"Area Name","Period","No Of Establishments","Employment","One-Year Employment Gain/Loss (Percent)","Average Weekly Wages","On-Year Weekly Wages Gain/Loss (Percent)","Industry","FIPS","USPS"
Alabama,"2021Q1","136261","1941067","-2.2","991","2.0","Total, all industries","01","AL"
Alaska,"2021Q1","23046","295335","-5.4","1123","-0.8","Total, all industries","02","AK"
Arizona,"2021Q1","176877","2897157","-2.2","1148","4.6","Total, all industries","04","AZ"
Arkansas,"2021Q1","94924","1196931","-1.8","955","3.5","Total, all industries","05","AR"
California,"2021Q1","1629433","16495033","-6.0","1623","11.3","Total, all industries","06","CA"
Colorado,"2021Q1","224343","2634415","-3.5","1336","4.1","Total, all industries","08","CO"
Connecticut,"2021Q1","128242","1551559","-5.4","1571","4.4","Total, all industries","09","CT"
Delaware,"2021Q1","35747","430833","-2.9","1264","1.6","Total, all industries","10","DE"
District Of Columbia,"2021Q1","43615","708609","-8.9","2164","8.6","Total, all industries","11","DC"
Florida,"2021Q1","776449","8720586","-2.9","1103","5.0","Total, all industries","12","FL"
Georgia,"2021Q1","327232","4397603","-2.6","1196","3.5","Total, all industries","13","GA"
Hawaii,"2021Q1","47118","566650","-13.8","1089","5.5","Total, all industries","15","HI"
Idaho,"2021Q1","74661","769995","2.1","905","4.7","Total, all industries","16","ID"
Illinois,"2021Q1","382001","5558513","-5.5","1386","6.6","Total, all industries","17","IL"
Indiana,"2021Q1","178340","2960800","-2.3","1025","3.2","Total, all industries","18","IN"
Iowa,"2021Q1","105369","1475318","-3.2","1004","2.6","Total, all industries","19","IA"
Kansas,"2021Q1","88926","1335711","-3.3","985","1.8","Total, all industries","20","KS"
Kentucky,"2021Q1","131239","1838181","-2.4","964","2.2","Total, all industries","21","KY"
Louisiana,"2021Q1","140840","1794334","-5.5","975","0.8","Total, all industries","22","LA"
Maine,"2021Q1","56266","587258","-2.4","999","4.6","Total, all industries","23","ME"
Maryland,"2021Q1","174960","2528452","-4.8","1381","8.1","Total, all industries","24","MD"
Massachusetts,"2021Q1","270914","3341100","-6.4","1726","7.5","Total, all industries","25","MA"
Michigan,"2021Q1","268150","4029584","-5.8","1154","4.7","Total, all industries","26","MI"
Minnesota,"2021Q1","189182","2699032","-5.0","1288","4.5","Total, all industries","27","MN"
Mississippi,"2021Q1","75077","1101704","-2.2","810","1.0","Total, all industries","28","MS"
Missouri,"2021Q1","218477","2706955","-3.0","1054","3.6","Total, all industries","29","MO"
Montana,"2021Q1","53104","465393","0.2","916","5.5","Total, all industries","30","MT"
Nebraska,"2021Q1","72779","950923","-2.1","988","3.3","Total, all industries","31","NE"
Nevada,"2021Q1","90213","1290944","-8.5","1078","4.5","Total, all industries","32","NV"
New Hampshire,"2021Q1","56222","632609","-3.8","1262","5.8","Total, all industries","33","NH"
New Jersey,"2021Q1","291711","3811083","-5.7","1534","5.4","Total, all industries","34","NJ"
New Mexico,"2021Q1","62745","777348","-7.1","956","3.6","Total, all industries","35","NM"
New York,"2021Q1","656103","8595509","-8.6","1868","10.3","Total, all industries","36","NY"
North Carolina,"2021Q1","304913","4426270","-1.7","1136","4.0","Total, all industries","37","NC"
North Dakota,"2021Q1","32257","390084","-5.7","1035","-1.1","Total, all industries","38","ND"
Ohio,"2021Q1","309958","5139485","-3.9","1097","3.2","Total, all industries","39","OH"
Oklahoma,"2021Q1","114105","1556746","-3.3","937","-1.1","Total, all industries","40","OK"
Oregon,"2021Q1","167056","1848456","-4.9","1172","6.4","Total, all industries","41","OR"
Pennsylvania,"2021Q1","362840","5537752","-5.3","1225","4.3","Total, all industries","42","PA"
Rhode Island,"2021Q1","41331","448206","-5.5","1170","3.4","Total, all industries","44","RI"
South Carolina,"2021Q1","149977","2061102","-2.4","955","3.6","Total, all industries","45","SC"
South Dakota,"2021Q1","35657","417385","-0.8","932","3.4","Total, all industries","46","SD"
Tennessee,"2021Q1","179250","2967326","-2.1","1077","5.0","Total, all industries","47","TN"
Texas,"2021Q1","754163","12243039","-3.1","1259","2.3","Total, all industries","48","TX"
Utah,"2021Q1","116738","1554932","1.9","1065","3.7","Total, all industries","49","UT"
Vermont,"2021Q1","27185","284765","-6.6","1028","4.9","Total, all industries","50","VT"
Virginia,"2021Q1","289048","3773832","-3.7","1282","4.0","Total, all industries","51","VA"
Washington,"2021Q1","263593","3252871","-5.1","1538","8.9","Total, all industries","53","WA"
West Virginia,"2021Q1","52276","649399","-3.7","911","0.8","Total, all industries","54","WV"
Wisconsin,"2021Q1","183139","2735355","-3.6","1046","3.8","Total, all industries","55","WI"
Wyoming,"2021Q1","27728","256889","-4.3","952","-0.7","Total, all industries","56","WY"
Puerto Rico,"2021Q1","47136","859097","-2.9","562","2.0","Total, all industries","72","PR"
Virgin Islands,"2021Q1","3755","34895","-13.6","958","-8.3","Total, all industries","78","VI"
 