IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,,,,,,,,,,SA_0000001830_FJI,Data source,,1.36,,,,,,1.36,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,SWE,Sweden,Year,2016,true,,,,,,,,,,SA_0000001830_SWE,Data source,,10.08,,,,,,10.08,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,,,,,,,,,,SA_0000001830_GRC,Data source,,10.14,,,,,,10.14,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,,,,,,,,,,SA_0000001830_LKA,Data source,,10.23,,,,,,10.23,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,GHA,Ghana,Year,2016,true,,,,,,,,,,SA_0000001830_GHA,Data source,,10.42,,,,,,10.42,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,,,,,,,,,,SA_0000001830_SLV,Data source,,10.51,,,,,,10.51,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,LSO,Lesotho,Year,2016,true,,,,,,,,,,SA_0000001830_LSO,Data source,,10.51,,,,,,10.51,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2016,true,,,,,,,,,,SA_0000001830_COK,Data source,,10.64,,,,,,10.64,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016,true,,,,,,,,,,SA_0000001830_GBR,Data source,,10.64,,,,,,10.64,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2016,true,,,,,,,,,,SA_0000001830_NZL,Data source,,10.67,,,,,,10.67,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,ISR,Israel,Year,2016,true,,,,,,,,,,SA_0000001830_ISR,Data source,,10.91,,,,,,10.91,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,JAM,Jamaica,Year,2016,true,,,,,,,,,,SA_0000001830_JAM,Data source,,10.95,,,,,,10.95,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2016,true,,,,,,,,,,SA_0000001830_IRQ,Data source,,11.29,,,,,,11.29,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2016,true,,,,,,,,,,SA_0000001830_AUS,Data source,,11.4,,,,,,11.4,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2016,true,,,,,,,,,,SA_0000001830_JPN,Data source,,11.4,,,,,,11.4,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,FIN,Finland,Year,2016,true,,,,,,,,,,SA_0000001830_FIN,Data source,,11.69,,,,,,11.69,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,,,,,,,,,,SA_0000001830_IRL,Data source,,11.69,,,,,,11.69,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,,,,,,,,,,SA_0000001830_CRI,Data source,,11.74,,,,,,11.74,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,,,,,,,,,,SA_0000001830_VNM,Data source,,11.74,,,,,,11.74,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,,,,,,,,,,SA_0000001830_SYC,Data source,,11.83,,,,,,11.83,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,CAN,Canada,Year,2016,true,,,,,,,,,,SA_0000001830_CAN,Data source,,12.04,,,,,,12.04,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,true,,,,,,,,,,SA_0000001830_BLZ,Data source,,12.6,,,,,,12.6,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016,true,,,,,,,,,,SA_0000001830_ECU,Data source,,12.6,,,,,,12.6,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,,,,,,,,,,SA_0000001830_USA,Data source,,12.6,,,,,,12.6,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,CHN,China,Year,2016,true,,,,,,,,,,SA_0000001830_CHN,Data source,,12.67,,,,,,12.67,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016,true,,,,,,,,,,SA_0000001830_CHE,Data source,,12.68,,,,,,12.68,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,,,,,,,,,,SA_0000001830_MYS,Data source,,12.75,,,,,,12.75,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,,,,,,,,,,SA_0000001830_RWA,Data source,,13.33,,,,,,13.33,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2016,true,,,,,,,,,,SA_0000001830_OMN,Data source,,13.64,,,,,,13.64,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,COG,Congo,Year,2016,true,,,,,,,,,,SA_0000001830_COG,Data source,,13.91,,,,,,13.91,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,,,,,,,,,,SA_0000001830_MWI,Data source,,14.59,,,,,,14.59,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,,,,,,,,,,SA_0000001830_THA,Data source,,15.43,,,,,,15.43,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2016,true,,,,,,,,,,SA_0000001830_PNG,Data source,,15.65,,,,,,15.65,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,,,,,,,,,,SA_0000001830_AGO,Data source,,15.76,,,,,,15.76,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,true,,,,,,,,,,SA_0000001830_MMR,Data source,,15.76,,,,,,15.76,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,,,,,,,,,,SA_0000001830_NOR,Data source,,16.33,,,,,,16.33,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,BHS,Bahamas,Year,2016,true,,,,,,,,,,SA_0000001830_BHS,Data source,,17.72,,,,,,17.72,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,BRB,Barbados,Year,2016,true,,,,,,,,,,SA_0000001830_BRB,Data source,,18.39,,,,,,18.39,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,,,,,,,,,,SA_0000001830_JOR,Data source,,19.28,,,,,,19.28,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,,,,,,,,,,SA_0000001830_MDA,Data source,,2.24,,,,,,2.24,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2016,true,,,,,,,,,,SA_0000001830_ETH,Data source,,2.63,,,,,,2.63,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,true,,,,,,,,,,SA_0000001830_ARE,Data source,,20.03,,,,,,20.03,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,ISL,Iceland,Year,2016,true,,,,,,,,,,SA_0000001830_ISL,Data source,,20.61,,,,,,20.61,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2016,true,,,,,,,,,,SA_0000001830_BHR,Data source,,20.74,,,,,,20.74,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2016,true,,,,,,,,,,SA_0000001830_QAT,Data source,,20.75,,,,,,20.75,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,,,,,,,,,,SA_0000001830_SGP,Data source,,22.87,,,,,,22.87,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,true,,,,,,,,,,SA_0000001830_IDN,Data source,,23.08,,,,,,23.08,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2016,true,,,,,,,,,,SA_0000001830_MHL,Data source,,25.53,,,,,,25.53,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2016,true,,,,,,,,,,SA_0000001830_SYR,Data source,,3.16,,,,,,3.16,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,,,,,,,,,,SA_0000001830_UKR,Data source,,3.2,,,,,,3.2,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,true,,,,,,,,,,SA_0000001830_ZAF,Data source,,3.34,,,,,,3.34,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,ARM,Armenia,Year,2016,true,,,,,,,,,,SA_0000001830_ARM,Data source,,3.73,,,,,,3.73,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2016,true,,,,,,,,,,SA_0000001830_MKD,Data source,,3.8,,,,,,3.8,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,,,,,,,,,,SA_0000001830_SRB,Data source,,3.81,,,,,,3.81,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,,,,,,,,,,SA_0000001830_ROU,Data source,,3.88,,,,,,3.88,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,,,,,,,,,,SA_0000001830_AZE,Data source,,3.9,,,,,,3.9,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2016,true,,,,,,,,,,SA_0000001830_TUN,Data source,,4,,,,,,4,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,HUN,Hungary,Year,2016,true,,,,,,,,,,SA_0000001830_HUN,Data source,,4.1,,,,,,4.1,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,true,,,,,,,,,,SA_0000001830_UZB,Data source,,4.17,,,,,,4.17,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,CUB,Cuba,Year,2016,true,,,,,,,,,,SA_0000001830_CUB,Data source,,4.2,,,,,,4.2,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2016,true,,,,,,,,,,SA_0000001830_NGA,Data source,,4.22,,,,,,4.22,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,CZE,Czechia,Year,2016,true,,,,,,,,,,SA_0000001830_CZE,Data source,,4.33,,,,,,4.33,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,,,,,,,,,,SA_0000001830_PRY,Data source,,4.62,,,,,,4.62,,,EN,2018-10-25T22:00:00.000Z
