IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,true,,,,,,,,,,SA_0000001830_NAM,Data source,,4.64,,,,,,4.64,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,,,,,,,,,,SA_0000001830_TJK,Data source,,4.64,,,,,,4.64,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016,true,,,,,,,,,,SA_0000001830_MNE,Data source,,4.68,,,,,,4.68,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2016,true,,,,,,,,,,SA_0000001830_KAZ,Data source,,4.69,,,,,,4.69,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,,,,,,,,,,SA_0000001830_SUR,Data source,,4.7,,,,,,4.7,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016,true,,,,,,,,,,SA_0000001830_BGR,Data source,,4.78,,,,,,4.78,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,GEO,Georgia,Year,2016,true,,,,,,,,,,SA_0000001830_GEO,Data source,,4.91,,,,,,4.91,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,true,,,,,,,,,,SA_0000001830_ATG,Data source,,4.99,,,,,,4.99,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,ALB,Albania,Year,2016,true,,,,,,,,,,SA_0000001830_ALB,Data source,,5.09,,,,,,5.09,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,,,,,,,,,,SA_0000001830_BLR,Data source,,5.21,,,,,,5.21,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2016,true,,,,,,,,,,SA_0000001830_TKM,Data source,,5.21,,,,,,5.21,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,AND,Andorra,Year,2016,true,,,,,,,,,,SA_0000001830_AND,Data source,,5.26,,,,,,5.26,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,,,,,,,,,,SA_0000001830_POL,Data source,,5.32,,,,,,5.32,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016,true,,,,,,,,,,SA_0000001830_BOL,Data source,,5.33,,,,,,5.33,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,,,,,,,,,,SA_0000001830_CHL,Data source,,5.34,,,,,,5.34,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2016,true,,,,,,,,,,SA_0000001830_BTN,Data source,,5.42,,,,,,5.42,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,,,,,,,,,,SA_0000001830_HRV,Data source,,5.46,,,,,,5.46,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,true,,,,,,,,,,SA_0000001830_URY,Data source,,5.46,,,,,,5.46,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,DZA,Algeria,Year,2016,true,,,,,,,,,,SA_0000001830_DZA,Data source,,5.66,,,,,,5.66,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,,,,,,,,,,SA_0000001830_PHL,Data source,,5.73,,,,,,5.73,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,FRA,France,Year,2016,true,,,,,,,,,,SA_0000001830_FRA,Data source,,5.85,,,,,,5.85,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,DEU,Germany,Year,2016,true,,,,,,,,,,SA_0000001830_DEU,Data source,,5.85,,,,,,5.85,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,MLT,Malta,Year,2016,true,,,,,,,,,,SA_0000001830_MLT,Data source,,5.85,,,,,,5.85,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016,true,,,,,,,,,,SA_0000001830_NPL,Data source,,5.86,,,,,,5.86,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,GMB,Gambia,Year,2016,true,,,,,,,,,,SA_0000001830_GMB,Data source,,5.88,,,,,,5.88,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2016,true,,,,,,,,,,SA_0000001830_CYP,Data source,,6.03,,,,,,6.03,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2016,true,,,,,,,,,,SA_0000001830_MAR,Data source,,6.14,,,,,,6.14,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016,true,,,,,,,,,,SA_0000001830_RUS,Data source,,6.3,,,,,,6.3,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2016,true,,,,,,,,,,SA_0000001830_MOZ,Data source,,6.34,,,,,,6.34,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,,,,,,,,,,SA_0000001830_PRT,Data source,,6.76,,,,,,6.76,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,,,,,,,,,,SA_0000001830_LTU,Data source,,6.78,,,,,,6.78,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016,true,,,,,,,,,,SA_0000001830_MDG,Data source,,6.79,,,,,,6.79,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,,,,,,,,,,SA_0000001830_MEX,Data source,,6.83,,,,,,6.83,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,,,,,,,,,,SA_0000001830_SEN,Data source,,7.12,,,,,,7.12,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,,,,,,,,,,SA_0000001830_EST,Data source,,7.31,,,,,,7.31,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2016,true,,,,,,,,,,SA_0000001830_VEN,Data source,,7.35,,,,,,7.35,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,BWA,Botswana,Year,2016,true,,,,,,,,,,SA_0000001830_BWA,Data source,,7.48,,,,,,7.48,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,ESP,Spain,Year,2016,true,,,,,,,,,,SA_0000001830_ESP,Data source,,7.61,,,,,,7.61,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,,,,,,,,,,SA_0000001830_EGY,Data source,,7.63,,,,,,7.63,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2016,true,,,,,,,,,,SA_0000001830_SVK,Data source,,7.78,,,,,,7.78,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,,,,,,,,,,SA_0000001830_PER,Data source,,7.79,,,,,,7.79,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,HTI,Haiti,Year,2016,true,,,,,,,,,,SA_0000001830_HTI,Data source,,7.98,,,,,,7.98,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,PAN,Panama,Year,2016,true,,,,,,,,,,SA_0000001830_PAN,Data source,,8.14,,,,,,8.14,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,AUT,Austria,Year,2016,true,,,,,,,,,,SA_0000001830_AUT,Data source,,8.18,,,,,,8.18,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,BEL,Belgium,Year,2016,true,,,,,,,,,,SA_0000001830_BEL,Data source,,8.18,,,,,,8.18,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016,true,,,,,,,,,,SA_0000001830_LUX,Data source,,8.18,,,,,,8.18,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016,true,,,,,,,,,,SA_0000001830_DOM,Data source,,8.24,,,,,,8.24,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,,,,,,,,,,SA_0000001830_GTM,Data source,,8.27,,,,,,8.27,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2016,true,,,,,,,,,,SA_0000001830_NIC,Data source,,8.27,,,,,,8.27,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,,,,,,,,,,SA_0000001830_UGA,Data source,,8.29,,,,,,8.29,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,,,,,,,,,,SA_0000001830_ZWE,Data source,,8.32,,,,,,8.32,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,KEN,Kenya,Year,2016,true,,,,,,,,,,SA_0000001830_KEN,Data source,,8.34,,,,,,8.34,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,true,,,,,,,,,,SA_0000001830_ZMB,Data source,,8.37,,,,,,8.37,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,true,,,,,,,,,,SA_0000001830_KHM,Data source,,8.41,,,,,,8.41,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,true,,,,,,,,,,SA_0000001830_MNG,Data source,,8.43,,,,,,8.43,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,ITA,Italy,Year,2016,true,,,,,,,,,,SA_0000001830_ITA,Data source,,8.45,,,,,,8.45,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,LVA,Latvia,Year,2016,true,,,,,,,,,,SA_0000001830_LVA,Data source,,8.45,,,,,,8.45,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,NLD,Netherlands,Year,2016,true,,,,,,,,,,SA_0000001830_NLD,Data source,,8.45,,,,,,8.45,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2016,true,,,,,,,,,,SA_0000001830_SVN,Data source,,8.45,,,,,,8.45,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,,,,,,,,,,SA_0000001830_COL,Data source,,8.5,,,,,,8.5,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,BRA,Brazil,Year,2016,true,,,,,,,,,,SA_0000001830_BRA,Data source,,8.79,,,,,,8.79,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2016,true,,,,,,,,,,SA_0000001830_MUS,Data source,,8.86,,,,,,8.86,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,TUR,Turkey,Year,2016,true,,,,,,,,,,SA_0000001830_TUR,Data source,,8.91,,,,,,8.91,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,BDI,Burundi,Year,2016,true,,,,,,,,,,SA_0000001830_BDI,Data source,,9.19,,,,,,9.19,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,EUR,Europe,Country,DNK,Denmark,Year,2016,true,,,,,,,,,,SA_0000001830_DNK,Data source,,9.43,,,,,,9.43,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,HND,Honduras,Year,2016,true,,,,,,,,,,SA_0000001830_HND,Data source,,9.43,,,,,,9.43,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,,,,,,,,,,SA_0000001830_TZA,Data source,,9.49,,,,,,9.49,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,DMA,Dominica,Year,2016,true,,,,,,,,,,SA_0000001830_DMA,Data source,,9.64,,,,,,9.64,,,EN,2018-10-25T22:00:00.000Z
SA_0000001830,Average price 750 mls Wine in US$,numeric,AMR,Americas,Country,GRD,Grenada,Year,2016,true,,,,,,,,,,SA_0000001830_GRD,Data source,,9.73,,,,,,9.73,,,EN,2018-10-25T22:00:00.000Z
