Modele,Ventes,Part de marché
Peugeot 208 II,92796,5.6
Renault Clio V,84031,5.1
Peugeot 2008 II,66698,4
Citroën C3 III,58547,3.5
Renault Captur II,54597,3.3
Dacia Sandero I,53354,3.2
Peugeot 3008 II,45165,2.7
Renault Twingo III,43116,2.6
Renault Zoe,37409,2.3
Peugeot 308 II,36575,2.2
Toyota Yaris III,33455,2
Dacia Duster II,30260,1.8
Citroën C3 Aircross,30165,1.8
Renault Mégane IV,28980,1.8
Citroën C5 Aircross,26577,1.6
Opel Corsa VI,22410,1.4
Volkswagen Polo VI,21493,1.3
Peugeot 5008 II,20050,1.2
Renault Kadjar,19679,1.2
Fiat 500 III,17450,1.1
Ford Fiesta VII,16290,1
Peugeot 108,15833,1
Ford Puma,15604,0.9
Toyota Corolla XII,15110,0.9
Volkswagen T-Roc,14898,0.9
Mercedes Classe A IV,14893,0.9
Toyota C-HR,14406,0.9
Mini IV,14119,0.9
Hyundai Kona,13314,0.8
Fiat Panda III,13201,0.8
Toyota Aygo II,13115,0.8
Volkswagen T-Cross,12738,0.8
Citroën C1 II,11997,0.7
Renault Clio IV,11912,0.7
DS 7 Crossback,11847,0.7
Nissan Qashqai II,11767,0.7
Volkswagen Tiguan II,11404,0.7
Citroën C4 SpaceTourer,10978,0.7
Suzuki Swift III,10624,0.6
DS 3 Crossback,10334,0.6
Peugeot 508 II,10108,0.6
BMW X1,9851,0.6
Ford Focus IV,9799,0.6
Opel Crossland,9784,0.6
BMW Série 1 III,9644,0.6
Citroën C4 Cactus,9601,0.6
Renault Grand Scénic IV,9545,0.6
Citroën Berlingo III,9323,0.6
Volvo XC40,9067,0.5
Nissan Juke II,9012,0.5