ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19090709,PRCP,0,,,a,
ASN00007124,19090710,PRCP,0,,,a,
ASN00007124,19090711,PRCP,0,,,a,
ASN00007124,19090712,PRCP,0,,,a,
ASN00007124,19090713,PRCP,0,,,a,
ASN00007124,19090714,PRCP,0,,,a,
ASN00007124,19090715,PRCP,0,,,a,
ASN00007124,19090716,PRCP,127,,,a,
ASN00007124,19090717,PRCP,0,,,a,
ASN00007124,19090718,PRCP,0,,,a,
ASN00007124,19090719,PRCP,0,,,a,
ASN00007124,19090720,PRCP,0,,,a,
ASN00007124,19090721,PRCP,0,,,a,
ASN00007124,19090722,PRCP,0,,,a,
ASN00007124,19090723,PRCP,0,,,a,
ASN00007124,19090724,PRCP,0,,,a,
ASN00007124,19090725,PRCP,0,,,a,
ASN00007124,19090726,PRCP,0,,,a,
ASN00007124,19090727,PRCP,0,,,a,
ASN00007124,19090728,PRCP,0,,,a,
ASN00007124,19090729,PRCP,0,,,a,
ASN00007124,19090730,PRCP,0,,,a,
ASN00007124,19090731,PRCP,0,,,a,
ASN00007124,19090801,PRCP,0,,,a,
ASN00007124,19090802,PRCP,0,,,a,
ASN00007124,19090803,PRCP,86,,,a,
ASN00007124,19090804,PRCP,0,,,a,
ASN00007124,19090805,PRCP,0,,,a,
ASN00007124,19090806,PRCP,13,,,a,
ASN00007124,19090807,PRCP,38,,,a,
ASN00007124,19090808,PRCP,0,,,a,
ASN00007124,19090809,PRCP,0,,,a,
ASN00007124,19090810,PRCP,0,,,a,
ASN00007124,19090811,PRCP,0,,,a,
ASN00007124,19090812,PRCP,0,,,a,
ASN00007124,19090813,PRCP,0,,,a,
ASN00007124,19090814,PRCP,0,,,a,
ASN00007124,19090815,PRCP,0,,,a,
ASN00007124,19090816,PRCP,56,,,a,
ASN00007124,19090817,PRCP,0,,,a,
ASN00007124,19090818,PRCP,0,,,a,
ASN00007124,19090819,PRCP,0,,,a,
ASN00007124,19090820,PRCP,0,,,a,
ASN00007124,19090821,PRCP,0,,,a,
ASN00007124,19090822,PRCP,0,,,a,
ASN00007124,19090823,PRCP,0,,,a,
ASN00007124,19090824,PRCP,0,,,a,
ASN00007124,19090825,PRCP,0,,,a,
ASN00007124,19090826,PRCP,0,,,a,
ASN00007124,19090827,PRCP,0,,,a,
ASN00007124,19090828,PRCP,0,,,a,
ASN00007124,19090829,PRCP,0,,,a,
ASN00007124,19090830,PRCP,0,,,a,
ASN00007124,19090831,PRCP,0,,,a,
ASN00007124,19090901,PRCP,0,,,a,
ASN00007124,19090902,PRCP,38,,,a,
ASN00007124,19090903,PRCP,0,,,a,
ASN00007124,19090904,PRCP,0,,,a,
ASN00007124,19090905,PRCP,0,,,a,
ASN00007124,19090906,PRCP,0,,,a,
ASN00007124,19090907,PRCP,0,,,a,
ASN00007124,19090908,PRCP,71,,,a,
ASN00007124,19090909,PRCP,0,,,a,
ASN00007124,19090910,PRCP,0,,,a,
ASN00007124,19090911,PRCP,0,,,a,
ASN00007124,19090912,PRCP,0,,,a,
ASN00007124,19090913,PRCP,0,,,a,
ASN00007124,19090914,PRCP,0,,,a,
ASN00007124,19090915,PRCP,0,,,a,
ASN00007124,19090916,PRCP,0,,,a,
ASN00007124,19090917,PRCP,0,,,a,
ASN00007124,19090918,PRCP,0,,,a,
ASN00007124,19090919,PRCP,0,,,a,
ASN00007124,19090920,PRCP,0,,,a,
ASN00007124,19090921,PRCP,46,,,a,
ASN00007124,19090922,PRCP,0,,,a,
ASN00007124,19090923,PRCP,0,,,a,
ASN00007124,19090924,PRCP,0,,,a,
ASN00007124,19090925,PRCP,0,,,a,
ASN00007124,19090926,PRCP,0,,,a,
ASN00007124,19090927,PRCP,0,,,a,
ASN00007124,19090928,PRCP,0,,,a,
ASN00007124,19090929,PRCP,0,,,a,
ASN00007124,19090930,PRCP,0,,,a,
ASN00007124,19091001,PRCP,0,,,a,
ASN00007124,19091002,PRCP,0,,,a,
ASN00007124,19091003,PRCP,0,,,a,
ASN00007124,19091004,PRCP,0,,,a,
ASN00007124,19091005,PRCP,0,,,a,
ASN00007124,19091006,PRCP,0,,,a,
ASN00007124,19091007,PRCP,0,,,a,
ASN00007124,19091008,PRCP,0,,,a,
ASN00007124,19091009,PRCP,0,,,a,
ASN00007124,19091010,PRCP,0,,,a,
ASN00007124,19091011,PRCP,0,,,a,
ASN00007124,19091012,PRCP,0,,,a,
ASN00007124,19091013,PRCP,0,,,a,
ASN00007124,19091014,PRCP,0,,,a,
ASN00007124,19091015,PRCP,0,,,a,
ASN00007124,19091016,PRCP,0,,,a,
ASN00007124,19091017,PRCP,0,,,a,
ASN00007124,19091018,PRCP,0,,,a,
ASN00007124,19091019,PRCP,0,,,a,
ASN00007124,19091020,PRCP,0,,,a,
ASN00007124,19091021,PRCP,0,,,a,
ASN00007124,19091022,PRCP,0,,,a,
ASN00007124,19091023,PRCP,0,,,a,
ASN00007124,19091024,PRCP,0,,,a,
ASN00007124,19091025,PRCP,0,,,a,
ASN00007124,19091026,PRCP,0,,,a,
ASN00007124,19091027,PRCP,0,,,a,
ASN00007124,19091028,PRCP,0,,,a,
ASN00007124,19091029,PRCP,0,,,a,
ASN00007124,19091030,PRCP,0,,,a,
ASN00007124,19091031,PRCP,0,,,a,
ASN00007124,19091101,PRCP,0,,,a,
ASN00007124,19091102,PRCP,0,,,a,
ASN00007124,19091103,PRCP,0,,,a,
ASN00007124,19091104,PRCP,0,,,a,
ASN00007124,19091105,PRCP,0,,,a,
ASN00007124,19091106,PRCP,0,,,a,
ASN00007124,19091107,PRCP,0,,,a,
ASN00007124,19091108,PRCP,0,,,a,
ASN00007124,19091109,PRCP,0,,,a,
ASN00007124,19091110,PRCP,0,,,a,
ASN00007124,19091111,PRCP,0,,,a,
ASN00007124,19091112,PRCP,0,,,a,
ASN00007124,19091113,PRCP,0,,,a,
ASN00007124,19091114,PRCP,0,,,a,
ASN00007124,19091115,PRCP,0,,,a,
ASN00007124,19091116,PRCP,0,,,a,
ASN00007124,19091117,PRCP,0,,,a,
ASN00007124,19091118,PRCP,0,,,a,
ASN00007124,19091119,PRCP,0,,,a,
ASN00007124,19091120,PRCP,0,,,a,
ASN00007124,19091121,PRCP,0,,,a,
ASN00007124,19091122,PRCP,0,,,a,
ASN00007124,19091123,PRCP,0,,,a,
ASN00007124,19091124,PRCP,0,,,a,
ASN00007124,19091125,PRCP,0,,,a,
ASN00007124,19091126,PRCP,0,,,a,
ASN00007124,19091127,PRCP,0,,,a,
ASN00007124,19091128,PRCP,0,,,a,
ASN00007124,19091129,PRCP,0,,,a,
ASN00007124,19091130,PRCP,0,,,a,
ASN00007124,19091201,PRCP,0,,,a,
ASN00007124,19091202,PRCP,0,,,a,
ASN00007124,19091203,PRCP,0,,,a,
ASN00007124,19091204,PRCP,0,,,a,
ASN00007124,19091205,PRCP,0,,,a,
ASN00007124,19091206,PRCP,0,,,a,
ASN00007124,19091207,PRCP,0,,,a,
ASN00007124,19091208,PRCP,0,,,a,
ASN00007124,19091209,PRCP,0,,,a,
ASN00007124,19091210,PRCP,0,,,a,
ASN00007124,19091211,PRCP,0,,,a,
ASN00007124,19091212,PRCP,0,,,a,
ASN00007124,19091213,PRCP,0,,,a,
ASN00007124,19091214,PRCP,0,,,a,
ASN00007124,19091215,PRCP,0,,,a,
ASN00007124,19091216,PRCP,0,,,a,
ASN00007124,19091217,PRCP,0,,,a,
ASN00007124,19091218,PRCP,0,,,a,
ASN00007124,19091219,PRCP,0,,,a,
ASN00007124,19091220,PRCP,0,,,a,
ASN00007124,19091221,PRCP,0,,,a,
ASN00007124,19091222,PRCP,0,,,a,
ASN00007124,19091223,PRCP,0,,,a,
ASN00007124,19091224,PRCP,0,,,a,
ASN00007124,19091225,PRCP,0,,,a,
ASN00007124,19091226,PRCP,0,,,a,
ASN00007124,19091227,PRCP,0,,,a,
ASN00007124,19091228,PRCP,0,,,a,
ASN00007124,19091229,PRCP,0,,,a,
ASN00007124,19091230,PRCP,0,,,a,
ASN00007124,19091231,PRCP,0,,,a,
ASN00007124,19100101,PRCP,0,,,a,
ASN00007124,19100102,PRCP,0,,,a,
ASN00007124,19100103,PRCP,0,,,a,
ASN00007124,19100104,PRCP,0,,,a,
ASN00007124,19100105,PRCP,0,,,a,
ASN00007124,19100106,PRCP,0,,,a,
ASN00007124,19100107,PRCP,0,,,a,
ASN00007124,19100108,PRCP,0,,,a,
ASN00007124,19100109,PRCP,0,,,a,
ASN00007124,19100110,PRCP,0,,,a,
ASN00007124,19100111,PRCP,0,,,a,
ASN00007124,19100112,PRCP,0,,,a,
ASN00007124,19100113,PRCP,0,,,a,
ASN00007124,19100114,PRCP,0,,,a,
ASN00007124,19100115,PRCP,0,,,a,
ASN00007124,19100116,PRCP,0,,,a,
ASN00007124,19100117,PRCP,0,,,a,
ASN00007124,19100118,PRCP,0,,,a,
ASN00007124,19100119,PRCP,0,,,a,
ASN00007124,19100120,PRCP,0,,,a,
ASN00007124,19100121,PRCP,0,,,a,
ASN00007124,19100122,PRCP,0,,,a,
ASN00007124,19100123,PRCP,0,,,a,
ASN00007124,19100124,PRCP,0,,,a,
ASN00007124,19100125,PRCP,0,,,a,
ASN00007124,19100126,PRCP,0,,,a,
ASN00007124,19100127,PRCP,0,,,a,
ASN00007124,19100128,PRCP,0,,,a,
ASN00007124,19100129,PRCP,0,,,a,
ASN00007124,19100130,PRCP,0,,,a,
ASN00007124,19100131,PRCP,0,,,a,
ASN00007124,19100201,PRCP,0,,,a,
ASN00007124,19100202,PRCP,0,,,a,
ASN00007124,19100203,PRCP,0,,,a,
ASN00007124,19100204,PRCP,0,,,a,
ASN00007124,19100205,PRCP,0,,,a,
ASN00007124,19100206,PRCP,0,,,a,
ASN00007124,19100207,PRCP,0,,,a,
ASN00007124,19100208,PRCP,165,,,a,
ASN00007124,19100209,PRCP,89,,,a,
ASN00007124,19100210,PRCP,0,,,a,
ASN00007124,19100211,PRCP,0,,,a,
ASN00007124,19100212,PRCP,0,,,a,
ASN00007124,19100213,PRCP,0,,,a,
ASN00007124,19100214,PRCP,0,,,a,
ASN00007124,19100215,PRCP,0,,,a,
ASN00007124,19100216,PRCP,0,,,a,
ASN00007124,19100217,PRCP,0,,,a,
ASN00007124,19100218,PRCP,0,,,a,
ASN00007124,19100219,PRCP,0,,,a,
ASN00007124,19100220,PRCP,0,,,a,
ASN00007124,19100221,PRCP,0,,,a,
ASN00007124,19100222,PRCP,0,,,a,
ASN00007124,19100223,PRCP,0,,,a,
ASN00007124,19100224,PRCP,0,,,a,
ASN00007124,19100225,PRCP,0,,,a,
ASN00007124,19100226,PRCP,0,,,a,
ASN00007124,19100227,PRCP,0,,,a,
ASN00007124,19100228,PRCP,0,,,a,
ASN00007124,19100301,PRCP,0,,,a,
ASN00007124,19100302,PRCP,0,,,a,
ASN00007124,19100303,PRCP,0,,,a,
ASN00007124,19100304,PRCP,0,,,a,
ASN00007124,19100305,PRCP,0,,,a,
ASN00007124,19100306,PRCP,0,,,a,
ASN00007124,19100307,PRCP,0,,,a,
ASN00007124,19100308,PRCP,0,,,a,
ASN00007124,19100309,PRCP,0,,,a,
ASN00007124,19100310,PRCP,0,,,a,
ASN00007124,19100311,PRCP,0,,,a,
ASN00007124,19100312,PRCP,0,,,a,
ASN00007124,19100313,PRCP,0,,,a,
ASN00007124,19100314,PRCP,0,,,a,
ASN00007124,19100315,PRCP,0,,,a,
ASN00007124,19100316,PRCP,0,,,a,
ASN00007124,19100317,PRCP,0,,,a,
ASN00007124,19100318,PRCP,0,,,a,
ASN00007124,19100319,PRCP,0,,,a,
ASN00007124,19100320,PRCP,0,,,a,
ASN00007124,19100321,PRCP,0,,,a,
ASN00007124,19100322,PRCP,0,,,a,
ASN00007124,19100323,PRCP,0,,,a,
ASN00007124,19100324,PRCP,0,,,a,
ASN00007124,19100325,PRCP,0,,,a,
ASN00007124,19100326,PRCP,0,,,a,
ASN00007124,19100327,PRCP,0,,,a,
ASN00007124,19100328,PRCP,0,,,a,
ASN00007124,19100329,PRCP,0,,,a,
ASN00007124,19100330,PRCP,0,,,a,
ASN00007124,19100331,PRCP,0,,,a,
ASN00007124,19100401,PRCP,0,,,a,
ASN00007124,19100402,PRCP,0,,,a,
ASN00007124,19100403,PRCP,0,,,a,
ASN00007124,19100404,PRCP,0,,,a,
ASN00007124,19100405,PRCP,0,,,a,
ASN00007124,19100406,PRCP,0,,,a,
ASN00007124,19100407,PRCP,0,,,a,
ASN00007124,19100408,PRCP,0,,,a,
ASN00007124,19100409,PRCP,0,,,a,
ASN00007124,19100410,PRCP,0,,,a,
ASN00007124,19100411,PRCP,0,,,a,
ASN00007124,19100412,PRCP,0,,,a,
ASN00007124,19100413,PRCP,0,,,a,
ASN00007124,19100414,PRCP,0,,,a,
ASN00007124,19100415,PRCP,0,,,a,
ASN00007124,19100416,PRCP,0,,,a,
ASN00007124,19100417,PRCP,0,,,a,
ASN00007124,19100418,PRCP,0,,,a,
ASN00007124,19100419,PRCP,0,,,a,
ASN00007124,19100420,PRCP,0,,,a,
ASN00007124,19100421,PRCP,0,,,a,
ASN00007124,19100422,PRCP,0,,,a,
ASN00007124,19100423,PRCP,0,,,a,
ASN00007124,19100424,PRCP,0,,,a,
ASN00007124,19100425,PRCP,0,,,a,
ASN00007124,19100426,PRCP,0,,,a,
ASN00007124,19100427,PRCP,0,,,a,
ASN00007124,19100428,PRCP,0,,,a,
ASN00007124,19100429,PRCP,0,,,a,
ASN00007124,19100430,PRCP,0,,,a,
ASN00007124,19100501,PRCP,0,,,a,
ASN00007124,19100502,PRCP,53,,,a,
ASN00007124,19100503,PRCP,102,,,a,
ASN00007124,19100504,PRCP,432,,,a,
ASN00007124,19100505,PRCP,64,,,a,
ASN00007124,19100506,PRCP,0,,,a,
ASN00007124,19100507,PRCP,0,,,a,
ASN00007124,19100508,PRCP,0,,,a,
ASN00007124,19100509,PRCP,0,,,a,
ASN00007124,19100510,PRCP,0,,,a,
ASN00007124,19100511,PRCP,127,,,a,
ASN00007124,19100512,PRCP,381,,,a,
ASN00007124,19100513,PRCP,0,,,a,
ASN00007124,19100514,PRCP,0,,,a,
ASN00007124,19100515,PRCP,0,,,a,
ASN00007124,19100516,PRCP,0,,,a,
ASN00007124,19100517,PRCP,0,,,a,
ASN00007124,19100518,PRCP,0,,,a,
ASN00007124,19100519,PRCP,0,,,a,
ASN00007124,19100520,PRCP,15,,,a,
ASN00007124,19100521,PRCP,3,,,a,
ASN00007124,19100522,PRCP,0,,,a,
ASN00007124,19100523,PRCP,51,,,a,
ASN00007124,19100524,PRCP,0,,,a,
ASN00007124,19100525,PRCP,0,,,a,
ASN00007124,19100526,PRCP,0,,,a,
ASN00007124,19100527,PRCP,0,,,a,
ASN00007124,19100528,PRCP,0,,,a,
ASN00007124,19100529,PRCP,0,,,a,
ASN00007124,19100530,PRCP,0,,,a,
ASN00007124,19100531,PRCP,0,,,a,
ASN00007124,19100601,PRCP,0,,,a,
ASN00007124,19100602,PRCP,0,,,a,
ASN00007124,19100603,PRCP,0,,,a,
ASN00007124,19100604,PRCP,152,,,a,
ASN00007124,19100605,PRCP,330,,,a,
ASN00007124,19100606,PRCP,0,,,a,
ASN00007124,19100607,PRCP,0,,,a,
ASN00007124,19100608,PRCP,0,,,a,
ASN00007124,19100609,PRCP,0,,,a,
ASN00007124,19100610,PRCP,0,,,a,
ASN00007124,19100611,PRCP,0,,,a,
ASN00007124,19100612,PRCP,0,,,a,
ASN00007124,19100613,PRCP,0,,,a,
ASN00007124,19100614,PRCP,0,,,a,
ASN00007124,19100615,PRCP,0,,,a,
ASN00007124,19100616,PRCP,0,,,a,
ASN00007124,19100617,PRCP,0,,,a,
ASN00007124,19100618,PRCP,0,,,a,
ASN00007124,19100619,PRCP,0,,,a,
ASN00007124,19100620,PRCP,0,,,a,
ASN00007124,19100621,PRCP,0,,,a,
ASN00007124,19100622,PRCP,0,,,a,
ASN00007124,19100623,PRCP,0,,,a,
ASN00007124,19100624,PRCP,0,,,a,
ASN00007124,19100625,PRCP,0,,,a,
ASN00007124,19100626,PRCP,0,,,a,
ASN00007124,19100627,PRCP,244,,,a,
ASN00007124,19100628,PRCP,51,,,a,
ASN00007124,19100629,PRCP,0,,,a,
ASN00007124,19100630,PRCP,25,,,a,
ASN00007124,19100701,PRCP,0,,,a,
ASN00007124,19100702,PRCP,0,,,a,
ASN00007124,19100703,PRCP,25,,,a,
ASN00007124,19100704,PRCP,0,,,a,
ASN00007124,19100705,PRCP,0,,,a,
ASN00007124,19100706,PRCP,0,,,a,
ASN00007124,19100707,PRCP,0,,,a,
ASN00007124,19100708,PRCP,305,,,a,
ASN00007124,19100709,PRCP,102,,,a,
ASN00007124,19100710,PRCP,0,,,a,
ASN00007124,19100711,PRCP,0,,,a,
ASN00007124,19100712,PRCP,0,,,a,
ASN00007124,19100713,PRCP,0,,,a,
ASN00007124,19100714,PRCP,0,,,a,
ASN00007124,19100715,PRCP,0,,,a,
ASN00007124,19100716,PRCP,0,,,a,
ASN00007124,19100717,PRCP,0,,,a,
ASN00007124,19100718,PRCP,102,,,a,
ASN00007124,19100719,PRCP,76,,,a,
ASN00007124,19100720,PRCP,25,,,a,
ASN00007124,19100721,PRCP,0,,,a,
ASN00007124,19100722,PRCP,0,,,a,
ASN00007124,19100723,PRCP,0,,,a,
ASN00007124,19100724,PRCP,0,,,a,
ASN00007124,19100725,PRCP,0,,,a,
ASN00007124,19100726,PRCP,0,,,a,
ASN00007124,19100727,PRCP,0,,,a,
ASN00007124,19100728,PRCP,0,,,a,
ASN00007124,19100729,PRCP,0,,,a,
ASN00007124,19100730,PRCP,0,,,a,
ASN00007124,19100731,PRCP,0,,,a,
ASN00007124,19100801,PRCP,0,,,a,
ASN00007124,19100802,PRCP,0,,,a,
ASN00007124,19100803,PRCP,0,,,a,
ASN00007124,19100804,PRCP,0,,,a,
ASN00007124,19100805,PRCP,0,,,a,
ASN00007124,19100806,PRCP,0,,,a,
ASN00007124,19100807,PRCP,0,,,a,
ASN00007124,19100808,PRCP,0,,,a,
ASN00007124,19100809,PRCP,0,,,a,
ASN00007124,19100810,PRCP,0,,,a,
ASN00007124,19100811,PRCP,0,,,a,
ASN00007124,19100812,PRCP,0,,,a,
ASN00007124,19100813,PRCP,0,,,a,
ASN00007124,19100814,PRCP,0,,,a,
ASN00007124,19100815,PRCP,0,,,a,
ASN00007124,19100816,PRCP,0,,,a,
ASN00007124,19100817,PRCP,0,,,a,
ASN00007124,19100818,PRCP,0,,,a,
ASN00007124,19100819,PRCP,0,,,a,
ASN00007124,19100820,PRCP,0,,,a,
ASN00007124,19100821,PRCP,0,,,a,
ASN00007124,19100822,PRCP,0,,,a,
ASN00007124,19100823,PRCP,0,,,a,
ASN00007124,19100824,PRCP,0,,,a,
ASN00007124,19100825,PRCP,0,,,a,
ASN00007124,19100826,PRCP,0,,,a,
ASN00007124,19100827,PRCP,13,,,a,
ASN00007124,19100828,PRCP,0,,,a,
ASN00007124,19100829,PRCP,0,,,a,
ASN00007124,19100830,PRCP,0,,,a,
ASN00007124,19100831,PRCP,0,,,a,
ASN00007124,19100901,PRCP,0,,,a,
ASN00007124,19100902,PRCP,0,,,a,
ASN00007124,19100903,PRCP,0,,,a,
ASN00007124,19100904,PRCP,0,,,a,
ASN00007124,19100905,PRCP,0,,,a,
ASN00007124,19100906,PRCP,0,,,a,
ASN00007124,19100907,PRCP,0,,,a,
ASN00007124,19100908,PRCP,0,,,a,
ASN00007124,19100909,PRCP,0,,,a,
ASN00007124,19100910,PRCP,0,,,a,
ASN00007124,19100911,PRCP,0,,,a,
ASN00007124,19100912,PRCP,0,,,a,
ASN00007124,19100913,PRCP,0,,,a,
ASN00007124,19100914,PRCP,0,,,a,
ASN00007124,19100915,PRCP,0,,,a,
ASN00007124,19100916,PRCP,0,,,a,
ASN00007124,19100917,PRCP,0,,,a,
ASN00007124,19100918,PRCP,0,,,a,
ASN00007124,19100919,PRCP,0,,,a,
ASN00007124,19100920,PRCP,0,,,a,
ASN00007124,19100921,PRCP,0,,,a,
ASN00007124,19100922,PRCP,0,,,a,
ASN00007124,19100923,PRCP,0,,,a,
ASN00007124,19100924,PRCP,0,,,a,
ASN00007124,19100925,PRCP,0,,,a,
ASN00007124,19100926,PRCP,0,,,a,
ASN00007124,19100927,PRCP,0,,,a,
ASN00007124,19100928,PRCP,0,,,a,
ASN00007124,19100929,PRCP,0,,,a,
ASN00007124,19100930,PRCP,0,,,a,
ASN00007124,19101001,PRCP,0,,,a,
ASN00007124,19101002,PRCP,0,,,a,
ASN00007124,19101003,PRCP,64,,,a,
ASN00007124,19101004,PRCP,0,,,a,
ASN00007124,19101005,PRCP,0,,,a,
ASN00007124,19101006,PRCP,0,,,a,
ASN00007124,19101007,PRCP,0,,,a,
ASN00007124,19101008,PRCP,0,,,a,
ASN00007124,19101009,PRCP,0,,,a,
ASN00007124,19101010,PRCP,0,,,a,
ASN00007124,19101011,PRCP,0,,,a,
ASN00007124,19101012,PRCP,0,,,a,
ASN00007124,19101013,PRCP,0,,,a,
ASN00007124,19101014,PRCP,0,,,a,
ASN00007124,19101015,PRCP,0,,,a,
ASN00007124,19101016,PRCP,0,,,a,
ASN00007124,19101017,PRCP,0,,,a,
ASN00007124,19101018,PRCP,0,,,a,
ASN00007124,19101019,PRCP,0,,,a,
ASN00007124,19101020,PRCP,0,,,a,
ASN00007124,19101021,PRCP,0,,,a,
ASN00007124,19101022,PRCP,0,,,a,
ASN00007124,19101023,PRCP,0,,,a,
ASN00007124,19101024,PRCP,0,,,a,
ASN00007124,19101025,PRCP,0,,,a,
ASN00007124,19101026,PRCP,0,,,a,
ASN00007124,19101027,PRCP,0,,,a,
ASN00007124,19101028,PRCP,0,,,a,
ASN00007124,19101029,PRCP,0,,,a,
ASN00007124,19101030,PRCP,0,,,a,
ASN00007124,19101031,PRCP,0,,,a,
ASN00007124,19101101,PRCP,0,,,a,
ASN00007124,19101102,PRCP,0,,,a,
ASN00007124,19101103,PRCP,0,,,a,
ASN00007124,19101104,PRCP,0,,,a,
ASN00007124,19101105,PRCP,0,,,a,
ASN00007124,19101106,PRCP,0,,,a,
ASN00007124,19101107,PRCP,0,,,a,
ASN00007124,19101108,PRCP,0,,,a,
ASN00007124,19101109,PRCP,0,,,a,
ASN00007124,19101110,PRCP,0,,,a,
ASN00007124,19101111,PRCP,0,,,a,
ASN00007124,19101112,PRCP,0,,,a,
ASN00007124,19101113,PRCP,0,,,a,
ASN00007124,19101114,PRCP,0,,,a,
ASN00007124,19101115,PRCP,0,,,a,
ASN00007124,19101116,PRCP,0,,,a,
ASN00007124,19101117,PRCP,0,,,a,
ASN00007124,19101118,PRCP,0,,,a,
ASN00007124,19101119,PRCP,0,,,a,
ASN00007124,19101120,PRCP,0,,,a,
ASN00007124,19101121,PRCP,0,,,a,
ASN00007124,19101122,PRCP,0,,,a,
ASN00007124,19101123,PRCP,0,,,a,
ASN00007124,19101124,PRCP,0,,,a,
ASN00007124,19101125,PRCP,0,,,a,
ASN00007124,19101126,PRCP,0,,,a,
ASN00007124,19101127,PRCP,0,,,a,
ASN00007124,19101128,PRCP,0,,,a,
ASN00007124,19101129,PRCP,0,,,a,
ASN00007124,19101130,PRCP,0,,,a,
ASN00007124,19101201,PRCP,0,,,a,
ASN00007124,19101202,PRCP,0,,,a,
ASN00007124,19101203,PRCP,0,,,a,
ASN00007124,19101204,PRCP,0,,,a,
ASN00007124,19101205,PRCP,0,,,a,
ASN00007124,19101206,PRCP,0,,,a,
ASN00007124,19101207,PRCP,0,,,a,
ASN00007124,19101208,PRCP,0,,,a,
ASN00007124,19101209,PRCP,0,,,a,
ASN00007124,19101210,PRCP,0,,,a,
ASN00007124,19101211,PRCP,0,,,a,
ASN00007124,19101212,PRCP,0,,,a,
ASN00007124,19101213,PRCP,0,,,a,
ASN00007124,19101214,PRCP,64,,,a,
ASN00007124,19101215,PRCP,0,,,a,
ASN00007124,19101216,PRCP,0,,,a,
ASN00007124,19101217,PRCP,0,,,a,
ASN00007124,19101218,PRCP,0,,,a,
ASN00007124,19101219,PRCP,0,,,a,
ASN00007124,19101220,PRCP,0,,,a,
ASN00007124,19101221,PRCP,0,,,a,
ASN00007124,19101222,PRCP,0,,,a,
ASN00007124,19101223,PRCP,0,,,a,
ASN00007124,19101224,PRCP,0,,,a,
ASN00007124,19101225,PRCP,0,,,a,
ASN00007124,19101226,PRCP,0,,,a,
ASN00007124,19101227,PRCP,0,,,a,
ASN00007124,19101228,PRCP,0,,,a,
ASN00007124,19101229,PRCP,0,,,a,
ASN00007124,19101230,PRCP,0,,,a,
ASN00007124,19101231,PRCP,0,,,a,
ASN00007124,19110101,PRCP,0,,,a,
ASN00007124,19110102,PRCP,0,,,a,
ASN00007124,19110103,PRCP,0,,,a,
ASN00007124,19110104,PRCP,0,,,a,
ASN00007124,19110105,PRCP,0,,,a,
ASN00007124,19110106,PRCP,0,,,a,
ASN00007124,19110107,PRCP,0,,,a,
ASN00007124,19110108,PRCP,0,,,a,
ASN00007124,19110109,PRCP,0,,,a,
ASN00007124,19110110,PRCP,0,,,a,
ASN00007124,19110111,PRCP,0,,,a,
ASN00007124,19110112,PRCP,0,,,a,
ASN00007124,19110113,PRCP,0,,,a,
ASN00007124,19110114,PRCP,152,,,a,
