ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19110115,PRCP,0,,,a,
ASN00007124,19110116,PRCP,0,,,a,
ASN00007124,19110117,PRCP,0,,,a,
ASN00007124,19110118,PRCP,0,,,a,
ASN00007124,19110119,PRCP,0,,,a,
ASN00007124,19110120,PRCP,0,,,a,
ASN00007124,19110121,PRCP,0,,,a,
ASN00007124,19110122,PRCP,0,,,a,
ASN00007124,19110123,PRCP,0,,,a,
ASN00007124,19110124,PRCP,0,,,a,
ASN00007124,19110125,PRCP,0,,,a,
ASN00007124,19110126,PRCP,0,,,a,
ASN00007124,19110127,PRCP,0,,,a,
ASN00007124,19110128,PRCP,76,,,a,
ASN00007124,19110129,PRCP,0,,,a,
ASN00007124,19110130,PRCP,0,,,a,
ASN00007124,19110131,PRCP,0,,,a,
ASN00007124,19110201,PRCP,0,,,a,
ASN00007124,19110202,PRCP,0,,,a,
ASN00007124,19110203,PRCP,0,,,a,
ASN00007124,19110204,PRCP,0,,,a,
ASN00007124,19110205,PRCP,0,,,a,
ASN00007124,19110206,PRCP,0,,,a,
ASN00007124,19110207,PRCP,0,,,a,
ASN00007124,19110208,PRCP,0,,,a,
ASN00007124,19110209,PRCP,122,,,a,
ASN00007124,19110210,PRCP,0,,,a,
ASN00007124,19110211,PRCP,0,,,a,
ASN00007124,19110212,PRCP,0,,,a,
ASN00007124,19110213,PRCP,0,,,a,
ASN00007124,19110214,PRCP,0,,,a,
ASN00007124,19110215,PRCP,0,,,a,
ASN00007124,19110216,PRCP,0,,,a,
ASN00007124,19110217,PRCP,0,,,a,
ASN00007124,19110218,PRCP,0,,,a,
ASN00007124,19110219,PRCP,0,,,a,
ASN00007124,19110220,PRCP,0,,,a,
ASN00007124,19110221,PRCP,0,,,a,
ASN00007124,19110222,PRCP,0,,,a,
ASN00007124,19110223,PRCP,0,,,a,
ASN00007124,19110224,PRCP,0,,,a,
ASN00007124,19110225,PRCP,0,,,a,
ASN00007124,19110226,PRCP,0,,,a,
ASN00007124,19110227,PRCP,0,,,a,
ASN00007124,19110228,PRCP,0,,,a,
ASN00007124,19110301,PRCP,0,,,a,
ASN00007124,19110302,PRCP,0,,,a,
ASN00007124,19110303,PRCP,0,,,a,
ASN00007124,19110304,PRCP,0,,,a,
ASN00007124,19110305,PRCP,0,,,a,
ASN00007124,19110306,PRCP,0,,,a,
ASN00007124,19110307,PRCP,0,,,a,
ASN00007124,19110308,PRCP,0,,,a,
ASN00007124,19110309,PRCP,0,,,a,
ASN00007124,19110310,PRCP,0,,,a,
ASN00007124,19110311,PRCP,0,,,a,
ASN00007124,19110312,PRCP,0,,,a,
ASN00007124,19110313,PRCP,0,,,a,
ASN00007124,19110314,PRCP,0,,,a,
ASN00007124,19110315,PRCP,0,,,a,
ASN00007124,19110316,PRCP,0,,,a,
ASN00007124,19110317,PRCP,0,,,a,
ASN00007124,19110318,PRCP,0,,,a,
ASN00007124,19110319,PRCP,0,,,a,
ASN00007124,19110320,PRCP,0,,,a,
ASN00007124,19110321,PRCP,0,,,a,
ASN00007124,19110322,PRCP,0,,,a,
ASN00007124,19110323,PRCP,0,,,a,
ASN00007124,19110324,PRCP,0,,,a,
ASN00007124,19110325,PRCP,0,,,a,
ASN00007124,19110326,PRCP,0,,,a,
ASN00007124,19110327,PRCP,0,,,a,
ASN00007124,19110328,PRCP,0,,,a,
ASN00007124,19110329,PRCP,0,,,a,
ASN00007124,19110330,PRCP,0,,,a,
ASN00007124,19110331,PRCP,0,,,a,
ASN00007124,19110401,PRCP,0,,,a,
ASN00007124,19110402,PRCP,0,,,a,
ASN00007124,19110403,PRCP,0,,,a,
ASN00007124,19110404,PRCP,0,,,a,
ASN00007124,19110405,PRCP,0,,,a,
ASN00007124,19110406,PRCP,0,,,a,
ASN00007124,19110407,PRCP,0,,,a,
ASN00007124,19110408,PRCP,0,,,a,
ASN00007124,19110409,PRCP,0,,,a,
ASN00007124,19110410,PRCP,0,,,a,
ASN00007124,19110411,PRCP,0,,,a,
ASN00007124,19110412,PRCP,0,,,a,
ASN00007124,19110413,PRCP,0,,,a,
ASN00007124,19110414,PRCP,0,,,a,
ASN00007124,19110415,PRCP,0,,,a,
ASN00007124,19110416,PRCP,0,,,a,
ASN00007124,19110417,PRCP,0,,,a,
ASN00007124,19110418,PRCP,0,,,a,
ASN00007124,19110419,PRCP,0,,,a,
ASN00007124,19110420,PRCP,0,,,a,
ASN00007124,19110421,PRCP,0,,,a,
ASN00007124,19110422,PRCP,0,,,a,
ASN00007124,19110423,PRCP,0,,,a,
ASN00007124,19110424,PRCP,0,,,a,
ASN00007124,19110425,PRCP,0,,,a,
ASN00007124,19110426,PRCP,0,,,a,
ASN00007124,19110427,PRCP,0,,,a,
ASN00007124,19110428,PRCP,0,,,a,
ASN00007124,19110429,PRCP,0,,,a,
ASN00007124,19110430,PRCP,0,,,a,
ASN00007124,19110501,PRCP,0,,,a,
ASN00007124,19110502,PRCP,0,,,a,
ASN00007124,19110503,PRCP,0,,,a,
ASN00007124,19110504,PRCP,0,,,a,
ASN00007124,19110505,PRCP,0,,,a,
ASN00007124,19110506,PRCP,0,,,a,
ASN00007124,19110507,PRCP,0,,,a,
ASN00007124,19110508,PRCP,0,,,a,
ASN00007124,19110509,PRCP,0,,,a,
ASN00007124,19110510,PRCP,0,,,a,
ASN00007124,19110511,PRCP,0,,,a,
ASN00007124,19110512,PRCP,0,,,a,
ASN00007124,19110513,PRCP,0,,,a,
ASN00007124,19110514,PRCP,0,,,a,
ASN00007124,19110515,PRCP,0,,,a,
ASN00007124,19110516,PRCP,0,,,a,
ASN00007124,19110517,PRCP,0,,,a,
ASN00007124,19110518,PRCP,0,,,a,
ASN00007124,19110519,PRCP,0,,,a,
ASN00007124,19110520,PRCP,0,,,a,
ASN00007124,19110521,PRCP,0,,,a,
ASN00007124,19110522,PRCP,140,,,a,
ASN00007124,19110523,PRCP,79,,,a,
ASN00007124,19110524,PRCP,0,,,a,
ASN00007124,19110525,PRCP,0,,,a,
ASN00007124,19110526,PRCP,0,,,a,
ASN00007124,19110527,PRCP,0,,,a,
ASN00007124,19110528,PRCP,0,,,a,
ASN00007124,19110529,PRCP,0,,,a,
ASN00007124,19110530,PRCP,0,,,a,
ASN00007124,19110531,PRCP,0,,,a,
ASN00007124,19110601,PRCP,127,,,a,
ASN00007124,19110602,PRCP,71,,,a,
ASN00007124,19110603,PRCP,0,,,a,
ASN00007124,19110604,PRCP,0,,,a,
ASN00007124,19110605,PRCP,0,,,a,
ASN00007124,19110606,PRCP,0,,,a,
ASN00007124,19110607,PRCP,0,,,a,
ASN00007124,19110608,PRCP,0,,,a,
ASN00007124,19110609,PRCP,0,,,a,
ASN00007124,19110610,PRCP,0,,,a,
ASN00007124,19110611,PRCP,0,,,a,
ASN00007124,19110612,PRCP,0,,,a,
ASN00007124,19110613,PRCP,0,,,a,
ASN00007124,19110614,PRCP,0,,,a,
ASN00007124,19110615,PRCP,30,,,a,
ASN00007124,19110616,PRCP,0,,,a,
ASN00007124,19110617,PRCP,0,,,a,
ASN00007124,19110618,PRCP,0,,,a,
ASN00007124,19110619,PRCP,0,,,a,
ASN00007124,19110620,PRCP,0,,,a,
ASN00007124,19110621,PRCP,0,,,a,
ASN00007124,19110622,PRCP,0,,,a,
ASN00007124,19110623,PRCP,0,,,a,
ASN00007124,19110624,PRCP,0,,,a,
ASN00007124,19110625,PRCP,0,,,a,
ASN00007124,19110626,PRCP,0,,,a,
ASN00007124,19110627,PRCP,0,,,a,
ASN00007124,19110628,PRCP,0,,,a,
ASN00007124,19110629,PRCP,0,,,a,
ASN00007124,19110630,PRCP,0,,,a,
ASN00007124,19110801,PRCP,0,,,a,
ASN00007124,19110802,PRCP,0,,,a,
ASN00007124,19110803,PRCP,0,,,a,
ASN00007124,19110804,PRCP,0,,,a,
ASN00007124,19110805,PRCP,0,,,a,
ASN00007124,19110806,PRCP,0,,,a,
ASN00007124,19110807,PRCP,0,,,a,
ASN00007124,19110808,PRCP,0,,,a,
ASN00007124,19110809,PRCP,0,,,a,
ASN00007124,19110810,PRCP,0,,,a,
ASN00007124,19110811,PRCP,0,,,a,
ASN00007124,19110812,PRCP,0,,,a,
ASN00007124,19110813,PRCP,0,,,a,
ASN00007124,19110814,PRCP,0,,,a,
ASN00007124,19110815,PRCP,0,,,a,
ASN00007124,19110816,PRCP,0,,,a,
ASN00007124,19110817,PRCP,0,,,a,
ASN00007124,19110818,PRCP,0,,,a,
ASN00007124,19110819,PRCP,0,,,a,
ASN00007124,19110820,PRCP,0,,,a,
ASN00007124,19110821,PRCP,0,,,a,
ASN00007124,19110822,PRCP,0,,,a,
ASN00007124,19110823,PRCP,0,,,a,
ASN00007124,19110824,PRCP,0,,,a,
ASN00007124,19110825,PRCP,0,,,a,
ASN00007124,19110826,PRCP,0,,,a,
ASN00007124,19110827,PRCP,0,,,a,
ASN00007124,19110828,PRCP,0,,,a,
ASN00007124,19110829,PRCP,0,,,a,
ASN00007124,19110830,PRCP,0,,,a,
ASN00007124,19110831,PRCP,0,,,a,
ASN00007124,19110901,PRCP,0,,,a,
ASN00007124,19110902,PRCP,0,,,a,
ASN00007124,19110903,PRCP,0,,,a,
ASN00007124,19110904,PRCP,0,,,a,
ASN00007124,19110905,PRCP,0,,,a,
ASN00007124,19110906,PRCP,0,,,a,
ASN00007124,19110907,PRCP,0,,,a,
ASN00007124,19110908,PRCP,0,,,a,
ASN00007124,19110909,PRCP,0,,,a,
ASN00007124,19110910,PRCP,0,,,a,
ASN00007124,19110911,PRCP,0,,,a,
ASN00007124,19110912,PRCP,0,,,a,
ASN00007124,19110913,PRCP,0,,,a,
ASN00007124,19110914,PRCP,0,,,a,
ASN00007124,19110915,PRCP,0,,,a,
ASN00007124,19110916,PRCP,0,,,a,
ASN00007124,19110917,PRCP,0,,,a,
ASN00007124,19110918,PRCP,0,,,a,
ASN00007124,19110919,PRCP,0,,,a,
ASN00007124,19110920,PRCP,0,,,a,
ASN00007124,19110921,PRCP,0,,,a,
ASN00007124,19110922,PRCP,0,,,a,
ASN00007124,19110923,PRCP,0,,,a,
ASN00007124,19110924,PRCP,0,,,a,
ASN00007124,19110925,PRCP,0,,,a,
ASN00007124,19110926,PRCP,0,,,a,
ASN00007124,19110927,PRCP,0,,,a,
ASN00007124,19110928,PRCP,0,,,a,
ASN00007124,19110929,PRCP,0,,,a,
ASN00007124,19110930,PRCP,0,,,a,
ASN00007124,19111001,PRCP,0,,,a,
ASN00007124,19111002,PRCP,0,,,a,
ASN00007124,19111003,PRCP,0,,,a,
ASN00007124,19111004,PRCP,0,,,a,
ASN00007124,19111005,PRCP,0,,,a,
ASN00007124,19111006,PRCP,0,,,a,
ASN00007124,19111007,PRCP,0,,,a,
ASN00007124,19111008,PRCP,0,,,a,
ASN00007124,19111009,PRCP,0,,,a,
ASN00007124,19111010,PRCP,0,,,a,
ASN00007124,19111011,PRCP,0,,,a,
ASN00007124,19111012,PRCP,0,,,a,
ASN00007124,19111013,PRCP,0,,,a,
ASN00007124,19111014,PRCP,0,,,a,
ASN00007124,19111015,PRCP,0,,,a,
ASN00007124,19111016,PRCP,0,,,a,
ASN00007124,19111017,PRCP,0,,,a,
ASN00007124,19111018,PRCP,0,,,a,
ASN00007124,19111019,PRCP,0,,,a,
ASN00007124,19111020,PRCP,0,,,a,
ASN00007124,19111021,PRCP,0,,,a,
ASN00007124,19111022,PRCP,0,,,a,
ASN00007124,19111023,PRCP,0,,,a,
ASN00007124,19111024,PRCP,0,,,a,
ASN00007124,19111025,PRCP,0,,,a,
ASN00007124,19111026,PRCP,0,,,a,
ASN00007124,19111027,PRCP,0,,,a,
ASN00007124,19111028,PRCP,0,,,a,
ASN00007124,19111029,PRCP,0,,,a,
ASN00007124,19111030,PRCP,0,,,a,
ASN00007124,19111031,PRCP,0,,,a,
ASN00007124,19111101,PRCP,0,,,a,
ASN00007124,19111102,PRCP,0,,,a,
ASN00007124,19111103,PRCP,0,,,a,
ASN00007124,19111104,PRCP,0,,,a,
ASN00007124,19111105,PRCP,0,,,a,
ASN00007124,19111106,PRCP,0,,,a,
ASN00007124,19111107,PRCP,0,,,a,
ASN00007124,19111108,PRCP,0,,,a,
ASN00007124,19111109,PRCP,0,,,a,
ASN00007124,19111110,PRCP,0,,,a,
ASN00007124,19111111,PRCP,0,,,a,
ASN00007124,19111112,PRCP,0,,,a,
ASN00007124,19111113,PRCP,0,,,a,
ASN00007124,19111114,PRCP,0,,,a,
ASN00007124,19111115,PRCP,0,,,a,
ASN00007124,19111116,PRCP,0,,,a,
ASN00007124,19111117,PRCP,0,,,a,
ASN00007124,19111118,PRCP,0,,,a,
ASN00007124,19111119,PRCP,0,,,a,
ASN00007124,19111120,PRCP,0,,,a,
ASN00007124,19111121,PRCP,0,,,a,
ASN00007124,19111122,PRCP,0,,,a,
ASN00007124,19111123,PRCP,0,,,a,
ASN00007124,19111124,PRCP,0,,,a,
ASN00007124,19111125,PRCP,0,,,a,
ASN00007124,19111126,PRCP,0,,,a,
ASN00007124,19111127,PRCP,0,,,a,
ASN00007124,19111128,PRCP,0,,,a,
ASN00007124,19111129,PRCP,0,,,a,
ASN00007124,19111130,PRCP,0,,,a,
ASN00007124,19111201,PRCP,0,,,a,
ASN00007124,19111202,PRCP,0,,,a,
ASN00007124,19111203,PRCP,0,,,a,
ASN00007124,19111204,PRCP,0,,,a,
ASN00007124,19111205,PRCP,0,,,a,
ASN00007124,19111206,PRCP,0,,,a,
ASN00007124,19111207,PRCP,0,,,a,
ASN00007124,19111208,PRCP,0,,,a,
ASN00007124,19111209,PRCP,0,,,a,
ASN00007124,19111210,PRCP,0,,,a,
ASN00007124,19111211,PRCP,0,,,a,
ASN00007124,19111212,PRCP,0,,,a,
ASN00007124,19111213,PRCP,0,,,a,
ASN00007124,19111214,PRCP,0,,,a,
ASN00007124,19111215,PRCP,0,,,a,
ASN00007124,19111216,PRCP,0,,,a,
ASN00007124,19111217,PRCP,0,,,a,
ASN00007124,19111218,PRCP,0,,,a,
ASN00007124,19111219,PRCP,0,,,a,
ASN00007124,19111220,PRCP,0,,,a,
ASN00007124,19111221,PRCP,0,,,a,
ASN00007124,19111222,PRCP,0,,,a,
ASN00007124,19111223,PRCP,0,,,a,
ASN00007124,19111224,PRCP,0,,,a,
ASN00007124,19111225,PRCP,0,,,a,
ASN00007124,19111226,PRCP,0,,,a,
ASN00007124,19111227,PRCP,0,,,a,
ASN00007124,19111228,PRCP,0,,,a,
ASN00007124,19111229,PRCP,0,,,a,
ASN00007124,19111230,PRCP,0,,,a,
ASN00007124,19111231,PRCP,0,,,a,
ASN00007124,19120101,PRCP,0,,,a,
ASN00007124,19120102,PRCP,0,,,a,
ASN00007124,19120103,PRCP,0,,,a,
ASN00007124,19120104,PRCP,0,,,a,
ASN00007124,19120105,PRCP,0,,,a,
ASN00007124,19120106,PRCP,0,,,a,
ASN00007124,19120107,PRCP,0,,,a,
ASN00007124,19120108,PRCP,0,,,a,
ASN00007124,19120109,PRCP,0,,,a,
ASN00007124,19120110,PRCP,0,,,a,
ASN00007124,19120111,PRCP,0,,,a,
ASN00007124,19120112,PRCP,0,,,a,
ASN00007124,19120113,PRCP,0,,,a,
ASN00007124,19120114,PRCP,0,,,a,
ASN00007124,19120115,PRCP,0,,,a,
ASN00007124,19120116,PRCP,0,,,a,
ASN00007124,19120117,PRCP,0,,,a,
ASN00007124,19120118,PRCP,15,,,a,
ASN00007124,19120119,PRCP,58,,,a,
ASN00007124,19120120,PRCP,5,,,a,
ASN00007124,19120121,PRCP,5,,,a,
ASN00007124,19120122,PRCP,23,,,a,
ASN00007124,19120123,PRCP,0,,,a,
ASN00007124,19120124,PRCP,0,,,a,
ASN00007124,19120125,PRCP,0,,,a,
ASN00007124,19120126,PRCP,0,,,a,
ASN00007124,19120127,PRCP,0,,,a,
ASN00007124,19120128,PRCP,0,,,a,
ASN00007124,19120129,PRCP,0,,,a,
ASN00007124,19120130,PRCP,0,,,a,
ASN00007124,19120131,PRCP,0,,,a,
ASN00007124,19120201,PRCP,0,,,a,
ASN00007124,19120202,PRCP,0,,,a,
ASN00007124,19120203,PRCP,0,,,a,
ASN00007124,19120204,PRCP,0,,,a,
ASN00007124,19120205,PRCP,0,,,a,
ASN00007124,19120206,PRCP,0,,,a,
ASN00007124,19120207,PRCP,0,,,a,
ASN00007124,19120208,PRCP,3,,,a,
ASN00007124,19120209,PRCP,0,,,a,
ASN00007124,19120210,PRCP,0,,,a,
ASN00007124,19120211,PRCP,0,,,a,
ASN00007124,19120212,PRCP,0,,,a,
ASN00007124,19120213,PRCP,0,,,a,
ASN00007124,19120214,PRCP,132,,,a,
ASN00007124,19120215,PRCP,0,,,a,
ASN00007124,19120216,PRCP,0,,,a,
ASN00007124,19120217,PRCP,0,,,a,
ASN00007124,19120218,PRCP,0,,,a,
ASN00007124,19120219,PRCP,0,,,a,
ASN00007124,19120220,PRCP,0,,,a,
ASN00007124,19120221,PRCP,0,,,a,
ASN00007124,19120222,PRCP,0,,,a,
ASN00007124,19120223,PRCP,0,,,a,
ASN00007124,19120224,PRCP,0,,,a,
ASN00007124,19120225,PRCP,0,,,a,
ASN00007124,19120226,PRCP,0,,,a,
ASN00007124,19120227,PRCP,23,,,a,
ASN00007124,19120228,PRCP,0,,,a,
ASN00007124,19120229,PRCP,5,,,a,
ASN00007124,19120301,PRCP,0,,,a,
ASN00007124,19120302,PRCP,0,,,a,
ASN00007124,19120303,PRCP,0,,,a,
ASN00007124,19120304,PRCP,0,,,a,
ASN00007124,19120305,PRCP,0,,,a,
ASN00007124,19120306,PRCP,0,,,a,
ASN00007124,19120307,PRCP,0,,,a,
ASN00007124,19120308,PRCP,0,,,a,
ASN00007124,19120309,PRCP,0,,,a,
ASN00007124,19120310,PRCP,0,,,a,
ASN00007124,19120311,PRCP,0,,,a,
ASN00007124,19120312,PRCP,0,,,a,
ASN00007124,19120313,PRCP,0,,,a,
ASN00007124,19120314,PRCP,0,,,a,
ASN00007124,19120315,PRCP,0,,,a,
ASN00007124,19120316,PRCP,0,,,a,
ASN00007124,19120317,PRCP,0,,,a,
ASN00007124,19120318,PRCP,0,,,a,
ASN00007124,19120319,PRCP,0,,,a,
ASN00007124,19120320,PRCP,0,,,a,
ASN00007124,19120321,PRCP,0,,,a,
ASN00007124,19120322,PRCP,0,,,a,
ASN00007124,19120323,PRCP,0,,,a,
ASN00007124,19120324,PRCP,0,,,a,
ASN00007124,19120325,PRCP,0,,,a,
ASN00007124,19120326,PRCP,0,,,a,
ASN00007124,19120327,PRCP,0,,,a,
ASN00007124,19120328,PRCP,0,,,a,
ASN00007124,19120329,PRCP,0,,,a,
ASN00007124,19120330,PRCP,28,,,a,
ASN00007124,19120331,PRCP,0,,,a,
ASN00007124,19120401,PRCP,0,,,a,
ASN00007124,19120402,PRCP,0,,,a,
ASN00007124,19120403,PRCP,0,,,a,
ASN00007124,19120404,PRCP,0,,,a,
ASN00007124,19120405,PRCP,0,,,a,
ASN00007124,19120406,PRCP,0,,,a,
ASN00007124,19120407,PRCP,0,,,a,
ASN00007124,19120408,PRCP,0,,,a,
ASN00007124,19120409,PRCP,0,,,a,
ASN00007124,19120410,PRCP,0,,,a,
ASN00007124,19120411,PRCP,0,,,a,
ASN00007124,19120412,PRCP,0,,,a,
ASN00007124,19120413,PRCP,0,,,a,
ASN00007124,19120414,PRCP,0,,,a,
ASN00007124,19120415,PRCP,0,,,a,
ASN00007124,19120416,PRCP,0,,,a,
ASN00007124,19120417,PRCP,0,,,a,
ASN00007124,19120418,PRCP,0,,,a,
ASN00007124,19120419,PRCP,0,,,a,
ASN00007124,19120420,PRCP,0,,,a,
ASN00007124,19120421,PRCP,0,,,a,
ASN00007124,19120422,PRCP,0,,,a,
ASN00007124,19120423,PRCP,0,,,a,
ASN00007124,19120424,PRCP,0,,,a,
ASN00007124,19120425,PRCP,0,,,a,
ASN00007124,19120426,PRCP,0,,,a,
ASN00007124,19120427,PRCP,0,,,a,
ASN00007124,19120428,PRCP,0,,,a,
ASN00007124,19120429,PRCP,0,,,a,
ASN00007124,19120430,PRCP,0,,,a,
ASN00007124,19120501,PRCP,0,,,a,
ASN00007124,19120502,PRCP,0,,,a,
ASN00007124,19120503,PRCP,0,,,a,
ASN00007124,19120504,PRCP,0,,,a,
ASN00007124,19120505,PRCP,124,,,a,
ASN00007124,19120506,PRCP,0,,,a,
ASN00007124,19120507,PRCP,0,,,a,
ASN00007124,19120508,PRCP,0,,,a,
ASN00007124,19120509,PRCP,0,,,a,
ASN00007124,19120510,PRCP,0,,,a,
ASN00007124,19120511,PRCP,0,,,a,
ASN00007124,19120512,PRCP,0,,,a,
ASN00007124,19120513,PRCP,0,,,a,
ASN00007124,19120514,PRCP,0,,,a,
ASN00007124,19120515,PRCP,0,,,a,
ASN00007124,19120516,PRCP,30,,,a,
ASN00007124,19120517,PRCP,0,,,a,
ASN00007124,19120518,PRCP,0,,,a,
ASN00007124,19120519,PRCP,0,,,a,
ASN00007124,19120520,PRCP,0,,,a,
ASN00007124,19120521,PRCP,0,,,a,
ASN00007124,19120522,PRCP,0,,,a,
ASN00007124,19120523,PRCP,0,,,a,
ASN00007124,19120524,PRCP,0,,,a,
ASN00007124,19120525,PRCP,0,,,a,
ASN00007124,19120526,PRCP,10,,,a,
ASN00007124,19120527,PRCP,0,,,a,
ASN00007124,19120528,PRCP,0,,,a,
ASN00007124,19120529,PRCP,0,,,a,
ASN00007124,19120530,PRCP,0,,,a,
ASN00007124,19120531,PRCP,0,,,a,
ASN00007124,19120601,PRCP,0,,,a,
ASN00007124,19120602,PRCP,0,,,a,
ASN00007124,19120603,PRCP,0,,,a,
ASN00007124,19120604,PRCP,0,,,a,
ASN00007124,19120605,PRCP,0,,,a,
ASN00007124,19120606,PRCP,0,,,a,
ASN00007124,19120607,PRCP,0,,,a,
ASN00007124,19120608,PRCP,0,,,a,
ASN00007124,19120609,PRCP,0,,,a,
ASN00007124,19120610,PRCP,0,,,a,
ASN00007124,19120611,PRCP,0,,,a,
ASN00007124,19120612,PRCP,0,,,a,
ASN00007124,19120613,PRCP,0,,,a,
ASN00007124,19120614,PRCP,0,,,a,
ASN00007124,19120615,PRCP,0,,,a,
ASN00007124,19120616,PRCP,0,,,a,
ASN00007124,19120617,PRCP,0,,,a,
ASN00007124,19120618,PRCP,0,,,a,
ASN00007124,19120619,PRCP,0,,,a,
ASN00007124,19120620,PRCP,0,,,a,
ASN00007124,19120621,PRCP,0,,,a,
ASN00007124,19120622,PRCP,0,,,a,
ASN00007124,19120623,PRCP,0,,,a,
ASN00007124,19120624,PRCP,0,,,a,
ASN00007124,19120625,PRCP,0,,,a,
ASN00007124,19120626,PRCP,0,,,a,
ASN00007124,19120627,PRCP,0,,,a,
ASN00007124,19120628,PRCP,0,,,a,
ASN00007124,19120629,PRCP,0,,,a,
ASN00007124,19120630,PRCP,0,,,a,
ASN00007124,19120801,PRCP,0,,,a,
ASN00007124,19120802,PRCP,0,,,a,
ASN00007124,19120803,PRCP,0,,,a,
ASN00007124,19120804,PRCP,0,,,a,
ASN00007124,19120805,PRCP,0,,,a,
ASN00007124,19120806,PRCP,0,,,a,
ASN00007124,19120807,PRCP,0,,,a,
ASN00007124,19120808,PRCP,0,,,a,
ASN00007124,19120809,PRCP,0,,,a,
ASN00007124,19120810,PRCP,0,,,a,
ASN00007124,19120811,PRCP,0,,,a,
ASN00007124,19120812,PRCP,0,,,a,
ASN00007124,19120813,PRCP,0,,,a,
ASN00007124,19120814,PRCP,0,,,a,
ASN00007124,19120815,PRCP,0,,,a,
ASN00007124,19120816,PRCP,0,,,a,
ASN00007124,19120817,PRCP,0,,,a,
ASN00007124,19120818,PRCP,0,,,a,
ASN00007124,19120819,PRCP,0,,,a,
ASN00007124,19120820,PRCP,0,,,a,
ASN00007124,19120821,PRCP,0,,,a,
ASN00007124,19120822,PRCP,0,,,a,
ASN00007124,19120823,PRCP,0,,,a,
ASN00007124,19120824,PRCP,0,,,a,
ASN00007124,19120825,PRCP,0,,,a,
ASN00007124,19120826,PRCP,0,,,a,
ASN00007124,19120827,PRCP,0,,,a,
ASN00007124,19120828,PRCP,0,,,a,
ASN00007124,19120829,PRCP,0,,,a,
ASN00007124,19120830,PRCP,0,,,a,
ASN00007124,19120831,PRCP,0,,,a,
ASN00007124,19120901,PRCP,0,,,a,
ASN00007124,19120902,PRCP,0,,,a,
ASN00007124,19120903,PRCP,0,,,a,
ASN00007124,19120904,PRCP,0,,,a,
ASN00007124,19120905,PRCP,0,,,a,
ASN00007124,19120906,PRCP,0,,,a,
ASN00007124,19120907,PRCP,0,,,a,
ASN00007124,19120908,PRCP,0,,,a,
ASN00007124,19120909,PRCP,0,,,a,
ASN00007124,19120910,PRCP,0,,,a,
ASN00007124,19120911,PRCP,0,,,a,
ASN00007124,19120912,PRCP,0,,,a,
ASN00007124,19120913,PRCP,0,,,a,
ASN00007124,19120914,PRCP,0,,,a,
ASN00007124,19120915,PRCP,0,,,a,
ASN00007124,19120916,PRCP,0,,,a,
ASN00007124,19120917,PRCP,0,,,a,
ASN00007124,19120918,PRCP,0,,,a,
ASN00007124,19120919,PRCP,0,,,a,
ASN00007124,19120920,PRCP,0,,,a,
ASN00007124,19120921,PRCP,0,,,a,
ASN00007124,19120922,PRCP,0,,,a,
ASN00007124,19120923,PRCP,0,,,a,
