ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19120924,PRCP,0,,,a,
ASN00007124,19120925,PRCP,0,,,a,
ASN00007124,19120926,PRCP,0,,,a,
ASN00007124,19120927,PRCP,0,,,a,
ASN00007124,19120928,PRCP,0,,,a,
ASN00007124,19120929,PRCP,0,,,a,
ASN00007124,19120930,PRCP,0,,,a,
ASN00007124,19121001,PRCP,0,,,a,
ASN00007124,19121002,PRCP,0,,,a,
ASN00007124,19121003,PRCP,0,,,a,
ASN00007124,19121004,PRCP,0,,,a,
ASN00007124,19121005,PRCP,0,,,a,
ASN00007124,19121006,PRCP,0,,,a,
ASN00007124,19121007,PRCP,0,,,a,
ASN00007124,19121008,PRCP,0,,,a,
ASN00007124,19121009,PRCP,0,,,a,
ASN00007124,19121010,PRCP,0,,,a,
ASN00007124,19121011,PRCP,0,,,a,
ASN00007124,19121012,PRCP,0,,,a,
ASN00007124,19121013,PRCP,0,,,a,
ASN00007124,19121014,PRCP,0,,,a,
ASN00007124,19121015,PRCP,0,,,a,
ASN00007124,19121016,PRCP,0,,,a,
ASN00007124,19121017,PRCP,0,,,a,
ASN00007124,19121018,PRCP,0,,,a,
ASN00007124,19121019,PRCP,0,,,a,
ASN00007124,19121020,PRCP,0,,,a,
ASN00007124,19121021,PRCP,0,,,a,
ASN00007124,19121022,PRCP,0,,,a,
ASN00007124,19121023,PRCP,0,,,a,
ASN00007124,19121024,PRCP,0,,,a,
ASN00007124,19121025,PRCP,0,,,a,
ASN00007124,19121026,PRCP,0,,,a,
ASN00007124,19121027,PRCP,0,,,a,
ASN00007124,19121028,PRCP,119,,,a,
ASN00007124,19121029,PRCP,0,,,a,
ASN00007124,19121030,PRCP,0,,,a,
ASN00007124,19121031,PRCP,0,,,a,
ASN00007124,19121101,PRCP,0,,,a,
ASN00007124,19121102,PRCP,0,,,a,
ASN00007124,19121103,PRCP,0,,,a,
ASN00007124,19121104,PRCP,0,,,a,
ASN00007124,19121105,PRCP,0,,,a,
ASN00007124,19121106,PRCP,0,,,a,
ASN00007124,19121107,PRCP,0,,,a,
ASN00007124,19121108,PRCP,0,,,a,
ASN00007124,19121109,PRCP,0,,,a,
ASN00007124,19121110,PRCP,0,,,a,
ASN00007124,19121111,PRCP,0,,,a,
ASN00007124,19121112,PRCP,0,,,a,
ASN00007124,19121113,PRCP,0,,,a,
ASN00007124,19121114,PRCP,0,,,a,
ASN00007124,19121115,PRCP,0,,,a,
ASN00007124,19121116,PRCP,0,,,a,
ASN00007124,19121117,PRCP,0,,,a,
ASN00007124,19121118,PRCP,0,,,a,
ASN00007124,19121119,PRCP,0,,,a,
ASN00007124,19121120,PRCP,0,,,a,
ASN00007124,19121121,PRCP,0,,,a,
ASN00007124,19121122,PRCP,0,,,a,
ASN00007124,19121123,PRCP,0,,,a,
ASN00007124,19121124,PRCP,0,,,a,
ASN00007124,19121125,PRCP,0,,,a,
ASN00007124,19121126,PRCP,0,,,a,
ASN00007124,19121127,PRCP,0,,,a,
ASN00007124,19121128,PRCP,0,,,a,
ASN00007124,19121129,PRCP,0,,,a,
ASN00007124,19121130,PRCP,0,,,a,
ASN00007124,19121201,PRCP,0,,,a,
ASN00007124,19121202,PRCP,0,,,a,
ASN00007124,19121203,PRCP,0,,,a,
ASN00007124,19121204,PRCP,0,,,a,
ASN00007124,19121205,PRCP,0,,,a,
ASN00007124,19121206,PRCP,0,,,a,
ASN00007124,19121207,PRCP,0,,,a,
ASN00007124,19121208,PRCP,0,,,a,
ASN00007124,19121209,PRCP,0,,,a,
ASN00007124,19121210,PRCP,0,,,a,
ASN00007124,19121211,PRCP,0,,,a,
ASN00007124,19121212,PRCP,0,,,a,
ASN00007124,19121213,PRCP,0,,,a,
ASN00007124,19121214,PRCP,0,,,a,
ASN00007124,19121215,PRCP,0,,,a,
ASN00007124,19121216,PRCP,0,,,a,
ASN00007124,19121217,PRCP,0,,,a,
ASN00007124,19121218,PRCP,0,,,a,
ASN00007124,19121219,PRCP,0,,,a,
ASN00007124,19121220,PRCP,0,,,a,
ASN00007124,19121221,PRCP,0,,,a,
ASN00007124,19121222,PRCP,0,,,a,
ASN00007124,19121223,PRCP,0,,,a,
ASN00007124,19121224,PRCP,0,,,a,
ASN00007124,19121225,PRCP,0,,,a,
ASN00007124,19121226,PRCP,0,,,a,
ASN00007124,19121227,PRCP,0,,,a,
ASN00007124,19121228,PRCP,0,,,a,
ASN00007124,19121229,PRCP,0,,,a,
ASN00007124,19121230,PRCP,0,,,a,
ASN00007124,19121231,PRCP,0,,,a,
ASN00007124,19460101,PRCP,0,,,a,
ASN00007124,19460102,PRCP,0,,,a,
ASN00007124,19460103,PRCP,0,,,a,
ASN00007124,19460104,PRCP,0,,,a,
ASN00007124,19460105,PRCP,0,,,a,
ASN00007124,19460106,PRCP,0,,,a,
ASN00007124,19460107,PRCP,0,,,a,
ASN00007124,19460108,PRCP,0,,,a,
ASN00007124,19460109,PRCP,0,,,a,
ASN00007124,19460110,PRCP,0,,,a,
ASN00007124,19460111,PRCP,0,,,a,
ASN00007124,19460112,PRCP,0,,,a,
ASN00007124,19460113,PRCP,0,,,a,
ASN00007124,19460114,PRCP,0,,,a,
ASN00007124,19460115,PRCP,0,,,a,
ASN00007124,19460116,PRCP,0,,,a,
ASN00007124,19460117,PRCP,0,,,a,
ASN00007124,19460118,PRCP,0,,,a,
ASN00007124,19460119,PRCP,0,,,a,
ASN00007124,19460120,PRCP,0,,,a,
ASN00007124,19460121,PRCP,0,,,a,
ASN00007124,19460122,PRCP,0,,,a,
ASN00007124,19460123,PRCP,0,,,a,
ASN00007124,19460124,PRCP,0,,,a,
ASN00007124,19460125,PRCP,0,,,a,
ASN00007124,19460126,PRCP,0,,,a,
ASN00007124,19460127,PRCP,0,,,a,
ASN00007124,19460128,PRCP,0,,,a,
ASN00007124,19460129,PRCP,0,,,a,
ASN00007124,19460130,PRCP,0,,,a,
ASN00007124,19460131,PRCP,0,,,a,
ASN00007124,19460801,PRCP,0,,,a,
ASN00007124,19460802,PRCP,0,,,a,
ASN00007124,19460803,PRCP,0,,,a,
ASN00007124,19460804,PRCP,0,,,a,
ASN00007124,19460805,PRCP,0,,,a,
ASN00007124,19460806,PRCP,0,,,a,
ASN00007124,19460807,PRCP,0,,,a,
ASN00007124,19460808,PRCP,0,,,a,
ASN00007124,19460809,PRCP,0,,,a,
ASN00007124,19460810,PRCP,0,,,a,
ASN00007124,19460811,PRCP,0,,,a,
ASN00007124,19460812,PRCP,0,,,a,
ASN00007124,19460813,PRCP,0,,,a,
ASN00007124,19460814,PRCP,0,,,a,
ASN00007124,19460815,PRCP,0,,,a,
ASN00007124,19460816,PRCP,0,,,a,
ASN00007124,19460817,PRCP,0,,,a,
ASN00007124,19460818,PRCP,0,,,a,
ASN00007124,19460819,PRCP,0,,,a,
ASN00007124,19460820,PRCP,0,,,a,
ASN00007124,19460821,PRCP,0,,,a,
ASN00007124,19460822,PRCP,0,,,a,
ASN00007124,19460823,PRCP,0,,,a,
ASN00007124,19460824,PRCP,0,,,a,
ASN00007124,19460825,PRCP,0,,,a,
ASN00007124,19460826,PRCP,0,,,a,
ASN00007124,19460827,PRCP,0,,,a,
ASN00007124,19460828,PRCP,0,,,a,
ASN00007124,19460829,PRCP,0,,,a,
ASN00007124,19460830,PRCP,0,,,a,
ASN00007124,19460831,PRCP,0,,,a,
ASN00007124,19460901,PRCP,0,,,a,
ASN00007124,19460902,PRCP,0,,,a,
ASN00007124,19460903,PRCP,0,,,a,
ASN00007124,19460904,PRCP,0,,,a,
ASN00007124,19460905,PRCP,0,,,a,
ASN00007124,19460906,PRCP,0,,,a,
ASN00007124,19460907,PRCP,0,,,a,
ASN00007124,19460908,PRCP,0,,,a,
ASN00007124,19460909,PRCP,0,,,a,
ASN00007124,19460910,PRCP,0,,,a,
ASN00007124,19460911,PRCP,0,,,a,
ASN00007124,19460912,PRCP,0,,,a,
ASN00007124,19460913,PRCP,0,,,a,
ASN00007124,19460914,PRCP,0,,,a,
ASN00007124,19460915,PRCP,0,,,a,
ASN00007124,19460916,PRCP,0,,,a,
ASN00007124,19460917,PRCP,0,,,a,
ASN00007124,19460918,PRCP,0,,,a,
ASN00007124,19460919,PRCP,0,,,a,
ASN00007124,19460920,PRCP,0,,,a,
ASN00007124,19460921,PRCP,0,,,a,
ASN00007124,19460922,PRCP,0,,,a,
ASN00007124,19460923,PRCP,0,,,a,
ASN00007124,19460924,PRCP,0,,,a,
ASN00007124,19460925,PRCP,0,,,a,
ASN00007124,19460926,PRCP,0,,,a,
ASN00007124,19460927,PRCP,0,,,a,
ASN00007124,19460928,PRCP,0,,,a,
ASN00007124,19460929,PRCP,0,,,a,
ASN00007124,19460930,PRCP,0,,,a,
ASN00007124,19461001,PRCP,0,,,a,
ASN00007124,19461002,PRCP,0,,,a,
ASN00007124,19461003,PRCP,0,,,a,
ASN00007124,19461004,PRCP,0,,,a,
ASN00007124,19461005,PRCP,0,,,a,
ASN00007124,19461006,PRCP,0,,,a,
ASN00007124,19461007,PRCP,0,,,a,
ASN00007124,19461008,PRCP,0,,,a,
ASN00007124,19461009,PRCP,0,,,a,
ASN00007124,19461010,PRCP,0,,,a,
ASN00007124,19461011,PRCP,0,,,a,
ASN00007124,19461012,PRCP,0,,,a,
ASN00007124,19461013,PRCP,0,,,a,
ASN00007124,19461014,PRCP,0,,,a,
ASN00007124,19461015,PRCP,0,,,a,
ASN00007124,19461016,PRCP,0,,,a,
ASN00007124,19461017,PRCP,0,,,a,
ASN00007124,19461018,PRCP,0,,,a,
ASN00007124,19461019,PRCP,0,,,a,
ASN00007124,19461020,PRCP,0,,,a,
ASN00007124,19461021,PRCP,0,,,a,
ASN00007124,19461022,PRCP,0,,,a,
ASN00007124,19461023,PRCP,0,,,a,
ASN00007124,19461024,PRCP,0,,,a,
ASN00007124,19461025,PRCP,0,,,a,
ASN00007124,19461026,PRCP,0,,,a,
ASN00007124,19461027,PRCP,0,,,a,
ASN00007124,19461028,PRCP,0,,,a,
ASN00007124,19461029,PRCP,0,,,a,
ASN00007124,19461030,PRCP,0,,,a,
ASN00007124,19461031,PRCP,0,,,a,
ASN00007124,19461201,PRCP,0,,,a,
ASN00007124,19461202,PRCP,0,,,a,
ASN00007124,19461203,PRCP,0,,,a,
ASN00007124,19461204,PRCP,0,,,a,
ASN00007124,19461205,PRCP,0,,,a,
ASN00007124,19461206,PRCP,0,,,a,
ASN00007124,19461207,PRCP,0,,,a,
ASN00007124,19461208,PRCP,0,,,a,
ASN00007124,19461209,PRCP,0,,,a,
ASN00007124,19461210,PRCP,0,,,a,
ASN00007124,19461211,PRCP,0,,,a,
ASN00007124,19461212,PRCP,0,,,a,
ASN00007124,19461213,PRCP,0,,,a,
ASN00007124,19461214,PRCP,0,,,a,
ASN00007124,19461215,PRCP,0,,,a,
ASN00007124,19461216,PRCP,0,,,a,
ASN00007124,19461217,PRCP,0,,,a,
ASN00007124,19461218,PRCP,0,,,a,
ASN00007124,19461219,PRCP,0,,,a,
ASN00007124,19461220,PRCP,0,,,a,
ASN00007124,19461221,PRCP,0,,,a,
ASN00007124,19461222,PRCP,0,,,a,
ASN00007124,19461223,PRCP,0,,,a,
ASN00007124,19461224,PRCP,0,,,a,
ASN00007124,19461225,PRCP,0,,,a,
ASN00007124,19461226,PRCP,0,,,a,
ASN00007124,19461227,PRCP,0,,,a,
ASN00007124,19461228,PRCP,0,,,a,
ASN00007124,19461229,PRCP,0,,,a,
ASN00007124,19461230,PRCP,0,,,a,
ASN00007124,19461231,PRCP,0,,,a,
ASN00007124,19470101,PRCP,0,,,a,
ASN00007124,19470102,PRCP,0,,,a,
ASN00007124,19470103,PRCP,0,,,a,
ASN00007124,19470104,PRCP,0,,,a,
ASN00007124,19470105,PRCP,0,,,a,
ASN00007124,19470106,PRCP,0,,,a,
ASN00007124,19470107,PRCP,0,,,a,
ASN00007124,19470108,PRCP,0,,,a,
ASN00007124,19470109,PRCP,0,,,a,
ASN00007124,19470110,PRCP,0,,,a,
ASN00007124,19470111,PRCP,0,,,a,
ASN00007124,19470112,PRCP,0,,,a,
ASN00007124,19470113,PRCP,0,,,a,
ASN00007124,19470114,PRCP,0,,,a,
ASN00007124,19470115,PRCP,0,,,a,
ASN00007124,19470116,PRCP,0,,,a,
ASN00007124,19470117,PRCP,0,,,a,
ASN00007124,19470118,PRCP,0,,,a,
ASN00007124,19470119,PRCP,0,,,a,
ASN00007124,19470120,PRCP,0,,,a,
ASN00007124,19470121,PRCP,0,,,a,
ASN00007124,19470122,PRCP,0,,,a,
ASN00007124,19470123,PRCP,0,,,a,
ASN00007124,19470124,PRCP,0,,,a,
ASN00007124,19470125,PRCP,0,,,a,
ASN00007124,19470126,PRCP,0,,,a,
ASN00007124,19470127,PRCP,0,,,a,
ASN00007124,19470128,PRCP,0,,,a,
ASN00007124,19470129,PRCP,0,,,a,
ASN00007124,19470130,PRCP,0,,,a,
ASN00007124,19470131,PRCP,0,,,a,
ASN00007124,19470401,PRCP,0,,,a,
ASN00007124,19470402,PRCP,0,,,a,
ASN00007124,19470403,PRCP,0,,,a,
ASN00007124,19470404,PRCP,0,,,a,
ASN00007124,19470405,PRCP,0,,,a,
ASN00007124,19470406,PRCP,0,,,a,
ASN00007124,19470407,PRCP,0,,,a,
ASN00007124,19470408,PRCP,0,,,a,
ASN00007124,19470409,PRCP,0,,,a,
ASN00007124,19470410,PRCP,0,,,a,
ASN00007124,19470411,PRCP,0,,,a,
ASN00007124,19470412,PRCP,0,,,a,
ASN00007124,19470413,PRCP,0,,,a,
ASN00007124,19470414,PRCP,0,,,a,
ASN00007124,19470415,PRCP,0,,,a,
ASN00007124,19470416,PRCP,0,,,a,
ASN00007124,19470417,PRCP,0,,,a,
ASN00007124,19470418,PRCP,0,,,a,
ASN00007124,19470419,PRCP,0,,,a,
ASN00007124,19470420,PRCP,0,,,a,
ASN00007124,19470421,PRCP,0,,,a,
ASN00007124,19470422,PRCP,0,,,a,
ASN00007124,19470423,PRCP,0,,,a,
ASN00007124,19470424,PRCP,0,,,a,
ASN00007124,19470425,PRCP,0,,,a,
ASN00007124,19470426,PRCP,0,,,a,
ASN00007124,19470427,PRCP,0,,,a,
ASN00007124,19470428,PRCP,0,,,a,
ASN00007124,19470429,PRCP,0,,,a,
ASN00007124,19470430,PRCP,0,,,a,
ASN00007124,19470901,PRCP,0,,,a,
ASN00007124,19470902,PRCP,0,,,a,
ASN00007124,19470903,PRCP,0,,,a,
ASN00007124,19470904,PRCP,0,,,a,
ASN00007124,19470905,PRCP,0,,,a,
ASN00007124,19470906,PRCP,0,,,a,
ASN00007124,19470907,PRCP,0,,,a,
ASN00007124,19470908,PRCP,0,,,a,
ASN00007124,19470909,PRCP,0,,,a,
ASN00007124,19470910,PRCP,0,,,a,
ASN00007124,19470911,PRCP,0,,,a,
ASN00007124,19470912,PRCP,0,,,a,
ASN00007124,19470913,PRCP,0,,,a,
ASN00007124,19470914,PRCP,0,,,a,
ASN00007124,19470915,PRCP,0,,,a,
ASN00007124,19470916,PRCP,0,,,a,
ASN00007124,19470917,PRCP,0,,,a,
ASN00007124,19470918,PRCP,0,,,a,
ASN00007124,19470919,PRCP,0,,,a,
ASN00007124,19470920,PRCP,0,,,a,
ASN00007124,19470921,PRCP,0,,,a,
ASN00007124,19470922,PRCP,0,,,a,
ASN00007124,19470923,PRCP,0,,,a,
ASN00007124,19470924,PRCP,0,,,a,
ASN00007124,19470925,PRCP,0,,,a,
ASN00007124,19470926,PRCP,0,,,a,
ASN00007124,19470927,PRCP,0,,,a,
ASN00007124,19470928,PRCP,0,,,a,
ASN00007124,19470929,PRCP,0,,,a,
ASN00007124,19470930,PRCP,0,,,a,
ASN00007124,19471101,PRCP,0,,,a,
ASN00007124,19471102,PRCP,0,,,a,
ASN00007124,19471103,PRCP,0,,,a,
ASN00007124,19471104,PRCP,0,,,a,
ASN00007124,19471105,PRCP,0,,,a,
ASN00007124,19471106,PRCP,0,,,a,
ASN00007124,19471107,PRCP,0,,,a,
ASN00007124,19471108,PRCP,0,,,a,
ASN00007124,19471109,PRCP,0,,,a,
ASN00007124,19471110,PRCP,0,,,a,
ASN00007124,19471111,PRCP,0,,,a,
ASN00007124,19471112,PRCP,0,,,a,
ASN00007124,19471113,PRCP,0,,,a,
ASN00007124,19471114,PRCP,0,,,a,
ASN00007124,19471115,PRCP,0,,,a,
ASN00007124,19471116,PRCP,0,,,a,
ASN00007124,19471117,PRCP,0,,,a,
ASN00007124,19471118,PRCP,0,,,a,
ASN00007124,19471119,PRCP,0,,,a,
ASN00007124,19471120,PRCP,0,,,a,
ASN00007124,19471121,PRCP,0,,,a,
ASN00007124,19471122,PRCP,0,,,a,
ASN00007124,19471123,PRCP,0,,,a,
ASN00007124,19471124,PRCP,0,,,a,
ASN00007124,19471125,PRCP,0,,,a,
ASN00007124,19471126,PRCP,0,,,a,
ASN00007124,19471127,PRCP,0,,,a,
ASN00007124,19471128,PRCP,0,,,a,
ASN00007124,19471129,PRCP,0,,,a,
ASN00007124,19471130,PRCP,0,,,a,
ASN00007124,19471201,PRCP,0,,,a,
ASN00007124,19471202,PRCP,0,,,a,
ASN00007124,19471203,PRCP,0,,,a,
ASN00007124,19471204,PRCP,0,,,a,
ASN00007124,19471205,PRCP,0,,,a,
ASN00007124,19471206,PRCP,0,,,a,
ASN00007124,19471207,PRCP,0,,,a,
ASN00007124,19471208,PRCP,0,,,a,
ASN00007124,19471209,PRCP,0,,,a,
ASN00007124,19471210,PRCP,0,,,a,
ASN00007124,19471211,PRCP,0,,,a,
ASN00007124,19471212,PRCP,0,,,a,
ASN00007124,19471213,PRCP,0,,,a,
ASN00007124,19471214,PRCP,0,,,a,
ASN00007124,19471215,PRCP,0,,,a,
ASN00007124,19471216,PRCP,0,,,a,
ASN00007124,19471217,PRCP,0,,,a,
ASN00007124,19471218,PRCP,0,,,a,
ASN00007124,19471219,PRCP,0,,,a,
ASN00007124,19471220,PRCP,0,,,a,
ASN00007124,19471221,PRCP,0,,,a,
ASN00007124,19471222,PRCP,0,,,a,
ASN00007124,19471223,PRCP,0,,,a,
ASN00007124,19471224,PRCP,0,,,a,
ASN00007124,19471225,PRCP,0,,,a,
ASN00007124,19471226,PRCP,0,,,a,
ASN00007124,19471227,PRCP,0,,,a,
ASN00007124,19471228,PRCP,0,,,a,
ASN00007124,19471229,PRCP,0,,,a,
ASN00007124,19471230,PRCP,0,,,a,
ASN00007124,19471231,PRCP,0,,,a,
ASN00007124,19480101,PRCP,0,,,a,
ASN00007124,19480102,PRCP,0,,,a,
ASN00007124,19480103,PRCP,0,,,a,
ASN00007124,19480104,PRCP,0,,,a,
ASN00007124,19480105,PRCP,0,,,a,
ASN00007124,19480106,PRCP,0,,,a,
ASN00007124,19480107,PRCP,0,,,a,
ASN00007124,19480108,PRCP,0,,,a,
ASN00007124,19480109,PRCP,0,,,a,
ASN00007124,19480110,PRCP,0,,,a,
ASN00007124,19480111,PRCP,0,,,a,
ASN00007124,19480112,PRCP,0,,,a,
ASN00007124,19480113,PRCP,0,,,a,
ASN00007124,19480114,PRCP,0,,,a,
ASN00007124,19480115,PRCP,0,,,a,
ASN00007124,19480116,PRCP,0,,,a,
ASN00007124,19480117,PRCP,0,,,a,
ASN00007124,19480118,PRCP,0,,,a,
ASN00007124,19480119,PRCP,0,,,a,
ASN00007124,19480120,PRCP,0,,,a,
ASN00007124,19480121,PRCP,0,,,a,
ASN00007124,19480122,PRCP,0,,,a,
ASN00007124,19480123,PRCP,0,,,a,
ASN00007124,19480124,PRCP,0,,,a,
ASN00007124,19480125,PRCP,0,,,a,
ASN00007124,19480126,PRCP,0,,,a,
ASN00007124,19480127,PRCP,0,,,a,
ASN00007124,19480128,PRCP,0,,,a,
ASN00007124,19480129,PRCP,0,,,a,
ASN00007124,19480130,PRCP,0,,,a,
ASN00007124,19480131,PRCP,0,,,a,
ASN00007124,19480501,PRCP,0,,,a,
ASN00007124,19480502,PRCP,0,,,a,
ASN00007124,19480503,PRCP,0,,,a,
ASN00007124,19480504,PRCP,0,,,a,
ASN00007124,19480505,PRCP,0,,,a,
ASN00007124,19480506,PRCP,0,,,a,
ASN00007124,19480507,PRCP,0,,,a,
ASN00007124,19480508,PRCP,0,,,a,
ASN00007124,19480509,PRCP,0,,,a,
ASN00007124,19480510,PRCP,0,,,a,
ASN00007124,19480511,PRCP,0,,,a,
ASN00007124,19480512,PRCP,0,,,a,
ASN00007124,19480513,PRCP,0,,,a,
ASN00007124,19480514,PRCP,0,,,a,
ASN00007124,19480515,PRCP,0,,,a,
ASN00007124,19480516,PRCP,0,,,a,
ASN00007124,19480517,PRCP,0,,,a,
ASN00007124,19480518,PRCP,0,,,a,
ASN00007124,19480519,PRCP,0,,,a,
ASN00007124,19480520,PRCP,0,,,a,
ASN00007124,19480521,PRCP,0,,,a,
ASN00007124,19480522,PRCP,0,,,a,
ASN00007124,19480523,PRCP,0,,,a,
ASN00007124,19480524,PRCP,0,,,a,
ASN00007124,19480525,PRCP,0,,,a,
ASN00007124,19480526,PRCP,0,,,a,
ASN00007124,19480527,PRCP,0,,,a,
ASN00007124,19480528,PRCP,0,,,a,
ASN00007124,19480529,PRCP,0,,,a,
ASN00007124,19480530,PRCP,0,,,a,
ASN00007124,19480531,PRCP,0,,,a,
ASN00007124,19480901,PRCP,0,,,a,
ASN00007124,19480902,PRCP,0,,,a,
ASN00007124,19480903,PRCP,0,,,a,
ASN00007124,19480904,PRCP,0,,,a,
ASN00007124,19480905,PRCP,0,,,a,
ASN00007124,19480906,PRCP,0,,,a,
ASN00007124,19480907,PRCP,0,,,a,
ASN00007124,19480908,PRCP,0,,,a,
ASN00007124,19480909,PRCP,0,,,a,
ASN00007124,19480910,PRCP,0,,,a,
ASN00007124,19480911,PRCP,0,,,a,
ASN00007124,19480912,PRCP,0,,,a,
ASN00007124,19480913,PRCP,0,,,a,
ASN00007124,19480914,PRCP,0,,,a,
ASN00007124,19480915,PRCP,0,,,a,
ASN00007124,19480916,PRCP,0,,,a,
ASN00007124,19480917,PRCP,0,,,a,
ASN00007124,19480918,PRCP,0,,,a,
ASN00007124,19480919,PRCP,0,,,a,
ASN00007124,19480920,PRCP,0,,,a,
ASN00007124,19480921,PRCP,0,,,a,
ASN00007124,19480922,PRCP,0,,,a,
ASN00007124,19480923,PRCP,0,,,a,
ASN00007124,19480924,PRCP,0,,,a,
ASN00007124,19480925,PRCP,0,,,a,
ASN00007124,19480926,PRCP,0,,,a,
ASN00007124,19480927,PRCP,0,,,a,
ASN00007124,19480928,PRCP,0,,,a,
ASN00007124,19480929,PRCP,0,,,a,
ASN00007124,19480930,PRCP,0,,,a,
ASN00007124,19481001,PRCP,0,,,a,
ASN00007124,19481002,PRCP,0,,,a,
ASN00007124,19481003,PRCP,0,,,a,
ASN00007124,19481004,PRCP,0,,,a,
ASN00007124,19481005,PRCP,0,,,a,
ASN00007124,19481006,PRCP,0,,,a,
ASN00007124,19481007,PRCP,0,,,a,
ASN00007124,19481008,PRCP,0,,,a,
ASN00007124,19481009,PRCP,0,,,a,
ASN00007124,19481010,PRCP,0,,,a,
ASN00007124,19481011,PRCP,0,,,a,
ASN00007124,19481012,PRCP,0,,,a,
ASN00007124,19481013,PRCP,0,,,a,
ASN00007124,19481014,PRCP,0,,,a,
ASN00007124,19481015,PRCP,0,,,a,
ASN00007124,19481016,PRCP,0,,,a,
ASN00007124,19481017,PRCP,0,,,a,
ASN00007124,19481018,PRCP,0,,,a,
ASN00007124,19481019,PRCP,0,,,a,
ASN00007124,19481020,PRCP,0,,,a,
ASN00007124,19481021,PRCP,0,,,a,
ASN00007124,19481022,PRCP,0,,,a,
ASN00007124,19481023,PRCP,0,,,a,
ASN00007124,19481024,PRCP,0,,,a,
ASN00007124,19481025,PRCP,0,,,a,
ASN00007124,19481026,PRCP,0,,,a,
ASN00007124,19481027,PRCP,0,,,a,
ASN00007124,19481028,PRCP,0,,,a,
ASN00007124,19481029,PRCP,0,,,a,
ASN00007124,19481030,PRCP,0,,,a,
ASN00007124,19481031,PRCP,0,,,a,
ASN00007124,19481101,PRCP,0,,,a,
ASN00007124,19481102,PRCP,0,,,a,
ASN00007124,19481103,PRCP,0,,,a,
ASN00007124,19481104,PRCP,0,,,a,
ASN00007124,19481105,PRCP,0,,,a,
ASN00007124,19481106,PRCP,0,,,a,
ASN00007124,19481107,PRCP,0,,,a,
ASN00007124,19481108,PRCP,0,,,a,
ASN00007124,19481109,PRCP,0,,,a,
ASN00007124,19481110,PRCP,0,,,a,
ASN00007124,19481111,PRCP,0,,,a,
ASN00007124,19481112,PRCP,0,,,a,
ASN00007124,19481113,PRCP,0,,,a,
ASN00007124,19481114,PRCP,0,,,a,
ASN00007124,19481115,PRCP,0,,,a,
ASN00007124,19481116,PRCP,0,,,a,
ASN00007124,19481117,PRCP,0,,,a,
ASN00007124,19481118,PRCP,0,,,a,
ASN00007124,19481119,PRCP,0,,,a,
ASN00007124,19481120,PRCP,0,,,a,
ASN00007124,19481121,PRCP,0,,,a,
ASN00007124,19481122,PRCP,0,,,a,
ASN00007124,19481123,PRCP,0,,,a,
ASN00007124,19481124,PRCP,0,,,a,
ASN00007124,19481125,PRCP,0,,,a,
ASN00007124,19481126,PRCP,0,,,a,
ASN00007124,19481127,PRCP,0,,,a,
ASN00007124,19481128,PRCP,0,,,a,
ASN00007124,19481129,PRCP,0,,,a,
