ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19520406,PRCP,0,,,a,
ASN00007124,19520407,PRCP,0,,,a,
ASN00007124,19520408,PRCP,0,,,a,
ASN00007124,19520409,PRCP,0,,,a,
ASN00007124,19520410,PRCP,0,,,a,
ASN00007124,19520411,PRCP,0,,,a,
ASN00007124,19520412,PRCP,0,,,a,
ASN00007124,19520413,PRCP,0,,,a,
ASN00007124,19520414,PRCP,0,,,a,
ASN00007124,19520415,PRCP,0,,,a,
ASN00007124,19520416,PRCP,0,,,a,
ASN00007124,19520417,PRCP,0,,,a,
ASN00007124,19520418,PRCP,0,,,a,
ASN00007124,19520419,PRCP,0,,,a,
ASN00007124,19520420,PRCP,0,,,a,
ASN00007124,19520421,PRCP,0,,,a,
ASN00007124,19520422,PRCP,0,,,a,
ASN00007124,19520423,PRCP,0,,,a,
ASN00007124,19520424,PRCP,0,,,a,
ASN00007124,19520425,PRCP,0,,,a,
ASN00007124,19520426,PRCP,0,,,a,
ASN00007124,19520427,PRCP,0,,,a,
ASN00007124,19520428,PRCP,0,,,a,
ASN00007124,19520429,PRCP,0,,,a,
ASN00007124,19520430,PRCP,0,,,a,
ASN00007124,19520601,PRCP,0,,,a,
ASN00007124,19520602,PRCP,0,,,a,
ASN00007124,19520603,PRCP,0,,,a,
ASN00007124,19520604,PRCP,0,,,a,
ASN00007124,19520605,PRCP,0,,,a,
ASN00007124,19520606,PRCP,0,,,a,
ASN00007124,19520607,PRCP,0,,,a,
ASN00007124,19520608,PRCP,0,,,a,
ASN00007124,19520609,PRCP,0,,,a,
ASN00007124,19520610,PRCP,0,,,a,
ASN00007124,19520611,PRCP,0,,,a,
ASN00007124,19520612,PRCP,0,,,a,
ASN00007124,19520613,PRCP,0,,,a,
ASN00007124,19520614,PRCP,0,,,a,
ASN00007124,19520615,PRCP,0,,,a,
ASN00007124,19520616,PRCP,0,,,a,
ASN00007124,19520617,PRCP,0,,,a,
ASN00007124,19520618,PRCP,0,,,a,
ASN00007124,19520619,PRCP,0,,,a,
ASN00007124,19520620,PRCP,0,,,a,
ASN00007124,19520621,PRCP,0,,,a,
ASN00007124,19520622,PRCP,0,,,a,
ASN00007124,19520623,PRCP,0,,,a,
ASN00007124,19520624,PRCP,0,,,a,
ASN00007124,19520625,PRCP,0,,,a,
ASN00007124,19520626,PRCP,0,,,a,
ASN00007124,19520627,PRCP,0,,,a,
ASN00007124,19520628,PRCP,0,,,a,
ASN00007124,19520629,PRCP,0,,,a,
ASN00007124,19520630,PRCP,0,,,a,
ASN00007124,19520801,PRCP,0,,,a,
ASN00007124,19520802,PRCP,0,,,a,
ASN00007124,19520803,PRCP,0,,,a,
ASN00007124,19520804,PRCP,0,,,a,
ASN00007124,19520805,PRCP,0,,,a,
ASN00007124,19520806,PRCP,0,,,a,
ASN00007124,19520807,PRCP,0,,,a,
ASN00007124,19520808,PRCP,0,,,a,
ASN00007124,19520809,PRCP,0,,,a,
ASN00007124,19520810,PRCP,0,,,a,
ASN00007124,19520811,PRCP,0,,,a,
ASN00007124,19520812,PRCP,0,,,a,
ASN00007124,19520813,PRCP,0,,,a,
ASN00007124,19520814,PRCP,0,,,a,
ASN00007124,19520815,PRCP,0,,,a,
ASN00007124,19520816,PRCP,0,,,a,
ASN00007124,19520817,PRCP,0,,,a,
ASN00007124,19520818,PRCP,0,,,a,
ASN00007124,19520819,PRCP,0,,,a,
ASN00007124,19520820,PRCP,0,,,a,
ASN00007124,19520821,PRCP,0,,,a,
ASN00007124,19520822,PRCP,0,,,a,
ASN00007124,19520823,PRCP,0,,,a,
ASN00007124,19520824,PRCP,0,,,a,
ASN00007124,19520825,PRCP,0,,,a,
ASN00007124,19520826,PRCP,0,,,a,
ASN00007124,19520827,PRCP,0,,,a,
ASN00007124,19520828,PRCP,0,,,a,
ASN00007124,19520829,PRCP,0,,,a,
ASN00007124,19520830,PRCP,0,,,a,
ASN00007124,19520831,PRCP,0,,,a,
ASN00007124,19520901,PRCP,0,,,a,
ASN00007124,19520902,PRCP,0,,,a,
ASN00007124,19520903,PRCP,0,,,a,
ASN00007124,19520904,PRCP,0,,,a,
ASN00007124,19520905,PRCP,0,,,a,
ASN00007124,19520906,PRCP,0,,,a,
ASN00007124,19520907,PRCP,0,,,a,
ASN00007124,19520908,PRCP,0,,,a,
ASN00007124,19520909,PRCP,0,,,a,
ASN00007124,19520910,PRCP,0,,,a,
ASN00007124,19520911,PRCP,0,,,a,
ASN00007124,19520912,PRCP,0,,,a,
ASN00007124,19520913,PRCP,0,,,a,
ASN00007124,19520914,PRCP,0,,,a,
ASN00007124,19520915,PRCP,0,,,a,
ASN00007124,19520916,PRCP,0,,,a,
ASN00007124,19520917,PRCP,0,,,a,
ASN00007124,19520918,PRCP,0,,,a,
ASN00007124,19520919,PRCP,0,,,a,
ASN00007124,19520920,PRCP,0,,,a,
ASN00007124,19520921,PRCP,0,,,a,
ASN00007124,19520922,PRCP,0,,,a,
ASN00007124,19520923,PRCP,0,,,a,
ASN00007124,19520924,PRCP,0,,,a,
ASN00007124,19520925,PRCP,0,,,a,
ASN00007124,19520926,PRCP,0,,,a,
ASN00007124,19520927,PRCP,0,,,a,
ASN00007124,19520928,PRCP,0,,,a,
ASN00007124,19520929,PRCP,0,,,a,
ASN00007124,19520930,PRCP,0,,,a,
ASN00007124,19521101,PRCP,0,,,a,
ASN00007124,19521102,PRCP,0,,,a,
ASN00007124,19521103,PRCP,0,,,a,
ASN00007124,19521104,PRCP,0,,,a,
ASN00007124,19521105,PRCP,0,,,a,
ASN00007124,19521106,PRCP,0,,,a,
ASN00007124,19521107,PRCP,0,,,a,
ASN00007124,19521108,PRCP,0,,,a,
ASN00007124,19521109,PRCP,0,,,a,
ASN00007124,19521110,PRCP,0,,,a,
ASN00007124,19521111,PRCP,0,,,a,
ASN00007124,19521112,PRCP,0,,,a,
ASN00007124,19521113,PRCP,0,,,a,
ASN00007124,19521114,PRCP,0,,,a,
ASN00007124,19521115,PRCP,0,,,a,
ASN00007124,19521116,PRCP,0,,,a,
ASN00007124,19521117,PRCP,0,,,a,
ASN00007124,19521118,PRCP,0,,,a,
ASN00007124,19521119,PRCP,0,,,a,
ASN00007124,19521120,PRCP,0,,,a,
ASN00007124,19521121,PRCP,0,,,a,
ASN00007124,19521122,PRCP,0,,,a,
ASN00007124,19521123,PRCP,0,,,a,
ASN00007124,19521124,PRCP,0,,,a,
ASN00007124,19521125,PRCP,0,,,a,
ASN00007124,19521126,PRCP,0,,,a,
ASN00007124,19521127,PRCP,0,,,a,
ASN00007124,19521128,PRCP,0,,,a,
ASN00007124,19521129,PRCP,0,,,a,
ASN00007124,19521130,PRCP,0,,,a,
ASN00007124,19521201,PRCP,0,,,a,
ASN00007124,19521202,PRCP,0,,,a,
ASN00007124,19521203,PRCP,0,,,a,
ASN00007124,19521204,PRCP,0,,,a,
ASN00007124,19521205,PRCP,0,,,a,
ASN00007124,19521206,PRCP,0,,,a,
ASN00007124,19521207,PRCP,0,,,a,
ASN00007124,19521208,PRCP,0,,,a,
ASN00007124,19521209,PRCP,0,,,a,
ASN00007124,19521210,PRCP,0,,,a,
ASN00007124,19521211,PRCP,0,,,a,
ASN00007124,19521212,PRCP,0,,,a,
ASN00007124,19521213,PRCP,0,,,a,
ASN00007124,19521214,PRCP,0,,,a,
ASN00007124,19521215,PRCP,0,,,a,
ASN00007124,19521216,PRCP,0,,,a,
ASN00007124,19521217,PRCP,0,,,a,
ASN00007124,19521218,PRCP,0,,,a,
ASN00007124,19521219,PRCP,0,,,a,
ASN00007124,19521220,PRCP,0,,,a,
ASN00007124,19521221,PRCP,0,,,a,
ASN00007124,19521222,PRCP,0,,,a,
ASN00007124,19521223,PRCP,0,,,a,
ASN00007124,19521224,PRCP,0,,,a,
ASN00007124,19521225,PRCP,0,,,a,
ASN00007124,19521226,PRCP,0,,,a,
ASN00007124,19521227,PRCP,0,,,a,
ASN00007124,19521228,PRCP,0,,,a,
ASN00007124,19521229,PRCP,0,,,a,
ASN00007124,19521230,PRCP,0,,,a,
ASN00007124,19521231,PRCP,0,,,a,
ASN00007124,19530801,PRCP,0,,,a,
ASN00007124,19530802,PRCP,0,,,a,
ASN00007124,19530803,PRCP,0,,,a,
ASN00007124,19530804,PRCP,0,,,a,
ASN00007124,19530805,PRCP,0,,,a,
ASN00007124,19530806,PRCP,0,,,a,
ASN00007124,19530807,PRCP,0,,,a,
ASN00007124,19530808,PRCP,0,,,a,
ASN00007124,19530809,PRCP,0,,,a,
ASN00007124,19530810,PRCP,0,,,a,
ASN00007124,19530811,PRCP,0,,,a,
ASN00007124,19530812,PRCP,0,,,a,
ASN00007124,19530813,PRCP,0,,,a,
ASN00007124,19530814,PRCP,0,,,a,
ASN00007124,19530815,PRCP,0,,,a,
ASN00007124,19530816,PRCP,0,,,a,
ASN00007124,19530817,PRCP,0,,,a,
ASN00007124,19530818,PRCP,0,,,a,
ASN00007124,19530819,PRCP,0,,,a,
ASN00007124,19530820,PRCP,0,,,a,
ASN00007124,19530821,PRCP,0,,,a,
ASN00007124,19530822,PRCP,0,,,a,
ASN00007124,19530823,PRCP,0,,,a,
ASN00007124,19530824,PRCP,0,,,a,
ASN00007124,19530825,PRCP,0,,,a,
ASN00007124,19530826,PRCP,0,,,a,
ASN00007124,19530827,PRCP,0,,,a,
ASN00007124,19530828,PRCP,0,,,a,
ASN00007124,19530829,PRCP,0,,,a,
ASN00007124,19530830,PRCP,0,,,a,
ASN00007124,19530831,PRCP,0,,,a,
ASN00007124,19531101,PRCP,0,,,a,
ASN00007124,19531102,PRCP,0,,,a,
ASN00007124,19531103,PRCP,0,,,a,
ASN00007124,19531104,PRCP,0,,,a,
ASN00007124,19531105,PRCP,0,,,a,
ASN00007124,19531106,PRCP,0,,,a,
ASN00007124,19531107,PRCP,0,,,a,
ASN00007124,19531108,PRCP,0,,,a,
ASN00007124,19531109,PRCP,0,,,a,
ASN00007124,19531110,PRCP,0,,,a,
ASN00007124,19531111,PRCP,0,,,a,
ASN00007124,19531112,PRCP,0,,,a,
ASN00007124,19531113,PRCP,0,,,a,
ASN00007124,19531114,PRCP,0,,,a,
ASN00007124,19531115,PRCP,0,,,a,
ASN00007124,19531116,PRCP,0,,,a,
ASN00007124,19531117,PRCP,0,,,a,
ASN00007124,19531118,PRCP,0,,,a,
ASN00007124,19531119,PRCP,0,,,a,
ASN00007124,19531120,PRCP,0,,,a,
ASN00007124,19531121,PRCP,0,,,a,
ASN00007124,19531122,PRCP,0,,,a,
ASN00007124,19531123,PRCP,0,,,a,
ASN00007124,19531124,PRCP,0,,,a,
ASN00007124,19531125,PRCP,0,,,a,
ASN00007124,19531126,PRCP,0,,,a,
ASN00007124,19531127,PRCP,0,,,a,
ASN00007124,19531128,PRCP,0,,,a,
ASN00007124,19531129,PRCP,0,,,a,
ASN00007124,19531130,PRCP,0,,,a,
ASN00007124,19531201,PRCP,0,,,a,
ASN00007124,19531202,PRCP,0,,,a,
ASN00007124,19531203,PRCP,0,,,a,
ASN00007124,19531204,PRCP,0,,,a,
ASN00007124,19531205,PRCP,0,,,a,
ASN00007124,19531206,PRCP,0,,,a,
ASN00007124,19531207,PRCP,0,,,a,
ASN00007124,19531208,PRCP,0,,,a,
ASN00007124,19531209,PRCP,0,,,a,
ASN00007124,19531210,PRCP,0,,,a,
ASN00007124,19531211,PRCP,0,,,a,
ASN00007124,19531212,PRCP,0,,,a,
ASN00007124,19531213,PRCP,0,,,a,
ASN00007124,19531214,PRCP,0,,,a,
ASN00007124,19531215,PRCP,0,,,a,
ASN00007124,19531216,PRCP,0,,,a,
ASN00007124,19531217,PRCP,0,,,a,
ASN00007124,19531218,PRCP,0,,,a,
ASN00007124,19531219,PRCP,0,,,a,
ASN00007124,19531220,PRCP,0,,,a,
ASN00007124,19531221,PRCP,0,,,a,
ASN00007124,19531222,PRCP,0,,,a,
ASN00007124,19531223,PRCP,0,,,a,
ASN00007124,19531224,PRCP,0,,,a,
ASN00007124,19531225,PRCP,0,,,a,
ASN00007124,19531226,PRCP,0,,,a,
ASN00007124,19531227,PRCP,0,,,a,
ASN00007124,19531228,PRCP,0,,,a,
ASN00007124,19531229,PRCP,0,,,a,
ASN00007124,19531230,PRCP,0,,,a,
ASN00007124,19531231,PRCP,0,,,a,
ASN00007124,19540201,PRCP,0,,,a,
ASN00007124,19540202,PRCP,0,,,a,
ASN00007124,19540203,PRCP,0,,,a,
ASN00007124,19540204,PRCP,0,,,a,
ASN00007124,19540205,PRCP,0,,,a,
ASN00007124,19540206,PRCP,0,,,a,
ASN00007124,19540207,PRCP,0,,,a,
ASN00007124,19540208,PRCP,0,,,a,
ASN00007124,19540209,PRCP,0,,,a,
ASN00007124,19540210,PRCP,0,,,a,
ASN00007124,19540211,PRCP,0,,,a,
ASN00007124,19540212,PRCP,0,,,a,
ASN00007124,19540213,PRCP,0,,,a,
ASN00007124,19540214,PRCP,0,,,a,
ASN00007124,19540215,PRCP,0,,,a,
ASN00007124,19540216,PRCP,0,,,a,
ASN00007124,19540217,PRCP,0,,,a,
ASN00007124,19540218,PRCP,0,,,a,
ASN00007124,19540219,PRCP,0,,,a,
ASN00007124,19540220,PRCP,0,,,a,
ASN00007124,19540221,PRCP,0,,,a,
ASN00007124,19540222,PRCP,0,,,a,
ASN00007124,19540223,PRCP,0,,,a,
ASN00007124,19540224,PRCP,0,,,a,
ASN00007124,19540225,PRCP,0,,,a,
ASN00007124,19540226,PRCP,0,,,a,
ASN00007124,19540227,PRCP,0,,,a,
ASN00007124,19540228,PRCP,0,,,a,
ASN00007124,19540301,PRCP,0,,,a,
ASN00007124,19540302,PRCP,0,,,a,
ASN00007124,19540303,PRCP,0,,,a,
ASN00007124,19540304,PRCP,0,,,a,
ASN00007124,19540305,PRCP,0,,,a,
ASN00007124,19540306,PRCP,0,,,a,
ASN00007124,19540307,PRCP,0,,,a,
ASN00007124,19540308,PRCP,0,,,a,
ASN00007124,19540309,PRCP,0,,,a,
ASN00007124,19540310,PRCP,0,,,a,
ASN00007124,19540311,PRCP,0,,,a,
ASN00007124,19540312,PRCP,0,,,a,
ASN00007124,19540313,PRCP,0,,,a,
ASN00007124,19540314,PRCP,0,,,a,
ASN00007124,19540315,PRCP,0,,,a,
ASN00007124,19540316,PRCP,0,,,a,
ASN00007124,19540317,PRCP,0,,,a,
ASN00007124,19540318,PRCP,0,,,a,
ASN00007124,19540319,PRCP,0,,,a,
ASN00007124,19540320,PRCP,0,,,a,
ASN00007124,19540321,PRCP,0,,,a,
ASN00007124,19540322,PRCP,0,,,a,
ASN00007124,19540323,PRCP,0,,,a,
ASN00007124,19540324,PRCP,0,,,a,
ASN00007124,19540325,PRCP,0,,,a,
ASN00007124,19540326,PRCP,0,,,a,
ASN00007124,19540327,PRCP,0,,,a,
ASN00007124,19540328,PRCP,0,,,a,
ASN00007124,19540329,PRCP,0,,,a,
ASN00007124,19540330,PRCP,0,,,a,
ASN00007124,19540331,PRCP,0,,,a,
ASN00007124,19540901,PRCP,0,,,a,
ASN00007124,19540902,PRCP,0,,,a,
ASN00007124,19540903,PRCP,0,,,a,
ASN00007124,19540904,PRCP,0,,,a,
ASN00007124,19540905,PRCP,0,,,a,
ASN00007124,19540906,PRCP,0,,,a,
ASN00007124,19540907,PRCP,0,,,a,
ASN00007124,19540908,PRCP,0,,,a,
ASN00007124,19540909,PRCP,0,,,a,
ASN00007124,19540910,PRCP,0,,,a,
ASN00007124,19540911,PRCP,0,,,a,
ASN00007124,19540912,PRCP,0,,,a,
ASN00007124,19540913,PRCP,0,,,a,
ASN00007124,19540914,PRCP,0,,,a,
ASN00007124,19540915,PRCP,0,,,a,
ASN00007124,19540916,PRCP,0,,,a,
ASN00007124,19540917,PRCP,0,,,a,
ASN00007124,19540918,PRCP,0,,,a,
ASN00007124,19540919,PRCP,0,,,a,
ASN00007124,19540920,PRCP,0,,,a,
ASN00007124,19540921,PRCP,0,,,a,
ASN00007124,19540922,PRCP,0,,,a,
ASN00007124,19540923,PRCP,0,,,a,
ASN00007124,19540924,PRCP,0,,,a,
ASN00007124,19540925,PRCP,0,,,a,
ASN00007124,19540926,PRCP,0,,,a,
ASN00007124,19540927,PRCP,0,,,a,
ASN00007124,19540928,PRCP,0,,,a,
ASN00007124,19540929,PRCP,0,,,a,
ASN00007124,19540930,PRCP,0,,,a,
ASN00007124,19541001,PRCP,0,,,a,
ASN00007124,19541002,PRCP,0,,,a,
ASN00007124,19541003,PRCP,0,,,a,
ASN00007124,19541004,PRCP,0,,,a,
ASN00007124,19541005,PRCP,0,,,a,
ASN00007124,19541006,PRCP,0,,,a,
ASN00007124,19541007,PRCP,0,,,a,
ASN00007124,19541008,PRCP,0,,,a,
ASN00007124,19541009,PRCP,0,,,a,
ASN00007124,19541010,PRCP,0,,,a,
ASN00007124,19541011,PRCP,0,,,a,
ASN00007124,19541012,PRCP,0,,,a,
ASN00007124,19541013,PRCP,0,,,a,
ASN00007124,19541014,PRCP,0,,,a,
ASN00007124,19541015,PRCP,0,,,a,
ASN00007124,19541016,PRCP,0,,,a,
ASN00007124,19541017,PRCP,0,,,a,
ASN00007124,19541018,PRCP,0,,,a,
ASN00007124,19541019,PRCP,0,,,a,
ASN00007124,19541020,PRCP,0,,,a,
ASN00007124,19541021,PRCP,0,,,a,
ASN00007124,19541022,PRCP,0,,,a,
ASN00007124,19541023,PRCP,0,,,a,
ASN00007124,19541024,PRCP,0,,,a,
ASN00007124,19541025,PRCP,0,,,a,
ASN00007124,19541026,PRCP,0,,,a,
ASN00007124,19541027,PRCP,0,,,a,
ASN00007124,19541028,PRCP,0,,,a,
ASN00007124,19541029,PRCP,0,,,a,
ASN00007124,19541030,PRCP,0,,,a,
ASN00007124,19541031,PRCP,0,,,a,
ASN00007124,19541101,PRCP,0,,,a,
ASN00007124,19541102,PRCP,0,,,a,
ASN00007124,19541103,PRCP,0,,,a,
ASN00007124,19541104,PRCP,0,,,a,
ASN00007124,19541105,PRCP,0,,,a,
ASN00007124,19541106,PRCP,0,,,a,
ASN00007124,19541107,PRCP,0,,,a,
ASN00007124,19541108,PRCP,0,,,a,
ASN00007124,19541109,PRCP,0,,,a,
ASN00007124,19541110,PRCP,0,,,a,
ASN00007124,19541111,PRCP,0,,,a,
ASN00007124,19541112,PRCP,0,,,a,
ASN00007124,19541113,PRCP,0,,,a,
ASN00007124,19541114,PRCP,0,,,a,
ASN00007124,19541115,PRCP,0,,,a,
ASN00007124,19541116,PRCP,0,,,a,
ASN00007124,19541117,PRCP,0,,,a,
ASN00007124,19541118,PRCP,0,,,a,
ASN00007124,19541119,PRCP,0,,,a,
ASN00007124,19541120,PRCP,0,,,a,
ASN00007124,19541121,PRCP,0,,,a,
ASN00007124,19541122,PRCP,0,,,a,
ASN00007124,19541123,PRCP,0,,,a,
ASN00007124,19541124,PRCP,0,,,a,
ASN00007124,19541125,PRCP,0,,,a,
ASN00007124,19541126,PRCP,0,,,a,
ASN00007124,19541127,PRCP,0,,,a,
ASN00007124,19541128,PRCP,0,,,a,
ASN00007124,19541129,PRCP,0,,,a,
ASN00007124,19541130,PRCP,0,,,a,
ASN00007124,19541201,PRCP,0,,,a,
ASN00007124,19541202,PRCP,0,,,a,
ASN00007124,19541203,PRCP,0,,,a,
ASN00007124,19541204,PRCP,0,,,a,
ASN00007124,19541205,PRCP,0,,,a,
ASN00007124,19541206,PRCP,0,,,a,
ASN00007124,19541207,PRCP,0,,,a,
ASN00007124,19541208,PRCP,0,,,a,
ASN00007124,19541209,PRCP,0,,,a,
ASN00007124,19541210,PRCP,0,,,a,
ASN00007124,19541211,PRCP,0,,,a,
ASN00007124,19541212,PRCP,0,,,a,
ASN00007124,19541213,PRCP,0,,,a,
ASN00007124,19541214,PRCP,0,,,a,
ASN00007124,19541215,PRCP,0,,,a,
ASN00007124,19541216,PRCP,0,,,a,
ASN00007124,19541217,PRCP,0,,,a,
ASN00007124,19541218,PRCP,0,,,a,
ASN00007124,19541219,PRCP,0,,,a,
ASN00007124,19541220,PRCP,0,,,a,
ASN00007124,19541221,PRCP,0,,,a,
ASN00007124,19541222,PRCP,0,,,a,
ASN00007124,19541223,PRCP,0,,,a,
ASN00007124,19541224,PRCP,0,,,a,
ASN00007124,19541225,PRCP,0,,,a,
ASN00007124,19541226,PRCP,0,,,a,
ASN00007124,19541227,PRCP,0,,,a,
ASN00007124,19541228,PRCP,0,,,a,
ASN00007124,19541229,PRCP,0,,,a,
ASN00007124,19541230,PRCP,0,,,a,
ASN00007124,19541231,PRCP,0,,,a,
ASN00007124,19550401,PRCP,0,,,a,
ASN00007124,19550402,PRCP,0,,,a,
ASN00007124,19550403,PRCP,0,,,a,
ASN00007124,19550404,PRCP,0,,,a,
ASN00007124,19550405,PRCP,0,,,a,
ASN00007124,19550406,PRCP,0,,,a,
ASN00007124,19550407,PRCP,0,,,a,
ASN00007124,19550408,PRCP,0,,,a,
ASN00007124,19550409,PRCP,0,,,a,
ASN00007124,19550410,PRCP,0,,,a,
ASN00007124,19550411,PRCP,0,,,a,
ASN00007124,19550412,PRCP,0,,,a,
ASN00007124,19550413,PRCP,0,,,a,
ASN00007124,19550414,PRCP,0,,,a,
ASN00007124,19550415,PRCP,0,,,a,
ASN00007124,19550416,PRCP,0,,,a,
ASN00007124,19550417,PRCP,0,,,a,
ASN00007124,19550418,PRCP,0,,,a,
ASN00007124,19550419,PRCP,0,,,a,
ASN00007124,19550420,PRCP,0,,,a,
ASN00007124,19550421,PRCP,0,,,a,
ASN00007124,19550422,PRCP,0,,,a,
ASN00007124,19550423,PRCP,0,,,a,
ASN00007124,19550424,PRCP,0,,,a,
ASN00007124,19550425,PRCP,0,,,a,
ASN00007124,19550426,PRCP,0,,,a,
ASN00007124,19550427,PRCP,0,,,a,
ASN00007124,19550428,PRCP,0,,,a,
ASN00007124,19550429,PRCP,0,,,a,
ASN00007124,19550430,PRCP,0,,,a,
ASN00007124,19551101,PRCP,0,,,a,
ASN00007124,19551102,PRCP,0,,,a,
ASN00007124,19551103,PRCP,0,,,a,
ASN00007124,19551104,PRCP,0,,,a,
ASN00007124,19551105,PRCP,0,,,a,
ASN00007124,19551106,PRCP,0,,,a,
ASN00007124,19551107,PRCP,0,,,a,
ASN00007124,19551108,PRCP,0,,,a,
ASN00007124,19551109,PRCP,0,,,a,
ASN00007124,19551110,PRCP,0,,,a,
ASN00007124,19551111,PRCP,0,,,a,
ASN00007124,19551112,PRCP,0,,,a,
ASN00007124,19551113,PRCP,0,,,a,
ASN00007124,19551114,PRCP,0,,,a,
ASN00007124,19551115,PRCP,0,,,a,
ASN00007124,19551116,PRCP,0,,,a,
ASN00007124,19551117,PRCP,0,,,a,
ASN00007124,19551118,PRCP,0,,,a,
ASN00007124,19551119,PRCP,0,,,a,
ASN00007124,19551120,PRCP,0,,,a,
ASN00007124,19551121,PRCP,0,,,a,
ASN00007124,19551122,PRCP,0,,,a,
ASN00007124,19551123,PRCP,0,,,a,
ASN00007124,19551124,PRCP,0,,,a,
ASN00007124,19551125,PRCP,0,,,a,
ASN00007124,19551126,PRCP,0,,,a,
ASN00007124,19551127,PRCP,0,,,a,
ASN00007124,19551128,PRCP,0,,,a,
ASN00007124,19551129,PRCP,0,,,a,
ASN00007124,19551130,PRCP,0,,,a,
ASN00007124,19560101,PRCP,0,,,a,
ASN00007124,19560102,PRCP,0,,,a,
ASN00007124,19560103,PRCP,0,,,a,
ASN00007124,19560104,PRCP,0,,,a,
ASN00007124,19560105,PRCP,0,,,a,
ASN00007124,19560106,PRCP,0,,,a,
ASN00007124,19560107,PRCP,0,,,a,
ASN00007124,19560108,PRCP,0,,,a,
ASN00007124,19560109,PRCP,0,,,a,
ASN00007124,19560110,PRCP,0,,,a,
ASN00007124,19560111,PRCP,0,,,a,
ASN00007124,19560112,PRCP,0,,,a,
ASN00007124,19560113,PRCP,0,,,a,
ASN00007124,19560114,PRCP,0,,,a,
ASN00007124,19560115,PRCP,0,,,a,
ASN00007124,19560116,PRCP,0,,,a,
ASN00007124,19560117,PRCP,0,,,a,
ASN00007124,19560118,PRCP,0,,,a,
ASN00007124,19560119,PRCP,0,,,a,
ASN00007124,19560120,PRCP,0,,,a,
ASN00007124,19560121,PRCP,0,,,a,
ASN00007124,19560122,PRCP,0,,,a,
ASN00007124,19560123,PRCP,0,,,a,
ASN00007124,19560124,PRCP,0,,,a,
ASN00007124,19560125,PRCP,0,,,a,
ASN00007124,19560126,PRCP,0,,,a,
ASN00007124,19560127,PRCP,0,,,a,
ASN00007124,19560128,PRCP,0,,,a,
ASN00007124,19560129,PRCP,0,,,a,
ASN00007124,19560130,PRCP,0,,,a,
ASN00007124,19560131,PRCP,0,,,a,
ASN00007124,19560201,PRCP,0,,,a,
ASN00007124,19560202,PRCP,0,,,a,
ASN00007124,19560203,PRCP,0,,,a,
ASN00007124,19560204,PRCP,0,,,a,
ASN00007124,19560205,PRCP,0,,,a,
ASN00007124,19560206,PRCP,0,,,a,
ASN00007124,19560207,PRCP,0,,,a,
ASN00007124,19560208,PRCP,0,,,a,
ASN00007124,19560209,PRCP,0,,,a,
ASN00007124,19560210,PRCP,0,,,a,
ASN00007124,19560211,PRCP,0,,,a,
ASN00007124,19560212,PRCP,0,,,a,
ASN00007124,19560213,PRCP,0,,,a,
ASN00007124,19560214,PRCP,0,,,a,
ASN00007124,19560215,PRCP,0,,,a,
ASN00007124,19560216,PRCP,0,,,a,
