ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19560217,PRCP,0,,,a,
ASN00007124,19560218,PRCP,0,,,a,
ASN00007124,19560219,PRCP,0,,,a,
ASN00007124,19560220,PRCP,0,,,a,
ASN00007124,19560221,PRCP,0,,,a,
ASN00007124,19560222,PRCP,0,,,a,
ASN00007124,19560223,PRCP,0,,,a,
ASN00007124,19560224,PRCP,0,,,a,
ASN00007124,19560225,PRCP,0,,,a,
ASN00007124,19560226,PRCP,0,,,a,
ASN00007124,19560227,PRCP,0,,,a,
ASN00007124,19560228,PRCP,0,,,a,
ASN00007124,19560229,PRCP,0,,,a,
ASN00007124,19560401,PRCP,0,,,a,
ASN00007124,19560402,PRCP,0,,,a,
ASN00007124,19560403,PRCP,0,,,a,
ASN00007124,19560404,PRCP,0,,,a,
ASN00007124,19560405,PRCP,0,,,a,
ASN00007124,19560406,PRCP,0,,,a,
ASN00007124,19560407,PRCP,0,,,a,
ASN00007124,19560408,PRCP,0,,,a,
ASN00007124,19560409,PRCP,0,,,a,
ASN00007124,19560410,PRCP,0,,,a,
ASN00007124,19560411,PRCP,0,,,a,
ASN00007124,19560412,PRCP,0,,,a,
ASN00007124,19560413,PRCP,0,,,a,
ASN00007124,19560414,PRCP,0,,,a,
ASN00007124,19560415,PRCP,0,,,a,
ASN00007124,19560416,PRCP,0,,,a,
ASN00007124,19560417,PRCP,0,,,a,
ASN00007124,19560418,PRCP,0,,,a,
ASN00007124,19560419,PRCP,0,,,a,
ASN00007124,19560420,PRCP,0,,,a,
ASN00007124,19560421,PRCP,0,,,a,
ASN00007124,19560422,PRCP,0,,,a,
ASN00007124,19560423,PRCP,0,,,a,
ASN00007124,19560424,PRCP,0,,,a,
ASN00007124,19560425,PRCP,0,,,a,
ASN00007124,19560426,PRCP,0,,,a,
ASN00007124,19560427,PRCP,0,,,a,
ASN00007124,19560428,PRCP,0,,,a,
ASN00007124,19560429,PRCP,0,,,a,
ASN00007124,19560430,PRCP,0,,,a,
ASN00007124,19561001,PRCP,0,,,a,
ASN00007124,19561002,PRCP,0,,,a,
ASN00007124,19561003,PRCP,0,,,a,
ASN00007124,19561004,PRCP,0,,,a,
ASN00007124,19561005,PRCP,0,,,a,
ASN00007124,19561006,PRCP,0,,,a,
ASN00007124,19561007,PRCP,0,,,a,
ASN00007124,19561008,PRCP,0,,,a,
ASN00007124,19561009,PRCP,0,,,a,
ASN00007124,19561010,PRCP,0,,,a,
ASN00007124,19561011,PRCP,0,,,a,
ASN00007124,19561012,PRCP,0,,,a,
ASN00007124,19561013,PRCP,0,,,a,
ASN00007124,19561014,PRCP,0,,,a,
ASN00007124,19561015,PRCP,0,,,a,
ASN00007124,19561016,PRCP,0,,,a,
ASN00007124,19561017,PRCP,0,,,a,
ASN00007124,19561018,PRCP,0,,,a,
ASN00007124,19561019,PRCP,0,,,a,
ASN00007124,19561020,PRCP,0,,,a,
ASN00007124,19561021,PRCP,0,,,a,
ASN00007124,19561022,PRCP,0,,,a,
ASN00007124,19561023,PRCP,0,,,a,
ASN00007124,19561024,PRCP,0,,,a,
ASN00007124,19561025,PRCP,0,,,a,
ASN00007124,19561026,PRCP,0,,,a,
ASN00007124,19561027,PRCP,0,,,a,
ASN00007124,19561028,PRCP,0,,,a,
ASN00007124,19561029,PRCP,0,,,a,
ASN00007124,19561030,PRCP,0,,,a,
ASN00007124,19561031,PRCP,0,,,a,
ASN00007124,19561201,PRCP,0,,,a,
ASN00007124,19561202,PRCP,0,,,a,
ASN00007124,19561203,PRCP,0,,,a,
ASN00007124,19561204,PRCP,0,,,a,
ASN00007124,19561205,PRCP,0,,,a,
ASN00007124,19561206,PRCP,0,,,a,
ASN00007124,19561207,PRCP,0,,,a,
ASN00007124,19561208,PRCP,0,,,a,
ASN00007124,19561209,PRCP,0,,,a,
ASN00007124,19561210,PRCP,0,,,a,
ASN00007124,19561211,PRCP,0,,,a,
ASN00007124,19561212,PRCP,0,,,a,
ASN00007124,19561213,PRCP,0,,,a,
ASN00007124,19561214,PRCP,0,,,a,
ASN00007124,19561215,PRCP,0,,,a,
ASN00007124,19561216,PRCP,0,,,a,
ASN00007124,19561217,PRCP,0,,,a,
ASN00007124,19561218,PRCP,0,,,a,
ASN00007124,19561219,PRCP,0,,,a,
ASN00007124,19561220,PRCP,0,,,a,
ASN00007124,19561221,PRCP,0,,,a,
ASN00007124,19561222,PRCP,0,,,a,
ASN00007124,19561223,PRCP,0,,,a,
ASN00007124,19561224,PRCP,0,,,a,
ASN00007124,19561225,PRCP,0,,,a,
ASN00007124,19561226,PRCP,0,,,a,
ASN00007124,19561227,PRCP,0,,,a,
ASN00007124,19561228,PRCP,0,,,a,
ASN00007124,19561229,PRCP,0,,,a,
ASN00007124,19561230,PRCP,0,,,a,
ASN00007124,19561231,PRCP,0,,,a,
ASN00007124,19570401,PRCP,0,,,a,
ASN00007124,19570402,PRCP,0,,,a,
ASN00007124,19570403,PRCP,0,,,a,
ASN00007124,19570404,PRCP,0,,,a,
ASN00007124,19570405,PRCP,0,,,a,
ASN00007124,19570406,PRCP,0,,,a,
ASN00007124,19570407,PRCP,0,,,a,
ASN00007124,19570408,PRCP,0,,,a,
ASN00007124,19570409,PRCP,0,,,a,
ASN00007124,19570410,PRCP,0,,,a,
ASN00007124,19570411,PRCP,0,,,a,
ASN00007124,19570412,PRCP,0,,,a,
ASN00007124,19570413,PRCP,0,,,a,
ASN00007124,19570414,PRCP,0,,,a,
ASN00007124,19570415,PRCP,0,,,a,
ASN00007124,19570416,PRCP,0,,,a,
ASN00007124,19570417,PRCP,0,,,a,
ASN00007124,19570418,PRCP,0,,,a,
ASN00007124,19570419,PRCP,0,,,a,
ASN00007124,19570420,PRCP,0,,,a,
ASN00007124,19570421,PRCP,0,,,a,
ASN00007124,19570422,PRCP,0,,,a,
ASN00007124,19570423,PRCP,0,,,a,
ASN00007124,19570424,PRCP,0,,,a,
ASN00007124,19570425,PRCP,0,,,a,
ASN00007124,19570426,PRCP,0,,,a,
ASN00007124,19570427,PRCP,0,,,a,
ASN00007124,19570428,PRCP,0,,,a,
ASN00007124,19570429,PRCP,0,,,a,
ASN00007124,19570430,PRCP,0,,,a,
ASN00007124,19570501,PRCP,0,,,a,
ASN00007124,19570502,PRCP,0,,,a,
ASN00007124,19570503,PRCP,0,,,a,
ASN00007124,19570504,PRCP,0,,,a,
ASN00007124,19570505,PRCP,0,,,a,
ASN00007124,19570506,PRCP,0,,,a,
ASN00007124,19570507,PRCP,0,,,a,
ASN00007124,19570508,PRCP,0,,,a,
ASN00007124,19570509,PRCP,0,,,a,
ASN00007124,19570510,PRCP,0,,,a,
ASN00007124,19570511,PRCP,0,,,a,
ASN00007124,19570512,PRCP,0,,,a,
ASN00007124,19570513,PRCP,0,,,a,
ASN00007124,19570514,PRCP,0,,,a,
ASN00007124,19570515,PRCP,0,,,a,
ASN00007124,19570516,PRCP,0,,,a,
ASN00007124,19570517,PRCP,0,,,a,
ASN00007124,19570518,PRCP,0,,,a,
ASN00007124,19570519,PRCP,0,,,a,
ASN00007124,19570520,PRCP,0,,,a,
ASN00007124,19570521,PRCP,0,,,a,
ASN00007124,19570522,PRCP,0,,,a,
ASN00007124,19570523,PRCP,0,,,a,
ASN00007124,19570524,PRCP,0,,,a,
ASN00007124,19570525,PRCP,0,,,a,
ASN00007124,19570526,PRCP,0,,,a,
ASN00007124,19570527,PRCP,0,,,a,
ASN00007124,19570528,PRCP,0,,,a,
ASN00007124,19570529,PRCP,0,,,a,
ASN00007124,19570530,PRCP,0,,,a,
ASN00007124,19570531,PRCP,0,,,a,
ASN00007124,19570701,PRCP,0,,,a,
ASN00007124,19570702,PRCP,0,,,a,
ASN00007124,19570703,PRCP,0,,,a,
ASN00007124,19570704,PRCP,0,,,a,
ASN00007124,19570705,PRCP,0,,,a,
ASN00007124,19570706,PRCP,0,,,a,
ASN00007124,19570707,PRCP,0,,,a,
ASN00007124,19570708,PRCP,0,,,a,
ASN00007124,19570709,PRCP,0,,,a,
ASN00007124,19570710,PRCP,0,,,a,
ASN00007124,19570711,PRCP,0,,,a,
ASN00007124,19570712,PRCP,0,,,a,
ASN00007124,19570713,PRCP,0,,,a,
ASN00007124,19570714,PRCP,0,,,a,
ASN00007124,19570715,PRCP,0,,,a,
ASN00007124,19570716,PRCP,0,,,a,
ASN00007124,19570717,PRCP,0,,,a,
ASN00007124,19570718,PRCP,0,,,a,
ASN00007124,19570719,PRCP,0,,,a,
ASN00007124,19570720,PRCP,0,,,a,
ASN00007124,19570721,PRCP,0,,,a,
ASN00007124,19570722,PRCP,0,,,a,
ASN00007124,19570723,PRCP,0,,,a,
ASN00007124,19570724,PRCP,0,,,a,
ASN00007124,19570725,PRCP,0,,,a,
ASN00007124,19570726,PRCP,0,,,a,
ASN00007124,19570727,PRCP,0,,,a,
ASN00007124,19570728,PRCP,0,,,a,
ASN00007124,19570729,PRCP,0,,,a,
ASN00007124,19570730,PRCP,0,,,a,
ASN00007124,19570731,PRCP,0,,,a,
ASN00007124,19570801,PRCP,0,,,a,
ASN00007124,19570802,PRCP,0,,,a,
ASN00007124,19570803,PRCP,0,,,a,
ASN00007124,19570804,PRCP,0,,,a,
ASN00007124,19570805,PRCP,0,,,a,
ASN00007124,19570806,PRCP,0,,,a,
ASN00007124,19570807,PRCP,0,,,a,
ASN00007124,19570808,PRCP,0,,,a,
ASN00007124,19570809,PRCP,0,,,a,
ASN00007124,19570810,PRCP,0,,,a,
ASN00007124,19570811,PRCP,0,,,a,
ASN00007124,19570812,PRCP,0,,,a,
ASN00007124,19570813,PRCP,0,,,a,
ASN00007124,19570814,PRCP,0,,,a,
ASN00007124,19570815,PRCP,0,,,a,
ASN00007124,19570816,PRCP,0,,,a,
ASN00007124,19570817,PRCP,0,,,a,
ASN00007124,19570818,PRCP,0,,,a,
ASN00007124,19570819,PRCP,0,,,a,
ASN00007124,19570820,PRCP,0,,,a,
ASN00007124,19570821,PRCP,0,,,a,
ASN00007124,19570822,PRCP,0,,,a,
ASN00007124,19570823,PRCP,0,,,a,
ASN00007124,19570824,PRCP,0,,,a,
ASN00007124,19570825,PRCP,0,,,a,
ASN00007124,19570826,PRCP,0,,,a,
ASN00007124,19570827,PRCP,0,,,a,
ASN00007124,19570828,PRCP,0,,,a,
ASN00007124,19570829,PRCP,0,,,a,
ASN00007124,19570830,PRCP,0,,,a,
ASN00007124,19570831,PRCP,0,,,a,
ASN00007124,19570901,PRCP,0,,,a,
ASN00007124,19570902,PRCP,0,,,a,
ASN00007124,19570903,PRCP,0,,,a,
ASN00007124,19570904,PRCP,0,,,a,
ASN00007124,19570905,PRCP,0,,,a,
ASN00007124,19570906,PRCP,0,,,a,
ASN00007124,19570907,PRCP,0,,,a,
ASN00007124,19570908,PRCP,0,,,a,
ASN00007124,19570909,PRCP,0,,,a,
ASN00007124,19570910,PRCP,0,,,a,
ASN00007124,19570911,PRCP,0,,,a,
ASN00007124,19570912,PRCP,0,,,a,
ASN00007124,19570913,PRCP,0,,,a,
ASN00007124,19570914,PRCP,0,,,a,
ASN00007124,19570915,PRCP,0,,,a,
ASN00007124,19570916,PRCP,0,,,a,
ASN00007124,19570917,PRCP,0,,,a,
ASN00007124,19570918,PRCP,0,,,a,
ASN00007124,19570919,PRCP,0,,,a,
ASN00007124,19570920,PRCP,0,,,a,
ASN00007124,19570921,PRCP,0,,,a,
ASN00007124,19570922,PRCP,0,,,a,
ASN00007124,19570923,PRCP,0,,,a,
ASN00007124,19570924,PRCP,0,,,a,
ASN00007124,19570925,PRCP,0,,,a,
ASN00007124,19570926,PRCP,0,,,a,
ASN00007124,19570927,PRCP,0,,,a,
ASN00007124,19570928,PRCP,0,,,a,
ASN00007124,19570929,PRCP,0,,,a,
ASN00007124,19570930,PRCP,0,,,a,
ASN00007124,19571001,PRCP,0,,,a,
ASN00007124,19571002,PRCP,0,,,a,
ASN00007124,19571003,PRCP,0,,,a,
ASN00007124,19571004,PRCP,0,,,a,
ASN00007124,19571005,PRCP,0,,,a,
ASN00007124,19571006,PRCP,0,,,a,
ASN00007124,19571007,PRCP,0,,,a,
ASN00007124,19571008,PRCP,0,,,a,
ASN00007124,19571009,PRCP,0,,,a,
ASN00007124,19571010,PRCP,0,,,a,
ASN00007124,19571011,PRCP,0,,,a,
ASN00007124,19571012,PRCP,0,,,a,
ASN00007124,19571013,PRCP,0,,,a,
ASN00007124,19571014,PRCP,0,,,a,
ASN00007124,19571015,PRCP,0,,,a,
ASN00007124,19571016,PRCP,0,,,a,
ASN00007124,19571017,PRCP,0,,,a,
ASN00007124,19571018,PRCP,0,,,a,
ASN00007124,19571019,PRCP,0,,,a,
ASN00007124,19571020,PRCP,0,,,a,
ASN00007124,19571021,PRCP,0,,,a,
ASN00007124,19571022,PRCP,0,,,a,
ASN00007124,19571023,PRCP,0,,,a,
ASN00007124,19571024,PRCP,0,,,a,
ASN00007124,19571025,PRCP,0,,,a,
ASN00007124,19571026,PRCP,0,,,a,
ASN00007124,19571027,PRCP,0,,,a,
ASN00007124,19571028,PRCP,0,,,a,
ASN00007124,19571029,PRCP,0,,,a,
ASN00007124,19571030,PRCP,0,,,a,
ASN00007124,19571031,PRCP,0,,,a,
ASN00007124,19580201,PRCP,0,,,a,
ASN00007124,19580202,PRCP,0,,,a,
ASN00007124,19580203,PRCP,0,,,a,
ASN00007124,19580204,PRCP,0,,,a,
ASN00007124,19580205,PRCP,0,,,a,
ASN00007124,19580206,PRCP,0,,,a,
ASN00007124,19580207,PRCP,0,,,a,
ASN00007124,19580208,PRCP,0,,,a,
ASN00007124,19580209,PRCP,0,,,a,
ASN00007124,19580210,PRCP,0,,,a,
ASN00007124,19580211,PRCP,0,,,a,
ASN00007124,19580212,PRCP,0,,,a,
ASN00007124,19580213,PRCP,0,,,a,
ASN00007124,19580214,PRCP,0,,,a,
ASN00007124,19580215,PRCP,0,,,a,
ASN00007124,19580216,PRCP,0,,,a,
ASN00007124,19580217,PRCP,0,,,a,
ASN00007124,19580218,PRCP,0,,,a,
ASN00007124,19580219,PRCP,0,,,a,
ASN00007124,19580220,PRCP,0,,,a,
ASN00007124,19580221,PRCP,0,,,a,
ASN00007124,19580222,PRCP,0,,,a,
ASN00007124,19580223,PRCP,0,,,a,
ASN00007124,19580224,PRCP,0,,,a,
ASN00007124,19580225,PRCP,0,,,a,
ASN00007124,19580226,PRCP,0,,,a,
ASN00007124,19580227,PRCP,0,,,a,
ASN00007124,19580228,PRCP,0,,,a,
ASN00007124,19580401,PRCP,0,,,a,
ASN00007124,19580402,PRCP,0,,,a,
ASN00007124,19580403,PRCP,0,,,a,
ASN00007124,19580404,PRCP,0,,,a,
ASN00007124,19580405,PRCP,0,,,a,
ASN00007124,19580406,PRCP,0,,,a,
ASN00007124,19580407,PRCP,0,,,a,
ASN00007124,19580408,PRCP,0,,,a,
ASN00007124,19580409,PRCP,0,,,a,
ASN00007124,19580410,PRCP,0,,,a,
ASN00007124,19580411,PRCP,0,,,a,
ASN00007124,19580412,PRCP,0,,,a,
ASN00007124,19580413,PRCP,0,,,a,
ASN00007124,19580414,PRCP,0,,,a,
ASN00007124,19580415,PRCP,0,,,a,
ASN00007124,19580416,PRCP,0,,,a,
ASN00007124,19580417,PRCP,0,,,a,
ASN00007124,19580418,PRCP,0,,,a,
ASN00007124,19580419,PRCP,0,,,a,
ASN00007124,19580420,PRCP,0,,,a,
ASN00007124,19580421,PRCP,0,,,a,
ASN00007124,19580422,PRCP,0,,,a,
ASN00007124,19580423,PRCP,0,,,a,
ASN00007124,19580424,PRCP,0,,,a,
ASN00007124,19580425,PRCP,0,,,a,
ASN00007124,19580426,PRCP,0,,,a,
ASN00007124,19580427,PRCP,0,,,a,
ASN00007124,19580428,PRCP,0,,,a,
ASN00007124,19580429,PRCP,0,,,a,
ASN00007124,19580430,PRCP,0,,,a,
ASN00007124,19581001,PRCP,0,,,a,
ASN00007124,19581002,PRCP,0,,,a,
ASN00007124,19581003,PRCP,0,,,a,
ASN00007124,19581004,PRCP,0,,,a,
ASN00007124,19581005,PRCP,0,,,a,
ASN00007124,19581006,PRCP,0,,,a,
ASN00007124,19581007,PRCP,0,,,a,
ASN00007124,19581008,PRCP,0,,,a,
ASN00007124,19581009,PRCP,0,,,a,
ASN00007124,19581010,PRCP,0,,,a,
ASN00007124,19581011,PRCP,0,,,a,
ASN00007124,19581012,PRCP,0,,,a,
ASN00007124,19581013,PRCP,0,,,a,
ASN00007124,19581014,PRCP,0,,,a,
ASN00007124,19581015,PRCP,0,,,a,
ASN00007124,19581016,PRCP,0,,,a,
ASN00007124,19581017,PRCP,0,,,a,
ASN00007124,19581018,PRCP,0,,,a,
ASN00007124,19581019,PRCP,0,,,a,
ASN00007124,19581020,PRCP,0,,,a,
ASN00007124,19581021,PRCP,0,,,a,
ASN00007124,19581022,PRCP,0,,,a,
ASN00007124,19581023,PRCP,0,,,a,
ASN00007124,19581024,PRCP,0,,,a,
ASN00007124,19581025,PRCP,0,,,a,
ASN00007124,19581026,PRCP,0,,,a,
ASN00007124,19581027,PRCP,0,,,a,
ASN00007124,19581028,PRCP,0,,,a,
ASN00007124,19581029,PRCP,0,,,a,
ASN00007124,19581030,PRCP,0,,,a,
ASN00007124,19581031,PRCP,0,,,a,
ASN00007124,19590201,PRCP,0,,,a,
ASN00007124,19590202,PRCP,0,,,a,
ASN00007124,19590203,PRCP,0,,,a,
ASN00007124,19590204,PRCP,0,,,a,
ASN00007124,19590205,PRCP,0,,,a,
ASN00007124,19590206,PRCP,0,,,a,
ASN00007124,19590207,PRCP,0,,,a,
ASN00007124,19590208,PRCP,0,,,a,
ASN00007124,19590209,PRCP,0,,,a,
ASN00007124,19590210,PRCP,0,,,a,
ASN00007124,19590211,PRCP,0,,,a,
ASN00007124,19590212,PRCP,0,,,a,
ASN00007124,19590213,PRCP,0,,,a,
ASN00007124,19590214,PRCP,0,,,a,
ASN00007124,19590215,PRCP,0,,,a,
ASN00007124,19590216,PRCP,0,,,a,
ASN00007124,19590217,PRCP,0,,,a,
ASN00007124,19590218,PRCP,0,,,a,
ASN00007124,19590219,PRCP,0,,,a,
ASN00007124,19590220,PRCP,0,,,a,
ASN00007124,19590221,PRCP,0,,,a,
ASN00007124,19590222,PRCP,0,,,a,
ASN00007124,19590223,PRCP,0,,,a,
ASN00007124,19590224,PRCP,0,,,a,
ASN00007124,19590225,PRCP,0,,,a,
ASN00007124,19590226,PRCP,0,,,a,
ASN00007124,19590227,PRCP,0,,,a,
ASN00007124,19590228,PRCP,0,,,a,
ASN00007124,19590301,PRCP,0,,,a,
ASN00007124,19590302,PRCP,0,,,a,
ASN00007124,19590303,PRCP,0,,,a,
ASN00007124,19590304,PRCP,0,,,a,
ASN00007124,19590305,PRCP,0,,,a,
ASN00007124,19590306,PRCP,0,,,a,
ASN00007124,19590307,PRCP,0,,,a,
ASN00007124,19590308,PRCP,0,,,a,
ASN00007124,19590309,PRCP,0,,,a,
ASN00007124,19590310,PRCP,0,,,a,
ASN00007124,19590311,PRCP,0,,,a,
ASN00007124,19590312,PRCP,0,,,a,
ASN00007124,19590313,PRCP,0,,,a,
ASN00007124,19590314,PRCP,0,,,a,
ASN00007124,19590315,PRCP,0,,,a,
ASN00007124,19590316,PRCP,0,,,a,
ASN00007124,19590317,PRCP,0,,,a,
ASN00007124,19590318,PRCP,0,,,a,
ASN00007124,19590319,PRCP,0,,,a,
ASN00007124,19590320,PRCP,0,,,a,
ASN00007124,19590321,PRCP,0,,,a,
ASN00007124,19590322,PRCP,0,,,a,
ASN00007124,19590323,PRCP,0,,,a,
ASN00007124,19590324,PRCP,0,,,a,
ASN00007124,19590325,PRCP,0,,,a,
ASN00007124,19590326,PRCP,0,,,a,
ASN00007124,19590327,PRCP,0,,,a,
ASN00007124,19590328,PRCP,0,,,a,
ASN00007124,19590329,PRCP,0,,,a,
ASN00007124,19590330,PRCP,0,,,a,
ASN00007124,19590331,PRCP,0,,,a,
ASN00007124,19590801,PRCP,0,,,a,
ASN00007124,19590802,PRCP,0,,,a,
ASN00007124,19590803,PRCP,0,,,a,
ASN00007124,19590804,PRCP,0,,,a,
ASN00007124,19590805,PRCP,0,,,a,
ASN00007124,19590806,PRCP,0,,,a,
ASN00007124,19590807,PRCP,0,,,a,
ASN00007124,19590808,PRCP,0,,,a,
ASN00007124,19590809,PRCP,0,,,a,
ASN00007124,19590810,PRCP,0,,,a,
ASN00007124,19590811,PRCP,0,,,a,
ASN00007124,19590812,PRCP,0,,,a,
ASN00007124,19590813,PRCP,0,,,a,
ASN00007124,19590814,PRCP,0,,,a,
ASN00007124,19590815,PRCP,0,,,a,
ASN00007124,19590816,PRCP,0,,,a,
ASN00007124,19590817,PRCP,0,,,a,
ASN00007124,19590818,PRCP,0,,,a,
ASN00007124,19590819,PRCP,0,,,a,
ASN00007124,19590820,PRCP,0,,,a,
ASN00007124,19590821,PRCP,0,,,a,
ASN00007124,19590822,PRCP,0,,,a,
ASN00007124,19590823,PRCP,0,,,a,
ASN00007124,19590824,PRCP,0,,,a,
ASN00007124,19590825,PRCP,0,,,a,
ASN00007124,19590826,PRCP,0,,,a,
ASN00007124,19590827,PRCP,0,,,a,
ASN00007124,19590828,PRCP,0,,,a,
ASN00007124,19590829,PRCP,0,,,a,
ASN00007124,19590830,PRCP,0,,,a,
ASN00007124,19590831,PRCP,0,,,a,
ASN00007124,19590901,PRCP,0,,,a,
ASN00007124,19590902,PRCP,0,,,a,
ASN00007124,19590903,PRCP,0,,,a,
ASN00007124,19590904,PRCP,0,,,a,
ASN00007124,19590905,PRCP,0,,,a,
ASN00007124,19590906,PRCP,0,,,a,
ASN00007124,19590907,PRCP,0,,,a,
ASN00007124,19590908,PRCP,0,,,a,
ASN00007124,19590909,PRCP,0,,,a,
ASN00007124,19590910,PRCP,0,,,a,
ASN00007124,19590911,PRCP,0,,,a,
ASN00007124,19590912,PRCP,0,,,a,
ASN00007124,19590913,PRCP,0,,,a,
ASN00007124,19590914,PRCP,0,,,a,
ASN00007124,19590915,PRCP,0,,,a,
ASN00007124,19590916,PRCP,0,,,a,
ASN00007124,19590917,PRCP,0,,,a,
ASN00007124,19590918,PRCP,0,,,a,
ASN00007124,19590919,PRCP,0,,,a,
ASN00007124,19590920,PRCP,0,,,a,
ASN00007124,19590921,PRCP,0,,,a,
ASN00007124,19590922,PRCP,0,,,a,
ASN00007124,19590923,PRCP,0,,,a,
ASN00007124,19590924,PRCP,0,,,a,
ASN00007124,19590925,PRCP,0,,,a,
ASN00007124,19590926,PRCP,0,,,a,
ASN00007124,19590927,PRCP,0,,,a,
ASN00007124,19590928,PRCP,0,,,a,
ASN00007124,19590929,PRCP,0,,,a,
ASN00007124,19590930,PRCP,0,,,a,
ASN00007124,19591001,PRCP,0,,,a,
ASN00007124,19591002,PRCP,0,,,a,
ASN00007124,19591003,PRCP,0,,,a,
ASN00007124,19591004,PRCP,0,,,a,
ASN00007124,19591005,PRCP,0,,,a,
ASN00007124,19591006,PRCP,0,,,a,
ASN00007124,19591007,PRCP,0,,,a,
ASN00007124,19591008,PRCP,0,,,a,
ASN00007124,19591009,PRCP,0,,,a,
ASN00007124,19591010,PRCP,0,,,a,
ASN00007124,19591011,PRCP,0,,,a,
ASN00007124,19591012,PRCP,0,,,a,
ASN00007124,19591013,PRCP,0,,,a,
ASN00007124,19591014,PRCP,0,,,a,
ASN00007124,19591015,PRCP,0,,,a,
ASN00007124,19591016,PRCP,0,,,a,
ASN00007124,19591017,PRCP,0,,,a,
ASN00007124,19591018,PRCP,0,,,a,
ASN00007124,19591019,PRCP,0,,,a,
ASN00007124,19591020,PRCP,0,,,a,
ASN00007124,19591021,PRCP,0,,,a,
ASN00007124,19591022,PRCP,0,,,a,
ASN00007124,19591023,PRCP,0,,,a,
ASN00007124,19591024,PRCP,0,,,a,
ASN00007124,19591025,PRCP,0,,,a,
ASN00007124,19591026,PRCP,0,,,a,
ASN00007124,19591027,PRCP,0,,,a,
ASN00007124,19591028,PRCP,0,,,a,
ASN00007124,19591029,PRCP,0,,,a,
ASN00007124,19591030,PRCP,0,,,a,
ASN00007124,19591031,PRCP,0,,,a,
ASN00007124,19591101,PRCP,0,,,a,
ASN00007124,19591102,PRCP,0,,,a,
ASN00007124,19591103,PRCP,0,,,a,
ASN00007124,19591104,PRCP,0,,,a,
ASN00007124,19591105,PRCP,0,,,a,
ASN00007124,19591106,PRCP,0,,,a,
ASN00007124,19591107,PRCP,0,,,a,
ASN00007124,19591108,PRCP,0,,,a,
ASN00007124,19591109,PRCP,0,,,a,
ASN00007124,19591110,PRCP,0,,,a,
ASN00007124,19591111,PRCP,0,,,a,
ASN00007124,19591112,PRCP,0,,,a,
ASN00007124,19591113,PRCP,0,,,a,
ASN00007124,19591114,PRCP,0,,,a,
ASN00007124,19591115,PRCP,0,,,a,
ASN00007124,19591116,PRCP,0,,,a,
ASN00007124,19591117,PRCP,0,,,a,
ASN00007124,19591118,PRCP,0,,,a,
ASN00007124,19591119,PRCP,0,,,a,
ASN00007124,19591120,PRCP,0,,,a,
ASN00007124,19591121,PRCP,0,,,a,
ASN00007124,19591122,PRCP,0,,,a,
ASN00007124,19591123,PRCP,0,,,a,
ASN00007124,19591124,PRCP,0,,,a,
ASN00007124,19591125,PRCP,0,,,a,
ASN00007124,19591126,PRCP,0,,,a,
ASN00007124,19591127,PRCP,0,,,a,
ASN00007124,19591128,PRCP,0,,,a,
