ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19591129,PRCP,0,,,a,
ASN00007124,19591130,PRCP,0,,,a,
ASN00007124,19600301,PRCP,0,,,a,
ASN00007124,19600302,PRCP,0,,,a,
ASN00007124,19600303,PRCP,0,,,a,
ASN00007124,19600304,PRCP,0,,,a,
ASN00007124,19600305,PRCP,0,,,a,
ASN00007124,19600306,PRCP,0,,,a,
ASN00007124,19600307,PRCP,0,,,a,
ASN00007124,19600308,PRCP,0,,,a,
ASN00007124,19600309,PRCP,0,,,a,
ASN00007124,19600310,PRCP,0,,,a,
ASN00007124,19600311,PRCP,0,,,a,
ASN00007124,19600312,PRCP,0,,,a,
ASN00007124,19600313,PRCP,0,,,a,
ASN00007124,19600314,PRCP,0,,,a,
ASN00007124,19600315,PRCP,0,,,a,
ASN00007124,19600316,PRCP,0,,,a,
ASN00007124,19600317,PRCP,0,,,a,
ASN00007124,19600318,PRCP,0,,,a,
ASN00007124,19600319,PRCP,0,,,a,
ASN00007124,19600320,PRCP,0,,,a,
ASN00007124,19600321,PRCP,0,,,a,
ASN00007124,19600322,PRCP,0,,,a,
ASN00007124,19600323,PRCP,0,,,a,
ASN00007124,19600324,PRCP,0,,,a,
ASN00007124,19600325,PRCP,0,,,a,
ASN00007124,19600326,PRCP,0,,,a,
ASN00007124,19600327,PRCP,0,,,a,
ASN00007124,19600328,PRCP,0,,,a,
ASN00007124,19600329,PRCP,0,,,a,
ASN00007124,19600330,PRCP,0,,,a,
ASN00007124,19600331,PRCP,0,,,a,
ASN00007124,19600401,PRCP,0,,,a,
ASN00007124,19600402,PRCP,0,,,a,
ASN00007124,19600403,PRCP,0,,,a,
ASN00007124,19600404,PRCP,0,,,a,
ASN00007124,19600405,PRCP,0,,,a,
ASN00007124,19600406,PRCP,0,,,a,
ASN00007124,19600407,PRCP,0,,,a,
ASN00007124,19600408,PRCP,0,,,a,
ASN00007124,19600409,PRCP,0,,,a,
ASN00007124,19600410,PRCP,0,,,a,
ASN00007124,19600411,PRCP,0,,,a,
ASN00007124,19600412,PRCP,0,,,a,
ASN00007124,19600413,PRCP,0,,,a,
ASN00007124,19600414,PRCP,0,,,a,
ASN00007124,19600415,PRCP,0,,,a,
ASN00007124,19600416,PRCP,0,,,a,
ASN00007124,19600417,PRCP,0,,,a,
ASN00007124,19600418,PRCP,0,,,a,
ASN00007124,19600419,PRCP,0,,,a,
ASN00007124,19600420,PRCP,0,,,a,
ASN00007124,19600421,PRCP,0,,,a,
ASN00007124,19600422,PRCP,0,,,a,
ASN00007124,19600423,PRCP,0,,,a,
ASN00007124,19600424,PRCP,0,,,a,
ASN00007124,19600425,PRCP,0,,,a,
ASN00007124,19600426,PRCP,0,,,a,
ASN00007124,19600427,PRCP,0,,,a,
ASN00007124,19600428,PRCP,0,,,a,
ASN00007124,19600429,PRCP,0,,,a,
ASN00007124,19600430,PRCP,0,,,a,
ASN00007124,19600601,PRCP,0,,,a,
ASN00007124,19600602,PRCP,0,,,a,
ASN00007124,19600603,PRCP,0,,,a,
ASN00007124,19600604,PRCP,0,,,a,
ASN00007124,19600605,PRCP,0,,,a,
ASN00007124,19600606,PRCP,0,,,a,
ASN00007124,19600607,PRCP,0,,,a,
ASN00007124,19600608,PRCP,0,,,a,
ASN00007124,19600609,PRCP,0,,,a,
ASN00007124,19600610,PRCP,0,,,a,
ASN00007124,19600611,PRCP,0,,,a,
ASN00007124,19600612,PRCP,0,,,a,
ASN00007124,19600613,PRCP,0,,,a,
ASN00007124,19600614,PRCP,0,,,a,
ASN00007124,19600615,PRCP,0,,,a,
ASN00007124,19600616,PRCP,0,,,a,
ASN00007124,19600617,PRCP,0,,,a,
ASN00007124,19600618,PRCP,0,,,a,
ASN00007124,19600619,PRCP,0,,,a,
ASN00007124,19600620,PRCP,0,,,a,
ASN00007124,19600621,PRCP,0,,,a,
ASN00007124,19600622,PRCP,0,,,a,
ASN00007124,19600623,PRCP,0,,,a,
ASN00007124,19600624,PRCP,0,,,a,
ASN00007124,19600625,PRCP,0,,,a,
ASN00007124,19600626,PRCP,0,,,a,
ASN00007124,19600627,PRCP,0,,,a,
ASN00007124,19600628,PRCP,0,,,a,
ASN00007124,19600629,PRCP,0,,,a,
ASN00007124,19600630,PRCP,0,,,a,
ASN00007124,19600801,PRCP,0,,,a,
ASN00007124,19600802,PRCP,0,,,a,
ASN00007124,19600803,PRCP,0,,,a,
ASN00007124,19600804,PRCP,0,,,a,
ASN00007124,19600805,PRCP,0,,,a,
ASN00007124,19600806,PRCP,0,,,a,
ASN00007124,19600807,PRCP,0,,,a,
ASN00007124,19600808,PRCP,0,,,a,
ASN00007124,19600809,PRCP,0,,,a,
ASN00007124,19600810,PRCP,0,,,a,
ASN00007124,19600811,PRCP,0,,,a,
ASN00007124,19600812,PRCP,0,,,a,
ASN00007124,19600813,PRCP,0,,,a,
ASN00007124,19600814,PRCP,0,,,a,
ASN00007124,19600815,PRCP,0,,,a,
ASN00007124,19600816,PRCP,0,,,a,
ASN00007124,19600817,PRCP,0,,,a,
ASN00007124,19600818,PRCP,0,,,a,
ASN00007124,19600819,PRCP,0,,,a,
ASN00007124,19600820,PRCP,0,,,a,
ASN00007124,19600821,PRCP,0,,,a,
ASN00007124,19600822,PRCP,0,,,a,
ASN00007124,19600823,PRCP,0,,,a,
ASN00007124,19600824,PRCP,0,,,a,
ASN00007124,19600825,PRCP,0,,,a,
ASN00007124,19600826,PRCP,0,,,a,
ASN00007124,19600827,PRCP,0,,,a,
ASN00007124,19600828,PRCP,0,,,a,
ASN00007124,19600829,PRCP,0,,,a,
ASN00007124,19600830,PRCP,0,,,a,
ASN00007124,19600831,PRCP,0,,,a,
ASN00007124,19600901,PRCP,0,,,a,
ASN00007124,19600902,PRCP,0,,,a,
ASN00007124,19600903,PRCP,0,,,a,
ASN00007124,19600904,PRCP,0,,,a,
ASN00007124,19600905,PRCP,0,,,a,
ASN00007124,19600906,PRCP,0,,,a,
ASN00007124,19600907,PRCP,0,,,a,
ASN00007124,19600908,PRCP,0,,,a,
ASN00007124,19600909,PRCP,0,,,a,
ASN00007124,19600910,PRCP,0,,,a,
ASN00007124,19600911,PRCP,0,,,a,
ASN00007124,19600912,PRCP,0,,,a,
ASN00007124,19600913,PRCP,0,,,a,
ASN00007124,19600914,PRCP,0,,,a,
ASN00007124,19600915,PRCP,0,,,a,
ASN00007124,19600916,PRCP,0,,,a,
ASN00007124,19600917,PRCP,0,,,a,
ASN00007124,19600918,PRCP,0,,,a,
ASN00007124,19600919,PRCP,0,,,a,
ASN00007124,19600920,PRCP,0,,,a,
ASN00007124,19600921,PRCP,0,,,a,
ASN00007124,19600922,PRCP,0,,,a,
ASN00007124,19600923,PRCP,0,,,a,
ASN00007124,19600924,PRCP,0,,,a,
ASN00007124,19600925,PRCP,0,,,a,
ASN00007124,19600926,PRCP,0,,,a,
ASN00007124,19600927,PRCP,0,,,a,
ASN00007124,19600928,PRCP,0,,,a,
ASN00007124,19600929,PRCP,0,,,a,
ASN00007124,19600930,PRCP,0,,,a,
ASN00007124,19601001,PRCP,0,,,a,
ASN00007124,19601002,PRCP,0,,,a,
ASN00007124,19601003,PRCP,0,,,a,
ASN00007124,19601004,PRCP,0,,,a,
ASN00007124,19601005,PRCP,0,,,a,
ASN00007124,19601006,PRCP,0,,,a,
ASN00007124,19601007,PRCP,0,,,a,
ASN00007124,19601008,PRCP,0,,,a,
ASN00007124,19601009,PRCP,0,,,a,
ASN00007124,19601010,PRCP,0,,,a,
ASN00007124,19601011,PRCP,0,,,a,
ASN00007124,19601012,PRCP,0,,,a,
ASN00007124,19601013,PRCP,0,,,a,
ASN00007124,19601014,PRCP,0,,,a,
ASN00007124,19601015,PRCP,0,,,a,
ASN00007124,19601016,PRCP,0,,,a,
ASN00007124,19601017,PRCP,0,,,a,
ASN00007124,19601018,PRCP,0,,,a,
ASN00007124,19601019,PRCP,0,,,a,
ASN00007124,19601020,PRCP,0,,,a,
ASN00007124,19601021,PRCP,0,,,a,
ASN00007124,19601022,PRCP,0,,,a,
ASN00007124,19601023,PRCP,0,,,a,
ASN00007124,19601024,PRCP,0,,,a,
ASN00007124,19601025,PRCP,0,,,a,
ASN00007124,19601026,PRCP,0,,,a,
ASN00007124,19601027,PRCP,0,,,a,
ASN00007124,19601028,PRCP,0,,,a,
ASN00007124,19601029,PRCP,0,,,a,
ASN00007124,19601030,PRCP,0,,,a,
ASN00007124,19601031,PRCP,0,,,a,
ASN00007124,19601101,PRCP,0,,,a,
ASN00007124,19601102,PRCP,0,,,a,
ASN00007124,19601103,PRCP,0,,,a,
ASN00007124,19601104,PRCP,0,,,a,
ASN00007124,19601105,PRCP,0,,,a,
ASN00007124,19601106,PRCP,0,,,a,
ASN00007124,19601107,PRCP,0,,,a,
ASN00007124,19601108,PRCP,0,,,a,
ASN00007124,19601109,PRCP,0,,,a,
ASN00007124,19601110,PRCP,0,,,a,
ASN00007124,19601111,PRCP,0,,,a,
ASN00007124,19601112,PRCP,0,,,a,
ASN00007124,19601113,PRCP,0,,,a,
ASN00007124,19601114,PRCP,0,,,a,
ASN00007124,19601115,PRCP,0,,,a,
ASN00007124,19601116,PRCP,0,,,a,
ASN00007124,19601117,PRCP,0,,,a,
ASN00007124,19601118,PRCP,0,,,a,
ASN00007124,19601119,PRCP,0,,,a,
ASN00007124,19601120,PRCP,0,,,a,
ASN00007124,19601121,PRCP,0,,,a,
ASN00007124,19601122,PRCP,0,,,a,
ASN00007124,19601123,PRCP,0,,,a,
ASN00007124,19601124,PRCP,0,,,a,
ASN00007124,19601125,PRCP,0,,,a,
ASN00007124,19601126,PRCP,0,,,a,
ASN00007124,19601127,PRCP,0,,,a,
ASN00007124,19601128,PRCP,0,,,a,
ASN00007124,19601129,PRCP,0,,,a,
ASN00007124,19601130,PRCP,0,,,a,
ASN00007124,19601201,PRCP,0,,,a,
ASN00007124,19601202,PRCP,0,,,a,
ASN00007124,19601203,PRCP,0,,,a,
ASN00007124,19601204,PRCP,0,,,a,
ASN00007124,19601205,PRCP,0,,,a,
ASN00007124,19601206,PRCP,0,,,a,
ASN00007124,19601207,PRCP,0,,,a,
ASN00007124,19601208,PRCP,0,,,a,
ASN00007124,19601209,PRCP,0,,,a,
ASN00007124,19601210,PRCP,0,,,a,
ASN00007124,19601211,PRCP,0,,,a,
ASN00007124,19601212,PRCP,0,,,a,
ASN00007124,19601213,PRCP,0,,,a,
ASN00007124,19601214,PRCP,0,,,a,
ASN00007124,19601215,PRCP,0,,,a,
ASN00007124,19601216,PRCP,0,,,a,
ASN00007124,19601217,PRCP,0,,,a,
ASN00007124,19601218,PRCP,0,,,a,
ASN00007124,19601219,PRCP,0,,,a,
ASN00007124,19601220,PRCP,0,,,a,
ASN00007124,19601221,PRCP,0,,,a,
ASN00007124,19601222,PRCP,0,,,a,
ASN00007124,19601223,PRCP,0,,,a,
ASN00007124,19601224,PRCP,0,,,a,
ASN00007124,19601225,PRCP,0,,,a,
ASN00007124,19601226,PRCP,0,,,a,
ASN00007124,19601227,PRCP,0,,,a,
ASN00007124,19601228,PRCP,0,,,a,
ASN00007124,19601229,PRCP,0,,,a,
ASN00007124,19601230,PRCP,0,,,a,
ASN00007124,19601231,PRCP,0,,,a,
ASN00007124,19610301,PRCP,0,,,a,
ASN00007124,19610302,PRCP,0,,,a,
ASN00007124,19610303,PRCP,0,,,a,
ASN00007124,19610304,PRCP,0,,,a,
ASN00007124,19610305,PRCP,0,,,a,
ASN00007124,19610306,PRCP,0,,,a,
ASN00007124,19610307,PRCP,0,,,a,
ASN00007124,19610308,PRCP,0,,,a,
ASN00007124,19610309,PRCP,0,,,a,
ASN00007124,19610310,PRCP,0,,,a,
ASN00007124,19610311,PRCP,0,,,a,
ASN00007124,19610312,PRCP,0,,,a,
ASN00007124,19610313,PRCP,0,,,a,
ASN00007124,19610314,PRCP,0,,,a,
ASN00007124,19610315,PRCP,0,,,a,
ASN00007124,19610316,PRCP,0,,,a,
ASN00007124,19610317,PRCP,0,,,a,
ASN00007124,19610318,PRCP,0,,,a,
ASN00007124,19610319,PRCP,0,,,a,
ASN00007124,19610320,PRCP,0,,,a,
ASN00007124,19610321,PRCP,0,,,a,
ASN00007124,19610322,PRCP,0,,,a,
ASN00007124,19610323,PRCP,0,,,a,
ASN00007124,19610324,PRCP,0,,,a,
ASN00007124,19610325,PRCP,0,,,a,
ASN00007124,19610326,PRCP,0,,,a,
ASN00007124,19610327,PRCP,0,,,a,
ASN00007124,19610328,PRCP,0,,,a,
ASN00007124,19610329,PRCP,0,,,a,
ASN00007124,19610330,PRCP,0,,,a,
ASN00007124,19610331,PRCP,0,,,a,
ASN00007124,19610901,PRCP,0,,,a,
ASN00007124,19610902,PRCP,0,,,a,
ASN00007124,19610903,PRCP,0,,,a,
ASN00007124,19610904,PRCP,0,,,a,
ASN00007124,19610905,PRCP,0,,,a,
ASN00007124,19610906,PRCP,0,,,a,
ASN00007124,19610907,PRCP,0,,,a,
ASN00007124,19610908,PRCP,0,,,a,
ASN00007124,19610909,PRCP,0,,,a,
ASN00007124,19610910,PRCP,0,,,a,
ASN00007124,19610911,PRCP,0,,,a,
ASN00007124,19610912,PRCP,0,,,a,
ASN00007124,19610913,PRCP,0,,,a,
ASN00007124,19610914,PRCP,0,,,a,
ASN00007124,19610915,PRCP,0,,,a,
ASN00007124,19610916,PRCP,0,,,a,
ASN00007124,19610917,PRCP,0,,,a,
ASN00007124,19610918,PRCP,0,,,a,
ASN00007124,19610919,PRCP,0,,,a,
ASN00007124,19610920,PRCP,0,,,a,
ASN00007124,19610921,PRCP,0,,,a,
ASN00007124,19610922,PRCP,0,,,a,
ASN00007124,19610923,PRCP,0,,,a,
ASN00007124,19610924,PRCP,0,,,a,
ASN00007124,19610925,PRCP,0,,,a,
ASN00007124,19610926,PRCP,0,,,a,
ASN00007124,19610927,PRCP,0,,,a,
ASN00007124,19610928,PRCP,0,,,a,
ASN00007124,19610929,PRCP,0,,,a,
ASN00007124,19610930,PRCP,0,,,a,
ASN00007124,19611001,PRCP,0,,,a,
ASN00007124,19611002,PRCP,0,,,a,
ASN00007124,19611003,PRCP,0,,,a,
ASN00007124,19611004,PRCP,0,,,a,
ASN00007124,19611005,PRCP,0,,,a,
ASN00007124,19611006,PRCP,0,,,a,
ASN00007124,19611007,PRCP,0,,,a,
ASN00007124,19611008,PRCP,0,,,a,
ASN00007124,19611009,PRCP,0,,,a,
ASN00007124,19611010,PRCP,0,,,a,
ASN00007124,19611011,PRCP,0,,,a,
ASN00007124,19611012,PRCP,0,,,a,
ASN00007124,19611013,PRCP,0,,,a,
ASN00007124,19611014,PRCP,0,,,a,
ASN00007124,19611015,PRCP,0,,,a,
ASN00007124,19611016,PRCP,0,,,a,
ASN00007124,19611017,PRCP,0,,,a,
ASN00007124,19611018,PRCP,0,,,a,
ASN00007124,19611019,PRCP,0,,,a,
ASN00007124,19611020,PRCP,0,,,a,
ASN00007124,19611021,PRCP,0,,,a,
ASN00007124,19611022,PRCP,0,,,a,
ASN00007124,19611023,PRCP,0,,,a,
ASN00007124,19611024,PRCP,0,,,a,
ASN00007124,19611025,PRCP,0,,,a,
ASN00007124,19611026,PRCP,0,,,a,
ASN00007124,19611027,PRCP,0,,,a,
ASN00007124,19611028,PRCP,0,,,a,
ASN00007124,19611029,PRCP,0,,,a,
ASN00007124,19611030,PRCP,0,,,a,
ASN00007124,19611031,PRCP,0,,,a,
ASN00007124,19611101,PRCP,0,,,a,
ASN00007124,19611102,PRCP,0,,,a,
ASN00007124,19611103,PRCP,0,,,a,
ASN00007124,19611104,PRCP,0,,,a,
ASN00007124,19611105,PRCP,0,,,a,
ASN00007124,19611106,PRCP,0,,,a,
ASN00007124,19611107,PRCP,0,,,a,
ASN00007124,19611108,PRCP,0,,,a,
ASN00007124,19611109,PRCP,0,,,a,
ASN00007124,19611110,PRCP,0,,,a,
ASN00007124,19611111,PRCP,0,,,a,
ASN00007124,19611112,PRCP,0,,,a,
ASN00007124,19611113,PRCP,0,,,a,
ASN00007124,19611114,PRCP,0,,,a,
ASN00007124,19611115,PRCP,0,,,a,
ASN00007124,19611116,PRCP,0,,,a,
ASN00007124,19611117,PRCP,0,,,a,
ASN00007124,19611118,PRCP,0,,,a,
ASN00007124,19611119,PRCP,0,,,a,
ASN00007124,19611120,PRCP,0,,,a,
ASN00007124,19611121,PRCP,0,,,a,
ASN00007124,19611122,PRCP,0,,,a,
ASN00007124,19611123,PRCP,0,,,a,
ASN00007124,19611124,PRCP,0,,,a,
ASN00007124,19611125,PRCP,0,,,a,
ASN00007124,19611126,PRCP,0,,,a,
ASN00007124,19611127,PRCP,0,,,a,
ASN00007124,19611128,PRCP,0,,,a,
ASN00007124,19611129,PRCP,0,,,a,
ASN00007124,19611130,PRCP,0,,,a,
ASN00007124,19611201,PRCP,0,,,a,
ASN00007124,19611202,PRCP,0,,,a,
ASN00007124,19611203,PRCP,0,,,a,
ASN00007124,19611204,PRCP,0,,,a,
ASN00007124,19611205,PRCP,0,,,a,
ASN00007124,19611206,PRCP,0,,,a,
ASN00007124,19611207,PRCP,0,,,a,
ASN00007124,19611208,PRCP,0,,,a,
ASN00007124,19611209,PRCP,0,,,a,
ASN00007124,19611210,PRCP,0,,,a,
ASN00007124,19611211,PRCP,0,,,a,
ASN00007124,19611212,PRCP,0,,,a,
ASN00007124,19611213,PRCP,0,,,a,
ASN00007124,19611214,PRCP,0,,,a,
ASN00007124,19611215,PRCP,0,,,a,
ASN00007124,19611216,PRCP,0,,,a,
ASN00007124,19611217,PRCP,0,,,a,
ASN00007124,19611218,PRCP,0,,,a,
ASN00007124,19611219,PRCP,0,,,a,
ASN00007124,19611220,PRCP,0,,,a,
ASN00007124,19611221,PRCP,0,,,a,
ASN00007124,19611222,PRCP,0,,,a,
ASN00007124,19611223,PRCP,0,,,a,
ASN00007124,19611224,PRCP,0,,,a,
ASN00007124,19611225,PRCP,0,,,a,
ASN00007124,19611226,PRCP,0,,,a,
ASN00007124,19611227,PRCP,0,,,a,
ASN00007124,19611228,PRCP,0,,,a,
ASN00007124,19611229,PRCP,0,,,a,
ASN00007124,19611230,PRCP,0,,,a,
ASN00007124,19611231,PRCP,0,,,a,
ASN00007124,19620301,PRCP,0,,,a,
ASN00007124,19620302,PRCP,0,,,a,
ASN00007124,19620303,PRCP,0,,,a,
ASN00007124,19620304,PRCP,0,,,a,
ASN00007124,19620305,PRCP,0,,,a,
ASN00007124,19620306,PRCP,0,,,a,
ASN00007124,19620307,PRCP,0,,,a,
ASN00007124,19620308,PRCP,0,,,a,
ASN00007124,19620309,PRCP,0,,,a,
ASN00007124,19620310,PRCP,0,,,a,
ASN00007124,19620311,PRCP,0,,,a,
ASN00007124,19620312,PRCP,0,,,a,
ASN00007124,19620313,PRCP,0,,,a,
ASN00007124,19620314,PRCP,0,,,a,
ASN00007124,19620315,PRCP,0,,,a,
ASN00007124,19620316,PRCP,0,,,a,
ASN00007124,19620317,PRCP,0,,,a,
ASN00007124,19620318,PRCP,0,,,a,
ASN00007124,19620319,PRCP,0,,,a,
ASN00007124,19620320,PRCP,0,,,a,
ASN00007124,19620321,PRCP,0,,,a,
ASN00007124,19620322,PRCP,0,,,a,
ASN00007124,19620323,PRCP,0,,,a,
ASN00007124,19620324,PRCP,0,,,a,
ASN00007124,19620325,PRCP,0,,,a,
ASN00007124,19620326,PRCP,0,,,a,
ASN00007124,19620327,PRCP,0,,,a,
ASN00007124,19620328,PRCP,0,,,a,
ASN00007124,19620329,PRCP,0,,,a,
ASN00007124,19620330,PRCP,0,,,a,
ASN00007124,19620331,PRCP,0,,,a,
ASN00007124,19620401,PRCP,0,,,a,
ASN00007124,19620402,PRCP,0,,,a,
ASN00007124,19620403,PRCP,0,,,a,
ASN00007124,19620404,PRCP,0,,,a,
ASN00007124,19620405,PRCP,0,,,a,
ASN00007124,19620406,PRCP,0,,,a,
ASN00007124,19620407,PRCP,0,,,a,
ASN00007124,19620408,PRCP,0,,,a,
ASN00007124,19620409,PRCP,0,,,a,
ASN00007124,19620410,PRCP,0,,,a,
ASN00007124,19620411,PRCP,0,,,a,
ASN00007124,19620412,PRCP,0,,,a,
ASN00007124,19620413,PRCP,0,,,a,
ASN00007124,19620414,PRCP,0,,,a,
ASN00007124,19620415,PRCP,0,,,a,
ASN00007124,19620416,PRCP,0,,,a,
ASN00007124,19620417,PRCP,0,,,a,
ASN00007124,19620418,PRCP,0,,,a,
ASN00007124,19620419,PRCP,0,,,a,
ASN00007124,19620420,PRCP,0,,,a,
ASN00007124,19620421,PRCP,0,,,a,
ASN00007124,19620422,PRCP,0,,,a,
ASN00007124,19620423,PRCP,0,,,a,
ASN00007124,19620424,PRCP,0,,,a,
ASN00007124,19620425,PRCP,0,,,a,
ASN00007124,19620426,PRCP,0,,,a,
ASN00007124,19620427,PRCP,0,,,a,
ASN00007124,19620428,PRCP,0,,,a,
ASN00007124,19620429,PRCP,0,,,a,
ASN00007124,19620430,PRCP,0,,,a,
ASN00007124,19620801,PRCP,0,,,a,
ASN00007124,19620802,PRCP,0,,,a,
ASN00007124,19620803,PRCP,0,,,a,
ASN00007124,19620804,PRCP,0,,,a,
ASN00007124,19620805,PRCP,0,,,a,
ASN00007124,19620806,PRCP,0,,,a,
ASN00007124,19620807,PRCP,0,,,a,
ASN00007124,19620808,PRCP,0,,,a,
ASN00007124,19620809,PRCP,0,,,a,
ASN00007124,19620810,PRCP,0,,,a,
ASN00007124,19620811,PRCP,0,,,a,
ASN00007124,19620812,PRCP,0,,,a,
ASN00007124,19620813,PRCP,0,,,a,
ASN00007124,19620814,PRCP,0,,,a,
ASN00007124,19620815,PRCP,0,,,a,
ASN00007124,19620816,PRCP,0,,,a,
ASN00007124,19620817,PRCP,0,,,a,
ASN00007124,19620818,PRCP,0,,,a,
ASN00007124,19620819,PRCP,0,,,a,
ASN00007124,19620820,PRCP,0,,,a,
ASN00007124,19620821,PRCP,0,,,a,
ASN00007124,19620822,PRCP,0,,,a,
ASN00007124,19620823,PRCP,0,,,a,
ASN00007124,19620824,PRCP,0,,,a,
ASN00007124,19620825,PRCP,0,,,a,
ASN00007124,19620826,PRCP,0,,,a,
ASN00007124,19620827,PRCP,0,,,a,
ASN00007124,19620828,PRCP,0,,,a,
ASN00007124,19620829,PRCP,0,,,a,
ASN00007124,19620830,PRCP,0,,,a,
ASN00007124,19620831,PRCP,0,,,a,
ASN00007124,19620901,PRCP,0,,,a,
ASN00007124,19620902,PRCP,0,,,a,
ASN00007124,19620903,PRCP,0,,,a,
ASN00007124,19620904,PRCP,0,,,a,
ASN00007124,19620905,PRCP,0,,,a,
ASN00007124,19620906,PRCP,0,,,a,
ASN00007124,19620907,PRCP,0,,,a,
ASN00007124,19620908,PRCP,0,,,a,
ASN00007124,19620909,PRCP,0,,,a,
ASN00007124,19620910,PRCP,0,,,a,
ASN00007124,19620911,PRCP,0,,,a,
ASN00007124,19620912,PRCP,0,,,a,
ASN00007124,19620913,PRCP,0,,,a,
ASN00007124,19620914,PRCP,0,,,a,
ASN00007124,19620915,PRCP,0,,,a,
ASN00007124,19620916,PRCP,0,,,a,
ASN00007124,19620917,PRCP,0,,,a,
ASN00007124,19620918,PRCP,0,,,a,
ASN00007124,19620919,PRCP,0,,,a,
ASN00007124,19620920,PRCP,0,,,a,
ASN00007124,19620921,PRCP,0,,,a,
ASN00007124,19620922,PRCP,0,,,a,
ASN00007124,19620923,PRCP,0,,,a,
ASN00007124,19620924,PRCP,0,,,a,
ASN00007124,19620925,PRCP,0,,,a,
ASN00007124,19620926,PRCP,0,,,a,
ASN00007124,19620927,PRCP,0,,,a,
ASN00007124,19620928,PRCP,0,,,a,
ASN00007124,19620929,PRCP,0,,,a,
ASN00007124,19620930,PRCP,0,,,a,
ASN00007124,19621001,PRCP,0,,,a,
ASN00007124,19621002,PRCP,0,,,a,
ASN00007124,19621003,PRCP,0,,,a,
ASN00007124,19621004,PRCP,0,,,a,
ASN00007124,19621005,PRCP,0,,,a,
ASN00007124,19621006,PRCP,0,,,a,
ASN00007124,19621007,PRCP,0,,,a,
ASN00007124,19621008,PRCP,0,,,a,
ASN00007124,19621009,PRCP,0,,,a,
ASN00007124,19621010,PRCP,0,,,a,
ASN00007124,19621011,PRCP,0,,,a,
ASN00007124,19621012,PRCP,0,,,a,
ASN00007124,19621013,PRCP,0,,,a,
ASN00007124,19621014,PRCP,0,,,a,
ASN00007124,19621015,PRCP,0,,,a,
ASN00007124,19621016,PRCP,0,,,a,
ASN00007124,19621017,PRCP,0,,,a,
ASN00007124,19621018,PRCP,0,,,a,
ASN00007124,19621019,PRCP,0,,,a,
ASN00007124,19621020,PRCP,0,,,a,
ASN00007124,19621021,PRCP,0,,,a,
ASN00007124,19621022,PRCP,0,,,a,
ASN00007124,19621023,PRCP,0,,,a,
ASN00007124,19621024,PRCP,0,,,a,
ASN00007124,19621025,PRCP,0,,,a,
ASN00007124,19621026,PRCP,0,,,a,
ASN00007124,19621027,PRCP,0,,,a,
ASN00007124,19621028,PRCP,0,,,a,
ASN00007124,19621029,PRCP,0,,,a,
ASN00007124,19621030,PRCP,0,,,a,
ASN00007124,19621031,PRCP,0,,,a,
ASN00007124,19621101,PRCP,0,,,a,
ASN00007124,19621102,PRCP,0,,,a,
ASN00007124,19621103,PRCP,0,,,a,
ASN00007124,19621104,PRCP,0,,,a,
ASN00007124,19621105,PRCP,0,,,a,
