ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19621106,PRCP,0,,,a,
ASN00007124,19621107,PRCP,0,,,a,
ASN00007124,19621108,PRCP,0,,,a,
ASN00007124,19621109,PRCP,0,,,a,
ASN00007124,19621110,PRCP,0,,,a,
ASN00007124,19621111,PRCP,0,,,a,
ASN00007124,19621112,PRCP,0,,,a,
ASN00007124,19621113,PRCP,0,,,a,
ASN00007124,19621114,PRCP,0,,,a,
ASN00007124,19621115,PRCP,0,,,a,
ASN00007124,19621116,PRCP,0,,,a,
ASN00007124,19621117,PRCP,0,,,a,
ASN00007124,19621118,PRCP,0,,,a,
ASN00007124,19621119,PRCP,0,,,a,
ASN00007124,19621120,PRCP,0,,,a,
ASN00007124,19621121,PRCP,0,,,a,
ASN00007124,19621122,PRCP,0,,,a,
ASN00007124,19621123,PRCP,0,,,a,
ASN00007124,19621124,PRCP,0,,,a,
ASN00007124,19621125,PRCP,0,,,a,
ASN00007124,19621126,PRCP,0,,,a,
ASN00007124,19621127,PRCP,0,,,a,
ASN00007124,19621128,PRCP,0,,,a,
ASN00007124,19621129,PRCP,0,,,a,
ASN00007124,19621130,PRCP,0,,,a,
ASN00007124,19630801,PRCP,0,,,a,
ASN00007124,19630802,PRCP,0,,,a,
ASN00007124,19630803,PRCP,0,,,a,
ASN00007124,19630804,PRCP,0,,,a,
ASN00007124,19630805,PRCP,0,,,a,
ASN00007124,19630806,PRCP,0,,,a,
ASN00007124,19630807,PRCP,0,,,a,
ASN00007124,19630808,PRCP,0,,,a,
ASN00007124,19630809,PRCP,0,,,a,
ASN00007124,19630810,PRCP,0,,,a,
ASN00007124,19630811,PRCP,0,,,a,
ASN00007124,19630812,PRCP,0,,,a,
ASN00007124,19630813,PRCP,0,,,a,
ASN00007124,19630814,PRCP,0,,,a,
ASN00007124,19630815,PRCP,0,,,a,
ASN00007124,19630816,PRCP,0,,,a,
ASN00007124,19630817,PRCP,0,,,a,
ASN00007124,19630818,PRCP,0,,,a,
ASN00007124,19630819,PRCP,0,,,a,
ASN00007124,19630820,PRCP,0,,,a,
ASN00007124,19630821,PRCP,0,,,a,
ASN00007124,19630822,PRCP,0,,,a,
ASN00007124,19630823,PRCP,0,,,a,
ASN00007124,19630824,PRCP,0,,,a,
ASN00007124,19630825,PRCP,0,,,a,
ASN00007124,19630826,PRCP,0,,,a,
ASN00007124,19630827,PRCP,0,,,a,
ASN00007124,19630828,PRCP,0,,,a,
ASN00007124,19630829,PRCP,0,,,a,
ASN00007124,19630830,PRCP,0,,,a,
ASN00007124,19630831,PRCP,0,,,a,
ASN00007124,19630901,PRCP,0,,,a,
ASN00007124,19630902,PRCP,0,,,a,
ASN00007124,19630903,PRCP,0,,,a,
ASN00007124,19630904,PRCP,0,,,a,
ASN00007124,19630905,PRCP,0,,,a,
ASN00007124,19630906,PRCP,0,,,a,
ASN00007124,19630907,PRCP,0,,,a,
ASN00007124,19630908,PRCP,0,,,a,
ASN00007124,19630909,PRCP,0,,,a,
ASN00007124,19630910,PRCP,0,,,a,
ASN00007124,19630911,PRCP,0,,,a,
ASN00007124,19630912,PRCP,0,,,a,
ASN00007124,19630913,PRCP,0,,,a,
ASN00007124,19630914,PRCP,0,,,a,
ASN00007124,19630915,PRCP,0,,,a,
ASN00007124,19630916,PRCP,0,,,a,
ASN00007124,19630917,PRCP,0,,,a,
ASN00007124,19630918,PRCP,0,,,a,
ASN00007124,19630919,PRCP,0,,,a,
ASN00007124,19630920,PRCP,0,,,a,
ASN00007124,19630921,PRCP,0,,,a,
ASN00007124,19630922,PRCP,0,,,a,
ASN00007124,19630923,PRCP,0,,,a,
ASN00007124,19630924,PRCP,0,,,a,
ASN00007124,19630925,PRCP,0,,,a,
ASN00007124,19630926,PRCP,0,,,a,
ASN00007124,19630927,PRCP,0,,,a,
ASN00007124,19630928,PRCP,0,,,a,
ASN00007124,19630929,PRCP,0,,,a,
ASN00007124,19630930,PRCP,0,,,a,
ASN00007124,19631001,PRCP,0,,,a,
ASN00007124,19631002,PRCP,0,,,a,
ASN00007124,19631003,PRCP,0,,,a,
ASN00007124,19631004,PRCP,0,,,a,
ASN00007124,19631005,PRCP,0,,,a,
ASN00007124,19631006,PRCP,0,,,a,
ASN00007124,19631007,PRCP,0,,,a,
ASN00007124,19631008,PRCP,0,,,a,
ASN00007124,19631009,PRCP,0,,,a,
ASN00007124,19631010,PRCP,0,,,a,
ASN00007124,19631011,PRCP,0,,,a,
ASN00007124,19631012,PRCP,0,,,a,
ASN00007124,19631013,PRCP,0,,,a,
ASN00007124,19631014,PRCP,0,,,a,
ASN00007124,19631015,PRCP,0,,,a,
ASN00007124,19631016,PRCP,0,,,a,
ASN00007124,19631017,PRCP,0,,,a,
ASN00007124,19631018,PRCP,0,,,a,
ASN00007124,19631019,PRCP,0,,,a,
ASN00007124,19631020,PRCP,0,,,a,
ASN00007124,19631021,PRCP,0,,,a,
ASN00007124,19631022,PRCP,0,,,a,
ASN00007124,19631023,PRCP,0,,,a,
ASN00007124,19631024,PRCP,0,,,a,
ASN00007124,19631025,PRCP,0,,,a,
ASN00007124,19631026,PRCP,0,,,a,
ASN00007124,19631027,PRCP,0,,,a,
ASN00007124,19631028,PRCP,0,,,a,
ASN00007124,19631029,PRCP,0,,,a,
ASN00007124,19631030,PRCP,0,,,a,
ASN00007124,19631031,PRCP,0,,,a,
ASN00007124,19631101,PRCP,0,,,a,
ASN00007124,19631102,PRCP,0,,,a,
ASN00007124,19631103,PRCP,0,,,a,
ASN00007124,19631104,PRCP,0,,,a,
ASN00007124,19631105,PRCP,0,,,a,
ASN00007124,19631106,PRCP,0,,,a,
ASN00007124,19631107,PRCP,0,,,a,
ASN00007124,19631108,PRCP,0,,,a,
ASN00007124,19631109,PRCP,0,,,a,
ASN00007124,19631110,PRCP,0,,,a,
ASN00007124,19631111,PRCP,0,,,a,
ASN00007124,19631112,PRCP,0,,,a,
ASN00007124,19631113,PRCP,0,,,a,
ASN00007124,19631114,PRCP,0,,,a,
ASN00007124,19631115,PRCP,0,,,a,
ASN00007124,19631116,PRCP,0,,,a,
ASN00007124,19631117,PRCP,0,,,a,
ASN00007124,19631118,PRCP,0,,,a,
ASN00007124,19631119,PRCP,0,,,a,
ASN00007124,19631120,PRCP,0,,,a,
ASN00007124,19631121,PRCP,0,,,a,
ASN00007124,19631122,PRCP,0,,,a,
ASN00007124,19631123,PRCP,0,,,a,
ASN00007124,19631124,PRCP,0,,,a,
ASN00007124,19631125,PRCP,0,,,a,
ASN00007124,19631126,PRCP,0,,,a,
ASN00007124,19631127,PRCP,0,,,a,
ASN00007124,19631128,PRCP,0,,,a,
ASN00007124,19631129,PRCP,0,,,a,
ASN00007124,19631130,PRCP,0,,,a,
ASN00007124,19631201,PRCP,0,,,a,
ASN00007124,19631202,PRCP,0,,,a,
ASN00007124,19631203,PRCP,0,,,a,
ASN00007124,19631204,PRCP,0,,,a,
ASN00007124,19631205,PRCP,0,,,a,
ASN00007124,19631206,PRCP,0,,,a,
ASN00007124,19631207,PRCP,0,,,a,
ASN00007124,19631208,PRCP,0,,,a,
ASN00007124,19631209,PRCP,0,,,a,
ASN00007124,19631210,PRCP,0,,,a,
ASN00007124,19631211,PRCP,0,,,a,
ASN00007124,19631212,PRCP,0,,,a,
ASN00007124,19631213,PRCP,0,,,a,
ASN00007124,19631214,PRCP,0,,,a,
ASN00007124,19631215,PRCP,0,,,a,
ASN00007124,19631216,PRCP,0,,,a,
ASN00007124,19631217,PRCP,0,,,a,
ASN00007124,19631218,PRCP,0,,,a,
ASN00007124,19631219,PRCP,0,,,a,
ASN00007124,19631220,PRCP,0,,,a,
ASN00007124,19631221,PRCP,0,,,a,
ASN00007124,19631222,PRCP,0,,,a,
ASN00007124,19631223,PRCP,0,,,a,
ASN00007124,19631224,PRCP,0,,,a,
ASN00007124,19631225,PRCP,0,,,a,
ASN00007124,19631226,PRCP,0,,,a,
ASN00007124,19631227,PRCP,0,,,a,
ASN00007124,19631228,PRCP,0,,,a,
ASN00007124,19631229,PRCP,0,,,a,
ASN00007124,19631230,PRCP,0,,,a,
ASN00007124,19631231,PRCP,0,,,a,
ASN00007124,19640401,PRCP,0,,,a,
ASN00007124,19640402,PRCP,0,,,a,
ASN00007124,19640403,PRCP,0,,,a,
ASN00007124,19640404,PRCP,0,,,a,
ASN00007124,19640405,PRCP,0,,,a,
ASN00007124,19640406,PRCP,0,,,a,
ASN00007124,19640407,PRCP,0,,,a,
ASN00007124,19640408,PRCP,0,,,a,
ASN00007124,19640409,PRCP,0,,,a,
ASN00007124,19640410,PRCP,0,,,a,
ASN00007124,19640411,PRCP,0,,,a,
ASN00007124,19640412,PRCP,0,,,a,
ASN00007124,19640413,PRCP,0,,,a,
ASN00007124,19640414,PRCP,0,,,a,
ASN00007124,19640415,PRCP,0,,,a,
ASN00007124,19640416,PRCP,0,,,a,
ASN00007124,19640417,PRCP,0,,,a,
ASN00007124,19640418,PRCP,0,,,a,
ASN00007124,19640419,PRCP,0,,,a,
ASN00007124,19640420,PRCP,0,,,a,
ASN00007124,19640421,PRCP,0,,,a,
ASN00007124,19640422,PRCP,0,,,a,
ASN00007124,19640423,PRCP,0,,,a,
ASN00007124,19640424,PRCP,0,,,a,
ASN00007124,19640425,PRCP,0,,,a,
ASN00007124,19640426,PRCP,0,,,a,
ASN00007124,19640427,PRCP,0,,,a,
ASN00007124,19640428,PRCP,0,,,a,
ASN00007124,19640429,PRCP,0,,,a,
ASN00007124,19640430,PRCP,0,,,a,
ASN00007124,19640501,PRCP,0,,,a,
ASN00007124,19640502,PRCP,0,,,a,
ASN00007124,19640503,PRCP,0,,,a,
ASN00007124,19640504,PRCP,0,,,a,
ASN00007124,19640505,PRCP,0,,,a,
ASN00007124,19640506,PRCP,0,,,a,
ASN00007124,19640507,PRCP,0,,,a,
ASN00007124,19640508,PRCP,0,,,a,
ASN00007124,19640509,PRCP,0,,,a,
ASN00007124,19640510,PRCP,0,,,a,
ASN00007124,19640511,PRCP,0,,,a,
ASN00007124,19640512,PRCP,0,,,a,
ASN00007124,19640513,PRCP,0,,,a,
ASN00007124,19640514,PRCP,0,,,a,
ASN00007124,19640515,PRCP,0,,,a,
ASN00007124,19640516,PRCP,0,,,a,
ASN00007124,19640517,PRCP,0,,,a,
ASN00007124,19640518,PRCP,0,,,a,
ASN00007124,19640519,PRCP,0,,,a,
ASN00007124,19640520,PRCP,0,,,a,
ASN00007124,19640521,PRCP,0,,,a,
ASN00007124,19640522,PRCP,0,,,a,
ASN00007124,19640523,PRCP,0,,,a,
ASN00007124,19640524,PRCP,0,,,a,
ASN00007124,19640525,PRCP,0,,,a,
ASN00007124,19640526,PRCP,0,,,a,
ASN00007124,19640527,PRCP,0,,,a,
ASN00007124,19640528,PRCP,0,,,a,
ASN00007124,19640529,PRCP,0,,,a,
ASN00007124,19640530,PRCP,0,,,a,
ASN00007124,19640531,PRCP,0,,,a,
ASN00007124,19641001,PRCP,0,,,a,
ASN00007124,19641002,PRCP,0,,,a,
ASN00007124,19641003,PRCP,0,,,a,
ASN00007124,19641004,PRCP,0,,,a,
ASN00007124,19641005,PRCP,0,,,a,
ASN00007124,19641006,PRCP,0,,,a,
ASN00007124,19641007,PRCP,0,,,a,
ASN00007124,19641008,PRCP,0,,,a,
ASN00007124,19641009,PRCP,0,,,a,
ASN00007124,19641010,PRCP,0,,,a,
ASN00007124,19641011,PRCP,0,,,a,
ASN00007124,19641012,PRCP,0,,,a,
ASN00007124,19641013,PRCP,0,,,a,
ASN00007124,19641014,PRCP,0,,,a,
ASN00007124,19641015,PRCP,0,,,a,
ASN00007124,19641016,PRCP,0,,,a,
ASN00007124,19641017,PRCP,0,,,a,
ASN00007124,19641018,PRCP,0,,,a,
ASN00007124,19641019,PRCP,0,,,a,
ASN00007124,19641020,PRCP,0,,,a,
ASN00007124,19641021,PRCP,0,,,a,
ASN00007124,19641022,PRCP,0,,,a,
ASN00007124,19641023,PRCP,0,,,a,
ASN00007124,19641024,PRCP,0,,,a,
ASN00007124,19641025,PRCP,0,,,a,
ASN00007124,19641026,PRCP,0,,,a,
ASN00007124,19641027,PRCP,0,,,a,
ASN00007124,19641028,PRCP,0,,,a,
ASN00007124,19641029,PRCP,0,,,a,
ASN00007124,19641030,PRCP,0,,,a,
ASN00007124,19641031,PRCP,0,,,a,
ASN00007124,19641101,PRCP,0,,,a,
ASN00007124,19641102,PRCP,0,,,a,
ASN00007124,19641103,PRCP,0,,,a,
ASN00007124,19641104,PRCP,0,,,a,
ASN00007124,19641105,PRCP,0,,,a,
ASN00007124,19641106,PRCP,0,,,a,
ASN00007124,19641107,PRCP,0,,,a,
ASN00007124,19641108,PRCP,0,,,a,
ASN00007124,19641109,PRCP,0,,,a,
ASN00007124,19641110,PRCP,0,,,a,
ASN00007124,19641111,PRCP,0,,,a,
ASN00007124,19641112,PRCP,0,,,a,
ASN00007124,19641113,PRCP,0,,,a,
ASN00007124,19641114,PRCP,0,,,a,
ASN00007124,19641115,PRCP,0,,,a,
ASN00007124,19641116,PRCP,0,,,a,
ASN00007124,19641117,PRCP,0,,,a,
ASN00007124,19641118,PRCP,0,,,a,
ASN00007124,19641119,PRCP,0,,,a,
ASN00007124,19641120,PRCP,0,,,a,
ASN00007124,19641121,PRCP,0,,,a,
ASN00007124,19641122,PRCP,0,,,a,
ASN00007124,19641123,PRCP,0,,,a,
ASN00007124,19641124,PRCP,0,,,a,
ASN00007124,19641125,PRCP,0,,,a,
ASN00007124,19641126,PRCP,0,,,a,
ASN00007124,19641127,PRCP,0,,,a,
ASN00007124,19641128,PRCP,0,,,a,
ASN00007124,19641129,PRCP,0,,,a,
ASN00007124,19641130,PRCP,0,,,a,
ASN00007124,19641201,PRCP,0,,,a,
ASN00007124,19641202,PRCP,0,,,a,
ASN00007124,19641203,PRCP,0,,,a,
ASN00007124,19641204,PRCP,0,,,a,
ASN00007124,19641205,PRCP,0,,,a,
ASN00007124,19641206,PRCP,0,,,a,
ASN00007124,19641207,PRCP,0,,,a,
ASN00007124,19641208,PRCP,0,,,a,
ASN00007124,19641209,PRCP,0,,,a,
ASN00007124,19641210,PRCP,0,,,a,
ASN00007124,19641211,PRCP,0,,,a,
ASN00007124,19641212,PRCP,0,,,a,
ASN00007124,19641213,PRCP,0,,,a,
ASN00007124,19641214,PRCP,0,,,a,
ASN00007124,19641215,PRCP,0,,,a,
ASN00007124,19641216,PRCP,0,,,a,
ASN00007124,19641217,PRCP,0,,,a,
ASN00007124,19641218,PRCP,0,,,a,
ASN00007124,19641219,PRCP,0,,,a,
ASN00007124,19641220,PRCP,0,,,a,
ASN00007124,19641221,PRCP,0,,,a,
ASN00007124,19641222,PRCP,0,,,a,
ASN00007124,19641223,PRCP,0,,,a,
ASN00007124,19641224,PRCP,0,,,a,
ASN00007124,19641225,PRCP,0,,,a,
ASN00007124,19641226,PRCP,0,,,a,
ASN00007124,19641227,PRCP,0,,,a,
ASN00007124,19641228,PRCP,0,,,a,
ASN00007124,19641229,PRCP,0,,,a,
ASN00007124,19641230,PRCP,0,,,a,
ASN00007124,19641231,PRCP,0,,,a,
ASN00007124,19650901,PRCP,0,,,a,
ASN00007124,19650902,PRCP,0,,,a,
ASN00007124,19650903,PRCP,0,,,a,
ASN00007124,19650904,PRCP,0,,,a,
ASN00007124,19650905,PRCP,0,,,a,
ASN00007124,19650906,PRCP,0,,,a,
ASN00007124,19650907,PRCP,0,,,a,
ASN00007124,19650908,PRCP,0,,,a,
ASN00007124,19650909,PRCP,0,,,a,
ASN00007124,19650910,PRCP,0,,,a,
ASN00007124,19650911,PRCP,0,,,a,
ASN00007124,19650912,PRCP,0,,,a,
ASN00007124,19650913,PRCP,0,,,a,
ASN00007124,19650914,PRCP,0,,,a,
ASN00007124,19650915,PRCP,0,,,a,
ASN00007124,19650916,PRCP,0,,,a,
ASN00007124,19650917,PRCP,0,,,a,
ASN00007124,19650918,PRCP,0,,,a,
ASN00007124,19650919,PRCP,0,,,a,
ASN00007124,19650920,PRCP,0,,,a,
ASN00007124,19650921,PRCP,0,,,a,
ASN00007124,19650922,PRCP,0,,,a,
ASN00007124,19650923,PRCP,0,,,a,
ASN00007124,19650924,PRCP,0,,,a,
ASN00007124,19650925,PRCP,0,,,a,
ASN00007124,19650926,PRCP,0,,,a,
ASN00007124,19650927,PRCP,0,,,a,
ASN00007124,19650928,PRCP,0,,,a,
ASN00007124,19650929,PRCP,0,,,a,
ASN00007124,19650930,PRCP,0,,,a,
ASN00007124,19651001,PRCP,0,,,a,
ASN00007124,19651002,PRCP,0,,,a,
ASN00007124,19651003,PRCP,0,,,a,
ASN00007124,19651004,PRCP,0,,,a,
ASN00007124,19651005,PRCP,0,,,a,
ASN00007124,19651006,PRCP,0,,,a,
ASN00007124,19651007,PRCP,0,,,a,
ASN00007124,19651008,PRCP,0,,,a,
ASN00007124,19651009,PRCP,0,,,a,
ASN00007124,19651010,PRCP,0,,,a,
ASN00007124,19651011,PRCP,0,,,a,
ASN00007124,19651012,PRCP,0,,,a,
ASN00007124,19651013,PRCP,0,,,a,
ASN00007124,19651014,PRCP,0,,,a,
ASN00007124,19651015,PRCP,0,,,a,
ASN00007124,19651016,PRCP,0,,,a,
ASN00007124,19651017,PRCP,0,,,a,
ASN00007124,19651018,PRCP,0,,,a,
ASN00007124,19651019,PRCP,0,,,a,
ASN00007124,19651020,PRCP,0,,,a,
ASN00007124,19651021,PRCP,0,,,a,
ASN00007124,19651022,PRCP,0,,,a,
ASN00007124,19651023,PRCP,0,,,a,
ASN00007124,19651024,PRCP,0,,,a,
ASN00007124,19651025,PRCP,0,,,a,
ASN00007124,19651026,PRCP,0,,,a,
ASN00007124,19651027,PRCP,0,,,a,
ASN00007124,19651028,PRCP,0,,,a,
ASN00007124,19651029,PRCP,0,,,a,
ASN00007124,19651030,PRCP,0,,,a,
ASN00007124,19651031,PRCP,0,,,a,
ASN00007124,19651201,PRCP,0,,,a,
ASN00007124,19651202,PRCP,0,,,a,
ASN00007124,19651203,PRCP,0,,,a,
ASN00007124,19651204,PRCP,0,,,a,
ASN00007124,19651205,PRCP,0,,,a,
ASN00007124,19651206,PRCP,0,,,a,
ASN00007124,19651207,PRCP,0,,,a,
ASN00007124,19651208,PRCP,0,,,a,
ASN00007124,19651209,PRCP,0,,,a,
ASN00007124,19651210,PRCP,0,,,a,
ASN00007124,19651211,PRCP,0,,,a,
ASN00007124,19651212,PRCP,0,,,a,
ASN00007124,19651213,PRCP,0,,,a,
ASN00007124,19651214,PRCP,0,,,a,
ASN00007124,19651215,PRCP,0,,,a,
ASN00007124,19651216,PRCP,0,,,a,
ASN00007124,19651217,PRCP,0,,,a,
ASN00007124,19651218,PRCP,0,,,a,
ASN00007124,19651219,PRCP,0,,,a,
ASN00007124,19651220,PRCP,0,,,a,
ASN00007124,19651221,PRCP,0,,,a,
ASN00007124,19651222,PRCP,0,,,a,
ASN00007124,19651223,PRCP,0,,,a,
ASN00007124,19651224,PRCP,0,,,a,
ASN00007124,19651225,PRCP,0,,,a,
ASN00007124,19651226,PRCP,0,,,a,
ASN00007124,19651227,PRCP,0,,,a,
ASN00007124,19651228,PRCP,0,,,a,
ASN00007124,19651229,PRCP,0,,,a,
ASN00007124,19651230,PRCP,0,,,a,
ASN00007124,19651231,PRCP,0,,,a,
ASN00007124,19660101,PRCP,0,,,a,
ASN00007124,19660102,PRCP,0,,,a,
ASN00007124,19660103,PRCP,0,,,a,
ASN00007124,19660104,PRCP,0,,,a,
ASN00007124,19660105,PRCP,0,,,a,
ASN00007124,19660106,PRCP,0,,,a,
ASN00007124,19660107,PRCP,0,,,a,
ASN00007124,19660108,PRCP,0,,,a,
ASN00007124,19660109,PRCP,0,,,a,
ASN00007124,19660110,PRCP,0,,,a,
ASN00007124,19660111,PRCP,0,,,a,
ASN00007124,19660112,PRCP,0,,,a,
ASN00007124,19660113,PRCP,0,,,a,
ASN00007124,19660114,PRCP,0,,,a,
ASN00007124,19660115,PRCP,0,,,a,
ASN00007124,19660116,PRCP,0,,,a,
ASN00007124,19660117,PRCP,0,,,a,
ASN00007124,19660118,PRCP,0,,,a,
ASN00007124,19660119,PRCP,0,,,a,
ASN00007124,19660120,PRCP,0,,,a,
ASN00007124,19660121,PRCP,0,,,a,
ASN00007124,19660122,PRCP,0,,,a,
ASN00007124,19660123,PRCP,0,,,a,
ASN00007124,19660124,PRCP,0,,,a,
ASN00007124,19660125,PRCP,0,,,a,
ASN00007124,19660126,PRCP,0,,,a,
ASN00007124,19660127,PRCP,0,,,a,
ASN00007124,19660128,PRCP,0,,,a,
ASN00007124,19660129,PRCP,0,,,a,
ASN00007124,19660130,PRCP,0,,,a,
ASN00007124,19660131,PRCP,0,,,a,
ASN00007124,19660301,PRCP,0,,,a,
ASN00007124,19660302,PRCP,0,,,a,
ASN00007124,19660303,PRCP,0,,,a,
ASN00007124,19660304,PRCP,0,,,a,
ASN00007124,19660305,PRCP,0,,,a,
ASN00007124,19660306,PRCP,0,,,a,
ASN00007124,19660307,PRCP,0,,,a,
ASN00007124,19660308,PRCP,0,,,a,
ASN00007124,19660309,PRCP,0,,,a,
ASN00007124,19660310,PRCP,0,,,a,
ASN00007124,19660311,PRCP,0,,,a,
ASN00007124,19660312,PRCP,0,,,a,
ASN00007124,19660313,PRCP,0,,,a,
ASN00007124,19660314,PRCP,0,,,a,
ASN00007124,19660315,PRCP,0,,,a,
ASN00007124,19660316,PRCP,0,,,a,
ASN00007124,19660317,PRCP,0,,,a,
ASN00007124,19660318,PRCP,0,,,a,
ASN00007124,19660319,PRCP,0,,,a,
ASN00007124,19660320,PRCP,0,,,a,
ASN00007124,19660321,PRCP,0,,,a,
ASN00007124,19660322,PRCP,0,,,a,
ASN00007124,19660323,PRCP,0,,,a,
ASN00007124,19660324,PRCP,0,,,a,
ASN00007124,19660325,PRCP,0,,,a,
ASN00007124,19660326,PRCP,0,,,a,
ASN00007124,19660327,PRCP,0,,,a,
ASN00007124,19660328,PRCP,0,,,a,
ASN00007124,19660329,PRCP,0,,,a,
ASN00007124,19660330,PRCP,0,,,a,
ASN00007124,19660331,PRCP,0,,,a,
ASN00007124,19660901,PRCP,0,,,a,
ASN00007124,19660902,PRCP,0,,,a,
ASN00007124,19660903,PRCP,0,,,a,
ASN00007124,19660904,PRCP,0,,,a,
ASN00007124,19660905,PRCP,0,,,a,
ASN00007124,19660906,PRCP,0,,,a,
ASN00007124,19660907,PRCP,0,,,a,
ASN00007124,19660908,PRCP,0,,,a,
ASN00007124,19660909,PRCP,0,,,a,
ASN00007124,19660910,PRCP,0,,,a,
ASN00007124,19660911,PRCP,0,,,a,
ASN00007124,19660912,PRCP,0,,,a,
ASN00007124,19660913,PRCP,0,,,a,
ASN00007124,19660914,PRCP,0,,,a,
ASN00007124,19660915,PRCP,0,,,a,
ASN00007124,19660916,PRCP,0,,,a,
ASN00007124,19660917,PRCP,0,,,a,
ASN00007124,19660918,PRCP,0,,,a,
ASN00007124,19660919,PRCP,0,,,a,
ASN00007124,19660920,PRCP,0,,,a,
ASN00007124,19660921,PRCP,0,,,a,
ASN00007124,19660922,PRCP,0,,,a,
ASN00007124,19660923,PRCP,0,,,a,
ASN00007124,19660924,PRCP,0,,,a,
ASN00007124,19660925,PRCP,0,,,a,
ASN00007124,19660926,PRCP,0,,,a,
ASN00007124,19660927,PRCP,0,,,a,
ASN00007124,19660928,PRCP,0,,,a,
ASN00007124,19660929,PRCP,0,,,a,
ASN00007124,19660930,PRCP,0,,,a,
ASN00007124,19661101,PRCP,0,,,a,
ASN00007124,19661102,PRCP,0,,,a,
ASN00007124,19661103,PRCP,0,,,a,
ASN00007124,19661104,PRCP,0,,,a,
ASN00007124,19661105,PRCP,0,,,a,
ASN00007124,19661106,PRCP,0,,,a,
ASN00007124,19661107,PRCP,0,,,a,
ASN00007124,19661108,PRCP,0,,,a,
ASN00007124,19661109,PRCP,0,,,a,
ASN00007124,19661110,PRCP,0,,,a,
ASN00007124,19661111,PRCP,0,,,a,
ASN00007124,19661112,PRCP,0,,,a,
ASN00007124,19661113,PRCP,0,,,a,
ASN00007124,19661114,PRCP,0,,,a,
ASN00007124,19661115,PRCP,0,,,a,
ASN00007124,19661116,PRCP,0,,,a,
ASN00007124,19661117,PRCP,0,,,a,
ASN00007124,19661118,PRCP,0,,,a,
ASN00007124,19661119,PRCP,0,,,a,
ASN00007124,19661120,PRCP,0,,,a,
ASN00007124,19661121,PRCP,0,,,a,
ASN00007124,19661122,PRCP,0,,,a,
ASN00007124,19661123,PRCP,0,,,a,
ASN00007124,19661124,PRCP,0,,,a,
ASN00007124,19661125,PRCP,0,,,a,
ASN00007124,19661126,PRCP,0,,,a,
ASN00007124,19661127,PRCP,0,,,a,
ASN00007124,19661128,PRCP,0,,,a,
ASN00007124,19661129,PRCP,0,,,a,
ASN00007124,19661130,PRCP,0,,,a,
ASN00007124,19661201,PRCP,0,,,a,
ASN00007124,19661202,PRCP,0,,,a,
ASN00007124,19661203,PRCP,0,,,a,
ASN00007124,19661204,PRCP,0,,,a,
ASN00007124,19661205,PRCP,0,,,a,
ASN00007124,19661206,PRCP,0,,,a,
ASN00007124,19661207,PRCP,0,,,a,
ASN00007124,19661208,PRCP,0,,,a,
ASN00007124,19661209,PRCP,0,,,a,
ASN00007124,19661210,PRCP,0,,,a,
ASN00007124,19661211,PRCP,0,,,a,
ASN00007124,19661212,PRCP,0,,,a,
