ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19661213,PRCP,0,,,a,
ASN00007124,19661214,PRCP,0,,,a,
ASN00007124,19661215,PRCP,0,,,a,
ASN00007124,19661216,PRCP,0,,,a,
ASN00007124,19661217,PRCP,0,,,a,
ASN00007124,19661218,PRCP,0,,,a,
ASN00007124,19661219,PRCP,0,,,a,
ASN00007124,19661220,PRCP,0,,,a,
ASN00007124,19661221,PRCP,0,,,a,
ASN00007124,19661222,PRCP,0,,,a,
ASN00007124,19661223,PRCP,0,,,a,
ASN00007124,19661224,PRCP,0,,,a,
ASN00007124,19661225,PRCP,0,,,a,
ASN00007124,19661226,PRCP,0,,,a,
ASN00007124,19661227,PRCP,0,,,a,
ASN00007124,19661228,PRCP,0,,,a,
ASN00007124,19661229,PRCP,0,,,a,
ASN00007124,19661230,PRCP,0,,,a,
ASN00007124,19661231,PRCP,0,,,a,
ASN00007124,19670401,PRCP,0,,,a,
ASN00007124,19670402,PRCP,0,,,a,
ASN00007124,19670403,PRCP,0,,,a,
ASN00007124,19670404,PRCP,0,,,a,
ASN00007124,19670405,PRCP,0,,,a,
ASN00007124,19670406,PRCP,0,,,a,
ASN00007124,19670407,PRCP,0,,,a,
ASN00007124,19670408,PRCP,0,,,a,
ASN00007124,19670409,PRCP,0,,,a,
ASN00007124,19670410,PRCP,0,,,a,
ASN00007124,19670411,PRCP,0,,,a,
ASN00007124,19670412,PRCP,0,,,a,
ASN00007124,19670413,PRCP,0,,,a,
ASN00007124,19670414,PRCP,0,,,a,
ASN00007124,19670415,PRCP,0,,,a,
ASN00007124,19670416,PRCP,0,,,a,
ASN00007124,19670417,PRCP,0,,,a,
ASN00007124,19670418,PRCP,0,,,a,
ASN00007124,19670419,PRCP,0,,,a,
ASN00007124,19670420,PRCP,0,,,a,
ASN00007124,19670421,PRCP,0,,,a,
ASN00007124,19670422,PRCP,0,,,a,
ASN00007124,19670423,PRCP,0,,,a,
ASN00007124,19670424,PRCP,0,,,a,
ASN00007124,19670425,PRCP,0,,,a,
ASN00007124,19670426,PRCP,0,,,a,
ASN00007124,19670427,PRCP,0,,,a,
ASN00007124,19670428,PRCP,0,,,a,
ASN00007124,19670429,PRCP,0,,,a,
ASN00007124,19670430,PRCP,0,,,a,
ASN00007124,19671001,PRCP,0,,,a,
ASN00007124,19671002,PRCP,0,,,a,
ASN00007124,19671003,PRCP,0,,,a,
ASN00007124,19671004,PRCP,0,,,a,
ASN00007124,19671005,PRCP,0,,,a,
ASN00007124,19671006,PRCP,0,,,a,
ASN00007124,19671007,PRCP,0,,,a,
ASN00007124,19671008,PRCP,0,,,a,
ASN00007124,19671009,PRCP,0,,,a,
ASN00007124,19671010,PRCP,0,,,a,
ASN00007124,19671011,PRCP,0,,,a,
ASN00007124,19671012,PRCP,0,,,a,
ASN00007124,19671013,PRCP,0,,,a,
ASN00007124,19671014,PRCP,0,,,a,
ASN00007124,19671015,PRCP,0,,,a,
ASN00007124,19671016,PRCP,0,,,a,
ASN00007124,19671017,PRCP,0,,,a,
ASN00007124,19671018,PRCP,0,,,a,
ASN00007124,19671019,PRCP,0,,,a,
ASN00007124,19671020,PRCP,0,,,a,
ASN00007124,19671021,PRCP,0,,,a,
ASN00007124,19671022,PRCP,0,,,a,
ASN00007124,19671023,PRCP,0,,,a,
ASN00007124,19671024,PRCP,0,,,a,
ASN00007124,19671025,PRCP,0,,,a,
ASN00007124,19671026,PRCP,0,,,a,
ASN00007124,19671027,PRCP,0,,,a,
ASN00007124,19671028,PRCP,0,,,a,
ASN00007124,19671029,PRCP,0,,,a,
ASN00007124,19671030,PRCP,0,,,a,
ASN00007124,19671031,PRCP,0,,,a,
ASN00007124,19671101,PRCP,0,,,a,
ASN00007124,19671102,PRCP,0,,,a,
ASN00007124,19671103,PRCP,0,,,a,
ASN00007124,19671104,PRCP,0,,,a,
ASN00007124,19671105,PRCP,0,,,a,
ASN00007124,19671106,PRCP,0,,,a,
ASN00007124,19671107,PRCP,0,,,a,
ASN00007124,19671108,PRCP,0,,,a,
ASN00007124,19671109,PRCP,0,,,a,
ASN00007124,19671110,PRCP,0,,,a,
ASN00007124,19671111,PRCP,0,,,a,
ASN00007124,19671112,PRCP,0,,,a,
ASN00007124,19671113,PRCP,0,,,a,
ASN00007124,19671114,PRCP,0,,,a,
ASN00007124,19671115,PRCP,0,,,a,
ASN00007124,19671116,PRCP,0,,,a,
ASN00007124,19671117,PRCP,0,,,a,
ASN00007124,19671118,PRCP,0,,,a,
ASN00007124,19671119,PRCP,0,,,a,
ASN00007124,19671120,PRCP,0,,,a,
ASN00007124,19671121,PRCP,0,,,a,
ASN00007124,19671122,PRCP,0,,,a,
ASN00007124,19671123,PRCP,0,,,a,
ASN00007124,19671124,PRCP,0,,,a,
ASN00007124,19671125,PRCP,0,,,a,
ASN00007124,19671126,PRCP,0,,,a,
ASN00007124,19671127,PRCP,0,,,a,
ASN00007124,19671128,PRCP,0,,,a,
ASN00007124,19671129,PRCP,0,,,a,
ASN00007124,19671130,PRCP,0,,,a,
ASN00007124,19680701,PRCP,0,,,a,
ASN00007124,19680702,PRCP,0,,,a,
ASN00007124,19680703,PRCP,0,,,a,
ASN00007124,19680704,PRCP,0,,,a,
ASN00007124,19680705,PRCP,0,,,a,
ASN00007124,19680706,PRCP,0,,,a,
ASN00007124,19680707,PRCP,0,,,a,
ASN00007124,19680708,PRCP,0,,,a,
ASN00007124,19680709,PRCP,0,,,a,
ASN00007124,19680710,PRCP,0,,,a,
ASN00007124,19680711,PRCP,0,,,a,
ASN00007124,19680712,PRCP,0,,,a,
ASN00007124,19680713,PRCP,0,,,a,
ASN00007124,19680714,PRCP,0,,,a,
ASN00007124,19680715,PRCP,0,,,a,
ASN00007124,19680716,PRCP,0,,,a,
ASN00007124,19680717,PRCP,0,,,a,
ASN00007124,19680718,PRCP,0,,,a,
ASN00007124,19680719,PRCP,0,,,a,
ASN00007124,19680720,PRCP,0,,,a,
ASN00007124,19680721,PRCP,0,,,a,
ASN00007124,19680722,PRCP,0,,,a,
ASN00007124,19680723,PRCP,0,,,a,
ASN00007124,19680724,PRCP,0,,,a,
ASN00007124,19680725,PRCP,0,,,a,
ASN00007124,19680726,PRCP,0,,,a,
ASN00007124,19680727,PRCP,0,,,a,
ASN00007124,19680728,PRCP,0,,,a,
ASN00007124,19680729,PRCP,0,,,a,
ASN00007124,19680730,PRCP,0,,,a,
ASN00007124,19680731,PRCP,0,,,a,
ASN00007124,19681101,PRCP,0,,,a,
ASN00007124,19681102,PRCP,0,,,a,
ASN00007124,19681103,PRCP,0,,,a,
ASN00007124,19681104,PRCP,0,,,a,
ASN00007124,19681105,PRCP,0,,,a,
ASN00007124,19681106,PRCP,0,,,a,
ASN00007124,19681107,PRCP,0,,,a,
ASN00007124,19681108,PRCP,0,,,a,
ASN00007124,19681109,PRCP,0,,,a,
ASN00007124,19681110,PRCP,0,,,a,
ASN00007124,19681111,PRCP,0,,,a,
ASN00007124,19681112,PRCP,0,,,a,
ASN00007124,19681113,PRCP,0,,,a,
ASN00007124,19681114,PRCP,0,,,a,
ASN00007124,19681115,PRCP,0,,,a,
ASN00007124,19681116,PRCP,0,,,a,
ASN00007124,19681117,PRCP,0,,,a,
ASN00007124,19681118,PRCP,0,,,a,
ASN00007124,19681119,PRCP,0,,,a,
ASN00007124,19681120,PRCP,0,,,a,
ASN00007124,19681121,PRCP,0,,,a,
ASN00007124,19681122,PRCP,0,,,a,
ASN00007124,19681123,PRCP,0,,,a,
ASN00007124,19681124,PRCP,0,,,a,
ASN00007124,19681125,PRCP,0,,,a,
ASN00007124,19681126,PRCP,0,,,a,
ASN00007124,19681127,PRCP,0,,,a,
ASN00007124,19681128,PRCP,0,,,a,
ASN00007124,19681129,PRCP,0,,,a,
ASN00007124,19681130,PRCP,0,,,a,
ASN00007124,19681201,PRCP,0,,,a,
ASN00007124,19681202,PRCP,0,,,a,
ASN00007124,19681203,PRCP,0,,,a,
ASN00007124,19681204,PRCP,0,,,a,
ASN00007124,19681205,PRCP,0,,,a,
ASN00007124,19681206,PRCP,0,,,a,
ASN00007124,19681207,PRCP,0,,,a,
ASN00007124,19681208,PRCP,0,,,a,
ASN00007124,19681209,PRCP,0,,,a,
ASN00007124,19681210,PRCP,0,,,a,
ASN00007124,19681211,PRCP,0,,,a,
ASN00007124,19681212,PRCP,0,,,a,
ASN00007124,19681213,PRCP,0,,,a,
ASN00007124,19681214,PRCP,0,,,a,
ASN00007124,19681215,PRCP,0,,,a,
ASN00007124,19681216,PRCP,0,,,a,
ASN00007124,19681217,PRCP,0,,,a,
ASN00007124,19681218,PRCP,0,,,a,
ASN00007124,19681219,PRCP,0,,,a,
ASN00007124,19681220,PRCP,0,,,a,
ASN00007124,19681221,PRCP,0,,,a,
ASN00007124,19681222,PRCP,0,,,a,
ASN00007124,19681223,PRCP,0,,,a,
ASN00007124,19681224,PRCP,0,,,a,
ASN00007124,19681225,PRCP,0,,,a,
ASN00007124,19681226,PRCP,0,,,a,
ASN00007124,19681227,PRCP,0,,,a,
ASN00007124,19681228,PRCP,0,,,a,
ASN00007124,19681229,PRCP,0,,,a,
ASN00007124,19681230,PRCP,0,,,a,
ASN00007124,19681231,PRCP,0,,,a,
ASN00007124,19710101,PRCP,0,,,a,
ASN00007124,19710102,PRCP,0,,,a,
ASN00007124,19710103,PRCP,0,,,a,
ASN00007124,19710104,PRCP,0,,,a,
ASN00007124,19710105,PRCP,0,,,a,
ASN00007124,19710106,PRCP,0,,,a,
ASN00007124,19710107,PRCP,0,,,a,
ASN00007124,19710108,PRCP,0,,,a,
ASN00007124,19710109,PRCP,0,,,a,
ASN00007124,19710110,PRCP,0,,,a,
ASN00007124,19710111,PRCP,0,,,a,
ASN00007124,19710112,PRCP,0,,,a,
ASN00007124,19710113,PRCP,0,,,a,
ASN00007124,19710114,PRCP,0,,,a,
ASN00007124,19710115,PRCP,0,,,a,
ASN00007124,19710116,PRCP,0,,,a,
ASN00007124,19710117,PRCP,0,,,a,
ASN00007124,19710118,PRCP,0,,,a,
ASN00007124,19710119,PRCP,0,,,a,
ASN00007124,19710120,PRCP,0,,,a,
ASN00007124,19710121,PRCP,0,,,a,
ASN00007124,19710122,PRCP,0,,,a,
ASN00007124,19710123,PRCP,0,,,a,
ASN00007124,19710124,PRCP,0,,,a,
ASN00007124,19710125,PRCP,0,,,a,
ASN00007124,19710126,PRCP,89,,,a,
ASN00007124,19710127,PRCP,97,,,a,
ASN00007124,19710128,PRCP,577,,,a,
ASN00007124,19710129,PRCP,249,,,a,
ASN00007124,19710130,PRCP,89,,,a,
ASN00007124,19710131,PRCP,0,,,a,
ASN00007124,19710201,PRCP,0,,,a,
ASN00007124,19710202,PRCP,0,,,a,
ASN00007124,19710203,PRCP,38,,,a,
ASN00007124,19710204,PRCP,38,,,a,
ASN00007124,19710205,PRCP,0,,,a,
ASN00007124,19710206,PRCP,0,,,a,
ASN00007124,19710207,PRCP,0,,,a,
ASN00007124,19710208,PRCP,0,,,a,
ASN00007124,19710209,PRCP,0,,,a,
ASN00007124,19710210,PRCP,0,,,a,
ASN00007124,19710211,PRCP,0,,,a,
ASN00007124,19710212,PRCP,0,,,a,
ASN00007124,19710213,PRCP,0,,,a,
ASN00007124,19710214,PRCP,0,,,a,
ASN00007124,19710215,PRCP,0,,,a,
ASN00007124,19710216,PRCP,0,,,a,
ASN00007124,19710217,PRCP,0,,,a,
ASN00007124,19710218,PRCP,0,,,a,
ASN00007124,19710219,PRCP,0,,,a,
ASN00007124,19710220,PRCP,0,,,a,
ASN00007124,19710221,PRCP,0,,,a,
ASN00007124,19710222,PRCP,0,,,a,
ASN00007124,19710223,PRCP,0,,,a,
ASN00007124,19710224,PRCP,0,,,a,
ASN00007124,19710225,PRCP,0,,,a,
ASN00007124,19710226,PRCP,0,,,a,
ASN00007124,19710227,PRCP,0,,,a,
ASN00007124,19710228,PRCP,0,,,a,
ASN00007124,19710301,PRCP,0,,,a,
ASN00007124,19710302,PRCP,0,,,a,
ASN00007124,19710303,PRCP,0,,,a,
ASN00007124,19710304,PRCP,0,,,a,
ASN00007124,19710305,PRCP,0,,,a,
ASN00007124,19710306,PRCP,0,,,a,
ASN00007124,19710307,PRCP,0,,,a,
ASN00007124,19710308,PRCP,0,,,a,
ASN00007124,19710309,PRCP,0,,,a,
ASN00007124,19710310,PRCP,0,,,a,
ASN00007124,19710311,PRCP,0,,,a,
ASN00007124,19710312,PRCP,0,,,a,
ASN00007124,19710313,PRCP,0,,,a,
ASN00007124,19710314,PRCP,0,,,a,
ASN00007124,19710315,PRCP,241,,,a,
ASN00007124,19710316,PRCP,0,,,a,
ASN00007124,19710317,PRCP,0,,,a,
ASN00007124,19710318,PRCP,28,,,a,
ASN00007124,19710319,PRCP,0,,,a,
ASN00007124,19710320,PRCP,0,,,a,
ASN00007124,19710321,PRCP,0,,,a,
ASN00007124,19710322,PRCP,0,,,a,
ASN00007124,19710323,PRCP,0,,,a,
ASN00007124,19710324,PRCP,56,,,a,
ASN00007124,19710325,PRCP,102,,,a,
ASN00007124,19710326,PRCP,0,,,a,
ASN00007124,19710327,PRCP,130,,,a,
ASN00007124,19710328,PRCP,0,,,a,
ASN00007124,19710329,PRCP,0,,,a,
ASN00007124,19710330,PRCP,0,,,a,
ASN00007124,19710331,PRCP,0,,,a,
ASN00007124,19710401,PRCP,0,,,a,
ASN00007124,19710402,PRCP,0,,,a,
ASN00007124,19710403,PRCP,0,,,a,
ASN00007124,19710404,PRCP,0,,,a,
ASN00007124,19710405,PRCP,0,,,a,
ASN00007124,19710406,PRCP,107,,,a,
ASN00007124,19710407,PRCP,5,,,a,
ASN00007124,19710408,PRCP,0,,,a,
ASN00007124,19710409,PRCP,0,,,a,
ASN00007124,19710410,PRCP,0,,,a,
ASN00007124,19710411,PRCP,0,,,a,
ASN00007124,19710412,PRCP,0,,,a,
ASN00007124,19710413,PRCP,0,,,a,
ASN00007124,19710414,PRCP,0,,,a,
ASN00007124,19710415,PRCP,0,,,a,
ASN00007124,19710416,PRCP,0,,,a,
ASN00007124,19710417,PRCP,0,,,a,
ASN00007124,19710418,PRCP,0,,,a,
ASN00007124,19710419,PRCP,0,,,a,
ASN00007124,19710420,PRCP,0,,,a,
ASN00007124,19710421,PRCP,0,,,a,
ASN00007124,19710422,PRCP,0,,,a,
ASN00007124,19710423,PRCP,0,,,a,
ASN00007124,19710424,PRCP,0,,,a,
ASN00007124,19710425,PRCP,0,,,a,
ASN00007124,19710426,PRCP,0,,,a,
ASN00007124,19710427,PRCP,0,,,a,
ASN00007124,19710428,PRCP,0,,,a,
ASN00007124,19710429,PRCP,0,,,a,
ASN00007124,19710430,PRCP,0,,,a,
ASN00007124,19710501,PRCP,0,,,a,
ASN00007124,19710502,PRCP,0,,,a,
ASN00007124,19710503,PRCP,13,,,a,
ASN00007124,19710504,PRCP,0,,,a,
ASN00007124,19710505,PRCP,0,,,a,
ASN00007124,19710506,PRCP,0,,,a,
ASN00007124,19710507,PRCP,0,,,a,
ASN00007124,19710508,PRCP,0,,,a,
ASN00007124,19710509,PRCP,0,,,a,
ASN00007124,19710510,PRCP,0,,,a,
ASN00007124,19710511,PRCP,155,,,a,
ASN00007124,19710512,PRCP,0,,,a,
ASN00007124,19710513,PRCP,0,,,a,
ASN00007124,19710514,PRCP,0,,,a,
ASN00007124,19710515,PRCP,0,,,a,
ASN00007124,19710516,PRCP,0,,,a,
ASN00007124,19710517,PRCP,0,,,a,
ASN00007124,19710518,PRCP,0,,,a,
ASN00007124,19710519,PRCP,0,,,a,
ASN00007124,19710520,PRCP,0,,,a,
ASN00007124,19710521,PRCP,0,,,a,
ASN00007124,19710522,PRCP,0,,,a,
ASN00007124,19710523,PRCP,0,,,a,
ASN00007124,19710524,PRCP,0,,,a,
ASN00007124,19710525,PRCP,0,,,a,
ASN00007124,19710526,PRCP,0,,,a,
ASN00007124,19710527,PRCP,0,,,a,
ASN00007124,19710528,PRCP,0,,,a,
ASN00007124,19710529,PRCP,0,,,a,
ASN00007124,19710530,PRCP,0,,,a,
ASN00007124,19710531,PRCP,0,,,a,
ASN00007124,19710601,PRCP,117,,,a,
ASN00007124,19710602,PRCP,0,,,a,
ASN00007124,19710603,PRCP,18,,,a,
ASN00007124,19710604,PRCP,81,,,a,
ASN00007124,19710605,PRCP,0,,,a,
ASN00007124,19710606,PRCP,28,,,a,
ASN00007124,19710607,PRCP,0,,,a,
ASN00007124,19710608,PRCP,0,,,a,
ASN00007124,19710609,PRCP,0,,,a,
ASN00007124,19710610,PRCP,0,,,a,
ASN00007124,19710611,PRCP,0,,,a,
ASN00007124,19710612,PRCP,0,,,a,
ASN00007124,19710613,PRCP,0,,,a,
ASN00007124,19710614,PRCP,0,,,a,
ASN00007124,19710615,PRCP,0,,,a,
ASN00007124,19710616,PRCP,0,,,a,
ASN00007124,19710617,PRCP,0,,,a,
ASN00007124,19710618,PRCP,0,,,a,
ASN00007124,19710619,PRCP,0,,,a,
ASN00007124,19710620,PRCP,0,,,a,
ASN00007124,19710621,PRCP,0,,,a,
ASN00007124,19710622,PRCP,0,,,a,
ASN00007124,19710623,PRCP,0,,,a,
ASN00007124,19710624,PRCP,0,,,a,
ASN00007124,19710625,PRCP,0,,,a,
ASN00007124,19710626,PRCP,0,,,a,
ASN00007124,19710627,PRCP,0,,,a,
ASN00007124,19710628,PRCP,0,,,a,
ASN00007124,19710629,PRCP,0,,,a,
ASN00007124,19710630,PRCP,0,,,a,
ASN00007124,19710701,PRCP,0,,,a,
ASN00007124,19710702,PRCP,0,,,a,
ASN00007124,19710703,PRCP,0,,,a,
ASN00007124,19710704,PRCP,0,,,a,
ASN00007124,19710705,PRCP,0,,,a,
ASN00007124,19710706,PRCP,0,,,a,
ASN00007124,19710707,PRCP,0,,,a,
ASN00007124,19710708,PRCP,0,,,a,
ASN00007124,19710709,PRCP,0,,,a,
ASN00007124,19710710,PRCP,0,,,a,
ASN00007124,19710711,PRCP,0,,,a,
ASN00007124,19710712,PRCP,0,,,a,
ASN00007124,19710713,PRCP,0,,,a,
ASN00007124,19710714,PRCP,0,,,a,
ASN00007124,19710715,PRCP,0,,,a,
ASN00007124,19710716,PRCP,0,,,a,
ASN00007124,19710717,PRCP,0,,,a,
ASN00007124,19710718,PRCP,0,,,a,
ASN00007124,19710719,PRCP,0,,,a,
ASN00007124,19710720,PRCP,0,,,a,
ASN00007124,19710721,PRCP,0,,,a,
ASN00007124,19710722,PRCP,0,,,a,
ASN00007124,19710723,PRCP,0,,,a,
ASN00007124,19710724,PRCP,0,,,a,
ASN00007124,19710725,PRCP,358,,,a,
ASN00007124,19710726,PRCP,102,,,a,
ASN00007124,19710727,PRCP,0,,,a,
ASN00007124,19710728,PRCP,0,,,a,
ASN00007124,19710729,PRCP,15,,,a,
ASN00007124,19710730,PRCP,224,,,a,
ASN00007124,19710731,PRCP,135,,,a,
ASN00007124,19710801,PRCP,0,,,a,
ASN00007124,19710802,PRCP,0,,,a,
ASN00007124,19710803,PRCP,0,,,a,
ASN00007124,19710804,PRCP,0,,,a,
ASN00007124,19710805,PRCP,0,,,a,
ASN00007124,19710806,PRCP,0,,,a,
ASN00007124,19710807,PRCP,0,,,a,
ASN00007124,19710808,PRCP,0,,,a,
ASN00007124,19710809,PRCP,0,,,a,
ASN00007124,19710810,PRCP,0,,,a,
ASN00007124,19710811,PRCP,0,,,a,
ASN00007124,19710812,PRCP,0,,,a,
ASN00007124,19710813,PRCP,0,,,a,
ASN00007124,19710814,PRCP,0,,,a,
ASN00007124,19710815,PRCP,41,,,a,
ASN00007124,19710816,PRCP,99,,,a,
ASN00007124,19710817,PRCP,0,,,a,
ASN00007124,19710818,PRCP,0,,,a,
ASN00007124,19710819,PRCP,0,,,a,
ASN00007124,19710820,PRCP,0,,,a,
ASN00007124,19710821,PRCP,0,,,a,
ASN00007124,19710822,PRCP,15,,,a,
ASN00007124,19710823,PRCP,0,,,a,
ASN00007124,19710824,PRCP,0,,,a,
ASN00007124,19710825,PRCP,0,,,a,
ASN00007124,19710826,PRCP,0,,,a,
ASN00007124,19710827,PRCP,0,,,a,
ASN00007124,19710828,PRCP,0,,,a,
ASN00007124,19710829,PRCP,0,,,a,
ASN00007124,19710830,PRCP,0,,,a,
ASN00007124,19710831,PRCP,0,,,a,
ASN00007124,19710901,PRCP,0,,,a,
ASN00007124,19710902,PRCP,0,,,a,
ASN00007124,19710903,PRCP,0,,,a,
ASN00007124,19710904,PRCP,0,,,a,
ASN00007124,19710905,PRCP,0,,,a,
ASN00007124,19710906,PRCP,0,,,a,
ASN00007124,19710907,PRCP,0,,,a,
ASN00007124,19710908,PRCP,0,,,a,
ASN00007124,19710909,PRCP,0,,,a,
ASN00007124,19710910,PRCP,0,,,a,
ASN00007124,19710911,PRCP,0,,,a,
ASN00007124,19710912,PRCP,0,,,a,
ASN00007124,19710913,PRCP,0,,,a,
ASN00007124,19710914,PRCP,0,,,a,
ASN00007124,19710915,PRCP,0,,,a,
ASN00007124,19710916,PRCP,0,,,a,
ASN00007124,19710917,PRCP,0,,,a,
ASN00007124,19710918,PRCP,0,,,a,
ASN00007124,19710919,PRCP,0,,,a,
ASN00007124,19710920,PRCP,0,,,a,
ASN00007124,19710921,PRCP,0,,,a,
ASN00007124,19710922,PRCP,0,,,a,
ASN00007124,19710923,PRCP,0,,,a,
ASN00007124,19710924,PRCP,0,,,a,
ASN00007124,19710925,PRCP,0,,,a,
ASN00007124,19710926,PRCP,0,,,a,
ASN00007124,19710927,PRCP,0,,,a,
ASN00007124,19710928,PRCP,0,,,a,
ASN00007124,19710929,PRCP,0,,,a,
ASN00007124,19710930,PRCP,0,,,a,
ASN00007124,19711001,PRCP,0,,,a,
ASN00007124,19711002,PRCP,0,,,a,
ASN00007124,19711003,PRCP,0,,,a,
ASN00007124,19711004,PRCP,0,,,a,
ASN00007124,19711005,PRCP,0,,,a,
ASN00007124,19711006,PRCP,0,,,a,
ASN00007124,19711007,PRCP,0,,,a,
ASN00007124,19711008,PRCP,0,,,a,
ASN00007124,19711009,PRCP,0,,,a,
ASN00007124,19711010,PRCP,0,,,a,
ASN00007124,19711011,PRCP,0,,,a,
ASN00007124,19711012,PRCP,0,,,a,
ASN00007124,19711013,PRCP,0,,,a,
ASN00007124,19711014,PRCP,0,,,a,
ASN00007124,19711015,PRCP,0,,,a,
ASN00007124,19711016,PRCP,0,,,a,
ASN00007124,19711017,PRCP,0,,,a,
ASN00007124,19711018,PRCP,0,,,a,
ASN00007124,19711019,PRCP,0,,,a,
ASN00007124,19711020,PRCP,0,,,a,
ASN00007124,19711021,PRCP,0,,,a,
ASN00007124,19711022,PRCP,0,,,a,
ASN00007124,19711023,PRCP,0,,,a,
ASN00007124,19711024,PRCP,0,,,a,
ASN00007124,19711025,PRCP,0,,,a,
ASN00007124,19711026,PRCP,0,,,a,
ASN00007124,19711027,PRCP,0,,,a,
ASN00007124,19711028,PRCP,0,,,a,
ASN00007124,19711029,PRCP,0,,,a,
ASN00007124,19711030,PRCP,0,,,a,
ASN00007124,19711031,PRCP,0,,,a,
ASN00007124,19711101,PRCP,0,,,a,
ASN00007124,19711102,PRCP,0,,,a,
ASN00007124,19711103,PRCP,0,,,a,
ASN00007124,19711104,PRCP,0,,,a,
ASN00007124,19711105,PRCP,0,,,a,
ASN00007124,19711106,PRCP,0,,,a,
ASN00007124,19711107,PRCP,0,,,a,
ASN00007124,19711108,PRCP,0,,,a,
ASN00007124,19711109,PRCP,0,,,a,
ASN00007124,19711110,PRCP,0,,,a,
ASN00007124,19711111,PRCP,0,,,a,
ASN00007124,19711112,PRCP,0,,,a,
ASN00007124,19711113,PRCP,0,,,a,
ASN00007124,19711114,PRCP,0,,,a,
ASN00007124,19711115,PRCP,0,,,a,
ASN00007124,19711116,PRCP,0,,,a,
ASN00007124,19711117,PRCP,0,,,a,
ASN00007124,19711118,PRCP,0,,,a,
ASN00007124,19711119,PRCP,0,,,a,
ASN00007124,19711120,PRCP,0,,,a,
ASN00007124,19711121,PRCP,0,,,a,
ASN00007124,19711122,PRCP,0,,,a,
ASN00007124,19711123,PRCP,0,,,a,
ASN00007124,19711124,PRCP,0,,,a,
ASN00007124,19711125,PRCP,0,,,a,
ASN00007124,19711126,PRCP,0,,,a,
ASN00007124,19711127,PRCP,0,,,a,
ASN00007124,19711128,PRCP,0,,,a,
ASN00007124,19711129,PRCP,0,,,a,
ASN00007124,19711130,PRCP,0,,,a,
ASN00007124,19711201,PRCP,0,,,a,
ASN00007124,19711202,PRCP,0,,,a,
ASN00007124,19711203,PRCP,0,,,a,
ASN00007124,19711204,PRCP,0,,,a,
ASN00007124,19711205,PRCP,0,,,a,
ASN00007124,19711206,PRCP,0,,,a,
ASN00007124,19711207,PRCP,0,,,a,
ASN00007124,19711208,PRCP,0,,,a,
ASN00007124,19711209,PRCP,0,,,a,
ASN00007124,19711210,PRCP,0,,,a,
ASN00007124,19711211,PRCP,0,,,a,
ASN00007124,19711212,PRCP,0,,,a,
ASN00007124,19711213,PRCP,0,,,a,
ASN00007124,19711214,PRCP,0,,,a,
ASN00007124,19711215,PRCP,0,,,a,
ASN00007124,19711216,PRCP,0,,,a,
ASN00007124,19711217,PRCP,0,,,a,
ASN00007124,19711218,PRCP,0,,,a,
ASN00007124,19711219,PRCP,0,,,a,
ASN00007124,19711220,PRCP,0,,,a,
