ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19711221,PRCP,0,,,a,
ASN00007124,19711222,PRCP,0,,,a,
ASN00007124,19711223,PRCP,0,,,a,
ASN00007124,19711224,PRCP,0,,,a,
ASN00007124,19711225,PRCP,0,,,a,
ASN00007124,19711226,PRCP,0,,,a,
ASN00007124,19711227,PRCP,0,,,a,
ASN00007124,19711228,PRCP,0,,,a,
ASN00007124,19711229,PRCP,0,,,a,
ASN00007124,19711230,PRCP,0,,,a,
ASN00007124,19711231,PRCP,0,,,a,
ASN00007124,19720101,PRCP,0,,,a,
ASN00007124,19720102,PRCP,0,,,a,
ASN00007124,19720103,PRCP,0,,,a,
ASN00007124,19720104,PRCP,36,,,a,
ASN00007124,19720105,PRCP,0,,,a,
ASN00007124,19720106,PRCP,0,,,a,
ASN00007124,19720107,PRCP,0,,,a,
ASN00007124,19720108,PRCP,0,,,a,
ASN00007124,19720109,PRCP,0,,,a,
ASN00007124,19720110,PRCP,0,,,a,
ASN00007124,19720111,PRCP,0,,,a,
ASN00007124,19720112,PRCP,0,,,a,
ASN00007124,19720113,PRCP,0,,,a,
ASN00007124,19720114,PRCP,0,,,a,
ASN00007124,19720115,PRCP,0,,,a,
ASN00007124,19720116,PRCP,0,,,a,
ASN00007124,19720117,PRCP,0,,,a,
ASN00007124,19720118,PRCP,0,,,a,
ASN00007124,19720119,PRCP,0,,,a,
ASN00007124,19720120,PRCP,0,,,a,
ASN00007124,19720121,PRCP,0,,,a,
ASN00007124,19720122,PRCP,0,,,a,
ASN00007124,19720123,PRCP,0,,,a,
ASN00007124,19720124,PRCP,0,,,a,
ASN00007124,19720125,PRCP,0,,,a,
ASN00007124,19720126,PRCP,0,,,a,
ASN00007124,19720127,PRCP,0,,,a,
ASN00007124,19720128,PRCP,0,,,a,
ASN00007124,19720129,PRCP,0,,,a,
ASN00007124,19720130,PRCP,0,,,a,
ASN00007124,19720131,PRCP,0,,,a,
ASN00007124,19720201,PRCP,0,,,a,
ASN00007124,19720202,PRCP,0,,,a,
ASN00007124,19720203,PRCP,0,,,a,
ASN00007124,19720204,PRCP,0,,,a,
ASN00007124,19720205,PRCP,0,,,a,
ASN00007124,19720206,PRCP,0,,,a,
ASN00007124,19720207,PRCP,0,,,a,
ASN00007124,19720208,PRCP,0,,,a,
ASN00007124,19720209,PRCP,0,,,a,
ASN00007124,19720210,PRCP,0,,,a,
ASN00007124,19720211,PRCP,0,,,a,
ASN00007124,19720212,PRCP,0,,,a,
ASN00007124,19720213,PRCP,0,,,a,
ASN00007124,19720214,PRCP,117,,,a,
ASN00007124,19720215,PRCP,0,,,a,
ASN00007124,19720216,PRCP,0,,,a,
ASN00007124,19720217,PRCP,0,,,a,
ASN00007124,19720218,PRCP,0,,,a,
ASN00007124,19720219,PRCP,0,,,a,
ASN00007124,19720220,PRCP,0,,,a,
ASN00007124,19720221,PRCP,0,,,a,
ASN00007124,19720222,PRCP,0,,,a,
ASN00007124,19720223,PRCP,0,,,a,
ASN00007124,19720224,PRCP,0,,,a,
ASN00007124,19720225,PRCP,0,,,a,
ASN00007124,19720226,PRCP,0,,,a,
ASN00007124,19720227,PRCP,0,,,a,
ASN00007124,19720228,PRCP,0,,,a,
ASN00007124,19720229,PRCP,0,,,a,
ASN00007124,19720301,PRCP,0,,,a,
ASN00007124,19720302,PRCP,0,,,a,
ASN00007124,19720303,PRCP,0,,,a,
ASN00007124,19720304,PRCP,0,,,a,
ASN00007124,19720305,PRCP,0,,,a,
ASN00007124,19720306,PRCP,0,,,a,
ASN00007124,19720307,PRCP,0,,,a,
ASN00007124,19720308,PRCP,0,,,a,
ASN00007124,19720309,PRCP,0,,,a,
ASN00007124,19720310,PRCP,0,,,a,
ASN00007124,19720311,PRCP,0,,,a,
ASN00007124,19720312,PRCP,0,,,a,
ASN00007124,19720313,PRCP,0,,,a,
ASN00007124,19720314,PRCP,0,,,a,
ASN00007124,19720315,PRCP,0,,,a,
ASN00007124,19720316,PRCP,0,,,a,
ASN00007124,19720317,PRCP,0,,,a,
ASN00007124,19720318,PRCP,0,,,a,
ASN00007124,19720319,PRCP,0,,,a,
ASN00007124,19720320,PRCP,0,,,a,
ASN00007124,19720321,PRCP,0,,,a,
ASN00007124,19720322,PRCP,0,,,a,
ASN00007124,19720323,PRCP,0,,,a,
ASN00007124,19720324,PRCP,0,,,a,
ASN00007124,19720325,PRCP,0,,,a,
ASN00007124,19720326,PRCP,0,,,a,
ASN00007124,19720327,PRCP,0,,,a,
ASN00007124,19720328,PRCP,0,,,a,
ASN00007124,19720329,PRCP,0,,,a,
ASN00007124,19720330,PRCP,0,,,a,
ASN00007124,19720331,PRCP,0,,,a,
ASN00007124,19720401,PRCP,0,,,a,
ASN00007124,19720402,PRCP,0,,,a,
ASN00007124,19720403,PRCP,0,,,a,
ASN00007124,19720404,PRCP,0,,,a,
ASN00007124,19720405,PRCP,0,,,a,
ASN00007124,19720406,PRCP,0,,,a,
ASN00007124,19720407,PRCP,0,,,a,
ASN00007124,19720408,PRCP,0,,,a,
ASN00007124,19720409,PRCP,0,,,a,
ASN00007124,19720410,PRCP,0,,,a,
ASN00007124,19720411,PRCP,0,,,a,
ASN00007124,19720412,PRCP,0,,,a,
ASN00007124,19720413,PRCP,0,,,a,
ASN00007124,19720414,PRCP,0,,,a,
ASN00007124,19720415,PRCP,0,,,a,
ASN00007124,19720416,PRCP,0,,,a,
ASN00007124,19720417,PRCP,0,,,a,
ASN00007124,19720418,PRCP,0,,,a,
ASN00007124,19720419,PRCP,0,,,a,
ASN00007124,19720420,PRCP,0,,,a,
ASN00007124,19720421,PRCP,0,,,a,
ASN00007124,19720422,PRCP,0,,,a,
ASN00007124,19720423,PRCP,0,,,a,
ASN00007124,19720424,PRCP,0,,,a,
ASN00007124,19720425,PRCP,0,,,a,
ASN00007124,19720426,PRCP,0,,,a,
ASN00007124,19720427,PRCP,0,,,a,
ASN00007124,19720428,PRCP,0,,,a,
ASN00007124,19720429,PRCP,0,,,a,
ASN00007124,19720430,PRCP,0,,,a,
ASN00007124,19720501,PRCP,0,,,a,
ASN00007124,19720502,PRCP,0,,,a,
ASN00007124,19720503,PRCP,0,,,a,
ASN00007124,19720504,PRCP,0,,,a,
ASN00007124,19720505,PRCP,0,,,a,
ASN00007124,19720506,PRCP,0,,,a,
ASN00007124,19720507,PRCP,0,,,a,
ASN00007124,19720508,PRCP,0,,,a,
ASN00007124,19720509,PRCP,0,,,a,
ASN00007124,19720510,PRCP,0,,,a,
ASN00007124,19720511,PRCP,0,,,a,
ASN00007124,19720512,PRCP,0,,,a,
ASN00007124,19720513,PRCP,0,,,a,
ASN00007124,19720514,PRCP,0,,,a,
ASN00007124,19720515,PRCP,0,,,a,
ASN00007124,19720516,PRCP,0,,,a,
ASN00007124,19720517,PRCP,0,,,a,
ASN00007124,19720518,PRCP,0,,,a,
ASN00007124,19720519,PRCP,0,,,a,
ASN00007124,19720520,PRCP,0,,,a,
ASN00007124,19720521,PRCP,0,,,a,
ASN00007124,19720522,PRCP,0,,,a,
ASN00007124,19720523,PRCP,0,,,a,
ASN00007124,19720524,PRCP,0,,,a,
ASN00007124,19720525,PRCP,0,,,a,
ASN00007124,19720526,PRCP,0,,,a,
ASN00007124,19720527,PRCP,0,,,a,
ASN00007124,19720528,PRCP,0,,,a,
ASN00007124,19720529,PRCP,0,,,a,
ASN00007124,19720530,PRCP,279,,,a,
ASN00007124,19720531,PRCP,0,,,a,
ASN00007124,19720601,PRCP,0,,,a,
ASN00007124,19720602,PRCP,0,,,a,
ASN00007124,19720603,PRCP,0,,,a,
ASN00007124,19720604,PRCP,0,,,a,
ASN00007124,19720605,PRCP,0,,,a,
ASN00007124,19720606,PRCP,0,,,a,
ASN00007124,19720607,PRCP,0,,,a,
ASN00007124,19720608,PRCP,0,,,a,
ASN00007124,19720609,PRCP,0,,,a,
ASN00007124,19720610,PRCP,0,,,a,
ASN00007124,19720611,PRCP,0,,,a,
ASN00007124,19720612,PRCP,0,,,a,
ASN00007124,19720613,PRCP,0,,,a,
ASN00007124,19720614,PRCP,18,,,a,
ASN00007124,19720615,PRCP,43,,,a,
ASN00007124,19720616,PRCP,0,,,a,
ASN00007124,19720617,PRCP,0,,,a,
ASN00007124,19720618,PRCP,0,,,a,
ASN00007124,19720619,PRCP,0,,,a,
ASN00007124,19720620,PRCP,0,,,a,
ASN00007124,19720621,PRCP,180,,,a,
ASN00007124,19720622,PRCP,58,,,a,
ASN00007124,19720623,PRCP,0,,,a,
ASN00007124,19720624,PRCP,0,,,a,
ASN00007124,19720625,PRCP,0,,,a,
ASN00007124,19720626,PRCP,0,,,a,
ASN00007124,19720627,PRCP,0,,,a,
ASN00007124,19720628,PRCP,0,,,a,
ASN00007124,19720629,PRCP,0,,,a,
ASN00007124,19720630,PRCP,0,,,a,
ASN00007124,19720701,PRCP,254,,,a,
ASN00007124,19720702,PRCP,94,,,a,
ASN00007124,19720703,PRCP,0,,,a,
ASN00007124,19720704,PRCP,0,,,a,
ASN00007124,19720705,PRCP,0,,,a,
ASN00007124,19720706,PRCP,0,,,a,
ASN00007124,19720707,PRCP,18,,,a,
ASN00007124,19720708,PRCP,0,,,a,
ASN00007124,19720709,PRCP,0,,,a,
ASN00007124,19720710,PRCP,0,,,a,
ASN00007124,19720711,PRCP,0,,,a,
ASN00007124,19720712,PRCP,0,,,a,
ASN00007124,19720713,PRCP,0,,,a,
ASN00007124,19720714,PRCP,0,,,a,
ASN00007124,19720715,PRCP,0,,,a,
ASN00007124,19720716,PRCP,0,,,a,
ASN00007124,19720717,PRCP,0,,,a,
ASN00007124,19720718,PRCP,0,,,a,
ASN00007124,19720719,PRCP,0,,,a,
ASN00007124,19720720,PRCP,0,,,a,
ASN00007124,19720721,PRCP,0,,,a,
ASN00007124,19720722,PRCP,130,,,a,
ASN00007124,19720723,PRCP,0,,,a,
ASN00007124,19720724,PRCP,0,,,a,
ASN00007124,19720725,PRCP,61,,,a,
ASN00007124,19720726,PRCP,79,,,a,
ASN00007124,19720727,PRCP,0,,,a,
ASN00007124,19720728,PRCP,0,,,a,
ASN00007124,19720729,PRCP,0,,,a,
ASN00007124,19720730,PRCP,0,,,a,
ASN00007124,19720731,PRCP,0,,,a,
ASN00007124,19720801,PRCP,0,,,a,
ASN00007124,19720802,PRCP,0,,,a,
ASN00007124,19720803,PRCP,0,,,a,
ASN00007124,19720804,PRCP,0,,,a,
ASN00007124,19720805,PRCP,0,,,a,
ASN00007124,19720806,PRCP,0,,,a,
ASN00007124,19720807,PRCP,0,,,a,
ASN00007124,19720808,PRCP,0,,,a,
ASN00007124,19720809,PRCP,0,,,a,
ASN00007124,19720810,PRCP,0,,,a,
ASN00007124,19720811,PRCP,0,,,a,
ASN00007124,19720815,PRCP,13,,,a,
ASN00007124,19720816,PRCP,0,,,a,
ASN00007124,19720817,PRCP,0,,,a,
ASN00007124,19720818,PRCP,0,,,a,
ASN00007124,19720819,PRCP,0,,,a,
ASN00007124,19720820,PRCP,0,,,a,
ASN00007124,19720821,PRCP,0,,,a,
ASN00007124,19720822,PRCP,0,,,a,
ASN00007124,19720823,PRCP,0,,,a,
ASN00007124,19720824,PRCP,0,,,a,
ASN00007124,19720825,PRCP,0,,,a,
ASN00007124,19720826,PRCP,0,,,a,
ASN00007124,19720827,PRCP,0,,,a,
ASN00007124,19720828,PRCP,0,,,a,
ASN00007124,19720829,PRCP,0,,,a,
ASN00007124,19720830,PRCP,0,,,a,
ASN00007124,19720831,PRCP,0,,,a,
ASN00007124,19720814,DAPR,3,,,a,
ASN00007124,19720814,DWPR,1,,,a,
ASN00007124,19720814,MDPR,25,,,a,
ASN00007124,19720901,PRCP,0,,,a,
ASN00007124,19720902,PRCP,13,,,a,
ASN00007124,19720903,PRCP,0,,,a,
ASN00007124,19720904,PRCP,0,,,a,
ASN00007124,19720905,PRCP,0,,,a,
ASN00007124,19720906,PRCP,0,,,a,
ASN00007124,19720907,PRCP,0,,,a,
ASN00007124,19720908,PRCP,0,,,a,
ASN00007124,19720909,PRCP,0,,,a,
ASN00007124,19720910,PRCP,0,,,a,
ASN00007124,19720911,PRCP,0,,,a,
ASN00007124,19720912,PRCP,0,,,a,
ASN00007124,19720913,PRCP,0,,,a,
ASN00007124,19720914,PRCP,0,,,a,
ASN00007124,19720915,PRCP,0,,,a,
ASN00007124,19720916,PRCP,0,,,a,
ASN00007124,19720917,PRCP,0,,,a,
ASN00007124,19720918,PRCP,0,,,a,
ASN00007124,19720919,PRCP,0,,,a,
ASN00007124,19720920,PRCP,0,,,a,
ASN00007124,19720921,PRCP,0,,,a,
ASN00007124,19720922,PRCP,0,,,a,
ASN00007124,19720923,PRCP,0,,,a,
ASN00007124,19720924,PRCP,0,,,a,
ASN00007124,19720925,PRCP,0,,,a,
ASN00007124,19720926,PRCP,0,,,a,
ASN00007124,19720927,PRCP,0,,,a,
ASN00007124,19720928,PRCP,0,,,a,
ASN00007124,19720929,PRCP,0,,,a,
ASN00007124,19720930,PRCP,0,,,a,
ASN00007124,19721001,PRCP,0,,,a,
ASN00007124,19721002,PRCP,0,,,a,
ASN00007124,19721003,PRCP,0,,,a,
ASN00007124,19721004,PRCP,0,,,a,
ASN00007124,19721005,PRCP,0,,,a,
ASN00007124,19721006,PRCP,0,,,a,
ASN00007124,19721007,PRCP,0,,,a,
ASN00007124,19721008,PRCP,0,,,a,
ASN00007124,19721009,PRCP,0,,,a,
ASN00007124,19721010,PRCP,0,,,a,
ASN00007124,19721011,PRCP,0,,,a,
ASN00007124,19721012,PRCP,0,,,a,
ASN00007124,19721013,PRCP,0,,,a,
ASN00007124,19721014,PRCP,0,,,a,
ASN00007124,19721015,PRCP,0,,,a,
ASN00007124,19721016,PRCP,0,,,a,
ASN00007124,19721017,PRCP,0,,,a,
ASN00007124,19721018,PRCP,0,,,a,
ASN00007124,19721019,PRCP,0,,,a,
ASN00007124,19721020,PRCP,0,,,a,
ASN00007124,19721021,PRCP,0,,,a,
ASN00007124,19721022,PRCP,0,,,a,
ASN00007124,19721023,PRCP,0,,,a,
ASN00007124,19721024,PRCP,0,,,a,
ASN00007124,19721025,PRCP,0,,,a,
ASN00007124,19721026,PRCP,0,,,a,
ASN00007124,19721027,PRCP,0,,,a,
ASN00007124,19721028,PRCP,0,,,a,
ASN00007124,19721029,PRCP,0,,,a,
ASN00007124,19721030,PRCP,0,,,a,
ASN00007124,19721031,PRCP,0,,,a,
ASN00007124,19721101,PRCP,0,,,a,
ASN00007124,19721102,PRCP,0,,,a,
ASN00007124,19721103,PRCP,0,,,a,
ASN00007124,19721104,PRCP,0,,,a,
ASN00007124,19721105,PRCP,0,,,a,
ASN00007124,19721106,PRCP,0,,,a,
ASN00007124,19721107,PRCP,0,,,a,
ASN00007124,19721108,PRCP,0,,,a,
ASN00007124,19721109,PRCP,0,,,a,
ASN00007124,19721110,PRCP,0,,,a,
ASN00007124,19721111,PRCP,0,,,a,
ASN00007124,19721112,PRCP,0,,,a,
ASN00007124,19721113,PRCP,0,,,a,
ASN00007124,19721114,PRCP,0,,,a,
ASN00007124,19721115,PRCP,0,,,a,
ASN00007124,19721116,PRCP,0,,,a,
ASN00007124,19721117,PRCP,0,,,a,
ASN00007124,19721118,PRCP,0,,,a,
ASN00007124,19721119,PRCP,0,,,a,
ASN00007124,19721120,PRCP,0,,,a,
ASN00007124,19721121,PRCP,0,,,a,
ASN00007124,19721122,PRCP,0,,,a,
ASN00007124,19721123,PRCP,0,,,a,
ASN00007124,19721124,PRCP,0,,,a,
ASN00007124,19721125,PRCP,0,,,a,
ASN00007124,19721126,PRCP,0,,,a,
ASN00007124,19721127,PRCP,0,,,a,
ASN00007124,19721128,PRCP,0,,,a,
ASN00007124,19721129,PRCP,0,,,a,
ASN00007124,19721130,PRCP,0,,,a,
ASN00007124,19721201,PRCP,0,,,a,
ASN00007124,19721202,PRCP,0,,,a,
ASN00007124,19721203,PRCP,0,,,a,
ASN00007124,19721204,PRCP,0,,,a,
ASN00007124,19721205,PRCP,0,,,a,
ASN00007124,19721206,PRCP,71,,,a,
ASN00007124,19721207,PRCP,0,,,a,
ASN00007124,19721208,PRCP,0,,,a,
ASN00007124,19721209,PRCP,0,,,a,
ASN00007124,19721210,PRCP,0,,,a,
ASN00007124,19721211,PRCP,0,,,a,
ASN00007124,19721212,PRCP,46,,,a,
ASN00007124,19721213,PRCP,0,,,a,
ASN00007124,19721214,PRCP,0,,,a,
ASN00007124,19721215,PRCP,0,,,a,
ASN00007124,19721216,PRCP,0,,,a,
ASN00007124,19721217,PRCP,0,,,a,
ASN00007124,19721218,PRCP,0,,,a,
ASN00007124,19721219,PRCP,0,,,a,
ASN00007124,19721220,PRCP,0,,,a,
ASN00007124,19721221,PRCP,0,,,a,
ASN00007124,19721222,PRCP,0,,,a,
ASN00007124,19721223,PRCP,0,,,a,
ASN00007124,19721224,PRCP,0,,,a,
ASN00007124,19721225,PRCP,0,,,a,
ASN00007124,19721226,PRCP,0,,,a,
ASN00007124,19721227,PRCP,0,,,a,
ASN00007124,19721228,PRCP,0,,,a,
ASN00007124,19721229,PRCP,0,,,a,
ASN00007124,19721230,PRCP,0,,,a,
ASN00007124,19721231,PRCP,0,,,a,
ASN00007124,19730101,PRCP,53,,,a,
ASN00007124,19730102,PRCP,0,,,a,
ASN00007124,19730103,PRCP,0,,,a,
ASN00007124,19730104,PRCP,0,,,a,
ASN00007124,19730105,PRCP,30,,,a,
ASN00007124,19730106,PRCP,0,,,a,
ASN00007124,19730107,PRCP,0,,,a,
ASN00007124,19730108,PRCP,0,,,a,
ASN00007124,19730109,PRCP,0,,,a,
ASN00007124,19730110,PRCP,0,,,a,
ASN00007124,19730111,PRCP,0,,,a,
ASN00007124,19730112,PRCP,0,,,a,
ASN00007124,19730113,PRCP,0,,,a,
ASN00007124,19730114,PRCP,0,,,a,
ASN00007124,19730115,PRCP,0,,,a,
ASN00007124,19730116,PRCP,0,,,a,
ASN00007124,19730117,PRCP,0,,,a,
ASN00007124,19730118,PRCP,0,,,a,
ASN00007124,19730119,PRCP,0,,,a,
ASN00007124,19730120,PRCP,0,,,a,
ASN00007124,19730121,PRCP,0,,,a,
ASN00007124,19730122,PRCP,0,,,a,
ASN00007124,19730123,PRCP,0,,,a,
ASN00007124,19730124,PRCP,0,,,a,
ASN00007124,19730125,PRCP,0,,,a,
ASN00007124,19730126,PRCP,0,,,a,
ASN00007124,19730127,PRCP,0,,,a,
ASN00007124,19730128,PRCP,0,,,a,
ASN00007124,19730129,PRCP,0,,,a,
ASN00007124,19730130,PRCP,0,,,a,
ASN00007124,19730131,PRCP,0,,,a,
ASN00007124,19730201,PRCP,0,,,a,
ASN00007124,19730202,PRCP,0,,,a,
ASN00007124,19730203,PRCP,0,,,a,
ASN00007124,19730204,PRCP,0,,,a,
ASN00007124,19730205,PRCP,0,,,a,
ASN00007124,19730206,PRCP,0,,,a,
ASN00007124,19730207,PRCP,0,,,a,
ASN00007124,19730208,PRCP,0,,,a,
ASN00007124,19730209,PRCP,0,,,a,
ASN00007124,19730210,PRCP,0,,,a,
ASN00007124,19730211,PRCP,0,,,a,
ASN00007124,19730212,PRCP,0,,,a,
ASN00007124,19730213,PRCP,0,,,a,
ASN00007124,19730214,PRCP,0,,,a,
ASN00007124,19730215,PRCP,0,,,a,
ASN00007124,19730216,PRCP,0,,,a,
ASN00007124,19730217,PRCP,0,,,a,
ASN00007124,19730218,PRCP,0,,,a,
ASN00007124,19730219,PRCP,0,,,a,
ASN00007124,19730220,PRCP,0,,,a,
ASN00007124,19730221,PRCP,0,,,a,
ASN00007124,19730222,PRCP,0,,,a,
ASN00007124,19730223,PRCP,0,,,a,
ASN00007124,19730224,PRCP,0,,,a,
ASN00007124,19730225,PRCP,0,,,a,
ASN00007124,19730226,PRCP,0,,,a,
ASN00007124,19730227,PRCP,0,,,a,
ASN00007124,19730228,PRCP,0,,,a,
ASN00007124,19730301,PRCP,0,,,a,
ASN00007124,19730302,PRCP,0,,,a,
ASN00007124,19730303,PRCP,0,,,a,
ASN00007124,19730304,PRCP,0,,,a,
ASN00007124,19730305,PRCP,0,,,a,
ASN00007124,19730306,PRCP,0,,,a,
ASN00007124,19730307,PRCP,0,,,a,
ASN00007124,19730308,PRCP,0,,,a,
ASN00007124,19730309,PRCP,0,,,a,
ASN00007124,19730310,PRCP,0,,,a,
ASN00007124,19730311,PRCP,0,,,a,
ASN00007124,19730312,PRCP,0,,,a,
ASN00007124,19730313,PRCP,0,,,a,
ASN00007124,19730314,PRCP,0,,,a,
ASN00007124,19730315,PRCP,0,,,a,
ASN00007124,19730316,PRCP,0,,,a,
ASN00007124,19730317,PRCP,191,,,a,
ASN00007124,19730318,PRCP,112,,,a,
ASN00007124,19730319,PRCP,0,,,a,
ASN00007124,19730320,PRCP,0,,,a,
ASN00007124,19730321,PRCP,0,,,a,
ASN00007124,19730322,PRCP,0,,,a,
ASN00007124,19730323,PRCP,0,,,a,
ASN00007124,19730324,PRCP,0,,,a,
ASN00007124,19730325,PRCP,0,,,a,
ASN00007124,19730326,PRCP,0,,,a,
ASN00007124,19730327,PRCP,0,,,a,
ASN00007124,19730328,PRCP,0,,,a,
ASN00007124,19730329,PRCP,0,,,a,
ASN00007124,19730330,PRCP,0,,,a,
ASN00007124,19730331,PRCP,221,,,a,
ASN00007124,19730401,PRCP,0,,,a,
ASN00007124,19730402,PRCP,0,,,a,
ASN00007124,19730403,PRCP,0,,,a,
ASN00007124,19730404,PRCP,0,,,a,
ASN00007124,19730405,PRCP,0,,,a,
ASN00007124,19730406,PRCP,0,,,a,
ASN00007124,19730407,PRCP,0,,,a,
ASN00007124,19730408,PRCP,0,,,a,
ASN00007124,19730409,PRCP,0,,,a,
ASN00007124,19730410,PRCP,0,,,a,
ASN00007124,19730411,PRCP,0,,,a,
ASN00007124,19730412,PRCP,0,,,a,
ASN00007124,19730413,PRCP,0,,,a,
ASN00007124,19730414,PRCP,0,,,a,
ASN00007124,19730415,PRCP,0,,,a,
ASN00007124,19730416,PRCP,0,,,a,
ASN00007124,19730417,PRCP,0,,,a,
ASN00007124,19730418,PRCP,0,,,a,
ASN00007124,19730419,PRCP,0,,,a,
ASN00007124,19730420,PRCP,13,,,a,
ASN00007124,19730421,PRCP,0,,,a,
ASN00007124,19730422,PRCP,0,,,a,
ASN00007124,19730423,PRCP,71,,,a,
ASN00007124,19730424,PRCP,0,,,a,
ASN00007124,19730425,PRCP,0,,,a,
ASN00007124,19730426,PRCP,0,,,a,
ASN00007124,19730427,PRCP,0,,,a,
ASN00007124,19730428,PRCP,0,,,a,
ASN00007124,19730429,PRCP,0,,,a,
ASN00007124,19730430,PRCP,0,,,a,
ASN00007124,19730501,PRCP,0,,,a,
ASN00007124,19730502,PRCP,0,,,a,
ASN00007124,19730503,PRCP,0,,,a,
ASN00007124,19730504,PRCP,0,,,a,
ASN00007124,19730505,PRCP,0,,,a,
ASN00007124,19730506,PRCP,0,,,a,
ASN00007124,19730507,PRCP,0,,,a,
ASN00007124,19730508,PRCP,231,,,a,
ASN00007124,19730509,PRCP,0,,,a,
ASN00007124,19730510,PRCP,0,,,a,
ASN00007124,19730511,PRCP,0,,,a,
ASN00007124,19730512,PRCP,0,,,a,
ASN00007124,19730513,PRCP,66,,,a,
ASN00007124,19730514,PRCP,0,,,a,
ASN00007124,19730515,PRCP,0,,,a,
ASN00007124,19730516,PRCP,0,,,a,
ASN00007124,19730517,PRCP,0,,,a,
ASN00007124,19730518,PRCP,0,,,a,
ASN00007124,19730519,PRCP,0,,,a,
ASN00007124,19730520,PRCP,0,,,a,
ASN00007124,19730521,PRCP,0,,,a,
ASN00007124,19730522,PRCP,0,,,a,
ASN00007124,19730523,PRCP,0,,,a,
ASN00007124,19730524,PRCP,0,,,a,
ASN00007124,19730525,PRCP,0,,,a,
ASN00007124,19730526,PRCP,38,,,a,
ASN00007124,19730527,PRCP,0,,,a,
ASN00007124,19730528,PRCP,0,,,a,
ASN00007124,19730529,PRCP,0,,,a,
ASN00007124,19730530,PRCP,0,,,a,
ASN00007124,19730531,PRCP,0,,,a,
ASN00007124,19730601,PRCP,0,,,a,
ASN00007124,19730602,PRCP,0,,,a,
ASN00007124,19730603,PRCP,0,,,a,
ASN00007124,19730604,PRCP,0,,,a,
ASN00007124,19730605,PRCP,178,,,a,
ASN00007124,19730606,PRCP,30,,,a,
ASN00007124,19730607,PRCP,0,,,a,
ASN00007124,19730608,PRCP,0,,,a,
ASN00007124,19730609,PRCP,0,,,a,
ASN00007124,19730610,PRCP,30,,,a,
ASN00007124,19730611,PRCP,0,,,a,
ASN00007124,19730612,PRCP,175,,,a,
ASN00007124,19730613,PRCP,5,,,a,
ASN00007124,19730614,PRCP,0,,,a,
ASN00007124,19730615,PRCP,0,,,a,
ASN00007124,19730616,PRCP,0,,,a,
ASN00007124,19730617,PRCP,0,,,a,
ASN00007124,19730618,PRCP,0,,,a,
ASN00007124,19730619,PRCP,0,,,a,
ASN00007124,19730620,PRCP,0,,,a,
ASN00007124,19730621,PRCP,0,,,a,
ASN00007124,19730622,PRCP,0,,,a,
ASN00007124,19730623,PRCP,0,,,a,
ASN00007124,19730624,PRCP,0,,,a,
ASN00007124,19730625,PRCP,0,,,a,
ASN00007124,19730626,PRCP,0,,,a,
ASN00007124,19730627,PRCP,0,,,a,
ASN00007124,19730628,PRCP,0,,,a,
