ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19730629,PRCP,0,,,a,
ASN00007124,19730630,PRCP,0,,,a,
ASN00007124,19730701,PRCP,0,,,a,
ASN00007124,19730702,PRCP,0,,,a,
ASN00007124,19730703,PRCP,56,,,a,
ASN00007124,19730704,PRCP,0,,,a,
ASN00007124,19730705,PRCP,0,,,a,
ASN00007124,19730706,PRCP,46,,,a,
ASN00007124,19730707,PRCP,0,,,a,
ASN00007124,19730708,PRCP,0,,,a,
ASN00007124,19730709,PRCP,0,,,a,
ASN00007124,19730710,PRCP,0,,,a,
ASN00007124,19730711,PRCP,0,,,a,
ASN00007124,19730712,PRCP,0,,,a,
ASN00007124,19730713,PRCP,0,,,a,
ASN00007124,19730714,PRCP,0,,,a,
ASN00007124,19730715,PRCP,0,,,a,
ASN00007124,19730716,PRCP,0,,,a,
ASN00007124,19730717,PRCP,0,,,a,
ASN00007124,19730718,PRCP,84,,,a,
ASN00007124,19730719,PRCP,0,,,a,
ASN00007124,19730720,PRCP,0,,,a,
ASN00007124,19730721,PRCP,0,,,a,
ASN00007124,19730722,PRCP,0,,,a,
ASN00007124,19730723,PRCP,0,,,a,
ASN00007124,19730724,PRCP,38,,,a,
ASN00007124,19730725,PRCP,84,,,a,
ASN00007124,19730726,PRCP,0,,,a,
ASN00007124,19730727,PRCP,0,,,a,
ASN00007124,19730728,PRCP,0,,,a,
ASN00007124,19730729,PRCP,0,,,a,
ASN00007124,19730730,PRCP,0,,,a,
ASN00007124,19730731,PRCP,0,,,a,
ASN00007124,19730801,PRCP,0,,,a,
ASN00007124,19730802,PRCP,0,,,a,
ASN00007124,19730803,PRCP,0,,,a,
ASN00007124,19730804,PRCP,0,,,a,
ASN00007124,19730805,PRCP,244,,,a,
ASN00007124,19730806,PRCP,0,,,a,
ASN00007124,19730807,PRCP,0,,,a,
ASN00007124,19730808,PRCP,0,,,a,
ASN00007124,19730809,PRCP,0,,,a,
ASN00007124,19730810,PRCP,0,,,a,
ASN00007124,19730811,PRCP,0,,,a,
ASN00007124,19730812,PRCP,0,,,a,
ASN00007124,19730813,PRCP,0,,,a,
ASN00007124,19730814,PRCP,0,,,a,
ASN00007124,19730815,PRCP,0,,,a,
ASN00007124,19730816,PRCP,0,,,a,
ASN00007124,19730817,PRCP,0,,,a,
ASN00007124,19730818,PRCP,0,,,a,
ASN00007124,19730819,PRCP,0,,,a,
ASN00007124,19730820,PRCP,0,,,a,
ASN00007124,19730821,PRCP,0,,,a,
ASN00007124,19730822,PRCP,0,,,a,
ASN00007124,19730823,PRCP,0,,,a,
ASN00007124,19730824,PRCP,0,,,a,
ASN00007124,19730825,PRCP,0,,,a,
ASN00007124,19730826,PRCP,0,,,a,
ASN00007124,19730827,PRCP,0,,,a,
ASN00007124,19730828,PRCP,0,,,a,
ASN00007124,19730829,PRCP,0,,,a,
ASN00007124,19730830,PRCP,0,,,a,
ASN00007124,19730831,PRCP,0,,,a,
ASN00007124,19730901,PRCP,0,,,a,
ASN00007124,19730902,PRCP,0,,,a,
ASN00007124,19730903,PRCP,0,,,a,
ASN00007124,19730904,PRCP,0,,,a,
ASN00007124,19730905,PRCP,0,,,a,
ASN00007124,19730906,PRCP,0,,,a,
ASN00007124,19730907,PRCP,0,,,a,
ASN00007124,19730908,PRCP,0,,,a,
ASN00007124,19730909,PRCP,0,,,a,
ASN00007124,19730910,PRCP,0,,,a,
ASN00007124,19730911,PRCP,0,,,a,
ASN00007124,19730912,PRCP,0,,,a,
ASN00007124,19730913,PRCP,0,,,a,
ASN00007124,19730914,PRCP,0,,,a,
ASN00007124,19730915,PRCP,0,,,a,
ASN00007124,19730916,PRCP,0,,,a,
ASN00007124,19730917,PRCP,0,,,a,
ASN00007124,19730918,PRCP,0,,,a,
ASN00007124,19730919,PRCP,0,,,a,
ASN00007124,19730920,PRCP,0,,,a,
ASN00007124,19730921,PRCP,0,,,a,
ASN00007124,19730922,PRCP,0,,,a,
ASN00007124,19730923,PRCP,0,,,a,
ASN00007124,19730924,PRCP,0,,,a,
ASN00007124,19730925,PRCP,0,,,a,
ASN00007124,19730926,PRCP,0,,,a,
ASN00007124,19730927,PRCP,0,,,a,
ASN00007124,19730928,PRCP,0,,,a,
ASN00007124,19730929,PRCP,0,,,a,
ASN00007124,19730930,PRCP,0,,,a,
ASN00007124,19731001,PRCP,0,,,a,
ASN00007124,19731002,PRCP,0,,,a,
ASN00007124,19731003,PRCP,0,,,a,
ASN00007124,19731004,PRCP,0,,,a,
ASN00007124,19731005,PRCP,0,,,a,
ASN00007124,19731006,PRCP,0,,,a,
ASN00007124,19731007,PRCP,0,,,a,
ASN00007124,19731008,PRCP,0,,,a,
ASN00007124,19731009,PRCP,0,,,a,
ASN00007124,19731010,PRCP,0,,,a,
ASN00007124,19731011,PRCP,0,,,a,
ASN00007124,19731012,PRCP,0,,,a,
ASN00007124,19731013,PRCP,0,,,a,
ASN00007124,19731014,PRCP,46,,,a,
ASN00007124,19731015,PRCP,0,,,a,
ASN00007124,19731016,PRCP,0,,,a,
ASN00007124,19731017,PRCP,0,,,a,
ASN00007124,19731018,PRCP,0,,,a,
ASN00007124,19731019,PRCP,0,,,a,
ASN00007124,19731020,PRCP,0,,,a,
ASN00007124,19731021,PRCP,0,,,a,
ASN00007124,19731022,PRCP,0,,,a,
ASN00007124,19731023,PRCP,0,,,a,
ASN00007124,19731024,PRCP,0,,,a,
ASN00007124,19731025,PRCP,0,,,a,
ASN00007124,19731026,PRCP,0,,,a,
ASN00007124,19731027,PRCP,0,,,a,
ASN00007124,19731028,PRCP,0,,,a,
ASN00007124,19731029,PRCP,0,,,a,
ASN00007124,19731030,PRCP,0,,,a,
ASN00007124,19731031,PRCP,0,,,a,
ASN00007124,19731101,PRCP,0,,,a,
ASN00007124,19731102,PRCP,0,,,a,
ASN00007124,19731103,PRCP,0,,,a,
ASN00007124,19731104,PRCP,0,,,a,
ASN00007124,19731105,PRCP,0,,,a,
ASN00007124,19731106,PRCP,0,,,a,
ASN00007124,19731107,PRCP,0,,,a,
ASN00007124,19731108,PRCP,0,,,a,
ASN00007124,19731109,PRCP,0,,,a,
ASN00007124,19731110,PRCP,0,,,a,
ASN00007124,19731111,PRCP,0,,,a,
ASN00007124,19731112,PRCP,0,,,a,
ASN00007124,19731113,PRCP,0,,,a,
ASN00007124,19731114,PRCP,0,,,a,
ASN00007124,19731115,PRCP,0,,,a,
ASN00007124,19731116,PRCP,0,,,a,
ASN00007124,19731117,PRCP,0,,,a,
ASN00007124,19731118,PRCP,0,,,a,
ASN00007124,19731119,PRCP,0,,,a,
ASN00007124,19731120,PRCP,0,,,a,
ASN00007124,19731121,PRCP,0,,,a,
ASN00007124,19731122,PRCP,0,,,a,
ASN00007124,19731123,PRCP,0,,,a,
ASN00007124,19731124,PRCP,0,,,a,
ASN00007124,19731125,PRCP,0,,,a,
ASN00007124,19731126,PRCP,66,,,a,
ASN00007124,19731127,PRCP,0,,,a,
ASN00007124,19731128,PRCP,0,,,a,
ASN00007124,19731129,PRCP,13,,,a,
ASN00007124,19731130,PRCP,0,,,a,
ASN00007124,19731201,PRCP,0,,,a,
ASN00007124,19731202,PRCP,0,,,a,
ASN00007124,19731203,PRCP,0,,,a,
ASN00007124,19731204,PRCP,152,,,a,
ASN00007124,19731205,PRCP,10,,,a,
ASN00007124,19731206,PRCP,0,,,a,
ASN00007124,19731207,PRCP,0,,,a,
ASN00007124,19731208,PRCP,0,,,a,
ASN00007124,19731209,PRCP,0,,,a,
ASN00007124,19731210,PRCP,0,,,a,
ASN00007124,19731211,PRCP,0,,,a,
ASN00007124,19731212,PRCP,0,,,a,
ASN00007124,19731213,PRCP,0,,,a,
ASN00007124,19731214,PRCP,0,,,a,
ASN00007124,19731215,PRCP,0,,,a,
ASN00007124,19731216,PRCP,0,,,a,
ASN00007124,19731217,PRCP,0,,,a,
ASN00007124,19731218,PRCP,0,,,a,
ASN00007124,19731219,PRCP,0,,,a,
ASN00007124,19731220,PRCP,0,,,a,
ASN00007124,19731221,PRCP,0,,,a,
ASN00007124,19731222,PRCP,0,,,a,
ASN00007124,19731223,PRCP,0,,,a,
ASN00007124,19731224,PRCP,0,,,a,
ASN00007124,19731225,PRCP,0,,,a,
ASN00007124,19731226,PRCP,0,,,a,
ASN00007124,19731227,PRCP,0,,,a,
ASN00007124,19731228,PRCP,0,,,a,
ASN00007124,19731229,PRCP,0,,,a,
ASN00007124,19731230,PRCP,0,,,a,
ASN00007124,19731231,PRCP,0,,,a,
ASN00007124,19740101,PRCP,0,,,a,
ASN00007124,19740102,PRCP,60,,,a,
ASN00007124,19740103,PRCP,0,,,a,
ASN00007124,19740104,PRCP,0,,,a,
ASN00007124,19740105,PRCP,0,,,a,
ASN00007124,19740106,PRCP,0,,,a,
ASN00007124,19740107,PRCP,0,,,a,
ASN00007124,19740108,PRCP,0,,,a,
ASN00007124,19740109,PRCP,0,,,a,
ASN00007124,19740110,PRCP,0,,,a,
ASN00007124,19740111,PRCP,0,,,a,
ASN00007124,19740112,PRCP,0,,,a,
ASN00007124,19740113,PRCP,0,,,a,
ASN00007124,19740114,PRCP,0,,,a,
ASN00007124,19740115,PRCP,50,,,a,
ASN00007124,19740116,PRCP,0,,,a,
ASN00007124,19740117,PRCP,0,,,a,
ASN00007124,19740118,PRCP,0,,,a,
ASN00007124,19740119,PRCP,0,,,a,
ASN00007124,19740120,PRCP,0,,,a,
ASN00007124,19740121,PRCP,0,,,a,
ASN00007124,19740122,PRCP,0,,,a,
ASN00007124,19740123,PRCP,0,,,a,
ASN00007124,19740124,PRCP,0,,,a,
ASN00007124,19740125,PRCP,0,,,a,
ASN00007124,19740126,PRCP,0,,,a,
ASN00007124,19740127,PRCP,0,,,a,
ASN00007124,19740128,PRCP,0,,,a,
ASN00007124,19740129,PRCP,0,,,a,
ASN00007124,19740130,PRCP,0,,,a,
ASN00007124,19740131,PRCP,0,,,a,
ASN00007124,19740201,PRCP,0,,,a,
ASN00007124,19740202,PRCP,40,,,a,
ASN00007124,19740203,PRCP,50,,,a,
ASN00007124,19740204,PRCP,0,,,a,
ASN00007124,19740205,PRCP,0,,,a,
ASN00007124,19740206,PRCP,0,,,a,
ASN00007124,19740207,PRCP,0,,,a,
ASN00007124,19740208,PRCP,0,,,a,
ASN00007124,19740209,PRCP,0,,,a,
ASN00007124,19740210,PRCP,0,,,a,
ASN00007124,19740211,PRCP,0,,,a,
ASN00007124,19740212,PRCP,0,,,a,
ASN00007124,19740213,PRCP,80,,,a,
ASN00007124,19740214,PRCP,130,,,a,
ASN00007124,19740215,PRCP,40,,,a,
ASN00007124,19740216,PRCP,0,,,a,
ASN00007124,19740217,PRCP,0,,,a,
ASN00007124,19740218,PRCP,0,,,a,
ASN00007124,19740219,PRCP,0,,,a,
ASN00007124,19740220,PRCP,0,,,a,
ASN00007124,19740221,PRCP,0,,,a,
ASN00007124,19740222,PRCP,0,,,a,
ASN00007124,19740223,PRCP,0,,,a,
ASN00007124,19740224,PRCP,0,,,a,
ASN00007124,19740225,PRCP,0,,,a,
ASN00007124,19740226,PRCP,0,,,a,
ASN00007124,19740227,PRCP,0,,,a,
ASN00007124,19740228,PRCP,0,,,a,
ASN00007124,19740301,PRCP,0,,,a,
ASN00007124,19740302,PRCP,0,,,a,
ASN00007124,19740303,PRCP,30,,,a,
ASN00007124,19740304,PRCP,0,,,a,
ASN00007124,19740305,PRCP,104,,,a,
ASN00007124,19740306,PRCP,0,,,a,
ASN00007124,19740307,PRCP,0,,,a,
ASN00007124,19740308,PRCP,0,,,a,
ASN00007124,19740309,PRCP,52,,,a,
ASN00007124,19740310,PRCP,0,,,a,
ASN00007124,19740311,PRCP,0,,,a,
ASN00007124,19740312,PRCP,0,,,a,
ASN00007124,19740313,PRCP,0,,,a,
ASN00007124,19740314,PRCP,0,,,a,
ASN00007124,19740315,PRCP,0,,,a,
ASN00007124,19740316,PRCP,0,,,a,
ASN00007124,19740317,PRCP,0,,,a,
ASN00007124,19740318,PRCP,0,,,a,
ASN00007124,19740319,PRCP,0,,,a,
ASN00007124,19740320,PRCP,0,,,a,
ASN00007124,19740321,PRCP,0,,,a,
ASN00007124,19740322,PRCP,0,,,a,
ASN00007124,19740323,PRCP,0,,,a,
ASN00007124,19740324,PRCP,0,,,a,
ASN00007124,19740325,PRCP,0,,,a,
ASN00007124,19740326,PRCP,0,,,a,
ASN00007124,19740327,PRCP,0,,,a,
ASN00007124,19740328,PRCP,0,,,a,
ASN00007124,19740329,PRCP,0,,,a,
ASN00007124,19740330,PRCP,0,,,a,
ASN00007124,19740331,PRCP,0,,,a,
ASN00007124,19740401,PRCP,0,,,a,
ASN00007124,19740402,PRCP,0,,,a,
ASN00007124,19740403,PRCP,30,,,a,
ASN00007124,19740404,PRCP,0,,,a,
ASN00007124,19740405,PRCP,0,,,a,
ASN00007124,19740406,PRCP,0,,,a,
ASN00007124,19740407,PRCP,0,,,a,
ASN00007124,19740408,PRCP,0,,,a,
ASN00007124,19740409,PRCP,0,,,a,
ASN00007124,19740410,PRCP,0,,,a,
ASN00007124,19740411,PRCP,50,,,a,
ASN00007124,19740412,PRCP,0,,,a,
ASN00007124,19740413,PRCP,0,,,a,
ASN00007124,19740414,PRCP,0,,,a,
ASN00007124,19740415,PRCP,0,,,a,
ASN00007124,19740416,PRCP,0,,,a,
ASN00007124,19740417,PRCP,0,,,a,
ASN00007124,19740418,PRCP,0,,,a,
ASN00007124,19740419,PRCP,0,,,a,
ASN00007124,19740420,PRCP,0,,,a,
ASN00007124,19740421,PRCP,0,,,a,
ASN00007124,19740422,PRCP,0,,,a,
ASN00007124,19740423,PRCP,0,,,a,
ASN00007124,19740424,PRCP,0,,,a,
ASN00007124,19740425,PRCP,0,,,a,
ASN00007124,19740426,PRCP,0,,,a,
ASN00007124,19740427,PRCP,0,,,a,
ASN00007124,19740428,PRCP,0,,,a,
ASN00007124,19740429,PRCP,0,,,a,
ASN00007124,19740430,PRCP,0,,,a,
ASN00007124,19740501,PRCP,0,,,a,
ASN00007124,19740502,PRCP,0,,,a,
ASN00007124,19740503,PRCP,0,,,a,
ASN00007124,19740504,PRCP,0,,,a,
ASN00007124,19740505,PRCP,0,,,a,
ASN00007124,19740506,PRCP,0,,,a,
ASN00007124,19740507,PRCP,0,,,a,
ASN00007124,19740508,PRCP,0,,,a,
ASN00007124,19740509,PRCP,0,,,a,
ASN00007124,19740510,PRCP,0,,,a,
ASN00007124,19740511,PRCP,0,,,a,
ASN00007124,19740512,PRCP,64,,,a,
ASN00007124,19740513,PRCP,0,,,a,
ASN00007124,19740514,PRCP,0,,,a,
ASN00007124,19740515,PRCP,0,,,a,
ASN00007124,19740516,PRCP,0,,,a,
ASN00007124,19740517,PRCP,0,,,a,
ASN00007124,19740518,PRCP,0,,,a,
ASN00007124,19740519,PRCP,0,,,a,
ASN00007124,19740520,PRCP,0,,,a,
ASN00007124,19740521,PRCP,0,,,a,
ASN00007124,19740522,PRCP,0,,,a,
ASN00007124,19740523,PRCP,0,,,a,
ASN00007124,19740524,PRCP,0,,,a,
ASN00007124,19740525,PRCP,40,,,a,
ASN00007124,19740526,PRCP,0,,,a,
ASN00007124,19740527,PRCP,0,,,a,
ASN00007124,19740528,PRCP,0,,,a,
ASN00007124,19740529,PRCP,0,,,a,
ASN00007124,19740530,PRCP,0,,,a,
ASN00007124,19740531,PRCP,0,,,a,
ASN00007124,19740601,PRCP,0,,,a,
ASN00007124,19740602,PRCP,0,,,a,
ASN00007124,19740603,PRCP,50,,,a,
ASN00007124,19740604,PRCP,0,,,a,
ASN00007124,19740605,PRCP,0,,,a,
ASN00007124,19740606,PRCP,0,,,a,
ASN00007124,19740607,PRCP,0,,,a,
ASN00007124,19740608,PRCP,0,,,a,
ASN00007124,19740609,PRCP,0,,,a,
ASN00007124,19740610,PRCP,0,,,a,
ASN00007124,19740611,PRCP,0,,,a,
ASN00007124,19740612,PRCP,0,,,a,
ASN00007124,19740613,PRCP,0,,,a,
ASN00007124,19740614,PRCP,0,,,a,
ASN00007124,19740615,PRCP,0,,,a,
ASN00007124,19740616,PRCP,0,,,a,
ASN00007124,19740617,PRCP,0,,,a,
ASN00007124,19740618,PRCP,0,,,a,
ASN00007124,19740619,PRCP,0,,,a,
ASN00007124,19740620,PRCP,0,,,a,
ASN00007124,19740621,PRCP,0,,,a,
ASN00007124,19740622,PRCP,0,,,a,
ASN00007124,19740623,PRCP,0,,,a,
ASN00007124,19740624,PRCP,0,,,a,
ASN00007124,19740625,PRCP,0,,,a,
ASN00007124,19740626,PRCP,0,,,a,
ASN00007124,19740627,PRCP,0,,,a,
ASN00007124,19740628,PRCP,0,,,a,
ASN00007124,19740629,PRCP,0,,,a,
ASN00007124,19740630,PRCP,0,,,a,
ASN00007124,19740701,PRCP,0,,,a,
ASN00007124,19740702,PRCP,0,,,a,
ASN00007124,19740703,PRCP,0,,,a,
ASN00007124,19740704,PRCP,0,,,a,
ASN00007124,19740705,PRCP,0,,,a,
ASN00007124,19740706,PRCP,0,,,a,
ASN00007124,19740707,PRCP,0,,,a,
ASN00007124,19740708,PRCP,0,,,a,
ASN00007124,19740709,PRCP,0,,,a,
ASN00007124,19740710,PRCP,32,,,a,
ASN00007124,19740711,PRCP,11,,,a,
ASN00007124,19740712,PRCP,72,,,a,
ASN00007124,19740713,PRCP,332,,,a,
ASN00007124,19740714,PRCP,640,,,a,
ASN00007124,19740715,PRCP,12,,,a,
ASN00007124,19740716,PRCP,0,,,a,
ASN00007124,19740717,PRCP,462,,,a,
ASN00007124,19740718,PRCP,0,,,a,
ASN00007124,19740719,PRCP,0,,,a,
ASN00007124,19740720,PRCP,0,,,a,
ASN00007124,19740721,PRCP,0,,,a,
ASN00007124,19740722,PRCP,0,,,a,
ASN00007124,19740723,PRCP,0,,,a,
ASN00007124,19740724,PRCP,0,,,a,
ASN00007124,19740725,PRCP,30,,,a,
ASN00007124,19740726,PRCP,0,,,a,
ASN00007124,19740727,PRCP,35,,,a,
ASN00007124,19740728,PRCP,280,,,a,
ASN00007124,19740729,PRCP,0,,,a,
ASN00007124,19740730,PRCP,0,,,a,
ASN00007124,19740731,PRCP,0,,,a,
ASN00007124,19740801,PRCP,0,,,a,
ASN00007124,19740802,PRCP,0,,,a,
ASN00007124,19740803,PRCP,73,,,a,
ASN00007124,19740804,PRCP,0,,,a,
ASN00007124,19740805,PRCP,0,,,a,
ASN00007124,19740806,PRCP,0,,,a,
ASN00007124,19740807,PRCP,0,,,a,
ASN00007124,19740808,PRCP,30,,,a,
ASN00007124,19740809,PRCP,0,,,a,
ASN00007124,19740810,PRCP,35,,,a,
ASN00007124,19740811,PRCP,280,,,a,
ASN00007124,19740812,PRCP,0,,,a,
ASN00007124,19740813,PRCP,185,,,a,
ASN00007124,19740814,PRCP,0,,,a,
ASN00007124,19740815,PRCP,0,,,a,
ASN00007124,19740816,PRCP,0,,,a,
ASN00007124,19740817,PRCP,0,,,a,
ASN00007124,19740818,PRCP,0,,,a,
ASN00007124,19740819,PRCP,0,,,a,
ASN00007124,19740820,PRCP,0,,,a,
ASN00007124,19740821,PRCP,0,,,a,
ASN00007124,19740822,PRCP,0,,,a,
ASN00007124,19740823,PRCP,0,,,a,
ASN00007124,19740824,PRCP,0,,,a,
ASN00007124,19740825,PRCP,0,,,a,
ASN00007124,19740826,PRCP,0,,,a,
ASN00007124,19740827,PRCP,0,,,a,
ASN00007124,19740828,PRCP,0,,,a,
ASN00007124,19740829,PRCP,0,,,a,
ASN00007124,19740830,PRCP,0,,,a,
ASN00007124,19740831,PRCP,0,,,a,
ASN00007124,19740901,PRCP,0,,,a,
ASN00007124,19740902,PRCP,0,,,a,
ASN00007124,19740903,PRCP,0,,,a,
ASN00007124,19740904,PRCP,0,,,a,
ASN00007124,19740905,PRCP,0,,,a,
ASN00007124,19740906,PRCP,0,,,a,
ASN00007124,19740907,PRCP,0,,,a,
ASN00007124,19740908,PRCP,0,,,a,
ASN00007124,19740909,PRCP,0,,,a,
ASN00007124,19740910,PRCP,0,,,a,
ASN00007124,19740911,PRCP,0,,,a,
ASN00007124,19740912,PRCP,0,,,a,
ASN00007124,19740913,PRCP,0,,,a,
ASN00007124,19740914,PRCP,0,,,a,
ASN00007124,19740915,PRCP,0,,,a,
ASN00007124,19740916,PRCP,0,,,a,
ASN00007124,19740917,PRCP,0,,,a,
ASN00007124,19740918,PRCP,0,,,a,
ASN00007124,19740919,PRCP,0,,,a,
ASN00007124,19740920,PRCP,0,,,a,
ASN00007124,19740921,PRCP,0,,,a,
ASN00007124,19740922,PRCP,0,,,a,
ASN00007124,19740923,PRCP,0,,,a,
ASN00007124,19740924,PRCP,0,,,a,
ASN00007124,19740925,PRCP,0,,,a,
ASN00007124,19740926,PRCP,0,,,a,
ASN00007124,19740927,PRCP,0,,,a,
ASN00007124,19740928,PRCP,0,,,a,
ASN00007124,19740929,PRCP,0,,,a,
ASN00007124,19740930,PRCP,0,,,a,
ASN00007124,19741001,PRCP,0,,,a,
ASN00007124,19741002,PRCP,0,,,a,
ASN00007124,19741003,PRCP,0,,,a,
ASN00007124,19741004,PRCP,0,,,a,
ASN00007124,19741005,PRCP,0,,,a,
ASN00007124,19741006,PRCP,0,,,a,
ASN00007124,19741007,PRCP,0,,,a,
ASN00007124,19741008,PRCP,0,,,a,
ASN00007124,19741009,PRCP,0,,,a,
ASN00007124,19741010,PRCP,0,,,a,
ASN00007124,19741011,PRCP,0,,,a,
ASN00007124,19741012,PRCP,0,,,a,
ASN00007124,19741013,PRCP,0,,,a,
ASN00007124,19741014,PRCP,0,,,a,
ASN00007124,19741015,PRCP,0,,,a,
ASN00007124,19741016,PRCP,0,,,a,
ASN00007124,19741017,PRCP,0,,,a,
ASN00007124,19741018,PRCP,0,,,a,
ASN00007124,19741019,PRCP,0,,,a,
ASN00007124,19741020,PRCP,0,,,a,
ASN00007124,19741021,PRCP,172,,,a,
ASN00007124,19741022,PRCP,0,,,a,
ASN00007124,19741023,PRCP,0,,,a,
ASN00007124,19741024,PRCP,0,,,a,
ASN00007124,19741025,PRCP,0,,,a,
ASN00007124,19741026,PRCP,0,,,a,
ASN00007124,19741027,PRCP,0,,,a,
ASN00007124,19741028,PRCP,0,,,a,
ASN00007124,19741029,PRCP,0,,,a,
ASN00007124,19741030,PRCP,0,,,a,
ASN00007124,19741031,PRCP,0,,,a,
ASN00007124,19741101,PRCP,0,,,a,
ASN00007124,19741102,PRCP,0,,,a,
ASN00007124,19741103,PRCP,0,,,a,
ASN00007124,19741104,PRCP,0,,,a,
ASN00007124,19741105,PRCP,0,,,a,
ASN00007124,19741106,PRCP,0,,,a,
ASN00007124,19741107,PRCP,0,,,a,
ASN00007124,19741108,PRCP,0,,,a,
ASN00007124,19741109,PRCP,0,,,a,
ASN00007124,19741110,PRCP,0,,,a,
ASN00007124,19741111,PRCP,0,,,a,
ASN00007124,19741112,PRCP,0,,,a,
ASN00007124,19741113,PRCP,0,,,a,
ASN00007124,19741114,PRCP,0,,,a,
ASN00007124,19741115,PRCP,0,,,a,
ASN00007124,19741116,PRCP,0,,,a,
ASN00007124,19741117,PRCP,0,,,a,
ASN00007124,19741118,PRCP,0,,,a,
ASN00007124,19741119,PRCP,0,,,a,
ASN00007124,19741120,PRCP,0,,,a,
ASN00007124,19741121,PRCP,0,,,a,
ASN00007124,19741122,PRCP,0,,,a,
ASN00007124,19741123,PRCP,0,,,a,
ASN00007124,19741124,PRCP,0,,,a,
ASN00007124,19741125,PRCP,0,,,a,
ASN00007124,19741126,PRCP,0,,,a,
ASN00007124,19741127,PRCP,0,,,a,
ASN00007124,19741128,PRCP,0,,,a,
ASN00007124,19741129,PRCP,0,,,a,
ASN00007124,19741130,PRCP,0,,,a,
ASN00007124,19741201,PRCP,0,,,a,
ASN00007124,19741202,PRCP,0,,,a,
ASN00007124,19741203,PRCP,0,,,a,
ASN00007124,19741204,PRCP,0,,,a,
ASN00007124,19741205,PRCP,0,,,a,
ASN00007124,19741206,PRCP,0,,,a,
ASN00007124,19741207,PRCP,0,,,a,
ASN00007124,19741208,PRCP,0,,,a,
ASN00007124,19741209,PRCP,0,,,a,
ASN00007124,19741210,PRCP,0,,,a,
ASN00007124,19741211,PRCP,0,,,a,
ASN00007124,19741212,PRCP,0,,,a,
ASN00007124,19741213,PRCP,0,,,a,
ASN00007124,19741214,PRCP,0,,,a,
ASN00007124,19741215,PRCP,0,,,a,
ASN00007124,19741216,PRCP,0,,,a,
ASN00007124,19741217,PRCP,0,,,a,
ASN00007124,19741218,PRCP,0,,,a,
ASN00007124,19741219,PRCP,0,,,a,
ASN00007124,19741220,PRCP,0,,,a,
ASN00007124,19741221,PRCP,0,,,a,
ASN00007124,19741222,PRCP,0,,,a,
ASN00007124,19741223,PRCP,0,,,a,
ASN00007124,19741224,PRCP,177,,,a,
ASN00007124,19741225,PRCP,0,,,a,
ASN00007124,19741226,PRCP,0,,,a,
ASN00007124,19741227,PRCP,0,,,a,
ASN00007124,19741228,PRCP,0,,,a,
ASN00007124,19741229,PRCP,0,,,a,
ASN00007124,19741230,PRCP,0,,,a,
ASN00007124,19741231,PRCP,0,,,a,
ASN00007124,19750101,PRCP,0,,,a,
ASN00007124,19750102,PRCP,0,,,a,
ASN00007124,19750103,PRCP,0,,,a,
ASN00007124,19750104,PRCP,0,,,a,
