ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19790731,PRCP,0,,,a,
ASN00007124,19790801,PRCP,0,,,a,
ASN00007124,19790802,PRCP,0,,,a,
ASN00007124,19790803,PRCP,0,,,a,
ASN00007124,19790804,PRCP,0,,,a,
ASN00007124,19790805,PRCP,0,,,a,
ASN00007124,19790806,PRCP,0,,,a,
ASN00007124,19790807,PRCP,0,,,a,
ASN00007124,19790808,PRCP,0,,,a,
ASN00007124,19790809,PRCP,0,,,a,
ASN00007124,19790810,PRCP,0,,,a,
ASN00007124,19790811,PRCP,0,,,a,
ASN00007124,19790812,PRCP,0,,,a,
ASN00007124,19790813,PRCP,0,,,a,
ASN00007124,19790814,PRCP,0,,,a,
ASN00007124,19790815,PRCP,0,,,a,
ASN00007124,19790816,PRCP,0,,,a,
ASN00007124,19790817,PRCP,0,,,a,
ASN00007124,19790818,PRCP,0,,,a,
ASN00007124,19790819,PRCP,0,,,a,
ASN00007124,19790820,PRCP,0,,,a,
ASN00007124,19790821,PRCP,0,,,a,
ASN00007124,19790822,PRCP,0,,,a,
ASN00007124,19790823,PRCP,0,,,a,
ASN00007124,19790824,PRCP,0,,,a,
ASN00007124,19790825,PRCP,0,,,a,
ASN00007124,19790826,PRCP,0,,,a,
ASN00007124,19790827,PRCP,0,,,a,
ASN00007124,19790828,PRCP,0,,,a,
ASN00007124,19790829,PRCP,0,,,a,
ASN00007124,19790830,PRCP,0,,,a,
ASN00007124,19790831,PRCP,0,,,a,
ASN00007124,19790901,PRCP,0,,,a,
ASN00007124,19790902,PRCP,0,,,a,
ASN00007124,19790903,PRCP,0,,,a,
ASN00007124,19790904,PRCP,0,,,a,
ASN00007124,19790905,PRCP,0,,,a,
ASN00007124,19790906,PRCP,0,,,a,
ASN00007124,19790907,PRCP,0,,,a,
ASN00007124,19790908,PRCP,0,,,a,
ASN00007124,19790909,PRCP,0,,,a,
ASN00007124,19790910,PRCP,0,,,a,
ASN00007124,19790911,PRCP,0,,,a,
ASN00007124,19790912,PRCP,0,,,a,
ASN00007124,19790913,PRCP,0,,,a,
ASN00007124,19790914,PRCP,0,,,a,
ASN00007124,19790915,PRCP,0,,,a,
ASN00007124,19790916,PRCP,0,,,a,
ASN00007124,19790917,PRCP,0,,,a,
ASN00007124,19790918,PRCP,0,,,a,
ASN00007124,19790919,PRCP,0,,,a,
ASN00007124,19790920,PRCP,0,,,a,
ASN00007124,19790921,PRCP,0,,,a,
ASN00007124,19790922,PRCP,0,,,a,
ASN00007124,19790923,PRCP,0,,,a,
ASN00007124,19790924,PRCP,0,,,a,
ASN00007124,19790925,PRCP,0,,,a,
ASN00007124,19790926,PRCP,0,,,a,
ASN00007124,19790927,PRCP,0,,,a,
ASN00007124,19790928,PRCP,0,,,a,
ASN00007124,19790929,PRCP,0,,,a,
ASN00007124,19790930,PRCP,0,,,a,
ASN00007124,19791001,PRCP,0,,,a,
ASN00007124,19791002,PRCP,0,,,a,
ASN00007124,19791003,PRCP,0,,,a,
ASN00007124,19791004,PRCP,0,,,a,
ASN00007124,19791005,PRCP,0,,,a,
ASN00007124,19791006,PRCP,0,,,a,
ASN00007124,19791007,PRCP,0,,,a,
ASN00007124,19791008,PRCP,0,,,a,
ASN00007124,19791009,PRCP,0,,,a,
ASN00007124,19791010,PRCP,0,,,a,
ASN00007124,19791011,PRCP,0,,,a,
ASN00007124,19791012,PRCP,0,,,a,
ASN00007124,19791013,PRCP,0,,,a,
ASN00007124,19791014,PRCP,0,,,a,
ASN00007124,19791015,PRCP,0,,,a,
ASN00007124,19791016,PRCP,0,,,a,
ASN00007124,19791017,PRCP,0,,,a,
ASN00007124,19791018,PRCP,0,,,a,
ASN00007124,19791019,PRCP,0,,,a,
ASN00007124,19791020,PRCP,0,,,a,
ASN00007124,19791021,PRCP,0,,,a,
ASN00007124,19791022,PRCP,0,,,a,
ASN00007124,19791023,PRCP,0,,,a,
ASN00007124,19791024,PRCP,0,,,a,
ASN00007124,19791025,PRCP,0,,,a,
ASN00007124,19791026,PRCP,0,,,a,
ASN00007124,19791027,PRCP,0,,,a,
ASN00007124,19791028,PRCP,0,,,a,
ASN00007124,19791029,PRCP,0,,,a,
ASN00007124,19791030,PRCP,0,,,a,
ASN00007124,19791031,PRCP,0,,,a,
ASN00007124,19791101,PRCP,0,,,a,
ASN00007124,19791102,PRCP,0,,,a,
ASN00007124,19791103,PRCP,0,,,a,
ASN00007124,19791104,PRCP,0,,,a,
ASN00007124,19791105,PRCP,0,,,a,
ASN00007124,19791106,PRCP,0,,,a,
ASN00007124,19791107,PRCP,0,,,a,
ASN00007124,19791108,PRCP,0,,,a,
ASN00007124,19791109,PRCP,0,,,a,
ASN00007124,19791110,PRCP,0,,,a,
ASN00007124,19791111,PRCP,0,,,a,
ASN00007124,19791112,PRCP,0,,,a,
ASN00007124,19791113,PRCP,0,,,a,
ASN00007124,19791114,PRCP,0,,,a,
ASN00007124,19791115,PRCP,0,,,a,
ASN00007124,19791116,PRCP,0,,,a,
ASN00007124,19791117,PRCP,0,,,a,
ASN00007124,19791118,PRCP,0,,,a,
ASN00007124,19791119,PRCP,0,,,a,
ASN00007124,19791120,PRCP,0,,,a,
ASN00007124,19791121,PRCP,0,,,a,
ASN00007124,19791122,PRCP,0,,,a,
ASN00007124,19791123,PRCP,0,,,a,
ASN00007124,19791124,PRCP,0,,,a,
ASN00007124,19791125,PRCP,0,,,a,
ASN00007124,19791126,PRCP,0,,,a,
ASN00007124,19791127,PRCP,0,,,a,
ASN00007124,19791128,PRCP,0,,,a,
ASN00007124,19791129,PRCP,0,,,a,
ASN00007124,19791130,PRCP,0,,,a,
ASN00007124,19791201,PRCP,0,,,a,
ASN00007124,19791202,PRCP,0,,,a,
ASN00007124,19791203,PRCP,0,,,a,
ASN00007124,19791204,PRCP,0,,,a,
ASN00007124,19791205,PRCP,0,,,a,
ASN00007124,19791206,PRCP,0,,,a,
ASN00007124,19791207,PRCP,0,,,a,
ASN00007124,19791208,PRCP,0,,,a,
ASN00007124,19791209,PRCP,0,,,a,
ASN00007124,19791210,PRCP,70,,,a,
ASN00007124,19791211,PRCP,0,,,a,
ASN00007124,19791212,PRCP,0,,,a,
ASN00007124,19791213,PRCP,0,,,a,
ASN00007124,19791214,PRCP,0,,,a,
ASN00007124,19791215,PRCP,0,,,a,
ASN00007124,19791216,PRCP,0,,,a,
ASN00007124,19791217,PRCP,0,,,a,
ASN00007124,19791218,PRCP,0,,,a,
ASN00007124,19791219,PRCP,0,,,a,
ASN00007124,19791220,PRCP,0,,,a,
ASN00007124,19791221,PRCP,0,,,a,
ASN00007124,19791222,PRCP,0,,,a,
ASN00007124,19791223,PRCP,0,,,a,
ASN00007124,19791224,PRCP,0,,,a,
ASN00007124,19791225,PRCP,0,,,a,
ASN00007124,19791226,PRCP,0,,,a,
ASN00007124,19791227,PRCP,0,,,a,
ASN00007124,19791228,PRCP,0,,,a,
ASN00007124,19791229,PRCP,0,,,a,
ASN00007124,19791230,PRCP,0,,,a,
ASN00007124,19791231,PRCP,0,,,a,
ASN00007124,19800101,PRCP,0,,,a,
ASN00007124,19800102,PRCP,0,,,a,
ASN00007124,19800103,PRCP,0,,,a,
ASN00007124,19800104,PRCP,0,,,a,
ASN00007124,19800105,PRCP,0,,,a,
ASN00007124,19800106,PRCP,0,,,a,
ASN00007124,19800107,PRCP,0,,,a,
ASN00007124,19800108,PRCP,0,,,a,
ASN00007124,19800109,PRCP,0,,,a,
ASN00007124,19800110,PRCP,0,,,a,
ASN00007124,19800111,PRCP,100,,,a,
ASN00007124,19800112,PRCP,0,,,a,
ASN00007124,19800113,PRCP,0,,,a,
ASN00007124,19800114,PRCP,15,,,a,
ASN00007124,19800115,PRCP,0,,,a,
ASN00007124,19800116,PRCP,55,,,a,
ASN00007124,19800117,PRCP,0,,,a,
ASN00007124,19800118,PRCP,0,,,a,
ASN00007124,19800119,PRCP,0,,,a,
ASN00007124,19800120,PRCP,0,,,a,
ASN00007124,19800121,PRCP,0,,,a,
ASN00007124,19800122,PRCP,0,,,a,
ASN00007124,19800123,PRCP,0,,,a,
ASN00007124,19800124,PRCP,0,,,a,
ASN00007124,19800125,PRCP,0,,,a,
ASN00007124,19800126,PRCP,0,,,a,
ASN00007124,19800127,PRCP,0,,,a,
ASN00007124,19800128,PRCP,0,,,a,
ASN00007124,19800129,PRCP,0,,,a,
ASN00007124,19800130,PRCP,50,,,a,
ASN00007124,19800131,PRCP,0,,,a,
ASN00007124,19800201,PRCP,0,,,a,
ASN00007124,19800202,PRCP,0,,,a,
ASN00007124,19800203,PRCP,0,,,a,
ASN00007124,19800204,PRCP,0,,,a,
ASN00007124,19800205,PRCP,0,,,a,
ASN00007124,19800206,PRCP,0,,,a,
ASN00007124,19800207,PRCP,0,,,a,
ASN00007124,19800208,PRCP,0,,,a,
ASN00007124,19800209,PRCP,0,,,a,
ASN00007124,19800210,PRCP,0,,,a,
ASN00007124,19800211,PRCP,0,,,a,
ASN00007124,19800212,PRCP,0,,,a,
ASN00007124,19800213,PRCP,0,,,a,
ASN00007124,19800214,PRCP,0,,,a,
ASN00007124,19800215,PRCP,0,,,a,
ASN00007124,19800216,PRCP,0,,,a,
ASN00007124,19800217,PRCP,0,,,a,
ASN00007124,19800218,PRCP,0,,,a,
ASN00007124,19800219,PRCP,0,,,a,
ASN00007124,19800220,PRCP,0,,,a,
ASN00007124,19800221,PRCP,0,,,a,
ASN00007124,19800222,PRCP,0,,,a,
ASN00007124,19800223,PRCP,0,,,a,
ASN00007124,19800224,PRCP,0,,,a,
ASN00007124,19800225,PRCP,0,,,a,
ASN00007124,19800226,PRCP,0,,,a,
ASN00007124,19800227,PRCP,0,,,a,
ASN00007124,19800228,PRCP,0,,,a,
ASN00007124,19800229,PRCP,0,,,a,
ASN00007124,19800301,PRCP,0,,,a,
ASN00007124,19800302,PRCP,0,,,a,
ASN00007124,19800303,PRCP,0,,,a,
ASN00007124,19800304,PRCP,0,,,a,
ASN00007124,19800305,PRCP,0,,,a,
ASN00007124,19800306,PRCP,0,,,a,
ASN00007124,19800307,PRCP,0,,,a,
ASN00007124,19800308,PRCP,0,,,a,
ASN00007124,19800309,PRCP,0,,,a,
ASN00007124,19800310,PRCP,0,,,a,
ASN00007124,19800311,PRCP,0,,,a,
ASN00007124,19800312,PRCP,0,,,a,
ASN00007124,19800313,PRCP,0,,,a,
ASN00007124,19800314,PRCP,0,,,a,
ASN00007124,19800315,PRCP,0,,,a,
ASN00007124,19800316,PRCP,0,,,a,
ASN00007124,19800317,PRCP,0,,,a,
ASN00007124,19800318,PRCP,0,,,a,
ASN00007124,19800319,PRCP,0,,,a,
ASN00007124,19800320,PRCP,364,,,a,
ASN00007124,19800321,PRCP,12,,,a,
ASN00007124,19800322,PRCP,0,,,a,
ASN00007124,19800323,PRCP,0,,,a,
ASN00007124,19800324,PRCP,0,,,a,
ASN00007124,19800325,PRCP,0,,,a,
ASN00007124,19800326,PRCP,0,,,a,
ASN00007124,19800327,PRCP,0,,,a,
ASN00007124,19800328,PRCP,0,,,a,
ASN00007124,19800329,PRCP,0,,,a,
ASN00007124,19800330,PRCP,0,,,a,
ASN00007124,19800331,PRCP,0,,,a,
ASN00007124,19800401,PRCP,0,,,a,
ASN00007124,19800402,PRCP,0,,,a,
ASN00007124,19800403,PRCP,0,,,a,
ASN00007124,19800404,PRCP,0,,,a,
ASN00007124,19800405,PRCP,0,,,a,
ASN00007124,19800406,PRCP,0,,,a,
ASN00007124,19800407,PRCP,0,,,a,
ASN00007124,19800408,PRCP,0,,,a,
ASN00007124,19800409,PRCP,0,,,a,
ASN00007124,19800410,PRCP,0,,,a,
ASN00007124,19800411,PRCP,0,,,a,
ASN00007124,19800412,PRCP,0,,,a,
ASN00007124,19800413,PRCP,0,,,a,
ASN00007124,19800414,PRCP,0,,,a,
ASN00007124,19800415,PRCP,0,,,a,
ASN00007124,19800416,PRCP,0,,,a,
ASN00007124,19800417,PRCP,0,,,a,
ASN00007124,19800418,PRCP,0,,,a,
ASN00007124,19800419,PRCP,0,,,a,
ASN00007124,19800420,PRCP,0,,,a,
ASN00007124,19800421,PRCP,0,,,a,
ASN00007124,19800422,PRCP,0,,,a,
ASN00007124,19800423,PRCP,0,,,a,
ASN00007124,19800424,PRCP,0,,,a,
ASN00007124,19800425,PRCP,0,,,a,
ASN00007124,19800426,PRCP,0,,,a,
ASN00007124,19800427,PRCP,0,,,a,
ASN00007124,19800428,PRCP,0,,,a,
ASN00007124,19800429,PRCP,0,,,a,
ASN00007124,19800430,PRCP,0,,,a,
ASN00007124,19800501,PRCP,0,,,a,
ASN00007124,19800502,PRCP,0,,,a,
ASN00007124,19800503,PRCP,0,,,a,
ASN00007124,19800504,PRCP,0,,,a,
ASN00007124,19800505,PRCP,0,,,a,
ASN00007124,19800506,PRCP,0,,,a,
ASN00007124,19800507,PRCP,0,,,a,
ASN00007124,19800508,PRCP,0,,,a,
ASN00007124,19800509,PRCP,0,,,a,
ASN00007124,19800510,PRCP,0,,,a,
ASN00007124,19800511,PRCP,50,,,a,
ASN00007124,19800512,PRCP,0,,,a,
ASN00007124,19800513,PRCP,0,,,a,
ASN00007124,19800514,PRCP,0,,,a,
ASN00007124,19800515,PRCP,0,,,a,
ASN00007124,19800516,PRCP,0,,,a,
ASN00007124,19800517,PRCP,0,,,a,
ASN00007124,19800518,PRCP,0,,,a,
ASN00007124,19800519,PRCP,0,,,a,
ASN00007124,19800520,PRCP,0,,,a,
ASN00007124,19800521,PRCP,0,,,a,
ASN00007124,19800522,PRCP,0,,,a,
ASN00007124,19800523,PRCP,30,,,a,
ASN00007124,19800524,PRCP,0,,,a,
ASN00007124,19800525,PRCP,0,,,a,
ASN00007124,19800526,PRCP,0,,,a,
ASN00007124,19800527,PRCP,0,,,a,
ASN00007124,19800528,PRCP,0,,,a,
ASN00007124,19800529,PRCP,310,,,a,
ASN00007124,19800530,PRCP,90,,,a,
ASN00007124,19800531,PRCP,0,,,a,
ASN00007124,19800601,PRCP,160,,,a,
ASN00007124,19800602,PRCP,0,,,a,
ASN00007124,19800603,PRCP,0,,,a,
ASN00007124,19800604,PRCP,0,,,a,
ASN00007124,19800605,PRCP,0,,,a,
ASN00007124,19800606,PRCP,0,,,a,
ASN00007124,19800607,PRCP,0,,,a,
ASN00007124,19800608,PRCP,0,,,a,
ASN00007124,19800609,PRCP,0,,,a,
ASN00007124,19800610,PRCP,0,,,a,
ASN00007124,19800611,PRCP,0,,,a,
ASN00007124,19800612,PRCP,0,,,a,
ASN00007124,19800613,PRCP,0,,,a,
ASN00007124,19800614,PRCP,0,,,a,
ASN00007124,19800615,PRCP,0,,,a,
ASN00007124,19800616,PRCP,0,,,a,
ASN00007124,19800617,PRCP,0,,,a,
ASN00007124,19800618,PRCP,0,,,a,
ASN00007124,19800619,PRCP,0,,,a,
ASN00007124,19800620,PRCP,690,,,a,
ASN00007124,19800621,PRCP,1280,,,a,
ASN00007124,19800622,PRCP,0,,,a,
ASN00007124,19800623,PRCP,0,,,a,
ASN00007124,19800624,PRCP,90,,,a,
ASN00007124,19800625,PRCP,230,,,a,
ASN00007124,19800626,PRCP,98,,,a,
ASN00007124,19800627,PRCP,50,,,a,
ASN00007124,19800628,PRCP,0,,,a,
ASN00007124,19800629,PRCP,0,,,a,
ASN00007124,19800630,PRCP,0,,,a,
ASN00007124,19800701,PRCP,0,,,a,
ASN00007124,19800702,PRCP,0,,,a,
ASN00007124,19800703,PRCP,0,,,a,
ASN00007124,19800704,PRCP,0,,,a,
ASN00007124,19800705,PRCP,0,,,a,
ASN00007124,19800706,PRCP,0,,,a,
ASN00007124,19800707,PRCP,0,,,a,
ASN00007124,19800708,PRCP,0,,,a,
ASN00007124,19800709,PRCP,0,,,a,
ASN00007124,19800710,PRCP,40,,,a,
ASN00007124,19800711,PRCP,0,,,a,
ASN00007124,19800712,PRCP,0,,,a,
ASN00007124,19800713,PRCP,0,,,a,
ASN00007124,19800714,PRCP,0,,,a,
ASN00007124,19800715,PRCP,0,,,a,
ASN00007124,19800716,PRCP,0,,,a,
ASN00007124,19800717,PRCP,0,,,a,
ASN00007124,19800718,PRCP,30,,,a,
ASN00007124,19800719,PRCP,0,,,a,
ASN00007124,19800720,PRCP,0,,,a,
ASN00007124,19800721,PRCP,0,,,a,
ASN00007124,19800722,PRCP,0,,,a,
ASN00007124,19800723,PRCP,0,,,a,
ASN00007124,19800724,PRCP,0,,,a,
ASN00007124,19800725,PRCP,0,,,a,
ASN00007124,19800726,PRCP,0,,,a,
ASN00007124,19800727,PRCP,0,,,a,
ASN00007124,19800728,PRCP,0,,,a,
ASN00007124,19800729,PRCP,0,,,a,
ASN00007124,19800730,PRCP,0,,,a,
ASN00007124,19800731,PRCP,0,,,a,
ASN00007124,19800801,PRCP,0,,,a,
ASN00007124,19800802,PRCP,0,,,a,
ASN00007124,19800803,PRCP,0,,,a,
ASN00007124,19800804,PRCP,0,,,a,
ASN00007124,19800805,PRCP,0,,,a,
ASN00007124,19800806,PRCP,0,,,a,
ASN00007124,19800807,PRCP,0,,,a,
ASN00007124,19800808,PRCP,0,,,a,
ASN00007124,19800809,PRCP,0,,,a,
ASN00007124,19800810,PRCP,0,,,a,
ASN00007124,19800811,PRCP,0,,,a,
ASN00007124,19800812,PRCP,0,,,a,
ASN00007124,19800813,PRCP,0,,,a,
ASN00007124,19800814,PRCP,0,,,a,
ASN00007124,19800815,PRCP,0,,,a,
ASN00007124,19800816,PRCP,0,,,a,
ASN00007124,19800817,PRCP,0,,,a,
ASN00007124,19800818,PRCP,0,,,a,
ASN00007124,19800819,PRCP,0,,,a,
ASN00007124,19800820,PRCP,0,,,a,
ASN00007124,19800821,PRCP,0,,,a,
ASN00007124,19800822,PRCP,0,,,a,
ASN00007124,19800823,PRCP,0,,,a,
ASN00007124,19800824,PRCP,0,,,a,
ASN00007124,19800825,PRCP,0,,,a,
ASN00007124,19800826,PRCP,0,,,a,
ASN00007124,19800827,PRCP,0,,,a,
ASN00007124,19800828,PRCP,0,,,a,
ASN00007124,19800829,PRCP,0,,,a,
ASN00007124,19800830,PRCP,0,,,a,
ASN00007124,19800831,PRCP,0,,,a,
ASN00007124,19800901,PRCP,0,,,a,
ASN00007124,19800902,PRCP,0,,,a,
ASN00007124,19800903,PRCP,0,,,a,
ASN00007124,19800904,PRCP,0,,,a,
ASN00007124,19800905,PRCP,0,,,a,
ASN00007124,19800906,PRCP,0,,,a,
ASN00007124,19800907,PRCP,0,,,a,
ASN00007124,19800908,PRCP,0,,,a,
ASN00007124,19800909,PRCP,0,,,a,
ASN00007124,19800910,PRCP,0,,,a,
ASN00007124,19800911,PRCP,0,,,a,
ASN00007124,19800912,PRCP,0,,,a,
ASN00007124,19800913,PRCP,0,,,a,
ASN00007124,19800914,PRCP,0,,,a,
ASN00007124,19800915,PRCP,0,,,a,
ASN00007124,19800916,PRCP,0,,,a,
ASN00007124,19800917,PRCP,0,,,a,
ASN00007124,19800918,PRCP,0,,,a,
ASN00007124,19800919,PRCP,0,,,a,
ASN00007124,19800920,PRCP,0,,,a,
ASN00007124,19800921,PRCP,0,,,a,
ASN00007124,19800922,PRCP,0,,,a,
ASN00007124,19800923,PRCP,0,,,a,
ASN00007124,19800924,PRCP,0,,,a,
ASN00007124,19800925,PRCP,0,,,a,
ASN00007124,19800926,PRCP,0,,,a,
ASN00007124,19800927,PRCP,0,,,a,
ASN00007124,19800928,PRCP,0,,,a,
ASN00007124,19800929,PRCP,0,,,a,
ASN00007124,19800930,PRCP,0,,,a,
ASN00007124,19801001,PRCP,0,,,a,
ASN00007124,19801002,PRCP,0,,,a,
ASN00007124,19801003,PRCP,0,,,a,
ASN00007124,19801004,PRCP,0,,,a,
ASN00007124,19801005,PRCP,0,,,a,
ASN00007124,19801006,PRCP,0,,,a,
ASN00007124,19801007,PRCP,0,,,a,
ASN00007124,19801008,PRCP,0,,,a,
ASN00007124,19801009,PRCP,0,,,a,
ASN00007124,19801010,PRCP,0,,,a,
ASN00007124,19801011,PRCP,0,,,a,
ASN00007124,19801012,PRCP,0,,,a,
ASN00007124,19801013,PRCP,0,,,a,
ASN00007124,19801014,PRCP,0,,,a,
ASN00007124,19801015,PRCP,0,,,a,
ASN00007124,19801016,PRCP,0,,,a,
ASN00007124,19801017,PRCP,0,,,a,
ASN00007124,19801018,PRCP,0,,,a,
ASN00007124,19801019,PRCP,0,,,a,
ASN00007124,19801020,PRCP,0,,,a,
ASN00007124,19801021,PRCP,0,,,a,
ASN00007124,19801022,PRCP,0,,,a,
ASN00007124,19801023,PRCP,0,,,a,
ASN00007124,19801024,PRCP,0,,,a,
ASN00007124,19801025,PRCP,0,,,a,
ASN00007124,19801026,PRCP,0,,,a,
ASN00007124,19801027,PRCP,0,,,a,
ASN00007124,19801028,PRCP,0,,,a,
ASN00007124,19801029,PRCP,0,,,a,
ASN00007124,19801030,PRCP,0,,,a,
ASN00007124,19801031,PRCP,0,,,a,
ASN00007124,19801101,PRCP,0,,,a,
ASN00007124,19801102,PRCP,0,,,a,
ASN00007124,19801103,PRCP,0,,,a,
ASN00007124,19801104,PRCP,0,,,a,
ASN00007124,19801105,PRCP,0,,,a,
ASN00007124,19801106,PRCP,0,,,a,
ASN00007124,19801107,PRCP,0,,,a,
ASN00007124,19801108,PRCP,0,,,a,
ASN00007124,19801109,PRCP,0,,,a,
ASN00007124,19801110,PRCP,0,,,a,
ASN00007124,19801111,PRCP,0,,,a,
ASN00007124,19801112,PRCP,0,,,a,
ASN00007124,19801113,PRCP,0,,,a,
ASN00007124,19801114,PRCP,0,,,a,
ASN00007124,19801115,PRCP,0,,,a,
ASN00007124,19801116,PRCP,0,,,a,
ASN00007124,19801117,PRCP,0,,,a,
ASN00007124,19801118,PRCP,0,,,a,
ASN00007124,19801119,PRCP,0,,,a,
ASN00007124,19801120,PRCP,0,,,a,
ASN00007124,19801121,PRCP,0,,,a,
ASN00007124,19801122,PRCP,0,,,a,
ASN00007124,19801123,PRCP,0,,,a,
ASN00007124,19801124,PRCP,0,,,a,
ASN00007124,19801125,PRCP,0,,,a,
ASN00007124,19801126,PRCP,0,,,a,
ASN00007124,19801127,PRCP,0,,,a,
ASN00007124,19801128,PRCP,0,,,a,
ASN00007124,19801129,PRCP,0,,,a,
ASN00007124,19801130,PRCP,0,,,a,
ASN00007124,19801201,PRCP,0,,,a,
ASN00007124,19801202,PRCP,0,,,a,
ASN00007124,19801203,PRCP,0,,,a,
ASN00007124,19801204,PRCP,0,,,a,
ASN00007124,19801205,PRCP,0,,,a,
ASN00007124,19801206,PRCP,0,,,a,
ASN00007124,19801207,PRCP,0,,,a,
ASN00007124,19801208,PRCP,0,,,a,
ASN00007124,19801209,PRCP,0,,,a,
ASN00007124,19801210,PRCP,0,,,a,
ASN00007124,19801211,PRCP,0,,,a,
ASN00007124,19801212,PRCP,0,,,a,
ASN00007124,19801213,PRCP,0,,,a,
ASN00007124,19801214,PRCP,0,,,a,
ASN00007124,19801215,PRCP,0,,,a,
ASN00007124,19801216,PRCP,0,,,a,
ASN00007124,19801217,PRCP,0,,,a,
ASN00007124,19801218,PRCP,0,,,a,
ASN00007124,19801219,PRCP,0,,,a,
ASN00007124,19801220,PRCP,0,,,a,
ASN00007124,19801221,PRCP,0,,,a,
ASN00007124,19801222,PRCP,0,,,a,
ASN00007124,19801223,PRCP,0,,,a,
ASN00007124,19801224,PRCP,0,,,a,
ASN00007124,19801225,PRCP,0,,,a,
ASN00007124,19801226,PRCP,0,,,a,
ASN00007124,19801227,PRCP,0,,,a,
ASN00007124,19801228,PRCP,0,,,a,
ASN00007124,19801229,PRCP,0,,,a,
ASN00007124,19801230,PRCP,0,,,a,
ASN00007124,19801231,PRCP,0,,,a,
ASN00007124,19810101,PRCP,0,,,a,
ASN00007124,19810102,PRCP,0,,,a,
ASN00007124,19810103,PRCP,0,,,a,
ASN00007124,19810104,PRCP,0,,,a,
ASN00007124,19810105,PRCP,0,,,a,
ASN00007124,19810106,PRCP,0,,,a,
ASN00007124,19810107,PRCP,0,,,a,
ASN00007124,19810108,PRCP,0,,,a,
ASN00007124,19810109,PRCP,0,,,a,
ASN00007124,19810110,PRCP,0,,,a,
ASN00007124,19810111,PRCP,0,,,a,
ASN00007124,19810112,PRCP,0,,,a,
ASN00007124,19810113,PRCP,0,,,a,
ASN00007124,19810114,PRCP,0,,,a,
ASN00007124,19810115,PRCP,0,,,a,
ASN00007124,19810116,PRCP,0,,,a,
ASN00007124,19810117,PRCP,0,,,a,
ASN00007124,19810118,PRCP,0,,,a,
ASN00007124,19810119,PRCP,0,,,a,
ASN00007124,19810120,PRCP,0,,,a,
ASN00007124,19810121,PRCP,0,,,a,
ASN00007124,19810122,PRCP,0,,,a,
ASN00007124,19810123,PRCP,0,,,a,
ASN00007124,19810124,PRCP,0,,,a,
ASN00007124,19810125,PRCP,0,,,a,
ASN00007124,19810126,PRCP,0,,,a,
ASN00007124,19810127,PRCP,0,,,a,
ASN00007124,19810128,PRCP,0,,,a,
ASN00007124,19810129,PRCP,0,,,a,
ASN00007124,19810130,PRCP,0,,,a,
ASN00007124,19810131,PRCP,0,,,a,
ASN00007124,19810201,PRCP,0,,,a,
ASN00007124,19810202,PRCP,0,,,a,
ASN00007124,19810203,PRCP,0,,,a,
ASN00007124,19810204,PRCP,0,,,a,
ASN00007124,19810205,PRCP,0,,,a,
