ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19810206,PRCP,0,,,a,
ASN00007124,19810207,PRCP,0,,,a,
ASN00007124,19810208,PRCP,0,,,a,
ASN00007124,19810209,PRCP,0,,,a,
ASN00007124,19810210,PRCP,0,,,a,
ASN00007124,19810211,PRCP,0,,,a,
ASN00007124,19810212,PRCP,0,,,a,
ASN00007124,19810213,PRCP,0,,,a,
ASN00007124,19810214,PRCP,0,,,a,
ASN00007124,19810215,PRCP,0,,,a,
ASN00007124,19810216,PRCP,0,,,a,
ASN00007124,19810217,PRCP,0,,,a,
ASN00007124,19810218,PRCP,0,,,a,
ASN00007124,19810219,PRCP,0,,,a,
ASN00007124,19810220,PRCP,0,,,a,
ASN00007124,19810221,PRCP,0,,,a,
ASN00007124,19810222,PRCP,0,,,a,
ASN00007124,19810223,PRCP,0,,,a,
ASN00007124,19810224,PRCP,30,,,a,
ASN00007124,19810225,PRCP,0,,,a,
ASN00007124,19810226,PRCP,270,,,a,
ASN00007124,19810227,PRCP,250,,,a,
ASN00007124,19810228,PRCP,0,,,a,
ASN00007124,19810301,PRCP,0,,,a,
ASN00007124,19810302,PRCP,0,,,a,
ASN00007124,19810303,PRCP,0,,,a,
ASN00007124,19810304,PRCP,0,,,a,
ASN00007124,19810305,PRCP,0,,,a,
ASN00007124,19810306,PRCP,120,,,a,
ASN00007124,19810307,PRCP,0,,,a,
ASN00007124,19810308,PRCP,0,,,a,
ASN00007124,19810309,PRCP,0,,,a,
ASN00007124,19810310,PRCP,0,,,a,
ASN00007124,19810311,PRCP,0,,,a,
ASN00007124,19810312,PRCP,60,,,a,
ASN00007124,19810313,PRCP,0,,,a,
ASN00007124,19810314,PRCP,0,,,a,
ASN00007124,19810315,PRCP,0,,,a,
ASN00007124,19810316,PRCP,0,,,a,
ASN00007124,19810317,PRCP,0,,,a,
ASN00007124,19810318,PRCP,0,,,a,
ASN00007124,19810319,PRCP,0,,,a,
ASN00007124,19810320,PRCP,0,,,a,
ASN00007124,19810321,PRCP,0,,,a,
ASN00007124,19810322,PRCP,0,,,a,
ASN00007124,19810323,PRCP,0,,,a,
ASN00007124,19810324,PRCP,0,,,a,
ASN00007124,19810325,PRCP,0,,,a,
ASN00007124,19810326,PRCP,0,,,a,
ASN00007124,19810327,PRCP,0,,,a,
ASN00007124,19810328,PRCP,0,,,a,
ASN00007124,19810329,PRCP,0,,,a,
ASN00007124,19810330,PRCP,0,,,a,
ASN00007124,19810331,PRCP,0,,,a,
ASN00007124,19810401,PRCP,0,,,a,
ASN00007124,19810402,PRCP,0,,,a,
ASN00007124,19810403,PRCP,0,,,a,
ASN00007124,19810404,PRCP,0,,,a,
ASN00007124,19810405,PRCP,0,,,a,
ASN00007124,19810406,PRCP,0,,,a,
ASN00007124,19810407,PRCP,0,,,a,
ASN00007124,19810408,PRCP,0,,,a,
ASN00007124,19810409,PRCP,0,,,a,
ASN00007124,19810410,PRCP,0,,,a,
ASN00007124,19810411,PRCP,0,,,a,
ASN00007124,19810412,PRCP,0,,,a,
ASN00007124,19810413,PRCP,0,,,a,
ASN00007124,19810414,PRCP,0,,,a,
ASN00007124,19810415,PRCP,0,,,a,
ASN00007124,19810416,PRCP,0,,,a,
ASN00007124,19810417,PRCP,0,,,a,
ASN00007124,19810418,PRCP,0,,,a,
ASN00007124,19810419,PRCP,0,,,a,
ASN00007124,19810420,PRCP,0,,,a,
ASN00007124,19810421,PRCP,0,,,a,
ASN00007124,19810422,PRCP,0,,,a,
ASN00007124,19810423,PRCP,0,,,a,
ASN00007124,19810424,PRCP,0,,,a,
ASN00007124,19810425,PRCP,0,,,a,
ASN00007124,19810426,PRCP,0,,,a,
ASN00007124,19810427,PRCP,0,,,a,
ASN00007124,19810428,PRCP,0,,,a,
ASN00007124,19810429,PRCP,0,,,a,
ASN00007124,19810430,PRCP,0,,,a,
ASN00007124,19810501,PRCP,0,,,a,
ASN00007124,19810502,PRCP,0,,,a,
ASN00007124,19810503,PRCP,0,,,a,
ASN00007124,19810504,PRCP,0,,,a,
ASN00007124,19810505,PRCP,0,,,a,
ASN00007124,19810506,PRCP,0,,,a,
ASN00007124,19810507,PRCP,0,,,a,
ASN00007124,19810508,PRCP,0,,,a,
ASN00007124,19810509,PRCP,0,,,a,
ASN00007124,19810510,PRCP,0,,,a,
ASN00007124,19810511,PRCP,0,,,a,
ASN00007124,19810512,PRCP,0,,,a,
ASN00007124,19810513,PRCP,0,,,a,
ASN00007124,19810514,PRCP,0,,,a,
ASN00007124,19810515,PRCP,0,,,a,
ASN00007124,19810516,PRCP,0,,,a,
ASN00007124,19810517,PRCP,0,,,a,
ASN00007124,19810518,PRCP,0,,,a,
ASN00007124,19810519,PRCP,0,,,a,
ASN00007124,19810520,PRCP,0,,,a,
ASN00007124,19810521,PRCP,0,,,a,
ASN00007124,19810522,PRCP,0,,,a,
ASN00007124,19810523,PRCP,0,,,a,
ASN00007124,19810524,PRCP,0,,,a,
ASN00007124,19810525,PRCP,0,,,a,
ASN00007124,19810526,PRCP,180,,,a,
ASN00007124,19810527,PRCP,0,,,a,
ASN00007124,19810528,PRCP,0,,,a,
ASN00007124,19810529,PRCP,0,,,a,
ASN00007124,19810530,PRCP,180,,,a,
ASN00007124,19810531,PRCP,0,,,a,
ASN00007124,19810601,PRCP,0,,,a,
ASN00007124,19810602,PRCP,0,,,a,
ASN00007124,19810603,PRCP,0,,,a,
ASN00007124,19810604,PRCP,0,,,a,
ASN00007124,19810605,PRCP,0,,,a,
ASN00007124,19810606,PRCP,0,,,a,
ASN00007124,19810607,PRCP,120,,,a,
ASN00007124,19810608,PRCP,0,,,a,
ASN00007124,19810609,PRCP,0,,,a,
ASN00007124,19810610,PRCP,0,,,a,
ASN00007124,19810611,PRCP,0,,,a,
ASN00007124,19810612,PRCP,0,,,a,
ASN00007124,19810613,PRCP,0,,,a,
ASN00007124,19810614,PRCP,0,,,a,
ASN00007124,19810615,PRCP,0,,,a,
ASN00007124,19810616,PRCP,0,,,a,
ASN00007124,19810617,PRCP,0,,,a,
ASN00007124,19810618,PRCP,0,,,a,
ASN00007124,19810619,PRCP,0,,,a,
ASN00007124,19810620,PRCP,0,,,a,
ASN00007124,19810621,PRCP,0,,,a,
ASN00007124,19810622,PRCP,0,,,a,
ASN00007124,19810623,PRCP,0,,,a,
ASN00007124,19810624,PRCP,80,,,a,
ASN00007124,19810625,PRCP,22,,,a,
ASN00007124,19810626,PRCP,0,,,a,
ASN00007124,19810627,PRCP,0,,,a,
ASN00007124,19810628,PRCP,0,,,a,
ASN00007124,19810629,PRCP,0,,,a,
ASN00007124,19810630,PRCP,0,,,a,
ASN00007124,19810701,PRCP,0,,,a,
ASN00007124,19810702,PRCP,0,,,a,
ASN00007124,19810703,PRCP,0,,,a,
ASN00007124,19810704,PRCP,0,,,a,
ASN00007124,19810705,PRCP,0,,,a,
ASN00007124,19810706,PRCP,70,,,a,
ASN00007124,19810707,PRCP,0,,,a,
ASN00007124,19810708,PRCP,0,,,a,
ASN00007124,19810709,PRCP,0,,,a,
ASN00007124,19810710,PRCP,0,,,a,
ASN00007124,19810711,PRCP,0,,,a,
ASN00007124,19810712,PRCP,0,,,a,
ASN00007124,19810713,PRCP,0,,,a,
ASN00007124,19810714,PRCP,0,,,a,
ASN00007124,19810715,PRCP,0,,,a,
ASN00007124,19810716,PRCP,0,,,a,
ASN00007124,19810717,PRCP,0,,,a,
ASN00007124,19810718,PRCP,0,,,a,
ASN00007124,19810719,PRCP,0,,,a,
ASN00007124,19810720,PRCP,0,,,a,
ASN00007124,19810721,PRCP,0,,,a,
ASN00007124,19810722,PRCP,0,,,a,
ASN00007124,19810723,PRCP,0,,,a,
ASN00007124,19810724,PRCP,0,,,a,
ASN00007124,19810725,PRCP,0,,,a,
ASN00007124,19810726,PRCP,0,,,a,
ASN00007124,19810727,PRCP,0,,,a,
ASN00007124,19810728,PRCP,0,,,a,
ASN00007124,19810729,PRCP,0,,,a,
ASN00007124,19810730,PRCP,0,,,a,
ASN00007124,19810731,PRCP,0,,,a,
ASN00007124,19810801,PRCP,0,,,a,
ASN00007124,19810802,PRCP,150,,,a,
ASN00007124,19810803,PRCP,20,,,a,
ASN00007124,19810804,PRCP,0,,,a,
ASN00007124,19810805,PRCP,0,,,a,
ASN00007124,19810806,PRCP,0,,,a,
ASN00007124,19810807,PRCP,0,,,a,
ASN00007124,19810808,PRCP,0,,,a,
ASN00007124,19810809,PRCP,0,,,a,
ASN00007124,19810810,PRCP,30,,,a,
ASN00007124,19810811,PRCP,0,,,a,
ASN00007124,19810812,PRCP,0,,,a,
ASN00007124,19810813,PRCP,0,,,a,
ASN00007124,19810814,PRCP,0,,,a,
ASN00007124,19810815,PRCP,0,,,a,
ASN00007124,19810816,PRCP,0,,,a,
ASN00007124,19810817,PRCP,0,,,a,
ASN00007124,19810818,PRCP,0,,,a,
ASN00007124,19810819,PRCP,0,,,a,
ASN00007124,19810820,PRCP,0,,,a,
ASN00007124,19810821,PRCP,0,,,a,
ASN00007124,19810822,PRCP,0,,,a,
ASN00007124,19810823,PRCP,0,,,a,
ASN00007124,19810824,PRCP,0,,,a,
ASN00007124,19810825,PRCP,0,,,a,
ASN00007124,19810826,PRCP,0,,,a,
ASN00007124,19810827,PRCP,0,,,a,
ASN00007124,19810828,PRCP,0,,,a,
ASN00007124,19810829,PRCP,0,,,a,
ASN00007124,19810830,PRCP,0,,,a,
ASN00007124,19810831,PRCP,0,,,a,
ASN00007124,19810901,PRCP,0,,,a,
ASN00007124,19810902,PRCP,0,,,a,
ASN00007124,19810903,PRCP,0,,,a,
ASN00007124,19810904,PRCP,0,,,a,
ASN00007124,19810905,PRCP,0,,,a,
ASN00007124,19810906,PRCP,0,,,a,
ASN00007124,19810907,PRCP,0,,,a,
ASN00007124,19810908,PRCP,0,,,a,
ASN00007124,19810909,PRCP,0,,,a,
ASN00007124,19810910,PRCP,0,,,a,
ASN00007124,19810911,PRCP,0,,,a,
ASN00007124,19810912,PRCP,0,,,a,
ASN00007124,19810913,PRCP,0,,,a,
ASN00007124,19810914,PRCP,0,,,a,
ASN00007124,19810915,PRCP,0,,,a,
ASN00007124,19810916,PRCP,0,,,a,
ASN00007124,19810917,PRCP,0,,,a,
ASN00007124,19810918,PRCP,0,,,a,
ASN00007124,19810919,PRCP,0,,,a,
ASN00007124,19810920,PRCP,0,,,a,
ASN00007124,19810921,PRCP,0,,,a,
ASN00007124,19810922,PRCP,0,,,a,
ASN00007124,19810923,PRCP,0,,,a,
ASN00007124,19810924,PRCP,0,,,a,
ASN00007124,19810925,PRCP,0,,,a,
ASN00007124,19810926,PRCP,0,,,a,
ASN00007124,19810927,PRCP,0,,,a,
ASN00007124,19810928,PRCP,0,,,a,
ASN00007124,19810929,PRCP,0,,,a,
ASN00007124,19810930,PRCP,0,,,a,
ASN00007124,19811001,PRCP,0,,,a,
ASN00007124,19811002,PRCP,0,,,a,
ASN00007124,19811003,PRCP,0,,,a,
ASN00007124,19811004,PRCP,0,,,a,
ASN00007124,19811005,PRCP,0,,,a,
ASN00007124,19811006,PRCP,0,,,a,
ASN00007124,19811007,PRCP,0,,,a,
ASN00007124,19811008,PRCP,0,,,a,
ASN00007124,19811009,PRCP,0,,,a,
ASN00007124,19811010,PRCP,0,,,a,
ASN00007124,19811011,PRCP,0,,,a,
ASN00007124,19811012,PRCP,0,,,a,
ASN00007124,19811013,PRCP,0,,,a,
ASN00007124,19811014,PRCP,0,,,a,
ASN00007124,19811015,PRCP,0,,,a,
ASN00007124,19811016,PRCP,0,,,a,
ASN00007124,19811017,PRCP,0,,,a,
ASN00007124,19811018,PRCP,0,,,a,
ASN00007124,19811019,PRCP,0,,,a,
ASN00007124,19811020,PRCP,0,,,a,
ASN00007124,19811021,PRCP,0,,,a,
ASN00007124,19811022,PRCP,0,,,a,
ASN00007124,19811023,PRCP,0,,,a,
ASN00007124,19811024,PRCP,0,,,a,
ASN00007124,19811025,PRCP,0,,,a,
ASN00007124,19811026,PRCP,0,,,a,
ASN00007124,19811027,PRCP,0,,,a,
ASN00007124,19811028,PRCP,0,,,a,
ASN00007124,19811029,PRCP,0,,,a,
ASN00007124,19811030,PRCP,0,,,a,
ASN00007124,19811031,PRCP,0,,,a,
ASN00007124,19811101,PRCP,0,,,a,
ASN00007124,19811102,PRCP,0,,,a,
ASN00007124,19811103,PRCP,0,,,a,
ASN00007124,19811104,PRCP,0,,,a,
ASN00007124,19811105,PRCP,0,,,a,
ASN00007124,19811106,PRCP,0,,,a,
ASN00007124,19811107,PRCP,0,,,a,
ASN00007124,19811108,PRCP,0,,,a,
ASN00007124,19811109,PRCP,0,,,a,
ASN00007124,19811110,PRCP,0,,,a,
ASN00007124,19811111,PRCP,0,,,a,
ASN00007124,19811112,PRCP,0,,,a,
ASN00007124,19811113,PRCP,0,,,a,
ASN00007124,19811114,PRCP,0,,,a,
ASN00007124,19811115,PRCP,0,,,a,
ASN00007124,19811116,PRCP,0,,,a,
ASN00007124,19811117,PRCP,0,,,a,
ASN00007124,19811118,PRCP,0,,,a,
ASN00007124,19811119,PRCP,0,,,a,
ASN00007124,19811120,PRCP,0,,,a,
ASN00007124,19811121,PRCP,0,,,a,
ASN00007124,19811122,PRCP,0,,,a,
ASN00007124,19811123,PRCP,0,,,a,
ASN00007124,19811124,PRCP,0,,,a,
ASN00007124,19811125,PRCP,0,,,a,
ASN00007124,19811126,PRCP,0,,,a,
ASN00007124,19811127,PRCP,0,,,a,
ASN00007124,19811128,PRCP,0,,,a,
ASN00007124,19811129,PRCP,0,,,a,
ASN00007124,19811130,PRCP,0,,,a,
ASN00007124,19811201,PRCP,0,,,a,
ASN00007124,19811202,PRCP,0,,,a,
ASN00007124,19811203,PRCP,0,,,a,
ASN00007124,19811204,PRCP,0,,,a,
ASN00007124,19811205,PRCP,0,,,a,
ASN00007124,19811206,PRCP,0,,,a,
ASN00007124,19811207,PRCP,0,,,a,
ASN00007124,19811208,PRCP,0,,,a,
ASN00007124,19811209,PRCP,0,,,a,
ASN00007124,19811210,PRCP,0,,,a,
ASN00007124,19811211,PRCP,0,,,a,
ASN00007124,19811212,PRCP,0,,,a,
ASN00007124,19811213,PRCP,0,,,a,
ASN00007124,19811214,PRCP,0,,,a,
ASN00007124,19811215,PRCP,0,,,a,
ASN00007124,19811216,PRCP,0,,,a,
ASN00007124,19811217,PRCP,0,,,a,
ASN00007124,19811218,PRCP,0,,,a,
ASN00007124,19811219,PRCP,0,,,a,
ASN00007124,19811220,PRCP,0,,,a,
ASN00007124,19811221,PRCP,0,,,a,
ASN00007124,19811222,PRCP,0,,,a,
ASN00007124,19811223,PRCP,0,,,a,
ASN00007124,19811224,PRCP,0,,,a,
ASN00007124,19811225,PRCP,0,,,a,
ASN00007124,19811226,PRCP,0,,,a,
ASN00007124,19811227,PRCP,0,,,a,
ASN00007124,19811228,PRCP,0,,,a,
ASN00007124,19811229,PRCP,0,,,a,
ASN00007124,19811230,PRCP,0,,,a,
ASN00007124,19811231,PRCP,0,,,a,
ASN00007124,19820101,PRCP,0,,,a,
ASN00007124,19820102,PRCP,0,,,a,
ASN00007124,19820103,PRCP,0,,,a,
ASN00007124,19820104,PRCP,130,,,a,
ASN00007124,19820105,PRCP,0,,,a,
ASN00007124,19820106,PRCP,0,,,a,
ASN00007124,19820107,PRCP,0,,,a,
ASN00007124,19820108,PRCP,0,,,a,
ASN00007124,19820109,PRCP,0,,,a,
ASN00007124,19820110,PRCP,0,,,a,
ASN00007124,19820111,PRCP,0,,,a,
ASN00007124,19820112,PRCP,0,,,a,
ASN00007124,19820113,PRCP,0,,,a,
ASN00007124,19820114,PRCP,0,,,a,
ASN00007124,19820115,PRCP,0,,,a,
ASN00007124,19820116,PRCP,0,,,a,
ASN00007124,19820117,PRCP,0,,,a,
ASN00007124,19820118,PRCP,0,,,a,
ASN00007124,19820119,PRCP,0,,,a,
ASN00007124,19820120,PRCP,260,,,a,
ASN00007124,19820121,PRCP,180,,,a,
ASN00007124,19820122,PRCP,60,,,a,
ASN00007124,19820123,PRCP,50,,,a,
ASN00007124,19820124,PRCP,0,,,a,
ASN00007124,19820125,PRCP,0,,,a,
ASN00007124,19820126,PRCP,0,,,a,
ASN00007124,19820127,PRCP,0,,,a,
ASN00007124,19820128,PRCP,0,,,a,
ASN00007124,19820129,PRCP,0,,,a,
ASN00007124,19820130,PRCP,0,,,a,
ASN00007124,19820131,PRCP,0,,,a,
ASN00007124,19820201,PRCP,0,,,a,
ASN00007124,19820202,PRCP,0,,,a,
ASN00007124,19820203,PRCP,0,,,a,
ASN00007124,19820204,PRCP,0,,,a,
ASN00007124,19820205,PRCP,0,,,a,
ASN00007124,19820206,PRCP,0,,,a,
ASN00007124,19820207,PRCP,0,,,a,
ASN00007124,19820208,PRCP,0,,,a,
ASN00007124,19820209,PRCP,0,,,a,
ASN00007124,19820210,PRCP,0,,,a,
ASN00007124,19820211,PRCP,0,,,a,
ASN00007124,19820212,PRCP,0,,,a,
ASN00007124,19820213,PRCP,0,,,a,
ASN00007124,19820214,PRCP,0,,,a,
ASN00007124,19820215,PRCP,0,,,a,
ASN00007124,19820216,PRCP,0,,,a,
ASN00007124,19820217,PRCP,0,,,a,
ASN00007124,19820218,PRCP,0,,,a,
ASN00007124,19820219,PRCP,0,,,a,
ASN00007124,19820220,PRCP,0,,,a,
ASN00007124,19820221,PRCP,0,,,a,
ASN00007124,19820222,PRCP,0,,,a,
ASN00007124,19820223,PRCP,0,,,a,
ASN00007124,19820224,PRCP,0,,,a,
ASN00007124,19820225,PRCP,310,,,a,
ASN00007124,19820226,PRCP,0,,,a,
ASN00007124,19820227,PRCP,0,,,a,
ASN00007124,19820228,PRCP,0,,,a,
ASN00007124,19820301,PRCP,0,,,a,
ASN00007124,19820302,PRCP,0,,,a,
ASN00007124,19820303,PRCP,0,,,a,
ASN00007124,19820304,PRCP,0,,,a,
ASN00007124,19820305,PRCP,0,,,a,
ASN00007124,19820306,PRCP,0,,,a,
ASN00007124,19820307,PRCP,0,,,a,
ASN00007124,19820308,PRCP,0,,,a,
ASN00007124,19820309,PRCP,330,,,a,
ASN00007124,19820310,PRCP,0,,,a,
ASN00007124,19820311,PRCP,0,,,a,
ASN00007124,19820312,PRCP,0,,,a,
ASN00007124,19820313,PRCP,0,,,a,
ASN00007124,19820314,PRCP,0,,,a,
ASN00007124,19820315,PRCP,0,,,a,
ASN00007124,19820316,PRCP,0,,,a,
ASN00007124,19820317,PRCP,0,,,a,
ASN00007124,19820318,PRCP,0,,,a,
ASN00007124,19820319,PRCP,0,,,a,
ASN00007124,19820320,PRCP,0,,,a,
ASN00007124,19820321,PRCP,0,,,a,
ASN00007124,19820322,PRCP,0,,,a,
ASN00007124,19820323,PRCP,0,,,a,
ASN00007124,19820324,PRCP,0,,,a,
ASN00007124,19820325,PRCP,0,,,a,
ASN00007124,19820326,PRCP,0,,,a,
ASN00007124,19820327,PRCP,0,,,a,
ASN00007124,19820328,PRCP,0,,,a,
ASN00007124,19820329,PRCP,0,,,a,
ASN00007124,19820330,PRCP,0,,,a,
ASN00007124,19820331,PRCP,0,,,a,
ASN00007124,19820401,PRCP,0,,,a,
ASN00007124,19820402,PRCP,0,,,a,
ASN00007124,19820403,PRCP,0,,,a,
ASN00007124,19820404,PRCP,0,,,a,
ASN00007124,19820405,PRCP,0,,,a,
ASN00007124,19820406,PRCP,0,,,a,
ASN00007124,19820407,PRCP,0,,,a,
ASN00007124,19820408,PRCP,0,,,a,
ASN00007124,19820409,PRCP,0,,,a,
ASN00007124,19820410,PRCP,0,,,a,
ASN00007124,19820411,PRCP,0,,,a,
ASN00007124,19820412,PRCP,0,,,a,
ASN00007124,19820413,PRCP,0,,,a,
ASN00007124,19820414,PRCP,0,,,a,
ASN00007124,19820415,PRCP,0,,,a,
ASN00007124,19820416,PRCP,0,,,a,
ASN00007124,19820417,PRCP,0,,,a,
ASN00007124,19820418,PRCP,0,,,a,
ASN00007124,19820419,PRCP,0,,,a,
ASN00007124,19820420,PRCP,0,,,a,
ASN00007124,19820421,PRCP,0,,,a,
ASN00007124,19820422,PRCP,0,,,a,
ASN00007124,19820423,PRCP,0,,,a,
ASN00007124,19820424,PRCP,0,,,a,
ASN00007124,19820425,PRCP,0,,,a,
ASN00007124,19820426,PRCP,0,,,a,
ASN00007124,19820427,PRCP,0,,,a,
ASN00007124,19820428,PRCP,0,,,a,
ASN00007124,19820429,PRCP,0,,,a,
ASN00007124,19820430,PRCP,0,,,a,
ASN00007124,19820501,PRCP,0,,,a,
ASN00007124,19820502,PRCP,0,,,a,
ASN00007124,19820503,PRCP,0,,,a,
ASN00007124,19820504,PRCP,0,,,a,
ASN00007124,19820505,PRCP,0,,,a,
ASN00007124,19820506,PRCP,0,,,a,
ASN00007124,19820507,PRCP,0,,,a,
ASN00007124,19820508,PRCP,0,,,a,
ASN00007124,19820509,PRCP,0,,,a,
ASN00007124,19820510,PRCP,0,,,a,
ASN00007124,19820511,PRCP,0,,,a,
ASN00007124,19820512,PRCP,0,,,a,
ASN00007124,19820513,PRCP,0,,,a,
ASN00007124,19820514,PRCP,0,,,a,
ASN00007124,19820515,PRCP,0,,,a,
ASN00007124,19820516,PRCP,0,,,a,
ASN00007124,19820517,PRCP,0,,,a,
ASN00007124,19820518,PRCP,0,,,a,
ASN00007124,19820519,PRCP,0,,,a,
ASN00007124,19820520,PRCP,30,,,a,
ASN00007124,19820521,PRCP,70,,,a,
ASN00007124,19820522,PRCP,70,,,a,
ASN00007124,19820523,PRCP,0,,,a,
ASN00007124,19820524,PRCP,150,,,a,
ASN00007124,19820525,PRCP,60,,,a,
ASN00007124,19820526,PRCP,250,,,a,
ASN00007124,19820527,PRCP,70,,,a,
ASN00007124,19820528,PRCP,0,,,a,
ASN00007124,19820529,PRCP,0,,,a,
ASN00007124,19820530,PRCP,0,,,a,
ASN00007124,19820531,PRCP,0,,,a,
ASN00007124,19820601,PRCP,0,,,a,
ASN00007124,19820602,PRCP,0,,,a,
ASN00007124,19820603,PRCP,0,,,a,
ASN00007124,19820604,PRCP,0,,,a,
ASN00007124,19820605,PRCP,0,,,a,
ASN00007124,19820606,PRCP,0,,,a,
ASN00007124,19820607,PRCP,0,,,a,
ASN00007124,19820608,PRCP,0,,,a,
ASN00007124,19820609,PRCP,40,,,a,
ASN00007124,19820610,PRCP,0,,,a,
ASN00007124,19820611,PRCP,0,,,a,
ASN00007124,19820612,PRCP,0,,,a,
ASN00007124,19820613,PRCP,0,,,a,
ASN00007124,19820614,PRCP,50,,,a,
ASN00007124,19820615,PRCP,260,,,a,
ASN00007124,19820616,PRCP,0,,,a,
ASN00007124,19820617,PRCP,0,,,a,
ASN00007124,19820618,PRCP,0,,,a,
ASN00007124,19820619,PRCP,0,,,a,
ASN00007124,19820620,PRCP,0,,,a,
ASN00007124,19820621,PRCP,0,,,a,
ASN00007124,19820622,PRCP,0,,,a,
ASN00007124,19820623,PRCP,0,,,a,
ASN00007124,19820624,PRCP,0,,,a,
ASN00007124,19820625,PRCP,0,,,a,
ASN00007124,19820626,PRCP,0,,,a,
ASN00007124,19820627,PRCP,0,,,a,
ASN00007124,19820628,PRCP,0,,,a,
ASN00007124,19820629,PRCP,0,,,a,
ASN00007124,19820630,PRCP,0,,,a,
ASN00007124,19820701,PRCP,0,,,a,
ASN00007124,19820702,PRCP,0,,,a,
ASN00007124,19820703,PRCP,0,,,a,
ASN00007124,19820704,PRCP,0,,,a,
ASN00007124,19820705,PRCP,0,,,a,
ASN00007124,19820706,PRCP,0,,,a,
ASN00007124,19820707,PRCP,0,,,a,
ASN00007124,19820708,PRCP,0,,,a,
ASN00007124,19820709,PRCP,0,,,a,
ASN00007124,19820710,PRCP,0,,,a,
ASN00007124,19820711,PRCP,0,,,a,
ASN00007124,19820712,PRCP,0,,,a,
ASN00007124,19820713,PRCP,0,,,a,
ASN00007124,19820714,PRCP,0,,,a,
ASN00007124,19820715,PRCP,0,,,a,
ASN00007124,19820716,PRCP,0,,,a,
ASN00007124,19820717,PRCP,0,,,a,
ASN00007124,19820718,PRCP,0,,,a,
ASN00007124,19820719,PRCP,0,,,a,
ASN00007124,19820720,PRCP,0,,,a,
ASN00007124,19820721,PRCP,0,,,a,
ASN00007124,19820722,PRCP,0,,,a,
ASN00007124,19820723,PRCP,0,,,a,
ASN00007124,19820724,PRCP,0,,,a,
ASN00007124,19820725,PRCP,0,,,a,
ASN00007124,19820726,PRCP,0,,,a,
ASN00007124,19820727,PRCP,0,,,a,
ASN00007124,19820728,PRCP,0,,,a,
ASN00007124,19820729,PRCP,0,,,a,
ASN00007124,19820730,PRCP,0,,,a,
ASN00007124,19820731,PRCP,0,,,a,
ASN00007124,19820801,PRCP,0,,,a,
ASN00007124,19820802,PRCP,0,,,a,
ASN00007124,19820803,PRCP,0,,,a,
ASN00007124,19820804,PRCP,0,,,a,
ASN00007124,19820805,PRCP,0,,,a,
ASN00007124,19820806,PRCP,0,,,a,
ASN00007124,19820807,PRCP,0,,,a,
ASN00007124,19820808,PRCP,0,,,a,
ASN00007124,19820809,PRCP,0,,,a,
ASN00007124,19820810,PRCP,0,,,a,
ASN00007124,19820811,PRCP,0,,,a,
ASN00007124,19820812,PRCP,0,,,a,
ASN00007124,19820813,PRCP,0,,,a,
ASN00007124,19820814,PRCP,0,,,a,
ASN00007124,19820815,PRCP,0,,,a,
