ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19820816,PRCP,0,,,a,
ASN00007124,19820817,PRCP,0,,,a,
ASN00007124,19820818,PRCP,0,,,a,
ASN00007124,19820819,PRCP,0,,,a,
ASN00007124,19820820,PRCP,0,,,a,
ASN00007124,19820821,PRCP,0,,,a,
ASN00007124,19820822,PRCP,0,,,a,
ASN00007124,19820823,PRCP,0,,,a,
ASN00007124,19820824,PRCP,0,,,a,
ASN00007124,19820825,PRCP,0,,,a,
ASN00007124,19820826,PRCP,0,,,a,
ASN00007124,19820827,PRCP,0,,,a,
ASN00007124,19820828,PRCP,0,,,a,
ASN00007124,19820829,PRCP,0,,,a,
ASN00007124,19820830,PRCP,0,,,a,
ASN00007124,19820831,PRCP,0,,,a,
ASN00007124,19820901,PRCP,0,,,a,
ASN00007124,19820902,PRCP,0,,,a,
ASN00007124,19820903,PRCP,0,,,a,
ASN00007124,19820904,PRCP,0,,,a,
ASN00007124,19820905,PRCP,0,,,a,
ASN00007124,19820906,PRCP,0,,,a,
ASN00007124,19820907,PRCP,0,,,a,
ASN00007124,19820908,PRCP,0,,,a,
ASN00007124,19820909,PRCP,0,,,a,
ASN00007124,19820910,PRCP,0,,,a,
ASN00007124,19820911,PRCP,0,,,a,
ASN00007124,19820912,PRCP,0,,,a,
ASN00007124,19820913,PRCP,0,,,a,
ASN00007124,19820914,PRCP,0,,,a,
ASN00007124,19820915,PRCP,0,,,a,
ASN00007124,19820916,PRCP,0,,,a,
ASN00007124,19820917,PRCP,160,,,a,
ASN00007124,19820918,PRCP,0,,,a,
ASN00007124,19820919,PRCP,0,,,a,
ASN00007124,19820920,PRCP,0,,,a,
ASN00007124,19820921,PRCP,40,,,a,
ASN00007124,19820922,PRCP,20,,,a,
ASN00007124,19820923,PRCP,0,,,a,
ASN00007124,19820924,PRCP,0,,,a,
ASN00007124,19820925,PRCP,0,,,a,
ASN00007124,19820926,PRCP,0,,,a,
ASN00007124,19820927,PRCP,0,,,a,
ASN00007124,19820928,PRCP,0,,,a,
ASN00007124,19820929,PRCP,0,,,a,
ASN00007124,19820930,PRCP,0,,,a,
ASN00007124,19821001,PRCP,0,,,a,
ASN00007124,19821002,PRCP,0,,,a,
ASN00007124,19821003,PRCP,0,,,a,
ASN00007124,19821004,PRCP,0,,,a,
ASN00007124,19821005,PRCP,0,,,a,
ASN00007124,19821006,PRCP,0,,,a,
ASN00007124,19821007,PRCP,0,,,a,
ASN00007124,19821008,PRCP,0,,,a,
ASN00007124,19821009,PRCP,0,,,a,
ASN00007124,19821010,PRCP,0,,,a,
ASN00007124,19821011,PRCP,0,,,a,
ASN00007124,19821012,PRCP,0,,,a,
ASN00007124,19821013,PRCP,0,,,a,
ASN00007124,19821014,PRCP,0,,,a,
ASN00007124,19821015,PRCP,0,,,a,
ASN00007124,19821016,PRCP,0,,,a,
ASN00007124,19821017,PRCP,0,,,a,
ASN00007124,19821018,PRCP,0,,,a,
ASN00007124,19821019,PRCP,0,,,a,
ASN00007124,19821020,PRCP,0,,,a,
ASN00007124,19821021,PRCP,0,,,a,
ASN00007124,19821022,PRCP,0,,,a,
ASN00007124,19821023,PRCP,0,,,a,
ASN00007124,19821024,PRCP,0,,,a,
ASN00007124,19821025,PRCP,0,,,a,
ASN00007124,19821026,PRCP,0,,,a,
ASN00007124,19821027,PRCP,0,,,a,
ASN00007124,19821028,PRCP,0,,,a,
ASN00007124,19821029,PRCP,0,,,a,
ASN00007124,19821030,PRCP,0,,,a,
ASN00007124,19821031,PRCP,0,,,a,
ASN00007124,19821101,PRCP,0,,,a,
ASN00007124,19821102,PRCP,0,,,a,
ASN00007124,19821103,PRCP,0,,,a,
ASN00007124,19821104,PRCP,0,,,a,
ASN00007124,19821105,PRCP,0,,,a,
ASN00007124,19821106,PRCP,0,,,a,
ASN00007124,19821107,PRCP,0,,,a,
ASN00007124,19821108,PRCP,0,,,a,
ASN00007124,19821109,PRCP,0,,,a,
ASN00007124,19821110,PRCP,0,,,a,
ASN00007124,19821111,PRCP,0,,,a,
ASN00007124,19821112,PRCP,0,,,a,
ASN00007124,19821113,PRCP,0,,,a,
ASN00007124,19821114,PRCP,0,,,a,
ASN00007124,19821115,PRCP,0,,,a,
ASN00007124,19821116,PRCP,0,,,a,
ASN00007124,19821117,PRCP,0,,,a,
ASN00007124,19821118,PRCP,0,,,a,
ASN00007124,19821119,PRCP,0,,,a,
ASN00007124,19821120,PRCP,0,,,a,
ASN00007124,19821121,PRCP,0,,,a,
ASN00007124,19821122,PRCP,0,,,a,
ASN00007124,19821123,PRCP,0,,,a,
ASN00007124,19821124,PRCP,0,,,a,
ASN00007124,19821125,PRCP,0,,,a,
ASN00007124,19821126,PRCP,0,,,a,
ASN00007124,19821127,PRCP,0,,,a,
ASN00007124,19821128,PRCP,0,,,a,
ASN00007124,19821129,PRCP,0,,,a,
ASN00007124,19821130,PRCP,0,,,a,
ASN00007124,19821201,PRCP,0,,,a,
ASN00007124,19821202,PRCP,0,,,a,
ASN00007124,19821203,PRCP,0,,,a,
ASN00007124,19821204,PRCP,0,,,a,
ASN00007124,19821205,PRCP,0,,,a,
ASN00007124,19821206,PRCP,0,,,a,
ASN00007124,19821207,PRCP,0,,,a,
ASN00007124,19821208,PRCP,0,,,a,
ASN00007124,19821209,PRCP,0,,,a,
ASN00007124,19821210,PRCP,0,,,a,
ASN00007124,19821211,PRCP,0,,,a,
ASN00007124,19821212,PRCP,0,,,a,
ASN00007124,19821213,PRCP,0,,,a,
ASN00007124,19821214,PRCP,0,,,a,
ASN00007124,19821215,PRCP,0,,,a,
ASN00007124,19821216,PRCP,0,,,a,
ASN00007124,19821217,PRCP,0,,,a,
ASN00007124,19821218,PRCP,0,,,a,
ASN00007124,19821219,PRCP,0,,,a,
ASN00007124,19821220,PRCP,0,,,a,
ASN00007124,19821221,PRCP,0,,,a,
ASN00007124,19821222,PRCP,0,,,a,
ASN00007124,19821223,PRCP,0,,,a,
ASN00007124,19821224,PRCP,0,,,a,
ASN00007124,19821225,PRCP,0,,,a,
ASN00007124,19821226,PRCP,0,,,a,
ASN00007124,19821227,PRCP,0,,,a,
ASN00007124,19821228,PRCP,0,,,a,
ASN00007124,19821229,PRCP,0,,,a,
ASN00007124,19821230,PRCP,0,,,a,
ASN00007124,19821231,PRCP,0,,,a,
ASN00007124,19830101,PRCP,0,,,a,
ASN00007124,19830102,PRCP,0,,,a,
ASN00007124,19830103,PRCP,0,,,a,
ASN00007124,19830104,PRCP,0,,,a,
ASN00007124,19830105,PRCP,0,,,a,
ASN00007124,19830106,PRCP,0,,,a,
ASN00007124,19830107,PRCP,0,,,a,
ASN00007124,19830108,PRCP,90,,,a,
ASN00007124,19830109,PRCP,80,,,a,
ASN00007124,19830110,PRCP,0,,,a,
ASN00007124,19830111,PRCP,0,,,a,
ASN00007124,19830112,PRCP,0,,,a,
ASN00007124,19830113,PRCP,0,,,a,
ASN00007124,19830114,PRCP,0,,,a,
ASN00007124,19830115,PRCP,0,,,a,
ASN00007124,19830116,PRCP,0,,,a,
ASN00007124,19830117,PRCP,0,,,a,
ASN00007124,19830118,PRCP,0,,,a,
ASN00007124,19830119,PRCP,0,,,a,
ASN00007124,19830120,PRCP,0,,,a,
ASN00007124,19830121,PRCP,0,,,a,
ASN00007124,19830122,PRCP,0,,,a,
ASN00007124,19830123,PRCP,0,,,a,
ASN00007124,19830124,PRCP,0,,,a,
ASN00007124,19830125,PRCP,0,,,a,
ASN00007124,19830126,PRCP,0,,,a,
ASN00007124,19830127,PRCP,0,,,a,
ASN00007124,19830128,PRCP,0,,,a,
ASN00007124,19830129,PRCP,0,,,a,
ASN00007124,19830130,PRCP,0,,,a,
ASN00007124,19830131,PRCP,0,,,a,
ASN00007124,19830201,PRCP,0,,,a,
ASN00007124,19830202,PRCP,0,,,a,
ASN00007124,19830203,PRCP,0,,,a,
ASN00007124,19830204,PRCP,0,,,a,
ASN00007124,19830205,PRCP,0,,,a,
ASN00007124,19830206,PRCP,0,,,a,
ASN00007124,19830207,PRCP,0,,,a,
ASN00007124,19830208,PRCP,0,,,a,
ASN00007124,19830209,PRCP,0,,,a,
ASN00007124,19830210,PRCP,0,,,a,
ASN00007124,19830211,PRCP,0,,,a,
ASN00007124,19830212,PRCP,0,,,a,
ASN00007124,19830213,PRCP,0,,,a,
ASN00007124,19830214,PRCP,0,,,a,
ASN00007124,19830215,PRCP,0,,,a,
ASN00007124,19830216,PRCP,0,,,a,
ASN00007124,19830217,PRCP,0,,,a,
ASN00007124,19830218,PRCP,0,,,a,
ASN00007124,19830219,PRCP,0,,,a,
ASN00007124,19830220,PRCP,0,,,a,
ASN00007124,19830221,PRCP,0,,,a,
ASN00007124,19830222,PRCP,0,,,a,
ASN00007124,19830223,PRCP,0,,,a,
ASN00007124,19830224,PRCP,0,,,a,
ASN00007124,19830225,PRCP,0,,,a,
ASN00007124,19830226,PRCP,0,,,a,
ASN00007124,19830227,PRCP,0,,,a,
ASN00007124,19830228,PRCP,0,,,a,
ASN00007124,19830301,PRCP,0,,,a,
ASN00007124,19830302,PRCP,0,,,a,
ASN00007124,19830303,PRCP,0,,,a,
ASN00007124,19830304,PRCP,0,,,a,
ASN00007124,19830305,PRCP,0,,,a,
ASN00007124,19830306,PRCP,0,,,a,
ASN00007124,19830307,PRCP,0,,,a,
ASN00007124,19830308,PRCP,0,,,a,
ASN00007124,19830309,PRCP,70,,,a,
ASN00007124,19830310,PRCP,0,,,a,
ASN00007124,19830311,PRCP,0,,,a,
ASN00007124,19830312,PRCP,0,,,a,
ASN00007124,19830313,PRCP,0,,,a,
ASN00007124,19830314,PRCP,0,,,a,
ASN00007124,19830315,PRCP,0,,,a,
ASN00007124,19830316,PRCP,0,,,a,
ASN00007124,19830317,PRCP,0,,,a,
ASN00007124,19830318,PRCP,0,,,a,
ASN00007124,19830319,PRCP,0,,,a,
ASN00007124,19830320,PRCP,0,,,a,
ASN00007124,19830321,PRCP,0,,,a,
ASN00007124,19830322,PRCP,0,,,a,
ASN00007124,19830323,PRCP,0,,,a,
ASN00007124,19830324,PRCP,0,,,a,
ASN00007124,19830325,PRCP,0,,,a,
ASN00007124,19830326,PRCP,0,,,a,
ASN00007124,19830327,PRCP,0,,,a,
ASN00007124,19830328,PRCP,0,,,a,
ASN00007124,19830329,PRCP,0,,,a,
ASN00007124,19830330,PRCP,0,,,a,
ASN00007124,19830331,PRCP,0,,,a,
ASN00007124,19830401,PRCP,0,,,a,
ASN00007124,19830402,PRCP,0,,,a,
ASN00007124,19830403,PRCP,0,,,a,
ASN00007124,19830404,PRCP,0,,,a,
ASN00007124,19830405,PRCP,0,,,a,
ASN00007124,19830406,PRCP,0,,,a,
ASN00007124,19830407,PRCP,0,,,a,
ASN00007124,19830408,PRCP,0,,,a,
ASN00007124,19830409,PRCP,0,,,a,
ASN00007124,19830410,PRCP,0,,,a,
ASN00007124,19830411,PRCP,0,,,a,
ASN00007124,19830412,PRCP,0,,,a,
ASN00007124,19830413,PRCP,0,,,a,
ASN00007124,19830414,PRCP,0,,,a,
ASN00007124,19830415,PRCP,0,,,a,
ASN00007124,19830416,PRCP,0,,,a,
ASN00007124,19830417,PRCP,0,,,a,
ASN00007124,19830418,PRCP,0,,,a,
ASN00007124,19830419,PRCP,0,,,a,
ASN00007124,19830420,PRCP,0,,,a,
ASN00007124,19830421,PRCP,0,,,a,
ASN00007124,19830422,PRCP,0,,,a,
ASN00007124,19830423,PRCP,0,,,a,
ASN00007124,19830424,PRCP,0,,,a,
ASN00007124,19830425,PRCP,0,,,a,
ASN00007124,19830426,PRCP,0,,,a,
ASN00007124,19830427,PRCP,0,,,a,
ASN00007124,19830428,PRCP,0,,,a,
ASN00007124,19830429,PRCP,0,,,a,
ASN00007124,19830430,PRCP,0,,,a,
ASN00007124,19830501,PRCP,0,,,a,
ASN00007124,19830502,PRCP,0,,,a,
ASN00007124,19830503,PRCP,0,,,a,
ASN00007124,19830504,PRCP,0,,,a,
ASN00007124,19830505,PRCP,0,,,a,
ASN00007124,19830506,PRCP,0,,,a,
ASN00007124,19830507,PRCP,0,,,a,
ASN00007124,19830508,PRCP,0,,,a,
ASN00007124,19830509,PRCP,0,,,a,
ASN00007124,19830510,PRCP,0,,,a,
ASN00007124,19830511,PRCP,0,,,a,
ASN00007124,19830512,PRCP,0,,,a,
ASN00007124,19830513,PRCP,0,,,a,
ASN00007124,19830514,PRCP,0,,,a,
ASN00007124,19830515,PRCP,0,,,a,
ASN00007124,19830516,PRCP,0,,,a,
ASN00007124,19830517,PRCP,0,,,a,
ASN00007124,19830518,PRCP,0,,,a,
ASN00007124,19830519,PRCP,0,,,a,
ASN00007124,19830520,PRCP,0,,,a,
ASN00007124,19830521,PRCP,0,,,a,
ASN00007124,19830522,PRCP,0,,,a,
ASN00007124,19830523,PRCP,0,,,a,
ASN00007124,19830524,PRCP,0,,,a,
ASN00007124,19830525,PRCP,0,,,a,
ASN00007124,19830526,PRCP,0,,,a,
ASN00007124,19830527,PRCP,0,,,a,
ASN00007124,19830528,PRCP,0,,,a,
ASN00007124,19830529,PRCP,0,,,a,
ASN00007124,19830530,PRCP,0,,,a,
ASN00007124,19830531,PRCP,0,,,a,
ASN00007124,19830601,PRCP,0,,,a,
ASN00007124,19830602,PRCP,0,,,a,
ASN00007124,19830603,PRCP,30,,,a,
ASN00007124,19830604,PRCP,0,,,a,
ASN00007124,19830605,PRCP,0,,,a,
ASN00007124,19830606,PRCP,0,,,a,
ASN00007124,19830607,PRCP,0,,,a,
ASN00007124,19830608,PRCP,0,,,a,
ASN00007124,19830609,PRCP,0,,,a,
ASN00007124,19830610,PRCP,0,,,a,
ASN00007124,19830611,PRCP,0,,,a,
ASN00007124,19830612,PRCP,0,,,a,
ASN00007124,19830613,PRCP,0,,,a,
ASN00007124,19830614,PRCP,0,,,a,
ASN00007124,19830615,PRCP,0,,,a,
ASN00007124,19830616,PRCP,0,,,a,
ASN00007124,19830617,PRCP,0,,,a,
ASN00007124,19830618,PRCP,170,,,a,
ASN00007124,19830619,PRCP,0,,,a,
ASN00007124,19830620,PRCP,0,,,a,
ASN00007124,19830621,PRCP,0,,,a,
ASN00007124,19830622,PRCP,0,,,a,
ASN00007124,19830623,PRCP,0,,,a,
ASN00007124,19830624,PRCP,0,,,a,
ASN00007124,19830625,PRCP,100,,,a,
ASN00007124,19830626,PRCP,50,,,a,
ASN00007124,19830627,PRCP,0,,,a,
ASN00007124,19830628,PRCP,0,,,a,
ASN00007124,19830629,PRCP,0,,,a,
ASN00007124,19830630,PRCP,0,,,a,
ASN00007124,19830701,PRCP,0,,,a,
ASN00007124,19830702,PRCP,0,,,a,
ASN00007124,19830703,PRCP,0,,,a,
ASN00007124,19830704,PRCP,0,,,a,
ASN00007124,19830705,PRCP,0,,,a,
ASN00007124,19830706,PRCP,0,,,a,
ASN00007124,19830707,PRCP,0,,,a,
ASN00007124,19830708,PRCP,0,,,a,
ASN00007124,19830709,PRCP,0,,,a,
ASN00007124,19830710,PRCP,0,,,a,
ASN00007124,19830711,PRCP,0,,,a,
ASN00007124,19830712,PRCP,0,,,a,
ASN00007124,19830713,PRCP,0,,,a,
ASN00007124,19830714,PRCP,0,,,a,
ASN00007124,19830715,PRCP,0,,,a,
ASN00007124,19830716,PRCP,0,,,a,
ASN00007124,19830717,PRCP,0,,,a,
ASN00007124,19830718,PRCP,0,,,a,
ASN00007124,19830719,PRCP,0,,,a,
ASN00007124,19830720,PRCP,0,,,a,
ASN00007124,19830721,PRCP,0,,,a,
ASN00007124,19830722,PRCP,0,,,a,
ASN00007124,19830723,PRCP,0,,,a,
ASN00007124,19830724,PRCP,0,,,a,
ASN00007124,19830725,PRCP,40,,,a,
ASN00007124,19830726,PRCP,0,,,a,
ASN00007124,19830727,PRCP,0,,,a,
ASN00007124,19830728,PRCP,0,,,a,
ASN00007124,19830729,PRCP,0,,,a,
ASN00007124,19830730,PRCP,0,,,a,
ASN00007124,19830731,PRCP,0,,,a,
ASN00007124,19830801,PRCP,0,,,a,
ASN00007124,19830802,PRCP,0,,,a,
ASN00007124,19830803,PRCP,0,,,a,
ASN00007124,19830804,PRCP,0,,,a,
ASN00007124,19830805,PRCP,0,,,a,
ASN00007124,19830806,PRCP,0,,,a,
ASN00007124,19830807,PRCP,0,,,a,
ASN00007124,19830808,PRCP,0,,,a,
ASN00007124,19830809,PRCP,0,,,a,
ASN00007124,19830810,PRCP,0,,,a,
ASN00007124,19830811,PRCP,0,,,a,
ASN00007124,19830812,PRCP,0,,,a,
ASN00007124,19830813,PRCP,0,,,a,
ASN00007124,19830814,PRCP,0,,,a,
ASN00007124,19830815,PRCP,0,,,a,
ASN00007124,19830816,PRCP,0,,,a,
ASN00007124,19830817,PRCP,0,,,a,
ASN00007124,19830818,PRCP,0,,,a,
ASN00007124,19830819,PRCP,0,,,a,
ASN00007124,19830820,PRCP,0,,,a,
ASN00007124,19830821,PRCP,0,,,a,
ASN00007124,19830822,PRCP,0,,,a,
ASN00007124,19830823,PRCP,0,,,a,
ASN00007124,19830824,PRCP,0,,,a,
ASN00007124,19830825,PRCP,160,,,a,
ASN00007124,19830826,PRCP,0,,,a,
ASN00007124,19830827,PRCP,0,,,a,
ASN00007124,19830828,PRCP,0,,,a,
ASN00007124,19830829,PRCP,0,,,a,
ASN00007124,19830830,PRCP,0,,,a,
ASN00007124,19830831,PRCP,0,,,a,
ASN00007124,19830901,PRCP,0,,,a,
ASN00007124,19830902,PRCP,0,,,a,
ASN00007124,19830903,PRCP,0,,,a,
ASN00007124,19830904,PRCP,0,,,a,
ASN00007124,19830905,PRCP,0,,,a,
ASN00007124,19830906,PRCP,0,,,a,
ASN00007124,19830907,PRCP,0,,,a,
ASN00007124,19830908,PRCP,0,,,a,
ASN00007124,19830909,PRCP,0,,,a,
ASN00007124,19830910,PRCP,0,,,a,
ASN00007124,19830911,PRCP,0,,,a,
ASN00007124,19830912,PRCP,0,,,a,
ASN00007124,19830913,PRCP,0,,,a,
ASN00007124,19830914,PRCP,0,,,a,
ASN00007124,19830915,PRCP,0,,,a,
ASN00007124,19830916,PRCP,0,,,a,
ASN00007124,19830917,PRCP,0,,,a,
ASN00007124,19830918,PRCP,0,,,a,
ASN00007124,19830919,PRCP,0,,,a,
ASN00007124,19830920,PRCP,0,,,a,
ASN00007124,19830921,PRCP,0,,,a,
ASN00007124,19830922,PRCP,0,,,a,
ASN00007124,19830923,PRCP,0,,,a,
ASN00007124,19830924,PRCP,0,,,a,
ASN00007124,19830925,PRCP,0,,,a,
ASN00007124,19830926,PRCP,0,,,a,
ASN00007124,19830927,PRCP,0,,,a,
ASN00007124,19830928,PRCP,0,,,a,
ASN00007124,19830929,PRCP,0,,,a,
ASN00007124,19830930,PRCP,0,,,a,
ASN00007124,19831001,PRCP,0,,,a,
ASN00007124,19831002,PRCP,0,,,a,
ASN00007124,19831003,PRCP,0,,,a,
ASN00007124,19831004,PRCP,0,,,a,
ASN00007124,19831005,PRCP,0,,,a,
ASN00007124,19831006,PRCP,0,,,a,
ASN00007124,19831007,PRCP,0,,,a,
ASN00007124,19831008,PRCP,0,,,a,
ASN00007124,19831009,PRCP,0,,,a,
ASN00007124,19831010,PRCP,0,,,a,
ASN00007124,19831011,PRCP,0,,,a,
ASN00007124,19831012,PRCP,0,,,a,
ASN00007124,19831013,PRCP,0,,,a,
ASN00007124,19831014,PRCP,0,,,a,
ASN00007124,19831015,PRCP,0,,,a,
ASN00007124,19831016,PRCP,0,,,a,
ASN00007124,19831017,PRCP,0,,,a,
ASN00007124,19831018,PRCP,0,,,a,
ASN00007124,19831019,PRCP,0,,,a,
ASN00007124,19831020,PRCP,0,,,a,
ASN00007124,19831021,PRCP,0,,,a,
ASN00007124,19831022,PRCP,0,,,a,
ASN00007124,19831023,PRCP,0,,,a,
ASN00007124,19831024,PRCP,0,,,a,
ASN00007124,19831025,PRCP,0,,,a,
ASN00007124,19831026,PRCP,0,,,a,
ASN00007124,19831027,PRCP,0,,,a,
ASN00007124,19831028,PRCP,0,,,a,
ASN00007124,19831029,PRCP,0,,,a,
ASN00007124,19831030,PRCP,0,,,a,
ASN00007124,19831031,PRCP,0,,,a,
ASN00007124,19831101,PRCP,0,,,a,
ASN00007124,19831102,PRCP,0,,,a,
ASN00007124,19831103,PRCP,0,,,a,
ASN00007124,19831104,PRCP,0,,,a,
ASN00007124,19831105,PRCP,0,,,a,
ASN00007124,19831106,PRCP,0,,,a,
ASN00007124,19831107,PRCP,0,,,a,
ASN00007124,19831108,PRCP,0,,,a,
ASN00007124,19831109,PRCP,0,,,a,
ASN00007124,19831110,PRCP,0,,,a,
ASN00007124,19831111,PRCP,0,,,a,
ASN00007124,19831112,PRCP,0,,,a,
ASN00007124,19831113,PRCP,0,,,a,
ASN00007124,19831114,PRCP,0,,,a,
ASN00007124,19831115,PRCP,0,,,a,
ASN00007124,19831116,PRCP,220,,,a,
ASN00007124,19831117,PRCP,20,,,a,
ASN00007124,19831118,PRCP,0,,,a,
ASN00007124,19831119,PRCP,0,,,a,
ASN00007124,19831120,PRCP,0,,,a,
ASN00007124,19831121,PRCP,0,,,a,
ASN00007124,19831122,PRCP,0,,,a,
ASN00007124,19831123,PRCP,0,,,a,
ASN00007124,19831124,PRCP,0,,,a,
ASN00007124,19831125,PRCP,0,,,a,
ASN00007124,19831126,PRCP,0,,,a,
ASN00007124,19831127,PRCP,0,,,a,
ASN00007124,19831128,PRCP,0,,,a,
ASN00007124,19831129,PRCP,0,,,a,
ASN00007124,19831130,PRCP,0,,,a,
ASN00007124,19831201,PRCP,0,,,a,
ASN00007124,19831202,PRCP,0,,,a,
ASN00007124,19831203,PRCP,0,,,a,
ASN00007124,19831204,PRCP,0,,,a,
ASN00007124,19831205,PRCP,0,,,a,
ASN00007124,19831206,PRCP,0,,,a,
ASN00007124,19831207,PRCP,0,,,a,
ASN00007124,19831208,PRCP,0,,,a,
ASN00007124,19831209,PRCP,0,,,a,
ASN00007124,19831210,PRCP,0,,,a,
ASN00007124,19831211,PRCP,0,,,a,
ASN00007124,19831212,PRCP,0,,,a,
ASN00007124,19831213,PRCP,0,,,a,
ASN00007124,19831214,PRCP,0,,,a,
ASN00007124,19831215,PRCP,0,,,a,
ASN00007124,19831216,PRCP,0,,,a,
ASN00007124,19831217,PRCP,0,,,a,
ASN00007124,19831218,PRCP,0,,,a,
ASN00007124,19831219,PRCP,0,,,a,
ASN00007124,19831220,PRCP,0,,,a,
ASN00007124,19831221,PRCP,0,,,a,
ASN00007124,19831222,PRCP,0,,,a,
ASN00007124,19831223,PRCP,0,,,a,
ASN00007124,19831224,PRCP,0,,,a,
ASN00007124,19831225,PRCP,0,,,a,
ASN00007124,19831226,PRCP,0,,,a,
ASN00007124,19831227,PRCP,0,,,a,
ASN00007124,19831228,PRCP,0,,,a,
ASN00007124,19831229,PRCP,0,,,a,
ASN00007124,19831230,PRCP,0,,,a,
ASN00007124,19831231,PRCP,0,,,a,
ASN00007124,20020101,PRCP,0,,,a,
ASN00007124,20020102,PRCP,0,,,a,
ASN00007124,20020103,PRCP,0,,,a,
ASN00007124,20020104,PRCP,0,,,a,
ASN00007124,20020105,PRCP,0,,,a,
ASN00007124,20020106,PRCP,0,,,a,
ASN00007124,20020107,PRCP,0,,,a,
ASN00007124,20020108,PRCP,0,,,a,
ASN00007124,20020109,PRCP,0,,,a,
ASN00007124,20020110,PRCP,0,,,a,
ASN00007124,20020111,PRCP,0,,,a,
ASN00007124,20020112,PRCP,0,,,a,
ASN00007124,20020113,PRCP,0,,,a,
ASN00007124,20020114,PRCP,0,,,a,
ASN00007124,20020115,PRCP,0,,,a,
ASN00007124,20020116,PRCP,0,,,a,
ASN00007124,20020117,PRCP,0,,,a,
ASN00007124,20020118,PRCP,0,,,a,
ASN00007124,20020119,PRCP,0,,,a,
ASN00007124,20020120,PRCP,0,,,a,
ASN00007124,20020121,PRCP,0,,,a,
ASN00007124,20020122,PRCP,0,,,a,
ASN00007124,20020123,PRCP,0,,,a,
ASN00007124,20020124,PRCP,0,,,a,
ASN00007124,20020125,PRCP,0,,,a,
ASN00007124,20020126,PRCP,0,,,a,
ASN00007124,20020127,PRCP,0,,,a,
ASN00007124,20020128,PRCP,0,,,a,
ASN00007124,20020129,PRCP,0,,,a,
ASN00007124,20020130,PRCP,0,,,a,
ASN00007124,20020131,PRCP,0,,,a,
ASN00007124,20020201,PRCP,0,,,a,
ASN00007124,20020202,PRCP,0,,,a,
ASN00007124,20020203,PRCP,0,,,a,
ASN00007124,20020204,PRCP,0,,,a,
ASN00007124,20020205,PRCP,0,,,a,
ASN00007124,20020206,PRCP,0,,,a,
ASN00007124,20020207,PRCP,0,,,a,
ASN00007124,20020208,PRCP,0,,,a,
ASN00007124,20020209,PRCP,0,,,a,
ASN00007124,20020210,PRCP,0,,,a,
ASN00007124,20020211,PRCP,188,,,a,
ASN00007124,20020212,PRCP,18,,,a,
ASN00007124,20020213,PRCP,0,,,a,
ASN00007124,20020214,PRCP,0,,,a,
ASN00007124,20020215,PRCP,0,,,a,
ASN00007124,20020216,PRCP,0,,,a,
ASN00007124,20020217,PRCP,0,,,a,
ASN00007124,20020218,PRCP,0,,,a,
ASN00007124,20020219,PRCP,0,,,a,
ASN00007124,20020220,PRCP,0,,,a,
ASN00007124,20020221,PRCP,0,,,a,
ASN00007124,20020222,PRCP,0,,,a,
ASN00007124,20020223,PRCP,0,,,a,
