ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,20060923,PRCP,0,,,a,
ASN00007124,20060924,PRCP,0,,,a,
ASN00007124,20060925,PRCP,0,,,a,
ASN00007124,20060926,PRCP,0,,,a,
ASN00007124,20060927,PRCP,0,,,a,
ASN00007124,20060928,PRCP,0,,,a,
ASN00007124,20060929,PRCP,0,,,a,
ASN00007124,20060930,PRCP,0,,,a,
ASN00007124,20061001,PRCP,0,,,a,
ASN00007124,20061002,PRCP,0,,,a,
ASN00007124,20061003,PRCP,0,,,a,
ASN00007124,20061004,PRCP,0,,,a,
ASN00007124,20061005,PRCP,0,,,a,
ASN00007124,20061006,PRCP,0,,,a,
ASN00007124,20061007,PRCP,0,,,a,
ASN00007124,20061008,PRCP,0,,,a,
ASN00007124,20061009,PRCP,0,,,a,
ASN00007124,20061010,PRCP,0,,,a,
ASN00007124,20061011,PRCP,0,,,a,
ASN00007124,20061012,PRCP,0,,,a,
ASN00007124,20061013,PRCP,0,,,a,
ASN00007124,20061014,PRCP,0,,,a,
ASN00007124,20061015,PRCP,0,,,a,
ASN00007124,20061016,PRCP,0,,,a,
ASN00007124,20061017,PRCP,0,,,a,
ASN00007124,20061018,PRCP,0,,,a,
ASN00007124,20061019,PRCP,0,,,a,
ASN00007124,20061020,PRCP,0,,,a,
ASN00007124,20061021,PRCP,0,,,a,
ASN00007124,20061022,PRCP,0,,,a,
ASN00007124,20061023,PRCP,0,,,a,
ASN00007124,20061024,PRCP,0,,,a,
ASN00007124,20061025,PRCP,40,,,a,
ASN00007124,20061026,PRCP,0,,,a,
ASN00007124,20061027,PRCP,0,,,a,
ASN00007124,20061028,PRCP,20,,,a,
ASN00007124,20061029,PRCP,60,,,a,
ASN00007124,20061030,PRCP,0,,,a,
ASN00007124,20061031,PRCP,0,,,a,
ASN00007124,20070424,PRCP,430,,,a,
ASN00007124,20070425,PRCP,180,,,a,
ASN00007124,20070426,PRCP,180,,,a,
ASN00007124,20070701,PRCP,170,,,a,
ASN00007124,20080206,PRCP,210,,,a,
ASN00007124,20080328,PRCP,68,,,a,
ASN00007124,20080329,PRCP,388,,,a,
ASN00007124,20080331,PRCP,100,,,a,
ASN00007124,20081122,PRCP,100,,,a,
ASN00007124,20110124,PRCP,56,,,a,
ASN00007124,20110125,PRCP,16,,,a,
ASN00007124,20110211,PRCP,296,,,a,
ASN00007124,20110212,PRCP,92,,,a,
ASN00007124,20110301,PRCP,0,,,a,
ASN00007124,20110302,PRCP,0,,,a,
ASN00007124,20110303,PRCP,0,,,a,
ASN00007124,20110304,PRCP,0,,,a,
ASN00007124,20110305,PRCP,0,,,a,
ASN00007124,20110306,PRCP,0,,,a,
ASN00007124,20110307,PRCP,0,,,a,
ASN00007124,20110308,PRCP,0,,,a,
ASN00007124,20110309,PRCP,0,,,a,
ASN00007124,20110310,PRCP,0,,,a,
ASN00007124,20110311,PRCP,0,,,a,
ASN00007124,20110312,PRCP,0,,,a,
ASN00007124,20110313,PRCP,0,,,a,
ASN00007124,20110314,PRCP,0,,,a,
ASN00007124,20110315,PRCP,0,,,a,
ASN00007124,20110316,PRCP,0,,,a,
ASN00007124,20110317,PRCP,0,,,a,
ASN00007124,20110318,PRCP,0,,,a,
ASN00007124,20110319,PRCP,0,,,a,
ASN00007124,20110320,PRCP,0,,,a,
ASN00007124,20110321,PRCP,0,,,a,
ASN00007124,20110322,PRCP,90,,,a,
ASN00007124,20110323,PRCP,140,,,a,
ASN00007124,20110324,PRCP,0,,,a,
ASN00007124,20110325,PRCP,0,,,a,
ASN00007124,20110326,PRCP,0,,,a,
ASN00007124,20110327,PRCP,0,,,a,
ASN00007124,20110328,PRCP,0,,,a,
ASN00007124,20110329,PRCP,0,,,a,
ASN00007124,20110330,PRCP,0,,,a,
ASN00007124,20110331,PRCP,0,,,a,
ASN00007124,20110401,PRCP,0,,,a,
ASN00007124,20110402,PRCP,0,,,a,
ASN00007124,20110403,PRCP,0,,,a,
ASN00007124,20110404,PRCP,0,,,a,
ASN00007124,20110405,PRCP,0,,,a,
ASN00007124,20110406,PRCP,0,,,a,
ASN00007124,20110407,PRCP,0,,,a,
ASN00007124,20110408,PRCP,0,,,a,
ASN00007124,20110409,PRCP,0,,,a,
ASN00007124,20110410,PRCP,0,,,a,
ASN00007124,20110411,PRCP,0,,,a,
ASN00007124,20110412,PRCP,0,,,a,
ASN00007124,20110413,PRCP,0,,,a,
ASN00007124,20110414,PRCP,0,,,a,
ASN00007124,20110415,PRCP,0,,,a,
ASN00007124,20110416,PRCP,0,,,a,
ASN00007124,20110417,PRCP,0,,,a,
ASN00007124,20110418,PRCP,0,,,a,
ASN00007124,20110419,PRCP,0,,,a,
ASN00007124,20110420,PRCP,0,,,a,
ASN00007124,20110421,PRCP,0,,,a,
ASN00007124,20110422,PRCP,0,,,a,
ASN00007124,20110423,PRCP,0,,,a,
ASN00007124,20110424,PRCP,0,,,a,
ASN00007124,20110425,PRCP,0,,,a,
ASN00007124,20110426,PRCP,0,,,a,
ASN00007124,20110427,PRCP,5,,,a,
ASN00007124,20110428,PRCP,0,,,a,
ASN00007124,20110429,PRCP,0,,,a,
ASN00007124,20110430,PRCP,0,,,a,
ASN00007124,20110501,PRCP,0,,,a,
ASN00007124,20110502,PRCP,0,,,a,
ASN00007124,20110503,PRCP,0,,,a,
ASN00007124,20110504,PRCP,0,,,a,
ASN00007124,20110505,PRCP,0,,,a,
ASN00007124,20110506,PRCP,0,,,a,
ASN00007124,20110507,PRCP,0,,,a,
ASN00007124,20110508,PRCP,0,,,a,
ASN00007124,20110509,PRCP,0,,,a,
ASN00007124,20110510,PRCP,0,,,a,
ASN00007124,20110511,PRCP,0,,,a,
ASN00007124,20110512,PRCP,0,,,a,
ASN00007124,20110513,PRCP,8,,,a,
ASN00007124,20110514,PRCP,36,,,a,
ASN00007124,20110515,PRCP,10,,,a,
ASN00007124,20110516,PRCP,20,,,a,
ASN00007124,20110517,PRCP,0,,,a,
ASN00007124,20110518,PRCP,0,,,a,
ASN00007124,20110519,PRCP,0,,,a,
ASN00007124,20110520,PRCP,0,,,a,
ASN00007124,20110521,PRCP,0,,,a,
ASN00007124,20110522,PRCP,0,,,a,
ASN00007124,20110523,PRCP,0,,,a,
ASN00007124,20110524,PRCP,0,,,a,
ASN00007124,20110525,PRCP,0,,,a,
ASN00007124,20110526,PRCP,0,,,a,
ASN00007124,20110527,PRCP,0,,,a,
ASN00007124,20110528,PRCP,0,,,a,
ASN00007124,20110529,PRCP,0,,,a,
ASN00007124,20110530,PRCP,0,,,a,
ASN00007124,20110531,PRCP,6,,,a,
ASN00007124,20110601,PRCP,0,,,a,
ASN00007124,20110602,PRCP,0,,,a,
ASN00007124,20110603,PRCP,0,,,a,
ASN00007124,20110604,PRCP,28,,,a,
ASN00007124,20110605,PRCP,46,,,a,
ASN00007124,20110606,PRCP,0,,,a,
ASN00007124,20110607,PRCP,0,,,a,
ASN00007124,20110608,PRCP,2,,,a,
ASN00007124,20110609,PRCP,0,,,a,
ASN00007124,20110610,PRCP,0,,,a,
ASN00007124,20110611,PRCP,0,,,a,
ASN00007124,20110612,PRCP,0,,,a,
ASN00007124,20110613,PRCP,0,,,a,
ASN00007124,20110614,PRCP,0,,,a,
ASN00007124,20110615,PRCP,18,,,a,
ASN00007124,20110616,PRCP,94,,,a,
ASN00007124,20110617,PRCP,0,,,a,
ASN00007124,20110618,PRCP,0,,,a,
ASN00007124,20110619,PRCP,0,,,a,
ASN00007124,20110620,PRCP,0,,,a,
ASN00007124,20110621,PRCP,0,,,a,
ASN00007124,20110622,PRCP,0,,,a,
ASN00007124,20110623,PRCP,0,,,a,
ASN00007124,20110624,PRCP,0,,,a,
ASN00007124,20110625,PRCP,0,,,a,
ASN00007124,20110626,PRCP,14,,,a,
ASN00007124,20110627,PRCP,0,,,a,
ASN00007124,20110628,PRCP,0,,,a,
ASN00007124,20110629,PRCP,16,,,a,
ASN00007124,20110630,PRCP,24,,,a,
ASN00007124,20110701,PRCP,0,,,a,
ASN00007124,20110702,PRCP,0,,,a,
ASN00007124,20110703,PRCP,0,,,a,
ASN00007124,20110704,PRCP,0,,,a,
ASN00007124,20110705,PRCP,0,,,a,
ASN00007124,20110706,PRCP,0,,,a,
ASN00007124,20110707,PRCP,0,,,a,
ASN00007124,20110708,PRCP,0,,,a,
ASN00007124,20110709,PRCP,0,,,a,
ASN00007124,20110710,PRCP,100,,,a,
ASN00007124,20110711,PRCP,0,,,a,
ASN00007124,20110712,PRCP,0,,,a,
ASN00007124,20110713,PRCP,0,,,a,
ASN00007124,20110714,PRCP,0,,,a,
ASN00007124,20110715,PRCP,0,,,a,
ASN00007124,20110716,PRCP,0,,,a,
ASN00007124,20110717,PRCP,0,,,a,
ASN00007124,20110718,PRCP,0,,,a,
ASN00007124,20110719,PRCP,0,,,a,
ASN00007124,20110720,PRCP,0,,,a,
ASN00007124,20110721,PRCP,0,,,a,
ASN00007124,20110722,PRCP,0,,,a,
ASN00007124,20110723,PRCP,0,,,a,
ASN00007124,20110724,PRCP,0,,,a,
ASN00007124,20110725,PRCP,0,,,a,
ASN00007124,20110726,PRCP,0,,,a,
ASN00007124,20110727,PRCP,0,,,a,
ASN00007124,20110728,PRCP,0,,,a,
ASN00007124,20110729,PRCP,14,,,a,
ASN00007124,20110730,PRCP,0,,,a,
ASN00007124,20110731,PRCP,0,,,a,
ASN00007124,20110801,PRCP,0,,,a,
ASN00007124,20110802,PRCP,0,,,a,
ASN00007124,20110803,PRCP,0,,,a,
ASN00007124,20110804,PRCP,0,,,a,
ASN00007124,20110805,PRCP,0,,,a,
ASN00007124,20110806,PRCP,0,,,a,
ASN00007124,20110807,PRCP,0,,,a,
ASN00007124,20110808,PRCP,0,,,a,
ASN00007124,20110809,PRCP,0,,,a,
ASN00007124,20110810,PRCP,0,,,a,
ASN00007124,20110811,PRCP,0,,,a,
ASN00007124,20110812,PRCP,0,,,a,
ASN00007124,20110813,PRCP,2,,,a,
ASN00007124,20110814,PRCP,14,,,a,
ASN00007124,20110815,PRCP,158,,,a,
ASN00007124,20110816,PRCP,0,,,a,
ASN00007124,20110817,PRCP,0,,,a,
ASN00007124,20110818,PRCP,0,,,a,
ASN00007124,20110819,PRCP,0,,,a,
ASN00007124,20110820,PRCP,0,,,a,
ASN00007124,20110821,PRCP,0,,,a,
ASN00007124,20110822,PRCP,0,,,a,
ASN00007124,20110823,PRCP,0,,,a,
ASN00007124,20110824,PRCP,0,,,a,
ASN00007124,20110825,PRCP,0,,,a,
ASN00007124,20110826,PRCP,0,,,a,
ASN00007124,20110827,PRCP,0,,,a,
ASN00007124,20110828,PRCP,0,,,a,
ASN00007124,20110829,PRCP,0,,,a,
ASN00007124,20110830,PRCP,0,,,a,
ASN00007124,20110831,PRCP,0,,,a,
ASN00007124,20110901,PRCP,0,,,a,
ASN00007124,20110902,PRCP,0,,,a,
ASN00007124,20110903,PRCP,6,,,a,
ASN00007124,20110904,PRCP,0,,,a,
ASN00007124,20110905,PRCP,0,,,a,
ASN00007124,20110906,PRCP,0,,,a,
ASN00007124,20110907,PRCP,0,,,a,
ASN00007124,20110908,PRCP,0,,,a,
ASN00007124,20110909,PRCP,0,,,a,
ASN00007124,20110910,PRCP,0,,,a,
ASN00007124,20110911,PRCP,0,,,a,
ASN00007124,20110912,PRCP,0,,,a,
ASN00007124,20110913,PRCP,0,,,a,
ASN00007124,20110914,PRCP,0,,,a,
ASN00007124,20110915,PRCP,0,,,a,
ASN00007124,20110916,PRCP,0,,,a,
ASN00007124,20110917,PRCP,0,,,a,
ASN00007124,20110918,PRCP,0,,,a,
ASN00007124,20110919,PRCP,0,,,a,
ASN00007124,20110920,PRCP,0,,,a,
ASN00007124,20110921,PRCP,0,,,a,
ASN00007124,20110922,PRCP,0,,,a,
ASN00007124,20110923,PRCP,0,,,a,
ASN00007124,20110924,PRCP,0,,,a,
ASN00007124,20110925,PRCP,0,,,a,
ASN00007124,20110926,PRCP,0,,,a,
ASN00007124,20110927,PRCP,0,,,a,
ASN00007124,20110928,PRCP,0,,,a,
ASN00007124,20110929,PRCP,0,,,a,
ASN00007124,20110930,PRCP,0,,,a,
ASN00007124,20111001,PRCP,0,,,a,
ASN00007124,20111002,PRCP,0,,,a,
ASN00007124,20111003,PRCP,46,,,a,
ASN00007124,20111004,PRCP,0,,,a,
ASN00007124,20111005,PRCP,0,,,a,
ASN00007124,20111006,PRCP,0,,,a,
ASN00007124,20111007,PRCP,0,,,a,
ASN00007124,20111008,PRCP,0,,,a,
ASN00007124,20111009,PRCP,0,,,a,
ASN00007124,20111010,PRCP,0,,,a,
ASN00007124,20111011,PRCP,0,,,a,
ASN00007124,20111012,PRCP,0,,,a,
ASN00007124,20111013,PRCP,0,,,a,
ASN00007124,20111014,PRCP,0,,,a,
ASN00007124,20111015,PRCP,0,,,a,
ASN00007124,20111016,PRCP,0,,,a,
ASN00007124,20111017,PRCP,0,,,a,
ASN00007124,20111018,PRCP,0,,,a,
ASN00007124,20111019,PRCP,0,,,a,
ASN00007124,20111020,PRCP,0,,,a,
ASN00007124,20111021,PRCP,0,,,a,
ASN00007124,20111022,PRCP,0,,,a,
ASN00007124,20111023,PRCP,0,,,a,
ASN00007124,20111024,PRCP,0,,,a,
ASN00007124,20111025,PRCP,0,,,a,
ASN00007124,20111026,PRCP,0,,,a,
ASN00007124,20111027,PRCP,0,,,a,
ASN00007124,20111028,PRCP,0,,,a,
ASN00007124,20111029,PRCP,0,,,a,
ASN00007124,20111030,PRCP,0,,,a,
ASN00007124,20111031,PRCP,0,,,a,
ASN00007124,20111101,PRCP,46,,,a,
ASN00007124,20111102,PRCP,2,,,a,
ASN00007124,20111103,PRCP,0,,,a,
ASN00007124,20111104,PRCP,0,,,a,
ASN00007124,20111105,PRCP,0,,,a,
ASN00007124,20111106,PRCP,0,,,a,
ASN00007124,20111107,PRCP,0,,,a,
ASN00007124,20111108,PRCP,0,,,a,
ASN00007124,20111109,PRCP,0,,,a,
ASN00007124,20111110,PRCP,0,,,a,
ASN00007124,20111111,PRCP,0,,,a,
ASN00007124,20111112,PRCP,0,,,a,
ASN00007124,20111113,PRCP,0,,,a,
ASN00007124,20111114,PRCP,0,,,a,
ASN00007124,20111115,PRCP,0,,,a,
ASN00007124,20111116,PRCP,0,,,a,
ASN00007124,20111117,PRCP,0,,,a,
ASN00007124,20111118,PRCP,0,,,a,
ASN00007124,20111119,PRCP,0,,,a,
ASN00007124,20111120,PRCP,0,,,a,
ASN00007124,20111121,PRCP,0,,,a,
ASN00007124,20111122,PRCP,0,,,a,
ASN00007124,20111123,PRCP,0,,,a,
ASN00007124,20111124,PRCP,0,,,a,
ASN00007124,20111125,PRCP,0,,,a,
ASN00007124,20111126,PRCP,0,,,a,
ASN00007124,20111127,PRCP,0,,,a,
ASN00007124,20111128,PRCP,0,,,a,
ASN00007124,20111129,PRCP,0,,,a,
ASN00007124,20111130,PRCP,0,,,a,
ASN00007124,20111201,PRCP,0,,,a,
ASN00007124,20111202,PRCP,0,,,a,
ASN00007124,20111203,PRCP,0,,,a,
ASN00007124,20111204,PRCP,0,,,a,
ASN00007124,20111205,PRCP,0,,,a,
ASN00007124,20111206,PRCP,0,,,a,
ASN00007124,20111207,PRCP,0,,,a,
ASN00007124,20111208,PRCP,0,,,a,
ASN00007124,20111209,PRCP,0,,,a,
ASN00007124,20111210,PRCP,0,,,a,
ASN00007124,20111211,PRCP,0,,,a,
ASN00007124,20111212,PRCP,0,,,a,
ASN00007124,20111213,PRCP,0,,,a,
ASN00007124,20111214,PRCP,0,,,a,
ASN00007124,20111215,PRCP,0,,,a,
ASN00007124,20111216,PRCP,0,,,a,
ASN00007124,20111217,PRCP,0,,,a,
ASN00007124,20111218,PRCP,0,,,a,
ASN00007124,20111219,PRCP,0,,,a,
ASN00007124,20111220,PRCP,0,,,a,
ASN00007124,20111221,PRCP,0,,,a,
ASN00007124,20111222,PRCP,0,,,a,
ASN00007124,20111223,PRCP,0,,,a,
ASN00007124,20111224,PRCP,0,,,a,
ASN00007124,20111225,PRCP,0,,,a,
ASN00007124,20111226,PRCP,0,,,a,
ASN00007124,20111227,PRCP,0,,,a,
ASN00007124,20111228,PRCP,0,,,a,
ASN00007124,20111229,PRCP,0,,,a,
ASN00007124,20111230,PRCP,0,,,a,
ASN00007124,20111231,PRCP,0,,,a,
ASN00007124,20120125,PRCP,84,,,a,
ASN00007124,20120131,PRCP,388,,,a,
ASN00007124,20120224,PRCP,102,,,a,
ASN00007124,20120301,PRCP,0,,,a,
ASN00007124,20120302,PRCP,0,,,a,
ASN00007124,20120303,PRCP,0,,,a,
ASN00007124,20120304,PRCP,0,,,a,
ASN00007124,20120305,PRCP,0,,,a,
ASN00007124,20120306,PRCP,0,,,a,
ASN00007124,20120307,PRCP,0,,,a,
ASN00007124,20120308,PRCP,0,,,a,
ASN00007124,20120309,PRCP,0,,,a,
ASN00007124,20120310,PRCP,0,,,a,
ASN00007124,20120311,PRCP,0,,,a,
ASN00007124,20120312,PRCP,0,,,a,
ASN00007124,20120313,PRCP,0,,,a,
ASN00007124,20120314,PRCP,0,,,a,
ASN00007124,20120315,PRCP,0,,,a,
ASN00007124,20120316,PRCP,0,,,a,
ASN00007124,20120317,PRCP,0,,,a,
ASN00007124,20120318,PRCP,34,,,a,
ASN00007124,20120319,PRCP,0,,,a,
ASN00007124,20120320,PRCP,0,,,a,
ASN00007124,20120321,PRCP,0,,,a,
ASN00007124,20120322,PRCP,0,,,a,
ASN00007124,20120323,PRCP,0,,,a,
ASN00007124,20120324,PRCP,0,,,a,
ASN00007124,20120325,PRCP,0,,,a,
ASN00007124,20120329,PRCP,0,,,a,
ASN00007124,20120330,PRCP,0,,,a,
ASN00007124,20120331,PRCP,0,,,a,
ASN00007124,20120328,DAPR,3,,,a,
ASN00007124,20120328,DWPR,3,,,a,
ASN00007124,20120328,MDPR,108,,,a,
ASN00007124,20120401,PRCP,0,,,a,
ASN00007124,20120402,PRCP,0,,,a,
ASN00007124,20120403,PRCP,0,,,a,
ASN00007124,20120404,PRCP,0,,,a,
ASN00007124,20120405,PRCP,0,,,a,
ASN00007124,20120406,PRCP,0,,,a,
ASN00007124,20120407,PRCP,0,,,a,
ASN00007124,20120408,PRCP,2,,,a,
ASN00007124,20120409,PRCP,0,,,a,
ASN00007124,20120410,PRCP,0,,,a,
ASN00007124,20120411,PRCP,0,,,a,
ASN00007124,20120412,PRCP,0,,,a,
ASN00007124,20120413,PRCP,0,,,a,
ASN00007124,20120414,PRCP,0,,,a,
ASN00007124,20120415,PRCP,0,,,a,
ASN00007124,20120416,PRCP,0,,,a,
ASN00007124,20120417,PRCP,0,,,a,
ASN00007124,20120418,PRCP,0,,,a,
ASN00007124,20120419,PRCP,0,,,a,
ASN00007124,20120420,PRCP,0,,,a,
ASN00007124,20120421,PRCP,0,,,a,
ASN00007124,20120422,PRCP,0,,,a,
ASN00007124,20120423,PRCP,0,,,a,
ASN00007124,20120424,PRCP,0,,,a,
ASN00007124,20120425,PRCP,0,,,a,
ASN00007124,20120426,PRCP,0,,,a,
ASN00007124,20120427,PRCP,0,,,a,
ASN00007124,20120428,PRCP,0,,,a,
ASN00007124,20120429,PRCP,0,,,a,
ASN00007124,20120430,PRCP,0,,,a,
ASN00007124,20120501,PRCP,0,,,a,
ASN00007124,20120502,PRCP,0,,,a,
ASN00007124,20120503,PRCP,0,,,a,
ASN00007124,20120504,PRCP,0,,,a,
ASN00007124,20120505,PRCP,0,,,a,
ASN00007124,20120506,PRCP,0,,,a,
ASN00007124,20120507,PRCP,2,,,a,
ASN00007124,20120508,PRCP,0,,,a,
ASN00007124,20120509,PRCP,0,,,a,
ASN00007124,20120510,PRCP,0,,,a,
ASN00007124,20120511,PRCP,0,,,a,
ASN00007124,20120512,PRCP,0,,,a,
ASN00007124,20120513,PRCP,0,,,a,
ASN00007124,20120514,PRCP,0,,,a,
ASN00007124,20120515,PRCP,0,,,a,
ASN00007124,20120516,PRCP,0,,,a,
ASN00007124,20120517,PRCP,0,,,a,
ASN00007124,20120518,PRCP,0,,,a,
ASN00007124,20120519,PRCP,0,,,a,
ASN00007124,20120520,PRCP,0,,,a,
ASN00007124,20120521,PRCP,0,,,a,
ASN00007124,20120522,PRCP,0,,,a,
ASN00007124,20120523,PRCP,0,,,a,
ASN00007124,20120524,PRCP,0,,,a,
ASN00007124,20120525,PRCP,0,,,a,
ASN00007124,20120526,PRCP,0,,,a,
ASN00007124,20120527,PRCP,0,,,a,
ASN00007124,20120528,PRCP,0,,,a,
ASN00007124,20120529,PRCP,0,,,a,
ASN00007124,20120530,PRCP,0,,,a,
ASN00007124,20120531,PRCP,0,,,a,
ASN00007124,20120601,PRCP,0,,,a,
ASN00007124,20120602,PRCP,0,,,a,
ASN00007124,20120603,PRCP,0,,,a,
ASN00007124,20120604,PRCP,0,,,a,
ASN00007124,20120605,PRCP,0,,,a,
ASN00007124,20120606,PRCP,8,,,a,
ASN00007124,20120607,PRCP,14,,,a,
ASN00007124,20120608,PRCP,0,,,a,
ASN00007124,20120609,PRCP,0,,,a,
ASN00007124,20120610,PRCP,26,,,a,
ASN00007124,20120611,PRCP,178,,,a,
ASN00007124,20120612,PRCP,0,,,a,
ASN00007124,20120613,PRCP,0,,,a,
ASN00007124,20120614,PRCP,8,,,a,
ASN00007124,20120615,PRCP,0,,,a,
ASN00007124,20120616,PRCP,0,,,a,
ASN00007124,20120617,PRCP,0,,,a,
ASN00007124,20120618,PRCP,0,,,a,
ASN00007124,20120619,PRCP,0,,,a,
ASN00007124,20120620,PRCP,4,,,a,
ASN00007124,20120621,PRCP,36,,,a,
ASN00007124,20120622,PRCP,0,,,a,
ASN00007124,20120623,PRCP,0,,,a,
ASN00007124,20120624,PRCP,0,,,a,
ASN00007124,20120625,PRCP,0,,,a,
ASN00007124,20120626,PRCP,0,,,a,
ASN00007124,20120627,PRCP,0,,,a,
ASN00007124,20120628,PRCP,0,,,a,
ASN00007124,20120629,PRCP,0,,,a,
ASN00007124,20120630,PRCP,0,,,a,
ASN00007124,20120701,PRCP,0,,,a,
ASN00007124,20120702,PRCP,0,,,a,
ASN00007124,20120703,PRCP,0,,,a,
ASN00007124,20120704,PRCP,0,,,a,
ASN00007124,20120705,PRCP,0,,,a,
ASN00007124,20120706,PRCP,0,,,a,
ASN00007124,20120707,PRCP,0,,,a,
ASN00007124,20120708,PRCP,0,,,a,
ASN00007124,20120709,PRCP,0,,,a,
ASN00007124,20120710,PRCP,0,,,a,
ASN00007124,20120711,PRCP,34,,,a,
ASN00007124,20120712,PRCP,0,,,a,
ASN00007124,20120713,PRCP,0,,,a,
ASN00007124,20120714,PRCP,0,,,a,
ASN00007124,20120715,PRCP,0,,,a,
ASN00007124,20120716,PRCP,0,,,a,
ASN00007124,20120717,PRCP,0,,,a,
ASN00007124,20120718,PRCP,0,,,a,
ASN00007124,20120719,PRCP,0,,,a,
ASN00007124,20120720,PRCP,0,,,a,
ASN00007124,20120721,PRCP,0,,,a,
ASN00007124,20120722,PRCP,0,,,a,
ASN00007124,20120723,PRCP,0,,,a,
ASN00007124,20120724,PRCP,0,,,a,
ASN00007124,20120725,PRCP,0,,,a,
ASN00007124,20120726,PRCP,0,,,a,
ASN00007124,20120727,PRCP,0,,,a,
ASN00007124,20120728,PRCP,0,,,a,
ASN00007124,20120729,PRCP,0,,,a,
ASN00007124,20120730,PRCP,0,,,a,
ASN00007124,20120731,PRCP,0,,,a,
ASN00007124,20120801,PRCP,0,,,a,
ASN00007124,20120802,PRCP,5,,,a,
ASN00007124,20120803,PRCP,0,,,a,
ASN00007124,20120804,PRCP,0,,,a,
ASN00007124,20120805,PRCP,0,,,a,
ASN00007124,20120806,PRCP,0,,,a,
ASN00007124,20120807,PRCP,0,,,a,
ASN00007124,20120808,PRCP,0,,,a,
ASN00007124,20120809,PRCP,0,,,a,
ASN00007124,20120810,PRCP,0,,,a,
ASN00007124,20120811,PRCP,0,,,a,
ASN00007124,20120812,PRCP,0,,,a,
ASN00007124,20120813,PRCP,0,,,a,
ASN00007124,20120814,PRCP,0,,,a,
ASN00007124,20120815,PRCP,0,,,a,
ASN00007124,20120816,PRCP,0,,,a,
ASN00007124,20120817,PRCP,0,,,a,
ASN00007124,20120818,PRCP,0,,,a,
ASN00007124,20120819,PRCP,0,,,a,
ASN00007124,20120820,PRCP,0,,,a,
ASN00007124,20120821,PRCP,0,,,a,
ASN00007124,20120822,PRCP,0,,,a,
ASN00007124,20120823,PRCP,0,,,a,
ASN00007124,20120824,PRCP,0,,,a,
ASN00007124,20120825,PRCP,0,,,a,
ASN00007124,20120826,PRCP,0,,,a,
ASN00007124,20120827,PRCP,0,,,a,
ASN00007124,20120828,PRCP,0,,,a,
ASN00007124,20120829,PRCP,0,,,a,
ASN00007124,20120830,PRCP,0,,,a,
ASN00007124,20120831,PRCP,0,,,a,
ASN00007124,20120901,PRCP,0,,,a,
ASN00007124,20120902,PRCP,0,,,a,
ASN00007124,20120903,PRCP,12,,,a,
ASN00007124,20120904,PRCP,0,,,a,
ASN00007124,20120905,PRCP,0,,,a,
ASN00007124,20120906,PRCP,0,,,a,
ASN00007124,20120907,PRCP,0,,,a,
ASN00007124,20120908,PRCP,0,,,a,
ASN00007124,20120909,PRCP,0,,,a,
ASN00007124,20120910,PRCP,0,,,a,
