ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,20120911,PRCP,0,,,a,
ASN00007124,20120912,PRCP,0,,,a,
ASN00007124,20120913,PRCP,0,,,a,
ASN00007124,20120914,PRCP,0,,,a,
ASN00007124,20120915,PRCP,0,,,a,
ASN00007124,20120916,PRCP,0,,,a,
ASN00007124,20120917,PRCP,0,,,a,
ASN00007124,20120918,PRCP,0,,,a,
ASN00007124,20120919,PRCP,0,,,a,
ASN00007124,20120920,PRCP,0,,,a,
ASN00007124,20120921,PRCP,0,,,a,
ASN00007124,20120922,PRCP,0,,,a,
ASN00007124,20120923,PRCP,0,,,a,
ASN00007124,20120924,PRCP,0,,,a,
ASN00007124,20120925,PRCP,0,,,a,
ASN00007124,20120926,PRCP,0,,,a,
ASN00007124,20120927,PRCP,0,,,a,
ASN00007124,20120928,PRCP,0,,,a,
ASN00007124,20120929,PRCP,0,,,a,
ASN00007124,20120930,PRCP,0,,,a,
ASN00007124,20121001,PRCP,0,,,a,
ASN00007124,20121002,PRCP,0,,,a,
ASN00007124,20121003,PRCP,0,,,a,
ASN00007124,20121004,PRCP,0,,,a,
ASN00007124,20121005,PRCP,0,,,a,
ASN00007124,20121006,PRCP,0,,,a,
ASN00007124,20121007,PRCP,0,,,a,
ASN00007124,20121008,PRCP,0,,,a,
ASN00007124,20121009,PRCP,0,,,a,
ASN00007124,20121010,PRCP,0,,,a,
ASN00007124,20121011,PRCP,0,,,a,
ASN00007124,20121012,PRCP,0,,,a,
ASN00007124,20121013,PRCP,0,,,a,
ASN00007124,20121014,PRCP,0,,,a,
ASN00007124,20121015,PRCP,0,,,a,
ASN00007124,20121016,PRCP,0,,,a,
ASN00007124,20121017,PRCP,0,,,a,
ASN00007124,20121018,PRCP,0,,,a,
ASN00007124,20121019,PRCP,0,,,a,
ASN00007124,20121020,PRCP,0,,,a,
ASN00007124,20121021,PRCP,0,,,a,
ASN00007124,20121022,PRCP,0,,,a,
ASN00007124,20121023,PRCP,0,,,a,
ASN00007124,20121024,PRCP,0,,,a,
ASN00007124,20121025,PRCP,0,,,a,
ASN00007124,20121026,PRCP,70,,,a,
ASN00007124,20121027,PRCP,0,,,a,
ASN00007124,20121028,PRCP,0,,,a,
ASN00007124,20121029,PRCP,14,,,a,
ASN00007124,20121030,PRCP,4,,,a,
ASN00007124,20121031,PRCP,0,,,a,
ASN00007124,20121101,PRCP,0,,,a,
ASN00007124,20121102,PRCP,0,,,a,
ASN00007124,20121103,PRCP,0,,,a,
ASN00007124,20121104,PRCP,0,,,a,
ASN00007124,20121105,PRCP,0,,,a,
ASN00007124,20121106,PRCP,0,,,a,
ASN00007124,20121107,PRCP,0,,,a,
ASN00007124,20121108,PRCP,0,,,a,
ASN00007124,20121109,PRCP,0,,,a,
ASN00007124,20121110,PRCP,0,,,a,
ASN00007124,20121111,PRCP,0,,,a,
ASN00007124,20121112,PRCP,0,,,a,
ASN00007124,20121113,PRCP,0,,,a,
ASN00007124,20121114,PRCP,0,,,a,
ASN00007124,20121115,PRCP,0,,,a,
ASN00007124,20121116,PRCP,0,,,a,
ASN00007124,20121117,PRCP,0,,,a,
ASN00007124,20121118,PRCP,0,,,a,
ASN00007124,20121119,PRCP,0,,,a,
ASN00007124,20121120,PRCP,0,,,a,
ASN00007124,20121121,PRCP,0,,,a,
ASN00007124,20121122,PRCP,0,,,a,
ASN00007124,20121123,PRCP,0,,,a,
ASN00007124,20121124,PRCP,0,,,a,
ASN00007124,20121125,PRCP,0,,,a,
ASN00007124,20121126,PRCP,0,,,a,
ASN00007124,20121127,PRCP,0,,,a,
ASN00007124,20121128,PRCP,0,,,a,
ASN00007124,20121129,PRCP,0,,,a,
ASN00007124,20121130,PRCP,0,,,a,
ASN00007124,20121201,PRCP,0,,,a,
ASN00007124,20121202,PRCP,0,,,a,
ASN00007124,20121203,PRCP,0,,,a,
ASN00007124,20121204,PRCP,0,,,a,
ASN00007124,20121205,PRCP,88,,,a,
ASN00007124,20121206,PRCP,28,,,a,
ASN00007124,20121207,PRCP,0,,,a,
ASN00007124,20121208,PRCP,0,,,a,
ASN00007124,20121209,PRCP,116,,,a,
ASN00007124,20121210,PRCP,0,,,a,
ASN00007124,20121211,PRCP,0,,,a,
ASN00007124,20121212,PRCP,28,,,a,
ASN00007124,20121213,PRCP,0,,,a,
ASN00007124,20121214,PRCP,0,,,a,
ASN00007124,20121215,PRCP,0,,,a,
ASN00007124,20121216,PRCP,0,,,a,
ASN00007124,20121217,PRCP,0,,,a,
ASN00007124,20121218,PRCP,0,,,a,
ASN00007124,20121219,PRCP,0,,,a,
ASN00007124,20121220,PRCP,0,,,a,
ASN00007124,20121221,PRCP,0,,,a,
ASN00007124,20121222,PRCP,0,,,a,
ASN00007124,20121223,PRCP,0,,,a,
ASN00007124,20121224,PRCP,0,,,a,
ASN00007124,20121225,PRCP,0,,,a,
ASN00007124,20121226,PRCP,0,,,a,
ASN00007124,20121227,PRCP,128,,,a,
ASN00007124,20121228,PRCP,0,,,a,
ASN00007124,20121229,PRCP,4,,,a,
ASN00007124,20121230,PRCP,0,,,a,
ASN00007124,20121231,PRCP,0,,,a,
ASN00007124,20160117,PRCP,55,,,a,
ASN00007124,20160118,PRCP,0,,,a,
ASN00007124,20160119,PRCP,0,,,a,
ASN00007124,20160120,PRCP,0,,,a,
ASN00007124,20160121,PRCP,0,,,a,
ASN00007124,20160122,PRCP,0,,,a,
ASN00007124,20160123,PRCP,0,,,a,
ASN00007124,20160124,PRCP,0,,,a,
ASN00007124,20160125,PRCP,10,,,a,
ASN00007124,20160126,PRCP,4,,,a,
ASN00007124,20160127,PRCP,0,,,a,
ASN00007124,20160128,PRCP,0,,,a,
ASN00007124,20160129,PRCP,0,,,a,
ASN00007124,20160130,PRCP,48,,,a,
ASN00007124,20160131,PRCP,650,,,a,
ASN00007124,20160301,PRCP,5,,,a,
ASN00007124,20160302,PRCP,4,,,a,
ASN00007124,20160303,PRCP,0,,,a,
ASN00007124,20160304,PRCP,0,,,a,
ASN00007124,20160305,PRCP,0,,,a,
ASN00007124,20160306,PRCP,0,,,a,
ASN00007124,20160307,PRCP,0,,,a,
ASN00007124,20160308,PRCP,0,,,a,
ASN00007124,20160309,PRCP,0,,,a,
ASN00007124,20160310,PRCP,0,,,a,
ASN00007124,20160311,PRCP,0,,,a,
ASN00007124,20160312,PRCP,0,,,a,
ASN00007124,20160313,PRCP,0,,,a,
ASN00007124,20160314,PRCP,0,,,a,
ASN00007124,20160315,PRCP,10,,,a,
ASN00007124,20160316,PRCP,85,,,a,
ASN00007124,20160317,PRCP,0,,,a,
ASN00007124,20160318,PRCP,0,,,a,
ASN00007124,20160319,PRCP,0,,,a,
ASN00007124,20160320,PRCP,0,,,a,
ASN00007124,20160321,PRCP,0,,,a,
ASN00007124,20160322,PRCP,0,,,a,
ASN00007124,20160323,PRCP,0,,,a,
ASN00007124,20160324,PRCP,0,,,a,
ASN00007124,20160325,PRCP,0,,,a,
ASN00007124,20160326,PRCP,0,,,a,
ASN00007124,20160327,PRCP,0,,,a,
ASN00007124,20160328,PRCP,0,,,a,
ASN00007124,20160329,PRCP,0,,,a,
ASN00007124,20160330,PRCP,0,,,a,
ASN00007124,20160331,PRCP,0,,,a,
ASN00007124,20160401,PRCP,0,,,a,
ASN00007124,20160402,PRCP,0,,,a,
ASN00007124,20160403,PRCP,0,,,a,
ASN00007124,20160404,PRCP,0,,,a,
ASN00007124,20160405,PRCP,0,,,a,
ASN00007124,20160406,PRCP,0,,,a,
ASN00007124,20160407,PRCP,50,,,a,
ASN00007124,20160408,PRCP,4,,,a,
ASN00007124,20160409,PRCP,0,,,a,
ASN00007124,20160410,PRCP,0,,,a,
ASN00007124,20160411,PRCP,0,,,a,
ASN00007124,20160412,PRCP,0,,,a,
ASN00007124,20160413,PRCP,0,,,a,
ASN00007124,20160414,PRCP,0,,,a,
ASN00007124,20160415,PRCP,0,,,a,
ASN00007124,20160416,PRCP,0,,,a,
ASN00007124,20160417,PRCP,0,,,a,
ASN00007124,20160418,PRCP,0,,,a,
ASN00007124,20160419,PRCP,0,,,a,
ASN00007124,20160420,PRCP,0,,,a,
ASN00007124,20160421,PRCP,0,,,a,
ASN00007124,20160422,PRCP,0,,,a,
ASN00007124,20160423,PRCP,0,,,a,
ASN00007124,20160424,PRCP,0,,,a,
ASN00007124,20160425,PRCP,0,,,a,
ASN00007124,20160426,PRCP,0,,,a,
ASN00007124,20160427,PRCP,0,,,a,
ASN00007124,20160428,PRCP,0,,,a,
ASN00007124,20160429,PRCP,0,,,a,
ASN00007124,20160430,PRCP,0,,,a,
ASN00007124,20160601,PRCP,0,,,a,
ASN00007124,20160602,PRCP,0,,,a,
ASN00007124,20160603,PRCP,0,,,a,
ASN00007124,20160604,PRCP,34,,,a,
ASN00007124,20160605,PRCP,110,,,a,
ASN00007124,20160606,PRCP,38,,,a,
ASN00007124,20160607,PRCP,28,,,a,
ASN00007124,20160608,PRCP,0,,,a,
ASN00007124,20160609,PRCP,0,,,a,
ASN00007124,20160610,PRCP,0,,,a,
ASN00007124,20160611,PRCP,0,,,a,
ASN00007124,20160612,PRCP,0,,,a,
ASN00007124,20160613,PRCP,0,,,a,
ASN00007124,20160614,PRCP,0,,,a,
ASN00007124,20160615,PRCP,0,,,a,
ASN00007124,20160616,PRCP,0,,,a,
ASN00007124,20160617,PRCP,0,,,a,
ASN00007124,20160618,PRCP,0,,,a,
ASN00007124,20160619,PRCP,0,,,a,
ASN00007124,20160620,PRCP,0,,,a,
ASN00007124,20160621,PRCP,93,,,a,
ASN00007124,20160622,PRCP,100,,,a,
ASN00007124,20160623,PRCP,10,,,a,
ASN00007124,20160624,PRCP,0,,,a,
ASN00007124,20160625,PRCP,0,,,a,
ASN00007124,20160626,PRCP,0,,,a,
ASN00007124,20160627,PRCP,0,,,a,
ASN00007124,20160628,PRCP,0,,,a,
ASN00007124,20160629,PRCP,0,,,a,
ASN00007124,20160630,PRCP,0,,,a,
ASN00007124,20160701,PRCP,0,,,a,
ASN00007124,20160702,PRCP,34,,,a,
ASN00007124,20160703,PRCP,0,,,a,
ASN00007124,20160704,PRCP,0,,,a,
ASN00007124,20160705,PRCP,66,,,a,
ASN00007124,20160706,PRCP,65,,,a,
ASN00007124,20160707,PRCP,24,,,a,
ASN00007124,20160708,PRCP,0,,,a,
ASN00007124,20160709,PRCP,67,,,a,
ASN00007124,20160710,PRCP,4,,,a,
ASN00007124,20160711,PRCP,0,,,a,
ASN00007124,20160712,PRCP,0,,,a,
ASN00007124,20160713,PRCP,0,,,a,
ASN00007124,20160714,PRCP,0,,,a,
ASN00007124,20160715,PRCP,0,,,a,
ASN00007124,20160716,PRCP,0,,,a,
ASN00007124,20160717,PRCP,0,,,a,
ASN00007124,20160718,PRCP,26,,,a,
ASN00007124,20160719,PRCP,0,,,a,
ASN00007124,20160720,PRCP,0,,,a,
ASN00007124,20160721,PRCP,0,,,a,
ASN00007124,20160722,PRCP,0,,,a,
ASN00007124,20160723,PRCP,0,,,a,
ASN00007124,20160724,PRCP,0,,,a,
ASN00007124,20160725,PRCP,0,,,a,
ASN00007124,20160726,PRCP,0,,,a,
ASN00007124,20160727,PRCP,0,,,a,
ASN00007124,20160728,PRCP,0,,,a,
ASN00007124,20160729,PRCP,0,,,a,
ASN00007124,20160730,PRCP,0,,,a,
ASN00007124,20160731,PRCP,0,,,a,
ASN00007124,20160801,PRCP,0,,,a,
ASN00007124,20160802,PRCP,0,,,a,
ASN00007124,20160803,PRCP,0,,,a,
ASN00007124,20160804,PRCP,0,,,a,
ASN00007124,20160805,PRCP,0,,,a,
ASN00007124,20160806,PRCP,56,,,a,
ASN00007124,20160807,PRCP,7,,,a,
ASN00007124,20160808,PRCP,0,,,a,
ASN00007124,20160809,PRCP,0,,,a,
ASN00007124,20160810,PRCP,0,,,a,
ASN00007124,20160811,PRCP,0,,,a,
ASN00007124,20160812,PRCP,0,,,a,
ASN00007124,20160813,PRCP,0,,,a,
ASN00007124,20160814,PRCP,0,,,a,
ASN00007124,20160815,PRCP,0,,,a,
ASN00007124,20160816,PRCP,0,,,a,
ASN00007124,20160817,PRCP,0,,,a,
ASN00007124,20160818,PRCP,6,,,a,
ASN00007124,20160819,PRCP,0,,,a,
ASN00007124,20160820,PRCP,0,,,a,
ASN00007124,20160821,PRCP,0,,,a,
ASN00007124,20160822,PRCP,0,,,a,
ASN00007124,20160823,PRCP,0,,,a,
ASN00007124,20160824,PRCP,0,,,a,
ASN00007124,20160825,PRCP,0,,,a,
ASN00007124,20160826,PRCP,0,,,a,
ASN00007124,20160827,PRCP,0,,,a,
ASN00007124,20160828,PRCP,54,,,a,
ASN00007124,20160829,PRCP,0,,,a,
ASN00007124,20160830,PRCP,0,,,a,
ASN00007124,20160831,PRCP,0,,,a,
ASN00007124,20160901,PRCP,8,,,a,
ASN00007124,20160902,PRCP,0,,,a,
ASN00007124,20160903,PRCP,0,,,a,
ASN00007124,20160904,PRCP,0,,,a,
ASN00007124,20160905,PRCP,0,,,a,
ASN00007124,20160906,PRCP,0,,,a,
ASN00007124,20160907,PRCP,0,,,a,
ASN00007124,20160908,PRCP,0,,,a,
ASN00007124,20160909,PRCP,0,,,a,
ASN00007124,20160910,PRCP,0,,,a,
ASN00007124,20160911,PRCP,0,,,a,
ASN00007124,20160912,PRCP,0,,,a,
ASN00007124,20160913,PRCP,0,,,a,
ASN00007124,20160914,PRCP,0,,,a,
ASN00007124,20160915,PRCP,0,,,a,
ASN00007124,20160916,PRCP,0,,,a,
ASN00007124,20160917,PRCP,0,,,a,
ASN00007124,20160918,PRCP,0,,,a,
ASN00007124,20160919,PRCP,0,,,a,
ASN00007124,20160920,PRCP,0,,,a,
ASN00007124,20160921,PRCP,0,,,a,
ASN00007124,20160922,PRCP,0,,,a,
ASN00007124,20160923,PRCP,0,,,a,
ASN00007124,20160924,PRCP,0,,,a,
ASN00007124,20160925,PRCP,0,,,a,
ASN00007124,20160926,PRCP,0,,,a,
ASN00007124,20160927,PRCP,0,,,a,
ASN00007124,20160928,PRCP,0,,,a,
ASN00007124,20160929,PRCP,0,,,a,
ASN00007124,20160930,PRCP,0,,,a,
ASN00007124,20161001,PRCP,0,,,a,
ASN00007124,20161002,PRCP,0,,,a,
ASN00007124,20161003,PRCP,0,,,a,
ASN00007124,20161004,PRCP,0,,,a,
ASN00007124,20161005,PRCP,50,,,a,
ASN00007124,20161006,PRCP,0,,,a,
ASN00007124,20161007,PRCP,0,,,a,
ASN00007124,20161008,PRCP,0,,,a,
ASN00007124,20161009,PRCP,0,,,a,
ASN00007124,20161010,PRCP,0,,,a,
ASN00007124,20161011,PRCP,0,,,a,
ASN00007124,20161012,PRCP,0,,,a,
ASN00007124,20161013,PRCP,0,,,a,
ASN00007124,20161014,PRCP,0,,,a,
ASN00007124,20161015,PRCP,0,,,a,
ASN00007124,20161016,PRCP,0,,,a,
ASN00007124,20161017,PRCP,0,,,a,
ASN00007124,20161018,PRCP,0,,,a,
ASN00007124,20161019,PRCP,0,,,a,
ASN00007124,20161020,PRCP,0,,,a,
ASN00007124,20161021,PRCP,0,,,a,
ASN00007124,20161022,PRCP,0,,,a,
ASN00007124,20161023,PRCP,0,,,a,
ASN00007124,20161024,PRCP,0,,,a,
ASN00007124,20161025,PRCP,0,,,a,
ASN00007124,20161026,PRCP,0,,,a,
ASN00007124,20161027,PRCP,2,,,a,
ASN00007124,20161028,PRCP,0,,,a,
ASN00007124,20161029,PRCP,6,,,a,
ASN00007124,20161030,PRCP,0,,,a,
ASN00007124,20161031,PRCP,0,,,a,
ASN00007124,20161101,PRCP,0,,,a,
ASN00007124,20161102,PRCP,0,,,a,
ASN00007124,20161103,PRCP,0,,,a,
ASN00007124,20161104,PRCP,0,,,a,
ASN00007124,20161105,PRCP,0,,,a,
ASN00007124,20161106,PRCP,0,,,a,
ASN00007124,20161107,PRCP,0,,,a,
ASN00007124,20161108,PRCP,0,,,a,
ASN00007124,20161109,PRCP,0,,,a,
ASN00007124,20161110,PRCP,0,,,a,
ASN00007124,20161111,PRCP,0,,,a,
ASN00007124,20161112,PRCP,0,,,a,
ASN00007124,20161113,PRCP,0,,,a,
ASN00007124,20161114,PRCP,0,,,a,
ASN00007124,20161115,PRCP,0,,,a,
ASN00007124,20161116,PRCP,0,,,a,
ASN00007124,20161117,PRCP,0,,,a,
ASN00007124,20161118,PRCP,0,,,a,
ASN00007124,20161119,PRCP,0,,,a,
ASN00007124,20161120,PRCP,0,,,a,
ASN00007124,20161121,PRCP,0,,,a,
ASN00007124,20161122,PRCP,0,,,a,
ASN00007124,20161123,PRCP,0,,,a,
ASN00007124,20161124,PRCP,0,,,a,
ASN00007124,20161125,PRCP,0,,,a,
ASN00007124,20161126,PRCP,40,,,a,
ASN00007124,20161127,PRCP,0,,,a,
ASN00007124,20161128,PRCP,0,,,a,
ASN00007124,20161129,PRCP,0,,,a,
ASN00007124,20161130,PRCP,0,,,a,
ASN00007124,20161201,PRCP,0,,,a,
ASN00007124,20161202,PRCP,0,,,a,
ASN00007124,20161203,PRCP,0,,,a,
ASN00007124,20161204,PRCP,0,,,a,
ASN00007124,20161205,PRCP,0,,,a,
ASN00007124,20161206,PRCP,0,,,a,
ASN00007124,20161207,PRCP,0,,,a,
ASN00007124,20161208,PRCP,0,,,a,
ASN00007124,20161209,PRCP,0,,,a,
ASN00007124,20161210,PRCP,0,,,a,
ASN00007124,20161211,PRCP,0,,,a,
ASN00007124,20161212,PRCP,0,,,a,
ASN00007124,20161213,PRCP,0,,,a,
ASN00007124,20161214,PRCP,0,,,a,
ASN00007124,20161215,PRCP,0,,,a,
ASN00007124,20161216,PRCP,0,,,a,
ASN00007124,20161217,PRCP,0,,,a,
ASN00007124,20161218,PRCP,0,,,a,
ASN00007124,20161219,PRCP,0,,,a,
ASN00007124,20161220,PRCP,0,,,a,
ASN00007124,20161221,PRCP,0,,,a,
ASN00007124,20161222,PRCP,0,,,a,
ASN00007124,20161223,PRCP,0,,,a,
ASN00007124,20161224,PRCP,0,,,a,
ASN00007124,20161225,PRCP,0,,,a,
ASN00007124,20161226,PRCP,0,,,a,
ASN00007124,20161227,PRCP,0,,,a,
ASN00007124,20161228,PRCP,0,,,a,
ASN00007124,20161229,PRCP,0,,,a,
ASN00007124,20161230,PRCP,0,,,a,
ASN00007124,20161231,PRCP,0,,,a,
ASN00007124,20170101,PRCP,0,,,a,
ASN00007124,20170102,PRCP,0,,,a,
ASN00007124,20170103,PRCP,0,,,a,
ASN00007124,20170104,PRCP,0,,,a,
ASN00007124,20170105,PRCP,0,,,a,
ASN00007124,20170106,PRCP,0,,,a,
ASN00007124,20170107,PRCP,0,,,a,
ASN00007124,20170108,PRCP,0,,,a,
ASN00007124,20170109,PRCP,0,,,a,
ASN00007124,20170110,PRCP,0,,,a,
ASN00007124,20170111,PRCP,0,,,a,
ASN00007124,20170112,PRCP,215,,,a,
ASN00007124,20170113,PRCP,0,,,a,
ASN00007124,20170114,PRCP,0,,,a,
ASN00007124,20170115,PRCP,0,,,a,
ASN00007124,20170116,PRCP,30,,,a,
ASN00007124,20170117,PRCP,0,,,a,
ASN00007124,20170118,PRCP,0,,,a,
ASN00007124,20170119,PRCP,0,,,a,
ASN00007124,20170120,PRCP,0,,,a,
ASN00007124,20170121,PRCP,0,,,a,
ASN00007124,20170122,PRCP,0,,,a,
ASN00007124,20170123,PRCP,0,,,a,
ASN00007124,20170124,PRCP,0,,,a,
ASN00007124,20170125,PRCP,270,,,a,
ASN00007124,20170126,PRCP,0,,,a,
ASN00007124,20170127,PRCP,0,,,a,
ASN00007124,20170128,PRCP,4,,,a,
ASN00007124,20170129,PRCP,0,,,a,
ASN00007124,20170130,PRCP,0,,,a,
ASN00007124,20170131,PRCP,375,,,a,
ASN00007124,20170201,PRCP,0,,,a,
ASN00007124,20170202,PRCP,0,,,a,
ASN00007124,20170203,PRCP,0,,,a,
ASN00007124,20170204,PRCP,0,,,a,
ASN00007124,20170205,PRCP,0,,,a,
ASN00007124,20170206,PRCP,0,,,a,
ASN00007124,20170207,PRCP,10,,,a,
ASN00007124,20170208,PRCP,30,,,a,
ASN00007124,20170209,PRCP,0,,,a,
ASN00007124,20170210,PRCP,0,,,a,
ASN00007124,20170211,PRCP,0,,,a,
ASN00007124,20170212,PRCP,0,,,a,
ASN00007124,20170213,PRCP,0,,,a,
ASN00007124,20170214,PRCP,174,,,a,
ASN00007124,20170215,PRCP,30,,,a,
ASN00007124,20170216,PRCP,210,,,a,
ASN00007124,20170217,PRCP,0,,,a,
ASN00007124,20170218,PRCP,18,,,a,
ASN00007124,20170219,PRCP,20,,,a,
ASN00007124,20170220,PRCP,0,,,a,
ASN00007124,20170221,PRCP,0,,,a,
ASN00007124,20170222,PRCP,0,,,a,
ASN00007124,20170223,PRCP,0,,,a,
ASN00007124,20170224,PRCP,0,,,a,
ASN00007124,20170225,PRCP,0,,,a,
ASN00007124,20170226,PRCP,0,,,a,
ASN00007124,20170227,PRCP,0,,,a,
ASN00007124,20170228,PRCP,0,,,a,
ASN00007124,20170301,PRCP,0,,,a,
ASN00007124,20170302,PRCP,25,,,a,
ASN00007124,20170303,PRCP,0,,,a,
ASN00007124,20170304,PRCP,0,,,a,
ASN00007124,20170305,PRCP,0,,,a,
ASN00007124,20170306,PRCP,0,,,a,
ASN00007124,20170307,PRCP,0,,,a,
ASN00007124,20170308,PRCP,0,,,a,
ASN00007124,20170309,PRCP,0,,,a,
ASN00007124,20170310,PRCP,0,,,a,
ASN00007124,20170311,PRCP,0,,,a,
ASN00007124,20170312,PRCP,0,,,a,
ASN00007124,20170313,PRCP,0,,,a,
ASN00007124,20170314,PRCP,0,,,a,
ASN00007124,20170315,PRCP,0,,,a,
ASN00007124,20170316,PRCP,0,,,a,
ASN00007124,20170317,PRCP,0,,,a,
ASN00007124,20170318,PRCP,0,,,a,
ASN00007124,20170319,PRCP,0,,,a,
ASN00007124,20170320,PRCP,0,,,a,
ASN00007124,20170321,PRCP,0,,,a,
ASN00007124,20170322,PRCP,0,,,a,
ASN00007124,20170323,PRCP,0,,,a,
ASN00007124,20170324,PRCP,0,,,a,
ASN00007124,20170325,PRCP,0,,,a,
ASN00007124,20170326,PRCP,0,,,a,
ASN00007124,20170327,PRCP,0,,,a,
ASN00007124,20170328,PRCP,0,,,a,
ASN00007124,20170329,PRCP,10,,,a,
ASN00007124,20170330,PRCP,0,,,a,
ASN00007124,20170331,PRCP,0,,,a,
ASN00007124,20170501,PRCP,0,,,a,
ASN00007124,20170502,PRCP,0,,,a,
ASN00007124,20170503,PRCP,0,,,a,
ASN00007124,20170504,PRCP,0,,,a,
ASN00007124,20170505,PRCP,0,,,a,
ASN00007124,20170506,PRCP,0,,,a,
ASN00007124,20170507,PRCP,0,,,a,
ASN00007124,20170508,PRCP,0,,,a,
ASN00007124,20170509,PRCP,0,,,a,
ASN00007124,20170510,PRCP,0,,,a,
ASN00007124,20170511,PRCP,0,,,a,
ASN00007124,20170512,PRCP,0,,,a,
ASN00007124,20170513,PRCP,0,,,a,
ASN00007124,20170514,PRCP,0,,,a,
ASN00007124,20170515,PRCP,0,,,a,
ASN00007124,20170516,PRCP,0,,,a,
ASN00007124,20170517,PRCP,0,,,a,
ASN00007124,20170518,PRCP,0,,,a,
ASN00007124,20170519,PRCP,0,,,a,
ASN00007124,20170520,PRCP,0,,,a,
ASN00007124,20170521,PRCP,0,,,a,
ASN00007124,20170522,PRCP,0,,,a,
ASN00007124,20170523,PRCP,0,,,a,
ASN00007124,20170524,PRCP,0,,,a,
ASN00007124,20170525,PRCP,0,,,a,
ASN00007124,20170526,PRCP,0,,,a,
ASN00007124,20170527,PRCP,0,,,a,
ASN00007124,20170528,PRCP,0,,,a,
ASN00007124,20170529,PRCP,0,,,a,
ASN00007124,20170530,PRCP,0,,,a,
ASN00007124,20170531,PRCP,0,,,a,
ASN00007124,20170601,PRCP,0,,,a,
ASN00007124,20170602,PRCP,0,,,a,
ASN00007124,20170603,PRCP,0,,,a,
ASN00007124,20170604,PRCP,0,,,a,
ASN00007124,20170605,PRCP,0,,,a,
ASN00007124,20170606,PRCP,0,,,a,
ASN00007124,20170607,PRCP,0,,,a,
ASN00007124,20170608,PRCP,0,,,a,
ASN00007124,20170609,PRCP,0,,,a,
ASN00007124,20170610,PRCP,0,,,a,
ASN00007124,20170611,PRCP,0,,,a,
ASN00007124,20170612,PRCP,0,,,a,
ASN00007124,20170613,PRCP,0,,,a,
ASN00007124,20170614,PRCP,0,,,a,
ASN00007124,20170615,PRCP,0,,,a,
ASN00007124,20170616,PRCP,0,,,a,
ASN00007124,20170617,PRCP,0,,,a,
ASN00007124,20170618,PRCP,0,,,a,
ASN00007124,20170619,PRCP,0,,,a,
ASN00007124,20170620,PRCP,0,,,a,
ASN00007124,20170621,PRCP,0,,,a,
ASN00007124,20170622,PRCP,0,,,a,
ASN00007124,20170623,PRCP,0,,,a,
ASN00007124,20170624,PRCP,0,,,a,
ASN00007124,20170625,PRCP,0,,,a,
ASN00007124,20170626,PRCP,0,,,a,
ASN00007124,20170627,PRCP,0,,,a,
ASN00007124,20170628,PRCP,0,,,a,
ASN00007124,20170629,PRCP,0,,,a,
ASN00007124,20170630,PRCP,0,,,a,
ASN00007124,20170801,PRCP,0,,,a,
ASN00007124,20170802,PRCP,0,,,a,
ASN00007124,20170803,PRCP,0,,,a,
