ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,20200921,PRCP,0,,,a,
ASN00007124,20200922,PRCP,0,,,a,
ASN00007124,20200923,PRCP,0,,,a,
ASN00007124,20200924,PRCP,0,,,a,
ASN00007124,20200925,PRCP,0,,,a,
ASN00007124,20200926,PRCP,0,,,a,
ASN00007124,20200927,PRCP,0,,,a,
ASN00007124,20200928,PRCP,0,,,a,
ASN00007124,20200929,PRCP,0,,,a,
ASN00007124,20200930,PRCP,0,,,a,
ASN00007124,20201001,PRCP,0,,,a,
ASN00007124,20201002,PRCP,0,,,a,
ASN00007124,20201003,PRCP,0,,,a,
ASN00007124,20201004,PRCP,0,,,a,
ASN00007124,20201005,PRCP,0,,,a,
ASN00007124,20201006,PRCP,0,,,a,
ASN00007124,20201007,PRCP,0,,,a,
ASN00007124,20201008,PRCP,0,,,a,
ASN00007124,20201009,PRCP,0,,,a,
ASN00007124,20201010,PRCP,0,,,a,
ASN00007124,20201011,PRCP,0,,,a,
ASN00007124,20201012,PRCP,0,,,a,
ASN00007124,20201013,PRCP,0,,,a,
ASN00007124,20201014,PRCP,0,,,a,
ASN00007124,20201015,PRCP,0,,,a,
ASN00007124,20201016,PRCP,0,,,a,
ASN00007124,20201017,PRCP,0,,,a,
ASN00007124,20201018,PRCP,0,,,a,
ASN00007124,20201019,PRCP,0,,,a,
ASN00007124,20201020,PRCP,0,,,a,
ASN00007124,20201021,PRCP,0,,,a,
ASN00007124,20201022,PRCP,0,,,a,
ASN00007124,20201023,PRCP,0,,,a,
ASN00007124,20201024,PRCP,0,,,a,
ASN00007124,20201025,PRCP,0,,,a,
ASN00007124,20201026,PRCP,0,,,a,
ASN00007124,20201027,PRCP,0,,,a,
ASN00007124,20201028,PRCP,0,,,a,
ASN00007124,20201029,PRCP,0,,,a,
ASN00007124,20201030,PRCP,0,,,a,
ASN00007124,20201031,PRCP,0,,,a,
ASN00007124,20201101,PRCP,0,,,a,
ASN00007124,20201102,PRCP,0,,,a,
ASN00007124,20201103,PRCP,0,,,a,
ASN00007124,20201104,PRCP,0,,,a,
ASN00007124,20201105,PRCP,0,,,a,
ASN00007124,20201106,PRCP,0,,,a,
ASN00007124,20201107,PRCP,0,,,a,
ASN00007124,20201108,PRCP,0,,,a,
ASN00007124,20201109,PRCP,0,,,a,
ASN00007124,20201110,PRCP,0,,,a,
ASN00007124,20201111,PRCP,0,,,a,
ASN00007124,20201112,PRCP,0,,,a,
ASN00007124,20201113,PRCP,0,,,a,
ASN00007124,20201114,PRCP,0,,,a,
ASN00007124,20201115,PRCP,0,,,a,
ASN00007124,20201116,PRCP,0,,,a,
ASN00007124,20201117,PRCP,0,,,a,
ASN00007124,20201118,PRCP,0,,,a,
ASN00007124,20201119,PRCP,0,,,a,
ASN00007124,20201120,PRCP,0,,,a,
ASN00007124,20201121,PRCP,0,,,a,
ASN00007124,20201122,PRCP,0,,,a,
ASN00007124,20201123,PRCP,0,,,a,
ASN00007124,20201124,PRCP,0,,,a,
ASN00007124,20201125,PRCP,34,,,a,
ASN00007124,20201126,PRCP,0,,,a,
ASN00007124,20201127,PRCP,0,,,a,
ASN00007124,20201128,PRCP,0,,,a,
ASN00007124,20201129,PRCP,0,,,a,
ASN00007124,20201130,PRCP,0,,,a,
ASN00007124,20201201,PRCP,0,,,a,
ASN00007124,20201202,PRCP,0,,,a,
ASN00007124,20201203,PRCP,0,,,a,
ASN00007124,20201204,PRCP,0,,,a,
ASN00007124,20201205,PRCP,0,,,a,
ASN00007124,20201206,PRCP,0,,,a,
ASN00007124,20201207,PRCP,0,,,a,
ASN00007124,20201208,PRCP,77,,,a,
ASN00007124,20201209,PRCP,34,,,a,
ASN00007124,20201210,PRCP,0,,,a,
ASN00007124,20201211,PRCP,240,,,a,
ASN00007124,20201212,PRCP,0,,,a,
ASN00007124,20201213,PRCP,0,,,a,
ASN00007124,20201214,PRCP,0,,,a,
ASN00007124,20201215,PRCP,0,,,a,
ASN00007124,20201216,PRCP,0,,,a,
ASN00007124,20201217,PRCP,0,,,a,
ASN00007124,20201218,PRCP,0,,,a,
ASN00007124,20201219,PRCP,0,,,a,
ASN00007124,20201220,PRCP,0,,,a,
ASN00007124,20201221,PRCP,0,,,a,
ASN00007124,20201222,PRCP,0,,,a,
ASN00007124,20201223,PRCP,0,,,a,
ASN00007124,20201224,PRCP,0,,,a,
ASN00007124,20201225,PRCP,0,,,a,
ASN00007124,20201226,PRCP,0,,,a,
ASN00007124,20201227,PRCP,0,,,a,
ASN00007124,20201228,PRCP,0,,,a,
ASN00007124,20201229,PRCP,0,,,a,
ASN00007124,20201230,PRCP,260,,,a,
ASN00007124,20201231,PRCP,0,,,a,
ASN00007124,20210101,PRCP,0,,,a,
ASN00007124,20210102,PRCP,0,,,a,
ASN00007124,20210103,PRCP,0,,,a,
ASN00007124,20210104,PRCP,0,,,a,
ASN00007124,20210105,PRCP,0,,,a,
ASN00007124,20210106,PRCP,210,,,a,
ASN00007124,20210107,PRCP,0,,,a,
ASN00007124,20210108,PRCP,0,,,a,
ASN00007124,20210109,PRCP,0,,,a,
ASN00007124,20210110,PRCP,0,,,a,
ASN00007124,20210111,PRCP,0,,,a,
ASN00007124,20210112,PRCP,0,,,a,
ASN00007124,20210113,PRCP,0,,,a,
ASN00007124,20210114,PRCP,0,,,a,
ASN00007124,20210115,PRCP,0,,,a,
ASN00007124,20210116,PRCP,0,,,a,
ASN00007124,20210117,PRCP,124,,,a,
ASN00007124,20210118,PRCP,14,,,a,
ASN00007124,20210119,PRCP,8,,,a,
ASN00007124,20210120,PRCP,0,,,a,
ASN00007124,20210121,PRCP,0,,,a,
ASN00007124,20210122,PRCP,0,,,a,
ASN00007124,20210123,PRCP,0,,,a,
ASN00007124,20210124,PRCP,0,,,a,
ASN00007124,20210125,PRCP,0,,,a,
ASN00007124,20210126,PRCP,0,,,a,
ASN00007124,20210127,PRCP,0,,,a,
ASN00007124,20210128,PRCP,0,,,a,
ASN00007124,20210129,PRCP,0,,,a,
ASN00007124,20210130,PRCP,0,,,a,
ASN00007124,20210131,PRCP,0,,,a,
ASN00007124,20210201,PRCP,0,,,a,
ASN00007124,20210202,PRCP,38,,,a,
ASN00007124,20210203,PRCP,21,,,a,
ASN00007124,20210204,PRCP,515,,,a,
ASN00007124,20210205,PRCP,132,,,a,
ASN00007124,20210206,PRCP,10,,,a,
ASN00007124,20210207,PRCP,76,,,a,
ASN00007124,20210208,PRCP,0,,,a,
ASN00007124,20210209,PRCP,0,,,a,
ASN00007124,20210210,PRCP,0,,,a,
ASN00007124,20210211,PRCP,0,,,a,
ASN00007124,20210212,PRCP,0,,,a,
ASN00007124,20210213,PRCP,110,,,a,
ASN00007124,20210214,PRCP,0,,,a,
ASN00007124,20210215,PRCP,0,,,a,
ASN00007124,20210216,PRCP,0,,,a,
ASN00007124,20210217,PRCP,98,,,a,
ASN00007124,20210218,PRCP,110,,,a,
ASN00007124,20210219,PRCP,0,,,a,
ASN00007124,20210220,PRCP,0,,,a,
ASN00007124,20210221,PRCP,0,,,a,
ASN00007124,20210222,PRCP,0,,,a,
ASN00007124,20210223,PRCP,0,,,a,
ASN00007124,20210224,PRCP,0,,,a,
ASN00007124,20210225,PRCP,0,,,a,
ASN00007124,20210226,PRCP,0,,,a,
ASN00007124,20210227,PRCP,0,,,a,
ASN00007124,20210228,PRCP,0,,,a,
ASN00007124,20210301,PRCP,0,,,a,
ASN00007124,20210302,PRCP,0,,,a,
ASN00007124,20210303,PRCP,24,,,a,
ASN00007124,20210304,PRCP,0,,,a,
ASN00007124,20210305,PRCP,0,,,a,
ASN00007124,20210306,PRCP,0,,,a,
ASN00007124,20210307,PRCP,0,,,a,
ASN00007124,20210308,PRCP,0,,,a,
ASN00007124,20210309,PRCP,0,,,a,
ASN00007124,20210310,PRCP,0,,,a,
ASN00007124,20210311,PRCP,0,,,a,
ASN00007124,20210312,PRCP,0,,,a,
ASN00007124,20210313,PRCP,0,,,a,
ASN00007124,20210314,PRCP,0,,,a,
ASN00007124,20210315,PRCP,0,,,a,
ASN00007124,20210316,PRCP,0,,,a,
ASN00007124,20210317,PRCP,0,,,a,
ASN00007124,20210318,PRCP,0,,,a,
ASN00007124,20210319,PRCP,0,,,a,
ASN00007124,20210320,PRCP,0,,,a,
ASN00007124,20210321,PRCP,0,,,a,
ASN00007124,20210322,PRCP,0,,,a,
ASN00007124,20210323,PRCP,0,,,a,
ASN00007124,20210324,PRCP,0,,,a,
ASN00007124,20210325,PRCP,0,,,a,
ASN00007124,20210326,PRCP,0,,,a,
ASN00007124,20210327,PRCP,0,,,a,
ASN00007124,20210328,PRCP,0,,,a,
ASN00007124,20210329,PRCP,0,,,a,
ASN00007124,20210330,PRCP,0,,,a,
ASN00007124,20210331,PRCP,0,,,a,
ASN00007124,20210401,PRCP,0,,,a,
ASN00007124,20210402,PRCP,0,,,a,
ASN00007124,20210403,PRCP,0,,,a,
ASN00007124,20210404,PRCP,0,,,a,
ASN00007124,20210405,PRCP,0,,,a,
ASN00007124,20210406,PRCP,0,,,a,
ASN00007124,20210407,PRCP,0,,,a,
ASN00007124,20210408,PRCP,0,,,a,
ASN00007124,20210409,PRCP,0,,,a,
ASN00007124,20210410,PRCP,0,,,a,
ASN00007124,20210411,PRCP,22,,,a,
ASN00007124,20210412,PRCP,28,,,a,
ASN00007124,20210413,PRCP,0,,,a,
ASN00007124,20210414,PRCP,0,,,a,
ASN00007124,20210415,PRCP,0,,,a,
ASN00007124,20210416,PRCP,0,,,a,
ASN00007124,20210417,PRCP,0,,,a,
ASN00007124,20210418,PRCP,0,,,a,
ASN00007124,20210419,PRCP,0,,,a,
ASN00007124,20210420,PRCP,0,,,a,
ASN00007124,20210421,PRCP,0,,,a,
ASN00007124,20210422,PRCP,0,,,a,
ASN00007124,20210423,PRCP,0,,,a,
ASN00007124,20210424,PRCP,0,,,a,
ASN00007124,20210425,PRCP,0,,,a,
ASN00007124,20210426,PRCP,0,,,a,
ASN00007124,20210427,PRCP,0,,,a,
ASN00007124,20210428,PRCP,0,,,a,
ASN00007124,20210429,PRCP,0,,,a,
ASN00007124,20210430,PRCP,0,,,a,
ASN00007124,20210501,PRCP,0,,,a,
ASN00007124,20210502,PRCP,0,,,a,
ASN00007124,20210503,PRCP,0,,,a,
ASN00007124,20210504,PRCP,240,,,a,
ASN00007124,20210505,PRCP,250,,,a,
ASN00007124,20210506,PRCP,0,,,a,
ASN00007124,20210507,PRCP,0,,,a,
ASN00007124,20210508,PRCP,0,,,a,
ASN00007124,20210509,PRCP,0,,,a,
ASN00007124,20210510,PRCP,0,,,a,
ASN00007124,20210511,PRCP,0,,,a,
ASN00007124,20210512,PRCP,0,,,a,
ASN00007124,20210513,PRCP,0,,,a,
ASN00007124,20210514,PRCP,0,,,a,
ASN00007124,20210515,PRCP,0,,,a,
ASN00007124,20210516,PRCP,0,,,a,
ASN00007124,20210517,PRCP,0,,,a,
ASN00007124,20210518,PRCP,0,,,a,
ASN00007124,20210519,PRCP,0,,,a,
ASN00007124,20210520,PRCP,0,,,a,
ASN00007124,20210521,PRCP,0,,,a,
ASN00007124,20210522,PRCP,0,,,a,
ASN00007124,20210523,PRCP,0,,,a,
ASN00007124,20210524,PRCP,12,,,a,
ASN00007124,20210525,PRCP,0,,,a,
ASN00007124,20210526,PRCP,0,,,a,
ASN00007124,20210527,PRCP,0,,,a,
ASN00007124,20210528,PRCP,0,,,a,
ASN00007124,20210529,PRCP,130,,,a,
ASN00007124,20210530,PRCP,610,,,a,
ASN00007124,20210531,PRCP,0,,,a,
ASN00007124,20210601,PRCP,0,,,a,
ASN00007124,20210602,PRCP,0,,,a,
ASN00007124,20210603,PRCP,0,,,a,
ASN00007124,20210604,PRCP,0,,,a,
ASN00007124,20210605,PRCP,0,,,a,
ASN00007124,20210606,PRCP,0,,,a,
ASN00007124,20210607,PRCP,0,,,a,
ASN00007124,20210608,PRCP,0,,,a,
ASN00007124,20210609,PRCP,126,,,a,
ASN00007124,20210610,PRCP,42,,,a,
ASN00007124,20210611,PRCP,5,,,a,
ASN00007124,20210612,PRCP,0,,,a,
ASN00007124,20210613,PRCP,0,,,a,
ASN00007124,20210614,PRCP,0,,,a,
ASN00007124,20210615,PRCP,0,,,a,
ASN00007124,20210616,PRCP,0,,,a,
ASN00007124,20210617,PRCP,0,,,a,
ASN00007124,20210618,PRCP,0,,,a,
ASN00007124,20210619,PRCP,0,,,a,
ASN00007124,20210620,PRCP,0,,,a,
ASN00007124,20210621,PRCP,0,,,a,
ASN00007124,20210622,PRCP,0,,,a,
ASN00007124,20210623,PRCP,0,,,a,
ASN00007124,20210624,PRCP,0,,,a,
ASN00007124,20210625,PRCP,0,,,a,
ASN00007124,20210626,PRCP,0,,,a,
ASN00007124,20210627,PRCP,0,,,a,
ASN00007124,20210628,PRCP,0,,,a,
ASN00007124,20210629,PRCP,0,,,a,
ASN00007124,20210630,PRCP,0,,,a,
ASN00007124,20210701,PRCP,0,,,a,
ASN00007124,20210702,PRCP,0,,,a,
ASN00007124,20210703,PRCP,0,,,a,
ASN00007124,20210704,PRCP,0,,,a,
ASN00007124,20210705,PRCP,0,,,a,
ASN00007124,20210706,PRCP,0,,,a,
ASN00007124,20210707,PRCP,0,,,a,
ASN00007124,20210708,PRCP,0,,,a,
ASN00007124,20210709,PRCP,0,,,a,
ASN00007124,20210710,PRCP,0,,,a,
ASN00007124,20210711,PRCP,0,,,a,
ASN00007124,20210712,PRCP,0,,,a,
ASN00007124,20210713,PRCP,182,,,a,
ASN00007124,20210714,PRCP,0,,,a,
ASN00007124,20210715,PRCP,0,,,a,
ASN00007124,20210716,PRCP,0,,,a,
ASN00007124,20210717,PRCP,0,,,a,
ASN00007124,20210718,PRCP,0,,,a,
ASN00007124,20210719,PRCP,18,,,a,
ASN00007124,20210720,PRCP,0,,,a,
ASN00007124,20210721,PRCP,0,,,a,
ASN00007124,20210722,PRCP,0,,,a,
ASN00007124,20210723,PRCP,0,,,a,
ASN00007124,20210724,PRCP,0,,,a,
ASN00007124,20210725,PRCP,0,,,a,
ASN00007124,20210726,PRCP,10,,,a,
ASN00007124,20210727,PRCP,5,,,a,
ASN00007124,20210728,PRCP,0,,,a,
ASN00007124,20210729,PRCP,0,,,a,
ASN00007124,20210730,PRCP,44,,,a,
ASN00007124,20210731,PRCP,40,,,a,
ASN00007124,20210801,PRCP,0,,,a,
ASN00007124,20210802,PRCP,0,,,a,
ASN00007124,20210803,PRCP,0,,,a,
ASN00007124,20210804,PRCP,0,,,a,
ASN00007124,20210805,PRCP,0,,,a,
ASN00007124,20210806,PRCP,0,,,a,
ASN00007124,20210807,PRCP,0,,,a,
ASN00007124,20210808,PRCP,0,,,a,
ASN00007124,20210809,PRCP,90,,,a,
ASN00007124,20210810,PRCP,4,,,a,
ASN00007124,20210811,PRCP,2,,,a,
ASN00007124,20210812,PRCP,0,,,a,
ASN00007124,20210813,PRCP,0,,,a,
ASN00007124,20210814,PRCP,0,,,a,
ASN00007124,20210815,PRCP,0,,,a,
ASN00007124,20210816,PRCP,18,,,a,
ASN00007124,20210817,PRCP,4,,,a,
ASN00007124,20210818,PRCP,0,,,a,
ASN00007124,20210819,PRCP,0,,,a,
ASN00007124,20210820,PRCP,0,,,a,
ASN00007124,20210821,PRCP,0,,,a,
ASN00007124,20210822,PRCP,0,,,a,
ASN00007124,20210823,PRCP,0,,,a,
ASN00007124,20210824,PRCP,0,,,a,
ASN00007124,20210825,PRCP,0,,,a,
ASN00007124,20210826,PRCP,0,,,a,
ASN00007124,20210827,PRCP,0,,,a,
ASN00007124,20210828,PRCP,0,,,a,
ASN00007124,20210829,PRCP,0,,,a,
ASN00007124,20210830,PRCP,0,,,a,
ASN00007124,20210831,PRCP,0,,,a,
ASN00007124,20210901,PRCP,0,,,a,
ASN00007124,20210902,PRCP,0,,,a,
ASN00007124,20210903,PRCP,0,,,a,
ASN00007124,20210904,PRCP,0,,,a,
ASN00007124,20210905,PRCP,0,,,a,
ASN00007124,20210906,PRCP,0,,,a,
ASN00007124,20210907,PRCP,0,,,a,
ASN00007124,20210908,PRCP,0,,,a,
ASN00007124,20210909,PRCP,0,,,a,
ASN00007124,20210910,PRCP,0,,,a,
ASN00007124,20210911,PRCP,0,,,a,
ASN00007124,20210912,PRCP,0,,,a,
ASN00007124,20210913,PRCP,0,,,a,
ASN00007124,20210914,PRCP,0,,,a,
ASN00007124,20210915,PRCP,0,,,a,
ASN00007124,20210916,PRCP,0,,,a,
ASN00007124,20210917,PRCP,0,,,a,
ASN00007124,20210918,PRCP,0,,,a,
ASN00007124,20210919,PRCP,0,,,a,
ASN00007124,20210920,PRCP,0,,,a,
ASN00007124,20210921,PRCP,0,,,a,
ASN00007124,20210922,PRCP,0,,,a,
ASN00007124,20210923,PRCP,0,,,a,
ASN00007124,20210924,PRCP,0,,,a,
ASN00007124,20210925,PRCP,0,,,a,
ASN00007124,20210926,PRCP,0,,,a,
ASN00007124,20210927,PRCP,0,,,a,
ASN00007124,20210928,PRCP,0,,,a,
ASN00007124,20210929,PRCP,0,,,a,
ASN00007124,20210930,PRCP,0,,,a,
ASN00007124,20211001,PRCP,0,,,a,
ASN00007124,20211002,PRCP,52,,,a,
ASN00007124,20211003,PRCP,0,,,a,
ASN00007124,20211004,PRCP,0,,,a,
ASN00007124,20211005,PRCP,0,,,a,
ASN00007124,20211006,PRCP,0,,,a,
ASN00007124,20211007,PRCP,0,,,a,
ASN00007124,20211008,PRCP,0,,,a,
ASN00007124,20211009,PRCP,0,,,a,
ASN00007124,20211010,PRCP,0,,,a,
ASN00007124,20211011,PRCP,0,,,a,
ASN00007124,20211012,PRCP,0,,,a,
ASN00007124,20211013,PRCP,0,,,a,
ASN00007124,20211014,PRCP,0,,,a,
ASN00007124,20211015,PRCP,0,,,a,
ASN00007124,20211016,PRCP,0,,,a,
ASN00007124,20211017,PRCP,0,,,a,
ASN00007124,20211018,PRCP,0,,,a,
ASN00007124,20211019,PRCP,0,,,a,
ASN00007124,20211020,PRCP,70,,,a,
ASN00007124,20211021,PRCP,0,,,a,
ASN00007124,20211022,PRCP,0,,,a,
ASN00007124,20211023,PRCP,0,,,a,
ASN00007124,20211024,PRCP,0,,,a,
ASN00007124,20211025,PRCP,0,,,a,
ASN00007124,20211026,PRCP,0,,,a,
ASN00007124,20211027,PRCP,0,,,a,
ASN00007124,20211028,PRCP,0,,,a,
ASN00007124,20211029,PRCP,0,,,a,
ASN00007124,20211030,PRCP,0,,,a,
ASN00007124,20211031,PRCP,0,,,a,
ASN00007124,20211101,PRCP,0,,,a,
ASN00007124,20211102,PRCP,0,,,a,
ASN00007124,20211103,PRCP,0,,,a,
ASN00007124,20211104,PRCP,0,,,a,
ASN00007124,20211105,PRCP,0,,,a,
ASN00007124,20211106,PRCP,0,,,a,
ASN00007124,20211107,PRCP,0,,,a,
ASN00007124,20211108,PRCP,0,,,a,
ASN00007124,20211109,PRCP,0,,,a,
ASN00007124,20211110,PRCP,0,,,a,
ASN00007124,20211111,PRCP,0,,,a,
ASN00007124,20211112,PRCP,0,,,a,
ASN00007124,20211113,PRCP,0,,,a,
ASN00007124,20211114,PRCP,0,,,a,
ASN00007124,20211115,PRCP,0,,,a,
ASN00007124,20211116,PRCP,0,,,a,
ASN00007124,20211117,PRCP,0,,,a,
ASN00007124,20211118,PRCP,0,,,a,
ASN00007124,20211119,PRCP,0,,,a,
ASN00007124,20211120,PRCP,0,,,a,
ASN00007124,20211121,PRCP,0,,,a,
ASN00007124,20211122,PRCP,52,,,a,
ASN00007124,20211123,PRCP,0,,,a,
ASN00007124,20211124,PRCP,0,,,a,
ASN00007124,20211125,PRCP,0,,,a,
ASN00007124,20211126,PRCP,0,,,a,
ASN00007124,20211127,PRCP,0,,,a,
ASN00007124,20211128,PRCP,0,,,a,
ASN00007124,20211129,PRCP,0,,,a,
ASN00007124,20211130,PRCP,0,,,a,
ASN00007124,20211201,PRCP,0,,,a,
ASN00007124,20211202,PRCP,0,,,a,
ASN00007124,20211203,PRCP,0,,,a,
ASN00007124,20211204,PRCP,0,,,a,
ASN00007124,20211205,PRCP,0,,,a,
ASN00007124,20211206,PRCP,0,,,a,
ASN00007124,20211207,PRCP,0,,,a,
ASN00007124,20211208,PRCP,0,,,a,
ASN00007124,20211209,PRCP,0,,,a,
ASN00007124,20211210,PRCP,0,,,a,
ASN00007124,20211211,PRCP,0,,,a,
ASN00007124,20211212,PRCP,0,,,a,
ASN00007124,20211213,PRCP,0,,,a,
ASN00007124,20211214,PRCP,0,,,a,
ASN00007124,20211215,PRCP,0,,,a,
ASN00007124,20211216,PRCP,0,,,a,
ASN00007124,20211217,PRCP,0,,,a,
ASN00007124,20211218,PRCP,0,,,a,
ASN00007124,20211219,PRCP,0,,,a,
ASN00007124,20211220,PRCP,0,,,a,
ASN00007124,20211221,PRCP,0,,,a,
ASN00007124,20211222,PRCP,0,,,a,
ASN00007124,20211223,PRCP,0,,,a,
ASN00007124,20211224,PRCP,0,,,a,
ASN00007124,20211225,PRCP,0,,,a,
ASN00007124,20211226,PRCP,8,,,a,
ASN00007124,20211227,PRCP,0,,,a,
ASN00007124,20211228,PRCP,0,,,a,
ASN00007124,20211229,PRCP,0,,,a,
ASN00007124,20211230,PRCP,0,,,a,
ASN00007124,20211231,PRCP,0,,,a,
ASN00007124,20220101,PRCP,0,,,a,
ASN00007124,20220102,PRCP,0,,,a,
ASN00007124,20220103,PRCP,0,,,a,
ASN00007124,20220104,PRCP,0,,,a,
ASN00007124,20220105,PRCP,0,,,a,
ASN00007124,20220106,PRCP,20,,,a,
ASN00007124,20220107,PRCP,0,,,a,
ASN00007124,20220108,PRCP,0,,,a,
ASN00007124,20220109,PRCP,0,,,a,
ASN00007124,20220110,PRCP,0,,,a,
ASN00007124,20220111,PRCP,0,,,a,
ASN00007124,20220112,PRCP,0,,,a,
ASN00007124,20220113,PRCP,0,,,a,
ASN00007124,20220114,PRCP,0,,,a,
ASN00007124,20220115,PRCP,0,,,a,
ASN00007124,20220116,PRCP,0,,,a,
ASN00007124,20220117,PRCP,0,,,a,
ASN00007124,20220118,PRCP,0,,,a,
ASN00007124,20220119,PRCP,0,,,a,
ASN00007124,20220120,PRCP,0,,,a,
ASN00007124,20220121,PRCP,0,,,a,
ASN00007124,20220122,PRCP,0,,,a,
ASN00007124,20220123,PRCP,0,,,a,
ASN00007124,20220124,PRCP,0,,,a,
ASN00007124,20220125,PRCP,0,,,a,
ASN00007124,20220126,PRCP,0,,,a,
ASN00007124,20220127,PRCP,0,,,a,
ASN00007124,20220128,PRCP,0,,,a,
ASN00007124,20220129,PRCP,0,,,a,
ASN00007124,20220130,PRCP,0,,,a,
ASN00007124,20220131,PRCP,0,,,a,
ASN00007124,20220201,PRCP,0,,,a,
ASN00007124,20220202,PRCP,0,,,a,
ASN00007124,20220203,PRCP,0,,,a,
ASN00007124,20220204,PRCP,0,,,a,
ASN00007124,20220205,PRCP,0,,,a,
ASN00007124,20220206,PRCP,0,,,a,
ASN00007124,20220207,PRCP,0,,,a,
ASN00007124,20220208,PRCP,0,,,a,
ASN00007124,20220209,PRCP,0,,,a,
ASN00007124,20220210,PRCP,0,,,a,
ASN00007124,20220211,PRCP,270,,,a,
ASN00007124,20220212,PRCP,22,,,a,
ASN00007124,20220213,PRCP,20,,,a,
ASN00007124,20220214,PRCP,20,,,a,
ASN00007124,20220215,PRCP,8,,,a,
ASN00007124,20220216,PRCP,0,,,a,
ASN00007124,20220217,PRCP,0,,,a,
ASN00007124,20220218,PRCP,0,,,a,
ASN00007124,20220219,PRCP,0,,,a,
ASN00007124,20220220,PRCP,0,,,a,
ASN00007124,20220221,PRCP,0,,,a,
ASN00007124,20220222,PRCP,0,,,a,
ASN00007124,20220223,PRCP,0,,,a,
ASN00007124,20220224,PRCP,0,,,a,
ASN00007124,20220225,PRCP,0,,,a,
ASN00007124,20220226,PRCP,0,,,a,
ASN00007124,20220227,PRCP,0,,,a,
ASN00007124,20220228,PRCP,0,,,a,
ASN00007124,20220301,PRCP,0,,,a,
ASN00007124,20220302,PRCP,0,,,a,
ASN00007124,20220303,PRCP,0,,,a,
ASN00007124,20220304,PRCP,0,,,a,
ASN00007124,20220305,PRCP,0,,,a,
ASN00007124,20220306,PRCP,0,,,a,
ASN00007124,20220307,PRCP,0,,,a,
ASN00007124,20220308,PRCP,0,,,a,
ASN00007124,20220309,PRCP,0,,,a,
ASN00007124,20220310,PRCP,0,,,a,
ASN00007124,20220311,PRCP,6,,,a,
ASN00007124,20220312,PRCP,0,,,a,
ASN00007124,20220313,PRCP,0,,,a,
ASN00007124,20220314,PRCP,0,,,a,
ASN00007124,20220315,PRCP,0,,,a,
ASN00007124,20220316,PRCP,0,,,a,
ASN00007124,20220317,PRCP,0,,,a,
ASN00007124,20220318,PRCP,0,,,a,
ASN00007124,20220319,PRCP,0,,,a,
ASN00007124,20220320,PRCP,0,,,a,
ASN00007124,20220321,PRCP,0,,,a,
ASN00007124,20220322,PRCP,0,,,a,
ASN00007124,20220323,PRCP,0,,,a,
ASN00007124,20220324,PRCP,4,,,a,
ASN00007124,20220325,PRCP,0,,,a,
ASN00007124,20220326,PRCP,0,,,a,
ASN00007124,20220327,PRCP,78,,,a,
ASN00007124,20220328,PRCP,0,,,a,
ASN00007124,20220329,PRCP,50,,,a,
ASN00007124,20220330,PRCP,15,,,a,
ASN00007124,20220331,PRCP,146,,,a,
