ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19620107,PRCP,0,,,a,
ASN00014073,19620108,PRCP,0,,,a,
ASN00014073,19620109,PRCP,239,,,a,
ASN00014073,19620110,PRCP,56,,,a,
ASN00014073,19620111,PRCP,76,,,a,
ASN00014073,19620112,PRCP,0,,,a,
ASN00014073,19620113,PRCP,0,,,a,
ASN00014073,19620114,PRCP,114,,,a,
ASN00014073,19620115,PRCP,0,,,a,
ASN00014073,19620116,PRCP,0,,,a,
ASN00014073,19620117,PRCP,71,,,a,
ASN00014073,19620118,PRCP,0,,,a,
ASN00014073,19620119,PRCP,102,,,a,
ASN00014073,19620120,PRCP,114,,,a,
ASN00014073,19620121,PRCP,0,,,a,
ASN00014073,19620122,PRCP,191,,,a,
ASN00014073,19620123,PRCP,46,,,a,
ASN00014073,19620124,PRCP,0,,,a,
ASN00014073,19620125,PRCP,0,,,a,
ASN00014073,19620126,PRCP,23,,,a,
ASN00014073,19620127,PRCP,8,,,a,
ASN00014073,19620128,PRCP,0,,,a,
ASN00014073,19620129,PRCP,0,,,a,
ASN00014073,19620130,PRCP,56,,,a,
ASN00014073,19620131,PRCP,257,,,a,
ASN00014073,19620201,PRCP,130,,,a,
ASN00014073,19620202,PRCP,234,,,a,
ASN00014073,19620203,PRCP,66,,,a,
ASN00014073,19620204,PRCP,0,,,a,
ASN00014073,19620205,PRCP,0,,,a,
ASN00014073,19620206,PRCP,3,,,a,
ASN00014073,19620207,PRCP,165,,,a,
ASN00014073,19620208,PRCP,366,,,a,
ASN00014073,19620209,PRCP,0,,,a,
ASN00014073,19620210,PRCP,18,,,a,
ASN00014073,19620211,PRCP,0,,,a,
ASN00014073,19620212,PRCP,0,,,a,
ASN00014073,19620213,PRCP,0,,,a,
ASN00014073,19620214,PRCP,511,,,a,
ASN00014073,19620215,PRCP,160,,,a,
ASN00014073,19620216,PRCP,130,,,a,
ASN00014073,19620217,PRCP,25,,,a,
ASN00014073,19620218,PRCP,0,,,a,
ASN00014073,19620219,PRCP,0,,,a,
ASN00014073,19620220,PRCP,0,,,a,
ASN00014073,19620221,PRCP,267,,,a,
ASN00014073,19620222,PRCP,41,,,a,
ASN00014073,19620223,PRCP,0,,,a,
ASN00014073,19620224,PRCP,0,,,a,
ASN00014073,19620225,PRCP,0,,,a,
ASN00014073,19620226,PRCP,0,,,a,
ASN00014073,19620227,PRCP,25,,,a,
ASN00014073,19620228,PRCP,36,,,a,
ASN00014073,19620301,PRCP,36,,,a,
ASN00014073,19620302,PRCP,0,,,a,
ASN00014073,19620303,PRCP,0,,,a,
ASN00014073,19620304,PRCP,0,,,a,
ASN00014073,19620305,PRCP,0,,,a,
ASN00014073,19620306,PRCP,0,,,a,
ASN00014073,19620307,PRCP,0,,,a,
ASN00014073,19620308,PRCP,0,,,a,
ASN00014073,19620309,PRCP,0,,,a,
ASN00014073,19620310,PRCP,0,,,a,
ASN00014073,19620311,PRCP,0,,,a,
ASN00014073,19620312,PRCP,0,,,a,
ASN00014073,19620313,PRCP,0,,,a,
ASN00014073,19620314,PRCP,0,,,a,
ASN00014073,19620315,PRCP,0,,,a,
ASN00014073,19620316,PRCP,0,,,a,
ASN00014073,19620317,PRCP,66,,,a,
ASN00014073,19620318,PRCP,0,,,a,
ASN00014073,19620319,PRCP,0,,,a,
ASN00014073,19620320,PRCP,0,,,a,
ASN00014073,19620321,PRCP,0,,,a,
ASN00014073,19620322,PRCP,0,,,a,
ASN00014073,19620323,PRCP,0,,,a,
ASN00014073,19620324,PRCP,0,,,a,
ASN00014073,19620325,PRCP,0,,,a,
ASN00014073,19620326,PRCP,0,,,a,
ASN00014073,19620327,PRCP,0,,,a,
ASN00014073,19620328,PRCP,0,,,a,
ASN00014073,19620329,PRCP,0,,,a,
ASN00014073,19620330,PRCP,0,,,a,
ASN00014073,19620331,PRCP,0,,,a,
ASN00014073,19620401,PRCP,0,,,a,
ASN00014073,19620402,PRCP,0,,,a,
ASN00014073,19620403,PRCP,0,,,a,
ASN00014073,19620404,PRCP,0,,,a,
ASN00014073,19620405,PRCP,0,,,a,
ASN00014073,19620406,PRCP,0,,,a,
ASN00014073,19620407,PRCP,0,,,a,
ASN00014073,19620408,PRCP,0,,,a,
ASN00014073,19620409,PRCP,0,,,a,
ASN00014073,19620410,PRCP,0,,,a,
ASN00014073,19620411,PRCP,0,,,a,
ASN00014073,19620412,PRCP,0,,,a,
ASN00014073,19620413,PRCP,0,,,a,
ASN00014073,19620414,PRCP,0,,,a,
ASN00014073,19620415,PRCP,0,,,a,
ASN00014073,19620416,PRCP,0,,,a,
ASN00014073,19620417,PRCP,0,,,a,
ASN00014073,19620418,PRCP,0,,,a,
ASN00014073,19620419,PRCP,0,,,a,
ASN00014073,19620420,PRCP,0,,,a,
ASN00014073,19620421,PRCP,0,,,a,
ASN00014073,19620422,PRCP,0,,,a,
ASN00014073,19620423,PRCP,0,,,a,
ASN00014073,19620424,PRCP,0,,,a,
ASN00014073,19620425,PRCP,0,,,a,
ASN00014073,19620426,PRCP,0,,,a,
ASN00014073,19620427,PRCP,0,,,a,
ASN00014073,19620428,PRCP,0,,,a,
ASN00014073,19620429,PRCP,0,,,a,
ASN00014073,19620430,PRCP,0,,,a,
ASN00014073,19620501,PRCP,0,,,a,
ASN00014073,19620502,PRCP,0,,,a,
ASN00014073,19620503,PRCP,0,,,a,
ASN00014073,19620504,PRCP,0,,,a,
ASN00014073,19620505,PRCP,0,,,a,
ASN00014073,19620506,PRCP,0,,,a,
ASN00014073,19620507,PRCP,0,,,a,
ASN00014073,19620508,PRCP,0,,,a,
ASN00014073,19620509,PRCP,0,,,a,
ASN00014073,19620510,PRCP,0,,,a,
ASN00014073,19620511,PRCP,0,,,a,
ASN00014073,19620512,PRCP,0,,,a,
ASN00014073,19620513,PRCP,0,,,a,
ASN00014073,19620514,PRCP,0,,,a,
ASN00014073,19620515,PRCP,0,,,a,
ASN00014073,19620516,PRCP,0,,,a,
ASN00014073,19620517,PRCP,0,,,a,
ASN00014073,19620518,PRCP,0,,,a,
ASN00014073,19620519,PRCP,0,,,a,
ASN00014073,19620520,PRCP,0,,,a,
ASN00014073,19620521,PRCP,0,,,a,
ASN00014073,19620522,PRCP,0,,,a,
ASN00014073,19620523,PRCP,0,,,a,
ASN00014073,19620524,PRCP,0,,,a,
ASN00014073,19620525,PRCP,0,,,a,
ASN00014073,19620526,PRCP,0,,,a,
ASN00014073,19620527,PRCP,0,,,a,
ASN00014073,19620528,PRCP,0,,,a,
ASN00014073,19620529,PRCP,0,,,a,
ASN00014073,19620530,PRCP,0,,,a,
ASN00014073,19620531,PRCP,0,,,a,
ASN00014073,19620601,PRCP,0,,,a,
ASN00014073,19620602,PRCP,0,,,a,
ASN00014073,19620603,PRCP,0,,,a,
ASN00014073,19620604,PRCP,0,,,a,
ASN00014073,19620605,PRCP,0,,,a,
ASN00014073,19620606,PRCP,0,,,a,
ASN00014073,19620607,PRCP,0,,,a,
ASN00014073,19620608,PRCP,0,,,a,
ASN00014073,19620609,PRCP,0,,,a,
ASN00014073,19620610,PRCP,0,,,a,
ASN00014073,19620611,PRCP,0,,,a,
ASN00014073,19620612,PRCP,0,,,a,
ASN00014073,19620613,PRCP,0,,,a,
ASN00014073,19620614,PRCP,0,,,a,
ASN00014073,19620615,PRCP,0,,,a,
ASN00014073,19620616,PRCP,0,,,a,
ASN00014073,19620617,PRCP,0,,,a,
ASN00014073,19620618,PRCP,0,,,a,
ASN00014073,19620619,PRCP,0,,,a,
ASN00014073,19620620,PRCP,0,,,a,
ASN00014073,19620621,PRCP,0,,,a,
ASN00014073,19620622,PRCP,0,,,a,
ASN00014073,19620623,PRCP,0,,,a,
ASN00014073,19620624,PRCP,0,,,a,
ASN00014073,19620625,PRCP,0,,,a,
ASN00014073,19620626,PRCP,0,,,a,
ASN00014073,19620627,PRCP,0,,,a,
ASN00014073,19620628,PRCP,0,,,a,
ASN00014073,19620629,PRCP,0,,,a,
ASN00014073,19620630,PRCP,0,,,a,
ASN00014073,19620701,PRCP,0,,,a,
ASN00014073,19620702,PRCP,0,,,a,
ASN00014073,19620703,PRCP,0,,,a,
ASN00014073,19620704,PRCP,0,,,a,
ASN00014073,19620705,PRCP,0,,,a,
ASN00014073,19620706,PRCP,0,,,a,
ASN00014073,19620707,PRCP,0,,,a,
ASN00014073,19620708,PRCP,0,,,a,
ASN00014073,19620709,PRCP,0,,,a,
ASN00014073,19620710,PRCP,0,,,a,
ASN00014073,19620711,PRCP,0,,,a,
ASN00014073,19620712,PRCP,0,,,a,
ASN00014073,19620713,PRCP,0,,,a,
ASN00014073,19620714,PRCP,0,,,a,
ASN00014073,19620715,PRCP,10,,,a,
ASN00014073,19620716,PRCP,0,,,a,
ASN00014073,19620717,PRCP,0,,,a,
ASN00014073,19620718,PRCP,0,,,a,
ASN00014073,19620719,PRCP,0,,,a,
ASN00014073,19620720,PRCP,0,,,a,
ASN00014073,19620721,PRCP,0,,,a,
ASN00014073,19620722,PRCP,0,,,a,
ASN00014073,19620723,PRCP,0,,,a,
ASN00014073,19620724,PRCP,0,,,a,
ASN00014073,19620725,PRCP,0,,,a,
ASN00014073,19620726,PRCP,0,,,a,
ASN00014073,19620727,PRCP,0,,,a,
ASN00014073,19620728,PRCP,0,,,a,
ASN00014073,19620729,PRCP,0,,,a,
ASN00014073,19620730,PRCP,0,,,a,
ASN00014073,19620731,PRCP,0,,,a,
ASN00014073,19620801,PRCP,0,,,a,
ASN00014073,19620802,PRCP,0,,,a,
ASN00014073,19620803,PRCP,0,,,a,
ASN00014073,19620804,PRCP,0,,,a,
ASN00014073,19620805,PRCP,0,,,a,
ASN00014073,19620806,PRCP,0,,,a,
ASN00014073,19620807,PRCP,0,,,a,
ASN00014073,19620808,PRCP,0,,,a,
ASN00014073,19620809,PRCP,0,,,a,
ASN00014073,19620810,PRCP,0,,,a,
ASN00014073,19620811,PRCP,0,,,a,
ASN00014073,19620812,PRCP,0,,,a,
ASN00014073,19620813,PRCP,0,,,a,
ASN00014073,19620814,PRCP,0,,,a,
ASN00014073,19620815,PRCP,0,,,a,
ASN00014073,19620816,PRCP,0,,,a,
ASN00014073,19620817,PRCP,0,,,a,
ASN00014073,19620818,PRCP,0,,,a,
ASN00014073,19620819,PRCP,0,,,a,
ASN00014073,19620820,PRCP,0,,,a,
ASN00014073,19620821,PRCP,0,,,a,
ASN00014073,19620822,PRCP,0,,,a,
ASN00014073,19620823,PRCP,0,,,a,
ASN00014073,19620824,PRCP,0,,,a,
ASN00014073,19620825,PRCP,0,,,a,
ASN00014073,19620826,PRCP,0,,,a,
ASN00014073,19620827,PRCP,0,,,a,
ASN00014073,19620828,PRCP,0,,,a,
ASN00014073,19620829,PRCP,0,,,a,
ASN00014073,19620830,PRCP,0,,,a,
ASN00014073,19620831,PRCP,0,,,a,
ASN00014073,19620901,PRCP,0,,,a,
ASN00014073,19620902,PRCP,0,,,a,
ASN00014073,19620903,PRCP,0,,,a,
ASN00014073,19620904,PRCP,0,,,a,
ASN00014073,19620905,PRCP,0,,,a,
ASN00014073,19620906,PRCP,0,,,a,
ASN00014073,19620907,PRCP,0,,,a,
ASN00014073,19620908,PRCP,0,,,a,
ASN00014073,19620909,PRCP,0,,,a,
ASN00014073,19620910,PRCP,0,,,a,
ASN00014073,19620911,PRCP,0,,,a,
ASN00014073,19620912,PRCP,0,,,a,
ASN00014073,19620913,PRCP,0,,,a,
ASN00014073,19620914,PRCP,41,,,a,
ASN00014073,19620915,PRCP,20,,,a,
ASN00014073,19620916,PRCP,0,,,a,
ASN00014073,19620917,PRCP,0,,,a,
ASN00014073,19620918,PRCP,0,,,a,
ASN00014073,19620919,PRCP,0,,,a,
ASN00014073,19620920,PRCP,0,,,a,
ASN00014073,19620921,PRCP,0,,,a,
ASN00014073,19620922,PRCP,0,,,a,
ASN00014073,19620923,PRCP,0,,,a,
ASN00014073,19620924,PRCP,0,,,a,
ASN00014073,19620925,PRCP,0,,,a,
ASN00014073,19620926,PRCP,0,,,a,
ASN00014073,19620927,PRCP,0,,,a,
ASN00014073,19620928,PRCP,0,,,a,
ASN00014073,19620929,PRCP,0,,,a,
ASN00014073,19620930,PRCP,0,,,a,
ASN00014073,19621001,PRCP,0,,,a,
ASN00014073,19621002,PRCP,0,,,a,
ASN00014073,19621003,PRCP,0,,,a,
ASN00014073,19621004,PRCP,0,,,a,
ASN00014073,19621005,PRCP,0,,,a,
ASN00014073,19621006,PRCP,0,,,a,
ASN00014073,19621007,PRCP,0,,,a,
ASN00014073,19621008,PRCP,0,,,a,
ASN00014073,19621009,PRCP,0,,,a,
ASN00014073,19621010,PRCP,0,,,a,
ASN00014073,19621011,PRCP,0,,,a,
ASN00014073,19621012,PRCP,0,,,a,
ASN00014073,19621013,PRCP,0,,,a,
ASN00014073,19621014,PRCP,0,,,a,
ASN00014073,19621015,PRCP,0,,,a,
ASN00014073,19621016,PRCP,0,,,a,
ASN00014073,19621017,PRCP,13,,,a,
ASN00014073,19621018,PRCP,0,,,a,
ASN00014073,19621019,PRCP,0,,,a,
ASN00014073,19621020,PRCP,127,,,a,
ASN00014073,19621021,PRCP,0,,,a,
ASN00014073,19621022,PRCP,0,,,a,
ASN00014073,19621023,PRCP,0,,,a,
ASN00014073,19621024,PRCP,0,,,a,
ASN00014073,19621025,PRCP,0,,,a,
ASN00014073,19621026,PRCP,64,,,a,
ASN00014073,19621027,PRCP,0,,,a,
ASN00014073,19621028,PRCP,25,,,a,
ASN00014073,19621029,PRCP,10,,,a,
ASN00014073,19621030,PRCP,119,,,a,
ASN00014073,19621031,PRCP,254,,,a,
ASN00014073,19621101,PRCP,0,,,a,
ASN00014073,19621102,PRCP,20,,,a,
ASN00014073,19621103,PRCP,0,,,a,
ASN00014073,19621104,PRCP,0,,,a,
ASN00014073,19621105,PRCP,127,,,a,
ASN00014073,19621106,PRCP,0,,,a,
ASN00014073,19621107,PRCP,20,,,a,
ASN00014073,19621108,PRCP,0,,,a,
ASN00014073,19621109,PRCP,0,,,a,
ASN00014073,19621110,PRCP,193,,,a,
ASN00014073,19621111,PRCP,0,,,a,
ASN00014073,19621112,PRCP,0,,,a,
ASN00014073,19621113,PRCP,0,,,a,
ASN00014073,19621114,PRCP,0,,,a,
ASN00014073,19621115,PRCP,168,,,a,
ASN00014073,19621116,PRCP,0,,,a,
ASN00014073,19621117,PRCP,0,,,a,
ASN00014073,19621118,PRCP,0,,,a,
ASN00014073,19621119,PRCP,0,,,a,
ASN00014073,19621120,PRCP,145,,,a,
ASN00014073,19621121,PRCP,13,,,a,
ASN00014073,19621122,PRCP,0,,,a,
ASN00014073,19621123,PRCP,318,,,a,
ASN00014073,19621124,PRCP,0,,,a,
ASN00014073,19621125,PRCP,0,,,a,
ASN00014073,19621126,PRCP,104,,,a,
ASN00014073,19621127,PRCP,0,,,a,
ASN00014073,19621128,PRCP,0,,,a,
ASN00014073,19621129,PRCP,0,,,a,
ASN00014073,19621130,PRCP,0,,,a,
ASN00014073,19621201,PRCP,51,,,a,
ASN00014073,19621202,PRCP,0,,,a,
ASN00014073,19621203,PRCP,455,,,a,
ASN00014073,19621204,PRCP,66,,,a,
ASN00014073,19621205,PRCP,0,,,a,
ASN00014073,19621206,PRCP,0,,,a,
ASN00014073,19621207,PRCP,0,,,a,
ASN00014073,19621208,PRCP,0,,,a,
ASN00014073,19621209,PRCP,0,,,a,
ASN00014073,19621210,PRCP,41,,,a,
ASN00014073,19621211,PRCP,0,,,a,
ASN00014073,19621212,PRCP,0,,,a,
ASN00014073,19621213,PRCP,0,,,a,
ASN00014073,19621214,PRCP,0,,,a,
ASN00014073,19621215,PRCP,104,,,a,
ASN00014073,19621216,PRCP,0,,,a,
ASN00014073,19621217,PRCP,0,,,a,
ASN00014073,19621218,PRCP,0,,,a,
ASN00014073,19621219,PRCP,0,,,a,
ASN00014073,19621220,PRCP,165,,,a,
ASN00014073,19621221,PRCP,0,,,a,
ASN00014073,19621222,PRCP,0,,,a,
ASN00014073,19621223,PRCP,0,,,a,
ASN00014073,19621224,PRCP,0,,,a,
ASN00014073,19621225,PRCP,0,,,a,
ASN00014073,19621226,PRCP,30,,,a,
ASN00014073,19621227,PRCP,0,,,a,
ASN00014073,19621228,PRCP,0,,,a,
ASN00014073,19621229,PRCP,64,,,a,
ASN00014073,19621230,PRCP,163,,,a,
ASN00014073,19621231,PRCP,76,,,a,
ASN00014073,19630101,PRCP,51,,,a,
ASN00014073,19630102,PRCP,71,,,a,
ASN00014073,19630103,PRCP,0,,,a,
ASN00014073,19630104,PRCP,107,,,a,
ASN00014073,19630105,PRCP,25,,,a,
ASN00014073,19630106,PRCP,0,,,a,
ASN00014073,19630107,PRCP,0,,,a,
ASN00014073,19630108,PRCP,254,,,a,
ASN00014073,19630109,PRCP,0,,,a,
ASN00014073,19630110,PRCP,0,,,a,
ASN00014073,19630111,PRCP,114,,,a,
ASN00014073,19630112,PRCP,0,,,a,
ASN00014073,19630113,PRCP,69,,,a,
ASN00014073,19630114,PRCP,254,,,a,
ASN00014073,19630115,PRCP,0,,,a,
ASN00014073,19630116,PRCP,348,,,a,
ASN00014073,19630117,PRCP,58,,,a,
ASN00014073,19630118,PRCP,0,,,a,
ASN00014073,19630119,PRCP,254,,,a,
ASN00014073,19630120,PRCP,660,,,a,
ASN00014073,19630121,PRCP,79,,,a,
ASN00014073,19630122,PRCP,239,,,a,
ASN00014073,19630123,PRCP,30,,,a,
ASN00014073,19630124,PRCP,64,,,a,
ASN00014073,19630125,PRCP,28,,,a,
ASN00014073,19630126,PRCP,0,,,a,
ASN00014073,19630127,PRCP,889,,,a,
ASN00014073,19630128,PRCP,20,,,a,
ASN00014073,19630129,PRCP,51,,,a,
ASN00014073,19630130,PRCP,51,,,a,
ASN00014073,19630131,PRCP,0,,,a,
ASN00014073,19630201,PRCP,254,,,a,
ASN00014073,19630202,PRCP,254,,,a,
ASN00014073,19630203,PRCP,0,,,a,
ASN00014073,19630204,PRCP,0,,,a,
ASN00014073,19630205,PRCP,343,,,a,
ASN00014073,19630206,PRCP,0,,,a,
ASN00014073,19630207,PRCP,254,,,a,
ASN00014073,19630208,PRCP,0,,,a,
ASN00014073,19630209,PRCP,191,,,a,
ASN00014073,19630210,PRCP,0,,,a,
ASN00014073,19630211,PRCP,0,,,a,
ASN00014073,19630212,PRCP,0,,,a,
ASN00014073,19630213,PRCP,64,,,a,
ASN00014073,19630214,PRCP,234,,,a,
ASN00014073,19630215,PRCP,584,,,a,
ASN00014073,19630216,PRCP,51,,,a,
ASN00014073,19630217,PRCP,13,,,a,
ASN00014073,19630218,PRCP,508,,,a,
ASN00014073,19630219,PRCP,0,,,a,
ASN00014073,19630220,PRCP,0,,,a,
ASN00014073,19630221,PRCP,127,,,a,
ASN00014073,19630222,PRCP,152,,,a,
ASN00014073,19630223,PRCP,0,,,a,
ASN00014073,19630224,PRCP,64,,,a,
ASN00014073,19630225,PRCP,107,,,a,
ASN00014073,19630226,PRCP,56,,,a,
ASN00014073,19630227,PRCP,0,,,a,
ASN00014073,19630228,PRCP,363,,,a,
ASN00014073,19630301,PRCP,107,,,a,
ASN00014073,19630302,PRCP,41,,,a,
ASN00014073,19630303,PRCP,10,,,a,
ASN00014073,19630304,PRCP,0,,,a,
ASN00014073,19630305,PRCP,0,,,a,
ASN00014073,19630306,PRCP,0,,,a,
ASN00014073,19630307,PRCP,18,,,a,
ASN00014073,19630308,PRCP,0,,,a,
ASN00014073,19630309,PRCP,56,,,a,
ASN00014073,19630310,PRCP,0,,,a,
ASN00014073,19630311,PRCP,0,,,a,
ASN00014073,19630312,PRCP,0,,,a,
ASN00014073,19630313,PRCP,76,,,a,
ASN00014073,19630314,PRCP,0,,,a,
ASN00014073,19630315,PRCP,0,,,a,
ASN00014073,19630316,PRCP,0,,,a,
ASN00014073,19630317,PRCP,0,,,a,
ASN00014073,19630318,PRCP,0,,,a,
ASN00014073,19630319,PRCP,0,,,a,
ASN00014073,19630320,PRCP,0,,,a,
ASN00014073,19630321,PRCP,0,,,a,
ASN00014073,19630322,PRCP,505,,,a,
ASN00014073,19630323,PRCP,0,,,a,
ASN00014073,19630324,PRCP,320,,,a,
ASN00014073,19630325,PRCP,264,,,a,
ASN00014073,19630326,PRCP,0,,,a,
ASN00014073,19630327,PRCP,234,,,a,
ASN00014073,19630328,PRCP,13,,,a,
ASN00014073,19630329,PRCP,0,,,a,
ASN00014073,19630330,PRCP,114,,,a,
ASN00014073,19630331,PRCP,0,,,a,
ASN00014073,19630401,PRCP,0,,,a,
ASN00014073,19630402,PRCP,0,,,a,
ASN00014073,19630403,PRCP,0,,,a,
ASN00014073,19630404,PRCP,0,,,a,
ASN00014073,19630405,PRCP,0,,,a,
ASN00014073,19630406,PRCP,0,,,a,
ASN00014073,19630407,PRCP,610,,,a,
ASN00014073,19630408,PRCP,0,,,a,
ASN00014073,19630409,PRCP,0,,,a,
ASN00014073,19630410,PRCP,102,,,a,
ASN00014073,19630411,PRCP,0,,,a,
ASN00014073,19630412,PRCP,0,,,a,
ASN00014073,19630413,PRCP,0,,,a,
ASN00014073,19630414,PRCP,58,,,a,
ASN00014073,19630415,PRCP,36,,,a,
ASN00014073,19630416,PRCP,8,,,a,
ASN00014073,19630417,PRCP,13,,,a,
ASN00014073,19630418,PRCP,102,,,a,
ASN00014073,19630419,PRCP,0,,,a,
ASN00014073,19630420,PRCP,0,,,a,
ASN00014073,19630421,PRCP,0,,,a,
ASN00014073,19630422,PRCP,0,,,a,
ASN00014073,19630423,PRCP,0,,,a,
ASN00014073,19630424,PRCP,0,,,a,
ASN00014073,19630425,PRCP,0,,,a,
ASN00014073,19630426,PRCP,0,,,a,
ASN00014073,19630427,PRCP,0,,,a,
ASN00014073,19630428,PRCP,0,,,a,
ASN00014073,19630429,PRCP,0,,,a,
ASN00014073,19630430,PRCP,0,,,a,
ASN00014073,19630501,PRCP,0,,,a,
ASN00014073,19630502,PRCP,0,,,a,
ASN00014073,19630503,PRCP,0,,,a,
ASN00014073,19630504,PRCP,0,,,a,
ASN00014073,19630505,PRCP,0,,,a,
ASN00014073,19630506,PRCP,0,,,a,
ASN00014073,19630507,PRCP,0,,,a,
ASN00014073,19630508,PRCP,0,,,a,
ASN00014073,19630509,PRCP,0,,,a,
ASN00014073,19630510,PRCP,0,,,a,
ASN00014073,19630511,PRCP,0,,,a,
ASN00014073,19630512,PRCP,0,,,a,
ASN00014073,19630513,PRCP,0,,,a,
ASN00014073,19630514,PRCP,0,,,a,
ASN00014073,19630515,PRCP,0,,,a,
ASN00014073,19630516,PRCP,0,,,a,
ASN00014073,19630517,PRCP,0,,,a,
ASN00014073,19630518,PRCP,0,,,a,
ASN00014073,19630519,PRCP,0,,,a,
ASN00014073,19630520,PRCP,0,,,a,
ASN00014073,19630521,PRCP,0,,,a,
ASN00014073,19630522,PRCP,0,,,a,
ASN00014073,19630523,PRCP,0,,,a,
ASN00014073,19630524,PRCP,0,,,a,
ASN00014073,19630525,PRCP,0,,,a,
ASN00014073,19630526,PRCP,0,,,a,
ASN00014073,19630527,PRCP,0,,,a,
ASN00014073,19630528,PRCP,0,,,a,
ASN00014073,19630529,PRCP,0,,,a,
ASN00014073,19630530,PRCP,0,,,a,
ASN00014073,19630531,PRCP,0,,,a,
ASN00014073,19630601,PRCP,0,,,a,
ASN00014073,19630602,PRCP,0,,,a,
ASN00014073,19630603,PRCP,0,,,a,
ASN00014073,19630604,PRCP,0,,,a,
ASN00014073,19630605,PRCP,0,,,a,
ASN00014073,19630606,PRCP,0,,,a,
ASN00014073,19630607,PRCP,0,,,a,
ASN00014073,19630608,PRCP,0,,,a,
ASN00014073,19630609,PRCP,0,,,a,
ASN00014073,19630610,PRCP,0,,,a,
ASN00014073,19630611,PRCP,0,,,a,
ASN00014073,19630612,PRCP,0,,,a,
ASN00014073,19630613,PRCP,0,,,a,
ASN00014073,19630614,PRCP,0,,,a,
ASN00014073,19630615,PRCP,0,,,a,
ASN00014073,19630616,PRCP,0,,,a,
ASN00014073,19630617,PRCP,0,,,a,
ASN00014073,19630618,PRCP,0,,,a,
ASN00014073,19630619,PRCP,0,,,a,
ASN00014073,19630620,PRCP,0,,,a,
ASN00014073,19630621,PRCP,0,,,a,
ASN00014073,19630622,PRCP,0,,,a,
ASN00014073,19630623,PRCP,0,,,a,
ASN00014073,19630624,PRCP,0,,,a,
ASN00014073,19630625,PRCP,0,,,a,
ASN00014073,19630626,PRCP,0,,,a,
ASN00014073,19630627,PRCP,0,,,a,
ASN00014073,19630628,PRCP,0,,,a,
ASN00014073,19630629,PRCP,0,,,a,
ASN00014073,19630630,PRCP,0,,,a,
ASN00014073,19630701,PRCP,0,,,a,
ASN00014073,19630702,PRCP,0,,,a,
ASN00014073,19630703,PRCP,0,,,a,
ASN00014073,19630704,PRCP,0,,,a,
ASN00014073,19630705,PRCP,0,,,a,
ASN00014073,19630706,PRCP,0,,,a,
ASN00014073,19630707,PRCP,0,,,a,
ASN00014073,19630708,PRCP,0,,,a,
ASN00014073,19630709,PRCP,0,,,a,
ASN00014073,19630710,PRCP,0,,,a,
ASN00014073,19630711,PRCP,0,,,a,
ASN00014073,19630712,PRCP,0,,,a,
ASN00014073,19630713,PRCP,0,,,a,
ASN00014073,19630714,PRCP,0,,,a,
ASN00014073,19630715,PRCP,0,,,a,
ASN00014073,19630716,PRCP,0,,,a,
ASN00014073,19630717,PRCP,0,,,a,
ASN00014073,19630718,PRCP,0,,,a,
ASN00014073,19630719,PRCP,0,,,a,
ASN00014073,19630720,PRCP,0,,,a,
ASN00014073,19630721,PRCP,0,,,a,
ASN00014073,19630722,PRCP,0,,,a,
ASN00014073,19630723,PRCP,0,,,a,
ASN00014073,19630724,PRCP,0,,,a,
ASN00014073,19630725,PRCP,0,,,a,
ASN00014073,19630726,PRCP,0,,,a,
