ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19690129,PRCP,254,,,a,
ASN00014073,19690130,PRCP,0,,,a,
ASN00014073,19690131,PRCP,142,,,a,
ASN00014073,19690201,PRCP,0,,,a,
ASN00014073,19690202,PRCP,0,,,a,
ASN00014073,19690203,PRCP,0,,,a,
ASN00014073,19690204,PRCP,0,,,a,
ASN00014073,19690205,PRCP,0,,,a,
ASN00014073,19690206,PRCP,0,,,a,
ASN00014073,19690207,PRCP,0,,,a,
ASN00014073,19690208,PRCP,0,,,a,
ASN00014073,19690209,PRCP,356,,,a,
ASN00014073,19690210,PRCP,97,,,a,
ASN00014073,19690211,PRCP,76,,,a,
ASN00014073,19690212,PRCP,0,,,a,
ASN00014073,19690213,PRCP,0,,,a,
ASN00014073,19690214,PRCP,0,,,a,
ASN00014073,19690215,PRCP,305,,,a,
ASN00014073,19690216,PRCP,533,,,a,
ASN00014073,19690217,PRCP,102,,,a,
ASN00014073,19690218,PRCP,0,,,a,
ASN00014073,19690219,PRCP,0,,,a,
ASN00014073,19690220,PRCP,41,,,a,
ASN00014073,19690221,PRCP,97,,,a,
ASN00014073,19690222,PRCP,0,,,a,
ASN00014073,19690223,PRCP,0,,,a,
ASN00014073,19690224,PRCP,0,,,a,
ASN00014073,19690225,PRCP,102,,,a,
ASN00014073,19690226,PRCP,330,,,a,
ASN00014073,19690227,PRCP,533,,,a,
ASN00014073,19690228,PRCP,0,,,a,
ASN00014073,19690301,PRCP,97,,,a,
ASN00014073,19690302,PRCP,330,,,a,
ASN00014073,19690401,PRCP,0,,,a,
ASN00014073,19690402,PRCP,0,,,a,
ASN00014073,19690403,PRCP,0,,,a,
ASN00014073,19690404,PRCP,0,,,a,
ASN00014073,19690405,PRCP,0,,,a,
ASN00014073,19690406,PRCP,0,,,a,
ASN00014073,19690407,PRCP,0,,,a,
ASN00014073,19690408,PRCP,0,,,a,
ASN00014073,19690409,PRCP,0,,,a,
ASN00014073,19690410,PRCP,0,,,a,
ASN00014073,19690411,PRCP,0,,,a,
ASN00014073,19690412,PRCP,0,,,a,
ASN00014073,19690413,PRCP,0,,,a,
ASN00014073,19690414,PRCP,0,,,a,
ASN00014073,19690415,PRCP,0,,,a,
ASN00014073,19690416,PRCP,0,,,a,
ASN00014073,19690417,PRCP,0,,,a,
ASN00014073,19690418,PRCP,0,,,a,
ASN00014073,19690419,PRCP,0,,,a,
ASN00014073,19690420,PRCP,0,,,a,
ASN00014073,19690421,PRCP,0,,,a,
ASN00014073,19690422,PRCP,0,,,a,
ASN00014073,19690423,PRCP,0,,,a,
ASN00014073,19690424,PRCP,0,,,a,
ASN00014073,19690425,PRCP,0,,,a,
ASN00014073,19690426,PRCP,0,,,a,
ASN00014073,19690427,PRCP,0,,,a,
ASN00014073,19690428,PRCP,0,,,a,
ASN00014073,19690429,PRCP,0,,,a,
ASN00014073,19690430,PRCP,0,,,a,
ASN00014073,19690501,PRCP,0,,,a,
ASN00014073,19690502,PRCP,0,,,a,
ASN00014073,19690503,PRCP,0,,,a,
ASN00014073,19690504,PRCP,0,,,a,
ASN00014073,19690505,PRCP,0,,,a,
ASN00014073,19690506,PRCP,0,,,a,
ASN00014073,19690507,PRCP,0,,,a,
ASN00014073,19690508,PRCP,0,,,a,
ASN00014073,19690509,PRCP,0,,,a,
ASN00014073,19690510,PRCP,0,,,a,
ASN00014073,19690511,PRCP,0,,,a,
ASN00014073,19690512,PRCP,0,,,a,
ASN00014073,19690513,PRCP,0,,,a,
ASN00014073,19690514,PRCP,0,,,a,
ASN00014073,19690515,PRCP,0,,,a,
ASN00014073,19690516,PRCP,0,,,a,
ASN00014073,19690517,PRCP,0,,,a,
ASN00014073,19690518,PRCP,0,,,a,
ASN00014073,19690519,PRCP,0,,,a,
ASN00014073,19690520,PRCP,0,,,a,
ASN00014073,19690521,PRCP,0,,,a,
ASN00014073,19690522,PRCP,0,,,a,
ASN00014073,19690523,PRCP,0,,,a,
ASN00014073,19690524,PRCP,0,,,a,
ASN00014073,19690525,PRCP,0,,,a,
ASN00014073,19690526,PRCP,0,,,a,
ASN00014073,19690527,PRCP,0,,,a,
ASN00014073,19690528,PRCP,0,,,a,
ASN00014073,19690529,PRCP,0,,,a,
ASN00014073,19690530,PRCP,0,,,a,
ASN00014073,19690531,PRCP,0,,,a,
ASN00014073,19690601,PRCP,0,,,a,
ASN00014073,19690602,PRCP,0,,,a,
ASN00014073,19690603,PRCP,0,,,a,
ASN00014073,19690604,PRCP,0,,,a,
ASN00014073,19690605,PRCP,0,,,a,
ASN00014073,19690606,PRCP,0,,,a,
ASN00014073,19690607,PRCP,0,,,a,
ASN00014073,19690608,PRCP,0,,,a,
ASN00014073,19690609,PRCP,0,,,a,
ASN00014073,19690610,PRCP,0,,,a,
ASN00014073,19690611,PRCP,0,,,a,
ASN00014073,19690612,PRCP,0,,,a,
ASN00014073,19690613,PRCP,0,,,a,
ASN00014073,19690614,PRCP,0,,,a,
ASN00014073,19690615,PRCP,0,,,a,
ASN00014073,19690616,PRCP,0,,,a,
ASN00014073,19690617,PRCP,0,,,a,
ASN00014073,19690618,PRCP,0,,,a,
ASN00014073,19690619,PRCP,0,,,a,
ASN00014073,19690620,PRCP,0,,,a,
ASN00014073,19690621,PRCP,0,,,a,
ASN00014073,19690622,PRCP,0,,,a,
ASN00014073,19690623,PRCP,0,,,a,
ASN00014073,19690624,PRCP,0,,,a,
ASN00014073,19690625,PRCP,0,,,a,
ASN00014073,19690626,PRCP,0,,,a,
ASN00014073,19690627,PRCP,0,,,a,
ASN00014073,19690628,PRCP,0,,,a,
ASN00014073,19690629,PRCP,0,,,a,
ASN00014073,19690630,PRCP,0,,,a,
ASN00014073,19690701,PRCP,0,,,a,
ASN00014073,19690702,PRCP,0,,,a,
ASN00014073,19690703,PRCP,0,,,a,
ASN00014073,19690704,PRCP,0,,,a,
ASN00014073,19690705,PRCP,0,,,a,
ASN00014073,19690706,PRCP,0,,,a,
ASN00014073,19690707,PRCP,0,,,a,
ASN00014073,19690708,PRCP,0,,,a,
ASN00014073,19690709,PRCP,0,,,a,
ASN00014073,19690710,PRCP,0,,,a,
ASN00014073,19690711,PRCP,0,,,a,
ASN00014073,19690712,PRCP,0,,,a,
ASN00014073,19690713,PRCP,0,,,a,
ASN00014073,19690714,PRCP,0,,,a,
ASN00014073,19690715,PRCP,0,,,a,
ASN00014073,19690716,PRCP,0,,,a,
ASN00014073,19690717,PRCP,0,,,a,
ASN00014073,19690718,PRCP,0,,,a,
ASN00014073,19690719,PRCP,0,,,a,
ASN00014073,19690720,PRCP,0,,,a,
ASN00014073,19690721,PRCP,0,,,a,
ASN00014073,19690722,PRCP,0,,,a,
ASN00014073,19690723,PRCP,0,,,a,
ASN00014073,19690724,PRCP,0,,,a,
ASN00014073,19690725,PRCP,0,,,a,
ASN00014073,19690726,PRCP,0,,,a,
ASN00014073,19690727,PRCP,0,,,a,
ASN00014073,19690728,PRCP,0,,,a,
ASN00014073,19690729,PRCP,0,,,a,
ASN00014073,19690730,PRCP,0,,,a,
ASN00014073,19690731,PRCP,0,,,a,
ASN00014073,19690801,PRCP,0,,,a,
ASN00014073,19690802,PRCP,0,,,a,
ASN00014073,19690803,PRCP,0,,,a,
ASN00014073,19690804,PRCP,0,,,a,
ASN00014073,19690805,PRCP,0,,,a,
ASN00014073,19690806,PRCP,0,,,a,
ASN00014073,19690807,PRCP,0,,,a,
ASN00014073,19690808,PRCP,0,,,a,
ASN00014073,19690809,PRCP,0,,,a,
ASN00014073,19690810,PRCP,0,,,a,
ASN00014073,19690811,PRCP,0,,,a,
ASN00014073,19690812,PRCP,0,,,a,
ASN00014073,19690813,PRCP,0,,,a,
ASN00014073,19690814,PRCP,0,,,a,
ASN00014073,19690815,PRCP,0,,,a,
ASN00014073,19690816,PRCP,0,,,a,
ASN00014073,19690817,PRCP,0,,,a,
ASN00014073,19690818,PRCP,0,,,a,
ASN00014073,19690819,PRCP,0,,,a,
ASN00014073,19690820,PRCP,0,,,a,
ASN00014073,19690821,PRCP,0,,,a,
ASN00014073,19690822,PRCP,0,,,a,
ASN00014073,19690823,PRCP,0,,,a,
ASN00014073,19690824,PRCP,0,,,a,
ASN00014073,19690825,PRCP,0,,,a,
ASN00014073,19690826,PRCP,0,,,a,
ASN00014073,19690827,PRCP,0,,,a,
ASN00014073,19690828,PRCP,0,,,a,
ASN00014073,19690829,PRCP,0,,,a,
ASN00014073,19690830,PRCP,0,,,a,
ASN00014073,19690831,PRCP,0,,,a,
ASN00014073,19690901,PRCP,0,,,a,
ASN00014073,19690902,PRCP,0,,,a,
ASN00014073,19690903,PRCP,0,,,a,
ASN00014073,19690904,PRCP,0,,,a,
ASN00014073,19690905,PRCP,0,,,a,
ASN00014073,19690906,PRCP,0,,,a,
ASN00014073,19690907,PRCP,0,,,a,
ASN00014073,19690908,PRCP,0,,,a,
ASN00014073,19690909,PRCP,0,,,a,
ASN00014073,19690910,PRCP,0,,,a,
ASN00014073,19690911,PRCP,0,,,a,
ASN00014073,19690912,PRCP,0,,,a,
ASN00014073,19690913,PRCP,0,,,a,
ASN00014073,19690914,PRCP,0,,,a,
ASN00014073,19690915,PRCP,0,,,a,
ASN00014073,19690916,PRCP,0,,,a,
ASN00014073,19690917,PRCP,0,,,a,
ASN00014073,19690918,PRCP,0,,,a,
ASN00014073,19690919,PRCP,0,,,a,
ASN00014073,19690920,PRCP,0,,,a,
ASN00014073,19690921,PRCP,0,,,a,
ASN00014073,19690922,PRCP,0,,,a,
ASN00014073,19690923,PRCP,0,,,a,
ASN00014073,19690924,PRCP,0,,,a,
ASN00014073,19690925,PRCP,0,,,a,
ASN00014073,19690926,PRCP,0,,,a,
ASN00014073,19690927,PRCP,0,,,a,
ASN00014073,19690928,PRCP,0,,,a,
ASN00014073,19690929,PRCP,0,,,a,
ASN00014073,19690930,PRCP,0,,,a,
ASN00014073,19691001,PRCP,0,,,a,
ASN00014073,19691002,PRCP,0,,,a,
ASN00014073,19691003,PRCP,0,,,a,
ASN00014073,19691004,PRCP,0,,,a,
ASN00014073,19691005,PRCP,0,,,a,
ASN00014073,19691006,PRCP,0,,,a,
ASN00014073,19691007,PRCP,0,,,a,
ASN00014073,19691008,PRCP,0,,,a,
ASN00014073,19691009,PRCP,0,,,a,
ASN00014073,19691010,PRCP,0,,,a,
ASN00014073,19691011,PRCP,0,,,a,
ASN00014073,19691012,PRCP,0,,,a,
ASN00014073,19691013,PRCP,0,,,a,
ASN00014073,19691014,PRCP,0,,,a,
ASN00014073,19691015,PRCP,0,,,a,
ASN00014073,19691016,PRCP,0,,,a,
ASN00014073,19691017,PRCP,0,,,a,
ASN00014073,19691018,PRCP,0,,,a,
ASN00014073,19691019,PRCP,79,,,a,
ASN00014073,19691020,PRCP,104,,,a,
ASN00014073,19691021,PRCP,18,,,a,
ASN00014073,19691022,PRCP,0,,,a,
ASN00014073,19691023,PRCP,97,,,a,
ASN00014073,19691024,PRCP,48,,,a,
ASN00014073,19691025,PRCP,76,,,a,
ASN00014073,19691026,PRCP,18,,,a,
ASN00014073,19691027,PRCP,25,,,a,
ASN00014073,19691028,PRCP,0,,,a,
ASN00014073,19691029,PRCP,0,,,a,
ASN00014073,19691030,PRCP,8,,,a,
ASN00014073,19691031,PRCP,0,,,a,
ASN00014073,19691101,PRCP,157,,,a,
ASN00014073,19691102,PRCP,0,,,a,
ASN00014073,19691103,PRCP,109,,,a,
ASN00014073,19691104,PRCP,0,,,a,
ASN00014073,19691105,PRCP,0,,,a,
ASN00014073,19691106,PRCP,23,,,a,
ASN00014073,19691107,PRCP,0,,,a,
ASN00014073,19691108,PRCP,0,,,a,
ASN00014073,19691109,PRCP,0,,,a,
ASN00014073,19691110,PRCP,18,,,a,
ASN00014073,19691111,PRCP,0,,,a,
ASN00014073,19691112,PRCP,0,,,a,
ASN00014073,19691113,PRCP,0,,,a,
ASN00014073,19691114,PRCP,0,,,a,
ASN00014073,19691115,PRCP,0,,,a,
ASN00014073,19691116,PRCP,0,,,a,
ASN00014073,19691117,PRCP,0,,,a,
ASN00014073,19691118,PRCP,23,,,a,
ASN00014073,19691119,PRCP,0,,,a,
ASN00014073,19691120,PRCP,0,,,a,
ASN00014073,19691121,PRCP,0,,,a,
ASN00014073,19691122,PRCP,0,,,a,
ASN00014073,19691123,PRCP,0,,,a,
ASN00014073,19691124,PRCP,0,,,a,
ASN00014073,19691125,PRCP,0,,,a,
ASN00014073,19691126,PRCP,0,,,a,
ASN00014073,19691127,PRCP,0,,,a,
ASN00014073,19691128,PRCP,0,,,a,
ASN00014073,19691129,PRCP,38,,,a,
ASN00014073,19691130,PRCP,66,,,a,
ASN00014073,19691201,PRCP,0,,,a,
ASN00014073,19691202,PRCP,0,,,a,
ASN00014073,19691203,PRCP,152,,,a,
ASN00014073,19691204,PRCP,0,,,a,
ASN00014073,19691205,PRCP,0,,,a,
ASN00014073,19691206,PRCP,0,,,a,
ASN00014073,19691207,PRCP,0,,,a,
ASN00014073,19691208,PRCP,0,,,a,
ASN00014073,19691209,PRCP,0,,,a,
ASN00014073,19691210,PRCP,0,,,a,
ASN00014073,19691211,PRCP,0,,,a,
ASN00014073,19691212,PRCP,79,,,a,
ASN00014073,19691213,PRCP,0,,,a,
ASN00014073,19691214,PRCP,0,,,a,
ASN00014073,19691215,PRCP,53,,,a,
ASN00014073,19691216,PRCP,0,,,a,
ASN00014073,19691217,PRCP,178,,,a,
ASN00014073,19691218,PRCP,53,,,a,
ASN00014073,19691219,PRCP,13,,,a,
ASN00014073,19691220,PRCP,18,,,a,
ASN00014073,19691221,PRCP,91,,,a,
ASN00014073,19691222,PRCP,257,,,a,
ASN00014073,19691223,PRCP,0,,,a,
ASN00014073,19691224,PRCP,155,,,a,
ASN00014073,19691225,PRCP,0,,,a,
ASN00014073,19691226,PRCP,0,,,a,
ASN00014073,19691227,PRCP,0,,,a,
ASN00014073,19691228,PRCP,0,,,a,
ASN00014073,19691229,PRCP,0,,,a,
ASN00014073,19691230,PRCP,0,,,a,
ASN00014073,19691231,PRCP,0,,,a,
ASN00014073,19700101,PRCP,0,,,a,
ASN00014073,19700102,PRCP,0,,,a,
ASN00014073,19700103,PRCP,231,,,a,
ASN00014073,19700104,PRCP,66,,,a,
ASN00014073,19700105,PRCP,0,,,a,
ASN00014073,19700106,PRCP,0,,,a,
ASN00014073,19700107,PRCP,0,,,a,
ASN00014073,19700108,PRCP,0,,,a,
ASN00014073,19700109,PRCP,0,,,a,
ASN00014073,19700110,PRCP,201,,,a,
ASN00014073,19700111,PRCP,0,,,a,
ASN00014073,19700112,PRCP,0,,,a,
ASN00014073,19700113,PRCP,307,,,a,
ASN00014073,19700114,PRCP,0,,,a,
ASN00014073,19700115,PRCP,0,,,a,
ASN00014073,19700116,PRCP,0,,,a,
ASN00014073,19700117,PRCP,0,,,a,
ASN00014073,19700118,PRCP,0,,,a,
ASN00014073,19700119,PRCP,13,,,a,
ASN00014073,19700120,PRCP,0,,,a,
ASN00014073,19700121,PRCP,38,,,a,
ASN00014073,19700122,PRCP,226,,,a,
ASN00014073,19700123,PRCP,0,,,a,
ASN00014073,19700124,PRCP,203,,,a,
ASN00014073,19700125,PRCP,41,,,a,
ASN00014073,19700126,PRCP,28,,,a,
ASN00014073,19700127,PRCP,348,,,a,
ASN00014073,19700128,PRCP,241,,,a,
ASN00014073,19700129,PRCP,56,,,a,
ASN00014073,19700130,PRCP,13,,,a,
ASN00014073,19700131,PRCP,5,,,a,
ASN00014073,19700201,PRCP,8,,,a,
ASN00014073,19700202,PRCP,0,,,a,
ASN00014073,19700203,PRCP,0,,,a,
ASN00014073,19700204,PRCP,15,,,a,
ASN00014073,19700205,PRCP,178,,,a,
ASN00014073,19700206,PRCP,56,,,a,
ASN00014073,19700207,PRCP,53,,,a,
ASN00014073,19700208,PRCP,287,,,a,
ASN00014073,19700209,PRCP,13,,,a,
ASN00014073,19700210,PRCP,381,,,a,
ASN00014073,19700211,PRCP,229,,,a,
ASN00014073,19700212,PRCP,86,,,a,
ASN00014073,19700213,PRCP,5,,,a,
ASN00014073,19700214,PRCP,0,,,a,
ASN00014073,19700215,PRCP,69,,,a,
ASN00014073,19700216,PRCP,0,,,a,
ASN00014073,19700217,PRCP,0,,,a,
ASN00014073,19700218,PRCP,0,,,a,
ASN00014073,19700219,PRCP,0,,,a,
ASN00014073,19700220,PRCP,53,,,a,
ASN00014073,19700221,PRCP,132,,,a,
ASN00014073,19700222,PRCP,638,,,a,
ASN00014073,19700223,PRCP,0,,,a,
ASN00014073,19700224,PRCP,0,,,a,
ASN00014073,19700225,PRCP,0,,,a,
ASN00014073,19700226,PRCP,18,,,a,
ASN00014073,19700227,PRCP,0,,,a,
ASN00014073,19700228,PRCP,25,,,a,
ASN00014073,19700301,PRCP,51,,,a,
ASN00014073,19700302,PRCP,0,,,a,
ASN00014073,19700303,PRCP,114,,,a,
ASN00014073,19700304,PRCP,0,,,a,
ASN00014073,19700305,PRCP,0,,,a,
ASN00014073,19700306,PRCP,0,,,a,
ASN00014073,19700307,PRCP,0,,,a,
ASN00014073,19700308,PRCP,0,,,a,
ASN00014073,19700309,PRCP,0,,,a,
ASN00014073,19700310,PRCP,0,,,a,
ASN00014073,19700311,PRCP,0,,,a,
ASN00014073,19700312,PRCP,0,,,a,
ASN00014073,19700313,PRCP,0,,,a,
ASN00014073,19700314,PRCP,15,,,a,
ASN00014073,19700315,PRCP,0,,,a,
ASN00014073,19700316,PRCP,0,,,a,
ASN00014073,19700317,PRCP,0,,,a,
ASN00014073,19700318,PRCP,38,,,a,
ASN00014073,19700319,PRCP,0,,,a,
ASN00014073,19700320,PRCP,0,,,a,
ASN00014073,19700321,PRCP,0,,,a,
ASN00014073,19700322,PRCP,0,,,a,
ASN00014073,19700323,PRCP,0,,,a,
ASN00014073,19700324,PRCP,0,,,a,
ASN00014073,19700325,PRCP,0,,,a,
ASN00014073,19700326,PRCP,0,,,a,
ASN00014073,19700327,PRCP,0,,,a,
ASN00014073,19700328,PRCP,0,,,a,
ASN00014073,19700329,PRCP,259,,,a,
ASN00014073,19700330,PRCP,221,,,a,
ASN00014073,19700331,PRCP,0,,,a,
ASN00014073,19700401,PRCP,0,,,a,
ASN00014073,19700402,PRCP,0,,,a,
ASN00014073,19700403,PRCP,0,,,a,
ASN00014073,19700404,PRCP,0,,,a,
ASN00014073,19700405,PRCP,0,,,a,
ASN00014073,19700406,PRCP,0,,,a,
ASN00014073,19700407,PRCP,0,,,a,
ASN00014073,19700408,PRCP,0,,,a,
ASN00014073,19700409,PRCP,0,,,a,
ASN00014073,19700410,PRCP,0,,,a,
ASN00014073,19700411,PRCP,0,,,a,
ASN00014073,19700412,PRCP,0,,,a,
ASN00014073,19700413,PRCP,0,,,a,
ASN00014073,19700414,PRCP,157,,,a,
ASN00014073,19700415,PRCP,0,,,a,
ASN00014073,19700416,PRCP,0,,,a,
ASN00014073,19700417,PRCP,0,,,a,
ASN00014073,19700418,PRCP,0,,,a,
ASN00014073,19700419,PRCP,0,,,a,
ASN00014073,19700420,PRCP,0,,,a,
ASN00014073,19700421,PRCP,0,,,a,
ASN00014073,19700422,PRCP,0,,,a,
ASN00014073,19700423,PRCP,127,,,a,
ASN00014073,19700424,PRCP,262,,,a,
ASN00014073,19700425,PRCP,135,,,a,
ASN00014073,19700426,PRCP,107,,,a,
ASN00014073,19700427,PRCP,0,,,a,
ASN00014073,19700428,PRCP,0,,,a,
ASN00014073,19700429,PRCP,0,,,a,
ASN00014073,19700430,PRCP,0,,,a,
ASN00014073,19700501,PRCP,0,,,a,
ASN00014073,19700502,PRCP,0,,,a,
ASN00014073,19700503,PRCP,0,,,a,
ASN00014073,19700504,PRCP,0,,,a,
ASN00014073,19700505,PRCP,0,,,a,
ASN00014073,19700506,PRCP,0,,,a,
ASN00014073,19700507,PRCP,0,,,a,
ASN00014073,19700508,PRCP,0,,,a,
ASN00014073,19700509,PRCP,0,,,a,
ASN00014073,19700510,PRCP,0,,,a,
ASN00014073,19700511,PRCP,0,,,a,
ASN00014073,19700512,PRCP,0,,,a,
ASN00014073,19700513,PRCP,0,,,a,
ASN00014073,19700514,PRCP,0,,,a,
ASN00014073,19700515,PRCP,0,,,a,
ASN00014073,19700516,PRCP,0,,,a,
ASN00014073,19700517,PRCP,0,,,a,
ASN00014073,19700518,PRCP,0,,,a,
ASN00014073,19700519,PRCP,0,,,a,
ASN00014073,19700520,PRCP,0,,,a,
ASN00014073,19700521,PRCP,0,,,a,
ASN00014073,19700522,PRCP,0,,,a,
ASN00014073,19700523,PRCP,0,,,a,
ASN00014073,19700524,PRCP,0,,,a,
ASN00014073,19700525,PRCP,0,,,a,
ASN00014073,19700526,PRCP,0,,,a,
ASN00014073,19700527,PRCP,0,,,a,
ASN00014073,19700528,PRCP,0,,,a,
ASN00014073,19700529,PRCP,0,,,a,
ASN00014073,19700530,PRCP,0,,,a,
ASN00014073,19700531,PRCP,0,,,a,
ASN00014073,19700601,PRCP,0,,,a,
ASN00014073,19700602,PRCP,0,,,a,
ASN00014073,19700603,PRCP,0,,,a,
ASN00014073,19700604,PRCP,0,,,a,
ASN00014073,19700605,PRCP,0,,,a,
ASN00014073,19700606,PRCP,0,,,a,
ASN00014073,19700607,PRCP,0,,,a,
ASN00014073,19700608,PRCP,0,,,a,
ASN00014073,19700609,PRCP,0,,,a,
ASN00014073,19700610,PRCP,0,,,a,
ASN00014073,19700611,PRCP,0,,,a,
ASN00014073,19700612,PRCP,0,,,a,
ASN00014073,19700613,PRCP,0,,,a,
ASN00014073,19700614,PRCP,0,,,a,
ASN00014073,19700615,PRCP,0,,,a,
ASN00014073,19700616,PRCP,0,,,a,
ASN00014073,19700617,PRCP,0,,,a,
ASN00014073,19700618,PRCP,0,,,a,
ASN00014073,19700619,PRCP,0,,,a,
ASN00014073,19700620,PRCP,0,,,a,
ASN00014073,19700621,PRCP,48,,,a,
ASN00014073,19700622,PRCP,0,,,a,
ASN00014073,19700623,PRCP,0,,,a,
ASN00014073,19700624,PRCP,0,,,a,
ASN00014073,19700625,PRCP,0,,,a,
ASN00014073,19700626,PRCP,0,,,a,
ASN00014073,19700627,PRCP,0,,,a,
ASN00014073,19700628,PRCP,0,,,a,
ASN00014073,19700629,PRCP,0,,,a,
ASN00014073,19700630,PRCP,0,,,a,
ASN00014073,19700701,PRCP,0,,,a,
ASN00014073,19700702,PRCP,0,,,a,
ASN00014073,19700703,PRCP,0,,,a,
ASN00014073,19700704,PRCP,0,,,a,
ASN00014073,19700705,PRCP,0,,,a,
ASN00014073,19700706,PRCP,0,,,a,
ASN00014073,19700707,PRCP,0,,,a,
ASN00014073,19700708,PRCP,0,,,a,
ASN00014073,19700709,PRCP,0,,,a,
ASN00014073,19700710,PRCP,0,,,a,
ASN00014073,19700711,PRCP,0,,,a,
ASN00014073,19700712,PRCP,0,,,a,
ASN00014073,19700713,PRCP,0,,,a,
ASN00014073,19700714,PRCP,0,,,a,
ASN00014073,19700715,PRCP,0,,,a,
ASN00014073,19700716,PRCP,0,,,a,
ASN00014073,19700717,PRCP,0,,,a,
ASN00014073,19700718,PRCP,0,,,a,
ASN00014073,19700719,PRCP,0,,,a,
ASN00014073,19700720,PRCP,0,,,a,
ASN00014073,19700721,PRCP,0,,,a,
ASN00014073,19700722,PRCP,0,,,a,
ASN00014073,19700723,PRCP,0,,,a,
ASN00014073,19700724,PRCP,0,,,a,
ASN00014073,19700725,PRCP,0,,,a,
ASN00014073,19700726,PRCP,0,,,a,
ASN00014073,19700727,PRCP,0,,,a,
ASN00014073,19700728,PRCP,0,,,a,
ASN00014073,19700729,PRCP,0,,,a,
ASN00014073,19700730,PRCP,0,,,a,
ASN00014073,19700731,PRCP,0,,,a,
ASN00014073,19700801,PRCP,0,,,a,
ASN00014073,19700802,PRCP,0,,,a,
ASN00014073,19700803,PRCP,0,,,a,
ASN00014073,19700804,PRCP,0,,,a,
ASN00014073,19700805,PRCP,0,,,a,
ASN00014073,19700806,PRCP,0,,,a,
ASN00014073,19700807,PRCP,0,,,a,
ASN00014073,19700808,PRCP,0,,,a,
ASN00014073,19700809,PRCP,0,,,a,
ASN00014073,19700810,PRCP,0,,,a,
ASN00014073,19700811,PRCP,0,,,a,
ASN00014073,19700812,PRCP,0,,,a,
ASN00014073,19700813,PRCP,0,,,a,
ASN00014073,19700814,PRCP,0,,,a,
ASN00014073,19700815,PRCP,0,,,a,
ASN00014073,19700816,PRCP,0,,,a,
ASN00014073,19700817,PRCP,0,,,a,
ASN00014073,19700818,PRCP,0,,,a,
ASN00014073,19700819,PRCP,0,,,a,
ASN00014073,19700820,PRCP,0,,,a,
ASN00014073,19700821,PRCP,0,,,a,
ASN00014073,19700822,PRCP,0,,,a,
ASN00014073,19700823,PRCP,0,,,a,
ASN00014073,19700824,PRCP,0,,,a,
ASN00014073,19700825,PRCP,0,,,a,
ASN00014073,19700826,PRCP,0,,,a,
ASN00014073,19700827,PRCP,0,,,a,
ASN00014073,19700828,PRCP,0,,,a,
ASN00014073,19700829,PRCP,0,,,a,
ASN00014073,19700830,PRCP,0,,,a,
ASN00014073,19700831,PRCP,0,,,a,
ASN00014073,19700901,PRCP,0,,,a,
ASN00014073,19700902,PRCP,0,,,a,
ASN00014073,19700903,PRCP,0,,,a,
ASN00014073,19700904,PRCP,0,,,a,
ASN00014073,19700905,PRCP,0,,,a,
ASN00014073,19700906,PRCP,0,,,a,
ASN00014073,19700907,PRCP,0,,,a,
ASN00014073,19700908,PRCP,0,,,a,
ASN00014073,19700909,PRCP,0,,,a,
ASN00014073,19700910,PRCP,0,,,a,
ASN00014073,19700911,PRCP,0,,,a,
ASN00014073,19700912,PRCP,0,,,a,
ASN00014073,19700913,PRCP,0,,,a,
ASN00014073,19700914,PRCP,0,,,a,
ASN00014073,19700915,PRCP,0,,,a,
ASN00014073,19700916,PRCP,0,,,a,
