ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19700917,PRCP,0,,,a,
ASN00014073,19700918,PRCP,0,,,a,
ASN00014073,19700919,PRCP,0,,,a,
ASN00014073,19700920,PRCP,0,,,a,
ASN00014073,19700921,PRCP,0,,,a,
ASN00014073,19700922,PRCP,5,,,a,
ASN00014073,19700923,PRCP,0,,,a,
ASN00014073,19700924,PRCP,0,,,a,
ASN00014073,19700925,PRCP,0,,,a,
ASN00014073,19700926,PRCP,89,,,a,
ASN00014073,19700927,PRCP,0,,,a,
ASN00014073,19700928,PRCP,0,,,a,
ASN00014073,19700929,PRCP,0,,,a,
ASN00014073,19700930,PRCP,10,,,a,
ASN00014073,19701001,PRCP,0,,,a,
ASN00014073,19701002,PRCP,0,,,a,
ASN00014073,19701003,PRCP,0,,,a,
ASN00014073,19701004,PRCP,0,,,a,
ASN00014073,19701005,PRCP,0,,,a,
ASN00014073,19701006,PRCP,0,,,a,
ASN00014073,19701007,PRCP,0,,,a,
ASN00014073,19701008,PRCP,0,,,a,
ASN00014073,19701009,PRCP,0,,,a,
ASN00014073,19701010,PRCP,0,,,a,
ASN00014073,19701011,PRCP,0,,,a,
ASN00014073,19701012,PRCP,0,,,a,
ASN00014073,19701013,PRCP,0,,,a,
ASN00014073,19701014,PRCP,0,,,a,
ASN00014073,19701015,PRCP,0,,,a,
ASN00014073,19701016,PRCP,0,,,a,
ASN00014073,19701017,PRCP,0,,,a,
ASN00014073,19701018,PRCP,0,,,a,
ASN00014073,19701019,PRCP,20,,,a,
ASN00014073,19701020,PRCP,0,,,a,
ASN00014073,19701021,PRCP,0,,,a,
ASN00014073,19701022,PRCP,97,,,a,
ASN00014073,19701023,PRCP,0,,,a,
ASN00014073,19701024,PRCP,69,,,a,
ASN00014073,19701025,PRCP,8,,,a,
ASN00014073,19701026,PRCP,0,,,a,
ASN00014073,19701027,PRCP,0,,,a,
ASN00014073,19701028,PRCP,0,,,a,
ASN00014073,19701029,PRCP,0,,,a,
ASN00014073,19701030,PRCP,0,,,a,
ASN00014073,19701031,PRCP,0,,,a,
ASN00014073,19701101,PRCP,0,,,a,
ASN00014073,19701102,PRCP,0,,,a,
ASN00014073,19701103,PRCP,0,,,a,
ASN00014073,19701104,PRCP,0,,,a,
ASN00014073,19701105,PRCP,0,,,a,
ASN00014073,19701106,PRCP,0,,,a,
ASN00014073,19701107,PRCP,305,,,a,
ASN00014073,19701108,PRCP,0,,,a,
ASN00014073,19701109,PRCP,61,,,a,
ASN00014073,19701110,PRCP,13,,,a,
ASN00014073,19701111,PRCP,0,,,a,
ASN00014073,19701112,PRCP,0,,,a,
ASN00014073,19701113,PRCP,0,,,a,
ASN00014073,19701114,PRCP,25,,,a,
ASN00014073,19701115,PRCP,114,,,a,
ASN00014073,19701116,PRCP,0,,,a,
ASN00014073,19701117,PRCP,0,,,a,
ASN00014073,19701118,PRCP,0,,,a,
ASN00014073,19701119,PRCP,0,,,a,
ASN00014073,19701120,PRCP,0,,,a,
ASN00014073,19701121,PRCP,0,,,a,
ASN00014073,19701122,PRCP,23,,,a,
ASN00014073,19701123,PRCP,8,,,a,
ASN00014073,19701124,PRCP,48,,,a,
ASN00014073,19701125,PRCP,0,,,a,
ASN00014073,19701126,PRCP,0,,,a,
ASN00014073,19701127,PRCP,470,,,a,
ASN00014073,19701128,PRCP,97,,,a,
ASN00014073,19701129,PRCP,94,,,a,
ASN00014073,19701130,PRCP,28,,,a,
ASN00014073,19701201,PRCP,267,,,a,
ASN00014073,19701202,PRCP,196,,,a,
ASN00014073,19701203,PRCP,0,,,a,
ASN00014073,19701204,PRCP,64,,,a,
ASN00014073,19701205,PRCP,0,,,a,
ASN00014073,19701206,PRCP,74,,,a,
ASN00014073,19701207,PRCP,0,,,a,
ASN00014073,19701208,PRCP,229,,,a,
ASN00014073,19701209,PRCP,0,,,a,
ASN00014073,19701210,PRCP,114,,,a,
ASN00014073,19701211,PRCP,0,,,a,
ASN00014073,19701212,PRCP,0,,,a,
ASN00014073,19701213,PRCP,0,,,a,
ASN00014073,19701214,PRCP,0,,,a,
ASN00014073,19701215,PRCP,0,,,a,
ASN00014073,19701216,PRCP,71,,,a,
ASN00014073,19701217,PRCP,0,,,a,
ASN00014073,19701218,PRCP,0,,,a,
ASN00014073,19701219,PRCP,13,,,a,
ASN00014073,19701220,PRCP,0,,,a,
ASN00014073,19701221,PRCP,0,,,a,
ASN00014073,19701222,PRCP,0,,,a,
ASN00014073,19701223,PRCP,0,,,a,
ASN00014073,19701224,PRCP,183,,,a,
ASN00014073,19701225,PRCP,0,,,a,
ASN00014073,19701226,PRCP,0,,,a,
ASN00014073,19701227,PRCP,0,,,a,
ASN00014073,19701228,PRCP,28,,,a,
ASN00014073,19701229,PRCP,0,,,a,
ASN00014073,19701230,PRCP,0,,,a,
ASN00014073,19701231,PRCP,188,,,a,
ASN00014073,19710101,PRCP,0,,,a,
ASN00014073,19710102,PRCP,66,,,a,
ASN00014073,19710103,PRCP,0,,,a,
ASN00014073,19710104,PRCP,5,,,a,
ASN00014073,19710105,PRCP,15,,,a,
ASN00014073,19710106,PRCP,0,,,a,
ASN00014073,19710107,PRCP,0,,,a,
ASN00014073,19710108,PRCP,262,,,a,
ASN00014073,19710109,PRCP,145,,,a,
ASN00014073,19710110,PRCP,140,,,a,
ASN00014073,19710111,PRCP,13,,,a,
ASN00014073,19710112,PRCP,0,,,a,
ASN00014073,19710113,PRCP,0,,,a,
ASN00014073,19710114,PRCP,0,,,a,
ASN00014073,19710115,PRCP,25,,,a,
ASN00014073,19710116,PRCP,0,,,a,
ASN00014073,19710117,PRCP,0,,,a,
ASN00014073,19710118,PRCP,0,,,a,
ASN00014073,19710119,PRCP,168,,,a,
ASN00014073,19710120,PRCP,0,,,a,
ASN00014073,19710121,PRCP,218,,,a,
ASN00014073,19710122,PRCP,0,,,a,
ASN00014073,19710123,PRCP,0,,,a,
ASN00014073,19710124,PRCP,53,,,a,
ASN00014073,19710125,PRCP,0,,,a,
ASN00014073,19710126,PRCP,0,,,a,
ASN00014073,19710127,PRCP,117,,,a,
ASN00014073,19710128,PRCP,0,,,a,
ASN00014073,19710129,PRCP,318,,,a,
ASN00014073,19710130,PRCP,38,,,a,
ASN00014073,19710131,PRCP,160,,,a,
ASN00014073,19710201,PRCP,155,,,a,
ASN00014073,19710202,PRCP,15,,,a,
ASN00014073,19710203,PRCP,0,,,a,
ASN00014073,19710204,PRCP,366,,,a,
ASN00014073,19710205,PRCP,30,,,a,
ASN00014073,19710206,PRCP,23,,,a,
ASN00014073,19710207,PRCP,0,,,a,
ASN00014073,19710208,PRCP,0,,,a,
ASN00014073,19710209,PRCP,117,,,a,
ASN00014073,19710210,PRCP,572,,,a,
ASN00014073,19710211,PRCP,0,,,a,
ASN00014073,19710212,PRCP,13,,,a,
ASN00014073,19710213,PRCP,318,,,a,
ASN00014073,19710214,PRCP,0,,,a,
ASN00014073,19710215,PRCP,0,,,a,
ASN00014073,19710216,PRCP,61,,,a,
ASN00014073,19710217,PRCP,0,,,a,
ASN00014073,19710218,PRCP,241,,,a,
ASN00014073,19710219,PRCP,0,,,a,
ASN00014073,19710220,PRCP,0,,,a,
ASN00014073,19710221,PRCP,0,,,a,
ASN00014073,19710222,PRCP,0,,,a,
ASN00014073,19710223,PRCP,0,,,a,
ASN00014073,19710224,PRCP,0,,,a,
ASN00014073,19710225,PRCP,0,,,a,
ASN00014073,19710226,PRCP,216,,,a,
ASN00014073,19710227,PRCP,0,,,a,
ASN00014073,19710228,PRCP,432,,,a,
ASN00014073,19710301,PRCP,97,,,a,
ASN00014073,19710302,PRCP,218,,,a,
ASN00014073,19710303,PRCP,0,,,a,
ASN00014073,19710304,PRCP,20,,,a,
ASN00014073,19710305,PRCP,0,,,a,
ASN00014073,19710306,PRCP,91,,,a,
ASN00014073,19710307,PRCP,0,,,a,
ASN00014073,19710308,PRCP,208,,,a,
ASN00014073,19710309,PRCP,15,,,a,
ASN00014073,19710310,PRCP,0,,,a,
ASN00014073,19710311,PRCP,51,,,a,
ASN00014073,19710312,PRCP,112,,,a,
ASN00014073,19710313,PRCP,0,,,a,
ASN00014073,19710314,PRCP,0,,,a,
ASN00014073,19710315,PRCP,315,,,a,
ASN00014073,19710316,PRCP,0,,,a,
ASN00014073,19710317,PRCP,0,,,a,
ASN00014073,19710318,PRCP,0,,,a,
ASN00014073,19710319,PRCP,0,,,a,
ASN00014073,19710320,PRCP,53,,,a,
ASN00014073,19710321,PRCP,180,,,a,
ASN00014073,19710322,PRCP,97,,,a,
ASN00014073,19710323,PRCP,638,,,a,
ASN00014073,19710324,PRCP,226,,,a,
ASN00014073,19710325,PRCP,541,,,a,
ASN00014073,19710326,PRCP,13,,,a,
ASN00014073,19710327,PRCP,0,,,a,
ASN00014073,19710328,PRCP,28,,,a,
ASN00014073,19710329,PRCP,36,,,a,
ASN00014073,19710330,PRCP,218,,,a,
ASN00014073,19710331,PRCP,0,,,a,
ASN00014073,19710401,PRCP,0,,,a,
ASN00014073,19710402,PRCP,0,,,a,
ASN00014073,19710403,PRCP,61,,,a,
ASN00014073,19710404,PRCP,107,,,a,
ASN00014073,19710405,PRCP,269,,,a,
ASN00014073,19710406,PRCP,0,,,a,
ASN00014073,19710407,PRCP,15,,,a,
ASN00014073,19710408,PRCP,0,,,a,
ASN00014073,19710409,PRCP,0,,,a,
ASN00014073,19710410,PRCP,0,,,a,
ASN00014073,19710411,PRCP,0,,,a,
ASN00014073,19710412,PRCP,0,,,a,
ASN00014073,19710413,PRCP,0,,,a,
ASN00014073,19710414,PRCP,0,,,a,
ASN00014073,19710415,PRCP,0,,,a,
ASN00014073,19710416,PRCP,236,,,a,
ASN00014073,19710417,PRCP,0,,,a,
ASN00014073,19710418,PRCP,84,,,a,
ASN00014073,19710419,PRCP,53,,,a,
ASN00014073,19710420,PRCP,0,,,a,
ASN00014073,19710421,PRCP,0,,,a,
ASN00014073,19710422,PRCP,0,,,a,
ASN00014073,19710423,PRCP,0,,,a,
ASN00014073,19710424,PRCP,0,,,a,
ASN00014073,19710425,PRCP,0,,,a,
ASN00014073,19710426,PRCP,0,,,a,
ASN00014073,19710427,PRCP,61,,,a,
ASN00014073,19710428,PRCP,216,,,a,
ASN00014073,19710429,PRCP,0,,,a,
ASN00014073,19710430,PRCP,0,,,a,
ASN00014073,19710501,PRCP,0,,,a,
ASN00014073,19710502,PRCP,0,,,a,
ASN00014073,19710503,PRCP,0,,,a,
ASN00014073,19710504,PRCP,0,,,a,
ASN00014073,19710505,PRCP,0,,,a,
ASN00014073,19710506,PRCP,0,,,a,
ASN00014073,19710507,PRCP,0,,,a,
ASN00014073,19710508,PRCP,0,,,a,
ASN00014073,19710509,PRCP,0,,,a,
ASN00014073,19710510,PRCP,0,,,a,
ASN00014073,19710511,PRCP,0,,,a,
ASN00014073,19710512,PRCP,0,,,a,
ASN00014073,19710513,PRCP,0,,,a,
ASN00014073,19710514,PRCP,0,,,a,
ASN00014073,19710515,PRCP,0,,,a,
ASN00014073,19710516,PRCP,0,,,a,
ASN00014073,19710517,PRCP,0,,,a,
ASN00014073,19710518,PRCP,0,,,a,
ASN00014073,19710519,PRCP,0,,,a,
ASN00014073,19710520,PRCP,0,,,a,
ASN00014073,19710521,PRCP,0,,,a,
ASN00014073,19710522,PRCP,0,,,a,
ASN00014073,19710523,PRCP,0,,,a,
ASN00014073,19710524,PRCP,0,,,a,
ASN00014073,19710525,PRCP,0,,,a,
ASN00014073,19710526,PRCP,0,,,a,
ASN00014073,19710527,PRCP,0,,,a,
ASN00014073,19710528,PRCP,0,,,a,
ASN00014073,19710529,PRCP,0,,,a,
ASN00014073,19710530,PRCP,0,,,a,
ASN00014073,19710531,PRCP,84,,,a,
ASN00014073,19710601,PRCP,0,,,a,
ASN00014073,19710602,PRCP,0,,,a,
ASN00014073,19710603,PRCP,0,,,a,
ASN00014073,19710604,PRCP,0,,,a,
ASN00014073,19710605,PRCP,0,,,a,
ASN00014073,19710606,PRCP,0,,,a,
ASN00014073,19710607,PRCP,0,,,a,
ASN00014073,19710608,PRCP,0,,,a,
ASN00014073,19710609,PRCP,0,,,a,
ASN00014073,19710610,PRCP,0,,,a,
ASN00014073,19710611,PRCP,0,,,a,
ASN00014073,19710612,PRCP,0,,,a,
ASN00014073,19710613,PRCP,0,,,a,
ASN00014073,19710614,PRCP,0,,,a,
ASN00014073,19710615,PRCP,0,,,a,
ASN00014073,19710616,PRCP,0,,,a,
ASN00014073,19710617,PRCP,0,,,a,
ASN00014073,19710618,PRCP,0,,,a,
ASN00014073,19710619,PRCP,0,,,a,
ASN00014073,19710620,PRCP,0,,,a,
ASN00014073,19710621,PRCP,0,,,a,
ASN00014073,19710622,PRCP,0,,,a,
ASN00014073,19710623,PRCP,0,,,a,
ASN00014073,19710624,PRCP,0,,,a,
ASN00014073,19710625,PRCP,0,,,a,
ASN00014073,19710626,PRCP,0,,,a,
ASN00014073,19710627,PRCP,0,,,a,
ASN00014073,19710628,PRCP,0,,,a,
ASN00014073,19710629,PRCP,0,,,a,
ASN00014073,19710630,PRCP,0,,,a,
ASN00014073,19710701,PRCP,0,,,a,
ASN00014073,19710702,PRCP,0,,,a,
ASN00014073,19710703,PRCP,0,,,a,
ASN00014073,19710704,PRCP,0,,,a,
ASN00014073,19710705,PRCP,0,,,a,
ASN00014073,19710706,PRCP,0,,,a,
ASN00014073,19710707,PRCP,0,,,a,
ASN00014073,19710708,PRCP,0,,,a,
ASN00014073,19710709,PRCP,0,,,a,
ASN00014073,19710710,PRCP,0,,,a,
ASN00014073,19710711,PRCP,0,,,a,
ASN00014073,19710712,PRCP,3,,,a,
ASN00014073,19710713,PRCP,0,,,a,
ASN00014073,19710714,PRCP,0,,,a,
ASN00014073,19710715,PRCP,0,,,a,
ASN00014073,19710716,PRCP,0,,,a,
ASN00014073,19710717,PRCP,0,,,a,
ASN00014073,19710718,PRCP,0,,,a,
ASN00014073,19710719,PRCP,0,,,a,
ASN00014073,19710720,PRCP,0,,,a,
ASN00014073,19710721,PRCP,0,,,a,
ASN00014073,19710722,PRCP,0,,,a,
ASN00014073,19710723,PRCP,0,,,a,
ASN00014073,19710724,PRCP,0,,,a,
ASN00014073,19710725,PRCP,0,,,a,
ASN00014073,19710726,PRCP,0,,,a,
ASN00014073,19710727,PRCP,0,,,a,
ASN00014073,19710728,PRCP,0,,,a,
ASN00014073,19710729,PRCP,0,,,a,
ASN00014073,19710730,PRCP,0,,,a,
ASN00014073,19710731,PRCP,0,,,a,
ASN00014073,19710801,PRCP,0,,,a,
ASN00014073,19710802,PRCP,0,,,a,
ASN00014073,19710803,PRCP,0,,,a,
ASN00014073,19710804,PRCP,0,,,a,
ASN00014073,19710805,PRCP,0,,,a,
ASN00014073,19710806,PRCP,0,,,a,
ASN00014073,19710807,PRCP,0,,,a,
ASN00014073,19710808,PRCP,0,,,a,
ASN00014073,19710809,PRCP,0,,,a,
ASN00014073,19710810,PRCP,0,,,a,
ASN00014073,19710811,PRCP,0,,,a,
ASN00014073,19710812,PRCP,0,,,a,
ASN00014073,19710813,PRCP,0,,,a,
ASN00014073,19710814,PRCP,0,,,a,
ASN00014073,19710815,PRCP,0,,,a,
ASN00014073,19710816,PRCP,0,,,a,
ASN00014073,19710817,PRCP,0,,,a,
ASN00014073,19710818,PRCP,0,,,a,
ASN00014073,19710819,PRCP,0,,,a,
ASN00014073,19710820,PRCP,0,,,a,
ASN00014073,19710821,PRCP,0,,,a,
ASN00014073,19710822,PRCP,0,,,a,
ASN00014073,19710823,PRCP,0,,,a,
ASN00014073,19710824,PRCP,0,,,a,
ASN00014073,19710825,PRCP,0,,,a,
ASN00014073,19710826,PRCP,0,,,a,
ASN00014073,19710827,PRCP,0,,,a,
ASN00014073,19710828,PRCP,0,,,a,
ASN00014073,19710829,PRCP,0,,,a,
ASN00014073,19710830,PRCP,0,,,a,
ASN00014073,19710831,PRCP,0,,,a,
ASN00014073,19710901,PRCP,0,,,a,
ASN00014073,19710902,PRCP,0,,,a,
ASN00014073,19710903,PRCP,0,,,a,
ASN00014073,19710904,PRCP,0,,,a,
ASN00014073,19710905,PRCP,0,,,a,
ASN00014073,19710906,PRCP,0,,,a,
ASN00014073,19710907,PRCP,0,,,a,
ASN00014073,19710908,PRCP,0,,,a,
ASN00014073,19710909,PRCP,0,,,a,
ASN00014073,19710910,PRCP,0,,,a,
ASN00014073,19710911,PRCP,0,,,a,
ASN00014073,19710912,PRCP,0,,,a,
ASN00014073,19710913,PRCP,0,,,a,
ASN00014073,19710914,PRCP,0,,,a,
ASN00014073,19710915,PRCP,0,,,a,
ASN00014073,19710916,PRCP,0,,,a,
ASN00014073,19710917,PRCP,0,,,a,
ASN00014073,19710918,PRCP,0,,,a,
ASN00014073,19710919,PRCP,0,,,a,
ASN00014073,19710920,PRCP,0,,,a,
ASN00014073,19710921,PRCP,0,,,a,
ASN00014073,19710922,PRCP,0,,,a,
ASN00014073,19710923,PRCP,0,,,a,
ASN00014073,19710924,PRCP,0,,,a,
ASN00014073,19710925,PRCP,0,,,a,
ASN00014073,19710926,PRCP,0,,,a,
ASN00014073,19710927,PRCP,0,,,a,
ASN00014073,19710928,PRCP,69,,,a,
ASN00014073,19710929,PRCP,0,,,a,
ASN00014073,19710930,PRCP,0,,,a,
ASN00014073,19711001,PRCP,0,,,a,
ASN00014073,19711002,PRCP,0,,,a,
ASN00014073,19711003,PRCP,0,,,a,
ASN00014073,19711004,PRCP,0,,,a,
ASN00014073,19711005,PRCP,38,,,a,
ASN00014073,19711006,PRCP,0,,,a,
ASN00014073,19711007,PRCP,0,,,a,
ASN00014073,19711008,PRCP,0,,,a,
ASN00014073,19711009,PRCP,64,,,a,
ASN00014073,19711010,PRCP,0,,,a,
ASN00014073,19711011,PRCP,0,,,a,
ASN00014073,19711012,PRCP,0,,,a,
ASN00014073,19711013,PRCP,0,,,a,
ASN00014073,19711014,PRCP,0,,,a,
ASN00014073,19711015,PRCP,0,,,a,
ASN00014073,19711016,PRCP,188,,,a,
ASN00014073,19711017,PRCP,0,,,a,
ASN00014073,19711018,PRCP,0,,,a,
ASN00014073,19711019,PRCP,0,,,a,
ASN00014073,19711020,PRCP,424,,,a,
ASN00014073,19711021,PRCP,0,,,a,
ASN00014073,19711022,PRCP,0,,,a,
ASN00014073,19711023,PRCP,0,,,a,
ASN00014073,19711024,PRCP,257,,,a,
ASN00014073,19711025,PRCP,0,,,a,
ASN00014073,19711026,PRCP,0,,,a,
ASN00014073,19711027,PRCP,0,,,a,
ASN00014073,19711028,PRCP,0,,,a,
ASN00014073,19711029,PRCP,109,,,a,
ASN00014073,19711030,PRCP,28,,,a,
ASN00014073,19711031,PRCP,8,,,a,
ASN00014073,19711101,PRCP,0,,,a,
ASN00014073,19711102,PRCP,38,,,a,
ASN00014073,19711103,PRCP,0,,,a,
ASN00014073,19711104,PRCP,0,,,a,
ASN00014073,19711105,PRCP,0,,,a,
ASN00014073,19711106,PRCP,0,,,a,
ASN00014073,19711107,PRCP,13,,,a,
ASN00014073,19711108,PRCP,787,,,a,
ASN00014073,19711109,PRCP,0,,,a,
ASN00014073,19711110,PRCP,0,,,a,
ASN00014073,19711111,PRCP,0,,,a,
ASN00014073,19711112,PRCP,0,,,a,
ASN00014073,19711113,PRCP,0,,,a,
ASN00014073,19711114,PRCP,0,,,a,
ASN00014073,19711115,PRCP,0,,,a,
ASN00014073,19711116,PRCP,0,,,a,
ASN00014073,19711117,PRCP,94,,,a,
ASN00014073,19711118,PRCP,33,,,a,
ASN00014073,19711119,PRCP,0,,,a,
ASN00014073,19711120,PRCP,0,,,a,
ASN00014073,19711121,PRCP,0,,,a,
ASN00014073,19711122,PRCP,460,,,a,
ASN00014073,19711123,PRCP,119,,,a,
ASN00014073,19711124,PRCP,0,,,a,
ASN00014073,19711125,PRCP,28,,,a,
ASN00014073,19711126,PRCP,218,,,a,
ASN00014073,19711127,PRCP,0,,,a,
ASN00014073,19711128,PRCP,0,,,a,
ASN00014073,19711129,PRCP,381,,,a,
ASN00014073,19711130,PRCP,3,,,a,
ASN00014073,19711201,PRCP,69,,,a,
ASN00014073,19711202,PRCP,18,,,a,
ASN00014073,19711203,PRCP,0,,,a,
ASN00014073,19711206,PRCP,10,,,a,
ASN00014073,19711207,PRCP,0,,,a,
ASN00014073,19711208,PRCP,8,,,a,
ASN00014073,19711209,PRCP,8,,,a,
ASN00014073,19711210,PRCP,41,,,a,
ASN00014073,19711211,PRCP,99,,,a,
ASN00014073,19711214,PRCP,0,,,a,
ASN00014073,19711215,PRCP,15,,,a,
ASN00014073,19711216,PRCP,246,,,a,
ASN00014073,19711217,PRCP,587,,,a,
ASN00014073,19711218,PRCP,20,,,a,
ASN00014073,19711219,PRCP,0,,,a,
ASN00014073,19711220,PRCP,0,,,a,
ASN00014073,19711221,PRCP,0,,,a,
ASN00014073,19711222,PRCP,0,,,a,
ASN00014073,19711223,PRCP,0,,,a,
ASN00014073,19711224,PRCP,69,,,a,
ASN00014073,19711225,PRCP,97,,,a,
ASN00014073,19711228,PRCP,0,,,a,
ASN00014073,19711229,PRCP,18,,,a,
ASN00014073,19711230,PRCP,89,,,a,
ASN00014073,19711231,PRCP,20,,,a,
ASN00014073,19711205,DAPR,2,,,a,
ASN00014073,19711213,DAPR,2,,,a,
ASN00014073,19711227,DAPR,2,,,a,
ASN00014073,19711205,DWPR,2,,,a,
ASN00014073,19711213,DWPR,1,,,a,
ASN00014073,19711227,DWPR,1,,,a,
ASN00014073,19711205,MDPR,152,,,a,
ASN00014073,19711213,MDPR,183,,,a,
ASN00014073,19711227,MDPR,244,,,a,
ASN00014073,19720101,PRCP,0,,,a,
ASN00014073,19720102,PRCP,71,,,a,
ASN00014073,19720103,PRCP,216,,,a,
ASN00014073,19720104,PRCP,191,,,a,
ASN00014073,19720105,PRCP,358,,,a,
ASN00014073,19720106,PRCP,0,,,a,
ASN00014073,19720107,PRCP,28,,,a,
ASN00014073,19720115,PRCP,30,,,a,
ASN00014073,19720116,PRCP,323,,,a,
ASN00014073,19720117,PRCP,0,,,a,
ASN00014073,19720118,PRCP,10,,,a,
ASN00014073,19720119,PRCP,81,,,a,
ASN00014073,19720120,PRCP,61,,,a,
ASN00014073,19720121,PRCP,0,,,a,
ASN00014073,19720122,PRCP,0,,,a,
ASN00014073,19720123,PRCP,0,,,a,
ASN00014073,19720124,PRCP,0,,,a,
ASN00014073,19720125,PRCP,170,,,a,
ASN00014073,19720126,PRCP,0,,,a,
ASN00014073,19720127,PRCP,0,,,a,
ASN00014073,19720128,PRCP,0,,,a,
ASN00014073,19720129,PRCP,0,,,a,
ASN00014073,19720130,PRCP,0,,,a,
ASN00014073,19720131,PRCP,0,,,a,
ASN00014073,19720114,DAPR,7,,,a,
ASN00014073,19720114,DWPR,1,,,a,
ASN00014073,19720114,MDPR,13,,,a,
ASN00014073,19771001,PRCP,0,,,a,
ASN00014073,19771002,PRCP,0,,,a,
ASN00014073,19771003,PRCP,0,,,a,
ASN00014073,19771004,PRCP,0,,,a,
ASN00014073,19771005,PRCP,0,,,a,
ASN00014073,19771006,PRCP,0,,,a,
ASN00014073,19771007,PRCP,0,,,a,
ASN00014073,19771008,PRCP,0,,,a,
ASN00014073,19771009,PRCP,0,,,a,
ASN00014073,19771010,PRCP,0,,,a,
ASN00014073,19771011,PRCP,0,,,a,
ASN00014073,19771012,PRCP,0,,,a,
ASN00014073,19771013,PRCP,0,,,a,
ASN00014073,19771014,PRCP,0,,,a,
ASN00014073,19771015,PRCP,0,,,a,
ASN00014073,19771016,PRCP,0,,,a,
ASN00014073,19771017,PRCP,0,,,a,
ASN00014073,19771018,PRCP,0,,,a,
ASN00014073,19771019,PRCP,0,,,a,
ASN00014073,19771020,PRCP,0,,,a,
ASN00014073,19771021,PRCP,0,,,a,
ASN00014073,19771022,PRCP,0,,,a,
ASN00014073,19771023,PRCP,0,,,a,
ASN00014073,19771024,PRCP,0,,,a,
ASN00014073,19771025,PRCP,0,,,a,
ASN00014073,19771026,PRCP,0,,,a,
ASN00014073,19771027,PRCP,0,,,a,
ASN00014073,19771028,PRCP,0,,,a,
ASN00014073,19771029,PRCP,35,,,a,
ASN00014073,19771030,PRCP,26,,,a,
ASN00014073,19771031,PRCP,32,,,a,
ASN00014073,19771101,PRCP,0,,,a,
ASN00014073,19771102,PRCP,0,,,a,
ASN00014073,19771103,PRCP,70,,,a,
ASN00014073,19771104,PRCP,0,,,a,
ASN00014073,19771105,PRCP,0,,,a,
ASN00014073,19771106,PRCP,6,,,a,
ASN00014073,19771107,PRCP,0,,,a,
ASN00014073,19771108,PRCP,60,,,a,
ASN00014073,19771109,PRCP,0,,,a,
ASN00014073,19771110,PRCP,0,,,a,
ASN00014073,19771111,PRCP,0,,,a,
ASN00014073,19771112,PRCP,0,,,a,
ASN00014073,19771113,PRCP,0,,,a,
ASN00014073,19771114,PRCP,0,,,a,
ASN00014073,19771115,PRCP,0,,,a,
ASN00014073,19771116,PRCP,0,,,a,
ASN00014073,19771117,PRCP,0,,,a,
ASN00014073,19771118,PRCP,0,,,a,
ASN00014073,19771119,PRCP,50,,,a,
ASN00014073,19771120,PRCP,0,,,a,
ASN00014073,19771121,PRCP,0,,,a,
ASN00014073,19771122,PRCP,58,,,a,
ASN00014073,19771123,PRCP,0,,,a,
ASN00014073,19771124,PRCP,18,,,a,
ASN00014073,19771125,PRCP,38,,,a,
ASN00014073,19771126,PRCP,0,,,a,
ASN00014073,19771127,PRCP,165,,,a,
ASN00014073,19771128,PRCP,106,,,a,
ASN00014073,19771129,PRCP,8,,,a,
ASN00014073,19771130,PRCP,282,,,a,
ASN00014073,19830101,PRCP,0,,,a,
ASN00014073,19830102,PRCP,0,,,a,
ASN00014073,19830103,PRCP,0,,,a,
