ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19830104,PRCP,0,,,a,
ASN00014073,19830105,PRCP,440,,,a,
ASN00014073,19830106,PRCP,140,,,a,
ASN00014073,19830107,PRCP,0,,,a,
ASN00014073,19830108,PRCP,0,,,a,
ASN00014073,19830109,PRCP,0,,,a,
ASN00014073,19830110,PRCP,0,,,a,
ASN00014073,19830111,PRCP,0,,,a,
ASN00014073,19830112,PRCP,0,,,a,
ASN00014073,19830113,PRCP,0,,,a,
ASN00014073,19830114,PRCP,60,,,a,
ASN00014073,19830115,PRCP,0,,,a,
ASN00014073,19830116,PRCP,0,,,a,
ASN00014073,19830117,PRCP,0,,,a,
ASN00014073,19830118,PRCP,0,,,a,
ASN00014073,19830119,PRCP,0,,,a,
ASN00014073,19830120,PRCP,0,,,a,
ASN00014073,19830121,PRCP,0,,,a,
ASN00014073,19830122,PRCP,0,,,a,
ASN00014073,19830123,PRCP,15,,,a,
ASN00014073,19830124,PRCP,0,,,a,
ASN00014073,19830125,PRCP,65,,,a,
ASN00014073,19830126,PRCP,0,,,a,
ASN00014073,19830127,PRCP,55,,,a,
ASN00014073,19830128,PRCP,30,,,a,
ASN00014073,19830129,PRCP,0,,,a,
ASN00014073,19830130,PRCP,0,,,a,
ASN00014073,19830131,PRCP,220,,,a,
ASN00014073,19830201,PRCP,0,,,a,
ASN00014073,19830202,PRCP,0,,,a,
ASN00014073,19830203,PRCP,25,,,a,
ASN00014073,19830204,PRCP,0,,,a,
ASN00014073,19830205,PRCP,0,,,a,
ASN00014073,19830206,PRCP,30,,,a,
ASN00014073,19830207,PRCP,0,,,a,
ASN00014073,19830208,PRCP,70,,,a,
ASN00014073,19830209,PRCP,0,,,a,
ASN00014073,19830210,PRCP,0,,,a,
ASN00014073,19830211,PRCP,0,,,a,
ASN00014073,19830212,PRCP,0,,,a,
ASN00014073,19830213,PRCP,0,,,a,
ASN00014073,19830214,PRCP,0,,,a,
ASN00014073,19830215,PRCP,465,,,a,
ASN00014073,19830216,PRCP,0,,,a,
ASN00014073,19830217,PRCP,0,,,a,
ASN00014073,19830218,PRCP,0,,,a,
ASN00014073,19830219,PRCP,0,,,a,
ASN00014073,19830220,PRCP,40,,,a,
ASN00014073,19830221,PRCP,20,,,a,
ASN00014073,19830222,PRCP,0,,,a,
ASN00014073,19830223,PRCP,0,,,a,
ASN00014073,19830224,PRCP,110,,,a,
ASN00014073,19830225,PRCP,30,,,a,
ASN00014073,19830226,PRCP,25,,,a,
ASN00014073,19830227,PRCP,65,,,a,
ASN00014073,19830228,PRCP,20,,,a,
ASN00014073,19830301,PRCP,90,,,a,
ASN00014073,19830302,PRCP,0,,,a,
ASN00014073,19830303,PRCP,230,,,a,
ASN00014073,19830304,PRCP,35,,,a,
ASN00014073,19830305,PRCP,0,,,a,
ASN00014073,19830306,PRCP,470,,,a,
ASN00014073,19830307,PRCP,65,,,a,
ASN00014073,19830308,PRCP,0,,,a,
ASN00014073,19830309,PRCP,120,,,a,
ASN00014073,19830310,PRCP,200,,,a,
ASN00014073,19830311,PRCP,35,,,a,
ASN00014073,19830312,PRCP,80,,,a,
ASN00014073,19830313,PRCP,90,,,a,
ASN00014073,19830314,PRCP,210,,,a,
ASN00014073,19830315,PRCP,100,,,a,
ASN00014073,19830316,PRCP,0,,,a,
ASN00014073,19830317,PRCP,80,,,a,
ASN00014073,19830318,PRCP,0,,,a,
ASN00014073,19830319,PRCP,95,,,a,
ASN00014073,19830320,PRCP,0,,,a,
ASN00014073,19830321,PRCP,20,,,a,
ASN00014073,19830322,PRCP,0,,,a,
ASN00014073,19830323,PRCP,40,,,a,
ASN00014073,19830324,PRCP,0,,,a,
ASN00014073,19830325,PRCP,150,,,a,
ASN00014073,19830326,PRCP,160,,,a,
ASN00014073,19830327,PRCP,0,,,a,
ASN00014073,19830328,PRCP,0,,,a,
ASN00014073,19830329,PRCP,60,,,a,
ASN00014073,19830330,PRCP,20,,,a,
ASN00014073,19830331,PRCP,0,,,a,
ASN00014073,19830401,PRCP,0,,,a,
ASN00014073,19830402,PRCP,0,,,a,
ASN00014073,19830403,PRCP,0,,,a,
ASN00014073,19830404,PRCP,0,,,a,
ASN00014073,19830405,PRCP,0,,,a,
ASN00014073,19830406,PRCP,0,,,a,
ASN00014073,19830407,PRCP,65,,,a,
ASN00014073,19830408,PRCP,50,,,a,
ASN00014073,19830409,PRCP,0,,,a,
ASN00014073,19830410,PRCP,0,,,a,
ASN00014073,19830411,PRCP,0,,,a,
ASN00014073,19830412,PRCP,20,,,a,
ASN00014073,19830413,PRCP,0,,,a,
ASN00014073,19830414,PRCP,0,,,a,
ASN00014073,19830415,PRCP,0,,,a,
ASN00014073,19830416,PRCP,0,,,a,
ASN00014073,19830417,PRCP,0,,,a,
ASN00014073,19830418,PRCP,0,,,a,
ASN00014073,19830419,PRCP,0,,,a,
ASN00014073,19830420,PRCP,0,,,a,
ASN00014073,19830421,PRCP,30,,,a,
ASN00014073,19830422,PRCP,0,,,a,
ASN00014073,19830423,PRCP,190,,,a,
ASN00014073,19830424,PRCP,140,,,a,
ASN00014073,19830425,PRCP,1220,,,a,
ASN00014073,19830426,PRCP,0,,,a,
ASN00014073,19830427,PRCP,0,,,a,
ASN00014073,19830428,PRCP,0,,,a,
ASN00014073,19830429,PRCP,0,,,a,
ASN00014073,19830430,PRCP,0,,,a,
ASN00014073,19830501,PRCP,0,,,a,
ASN00014073,19830502,PRCP,0,,,a,
ASN00014073,19830503,PRCP,0,,,a,
ASN00014073,19830504,PRCP,0,,,a,
ASN00014073,19830505,PRCP,0,,,a,
ASN00014073,19830506,PRCP,0,,,a,
ASN00014073,19830507,PRCP,0,,,a,
ASN00014073,19830508,PRCP,0,,,a,
ASN00014073,19830509,PRCP,0,,,a,
ASN00014073,19830510,PRCP,0,,,a,
ASN00014073,19830511,PRCP,0,,,a,
ASN00014073,19830512,PRCP,0,,,a,
ASN00014073,19830513,PRCP,0,,,a,
ASN00014073,19830514,PRCP,0,,,a,
ASN00014073,19830515,PRCP,0,,,a,
ASN00014073,19830516,PRCP,0,,,a,
ASN00014073,19830517,PRCP,0,,,a,
ASN00014073,19830518,PRCP,0,,,a,
ASN00014073,19830519,PRCP,0,,,a,
ASN00014073,19830520,PRCP,0,,,a,
ASN00014073,19830521,PRCP,0,,,a,
ASN00014073,19830522,PRCP,0,,,a,
ASN00014073,19830523,PRCP,0,,,a,
ASN00014073,19830524,PRCP,0,,,a,
ASN00014073,19830525,PRCP,0,,,a,
ASN00014073,19830526,PRCP,0,,,a,
ASN00014073,19830527,PRCP,0,,,a,
ASN00014073,19830528,PRCP,0,,,a,
ASN00014073,19830529,PRCP,0,,,a,
ASN00014073,19830530,PRCP,0,,,a,
ASN00014073,19830531,PRCP,0,,,a,
ASN00014073,19830601,PRCP,0,,,a,
ASN00014073,19830602,PRCP,0,,,a,
ASN00014073,19830603,PRCP,0,,,a,
ASN00014073,19830604,PRCP,0,,,a,
ASN00014073,19830605,PRCP,0,,,a,
ASN00014073,19830606,PRCP,0,,,a,
ASN00014073,19830607,PRCP,0,,,a,
ASN00014073,19830608,PRCP,0,,,a,
ASN00014073,19830609,PRCP,0,,,a,
ASN00014073,19830610,PRCP,0,,,a,
ASN00014073,19830611,PRCP,0,,,a,
ASN00014073,19830612,PRCP,0,,,a,
ASN00014073,19830613,PRCP,0,,,a,
ASN00014073,19830614,PRCP,0,,,a,
ASN00014073,19830615,PRCP,0,,,a,
ASN00014073,19830616,PRCP,0,,,a,
ASN00014073,19830617,PRCP,0,,,a,
ASN00014073,19830618,PRCP,0,,,a,
ASN00014073,19830619,PRCP,0,,,a,
ASN00014073,19830620,PRCP,0,,,a,
ASN00014073,19830621,PRCP,0,,,a,
ASN00014073,19830622,PRCP,0,,,a,
ASN00014073,19830623,PRCP,0,,,a,
ASN00014073,19830624,PRCP,0,,,a,
ASN00014073,19830625,PRCP,0,,,a,
ASN00014073,19830626,PRCP,0,,,a,
ASN00014073,19830627,PRCP,0,,,a,
ASN00014073,19830628,PRCP,0,,,a,
ASN00014073,19830629,PRCP,0,,,a,
ASN00014073,19830630,PRCP,0,,,a,
ASN00014073,19830701,PRCP,0,,,a,
ASN00014073,19830702,PRCP,0,,,a,
ASN00014073,19830703,PRCP,0,,,a,
ASN00014073,19830704,PRCP,0,,,a,
ASN00014073,19830705,PRCP,0,,,a,
ASN00014073,19830706,PRCP,0,,,a,
ASN00014073,19830707,PRCP,0,,,a,
ASN00014073,19830708,PRCP,0,,,a,
ASN00014073,19830709,PRCP,0,,,a,
ASN00014073,19830710,PRCP,0,,,a,
ASN00014073,19830711,PRCP,0,,,a,
ASN00014073,19830712,PRCP,0,,,a,
ASN00014073,19830713,PRCP,0,,,a,
ASN00014073,19830714,PRCP,0,,,a,
ASN00014073,19830715,PRCP,0,,,a,
ASN00014073,19830716,PRCP,0,,,a,
ASN00014073,19830717,PRCP,0,,,a,
ASN00014073,19830718,PRCP,0,,,a,
ASN00014073,19830719,PRCP,0,,,a,
ASN00014073,19830720,PRCP,0,,,a,
ASN00014073,19830721,PRCP,0,,,a,
ASN00014073,19830722,PRCP,0,,,a,
ASN00014073,19830723,PRCP,0,,,a,
ASN00014073,19830724,PRCP,0,,,a,
ASN00014073,19830725,PRCP,0,,,a,
ASN00014073,19830726,PRCP,0,,,a,
ASN00014073,19830727,PRCP,0,,,a,
ASN00014073,19830728,PRCP,0,,,a,
ASN00014073,19830729,PRCP,0,,,a,
ASN00014073,19830730,PRCP,0,,,a,
ASN00014073,19830731,PRCP,0,,,a,
ASN00014073,19830801,PRCP,0,,,a,
ASN00014073,19830802,PRCP,0,,,a,
ASN00014073,19830803,PRCP,0,,,a,
ASN00014073,19830804,PRCP,0,,,a,
ASN00014073,19830805,PRCP,0,,,a,
ASN00014073,19830806,PRCP,0,,,a,
ASN00014073,19830807,PRCP,0,,,a,
ASN00014073,19830808,PRCP,0,,,a,
ASN00014073,19830809,PRCP,0,,,a,
ASN00014073,19830810,PRCP,0,,,a,
ASN00014073,19830811,PRCP,0,,,a,
ASN00014073,19830812,PRCP,0,,,a,
ASN00014073,19830813,PRCP,0,,,a,
ASN00014073,19830814,PRCP,0,,,a,
ASN00014073,19830815,PRCP,0,,,a,
ASN00014073,19830816,PRCP,0,,,a,
ASN00014073,19830817,PRCP,0,,,a,
ASN00014073,19830818,PRCP,0,,,a,
ASN00014073,19830819,PRCP,0,,,a,
ASN00014073,19830820,PRCP,0,,,a,
ASN00014073,19830821,PRCP,0,,,a,
ASN00014073,19830822,PRCP,0,,,a,
ASN00014073,19830823,PRCP,0,,,a,
ASN00014073,19830824,PRCP,0,,,a,
ASN00014073,19830825,PRCP,0,,,a,
ASN00014073,19830826,PRCP,0,,,a,
ASN00014073,19830827,PRCP,20,,,a,
ASN00014073,19830828,PRCP,0,,,a,
ASN00014073,19830829,PRCP,0,,,a,
ASN00014073,19830830,PRCP,0,,,a,
ASN00014073,19830831,PRCP,0,,,a,
ASN00014073,19830901,PRCP,0,,,a,
ASN00014073,19830902,PRCP,0,,,a,
ASN00014073,19830903,PRCP,0,,,a,
ASN00014073,19830904,PRCP,0,,,a,
ASN00014073,19830905,PRCP,0,,,a,
ASN00014073,19830906,PRCP,0,,,a,
ASN00014073,19830907,PRCP,0,,,a,
ASN00014073,19830908,PRCP,0,,,a,
ASN00014073,19830909,PRCP,0,,,a,
ASN00014073,19830910,PRCP,0,,,a,
ASN00014073,19830911,PRCP,0,,,a,
ASN00014073,19830912,PRCP,0,,,a,
ASN00014073,19830913,PRCP,0,,,a,
ASN00014073,19830914,PRCP,0,,,a,
ASN00014073,19830915,PRCP,0,,,a,
ASN00014073,19830916,PRCP,0,,,a,
ASN00014073,19830917,PRCP,0,,,a,
ASN00014073,19830918,PRCP,0,,,a,
ASN00014073,19830919,PRCP,0,,,a,
ASN00014073,19830920,PRCP,0,,,a,
ASN00014073,19830921,PRCP,0,,,a,
ASN00014073,19830922,PRCP,0,,,a,
ASN00014073,19830923,PRCP,0,,,a,
ASN00014073,19830924,PRCP,0,,,a,
ASN00014073,19830925,PRCP,0,,,a,
ASN00014073,19830926,PRCP,0,,,a,
ASN00014073,19830927,PRCP,0,,,a,
ASN00014073,19830928,PRCP,0,,,a,
ASN00014073,19830929,PRCP,0,,,a,
ASN00014073,19830930,PRCP,0,,,a,
ASN00014073,19831001,PRCP,0,,,a,
ASN00014073,19831002,PRCP,0,,,a,
ASN00014073,19831003,PRCP,0,,,a,
ASN00014073,19831004,PRCP,0,,,a,
ASN00014073,19831005,PRCP,0,,,a,
ASN00014073,19831006,PRCP,10,,,a,
ASN00014073,19831007,PRCP,0,,,a,
ASN00014073,19831008,PRCP,0,,,a,
ASN00014073,19831009,PRCP,0,,,a,
ASN00014073,19831010,PRCP,0,,,a,
ASN00014073,19831011,PRCP,40,,,a,
ASN00014073,19831012,PRCP,13,,,a,
ASN00014073,19831013,PRCP,47,,,a,
ASN00014073,19831014,PRCP,0,,,a,
ASN00014073,19831015,PRCP,0,,,a,
ASN00014073,19831016,PRCP,0,,,a,
ASN00014073,19831017,PRCP,15,,,a,
ASN00014073,19831018,PRCP,80,,,a,
ASN00014073,19831019,PRCP,45,,,a,
ASN00014073,19831020,PRCP,0,,,a,
ASN00014073,19831021,PRCP,0,,,a,
ASN00014073,19831022,PRCP,0,,,a,
ASN00014073,19831023,PRCP,0,,,a,
ASN00014073,19831024,PRCP,0,,,a,
ASN00014073,19831025,PRCP,0,,,a,
ASN00014073,19831026,PRCP,0,,,a,
ASN00014073,19831027,PRCP,0,,,a,
ASN00014073,19831028,PRCP,20,,,a,
ASN00014073,19831029,PRCP,20,,,a,
ASN00014073,19831030,PRCP,0,,,a,
ASN00014073,19831031,PRCP,20,,,a,
ASN00014073,19831101,PRCP,0,,,a,
ASN00014073,19831102,PRCP,0,,,a,
ASN00014073,19831103,PRCP,59,,,a,
ASN00014073,19831104,PRCP,0,,,a,
ASN00014073,19831105,PRCP,0,,,a,
ASN00014073,19831106,PRCP,0,,,a,
ASN00014073,19831107,PRCP,0,,,a,
ASN00014073,19831108,PRCP,8,,,a,
ASN00014073,19831109,PRCP,0,,,a,
ASN00014073,19831110,PRCP,0,,,a,
ASN00014073,19831111,PRCP,0,,,a,
ASN00014073,19831112,PRCP,0,,,a,
ASN00014073,19831113,PRCP,0,,,a,
ASN00014073,19831114,PRCP,0,,,a,
ASN00014073,19831115,PRCP,0,,,a,
ASN00014073,19831116,PRCP,0,,,a,
ASN00014073,19831117,PRCP,0,,,a,
ASN00014073,19831118,PRCP,130,,,a,
ASN00014073,19831119,PRCP,0,,,a,
ASN00014073,19831120,PRCP,15,,,a,
ASN00014073,19831121,PRCP,0,,,a,
ASN00014073,19831122,PRCP,130,,,a,
ASN00014073,19831123,PRCP,0,,,a,
ASN00014073,19831124,PRCP,0,,,a,
ASN00014073,19831125,PRCP,0,,,a,
ASN00014073,19831126,PRCP,2,,,a,
ASN00014073,19831127,PRCP,0,,,a,
ASN00014073,19831128,PRCP,0,,,a,
ASN00014073,19831129,PRCP,70,,,a,
ASN00014073,19831130,PRCP,0,,,a,
ASN00014073,19831201,PRCP,0,,,a,
ASN00014073,19831202,PRCP,0,,,a,
ASN00014073,19831203,PRCP,0,,,a,
ASN00014073,19831204,PRCP,0,,,a,
ASN00014073,19831205,PRCP,0,,,a,
ASN00014073,19831206,PRCP,2,,,a,
ASN00014073,19831207,PRCP,0,,,a,
ASN00014073,19831208,PRCP,0,,,a,
ASN00014073,19831209,PRCP,0,,,a,
ASN00014073,19831210,PRCP,0,,,a,
ASN00014073,19831211,PRCP,0,,,a,
ASN00014073,19831212,PRCP,7,,,a,
ASN00014073,19831213,PRCP,0,,,a,
ASN00014073,19831214,PRCP,0,,,a,
ASN00014073,19831215,PRCP,70,,,a,
ASN00014073,19831216,PRCP,0,,,a,
ASN00014073,19831217,PRCP,0,,,a,
ASN00014073,19831218,PRCP,0,,,a,
ASN00014073,19831219,PRCP,0,,,a,
ASN00014073,19831220,PRCP,0,,,a,
ASN00014073,19831221,PRCP,0,,,a,
ASN00014073,19831222,PRCP,0,,,a,
ASN00014073,19831223,PRCP,270,,,a,
ASN00014073,19831224,PRCP,0,,,a,
ASN00014073,19831225,PRCP,170,,,a,
ASN00014073,19831226,PRCP,30,,,a,
ASN00014073,19831227,PRCP,0,,,a,
ASN00014073,19831228,PRCP,0,,,a,
ASN00014073,19831229,PRCP,0,,,a,
ASN00014073,19831230,PRCP,0,,,a,
ASN00014073,19831231,PRCP,30,,,a,
ASN00014073,19840101,PRCP,30,,,a,
ASN00014073,19840102,PRCP,0,,,a,
ASN00014073,19840103,PRCP,0,,,a,
ASN00014073,19840104,PRCP,0,,,a,
ASN00014073,19840105,PRCP,0,,,a,
ASN00014073,19840106,PRCP,150,,,a,
ASN00014073,19840107,PRCP,0,,,a,
ASN00014073,19840108,PRCP,60,,,a,
ASN00014073,19840109,PRCP,400,,,a,
ASN00014073,19840110,PRCP,370,,,a,
ASN00014073,19840111,PRCP,490,,,a,
ASN00014073,19840112,PRCP,130,,,a,
ASN00014073,19840113,PRCP,360,,,a,
ASN00014073,19840114,PRCP,90,,,a,
ASN00014073,19840115,PRCP,0,,,a,
ASN00014073,19840116,PRCP,0,,,a,
ASN00014073,19840117,PRCP,165,,,a,
ASN00014073,19840118,PRCP,0,,,a,
ASN00014073,19840119,PRCP,102,,,a,
ASN00014073,19840120,PRCP,0,,,a,
ASN00014073,19840121,PRCP,380,,,a,
ASN00014073,19840122,PRCP,115,,,a,
ASN00014073,19840123,PRCP,110,,,a,
ASN00014073,19840124,PRCP,90,,,a,
ASN00014073,19840125,PRCP,30,,,a,
ASN00014073,19840126,PRCP,450,,,a,
ASN00014073,19840127,PRCP,110,,,a,
ASN00014073,19840128,PRCP,80,,,a,
ASN00014073,19840129,PRCP,115,,,a,
ASN00014073,19840130,PRCP,220,,,a,
ASN00014073,19840131,PRCP,10,,,a,
ASN00014073,19840201,PRCP,45,,,a,
ASN00014073,19840202,PRCP,0,,,a,
ASN00014073,19840203,PRCP,120,,,a,
ASN00014073,19840204,PRCP,70,,,a,
ASN00014073,19840205,PRCP,0,,,a,
ASN00014073,19840206,PRCP,0,,,a,
ASN00014073,19840207,PRCP,0,,,a,
ASN00014073,19840208,PRCP,0,,,a,
ASN00014073,19840209,PRCP,30,,,a,
ASN00014073,19840210,PRCP,32,,,a,
ASN00014073,19840211,PRCP,740,,,a,
ASN00014073,19840212,PRCP,100,,,a,
ASN00014073,19840213,PRCP,146,,,a,
ASN00014073,19840214,PRCP,252,,,a,
ASN00014073,19840215,PRCP,190,,,a,
ASN00014073,19840216,PRCP,0,,,a,
ASN00014073,19840217,PRCP,0,,,a,
ASN00014073,19840218,PRCP,30,,,a,
ASN00014073,19840219,PRCP,370,,,a,
ASN00014073,19840220,PRCP,50,,,a,
ASN00014073,19840221,PRCP,40,,,a,
ASN00014073,19840222,PRCP,20,,,a,
ASN00014073,19840223,PRCP,0,,,a,
ASN00014073,19840224,PRCP,76,,,a,
ASN00014073,19840225,PRCP,390,,,a,
ASN00014073,19840226,PRCP,160,,,a,
ASN00014073,19840227,PRCP,10,,,a,
ASN00014073,19840228,PRCP,0,,,a,
ASN00014073,19840229,PRCP,10,,,a,
ASN00014073,19840301,PRCP,68,,,a,
ASN00014073,19840302,PRCP,300,,,a,
ASN00014073,19840303,PRCP,885,,,a,
ASN00014073,19840304,PRCP,205,,,a,
ASN00014073,19840305,PRCP,60,,,a,
ASN00014073,19840306,PRCP,128,,,a,
ASN00014073,19840307,PRCP,92,,,a,
ASN00014073,19840308,PRCP,44,,,a,
ASN00014073,19840309,PRCP,2,,,a,
ASN00014073,19840310,PRCP,0,,,a,
ASN00014073,19840311,PRCP,484,,,a,
ASN00014073,19840312,PRCP,48,,,a,
ASN00014073,19840313,PRCP,3,,,a,
ASN00014073,19840314,PRCP,162,,,a,
ASN00014073,19840315,PRCP,6,,,a,
ASN00014073,19840316,PRCP,196,,,a,
ASN00014073,19840317,PRCP,260,,,a,
ASN00014073,19840318,PRCP,420,,,a,
ASN00014073,19840319,PRCP,0,,,a,
ASN00014073,19840320,PRCP,0,,,a,
ASN00014073,19840321,PRCP,170,,,a,
ASN00014073,19840322,PRCP,1,,,a,
ASN00014073,19840323,PRCP,0,,,a,
ASN00014073,19840324,PRCP,0,,,a,
ASN00014073,19840325,PRCP,16,,,a,
ASN00014073,19840326,PRCP,0,,,a,
ASN00014073,19840327,PRCP,0,,,a,
ASN00014073,19840328,PRCP,92,,,a,
ASN00014073,19840329,PRCP,0,,,a,
ASN00014073,19840330,PRCP,0,,,a,
ASN00014073,19840331,PRCP,528,,,a,
ASN00014073,19840401,PRCP,326,,,a,
ASN00014073,19840402,PRCP,0,,,a,
ASN00014073,19840403,PRCP,0,,,a,
ASN00014073,19840404,PRCP,0,,,a,
ASN00014073,19840405,PRCP,0,,,a,
ASN00014073,19840406,PRCP,0,,,a,
ASN00014073,19840407,PRCP,0,,,a,
ASN00014073,19840408,PRCP,0,,,a,
ASN00014073,19840409,PRCP,0,,,a,
ASN00014073,19840410,PRCP,0,,,a,
ASN00014073,19840411,PRCP,0,,,a,
ASN00014073,19840412,PRCP,0,,,a,
ASN00014073,19840413,PRCP,0,,,a,
ASN00014073,19840414,PRCP,0,,,a,
ASN00014073,19840415,PRCP,0,,,a,
ASN00014073,19840416,PRCP,0,,,a,
ASN00014073,19840417,PRCP,0,,,a,
ASN00014073,19840418,PRCP,0,,,a,
ASN00014073,19840419,PRCP,0,,,a,
ASN00014073,19840420,PRCP,0,,,a,
ASN00014073,19840421,PRCP,0,,,a,
ASN00014073,19840422,PRCP,0,,,a,
ASN00014073,19840423,PRCP,0,,,a,
ASN00014073,19840424,PRCP,0,,,a,
ASN00014073,19840425,PRCP,0,,,a,
ASN00014073,19840426,PRCP,0,,,a,
ASN00014073,19840427,PRCP,0,,,a,
ASN00014073,19840428,PRCP,0,,,a,
ASN00014073,19840429,PRCP,0,,,a,
ASN00014073,19840430,PRCP,0,,,a,
ASN00014073,19840501,PRCP,0,,,a,
ASN00014073,19840502,PRCP,0,,,a,
ASN00014073,19840503,PRCP,0,,,a,
ASN00014073,19840504,PRCP,130,,,a,
ASN00014073,19840505,PRCP,0,,,a,
ASN00014073,19840506,PRCP,0,,,a,
ASN00014073,19840507,PRCP,0,,,a,
ASN00014073,19840508,PRCP,0,,,a,
ASN00014073,19840509,PRCP,0,,,a,
ASN00014073,19840510,PRCP,0,,,a,
ASN00014073,19840511,PRCP,0,,,a,
ASN00014073,19840512,PRCP,0,,,a,
ASN00014073,19840513,PRCP,0,,,a,
ASN00014073,19840514,PRCP,0,,,a,
ASN00014073,19840515,PRCP,0,,,a,
ASN00014073,19840516,PRCP,0,,,a,
ASN00014073,19840517,PRCP,0,,,a,
ASN00014073,19840518,PRCP,0,,,a,
ASN00014073,19840519,PRCP,0,,,a,
ASN00014073,19840520,PRCP,0,,,a,
ASN00014073,19840521,PRCP,0,,,a,
ASN00014073,19840522,PRCP,0,,,a,
ASN00014073,19840523,PRCP,0,,,a,
ASN00014073,19840524,PRCP,0,,,a,
ASN00014073,19840525,PRCP,0,,,a,
ASN00014073,19840526,PRCP,0,,,a,
ASN00014073,19840527,PRCP,0,,,a,
ASN00014073,19840528,PRCP,0,,,a,
ASN00014073,19840529,PRCP,0,,,a,
ASN00014073,19840530,PRCP,0,,,a,
ASN00014073,19840531,PRCP,0,,,a,
ASN00014073,19840601,PRCP,0,,,a,
ASN00014073,19840602,PRCP,0,,,a,
ASN00014073,19840603,PRCP,0,,,a,
ASN00014073,19840604,PRCP,0,,,a,
ASN00014073,19840605,PRCP,0,,,a,
ASN00014073,19840606,PRCP,0,,,a,
ASN00014073,19840607,PRCP,0,,,a,
ASN00014073,19840608,PRCP,0,,,a,
ASN00014073,19840609,PRCP,0,,,a,
ASN00014073,19840610,PRCP,0,,,a,
ASN00014073,19840611,PRCP,0,,,a,
ASN00014073,19840612,PRCP,0,,,a,
ASN00014073,19840613,PRCP,0,,,a,
ASN00014073,19840614,PRCP,0,,,a,
ASN00014073,19840615,PRCP,0,,,a,
ASN00014073,19840616,PRCP,0,,,a,
ASN00014073,19840617,PRCP,0,,,a,
ASN00014073,19840618,PRCP,0,,,a,
ASN00014073,19840619,PRCP,0,,,a,
ASN00014073,19840620,PRCP,0,,,a,
ASN00014073,19840621,PRCP,0,,,a,
ASN00014073,19840622,PRCP,0,,,a,
ASN00014073,19840623,PRCP,0,,,a,
ASN00014073,19840624,PRCP,0,,,a,
ASN00014073,19840625,PRCP,0,,,a,
ASN00014073,19840626,PRCP,0,,,a,
ASN00014073,19840627,PRCP,0,,,a,
ASN00014073,19840628,PRCP,0,,,a,
ASN00014073,19840629,PRCP,0,,,a,
ASN00014073,19840630,PRCP,0,,,a,
ASN00014073,19840701,PRCP,0,,,a,
ASN00014073,19840702,PRCP,0,,,a,
ASN00014073,19840703,PRCP,0,,,a,
ASN00014073,19840704,PRCP,0,,,a,
ASN00014073,19840705,PRCP,0,,,a,
ASN00014073,19840706,PRCP,0,,,a,
ASN00014073,19840707,PRCP,0,,,a,
ASN00014073,19840708,PRCP,0,,,a,
ASN00014073,19840709,PRCP,0,,,a,
ASN00014073,19840710,PRCP,0,,,a,
ASN00014073,19840711,PRCP,0,,,a,
ASN00014073,19840712,PRCP,0,,,a,
ASN00014073,19840713,PRCP,0,,,a,
ASN00014073,19840714,PRCP,0,,,a,
ASN00014073,19840715,PRCP,0,,,a,
ASN00014073,19840716,PRCP,0,,,a,
ASN00014073,19840717,PRCP,0,,,a,
ASN00014073,19840718,PRCP,0,,,a,
ASN00014073,19840719,PRCP,0,,,a,
ASN00014073,19840720,PRCP,0,,,a,
ASN00014073,19840721,PRCP,0,,,a,
