ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19870828,PRCP,0,,,a,
ASN00014073,19870829,PRCP,0,,,a,
ASN00014073,19870830,PRCP,0,,,a,
ASN00014073,19870831,PRCP,0,,,a,
ASN00014073,19870901,PRCP,0,,,a,
ASN00014073,19870902,PRCP,0,,,a,
ASN00014073,19870903,PRCP,0,,,a,
ASN00014073,19870904,PRCP,0,,,a,
ASN00014073,19870905,PRCP,0,,,a,
ASN00014073,19870906,PRCP,0,,,a,
ASN00014073,19870907,PRCP,0,,,a,
ASN00014073,19870908,PRCP,0,,,a,
ASN00014073,19870909,PRCP,0,,,a,
ASN00014073,19870910,PRCP,0,,,a,
ASN00014073,19870911,PRCP,0,,,a,
ASN00014073,19870912,PRCP,0,,,a,
ASN00014073,19870913,PRCP,0,,,a,
ASN00014073,19870914,PRCP,0,,,a,
ASN00014073,19870915,PRCP,0,,,a,
ASN00014073,19870916,PRCP,0,,,a,
ASN00014073,19870917,PRCP,0,,,a,
ASN00014073,19870918,PRCP,0,,,a,
ASN00014073,19870919,PRCP,0,,,a,
ASN00014073,19870920,PRCP,0,,,a,
ASN00014073,19870921,PRCP,0,,,a,
ASN00014073,19870922,PRCP,0,,,a,
ASN00014073,19870923,PRCP,0,,,a,
ASN00014073,19870924,PRCP,0,,,a,
ASN00014073,19870925,PRCP,0,,,a,
ASN00014073,19870926,PRCP,0,,,a,
ASN00014073,19870927,PRCP,0,,,a,
ASN00014073,19870928,PRCP,0,,,a,
ASN00014073,19870929,PRCP,0,,,a,
ASN00014073,19870930,PRCP,0,,,a,
ASN00014073,19871001,PRCP,0,,,a,
ASN00014073,19871002,PRCP,0,,,a,
ASN00014073,19871003,PRCP,0,,,a,
ASN00014073,19871004,PRCP,0,,,a,
ASN00014073,19871005,PRCP,0,,,a,
ASN00014073,19871006,PRCP,0,,,a,
ASN00014073,19871007,PRCP,0,,,a,
ASN00014073,19871008,PRCP,0,,,a,
ASN00014073,19871009,PRCP,0,,,a,
ASN00014073,19871010,PRCP,0,,,a,
ASN00014073,19871011,PRCP,0,,,a,
ASN00014073,19871012,PRCP,0,,,a,
ASN00014073,19871013,PRCP,0,,,a,
ASN00014073,19871014,PRCP,0,,,a,
ASN00014073,19871015,PRCP,0,,,a,
ASN00014073,19871016,PRCP,0,,,a,
ASN00014073,19871017,PRCP,0,,,a,
ASN00014073,19871018,PRCP,14,,,a,
ASN00014073,19871019,PRCP,0,,,a,
ASN00014073,19871020,PRCP,0,,,a,
ASN00014073,19871021,PRCP,0,,,a,
ASN00014073,19871022,PRCP,12,,,a,
ASN00014073,19871023,PRCP,0,,,a,
ASN00014073,19871024,PRCP,0,,,a,
ASN00014073,19871025,PRCP,32,,,a,
ASN00014073,19871026,PRCP,0,,,a,
ASN00014073,19871027,PRCP,0,,,a,
ASN00014073,19871028,PRCP,0,,,a,
ASN00014073,19871029,PRCP,0,,,a,
ASN00014073,19871030,PRCP,0,,,a,
ASN00014073,19871031,PRCP,84,,,a,
ASN00014073,19871101,PRCP,46,,,a,
ASN00014073,19871102,PRCP,72,,,a,
ASN00014073,19871103,PRCP,0,,,a,
ASN00014073,19871104,PRCP,0,,,a,
ASN00014073,19871105,PRCP,0,,,a,
ASN00014073,19871106,PRCP,240,,,a,
ASN00014073,19871107,PRCP,0,,,a,
ASN00014073,19871108,PRCP,52,,,a,
ASN00014073,19871109,PRCP,0,,,a,
ASN00014073,19871110,PRCP,0,,,a,
ASN00014073,19871111,PRCP,0,,,a,
ASN00014073,19871112,PRCP,350,,,a,
ASN00014073,19871113,PRCP,46,,,a,
ASN00014073,19871114,PRCP,0,,,a,
ASN00014073,19871115,PRCP,0,,,a,
ASN00014073,19871116,PRCP,70,,,a,
ASN00014073,19871117,PRCP,0,,,a,
ASN00014073,19871118,PRCP,18,,,a,
ASN00014073,19871119,PRCP,504,,,a,
ASN00014073,19871120,PRCP,210,,,a,
ASN00014073,19871121,PRCP,0,,,a,
ASN00014073,19871122,PRCP,22,,,a,
ASN00014073,19871123,PRCP,72,,,a,
ASN00014073,19871124,PRCP,0,,,a,
ASN00014073,19871125,PRCP,0,,,a,
ASN00014073,19871126,PRCP,172,,,a,
ASN00014073,19871127,PRCP,0,,,a,
ASN00014073,19871128,PRCP,0,,,a,
ASN00014073,19871129,PRCP,194,,,a,
ASN00014073,19871130,PRCP,0,,,a,
ASN00014073,19871201,PRCP,0,,,a,
ASN00014073,19871202,PRCP,0,,,a,
ASN00014073,19871203,PRCP,30,,,a,
ASN00014073,19871204,PRCP,32,,,a,
ASN00014073,19871205,PRCP,0,,,a,
ASN00014073,19871206,PRCP,0,,,a,
ASN00014073,19871207,PRCP,0,,,a,
ASN00014073,19871208,PRCP,0,,,a,
ASN00014073,19871209,PRCP,0,,,a,
ASN00014073,19871210,PRCP,0,,,a,
ASN00014073,19871211,PRCP,0,,,a,
ASN00014073,19871212,PRCP,0,,,a,
ASN00014073,19871213,PRCP,0,,,a,
ASN00014073,19871214,PRCP,4,,,a,
ASN00014073,19871215,PRCP,0,,,a,
ASN00014073,19871216,PRCP,0,,,a,
ASN00014073,19871217,PRCP,434,,,a,
ASN00014073,19871218,PRCP,86,,,a,
ASN00014073,19871219,PRCP,4,,,a,
ASN00014073,19871220,PRCP,514,,,a,
ASN00014073,19871221,PRCP,190,,,a,
ASN00014073,19871222,PRCP,132,,,a,
ASN00014073,19871223,PRCP,234,,,a,
ASN00014073,19871224,PRCP,342,,,a,
ASN00014073,19871225,PRCP,0,,,a,
ASN00014073,19871226,PRCP,0,,,a,
ASN00014073,19871227,PRCP,0,,,a,
ASN00014073,19871228,PRCP,0,,,a,
ASN00014073,19871229,PRCP,0,,,a,
ASN00014073,19871230,PRCP,490,,,a,
ASN00014073,19871231,PRCP,300,,,a,
ASN00014073,19880101,PRCP,299,,,a,
ASN00014073,19880102,PRCP,0,,,a,
ASN00014073,19880103,PRCP,430,,,a,
ASN00014073,19880104,PRCP,0,,,a,
ASN00014073,19880105,PRCP,164,,,a,
ASN00014073,19880106,PRCP,0,,,a,
ASN00014073,19880107,PRCP,0,,,a,
ASN00014073,19880108,PRCP,0,,,a,
ASN00014073,19880109,PRCP,248,,,a,
ASN00014073,19880110,PRCP,546,,,a,
ASN00014073,19880111,PRCP,240,,,a,
ASN00014073,19880112,PRCP,112,,,a,
ASN00014073,19880113,PRCP,0,,,a,
ASN00014073,19880114,PRCP,0,,,a,
ASN00014073,19880115,PRCP,20,,,a,
ASN00014073,19880116,PRCP,244,,,a,
ASN00014073,19880117,PRCP,0,,,a,
ASN00014073,19880118,PRCP,0,,,a,
ASN00014073,19880119,PRCP,0,,,a,
ASN00014073,19880120,PRCP,20,,,a,
ASN00014073,19880121,PRCP,0,,,a,
ASN00014073,19880122,PRCP,44,,,a,
ASN00014073,19880123,PRCP,96,,,a,
ASN00014073,19880124,PRCP,64,,,a,
ASN00014073,19880125,PRCP,0,,,a,
ASN00014073,19880126,PRCP,0,,,a,
ASN00014073,19880127,PRCP,240,,,a,
ASN00014073,19880128,PRCP,0,,,a,
ASN00014073,19880129,PRCP,0,,,a,
ASN00014073,19880130,PRCP,90,,,a,
ASN00014073,19880131,PRCP,0,,,a,
ASN00014073,19880201,PRCP,299,,,a,
ASN00014073,19880202,PRCP,0,,,a,
ASN00014073,19880203,PRCP,0,,,a,
ASN00014073,19880204,PRCP,0,,,a,
ASN00014073,19880205,PRCP,0,,,a,
ASN00014073,19880206,PRCP,38,,,a,
ASN00014073,19880207,PRCP,50,,,a,
ASN00014073,19880208,PRCP,70,,,a,
ASN00014073,19880209,PRCP,640,,,a,
ASN00014073,19880210,PRCP,224,,,a,
ASN00014073,19880211,PRCP,32,,,a,
ASN00014073,19880212,PRCP,118,,,a,
ASN00014073,19880213,PRCP,170,,,a,
ASN00014073,19880214,PRCP,0,,,a,
ASN00014073,19880215,PRCP,0,,,a,
ASN00014073,19880216,PRCP,0,,,a,
ASN00014073,19880217,PRCP,0,,,a,
ASN00014073,19880218,PRCP,0,,,a,
ASN00014073,19880219,PRCP,0,,,a,
ASN00014073,19880220,PRCP,130,,,a,
ASN00014073,19880221,PRCP,20,,,a,
ASN00014073,19880222,PRCP,40,,,a,
ASN00014073,19880223,PRCP,0,,,a,
ASN00014073,19880224,PRCP,0,,,a,
ASN00014073,19880225,PRCP,0,,,a,
ASN00014073,19880226,PRCP,0,,,a,
ASN00014073,19880227,PRCP,234,,,a,
ASN00014073,19880228,PRCP,0,,,a,
ASN00014073,19880229,PRCP,8,,,a,
ASN00014073,19880301,PRCP,0,,,a,
ASN00014073,19880302,PRCP,0,,,a,
ASN00014073,19880303,PRCP,6,,,a,
ASN00014073,19880304,PRCP,0,,,a,
ASN00014073,19880305,PRCP,48,,,a,
ASN00014073,19880306,PRCP,0,,,a,
ASN00014073,19880307,PRCP,0,,,a,
ASN00014073,19880308,PRCP,0,,,a,
ASN00014073,19880309,PRCP,0,,,a,
ASN00014073,19880310,PRCP,0,,,a,
ASN00014073,19880311,PRCP,0,,,a,
ASN00014073,19880312,PRCP,0,,,a,
ASN00014073,19880313,PRCP,40,,,a,
ASN00014073,19880314,PRCP,0,,,a,
ASN00014073,19880315,PRCP,211,,,a,
ASN00014073,19880316,PRCP,0,,,a,
ASN00014073,19880317,PRCP,0,,,a,
ASN00014073,19880318,PRCP,88,,,a,
ASN00014073,19880319,PRCP,240,,,a,
ASN00014073,19880320,PRCP,0,,,a,
ASN00014073,19880321,PRCP,0,,,a,
ASN00014073,19880322,PRCP,0,,,a,
ASN00014073,19880323,PRCP,108,,,a,
ASN00014073,19880324,PRCP,82,,,a,
ASN00014073,19880325,PRCP,12,,,a,
ASN00014073,19880326,PRCP,0,,,a,
ASN00014073,19880327,PRCP,8,,,a,
ASN00014073,19880328,PRCP,86,,,a,
ASN00014073,19880329,PRCP,404,,,a,
ASN00014073,19880330,PRCP,6,,,a,
ASN00014073,19880331,PRCP,2,,,a,
ASN00014073,19880401,PRCP,0,,,a,
ASN00014073,19880402,PRCP,0,,,a,
ASN00014073,19880403,PRCP,1,,,a,
ASN00014073,19880404,PRCP,58,,,a,
ASN00014073,19880405,PRCP,0,,,a,
ASN00014073,19880406,PRCP,0,,,a,
ASN00014073,19880407,PRCP,0,,,a,
ASN00014073,19880408,PRCP,0,,,a,
ASN00014073,19880409,PRCP,0,,,a,
ASN00014073,19880410,PRCP,8,,,a,
ASN00014073,19880411,PRCP,0,,,a,
ASN00014073,19880412,PRCP,0,,,a,
ASN00014073,19880413,PRCP,0,,,a,
ASN00014073,19880414,PRCP,0,,,a,
ASN00014073,19880415,PRCP,0,,,a,
ASN00014073,19880416,PRCP,0,,,a,
ASN00014073,19880417,PRCP,0,,,a,
ASN00014073,19880418,PRCP,0,,,a,
ASN00014073,19880419,PRCP,0,,,a,
ASN00014073,19880420,PRCP,0,,,a,
ASN00014073,19880421,PRCP,0,,,a,
ASN00014073,19880422,PRCP,0,,,a,
ASN00014073,19880423,PRCP,0,,,a,
ASN00014073,19880424,PRCP,0,,,a,
ASN00014073,19880425,PRCP,0,,,a,
ASN00014073,19880426,PRCP,0,,,a,
ASN00014073,19880427,PRCP,0,,,a,
ASN00014073,19880428,PRCP,0,,,a,
ASN00014073,19880429,PRCP,0,,,a,
ASN00014073,19880430,PRCP,0,,,a,
ASN00014073,19880501,PRCP,0,,,a,
ASN00014073,19880502,PRCP,0,,,a,
ASN00014073,19880503,PRCP,0,,,a,
ASN00014073,19880504,PRCP,0,,,a,
ASN00014073,19880505,PRCP,0,,,a,
ASN00014073,19880506,PRCP,0,,,a,
ASN00014073,19880507,PRCP,0,,,a,
ASN00014073,19880508,PRCP,0,,,a,
ASN00014073,19880509,PRCP,0,,,a,
ASN00014073,19880510,PRCP,0,,,a,
ASN00014073,19880511,PRCP,0,,,a,
ASN00014073,19880512,PRCP,0,,,a,
ASN00014073,19880513,PRCP,0,,,a,
ASN00014073,19880514,PRCP,0,,,a,
ASN00014073,19880515,PRCP,0,,,a,
ASN00014073,19880516,PRCP,0,,,a,
ASN00014073,19880517,PRCP,0,,,a,
ASN00014073,19880518,PRCP,0,,,a,
ASN00014073,19880519,PRCP,0,,,a,
ASN00014073,19880520,PRCP,0,,,a,
ASN00014073,19880521,PRCP,0,,,a,
ASN00014073,19880522,PRCP,0,,,a,
ASN00014073,19880523,PRCP,0,,,a,
ASN00014073,19880524,PRCP,0,,,a,
ASN00014073,19880525,PRCP,0,,,a,
ASN00014073,19880526,PRCP,0,,,a,
ASN00014073,19880527,PRCP,0,,,a,
ASN00014073,19880528,PRCP,0,,,a,
ASN00014073,19880529,PRCP,0,,,a,
ASN00014073,19880530,PRCP,0,,,a,
ASN00014073,19880531,PRCP,0,,,a,
ASN00014073,19880601,PRCP,0,,,a,
ASN00014073,19880602,PRCP,0,,,a,
ASN00014073,19880603,PRCP,0,,,a,
ASN00014073,19880604,PRCP,0,,,a,
ASN00014073,19880605,PRCP,0,,,a,
ASN00014073,19880606,PRCP,0,,,a,
ASN00014073,19880607,PRCP,0,,,a,
ASN00014073,19880608,PRCP,0,,,a,
ASN00014073,19880609,PRCP,0,,,a,
ASN00014073,19880610,PRCP,0,,,a,
ASN00014073,19880611,PRCP,0,,,a,
ASN00014073,19880612,PRCP,0,,,a,
ASN00014073,19880613,PRCP,0,,,a,
ASN00014073,19880614,PRCP,0,,,a,
ASN00014073,19880615,PRCP,0,,,a,
ASN00014073,19880616,PRCP,0,,,a,
ASN00014073,19880617,PRCP,0,,,a,
ASN00014073,19880618,PRCP,0,,,a,
ASN00014073,19880619,PRCP,0,,,a,
ASN00014073,19880620,PRCP,0,,,a,
ASN00014073,19880621,PRCP,0,,,a,
ASN00014073,19880622,PRCP,0,,,a,
ASN00014073,19880623,PRCP,0,,,a,
ASN00014073,19880624,PRCP,0,,,a,
ASN00014073,19880625,PRCP,0,,,a,
ASN00014073,19880626,PRCP,0,,,a,
ASN00014073,19880627,PRCP,0,,,a,
ASN00014073,19880628,PRCP,0,,,a,
ASN00014073,19880629,PRCP,0,,,a,
ASN00014073,19880630,PRCP,0,,,a,
ASN00014073,19880701,PRCP,0,,,a,
ASN00014073,19880702,PRCP,0,,,a,
ASN00014073,19880703,PRCP,0,,,a,
ASN00014073,19880704,PRCP,0,,,a,
ASN00014073,19880705,PRCP,0,,,a,
ASN00014073,19880706,PRCP,0,,,a,
ASN00014073,19880707,PRCP,0,,,a,
ASN00014073,19880708,PRCP,0,,,a,
ASN00014073,19880709,PRCP,0,,,a,
ASN00014073,19880710,PRCP,0,,,a,
ASN00014073,19880711,PRCP,0,,,a,
ASN00014073,19880712,PRCP,0,,,a,
ASN00014073,19880713,PRCP,0,,,a,
ASN00014073,19880714,PRCP,0,,,a,
ASN00014073,19880715,PRCP,0,,,a,
ASN00014073,19880716,PRCP,0,,,a,
ASN00014073,19880717,PRCP,0,,,a,
ASN00014073,19880718,PRCP,0,,,a,
ASN00014073,19880719,PRCP,0,,,a,
ASN00014073,19880720,PRCP,0,,,a,
ASN00014073,19880721,PRCP,0,,,a,
ASN00014073,19880722,PRCP,0,,,a,
ASN00014073,19880723,PRCP,0,,,a,
ASN00014073,19880724,PRCP,0,,,a,
ASN00014073,19880725,PRCP,0,,,a,
ASN00014073,19880726,PRCP,0,,,a,
ASN00014073,19880727,PRCP,0,,,a,
ASN00014073,19880728,PRCP,0,,,a,
ASN00014073,19880729,PRCP,0,,,a,
ASN00014073,19880730,PRCP,0,,,a,
ASN00014073,19880731,PRCP,0,,,a,
ASN00014073,19880801,PRCP,0,,,a,
ASN00014073,19880802,PRCP,0,,,a,
ASN00014073,19880803,PRCP,0,,,a,
ASN00014073,19880804,PRCP,0,,,a,
ASN00014073,19880805,PRCP,0,,,a,
ASN00014073,19880806,PRCP,0,,,a,
ASN00014073,19880807,PRCP,0,,,a,
ASN00014073,19880808,PRCP,0,,,a,
ASN00014073,19880809,PRCP,0,,,a,
ASN00014073,19880810,PRCP,0,,,a,
ASN00014073,19880811,PRCP,0,,,a,
ASN00014073,19880812,PRCP,0,,,a,
ASN00014073,19880813,PRCP,0,,,a,
ASN00014073,19880814,PRCP,0,,,a,
ASN00014073,19880815,PRCP,0,,,a,
ASN00014073,19880816,PRCP,0,,,a,
ASN00014073,19880817,PRCP,0,,,a,
ASN00014073,19880818,PRCP,0,,,a,
ASN00014073,19880819,PRCP,0,,,a,
ASN00014073,19880820,PRCP,0,,,a,
ASN00014073,19880821,PRCP,0,,,a,
ASN00014073,19880822,PRCP,0,,,a,
ASN00014073,19880823,PRCP,0,,,a,
ASN00014073,19880824,PRCP,0,,,a,
ASN00014073,19880825,PRCP,0,,,a,
ASN00014073,19880826,PRCP,0,,,a,
ASN00014073,19880827,PRCP,0,,,a,
ASN00014073,19880828,PRCP,0,,,a,
ASN00014073,19880829,PRCP,0,,,a,
ASN00014073,19880830,PRCP,0,,,a,
ASN00014073,19880831,PRCP,0,,,a,
ASN00014073,19880901,PRCP,14,,,a,
ASN00014073,19880902,PRCP,0,,,a,
ASN00014073,19880903,PRCP,34,,,a,
ASN00014073,19880904,PRCP,0,,,a,
ASN00014073,19880905,PRCP,0,,,a,
ASN00014073,19880906,PRCP,0,,,a,
ASN00014073,19880907,PRCP,0,,,a,
ASN00014073,19880908,PRCP,0,,,a,
ASN00014073,19880909,PRCP,0,,,a,
ASN00014073,19880910,PRCP,0,,,a,
ASN00014073,19880911,PRCP,0,,,a,
ASN00014073,19880912,PRCP,0,,,a,
ASN00014073,19880913,PRCP,0,,,a,
ASN00014073,19880914,PRCP,0,,,a,
ASN00014073,19880915,PRCP,0,,,a,
ASN00014073,19880916,PRCP,0,,,a,
ASN00014073,19880917,PRCP,0,,,a,
ASN00014073,19880918,PRCP,0,,,a,
ASN00014073,19880919,PRCP,0,,,a,
ASN00014073,19880920,PRCP,0,,,a,
ASN00014073,19880921,PRCP,0,,,a,
ASN00014073,19880922,PRCP,0,,,a,
ASN00014073,19880923,PRCP,0,,,a,
ASN00014073,19880924,PRCP,0,,,a,
ASN00014073,19880925,PRCP,0,,,a,
ASN00014073,19880926,PRCP,272,,,a,
ASN00014073,19880927,PRCP,0,,,a,
ASN00014073,19880928,PRCP,0,,,a,
ASN00014073,19880929,PRCP,0,,,a,
ASN00014073,19880930,PRCP,0,,,a,
ASN00014073,19881001,PRCP,0,,,a,
ASN00014073,19881002,PRCP,0,,,a,
ASN00014073,19881003,PRCP,0,,,a,
ASN00014073,19881004,PRCP,0,,,a,
ASN00014073,19881005,PRCP,0,,,a,
ASN00014073,19881006,PRCP,0,,,a,
ASN00014073,19881007,PRCP,0,,,a,
ASN00014073,19881008,PRCP,0,,,a,
ASN00014073,19881009,PRCP,0,,,a,
ASN00014073,19881010,PRCP,0,,,a,
ASN00014073,19881011,PRCP,0,,,a,
ASN00014073,19881012,PRCP,10,,,a,
ASN00014073,19881013,PRCP,0,,,a,
ASN00014073,19881014,PRCP,190,,,a,
ASN00014073,19881015,PRCP,118,,,a,
ASN00014073,19881016,PRCP,0,,,a,
ASN00014073,19881017,PRCP,14,,,a,
ASN00014073,19881018,PRCP,2,,,a,
ASN00014073,19881019,PRCP,0,,,a,
ASN00014073,19881020,PRCP,0,,,a,
ASN00014073,19881021,PRCP,50,,,a,
ASN00014073,19881022,PRCP,48,,,a,
ASN00014073,19881023,PRCP,38,,,a,
ASN00014073,19881024,PRCP,0,,,a,
ASN00014073,19881025,PRCP,0,,,a,
ASN00014073,19881026,PRCP,0,,,a,
ASN00014073,19881027,PRCP,0,,,a,
ASN00014073,19881028,PRCP,0,,,a,
ASN00014073,19881029,PRCP,0,,,a,
ASN00014073,19881030,PRCP,0,,,a,
ASN00014073,19881031,PRCP,0,,,a,
ASN00014073,19881101,PRCP,0,,,a,
ASN00014073,19881102,PRCP,94,,,a,
ASN00014073,19881103,PRCP,0,,,a,
ASN00014073,19881104,PRCP,0,,,a,
ASN00014073,19881105,PRCP,0,,,a,
ASN00014073,19881106,PRCP,0,,,a,
ASN00014073,19881107,PRCP,0,,,a,
ASN00014073,19881108,PRCP,140,,,a,
ASN00014073,19881109,PRCP,104,,,a,
ASN00014073,19881110,PRCP,0,,,a,
ASN00014073,19881111,PRCP,20,,,a,
ASN00014073,19881112,PRCP,0,,,a,
ASN00014073,19881113,PRCP,0,,,a,
ASN00014073,19881114,PRCP,22,,,a,
ASN00014073,19881115,PRCP,0,,,a,
ASN00014073,19881116,PRCP,0,,,a,
ASN00014073,19881117,PRCP,246,,,a,
ASN00014073,19881118,PRCP,38,,,a,
ASN00014073,19881119,PRCP,78,,,a,
ASN00014073,19881120,PRCP,0,,,a,
ASN00014073,19881121,PRCP,0,,,a,
ASN00014073,19881122,PRCP,104,,,a,
ASN00014073,19881123,PRCP,20,,,a,
ASN00014073,19881124,PRCP,28,,,a,
ASN00014073,19881125,PRCP,8,,,a,
ASN00014073,19881126,PRCP,2,,,a,
ASN00014073,19881127,PRCP,228,,,a,
ASN00014073,19881128,PRCP,142,,,a,
ASN00014073,19881129,PRCP,266,,,a,
ASN00014073,19881130,PRCP,2,,,a,
ASN00014073,19881201,PRCP,120,,,a,
ASN00014073,19881202,PRCP,120,,,a,
ASN00014073,19881203,PRCP,438,,,a,
ASN00014073,19881204,PRCP,10,,,a,
ASN00014073,19881205,PRCP,28,,,a,
ASN00014073,19881206,PRCP,0,,,a,
ASN00014073,19881207,PRCP,8,,,a,
ASN00014073,19881208,PRCP,318,,,a,
ASN00014073,19881209,PRCP,12,,,a,
ASN00014073,19881210,PRCP,0,,,a,
ASN00014073,19881211,PRCP,78,,,a,
ASN00014073,19881212,PRCP,20,,,a,
ASN00014073,19881213,PRCP,112,,,a,
ASN00014073,19881214,PRCP,50,,,a,
ASN00014073,19881215,PRCP,362,,,a,
ASN00014073,19881216,PRCP,38,,,a,
ASN00014073,19881217,PRCP,0,,,a,
ASN00014073,19881218,PRCP,6,,,a,
ASN00014073,19881219,PRCP,0,,,a,
ASN00014073,19881220,PRCP,0,,,a,
ASN00014073,19881221,PRCP,62,,,a,
ASN00014073,19881222,PRCP,542,,,a,
ASN00014073,19881223,PRCP,4,,,a,
ASN00014073,19881224,PRCP,208,,,a,
ASN00014073,19881225,PRCP,24,,,a,
ASN00014073,19881226,PRCP,6,,,a,
ASN00014073,19881227,PRCP,0,,,a,
ASN00014073,19881228,PRCP,100,,,a,
ASN00014073,19881229,PRCP,320,,,a,
ASN00014073,19881230,PRCP,48,,,a,
ASN00014073,19881231,PRCP,0,,,a,
ASN00014073,19890101,PRCP,0,,,a,
ASN00014073,19890102,PRCP,154,,,a,
ASN00014073,19890103,PRCP,40,,,a,
ASN00014073,19890104,PRCP,0,,,a,
ASN00014073,19890105,PRCP,0,,,a,
ASN00014073,19890106,PRCP,196,,,a,
ASN00014073,19890107,PRCP,0,,,a,
ASN00014073,19890108,PRCP,30,,,a,
ASN00014073,19890109,PRCP,0,,,a,
ASN00014073,19890110,PRCP,0,,,a,
ASN00014073,19890111,PRCP,200,,,a,
ASN00014073,19890112,PRCP,230,,,a,
ASN00014073,19890113,PRCP,70,,,a,
ASN00014073,19890114,PRCP,0,,,a,
ASN00014073,19890115,PRCP,0,,,a,
ASN00014073,19890116,PRCP,0,,,a,
ASN00014073,19890117,PRCP,20,,,a,
ASN00014073,19890118,PRCP,0,,,a,
ASN00014073,19890119,PRCP,140,,,a,
ASN00014073,19890120,PRCP,172,,,a,
ASN00014073,19890121,PRCP,0,,,a,
ASN00014073,19890122,PRCP,40,,,a,
ASN00014073,19890123,PRCP,8,,,a,
ASN00014073,19890124,PRCP,0,,,a,
ASN00014073,19890125,PRCP,0,,,a,
ASN00014073,19890126,PRCP,170,,,a,
ASN00014073,19890127,PRCP,54,,,a,
ASN00014073,19890128,PRCP,90,,,a,
ASN00014073,19890129,PRCP,88,,,a,
ASN00014073,19890130,PRCP,258,,,a,
ASN00014073,19890131,PRCP,240,,,a,
ASN00014073,19890201,PRCP,108,,,a,
ASN00014073,19890202,PRCP,28,,,a,
ASN00014073,19890203,PRCP,0,,,a,
ASN00014073,19890204,PRCP,0,,,a,
ASN00014073,19890205,PRCP,0,,,a,
ASN00014073,19890206,PRCP,0,,,a,
ASN00014073,19890207,PRCP,0,,,a,
ASN00014073,19890208,PRCP,0,,,a,
ASN00014073,19890209,PRCP,160,,,a,
ASN00014073,19890210,PRCP,0,,,a,
ASN00014073,19890211,PRCP,0,,,a,
ASN00014073,19890212,PRCP,0,,,a,
ASN00014073,19890213,PRCP,22,,,a,
ASN00014073,19890214,PRCP,78,,,a,
ASN00014073,19890215,PRCP,24,,,a,
ASN00014073,19890216,PRCP,0,,,a,
ASN00014073,19890217,PRCP,0,,,a,
ASN00014073,19890218,PRCP,0,,,a,
ASN00014073,19890219,PRCP,358,,,a,
ASN00014073,19890220,PRCP,78,,,a,
ASN00014073,19890221,PRCP,0,,,a,
ASN00014073,19890222,PRCP,56,,,a,
ASN00014073,19890223,PRCP,0,,,a,
ASN00014073,19890224,PRCP,0,,,a,
ASN00014073,19890225,PRCP,0,,,a,
ASN00014073,19890226,PRCP,0,,,a,
ASN00014073,19890227,PRCP,0,,,a,
ASN00014073,19890228,PRCP,298,,,a,
ASN00014073,19890301,PRCP,64,,,a,
ASN00014073,19890302,PRCP,320,,,a,
ASN00014073,19890303,PRCP,54,,,a,
ASN00014073,19890304,PRCP,4,,,a,
ASN00014073,19890305,PRCP,170,,,a,
ASN00014073,19890306,PRCP,28,,,a,
ASN00014073,19890307,PRCP,58,,,a,
ASN00014073,19890308,PRCP,46,,,a,
ASN00014073,19890309,PRCP,630,,,a,
ASN00014073,19890310,PRCP,62,,,a,
ASN00014073,19890313,PRCP,10,,,a,
ASN00014073,19890314,PRCP,182,,,a,
ASN00014073,19890315,PRCP,32,,,a,
