ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19890316,PRCP,224,,,a,
ASN00014073,19890317,PRCP,64,,,a,
ASN00014073,19890318,PRCP,188,,,a,
ASN00014073,19890319,PRCP,82,,,a,
ASN00014073,19890320,PRCP,820,,,a,
ASN00014073,19890321,PRCP,4,,,a,
ASN00014073,19890322,PRCP,64,,,a,
ASN00014073,19890323,PRCP,56,,,a,
ASN00014073,19890324,PRCP,38,,,a,
ASN00014073,19890327,PRCP,0,,,a,
ASN00014073,19890328,PRCP,6,,,a,
ASN00014073,19890329,PRCP,106,,,a,
ASN00014073,19890330,PRCP,12,,,a,
ASN00014073,19890331,PRCP,0,,,a,
ASN00014073,19890312,DAPR,2,,,a,
ASN00014073,19890326,DAPR,2,,,a,
ASN00014073,19890312,DWPR,1,,,a,
ASN00014073,19890326,DWPR,1,,,a,
ASN00014073,19890312,MDPR,554,,,a,
ASN00014073,19890326,MDPR,264,,,a,
ASN00014073,19890401,PRCP,0,,,a,
ASN00014073,19890402,PRCP,0,,,a,
ASN00014073,19890403,PRCP,0,,,a,
ASN00014073,19890404,PRCP,0,,,a,
ASN00014073,19890405,PRCP,0,,,a,
ASN00014073,19890406,PRCP,0,,,a,
ASN00014073,19890407,PRCP,0,,,a,
ASN00014073,19890408,PRCP,0,,,a,
ASN00014073,19890409,PRCP,0,,,a,
ASN00014073,19890410,PRCP,6,,,a,
ASN00014073,19890411,PRCP,0,,,a,
ASN00014073,19890412,PRCP,2,,,a,
ASN00014073,19890413,PRCP,0,,,a,
ASN00014073,19890414,PRCP,0,,,a,
ASN00014073,19890415,PRCP,0,,,a,
ASN00014073,19890416,PRCP,0,,,a,
ASN00014073,19890417,PRCP,64,,,a,
ASN00014073,19890418,PRCP,260,,,a,
ASN00014073,19890419,PRCP,12,,,a,
ASN00014073,19890420,PRCP,0,,,a,
ASN00014073,19890421,PRCP,0,,,a,
ASN00014073,19890422,PRCP,0,,,a,
ASN00014073,19890423,PRCP,0,,,a,
ASN00014073,19890424,PRCP,48,,,a,
ASN00014073,19890425,PRCP,0,,,a,
ASN00014073,19890426,PRCP,40,,,a,
ASN00014073,19890427,PRCP,0,,,a,
ASN00014073,19890428,PRCP,0,,,a,
ASN00014073,19890429,PRCP,20,,,a,
ASN00014073,19890430,PRCP,130,,,a,
ASN00014073,19890501,PRCP,0,,,a,
ASN00014073,19890502,PRCP,0,,,a,
ASN00014073,19890503,PRCP,0,,,a,
ASN00014073,19890504,PRCP,0,,,a,
ASN00014073,19890505,PRCP,0,,,a,
ASN00014073,19890506,PRCP,0,,,a,
ASN00014073,19890507,PRCP,0,,,a,
ASN00014073,19890508,PRCP,0,,,a,
ASN00014073,19890509,PRCP,0,,,a,
ASN00014073,19890510,PRCP,0,,,a,
ASN00014073,19890511,PRCP,0,,,a,
ASN00014073,19890512,PRCP,0,,,a,
ASN00014073,19890513,PRCP,0,,,a,
ASN00014073,19890514,PRCP,0,,,a,
ASN00014073,19890515,PRCP,0,,,a,
ASN00014073,19890516,PRCP,0,,,a,
ASN00014073,19890517,PRCP,0,,,a,
ASN00014073,19890518,PRCP,0,,,a,
ASN00014073,19890519,PRCP,22,,,a,
ASN00014073,19890520,PRCP,0,,,a,
ASN00014073,19890521,PRCP,0,,,a,
ASN00014073,19890522,PRCP,0,,,a,
ASN00014073,19890523,PRCP,0,,,a,
ASN00014073,19890524,PRCP,0,,,a,
ASN00014073,19890525,PRCP,0,,,a,
ASN00014073,19890526,PRCP,0,,,a,
ASN00014073,19890527,PRCP,0,,,a,
ASN00014073,19890528,PRCP,0,,,a,
ASN00014073,19890529,PRCP,0,,,a,
ASN00014073,19890530,PRCP,0,,,a,
ASN00014073,19890531,PRCP,0,,,a,
ASN00014073,19890601,PRCP,0,,,a,
ASN00014073,19890602,PRCP,0,,,a,
ASN00014073,19890603,PRCP,0,,,a,
ASN00014073,19890604,PRCP,0,,,a,
ASN00014073,19890605,PRCP,0,,,a,
ASN00014073,19890606,PRCP,0,,,a,
ASN00014073,19890607,PRCP,0,,,a,
ASN00014073,19890608,PRCP,0,,,a,
ASN00014073,19890609,PRCP,0,,,a,
ASN00014073,19890610,PRCP,0,,,a,
ASN00014073,19890611,PRCP,0,,,a,
ASN00014073,19890612,PRCP,0,,,a,
ASN00014073,19890613,PRCP,0,,,a,
ASN00014073,19890614,PRCP,0,,,a,
ASN00014073,19890615,PRCP,0,,,a,
ASN00014073,19890616,PRCP,0,,,a,
ASN00014073,19890617,PRCP,0,,,a,
ASN00014073,19890618,PRCP,0,,,a,
ASN00014073,19890619,PRCP,0,,,a,
ASN00014073,19890620,PRCP,0,,,a,
ASN00014073,19890621,PRCP,0,,,a,
ASN00014073,19890622,PRCP,0,,,a,
ASN00014073,19890623,PRCP,0,,,a,
ASN00014073,19890624,PRCP,0,,,a,
ASN00014073,19890625,PRCP,0,,,a,
ASN00014073,19890626,PRCP,0,,,a,
ASN00014073,19890627,PRCP,0,,,a,
ASN00014073,19890628,PRCP,0,,,a,
ASN00014073,19890629,PRCP,0,,,a,
ASN00014073,19890630,PRCP,0,,,a,
ASN00014073,19890701,PRCP,0,,,a,
ASN00014073,19890702,PRCP,0,,,a,
ASN00014073,19890703,PRCP,0,,,a,
ASN00014073,19890704,PRCP,0,,,a,
ASN00014073,19890705,PRCP,0,,,a,
ASN00014073,19890706,PRCP,0,,,a,
ASN00014073,19890707,PRCP,0,,,a,
ASN00014073,19890708,PRCP,0,,,a,
ASN00014073,19890709,PRCP,0,,,a,
ASN00014073,19890710,PRCP,0,,,a,
ASN00014073,19890711,PRCP,0,,,a,
ASN00014073,19890712,PRCP,0,,,a,
ASN00014073,19890713,PRCP,0,,,a,
ASN00014073,19890714,PRCP,0,,,a,
ASN00014073,19890715,PRCP,0,,,a,
ASN00014073,19890716,PRCP,0,,,a,
ASN00014073,19890717,PRCP,0,,,a,
ASN00014073,19890718,PRCP,0,,,a,
ASN00014073,19890719,PRCP,0,,,a,
ASN00014073,19890720,PRCP,0,,,a,
ASN00014073,19890721,PRCP,0,,,a,
ASN00014073,19890722,PRCP,0,,,a,
ASN00014073,19890723,PRCP,0,,,a,
ASN00014073,19890724,PRCP,0,,,a,
ASN00014073,19890725,PRCP,0,,,a,
ASN00014073,19890726,PRCP,0,,,a,
ASN00014073,19890727,PRCP,0,,,a,
ASN00014073,19890728,PRCP,0,,,a,
ASN00014073,19890729,PRCP,0,,,a,
ASN00014073,19890730,PRCP,0,,,a,
ASN00014073,19890731,PRCP,0,,,a,
ASN00014073,19890801,PRCP,0,,,a,
ASN00014073,19890802,PRCP,0,,,a,
ASN00014073,19890803,PRCP,0,,,a,
ASN00014073,19890804,PRCP,0,,,a,
ASN00014073,19890805,PRCP,0,,,a,
ASN00014073,19890806,PRCP,0,,,a,
ASN00014073,19890807,PRCP,0,,,a,
ASN00014073,19890808,PRCP,0,,,a,
ASN00014073,19890809,PRCP,0,,,a,
ASN00014073,19890810,PRCP,0,,,a,
ASN00014073,19890811,PRCP,0,,,a,
ASN00014073,19890812,PRCP,0,,,a,
ASN00014073,19890813,PRCP,0,,,a,
ASN00014073,19890814,PRCP,0,,,a,
ASN00014073,19890815,PRCP,0,,,a,
ASN00014073,19890816,PRCP,0,,,a,
ASN00014073,19890817,PRCP,0,,,a,
ASN00014073,19890818,PRCP,0,,,a,
ASN00014073,19890819,PRCP,0,,,a,
ASN00014073,19890820,PRCP,0,,,a,
ASN00014073,19890821,PRCP,0,,,a,
ASN00014073,19890822,PRCP,0,,,a,
ASN00014073,19890823,PRCP,0,,,a,
ASN00014073,19890824,PRCP,0,,,a,
ASN00014073,19890825,PRCP,0,,,a,
ASN00014073,19890826,PRCP,0,,,a,
ASN00014073,19890827,PRCP,0,,,a,
ASN00014073,19890828,PRCP,0,,,a,
ASN00014073,19890829,PRCP,0,,,a,
ASN00014073,19890830,PRCP,0,,,a,
ASN00014073,19890831,PRCP,0,,,a,
ASN00014073,19890901,PRCP,0,,,a,
ASN00014073,19890902,PRCP,0,,,a,
ASN00014073,19890903,PRCP,0,,,a,
ASN00014073,19890904,PRCP,0,,,a,
ASN00014073,19890905,PRCP,0,,,a,
ASN00014073,19890906,PRCP,0,,,a,
ASN00014073,19890907,PRCP,0,,,a,
ASN00014073,19890908,PRCP,0,,,a,
ASN00014073,19890909,PRCP,0,,,a,
ASN00014073,19890910,PRCP,0,,,a,
ASN00014073,19890911,PRCP,0,,,a,
ASN00014073,19890912,PRCP,0,,,a,
ASN00014073,19890913,PRCP,0,,,a,
ASN00014073,19890914,PRCP,0,,,a,
ASN00014073,19890915,PRCP,0,,,a,
ASN00014073,19890916,PRCP,0,,,a,
ASN00014073,19890917,PRCP,0,,,a,
ASN00014073,19890918,PRCP,0,,,a,
ASN00014073,19890919,PRCP,0,,,a,
ASN00014073,19890920,PRCP,0,,,a,
ASN00014073,19890921,PRCP,0,,,a,
ASN00014073,19890922,PRCP,0,,,a,
ASN00014073,19890923,PRCP,0,,,a,
ASN00014073,19890924,PRCP,0,,,a,
ASN00014073,19890925,PRCP,0,,,a,
ASN00014073,19890926,PRCP,0,,,a,
ASN00014073,19890927,PRCP,0,,,a,
ASN00014073,19890928,PRCP,0,,,a,
ASN00014073,19890929,PRCP,0,,,a,
ASN00014073,19890930,PRCP,0,,,a,
ASN00014073,19891001,PRCP,0,,,a,
ASN00014073,19891002,PRCP,0,,,a,
ASN00014073,19891003,PRCP,0,,,a,
ASN00014073,19891004,PRCP,0,,,a,
ASN00014073,19891005,PRCP,0,,,a,
ASN00014073,19891006,PRCP,0,,,a,
ASN00014073,19891007,PRCP,0,,,a,
ASN00014073,19891008,PRCP,0,,,a,
ASN00014073,19891009,PRCP,0,,,a,
ASN00014073,19891010,PRCP,0,,,a,
ASN00014073,19891011,PRCP,0,,,a,
ASN00014073,19891012,PRCP,0,,,a,
ASN00014073,19891013,PRCP,426,,,a,
ASN00014073,19891014,PRCP,0,,,a,
ASN00014073,19891015,PRCP,0,,,a,
ASN00014073,19891016,PRCP,0,,,a,
ASN00014073,19891017,PRCP,0,,,a,
ASN00014073,19891018,PRCP,0,,,a,
ASN00014073,19891019,PRCP,0,,,a,
ASN00014073,19891020,PRCP,0,,,a,
ASN00014073,19891021,PRCP,0,,,a,
ASN00014073,19891022,PRCP,0,,,a,
ASN00014073,19891023,PRCP,0,,,a,
ASN00014073,19891024,PRCP,284,,,a,
ASN00014073,19891025,PRCP,0,,,a,
ASN00014073,19891026,PRCP,0,,,a,
ASN00014073,19891027,PRCP,82,,,a,
ASN00014073,19891028,PRCP,0,,,a,
ASN00014073,19891029,PRCP,0,,,a,
ASN00014073,19891030,PRCP,0,,,a,
ASN00014073,19891031,PRCP,0,,,a,
ASN00014073,19891101,PRCP,0,,,a,
ASN00014073,19891102,PRCP,4,,,a,
ASN00014073,19891103,PRCP,40,,,a,
ASN00014073,19891104,PRCP,0,,,a,
ASN00014073,19891105,PRCP,0,,,a,
ASN00014073,19891106,PRCP,0,,,a,
ASN00014073,19891107,PRCP,40,,,a,
ASN00014073,19891108,PRCP,0,,,a,
ASN00014073,19891109,PRCP,0,,,a,
ASN00014073,19891110,PRCP,0,,,a,
ASN00014073,19891111,PRCP,0,,,a,
ASN00014073,19891112,PRCP,0,,,a,
ASN00014073,19891113,PRCP,0,,,a,
ASN00014073,19891114,PRCP,0,,,a,
ASN00014073,19891115,PRCP,0,,,a,
ASN00014073,19891116,PRCP,0,,,a,
ASN00014073,19891117,PRCP,0,,,a,
ASN00014073,19891118,PRCP,0,,,a,
ASN00014073,19891119,PRCP,0,,,a,
ASN00014073,19891120,PRCP,50,,,a,
ASN00014073,19891121,PRCP,0,,,a,
ASN00014073,19891122,PRCP,0,,,a,
ASN00014073,19891123,PRCP,0,,,a,
ASN00014073,19891124,PRCP,0,,,a,
ASN00014073,19891125,PRCP,0,,,a,
ASN00014073,19891126,PRCP,0,,,a,
ASN00014073,19891127,PRCP,170,,,a,
ASN00014073,19891128,PRCP,0,,,a,
ASN00014073,19891129,PRCP,0,,,a,
ASN00014073,19891130,PRCP,0,,,a,
ASN00014073,19891201,PRCP,0,,,a,
ASN00014073,19891202,PRCP,0,,,a,
ASN00014073,19891203,PRCP,0,,,a,
ASN00014073,19891204,PRCP,190,,,a,
ASN00014073,19891205,PRCP,90,,,a,
ASN00014073,19891206,PRCP,80,,,a,
ASN00014073,19891207,PRCP,0,,,a,
ASN00014073,19891208,PRCP,0,,,a,
ASN00014073,19891209,PRCP,20,,,a,
ASN00014073,19891210,PRCP,0,,,a,
ASN00014073,19891211,PRCP,0,,,a,
ASN00014073,19891212,PRCP,0,,,a,
ASN00014073,19891213,PRCP,28,,,a,
ASN00014073,19891214,PRCP,0,,,a,
ASN00014073,19891215,PRCP,0,,,a,
ASN00014073,19891216,PRCP,166,,,a,
ASN00014073,19891217,PRCP,0,,,a,
ASN00014073,19891218,PRCP,28,,,a,
ASN00014073,19891219,PRCP,0,,,a,
ASN00014073,19891220,PRCP,0,,,a,
ASN00014073,19891221,PRCP,372,,,a,
ASN00014073,19891222,PRCP,0,,,a,
ASN00014073,19891223,PRCP,0,,,a,
ASN00014073,19891224,PRCP,0,,,a,
ASN00014073,19891225,PRCP,0,,,a,
ASN00014073,19891226,PRCP,0,,,a,
ASN00014073,19891227,PRCP,0,,,a,
ASN00014073,19891228,PRCP,0,,,a,
ASN00014073,19891229,PRCP,0,,,a,
ASN00014073,19891230,PRCP,0,,,a,
ASN00014073,19891231,PRCP,0,,,a,
ASN00014073,19900101,PRCP,126,,,a,
ASN00014073,19900102,PRCP,80,,,a,
ASN00014073,19900103,PRCP,0,,,a,
ASN00014073,19900104,PRCP,0,,,a,
ASN00014073,19900105,PRCP,0,,,a,
ASN00014073,19900106,PRCP,0,,,a,
ASN00014073,19900107,PRCP,112,,,a,
ASN00014073,19900108,PRCP,0,,,a,
ASN00014073,19900109,PRCP,22,,,a,
ASN00014073,19900110,PRCP,114,,,a,
ASN00014073,19900111,PRCP,0,,,a,
ASN00014073,19900112,PRCP,412,,,a,
ASN00014073,19900113,PRCP,86,,,a,
ASN00014073,19900114,PRCP,114,,,a,
ASN00014073,19900115,PRCP,8,,,a,
ASN00014073,19900116,PRCP,0,,,a,
ASN00014073,19900117,PRCP,0,,,a,
ASN00014073,19900118,PRCP,0,,,a,
ASN00014073,19900119,PRCP,0,,,a,
ASN00014073,19900120,PRCP,382,,,a,
ASN00014073,19900121,PRCP,0,,,a,
ASN00014073,19900122,PRCP,542,,,a,
ASN00014073,19900123,PRCP,0,,,a,
ASN00014073,19900124,PRCP,0,,,a,
ASN00014073,19900125,PRCP,28,,,a,
ASN00014073,19900126,PRCP,0,,,a,
ASN00014073,19900127,PRCP,0,,,a,
ASN00014073,19900128,PRCP,0,,,a,
ASN00014073,19900129,PRCP,170,,,a,
ASN00014073,19900130,PRCP,0,,,a,
ASN00014073,19900131,PRCP,0,,,a,
ASN00014073,19900201,PRCP,72,,,a,
ASN00014073,19900202,PRCP,0,,,a,
ASN00014073,19900203,PRCP,0,,,a,
ASN00014073,19900204,PRCP,0,,,a,
ASN00014073,19900205,PRCP,0,,,a,
ASN00014073,19900206,PRCP,0,,,a,
ASN00014073,19900207,PRCP,0,,,a,
ASN00014073,19900208,PRCP,0,,,a,
ASN00014073,19900209,PRCP,46,,,a,
ASN00014073,19900210,PRCP,0,,,a,
ASN00014073,19900211,PRCP,0,,,a,
ASN00014073,19900212,PRCP,0,,,a,
ASN00014073,19900213,PRCP,0,,,a,
ASN00014073,19900214,PRCP,0,,,a,
ASN00014073,19900215,PRCP,32,,,a,
ASN00014073,19900216,PRCP,0,,,a,
ASN00014073,19900217,PRCP,0,,,a,
ASN00014073,19900218,PRCP,188,,,a,
ASN00014073,19900219,PRCP,0,,,a,
ASN00014073,19900220,PRCP,0,,,a,
ASN00014073,19900221,PRCP,10,,,a,
ASN00014073,19900222,PRCP,794,,,a,
ASN00014073,19900223,PRCP,0,,,a,
ASN00014073,19900224,PRCP,156,,,a,
ASN00014073,19900225,PRCP,110,,,a,
ASN00014073,19900226,PRCP,0,,,a,
ASN00014073,19900227,PRCP,250,,,a,
ASN00014073,19900228,PRCP,166,,,a,
ASN00014073,19900301,PRCP,480,,,a,
ASN00014073,19900302,PRCP,0,,,a,
ASN00014073,19900303,PRCP,0,,,a,
ASN00014073,19900304,PRCP,0,,,a,
ASN00014073,19900305,PRCP,188,,,a,
ASN00014073,19900306,PRCP,0,,,a,
ASN00014073,19900307,PRCP,42,,,a,
ASN00014073,19900308,PRCP,0,,,a,
ASN00014073,19900309,PRCP,0,,,a,
ASN00014073,19900310,PRCP,466,,,a,
ASN00014073,19900311,PRCP,12,,,a,
ASN00014073,19900312,PRCP,312,,,a,
ASN00014073,19900313,PRCP,0,,,a,
ASN00014073,19900314,PRCP,0,,,a,
ASN00014073,19900315,PRCP,530,,,a,
ASN00014073,19900316,PRCP,0,,,a,
ASN00014073,19900317,PRCP,0,,,a,
ASN00014073,19900318,PRCP,0,,,a,
ASN00014073,19900319,PRCP,0,,,a,
ASN00014073,19900320,PRCP,0,,,a,
ASN00014073,19900321,PRCP,0,,,a,
ASN00014073,19900322,PRCP,0,,,a,
ASN00014073,19900323,PRCP,0,,,a,
ASN00014073,19900324,PRCP,0,,,a,
ASN00014073,19900325,PRCP,18,,,a,
ASN00014073,19900326,PRCP,0,,,a,
ASN00014073,19900327,PRCP,190,,,a,
ASN00014073,19900328,PRCP,0,,,a,
ASN00014073,19900329,PRCP,0,,,a,
ASN00014073,19900330,PRCP,0,,,a,
ASN00014073,19900331,PRCP,0,,,a,
ASN00014073,19900401,PRCP,0,,,a,
ASN00014073,19900402,PRCP,192,,,a,
ASN00014073,19900403,PRCP,0,,,a,
ASN00014073,19900404,PRCP,0,,,a,
ASN00014073,19900405,PRCP,14,,,a,
ASN00014073,19900406,PRCP,0,,,a,
ASN00014073,19900407,PRCP,0,,,a,
ASN00014073,19900408,PRCP,0,,,a,
ASN00014073,19900409,PRCP,0,,,a,
ASN00014073,19900410,PRCP,0,,,a,
ASN00014073,19900411,PRCP,34,,,a,
ASN00014073,19900412,PRCP,0,,,a,
ASN00014073,19900413,PRCP,0,,,a,
ASN00014073,19900414,PRCP,0,,,a,
ASN00014073,19900415,PRCP,196,,,a,
ASN00014073,19900416,PRCP,624,,,a,
ASN00014073,19900417,PRCP,36,,,a,
ASN00014073,19900418,PRCP,0,,,a,
ASN00014073,19900419,PRCP,0,,,a,
ASN00014073,19900420,PRCP,0,,,a,
ASN00014073,19900421,PRCP,0,,,a,
ASN00014073,19900422,PRCP,0,,,a,
ASN00014073,19900423,PRCP,0,,,a,
ASN00014073,19900424,PRCP,0,,,a,
ASN00014073,19900425,PRCP,0,,,a,
ASN00014073,19900426,PRCP,0,,,a,
ASN00014073,19900427,PRCP,0,,,a,
ASN00014073,19900428,PRCP,0,,,a,
ASN00014073,19900429,PRCP,0,,,a,
ASN00014073,19900430,PRCP,0,,,a,
ASN00014073,19900501,PRCP,0,,,a,
ASN00014073,19900502,PRCP,0,,,a,
ASN00014073,19900503,PRCP,0,,,a,
ASN00014073,19900504,PRCP,0,,,a,
ASN00014073,19900505,PRCP,94,,,a,
ASN00014073,19900506,PRCP,0,,,a,
ASN00014073,19900507,PRCP,410,,,a,
ASN00014073,19900508,PRCP,194,,,a,
ASN00014073,19900509,PRCP,0,,,a,
ASN00014073,19900510,PRCP,0,,,a,
ASN00014073,19900511,PRCP,0,,,a,
ASN00014073,19900512,PRCP,0,,,a,
ASN00014073,19900513,PRCP,0,,,a,
ASN00014073,19900514,PRCP,0,,,a,
ASN00014073,19900515,PRCP,0,,,a,
ASN00014073,19900516,PRCP,0,,,a,
ASN00014073,19900517,PRCP,0,,,a,
ASN00014073,19900518,PRCP,0,,,a,
ASN00014073,19900519,PRCP,0,,,a,
ASN00014073,19900520,PRCP,0,,,a,
ASN00014073,19900521,PRCP,130,,,a,
ASN00014073,19900522,PRCP,290,,,a,
ASN00014073,19900523,PRCP,4,,,a,
ASN00014073,19900524,PRCP,0,,,a,
ASN00014073,19900525,PRCP,0,,,a,
ASN00014073,19900526,PRCP,0,,,a,
ASN00014073,19900527,PRCP,0,,,a,
ASN00014073,19900528,PRCP,0,,,a,
ASN00014073,19900529,PRCP,0,,,a,
ASN00014073,19900530,PRCP,0,,,a,
ASN00014073,19900531,PRCP,0,,,a,
ASN00014073,19900601,PRCP,0,,,a,
ASN00014073,19900602,PRCP,0,,,a,
ASN00014073,19900603,PRCP,0,,,a,
ASN00014073,19900604,PRCP,0,,,a,
ASN00014073,19900605,PRCP,0,,,a,
ASN00014073,19900606,PRCP,0,,,a,
ASN00014073,19900607,PRCP,0,,,a,
ASN00014073,19900608,PRCP,0,,,a,
ASN00014073,19900609,PRCP,0,,,a,
ASN00014073,19900610,PRCP,0,,,a,
ASN00014073,19900611,PRCP,0,,,a,
ASN00014073,19900612,PRCP,0,,,a,
ASN00014073,19900613,PRCP,0,,,a,
ASN00014073,19900614,PRCP,0,,,a,
ASN00014073,19900615,PRCP,0,,,a,
ASN00014073,19900616,PRCP,0,,,a,
ASN00014073,19900617,PRCP,0,,,a,
ASN00014073,19900618,PRCP,0,,,a,
ASN00014073,19900619,PRCP,0,,,a,
ASN00014073,19900620,PRCP,0,,,a,
ASN00014073,19900621,PRCP,0,,,a,
ASN00014073,19900622,PRCP,0,,,a,
ASN00014073,19900623,PRCP,0,,,a,
ASN00014073,19900624,PRCP,0,,,a,
ASN00014073,19900625,PRCP,0,,,a,
ASN00014073,19900626,PRCP,0,,,a,
ASN00014073,19900627,PRCP,0,,,a,
ASN00014073,19900628,PRCP,0,,,a,
ASN00014073,19900629,PRCP,0,,,a,
ASN00014073,19900630,PRCP,0,,,a,
ASN00014073,19900701,PRCP,0,,,a,
ASN00014073,19900702,PRCP,0,,,a,
ASN00014073,19900703,PRCP,0,,,a,
ASN00014073,19900704,PRCP,0,,,a,
ASN00014073,19900705,PRCP,0,,,a,
ASN00014073,19900706,PRCP,0,,,a,
ASN00014073,19900707,PRCP,0,,,a,
ASN00014073,19900708,PRCP,0,,,a,
ASN00014073,19900709,PRCP,0,,,a,
ASN00014073,19900710,PRCP,0,,,a,
ASN00014073,19900711,PRCP,0,,,a,
ASN00014073,19900712,PRCP,0,,,a,
ASN00014073,19900713,PRCP,0,,,a,
ASN00014073,19900714,PRCP,0,,,a,
ASN00014073,19900715,PRCP,0,,,a,
ASN00014073,19900716,PRCP,0,,,a,
ASN00014073,19900717,PRCP,0,,,a,
ASN00014073,19900718,PRCP,0,,,a,
ASN00014073,19900719,PRCP,0,,,a,
ASN00014073,19900720,PRCP,0,,,a,
ASN00014073,19900721,PRCP,0,,,a,
ASN00014073,19900722,PRCP,0,,,a,
ASN00014073,19900723,PRCP,0,,,a,
ASN00014073,19900724,PRCP,0,,,a,
ASN00014073,19900725,PRCP,0,,,a,
ASN00014073,19900726,PRCP,0,,,a,
ASN00014073,19900727,PRCP,0,,,a,
ASN00014073,19900728,PRCP,0,,,a,
ASN00014073,19900729,PRCP,0,,,a,
ASN00014073,19900730,PRCP,0,,,a,
ASN00014073,19900731,PRCP,0,,,a,
ASN00014073,19900801,PRCP,0,,,a,
ASN00014073,19900802,PRCP,0,,,a,
ASN00014073,19900803,PRCP,0,,,a,
ASN00014073,19900804,PRCP,0,,,a,
ASN00014073,19900805,PRCP,0,,,a,
ASN00014073,19900806,PRCP,0,,,a,
ASN00014073,19900807,PRCP,0,,,a,
ASN00014073,19900808,PRCP,0,,,a,
ASN00014073,19900809,PRCP,0,,,a,
ASN00014073,19900810,PRCP,0,,,a,
ASN00014073,19900811,PRCP,0,,,a,
ASN00014073,19900812,PRCP,0,,,a,
ASN00014073,19900813,PRCP,0,,,a,
ASN00014073,19900814,PRCP,0,,,a,
ASN00014073,19900815,PRCP,0,,,a,
ASN00014073,19900816,PRCP,0,,,a,
ASN00014073,19900817,PRCP,0,,,a,
ASN00014073,19900818,PRCP,0,,,a,
ASN00014073,19900819,PRCP,0,,,a,
ASN00014073,19900820,PRCP,0,,,a,
ASN00014073,19900821,PRCP,0,,,a,
ASN00014073,19900822,PRCP,0,,,a,
ASN00014073,19900823,PRCP,0,,,a,
ASN00014073,19900824,PRCP,0,,,a,
ASN00014073,19900825,PRCP,0,,,a,
ASN00014073,19900826,PRCP,0,,,a,
ASN00014073,19900827,PRCP,0,,,a,
ASN00014073,19900828,PRCP,0,,,a,
ASN00014073,19900829,PRCP,0,,,a,
ASN00014073,19900830,PRCP,0,,,a,
ASN00014073,19900831,PRCP,0,,,a,
ASN00014073,19900901,PRCP,0,,,a,
ASN00014073,19900902,PRCP,0,,,a,
ASN00014073,19900903,PRCP,0,,,a,
ASN00014073,19900904,PRCP,0,,,a,
ASN00014073,19900905,PRCP,0,,,a,
ASN00014073,19900906,PRCP,0,,,a,
ASN00014073,19900907,PRCP,0,,,a,
ASN00014073,19900908,PRCP,0,,,a,
ASN00014073,19900909,PRCP,0,,,a,
ASN00014073,19900910,PRCP,0,,,a,
ASN00014073,19900911,PRCP,0,,,a,
ASN00014073,19900912,PRCP,0,,,a,
ASN00014073,19900913,PRCP,0,,,a,
ASN00014073,19900914,PRCP,0,,,a,
ASN00014073,19900915,PRCP,0,,,a,
ASN00014073,19900916,PRCP,0,,,a,
ASN00014073,19900917,PRCP,0,,,a,
ASN00014073,19900918,PRCP,0,,,a,
ASN00014073,19900919,PRCP,0,,,a,
ASN00014073,19900920,PRCP,0,,,a,
ASN00014073,19900921,PRCP,0,,,a,
ASN00014073,19900922,PRCP,0,,,a,
ASN00014073,19900923,PRCP,0,,,a,
ASN00014073,19900924,PRCP,0,,,a,
ASN00014073,19900925,PRCP,0,,,a,
ASN00014073,19900926,PRCP,0,,,a,
ASN00014073,19900927,PRCP,0,,,a,
ASN00014073,19900928,PRCP,0,,,a,
ASN00014073,19900929,PRCP,0,,,a,
ASN00014073,19900930,PRCP,0,,,a,
