ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19901001,PRCP,0,,,a,
ASN00014073,19901002,PRCP,0,,,a,
ASN00014073,19901003,PRCP,0,,,a,
ASN00014073,19901004,PRCP,0,,,a,
ASN00014073,19901005,PRCP,0,,,a,
ASN00014073,19901006,PRCP,0,,,a,
ASN00014073,19901007,PRCP,0,,,a,
ASN00014073,19901008,PRCP,0,,,a,
ASN00014073,19901009,PRCP,0,,,a,
ASN00014073,19901010,PRCP,0,,,a,
ASN00014073,19901011,PRCP,0,,,a,
ASN00014073,19901012,PRCP,0,,,a,
ASN00014073,19901013,PRCP,0,,,a,
ASN00014073,19901014,PRCP,0,,,a,
ASN00014073,19901015,PRCP,0,,,a,
ASN00014073,19901016,PRCP,0,,,a,
ASN00014073,19901017,PRCP,0,,,a,
ASN00014073,19901018,PRCP,28,,,a,
ASN00014073,19901019,PRCP,0,,,a,
ASN00014073,19901020,PRCP,68,,,a,
ASN00014073,19901021,PRCP,170,,,a,
ASN00014073,19901022,PRCP,0,,,a,
ASN00014073,19901023,PRCP,0,,,a,
ASN00014073,19901024,PRCP,0,,,a,
ASN00014073,19901025,PRCP,0,,,a,
ASN00014073,19901026,PRCP,0,,,a,
ASN00014073,19901027,PRCP,0,,,a,
ASN00014073,19901028,PRCP,0,,,a,
ASN00014073,19901029,PRCP,0,,,a,
ASN00014073,19901030,PRCP,0,,,a,
ASN00014073,19901031,PRCP,0,,,a,
ASN00014073,19901101,PRCP,0,,,a,
ASN00014073,19901102,PRCP,0,,,a,
ASN00014073,19901103,PRCP,0,,,a,
ASN00014073,19901104,PRCP,0,,,a,
ASN00014073,19901105,PRCP,8,,,a,
ASN00014073,19901106,PRCP,0,,,a,
ASN00014073,19901107,PRCP,28,,,a,
ASN00014073,19901108,PRCP,0,,,a,
ASN00014073,19901109,PRCP,0,,,a,
ASN00014073,19901110,PRCP,0,,,a,
ASN00014073,19901111,PRCP,46,,,a,
ASN00014073,19901112,PRCP,0,,,a,
ASN00014073,19901113,PRCP,0,,,a,
ASN00014073,19901114,PRCP,0,,,a,
ASN00014073,19901115,PRCP,0,,,a,
ASN00014073,19901116,PRCP,130,,,a,
ASN00014073,19901117,PRCP,80,,,a,
ASN00014073,19901118,PRCP,102,,,a,
ASN00014073,19901119,PRCP,272,,,a,
ASN00014073,19901120,PRCP,114,,,a,
ASN00014073,19901121,PRCP,200,,,a,
ASN00014073,19901122,PRCP,0,,,a,
ASN00014073,19901123,PRCP,0,,,a,
ASN00014073,19901124,PRCP,110,,,a,
ASN00014073,19901125,PRCP,220,,,a,
ASN00014073,19901126,PRCP,200,,,a,
ASN00014073,19901127,PRCP,192,,,a,
ASN00014073,19901128,PRCP,0,,,a,
ASN00014073,19901129,PRCP,0,,,a,
ASN00014073,19901130,PRCP,780,,,a,
ASN00014073,19901201,PRCP,108,,,a,
ASN00014073,19901202,PRCP,6,,,a,
ASN00014073,19901203,PRCP,256,,,a,
ASN00014073,19901204,PRCP,0,,,a,
ASN00014073,19901205,PRCP,0,,,a,
ASN00014073,19901206,PRCP,74,,,a,
ASN00014073,19901207,PRCP,72,,,a,
ASN00014073,19901208,PRCP,248,,,a,
ASN00014073,19901209,PRCP,0,,,a,
ASN00014073,19901210,PRCP,238,,,a,
ASN00014073,19901211,PRCP,132,,,a,
ASN00014073,19901212,PRCP,0,,,a,
ASN00014073,19901213,PRCP,0,,,a,
ASN00014073,19901214,PRCP,0,,,a,
ASN00014073,19901215,PRCP,0,,,a,
ASN00014073,19901216,PRCP,0,,,a,
ASN00014073,19901217,PRCP,0,,,a,
ASN00014073,19901218,PRCP,0,,,a,
ASN00014073,19901219,PRCP,12,,,a,
ASN00014073,19901220,PRCP,310,,,a,
ASN00014073,19901221,PRCP,0,,,a,
ASN00014073,19901222,PRCP,0,,,a,
ASN00014073,19901223,PRCP,0,,,a,
ASN00014073,19901224,PRCP,0,,,a,
ASN00014073,19901225,PRCP,0,,,a,
ASN00014073,19901226,PRCP,0,,,a,
ASN00014073,19901227,PRCP,4,,,a,
ASN00014073,19901228,PRCP,0,,,a,
ASN00014073,19901229,PRCP,0,,,a,
ASN00014073,19901230,PRCP,0,,,a,
ASN00014073,19901231,PRCP,0,,,a,
ASN00014073,19910101,PRCP,8,,,a,
ASN00014073,19910102,PRCP,246,,,a,
ASN00014073,19910103,PRCP,0,,,a,
ASN00014073,19910104,PRCP,158,,,a,
ASN00014073,19910105,PRCP,364,,,a,
ASN00014073,19910106,PRCP,40,,,a,
ASN00014073,19910107,PRCP,532,,,a,
ASN00014073,19910108,PRCP,64,,,a,
ASN00014073,19910109,PRCP,134,,,a,
ASN00014073,19910110,PRCP,1018,,,a,
ASN00014073,19910111,PRCP,62,,,a,
ASN00014073,19910112,PRCP,194,,,a,
ASN00014073,19910113,PRCP,2,,,a,
ASN00014073,19910114,PRCP,0,,,a,
ASN00014073,19910115,PRCP,958,,,a,
ASN00014073,19910116,PRCP,0,,,a,
ASN00014073,19910117,PRCP,506,,,a,
ASN00014073,19910118,PRCP,175,,,a,
ASN00014073,19910119,PRCP,0,,,a,
ASN00014073,19910120,PRCP,76,,,a,
ASN00014073,19910121,PRCP,676,,,a,
ASN00014073,19910122,PRCP,6,,,a,
ASN00014073,19910123,PRCP,15,,,a,
ASN00014073,19910124,PRCP,0,,,a,
ASN00014073,19910125,PRCP,610,,,a,
ASN00014073,19910126,PRCP,86,,,a,
ASN00014073,19910127,PRCP,0,,,a,
ASN00014073,19910128,PRCP,410,,,a,
ASN00014073,19910129,PRCP,106,,,a,
ASN00014073,19910130,PRCP,170,,,a,
ASN00014073,19910131,PRCP,10,,,a,
ASN00014073,19910201,PRCP,0,,,a,
ASN00014073,19910202,PRCP,200,,,a,
ASN00014073,19910203,PRCP,50,,,a,
ASN00014073,19910204,PRCP,55,,,a,
ASN00014073,19910205,PRCP,0,,,a,
ASN00014073,19910206,PRCP,98,,,a,
ASN00014073,19910207,PRCP,54,,,a,
ASN00014073,19910208,PRCP,98,,,a,
ASN00014073,19910209,PRCP,308,,,a,
ASN00014073,19910210,PRCP,52,,,a,
ASN00014073,19910211,PRCP,0,,,a,
ASN00014073,19910212,PRCP,72,,,a,
ASN00014073,19910213,PRCP,134,,,a,
ASN00014073,19910214,PRCP,0,,,a,
ASN00014073,19910215,PRCP,68,,,a,
ASN00014073,19910216,PRCP,0,,,a,
ASN00014073,19910217,PRCP,246,,,a,
ASN00014073,19910218,PRCP,144,,,a,
ASN00014073,19910219,PRCP,340,,,a,
ASN00014073,19910220,PRCP,80,,,a,
ASN00014073,19910221,PRCP,0,,,a,
ASN00014073,19910222,PRCP,34,,,a,
ASN00014073,19910223,PRCP,0,,,a,
ASN00014073,19910224,PRCP,0,,,a,
ASN00014073,19910225,PRCP,600,,,a,
ASN00014073,19910226,PRCP,1160,,,a,
ASN00014073,19910227,PRCP,30,,,a,
ASN00014073,19910228,PRCP,80,,,a,
ASN00014073,19910301,PRCP,42,,,a,
ASN00014073,19910302,PRCP,94,,,a,
ASN00014073,19910303,PRCP,0,,,a,
ASN00014073,19910304,PRCP,460,,,a,
ASN00014073,19910305,PRCP,0,,,a,
ASN00014073,19910306,PRCP,4,,,a,
ASN00014073,19910307,PRCP,0,,,a,
ASN00014073,19910308,PRCP,0,,,a,
ASN00014073,19910309,PRCP,0,,,a,
ASN00014073,19910310,PRCP,0,,,a,
ASN00014073,19910311,PRCP,70,,,a,
ASN00014073,19910312,PRCP,0,,,a,
ASN00014073,19910313,PRCP,0,,,a,
ASN00014073,19910314,PRCP,0,,,a,
ASN00014073,19910315,PRCP,0,,,a,
ASN00014073,19910316,PRCP,4,,,a,
ASN00014073,19910317,PRCP,0,,,a,
ASN00014073,19910318,PRCP,0,,,a,
ASN00014073,19910319,PRCP,0,,,a,
ASN00014073,19910320,PRCP,0,,,a,
ASN00014073,19910321,PRCP,4,,,a,
ASN00014073,19910322,PRCP,60,,,a,
ASN00014073,19910323,PRCP,54,,,a,
ASN00014073,19910324,PRCP,0,,,a,
ASN00014073,19910325,PRCP,0,,,a,
ASN00014073,19910326,PRCP,0,,,a,
ASN00014073,19910327,PRCP,0,,,a,
ASN00014073,19910328,PRCP,0,,,a,
ASN00014073,19910329,PRCP,0,,,a,
ASN00014073,19910330,PRCP,0,,,a,
ASN00014073,19910331,PRCP,0,,,a,
ASN00014073,19910401,PRCP,224,,,a,
ASN00014073,19910402,PRCP,0,,,a,
ASN00014073,19910403,PRCP,19,,,a,
ASN00014073,19910404,PRCP,50,,,a,
ASN00014073,19910405,PRCP,330,,,a,
ASN00014073,19910406,PRCP,0,,,a,
ASN00014073,19910407,PRCP,0,,,a,
ASN00014073,19910408,PRCP,466,,,a,
ASN00014073,19910409,PRCP,0,,,a,
ASN00014073,19910410,PRCP,0,,,a,
ASN00014073,19910411,PRCP,118,,,a,
ASN00014073,19910412,PRCP,20,,,a,
ASN00014073,19910413,PRCP,0,,,a,
ASN00014073,19910414,PRCP,0,,,a,
ASN00014073,19910415,PRCP,0,,,a,
ASN00014073,19910416,PRCP,0,,,a,
ASN00014073,19910417,PRCP,0,,,a,
ASN00014073,19910418,PRCP,0,,,a,
ASN00014073,19910419,PRCP,0,,,a,
ASN00014073,19910420,PRCP,0,,,a,
ASN00014073,19910421,PRCP,0,,,a,
ASN00014073,19910422,PRCP,0,,,a,
ASN00014073,19910423,PRCP,0,,,a,
ASN00014073,19910424,PRCP,0,,,a,
ASN00014073,19910425,PRCP,0,,,a,
ASN00014073,19910426,PRCP,0,,,a,
ASN00014073,19910427,PRCP,42,,,a,
ASN00014073,19910428,PRCP,0,,,a,
ASN00014073,19910429,PRCP,0,,,a,
ASN00014073,19910430,PRCP,0,,,a,
ASN00014073,19910501,PRCP,0,,,a,
ASN00014073,19910502,PRCP,0,,,a,
ASN00014073,19910503,PRCP,0,,,a,
ASN00014073,19910504,PRCP,0,,,a,
ASN00014073,19910505,PRCP,0,,,a,
ASN00014073,19910506,PRCP,0,,,a,
ASN00014073,19910507,PRCP,0,,,a,
ASN00014073,19910508,PRCP,0,,,a,
ASN00014073,19910509,PRCP,0,,,a,
ASN00014073,19910510,PRCP,0,,,a,
ASN00014073,19910511,PRCP,0,,,a,
ASN00014073,19910512,PRCP,0,,,a,
ASN00014073,19910513,PRCP,0,,,a,
ASN00014073,19910514,PRCP,0,,,a,
ASN00014073,19910515,PRCP,0,,,a,
ASN00014073,19910516,PRCP,0,,,a,
ASN00014073,19910517,PRCP,0,,,a,
ASN00014073,19910518,PRCP,0,,,a,
ASN00014073,19910519,PRCP,0,,,a,
ASN00014073,19910520,PRCP,0,,,a,
ASN00014073,19910521,PRCP,0,,,a,
ASN00014073,19910522,PRCP,0,,,a,
ASN00014073,19910523,PRCP,0,,,a,
ASN00014073,19910524,PRCP,0,,,a,
ASN00014073,19910525,PRCP,0,,,a,
ASN00014073,19910526,PRCP,0,,,a,
ASN00014073,19910527,PRCP,0,,,a,
ASN00014073,19910528,PRCP,0,,,a,
ASN00014073,19910529,PRCP,0,,,a,
ASN00014073,19910530,PRCP,0,,,a,
ASN00014073,19910531,PRCP,0,,,a,
ASN00014073,19910601,PRCP,0,,,a,
ASN00014073,19910602,PRCP,0,,,a,
ASN00014073,19910603,PRCP,0,,,a,
ASN00014073,19910604,PRCP,0,,,a,
ASN00014073,19910605,PRCP,0,,,a,
ASN00014073,19910606,PRCP,0,,,a,
ASN00014073,19910607,PRCP,0,,,a,
ASN00014073,19910608,PRCP,0,,,a,
ASN00014073,19910609,PRCP,0,,,a,
ASN00014073,19910610,PRCP,0,,,a,
ASN00014073,19910611,PRCP,0,,,a,
ASN00014073,19910612,PRCP,0,,,a,
ASN00014073,19910613,PRCP,0,,,a,
ASN00014073,19910614,PRCP,0,,,a,
ASN00014073,19910615,PRCP,0,,,a,
ASN00014073,19910616,PRCP,0,,,a,
ASN00014073,19910617,PRCP,0,,,a,
ASN00014073,19910618,PRCP,0,,,a,
ASN00014073,19910619,PRCP,0,,,a,
ASN00014073,19910620,PRCP,0,,,a,
ASN00014073,19910621,PRCP,0,,,a,
ASN00014073,19910622,PRCP,0,,,a,
ASN00014073,19910623,PRCP,0,,,a,
ASN00014073,19910624,PRCP,0,,,a,
ASN00014073,19910625,PRCP,0,,,a,
ASN00014073,19910626,PRCP,0,,,a,
ASN00014073,19910627,PRCP,0,,,a,
ASN00014073,19910628,PRCP,0,,,a,
ASN00014073,19910629,PRCP,0,,,a,
ASN00014073,19910630,PRCP,0,,,a,
ASN00014073,19910701,PRCP,0,,,a,
ASN00014073,19910702,PRCP,0,,,a,
ASN00014073,19910703,PRCP,0,,,a,
ASN00014073,19910704,PRCP,0,,,a,
ASN00014073,19910705,PRCP,0,,,a,
ASN00014073,19910706,PRCP,0,,,a,
ASN00014073,19910707,PRCP,0,,,a,
ASN00014073,19910708,PRCP,0,,,a,
ASN00014073,19910709,PRCP,0,,,a,
ASN00014073,19910710,PRCP,0,,,a,
ASN00014073,19910711,PRCP,0,,,a,
ASN00014073,19910712,PRCP,0,,,a,
ASN00014073,19910713,PRCP,0,,,a,
ASN00014073,19910714,PRCP,0,,,a,
ASN00014073,19910715,PRCP,0,,,a,
ASN00014073,19910716,PRCP,0,,,a,
ASN00014073,19910717,PRCP,0,,,a,
ASN00014073,19910718,PRCP,0,,,a,
ASN00014073,19910719,PRCP,0,,,a,
ASN00014073,19910720,PRCP,0,,,a,
ASN00014073,19910721,PRCP,0,,,a,
ASN00014073,19910722,PRCP,0,,,a,
ASN00014073,19910723,PRCP,0,,,a,
ASN00014073,19910724,PRCP,0,,,a,
ASN00014073,19910725,PRCP,0,,,a,
ASN00014073,19910726,PRCP,0,,,a,
ASN00014073,19910727,PRCP,0,,,a,
ASN00014073,19910728,PRCP,0,,,a,
ASN00014073,19910729,PRCP,0,,,a,
ASN00014073,19910730,PRCP,0,,,a,
ASN00014073,19910731,PRCP,0,,,a,
ASN00014073,19910801,PRCP,0,,,a,
ASN00014073,19910802,PRCP,0,,,a,
ASN00014073,19910803,PRCP,0,,,a,
ASN00014073,19910804,PRCP,0,,,a,
ASN00014073,19910805,PRCP,0,,,a,
ASN00014073,19910806,PRCP,0,,,a,
ASN00014073,19910807,PRCP,0,,,a,
ASN00014073,19910808,PRCP,0,,,a,
ASN00014073,19910809,PRCP,0,,,a,
ASN00014073,19910810,PRCP,0,,,a,
ASN00014073,19910811,PRCP,0,,,a,
ASN00014073,19910812,PRCP,0,,,a,
ASN00014073,19910813,PRCP,0,,,a,
ASN00014073,19910814,PRCP,0,,,a,
ASN00014073,19910815,PRCP,0,,,a,
ASN00014073,19910816,PRCP,0,,,a,
ASN00014073,19910817,PRCP,0,,,a,
ASN00014073,19910818,PRCP,0,,,a,
ASN00014073,19910819,PRCP,0,,,a,
ASN00014073,19910820,PRCP,0,,,a,
ASN00014073,19910821,PRCP,0,,,a,
ASN00014073,19910822,PRCP,0,,,a,
ASN00014073,19910823,PRCP,0,,,a,
ASN00014073,19910824,PRCP,0,,,a,
ASN00014073,19910825,PRCP,0,,,a,
ASN00014073,19910826,PRCP,0,,,a,
ASN00014073,19910827,PRCP,0,,,a,
ASN00014073,19910828,PRCP,0,,,a,
ASN00014073,19910829,PRCP,0,,,a,
ASN00014073,19910830,PRCP,0,,,a,
ASN00014073,19910831,PRCP,0,,,a,
ASN00014073,19910901,PRCP,0,,,a,
ASN00014073,19910902,PRCP,0,,,a,
ASN00014073,19910903,PRCP,0,,,a,
ASN00014073,19910904,PRCP,0,,,a,
ASN00014073,19910905,PRCP,0,,,a,
ASN00014073,19910906,PRCP,0,,,a,
ASN00014073,19910907,PRCP,0,,,a,
ASN00014073,19910908,PRCP,0,,,a,
ASN00014073,19910909,PRCP,0,,,a,
ASN00014073,19910910,PRCP,0,,,a,
ASN00014073,19910911,PRCP,0,,,a,
ASN00014073,19910912,PRCP,0,,,a,
ASN00014073,19910913,PRCP,0,,,a,
ASN00014073,19910914,PRCP,0,,,a,
ASN00014073,19910915,PRCP,0,,,a,
ASN00014073,19910916,PRCP,0,,,a,
ASN00014073,19910917,PRCP,0,,,a,
ASN00014073,19910918,PRCP,0,,,a,
ASN00014073,19910919,PRCP,0,,,a,
ASN00014073,19910920,PRCP,60,,,a,
ASN00014073,19910921,PRCP,0,,,a,
ASN00014073,19910922,PRCP,0,,,a,
ASN00014073,19910923,PRCP,0,,,a,
ASN00014073,19910924,PRCP,0,,,a,
ASN00014073,19910925,PRCP,0,,,a,
ASN00014073,19910926,PRCP,0,,,a,
ASN00014073,19910927,PRCP,0,,,a,
ASN00014073,19910928,PRCP,0,,,a,
ASN00014073,19910929,PRCP,0,,,a,
ASN00014073,19910930,PRCP,0,,,a,
ASN00014073,19911001,PRCP,0,,,a,
ASN00014073,19911002,PRCP,0,,,a,
ASN00014073,19911003,PRCP,0,,,a,
ASN00014073,19911004,PRCP,0,,,a,
ASN00014073,19911005,PRCP,0,,,a,
ASN00014073,19911006,PRCP,0,,,a,
ASN00014073,19911007,PRCP,0,,,a,
ASN00014073,19911008,PRCP,0,,,a,
ASN00014073,19911009,PRCP,0,,,a,
ASN00014073,19911010,PRCP,0,,,a,
ASN00014073,19911011,PRCP,0,,,a,
ASN00014073,19911012,PRCP,0,,,a,
ASN00014073,19911013,PRCP,0,,,a,
ASN00014073,19911014,PRCP,0,,,a,
ASN00014073,19911015,PRCP,0,,,a,
ASN00014073,19911016,PRCP,0,,,a,
ASN00014073,19911017,PRCP,0,,,a,
ASN00014073,19911018,PRCP,0,,,a,
ASN00014073,19911019,PRCP,0,,,a,
ASN00014073,19911020,PRCP,0,,,a,
ASN00014073,19911021,PRCP,0,,,a,
ASN00014073,19911022,PRCP,0,,,a,
ASN00014073,19911023,PRCP,0,,,a,
ASN00014073,19911024,PRCP,0,,,a,
ASN00014073,19911025,PRCP,0,,,a,
ASN00014073,19911026,PRCP,0,,,a,
ASN00014073,19911027,PRCP,0,,,a,
ASN00014073,19911028,PRCP,0,,,a,
ASN00014073,19911029,PRCP,0,,,a,
ASN00014073,19911030,PRCP,0,,,a,
ASN00014073,19911031,PRCP,0,,,a,
ASN00014073,19911101,PRCP,85,,,a,
ASN00014073,19911102,PRCP,4,,,a,
ASN00014073,19911103,PRCP,0,,,a,
ASN00014073,19911104,PRCP,0,,,a,
ASN00014073,19911105,PRCP,2,,,a,
ASN00014073,19911106,PRCP,0,,,a,
ASN00014073,19911107,PRCP,0,,,a,
ASN00014073,19911108,PRCP,0,,,a,
ASN00014073,19911109,PRCP,0,,,a,
ASN00014073,19911110,PRCP,0,,,a,
ASN00014073,19911111,PRCP,0,,,a,
ASN00014073,19911112,PRCP,0,,,a,
ASN00014073,19911113,PRCP,0,,,a,
ASN00014073,19911114,PRCP,0,,,a,
ASN00014073,19911115,PRCP,0,,,a,
ASN00014073,19911116,PRCP,500,,,a,
ASN00014073,19911117,PRCP,0,,,a,
ASN00014073,19911118,PRCP,20,,,a,
ASN00014073,19911119,PRCP,70,,,a,
ASN00014073,19911120,PRCP,0,,,a,
ASN00014073,19911121,PRCP,520,,,a,
ASN00014073,19911122,PRCP,212,,,a,
ASN00014073,19911123,PRCP,0,,,a,
ASN00014073,19911124,PRCP,0,,,a,
ASN00014073,19911125,PRCP,0,,,a,
ASN00014073,19911126,PRCP,60,,,a,
ASN00014073,19911127,PRCP,0,,,a,
ASN00014073,19911128,PRCP,103,,,a,
ASN00014073,19911129,PRCP,246,,,a,
ASN00014073,19911130,PRCP,0,,,a,
ASN00014073,19911201,PRCP,0,,,a,
ASN00014073,19911202,PRCP,0,,,a,
ASN00014073,19911203,PRCP,0,,,a,
ASN00014073,19911204,PRCP,40,,,a,
ASN00014073,19911205,PRCP,0,,,a,
ASN00014073,19911206,PRCP,0,,,a,
ASN00014073,19911207,PRCP,0,,,a,
ASN00014073,19911208,PRCP,0,,,a,
ASN00014073,19911209,PRCP,0,,,a,
ASN00014073,19911210,PRCP,0,,,a,
ASN00014073,19911211,PRCP,0,,,a,
ASN00014073,19911212,PRCP,140,,,a,
ASN00014073,19911213,PRCP,0,,,a,
ASN00014073,19911214,PRCP,46,,,a,
ASN00014073,19911215,PRCP,0,,,a,
ASN00014073,19911216,PRCP,0,,,a,
ASN00014073,19911217,PRCP,0,,,a,
ASN00014073,19911218,PRCP,0,,,a,
ASN00014073,19911219,PRCP,16,,,a,
ASN00014073,19911220,PRCP,0,,,a,
ASN00014073,19911221,PRCP,0,,,a,
ASN00014073,19911222,PRCP,0,,,a,
ASN00014073,19911223,PRCP,0,,,a,
ASN00014073,19911224,PRCP,114,,,a,
ASN00014073,19911225,PRCP,0,,,a,
ASN00014073,19911226,PRCP,0,,,a,
ASN00014073,19911227,PRCP,0,,,a,
ASN00014073,19911228,PRCP,34,,,a,
ASN00014073,19911229,PRCP,0,,,a,
ASN00014073,19911230,PRCP,0,,,a,
ASN00014073,19911231,PRCP,0,,,a,
ASN00014073,19920101,PRCP,0,,,a,
ASN00014073,19920102,PRCP,0,,,a,
ASN00014073,19920103,PRCP,126,,,a,
ASN00014073,19920104,PRCP,44,,,a,
ASN00014073,19920105,PRCP,230,,,a,
ASN00014073,19920106,PRCP,0,,,a,
ASN00014073,19920107,PRCP,335,,,a,
ASN00014073,19920108,PRCP,334,,,a,
ASN00014073,19920109,PRCP,104,,,a,
ASN00014073,19920110,PRCP,0,,,a,
ASN00014073,19920111,PRCP,0,,,a,
ASN00014073,19920112,PRCP,0,,,a,
ASN00014073,19920113,PRCP,0,,,a,
ASN00014073,19920114,PRCP,0,,,a,
ASN00014073,19920115,PRCP,0,,,a,
ASN00014073,19920116,PRCP,330,,,a,
ASN00014073,19920117,PRCP,0,,,a,
ASN00014073,19920118,PRCP,148,,,a,
ASN00014073,19920119,PRCP,0,,,a,
ASN00014073,19920120,PRCP,0,,,a,
ASN00014073,19920121,PRCP,0,,,a,
ASN00014073,19920122,PRCP,158,,,a,
ASN00014073,19920123,PRCP,50,,,a,
ASN00014073,19920124,PRCP,0,,,a,
ASN00014073,19920125,PRCP,0,,,a,
ASN00014073,19920126,PRCP,130,,,a,
ASN00014073,19920127,PRCP,0,,,a,
ASN00014073,19920128,PRCP,0,,,a,
ASN00014073,19920129,PRCP,56,,,a,
ASN00014073,19920130,PRCP,12,,,a,
ASN00014073,19920131,PRCP,205,,,a,
ASN00014073,19920201,PRCP,488,,,a,
ASN00014073,19920202,PRCP,0,,,a,
ASN00014073,19920203,PRCP,0,,,a,
ASN00014073,19920204,PRCP,0,,,a,
ASN00014073,19920205,PRCP,38,,,a,
ASN00014073,19920206,PRCP,0,,,a,
ASN00014073,19920207,PRCP,82,,,a,
ASN00014073,19920208,PRCP,0,,,a,
ASN00014073,19920209,PRCP,460,,,a,
ASN00014073,19920210,PRCP,18,,,a,
ASN00014073,19920211,PRCP,0,,,a,
ASN00014073,19920212,PRCP,1460,,,a,
ASN00014073,19920213,PRCP,416,,,a,
ASN00014073,19920214,PRCP,0,,,a,
ASN00014073,19920215,PRCP,0,,,a,
ASN00014073,19920216,PRCP,0,,,a,
ASN00014073,19920217,PRCP,0,,,a,
ASN00014073,19920218,PRCP,0,,,a,
ASN00014073,19920219,PRCP,6,,,a,
ASN00014073,19920220,PRCP,8,,,a,
ASN00014073,19920221,PRCP,384,,,a,
ASN00014073,19920222,PRCP,0,,,a,
ASN00014073,19920223,PRCP,0,,,a,
ASN00014073,19920224,PRCP,14,,,a,
ASN00014073,19920225,PRCP,584,,,a,
ASN00014073,19920226,PRCP,168,,,a,
ASN00014073,19920227,PRCP,2,,,a,
ASN00014073,19920228,PRCP,0,,,a,
ASN00014073,19920229,PRCP,0,,,a,
ASN00014073,19920301,PRCP,0,,,a,
ASN00014073,19920302,PRCP,150,,,a,
ASN00014073,19920303,PRCP,4,,,a,
ASN00014073,19920304,PRCP,0,,,a,
ASN00014073,19920305,PRCP,0,,,a,
ASN00014073,19920306,PRCP,82,,,a,
ASN00014073,19920307,PRCP,0,,,a,
ASN00014073,19920308,PRCP,130,,,a,
ASN00014073,19920309,PRCP,76,,,a,
ASN00014073,19920310,PRCP,450,,,a,
ASN00014073,19920311,PRCP,122,,,a,
ASN00014073,19920312,PRCP,82,,,a,
ASN00014073,19920313,PRCP,0,,,a,
ASN00014073,19920314,PRCP,0,,,a,
ASN00014073,19920315,PRCP,160,,,a,
ASN00014073,19920316,PRCP,0,,,a,
ASN00014073,19920317,PRCP,58,,,a,
ASN00014073,19920318,PRCP,0,,,a,
ASN00014073,19920319,PRCP,12,,,a,
ASN00014073,19920320,PRCP,0,,,a,
ASN00014073,19920321,PRCP,0,,,a,
ASN00014073,19920322,PRCP,0,,,a,
ASN00014073,19920323,PRCP,8,,,a,
ASN00014073,19920324,PRCP,0,,,a,
ASN00014073,19920325,PRCP,0,,,a,
ASN00014073,19920326,PRCP,0,,,a,
ASN00014073,19920327,PRCP,0,,,a,
ASN00014073,19920328,PRCP,0,,,a,
ASN00014073,19920329,PRCP,0,,,a,
ASN00014073,19920330,PRCP,0,,,a,
ASN00014073,19920331,PRCP,0,,,a,
ASN00014073,19920401,PRCP,0,,,a,
ASN00014073,19920402,PRCP,0,,,a,
ASN00014073,19920403,PRCP,0,,,a,
ASN00014073,19920404,PRCP,0,,,a,
ASN00014073,19920405,PRCP,0,,,a,
ASN00014073,19920406,PRCP,0,,,a,
ASN00014073,19920407,PRCP,0,,,a,
ASN00014073,19920408,PRCP,10,,,a,
ASN00014073,19920409,PRCP,40,,,a,
ASN00014073,19920410,PRCP,48,,,a,
ASN00014073,19920411,PRCP,0,,,a,
ASN00014073,19920412,PRCP,30,,,a,
ASN00014073,19920413,PRCP,15,,,a,
ASN00014073,19920414,PRCP,14,,,a,
ASN00014073,19920415,PRCP,4,,,a,
ASN00014073,19920416,PRCP,14,,,a,
ASN00014073,19920417,PRCP,0,,,a,
