ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19920418,PRCP,0,,,a,
ASN00014073,19920419,PRCP,0,,,a,
ASN00014073,19920420,PRCP,0,,,a,
ASN00014073,19920421,PRCP,0,,,a,
ASN00014073,19920422,PRCP,0,,,a,
ASN00014073,19920423,PRCP,0,,,a,
ASN00014073,19920424,PRCP,0,,,a,
ASN00014073,19920425,PRCP,0,,,a,
ASN00014073,19920426,PRCP,0,,,a,
ASN00014073,19920427,PRCP,0,,,a,
ASN00014073,19920428,PRCP,0,,,a,
ASN00014073,19920429,PRCP,0,,,a,
ASN00014073,19920430,PRCP,0,,,a,
ASN00014073,19920501,PRCP,0,,,a,
ASN00014073,19920502,PRCP,0,,,a,
ASN00014073,19920503,PRCP,0,,,a,
ASN00014073,19920504,PRCP,0,,,a,
ASN00014073,19920505,PRCP,0,,,a,
ASN00014073,19920506,PRCP,0,,,a,
ASN00014073,19920507,PRCP,0,,,a,
ASN00014073,19920508,PRCP,0,,,a,
ASN00014073,19920509,PRCP,0,,,a,
ASN00014073,19920510,PRCP,0,,,a,
ASN00014073,19920511,PRCP,60,,,a,
ASN00014073,19920512,PRCP,0,,,a,
ASN00014073,19920513,PRCP,0,,,a,
ASN00014073,19920514,PRCP,0,,,a,
ASN00014073,19920515,PRCP,0,,,a,
ASN00014073,19920516,PRCP,0,,,a,
ASN00014073,19920517,PRCP,0,,,a,
ASN00014073,19920518,PRCP,0,,,a,
ASN00014073,19920519,PRCP,0,,,a,
ASN00014073,19920520,PRCP,0,,,a,
ASN00014073,19920521,PRCP,63,,,a,
ASN00014073,19920522,PRCP,0,,,a,
ASN00014073,19920523,PRCP,0,,,a,
ASN00014073,19920524,PRCP,0,,,a,
ASN00014073,19920525,PRCP,0,,,a,
ASN00014073,19920526,PRCP,0,,,a,
ASN00014073,19920527,PRCP,0,,,a,
ASN00014073,19920528,PRCP,0,,,a,
ASN00014073,19920529,PRCP,0,,,a,
ASN00014073,19920530,PRCP,0,,,a,
ASN00014073,19920531,PRCP,0,,,a,
ASN00014073,19920601,PRCP,0,,,a,
ASN00014073,19920602,PRCP,0,,,a,
ASN00014073,19920603,PRCP,0,,,a,
ASN00014073,19920604,PRCP,0,,,a,
ASN00014073,19920605,PRCP,0,,,a,
ASN00014073,19920606,PRCP,0,,,a,
ASN00014073,19920607,PRCP,0,,,a,
ASN00014073,19920608,PRCP,0,,,a,
ASN00014073,19920609,PRCP,0,,,a,
ASN00014073,19920610,PRCP,0,,,a,
ASN00014073,19920611,PRCP,0,,,a,
ASN00014073,19920612,PRCP,0,,,a,
ASN00014073,19920613,PRCP,0,,,a,
ASN00014073,19920614,PRCP,0,,,a,
ASN00014073,19920615,PRCP,0,,,a,
ASN00014073,19920616,PRCP,0,,,a,
ASN00014073,19920617,PRCP,0,,,a,
ASN00014073,19920618,PRCP,0,,,a,
ASN00014073,19920619,PRCP,0,,,a,
ASN00014073,19920620,PRCP,0,,,a,
ASN00014073,19920621,PRCP,0,,,a,
ASN00014073,19920622,PRCP,0,,,a,
ASN00014073,19920623,PRCP,0,,,a,
ASN00014073,19920624,PRCP,0,,,a,
ASN00014073,19920625,PRCP,0,,,a,
ASN00014073,19920626,PRCP,0,,,a,
ASN00014073,19920627,PRCP,0,,,a,
ASN00014073,19920628,PRCP,0,,,a,
ASN00014073,19920629,PRCP,0,,,a,
ASN00014073,19920630,PRCP,0,,,a,
ASN00014073,19920701,PRCP,0,,,a,
ASN00014073,19920702,PRCP,0,,,a,
ASN00014073,19920703,PRCP,0,,,a,
ASN00014073,19920704,PRCP,0,,,a,
ASN00014073,19920705,PRCP,0,,,a,
ASN00014073,19920706,PRCP,0,,,a,
ASN00014073,19920707,PRCP,0,,,a,
ASN00014073,19920708,PRCP,0,,,a,
ASN00014073,19920709,PRCP,0,,,a,
ASN00014073,19920710,PRCP,0,,,a,
ASN00014073,19920711,PRCP,0,,,a,
ASN00014073,19920712,PRCP,0,,,a,
ASN00014073,19920713,PRCP,0,,,a,
ASN00014073,19920714,PRCP,0,,,a,
ASN00014073,19920715,PRCP,0,,,a,
ASN00014073,19920716,PRCP,0,,,a,
ASN00014073,19920717,PRCP,0,,,a,
ASN00014073,19920718,PRCP,0,,,a,
ASN00014073,19920719,PRCP,0,,,a,
ASN00014073,19920720,PRCP,0,,,a,
ASN00014073,19920721,PRCP,0,,,a,
ASN00014073,19920722,PRCP,0,,,a,
ASN00014073,19920723,PRCP,0,,,a,
ASN00014073,19920724,PRCP,0,,,a,
ASN00014073,19920725,PRCP,0,,,a,
ASN00014073,19920726,PRCP,0,,,a,
ASN00014073,19920727,PRCP,0,,,a,
ASN00014073,19920728,PRCP,0,,,a,
ASN00014073,19920729,PRCP,0,,,a,
ASN00014073,19920730,PRCP,0,,,a,
ASN00014073,19920731,PRCP,0,,,a,
ASN00014073,19920901,PRCP,0,,,a,
ASN00014073,19920902,PRCP,0,,,a,
ASN00014073,19920903,PRCP,0,,,a,
ASN00014073,19920904,PRCP,0,,,a,
ASN00014073,19920905,PRCP,0,,,a,
ASN00014073,19920906,PRCP,0,,,a,
ASN00014073,19920907,PRCP,0,,,a,
ASN00014073,19920908,PRCP,0,,,a,
ASN00014073,19920909,PRCP,0,,,a,
ASN00014073,19920910,PRCP,0,,,a,
ASN00014073,19920911,PRCP,0,,,a,
ASN00014073,19920912,PRCP,0,,,a,
ASN00014073,19920913,PRCP,0,,,a,
ASN00014073,19920914,PRCP,50,,,a,
ASN00014073,19920915,PRCP,30,,,a,
ASN00014073,19920916,PRCP,0,,,a,
ASN00014073,19920917,PRCP,0,,,a,
ASN00014073,19920918,PRCP,0,,,a,
ASN00014073,19920919,PRCP,0,,,a,
ASN00014073,19920920,PRCP,0,,,a,
ASN00014073,19920921,PRCP,0,,,a,
ASN00014073,19920922,PRCP,0,,,a,
ASN00014073,19920923,PRCP,0,,,a,
ASN00014073,19920924,PRCP,0,,,a,
ASN00014073,19920925,PRCP,0,,,a,
ASN00014073,19920926,PRCP,0,,,a,
ASN00014073,19920927,PRCP,0,,,a,
ASN00014073,19920928,PRCP,0,,,a,
ASN00014073,19920929,PRCP,0,,,a,
ASN00014073,19920930,PRCP,0,,,a,
ASN00014073,19921001,PRCP,0,,,a,
ASN00014073,19921002,PRCP,0,,,a,
ASN00014073,19921003,PRCP,0,,,a,
ASN00014073,19921004,PRCP,0,,,a,
ASN00014073,19921005,PRCP,0,,,a,
ASN00014073,19921006,PRCP,70,,,a,
ASN00014073,19921007,PRCP,0,,,a,
ASN00014073,19921008,PRCP,0,,,a,
ASN00014073,19921009,PRCP,84,,,a,
ASN00014073,19921010,PRCP,0,,,a,
ASN00014073,19921011,PRCP,0,,,a,
ASN00014073,19921012,PRCP,0,,,a,
ASN00014073,19921013,PRCP,0,,,a,
ASN00014073,19921014,PRCP,0,,,a,
ASN00014073,19921015,PRCP,0,,,a,
ASN00014073,19921016,PRCP,0,,,a,
ASN00014073,19921017,PRCP,0,,,a,
ASN00014073,19921018,PRCP,60,,,a,
ASN00014073,19921019,PRCP,0,,,a,
ASN00014073,19921020,PRCP,0,,,a,
ASN00014073,19921021,PRCP,0,,,a,
ASN00014073,19921022,PRCP,0,,,a,
ASN00014073,19921023,PRCP,510,,,a,
ASN00014073,19921024,PRCP,0,,,a,
ASN00014073,19921025,PRCP,0,,,a,
ASN00014073,19921026,PRCP,0,,,a,
ASN00014073,19921027,PRCP,0,,,a,
ASN00014073,19921028,PRCP,0,,,a,
ASN00014073,19921029,PRCP,0,,,a,
ASN00014073,19921030,PRCP,0,,,a,
ASN00014073,19921031,PRCP,0,,,a,
ASN00014073,19921101,PRCP,0,,,a,
ASN00014073,19921102,PRCP,0,,,a,
ASN00014073,19921103,PRCP,116,,,a,
ASN00014073,19921104,PRCP,64,,,a,
ASN00014073,19921105,PRCP,0,,,a,
ASN00014073,19921106,PRCP,54,,,a,
ASN00014073,19921107,PRCP,310,,,a,
ASN00014073,19921108,PRCP,0,,,a,
ASN00014073,19921109,PRCP,0,,,a,
ASN00014073,19921110,PRCP,0,,,a,
ASN00014073,19921111,PRCP,306,,,a,
ASN00014073,19921112,PRCP,0,,,a,
ASN00014073,19921113,PRCP,0,,,a,
ASN00014073,19921114,PRCP,200,,,a,
ASN00014073,19921115,PRCP,0,,,a,
ASN00014073,19921116,PRCP,0,,,a,
ASN00014073,19921117,PRCP,0,,,a,
ASN00014073,19921118,PRCP,0,,,a,
ASN00014073,19921119,PRCP,0,,,a,
ASN00014073,19921120,PRCP,0,,,a,
ASN00014073,19921121,PRCP,0,,,a,
ASN00014073,19921122,PRCP,0,,,a,
ASN00014073,19921123,PRCP,0,,,a,
ASN00014073,19921124,PRCP,0,,,a,
ASN00014073,19921125,PRCP,98,,,a,
ASN00014073,19921126,PRCP,0,,,a,
ASN00014073,19921127,PRCP,0,,,a,
ASN00014073,19921128,PRCP,0,,,a,
ASN00014073,19921129,PRCP,0,,,a,
ASN00014073,19921130,PRCP,0,,,a,
ASN00014073,19921201,PRCP,0,,,a,
ASN00014073,19921202,PRCP,0,,,a,
ASN00014073,19921203,PRCP,150,,,a,
ASN00014073,19921204,PRCP,338,,,a,
ASN00014073,19921205,PRCP,0,,,a,
ASN00014073,19921206,PRCP,0,,,a,
ASN00014073,19921207,PRCP,0,,,a,
ASN00014073,19921208,PRCP,0,,,a,
ASN00014073,19921209,PRCP,220,,,a,
ASN00014073,19921210,PRCP,0,,,a,
ASN00014073,19921211,PRCP,0,,,a,
ASN00014073,19921212,PRCP,64,,,a,
ASN00014073,19921213,PRCP,0,,,a,
ASN00014073,19921214,PRCP,0,,,a,
ASN00014073,19921215,PRCP,0,,,a,
ASN00014073,19921216,PRCP,0,,,a,
ASN00014073,19921217,PRCP,0,,,a,
ASN00014073,19921218,PRCP,0,,,a,
ASN00014073,19921219,PRCP,0,,,a,
ASN00014073,19921220,PRCP,0,,,a,
ASN00014073,19921221,PRCP,280,,,a,
ASN00014073,19921222,PRCP,105,,,a,
ASN00014073,19921223,PRCP,0,,,a,
ASN00014073,19921224,PRCP,0,,,a,
ASN00014073,19921225,PRCP,218,,,a,
ASN00014073,19921226,PRCP,0,,,a,
ASN00014073,19921227,PRCP,0,,,a,
ASN00014073,19921228,PRCP,420,,,a,
ASN00014073,19921229,PRCP,0,,,a,
ASN00014073,19921230,PRCP,0,,,a,
ASN00014073,19921231,PRCP,0,,,a,
ASN00014073,19930101,PRCP,0,,,a,
ASN00014073,19930102,PRCP,0,,,a,
ASN00014073,19930103,PRCP,20,,,a,
ASN00014073,19930104,PRCP,0,,,a,
ASN00014073,19930105,PRCP,0,,,a,
ASN00014073,19930106,PRCP,20,,,a,
ASN00014073,19930107,PRCP,0,,,a,
ASN00014073,19930108,PRCP,30,,,a,
ASN00014073,19930109,PRCP,0,,,a,
ASN00014073,19930110,PRCP,0,,,a,
ASN00014073,19930111,PRCP,0,,,a,
ASN00014073,19930112,PRCP,0,,,a,
ASN00014073,19930113,PRCP,0,,,a,
ASN00014073,19930114,PRCP,0,,,a,
ASN00014073,19930115,PRCP,0,,,a,
ASN00014073,19930116,PRCP,80,,,a,
ASN00014073,19930117,PRCP,108,,,a,
ASN00014073,19930118,PRCP,0,,,a,
ASN00014073,19930119,PRCP,114,,,a,
ASN00014073,19930120,PRCP,0,,,a,
ASN00014073,19930121,PRCP,556,,,a,
ASN00014073,19930122,PRCP,600,,,a,
ASN00014073,19930123,PRCP,0,,,a,
ASN00014073,19930124,PRCP,210,,,a,
ASN00014073,19930125,PRCP,0,,,a,
ASN00014073,19930126,PRCP,0,,,a,
ASN00014073,19930127,PRCP,378,,,a,
ASN00014073,19930128,PRCP,670,,,a,
ASN00014073,19930129,PRCP,100,,,a,
ASN00014073,19930130,PRCP,465,,,a,
ASN00014073,19930131,PRCP,190,,,a,
ASN00014073,19930201,PRCP,368,,,a,
ASN00014073,19930202,PRCP,0,,,a,
ASN00014073,19930203,PRCP,76,,,a,
ASN00014073,19930204,PRCP,64,,,a,
ASN00014073,19930205,PRCP,210,,,a,
ASN00014073,19930206,PRCP,4,,,a,
ASN00014073,19930207,PRCP,92,,,a,
ASN00014073,19930208,PRCP,36,,,a,
ASN00014073,19930209,PRCP,450,,,a,
ASN00014073,19930210,PRCP,158,,,a,
ASN00014073,19930211,PRCP,0,,,a,
ASN00014073,19930212,PRCP,230,,,a,
ASN00014073,19930213,PRCP,0,,,a,
ASN00014073,19930214,PRCP,0,,,a,
ASN00014073,19930215,PRCP,238,,,a,
ASN00014073,19930216,PRCP,82,,,a,
ASN00014073,19930217,PRCP,30,,,a,
ASN00014073,19930218,PRCP,0,,,a,
ASN00014073,19930219,PRCP,0,,,a,
ASN00014073,19930220,PRCP,0,,,a,
ASN00014073,19930221,PRCP,160,,,a,
ASN00014073,19930222,PRCP,0,,,a,
ASN00014073,19930223,PRCP,0,,,a,
ASN00014073,19930224,PRCP,0,,,a,
ASN00014073,19930225,PRCP,166,,,a,
ASN00014073,19930226,PRCP,0,,,a,
ASN00014073,19930227,PRCP,80,,,a,
ASN00014073,19930228,PRCP,238,,,a,
ASN00014073,19930301,PRCP,0,,,a,
ASN00014073,19930302,PRCP,0,,,a,
ASN00014073,19930303,PRCP,520,,,a,
ASN00014073,19930304,PRCP,30,,,a,
ASN00014073,19930305,PRCP,0,,,a,
ASN00014073,19930306,PRCP,0,,,a,
ASN00014073,19930307,PRCP,248,,,a,
ASN00014073,19930308,PRCP,0,,,a,
ASN00014073,19930309,PRCP,254,,,a,
ASN00014073,19930310,PRCP,0,,,a,
ASN00014073,19930311,PRCP,0,,,a,
ASN00014073,19930312,PRCP,0,,,a,
ASN00014073,19930313,PRCP,0,,,a,
ASN00014073,19930314,PRCP,0,,,a,
ASN00014073,19930315,PRCP,0,,,a,
ASN00014073,19930316,PRCP,0,,,a,
ASN00014073,19930317,PRCP,0,,,a,
ASN00014073,19930318,PRCP,0,,,a,
ASN00014073,19930319,PRCP,138,,,a,
ASN00014073,19930320,PRCP,0,,,a,
ASN00014073,19930321,PRCP,0,,,a,
ASN00014073,19930322,PRCP,0,,,a,
ASN00014073,19930323,PRCP,6,,,a,
ASN00014073,19930324,PRCP,130,,,a,
ASN00014073,19930325,PRCP,226,,,a,
ASN00014073,19930326,PRCP,0,,,a,
ASN00014073,19930327,PRCP,0,,,a,
ASN00014073,19930328,PRCP,130,,,a,
ASN00014073,19930329,PRCP,0,,,a,
ASN00014073,19930330,PRCP,0,,,a,
ASN00014073,19930331,PRCP,100,,,a,
ASN00014073,19930401,PRCP,0,,,a,
ASN00014073,19930402,PRCP,0,,,a,
ASN00014073,19930403,PRCP,0,,,a,
ASN00014073,19930404,PRCP,0,,,a,
ASN00014073,19930405,PRCP,0,,,a,
ASN00014073,19930406,PRCP,0,,,a,
ASN00014073,19930407,PRCP,0,,,a,
ASN00014073,19930408,PRCP,0,,,a,
ASN00014073,19930409,PRCP,0,,,a,
ASN00014073,19930410,PRCP,0,,,a,
ASN00014073,19930411,PRCP,0,,,a,
ASN00014073,19930412,PRCP,0,,,a,
ASN00014073,19930413,PRCP,0,,,a,
ASN00014073,19930414,PRCP,0,,,a,
ASN00014073,19930415,PRCP,0,,,a,
ASN00014073,19930416,PRCP,0,,,a,
ASN00014073,19930417,PRCP,0,,,a,
ASN00014073,19930418,PRCP,0,,,a,
ASN00014073,19930419,PRCP,0,,,a,
ASN00014073,19930420,PRCP,0,,,a,
ASN00014073,19930421,PRCP,0,,,a,
ASN00014073,19930422,PRCP,0,,,a,
ASN00014073,19930423,PRCP,0,,,a,
ASN00014073,19930424,PRCP,0,,,a,
ASN00014073,19930425,PRCP,0,,,a,
ASN00014073,19930426,PRCP,0,,,a,
ASN00014073,19930427,PRCP,0,,,a,
ASN00014073,19930428,PRCP,0,,,a,
ASN00014073,19930429,PRCP,0,,,a,
ASN00014073,19930430,PRCP,0,,,a,
ASN00014073,19930501,PRCP,0,,,a,
ASN00014073,19930502,PRCP,0,,,a,
ASN00014073,19930503,PRCP,0,,,a,
ASN00014073,19930504,PRCP,0,,,a,
ASN00014073,19930505,PRCP,0,,,a,
ASN00014073,19930506,PRCP,0,,,a,
ASN00014073,19930507,PRCP,0,,,a,
ASN00014073,19930508,PRCP,0,,,a,
ASN00014073,19930509,PRCP,0,,,a,
ASN00014073,19930510,PRCP,0,,,a,
ASN00014073,19930511,PRCP,0,,,a,
ASN00014073,19930512,PRCP,0,,,a,
ASN00014073,19930513,PRCP,0,,,a,
ASN00014073,19930514,PRCP,0,,,a,
ASN00014073,19930515,PRCP,0,,,a,
ASN00014073,19930516,PRCP,0,,,a,
ASN00014073,19930517,PRCP,0,,,a,
ASN00014073,19930518,PRCP,0,,,a,
ASN00014073,19930519,PRCP,0,,,a,
ASN00014073,19930520,PRCP,0,,,a,
ASN00014073,19930521,PRCP,0,,,a,
ASN00014073,19930522,PRCP,0,,,a,
ASN00014073,19930523,PRCP,0,,,a,
ASN00014073,19930524,PRCP,0,,,a,
ASN00014073,19930525,PRCP,0,,,a,
ASN00014073,19930526,PRCP,0,,,a,
ASN00014073,19930527,PRCP,0,,,a,
ASN00014073,19930528,PRCP,0,,,a,
ASN00014073,19930529,PRCP,0,,,a,
ASN00014073,19930530,PRCP,0,,,a,
ASN00014073,19930531,PRCP,0,,,a,
ASN00014073,19930601,PRCP,0,,,a,
ASN00014073,19930602,PRCP,0,,,a,
ASN00014073,19930603,PRCP,0,,,a,
ASN00014073,19930604,PRCP,0,,,a,
ASN00014073,19930605,PRCP,0,,,a,
ASN00014073,19930606,PRCP,0,,,a,
ASN00014073,19930607,PRCP,0,,,a,
ASN00014073,19930608,PRCP,0,,,a,
ASN00014073,19930609,PRCP,0,,,a,
ASN00014073,19930610,PRCP,0,,,a,
ASN00014073,19930611,PRCP,0,,,a,
ASN00014073,19930612,PRCP,0,,,a,
ASN00014073,19930613,PRCP,0,,,a,
ASN00014073,19930614,PRCP,0,,,a,
ASN00014073,19930615,PRCP,0,,,a,
ASN00014073,19930616,PRCP,0,,,a,
ASN00014073,19930617,PRCP,0,,,a,
ASN00014073,19930618,PRCP,0,,,a,
ASN00014073,19930619,PRCP,0,,,a,
ASN00014073,19930620,PRCP,0,,,a,
ASN00014073,19930621,PRCP,0,,,a,
ASN00014073,19930622,PRCP,0,,,a,
ASN00014073,19930623,PRCP,0,,,a,
ASN00014073,19930624,PRCP,0,,,a,
ASN00014073,19930625,PRCP,0,,,a,
ASN00014073,19930626,PRCP,0,,,a,
ASN00014073,19930627,PRCP,0,,,a,
ASN00014073,19930628,PRCP,0,,,a,
ASN00014073,19930629,PRCP,0,,,a,
ASN00014073,19930630,PRCP,0,,,a,
ASN00014073,19930701,PRCP,0,,,a,
ASN00014073,19930702,PRCP,0,,,a,
ASN00014073,19930703,PRCP,0,,,a,
ASN00014073,19930704,PRCP,0,,,a,
ASN00014073,19930705,PRCP,0,,,a,
ASN00014073,19930706,PRCP,0,,,a,
ASN00014073,19930707,PRCP,0,,,a,
ASN00014073,19930708,PRCP,0,,,a,
ASN00014073,19930709,PRCP,0,,,a,
ASN00014073,19930710,PRCP,0,,,a,
ASN00014073,19930711,PRCP,0,,,a,
ASN00014073,19930712,PRCP,0,,,a,
ASN00014073,19930713,PRCP,0,,,a,
ASN00014073,19930714,PRCP,0,,,a,
ASN00014073,19930715,PRCP,0,,,a,
ASN00014073,19930716,PRCP,0,,,a,
ASN00014073,19930717,PRCP,0,,,a,
ASN00014073,19930718,PRCP,0,,,a,
ASN00014073,19930719,PRCP,0,,,a,
ASN00014073,19930720,PRCP,0,,,a,
ASN00014073,19930721,PRCP,0,,,a,
ASN00014073,19930722,PRCP,0,,,a,
ASN00014073,19930723,PRCP,0,,,a,
ASN00014073,19930724,PRCP,0,,,a,
ASN00014073,19930725,PRCP,0,,,a,
ASN00014073,19930726,PRCP,0,,,a,
ASN00014073,19930727,PRCP,0,,,a,
ASN00014073,19930728,PRCP,0,,,a,
ASN00014073,19930729,PRCP,0,,,a,
ASN00014073,19930730,PRCP,0,,,a,
ASN00014073,19930731,PRCP,0,,,a,
ASN00014073,19930801,PRCP,0,,,a,
ASN00014073,19930802,PRCP,0,,,a,
ASN00014073,19930803,PRCP,0,,,a,
ASN00014073,19930804,PRCP,0,,,a,
ASN00014073,19930805,PRCP,0,,,a,
ASN00014073,19930806,PRCP,0,,,a,
ASN00014073,19930807,PRCP,0,,,a,
ASN00014073,19930808,PRCP,0,,,a,
ASN00014073,19930809,PRCP,0,,,a,
ASN00014073,19930810,PRCP,0,,,a,
ASN00014073,19930811,PRCP,0,,,a,
ASN00014073,19930812,PRCP,0,,,a,
ASN00014073,19930813,PRCP,0,,,a,
ASN00014073,19930814,PRCP,0,,,a,
ASN00014073,19930815,PRCP,0,,,a,
ASN00014073,19930816,PRCP,0,,,a,
ASN00014073,19930817,PRCP,0,,,a,
ASN00014073,19930818,PRCP,0,,,a,
ASN00014073,19930819,PRCP,0,,,a,
ASN00014073,19930820,PRCP,0,,,a,
ASN00014073,19930821,PRCP,0,,,a,
ASN00014073,19930822,PRCP,0,,,a,
ASN00014073,19930823,PRCP,0,,,a,
ASN00014073,19930824,PRCP,0,,,a,
ASN00014073,19930825,PRCP,0,,,a,
ASN00014073,19930826,PRCP,0,,,a,
ASN00014073,19930827,PRCP,0,,,a,
ASN00014073,19930828,PRCP,0,,,a,
ASN00014073,19930829,PRCP,0,,,a,
ASN00014073,19930830,PRCP,0,,,a,
ASN00014073,19930831,PRCP,0,,,a,
ASN00014073,19930901,PRCP,0,,,a,
ASN00014073,19930902,PRCP,0,,,a,
ASN00014073,19930903,PRCP,0,,,a,
ASN00014073,19930904,PRCP,0,,,a,
ASN00014073,19930905,PRCP,0,,,a,
ASN00014073,19930906,PRCP,0,,,a,
ASN00014073,19930907,PRCP,0,,,a,
ASN00014073,19930908,PRCP,0,,,a,
ASN00014073,19930909,PRCP,0,,,a,
ASN00014073,19930910,PRCP,0,,,a,
ASN00014073,19930911,PRCP,0,,,a,
ASN00014073,19930912,PRCP,0,,,a,
ASN00014073,19930913,PRCP,0,,,a,
ASN00014073,19930914,PRCP,50,,,a,
ASN00014073,19930915,PRCP,0,,,a,
ASN00014073,19930916,PRCP,0,,,a,
ASN00014073,19930917,PRCP,0,,,a,
ASN00014073,19930918,PRCP,0,,,a,
ASN00014073,19930919,PRCP,0,,,a,
ASN00014073,19930920,PRCP,0,,,a,
ASN00014073,19930921,PRCP,0,,,a,
ASN00014073,19930922,PRCP,0,,,a,
ASN00014073,19930923,PRCP,0,,,a,
ASN00014073,19930924,PRCP,0,,,a,
ASN00014073,19930925,PRCP,0,,,a,
ASN00014073,19930926,PRCP,0,,,a,
ASN00014073,19930927,PRCP,0,,,a,
ASN00014073,19930928,PRCP,0,,,a,
ASN00014073,19930929,PRCP,84,,,a,
ASN00014073,19930930,PRCP,0,,,a,
ASN00014073,19931001,PRCP,0,,,a,
ASN00014073,19931002,PRCP,0,,,a,
ASN00014073,19931003,PRCP,0,,,a,
ASN00014073,19931004,PRCP,0,,,a,
ASN00014073,19931005,PRCP,0,,,a,
ASN00014073,19931006,PRCP,0,,,a,
ASN00014073,19931007,PRCP,0,,,a,
ASN00014073,19931008,PRCP,0,,,a,
ASN00014073,19931009,PRCP,0,,,a,
ASN00014073,19931010,PRCP,0,,,a,
ASN00014073,19931011,PRCP,0,,,a,
ASN00014073,19931012,PRCP,0,,,a,
ASN00014073,19931013,PRCP,0,,,a,
ASN00014073,19931014,PRCP,0,,,a,
ASN00014073,19931015,PRCP,0,,,a,
ASN00014073,19931016,PRCP,0,,,a,
ASN00014073,19931017,PRCP,0,,,a,
ASN00014073,19931018,PRCP,0,,,a,
ASN00014073,19931019,PRCP,0,,,a,
ASN00014073,19931020,PRCP,0,,,a,
ASN00014073,19931021,PRCP,0,,,a,
ASN00014073,19931022,PRCP,0,,,a,
ASN00014073,19931023,PRCP,0,,,a,
ASN00014073,19931024,PRCP,0,,,a,
ASN00014073,19931025,PRCP,0,,,a,
ASN00014073,19931026,PRCP,40,,,a,
ASN00014073,19931027,PRCP,0,,,a,
ASN00014073,19931028,PRCP,0,,,a,
ASN00014073,19931029,PRCP,0,,,a,
ASN00014073,19931030,PRCP,0,,,a,
ASN00014073,19931031,PRCP,32,,,a,
ASN00014073,19931101,PRCP,0,,,a,
ASN00014073,19931102,PRCP,0,,,a,
ASN00014073,19931103,PRCP,0,,,a,
ASN00014073,19931104,PRCP,44,,,a,
ASN00014073,19931105,PRCP,0,,,a,
ASN00014073,19931106,PRCP,0,,,a,
ASN00014073,19931107,PRCP,0,,,a,
ASN00014073,19931108,PRCP,4,,,a,
ASN00014073,19931109,PRCP,0,,,a,
ASN00014073,19931110,PRCP,0,,,a,
ASN00014073,19931111,PRCP,130,,,a,
ASN00014073,19931112,PRCP,0,,,a,
ASN00014073,19931113,PRCP,0,,,a,
ASN00014073,19931114,PRCP,0,,,a,
ASN00014073,19931115,PRCP,0,,,a,
ASN00014073,19931116,PRCP,0,,,a,
ASN00014073,19931117,PRCP,0,,,a,
ASN00014073,19931118,PRCP,0,,,a,
ASN00014073,19931119,PRCP,440,,,a,
ASN00014073,19931120,PRCP,300,,,a,
ASN00014073,19931121,PRCP,370,,,a,
ASN00014073,19931122,PRCP,134,,,a,
ASN00014073,19931123,PRCP,0,,,a,
ASN00014073,19931124,PRCP,0,,,a,
ASN00014073,19931125,PRCP,0,,,a,
ASN00014073,19931126,PRCP,0,,,a,
ASN00014073,19931127,PRCP,0,,,a,
ASN00014073,19931128,PRCP,0,,,a,
ASN00014073,19931129,PRCP,0,,,a,
ASN00014073,19931130,PRCP,0,,,a,
ASN00014073,19931201,PRCP,0,,,a,
ASN00014073,19931202,PRCP,0,,,a,
ASN00014073,19931203,PRCP,0,,,a,
ASN00014073,19931204,PRCP,0,,,a,
ASN00014073,19931205,PRCP,0,,,a,
ASN00014073,19931206,PRCP,0,,,a,
ASN00014073,19931207,PRCP,0,,,a,
