ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19950622,PRCP,0,,,a,
ASN00014073,19950623,PRCP,0,,,a,
ASN00014073,19950624,PRCP,0,,,a,
ASN00014073,19950625,PRCP,0,,,a,
ASN00014073,19950626,PRCP,0,,,a,
ASN00014073,19950627,PRCP,0,,,a,
ASN00014073,19950628,PRCP,0,,,a,
ASN00014073,19950629,PRCP,0,,,a,
ASN00014073,19950630,PRCP,0,,,a,
ASN00014073,19950701,PRCP,0,,,a,
ASN00014073,19950702,PRCP,0,,,a,
ASN00014073,19950703,PRCP,0,,,a,
ASN00014073,19950704,PRCP,0,,,a,
ASN00014073,19950705,PRCP,0,,,a,
ASN00014073,19950706,PRCP,0,,,a,
ASN00014073,19950707,PRCP,0,,,a,
ASN00014073,19950708,PRCP,0,,,a,
ASN00014073,19950709,PRCP,0,,,a,
ASN00014073,19950710,PRCP,0,,,a,
ASN00014073,19950711,PRCP,0,,,a,
ASN00014073,19950712,PRCP,0,,,a,
ASN00014073,19950713,PRCP,0,,,a,
ASN00014073,19950714,PRCP,0,,,a,
ASN00014073,19950715,PRCP,0,,,a,
ASN00014073,19950716,PRCP,0,,,a,
ASN00014073,19950717,PRCP,0,,,a,
ASN00014073,19950718,PRCP,0,,,a,
ASN00014073,19950719,PRCP,0,,,a,
ASN00014073,19950720,PRCP,0,,,a,
ASN00014073,19950721,PRCP,0,,,a,
ASN00014073,19950722,PRCP,0,,,a,
ASN00014073,19950723,PRCP,0,,,a,
ASN00014073,19950724,PRCP,0,,,a,
ASN00014073,19950725,PRCP,0,,,a,
ASN00014073,19950726,PRCP,0,,,a,
ASN00014073,19950727,PRCP,0,,,a,
ASN00014073,19950728,PRCP,0,,,a,
ASN00014073,19950729,PRCP,0,,,a,
ASN00014073,19950730,PRCP,0,,,a,
ASN00014073,19950731,PRCP,0,,,a,
ASN00014073,19950801,PRCP,0,,,a,
ASN00014073,19950802,PRCP,0,,,a,
ASN00014073,19950803,PRCP,0,,,a,
ASN00014073,19950804,PRCP,0,,,a,
ASN00014073,19950805,PRCP,0,,,a,
ASN00014073,19950806,PRCP,0,,,a,
ASN00014073,19950807,PRCP,0,,,a,
ASN00014073,19950808,PRCP,0,,,a,
ASN00014073,19950809,PRCP,0,,,a,
ASN00014073,19950810,PRCP,0,,,a,
ASN00014073,19950811,PRCP,0,,,a,
ASN00014073,19950812,PRCP,0,,,a,
ASN00014073,19950813,PRCP,0,,,a,
ASN00014073,19950814,PRCP,0,,,a,
ASN00014073,19950815,PRCP,0,,,a,
ASN00014073,19950816,PRCP,0,,,a,
ASN00014073,19950817,PRCP,0,,,a,
ASN00014073,19950818,PRCP,0,,,a,
ASN00014073,19950819,PRCP,0,,,a,
ASN00014073,19950820,PRCP,0,,,a,
ASN00014073,19950821,PRCP,0,,,a,
ASN00014073,19950822,PRCP,0,,,a,
ASN00014073,19950823,PRCP,0,,,a,
ASN00014073,19950824,PRCP,0,,,a,
ASN00014073,19950825,PRCP,0,,,a,
ASN00014073,19950826,PRCP,0,,,a,
ASN00014073,19950827,PRCP,0,,,a,
ASN00014073,19950828,PRCP,0,,,a,
ASN00014073,19950829,PRCP,0,,,a,
ASN00014073,19950830,PRCP,0,,,a,
ASN00014073,19950831,PRCP,0,,,a,
ASN00014073,19950901,PRCP,0,,,a,
ASN00014073,19950902,PRCP,0,,,a,
ASN00014073,19950903,PRCP,0,,,a,
ASN00014073,19950904,PRCP,0,,,a,
ASN00014073,19950905,PRCP,0,,,a,
ASN00014073,19950906,PRCP,0,,,a,
ASN00014073,19950907,PRCP,0,,,a,
ASN00014073,19950908,PRCP,0,,,a,
ASN00014073,19950909,PRCP,0,,,a,
ASN00014073,19950910,PRCP,0,,,a,
ASN00014073,19950911,PRCP,0,,,a,
ASN00014073,19950912,PRCP,0,,,a,
ASN00014073,19950913,PRCP,0,,,a,
ASN00014073,19950914,PRCP,0,,,a,
ASN00014073,19950915,PRCP,0,,,a,
ASN00014073,19950916,PRCP,0,,,a,
ASN00014073,19950917,PRCP,0,,,a,
ASN00014073,19950918,PRCP,0,,,a,
ASN00014073,19950919,PRCP,0,,,a,
ASN00014073,19950920,PRCP,0,,,a,
ASN00014073,19950921,PRCP,0,,,a,
ASN00014073,19950922,PRCP,0,,,a,
ASN00014073,19950923,PRCP,0,,,a,
ASN00014073,19950924,PRCP,0,,,a,
ASN00014073,19950925,PRCP,0,,,a,
ASN00014073,19950926,PRCP,0,,,a,
ASN00014073,19950927,PRCP,0,,,a,
ASN00014073,19950928,PRCP,0,,,a,
ASN00014073,19950929,PRCP,0,,,a,
ASN00014073,19950930,PRCP,0,,,a,
ASN00014073,19951001,PRCP,0,,,a,
ASN00014073,19951002,PRCP,16,,,a,
ASN00014073,19951003,PRCP,210,,,a,
ASN00014073,19951004,PRCP,120,,,a,
ASN00014073,19951005,PRCP,0,,,a,
ASN00014073,19951006,PRCP,0,,,a,
ASN00014073,19951007,PRCP,0,,,a,
ASN00014073,19951008,PRCP,0,,,a,
ASN00014073,19951009,PRCP,0,,,a,
ASN00014073,19951010,PRCP,0,,,a,
ASN00014073,19951011,PRCP,0,,,a,
ASN00014073,19951012,PRCP,0,,,a,
ASN00014073,19951013,PRCP,0,,,a,
ASN00014073,19951014,PRCP,0,,,a,
ASN00014073,19951015,PRCP,0,,,a,
ASN00014073,19951016,PRCP,0,,,a,
ASN00014073,19951017,PRCP,74,,,a,
ASN00014073,19951018,PRCP,168,,,a,
ASN00014073,19951019,PRCP,0,,,a,
ASN00014073,19951020,PRCP,0,,,a,
ASN00014073,19951021,PRCP,0,,,a,
ASN00014073,19951022,PRCP,0,,,a,
ASN00014073,19951023,PRCP,54,,,a,
ASN00014073,19951024,PRCP,0,,,a,
ASN00014073,19951025,PRCP,0,,,a,
ASN00014073,19951026,PRCP,0,,,a,
ASN00014073,19951027,PRCP,0,,,a,
ASN00014073,19951030,PRCP,0,,,a,
ASN00014073,19951031,PRCP,0,,,a,
ASN00014073,19951029,DAPR,2,,,a,
ASN00014073,19951029,DWPR,2,,,a,
ASN00014073,19951029,MDPR,72,,,a,
ASN00014073,19951101,PRCP,0,,,a,
ASN00014073,19951102,PRCP,0,,,a,
ASN00014073,19951103,PRCP,40,,,a,
ASN00014073,19951104,PRCP,0,,,a,
ASN00014073,19951105,PRCP,0,,,a,
ASN00014073,19951106,PRCP,0,,,a,
ASN00014073,19951107,PRCP,170,,,a,
ASN00014073,19951108,PRCP,26,,,a,
ASN00014073,19951109,PRCP,0,,,a,
ASN00014073,19951110,PRCP,0,,,a,
ASN00014073,19951111,PRCP,0,,,a,
ASN00014073,19951112,PRCP,0,,,a,
ASN00014073,19951113,PRCP,0,,,a,
ASN00014073,19951114,PRCP,0,,,a,
ASN00014073,19951115,PRCP,0,,,a,
ASN00014073,19951116,PRCP,174,,,a,
ASN00014073,19951119,PRCP,320,,,a,
ASN00014073,19951120,PRCP,0,,,a,
ASN00014073,19951121,PRCP,198,,,a,
ASN00014073,19951122,PRCP,0,,,a,
ASN00014073,19951123,PRCP,0,,,a,
ASN00014073,19951124,PRCP,0,,,a,
ASN00014073,19951125,PRCP,0,,,a,
ASN00014073,19951126,PRCP,0,,,a,
ASN00014073,19951127,PRCP,0,,,a,
ASN00014073,19951128,PRCP,0,,,a,
ASN00014073,19951129,PRCP,0,,,a,
ASN00014073,19951130,PRCP,0,,,a,
ASN00014073,19951118,DAPR,2,,,a,
ASN00014073,19951118,DWPR,2,,,a,
ASN00014073,19951118,MDPR,140,,,a,
ASN00014073,19951201,PRCP,0,,,a,
ASN00014073,19951202,PRCP,0,,,a,
ASN00014073,19951203,PRCP,14,,,a,
ASN00014073,19951204,PRCP,0,,,a,
ASN00014073,19951205,PRCP,200,,,a,
ASN00014073,19951206,PRCP,0,,,a,
ASN00014073,19951207,PRCP,260,,,a,
ASN00014073,19951208,PRCP,0,,,a,
ASN00014073,19951209,PRCP,0,,,a,
ASN00014073,19951210,PRCP,0,,,a,
ASN00014073,19951211,PRCP,400,,,a,
ASN00014073,19951212,PRCP,0,,,a,
ASN00014073,19951213,PRCP,300,,,a,
ASN00014073,19951214,PRCP,130,,,a,
ASN00014073,19951215,PRCP,18,,,a,
ASN00014073,19951216,PRCP,0,,,a,
ASN00014073,19951217,PRCP,0,,,a,
ASN00014073,19951218,PRCP,0,,,a,
ASN00014073,19951219,PRCP,0,,,a,
ASN00014073,19951220,PRCP,0,,,a,
ASN00014073,19951221,PRCP,0,,,a,
ASN00014073,19951222,PRCP,0,,,a,
ASN00014073,19951223,PRCP,0,,,a,
ASN00014073,19951224,PRCP,210,,,a,
ASN00014073,19951225,PRCP,0,,,a,
ASN00014073,19951226,PRCP,25,,,a,
ASN00014073,19951227,PRCP,0,,,a,
ASN00014073,19951228,PRCP,0,,,a,
ASN00014073,19951229,PRCP,0,,,a,
ASN00014073,19951230,PRCP,0,,,a,
ASN00014073,19951231,PRCP,406,,,a,
ASN00014073,19960101,PRCP,0,,,a,
ASN00014073,19960102,PRCP,0,,,a,
ASN00014073,19960103,PRCP,0,,,a,
ASN00014073,19960104,PRCP,0,,,a,
ASN00014073,19960105,PRCP,0,,,a,
ASN00014073,19960106,PRCP,0,,,a,
ASN00014073,19960107,PRCP,0,,,a,
ASN00014073,19960108,PRCP,0,,,a,
ASN00014073,19960109,PRCP,0,,,a,
ASN00014073,19960110,PRCP,0,,,a,
ASN00014073,19960111,PRCP,0,,,a,
ASN00014073,19960112,PRCP,0,,,a,
ASN00014073,19960113,PRCP,0,,,a,
ASN00014073,19960114,PRCP,0,,,a,
ASN00014073,19960115,PRCP,0,,,a,
ASN00014073,19960116,PRCP,0,,,a,
ASN00014073,19960117,PRCP,0,,,a,
ASN00014073,19960118,PRCP,0,,,a,
ASN00014073,19960119,PRCP,0,,,a,
ASN00014073,19960120,PRCP,0,,,a,
ASN00014073,19960121,PRCP,0,,,a,
ASN00014073,19960122,PRCP,0,,,a,
ASN00014073,19960123,PRCP,0,,,a,
ASN00014073,19960124,PRCP,734,,,a,
ASN00014073,19960125,PRCP,0,,,a,
ASN00014073,19960126,PRCP,0,,,a,
ASN00014073,19960127,PRCP,0,,,a,
ASN00014073,19960128,PRCP,0,,,a,
ASN00014073,19960129,PRCP,140,,,a,
ASN00014073,19960130,PRCP,0,,,a,
ASN00014073,19960131,PRCP,130,,,a,
ASN00014073,19960201,PRCP,130,,,a,
ASN00014073,19960219,PRCP,0,,,a,
ASN00014073,19960220,PRCP,0,,,a,
ASN00014073,19960221,PRCP,0,,,a,
ASN00014073,19960222,PRCP,0,,,a,
ASN00014073,19960223,PRCP,0,,,a,
ASN00014073,19960224,PRCP,0,,,a,
ASN00014073,19960225,PRCP,0,,,a,
ASN00014073,19960226,PRCP,0,,,a,
ASN00014073,19960227,PRCP,0,,,a,
ASN00014073,19960228,PRCP,380,,,a,
ASN00014073,19960229,PRCP,404,,,a,
ASN00014073,19960205,DAPR,4,,,a,
ASN00014073,19960218,DAPR,13,,,a,
ASN00014073,19960205,DWPR,4,,,a,
ASN00014073,19960218,DWPR,13,,,a,
ASN00014073,19960205,MDPR,240,,,a,
ASN00014073,19960218,MDPR,922,,,a,
ASN00014073,19960301,PRCP,0,,,a,
ASN00014073,19960302,PRCP,180,,,a,
ASN00014073,19960303,PRCP,0,,,a,
ASN00014073,19960304,PRCP,70,,,a,
ASN00014073,19960305,PRCP,0,,,a,
ASN00014073,19960306,PRCP,0,,,a,
ASN00014073,19960307,PRCP,700,,,a,
ASN00014073,19960308,PRCP,0,,,a,
ASN00014073,19960309,PRCP,0,,,a,
ASN00014073,19960310,PRCP,190,,,a,
ASN00014073,19960311,PRCP,0,,,a,
ASN00014073,19960312,PRCP,0,,,a,
ASN00014073,19960313,PRCP,0,,,a,
ASN00014073,19960314,PRCP,0,,,a,
ASN00014073,19960315,PRCP,0,,,a,
ASN00014073,19960316,PRCP,0,,,a,
ASN00014073,19960317,PRCP,0,,,a,
ASN00014073,19960318,PRCP,0,,,a,
ASN00014073,19960319,PRCP,0,,,a,
ASN00014073,19960320,PRCP,0,,,a,
ASN00014073,19960321,PRCP,0,,,a,
ASN00014073,19960322,PRCP,0,,,a,
ASN00014073,19960323,PRCP,0,,,a,
ASN00014073,19960324,PRCP,0,,,a,
ASN00014073,19960325,PRCP,0,,,a,
ASN00014073,19960326,PRCP,0,,,a,
ASN00014073,19960327,PRCP,0,,,a,
ASN00014073,19960328,PRCP,0,,,a,
ASN00014073,19960329,PRCP,0,,,a,
ASN00014073,19960330,PRCP,0,,,a,
ASN00014073,19960331,PRCP,0,,,a,
ASN00014073,19960401,PRCP,0,,,a,
ASN00014073,19960402,PRCP,0,,,a,
ASN00014073,19960403,PRCP,0,,,a,
ASN00014073,19960404,PRCP,0,,,a,
ASN00014073,19960405,PRCP,0,,,a,
ASN00014073,19960406,PRCP,0,,,a,
ASN00014073,19960407,PRCP,0,,,a,
ASN00014073,19960408,PRCP,0,,,a,
ASN00014073,19960409,PRCP,0,,,a,
ASN00014073,19960410,PRCP,0,,,a,
ASN00014073,19960411,PRCP,0,,,a,
ASN00014073,19960412,PRCP,0,,,a,
ASN00014073,19960413,PRCP,0,,,a,
ASN00014073,19960414,PRCP,0,,,a,
ASN00014073,19960415,PRCP,0,,,a,
ASN00014073,19960416,PRCP,0,,,a,
ASN00014073,19960417,PRCP,0,,,a,
ASN00014073,19960418,PRCP,0,,,a,
ASN00014073,19960419,PRCP,0,,,a,
ASN00014073,19960420,PRCP,0,,,a,
ASN00014073,19960421,PRCP,0,,,a,
ASN00014073,19960422,PRCP,0,,,a,
ASN00014073,19960423,PRCP,0,,,a,
ASN00014073,19960424,PRCP,0,,,a,
ASN00014073,19960425,PRCP,0,,,a,
ASN00014073,19960426,PRCP,0,,,a,
ASN00014073,19960427,PRCP,0,,,a,
ASN00014073,19960428,PRCP,0,,,a,
ASN00014073,19960429,PRCP,0,,,a,
ASN00014073,19960430,PRCP,0,,,a,
ASN00014073,19960501,PRCP,0,,,a,
ASN00014073,19960502,PRCP,0,,,a,
ASN00014073,19960503,PRCP,0,,,a,
ASN00014073,19960504,PRCP,0,,,a,
ASN00014073,19960505,PRCP,0,,,a,
ASN00014073,19960506,PRCP,0,,,a,
ASN00014073,19960507,PRCP,0,,,a,
ASN00014073,19960508,PRCP,0,,,a,
ASN00014073,19960509,PRCP,0,,,a,
ASN00014073,19960510,PRCP,0,,,a,
ASN00014073,19960511,PRCP,0,,,a,
ASN00014073,19960512,PRCP,0,,,a,
ASN00014073,19960513,PRCP,0,,,a,
ASN00014073,19960514,PRCP,0,,,a,
ASN00014073,19960515,PRCP,0,,,a,
ASN00014073,19960516,PRCP,0,,,a,
ASN00014073,19960517,PRCP,0,,,a,
ASN00014073,19960518,PRCP,0,,,a,
ASN00014073,19960519,PRCP,0,,,a,
ASN00014073,19960520,PRCP,0,,,a,
ASN00014073,19960521,PRCP,0,,,a,
ASN00014073,19960522,PRCP,0,,,a,
ASN00014073,19960523,PRCP,0,,,a,
ASN00014073,19960524,PRCP,0,,,a,
ASN00014073,19960525,PRCP,0,,,a,
ASN00014073,19960526,PRCP,0,,,a,
ASN00014073,19960527,PRCP,0,,,a,
ASN00014073,19960528,PRCP,0,,,a,
ASN00014073,19960529,PRCP,0,,,a,
ASN00014073,19960530,PRCP,0,,,a,
ASN00014073,19960531,PRCP,0,,,a,
ASN00014073,19960601,PRCP,0,,,a,
ASN00014073,19960602,PRCP,0,,,a,
ASN00014073,19960603,PRCP,0,,,a,
ASN00014073,19960604,PRCP,0,,,a,
ASN00014073,19960605,PRCP,0,,,a,
ASN00014073,19960606,PRCP,0,,,a,
ASN00014073,19960607,PRCP,0,,,a,
ASN00014073,19960608,PRCP,0,,,a,
ASN00014073,19960609,PRCP,0,,,a,
ASN00014073,19960610,PRCP,0,,,a,
ASN00014073,19960611,PRCP,0,,,a,
ASN00014073,19960612,PRCP,0,,,a,
ASN00014073,19960613,PRCP,0,,,a,
ASN00014073,19960614,PRCP,0,,,a,
ASN00014073,19960615,PRCP,0,,,a,
ASN00014073,19960616,PRCP,0,,,a,
ASN00014073,19960617,PRCP,0,,,a,
ASN00014073,19960618,PRCP,0,,,a,
ASN00014073,19960619,PRCP,0,,,a,
ASN00014073,19960620,PRCP,0,,,a,
ASN00014073,19960621,PRCP,0,,,a,
ASN00014073,19960622,PRCP,0,,,a,
ASN00014073,19960623,PRCP,0,,,a,
ASN00014073,19960624,PRCP,0,,,a,
ASN00014073,19960625,PRCP,0,,,a,
ASN00014073,19960626,PRCP,0,,,a,
ASN00014073,19960627,PRCP,0,,,a,
ASN00014073,19960628,PRCP,0,,,a,
ASN00014073,19960629,PRCP,0,,,a,
ASN00014073,19960630,PRCP,0,,,a,
ASN00014073,19960701,PRCP,0,,,a,
ASN00014073,19960702,PRCP,0,,,a,
ASN00014073,19960703,PRCP,0,,,a,
ASN00014073,19960704,PRCP,0,,,a,
ASN00014073,19960705,PRCP,0,,,a,
ASN00014073,19960706,PRCP,0,,,a,
ASN00014073,19960707,PRCP,250,,,a,
ASN00014073,19960708,PRCP,0,,,a,
ASN00014073,19960709,PRCP,0,,,a,
ASN00014073,19960710,PRCP,0,,,a,
ASN00014073,19960711,PRCP,0,,,a,
ASN00014073,19960712,PRCP,0,,,a,
ASN00014073,19960713,PRCP,0,,,a,
ASN00014073,19960714,PRCP,30,,,a,
ASN00014073,19960715,PRCP,0,,,a,
ASN00014073,19960716,PRCP,0,,,a,
ASN00014073,19960717,PRCP,0,,,a,
ASN00014073,19960718,PRCP,0,,,a,
ASN00014073,19960719,PRCP,0,,,a,
ASN00014073,19960720,PRCP,0,,,a,
ASN00014073,19960721,PRCP,0,,,a,
ASN00014073,19960722,PRCP,0,,,a,
ASN00014073,19960723,PRCP,0,,,a,
ASN00014073,19960724,PRCP,0,,,a,
ASN00014073,19960725,PRCP,0,,,a,
ASN00014073,19960726,PRCP,0,,,a,
ASN00014073,19960727,PRCP,0,,,a,
ASN00014073,19960728,PRCP,0,,,a,
ASN00014073,19960729,PRCP,0,,,a,
ASN00014073,19960730,PRCP,0,,,a,
ASN00014073,19960731,PRCP,0,,,a,
ASN00014073,19960801,PRCP,0,,,a,
ASN00014073,19960802,PRCP,0,,,a,
ASN00014073,19960803,PRCP,0,,,a,
ASN00014073,19960804,PRCP,0,,,a,
ASN00014073,19960805,PRCP,0,,,a,
ASN00014073,19960806,PRCP,0,,,a,
ASN00014073,19960807,PRCP,0,,,a,
ASN00014073,19960808,PRCP,0,,,a,
ASN00014073,19960809,PRCP,200,,,a,
ASN00014073,19960810,PRCP,0,,,a,
ASN00014073,19960811,PRCP,0,,,a,
ASN00014073,19960812,PRCP,0,,,a,
ASN00014073,19960813,PRCP,0,,,a,
ASN00014073,19960814,PRCP,0,,,a,
ASN00014073,19960815,PRCP,0,,,a,
ASN00014073,19960816,PRCP,0,,,a,
ASN00014073,19960817,PRCP,0,,,a,
ASN00014073,19960818,PRCP,0,,,a,
ASN00014073,19960819,PRCP,0,,,a,
ASN00014073,19960820,PRCP,0,,,a,
ASN00014073,19960821,PRCP,0,,,a,
ASN00014073,19960822,PRCP,0,,,a,
ASN00014073,19960823,PRCP,0,,,a,
ASN00014073,19960824,PRCP,0,,,a,
ASN00014073,19960825,PRCP,0,,,a,
ASN00014073,19960826,PRCP,0,,,a,
ASN00014073,19960827,PRCP,0,,,a,
ASN00014073,19960828,PRCP,0,,,a,
ASN00014073,19960829,PRCP,0,,,a,
ASN00014073,19960830,PRCP,0,,,a,
ASN00014073,19960831,PRCP,0,,,a,
ASN00014073,19960901,PRCP,0,,,a,
ASN00014073,19960902,PRCP,0,,,a,
ASN00014073,19960903,PRCP,0,,,a,
ASN00014073,19960904,PRCP,0,,,a,
ASN00014073,19960905,PRCP,0,,,a,
ASN00014073,19960906,PRCP,0,,,a,
ASN00014073,19960907,PRCP,0,,,a,
ASN00014073,19960908,PRCP,0,,,a,
ASN00014073,19960909,PRCP,0,,,a,
ASN00014073,19960910,PRCP,0,,,a,
ASN00014073,19960911,PRCP,0,,,a,
ASN00014073,19960912,PRCP,0,,,a,
ASN00014073,19960913,PRCP,0,,,a,
ASN00014073,19960914,PRCP,0,,,a,
ASN00014073,19960915,PRCP,0,,,a,
ASN00014073,19960916,PRCP,0,,,a,
ASN00014073,19960917,PRCP,0,,,a,
ASN00014073,19960918,PRCP,0,,,a,
ASN00014073,19960919,PRCP,0,,,a,
ASN00014073,19960920,PRCP,0,,,a,
ASN00014073,19960921,PRCP,0,,,a,
ASN00014073,19960922,PRCP,0,,,a,
ASN00014073,19960923,PRCP,0,,,a,
ASN00014073,19960924,PRCP,0,,,a,
ASN00014073,19960925,PRCP,0,,,a,
ASN00014073,19960926,PRCP,0,,,a,
ASN00014073,19960927,PRCP,0,,,a,
ASN00014073,19960928,PRCP,0,,,a,
ASN00014073,19960929,PRCP,0,,,a,
ASN00014073,19960930,PRCP,0,,,a,
ASN00014073,19961001,PRCP,0,,,a,
ASN00014073,19961002,PRCP,0,,,a,
ASN00014073,19961003,PRCP,0,,,a,
ASN00014073,19961004,PRCP,0,,,a,
ASN00014073,19961005,PRCP,24,,,a,
ASN00014073,19961006,PRCP,0,,,a,
ASN00014073,19961007,PRCP,0,,,a,
ASN00014073,19961008,PRCP,50,,,a,
ASN00014073,19961009,PRCP,0,,,a,
ASN00014073,19961010,PRCP,0,,,a,
ASN00014073,19961011,PRCP,0,,,a,
ASN00014073,19961012,PRCP,0,,,a,
ASN00014073,19961013,PRCP,0,,,a,
ASN00014073,19961014,PRCP,0,,,a,
ASN00014073,19961015,PRCP,0,,,a,
ASN00014073,19961016,PRCP,0,,,a,
ASN00014073,19961017,PRCP,0,,,a,
ASN00014073,19961018,PRCP,18,,,a,
ASN00014073,19961019,PRCP,110,,,a,
ASN00014073,19961020,PRCP,0,,,a,
ASN00014073,19961021,PRCP,0,,,a,
ASN00014073,19961022,PRCP,0,,,a,
ASN00014073,19961023,PRCP,0,,,a,
ASN00014073,19961024,PRCP,0,,,a,
ASN00014073,19961025,PRCP,0,,,a,
ASN00014073,19961026,PRCP,0,,,a,
ASN00014073,19961027,PRCP,0,,,a,
ASN00014073,19961028,PRCP,0,,,a,
ASN00014073,19961029,PRCP,0,,,a,
ASN00014073,19961030,PRCP,0,,,a,
ASN00014073,19961031,PRCP,0,,,a,
ASN00014073,19961101,PRCP,0,,,a,
ASN00014073,19961102,PRCP,0,,,a,
ASN00014073,19961103,PRCP,0,,,a,
ASN00014073,19961104,PRCP,0,,,a,
ASN00014073,19961105,PRCP,0,,,a,
ASN00014073,19961106,PRCP,130,,,a,
ASN00014073,19961107,PRCP,570,,,a,
ASN00014073,19961108,PRCP,0,,,a,
ASN00014073,19961109,PRCP,0,,,a,
ASN00014073,19961110,PRCP,0,,,a,
ASN00014073,19961111,PRCP,0,,,a,
ASN00014073,19961112,PRCP,0,,,a,
ASN00014073,19961113,PRCP,0,,,a,
ASN00014073,19961114,PRCP,0,,,a,
ASN00014073,19961115,PRCP,0,,,a,
ASN00014073,19961116,PRCP,0,,,a,
ASN00014073,19961117,PRCP,66,,,a,
ASN00014073,19961118,PRCP,0,,,a,
ASN00014073,19961119,PRCP,0,,,a,
ASN00014073,19961120,PRCP,0,,,a,
ASN00014073,19961121,PRCP,0,,,a,
ASN00014073,19961122,PRCP,50,,,a,
ASN00014073,19961123,PRCP,0,,,a,
ASN00014073,19961124,PRCP,0,,,a,
ASN00014073,19961125,PRCP,0,,,a,
ASN00014073,19961126,PRCP,0,,,a,
ASN00014073,19961127,PRCP,0,,,a,
ASN00014073,19961128,PRCP,0,,,a,
ASN00014073,19961129,PRCP,0,,,a,
ASN00014073,19961130,PRCP,0,,,a,
ASN00014073,19961201,PRCP,0,,,a,
ASN00014073,19961202,PRCP,0,,,a,
ASN00014073,19961203,PRCP,0,,,a,
ASN00014073,19961204,PRCP,160,,,a,
ASN00014073,19961222,PRCP,0,,,a,
ASN00014073,19961223,PRCP,25,,,a,
ASN00014073,19961230,PRCP,1160,,,a,
ASN00014073,19961231,PRCP,750,,,a,
ASN00014073,19961214,DAPR,10,,,a,
ASN00014073,19961221,DAPR,7,,,a,
ASN00014073,19961226,DAPR,3,,,a,
ASN00014073,19961229,DAPR,3,,,a,
ASN00014073,19961214,DWPR,10,,,a,
ASN00014073,19961221,DWPR,7,,,a,
ASN00014073,19961226,DWPR,3,,,a,
ASN00014073,19961229,DWPR,3,,,a,
ASN00014073,19961214,MDPR,1030,,,a,
ASN00014073,19961221,MDPR,50,,,a,
ASN00014073,19961226,MDPR,1100,,,a,
ASN00014073,19961229,MDPR,900,,,a,
ASN00014073,19970101,PRCP,0,,,a,
ASN00014073,19970102,PRCP,680,,,a,
ASN00014073,19970103,PRCP,780,,,a,
ASN00014073,19970104,PRCP,500,,,a,
ASN00014073,19970105,PRCP,300,,,a,
ASN00014073,19970106,PRCP,0,,,a,
ASN00014073,19970107,PRCP,0,,,a,
ASN00014073,19970108,PRCP,0,,,a,
ASN00014073,19970109,PRCP,76,,,a,
ASN00014073,19970110,PRCP,0,,,a,
ASN00014073,19970111,PRCP,0,,,a,
ASN00014073,19970112,PRCP,0,,,a,
ASN00014073,19970113,PRCP,0,,,a,
ASN00014073,19970114,PRCP,0,,,a,
ASN00014073,19970115,PRCP,0,,,a,
ASN00014073,19970116,PRCP,850,,,a,
ASN00014073,19970117,PRCP,0,,,a,
ASN00014073,19970118,PRCP,0,,,a,
ASN00014073,19970119,PRCP,600,,,a,
ASN00014073,19970120,PRCP,520,,,a,
ASN00014073,19970121,PRCP,680,,,a,
ASN00014073,19970122,PRCP,0,,,a,
ASN00014073,19970123,PRCP,0,,,a,
ASN00014073,19970124,PRCP,350,,,a,
ASN00014073,19970125,PRCP,0,,,a,
ASN00014073,19970126,PRCP,0,,,a,
ASN00014073,19970127,PRCP,0,,,a,
ASN00014073,19970128,PRCP,0,,,a,
ASN00014073,19970129,PRCP,300,,,a,
