ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19970130,PRCP,0,,,a,
ASN00014073,19970131,PRCP,0,,,a,
ASN00014073,19970203,PRCP,0,,,a,
ASN00014073,19970204,PRCP,0,,,a,
ASN00014073,19970205,PRCP,0,,,a,
ASN00014073,19970206,PRCP,0,,,a,
ASN00014073,19970207,PRCP,0,,,a,
ASN00014073,19970208,PRCP,0,,,a,
ASN00014073,19970209,PRCP,250,,,a,
ASN00014073,19970210,PRCP,0,,,a,
ASN00014073,19970211,PRCP,0,,,a,
ASN00014073,19970212,PRCP,0,,,a,
ASN00014073,19970213,PRCP,0,,,a,
ASN00014073,19970214,PRCP,0,,,a,
ASN00014073,19970215,PRCP,0,,,a,
ASN00014073,19970216,PRCP,200,,,a,
ASN00014073,19970202,DAPR,2,,,a,
ASN00014073,19970228,DAPR,12,,,a,
ASN00014073,19970202,DWPR,2,,,a,
ASN00014073,19970228,DWPR,12,,,a,
ASN00014073,19970202,MDPR,135,,,a,
ASN00014073,19970228,MDPR,1700,,,a,
ASN00014073,19970308,PRCP,0,,,a,
ASN00014073,19970309,PRCP,0,,,a,
ASN00014073,19970310,PRCP,600,,,a,
ASN00014073,19970315,PRCP,0,,,a,
ASN00014073,19970316,PRCP,0,,,a,
ASN00014073,19970317,PRCP,0,,,a,
ASN00014073,19970318,PRCP,0,,,a,
ASN00014073,19970319,PRCP,0,,,a,
ASN00014073,19970320,PRCP,10,,,a,
ASN00014073,19970321,PRCP,0,,,a,
ASN00014073,19970322,PRCP,0,,,a,
ASN00014073,19970323,PRCP,0,,,a,
ASN00014073,19970324,PRCP,0,,,a,
ASN00014073,19970325,PRCP,0,,,a,
ASN00014073,19970326,PRCP,0,,,a,
ASN00014073,19970327,PRCP,0,,,a,
ASN00014073,19970328,PRCP,0,,,a,
ASN00014073,19970329,PRCP,0,,,a,
ASN00014073,19970330,PRCP,0,,,a,
ASN00014073,19970331,PRCP,0,,,a,
ASN00014073,19970302,DAPR,2,,,a,
ASN00014073,19970307,DAPR,5,,,a,
ASN00014073,19970314,DAPR,4,,,a,
ASN00014073,19970302,DWPR,2,,,a,
ASN00014073,19970307,DWPR,5,,,a,
ASN00014073,19970314,DWPR,4,,,a,
ASN00014073,19970302,MDPR,40,,,a,
ASN00014073,19970307,MDPR,560,,,a,
ASN00014073,19970314,MDPR,290,,,a,
ASN00014073,19970401,PRCP,0,,,a,
ASN00014073,19970402,PRCP,0,,,a,
ASN00014073,19970403,PRCP,0,,,a,
ASN00014073,19970404,PRCP,0,,,a,
ASN00014073,19970405,PRCP,0,,,a,
ASN00014073,19970406,PRCP,0,,,a,
ASN00014073,19970407,PRCP,0,,,a,
ASN00014073,19970408,PRCP,0,,,a,
ASN00014073,19970409,PRCP,0,,,a,
ASN00014073,19970410,PRCP,0,,,a,
ASN00014073,19970411,PRCP,0,,,a,
ASN00014073,19970412,PRCP,0,,,a,
ASN00014073,19970413,PRCP,0,,,a,
ASN00014073,19970414,PRCP,0,,,a,
ASN00014073,19970415,PRCP,0,,,a,
ASN00014073,19970416,PRCP,0,,,a,
ASN00014073,19970417,PRCP,0,,,a,
ASN00014073,19970418,PRCP,0,,,a,
ASN00014073,19970419,PRCP,0,,,a,
ASN00014073,19970420,PRCP,0,,,a,
ASN00014073,19970421,PRCP,0,,,a,
ASN00014073,19970422,PRCP,0,,,a,
ASN00014073,19970423,PRCP,0,,,a,
ASN00014073,19970424,PRCP,0,,,a,
ASN00014073,19970425,PRCP,0,,,a,
ASN00014073,19970426,PRCP,0,,,a,
ASN00014073,19970427,PRCP,0,,,a,
ASN00014073,19970428,PRCP,0,,,a,
ASN00014073,19970429,PRCP,0,,,a,
ASN00014073,19970430,PRCP,0,,,a,
ASN00014073,19970501,PRCP,0,,,a,
ASN00014073,19970502,PRCP,0,,,a,
ASN00014073,19970503,PRCP,0,,,a,
ASN00014073,19970504,PRCP,0,,,a,
ASN00014073,19970505,PRCP,0,,,a,
ASN00014073,19970506,PRCP,0,,,a,
ASN00014073,19970507,PRCP,0,,,a,
ASN00014073,19970508,PRCP,0,,,a,
ASN00014073,19970509,PRCP,0,,,a,
ASN00014073,19970510,PRCP,0,,,a,
ASN00014073,19970511,PRCP,0,,,a,
ASN00014073,19970512,PRCP,0,,,a,
ASN00014073,19970513,PRCP,0,,,a,
ASN00014073,19970514,PRCP,0,,,a,
ASN00014073,19970515,PRCP,0,,,a,
ASN00014073,19970516,PRCP,0,,,a,
ASN00014073,19970517,PRCP,0,,,a,
ASN00014073,19970518,PRCP,0,,,a,
ASN00014073,19970519,PRCP,0,,,a,
ASN00014073,19970520,PRCP,0,,,a,
ASN00014073,19970521,PRCP,0,,,a,
ASN00014073,19970522,PRCP,0,,,a,
ASN00014073,19970523,PRCP,0,,,a,
ASN00014073,19970524,PRCP,0,,,a,
ASN00014073,19970525,PRCP,0,,,a,
ASN00014073,19970526,PRCP,0,,,a,
ASN00014073,19970527,PRCP,0,,,a,
ASN00014073,19970528,PRCP,0,,,a,
ASN00014073,19970529,PRCP,0,,,a,
ASN00014073,19970530,PRCP,0,,,a,
ASN00014073,19970531,PRCP,0,,,a,
ASN00014073,19970601,PRCP,0,,,a,
ASN00014073,19970602,PRCP,0,,,a,
ASN00014073,19970603,PRCP,0,,,a,
ASN00014073,19970604,PRCP,0,,,a,
ASN00014073,19970605,PRCP,0,,,a,
ASN00014073,19970606,PRCP,0,,,a,
ASN00014073,19970607,PRCP,0,,,a,
ASN00014073,19970608,PRCP,0,,,a,
ASN00014073,19970609,PRCP,0,,,a,
ASN00014073,19970610,PRCP,0,,,a,
ASN00014073,19970611,PRCP,0,,,a,
ASN00014073,19970612,PRCP,0,,,a,
ASN00014073,19970613,PRCP,0,,,a,
ASN00014073,19970614,PRCP,0,,,a,
ASN00014073,19970615,PRCP,0,,,a,
ASN00014073,19970616,PRCP,0,,,a,
ASN00014073,19970617,PRCP,0,,,a,
ASN00014073,19970618,PRCP,0,,,a,
ASN00014073,19970619,PRCP,0,,,a,
ASN00014073,19970620,PRCP,0,,,a,
ASN00014073,19970621,PRCP,0,,,a,
ASN00014073,19970622,PRCP,0,,,a,
ASN00014073,19970623,PRCP,0,,,a,
ASN00014073,19970624,PRCP,0,,,a,
ASN00014073,19970625,PRCP,0,,,a,
ASN00014073,19970626,PRCP,0,,,a,
ASN00014073,19970627,PRCP,0,,,a,
ASN00014073,19970628,PRCP,0,,,a,
ASN00014073,19970629,PRCP,0,,,a,
ASN00014073,19970630,PRCP,0,,,a,
ASN00014073,19970701,PRCP,0,,,a,
ASN00014073,19970702,PRCP,0,,,a,
ASN00014073,19970703,PRCP,0,,,a,
ASN00014073,19970704,PRCP,0,,,a,
ASN00014073,19970705,PRCP,0,,,a,
ASN00014073,19970706,PRCP,0,,,a,
ASN00014073,19970707,PRCP,0,,,a,
ASN00014073,19970708,PRCP,0,,,a,
ASN00014073,19970709,PRCP,0,,,a,
ASN00014073,19970710,PRCP,0,,,a,
ASN00014073,19970711,PRCP,0,,,a,
ASN00014073,19970712,PRCP,0,,,a,
ASN00014073,19970713,PRCP,0,,,a,
ASN00014073,19970714,PRCP,0,,,a,
ASN00014073,19970715,PRCP,0,,,a,
ASN00014073,19970716,PRCP,0,,,a,
ASN00014073,19970717,PRCP,0,,,a,
ASN00014073,19970718,PRCP,0,,,a,
ASN00014073,19970719,PRCP,0,,,a,
ASN00014073,19970720,PRCP,0,,,a,
ASN00014073,19970721,PRCP,0,,,a,
ASN00014073,19970722,PRCP,0,,,a,
ASN00014073,19970723,PRCP,0,,,a,
ASN00014073,19970724,PRCP,0,,,a,
ASN00014073,19970725,PRCP,0,,,a,
ASN00014073,19970726,PRCP,0,,,a,
ASN00014073,19970727,PRCP,0,,,a,
ASN00014073,19970728,PRCP,0,,,a,
ASN00014073,19970729,PRCP,0,,,a,
ASN00014073,19970730,PRCP,0,,,a,
ASN00014073,19970731,PRCP,0,,,a,
ASN00014073,19970801,PRCP,0,,,a,
ASN00014073,19970802,PRCP,0,,,a,
ASN00014073,19970803,PRCP,0,,,a,
ASN00014073,19970804,PRCP,0,,,a,
ASN00014073,19970805,PRCP,0,,,a,
ASN00014073,19970806,PRCP,0,,,a,
ASN00014073,19970807,PRCP,0,,,a,
ASN00014073,19970808,PRCP,0,,,a,
ASN00014073,19970809,PRCP,0,,,a,
ASN00014073,19970810,PRCP,0,,,a,
ASN00014073,19970811,PRCP,0,,,a,
ASN00014073,19970812,PRCP,0,,,a,
ASN00014073,19970813,PRCP,0,,,a,
ASN00014073,19970814,PRCP,0,,,a,
ASN00014073,19970815,PRCP,0,,,a,
ASN00014073,19970816,PRCP,0,,,a,
ASN00014073,19970817,PRCP,0,,,a,
ASN00014073,19970818,PRCP,0,,,a,
ASN00014073,19970819,PRCP,0,,,a,
ASN00014073,19970820,PRCP,0,,,a,
ASN00014073,19970821,PRCP,0,,,a,
ASN00014073,19970822,PRCP,0,,,a,
ASN00014073,19970823,PRCP,0,,,a,
ASN00014073,19970824,PRCP,0,,,a,
ASN00014073,19970825,PRCP,0,,,a,
ASN00014073,19970826,PRCP,0,,,a,
ASN00014073,19970827,PRCP,0,,,a,
ASN00014073,19970828,PRCP,0,,,a,
ASN00014073,19970829,PRCP,0,,,a,
ASN00014073,19970830,PRCP,0,,,a,
ASN00014073,19970831,PRCP,0,,,a,
ASN00014073,19971101,PRCP,0,,,a,
ASN00014073,19971102,PRCP,0,,,a,
ASN00014073,19971103,PRCP,0,,,a,
ASN00014073,19971104,PRCP,0,,,a,
ASN00014073,19971105,PRCP,180,,,a,
ASN00014073,19971106,PRCP,0,,,a,
ASN00014073,19971107,PRCP,0,,,a,
ASN00014073,19971108,PRCP,0,,,a,
ASN00014073,19971109,PRCP,0,,,a,
ASN00014073,19971110,PRCP,0,,,a,
ASN00014073,19971111,PRCP,0,,,a,
ASN00014073,19971112,PRCP,0,,,a,
ASN00014073,19971113,PRCP,0,,,a,
ASN00014073,19971114,PRCP,0,,,a,
ASN00014073,19971115,PRCP,0,,,a,
ASN00014073,19971116,PRCP,0,,,a,
ASN00014073,19971117,PRCP,0,,,a,
ASN00014073,19971118,PRCP,210,,,a,
ASN00014073,19971119,PRCP,0,,,a,
ASN00014073,19971120,PRCP,420,,,a,
ASN00014073,19971121,PRCP,0,,,a,
ASN00014073,19971122,PRCP,0,,,a,
ASN00014073,19971123,PRCP,200,,,a,
ASN00014073,19971124,PRCP,0,,,a,
ASN00014073,19971125,PRCP,0,,,a,
ASN00014073,19971126,PRCP,0,,,a,
ASN00014073,19971127,PRCP,0,,,a,
ASN00014073,19971128,PRCP,0,,,a,
ASN00014073,19971129,PRCP,210,,,a,
ASN00014073,19971130,PRCP,0,,,a,
ASN00014073,19971201,PRCP,0,,,a,
ASN00014073,19971202,PRCP,100,,,a,
ASN00014073,19971203,PRCP,0,,,a,
ASN00014073,19971204,PRCP,0,,,a,
ASN00014073,19971205,PRCP,150,,,a,
ASN00014073,19971206,PRCP,0,,,a,
ASN00014073,19971207,PRCP,0,,,a,
ASN00014073,19971208,PRCP,0,,,a,
ASN00014073,19971209,PRCP,0,,,a,
ASN00014073,19971210,PRCP,0,,,a,
ASN00014073,19971211,PRCP,0,,,a,
ASN00014073,19971212,PRCP,0,,,a,
ASN00014073,19971213,PRCP,0,,,a,
ASN00014073,19971214,PRCP,35,,,a,
ASN00014073,19971215,PRCP,0,,,a,
ASN00014073,19971216,PRCP,130,,,a,
ASN00014073,19971217,PRCP,170,,,a,
ASN00014073,19971218,PRCP,230,,,a,
ASN00014073,19971228,PRCP,0,,,a,
ASN00014073,19971229,PRCP,0,,,a,
ASN00014073,19971225,DAPR,7,,,a,
ASN00014073,19971227,DAPR,2,,,a,
ASN00014073,19971231,DAPR,2,,,a,
ASN00014073,19971225,DWPR,5,,,a,
ASN00014073,19971227,DWPR,2,,,a,
ASN00014073,19971231,DWPR,2,,,a,
ASN00014073,19971225,MDPR,1146,,,a,
ASN00014073,19971227,MDPR,154,,,a,
ASN00014073,19971231,MDPR,120,,,a,
ASN00014073,19980103,PRCP,50,,,a,
ASN00014073,19980104,PRCP,0,,,a,
ASN00014073,19980105,PRCP,0,,,a,
ASN00014073,19980106,PRCP,290,,,a,
ASN00014073,19980107,PRCP,45,,,a,
ASN00014073,19980108,PRCP,0,,,a,
ASN00014073,19980109,PRCP,165,,,a,
ASN00014073,19980110,PRCP,0,,,a,
ASN00014073,19980111,PRCP,0,,,a,
ASN00014073,19980112,PRCP,600,,,a,
ASN00014073,19980113,PRCP,128,,,a,
ASN00014073,19980114,PRCP,0,,,a,
ASN00014073,19980115,PRCP,104,,,a,
ASN00014073,19980116,PRCP,0,,,a,
ASN00014073,19980117,PRCP,30,,,a,
ASN00014073,19980118,PRCP,90,,,a,
ASN00014073,19980119,PRCP,0,,,a,
ASN00014073,19980120,PRCP,0,,,a,
ASN00014073,19980121,PRCP,185,,,a,
ASN00014073,19980122,PRCP,0,,,a,
ASN00014073,19980123,PRCP,0,,,a,
ASN00014073,19980124,PRCP,0,,,a,
ASN00014073,19980125,PRCP,0,,,a,
ASN00014073,19980126,PRCP,0,,,a,
ASN00014073,19980127,PRCP,2500,,,a,
ASN00014073,19980128,PRCP,920,,,a,
ASN00014073,19980131,PRCP,0,,,a,
ASN00014073,19980102,DAPR,2,,,a,
ASN00014073,19980130,DAPR,2,,,a,
ASN00014073,19980102,DWPR,2,,,a,
ASN00014073,19980130,DWPR,2,,,a,
ASN00014073,19980102,MDPR,842,,,a,
ASN00014073,19980130,MDPR,250,,,a,
ASN00014073,19980201,PRCP,0,,,a,
ASN00014073,19980202,PRCP,0,,,a,
ASN00014073,19980203,PRCP,0,,,a,
ASN00014073,19980204,PRCP,0,,,a,
ASN00014073,19980205,PRCP,0,,,a,
ASN00014073,19980215,PRCP,0,,,a,
ASN00014073,19980216,PRCP,0,,,a,
ASN00014073,19980217,PRCP,0,,,a,
ASN00014073,19980218,PRCP,0,,,a,
ASN00014073,19980219,PRCP,0,,,a,
ASN00014073,19980220,PRCP,0,,,a,
ASN00014073,19980221,PRCP,0,,,a,
ASN00014073,19980222,PRCP,0,,,a,
ASN00014073,19980223,PRCP,0,,,a,
ASN00014073,19980224,PRCP,0,,,a,
ASN00014073,19980225,PRCP,0,,,a,
ASN00014073,19980226,PRCP,0,,,a,
ASN00014073,19980227,PRCP,0,,,a,
ASN00014073,19980228,PRCP,300,,,a,
ASN00014073,19980209,DAPR,4,,,a,
ASN00014073,19980212,DAPR,3,,,a,
ASN00014073,19980214,DAPR,2,,,a,
ASN00014073,19980209,DWPR,4,,,a,
ASN00014073,19980212,DWPR,3,,,a,
ASN00014073,19980214,DWPR,2,,,a,
ASN00014073,19980209,MDPR,490,,,a,
ASN00014073,19980212,MDPR,340,,,a,
ASN00014073,19980214,MDPR,560,,,a,
ASN00014073,19980301,PRCP,430,,,a,
ASN00014073,19980302,PRCP,300,,,a,
ASN00014073,19980303,PRCP,200,,,a,
ASN00014073,19980304,PRCP,400,,,a,
ASN00014073,19980305,PRCP,34,,,a,
ASN00014073,19980306,PRCP,0,,,a,
ASN00014073,19980307,PRCP,0,,,a,
ASN00014073,19980308,PRCP,60,,,a,
ASN00014073,19980309,PRCP,0,,,a,
ASN00014073,19980310,PRCP,0,,,a,
ASN00014073,19980311,PRCP,0,,,a,
ASN00014073,19980312,PRCP,0,,,a,
ASN00014073,19980313,PRCP,0,,,a,
ASN00014073,19980314,PRCP,0,,,a,
ASN00014073,19980315,PRCP,168,,,a,
ASN00014073,19980316,PRCP,0,,,a,
ASN00014073,19980317,PRCP,0,,,a,
ASN00014073,19980318,PRCP,0,,,a,
ASN00014073,19980319,PRCP,0,,,a,
ASN00014073,19980320,PRCP,0,,,a,
ASN00014073,19980321,PRCP,0,,,a,
ASN00014073,19980322,PRCP,0,,,a,
ASN00014073,19980323,PRCP,0,,,a,
ASN00014073,19980324,PRCP,310,,,a,
ASN00014073,19980325,PRCP,0,,,a,
ASN00014073,19980326,PRCP,0,,,a,
ASN00014073,19980327,PRCP,0,,,a,
ASN00014073,19980328,PRCP,0,,,a,
ASN00014073,19980329,PRCP,0,,,a,
ASN00014073,19980330,PRCP,0,,,a,
ASN00014073,19980331,PRCP,0,,,a,
ASN00014073,19980401,PRCP,0,,,a,
ASN00014073,19980402,PRCP,0,,,a,
ASN00014073,19980403,PRCP,0,,,a,
ASN00014073,19980404,PRCP,0,,,a,
ASN00014073,19980405,PRCP,0,,,a,
ASN00014073,19980406,PRCP,0,,,a,
ASN00014073,19980407,PRCP,0,,,a,
ASN00014073,19980408,PRCP,0,,,a,
ASN00014073,19980409,PRCP,0,,,a,
ASN00014073,19980410,PRCP,0,,,a,
ASN00014073,19980411,PRCP,0,,,a,
ASN00014073,19980412,PRCP,0,,,a,
ASN00014073,19980413,PRCP,0,,,a,
ASN00014073,19980414,PRCP,0,,,a,
ASN00014073,19980415,PRCP,0,,,a,
ASN00014073,19980416,PRCP,0,,,a,
ASN00014073,19980417,PRCP,0,,,a,
ASN00014073,19980418,PRCP,0,,,a,
ASN00014073,19980419,PRCP,0,,,a,
ASN00014073,19980420,PRCP,0,,,a,
ASN00014073,19980421,PRCP,0,,,a,
ASN00014073,19980422,PRCP,0,,,a,
ASN00014073,19980423,PRCP,0,,,a,
ASN00014073,19980424,PRCP,0,,,a,
ASN00014073,19980425,PRCP,0,,,a,
ASN00014073,19980426,PRCP,0,,,a,
ASN00014073,19980427,PRCP,0,,,a,
ASN00014073,19980428,PRCP,0,,,a,
ASN00014073,19980429,PRCP,0,,,a,
ASN00014073,19980430,PRCP,0,,,a,
ASN00014073,19980501,PRCP,0,,,a,
ASN00014073,19980502,PRCP,0,,,a,
ASN00014073,19980503,PRCP,0,,,a,
ASN00014073,19980504,PRCP,0,,,a,
ASN00014073,19980505,PRCP,0,,,a,
ASN00014073,19980506,PRCP,0,,,a,
ASN00014073,19980507,PRCP,0,,,a,
ASN00014073,19980508,PRCP,0,,,a,
ASN00014073,19980509,PRCP,0,,,a,
ASN00014073,19980510,PRCP,0,,,a,
ASN00014073,19980511,PRCP,0,,,a,
ASN00014073,19980512,PRCP,0,,,a,
ASN00014073,19980513,PRCP,0,,,a,
ASN00014073,19980514,PRCP,0,,,a,
ASN00014073,19980515,PRCP,0,,,a,
ASN00014073,19980516,PRCP,0,,,a,
ASN00014073,19980517,PRCP,0,,,a,
ASN00014073,19980518,PRCP,0,,,a,
ASN00014073,19980519,PRCP,0,,,a,
ASN00014073,19980520,PRCP,0,,,a,
ASN00014073,19980521,PRCP,0,,,a,
ASN00014073,19980522,PRCP,0,,,a,
ASN00014073,19980523,PRCP,0,,,a,
ASN00014073,19980524,PRCP,0,,,a,
ASN00014073,19980525,PRCP,0,,,a,
ASN00014073,19980526,PRCP,0,,,a,
ASN00014073,19980527,PRCP,0,,,a,
ASN00014073,19980528,PRCP,0,,,a,
ASN00014073,19980529,PRCP,0,,,a,
ASN00014073,19980530,PRCP,0,,,a,
ASN00014073,19980531,PRCP,0,,,a,
ASN00014073,19980601,PRCP,0,,,a,
ASN00014073,19980602,PRCP,0,,,a,
ASN00014073,19980603,PRCP,0,,,a,
ASN00014073,19980604,PRCP,0,,,a,
ASN00014073,19980605,PRCP,0,,,a,
ASN00014073,19980606,PRCP,0,,,a,
ASN00014073,19980607,PRCP,0,,,a,
ASN00014073,19980608,PRCP,0,,,a,
ASN00014073,19980609,PRCP,0,,,a,
ASN00014073,19980610,PRCP,0,,,a,
ASN00014073,19980611,PRCP,0,,,a,
ASN00014073,19980612,PRCP,0,,,a,
ASN00014073,19980613,PRCP,0,,,a,
ASN00014073,19980614,PRCP,0,,,a,
ASN00014073,19980615,PRCP,0,,,a,
ASN00014073,19980616,PRCP,0,,,a,
ASN00014073,19980617,PRCP,0,,,a,
ASN00014073,19980618,PRCP,0,,,a,
ASN00014073,19980619,PRCP,0,,,a,
ASN00014073,19980620,PRCP,0,,,a,
ASN00014073,19980621,PRCP,0,,,a,
ASN00014073,19980622,PRCP,0,,,a,
ASN00014073,19980623,PRCP,0,,,a,
ASN00014073,19980624,PRCP,0,,,a,
ASN00014073,19980625,PRCP,0,,,a,
ASN00014073,19980626,PRCP,0,,,a,
ASN00014073,19980627,PRCP,0,,,a,
ASN00014073,19980628,PRCP,0,,,a,
ASN00014073,19980629,PRCP,0,,,a,
ASN00014073,19980630,PRCP,0,,,a,
ASN00014073,19980701,PRCP,0,,,a,
ASN00014073,19980702,PRCP,0,,,a,
ASN00014073,19980703,PRCP,0,,,a,
ASN00014073,19980704,PRCP,0,,,a,
ASN00014073,19980705,PRCP,0,,,a,
ASN00014073,19980706,PRCP,0,,,a,
ASN00014073,19980707,PRCP,0,,,a,
ASN00014073,19980708,PRCP,0,,,a,
ASN00014073,19980709,PRCP,0,,,a,
ASN00014073,19980710,PRCP,0,,,a,
ASN00014073,19980711,PRCP,0,,,a,
ASN00014073,19980712,PRCP,0,,,a,
ASN00014073,19980713,PRCP,0,,,a,
ASN00014073,19980714,PRCP,0,,,a,
ASN00014073,19980715,PRCP,0,,,a,
ASN00014073,19980716,PRCP,0,,,a,
ASN00014073,19980717,PRCP,0,,,a,
ASN00014073,19980718,PRCP,0,,,a,
ASN00014073,19980719,PRCP,0,,,a,
ASN00014073,19980720,PRCP,0,,,a,
ASN00014073,19980721,PRCP,0,,,a,
ASN00014073,19980722,PRCP,0,,,a,
ASN00014073,19980723,PRCP,0,,,a,
ASN00014073,19980724,PRCP,0,,,a,
ASN00014073,19980725,PRCP,0,,,a,
ASN00014073,19980726,PRCP,0,,,a,
ASN00014073,19980727,PRCP,0,,,a,
ASN00014073,19980728,PRCP,0,,,a,
ASN00014073,19980729,PRCP,0,,,a,
ASN00014073,19980730,PRCP,0,,,a,
ASN00014073,19980731,PRCP,0,,,a,
ASN00014073,19980801,PRCP,0,,,a,
ASN00014073,19980802,PRCP,0,,,a,
ASN00014073,19980803,PRCP,0,,,a,
ASN00014073,19980804,PRCP,0,,,a,
ASN00014073,19980805,PRCP,0,,,a,
ASN00014073,19980806,PRCP,0,,,a,
ASN00014073,19980807,PRCP,0,,,a,
ASN00014073,19980808,PRCP,0,,,a,
ASN00014073,19980809,PRCP,0,,,a,
ASN00014073,19980810,PRCP,0,,,a,
ASN00014073,19980811,PRCP,0,,,a,
ASN00014073,19980812,PRCP,0,,,a,
ASN00014073,19980813,PRCP,0,,,a,
ASN00014073,19980814,PRCP,0,,,a,
ASN00014073,19980815,PRCP,0,,,a,
ASN00014073,19980816,PRCP,0,,,a,
ASN00014073,19980817,PRCP,0,,,a,
ASN00014073,19980818,PRCP,0,,,a,
ASN00014073,19980819,PRCP,0,,,a,
ASN00014073,19980820,PRCP,0,,,a,
ASN00014073,19980821,PRCP,0,,,a,
ASN00014073,19980822,PRCP,0,,,a,
ASN00014073,19980823,PRCP,0,,,a,
ASN00014073,19980824,PRCP,0,,,a,
ASN00014073,19980825,PRCP,0,,,a,
ASN00014073,19980826,PRCP,0,,,a,
ASN00014073,19980827,PRCP,0,,,a,
ASN00014073,19980828,PRCP,0,,,a,
ASN00014073,19980829,PRCP,0,,,a,
ASN00014073,19980830,PRCP,0,,,a,
ASN00014073,19980831,PRCP,0,,,a,
ASN00014073,19980901,PRCP,0,,,a,
ASN00014073,19980902,PRCP,0,,,a,
ASN00014073,19980903,PRCP,0,,,a,
ASN00014073,19980904,PRCP,0,,,a,
ASN00014073,19980905,PRCP,0,,,a,
ASN00014073,19980906,PRCP,0,,,a,
ASN00014073,19980907,PRCP,0,,,a,
ASN00014073,19980908,PRCP,0,,,a,
ASN00014073,19980909,PRCP,0,,,a,
ASN00014073,19980910,PRCP,0,,,a,
ASN00014073,19980911,PRCP,0,,,a,
ASN00014073,19980912,PRCP,0,,,a,
ASN00014073,19980913,PRCP,0,,,a,
ASN00014073,19980914,PRCP,0,,,a,
ASN00014073,19980915,PRCP,0,,,a,
ASN00014073,19980916,PRCP,0,,,a,
ASN00014073,19980917,PRCP,0,,,a,
ASN00014073,19980918,PRCP,0,,,a,
ASN00014073,19980919,PRCP,0,,,a,
ASN00014073,19980920,PRCP,0,,,a,
ASN00014073,19980921,PRCP,0,,,a,
ASN00014073,19980922,PRCP,0,,,a,
ASN00014073,19980923,PRCP,20,,,a,
ASN00014073,19980924,PRCP,220,,,a,
ASN00014073,19980925,PRCP,0,,,a,
ASN00014073,19980926,PRCP,0,,,a,
ASN00014073,19980927,PRCP,0,,,a,
ASN00014073,19980928,PRCP,0,,,a,
ASN00014073,19980929,PRCP,0,,,a,
ASN00014073,19980930,PRCP,0,,,a,
ASN00014073,19981001,PRCP,0,,,a,
ASN00014073,19981002,PRCP,0,,,a,
ASN00014073,19981003,PRCP,0,,,a,
ASN00014073,19981004,PRCP,0,,,a,
ASN00014073,19981005,PRCP,0,,,a,
ASN00014073,19981006,PRCP,0,,,a,
ASN00014073,19981014,PRCP,0,,,a,
ASN00014073,19981015,PRCP,0,,,a,
ASN00014073,19981016,PRCP,160,,,a,
ASN00014073,19981017,PRCP,0,,,a,
ASN00014073,19981018,PRCP,0,,,a,
ASN00014073,19981019,PRCP,32,,,a,
ASN00014073,19981020,PRCP,250,,,a,
ASN00014073,19981021,PRCP,0,,,a,
ASN00014073,19981022,PRCP,0,,,a,
ASN00014073,19981023,PRCP,0,,,a,
ASN00014073,19981024,PRCP,0,,,a,
ASN00014073,19981025,PRCP,0,,,a,
ASN00014073,19981026,PRCP,0,,,a,
ASN00014073,19981013,DAPR,7,,,a,
ASN00014073,19981031,DAPR,5,,,a,
ASN00014073,19981013,DWPR,3,,,a,
ASN00014073,19981031,DWPR,3,,,a,
ASN00014073,19981013,MDPR,182,,,a,
ASN00014073,19981031,MDPR,300,,,a,
ASN00014073,19981118,PRCP,0,,,a,
ASN00014073,19981119,PRCP,0,,,a,
ASN00014073,19981120,PRCP,0,,,a,
ASN00014073,19981121,PRCP,0,,,a,
ASN00014073,19981122,PRCP,0,,,a,
