ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19981123,PRCP,0,,,a,
ASN00014073,19981124,PRCP,0,,,a,
ASN00014073,19981125,PRCP,0,,,a,
ASN00014073,19981129,PRCP,0,,,a,
ASN00014073,19981130,PRCP,620,,,a,
ASN00014073,19981117,DAPR,17,,,a,
ASN00014073,19981128,DAPR,3,,,a,
ASN00014073,19981117,DWPR,9,,,a,
ASN00014073,19981128,DWPR,3,,,a,
ASN00014073,19981117,MDPR,758,,,a,
ASN00014073,19981128,MDPR,664,,,a,
ASN00014073,19981215,DAPR,15,,,a,
ASN00014073,19981231,DAPR,16,,,a,
ASN00014073,19981215,DWPR,10,,,a,
ASN00014073,19981231,DWPR,12,,,a,
ASN00014073,19981215,MDPR,780,,,a,
ASN00014073,19981231,MDPR,900,,,a,
ASN00014073,19990101,PRCP,0,,,a,
ASN00014073,19990102,PRCP,0,,,a,
ASN00014073,19990103,PRCP,0,,,a,
ASN00014073,19990104,PRCP,0,,,a,
ASN00014073,19990105,PRCP,0,,,a,
ASN00014073,19990112,PRCP,400,,,a,
ASN00014073,19990113,PRCP,0,,,a,
ASN00014073,19990114,PRCP,0,,,a,
ASN00014073,19990115,PRCP,0,,,a,
ASN00014073,19990116,PRCP,0,,,a,
ASN00014073,19990117,PRCP,0,,,a,
ASN00014073,19990118,PRCP,0,,,a,
ASN00014073,19990119,PRCP,0,,,a,
ASN00014073,19990111,DAPR,6,,,a,
ASN00014073,19990131,DAPR,12,,,a,
ASN00014073,19990111,DWPR,6,,,a,
ASN00014073,19990131,DWPR,19,,,a,
ASN00014073,19990111,MDPR,600,,,a,
ASN00014073,19990131,MDPR,1100,,,a,
ASN00014073,19990217,PRCP,0,,,a,
ASN00014073,19990224,PRCP,0,,,a,
ASN00014073,19990216,DAPR,16,,,a,
ASN00014073,19990220,DAPR,3,,,a,
ASN00014073,19990223,DAPR,3,,,a,
ASN00014073,19990228,DAPR,4,,,a,
ASN00014073,19990216,DWPR,16,,,a,
ASN00014073,19990220,DWPR,3,,,a,
ASN00014073,19990223,DWPR,3,,,a,
ASN00014073,19990228,DWPR,4,,,a,
ASN00014073,19990216,MDPR,1200,,,a,
ASN00014073,19990220,MDPR,600,,,a,
ASN00014073,19990223,MDPR,750,,,a,
ASN00014073,19990228,MDPR,176,,,a,
ASN00014073,19990312,PRCP,0,,,a,
ASN00014073,19990313,PRCP,0,,,a,
ASN00014073,19990314,PRCP,0,,,a,
ASN00014073,19990311,DAPR,11,,,a,
ASN00014073,19990331,DAPR,17,,,a,
ASN00014073,19990311,DWPR,11,,,a,
ASN00014073,19990331,DWPR,17,,,a,
ASN00014073,19990311,MDPR,2600,,,a,
ASN00014073,19990331,MDPR,930,,,a,
ASN00014073,19990412,PRCP,0,,,a,
ASN00014073,19990413,PRCP,0,,,a,
ASN00014073,19990414,PRCP,0,,,a,
ASN00014073,19990415,PRCP,0,,,a,
ASN00014073,19990416,PRCP,0,,,a,
ASN00014073,19990417,PRCP,0,,,a,
ASN00014073,19990418,PRCP,0,,,a,
ASN00014073,19990419,PRCP,0,,,a,
ASN00014073,19990420,PRCP,0,,,a,
ASN00014073,19990421,PRCP,0,,,a,
ASN00014073,19990422,PRCP,0,,,a,
ASN00014073,19990423,PRCP,0,,,a,
ASN00014073,19990428,PRCP,0,,,a,
ASN00014073,19990429,PRCP,0,,,a,
ASN00014073,19990430,PRCP,0,,,a,
ASN00014073,19990411,DAPR,11,,,a,
ASN00014073,19990427,DAPR,4,,,a,
ASN00014073,19990411,DWPR,8,,,a,
ASN00014073,19990427,DWPR,4,,,a,
ASN00014073,19990411,MDPR,635,,,a,
ASN00014073,19990427,MDPR,780,,,a,
ASN00014073,19990501,PRCP,0,,,a,
ASN00014073,19990502,PRCP,0,,,a,
ASN00014073,19990503,PRCP,0,,,a,
ASN00014073,19990504,PRCP,0,,,a,
ASN00014073,19990505,PRCP,0,,,a,
ASN00014073,19990506,PRCP,0,,,a,
ASN00014073,19990507,PRCP,0,,,a,
ASN00014073,19990508,PRCP,0,,,a,
ASN00014073,19990509,PRCP,0,,,a,
ASN00014073,19990510,PRCP,0,,,a,
ASN00014073,19990511,PRCP,0,,,a,
ASN00014073,19990512,PRCP,0,,,a,
ASN00014073,19990513,PRCP,0,,,a,
ASN00014073,19990514,PRCP,0,,,a,
ASN00014073,19990515,PRCP,0,,,a,
ASN00014073,19990516,PRCP,0,,,a,
ASN00014073,19990517,PRCP,0,,,a,
ASN00014073,19990518,PRCP,0,,,a,
ASN00014073,19990519,PRCP,0,,,a,
ASN00014073,19990520,PRCP,0,,,a,
ASN00014073,19990521,PRCP,0,,,a,
ASN00014073,19990522,PRCP,0,,,a,
ASN00014073,19990523,PRCP,0,,,a,
ASN00014073,19990524,PRCP,0,,,a,
ASN00014073,19990525,PRCP,0,,,a,
ASN00014073,19990526,PRCP,0,,,a,
ASN00014073,19990527,PRCP,0,,,a,
ASN00014073,19990528,PRCP,0,,,a,
ASN00014073,19990529,PRCP,0,,,a,
ASN00014073,19990530,PRCP,0,,,a,
ASN00014073,19990531,PRCP,0,,,a,
ASN00014073,19990601,PRCP,0,,,a,
ASN00014073,19990602,PRCP,0,,,a,
ASN00014073,19990603,PRCP,0,,,a,
ASN00014073,19990604,PRCP,0,,,a,
ASN00014073,19990605,PRCP,0,,,a,
ASN00014073,19990606,PRCP,0,,,a,
ASN00014073,19990607,PRCP,0,,,a,
ASN00014073,19990608,PRCP,0,,,a,
ASN00014073,19990609,PRCP,0,,,a,
ASN00014073,19990610,PRCP,0,,,a,
ASN00014073,19990611,PRCP,0,,,a,
ASN00014073,19990612,PRCP,0,,,a,
ASN00014073,19990613,PRCP,0,,,a,
ASN00014073,19990614,PRCP,0,,,a,
ASN00014073,19990615,PRCP,0,,,a,
ASN00014073,19990616,PRCP,0,,,a,
ASN00014073,19990617,PRCP,0,,,a,
ASN00014073,19990618,PRCP,0,,,a,
ASN00014073,19990619,PRCP,0,,,a,
ASN00014073,19990620,PRCP,0,,,a,
ASN00014073,19990621,PRCP,0,,,a,
ASN00014073,19990622,PRCP,0,,,a,
ASN00014073,19990623,PRCP,0,,,a,
ASN00014073,19990624,PRCP,0,,,a,
ASN00014073,19990625,PRCP,0,,,a,
ASN00014073,19990626,PRCP,0,,,a,
ASN00014073,19990627,PRCP,0,,,a,
ASN00014073,19990628,PRCP,0,,,a,
ASN00014073,19990629,PRCP,0,,,a,
ASN00014073,19990630,PRCP,0,,,a,
ASN00014073,19990701,PRCP,0,,,a,
ASN00014073,19990702,PRCP,0,,,a,
ASN00014073,19990703,PRCP,0,,,a,
ASN00014073,19990704,PRCP,0,,,a,
ASN00014073,19990705,PRCP,0,,,a,
ASN00014073,19990706,PRCP,0,,,a,
ASN00014073,19990707,PRCP,0,,,a,
ASN00014073,19990708,PRCP,0,,,a,
ASN00014073,19990709,PRCP,0,,,a,
ASN00014073,19990710,PRCP,0,,,a,
ASN00014073,19990711,PRCP,0,,,a,
ASN00014073,19990712,PRCP,0,,,a,
ASN00014073,19990713,PRCP,0,,,a,
ASN00014073,19990714,PRCP,0,,,a,
ASN00014073,19990715,PRCP,0,,,a,
ASN00014073,19990716,PRCP,0,,,a,
ASN00014073,19990717,PRCP,0,,,a,
ASN00014073,19990718,PRCP,0,,,a,
ASN00014073,19990719,PRCP,0,,,a,
ASN00014073,19990720,PRCP,0,,,a,
ASN00014073,19990721,PRCP,0,,,a,
ASN00014073,19990722,PRCP,0,,,a,
ASN00014073,19990723,PRCP,0,,,a,
ASN00014073,19990724,PRCP,0,,,a,
ASN00014073,19990725,PRCP,0,,,a,
ASN00014073,19990726,PRCP,0,,,a,
ASN00014073,19990727,PRCP,0,,,a,
ASN00014073,19990728,PRCP,0,,,a,
ASN00014073,19990729,PRCP,0,,,a,
ASN00014073,19990730,PRCP,0,,,a,
ASN00014073,19990731,PRCP,0,,,a,
ASN00014073,19990801,PRCP,0,,,a,
ASN00014073,19990802,PRCP,0,,,a,
ASN00014073,19990803,PRCP,0,,,a,
ASN00014073,19990804,PRCP,0,,,a,
ASN00014073,19990805,PRCP,0,,,a,
ASN00014073,19990806,PRCP,0,,,a,
ASN00014073,19990807,PRCP,0,,,a,
ASN00014073,19990808,PRCP,0,,,a,
ASN00014073,19990809,PRCP,0,,,a,
ASN00014073,19990810,PRCP,0,,,a,
ASN00014073,19990811,PRCP,0,,,a,
ASN00014073,19990812,PRCP,0,,,a,
ASN00014073,19990813,PRCP,0,,,a,
ASN00014073,19990814,PRCP,0,,,a,
ASN00014073,19990815,PRCP,0,,,a,
ASN00014073,19990816,PRCP,0,,,a,
ASN00014073,19990817,PRCP,0,,,a,
ASN00014073,19990818,PRCP,0,,,a,
ASN00014073,19990819,PRCP,0,,,a,
ASN00014073,19990820,PRCP,0,,,a,
ASN00014073,19990821,PRCP,0,,,a,
ASN00014073,19990822,PRCP,0,,,a,
ASN00014073,19990823,PRCP,0,,,a,
ASN00014073,19990824,PRCP,0,,,a,
ASN00014073,19990825,PRCP,0,,,a,
ASN00014073,19990826,PRCP,0,,,a,
ASN00014073,19990827,PRCP,0,,,a,
ASN00014073,19990828,PRCP,0,,,a,
ASN00014073,19990829,PRCP,0,,,a,
ASN00014073,19990830,PRCP,0,,,a,
ASN00014073,19990831,PRCP,0,,,a,
ASN00014073,19991001,PRCP,0,,,a,
ASN00014073,19991002,PRCP,0,,,a,
ASN00014073,19991003,PRCP,0,,,a,
ASN00014073,19991004,PRCP,60,,,a,
ASN00014073,19991005,PRCP,0,,,a,
ASN00014073,19991006,PRCP,0,,,a,
ASN00014073,19991007,PRCP,0,,,a,
ASN00014073,19991008,PRCP,0,,,a,
ASN00014073,19991009,PRCP,0,,,a,
ASN00014073,19991010,PRCP,0,,,a,
ASN00014073,19991011,PRCP,20,,,a,
ASN00014073,19991012,PRCP,0,,,a,
ASN00014073,19991013,PRCP,0,,,a,
ASN00014073,19991014,PRCP,380,,,a,
ASN00014073,19991015,PRCP,0,,,a,
ASN00014073,19991016,PRCP,0,,,a,
ASN00014073,19991017,PRCP,0,,,a,
ASN00014073,19991018,PRCP,0,,,a,
ASN00014073,19991019,PRCP,160,,,a,
ASN00014073,19991020,PRCP,0,,,a,
ASN00014073,19991021,PRCP,0,,,a,
ASN00014073,19991022,PRCP,0,,,a,
ASN00014073,19991023,PRCP,0,,,a,
ASN00014073,19991024,PRCP,0,,,a,
ASN00014073,19991025,PRCP,0,,,a,
ASN00014073,19991026,PRCP,0,,,a,
ASN00014073,19991027,PRCP,80,,,a,
ASN00014073,19991028,PRCP,85,,,a,
ASN00014073,19991029,PRCP,0,,,a,
ASN00014073,19991030,PRCP,0,,,a,
ASN00014073,19991031,PRCP,400,,,a,
ASN00014073,19991101,PRCP,0,,,a,
ASN00014073,19991102,PRCP,540,,,a,
ASN00014073,19991103,PRCP,440,,,a,
ASN00014073,19991104,PRCP,0,,,a,
ASN00014073,19991105,PRCP,0,,,a,
ASN00014073,19991106,PRCP,0,,,a,
ASN00014073,19991107,PRCP,140,,,a,
ASN00014073,19991108,PRCP,0,,,a,
ASN00014073,19991109,PRCP,0,,,a,
ASN00014073,19991110,PRCP,0,,,a,
ASN00014073,19991111,PRCP,0,,,a,
ASN00014073,19991112,PRCP,0,,,a,
ASN00014073,19991113,PRCP,0,,,a,
ASN00014073,19991114,PRCP,0,,,a,
ASN00014073,19991115,PRCP,0,,,a,
ASN00014073,19991116,PRCP,0,,,a,
ASN00014073,19991117,PRCP,0,,,a,
ASN00014073,19991128,PRCP,0,,,a,
ASN00014073,19991129,PRCP,0,,,a,
ASN00014073,19991130,PRCP,0,,,a,
ASN00014073,19991127,DAPR,10,,,a,
ASN00014073,19991127,DWPR,9,,,a,
ASN00014073,19991127,MDPR,330,,,a,
ASN00014073,19991201,PRCP,0,,,a,
ASN00014073,19991202,PRCP,160,,,a,
ASN00014073,19991203,PRCP,0,,,a,
ASN00014073,19991204,PRCP,38,,,a,
ASN00014073,19991205,PRCP,0,,,a,
ASN00014073,19991206,PRCP,0,,,a,
ASN00014073,19991207,PRCP,0,,,a,
ASN00014073,19991208,PRCP,0,,,a,
ASN00014073,19991209,PRCP,0,,,a,
ASN00014073,19991210,PRCP,0,,,a,
ASN00014073,19991211,PRCP,0,,,a,
ASN00014073,19991212,PRCP,0,,,a,
ASN00014073,19991213,PRCP,0,,,a,
ASN00014073,19991214,PRCP,0,,,a,
ASN00014073,19991215,PRCP,0,,,a,
ASN00014073,19991216,PRCP,0,,,a,
ASN00014073,19991217,PRCP,0,,,a,
ASN00014073,19991218,PRCP,1000,,,a,
ASN00014073,19991219,PRCP,0,,,a,
ASN00014073,19991220,PRCP,240,,,a,
ASN00014073,19991221,PRCP,30,,,a,
ASN00014073,19991222,PRCP,820,,,a,
ASN00014073,19991230,PRCP,220,,,a,
ASN00014073,19991231,PRCP,0,,,a,
ASN00014073,19991225,DAPR,3,,,a,
ASN00014073,19991229,DAPR,4,,,a,
ASN00014073,19991225,DWPR,3,,,a,
ASN00014073,19991229,DWPR,4,,,a,
ASN00014073,19991225,MDPR,630,,,a,
ASN00014073,19991229,MDPR,1020,,,a,
ASN00014073,20000101,PRCP,0,,,a,
ASN00014073,20000102,PRCP,0,,,a,
ASN00014073,20000103,PRCP,20,,,a,
ASN00014073,20000104,PRCP,0,,,a,
ASN00014073,20000105,PRCP,0,,,a,
ASN00014073,20000106,PRCP,0,,,a,
ASN00014073,20000107,PRCP,0,,,a,
ASN00014073,20000108,PRCP,0,,,a,
ASN00014073,20000112,PRCP,0,,,a,
ASN00014073,20000113,PRCP,32,,,a,
ASN00014073,20000114,PRCP,0,,,a,
ASN00014073,20000115,PRCP,250,,,a,
ASN00014073,20000116,PRCP,0,,,a,
ASN00014073,20000117,PRCP,0,,,a,
ASN00014073,20000125,PRCP,0,,,a,
ASN00014073,20000126,PRCP,0,,,a,
ASN00014073,20000127,PRCP,0,,,a,
ASN00014073,20000131,PRCP,0,,,a,
ASN00014073,20000111,DAPR,3,,,a,
ASN00014073,20000124,DAPR,7,,,a,
ASN00014073,20000130,DAPR,3,,,a,
ASN00014073,20000111,DWPR,3,,,a,
ASN00014073,20000124,DWPR,7,,,a,
ASN00014073,20000130,DWPR,3,,,a,
ASN00014073,20000111,MDPR,200,,,a,
ASN00014073,20000124,MDPR,410,,,a,
ASN00014073,20000130,MDPR,500,,,a,
ASN00014073,20000201,PRCP,0,,,a,
ASN00014073,20000202,PRCP,0,,,a,
ASN00014073,20000203,PRCP,0,,,a,
ASN00014073,20000204,PRCP,0,,,a,
ASN00014073,20000205,PRCP,0,,,a,
ASN00014073,20000206,PRCP,0,,,a,
ASN00014073,20000207,PRCP,0,,,a,
ASN00014073,20000208,PRCP,200,,,a,
ASN00014073,20000209,PRCP,250,,,a,
ASN00014073,20000210,PRCP,0,,,a,
ASN00014073,20000211,PRCP,0,,,a,
ASN00014073,20000212,PRCP,0,,,a,
ASN00014073,20000213,PRCP,300,,,a,
ASN00014073,20000214,PRCP,330,,,a,
ASN00014073,20000215,PRCP,180,,,a,
ASN00014073,20000216,PRCP,0,,,a,
ASN00014073,20000217,PRCP,0,,,a,
ASN00014073,20000218,PRCP,0,,,a,
ASN00014073,20000219,PRCP,420,,,a,
ASN00014073,20000220,PRCP,0,,,a,
ASN00014073,20000221,PRCP,0,,,a,
ASN00014073,20000222,PRCP,0,,,a,
ASN00014073,20000223,PRCP,0,,,a,
ASN00014073,20000224,PRCP,0,,,a,
ASN00014073,20000225,PRCP,0,,,a,
ASN00014073,20000226,PRCP,0,,,a,
ASN00014073,20000227,PRCP,0,,,a,
ASN00014073,20000228,PRCP,0,,,a,
ASN00014073,20000229,PRCP,0,,,a,
ASN00014073,20000301,PRCP,500,,,a,
ASN00014073,20000302,PRCP,500,,,a,
ASN00014073,20000303,PRCP,100,,,a,
ASN00014073,20000304,PRCP,420,,,a,
ASN00014073,20000305,PRCP,0,,,a,
ASN00014073,20000306,PRCP,375,,,a,
ASN00014073,20000307,PRCP,200,,,a,
ASN00014073,20000308,PRCP,0,,,a,
ASN00014073,20000309,PRCP,0,,,a,
ASN00014073,20000310,PRCP,0,,,a,
ASN00014073,20000311,PRCP,154,,,a,
ASN00014073,20000312,PRCP,1060,,,a,
ASN00014073,20000313,PRCP,150,,,a,
ASN00014073,20000314,PRCP,600,,,a,
ASN00014073,20000315,PRCP,270,,,a,
ASN00014073,20000331,DAPR,16,,,a,
ASN00014073,20000331,DWPR,16,,,a,
ASN00014073,20000331,MDPR,132,,,a,
ASN00014073,20000401,PRCP,0,,,a,
ASN00014073,20000402,PRCP,0,,,a,
ASN00014073,20000403,PRCP,0,,,a,
ASN00014073,20000404,PRCP,0,,,a,
ASN00014073,20000405,PRCP,0,,,a,
ASN00014073,20000406,PRCP,0,,,a,
ASN00014073,20000407,PRCP,0,,,a,
ASN00014073,20000408,PRCP,0,,,a,
ASN00014073,20000409,PRCP,0,,,a,
ASN00014073,20000410,PRCP,0,,,a,
ASN00014073,20000411,PRCP,0,,,a,
ASN00014073,20000412,PRCP,0,,,a,
ASN00014073,20000413,PRCP,0,,,a,
ASN00014073,20000414,PRCP,0,,,a,
ASN00014073,20000415,PRCP,0,,,a,
ASN00014073,20000416,PRCP,0,,,a,
ASN00014073,20000417,PRCP,0,,,a,
ASN00014073,20000418,PRCP,0,,,a,
ASN00014073,20000419,PRCP,0,,,a,
ASN00014073,20000420,PRCP,0,,,a,
ASN00014073,20000421,PRCP,0,,,a,
ASN00014073,20000422,PRCP,0,,,a,
ASN00014073,20000423,PRCP,0,,,a,
ASN00014073,20000424,PRCP,0,,,a,
ASN00014073,20000425,PRCP,0,,,a,
ASN00014073,20000426,PRCP,0,,,a,
ASN00014073,20000427,PRCP,0,,,a,
ASN00014073,20000428,PRCP,0,,,a,
ASN00014073,20000429,PRCP,0,,,a,
ASN00014073,20000430,PRCP,0,,,a,
ASN00014073,20000501,PRCP,0,,,a,
ASN00014073,20000502,PRCP,0,,,a,
ASN00014073,20000503,PRCP,0,,,a,
ASN00014073,20000504,PRCP,0,,,a,
ASN00014073,20000505,PRCP,0,,,a,
ASN00014073,20000506,PRCP,0,,,a,
ASN00014073,20000507,PRCP,0,,,a,
ASN00014073,20000508,PRCP,0,,,a,
ASN00014073,20000509,PRCP,0,,,a,
ASN00014073,20000510,PRCP,0,,,a,
ASN00014073,20000511,PRCP,0,,,a,
ASN00014073,20000512,PRCP,0,,,a,
ASN00014073,20000513,PRCP,0,,,a,
ASN00014073,20000514,PRCP,0,,,a,
ASN00014073,20000515,PRCP,0,,,a,
ASN00014073,20000516,PRCP,0,,,a,
ASN00014073,20000517,PRCP,0,,,a,
ASN00014073,20000518,PRCP,0,,,a,
ASN00014073,20000519,PRCP,0,,,a,
ASN00014073,20000520,PRCP,0,,,a,
ASN00014073,20000521,PRCP,0,,,a,
ASN00014073,20000522,PRCP,0,,,a,
ASN00014073,20000523,PRCP,0,,,a,
ASN00014073,20000524,PRCP,150,,,a,
ASN00014073,20000525,PRCP,0,,,a,
ASN00014073,20000526,PRCP,0,,,a,
ASN00014073,20000527,PRCP,0,,,a,
ASN00014073,20000528,PRCP,0,,,a,
ASN00014073,20000529,PRCP,0,,,a,
ASN00014073,20000530,PRCP,0,,,a,
ASN00014073,20000531,PRCP,0,,,a,
ASN00014073,20000601,PRCP,0,,,a,
ASN00014073,20000602,PRCP,0,,,a,
ASN00014073,20000603,PRCP,0,,,a,
ASN00014073,20000604,PRCP,0,,,a,
ASN00014073,20000605,PRCP,0,,,a,
ASN00014073,20000606,PRCP,0,,,a,
ASN00014073,20000607,PRCP,0,,,a,
ASN00014073,20000608,PRCP,0,,,a,
ASN00014073,20000609,PRCP,0,,,a,
ASN00014073,20000610,PRCP,0,,,a,
ASN00014073,20000611,PRCP,0,,,a,
ASN00014073,20000612,PRCP,0,,,a,
ASN00014073,20000613,PRCP,0,,,a,
ASN00014073,20000614,PRCP,0,,,a,
ASN00014073,20000615,PRCP,0,,,a,
ASN00014073,20000616,PRCP,0,,,a,
ASN00014073,20000617,PRCP,0,,,a,
ASN00014073,20000618,PRCP,0,,,a,
ASN00014073,20000619,PRCP,0,,,a,
ASN00014073,20000620,PRCP,0,,,a,
ASN00014073,20000621,PRCP,0,,,a,
ASN00014073,20000622,PRCP,0,,,a,
ASN00014073,20000623,PRCP,0,,,a,
ASN00014073,20000624,PRCP,0,,,a,
ASN00014073,20000625,PRCP,0,,,a,
ASN00014073,20000626,PRCP,0,,,a,
ASN00014073,20000627,PRCP,0,,,a,
ASN00014073,20000628,PRCP,0,,,a,
ASN00014073,20000629,PRCP,0,,,a,
ASN00014073,20000630,PRCP,0,,,a,
ASN00014073,20000701,PRCP,0,,,a,
ASN00014073,20000702,PRCP,0,,,a,
ASN00014073,20000703,PRCP,0,,,a,
ASN00014073,20000704,PRCP,0,,,a,
ASN00014073,20000705,PRCP,0,,,a,
ASN00014073,20000706,PRCP,0,,,a,
ASN00014073,20000707,PRCP,0,,,a,
ASN00014073,20000708,PRCP,0,,,a,
ASN00014073,20000709,PRCP,0,,,a,
ASN00014073,20000710,PRCP,0,,,a,
ASN00014073,20000711,PRCP,0,,,a,
ASN00014073,20000712,PRCP,0,,,a,
ASN00014073,20000713,PRCP,0,,,a,
ASN00014073,20000714,PRCP,0,,,a,
ASN00014073,20000715,PRCP,0,,,a,
ASN00014073,20000716,PRCP,0,,,a,
ASN00014073,20000717,PRCP,0,,,a,
ASN00014073,20000718,PRCP,0,,,a,
ASN00014073,20000719,PRCP,0,,,a,
ASN00014073,20000720,PRCP,0,,,a,
ASN00014073,20000721,PRCP,0,,,a,
ASN00014073,20000722,PRCP,0,,,a,
ASN00014073,20000723,PRCP,0,,,a,
ASN00014073,20000724,PRCP,0,,,a,
ASN00014073,20000725,PRCP,0,,,a,
ASN00014073,20000726,PRCP,0,,,a,
ASN00014073,20000727,PRCP,0,,,a,
ASN00014073,20000728,PRCP,0,,,a,
ASN00014073,20000729,PRCP,0,,,a,
ASN00014073,20000730,PRCP,0,,,a,
ASN00014073,20000731,PRCP,0,,,a,
ASN00014073,20000801,PRCP,0,,,a,
ASN00014073,20000802,PRCP,0,,,a,
ASN00014073,20000803,PRCP,0,,,a,
ASN00014073,20000804,PRCP,0,,,a,
ASN00014073,20000805,PRCP,0,,,a,
ASN00014073,20000806,PRCP,0,,,a,
ASN00014073,20000807,PRCP,0,,,a,
ASN00014073,20000808,PRCP,0,,,a,
ASN00014073,20000809,PRCP,0,,,a,
ASN00014073,20000810,PRCP,0,,,a,
ASN00014073,20000811,PRCP,0,,,a,
ASN00014073,20000812,PRCP,0,,,a,
ASN00014073,20000813,PRCP,0,,,a,
ASN00014073,20000814,PRCP,0,,,a,
ASN00014073,20000815,PRCP,0,,,a,
ASN00014073,20000816,PRCP,0,,,a,
ASN00014073,20000817,PRCP,0,,,a,
ASN00014073,20000818,PRCP,0,,,a,
ASN00014073,20000819,PRCP,0,,,a,
ASN00014073,20000820,PRCP,0,,,a,
ASN00014073,20000821,PRCP,0,,,a,
ASN00014073,20000822,PRCP,0,,,a,
ASN00014073,20000823,PRCP,0,,,a,
ASN00014073,20000824,PRCP,0,,,a,
ASN00014073,20000825,PRCP,0,,,a,
ASN00014073,20000826,PRCP,0,,,a,
ASN00014073,20000827,PRCP,0,,,a,
ASN00014073,20000828,PRCP,0,,,a,
ASN00014073,20000829,PRCP,0,,,a,
ASN00014073,20000830,PRCP,0,,,a,
ASN00014073,20000831,PRCP,0,,,a,
ASN00014073,20000901,PRCP,0,,,a,
ASN00014073,20000902,PRCP,0,,,a,
ASN00014073,20000903,PRCP,0,,,a,
ASN00014073,20000904,PRCP,0,,,a,
ASN00014073,20000905,PRCP,0,,,a,
ASN00014073,20000906,PRCP,0,,,a,
ASN00014073,20000907,PRCP,0,,,a,
ASN00014073,20000908,PRCP,0,,,a,
ASN00014073,20000909,PRCP,0,,,a,
ASN00014073,20000910,PRCP,0,,,a,
ASN00014073,20000911,PRCP,0,,,a,
ASN00014073,20000912,PRCP,0,,,a,
ASN00014073,20000913,PRCP,0,,,a,
ASN00014073,20000914,PRCP,0,,,a,
ASN00014073,20000915,PRCP,0,,,a,
ASN00014073,20000916,PRCP,0,,,a,
ASN00014073,20000917,PRCP,0,,,a,
ASN00014073,20000918,PRCP,0,,,a,
ASN00014073,20000919,PRCP,0,,,a,
ASN00014073,20000920,PRCP,0,,,a,
ASN00014073,20000921,PRCP,0,,,a,
ASN00014073,20000922,PRCP,0,,,a,
ASN00014073,20000923,PRCP,0,,,a,
ASN00014073,20000924,PRCP,0,,,a,
ASN00014073,20000925,PRCP,0,,,a,
ASN00014073,20000926,PRCP,0,,,a,
ASN00014073,20000927,PRCP,0,,,a,
ASN00014073,20000928,PRCP,0,,,a,
ASN00014073,20000929,PRCP,0,,,a,
ASN00014073,20000930,PRCP,0,,,a,
ASN00014073,20001001,PRCP,0,,,a,
ASN00014073,20001002,PRCP,0,,,a,
ASN00014073,20001003,PRCP,0,,,a,
ASN00014073,20001004,PRCP,0,,,a,
ASN00014073,20001005,PRCP,0,,,a,
ASN00014073,20001006,PRCP,0,,,a,
ASN00014073,20001007,PRCP,0,,,a,
ASN00014073,20001008,PRCP,38,,,a,
ASN00014073,20001009,PRCP,0,,,a,
ASN00014073,20001010,PRCP,0,,,a,
ASN00014073,20001011,PRCP,30,,,a,
ASN00014073,20001012,PRCP,0,,,a,
ASN00014073,20001013,PRCP,0,,,a,
ASN00014073,20001014,PRCP,0,,,a,
ASN00014073,20001015,PRCP,0,,,a,
ASN00014073,20001016,PRCP,0,,,a,
ASN00014073,20001017,PRCP,0,,,a,
ASN00014073,20001018,PRCP,0,,,a,
ASN00014073,20001019,PRCP,32,,,a,
ASN00014073,20001020,PRCP,350,,,a,
ASN00014073,20001021,PRCP,0,,,a,
ASN00014073,20001022,PRCP,0,,,a,
ASN00014073,20001023,PRCP,0,,,a,
ASN00014073,20001024,PRCP,0,,,a,
