ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,20001025,PRCP,0,,,a,
ASN00014073,20001026,PRCP,0,,,a,
ASN00014073,20001027,PRCP,0,,,a,
ASN00014073,20001028,PRCP,0,,,a,
ASN00014073,20001029,PRCP,0,,,a,
ASN00014073,20001030,PRCP,350,,,a,
ASN00014073,20001031,PRCP,0,,,a,
ASN00014073,20001101,PRCP,0,,,a,
ASN00014073,20001102,PRCP,0,,,a,
ASN00014073,20001103,PRCP,0,,,a,
ASN00014073,20001104,PRCP,0,,,a,
ASN00014073,20001105,PRCP,0,,,a,
ASN00014073,20001106,PRCP,0,,,a,
ASN00014073,20001107,PRCP,0,,,a,
ASN00014073,20001108,PRCP,0,,,a,
ASN00014073,20001109,PRCP,0,,,a,
ASN00014073,20001110,PRCP,0,,,a,
ASN00014073,20001111,PRCP,0,,,a,
ASN00014073,20001112,PRCP,0,,,a,
ASN00014073,20001113,PRCP,0,,,a,
ASN00014073,20001114,PRCP,224,,,a,
ASN00014073,20001115,PRCP,0,,,a,
ASN00014073,20001116,PRCP,0,,,a,
ASN00014073,20001117,PRCP,500,,,a,
ASN00014073,20001118,PRCP,0,,,a,
ASN00014073,20001119,PRCP,0,,,a,
ASN00014073,20001120,PRCP,0,,,a,
ASN00014073,20001121,PRCP,0,,,a,
ASN00014073,20001122,PRCP,0,,,a,
ASN00014073,20001123,PRCP,0,,,a,
ASN00014073,20001124,PRCP,0,,,a,
ASN00014073,20001125,PRCP,0,,,a,
ASN00014073,20001126,PRCP,0,,,a,
ASN00014073,20001127,PRCP,0,,,a,
ASN00014073,20001128,PRCP,0,,,a,
ASN00014073,20001129,PRCP,0,,,a,
ASN00014073,20001130,PRCP,0,,,a,
ASN00014073,20001201,PRCP,0,,,a,
ASN00014073,20001211,PRCP,0,,,a,
ASN00014073,20001212,PRCP,0,,,a,
ASN00014073,20001213,PRCP,0,,,a,
ASN00014073,20001214,PRCP,0,,,a,
ASN00014073,20001215,PRCP,0,,,a,
ASN00014073,20001216,PRCP,0,,,a,
ASN00014073,20001217,PRCP,0,,,a,
ASN00014073,20001218,PRCP,0,,,a,
ASN00014073,20001219,PRCP,0,,,a,
ASN00014073,20001220,PRCP,0,,,a,
ASN00014073,20001221,PRCP,0,,,a,
ASN00014073,20001222,PRCP,0,,,a,
ASN00014073,20001223,PRCP,0,,,a,
ASN00014073,20001224,PRCP,0,,,a,
ASN00014073,20001225,PRCP,0,,,a,
ASN00014073,20001226,PRCP,0,,,a,
ASN00014073,20001227,PRCP,0,,,a,
ASN00014073,20001228,PRCP,0,,,a,
ASN00014073,20001229,PRCP,0,,,a,
ASN00014073,20001230,PRCP,0,,,a,
ASN00014073,20001231,PRCP,0,,,a,
ASN00014073,20001206,DAPR,5,,,a,
ASN00014073,20001210,DAPR,4,,,a,
ASN00014073,20001206,DWPR,5,,,a,
ASN00014073,20001210,DWPR,4,,,a,
ASN00014073,20001206,MDPR,2500,,,a,
ASN00014073,20001210,MDPR,315,,,a,
ASN00014073,20010101,PRCP,0,,,a,
ASN00014073,20010102,PRCP,0,,,a,
ASN00014073,20010103,PRCP,0,,,a,
ASN00014073,20010104,PRCP,0,,,a,
ASN00014073,20010105,PRCP,0,,,a,
ASN00014073,20010106,PRCP,0,,,a,
ASN00014073,20010107,PRCP,0,,,a,
ASN00014073,20010108,PRCP,0,,,a,
ASN00014073,20010109,PRCP,0,,,a,
ASN00014073,20010116,PRCP,0,,,a,
ASN00014073,20010117,PRCP,0,,,a,
ASN00014073,20010118,PRCP,0,,,a,
ASN00014073,20010119,PRCP,0,,,a,
ASN00014073,20010120,PRCP,0,,,a,
ASN00014073,20010121,PRCP,0,,,a,
ASN00014073,20010122,PRCP,0,,,a,
ASN00014073,20010123,PRCP,630,,,a,
ASN00014073,20010124,PRCP,0,,,a,
ASN00014073,20010125,PRCP,0,,,a,
ASN00014073,20010126,PRCP,0,,,a,
ASN00014073,20010127,PRCP,0,,,a,
ASN00014073,20010128,PRCP,0,,,a,
ASN00014073,20010129,PRCP,0,,,a,
ASN00014073,20010130,PRCP,0,,,a,
ASN00014073,20010131,PRCP,0,,,a,
ASN00014073,20010115,DAPR,6,,,a,
ASN00014073,20010115,DWPR,6,,,a,
ASN00014073,20010115,MDPR,2500,,,a,
ASN00014073,20010212,PRCP,0,,,a,
ASN00014073,20010213,PRCP,0,,,a,
ASN00014073,20010214,PRCP,0,,,a,
ASN00014073,20010215,PRCP,0,,,a,
ASN00014073,20010216,PRCP,0,,,a,
ASN00014073,20010217,PRCP,0,,,a,
ASN00014073,20010218,PRCP,0,,,a,
ASN00014073,20010219,PRCP,0,,,a,
ASN00014073,20010220,PRCP,0,,,a,
ASN00014073,20010221,PRCP,0,,,a,
ASN00014073,20010222,PRCP,0,,,a,
ASN00014073,20010223,PRCP,0,,,a,
ASN00014073,20010224,PRCP,0,,,a,
ASN00014073,20010225,PRCP,0,,,a,
ASN00014073,20010226,PRCP,0,,,a,
ASN00014073,20010227,PRCP,0,,,a,
ASN00014073,20010228,PRCP,0,,,a,
ASN00014073,20010211,DAPR,11,,,a,
ASN00014073,20010211,DWPR,11,,,a,
ASN00014073,20010211,MDPR,2500,,,a,
ASN00014073,20010404,PRCP,0,,,a,
ASN00014073,20010405,PRCP,0,,,a,
ASN00014073,20010406,PRCP,0,,,a,
ASN00014073,20010407,PRCP,0,,,a,
ASN00014073,20010408,PRCP,0,,,a,
ASN00014073,20010409,PRCP,0,,,a,
ASN00014073,20010410,PRCP,0,,,a,
ASN00014073,20010411,PRCP,0,,,a,
ASN00014073,20010412,PRCP,0,,,a,
ASN00014073,20010413,PRCP,0,,,a,
ASN00014073,20010414,PRCP,0,,,a,
ASN00014073,20010415,PRCP,0,,,a,
ASN00014073,20010416,PRCP,0,,,a,
ASN00014073,20010417,PRCP,0,,,a,
ASN00014073,20010418,PRCP,0,,,a,
ASN00014073,20010419,PRCP,0,,,a,
ASN00014073,20010420,PRCP,0,,,a,
ASN00014073,20010421,PRCP,0,,,a,
ASN00014073,20010422,PRCP,0,,,a,
ASN00014073,20010423,PRCP,0,,,a,
ASN00014073,20010424,PRCP,0,,,a,
ASN00014073,20010425,PRCP,0,,,a,
ASN00014073,20010426,PRCP,0,,,a,
ASN00014073,20010427,PRCP,0,,,a,
ASN00014073,20010428,PRCP,0,,,a,
ASN00014073,20010429,PRCP,0,,,a,
ASN00014073,20010430,PRCP,0,,,a,
ASN00014073,20010403,DAPR,3,,,a,
ASN00014073,20010403,DWPR,3,,,a,
ASN00014073,20010403,MDPR,230,,,a,
ASN00014073,20010501,PRCP,0,,,a,
ASN00014073,20010502,PRCP,0,,,a,
ASN00014073,20010503,PRCP,0,,,a,
ASN00014073,20010504,PRCP,0,,,a,
ASN00014073,20010505,PRCP,0,,,a,
ASN00014073,20010506,PRCP,0,,,a,
ASN00014073,20010507,PRCP,0,,,a,
ASN00014073,20010508,PRCP,0,,,a,
ASN00014073,20010509,PRCP,0,,,a,
ASN00014073,20010510,PRCP,0,,,a,
ASN00014073,20010511,PRCP,0,,,a,
ASN00014073,20010512,PRCP,0,,,a,
ASN00014073,20010513,PRCP,0,,,a,
ASN00014073,20010514,PRCP,0,,,a,
ASN00014073,20010515,PRCP,0,,,a,
ASN00014073,20010516,PRCP,0,,,a,
ASN00014073,20010517,PRCP,0,,,a,
ASN00014073,20010518,PRCP,0,,,a,
ASN00014073,20010519,PRCP,0,,,a,
ASN00014073,20010520,PRCP,0,,,a,
ASN00014073,20010521,PRCP,0,,,a,
ASN00014073,20010522,PRCP,0,,,a,
ASN00014073,20010523,PRCP,0,,,a,
ASN00014073,20010524,PRCP,0,,,a,
ASN00014073,20010525,PRCP,0,,,a,
ASN00014073,20010526,PRCP,0,,,a,
ASN00014073,20010527,PRCP,0,,,a,
ASN00014073,20010528,PRCP,0,,,a,
ASN00014073,20010529,PRCP,0,,,a,
ASN00014073,20010530,PRCP,0,,,a,
ASN00014073,20010531,PRCP,0,,,a,
ASN00014073,20010601,PRCP,0,,,a,
ASN00014073,20010602,PRCP,0,,,a,
ASN00014073,20010603,PRCP,0,,,a,
ASN00014073,20010604,PRCP,0,,,a,
ASN00014073,20010605,PRCP,0,,,a,
ASN00014073,20010606,PRCP,0,,,a,
ASN00014073,20010607,PRCP,0,,,a,
ASN00014073,20010608,PRCP,0,,,a,
ASN00014073,20010609,PRCP,0,,,a,
ASN00014073,20010610,PRCP,0,,,a,
ASN00014073,20010611,PRCP,0,,,a,
ASN00014073,20010612,PRCP,0,,,a,
ASN00014073,20010613,PRCP,0,,,a,
ASN00014073,20010614,PRCP,0,,,a,
ASN00014073,20010615,PRCP,0,,,a,
ASN00014073,20010616,PRCP,0,,,a,
ASN00014073,20010617,PRCP,0,,,a,
ASN00014073,20010618,PRCP,0,,,a,
ASN00014073,20010619,PRCP,0,,,a,
ASN00014073,20010620,PRCP,0,,,a,
ASN00014073,20010621,PRCP,0,,,a,
ASN00014073,20010622,PRCP,0,,,a,
ASN00014073,20010623,PRCP,0,,,a,
ASN00014073,20010624,PRCP,0,,,a,
ASN00014073,20010625,PRCP,0,,,a,
ASN00014073,20010626,PRCP,0,,,a,
ASN00014073,20010627,PRCP,0,,,a,
ASN00014073,20010628,PRCP,0,,,a,
ASN00014073,20010629,PRCP,0,,,a,
ASN00014073,20010630,PRCP,0,,,a,
ASN00014073,20010701,PRCP,0,,,a,
ASN00014073,20010702,PRCP,0,,,a,
ASN00014073,20010703,PRCP,0,,,a,
ASN00014073,20010704,PRCP,0,,,a,
ASN00014073,20010705,PRCP,0,,,a,
ASN00014073,20010706,PRCP,0,,,a,
ASN00014073,20010707,PRCP,0,,,a,
ASN00014073,20010708,PRCP,0,,,a,
ASN00014073,20010709,PRCP,0,,,a,
ASN00014073,20010710,PRCP,0,,,a,
ASN00014073,20010711,PRCP,0,,,a,
ASN00014073,20010712,PRCP,0,,,a,
ASN00014073,20010713,PRCP,0,,,a,
ASN00014073,20010714,PRCP,0,,,a,
ASN00014073,20010715,PRCP,0,,,a,
ASN00014073,20010716,PRCP,0,,,a,
ASN00014073,20010717,PRCP,0,,,a,
ASN00014073,20010718,PRCP,0,,,a,
ASN00014073,20010719,PRCP,0,,,a,
ASN00014073,20010720,PRCP,0,,,a,
ASN00014073,20010721,PRCP,0,,,a,
ASN00014073,20010722,PRCP,0,,,a,
ASN00014073,20010723,PRCP,0,,,a,
ASN00014073,20010724,PRCP,0,,,a,
ASN00014073,20010725,PRCP,0,,,a,
ASN00014073,20010726,PRCP,0,,,a,
ASN00014073,20010727,PRCP,0,,,a,
ASN00014073,20010728,PRCP,0,,,a,
ASN00014073,20010729,PRCP,0,,,a,
ASN00014073,20010730,PRCP,0,,,a,
ASN00014073,20010731,PRCP,0,,,a,
ASN00014073,20010801,PRCP,0,,,a,
ASN00014073,20010802,PRCP,0,,,a,
ASN00014073,20010803,PRCP,0,,,a,
ASN00014073,20010804,PRCP,0,,,a,
ASN00014073,20010805,PRCP,0,,,a,
ASN00014073,20010806,PRCP,0,,,a,
ASN00014073,20010807,PRCP,0,,,a,
ASN00014073,20010808,PRCP,0,,,a,
ASN00014073,20010809,PRCP,0,,,a,
ASN00014073,20010810,PRCP,0,,,a,
ASN00014073,20010811,PRCP,0,,,a,
ASN00014073,20010812,PRCP,0,,,a,
ASN00014073,20010813,PRCP,0,,,a,
ASN00014073,20010814,PRCP,0,,,a,
ASN00014073,20010815,PRCP,0,,,a,
ASN00014073,20010816,PRCP,0,,,a,
ASN00014073,20010817,PRCP,0,,,a,
ASN00014073,20010818,PRCP,0,,,a,
ASN00014073,20010819,PRCP,0,,,a,
ASN00014073,20010820,PRCP,0,,,a,
ASN00014073,20010821,PRCP,0,,,a,
ASN00014073,20010822,PRCP,0,,,a,
ASN00014073,20010823,PRCP,0,,,a,
ASN00014073,20010824,PRCP,0,,,a,
ASN00014073,20010825,PRCP,0,,,a,
ASN00014073,20010826,PRCP,0,,,a,
ASN00014073,20010827,PRCP,0,,,a,
ASN00014073,20010828,PRCP,0,,,a,
ASN00014073,20010829,PRCP,0,,,a,
ASN00014073,20010830,PRCP,0,,,a,
ASN00014073,20010831,PRCP,0,,,a,
ASN00014073,20011001,PRCP,0,,,a,
ASN00014073,20011002,PRCP,0,,,a,
ASN00014073,20011003,PRCP,0,,,a,
ASN00014073,20011004,PRCP,0,,,a,
ASN00014073,20011005,PRCP,0,,,a,
ASN00014073,20011006,PRCP,20,,,a,
ASN00014073,20011007,PRCP,0,,,a,
ASN00014073,20011008,PRCP,0,,,a,
ASN00014073,20011009,PRCP,0,,,a,
ASN00014073,20011010,PRCP,0,,,a,
ASN00014073,20011011,PRCP,0,,,a,
ASN00014073,20011012,PRCP,174,,,a,
ASN00014073,20011013,PRCP,0,,,a,
ASN00014073,20011014,PRCP,0,,,a,
ASN00014073,20011015,PRCP,44,,,a,
ASN00014073,20011016,PRCP,0,,,a,
ASN00014073,20011017,PRCP,0,,,a,
ASN00014073,20011018,PRCP,0,,,a,
ASN00014073,20011019,PRCP,0,,,a,
ASN00014073,20011020,PRCP,0,,,a,
ASN00014073,20011021,PRCP,0,,,a,
ASN00014073,20011022,PRCP,235,,,a,
ASN00014073,20011023,PRCP,0,,,a,
ASN00014073,20011024,PRCP,0,,,a,
ASN00014073,20011025,PRCP,0,,,a,
ASN00014073,20011026,PRCP,0,,,a,
ASN00014073,20011027,PRCP,0,,,a,
ASN00014073,20011028,PRCP,0,,,a,
ASN00014073,20011029,PRCP,60,,,a,
ASN00014073,20011030,PRCP,0,,,a,
ASN00014073,20011031,PRCP,0,,,a,
ASN00014073,20011101,PRCP,0,,,a,
ASN00014073,20011102,PRCP,0,,,a,
ASN00014073,20011103,PRCP,0,,,a,
ASN00014073,20011104,PRCP,6,,,a,
ASN00014073,20011105,PRCP,0,,,a,
ASN00014073,20011106,PRCP,0,,,a,
ASN00014073,20011107,PRCP,42,,,a,
ASN00014073,20011108,PRCP,152,,,a,
ASN00014073,20011109,PRCP,0,,,a,
ASN00014073,20011110,PRCP,100,,,a,
ASN00014073,20011111,PRCP,90,,,a,
ASN00014073,20011112,PRCP,0,,,a,
ASN00014073,20011113,PRCP,312,,,a,
ASN00014073,20011114,PRCP,0,,,a,
ASN00014073,20011115,PRCP,0,,,a,
ASN00014073,20011116,PRCP,0,,,a,
ASN00014073,20011117,PRCP,24,,,a,
ASN00014073,20011118,PRCP,0,,,a,
ASN00014073,20011119,PRCP,0,,,a,
ASN00014073,20011120,PRCP,0,,,a,
ASN00014073,20011121,PRCP,0,,,a,
ASN00014073,20011122,PRCP,0,,,a,
ASN00014073,20011123,PRCP,0,,,a,
ASN00014073,20011124,PRCP,0,,,a,
ASN00014073,20011125,PRCP,0,,,a,
ASN00014073,20011126,PRCP,122,,,a,
ASN00014073,20011127,PRCP,350,,,a,
ASN00014073,20011128,PRCP,0,,,a,
ASN00014073,20011129,PRCP,0,,,a,
ASN00014073,20011130,PRCP,0,,,a,
ASN00014073,20011201,PRCP,0,,,a,
ASN00014073,20011202,PRCP,0,,,a,
ASN00014073,20011203,PRCP,202,,,a,
ASN00014073,20011204,PRCP,0,,,a,
ASN00014073,20011205,PRCP,15,,,a,
ASN00014073,20011206,PRCP,0,,,a,
ASN00014073,20011207,PRCP,0,,,a,
ASN00014073,20011208,PRCP,180,,,a,
ASN00014073,20011209,PRCP,0,,,a,
ASN00014073,20011210,PRCP,144,,,a,
ASN00014073,20011211,PRCP,0,,,a,
ASN00014073,20011212,PRCP,0,,,a,
ASN00014073,20011222,DAPR,10,,,a,
ASN00014073,20011231,DAPR,9,,,a,
ASN00014073,20011222,DWPR,10,,,a,
ASN00014073,20011231,DWPR,9,,,a,
ASN00014073,20011222,MDPR,870,,,a,
ASN00014073,20011231,MDPR,814,,,a,
ASN00014073,20020101,PRCP,908,,,a,
ASN00014073,20020102,PRCP,0,,,a,
ASN00014073,20020103,PRCP,170,,,a,
ASN00014073,20020104,PRCP,0,,,a,
ASN00014073,20020105,PRCP,0,,,a,
ASN00014073,20020106,PRCP,0,,,a,
ASN00014073,20020107,PRCP,0,,,a,
ASN00014073,20020108,PRCP,0,,,a,
ASN00014073,20020109,PRCP,154,,,a,
ASN00014073,20020110,PRCP,394,,,a,
ASN00014073,20020111,PRCP,386,,,a,
ASN00014073,20020112,PRCP,0,,,a,
ASN00014073,20020113,PRCP,0,,,a,
ASN00014073,20020114,PRCP,96,,,a,
ASN00014073,20020115,PRCP,202,,,a,
ASN00014073,20020116,PRCP,0,,,a,
ASN00014073,20020117,PRCP,0,,,a,
ASN00014073,20020118,PRCP,0,,,a,
ASN00014073,20020119,PRCP,0,,,a,
ASN00014073,20020120,PRCP,0,,,a,
ASN00014073,20020121,PRCP,0,,,a,
ASN00014073,20020122,PRCP,0,,,a,
ASN00014073,20020123,PRCP,252,,,a,
ASN00014073,20020124,PRCP,0,,,a,
ASN00014073,20020125,PRCP,0,,,a,
ASN00014073,20020126,PRCP,0,,,a,
ASN00014073,20020127,PRCP,0,,,a,
ASN00014073,20020128,PRCP,0,,,a,
ASN00014073,20020129,PRCP,0,,,a,
ASN00014073,20020130,PRCP,100,,,a,
ASN00014073,20020131,PRCP,0,,,a,
ASN00014073,20020201,PRCP,0,,,a,
ASN00014073,20020202,PRCP,0,,,a,
ASN00014073,20020203,PRCP,18,,,a,
ASN00014073,20020204,PRCP,0,,,a,
ASN00014073,20020205,PRCP,0,,,a,
ASN00014073,20020206,PRCP,0,,,a,
ASN00014073,20020207,PRCP,692,,,a,
ASN00014073,20020211,PRCP,80,,,a,
ASN00014073,20020212,PRCP,2302,,,a,
ASN00014073,20020213,PRCP,844,,,a,
ASN00014073,20020214,PRCP,52,,,a,
ASN00014073,20020215,PRCP,0,,,a,
ASN00014073,20020216,PRCP,0,,,a,
ASN00014073,20020217,PRCP,162,,,a,
ASN00014073,20020218,PRCP,0,,,a,
ASN00014073,20020219,PRCP,44,,,a,
ASN00014073,20020220,PRCP,72,,,a,
ASN00014073,20020221,PRCP,134,,,a,
ASN00014073,20020222,PRCP,180,,,a,
ASN00014073,20020225,PRCP,0,,,a,
ASN00014073,20020226,PRCP,0,,,a,
ASN00014073,20020227,PRCP,72,,,a,
ASN00014073,20020228,PRCP,40,,,a,
ASN00014073,20020210,DAPR,3,,,a,
ASN00014073,20020224,DAPR,2,,,a,
ASN00014073,20020210,DWPR,3,,,a,
ASN00014073,20020224,DWPR,2,,,a,
ASN00014073,20020210,MDPR,676,,,a,
ASN00014073,20020224,MDPR,62,,,a,
ASN00014073,20020301,PRCP,0,,,a,
ASN00014073,20020302,PRCP,344,,,a,
ASN00014073,20020303,PRCP,676,,,a,
ASN00014073,20020304,PRCP,0,,,a,
ASN00014073,20020305,PRCP,0,,,a,
ASN00014073,20020306,PRCP,8,,,a,
ASN00014073,20020307,PRCP,8,,,a,
ASN00014073,20020308,PRCP,0,,,a,
ASN00014073,20020309,PRCP,0,,,a,
ASN00014073,20020310,PRCP,56,,,a,
ASN00014073,20020311,PRCP,162,,,a,
ASN00014073,20020312,PRCP,0,,,a,
ASN00014073,20020313,PRCP,0,,,a,
ASN00014073,20020314,PRCP,0,,,a,
ASN00014073,20020315,PRCP,0,,,a,
ASN00014073,20020316,PRCP,0,,,a,
ASN00014073,20020317,PRCP,0,,,a,
ASN00014073,20020318,PRCP,0,,,a,
ASN00014073,20020319,PRCP,0,,,a,
ASN00014073,20020320,PRCP,0,,,a,
ASN00014073,20020321,PRCP,180,,,a,
ASN00014073,20020322,PRCP,0,,,a,
ASN00014073,20020323,PRCP,0,,,a,
ASN00014073,20020324,PRCP,0,,,a,
ASN00014073,20020325,PRCP,0,,,a,
ASN00014073,20020326,PRCP,0,,,a,
ASN00014073,20020327,PRCP,0,,,a,
ASN00014073,20020328,PRCP,0,,,a,
ASN00014073,20020329,PRCP,0,,,a,
ASN00014073,20020330,PRCP,0,,,a,
ASN00014073,20020331,PRCP,0,,,a,
ASN00014073,20020401,PRCP,0,,,a,
ASN00014073,20020402,PRCP,0,,,a,
ASN00014073,20020403,PRCP,0,,,a,
ASN00014073,20020404,PRCP,0,,,a,
ASN00014073,20020405,PRCP,0,,,a,
ASN00014073,20020406,PRCP,0,,,a,
ASN00014073,20020407,PRCP,0,,,a,
ASN00014073,20020408,PRCP,0,,,a,
ASN00014073,20020409,PRCP,0,,,a,
ASN00014073,20020410,PRCP,0,,,a,
ASN00014073,20020411,PRCP,0,,,a,
ASN00014073,20020412,PRCP,0,,,a,
ASN00014073,20020413,PRCP,0,,,a,
ASN00014073,20020414,PRCP,0,,,a,
ASN00014073,20020415,PRCP,0,,,a,
ASN00014073,20020416,PRCP,0,,,a,
ASN00014073,20020417,PRCP,0,,,a,
ASN00014073,20020418,PRCP,0,,,a,
ASN00014073,20020419,PRCP,0,,,a,
ASN00014073,20020420,PRCP,0,,,a,
ASN00014073,20020421,PRCP,0,,,a,
ASN00014073,20020422,PRCP,0,,,a,
ASN00014073,20020423,PRCP,0,,,a,
ASN00014073,20020424,PRCP,0,,,a,
ASN00014073,20020425,PRCP,0,,,a,
ASN00014073,20020426,PRCP,0,,,a,
ASN00014073,20020427,PRCP,0,,,a,
ASN00014073,20020428,PRCP,0,,,a,
ASN00014073,20020429,PRCP,0,,,a,
ASN00014073,20020430,PRCP,0,,,a,
ASN00014073,20020501,PRCP,0,,,a,
ASN00014073,20020502,PRCP,0,,,a,
ASN00014073,20020503,PRCP,0,,,a,
ASN00014073,20020504,PRCP,0,,,a,
ASN00014073,20020505,PRCP,0,,,a,
ASN00014073,20020506,PRCP,0,,,a,
ASN00014073,20020507,PRCP,0,,,a,
ASN00014073,20020508,PRCP,0,,,a,
ASN00014073,20020509,PRCP,0,,,a,
ASN00014073,20020510,PRCP,0,,,a,
ASN00014073,20020511,PRCP,0,,,a,
ASN00014073,20020512,PRCP,0,,,a,
ASN00014073,20020513,PRCP,0,,,a,
ASN00014073,20020514,PRCP,0,,,a,
ASN00014073,20020515,PRCP,0,,,a,
ASN00014073,20020516,PRCP,0,,,a,
ASN00014073,20020517,PRCP,0,,,a,
ASN00014073,20020518,PRCP,0,,,a,
ASN00014073,20020519,PRCP,0,,,a,
ASN00014073,20020520,PRCP,0,,,a,
ASN00014073,20020521,PRCP,0,,,a,
ASN00014073,20020522,PRCP,0,,,a,
ASN00014073,20020523,PRCP,0,,,a,
ASN00014073,20020524,PRCP,0,,,a,
ASN00014073,20020525,PRCP,0,,,a,
ASN00014073,20020526,PRCP,0,,,a,
ASN00014073,20020527,PRCP,0,,,a,
ASN00014073,20020528,PRCP,0,,,a,
ASN00014073,20020529,PRCP,0,,,a,
ASN00014073,20020530,PRCP,0,,,a,
ASN00014073,20020531,PRCP,0,,,a,
ASN00014073,20020601,PRCP,0,,,a,
ASN00014073,20020602,PRCP,0,,,a,
ASN00014073,20020603,PRCP,0,,,a,
ASN00014073,20020604,PRCP,0,,,a,
ASN00014073,20020605,PRCP,0,,,a,
ASN00014073,20020606,PRCP,0,,,a,
ASN00014073,20020607,PRCP,0,,,a,
ASN00014073,20020608,PRCP,0,,,a,
ASN00014073,20020609,PRCP,0,,,a,
ASN00014073,20020610,PRCP,0,,,a,
ASN00014073,20020611,PRCP,0,,,a,
ASN00014073,20020612,PRCP,0,,,a,
ASN00014073,20020613,PRCP,0,,,a,
ASN00014073,20020614,PRCP,0,,,a,
ASN00014073,20020615,PRCP,0,,,a,
ASN00014073,20020616,PRCP,0,,,a,
ASN00014073,20020617,PRCP,0,,,a,
ASN00014073,20020618,PRCP,0,,,a,
ASN00014073,20020619,PRCP,0,,,a,
ASN00014073,20020620,PRCP,0,,,a,
ASN00014073,20020621,PRCP,0,,,a,
ASN00014073,20020622,PRCP,0,,,a,
ASN00014073,20020623,PRCP,0,,,a,
ASN00014073,20020624,PRCP,0,,,a,
ASN00014073,20020625,PRCP,0,,,a,
ASN00014073,20020626,PRCP,0,,,a,
ASN00014073,20020627,PRCP,0,,,a,
ASN00014073,20020628,PRCP,0,,,a,
ASN00014073,20020629,PRCP,0,,,a,
ASN00014073,20020630,PRCP,0,,,a,
ASN00014073,20020701,PRCP,0,,,a,
ASN00014073,20020702,PRCP,0,,,a,
ASN00014073,20020703,PRCP,0,,,a,
ASN00014073,20020704,PRCP,0,,,a,
ASN00014073,20020705,PRCP,0,,,a,
ASN00014073,20020706,PRCP,0,,,a,
ASN00014073,20020707,PRCP,0,,,a,
ASN00014073,20020708,PRCP,0,,,a,
ASN00014073,20020709,PRCP,0,,,a,
ASN00014073,20020710,PRCP,0,,,a,
ASN00014073,20020711,PRCP,0,,,a,
ASN00014073,20020712,PRCP,0,,,a,
ASN00014073,20020713,PRCP,0,,,a,
ASN00014073,20020714,PRCP,0,,,a,
ASN00014073,20020715,PRCP,0,,,a,
ASN00014073,20020716,PRCP,0,,,a,
ASN00014073,20020717,PRCP,0,,,a,
ASN00014073,20020718,PRCP,0,,,a,
ASN00014073,20020719,PRCP,0,,,a,
ASN00014073,20020720,PRCP,0,,,a,
ASN00014073,20020721,PRCP,0,,,a,
ASN00014073,20020722,PRCP,0,,,a,
ASN00014073,20020723,PRCP,0,,,a,
ASN00014073,20020724,PRCP,0,,,a,
ASN00014073,20020725,PRCP,0,,,a,
ASN00014073,20020726,PRCP,0,,,a,
ASN00014073,20020727,PRCP,0,,,a,
ASN00014073,20020728,PRCP,0,,,a,
ASN00014073,20020729,PRCP,0,,,a,
ASN00014073,20020730,PRCP,0,,,a,
ASN00014073,20020731,PRCP,0,,,a,
ASN00014073,20020801,PRCP,0,,,a,
ASN00014073,20020802,PRCP,0,,,a,
ASN00014073,20020803,PRCP,0,,,a,
ASN00014073,20020804,PRCP,0,,,a,
ASN00014073,20020805,PRCP,0,,,a,
ASN00014073,20020806,PRCP,0,,,a,
ASN00014073,20020807,PRCP,0,,,a,
ASN00014073,20020808,PRCP,0,,,a,
ASN00014073,20020809,PRCP,0,,,a,
ASN00014073,20020810,PRCP,0,,,a,
ASN00014073,20020811,PRCP,0,,,a,
