ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,20040927,PRCP,0,,,a,
ASN00014073,20040928,PRCP,0,,,a,
ASN00014073,20040929,PRCP,0,,,a,
ASN00014073,20040930,PRCP,0,,,a,
ASN00014073,20041001,PRCP,0,,,a,
ASN00014073,20041002,PRCP,0,,,a,
ASN00014073,20041003,PRCP,0,,,a,
ASN00014073,20041004,PRCP,0,,,a,
ASN00014073,20041005,PRCP,0,,,a,
ASN00014073,20041006,PRCP,0,,,a,
ASN00014073,20041007,PRCP,0,,,a,
ASN00014073,20041008,PRCP,0,,,a,
ASN00014073,20041009,PRCP,40,,,a,
ASN00014073,20041010,PRCP,0,,,a,
ASN00014073,20041011,PRCP,0,,,a,
ASN00014073,20041012,PRCP,0,,,a,
ASN00014073,20041013,PRCP,0,,,a,
ASN00014073,20041014,PRCP,0,,,a,
ASN00014073,20041015,PRCP,10,,,a,
ASN00014073,20041016,PRCP,0,,,a,
ASN00014073,20041017,PRCP,0,,,a,
ASN00014073,20041018,PRCP,0,,,a,
ASN00014073,20041019,PRCP,0,,,a,
ASN00014073,20041020,PRCP,0,,,a,
ASN00014073,20041021,PRCP,0,,,a,
ASN00014073,20041022,PRCP,0,,,a,
ASN00014073,20041023,PRCP,0,,,a,
ASN00014073,20041024,PRCP,0,,,a,
ASN00014073,20041025,PRCP,0,,,a,
ASN00014073,20041026,PRCP,0,,,a,
ASN00014073,20041027,PRCP,0,,,a,
ASN00014073,20041028,PRCP,0,,,a,
ASN00014073,20041029,PRCP,0,,,a,
ASN00014073,20041030,PRCP,0,,,a,
ASN00014073,20041031,PRCP,0,,,a,
ASN00014073,20041101,PRCP,0,,,a,
ASN00014073,20041102,PRCP,0,,,a,
ASN00014073,20041103,PRCP,0,,,a,
ASN00014073,20041104,PRCP,0,,,a,
ASN00014073,20041105,PRCP,0,,,a,
ASN00014073,20041109,PRCP,0,,,a,
ASN00014073,20041110,PRCP,0,,,a,
ASN00014073,20041111,PRCP,0,,,a,
ASN00014073,20041112,PRCP,0,,,a,
ASN00014073,20041113,PRCP,0,,,a,
ASN00014073,20041114,PRCP,0,,,a,
ASN00014073,20041108,DAPR,3,,,a,
ASN00014073,20041130,DAPR,16,,,a,
ASN00014073,20041108,DWPR,2,,,a,
ASN00014073,20041130,DWPR,6,,,a,
ASN00014073,20041108,MDPR,165,,,a,
ASN00014073,20041130,MDPR,675,,,a,
ASN00014073,20041201,PRCP,0,,,a,
ASN00014073,20041202,PRCP,0,,,a,
ASN00014073,20041203,PRCP,0,,,a,
ASN00014073,20041204,PRCP,0,,,a,
ASN00014073,20041205,PRCP,200,,,a,
ASN00014073,20041206,PRCP,0,,,a,
ASN00014073,20041207,PRCP,0,,,a,
ASN00014073,20041208,PRCP,0,,,a,
ASN00014073,20041209,PRCP,0,,,a,
ASN00014073,20041226,DAPR,17,,,a,
ASN00014073,20041226,DWPR,8,,,a,
ASN00014073,20041226,MDPR,260,,,a,
ASN00014073,20050207,PRCP,0,,,a,
ASN00014073,20050208,PRCP,0,,,a,
ASN00014073,20050209,PRCP,0,,,a,
ASN00014073,20050210,PRCP,0,,,a,
ASN00014073,20050211,PRCP,0,,,a,
ASN00014073,20050212,PRCP,60,,,a,
ASN00014073,20050213,PRCP,0,,,a,
ASN00014073,20050214,PRCP,0,,,a,
ASN00014073,20050215,PRCP,0,,,a,
ASN00014073,20050206,DAPR,6,,,a,
ASN00014073,20050222,DAPR,7,,,a,
ASN00014073,20050206,DWPR,5,,,a,
ASN00014073,20050222,DWPR,3,,,a,
ASN00014073,20050206,MDPR,1500,,,a,
ASN00014073,20050222,MDPR,200,,,a,
ASN00014073,20050314,DAPR,14,,,a,
ASN00014073,20050314,DWPR,4,,,a,
ASN00014073,20050314,MDPR,640,,,a,
ASN00014073,20050401,PRCP,0,,,a,
ASN00014073,20050402,PRCP,0,,,a,
ASN00014073,20050403,PRCP,0,,,a,
ASN00014073,20050404,PRCP,0,,,a,
ASN00014073,20050405,PRCP,0,,,a,
ASN00014073,20050406,PRCP,0,,,a,
ASN00014073,20050407,PRCP,0,,,a,
ASN00014073,20050408,PRCP,0,,,a,
ASN00014073,20050409,PRCP,0,,,a,
ASN00014073,20050410,PRCP,0,,,a,
ASN00014073,20050411,PRCP,0,,,a,
ASN00014073,20050412,PRCP,0,,,a,
ASN00014073,20050413,PRCP,0,,,a,
ASN00014073,20050414,PRCP,0,,,a,
ASN00014073,20050415,PRCP,0,,,a,
ASN00014073,20050416,PRCP,0,,,a,
ASN00014073,20050417,PRCP,0,,,a,
ASN00014073,20050418,PRCP,0,,,a,
ASN00014073,20050419,PRCP,0,,,a,
ASN00014073,20050420,PRCP,0,,,a,
ASN00014073,20050421,PRCP,0,,,a,
ASN00014073,20050422,PRCP,0,,,a,
ASN00014073,20050423,PRCP,0,,,a,
ASN00014073,20050424,PRCP,0,,,a,
ASN00014073,20050425,PRCP,0,,,a,
ASN00014073,20050426,PRCP,0,,,a,
ASN00014073,20050427,PRCP,0,,,a,
ASN00014073,20050428,PRCP,0,,,a,
ASN00014073,20050429,PRCP,0,,,a,
ASN00014073,20050430,PRCP,0,,,a,
ASN00014073,20050501,PRCP,0,,,a,
ASN00014073,20050502,PRCP,0,,,a,
ASN00014073,20050503,PRCP,0,,,a,
ASN00014073,20050504,PRCP,0,,,a,
ASN00014073,20050505,PRCP,0,,,a,
ASN00014073,20050506,PRCP,0,,,a,
ASN00014073,20050507,PRCP,0,,,a,
ASN00014073,20050508,PRCP,0,,,a,
ASN00014073,20050509,PRCP,0,,,a,
ASN00014073,20050510,PRCP,0,,,a,
ASN00014073,20050511,PRCP,0,,,a,
ASN00014073,20050512,PRCP,0,,,a,
ASN00014073,20050513,PRCP,0,,,a,
ASN00014073,20050514,PRCP,0,,,a,
ASN00014073,20050515,PRCP,0,,,a,
ASN00014073,20050516,PRCP,0,,,a,
ASN00014073,20050517,PRCP,0,,,a,
ASN00014073,20050518,PRCP,0,,,a,
ASN00014073,20050519,PRCP,0,,,a,
ASN00014073,20050520,PRCP,0,,,a,
ASN00014073,20050521,PRCP,0,,,a,
ASN00014073,20050522,PRCP,0,,,a,
ASN00014073,20050523,PRCP,0,,,a,
ASN00014073,20050524,PRCP,0,,,a,
ASN00014073,20050525,PRCP,0,,,a,
ASN00014073,20050526,PRCP,0,,,a,
ASN00014073,20050527,PRCP,0,,,a,
ASN00014073,20050528,PRCP,0,,,a,
ASN00014073,20050529,PRCP,0,,,a,
ASN00014073,20050530,PRCP,0,,,a,
ASN00014073,20050531,PRCP,0,,,a,
ASN00014073,20050601,PRCP,0,,,a,
ASN00014073,20050602,PRCP,0,,,a,
ASN00014073,20050603,PRCP,0,,,a,
ASN00014073,20050604,PRCP,0,,,a,
ASN00014073,20050605,PRCP,0,,,a,
ASN00014073,20050606,PRCP,0,,,a,
ASN00014073,20050607,PRCP,0,,,a,
ASN00014073,20050608,PRCP,0,,,a,
ASN00014073,20050609,PRCP,0,,,a,
ASN00014073,20050610,PRCP,0,,,a,
ASN00014073,20050611,PRCP,0,,,a,
ASN00014073,20050612,PRCP,0,,,a,
ASN00014073,20050613,PRCP,0,,,a,
ASN00014073,20050614,PRCP,0,,,a,
ASN00014073,20050615,PRCP,0,,,a,
ASN00014073,20050616,PRCP,0,,,a,
ASN00014073,20050617,PRCP,0,,,a,
ASN00014073,20050618,PRCP,0,,,a,
ASN00014073,20050619,PRCP,0,,,a,
ASN00014073,20050620,PRCP,0,,,a,
ASN00014073,20050621,PRCP,0,,,a,
ASN00014073,20050622,PRCP,0,,,a,
ASN00014073,20050623,PRCP,0,,,a,
ASN00014073,20050624,PRCP,0,,,a,
ASN00014073,20050625,PRCP,0,,,a,
ASN00014073,20050626,PRCP,0,,,a,
ASN00014073,20050627,PRCP,0,,,a,
ASN00014073,20050628,PRCP,0,,,a,
ASN00014073,20050629,PRCP,0,,,a,
ASN00014073,20050630,PRCP,0,,,a,
ASN00014073,20050701,PRCP,0,,,a,
ASN00014073,20050702,PRCP,0,,,a,
ASN00014073,20050703,PRCP,0,,,a,
ASN00014073,20050704,PRCP,0,,,a,
ASN00014073,20050705,PRCP,0,,,a,
ASN00014073,20050706,PRCP,0,,,a,
ASN00014073,20050707,PRCP,0,,,a,
ASN00014073,20050708,PRCP,0,,,a,
ASN00014073,20050709,PRCP,0,,,a,
ASN00014073,20050710,PRCP,0,,,a,
ASN00014073,20050711,PRCP,0,,,a,
ASN00014073,20050712,PRCP,0,,,a,
ASN00014073,20050713,PRCP,0,,,a,
ASN00014073,20050714,PRCP,0,,,a,
ASN00014073,20050715,PRCP,0,,,a,
ASN00014073,20050716,PRCP,0,,,a,
ASN00014073,20050717,PRCP,0,,,a,
ASN00014073,20050718,PRCP,0,,,a,
ASN00014073,20050719,PRCP,0,,,a,
ASN00014073,20050720,PRCP,0,,,a,
ASN00014073,20050721,PRCP,0,,,a,
ASN00014073,20050722,PRCP,0,,,a,
ASN00014073,20050723,PRCP,0,,,a,
ASN00014073,20050724,PRCP,0,,,a,
ASN00014073,20050725,PRCP,0,,,a,
ASN00014073,20050726,PRCP,0,,,a,
ASN00014073,20050727,PRCP,0,,,a,
ASN00014073,20050728,PRCP,0,,,a,
ASN00014073,20050729,PRCP,0,,,a,
ASN00014073,20050730,PRCP,0,,,a,
ASN00014073,20050731,PRCP,0,,,a,
ASN00014073,20050801,PRCP,0,,,a,
ASN00014073,20050802,PRCP,0,,,a,
ASN00014073,20050803,PRCP,0,,,a,
ASN00014073,20050804,PRCP,0,,,a,
ASN00014073,20050805,PRCP,0,,,a,
ASN00014073,20050806,PRCP,0,,,a,
ASN00014073,20050807,PRCP,0,,,a,
ASN00014073,20050808,PRCP,0,,,a,
ASN00014073,20050809,PRCP,0,,,a,
ASN00014073,20050810,PRCP,0,,,a,
ASN00014073,20050811,PRCP,0,,,a,
ASN00014073,20050812,PRCP,0,,,a,
ASN00014073,20050813,PRCP,0,,,a,
ASN00014073,20050814,PRCP,0,,,a,
ASN00014073,20050815,PRCP,0,,,a,
ASN00014073,20050816,PRCP,0,,,a,
ASN00014073,20050817,PRCP,0,,,a,
ASN00014073,20050818,PRCP,0,,,a,
ASN00014073,20050819,PRCP,0,,,a,
ASN00014073,20050820,PRCP,0,,,a,
ASN00014073,20050821,PRCP,0,,,a,
ASN00014073,20050822,PRCP,0,,,a,
ASN00014073,20050823,PRCP,0,,,a,
ASN00014073,20050824,PRCP,0,,,a,
ASN00014073,20050825,PRCP,0,,,a,
ASN00014073,20050826,PRCP,0,,,a,
ASN00014073,20050827,PRCP,0,,,a,
ASN00014073,20050828,PRCP,0,,,a,
ASN00014073,20050829,PRCP,0,,,a,
ASN00014073,20050830,PRCP,0,,,a,
ASN00014073,20050831,PRCP,0,,,a,
ASN00014073,20050901,PRCP,0,,,a,
ASN00014073,20050902,PRCP,0,,,a,
ASN00014073,20050903,PRCP,0,,,a,
ASN00014073,20050904,PRCP,0,,,a,
ASN00014073,20050905,PRCP,0,,,a,
ASN00014073,20050906,PRCP,0,,,a,
ASN00014073,20050907,PRCP,0,,,a,
ASN00014073,20050908,PRCP,0,,,a,
ASN00014073,20050909,PRCP,0,,,a,
ASN00014073,20050910,PRCP,0,,,a,
ASN00014073,20050911,PRCP,0,,,a,
ASN00014073,20050912,PRCP,0,,,a,
ASN00014073,20050913,PRCP,0,,,a,
ASN00014073,20050914,PRCP,0,,,a,
ASN00014073,20050915,PRCP,0,,,a,
ASN00014073,20050916,PRCP,0,,,a,
ASN00014073,20050917,PRCP,50,,,a,
ASN00014073,20050918,PRCP,0,,,a,
ASN00014073,20050919,PRCP,0,,,a,
ASN00014073,20050920,PRCP,0,,,a,
ASN00014073,20050921,PRCP,0,,,a,
ASN00014073,20050922,PRCP,0,,,a,
ASN00014073,20050923,PRCP,0,,,a,
ASN00014073,20050924,PRCP,0,,,a,
ASN00014073,20050925,PRCP,0,,,a,
ASN00014073,20050926,PRCP,0,,,a,
ASN00014073,20050927,PRCP,0,,,a,
ASN00014073,20050928,PRCP,0,,,a,
ASN00014073,20050929,PRCP,0,,,a,
ASN00014073,20050930,PRCP,0,,,a,
ASN00014073,20070301,PRCP,144,,,a,
ASN00014073,20120801,PRCP,0,,,a,
ASN00014073,20120802,PRCP,0,,,a,
ASN00014073,20120803,PRCP,0,,,a,
ASN00014073,20120804,PRCP,0,,,a,
ASN00014073,20120805,PRCP,0,,,a,
ASN00014073,20120806,PRCP,0,,,a,
ASN00014073,20120807,PRCP,0,,,a,
ASN00014073,20120808,PRCP,0,,,a,
ASN00014073,20120809,PRCP,0,,,a,
ASN00014073,20120810,PRCP,0,,,a,
ASN00014073,20120811,PRCP,0,,,a,
ASN00014073,20120812,PRCP,0,,,a,
ASN00014073,20120813,PRCP,0,,,a,
ASN00014073,20120814,PRCP,0,,,a,
ASN00014073,20120815,PRCP,0,,,a,
ASN00014073,20120816,PRCP,0,,,a,
ASN00014073,20120817,PRCP,0,,,a,
ASN00014073,20120818,PRCP,0,,,a,
ASN00014073,20120819,PRCP,0,,,a,
ASN00014073,20120820,PRCP,0,,,a,
ASN00014073,20120821,PRCP,0,,,a,
ASN00014073,20120822,PRCP,0,,,a,
ASN00014073,20120823,PRCP,0,,,a,
ASN00014073,20120824,PRCP,0,,,a,
ASN00014073,20120825,PRCP,0,,,a,
ASN00014073,20120826,PRCP,0,,,a,
ASN00014073,20120827,PRCP,0,,,a,
ASN00014073,20120828,PRCP,0,,,a,
ASN00014073,20120829,PRCP,0,,,a,
ASN00014073,20120830,PRCP,0,,,a,
ASN00014073,20120831,PRCP,0,,,a,
ASN00014073,20120901,PRCP,0,,,a,
ASN00014073,20120902,PRCP,0,,,a,
ASN00014073,20120903,PRCP,0,,,a,
ASN00014073,20120904,PRCP,0,,,a,
ASN00014073,20120905,PRCP,0,,,a,
ASN00014073,20120906,PRCP,0,,,a,
ASN00014073,20120907,PRCP,0,,,a,
ASN00014073,20120908,PRCP,0,,,a,
ASN00014073,20120909,PRCP,0,,,a,
ASN00014073,20120910,PRCP,0,,,a,
ASN00014073,20120911,PRCP,0,,,a,
ASN00014073,20120912,PRCP,0,,,a,
ASN00014073,20120913,PRCP,0,,,a,
ASN00014073,20120914,PRCP,0,,,a,
ASN00014073,20120915,PRCP,0,,,a,
ASN00014073,20120916,PRCP,0,,,a,
ASN00014073,20120917,PRCP,0,,,a,
ASN00014073,20120918,PRCP,0,,,a,
ASN00014073,20120919,PRCP,0,,,a,
ASN00014073,20120920,PRCP,0,,,a,
ASN00014073,20120921,PRCP,0,,,a,
ASN00014073,20120922,PRCP,0,,,a,
ASN00014073,20120923,PRCP,0,,,a,
ASN00014073,20120924,PRCP,0,,,a,
ASN00014073,20120925,PRCP,0,,,a,
ASN00014073,20120926,PRCP,0,,,a,
ASN00014073,20120927,PRCP,0,,,a,
ASN00014073,20120928,PRCP,0,,,a,
ASN00014073,20120929,PRCP,0,,,a,
ASN00014073,20120930,PRCP,7,,,a,
ASN00014073,20121001,PRCP,9,,,a,
ASN00014073,20121002,PRCP,0,,,a,
ASN00014073,20121003,PRCP,0,,,a,
ASN00014073,20121004,PRCP,0,,,a,
ASN00014073,20121005,PRCP,0,,,a,
ASN00014073,20121006,PRCP,0,,,a,
ASN00014073,20121007,PRCP,0,,,a,
ASN00014073,20121008,PRCP,0,,,a,
ASN00014073,20121009,PRCP,0,,,a,
ASN00014073,20121010,PRCP,0,,,a,
ASN00014073,20121011,PRCP,0,,,a,
ASN00014073,20121012,PRCP,0,,,a,
ASN00014073,20121013,PRCP,0,,,a,
ASN00014073,20121014,PRCP,0,,,a,
ASN00014073,20121015,PRCP,0,,,a,
ASN00014073,20121016,PRCP,0,,,a,
ASN00014073,20121017,PRCP,0,,,a,
ASN00014073,20121018,PRCP,105,,,a,
ASN00014073,20121019,PRCP,0,,,a,
ASN00014073,20121020,PRCP,0,,,a,
ASN00014073,20121021,PRCP,0,,,a,
ASN00014073,20121022,PRCP,0,,,a,
ASN00014073,20121023,PRCP,34,,,a,
ASN00014073,20121024,PRCP,10,,,a,
ASN00014073,20121025,PRCP,0,,,a,
ASN00014073,20121026,PRCP,0,,,a,
ASN00014073,20121027,PRCP,0,,,a,
ASN00014073,20121028,PRCP,0,,,a,
ASN00014073,20121029,PRCP,0,,,a,
ASN00014073,20121030,PRCP,0,,,a,
ASN00014073,20121031,PRCP,0,,,a,
ASN00014073,20121101,PRCP,0,,,a,
ASN00014073,20121102,PRCP,0,,,a,
ASN00014073,20121103,PRCP,0,,,a,
ASN00014073,20121104,PRCP,0,,,a,
ASN00014073,20121105,PRCP,0,,,a,
ASN00014073,20121106,PRCP,0,,,a,
ASN00014073,20121107,PRCP,272,,,a,
ASN00014073,20121108,PRCP,0,,,a,
ASN00014073,20121109,PRCP,475,,,a,
ASN00014073,20121110,PRCP,0,,,a,
ASN00014073,20121111,PRCP,0,,,a,
ASN00014073,20121112,PRCP,0,,,a,
ASN00014073,20121113,PRCP,0,,,a,
ASN00014073,20121114,PRCP,0,,,a,
ASN00014073,20121115,PRCP,0,,,a,
ASN00014073,20121116,PRCP,0,,,a,
ASN00014073,20121117,PRCP,0,,,a,
ASN00014073,20121118,PRCP,120,,,a,
ASN00014073,20121119,PRCP,84,,,a,
ASN00014073,20121120,PRCP,0,,,a,
ASN00014073,20121121,PRCP,0,,,a,
ASN00014073,20121122,PRCP,0,,,a,
ASN00014073,20121123,PRCP,0,,,a,
ASN00014073,20121124,PRCP,190,,,a,
ASN00014073,20121125,PRCP,0,,,a,
ASN00014073,20121126,PRCP,0,,,a,
ASN00014073,20121127,PRCP,0,,,a,
ASN00014073,20121128,PRCP,0,,,a,
ASN00014073,20121129,PRCP,240,,,a,
ASN00014073,20121130,PRCP,0,,,a,
ASN00014073,20121201,PRCP,590,,,a,
ASN00014073,20121202,PRCP,0,,,a,
ASN00014073,20121203,PRCP,0,,,a,
ASN00014073,20121204,PRCP,0,,,a,
ASN00014073,20121205,PRCP,0,,,a,
ASN00014073,20121206,PRCP,0,,,a,
ASN00014073,20121207,PRCP,0,,,a,
ASN00014073,20121208,PRCP,0,,,a,
ASN00014073,20121209,PRCP,0,,,a,
ASN00014073,20121210,PRCP,210,,,a,
ASN00014073,20121211,PRCP,0,,,a,
ASN00014073,20121212,PRCP,90,,,a,
ASN00014073,20121213,PRCP,0,,,a,
ASN00014073,20121214,PRCP,0,,,a,
ASN00014073,20121215,PRCP,240,,,a,
ASN00014073,20121216,PRCP,0,,,a,
ASN00014073,20121217,PRCP,0,,,a,
ASN00014073,20121218,PRCP,0,,,a,
ASN00014073,20121219,PRCP,110,,,a,
ASN00014073,20121220,PRCP,0,,,a,
ASN00014073,20121221,PRCP,0,,,a,
ASN00014073,20121222,PRCP,0,,,a,
ASN00014073,20121223,PRCP,0,,,a,
ASN00014073,20121224,PRCP,280,,,a,
ASN00014073,20121225,PRCP,0,,,a,
ASN00014073,20121226,PRCP,0,,,a,
ASN00014073,20121227,PRCP,0,,,a,
ASN00014073,20121228,PRCP,260,,,a,
ASN00014073,20121229,PRCP,120,,,a,
ASN00014073,20121230,PRCP,0,,,a,
ASN00014073,20121231,PRCP,20,,,a,
ASN00014073,20130101,PRCP,0,,,a,
ASN00014073,20130102,PRCP,0,,,a,
ASN00014073,20130103,PRCP,60,,,a,
ASN00014073,20130104,PRCP,390,,,a,
ASN00014073,20130105,PRCP,0,,,a,
ASN00014073,20130106,PRCP,0,,,a,
ASN00014073,20130107,PRCP,0,,,a,
ASN00014073,20130108,PRCP,0,,,a,
ASN00014073,20130109,PRCP,0,,,a,
ASN00014073,20130110,PRCP,0,,,a,
ASN00014073,20130111,PRCP,0,,,a,
ASN00014073,20130112,PRCP,0,,,a,
ASN00014073,20130113,PRCP,0,,,a,
ASN00014073,20130114,PRCP,0,,,a,
ASN00014073,20130115,PRCP,20,,,a,
ASN00014073,20130116,PRCP,0,,,a,
ASN00014073,20130117,PRCP,0,,,a,
ASN00014073,20130118,PRCP,0,,,a,
ASN00014073,20130119,PRCP,0,,,a,
ASN00014073,20130120,PRCP,170,,,a,
ASN00014073,20130121,PRCP,0,,,a,
ASN00014073,20130122,PRCP,0,,,a,
ASN00014073,20130123,PRCP,0,,,a,
ASN00014073,20130124,PRCP,0,,,a,
ASN00014073,20130125,PRCP,0,,,a,
ASN00014073,20130126,PRCP,0,,,a,
ASN00014073,20130127,PRCP,0,,,a,
ASN00014073,20130128,PRCP,0,,,a,
ASN00014073,20130129,PRCP,0,,,a,
ASN00014073,20130130,PRCP,0,,,a,
ASN00014073,20130131,PRCP,20,,,a,
ASN00014073,20130301,PRCP,0,,,a,
ASN00014073,20130302,PRCP,0,,,a,
ASN00014073,20130303,PRCP,0,,,a,
ASN00014073,20130304,PRCP,0,,,a,
ASN00014073,20130305,PRCP,0,,,a,
ASN00014073,20130306,PRCP,100,,,a,
ASN00014073,20130307,PRCP,0,,,a,
ASN00014073,20130308,PRCP,0,,,a,
ASN00014073,20130309,PRCP,0,,,a,
ASN00014073,20130310,PRCP,0,,,a,
ASN00014073,20130311,PRCP,0,,,a,
ASN00014073,20130312,PRCP,90,,,a,
ASN00014073,20130313,PRCP,0,,,a,
ASN00014073,20130314,PRCP,0,,,a,
ASN00014073,20130315,PRCP,0,,,a,
ASN00014073,20130316,PRCP,160,,,a,
ASN00014073,20130317,PRCP,0,,,a,
ASN00014073,20130318,PRCP,0,,,a,
ASN00014073,20130319,PRCP,0,,,a,
ASN00014073,20130320,PRCP,0,,,a,
ASN00014073,20130321,PRCP,0,,,a,
ASN00014073,20130322,PRCP,0,,,a,
ASN00014073,20130323,PRCP,0,,,a,
ASN00014073,20130324,PRCP,0,,,a,
ASN00014073,20130325,PRCP,0,,,a,
ASN00014073,20130326,PRCP,100,,,a,
ASN00014073,20130331,DAPR,5,,,a,
ASN00014073,20130331,DWPR,5,,,a,
ASN00014073,20130331,MDPR,1930,,,a,
ASN00014073,20130401,PRCP,0,,,a,
ASN00014073,20130402,PRCP,0,,,a,
ASN00014073,20130403,PRCP,0,,,a,
ASN00014073,20130404,PRCP,0,,,a,
ASN00014073,20130405,PRCP,0,,,a,
ASN00014073,20130406,PRCP,0,,,a,
ASN00014073,20130407,PRCP,0,,,a,
ASN00014073,20130408,PRCP,0,,,a,
ASN00014073,20130409,PRCP,0,,,a,
ASN00014073,20130410,PRCP,0,,,a,
ASN00014073,20130411,PRCP,0,,,a,
ASN00014073,20130412,PRCP,0,,,a,
ASN00014073,20130413,PRCP,0,,,a,
ASN00014073,20130414,PRCP,0,,,a,
ASN00014073,20130415,PRCP,0,,,a,
ASN00014073,20130416,PRCP,0,,,a,
ASN00014073,20130417,PRCP,0,,,a,
ASN00014073,20130418,PRCP,0,,,a,
ASN00014073,20130419,PRCP,0,,,a,
ASN00014073,20130420,PRCP,0,,,a,
ASN00014073,20130421,PRCP,0,,,a,
ASN00014073,20130422,PRCP,0,,,a,
ASN00014073,20130423,PRCP,0,,,a,
ASN00014073,20130424,PRCP,0,,,a,
ASN00014073,20130425,PRCP,0,,,a,
ASN00014073,20130426,PRCP,0,,,a,
ASN00014073,20130427,PRCP,0,,,a,
ASN00014073,20130428,PRCP,0,,,a,
ASN00014073,20130429,PRCP,0,,,a,
ASN00014073,20130430,PRCP,0,,,a,
ASN00014073,20130701,PRCP,0,,,a,
ASN00014073,20130702,PRCP,0,,,a,
ASN00014073,20130703,PRCP,0,,,a,
ASN00014073,20130704,PRCP,0,,,a,
ASN00014073,20130705,PRCP,0,,,a,
ASN00014073,20130706,PRCP,0,,,a,
ASN00014073,20130707,PRCP,0,,,a,
ASN00014073,20130708,PRCP,0,,,a,
ASN00014073,20130709,PRCP,0,,,a,
ASN00014073,20130710,PRCP,0,,,a,
ASN00014073,20130711,PRCP,0,,,a,
ASN00014073,20130712,PRCP,0,,,a,
ASN00014073,20130713,PRCP,0,,,a,
ASN00014073,20130714,PRCP,0,,,a,
ASN00014073,20130715,PRCP,0,,,a,
ASN00014073,20130716,PRCP,0,,,a,
ASN00014073,20130717,PRCP,0,,,a,
ASN00014073,20130718,PRCP,0,,,a,
ASN00014073,20130719,PRCP,0,,,a,
ASN00014073,20130720,PRCP,0,,,a,
ASN00014073,20130721,PRCP,0,,,a,
ASN00014073,20130722,PRCP,0,,,a,
ASN00014073,20130723,PRCP,0,,,a,
ASN00014073,20130724,PRCP,0,,,a,
ASN00014073,20130725,PRCP,0,,,a,
ASN00014073,20130726,PRCP,0,,,a,
ASN00014073,20130727,PRCP,0,,,a,
ASN00014073,20130728,PRCP,0,,,a,
ASN00014073,20130729,PRCP,0,,,a,
ASN00014073,20130730,PRCP,0,,,a,
ASN00014073,20130731,PRCP,0,,,a,
ASN00014073,20130801,PRCP,0,,,a,
ASN00014073,20130802,PRCP,0,,,a,
ASN00014073,20130803,PRCP,0,,,a,
ASN00014073,20130804,PRCP,0,,,a,
ASN00014073,20130805,PRCP,0,,,a,
ASN00014073,20130806,PRCP,0,,,a,
ASN00014073,20130807,PRCP,0,,,a,
ASN00014073,20130808,PRCP,0,,,a,
ASN00014073,20130809,PRCP,0,,,a,
ASN00014073,20130810,PRCP,0,,,a,
ASN00014073,20130811,PRCP,0,,,a,
ASN00014073,20130812,PRCP,0,,,a,
ASN00014073,20130813,PRCP,0,,,a,
ASN00014073,20130814,PRCP,0,,,a,
ASN00014073,20130815,PRCP,0,,,a,
ASN00014073,20130816,PRCP,0,,,a,
ASN00014073,20130817,PRCP,0,,,a,
ASN00014073,20130818,PRCP,0,,,a,
ASN00014073,20130819,PRCP,0,,,a,
ASN00014073,20130820,PRCP,0,,,a,
ASN00014073,20130821,PRCP,0,,,a,
ASN00014073,20130822,PRCP,0,,,a,
ASN00014073,20130823,PRCP,0,,,a,
ASN00014073,20130824,PRCP,0,,,a,
ASN00014073,20130825,PRCP,0,,,a,
ASN00014073,20130826,PRCP,0,,,a,
ASN00014073,20130827,PRCP,0,,,a,
ASN00014073,20130828,PRCP,0,,,a,
ASN00014073,20130829,PRCP,0,,,a,
ASN00014073,20130830,PRCP,0,,,a,
ASN00014073,20130831,PRCP,0,,,a,
