ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,18870923,PRCP,20,,,a,
ASN00023718,18870924,PRCP,43,,,a,
ASN00023718,18870925,PRCP,0,,,a,
ASN00023718,18870926,PRCP,10,,,a,
ASN00023718,18870927,PRCP,13,,,a,
ASN00023718,18870928,PRCP,0,,,a,
ASN00023718,18870929,PRCP,0,,,a,
ASN00023718,18870930,PRCP,79,,,a,
ASN00023718,18870905,DAPR,2,,,a,
ASN00023718,18870905,DWPR,1,,,a,
ASN00023718,18870905,MDPR,107,,,a,
ASN00023718,18871001,PRCP,61,,,a,
ASN00023718,18871002,PRCP,0,,,a,
ASN00023718,18871003,PRCP,0,,,a,
ASN00023718,18871004,PRCP,10,,,a,
ASN00023718,18871005,PRCP,3,,,a,
ASN00023718,18871006,PRCP,0,,,a,
ASN00023718,18871007,PRCP,0,,,a,
ASN00023718,18871008,PRCP,58,,,a,
ASN00023718,18871009,PRCP,0,,,a,
ASN00023718,18871010,PRCP,10,,,a,
ASN00023718,18871011,PRCP,0,,,a,
ASN00023718,18871012,PRCP,0,,,a,
ASN00023718,18871013,PRCP,0,,,a,
ASN00023718,18871014,PRCP,0,,,a,
ASN00023718,18871015,PRCP,0,,,a,
ASN00023718,18871016,PRCP,0,,,a,
ASN00023718,18871017,PRCP,0,,,a,
ASN00023718,18871018,PRCP,51,,,a,
ASN00023718,18871019,PRCP,3,,,a,
ASN00023718,18871020,PRCP,0,,,a,
ASN00023718,18871021,PRCP,0,,,a,
ASN00023718,18871022,PRCP,0,,,a,
ASN00023718,18871023,PRCP,0,,,a,
ASN00023718,18871024,PRCP,0,,,a,
ASN00023718,18871025,PRCP,0,,,a,
ASN00023718,18871026,PRCP,122,,,a,
ASN00023718,18871027,PRCP,23,,,a,
ASN00023718,18871028,PRCP,0,,,a,
ASN00023718,18871029,PRCP,0,,,a,
ASN00023718,18871030,PRCP,0,,,a,
ASN00023718,18871031,PRCP,0,,,a,
ASN00023718,18871101,PRCP,0,,,a,
ASN00023718,18871102,PRCP,0,,,a,
ASN00023718,18871103,PRCP,224,,,a,
ASN00023718,18871104,PRCP,61,,,a,
ASN00023718,18871105,PRCP,58,,,a,
ASN00023718,18871106,PRCP,0,,,a,
ASN00023718,18871107,PRCP,10,,,a,
ASN00023718,18871108,PRCP,0,,,a,
ASN00023718,18871109,PRCP,0,,,a,
ASN00023718,18871110,PRCP,0,,,a,
ASN00023718,18871111,PRCP,0,,,a,
ASN00023718,18871112,PRCP,0,,,a,
ASN00023718,18871113,PRCP,0,,,a,
ASN00023718,18871114,PRCP,0,,,a,
ASN00023718,18871115,PRCP,0,,,a,
ASN00023718,18871116,PRCP,0,,,a,
ASN00023718,18871117,PRCP,0,,,a,
ASN00023718,18871118,PRCP,0,,,a,
ASN00023718,18871119,PRCP,0,,,a,
ASN00023718,18871120,PRCP,0,,,a,
ASN00023718,18871121,PRCP,0,,,a,
ASN00023718,18871122,PRCP,0,,,a,
ASN00023718,18871123,PRCP,0,,,a,
ASN00023718,18871124,PRCP,0,,,a,
ASN00023718,18871125,PRCP,43,,,a,
ASN00023718,18871126,PRCP,0,,,a,
ASN00023718,18871129,PRCP,58,,,a,
ASN00023718,18871130,PRCP,48,,,a,
ASN00023718,18871128,DAPR,2,,,a,
ASN00023718,18871128,DWPR,1,,,a,
ASN00023718,18871128,MDPR,130,,,a,
ASN00023718,18871201,PRCP,43,,,a,
ASN00023718,18871202,PRCP,3,,,a,
ASN00023718,18871203,PRCP,0,,,a,
ASN00023718,18871204,PRCP,0,,,a,
ASN00023718,18871205,PRCP,0,,,a,
ASN00023718,18871206,PRCP,0,,,a,
ASN00023718,18871207,PRCP,0,,,a,
ASN00023718,18871208,PRCP,0,,,a,
ASN00023718,18871209,PRCP,0,,,a,
ASN00023718,18871210,PRCP,10,,,a,
ASN00023718,18871211,PRCP,0,,,a,
ASN00023718,18871212,PRCP,0,,,a,
ASN00023718,18871213,PRCP,109,,,a,
ASN00023718,18871214,PRCP,0,,,a,
ASN00023718,18871215,PRCP,0,,,a,
ASN00023718,18871216,PRCP,0,,,a,
ASN00023718,18871217,PRCP,0,,,a,
ASN00023718,18871218,PRCP,0,,,a,
ASN00023718,18871219,PRCP,0,,,a,
ASN00023718,18871220,PRCP,0,,,a,
ASN00023718,18871221,PRCP,0,,,a,
ASN00023718,18871222,PRCP,0,,,a,
ASN00023718,18871223,PRCP,0,,,a,
ASN00023718,18871224,PRCP,0,,,a,
ASN00023718,18871225,PRCP,0,,,a,
ASN00023718,18871226,PRCP,0,,,a,
ASN00023718,18871227,PRCP,0,,,a,
ASN00023718,18871228,PRCP,0,,,a,
ASN00023718,18871229,PRCP,0,,,a,
ASN00023718,18871230,PRCP,0,,,a,
ASN00023718,18871231,PRCP,0,,,a,
ASN00023718,18880101,PRCP,0,,,a,
ASN00023718,18880102,PRCP,0,,,a,
ASN00023718,18880103,PRCP,0,,,a,
ASN00023718,18880104,PRCP,0,,,a,
ASN00023718,18880105,PRCP,0,,,a,
ASN00023718,18880106,PRCP,0,,,a,
ASN00023718,18880107,PRCP,0,,,a,
ASN00023718,18880108,PRCP,0,,,a,
ASN00023718,18880109,PRCP,0,,,a,
ASN00023718,18880110,PRCP,0,,,a,
ASN00023718,18880111,PRCP,0,,,a,
ASN00023718,18880112,PRCP,86,,,a,
ASN00023718,18880113,PRCP,25,,,a,
ASN00023718,18880114,PRCP,0,,,a,
ASN00023718,18880115,PRCP,0,,,a,
ASN00023718,18880116,PRCP,0,,,a,
ASN00023718,18880117,PRCP,0,,,a,
ASN00023718,18880118,PRCP,0,,,a,
ASN00023718,18880119,PRCP,0,,,a,
ASN00023718,18880120,PRCP,0,,,a,
ASN00023718,18880121,PRCP,84,,,a,
ASN00023718,18880122,PRCP,0,,,a,
ASN00023718,18880123,PRCP,0,,,a,
ASN00023718,18880124,PRCP,0,,,a,
ASN00023718,18880125,PRCP,0,,,a,
ASN00023718,18880126,PRCP,0,,,a,
ASN00023718,18880127,PRCP,15,,,a,
ASN00023718,18880128,PRCP,0,,,a,
ASN00023718,18880129,PRCP,0,,,a,
ASN00023718,18880130,PRCP,0,,,a,
ASN00023718,18880131,PRCP,0,,,a,
ASN00023718,18880201,PRCP,0,,,a,
ASN00023718,18880202,PRCP,0,,,a,
ASN00023718,18880203,PRCP,13,,,a,
ASN00023718,18880204,PRCP,0,,,a,
ASN00023718,18880205,PRCP,0,,,a,
ASN00023718,18880206,PRCP,0,,,a,
ASN00023718,18880207,PRCP,0,,,a,
ASN00023718,18880208,PRCP,0,,,a,
ASN00023718,18880209,PRCP,0,,,a,
ASN00023718,18880210,PRCP,0,,,a,
ASN00023718,18880211,PRCP,0,,,a,
ASN00023718,18880212,PRCP,0,,,a,
ASN00023718,18880213,PRCP,0,,,a,
ASN00023718,18880214,PRCP,0,,,a,
ASN00023718,18880215,PRCP,0,,,a,
ASN00023718,18880216,PRCP,0,,,a,
ASN00023718,18880217,PRCP,0,,,a,
ASN00023718,18880218,PRCP,0,,,a,
ASN00023718,18880219,PRCP,0,,,a,
ASN00023718,18880220,PRCP,0,,,a,
ASN00023718,18880221,PRCP,0,,,a,
ASN00023718,18880222,PRCP,0,,,a,
ASN00023718,18880223,PRCP,0,,,a,
ASN00023718,18880224,PRCP,0,,,a,
ASN00023718,18880225,PRCP,0,,,a,
ASN00023718,18880226,PRCP,0,,,a,
ASN00023718,18880227,PRCP,0,,,a,
ASN00023718,18880228,PRCP,0,,,a,
ASN00023718,18880229,PRCP,0,,,a,
ASN00023718,18880301,PRCP,0,,,a,
ASN00023718,18880302,PRCP,0,,,a,
ASN00023718,18880303,PRCP,0,,,a,
ASN00023718,18880306,PRCP,0,,,a,
ASN00023718,18880307,PRCP,8,,,a,
ASN00023718,18880308,PRCP,5,,,a,
ASN00023718,18880309,PRCP,0,,,a,
ASN00023718,18880310,PRCP,38,,,a,
ASN00023718,18880311,PRCP,0,,,a,
ASN00023718,18880312,PRCP,0,,,a,
ASN00023718,18880313,PRCP,0,,,a,
ASN00023718,18880314,PRCP,10,,,a,
ASN00023718,18880315,PRCP,86,,,a,
ASN00023718,18880316,PRCP,8,,,a,
ASN00023718,18880317,PRCP,8,,,a,
ASN00023718,18880318,PRCP,0,,,a,
ASN00023718,18880319,PRCP,0,,,a,
ASN00023718,18880320,PRCP,0,,,a,
ASN00023718,18880321,PRCP,0,,,a,
ASN00023718,18880322,PRCP,0,,,a,
ASN00023718,18880323,PRCP,0,,,a,
ASN00023718,18880324,PRCP,0,,,a,
ASN00023718,18880325,PRCP,0,,,a,
ASN00023718,18880326,PRCP,0,,,a,
ASN00023718,18880327,PRCP,0,,,a,
ASN00023718,18880328,PRCP,0,,,a,
ASN00023718,18880329,PRCP,0,,,a,
ASN00023718,18880330,PRCP,0,,,a,
ASN00023718,18880331,PRCP,0,,,a,
ASN00023718,18880305,DAPR,2,,,a,
ASN00023718,18880305,DWPR,1,,,a,
ASN00023718,18880305,MDPR,79,,,a,
ASN00023718,18880401,PRCP,0,,,a,
ASN00023718,18880402,PRCP,0,,,a,
ASN00023718,18880403,PRCP,0,,,a,
ASN00023718,18880404,PRCP,0,,,a,
ASN00023718,18880405,PRCP,0,,,a,
ASN00023718,18880406,PRCP,0,,,a,
ASN00023718,18880407,PRCP,0,,,a,
ASN00023718,18880410,PRCP,86,,,a,
ASN00023718,18880411,PRCP,0,,,a,
ASN00023718,18880412,PRCP,0,,,a,
ASN00023718,18880413,PRCP,25,,,a,
ASN00023718,18880414,PRCP,0,,,a,
ASN00023718,18880415,PRCP,0,,,a,
ASN00023718,18880416,PRCP,0,,,a,
ASN00023718,18880417,PRCP,0,,,a,
ASN00023718,18880418,PRCP,0,,,a,
ASN00023718,18880419,PRCP,0,,,a,
ASN00023718,18880420,PRCP,0,,,a,
ASN00023718,18880421,PRCP,8,,,a,
ASN00023718,18880422,PRCP,0,,,a,
ASN00023718,18880423,PRCP,0,,,a,
ASN00023718,18880424,PRCP,0,,,a,
ASN00023718,18880425,PRCP,0,,,a,
ASN00023718,18880426,PRCP,0,,,a,
ASN00023718,18880427,PRCP,0,,,a,
ASN00023718,18880428,PRCP,0,,,a,
ASN00023718,18880429,PRCP,0,,,a,
ASN00023718,18880430,PRCP,0,,,a,
ASN00023718,18880409,DAPR,2,,,a,
ASN00023718,18880409,DWPR,1,,,a,
ASN00023718,18880409,MDPR,43,,,a,
ASN00023718,18880501,PRCP,0,,,a,
ASN00023718,18880502,PRCP,0,,,a,
ASN00023718,18880503,PRCP,97,,,a,
ASN00023718,18880504,PRCP,20,,,a,
ASN00023718,18880505,PRCP,23,,,a,
ASN00023718,18880506,PRCP,0,,,a,
ASN00023718,18880507,PRCP,0,,,a,
ASN00023718,18880508,PRCP,0,,,a,
ASN00023718,18880509,PRCP,0,,,a,
ASN00023718,18880510,PRCP,0,,,a,
ASN00023718,18880511,PRCP,53,,,a,
ASN00023718,18880512,PRCP,3,,,a,
ASN00023718,18880513,PRCP,0,,,a,
ASN00023718,18880514,PRCP,0,,,a,
ASN00023718,18880515,PRCP,0,,,a,
ASN00023718,18880516,PRCP,0,,,a,
ASN00023718,18880517,PRCP,0,,,a,
ASN00023718,18880518,PRCP,0,,,a,
ASN00023718,18880519,PRCP,61,,,a,
ASN00023718,18880520,PRCP,0,,,a,
ASN00023718,18880521,PRCP,0,,,a,
ASN00023718,18880522,PRCP,0,,,a,
ASN00023718,18880523,PRCP,0,,,a,
ASN00023718,18880524,PRCP,0,,,a,
ASN00023718,18880525,PRCP,8,,,a,
ASN00023718,18880526,PRCP,0,,,a,
ASN00023718,18880527,PRCP,0,,,a,
ASN00023718,18880528,PRCP,0,,,a,
ASN00023718,18880529,PRCP,3,,,a,
ASN00023718,18880530,PRCP,20,,,a,
ASN00023718,18880531,PRCP,8,,,a,
ASN00023718,18880601,PRCP,25,,,a,
ASN00023718,18880602,PRCP,89,,,a,
ASN00023718,18880605,PRCP,0,,,a,
ASN00023718,18880606,PRCP,0,,,a,
ASN00023718,18880607,PRCP,0,,,a,
ASN00023718,18880608,PRCP,0,,,a,
ASN00023718,18880609,PRCP,30,,,a,
ASN00023718,18880610,PRCP,94,,,a,
ASN00023718,18880611,PRCP,3,,,a,
ASN00023718,18880612,PRCP,0,,,a,
ASN00023718,18880613,PRCP,0,,,a,
ASN00023718,18880614,PRCP,0,,,a,
ASN00023718,18880615,PRCP,8,,,a,
ASN00023718,18880616,PRCP,0,,,a,
ASN00023718,18880619,PRCP,114,,,a,
ASN00023718,18880620,PRCP,18,,,a,
ASN00023718,18880621,PRCP,102,,,a,
ASN00023718,18880622,PRCP,114,,,a,
ASN00023718,18880623,PRCP,5,,,a,
ASN00023718,18880624,PRCP,0,,,a,
ASN00023718,18880625,PRCP,5,,,a,
ASN00023718,18880626,PRCP,0,,,a,
ASN00023718,18880627,PRCP,0,,,a,
ASN00023718,18880628,PRCP,0,,,a,
ASN00023718,18880629,PRCP,0,,,a,
ASN00023718,18880630,PRCP,0,,,a,
ASN00023718,18880604,DAPR,2,,,a,
ASN00023718,18880618,DAPR,2,,,a,
ASN00023718,18880604,DWPR,1,,,a,
ASN00023718,18880618,DWPR,1,,,a,
ASN00023718,18880604,MDPR,53,,,a,
ASN00023718,18880618,MDPR,91,,,a,
ASN00023718,18880703,PRCP,0,,,a,
ASN00023718,18880704,PRCP,0,,,a,
ASN00023718,18880705,PRCP,0,,,a,
ASN00023718,18880706,PRCP,0,,,a,
ASN00023718,18880707,PRCP,0,,,a,
ASN00023718,18880708,PRCP,0,,,a,
ASN00023718,18880709,PRCP,18,,,a,
ASN00023718,18880710,PRCP,0,,,a,
ASN00023718,18880711,PRCP,84,,,a,
ASN00023718,18880712,PRCP,97,,,a,
ASN00023718,18880713,PRCP,46,,,a,
ASN00023718,18880714,PRCP,267,,,a,
ASN00023718,18880717,PRCP,0,,,a,
ASN00023718,18880718,PRCP,0,,,a,
ASN00023718,18880719,PRCP,25,,,a,
ASN00023718,18880720,PRCP,46,,,a,
ASN00023718,18880721,PRCP,20,,,a,
ASN00023718,18880722,PRCP,0,,,a,
ASN00023718,18880723,PRCP,20,,,a,
ASN00023718,18880724,PRCP,18,,,a,
ASN00023718,18880725,PRCP,0,,,a,
ASN00023718,18880726,PRCP,0,,,a,
ASN00023718,18880727,PRCP,30,,,a,
ASN00023718,18880728,PRCP,23,,,a,
ASN00023718,18880729,PRCP,0,,,a,
ASN00023718,18880730,PRCP,13,,,a,
ASN00023718,18880731,PRCP,25,,,a,
ASN00023718,18880702,DAPR,2,,,a,
ASN00023718,18880716,DAPR,2,,,a,
ASN00023718,18880702,DWPR,1,,,a,
ASN00023718,18880716,DWPR,1,,,a,
ASN00023718,18880702,MDPR,41,,,a,
ASN00023718,18880716,MDPR,25,,,a,
ASN00023718,18880801,PRCP,0,,,a,
ASN00023718,18880802,PRCP,30,,,a,
ASN00023718,18880803,PRCP,0,,,a,
ASN00023718,18880804,PRCP,86,,,a,
ASN00023718,18880805,PRCP,0,,,a,
ASN00023718,18880806,PRCP,0,,,a,
ASN00023718,18880807,PRCP,0,,,a,
ASN00023718,18880808,PRCP,0,,,a,
ASN00023718,18880809,PRCP,0,,,a,
ASN00023718,18880810,PRCP,0,,,a,
ASN00023718,18880811,PRCP,0,,,a,
ASN00023718,18880812,PRCP,18,,,a,
ASN00023718,18880813,PRCP,51,,,a,
ASN00023718,18880814,PRCP,33,,,a,
ASN00023718,18880815,PRCP,5,,,a,
ASN00023718,18880816,PRCP,0,,,a,
ASN00023718,18880817,PRCP,94,,,a,
ASN00023718,18880818,PRCP,10,,,a,
ASN00023718,18880819,PRCP,0,,,a,
ASN00023718,18880820,PRCP,3,,,a,
ASN00023718,18880821,PRCP,5,,,a,
ASN00023718,18880822,PRCP,0,,,a,
ASN00023718,18880823,PRCP,0,,,a,
ASN00023718,18880824,PRCP,0,,,a,
ASN00023718,18880825,PRCP,0,,,a,
ASN00023718,18880826,PRCP,0,,,a,
ASN00023718,18880827,PRCP,20,,,a,
ASN00023718,18880828,PRCP,0,,,a,
ASN00023718,18880829,PRCP,0,,,a,
ASN00023718,18880830,PRCP,91,,,a,
ASN00023718,18880831,PRCP,0,,,a,
ASN00023718,18880901,PRCP,58,,,a,
ASN00023718,18880904,PRCP,28,,,a,
ASN00023718,18880905,PRCP,0,,,a,
ASN00023718,18880906,PRCP,69,,,a,
ASN00023718,18880907,PRCP,0,,,a,
ASN00023718,18880908,PRCP,0,,,a,
ASN00023718,18880909,PRCP,0,,,a,
ASN00023718,18880910,PRCP,0,,,a,
ASN00023718,18880911,PRCP,0,,,a,
ASN00023718,18880912,PRCP,0,,,a,
ASN00023718,18880913,PRCP,0,,,a,
ASN00023718,18880914,PRCP,0,,,a,
ASN00023718,18880915,PRCP,0,,,a,
ASN00023718,18880916,PRCP,0,,,a,
ASN00023718,18880917,PRCP,0,,,a,
ASN00023718,18880918,PRCP,0,,,a,
ASN00023718,18880919,PRCP,0,,,a,
ASN00023718,18880920,PRCP,0,,,a,
ASN00023718,18880921,PRCP,0,,,a,
ASN00023718,18880922,PRCP,30,,,a,
ASN00023718,18880925,PRCP,0,,,a,
ASN00023718,18880926,PRCP,0,,,a,
ASN00023718,18880927,PRCP,0,,,a,
ASN00023718,18880928,PRCP,0,,,a,
ASN00023718,18880929,PRCP,30,,,a,
ASN00023718,18880930,PRCP,0,,,a,
ASN00023718,18880903,DAPR,2,,,a,
ASN00023718,18880924,DAPR,2,,,a,
ASN00023718,18880903,DWPR,1,,,a,
ASN00023718,18880924,DWPR,1,,,a,
ASN00023718,18880903,MDPR,58,,,a,
ASN00023718,18880924,MDPR,112,,,a,
ASN00023718,18881001,PRCP,15,,,a,
ASN00023718,18881002,PRCP,0,,,a,
ASN00023718,18881003,PRCP,15,,,a,
ASN00023718,18881004,PRCP,66,,,a,
ASN00023718,18881005,PRCP,0,,,a,
ASN00023718,18881006,PRCP,0,,,a,
ASN00023718,18881009,PRCP,0,,,a,
ASN00023718,18881010,PRCP,0,,,a,
ASN00023718,18881011,PRCP,0,,,a,
ASN00023718,18881012,PRCP,0,,,a,
ASN00023718,18881013,PRCP,0,,,a,
ASN00023718,18881014,PRCP,0,,,a,
ASN00023718,18881015,PRCP,0,,,a,
ASN00023718,18881016,PRCP,0,,,a,
ASN00023718,18881017,PRCP,0,,,a,
ASN00023718,18881018,PRCP,0,,,a,
ASN00023718,18881019,PRCP,0,,,a,
ASN00023718,18881020,PRCP,5,,,a,
ASN00023718,18881021,PRCP,0,,,a,
ASN00023718,18881022,PRCP,0,,,a,
ASN00023718,18881023,PRCP,0,,,a,
ASN00023718,18881024,PRCP,0,,,a,
ASN00023718,18881025,PRCP,0,,,a,
ASN00023718,18881026,PRCP,0,,,a,
ASN00023718,18881027,PRCP,0,,,a,
ASN00023718,18881028,PRCP,0,,,a,
ASN00023718,18881029,PRCP,8,,,a,
ASN00023718,18881030,PRCP,0,,,a,
ASN00023718,18881031,PRCP,0,,,a,
ASN00023718,18881008,DAPR,2,,,a,
ASN00023718,18881008,DWPR,1,,,a,
ASN00023718,18881008,MDPR,41,,,a,
ASN00023718,18881101,PRCP,0,,,a,
ASN00023718,18881102,PRCP,0,,,a,
ASN00023718,18881103,PRCP,0,,,a,
ASN00023718,18881106,PRCP,10,,,a,
ASN00023718,18881107,PRCP,0,,,a,
ASN00023718,18881108,PRCP,0,,,a,
ASN00023718,18881109,PRCP,18,,,a,
ASN00023718,18881110,PRCP,0,,,a,
ASN00023718,18881111,PRCP,0,,,a,
ASN00023718,18881112,PRCP,13,,,a,
ASN00023718,18881113,PRCP,0,,,a,
ASN00023718,18881114,PRCP,0,,,a,
ASN00023718,18881115,PRCP,0,,,a,
ASN00023718,18881116,PRCP,0,,,a,
ASN00023718,18881117,PRCP,0,,,a,
ASN00023718,18881118,PRCP,0,,,a,
ASN00023718,18881119,PRCP,0,,,a,
ASN00023718,18881120,PRCP,0,,,a,
ASN00023718,18881121,PRCP,0,,,a,
ASN00023718,18881122,PRCP,0,,,a,
ASN00023718,18881123,PRCP,0,,,a,
ASN00023718,18881124,PRCP,0,,,a,
ASN00023718,18881125,PRCP,0,,,a,
ASN00023718,18881126,PRCP,0,,,a,
ASN00023718,18881127,PRCP,0,,,a,
ASN00023718,18881128,PRCP,0,,,a,
ASN00023718,18881129,PRCP,0,,,a,
ASN00023718,18881130,PRCP,0,,,a,
ASN00023718,18881105,DAPR,2,,,a,
ASN00023718,18881105,DWPR,1,,,a,
ASN00023718,18881105,MDPR,33,,,a,
ASN00023718,18881201,PRCP,0,,,a,
ASN00023718,18881202,PRCP,0,,,a,
ASN00023718,18881203,PRCP,0,,,a,
ASN00023718,18881204,PRCP,0,,,a,
ASN00023718,18881205,PRCP,0,,,a,
ASN00023718,18881206,PRCP,0,,,a,
ASN00023718,18881207,PRCP,0,,,a,
ASN00023718,18881208,PRCP,0,,,a,
ASN00023718,18881209,PRCP,0,,,a,
ASN00023718,18881210,PRCP,0,,,a,
ASN00023718,18881211,PRCP,0,,,a,
ASN00023718,18881212,PRCP,0,,,a,
ASN00023718,18881213,PRCP,0,,,a,
ASN00023718,18881214,PRCP,10,,,a,
ASN00023718,18881215,PRCP,8,,,a,
ASN00023718,18881216,PRCP,0,,,a,
ASN00023718,18881217,PRCP,0,,,a,
ASN00023718,18881218,PRCP,10,,,a,
ASN00023718,18881219,PRCP,0,,,a,
ASN00023718,18881220,PRCP,0,,,a,
ASN00023718,18881221,PRCP,0,,,a,
ASN00023718,18881222,PRCP,0,,,a,
ASN00023718,18881223,PRCP,0,,,a,
ASN00023718,18881224,PRCP,0,,,a,
ASN00023718,18881225,PRCP,0,,,a,
ASN00023718,18881226,PRCP,0,,,a,
ASN00023718,18881227,PRCP,0,,,a,
ASN00023718,18881230,PRCP,0,,,a,
ASN00023718,18881231,PRCP,0,,,a,
ASN00023718,18881229,DAPR,2,,,a,
ASN00023718,18881229,DWPR,1,,,a,
ASN00023718,18881229,MDPR,79,,,a,
ASN00023718,18890103,PRCP,58,,,a,
ASN00023718,18890104,PRCP,43,,,a,
ASN00023718,18890105,PRCP,0,,,a,
ASN00023718,18890106,PRCP,0,,,a,
ASN00023718,18890107,PRCP,20,,,a,
ASN00023718,18890108,PRCP,0,,,a,
ASN00023718,18890109,PRCP,0,,,a,
ASN00023718,18890110,PRCP,0,,,a,
ASN00023718,18890111,PRCP,0,,,a,
ASN00023718,18890112,PRCP,0,,,a,
ASN00023718,18890113,PRCP,0,,,a,
ASN00023718,18890114,PRCP,0,,,a,
ASN00023718,18890115,PRCP,0,,,a,
ASN00023718,18890116,PRCP,0,,,a,
ASN00023718,18890117,PRCP,0,,,a,
ASN00023718,18890118,PRCP,0,,,a,
ASN00023718,18890119,PRCP,0,,,a,
ASN00023718,18890120,PRCP,0,,,a,
ASN00023718,18890121,PRCP,0,,,a,
ASN00023718,18890122,PRCP,0,,,a,
ASN00023718,18890123,PRCP,0,,,a,
ASN00023718,18890124,PRCP,23,,,a,
ASN00023718,18890125,PRCP,0,,,a,
ASN00023718,18890126,PRCP,0,,,a,
ASN00023718,18890127,PRCP,0,,,a,
ASN00023718,18890128,PRCP,5,,,a,
ASN00023718,18890129,PRCP,0,,,a,
ASN00023718,18890130,PRCP,0,,,a,
ASN00023718,18890131,PRCP,0,,,a,
ASN00023718,18890102,DAPR,2,,,a,
ASN00023718,18890102,DWPR,1,,,a,
ASN00023718,18890102,MDPR,333,,,a,
ASN00023718,18890201,PRCP,0,,,a,
ASN00023718,18890202,PRCP,8,,,a,
ASN00023718,18890205,PRCP,0,,,a,
ASN00023718,18890206,PRCP,0,,,a,
ASN00023718,18890207,PRCP,0,,,a,
ASN00023718,18890208,PRCP,0,,,a,
ASN00023718,18890209,PRCP,0,,,a,
ASN00023718,18890210,PRCP,0,,,a,
ASN00023718,18890211,PRCP,0,,,a,
ASN00023718,18890212,PRCP,0,,,a,
ASN00023718,18890213,PRCP,0,,,a,
ASN00023718,18890214,PRCP,0,,,a,
ASN00023718,18890215,PRCP,0,,,a,
ASN00023718,18890216,PRCP,0,,,a,
ASN00023718,18890217,PRCP,0,,,a,
ASN00023718,18890218,PRCP,0,,,a,
ASN00023718,18890219,PRCP,0,,,a,
ASN00023718,18890220,PRCP,0,,,a,
ASN00023718,18890221,PRCP,0,,,a,
ASN00023718,18890222,PRCP,3,,,a,
ASN00023718,18890223,PRCP,0,,,a,
ASN00023718,18890224,PRCP,0,,,a,
ASN00023718,18890225,PRCP,0,,,a,
ASN00023718,18890226,PRCP,0,,,a,
ASN00023718,18890227,PRCP,0,,,a,
ASN00023718,18890228,PRCP,0,,,a,
ASN00023718,18890204,DAPR,2,,,a,
ASN00023718,18890204,DWPR,1,,,a,
ASN00023718,18890204,MDPR,66,,,a,
ASN00023718,18890301,PRCP,0,,,a,
ASN00023718,18890302,PRCP,0,,,a,
ASN00023718,18890303,PRCP,0,,,a,
ASN00023718,18890304,PRCP,0,,,a,
ASN00023718,18890305,PRCP,0,,,a,
ASN00023718,18890306,PRCP,10,,,a,
ASN00023718,18890307,PRCP,43,,,a,
ASN00023718,18890308,PRCP,0,,,a,
ASN00023718,18890309,PRCP,5,,,a,
ASN00023718,18890310,PRCP,0,,,a,
ASN00023718,18890311,PRCP,3,,,a,
ASN00023718,18890312,PRCP,0,,,a,
ASN00023718,18890313,PRCP,0,,,a,
ASN00023718,18890314,PRCP,0,,,a,
ASN00023718,18890315,PRCP,0,,,a,
ASN00023718,18890316,PRCP,0,,,a,
ASN00023718,18890317,PRCP,0,,,a,
ASN00023718,18890318,PRCP,0,,,a,
ASN00023718,18890319,PRCP,8,,,a,
ASN00023718,18890320,PRCP,0,,,a,
ASN00023718,18890321,PRCP,8,,,a,
ASN00023718,18890322,PRCP,0,,,a,
ASN00023718,18890323,PRCP,0,,,a,
ASN00023718,18890324,PRCP,0,,,a,
ASN00023718,18890325,PRCP,0,,,a,
ASN00023718,18890326,PRCP,0,,,a,
ASN00023718,18890327,PRCP,0,,,a,
ASN00023718,18890328,PRCP,0,,,a,
ASN00023718,18890329,PRCP,0,,,a,
ASN00023718,18890330,PRCP,0,,,a,
ASN00023718,18890331,PRCP,0,,,a,
ASN00023718,18890401,PRCP,74,,,a,
ASN00023718,18890402,PRCP,716,,,a,
ASN00023718,18890403,PRCP,28,,,a,
ASN00023718,18890404,PRCP,0,,,a,
ASN00023718,18890405,PRCP,0,,,a,
