ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,18890406,PRCP,0,,,a,
ASN00023718,18890409,PRCP,15,,,a,
ASN00023718,18890410,PRCP,56,,,a,
ASN00023718,18890411,PRCP,0,,,a,
ASN00023718,18890412,PRCP,0,,,a,
ASN00023718,18890413,PRCP,0,,,a,
ASN00023718,18890416,PRCP,226,,,a,
ASN00023718,18890417,PRCP,28,,,a,
ASN00023718,18890418,PRCP,66,,,a,
ASN00023718,18890419,PRCP,0,,,a,
ASN00023718,18890420,PRCP,13,,,a,
ASN00023718,18890421,PRCP,0,,,a,
ASN00023718,18890422,PRCP,0,,,a,
ASN00023718,18890423,PRCP,0,,,a,
ASN00023718,18890424,PRCP,0,,,a,
ASN00023718,18890425,PRCP,0,,,a,
ASN00023718,18890426,PRCP,0,,,a,
ASN00023718,18890427,PRCP,0,,,a,
ASN00023718,18890428,PRCP,0,,,a,
ASN00023718,18890429,PRCP,0,,,a,
ASN00023718,18890430,PRCP,0,,,a,
ASN00023718,18890408,DAPR,2,,,a,
ASN00023718,18890415,DAPR,2,,,a,
ASN00023718,18890408,DWPR,1,,,a,
ASN00023718,18890415,DWPR,1,,,a,
ASN00023718,18890408,MDPR,140,,,a,
ASN00023718,18890415,MDPR,41,,,a,
ASN00023718,18890501,PRCP,0,,,a,
ASN00023718,18890502,PRCP,0,,,a,
ASN00023718,18890503,PRCP,0,,,a,
ASN00023718,18890504,PRCP,0,,,a,
ASN00023718,18890505,PRCP,38,,,a,
ASN00023718,18890506,PRCP,0,,,a,
ASN00023718,18890507,PRCP,0,,,a,
ASN00023718,18890508,PRCP,0,,,a,
ASN00023718,18890509,PRCP,20,,,a,
ASN00023718,18890510,PRCP,5,,,a,
ASN00023718,18890511,PRCP,0,,,a,
ASN00023718,18890514,PRCP,0,,,a,
ASN00023718,18890515,PRCP,0,,,a,
ASN00023718,18890516,PRCP,0,,,a,
ASN00023718,18890517,PRCP,0,,,a,
ASN00023718,18890518,PRCP,0,,,a,
ASN00023718,18890521,PRCP,0,,,a,
ASN00023718,18890522,PRCP,15,,,a,
ASN00023718,18890523,PRCP,46,,,a,
ASN00023718,18890524,PRCP,0,,,a,
ASN00023718,18890525,PRCP,0,,,a,
ASN00023718,18890526,PRCP,0,,,a,
ASN00023718,18890527,PRCP,0,,,a,
ASN00023718,18890528,PRCP,0,,,a,
ASN00023718,18890529,PRCP,0,,,a,
ASN00023718,18890530,PRCP,0,,,a,
ASN00023718,18890531,PRCP,185,,,a,
ASN00023718,18890513,DAPR,2,,,a,
ASN00023718,18890520,DAPR,2,,,a,
ASN00023718,18890513,DWPR,1,,,a,
ASN00023718,18890520,DWPR,1,,,a,
ASN00023718,18890513,MDPR,117,,,a,
ASN00023718,18890520,MDPR,198,,,a,
ASN00023718,18890601,PRCP,30,,,a,
ASN00023718,18890604,PRCP,13,,,a,
ASN00023718,18890605,PRCP,0,,,a,
ASN00023718,18890606,PRCP,0,,,a,
ASN00023718,18890607,PRCP,61,,,a,
ASN00023718,18890608,PRCP,10,,,a,
ASN00023718,18890609,PRCP,0,,,a,
ASN00023718,18890610,PRCP,15,,,a,
ASN00023718,18890611,PRCP,0,,,a,
ASN00023718,18890612,PRCP,3,,,a,
ASN00023718,18890613,PRCP,84,,,a,
ASN00023718,18890614,PRCP,38,,,a,
ASN00023718,18890615,PRCP,0,,,a,
ASN00023718,18890618,PRCP,3,,,a,
ASN00023718,18890619,PRCP,3,,,a,
ASN00023718,18890620,PRCP,0,,,a,
ASN00023718,18890621,PRCP,94,,,a,
ASN00023718,18890622,PRCP,18,,,a,
ASN00023718,18890625,PRCP,48,,,a,
ASN00023718,18890626,PRCP,0,,,a,
ASN00023718,18890627,PRCP,0,,,a,
ASN00023718,18890628,PRCP,0,,,a,
ASN00023718,18890629,PRCP,91,,,a,
ASN00023718,18890630,PRCP,132,,,a,
ASN00023718,18890603,DAPR,2,,,a,
ASN00023718,18890617,DAPR,2,,,a,
ASN00023718,18890624,DAPR,2,,,a,
ASN00023718,18890603,DWPR,1,,,a,
ASN00023718,18890617,DWPR,1,,,a,
ASN00023718,18890624,DWPR,1,,,a,
ASN00023718,18890603,MDPR,160,,,a,
ASN00023718,18890617,MDPR,41,,,a,
ASN00023718,18890624,MDPR,89,,,a,
ASN00023718,18890701,PRCP,234,,,a,
ASN00023718,18890702,PRCP,76,,,a,
ASN00023718,18890703,PRCP,0,,,a,
ASN00023718,18890704,PRCP,0,,,a,
ASN00023718,18890705,PRCP,0,,,a,
ASN00023718,18890706,PRCP,0,,,a,
ASN00023718,18890709,PRCP,8,,,a,
ASN00023718,18890710,PRCP,132,,,a,
ASN00023718,18890711,PRCP,15,,,a,
ASN00023718,18890712,PRCP,3,,,a,
ASN00023718,18890713,PRCP,10,,,a,
ASN00023718,18890716,PRCP,0,,,a,
ASN00023718,18890717,PRCP,0,,,a,
ASN00023718,18890718,PRCP,0,,,a,
ASN00023718,18890719,PRCP,0,,,a,
ASN00023718,18890720,PRCP,0,,,a,
ASN00023718,18890721,PRCP,0,,,a,
ASN00023718,18890722,PRCP,0,,,a,
ASN00023718,18890723,PRCP,0,,,a,
ASN00023718,18890724,PRCP,0,,,a,
ASN00023718,18890725,PRCP,64,,,a,
ASN00023718,18890726,PRCP,3,,,a,
ASN00023718,18890727,PRCP,0,,,a,
ASN00023718,18890728,PRCP,0,,,a,
ASN00023718,18890729,PRCP,23,,,a,
ASN00023718,18890730,PRCP,0,,,a,
ASN00023718,18890731,PRCP,0,,,a,
ASN00023718,18890708,DAPR,2,,,a,
ASN00023718,18890715,DAPR,2,,,a,
ASN00023718,18890708,DWPR,1,,,a,
ASN00023718,18890715,DWPR,1,,,a,
ASN00023718,18890708,MDPR,43,,,a,
ASN00023718,18890715,MDPR,25,,,a,
ASN00023718,18890801,PRCP,38,,,a,
ASN00023718,18890802,PRCP,0,,,a,
ASN00023718,18890803,PRCP,0,,,a,
ASN00023718,18890804,PRCP,0,,,a,
ASN00023718,18890805,PRCP,0,,,a,
ASN00023718,18890806,PRCP,74,,,a,
ASN00023718,18890807,PRCP,79,,,a,
ASN00023718,18890808,PRCP,66,,,a,
ASN00023718,18890809,PRCP,20,,,a,
ASN00023718,18890810,PRCP,5,,,a,
ASN00023718,18890811,PRCP,0,,,a,
ASN00023718,18890812,PRCP,15,,,a,
ASN00023718,18890813,PRCP,30,,,a,
ASN00023718,18890814,PRCP,0,,,a,
ASN00023718,18890815,PRCP,13,,,a,
ASN00023718,18890816,PRCP,30,,,a,
ASN00023718,18890817,PRCP,86,,,a,
ASN00023718,18890818,PRCP,0,,,a,
ASN00023718,18890819,PRCP,0,,,a,
ASN00023718,18890820,PRCP,18,,,a,
ASN00023718,18890821,PRCP,15,,,a,
ASN00023718,18890822,PRCP,30,,,a,
ASN00023718,18890823,PRCP,13,,,a,
ASN00023718,18890824,PRCP,0,,,a,
ASN00023718,18890825,PRCP,0,,,a,
ASN00023718,18890826,PRCP,0,,,a,
ASN00023718,18890827,PRCP,0,,,a,
ASN00023718,18890828,PRCP,0,,,a,
ASN00023718,18890829,PRCP,5,,,a,
ASN00023718,18890830,PRCP,23,,,a,
ASN00023718,18890831,PRCP,86,,,a,
ASN00023718,18890901,PRCP,33,,,a,
ASN00023718,18890902,PRCP,0,,,a,
ASN00023718,18890903,PRCP,0,,,a,
ASN00023718,18890904,PRCP,0,,,a,
ASN00023718,18890905,PRCP,0,,,a,
ASN00023718,18890906,PRCP,0,,,a,
ASN00023718,18890907,PRCP,0,,,a,
ASN00023718,18890910,PRCP,33,,,a,
ASN00023718,18890911,PRCP,43,,,a,
ASN00023718,18890912,PRCP,5,,,a,
ASN00023718,18890913,PRCP,84,,,a,
ASN00023718,18890914,PRCP,3,,,a,
ASN00023718,18890915,PRCP,0,,,a,
ASN00023718,18890916,PRCP,0,,,a,
ASN00023718,18890917,PRCP,5,,,a,
ASN00023718,18890918,PRCP,0,,,a,
ASN00023718,18890919,PRCP,0,,,a,
ASN00023718,18890920,PRCP,0,,,a,
ASN00023718,18890921,PRCP,0,,,a,
ASN00023718,18890922,PRCP,0,,,a,
ASN00023718,18890923,PRCP,0,,,a,
ASN00023718,18890924,PRCP,0,,,a,
ASN00023718,18890925,PRCP,0,,,a,
ASN00023718,18890926,PRCP,0,,,a,
ASN00023718,18890927,PRCP,97,,,a,
ASN00023718,18890928,PRCP,23,,,a,
ASN00023718,18890909,DAPR,2,,,a,
ASN00023718,18890930,DAPR,2,,,a,
ASN00023718,18890909,DWPR,1,,,a,
ASN00023718,18890930,DWPR,1,,,a,
ASN00023718,18890909,MDPR,28,,,a,
ASN00023718,18890930,MDPR,51,,,a,
ASN00023718,18891001,PRCP,0,,,a,
ASN00023718,18891002,PRCP,15,,,a,
ASN00023718,18891003,PRCP,0,,,a,
ASN00023718,18891004,PRCP,0,,,a,
ASN00023718,18891005,PRCP,0,,,a,
ASN00023718,18891008,PRCP,0,,,a,
ASN00023718,18891009,PRCP,0,,,a,
ASN00023718,18891010,PRCP,0,,,a,
ASN00023718,18891011,PRCP,0,,,a,
ASN00023718,18891012,PRCP,0,,,a,
ASN00023718,18891013,PRCP,0,,,a,
ASN00023718,18891014,PRCP,33,,,a,
ASN00023718,18891015,PRCP,0,,,a,
ASN00023718,18891016,PRCP,262,,,a,
ASN00023718,18891017,PRCP,0,,,a,
ASN00023718,18891018,PRCP,0,,,a,
ASN00023718,18891019,PRCP,0,,,a,
ASN00023718,18891020,PRCP,0,,,a,
ASN00023718,18891021,PRCP,0,,,a,
ASN00023718,18891022,PRCP,0,,,a,
ASN00023718,18891023,PRCP,0,,,a,
ASN00023718,18891024,PRCP,0,,,a,
ASN00023718,18891025,PRCP,0,,,a,
ASN00023718,18891026,PRCP,66,,,a,
ASN00023718,18891029,PRCP,0,,,a,
ASN00023718,18891030,PRCP,0,,,a,
ASN00023718,18891031,PRCP,0,,,a,
ASN00023718,18891007,DAPR,2,,,a,
ASN00023718,18891028,DAPR,2,,,a,
ASN00023718,18891007,DWPR,1,,,a,
ASN00023718,18891028,DWPR,1,,,a,
ASN00023718,18891007,MDPR,41,,,a,
ASN00023718,18891028,MDPR,56,,,a,
ASN00023718,18891101,PRCP,0,,,a,
ASN00023718,18891102,PRCP,0,,,a,
ASN00023718,18891105,PRCP,0,,,a,
ASN00023718,18891106,PRCP,0,,,a,
ASN00023718,18891107,PRCP,15,,,a,
ASN00023718,18891108,PRCP,0,,,a,
ASN00023718,18891109,PRCP,5,,,a,
ASN00023718,18891112,PRCP,0,,,a,
ASN00023718,18891113,PRCP,0,,,a,
ASN00023718,18891114,PRCP,0,,,a,
ASN00023718,18891115,PRCP,399,,,a,
ASN00023718,18891116,PRCP,0,,,a,
ASN00023718,18891117,PRCP,0,,,a,
ASN00023718,18891118,PRCP,0,,,a,
ASN00023718,18891119,PRCP,0,,,a,
ASN00023718,18891120,PRCP,0,,,a,
ASN00023718,18891121,PRCP,0,,,a,
ASN00023718,18891122,PRCP,0,,,a,
ASN00023718,18891123,PRCP,0,,,a,
ASN00023718,18891124,PRCP,0,,,a,
ASN00023718,18891125,PRCP,0,,,a,
ASN00023718,18891126,PRCP,0,,,a,
ASN00023718,18891127,PRCP,0,,,a,
ASN00023718,18891128,PRCP,0,,,a,
ASN00023718,18891129,PRCP,0,,,a,
ASN00023718,18891130,PRCP,0,,,a,
ASN00023718,18891104,DAPR,2,,,a,
ASN00023718,18891111,DAPR,2,,,a,
ASN00023718,18891104,DWPR,1,,,a,
ASN00023718,18891111,DWPR,1,,,a,
ASN00023718,18891104,MDPR,79,,,a,
ASN00023718,18891111,MDPR,36,,,a,
ASN00023718,18891201,PRCP,0,,,a,
ASN00023718,18891202,PRCP,5,,,a,
ASN00023718,18891203,PRCP,0,,,a,
ASN00023718,18891204,PRCP,0,,,a,
ASN00023718,18891205,PRCP,30,,,a,
ASN00023718,18891206,PRCP,0,,,a,
ASN00023718,18891207,PRCP,0,,,a,
ASN00023718,18891208,PRCP,0,,,a,
ASN00023718,18891209,PRCP,0,,,a,
ASN00023718,18891210,PRCP,0,,,a,
ASN00023718,18891211,PRCP,0,,,a,
ASN00023718,18891212,PRCP,0,,,a,
ASN00023718,18891213,PRCP,0,,,a,
ASN00023718,18891214,PRCP,0,,,a,
ASN00023718,18891215,PRCP,0,,,a,
ASN00023718,18891216,PRCP,0,,,a,
ASN00023718,18891217,PRCP,0,,,a,
ASN00023718,18891218,PRCP,0,,,a,
ASN00023718,18891219,PRCP,0,,,a,
ASN00023718,18891220,PRCP,0,,,a,
ASN00023718,18891221,PRCP,18,,,a,
ASN00023718,18891222,PRCP,0,,,a,
ASN00023718,18891223,PRCP,0,,,a,
ASN00023718,18891224,PRCP,0,,,a,
ASN00023718,18891225,PRCP,0,,,a,
ASN00023718,18891226,PRCP,0,,,a,
ASN00023718,18891227,PRCP,0,,,a,
ASN00023718,18891228,PRCP,0,,,a,
ASN00023718,18891229,PRCP,0,,,a,
ASN00023718,18891230,PRCP,0,,,a,
ASN00023718,18891231,PRCP,0,,,a,
ASN00023718,18900101,PRCP,0,,,a,
ASN00023718,18900102,PRCP,0,,,a,
ASN00023718,18900103,PRCP,0,,,a,
ASN00023718,18900104,PRCP,0,,,a,
ASN00023718,18900105,PRCP,0,,,a,
ASN00023718,18900106,PRCP,0,,,a,
ASN00023718,18900107,PRCP,0,,,a,
ASN00023718,18900108,PRCP,0,,,a,
ASN00023718,18900109,PRCP,0,,,a,
ASN00023718,18900110,PRCP,0,,,a,
ASN00023718,18900111,PRCP,0,,,a,
ASN00023718,18900112,PRCP,0,,,a,
ASN00023718,18900113,PRCP,0,,,a,
ASN00023718,18900114,PRCP,0,,,a,
ASN00023718,18900115,PRCP,0,,,a,
ASN00023718,18900116,PRCP,20,,,a,
ASN00023718,18900117,PRCP,0,,,a,
ASN00023718,18900118,PRCP,0,,,a,
ASN00023718,18900119,PRCP,0,,,a,
ASN00023718,18900120,PRCP,0,,,a,
ASN00023718,18900121,PRCP,0,,,a,
ASN00023718,18900122,PRCP,18,,,a,
ASN00023718,18900123,PRCP,5,,,a,
ASN00023718,18900124,PRCP,0,,,a,
ASN00023718,18900125,PRCP,0,,,a,
ASN00023718,18900126,PRCP,0,,,a,
ASN00023718,18900127,PRCP,0,,,a,
ASN00023718,18900128,PRCP,36,,,a,
ASN00023718,18900129,PRCP,0,,,a,
ASN00023718,18900130,PRCP,0,,,a,
ASN00023718,18900131,PRCP,0,,,a,
ASN00023718,18900201,PRCP,0,,,a,
ASN00023718,18900202,PRCP,0,,,a,
ASN00023718,18900203,PRCP,0,,,a,
ASN00023718,18900204,PRCP,0,,,a,
ASN00023718,18900205,PRCP,493,,,a,
ASN00023718,18900206,PRCP,0,,,a,
ASN00023718,18900207,PRCP,0,,,a,
ASN00023718,18900208,PRCP,15,,,a,
ASN00023718,18900209,PRCP,0,,,a,
ASN00023718,18900210,PRCP,0,,,a,
ASN00023718,18900211,PRCP,0,,,a,
ASN00023718,18900212,PRCP,0,,,a,
ASN00023718,18900213,PRCP,0,,,a,
ASN00023718,18900214,PRCP,0,,,a,
ASN00023718,18900215,PRCP,0,,,a,
ASN00023718,18900216,PRCP,0,,,a,
ASN00023718,18900217,PRCP,0,,,a,
ASN00023718,18900218,PRCP,0,,,a,
ASN00023718,18900219,PRCP,0,,,a,
ASN00023718,18900220,PRCP,0,,,a,
ASN00023718,18900221,PRCP,0,,,a,
ASN00023718,18900222,PRCP,0,,,a,
ASN00023718,18900223,PRCP,0,,,a,
ASN00023718,18900224,PRCP,0,,,a,
ASN00023718,18900225,PRCP,0,,,a,
ASN00023718,18900226,PRCP,0,,,a,
ASN00023718,18900227,PRCP,0,,,a,
ASN00023718,18900228,PRCP,3,,,a,
ASN00023718,18900301,PRCP,0,,,a,
ASN00023718,18900302,PRCP,0,,,a,
ASN00023718,18900303,PRCP,0,,,a,
ASN00023718,18900304,PRCP,0,,,a,
ASN00023718,18900305,PRCP,0,,,a,
ASN00023718,18900306,PRCP,0,,,a,
ASN00023718,18900307,PRCP,13,,,a,
ASN00023718,18900308,PRCP,0,,,a,
ASN00023718,18900309,PRCP,0,,,a,
ASN00023718,18900310,PRCP,0,,,a,
ASN00023718,18900311,PRCP,0,,,a,
ASN00023718,18900312,PRCP,0,,,a,
ASN00023718,18900313,PRCP,0,,,a,
ASN00023718,18900314,PRCP,0,,,a,
ASN00023718,18900315,PRCP,0,,,a,
ASN00023718,18900316,PRCP,0,,,a,
ASN00023718,18900317,PRCP,0,,,a,
ASN00023718,18900318,PRCP,28,,,a,
ASN00023718,18900319,PRCP,36,,,a,
ASN00023718,18900320,PRCP,3,,,a,
ASN00023718,18900321,PRCP,0,,,a,
ASN00023718,18900322,PRCP,0,,,a,
ASN00023718,18900323,PRCP,0,,,a,
ASN00023718,18900324,PRCP,0,,,a,
ASN00023718,18900325,PRCP,0,,,a,
ASN00023718,18900326,PRCP,0,,,a,
ASN00023718,18900327,PRCP,0,,,a,
ASN00023718,18900328,PRCP,0,,,a,
ASN00023718,18900329,PRCP,0,,,a,
ASN00023718,18900330,PRCP,0,,,a,
ASN00023718,18900331,PRCP,0,,,a,
ASN00023718,18900401,PRCP,0,,,a,
ASN00023718,18900402,PRCP,0,,,a,
ASN00023718,18900403,PRCP,0,,,a,
ASN00023718,18900404,PRCP,0,,,a,
ASN00023718,18900405,PRCP,0,,,a,
ASN00023718,18900409,PRCP,81,,,a,
ASN00023718,18900410,PRCP,5,,,a,
ASN00023718,18900411,PRCP,0,,,a,
ASN00023718,18900412,PRCP,0,,,a,
ASN00023718,18900413,PRCP,0,,,a,
ASN00023718,18900414,PRCP,0,,,a,
ASN00023718,18900415,PRCP,0,,,a,
ASN00023718,18900416,PRCP,0,,,a,
ASN00023718,18900417,PRCP,0,,,a,
ASN00023718,18900418,PRCP,0,,,a,
ASN00023718,18900419,PRCP,0,,,a,
ASN00023718,18900420,PRCP,0,,,a,
ASN00023718,18900421,PRCP,0,,,a,
ASN00023718,18900422,PRCP,0,,,a,
ASN00023718,18900423,PRCP,0,,,a,
ASN00023718,18900424,PRCP,0,,,a,
ASN00023718,18900425,PRCP,0,,,a,
ASN00023718,18900426,PRCP,74,,,a,
ASN00023718,18900427,PRCP,30,,,a,
ASN00023718,18900428,PRCP,0,,,a,
ASN00023718,18900429,PRCP,8,,,a,
ASN00023718,18900430,PRCP,0,,,a,
ASN00023718,18900408,DAPR,3,,,a,
ASN00023718,18900408,DWPR,1,,,a,
ASN00023718,18900408,MDPR,198,,,a,
ASN00023718,18900501,PRCP,0,,,a,
ASN00023718,18900502,PRCP,0,,,a,
ASN00023718,18900503,PRCP,0,,,a,
ASN00023718,18900504,PRCP,0,,,a,
ASN00023718,18900505,PRCP,0,,,a,
ASN00023718,18900506,PRCP,0,,,a,
ASN00023718,18900507,PRCP,0,,,a,
ASN00023718,18900508,PRCP,0,,,a,
ASN00023718,18900509,PRCP,0,,,a,
ASN00023718,18900510,PRCP,0,,,a,
ASN00023718,18900511,PRCP,0,,,a,
ASN00023718,18900512,PRCP,0,,,a,
ASN00023718,18900513,PRCP,20,,,a,
ASN00023718,18900514,PRCP,0,,,a,
ASN00023718,18900515,PRCP,0,,,a,
ASN00023718,18900516,PRCP,56,,,a,
ASN00023718,18900517,PRCP,28,,,a,
ASN00023718,18900518,PRCP,0,,,a,
ASN00023718,18900519,PRCP,18,,,a,
ASN00023718,18900520,PRCP,0,,,a,
ASN00023718,18900521,PRCP,20,,,a,
ASN00023718,18900522,PRCP,18,,,a,
ASN00023718,18900523,PRCP,41,,,a,
ASN00023718,18900524,PRCP,0,,,a,
ASN00023718,18900525,PRCP,0,,,a,
ASN00023718,18900526,PRCP,0,,,a,
ASN00023718,18900527,PRCP,0,,,a,
ASN00023718,18900528,PRCP,5,,,a,
ASN00023718,18900529,PRCP,41,,,a,
ASN00023718,18900530,PRCP,3,,,a,
ASN00023718,18900531,PRCP,0,,,a,
ASN00023718,18900601,PRCP,0,,,a,
ASN00023718,18900602,PRCP,0,,,a,
ASN00023718,18900603,PRCP,48,,,a,
ASN00023718,18900604,PRCP,0,,,a,
ASN00023718,18900605,PRCP,0,,,a,
ASN00023718,18900606,PRCP,5,,,a,
ASN00023718,18900607,PRCP,0,,,a,
ASN00023718,18900608,PRCP,0,,,a,
ASN00023718,18900609,PRCP,5,,,a,
ASN00023718,18900610,PRCP,310,,,a,
ASN00023718,18900611,PRCP,10,,,a,
ASN00023718,18900612,PRCP,25,,,a,
ASN00023718,18900613,PRCP,25,,,a,
ASN00023718,18900614,PRCP,28,,,a,
ASN00023718,18900617,PRCP,94,,,a,
ASN00023718,18900618,PRCP,15,,,a,
ASN00023718,18900619,PRCP,0,,,a,
ASN00023718,18900620,PRCP,30,,,a,
ASN00023718,18900621,PRCP,66,,,a,
ASN00023718,18900624,PRCP,15,,,a,
ASN00023718,18900625,PRCP,3,,,a,
ASN00023718,18900626,PRCP,0,,,a,
ASN00023718,18900627,PRCP,5,,,a,
ASN00023718,18900628,PRCP,3,,,a,
ASN00023718,18900629,PRCP,0,,,a,
ASN00023718,18900630,PRCP,0,,,a,
ASN00023718,18900616,DAPR,2,,,a,
ASN00023718,18900623,DAPR,2,,,a,
ASN00023718,18900616,DWPR,1,,,a,
ASN00023718,18900623,DWPR,1,,,a,
ASN00023718,18900616,MDPR,81,,,a,
ASN00023718,18900623,MDPR,84,,,a,
ASN00023718,18900701,PRCP,69,,,a,
ASN00023718,18900702,PRCP,5,,,a,
ASN00023718,18900703,PRCP,0,,,a,
ASN00023718,18900704,PRCP,0,,,a,
ASN00023718,18900705,PRCP,0,,,a,
ASN00023718,18900708,PRCP,56,,,a,
ASN00023718,18900709,PRCP,104,,,a,
ASN00023718,18900710,PRCP,15,,,a,
ASN00023718,18900711,PRCP,0,,,a,
ASN00023718,18900712,PRCP,267,,,a,
ASN00023718,18900715,PRCP,13,,,a,
ASN00023718,18900716,PRCP,0,,,a,
ASN00023718,18900717,PRCP,0,,,a,
ASN00023718,18900718,PRCP,0,,,a,
ASN00023718,18900719,PRCP,0,,,a,
ASN00023718,18900722,PRCP,48,,,a,
ASN00023718,18900723,PRCP,20,,,a,
ASN00023718,18900724,PRCP,69,,,a,
ASN00023718,18900725,PRCP,28,,,a,
ASN00023718,18900726,PRCP,53,,,a,
ASN00023718,18900727,PRCP,0,,,a,
ASN00023718,18900728,PRCP,0,,,a,
ASN00023718,18900729,PRCP,0,,,a,
ASN00023718,18900730,PRCP,155,,,a,
ASN00023718,18900731,PRCP,99,,,a,
ASN00023718,18900707,DAPR,2,,,a,
ASN00023718,18900714,DAPR,2,,,a,
ASN00023718,18900721,DAPR,2,,,a,
ASN00023718,18900707,DWPR,1,,,a,
ASN00023718,18900714,DWPR,1,,,a,
ASN00023718,18900721,DWPR,1,,,a,
ASN00023718,18900707,MDPR,193,,,a,
ASN00023718,18900714,MDPR,56,,,a,
ASN00023718,18900721,MDPR,38,,,a,
ASN00023718,18900801,PRCP,137,,,a,
ASN00023718,18900802,PRCP,33,,,a,
ASN00023718,18900803,PRCP,0,,,a,
ASN00023718,18900804,PRCP,0,,,a,
ASN00023718,18900805,PRCP,0,,,a,
ASN00023718,18900806,PRCP,38,,,a,
ASN00023718,18900807,PRCP,30,,,a,
ASN00023718,18900808,PRCP,0,,,a,
ASN00023718,18900809,PRCP,84,,,a,
ASN00023718,18900810,PRCP,0,,,a,
ASN00023718,18900811,PRCP,0,,,a,
ASN00023718,18900812,PRCP,46,,,a,
ASN00023718,18900813,PRCP,0,,,a,
ASN00023718,18900814,PRCP,58,,,a,
ASN00023718,18900815,PRCP,38,,,a,
ASN00023718,18900816,PRCP,18,,,a,
ASN00023718,18900817,PRCP,18,,,a,
ASN00023718,18900818,PRCP,0,,,a,
ASN00023718,18900819,PRCP,8,,,a,
ASN00023718,18900820,PRCP,0,,,a,
ASN00023718,18900821,PRCP,0,,,a,
ASN00023718,18900822,PRCP,0,,,a,
ASN00023718,18900823,PRCP,0,,,a,
ASN00023718,18900824,PRCP,0,,,a,
ASN00023718,18900825,PRCP,0,,,a,
ASN00023718,18900826,PRCP,86,,,a,
ASN00023718,18900827,PRCP,0,,,a,
ASN00023718,18900828,PRCP,0,,,a,
ASN00023718,18900829,PRCP,53,,,a,
ASN00023718,18900830,PRCP,13,,,a,
ASN00023718,18900831,PRCP,15,,,a,
ASN00023718,18900901,PRCP,0,,,a,
ASN00023718,18900902,PRCP,0,,,a,
ASN00023718,18900903,PRCP,0,,,a,
ASN00023718,18900904,PRCP,0,,,a,
ASN00023718,18900905,PRCP,89,,,a,
ASN00023718,18900906,PRCP,0,,,a,
ASN00023718,18900907,PRCP,0,,,a,
ASN00023718,18900908,PRCP,0,,,a,
ASN00023718,18900909,PRCP,0,,,a,
ASN00023718,18900910,PRCP,97,,,a,
ASN00023718,18900911,PRCP,0,,,a,
ASN00023718,18900912,PRCP,0,,,a,
ASN00023718,18900913,PRCP,28,,,a,
ASN00023718,18900914,PRCP,0,,,a,
ASN00023718,18900915,PRCP,0,,,a,
ASN00023718,18900916,PRCP,48,,,a,
ASN00023718,18900917,PRCP,13,,,a,
ASN00023718,18900918,PRCP,0,,,a,
ASN00023718,18900919,PRCP,64,,,a,
ASN00023718,18900920,PRCP,25,,,a,
ASN00023718,18900921,PRCP,0,,,a,
ASN00023718,18900922,PRCP,0,,,a,
ASN00023718,18900923,PRCP,0,,,a,
ASN00023718,18900924,PRCP,0,,,a,
ASN00023718,18900925,PRCP,0,,,a,
ASN00023718,18900926,PRCP,0,,,a,
ASN00023718,18900927,PRCP,30,,,a,
ASN00023718,18900930,PRCP,76,,,a,
ASN00023718,18900929,DAPR,2,,,a,
ASN00023718,18900929,DWPR,1,,,a,
ASN00023718,18900929,MDPR,107,,,a,
ASN00023718,18901001,PRCP,0,,,a,
ASN00023718,18901002,PRCP,0,,,a,
ASN00023718,18901003,PRCP,0,,,a,
ASN00023718,18901004,PRCP,0,,,a,
ASN00023718,18901005,PRCP,0,,,a,
ASN00023718,18901006,PRCP,0,,,a,
ASN00023718,18901007,PRCP,0,,,a,
ASN00023718,18901008,PRCP,0,,,a,
ASN00023718,18901009,PRCP,0,,,a,
ASN00023718,18901010,PRCP,0,,,a,
ASN00023718,18901011,PRCP,56,,,a,
ASN00023718,18901012,PRCP,0,,,a,
