ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,18901013,PRCP,0,,,a,
ASN00023718,18901014,PRCP,28,,,a,
ASN00023718,18901015,PRCP,30,,,a,
ASN00023718,18901016,PRCP,64,,,a,
ASN00023718,18901017,PRCP,0,,,a,
ASN00023718,18901018,PRCP,0,,,a,
ASN00023718,18901019,PRCP,0,,,a,
ASN00023718,18901020,PRCP,10,,,a,
ASN00023718,18901021,PRCP,381,,,a,
ASN00023718,18901022,PRCP,3,,,a,
ASN00023718,18901023,PRCP,28,,,a,
ASN00023718,18901024,PRCP,38,,,a,
ASN00023718,18901025,PRCP,79,,,a,
ASN00023718,18901026,PRCP,0,,,a,
ASN00023718,18901027,PRCP,0,,,a,
ASN00023718,18901028,PRCP,0,,,a,
ASN00023718,18901029,PRCP,0,,,a,
ASN00023718,18901030,PRCP,51,,,a,
ASN00023718,18901031,PRCP,0,,,a,
ASN00023718,18901101,PRCP,0,,,a,
ASN00023718,18901102,PRCP,0,,,a,
ASN00023718,18901103,PRCP,0,,,a,
ASN00023718,18901104,PRCP,0,,,a,
ASN00023718,18901105,PRCP,0,,,a,
ASN00023718,18901106,PRCP,0,,,a,
ASN00023718,18901107,PRCP,0,,,a,
ASN00023718,18901108,PRCP,51,,,a,
ASN00023718,18901109,PRCP,0,,,a,
ASN00023718,18901110,PRCP,0,,,a,
ASN00023718,18901111,PRCP,0,,,a,
ASN00023718,18901112,PRCP,0,,,a,
ASN00023718,18901113,PRCP,259,,,a,
ASN00023718,18901114,PRCP,135,,,a,
ASN00023718,18901115,PRCP,0,,,a,
ASN00023718,18901116,PRCP,0,,,a,
ASN00023718,18901117,PRCP,0,,,a,
ASN00023718,18901118,PRCP,0,,,a,
ASN00023718,18901119,PRCP,0,,,a,
ASN00023718,18901120,PRCP,0,,,a,
ASN00023718,18901121,PRCP,0,,,a,
ASN00023718,18901122,PRCP,0,,,a,
ASN00023718,18901123,PRCP,0,,,a,
ASN00023718,18901124,PRCP,0,,,a,
ASN00023718,18901125,PRCP,94,,,a,
ASN00023718,18901126,PRCP,18,,,a,
ASN00023718,18901127,PRCP,0,,,a,
ASN00023718,18901128,PRCP,0,,,a,
ASN00023718,18901129,PRCP,0,,,a,
ASN00023718,18901130,PRCP,0,,,a,
ASN00023718,18901201,PRCP,0,,,a,
ASN00023718,18901202,PRCP,0,,,a,
ASN00023718,18901203,PRCP,0,,,a,
ASN00023718,18901204,PRCP,0,,,a,
ASN00023718,18901205,PRCP,0,,,a,
ASN00023718,18901206,PRCP,0,,,a,
ASN00023718,18901207,PRCP,0,,,a,
ASN00023718,18901208,PRCP,0,,,a,
ASN00023718,18901209,PRCP,0,,,a,
ASN00023718,18901210,PRCP,0,,,a,
ASN00023718,18901211,PRCP,0,,,a,
ASN00023718,18901212,PRCP,0,,,a,
ASN00023718,18901213,PRCP,0,,,a,
ASN00023718,18901214,PRCP,0,,,a,
ASN00023718,18901215,PRCP,0,,,a,
ASN00023718,18901216,PRCP,0,,,a,
ASN00023718,18901217,PRCP,0,,,a,
ASN00023718,18901218,PRCP,0,,,a,
ASN00023718,18901219,PRCP,0,,,a,
ASN00023718,18901220,PRCP,0,,,a,
ASN00023718,18901223,PRCP,94,,,a,
ASN00023718,18901224,PRCP,0,,,a,
ASN00023718,18901225,PRCP,0,,,a,
ASN00023718,18901226,PRCP,0,,,a,
ASN00023718,18901227,PRCP,0,,,a,
ASN00023718,18901228,PRCP,0,,,a,
ASN00023718,18901229,PRCP,0,,,a,
ASN00023718,18901230,PRCP,0,,,a,
ASN00023718,18901231,PRCP,0,,,a,
ASN00023718,18901222,DAPR,2,,,a,
ASN00023718,18901222,DWPR,1,,,a,
ASN00023718,18901222,MDPR,25,,,a,
ASN00023718,18910101,PRCP,0,,,a,
ASN00023718,18910102,PRCP,0,,,a,
ASN00023718,18910103,PRCP,0,,,a,
ASN00023718,18910106,PRCP,25,,,a,
ASN00023718,18910107,PRCP,0,,,a,
ASN00023718,18910108,PRCP,0,,,a,
ASN00023718,18910109,PRCP,5,,,a,
ASN00023718,18910110,PRCP,0,,,a,
ASN00023718,18910111,PRCP,0,,,a,
ASN00023718,18910112,PRCP,0,,,a,
ASN00023718,18910113,PRCP,0,,,a,
ASN00023718,18910114,PRCP,0,,,a,
ASN00023718,18910115,PRCP,0,,,a,
ASN00023718,18910116,PRCP,0,,,a,
ASN00023718,18910117,PRCP,0,,,a,
ASN00023718,18910118,PRCP,0,,,a,
ASN00023718,18910119,PRCP,0,,,a,
ASN00023718,18910120,PRCP,0,,,a,
ASN00023718,18910121,PRCP,0,,,a,
ASN00023718,18910122,PRCP,0,,,a,
ASN00023718,18910123,PRCP,0,,,a,
ASN00023718,18910124,PRCP,0,,,a,
ASN00023718,18910125,PRCP,0,,,a,
ASN00023718,18910126,PRCP,0,,,a,
ASN00023718,18910127,PRCP,0,,,a,
ASN00023718,18910128,PRCP,0,,,a,
ASN00023718,18910129,PRCP,0,,,a,
ASN00023718,18910130,PRCP,0,,,a,
ASN00023718,18910131,PRCP,0,,,a,
ASN00023718,18910105,DAPR,2,,,a,
ASN00023718,18910105,DWPR,1,,,a,
ASN00023718,18910105,MDPR,76,,,a,
ASN00023718,18910201,PRCP,0,,,a,
ASN00023718,18910202,PRCP,0,,,a,
ASN00023718,18910203,PRCP,0,,,a,
ASN00023718,18910204,PRCP,0,,,a,
ASN00023718,18910205,PRCP,0,,,a,
ASN00023718,18910206,PRCP,0,,,a,
ASN00023718,18910207,PRCP,0,,,a,
ASN00023718,18910208,PRCP,0,,,a,
ASN00023718,18910209,PRCP,0,,,a,
ASN00023718,18910210,PRCP,0,,,a,
ASN00023718,18910211,PRCP,0,,,a,
ASN00023718,18910212,PRCP,0,,,a,
ASN00023718,18910213,PRCP,0,,,a,
ASN00023718,18910214,PRCP,0,,,a,
ASN00023718,18910215,PRCP,0,,,a,
ASN00023718,18910216,PRCP,0,,,a,
ASN00023718,18910217,PRCP,0,,,a,
ASN00023718,18910218,PRCP,0,,,a,
ASN00023718,18910219,PRCP,0,,,a,
ASN00023718,18910220,PRCP,0,,,a,
ASN00023718,18910221,PRCP,0,,,a,
ASN00023718,18910222,PRCP,102,,,a,
ASN00023718,18910223,PRCP,0,,,a,
ASN00023718,18910224,PRCP,0,,,a,
ASN00023718,18910225,PRCP,0,,,a,
ASN00023718,18910226,PRCP,0,,,a,
ASN00023718,18910227,PRCP,0,,,a,
ASN00023718,18910228,PRCP,0,,,a,
ASN00023718,18910301,PRCP,0,,,a,
ASN00023718,18910302,PRCP,0,,,a,
ASN00023718,18910303,PRCP,0,,,a,
ASN00023718,18910304,PRCP,0,,,a,
ASN00023718,18910305,PRCP,0,,,a,
ASN00023718,18910306,PRCP,0,,,a,
ASN00023718,18910307,PRCP,0,,,a,
ASN00023718,18910308,PRCP,0,,,a,
ASN00023718,18910309,PRCP,15,,,a,
ASN00023718,18910310,PRCP,0,,,a,
ASN00023718,18910311,PRCP,0,,,a,
ASN00023718,18910312,PRCP,0,,,a,
ASN00023718,18910313,PRCP,0,,,a,
ASN00023718,18910314,PRCP,0,,,a,
ASN00023718,18910315,PRCP,0,,,a,
ASN00023718,18910316,PRCP,0,,,a,
ASN00023718,18910317,PRCP,0,,,a,
ASN00023718,18910318,PRCP,0,,,a,
ASN00023718,18910319,PRCP,0,,,a,
ASN00023718,18910320,PRCP,0,,,a,
ASN00023718,18910321,PRCP,0,,,a,
ASN00023718,18910322,PRCP,0,,,a,
ASN00023718,18910323,PRCP,0,,,a,
ASN00023718,18910324,PRCP,0,,,a,
ASN00023718,18910325,PRCP,0,,,a,
ASN00023718,18910326,PRCP,0,,,a,
ASN00023718,18910327,PRCP,0,,,a,
ASN00023718,18910328,PRCP,0,,,a,
ASN00023718,18910331,PRCP,0,,,a,
ASN00023718,18910330,DAPR,2,,,a,
ASN00023718,18910330,DWPR,1,,,a,
ASN00023718,18910330,MDPR,58,,,a,
ASN00023718,18910401,PRCP,0,,,a,
ASN00023718,18910402,PRCP,13,,,a,
ASN00023718,18910403,PRCP,0,,,a,
ASN00023718,18910404,PRCP,0,,,a,
ASN00023718,18910405,PRCP,0,,,a,
ASN00023718,18910406,PRCP,0,,,a,
ASN00023718,18910407,PRCP,0,,,a,
ASN00023718,18910408,PRCP,0,,,a,
ASN00023718,18910409,PRCP,0,,,a,
ASN00023718,18910410,PRCP,0,,,a,
ASN00023718,18910411,PRCP,46,,,a,
ASN00023718,18910414,PRCP,58,,,a,
ASN00023718,18910415,PRCP,30,,,a,
ASN00023718,18910416,PRCP,0,,,a,
ASN00023718,18910417,PRCP,0,,,a,
ASN00023718,18910418,PRCP,0,,,a,
ASN00023718,18910421,PRCP,0,,,a,
ASN00023718,18910422,PRCP,0,,,a,
ASN00023718,18910423,PRCP,18,,,a,
ASN00023718,18910424,PRCP,0,,,a,
ASN00023718,18910425,PRCP,0,,,a,
ASN00023718,18910426,PRCP,0,,,a,
ASN00023718,18910427,PRCP,0,,,a,
ASN00023718,18910428,PRCP,0,,,a,
ASN00023718,18910429,PRCP,0,,,a,
ASN00023718,18910430,PRCP,0,,,a,
ASN00023718,18910413,DAPR,2,,,a,
ASN00023718,18910420,DAPR,2,,,a,
ASN00023718,18910413,DWPR,1,,,a,
ASN00023718,18910420,DWPR,1,,,a,
ASN00023718,18910413,MDPR,112,,,a,
ASN00023718,18910420,MDPR,43,,,a,
ASN00023718,18910501,PRCP,0,,,a,
ASN00023718,18910502,PRCP,0,,,a,
ASN00023718,18910503,PRCP,0,,,a,
ASN00023718,18910504,PRCP,0,,,a,
ASN00023718,18910505,PRCP,0,,,a,
ASN00023718,18910506,PRCP,0,,,a,
ASN00023718,18910507,PRCP,53,,,a,
ASN00023718,18910508,PRCP,0,,,a,
ASN00023718,18910509,PRCP,8,,,a,
ASN00023718,18910510,PRCP,0,,,a,
ASN00023718,18910511,PRCP,0,,,a,
ASN00023718,18910512,PRCP,0,,,a,
ASN00023718,18910513,PRCP,0,,,a,
ASN00023718,18910514,PRCP,0,,,a,
ASN00023718,18910515,PRCP,8,,,a,
ASN00023718,18910516,PRCP,0,,,a,
ASN00023718,18910517,PRCP,0,,,a,
ASN00023718,18910518,PRCP,15,,,a,
ASN00023718,18910519,PRCP,0,,,a,
ASN00023718,18910520,PRCP,0,,,a,
ASN00023718,18910521,PRCP,0,,,a,
ASN00023718,18910522,PRCP,0,,,a,
ASN00023718,18910523,PRCP,0,,,a,
ASN00023718,18910524,PRCP,0,,,a,
ASN00023718,18910525,PRCP,0,,,a,
ASN00023718,18910526,PRCP,0,,,a,
ASN00023718,18910527,PRCP,0,,,a,
ASN00023718,18910528,PRCP,0,,,a,
ASN00023718,18910529,PRCP,0,,,a,
ASN00023718,18910530,PRCP,0,,,a,
ASN00023718,18910531,PRCP,0,,,a,
ASN00023718,18910601,PRCP,13,,,a,
ASN00023718,18910602,PRCP,0,,,a,
ASN00023718,18910603,PRCP,0,,,a,
ASN00023718,18910604,PRCP,0,,,a,
ASN00023718,18910605,PRCP,0,,,a,
ASN00023718,18910606,PRCP,0,,,a,
ASN00023718,18910607,PRCP,0,,,a,
ASN00023718,18910608,PRCP,0,,,a,
ASN00023718,18910609,PRCP,0,,,a,
ASN00023718,18910610,PRCP,0,,,a,
ASN00023718,18910611,PRCP,0,,,a,
ASN00023718,18910612,PRCP,25,,,a,
ASN00023718,18910613,PRCP,53,,,a,
ASN00023718,18910616,PRCP,0,,,a,
ASN00023718,18910617,PRCP,25,,,a,
ASN00023718,18910618,PRCP,25,,,a,
ASN00023718,18910619,PRCP,0,,,a,
ASN00023718,18910620,PRCP,0,,,a,
ASN00023718,18910621,PRCP,0,,,a,
ASN00023718,18910622,PRCP,0,,,a,
ASN00023718,18910623,PRCP,0,,,a,
ASN00023718,18910624,PRCP,0,,,a,
ASN00023718,18910625,PRCP,0,,,a,
ASN00023718,18910626,PRCP,0,,,a,
ASN00023718,18910627,PRCP,0,,,a,
ASN00023718,18910630,PRCP,30,,,a,
ASN00023718,18910615,DAPR,2,,,a,
ASN00023718,18910629,DAPR,2,,,a,
ASN00023718,18910615,DWPR,1,,,a,
ASN00023718,18910629,DWPR,1,,,a,
ASN00023718,18910615,MDPR,102,,,a,
ASN00023718,18910629,MDPR,76,,,a,
ASN00023718,18910701,PRCP,30,,,a,
ASN00023718,18910702,PRCP,0,,,a,
ASN00023718,18910703,PRCP,0,,,a,
ASN00023718,18910704,PRCP,15,,,a,
ASN00023718,18910707,PRCP,28,,,a,
ASN00023718,18910708,PRCP,89,,,a,
ASN00023718,18910709,PRCP,51,,,a,
ASN00023718,18910710,PRCP,8,,,a,
ASN00023718,18910711,PRCP,0,,,a,
ASN00023718,18910714,PRCP,13,,,a,
ASN00023718,18910715,PRCP,0,,,a,
ASN00023718,18910716,PRCP,0,,,a,
ASN00023718,18910717,PRCP,0,,,a,
ASN00023718,18910718,PRCP,0,,,a,
ASN00023718,18910719,PRCP,0,,,a,
ASN00023718,18910720,PRCP,0,,,a,
ASN00023718,18910721,PRCP,0,,,a,
ASN00023718,18910722,PRCP,0,,,a,
ASN00023718,18910723,PRCP,25,,,a,
ASN00023718,18910724,PRCP,147,,,a,
ASN00023718,18910725,PRCP,18,,,a,
ASN00023718,18910726,PRCP,0,,,a,
ASN00023718,18910727,PRCP,15,,,a,
ASN00023718,18910728,PRCP,0,,,a,
ASN00023718,18910729,PRCP,0,,,a,
ASN00023718,18910730,PRCP,33,,,a,
ASN00023718,18910731,PRCP,0,,,a,
ASN00023718,18910706,DAPR,2,,,a,
ASN00023718,18910713,DAPR,2,,,a,
ASN00023718,18910706,DWPR,1,,,a,
ASN00023718,18910713,DWPR,1,,,a,
ASN00023718,18910706,MDPR,152,,,a,
ASN00023718,18910713,MDPR,25,,,a,
ASN00023718,18910801,PRCP,0,,,a,
ASN00023718,18910802,PRCP,0,,,a,
ASN00023718,18910803,PRCP,20,,,a,
ASN00023718,18910804,PRCP,46,,,a,
ASN00023718,18910805,PRCP,0,,,a,
ASN00023718,18910806,PRCP,0,,,a,
ASN00023718,18910807,PRCP,0,,,a,
ASN00023718,18910808,PRCP,0,,,a,
ASN00023718,18910809,PRCP,0,,,a,
ASN00023718,18910810,PRCP,0,,,a,
ASN00023718,18910811,PRCP,0,,,a,
ASN00023718,18910812,PRCP,0,,,a,
ASN00023718,18910813,PRCP,0,,,a,
ASN00023718,18910814,PRCP,0,,,a,
ASN00023718,18910815,PRCP,51,,,a,
ASN00023718,18910818,PRCP,109,,,a,
ASN00023718,18910819,PRCP,18,,,a,
ASN00023718,18910820,PRCP,0,,,a,
ASN00023718,18910821,PRCP,0,,,a,
ASN00023718,18910822,PRCP,0,,,a,
ASN00023718,18910825,PRCP,0,,,a,
ASN00023718,18910826,PRCP,38,,,a,
ASN00023718,18910827,PRCP,66,,,a,
ASN00023718,18910828,PRCP,0,,,a,
ASN00023718,18910829,PRCP,0,,,a,
ASN00023718,18910830,PRCP,0,,,a,
ASN00023718,18910831,PRCP,0,,,a,
ASN00023718,18910817,DAPR,2,,,a,
ASN00023718,18910824,DAPR,2,,,a,
ASN00023718,18910817,DWPR,1,,,a,
ASN00023718,18910824,DWPR,1,,,a,
ASN00023718,18910817,MDPR,38,,,a,
ASN00023718,18910824,MDPR,147,,,a,
ASN00023718,18910901,PRCP,0,,,a,
ASN00023718,18910902,PRCP,0,,,a,
ASN00023718,18910903,PRCP,0,,,a,
ASN00023718,18910904,PRCP,25,,,a,
ASN00023718,18910905,PRCP,0,,,a,
ASN00023718,18910906,PRCP,0,,,a,
ASN00023718,18910907,PRCP,0,,,a,
ASN00023718,18910908,PRCP,0,,,a,
ASN00023718,18910909,PRCP,0,,,a,
ASN00023718,18910910,PRCP,91,,,a,
ASN00023718,18910911,PRCP,8,,,a,
ASN00023718,18910912,PRCP,0,,,a,
ASN00023718,18910913,PRCP,0,,,a,
ASN00023718,18910914,PRCP,0,,,a,
ASN00023718,18910915,PRCP,0,,,a,
ASN00023718,18910916,PRCP,28,,,a,
ASN00023718,18910917,PRCP,0,,,a,
ASN00023718,18910918,PRCP,0,,,a,
ASN00023718,18910919,PRCP,18,,,a,
ASN00023718,18910922,PRCP,84,,,a,
ASN00023718,18910923,PRCP,33,,,a,
ASN00023718,18910924,PRCP,0,,,a,
ASN00023718,18910925,PRCP,0,,,a,
ASN00023718,18910926,PRCP,0,,,a,
ASN00023718,18910927,PRCP,0,,,a,
ASN00023718,18910928,PRCP,0,,,a,
ASN00023718,18910929,PRCP,0,,,a,
ASN00023718,18910930,PRCP,0,,,a,
ASN00023718,18910921,DAPR,2,,,a,
ASN00023718,18910921,DWPR,1,,,a,
ASN00023718,18910921,MDPR,28,,,a,
ASN00023718,18911001,PRCP,0,,,a,
ASN00023718,18911002,PRCP,15,,,a,
ASN00023718,18911003,PRCP,277,,,a,
ASN00023718,18911004,PRCP,244,,,a,
ASN00023718,18911005,PRCP,0,,,a,
ASN00023718,18911006,PRCP,0,,,a,
ASN00023718,18911007,PRCP,0,,,a,
ASN00023718,18911008,PRCP,23,,,a,
ASN00023718,18911009,PRCP,0,,,a,
ASN00023718,18911010,PRCP,18,,,a,
ASN00023718,18911013,PRCP,28,,,a,
ASN00023718,18911014,PRCP,119,,,a,
ASN00023718,18911015,PRCP,48,,,a,
ASN00023718,18911016,PRCP,0,,,a,
ASN00023718,18911017,PRCP,28,,,a,
ASN00023718,18911018,PRCP,0,,,a,
ASN00023718,18911019,PRCP,0,,,a,
ASN00023718,18911020,PRCP,3,,,a,
ASN00023718,18911021,PRCP,0,,,a,
ASN00023718,18911022,PRCP,0,,,a,
ASN00023718,18911023,PRCP,0,,,a,
ASN00023718,18911024,PRCP,0,,,a,
ASN00023718,18911025,PRCP,0,,,a,
ASN00023718,18911026,PRCP,0,,,a,
ASN00023718,18911027,PRCP,0,,,a,
ASN00023718,18911028,PRCP,0,,,a,
ASN00023718,18911029,PRCP,0,,,a,
ASN00023718,18911030,PRCP,64,,,a,
ASN00023718,18911031,PRCP,0,,,a,
ASN00023718,18911012,DAPR,2,,,a,
ASN00023718,18911012,DWPR,1,,,a,
ASN00023718,18911012,MDPR,41,,,a,
ASN00023718,18911101,PRCP,61,,,a,
ASN00023718,18911102,PRCP,0,,,a,
ASN00023718,18911103,PRCP,0,,,a,
ASN00023718,18911104,PRCP,33,,,a,
ASN00023718,18911105,PRCP,0,,,a,
ASN00023718,18911106,PRCP,0,,,a,
ASN00023718,18911107,PRCP,0,,,a,
ASN00023718,18911108,PRCP,0,,,a,
ASN00023718,18911109,PRCP,5,,,a,
ASN00023718,18911110,PRCP,5,,,a,
ASN00023718,18911111,PRCP,0,,,a,
ASN00023718,18911112,PRCP,0,,,a,
ASN00023718,18911113,PRCP,0,,,a,
ASN00023718,18911114,PRCP,0,,,a,
ASN00023718,18911115,PRCP,0,,,a,
ASN00023718,18911116,PRCP,0,,,a,
ASN00023718,18911117,PRCP,0,,,a,
ASN00023718,18911118,PRCP,0,,,a,
ASN00023718,18911119,PRCP,91,,,a,
ASN00023718,18911120,PRCP,76,,,a,
ASN00023718,18911121,PRCP,0,,,a,
ASN00023718,18911122,PRCP,0,,,a,
ASN00023718,18911123,PRCP,0,,,a,
ASN00023718,18911124,PRCP,0,,,a,
ASN00023718,18911125,PRCP,0,,,a,
ASN00023718,18911126,PRCP,0,,,a,
ASN00023718,18911127,PRCP,0,,,a,
ASN00023718,18911128,PRCP,0,,,a,
ASN00023718,18911129,PRCP,0,,,a,
ASN00023718,18911130,PRCP,0,,,a,
ASN00023718,18911201,PRCP,0,,,a,
ASN00023718,18911202,PRCP,0,,,a,
ASN00023718,18911203,PRCP,0,,,a,
ASN00023718,18911204,PRCP,0,,,a,
ASN00023718,18911205,PRCP,0,,,a,
ASN00023718,18911206,PRCP,0,,,a,
ASN00023718,18911207,PRCP,0,,,a,
ASN00023718,18911208,PRCP,0,,,a,
ASN00023718,18911209,PRCP,0,,,a,
ASN00023718,18911210,PRCP,0,,,a,
ASN00023718,18911211,PRCP,155,,,a,
ASN00023718,18911212,PRCP,0,,,a,
ASN00023718,18911215,PRCP,0,,,a,
ASN00023718,18911216,PRCP,104,,,a,
ASN00023718,18911217,PRCP,76,,,a,
ASN00023718,18911218,PRCP,0,,,a,
ASN00023718,18911219,PRCP,0,,,a,
ASN00023718,18911220,PRCP,0,,,a,
ASN00023718,18911221,PRCP,0,,,a,
ASN00023718,18911222,PRCP,0,,,a,
ASN00023718,18911223,PRCP,0,,,a,
ASN00023718,18911224,PRCP,0,,,a,
ASN00023718,18911225,PRCP,0,,,a,
ASN00023718,18911226,PRCP,0,,,a,
ASN00023718,18911227,PRCP,0,,,a,
ASN00023718,18911228,PRCP,0,,,a,
ASN00023718,18911229,PRCP,0,,,a,
ASN00023718,18911230,PRCP,0,,,a,
ASN00023718,18911231,PRCP,0,,,a,
ASN00023718,18911214,DAPR,2,,,a,
ASN00023718,18911214,DWPR,1,,,a,
ASN00023718,18911214,MDPR,53,,,a,
ASN00023718,18920101,PRCP,0,,,a,
ASN00023718,18920102,PRCP,0,,,a,
ASN00023718,18920103,PRCP,0,,,a,
ASN00023718,18920104,PRCP,0,,,a,
ASN00023718,18920105,PRCP,0,,,a,
ASN00023718,18920106,PRCP,0,,,a,
ASN00023718,18920107,PRCP,0,,,a,
ASN00023718,18920108,PRCP,0,,,a,
ASN00023718,18920109,PRCP,0,,,a,
ASN00023718,18920110,PRCP,0,,,a,
ASN00023718,18920111,PRCP,0,,,a,
ASN00023718,18920112,PRCP,0,,,a,
ASN00023718,18920113,PRCP,0,,,a,
ASN00023718,18920114,PRCP,0,,,a,
ASN00023718,18920115,PRCP,0,,,a,
ASN00023718,18920116,PRCP,0,,,a,
ASN00023718,18920117,PRCP,0,,,a,
ASN00023718,18920118,PRCP,0,,,a,
ASN00023718,18920119,PRCP,0,,,a,
ASN00023718,18920120,PRCP,0,,,a,
ASN00023718,18920121,PRCP,0,,,a,
ASN00023718,18920122,PRCP,28,,,a,
ASN00023718,18920123,PRCP,216,,,a,
ASN00023718,18920124,PRCP,0,,,a,
ASN00023718,18920125,PRCP,0,,,a,
ASN00023718,18920126,PRCP,0,,,a,
ASN00023718,18920127,PRCP,0,,,a,
ASN00023718,18920128,PRCP,0,,,a,
ASN00023718,18920129,PRCP,0,,,a,
ASN00023718,18920130,PRCP,0,,,a,
ASN00023718,18920131,PRCP,0,,,a,
ASN00023718,18920201,PRCP,0,,,a,
ASN00023718,18920202,PRCP,0,,,a,
ASN00023718,18920203,PRCP,0,,,a,
ASN00023718,18920204,PRCP,0,,,a,
ASN00023718,18920205,PRCP,0,,,a,
ASN00023718,18920206,PRCP,0,,,a,
ASN00023718,18920207,PRCP,0,,,a,
ASN00023718,18920208,PRCP,0,,,a,
ASN00023718,18920209,PRCP,0,,,a,
ASN00023718,18920210,PRCP,0,,,a,
ASN00023718,18920211,PRCP,0,,,a,
ASN00023718,18920212,PRCP,0,,,a,
ASN00023718,18920213,PRCP,0,,,a,
ASN00023718,18920214,PRCP,0,,,a,
ASN00023718,18920215,PRCP,0,,,a,
ASN00023718,18920216,PRCP,0,,,a,
ASN00023718,18920217,PRCP,0,,,a,
ASN00023718,18920218,PRCP,0,,,a,
ASN00023718,18920219,PRCP,8,,,a,
ASN00023718,18920220,PRCP,10,,,a,
ASN00023718,18920221,PRCP,0,,,a,
ASN00023718,18920222,PRCP,0,,,a,
ASN00023718,18920223,PRCP,0,,,a,
ASN00023718,18920224,PRCP,0,,,a,
ASN00023718,18920225,PRCP,0,,,a,
ASN00023718,18920226,PRCP,0,,,a,
ASN00023718,18920227,PRCP,0,,,a,
ASN00023718,18920228,PRCP,0,,,a,
ASN00023718,18920229,PRCP,0,,,a,
ASN00023718,18920301,PRCP,0,,,a,
ASN00023718,18920302,PRCP,0,,,a,
ASN00023718,18920303,PRCP,0,,,a,
ASN00023718,18920304,PRCP,0,,,a,
ASN00023718,18920305,PRCP,0,,,a,
ASN00023718,18920306,PRCP,0,,,a,
ASN00023718,18920307,PRCP,0,,,a,
ASN00023718,18920308,PRCP,0,,,a,
ASN00023718,18920309,PRCP,20,,,a,
ASN00023718,18920310,PRCP,5,,,a,
ASN00023718,18920311,PRCP,28,,,a,
ASN00023718,18920312,PRCP,3,,,a,
ASN00023718,18920313,PRCP,0,,,a,
ASN00023718,18920314,PRCP,0,,,a,
ASN00023718,18920315,PRCP,0,,,a,
ASN00023718,18920316,PRCP,3,,,a,
ASN00023718,18920317,PRCP,0,,,a,
ASN00023718,18920318,PRCP,0,,,a,
ASN00023718,18920319,PRCP,0,,,a,
ASN00023718,18920322,PRCP,20,,,a,
ASN00023718,18920323,PRCP,0,,,a,
ASN00023718,18920324,PRCP,0,,,a,
ASN00023718,18920325,PRCP,0,,,a,
ASN00023718,18920326,PRCP,99,,,a,
ASN00023718,18920327,PRCP,0,,,a,
ASN00023718,18920328,PRCP,0,,,a,
ASN00023718,18920329,PRCP,0,,,a,
ASN00023718,18920330,PRCP,0,,,a,
ASN00023718,18920331,PRCP,0,,,a,
ASN00023718,18920321,DAPR,2,,,a,
ASN00023718,18920321,DWPR,1,,,a,
ASN00023718,18920321,MDPR,58,,,a,
ASN00023718,18920401,PRCP,0,,,a,
ASN00023718,18920402,PRCP,0,,,a,
ASN00023718,18920403,PRCP,0,,,a,
ASN00023718,18920404,PRCP,0,,,a,
ASN00023718,18920405,PRCP,0,,,a,
ASN00023718,18920406,PRCP,20,,,a,
ASN00023718,18920407,PRCP,0,,,a,
ASN00023718,18920408,PRCP,0,,,a,
ASN00023718,18920409,PRCP,107,,,a,
ASN00023718,18920412,PRCP,28,,,a,
ASN00023718,18920413,PRCP,8,,,a,
ASN00023718,18920414,PRCP,0,,,a,
ASN00023718,18920415,PRCP,0,,,a,
ASN00023718,18920416,PRCP,0,,,a,
ASN00023718,18920419,PRCP,0,,,a,
ASN00023718,18920420,PRCP,0,,,a,
ASN00023718,18920421,PRCP,0,,,a,
ASN00023718,18920422,PRCP,30,,,a,
ASN00023718,18920423,PRCP,0,,,a,
ASN00023718,18920424,PRCP,0,,,a,
ASN00023718,18920425,PRCP,0,,,a,
ASN00023718,18920426,PRCP,0,,,a,
ASN00023718,18920427,PRCP,0,,,a,
ASN00023718,18920428,PRCP,66,,,a,
ASN00023718,18920429,PRCP,157,,,a,
ASN00023718,18920430,PRCP,0,,,a,
ASN00023718,18920411,DAPR,2,,,a,
