ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,18920418,DAPR,2,,,a,
ASN00023718,18920411,DWPR,1,,,a,
ASN00023718,18920418,DWPR,1,,,a,
ASN00023718,18920411,MDPR,25,,,a,
ASN00023718,18920418,MDPR,46,,,a,
ASN00023718,18920501,PRCP,84,,,a,
ASN00023718,18920502,PRCP,8,,,a,
ASN00023718,18920503,PRCP,0,,,a,
ASN00023718,18920504,PRCP,0,,,a,
ASN00023718,18920505,PRCP,0,,,a,
ASN00023718,18920506,PRCP,0,,,a,
ASN00023718,18920507,PRCP,0,,,a,
ASN00023718,18920508,PRCP,0,,,a,
ASN00023718,18920509,PRCP,0,,,a,
ASN00023718,18920510,PRCP,0,,,a,
ASN00023718,18920511,PRCP,23,,,a,
ASN00023718,18920512,PRCP,0,,,a,
ASN00023718,18920513,PRCP,10,,,a,
ASN00023718,18920514,PRCP,0,,,a,
ASN00023718,18920515,PRCP,0,,,a,
ASN00023718,18920516,PRCP,0,,,a,
ASN00023718,18920517,PRCP,25,,,a,
ASN00023718,18920518,PRCP,8,,,a,
ASN00023718,18920519,PRCP,41,,,a,
ASN00023718,18920520,PRCP,13,,,a,
ASN00023718,18920521,PRCP,0,,,a,
ASN00023718,18920522,PRCP,0,,,a,
ASN00023718,18920523,PRCP,0,,,a,
ASN00023718,18920524,PRCP,0,,,a,
ASN00023718,18920525,PRCP,0,,,a,
ASN00023718,18920526,PRCP,0,,,a,
ASN00023718,18920527,PRCP,0,,,a,
ASN00023718,18920528,PRCP,178,,,a,
ASN00023718,18920529,PRCP,0,,,a,
ASN00023718,18920530,PRCP,0,,,a,
ASN00023718,18920531,PRCP,64,,,a,
ASN00023718,18920601,PRCP,10,,,a,
ASN00023718,18920602,PRCP,0,,,a,
ASN00023718,18920603,PRCP,5,,,a,
ASN00023718,18920604,PRCP,0,,,a,
ASN00023718,18920605,PRCP,0,,,a,
ASN00023718,18920606,PRCP,0,,,a,
ASN00023718,18920607,PRCP,0,,,a,
ASN00023718,18920608,PRCP,15,,,a,
ASN00023718,18920609,PRCP,13,,,a,
ASN00023718,18920610,PRCP,0,,,a,
ASN00023718,18920611,PRCP,0,,,a,
ASN00023718,18920612,PRCP,0,,,a,
ASN00023718,18920613,PRCP,0,,,a,
ASN00023718,18920614,PRCP,0,,,a,
ASN00023718,18920615,PRCP,0,,,a,
ASN00023718,18920616,PRCP,66,,,a,
ASN00023718,18920617,PRCP,64,,,a,
ASN00023718,18920618,PRCP,142,,,a,
ASN00023718,18920619,PRCP,10,,,a,
ASN00023718,18920620,PRCP,8,,,a,
ASN00023718,18920621,PRCP,0,,,a,
ASN00023718,18920622,PRCP,0,,,a,
ASN00023718,18920623,PRCP,79,,,a,
ASN00023718,18920624,PRCP,0,,,a,
ASN00023718,18920625,PRCP,0,,,a,
ASN00023718,18920626,PRCP,0,,,a,
ASN00023718,18920627,PRCP,0,,,a,
ASN00023718,18920628,PRCP,0,,,a,
ASN00023718,18920629,PRCP,0,,,a,
ASN00023718,18920630,PRCP,0,,,a,
ASN00023718,18920701,PRCP,0,,,a,
ASN00023718,18920702,PRCP,0,,,a,
ASN00023718,18920703,PRCP,0,,,a,
ASN00023718,18920704,PRCP,0,,,a,
ASN00023718,18920705,PRCP,0,,,a,
ASN00023718,18920706,PRCP,81,,,a,
ASN00023718,18920707,PRCP,107,,,a,
ASN00023718,18920708,PRCP,38,,,a,
ASN00023718,18920709,PRCP,104,,,a,
ASN00023718,18920710,PRCP,79,,,a,
ASN00023718,18920711,PRCP,10,,,a,
ASN00023718,18920712,PRCP,0,,,a,
ASN00023718,18920713,PRCP,0,,,a,
ASN00023718,18920714,PRCP,0,,,a,
ASN00023718,18920715,PRCP,0,,,a,
ASN00023718,18920716,PRCP,0,,,a,
ASN00023718,18920717,PRCP,61,,,a,
ASN00023718,18920718,PRCP,28,,,a,
ASN00023718,18920719,PRCP,0,,,a,
ASN00023718,18920720,PRCP,0,,,a,
ASN00023718,18920721,PRCP,10,,,a,
ASN00023718,18920722,PRCP,0,,,a,
ASN00023718,18920723,PRCP,0,,,a,
ASN00023718,18920724,PRCP,0,,,a,
ASN00023718,18920725,PRCP,0,,,a,
ASN00023718,18920726,PRCP,0,,,a,
ASN00023718,18920727,PRCP,0,,,a,
ASN00023718,18920728,PRCP,0,,,a,
ASN00023718,18920729,PRCP,0,,,a,
ASN00023718,18920730,PRCP,0,,,a,
ASN00023718,18920731,PRCP,51,,,a,
ASN00023718,18920801,PRCP,0,,,a,
ASN00023718,18920802,PRCP,0,,,a,
ASN00023718,18920803,PRCP,28,,,a,
ASN00023718,18920804,PRCP,0,,,a,
ASN00023718,18920805,PRCP,0,,,a,
ASN00023718,18920806,PRCP,0,,,a,
ASN00023718,18920807,PRCP,15,,,a,
ASN00023718,18920808,PRCP,18,,,a,
ASN00023718,18920809,PRCP,46,,,a,
ASN00023718,18920810,PRCP,10,,,a,
ASN00023718,18920811,PRCP,0,,,a,
ASN00023718,18920812,PRCP,41,,,a,
ASN00023718,18920813,PRCP,18,,,a,
ASN00023718,18920814,PRCP,56,,,a,
ASN00023718,18920815,PRCP,5,,,a,
ASN00023718,18920816,PRCP,0,,,a,
ASN00023718,18920817,PRCP,0,,,a,
ASN00023718,18920818,PRCP,0,,,a,
ASN00023718,18920819,PRCP,0,,,a,
ASN00023718,18920820,PRCP,0,,,a,
ASN00023718,18920821,PRCP,142,,,a,
ASN00023718,18920822,PRCP,10,,,a,
ASN00023718,18920823,PRCP,79,,,a,
ASN00023718,18920824,PRCP,3,,,a,
ASN00023718,18920825,PRCP,0,,,a,
ASN00023718,18920826,PRCP,48,,,a,
ASN00023718,18920827,PRCP,0,,,a,
ASN00023718,18920828,PRCP,0,,,a,
ASN00023718,18920829,PRCP,0,,,a,
ASN00023718,18920830,PRCP,58,,,a,
ASN00023718,18920831,PRCP,28,,,a,
ASN00023718,18920901,PRCP,0,,,a,
ASN00023718,18920902,PRCP,0,,,a,
ASN00023718,18920903,PRCP,0,,,a,
ASN00023718,18920906,PRCP,51,,,a,
ASN00023718,18920907,PRCP,13,,,a,
ASN00023718,18920908,PRCP,0,,,a,
ASN00023718,18920909,PRCP,0,,,a,
ASN00023718,18920910,PRCP,0,,,a,
ASN00023718,18920911,PRCP,0,,,a,
ASN00023718,18920912,PRCP,0,,,a,
ASN00023718,18920913,PRCP,0,,,a,
ASN00023718,18920914,PRCP,0,,,a,
ASN00023718,18920915,PRCP,36,,,a,
ASN00023718,18920916,PRCP,30,,,a,
ASN00023718,18920917,PRCP,13,,,a,
ASN00023718,18920920,PRCP,0,,,a,
ASN00023718,18920921,PRCP,36,,,a,
ASN00023718,18920922,PRCP,84,,,a,
ASN00023718,18920923,PRCP,18,,,a,
ASN00023718,18920924,PRCP,0,,,a,
ASN00023718,18920927,PRCP,8,,,a,
ASN00023718,18920928,PRCP,0,,,a,
ASN00023718,18920929,PRCP,0,,,a,
ASN00023718,18920930,PRCP,0,,,a,
ASN00023718,18920905,DAPR,2,,,a,
ASN00023718,18920919,DAPR,2,,,a,
ASN00023718,18920926,DAPR,2,,,a,
ASN00023718,18920905,DWPR,1,,,a,
ASN00023718,18920919,DWPR,1,,,a,
ASN00023718,18920926,DWPR,1,,,a,
ASN00023718,18920905,MDPR,107,,,a,
ASN00023718,18920919,MDPR,79,,,a,
ASN00023718,18920926,MDPR,74,,,a,
ASN00023718,18921001,PRCP,18,,,a,
ASN00023718,18921002,PRCP,0,,,a,
ASN00023718,18921003,PRCP,10,,,a,
ASN00023718,18921004,PRCP,0,,,a,
ASN00023718,18921005,PRCP,0,,,a,
ASN00023718,18921006,PRCP,0,,,a,
ASN00023718,18921007,PRCP,0,,,a,
ASN00023718,18921008,PRCP,18,,,a,
ASN00023718,18921009,PRCP,0,,,a,
ASN00023718,18921010,PRCP,178,,,a,
ASN00023718,18921011,PRCP,46,,,a,
ASN00023718,18921012,PRCP,0,,,a,
ASN00023718,18921013,PRCP,0,,,a,
ASN00023718,18921014,PRCP,8,,,a,
ASN00023718,18921015,PRCP,267,,,a,
ASN00023718,18921016,PRCP,3,,,a,
ASN00023718,18921017,PRCP,0,,,a,
ASN00023718,18921018,PRCP,0,,,a,
ASN00023718,18921019,PRCP,0,,,a,
ASN00023718,18921020,PRCP,0,,,a,
ASN00023718,18921021,PRCP,0,,,a,
ASN00023718,18921022,PRCP,13,,,a,
ASN00023718,18921023,PRCP,0,,,a,
ASN00023718,18921024,PRCP,0,,,a,
ASN00023718,18921025,PRCP,132,,,a,
ASN00023718,18921026,PRCP,94,,,a,
ASN00023718,18921027,PRCP,15,,,a,
ASN00023718,18921028,PRCP,25,,,a,
ASN00023718,18921029,PRCP,0,,,a,
ASN00023718,18921030,PRCP,0,,,a,
ASN00023718,18921031,PRCP,0,,,a,
ASN00023718,18921101,PRCP,41,,,a,
ASN00023718,18921102,PRCP,0,,,a,
ASN00023718,18921103,PRCP,0,,,a,
ASN00023718,18921104,PRCP,0,,,a,
ASN00023718,18921105,PRCP,20,,,a,
ASN00023718,18921106,PRCP,0,,,a,
ASN00023718,18921107,PRCP,0,,,a,
ASN00023718,18921108,PRCP,0,,,a,
ASN00023718,18921109,PRCP,0,,,a,
ASN00023718,18921110,PRCP,0,,,a,
ASN00023718,18921111,PRCP,0,,,a,
ASN00023718,18921112,PRCP,0,,,a,
ASN00023718,18921113,PRCP,0,,,a,
ASN00023718,18921114,PRCP,0,,,a,
ASN00023718,18921115,PRCP,0,,,a,
ASN00023718,18921116,PRCP,0,,,a,
ASN00023718,18921117,PRCP,0,,,a,
ASN00023718,18921118,PRCP,0,,,a,
ASN00023718,18921119,PRCP,0,,,a,
ASN00023718,18921120,PRCP,0,,,a,
ASN00023718,18921121,PRCP,18,,,a,
ASN00023718,18921122,PRCP,0,,,a,
ASN00023718,18921123,PRCP,0,,,a,
ASN00023718,18921124,PRCP,36,,,a,
ASN00023718,18921125,PRCP,0,,,a,
ASN00023718,18921126,PRCP,0,,,a,
ASN00023718,18921127,PRCP,0,,,a,
ASN00023718,18921128,PRCP,0,,,a,
ASN00023718,18921129,PRCP,0,,,a,
ASN00023718,18921130,PRCP,0,,,a,
ASN00023718,18921201,PRCP,0,,,a,
ASN00023718,18921202,PRCP,0,,,a,
ASN00023718,18921203,PRCP,0,,,a,
ASN00023718,18921204,PRCP,0,,,a,
ASN00023718,18921205,PRCP,0,,,a,
ASN00023718,18921206,PRCP,0,,,a,
ASN00023718,18921207,PRCP,0,,,a,
ASN00023718,18921208,PRCP,0,,,a,
ASN00023718,18921209,PRCP,0,,,a,
ASN00023718,18921210,PRCP,0,,,a,
ASN00023718,18921213,PRCP,5,,,a,
ASN00023718,18921214,PRCP,18,,,a,
ASN00023718,18921215,PRCP,81,,,a,
ASN00023718,18921216,PRCP,0,,,a,
ASN00023718,18921217,PRCP,5,,,a,
ASN00023718,18921218,PRCP,0,,,a,
ASN00023718,18921219,PRCP,0,,,a,
ASN00023718,18921220,PRCP,0,,,a,
ASN00023718,18921221,PRCP,0,,,a,
ASN00023718,18921222,PRCP,0,,,a,
ASN00023718,18921223,PRCP,0,,,a,
ASN00023718,18921224,PRCP,0,,,a,
ASN00023718,18921225,PRCP,0,,,a,
ASN00023718,18921226,PRCP,0,,,a,
ASN00023718,18921227,PRCP,0,,,a,
ASN00023718,18921228,PRCP,0,,,a,
ASN00023718,18921229,PRCP,0,,,a,
ASN00023718,18921230,PRCP,43,,,a,
ASN00023718,18921231,PRCP,0,,,a,
ASN00023718,18921212,DAPR,2,,,a,
ASN00023718,18921212,DWPR,1,,,a,
ASN00023718,18921212,MDPR,132,,,a,
ASN00023718,18930101,PRCP,0,,,a,
ASN00023718,18930102,PRCP,0,,,a,
ASN00023718,18930103,PRCP,0,,,a,
ASN00023718,18930104,PRCP,0,,,a,
ASN00023718,18930105,PRCP,0,,,a,
ASN00023718,18930106,PRCP,0,,,a,
ASN00023718,18930107,PRCP,0,,,a,
ASN00023718,18930108,PRCP,0,,,a,
ASN00023718,18930109,PRCP,3,,,a,
ASN00023718,18930110,PRCP,0,,,a,
ASN00023718,18930111,PRCP,0,,,a,
ASN00023718,18930112,PRCP,5,,,a,
ASN00023718,18930113,PRCP,0,,,a,
ASN00023718,18930114,PRCP,0,,,a,
ASN00023718,18930115,PRCP,0,,,a,
ASN00023718,18930116,PRCP,0,,,a,
ASN00023718,18930117,PRCP,0,,,a,
ASN00023718,18930118,PRCP,3,,,a,
ASN00023718,18930119,PRCP,23,,,a,
ASN00023718,18930120,PRCP,0,,,a,
ASN00023718,18930121,PRCP,0,,,a,
ASN00023718,18930122,PRCP,0,,,a,
ASN00023718,18930123,PRCP,3,,,a,
ASN00023718,18930124,PRCP,0,,,a,
ASN00023718,18930125,PRCP,0,,,a,
ASN00023718,18930126,PRCP,0,,,a,
ASN00023718,18930127,PRCP,0,,,a,
ASN00023718,18930128,PRCP,0,,,a,
ASN00023718,18930129,PRCP,0,,,a,
ASN00023718,18930130,PRCP,0,,,a,
ASN00023718,18930131,PRCP,0,,,a,
ASN00023718,18930201,PRCP,0,,,a,
ASN00023718,18930202,PRCP,0,,,a,
ASN00023718,18930203,PRCP,0,,,a,
ASN00023718,18930204,PRCP,0,,,a,
ASN00023718,18930205,PRCP,0,,,a,
ASN00023718,18930206,PRCP,0,,,a,
ASN00023718,18930207,PRCP,0,,,a,
ASN00023718,18930208,PRCP,0,,,a,
ASN00023718,18930209,PRCP,0,,,a,
ASN00023718,18930210,PRCP,0,,,a,
ASN00023718,18930211,PRCP,0,,,a,
ASN00023718,18930212,PRCP,0,,,a,
ASN00023718,18930213,PRCP,0,,,a,
ASN00023718,18930214,PRCP,0,,,a,
ASN00023718,18930215,PRCP,0,,,a,
ASN00023718,18930216,PRCP,0,,,a,
ASN00023718,18930217,PRCP,0,,,a,
ASN00023718,18930218,PRCP,0,,,a,
ASN00023718,18930219,PRCP,0,,,a,
ASN00023718,18930220,PRCP,0,,,a,
ASN00023718,18930221,PRCP,0,,,a,
ASN00023718,18930222,PRCP,0,,,a,
ASN00023718,18930223,PRCP,0,,,a,
ASN00023718,18930224,PRCP,0,,,a,
ASN00023718,18930225,PRCP,0,,,a,
ASN00023718,18930226,PRCP,0,,,a,
ASN00023718,18930227,PRCP,0,,,a,
ASN00023718,18930228,PRCP,0,,,a,
ASN00023718,18930301,PRCP,0,,,a,
ASN00023718,18930302,PRCP,0,,,a,
ASN00023718,18930303,PRCP,0,,,a,
ASN00023718,18930304,PRCP,0,,,a,
ASN00023718,18930305,PRCP,0,,,a,
ASN00023718,18930306,PRCP,0,,,a,
ASN00023718,18930307,PRCP,20,,,a,
ASN00023718,18930308,PRCP,3,,,a,
ASN00023718,18930309,PRCP,0,,,a,
ASN00023718,18930310,PRCP,0,,,a,
ASN00023718,18930311,PRCP,0,,,a,
ASN00023718,18930312,PRCP,0,,,a,
ASN00023718,18930313,PRCP,0,,,a,
ASN00023718,18930314,PRCP,0,,,a,
ASN00023718,18930315,PRCP,0,,,a,
ASN00023718,18930316,PRCP,0,,,a,
ASN00023718,18930317,PRCP,0,,,a,
ASN00023718,18930318,PRCP,0,,,a,
ASN00023718,18930319,PRCP,0,,,a,
ASN00023718,18930320,PRCP,0,,,a,
ASN00023718,18930321,PRCP,0,,,a,
ASN00023718,18930322,PRCP,0,,,a,
ASN00023718,18930323,PRCP,0,,,a,
ASN00023718,18930324,PRCP,0,,,a,
ASN00023718,18930325,PRCP,0,,,a,
ASN00023718,18930326,PRCP,0,,,a,
ASN00023718,18930327,PRCP,0,,,a,
ASN00023718,18930328,PRCP,0,,,a,
ASN00023718,18930329,PRCP,0,,,a,
ASN00023718,18930330,PRCP,20,,,a,
ASN00023718,18930331,PRCP,0,,,a,
ASN00023718,18930401,PRCP,124,,,a,
ASN00023718,18930404,PRCP,0,,,a,
ASN00023718,18930405,PRCP,0,,,a,
ASN00023718,18930406,PRCP,0,,,a,
ASN00023718,18930407,PRCP,3,,,a,
ASN00023718,18930408,PRCP,3,,,a,
ASN00023718,18930409,PRCP,0,,,a,
ASN00023718,18930410,PRCP,0,,,a,
ASN00023718,18930411,PRCP,0,,,a,
ASN00023718,18930412,PRCP,109,,,a,
ASN00023718,18930413,PRCP,0,,,a,
ASN00023718,18930414,PRCP,0,,,a,
ASN00023718,18930415,PRCP,8,,,a,
ASN00023718,18930418,PRCP,79,,,a,
ASN00023718,18930419,PRCP,3,,,a,
ASN00023718,18930420,PRCP,0,,,a,
ASN00023718,18930421,PRCP,0,,,a,
ASN00023718,18930422,PRCP,13,,,a,
ASN00023718,18930423,PRCP,0,,,a,
ASN00023718,18930424,PRCP,0,,,a,
ASN00023718,18930425,PRCP,61,,,a,
ASN00023718,18930426,PRCP,10,,,a,
ASN00023718,18930427,PRCP,0,,,a,
ASN00023718,18930428,PRCP,0,,,a,
ASN00023718,18930429,PRCP,5,,,a,
ASN00023718,18930430,PRCP,0,,,a,
ASN00023718,18930403,DAPR,2,,,a,
ASN00023718,18930417,DAPR,2,,,a,
ASN00023718,18930403,DWPR,1,,,a,
ASN00023718,18930417,DWPR,1,,,a,
ASN00023718,18930403,MDPR,135,,,a,
ASN00023718,18930417,MDPR,94,,,a,
ASN00023718,18930501,PRCP,30,,,a,
ASN00023718,18930502,PRCP,41,,,a,
ASN00023718,18930503,PRCP,0,,,a,
ASN00023718,18930504,PRCP,0,,,a,
ASN00023718,18930505,PRCP,0,,,a,
ASN00023718,18930506,PRCP,0,,,a,
ASN00023718,18930507,PRCP,0,,,a,
ASN00023718,18930508,PRCP,0,,,a,
ASN00023718,18930509,PRCP,13,,,a,
ASN00023718,18930510,PRCP,0,,,a,
ASN00023718,18930511,PRCP,30,,,a,
ASN00023718,18930512,PRCP,0,,,a,
ASN00023718,18930513,PRCP,30,,,a,
ASN00023718,18930514,PRCP,0,,,a,
ASN00023718,18930515,PRCP,13,,,a,
ASN00023718,18930516,PRCP,0,,,a,
ASN00023718,18930517,PRCP,0,,,a,
ASN00023718,18930518,PRCP,13,,,a,
ASN00023718,18930519,PRCP,0,,,a,
ASN00023718,18930520,PRCP,0,,,a,
ASN00023718,18930521,PRCP,0,,,a,
ASN00023718,18930522,PRCP,10,,,a,
ASN00023718,18930523,PRCP,0,,,a,
ASN00023718,18930524,PRCP,0,,,a,
ASN00023718,18930525,PRCP,0,,,a,
ASN00023718,18930526,PRCP,0,,,a,
ASN00023718,18930527,PRCP,122,,,a,
ASN00023718,18930530,PRCP,81,,,a,
ASN00023718,18930531,PRCP,41,,,a,
ASN00023718,18930529,DAPR,2,,,a,
ASN00023718,18930529,DWPR,1,,,a,
ASN00023718,18930529,MDPR,193,,,a,
ASN00023718,18930601,PRCP,13,,,a,
ASN00023718,18930602,PRCP,5,,,a,
ASN00023718,18930603,PRCP,30,,,a,
ASN00023718,18930604,PRCP,0,,,a,
ASN00023718,18930605,PRCP,5,,,a,
ASN00023718,18930606,PRCP,0,,,a,
ASN00023718,18930607,PRCP,0,,,a,
ASN00023718,18930608,PRCP,0,,,a,
ASN00023718,18930609,PRCP,0,,,a,
ASN00023718,18930610,PRCP,0,,,a,
ASN00023718,18930611,PRCP,0,,,a,
ASN00023718,18930612,PRCP,0,,,a,
ASN00023718,18930613,PRCP,0,,,a,
ASN00023718,18930614,PRCP,25,,,a,
ASN00023718,18930615,PRCP,48,,,a,
ASN00023718,18930616,PRCP,64,,,a,
ASN00023718,18930617,PRCP,33,,,a,
ASN00023718,18930620,PRCP,0,,,a,
ASN00023718,18930621,PRCP,48,,,a,
ASN00023718,18930622,PRCP,46,,,a,
ASN00023718,18930623,PRCP,13,,,a,
ASN00023718,18930624,PRCP,5,,,a,
ASN00023718,18930625,PRCP,0,,,a,
ASN00023718,18930626,PRCP,0,,,a,
ASN00023718,18930627,PRCP,28,,,a,
ASN00023718,18930628,PRCP,18,,,a,
ASN00023718,18930629,PRCP,3,,,a,
ASN00023718,18930630,PRCP,18,,,a,
ASN00023718,18930619,DAPR,2,,,a,
ASN00023718,18930619,DWPR,1,,,a,
ASN00023718,18930619,MDPR,36,,,a,
ASN00023718,18930701,PRCP,0,,,a,
ASN00023718,18930702,PRCP,0,,,a,
ASN00023718,18930703,PRCP,20,,,a,
ASN00023718,18930704,PRCP,0,,,a,
ASN00023718,18930705,PRCP,0,,,a,
ASN00023718,18930706,PRCP,0,,,a,
ASN00023718,18930707,PRCP,0,,,a,
ASN00023718,18930708,PRCP,0,,,a,
ASN00023718,18930711,PRCP,5,,,a,
ASN00023718,18930712,PRCP,0,,,a,
ASN00023718,18930713,PRCP,0,,,a,
ASN00023718,18930714,PRCP,5,,,a,
ASN00023718,18930715,PRCP,89,,,a,
ASN00023718,18930716,PRCP,0,,,a,
ASN00023718,18930717,PRCP,13,,,a,
ASN00023718,18930718,PRCP,56,,,a,
ASN00023718,18930719,PRCP,5,,,a,
ASN00023718,18930720,PRCP,25,,,a,
ASN00023718,18930721,PRCP,36,,,a,
ASN00023718,18930722,PRCP,53,,,a,
ASN00023718,18930723,PRCP,0,,,a,
ASN00023718,18930724,PRCP,23,,,a,
ASN00023718,18930725,PRCP,8,,,a,
ASN00023718,18930726,PRCP,36,,,a,
ASN00023718,18930727,PRCP,0,,,a,
ASN00023718,18930728,PRCP,0,,,a,
ASN00023718,18930729,PRCP,0,,,a,
ASN00023718,18930730,PRCP,0,,,a,
ASN00023718,18930731,PRCP,3,,,a,
ASN00023718,18930710,DAPR,2,,,a,
ASN00023718,18930710,DWPR,1,,,a,
ASN00023718,18930710,MDPR,28,,,a,
ASN00023718,18930801,PRCP,0,,,a,
ASN00023718,18930802,PRCP,79,,,a,
ASN00023718,18930803,PRCP,10,,,a,
ASN00023718,18930804,PRCP,3,,,a,
ASN00023718,18930805,PRCP,64,,,a,
ASN00023718,18930806,PRCP,0,,,a,
ASN00023718,18930807,PRCP,15,,,a,
ASN00023718,18930808,PRCP,5,,,a,
ASN00023718,18930809,PRCP,8,,,a,
ASN00023718,18930810,PRCP,13,,,a,
ASN00023718,18930811,PRCP,0,,,a,
ASN00023718,18930812,PRCP,0,,,a,
ASN00023718,18930813,PRCP,0,,,a,
ASN00023718,18930814,PRCP,0,,,a,
ASN00023718,18930815,PRCP,5,,,a,
ASN00023718,18930816,PRCP,0,,,a,
ASN00023718,18930817,PRCP,0,,,a,
ASN00023718,18930818,PRCP,8,,,a,
ASN00023718,18930819,PRCP,0,,,a,
ASN00023718,18930820,PRCP,0,,,a,
ASN00023718,18930821,PRCP,0,,,a,
ASN00023718,18930822,PRCP,0,,,a,
ASN00023718,18930823,PRCP,5,,,a,
ASN00023718,18930824,PRCP,3,,,a,
ASN00023718,18930825,PRCP,13,,,a,
ASN00023718,18930826,PRCP,0,,,a,
ASN00023718,18930827,PRCP,0,,,a,
ASN00023718,18930828,PRCP,5,,,a,
ASN00023718,18930829,PRCP,94,,,a,
ASN00023718,18930830,PRCP,117,,,a,
ASN00023718,18930831,PRCP,8,,,a,
ASN00023718,18930901,PRCP,0,,,a,
ASN00023718,18930902,PRCP,8,,,a,
ASN00023718,18930905,PRCP,25,,,a,
ASN00023718,18930906,PRCP,30,,,a,
ASN00023718,18930907,PRCP,102,,,a,
ASN00023718,18930908,PRCP,38,,,a,
ASN00023718,18930909,PRCP,0,,,a,
ASN00023718,18930910,PRCP,0,,,a,
ASN00023718,18930911,PRCP,23,,,a,
ASN00023718,18930912,PRCP,94,,,a,
ASN00023718,18930913,PRCP,33,,,a,
ASN00023718,18930914,PRCP,13,,,a,
ASN00023718,18930915,PRCP,38,,,a,
ASN00023718,18930916,PRCP,3,,,a,
ASN00023718,18930917,PRCP,0,,,a,
ASN00023718,18930918,PRCP,0,,,a,
ASN00023718,18930919,PRCP,0,,,a,
ASN00023718,18930920,PRCP,0,,,a,
ASN00023718,18930921,PRCP,0,,,a,
ASN00023718,18930922,PRCP,0,,,a,
ASN00023718,18930923,PRCP,0,,,a,
ASN00023718,18930924,PRCP,0,,,a,
ASN00023718,18930925,PRCP,381,,,a,
ASN00023718,18930926,PRCP,0,,,a,
ASN00023718,18930927,PRCP,0,,,a,
ASN00023718,18930928,PRCP,0,,,a,
ASN00023718,18930929,PRCP,0,,,a,
ASN00023718,18930930,PRCP,0,,,a,
ASN00023718,18930904,DAPR,2,,,a,
ASN00023718,18930904,DWPR,1,,,a,
ASN00023718,18930904,MDPR,36,,,a,
ASN00023718,18931001,PRCP,0,,,a,
ASN00023718,18931002,PRCP,8,,,a,
ASN00023718,18931003,PRCP,3,,,a,
ASN00023718,18931004,PRCP,0,,,a,
ASN00023718,18931005,PRCP,0,,,a,
ASN00023718,18931006,PRCP,0,,,a,
ASN00023718,18931007,PRCP,0,,,a,
ASN00023718,18931010,PRCP,36,,,a,
ASN00023718,18931011,PRCP,0,,,a,
ASN00023718,18931012,PRCP,0,,,a,
ASN00023718,18931013,PRCP,3,,,a,
ASN00023718,18931014,PRCP,84,,,a,
ASN00023718,18931017,PRCP,23,,,a,
ASN00023718,18931018,PRCP,0,,,a,
ASN00023718,18931019,PRCP,8,,,a,
ASN00023718,18931020,PRCP,0,,,a,
ASN00023718,18931021,PRCP,0,,,a,
ASN00023718,18931022,PRCP,0,,,a,
ASN00023718,18931023,PRCP,8,,,a,
ASN00023718,18931024,PRCP,0,,,a,
ASN00023718,18931025,PRCP,0,,,a,
ASN00023718,18931026,PRCP,0,,,a,
ASN00023718,18931027,PRCP,3,,,a,
ASN00023718,18931028,PRCP,0,,,a,
ASN00023718,18931029,PRCP,0,,,a,
ASN00023718,18931030,PRCP,0,,,a,
ASN00023718,18931031,PRCP,0,,,a,
ASN00023718,18931009,DAPR,2,,,a,
ASN00023718,18931016,DAPR,2,,,a,
ASN00023718,18931009,DWPR,1,,,a,
ASN00023718,18931016,DWPR,1,,,a,
ASN00023718,18931009,MDPR,76,,,a,
ASN00023718,18931016,MDPR,53,,,a,
ASN00023718,18931101,PRCP,0,,,a,
ASN00023718,18931102,PRCP,0,,,a,
ASN00023718,18931103,PRCP,15,,,a,
ASN00023718,18931104,PRCP,5,,,a,
ASN00023718,18931105,PRCP,0,,,a,
ASN00023718,18931106,PRCP,0,,,a,
ASN00023718,18931107,PRCP,0,,,a,
ASN00023718,18931108,PRCP,130,,,a,
ASN00023718,18931109,PRCP,0,,,a,
ASN00023718,18931110,PRCP,0,,,a,
