ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,18931111,PRCP,0,,,a,
ASN00023718,18931112,PRCP,145,,,a,
ASN00023718,18931113,PRCP,0,,,a,
ASN00023718,18931114,PRCP,0,,,a,
ASN00023718,18931115,PRCP,0,,,a,
ASN00023718,18931116,PRCP,0,,,a,
ASN00023718,18931117,PRCP,8,,,a,
ASN00023718,18931118,PRCP,0,,,a,
ASN00023718,18931119,PRCP,0,,,a,
ASN00023718,18931120,PRCP,15,,,a,
ASN00023718,18931121,PRCP,0,,,a,
ASN00023718,18931122,PRCP,0,,,a,
ASN00023718,18931123,PRCP,0,,,a,
ASN00023718,18931124,PRCP,0,,,a,
ASN00023718,18931125,PRCP,0,,,a,
ASN00023718,18931126,PRCP,0,,,a,
ASN00023718,18931127,PRCP,0,,,a,
ASN00023718,18931128,PRCP,0,,,a,
ASN00023718,18931129,PRCP,0,,,a,
ASN00023718,18931130,PRCP,0,,,a,
ASN00023718,18931201,PRCP,0,,,a,
ASN00023718,18931202,PRCP,0,,,a,
ASN00023718,18931203,PRCP,0,,,a,
ASN00023718,18931204,PRCP,0,,,a,
ASN00023718,18931205,PRCP,0,,,a,
ASN00023718,18931206,PRCP,0,,,a,
ASN00023718,18931207,PRCP,0,,,a,
ASN00023718,18931208,PRCP,0,,,a,
ASN00023718,18931209,PRCP,0,,,a,
ASN00023718,18931210,PRCP,0,,,a,
ASN00023718,18931211,PRCP,0,,,a,
ASN00023718,18931212,PRCP,0,,,a,
ASN00023718,18931213,PRCP,0,,,a,
ASN00023718,18931214,PRCP,0,,,a,
ASN00023718,18931215,PRCP,0,,,a,
ASN00023718,18931216,PRCP,18,,,a,
ASN00023718,18931217,PRCP,0,,,a,
ASN00023718,18931218,PRCP,0,,,a,
ASN00023718,18931219,PRCP,0,,,a,
ASN00023718,18931220,PRCP,0,,,a,
ASN00023718,18931221,PRCP,0,,,a,
ASN00023718,18931222,PRCP,0,,,a,
ASN00023718,18931223,PRCP,0,,,a,
ASN00023718,18931224,PRCP,0,,,a,
ASN00023718,18931227,PRCP,3,,,a,
ASN00023718,18931228,PRCP,3,,,a,
ASN00023718,18931229,PRCP,25,,,a,
ASN00023718,18931230,PRCP,0,,,a,
ASN00023718,18931231,PRCP,0,,,a,
ASN00023718,18931226,DAPR,2,,,a,
ASN00023718,18931226,DWPR,1,,,a,
ASN00023718,18931226,MDPR,79,,,a,
ASN00023718,18940101,PRCP,0,,,a,
ASN00023718,18940102,PRCP,0,,,a,
ASN00023718,18940103,PRCP,0,,,a,
ASN00023718,18940104,PRCP,0,,,a,
ASN00023718,18940105,PRCP,0,,,a,
ASN00023718,18940106,PRCP,0,,,a,
ASN00023718,18940107,PRCP,0,,,a,
ASN00023718,18940108,PRCP,0,,,a,
ASN00023718,18940109,PRCP,0,,,a,
ASN00023718,18940110,PRCP,0,,,a,
ASN00023718,18940111,PRCP,0,,,a,
ASN00023718,18940112,PRCP,20,,,a,
ASN00023718,18940113,PRCP,53,,,a,
ASN00023718,18940116,PRCP,0,,,a,
ASN00023718,18940117,PRCP,0,,,a,
ASN00023718,18940118,PRCP,0,,,a,
ASN00023718,18940119,PRCP,0,,,a,
ASN00023718,18940120,PRCP,0,,,a,
ASN00023718,18940121,PRCP,0,,,a,
ASN00023718,18940122,PRCP,0,,,a,
ASN00023718,18940123,PRCP,0,,,a,
ASN00023718,18940124,PRCP,0,,,a,
ASN00023718,18940125,PRCP,0,,,a,
ASN00023718,18940126,PRCP,0,,,a,
ASN00023718,18940127,PRCP,0,,,a,
ASN00023718,18940128,PRCP,0,,,a,
ASN00023718,18940129,PRCP,0,,,a,
ASN00023718,18940130,PRCP,0,,,a,
ASN00023718,18940131,PRCP,0,,,a,
ASN00023718,18940115,DAPR,2,,,a,
ASN00023718,18940115,DWPR,1,,,a,
ASN00023718,18940115,MDPR,25,,,a,
ASN00023718,18940201,PRCP,5,,,a,
ASN00023718,18940202,PRCP,0,,,a,
ASN00023718,18940203,PRCP,0,,,a,
ASN00023718,18940204,PRCP,0,,,a,
ASN00023718,18940205,PRCP,0,,,a,
ASN00023718,18940206,PRCP,0,,,a,
ASN00023718,18940207,PRCP,0,,,a,
ASN00023718,18940208,PRCP,0,,,a,
ASN00023718,18940209,PRCP,0,,,a,
ASN00023718,18940210,PRCP,0,,,a,
ASN00023718,18940211,PRCP,0,,,a,
ASN00023718,18940212,PRCP,0,,,a,
ASN00023718,18940213,PRCP,0,,,a,
ASN00023718,18940214,PRCP,0,,,a,
ASN00023718,18940215,PRCP,0,,,a,
ASN00023718,18940216,PRCP,0,,,a,
ASN00023718,18940217,PRCP,0,,,a,
ASN00023718,18940218,PRCP,0,,,a,
ASN00023718,18940219,PRCP,0,,,a,
ASN00023718,18940220,PRCP,0,,,a,
ASN00023718,18940221,PRCP,0,,,a,
ASN00023718,18940222,PRCP,18,,,a,
ASN00023718,18940223,PRCP,3,,,a,
ASN00023718,18940224,PRCP,0,,,a,
ASN00023718,18940225,PRCP,0,,,a,
ASN00023718,18940226,PRCP,0,,,a,
ASN00023718,18940227,PRCP,0,,,a,
ASN00023718,18940228,PRCP,0,,,a,
ASN00023718,18940301,PRCP,0,,,a,
ASN00023718,18940302,PRCP,0,,,a,
ASN00023718,18940303,PRCP,0,,,a,
ASN00023718,18940304,PRCP,0,,,a,
ASN00023718,18940305,PRCP,0,,,a,
ASN00023718,18940306,PRCP,213,,,a,
ASN00023718,18940307,PRCP,0,,,a,
ASN00023718,18940308,PRCP,0,,,a,
ASN00023718,18940309,PRCP,3,,,a,
ASN00023718,18940310,PRCP,0,,,a,
ASN00023718,18940311,PRCP,0,,,a,
ASN00023718,18940312,PRCP,0,,,a,
ASN00023718,18940313,PRCP,0,,,a,
ASN00023718,18940314,PRCP,0,,,a,
ASN00023718,18940315,PRCP,0,,,a,
ASN00023718,18940316,PRCP,0,,,a,
ASN00023718,18940317,PRCP,79,,,a,
ASN00023718,18940318,PRCP,18,,,a,
ASN00023718,18940319,PRCP,0,,,a,
ASN00023718,18940320,PRCP,15,,,a,
ASN00023718,18940321,PRCP,20,,,a,
ASN00023718,18940322,PRCP,0,,,a,
ASN00023718,18940323,PRCP,0,,,a,
ASN00023718,18940324,PRCP,36,,,a,
ASN00023718,18940325,PRCP,0,,,a,
ASN00023718,18940326,PRCP,13,,,a,
ASN00023718,18940327,PRCP,69,,,a,
ASN00023718,18940328,PRCP,0,,,a,
ASN00023718,18940329,PRCP,0,,,a,
ASN00023718,18940330,PRCP,0,,,a,
ASN00023718,18940331,PRCP,3,,,a,
ASN00023718,18940401,PRCP,0,,,a,
ASN00023718,18940402,PRCP,0,,,a,
ASN00023718,18940403,PRCP,0,,,a,
ASN00023718,18940404,PRCP,0,,,a,
ASN00023718,18940405,PRCP,0,,,a,
ASN00023718,18940406,PRCP,0,,,a,
ASN00023718,18940407,PRCP,0,,,a,
ASN00023718,18940408,PRCP,0,,,a,
ASN00023718,18940409,PRCP,0,,,a,
ASN00023718,18940410,PRCP,0,,,a,
ASN00023718,18940411,PRCP,0,,,a,
ASN00023718,18940412,PRCP,0,,,a,
ASN00023718,18940413,PRCP,0,,,a,
ASN00023718,18940414,PRCP,0,,,a,
ASN00023718,18940415,PRCP,0,,,a,
ASN00023718,18940416,PRCP,0,,,a,
ASN00023718,18940417,PRCP,36,,,a,
ASN00023718,18940418,PRCP,38,,,a,
ASN00023718,18940419,PRCP,406,,,a,
ASN00023718,18940420,PRCP,15,,,a,
ASN00023718,18940421,PRCP,0,,,a,
ASN00023718,18940422,PRCP,0,,,a,
ASN00023718,18940423,PRCP,0,,,a,
ASN00023718,18940424,PRCP,0,,,a,
ASN00023718,18940425,PRCP,0,,,a,
ASN00023718,18940426,PRCP,0,,,a,
ASN00023718,18940427,PRCP,79,,,a,
ASN00023718,18940428,PRCP,0,,,a,
ASN00023718,18940429,PRCP,0,,,a,
ASN00023718,18940430,PRCP,0,,,a,
ASN00023718,18940501,PRCP,0,,,a,
ASN00023718,18940502,PRCP,15,,,a,
ASN00023718,18940503,PRCP,20,,,a,
ASN00023718,18940504,PRCP,0,,,a,
ASN00023718,18940505,PRCP,0,,,a,
ASN00023718,18940506,PRCP,0,,,a,
ASN00023718,18940507,PRCP,0,,,a,
ASN00023718,18940508,PRCP,0,,,a,
ASN00023718,18940509,PRCP,0,,,a,
ASN00023718,18940510,PRCP,0,,,a,
ASN00023718,18940511,PRCP,0,,,a,
ASN00023718,18940512,PRCP,0,,,a,
ASN00023718,18940515,PRCP,0,,,a,
ASN00023718,18940516,PRCP,0,,,a,
ASN00023718,18940517,PRCP,10,,,a,
ASN00023718,18940518,PRCP,23,,,a,
ASN00023718,18940519,PRCP,30,,,a,
ASN00023718,18940522,PRCP,18,,,a,
ASN00023718,18940523,PRCP,0,,,a,
ASN00023718,18940524,PRCP,5,,,a,
ASN00023718,18940525,PRCP,28,,,a,
ASN00023718,18940526,PRCP,3,,,a,
ASN00023718,18940527,PRCP,0,,,a,
ASN00023718,18940528,PRCP,0,,,a,
ASN00023718,18940529,PRCP,0,,,a,
ASN00023718,18940530,PRCP,0,,,a,
ASN00023718,18940531,PRCP,48,,,a,
ASN00023718,18940514,DAPR,2,,,a,
ASN00023718,18940521,DAPR,2,,,a,
ASN00023718,18940514,DWPR,1,,,a,
ASN00023718,18940521,DWPR,1,,,a,
ASN00023718,18940514,MDPR,71,,,a,
ASN00023718,18940521,MDPR,28,,,a,
ASN00023718,18940601,PRCP,119,,,a,
ASN00023718,18940602,PRCP,3,,,a,
ASN00023718,18940605,PRCP,3,,,a,
ASN00023718,18940606,PRCP,3,,,a,
ASN00023718,18940607,PRCP,0,,,a,
ASN00023718,18940608,PRCP,0,,,a,
ASN00023718,18940609,PRCP,0,,,a,
ASN00023718,18940610,PRCP,0,,,a,
ASN00023718,18940611,PRCP,0,,,a,
ASN00023718,18940612,PRCP,0,,,a,
ASN00023718,18940613,PRCP,0,,,a,
ASN00023718,18940614,PRCP,0,,,a,
ASN00023718,18940615,PRCP,0,,,a,
ASN00023718,18940616,PRCP,0,,,a,
ASN00023718,18940617,PRCP,0,,,a,
ASN00023718,18940618,PRCP,0,,,a,
ASN00023718,18940619,PRCP,0,,,a,
ASN00023718,18940620,PRCP,0,,,a,
ASN00023718,18940621,PRCP,0,,,a,
ASN00023718,18940622,PRCP,0,,,a,
ASN00023718,18940623,PRCP,46,,,a,
ASN00023718,18940626,PRCP,10,,,a,
ASN00023718,18940627,PRCP,43,,,a,
ASN00023718,18940628,PRCP,0,,,a,
ASN00023718,18940629,PRCP,0,,,a,
ASN00023718,18940630,PRCP,0,,,a,
ASN00023718,18940604,DAPR,2,,,a,
ASN00023718,18940625,DAPR,2,,,a,
ASN00023718,18940604,DWPR,1,,,a,
ASN00023718,18940625,DWPR,1,,,a,
ASN00023718,18940604,MDPR,191,,,a,
ASN00023718,18940625,MDPR,81,,,a,
ASN00023718,18940701,PRCP,0,,,a,
ASN00023718,18940702,PRCP,10,,,a,
ASN00023718,18940703,PRCP,0,,,a,
ASN00023718,18940704,PRCP,0,,,a,
ASN00023718,18940705,PRCP,0,,,a,
ASN00023718,18940706,PRCP,0,,,a,
ASN00023718,18940707,PRCP,0,,,a,
ASN00023718,18940708,PRCP,0,,,a,
ASN00023718,18940709,PRCP,13,,,a,
ASN00023718,18940710,PRCP,0,,,a,
ASN00023718,18940711,PRCP,0,,,a,
ASN00023718,18940712,PRCP,69,,,a,
ASN00023718,18940713,PRCP,5,,,a,
ASN00023718,18940714,PRCP,91,,,a,
ASN00023718,18940717,PRCP,30,,,a,
ASN00023718,18940718,PRCP,33,,,a,
ASN00023718,18940719,PRCP,51,,,a,
ASN00023718,18940720,PRCP,23,,,a,
ASN00023718,18940721,PRCP,18,,,a,
ASN00023718,18940724,PRCP,0,,,a,
ASN00023718,18940725,PRCP,0,,,a,
ASN00023718,18940726,PRCP,0,,,a,
ASN00023718,18940727,PRCP,0,,,a,
ASN00023718,18940728,PRCP,0,,,a,
ASN00023718,18940729,PRCP,0,,,a,
ASN00023718,18940730,PRCP,23,,,a,
ASN00023718,18940731,PRCP,66,,,a,
ASN00023718,18940716,DAPR,2,,,a,
ASN00023718,18940723,DAPR,2,,,a,
ASN00023718,18940716,DWPR,1,,,a,
ASN00023718,18940723,DWPR,1,,,a,
ASN00023718,18940716,MDPR,84,,,a,
ASN00023718,18940723,MDPR,53,,,a,
ASN00023718,18940801,PRCP,8,,,a,
ASN00023718,18940802,PRCP,3,,,a,
ASN00023718,18940803,PRCP,0,,,a,
ASN00023718,18940804,PRCP,0,,,a,
ASN00023718,18940805,PRCP,0,,,a,
ASN00023718,18940806,PRCP,0,,,a,
ASN00023718,18940807,PRCP,5,,,a,
ASN00023718,18940808,PRCP,0,,,a,
ASN00023718,18940809,PRCP,0,,,a,
ASN00023718,18940810,PRCP,20,,,a,
ASN00023718,18940811,PRCP,8,,,a,
ASN00023718,18940814,PRCP,0,,,a,
ASN00023718,18940815,PRCP,0,,,a,
ASN00023718,18940816,PRCP,0,,,a,
ASN00023718,18940817,PRCP,0,,,a,
ASN00023718,18940818,PRCP,0,,,a,
ASN00023718,18940819,PRCP,0,,,a,
ASN00023718,18940820,PRCP,0,,,a,
ASN00023718,18940821,PRCP,64,,,a,
ASN00023718,18940822,PRCP,76,,,a,
ASN00023718,18940823,PRCP,15,,,a,
ASN00023718,18940824,PRCP,0,,,a,
ASN00023718,18940825,PRCP,5,,,a,
ASN00023718,18940828,PRCP,71,,,a,
ASN00023718,18940829,PRCP,56,,,a,
ASN00023718,18940830,PRCP,23,,,a,
ASN00023718,18940831,PRCP,97,,,a,
ASN00023718,18940813,DAPR,2,,,a,
ASN00023718,18940827,DAPR,2,,,a,
ASN00023718,18940813,DWPR,1,,,a,
ASN00023718,18940827,DWPR,1,,,a,
ASN00023718,18940813,MDPR,43,,,a,
ASN00023718,18940827,MDPR,89,,,a,
ASN00023718,18940901,PRCP,8,,,a,
ASN00023718,18940902,PRCP,0,,,a,
ASN00023718,18940903,PRCP,0,,,a,
ASN00023718,18940904,PRCP,0,,,a,
ASN00023718,18940905,PRCP,89,,,a,
ASN00023718,18940906,PRCP,0,,,a,
ASN00023718,18940907,PRCP,0,,,a,
ASN00023718,18940908,PRCP,58,,,a,
ASN00023718,18940911,PRCP,10,,,a,
ASN00023718,18940912,PRCP,20,,,a,
ASN00023718,18940913,PRCP,25,,,a,
ASN00023718,18940914,PRCP,10,,,a,
ASN00023718,18940915,PRCP,0,,,a,
ASN00023718,18940916,PRCP,0,,,a,
ASN00023718,18940917,PRCP,0,,,a,
ASN00023718,18940918,PRCP,0,,,a,
ASN00023718,18940919,PRCP,0,,,a,
ASN00023718,18940920,PRCP,0,,,a,
ASN00023718,18940921,PRCP,3,,,a,
ASN00023718,18940922,PRCP,0,,,a,
ASN00023718,18940925,PRCP,0,,,a,
ASN00023718,18940926,PRCP,0,,,a,
ASN00023718,18940927,PRCP,20,,,a,
ASN00023718,18940928,PRCP,0,,,a,
ASN00023718,18940929,PRCP,0,,,a,
ASN00023718,18940930,PRCP,0,,,a,
ASN00023718,18940910,DAPR,2,,,a,
ASN00023718,18940924,DAPR,2,,,a,
ASN00023718,18940910,DWPR,1,,,a,
ASN00023718,18940924,DWPR,1,,,a,
ASN00023718,18940910,MDPR,56,,,a,
ASN00023718,18940924,MDPR,41,,,a,
ASN00023718,18941001,PRCP,0,,,a,
ASN00023718,18941002,PRCP,0,,,a,
ASN00023718,18941003,PRCP,0,,,a,
ASN00023718,18941004,PRCP,0,,,a,
ASN00023718,18941005,PRCP,0,,,a,
ASN00023718,18941006,PRCP,38,,,a,
ASN00023718,18941007,PRCP,30,,,a,
ASN00023718,18941008,PRCP,0,,,a,
ASN00023718,18941009,PRCP,0,,,a,
ASN00023718,18941010,PRCP,0,,,a,
ASN00023718,18941011,PRCP,23,,,a,
ASN00023718,18941012,PRCP,0,,,a,
ASN00023718,18941013,PRCP,0,,,a,
ASN00023718,18941016,PRCP,3,,,a,
ASN00023718,18941017,PRCP,0,,,a,
ASN00023718,18941018,PRCP,15,,,a,
ASN00023718,18941019,PRCP,5,,,a,
ASN00023718,18941020,PRCP,0,,,a,
ASN00023718,18941021,PRCP,0,,,a,
ASN00023718,18941022,PRCP,0,,,a,
ASN00023718,18941023,PRCP,0,,,a,
ASN00023718,18941024,PRCP,41,,,a,
ASN00023718,18941025,PRCP,5,,,a,
ASN00023718,18941026,PRCP,64,,,a,
ASN00023718,18941027,PRCP,10,,,a,
ASN00023718,18941028,PRCP,0,,,a,
ASN00023718,18941029,PRCP,0,,,a,
ASN00023718,18941030,PRCP,0,,,a,
ASN00023718,18941031,PRCP,0,,,a,
ASN00023718,18941015,DAPR,2,,,a,
ASN00023718,18941015,DWPR,1,,,a,
ASN00023718,18941015,MDPR,147,,,a,
ASN00023718,18941101,PRCP,0,,,a,
ASN00023718,18941102,PRCP,0,,,a,
ASN00023718,18941103,PRCP,0,,,a,
ASN00023718,18941104,PRCP,0,,,a,
ASN00023718,18941105,PRCP,20,,,a,
ASN00023718,18941106,PRCP,10,,,a,
ASN00023718,18941107,PRCP,0,,,a,
ASN00023718,18941108,PRCP,0,,,a,
ASN00023718,18941109,PRCP,0,,,a,
ASN00023718,18941110,PRCP,0,,,a,
ASN00023718,18941111,PRCP,0,,,a,
ASN00023718,18941112,PRCP,0,,,a,
ASN00023718,18941113,PRCP,0,,,a,
ASN00023718,18941114,PRCP,0,,,a,
ASN00023718,18941115,PRCP,0,,,a,
ASN00023718,18941116,PRCP,0,,,a,
ASN00023718,18941117,PRCP,0,,,a,
ASN00023718,18941118,PRCP,0,,,a,
ASN00023718,18941119,PRCP,0,,,a,
ASN00023718,18941120,PRCP,0,,,a,
ASN00023718,18941121,PRCP,0,,,a,
ASN00023718,18941122,PRCP,0,,,a,
ASN00023718,18941123,PRCP,0,,,a,
ASN00023718,18941124,PRCP,0,,,a,
ASN00023718,18941125,PRCP,0,,,a,
ASN00023718,18941126,PRCP,0,,,a,
ASN00023718,18941127,PRCP,0,,,a,
ASN00023718,18941128,PRCP,0,,,a,
ASN00023718,18941129,PRCP,0,,,a,
ASN00023718,18941130,PRCP,0,,,a,
ASN00023718,18941201,PRCP,0,,,a,
ASN00023718,18941202,PRCP,0,,,a,
ASN00023718,18941203,PRCP,0,,,a,
ASN00023718,18941204,PRCP,0,,,a,
ASN00023718,18941205,PRCP,0,,,a,
ASN00023718,18941206,PRCP,0,,,a,
ASN00023718,18941207,PRCP,0,,,a,
ASN00023718,18941208,PRCP,0,,,a,
ASN00023718,18941209,PRCP,0,,,a,
ASN00023718,18941210,PRCP,0,,,a,
ASN00023718,18941211,PRCP,0,,,a,
ASN00023718,18941212,PRCP,0,,,a,
ASN00023718,18941213,PRCP,0,,,a,
ASN00023718,18941214,PRCP,0,,,a,
ASN00023718,18941215,PRCP,0,,,a,
ASN00023718,18941216,PRCP,0,,,a,
ASN00023718,18941217,PRCP,3,,,a,
ASN00023718,18941218,PRCP,0,,,a,
ASN00023718,18941219,PRCP,0,,,a,
ASN00023718,18941220,PRCP,0,,,a,
ASN00023718,18941221,PRCP,0,,,a,
ASN00023718,18941222,PRCP,0,,,a,
ASN00023718,18941227,PRCP,102,,,a,
ASN00023718,18941228,PRCP,5,,,a,
ASN00023718,18941229,PRCP,0,,,a,
ASN00023718,18941230,PRCP,0,,,a,
ASN00023718,18941231,PRCP,15,,,a,
ASN00023718,18941224,DAPR,2,,,a,
ASN00023718,18941226,DAPR,2,,,a,
ASN00023718,18941224,DWPR,1,,,a,
ASN00023718,18941226,DWPR,1,,,a,
ASN00023718,18941224,MDPR,269,,,a,
ASN00023718,18941226,MDPR,130,,,a,
ASN00023718,18950101,PRCP,0,,,a,
ASN00023718,18950102,PRCP,0,,,a,
ASN00023718,18950103,PRCP,3,,,a,
ASN00023718,18950104,PRCP,175,,,a,
ASN00023718,18950105,PRCP,38,,,a,
ASN00023718,18950106,PRCP,0,,,a,
ASN00023718,18950107,PRCP,0,,,a,
ASN00023718,18950108,PRCP,0,,,a,
ASN00023718,18950109,PRCP,0,,,a,
ASN00023718,18950110,PRCP,0,,,a,
ASN00023718,18950111,PRCP,0,,,a,
ASN00023718,18950112,PRCP,0,,,a,
ASN00023718,18950113,PRCP,0,,,a,
ASN00023718,18950114,PRCP,0,,,a,
ASN00023718,18950115,PRCP,0,,,a,
ASN00023718,18950116,PRCP,0,,,a,
ASN00023718,18950117,PRCP,0,,,a,
ASN00023718,18950118,PRCP,0,,,a,
ASN00023718,18950119,PRCP,0,,,a,
ASN00023718,18950120,PRCP,0,,,a,
ASN00023718,18950121,PRCP,0,,,a,
ASN00023718,18950122,PRCP,0,,,a,
ASN00023718,18950123,PRCP,0,,,a,
ASN00023718,18950124,PRCP,0,,,a,
ASN00023718,18950125,PRCP,0,,,a,
ASN00023718,18950126,PRCP,0,,,a,
ASN00023718,18950127,PRCP,0,,,a,
ASN00023718,18950128,PRCP,0,,,a,
ASN00023718,18950129,PRCP,0,,,a,
ASN00023718,18950130,PRCP,0,,,a,
ASN00023718,18950131,PRCP,0,,,a,
ASN00023718,18950201,PRCP,0,,,a,
ASN00023718,18950202,PRCP,0,,,a,
ASN00023718,18950203,PRCP,0,,,a,
ASN00023718,18950204,PRCP,0,,,a,
ASN00023718,18950205,PRCP,0,,,a,
ASN00023718,18950206,PRCP,0,,,a,
ASN00023718,18950207,PRCP,0,,,a,
ASN00023718,18950208,PRCP,0,,,a,
ASN00023718,18950209,PRCP,0,,,a,
ASN00023718,18950210,PRCP,0,,,a,
ASN00023718,18950211,PRCP,0,,,a,
ASN00023718,18950212,PRCP,0,,,a,
ASN00023718,18950213,PRCP,0,,,a,
ASN00023718,18950214,PRCP,0,,,a,
ASN00023718,18950215,PRCP,0,,,a,
ASN00023718,18950216,PRCP,0,,,a,
ASN00023718,18950219,PRCP,3,,,a,
ASN00023718,18950220,PRCP,10,,,a,
ASN00023718,18950221,PRCP,3,,,a,
ASN00023718,18950222,PRCP,0,,,a,
ASN00023718,18950223,PRCP,0,,,a,
ASN00023718,18950224,PRCP,0,,,a,
ASN00023718,18950225,PRCP,0,,,a,
ASN00023718,18950226,PRCP,0,,,a,
ASN00023718,18950227,PRCP,0,,,a,
ASN00023718,18950228,PRCP,0,,,a,
ASN00023718,18950218,DAPR,2,,,a,
ASN00023718,18950218,DWPR,1,,,a,
ASN00023718,18950218,MDPR,48,,,a,
ASN00023718,18950301,PRCP,0,,,a,
ASN00023718,18950302,PRCP,0,,,a,
ASN00023718,18950303,PRCP,0,,,a,
ASN00023718,18950304,PRCP,0,,,a,
ASN00023718,18950305,PRCP,0,,,a,
ASN00023718,18950306,PRCP,3,,,a,
ASN00023718,18950307,PRCP,0,,,a,
ASN00023718,18950308,PRCP,3,,,a,
ASN00023718,18950309,PRCP,0,,,a,
ASN00023718,18950310,PRCP,0,,,a,
ASN00023718,18950311,PRCP,0,,,a,
ASN00023718,18950312,PRCP,0,,,a,
ASN00023718,18950313,PRCP,0,,,a,
ASN00023718,18950314,PRCP,203,,,a,
ASN00023718,18950315,PRCP,191,,,a,
ASN00023718,18950316,PRCP,130,,,a,
ASN00023718,18950319,PRCP,0,,,a,
ASN00023718,18950320,PRCP,0,,,a,
ASN00023718,18950321,PRCP,0,,,a,
ASN00023718,18950322,PRCP,0,,,a,
ASN00023718,18950323,PRCP,0,,,a,
ASN00023718,18950324,PRCP,0,,,a,
ASN00023718,18950325,PRCP,0,,,a,
ASN00023718,18950326,PRCP,0,,,a,
ASN00023718,18950327,PRCP,0,,,a,
ASN00023718,18950328,PRCP,0,,,a,
ASN00023718,18950329,PRCP,0,,,a,
ASN00023718,18950330,PRCP,0,,,a,
ASN00023718,18950331,PRCP,0,,,a,
ASN00023718,18950318,DAPR,2,,,a,
ASN00023718,18950318,DWPR,1,,,a,
ASN00023718,18950318,MDPR,36,,,a,
ASN00023718,18950401,PRCP,0,,,a,
ASN00023718,18950402,PRCP,0,,,a,
ASN00023718,18950403,PRCP,193,,,a,
ASN00023718,18950404,PRCP,74,,,a,
ASN00023718,18950405,PRCP,5,,,a,
ASN00023718,18950406,PRCP,0,,,a,
ASN00023718,18950407,PRCP,0,,,a,
ASN00023718,18950408,PRCP,0,,,a,
ASN00023718,18950409,PRCP,0,,,a,
ASN00023718,18950410,PRCP,0,,,a,
ASN00023718,18950411,PRCP,0,,,a,
ASN00023718,18950412,PRCP,0,,,a,
ASN00023718,18950413,PRCP,0,,,a,
ASN00023718,18950414,PRCP,0,,,a,
ASN00023718,18950415,PRCP,0,,,a,
ASN00023718,18950416,PRCP,0,,,a,
ASN00023718,18950417,PRCP,0,,,a,
ASN00023718,18950418,PRCP,119,,,a,
ASN00023718,18950419,PRCP,48,,,a,
ASN00023718,18950420,PRCP,74,,,a,
ASN00023718,18950423,PRCP,10,,,a,
ASN00023718,18950424,PRCP,20,,,a,
ASN00023718,18950425,PRCP,18,,,a,
ASN00023718,18950426,PRCP,5,,,a,
ASN00023718,18950427,PRCP,0,,,a,
ASN00023718,18950428,PRCP,0,,,a,
ASN00023718,18950429,PRCP,20,,,a,
ASN00023718,18950430,PRCP,5,,,a,
ASN00023718,18950422,DAPR,2,,,a,
ASN00023718,18950422,DWPR,1,,,a,
ASN00023718,18950422,MDPR,25,,,a,
ASN00023718,18950501,PRCP,8,,,a,
ASN00023718,18950502,PRCP,0,,,a,
ASN00023718,18950503,PRCP,0,,,a,
ASN00023718,18950504,PRCP,0,,,a,
ASN00023718,18950507,PRCP,0,,,a,
ASN00023718,18950508,PRCP,0,,,a,
ASN00023718,18950509,PRCP,0,,,a,
ASN00023718,18950510,PRCP,0,,,a,
ASN00023718,18950511,PRCP,0,,,a,
ASN00023718,18950512,PRCP,0,,,a,
ASN00023718,18950513,PRCP,3,,,a,
ASN00023718,18950514,PRCP,0,,,a,
ASN00023718,18950515,PRCP,66,,,a,
ASN00023718,18950516,PRCP,0,,,a,
ASN00023718,18950517,PRCP,0,,,a,
ASN00023718,18950518,PRCP,25,,,a,
ASN00023718,18950519,PRCP,0,,,a,
ASN00023718,18950520,PRCP,18,,,a,
ASN00023718,18950521,PRCP,0,,,a,
ASN00023718,18950522,PRCP,0,,,a,
ASN00023718,18950523,PRCP,0,,,a,
ASN00023718,18950524,PRCP,0,,,a,
ASN00023718,18950525,PRCP,0,,,a,
