ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,18950526,PRCP,15,,,a,
ASN00023718,18950527,PRCP,0,,,a,
ASN00023718,18950528,PRCP,0,,,a,
ASN00023718,18950529,PRCP,3,,,a,
ASN00023718,18950530,PRCP,0,,,a,
ASN00023718,18950531,PRCP,8,,,a,
ASN00023718,18950506,DAPR,2,,,a,
ASN00023718,18950506,DWPR,1,,,a,
ASN00023718,18950506,MDPR,25,,,a,
ASN00023718,18950601,PRCP,36,,,a,
ASN00023718,18950602,PRCP,0,,,a,
ASN00023718,18950603,PRCP,13,,,a,
ASN00023718,18950604,PRCP,0,,,a,
ASN00023718,18950605,PRCP,0,,,a,
ASN00023718,18950606,PRCP,0,,,a,
ASN00023718,18950607,PRCP,0,,,a,
ASN00023718,18950608,PRCP,0,,,a,
ASN00023718,18950611,PRCP,91,,,a,
ASN00023718,18950612,PRCP,0,,,a,
ASN00023718,18950613,PRCP,0,,,a,
ASN00023718,18950614,PRCP,0,,,a,
ASN00023718,18950615,PRCP,0,,,a,
ASN00023718,18950616,PRCP,0,,,a,
ASN00023718,18950617,PRCP,3,,,a,
ASN00023718,18950618,PRCP,0,,,a,
ASN00023718,18950619,PRCP,5,,,a,
ASN00023718,18950620,PRCP,58,,,a,
ASN00023718,18950621,PRCP,3,,,a,
ASN00023718,18950622,PRCP,0,,,a,
ASN00023718,18950623,PRCP,0,,,a,
ASN00023718,18950624,PRCP,10,,,a,
ASN00023718,18950625,PRCP,0,,,a,
ASN00023718,18950626,PRCP,112,,,a,
ASN00023718,18950627,PRCP,61,,,a,
ASN00023718,18950628,PRCP,38,,,a,
ASN00023718,18950629,PRCP,89,,,a,
ASN00023718,18950630,PRCP,0,,,a,
ASN00023718,18950610,DAPR,2,,,a,
ASN00023718,18950610,DWPR,1,,,a,
ASN00023718,18950610,MDPR,94,,,a,
ASN00023718,18950701,PRCP,33,,,a,
ASN00023718,18950702,PRCP,0,,,a,
ASN00023718,18950703,PRCP,0,,,a,
ASN00023718,18950704,PRCP,0,,,a,
ASN00023718,18950705,PRCP,0,,,a,
ASN00023718,18950706,PRCP,5,,,a,
ASN00023718,18950707,PRCP,0,,,a,
ASN00023718,18950708,PRCP,0,,,a,
ASN00023718,18950709,PRCP,13,,,a,
ASN00023718,18950710,PRCP,23,,,a,
ASN00023718,18950711,PRCP,3,,,a,
ASN00023718,18950712,PRCP,0,,,a,
ASN00023718,18950713,PRCP,20,,,a,
ASN00023718,18950714,PRCP,5,,,a,
ASN00023718,18950715,PRCP,117,,,a,
ASN00023718,18950716,PRCP,0,,,a,
ASN00023718,18950717,PRCP,43,,,a,
ASN00023718,18950718,PRCP,28,,,a,
ASN00023718,18950719,PRCP,23,,,a,
ASN00023718,18950720,PRCP,142,,,a,
ASN00023718,18950723,PRCP,76,,,a,
ASN00023718,18950724,PRCP,198,,,a,
ASN00023718,18950725,PRCP,20,,,a,
ASN00023718,18950726,PRCP,84,,,a,
ASN00023718,18950727,PRCP,3,,,a,
ASN00023718,18950728,PRCP,0,,,a,
ASN00023718,18950729,PRCP,3,,,a,
ASN00023718,18950730,PRCP,0,,,a,
ASN00023718,18950731,PRCP,0,,,a,
ASN00023718,18950722,DAPR,2,,,a,
ASN00023718,18950722,DWPR,1,,,a,
ASN00023718,18950722,MDPR,122,,,a,
ASN00023718,18950801,PRCP,74,,,a,
ASN00023718,18950802,PRCP,28,,,a,
ASN00023718,18950803,PRCP,28,,,a,
ASN00023718,18950806,PRCP,41,,,a,
ASN00023718,18950807,PRCP,0,,,a,
ASN00023718,18950808,PRCP,0,,,a,
ASN00023718,18950809,PRCP,0,,,a,
ASN00023718,18950810,PRCP,0,,,a,
ASN00023718,18950811,PRCP,0,,,a,
ASN00023718,18950812,PRCP,0,,,a,
ASN00023718,18950813,PRCP,0,,,a,
ASN00023718,18950814,PRCP,25,,,a,
ASN00023718,18950815,PRCP,3,,,a,
ASN00023718,18950816,PRCP,0,,,a,
ASN00023718,18950817,PRCP,0,,,a,
ASN00023718,18950818,PRCP,0,,,a,
ASN00023718,18950819,PRCP,15,,,a,
ASN00023718,18950820,PRCP,48,,,a,
ASN00023718,18950821,PRCP,3,,,a,
ASN00023718,18950822,PRCP,0,,,a,
ASN00023718,18950823,PRCP,3,,,a,
ASN00023718,18950824,PRCP,0,,,a,
ASN00023718,18950827,PRCP,0,,,a,
ASN00023718,18950828,PRCP,38,,,a,
ASN00023718,18950829,PRCP,5,,,a,
ASN00023718,18950830,PRCP,8,,,a,
ASN00023718,18950831,PRCP,41,,,a,
ASN00023718,18950805,DAPR,2,,,a,
ASN00023718,18950826,DAPR,2,,,a,
ASN00023718,18950805,DWPR,1,,,a,
ASN00023718,18950826,DWPR,1,,,a,
ASN00023718,18950805,MDPR,28,,,a,
ASN00023718,18950826,MDPR,150,,,a,
ASN00023718,18950904,PRCP,30,,,a,
ASN00023718,18950905,PRCP,10,,,a,
ASN00023718,18950906,PRCP,0,,,a,
ASN00023718,18950907,PRCP,0,,,a,
ASN00023718,18950908,PRCP,0,,,a,
ASN00023718,18950909,PRCP,0,,,a,
ASN00023718,18950910,PRCP,0,,,a,
ASN00023718,18950911,PRCP,0,,,a,
ASN00023718,18950912,PRCP,0,,,a,
ASN00023718,18950913,PRCP,0,,,a,
ASN00023718,18950914,PRCP,0,,,a,
ASN00023718,18950915,PRCP,28,,,a,
ASN00023718,18950916,PRCP,18,,,a,
ASN00023718,18950917,PRCP,137,,,a,
ASN00023718,18950918,PRCP,28,,,a,
ASN00023718,18950919,PRCP,23,,,a,
ASN00023718,18950920,PRCP,0,,,a,
ASN00023718,18950921,PRCP,0,,,a,
ASN00023718,18950922,PRCP,0,,,a,
ASN00023718,18950923,PRCP,0,,,a,
ASN00023718,18950924,PRCP,0,,,a,
ASN00023718,18950925,PRCP,0,,,a,
ASN00023718,18950926,PRCP,10,,,a,
ASN00023718,18950927,PRCP,0,,,a,
ASN00023718,18950928,PRCP,0,,,a,
ASN00023718,18950929,PRCP,0,,,a,
ASN00023718,18950930,PRCP,0,,,a,
ASN00023718,18950903,DAPR,3,,,a,
ASN00023718,18950903,DWPR,1,,,a,
ASN00023718,18950903,MDPR,89,,,a,
ASN00023718,18951001,PRCP,0,,,a,
ASN00023718,18951002,PRCP,13,,,a,
ASN00023718,18951003,PRCP,3,,,a,
ASN00023718,18951004,PRCP,0,,,a,
ASN00023718,18951005,PRCP,0,,,a,
ASN00023718,18951006,PRCP,0,,,a,
ASN00023718,18951007,PRCP,0,,,a,
ASN00023718,18951008,PRCP,0,,,a,
ASN00023718,18951009,PRCP,0,,,a,
ASN00023718,18951010,PRCP,0,,,a,
ASN00023718,18951011,PRCP,0,,,a,
ASN00023718,18951012,PRCP,0,,,a,
ASN00023718,18951013,PRCP,0,,,a,
ASN00023718,18951014,PRCP,25,,,a,
ASN00023718,18951015,PRCP,0,,,a,
ASN00023718,18951016,PRCP,0,,,a,
ASN00023718,18951017,PRCP,0,,,a,
ASN00023718,18951018,PRCP,0,,,a,
ASN00023718,18951019,PRCP,0,,,a,
ASN00023718,18951020,PRCP,0,,,a,
ASN00023718,18951021,PRCP,0,,,a,
ASN00023718,18951022,PRCP,0,,,a,
ASN00023718,18951023,PRCP,0,,,a,
ASN00023718,18951024,PRCP,0,,,a,
ASN00023718,18951025,PRCP,0,,,a,
ASN00023718,18951026,PRCP,0,,,a,
ASN00023718,18951027,PRCP,0,,,a,
ASN00023718,18951028,PRCP,0,,,a,
ASN00023718,18951029,PRCP,0,,,a,
ASN00023718,18951030,PRCP,0,,,a,
ASN00023718,18951031,PRCP,0,,,a,
ASN00023718,18951101,PRCP,0,,,a,
ASN00023718,18951102,PRCP,0,,,a,
ASN00023718,18951103,PRCP,0,,,a,
ASN00023718,18951104,PRCP,0,,,a,
ASN00023718,18951105,PRCP,0,,,a,
ASN00023718,18951106,PRCP,0,,,a,
ASN00023718,18951107,PRCP,0,,,a,
ASN00023718,18951108,PRCP,0,,,a,
ASN00023718,18951109,PRCP,0,,,a,
ASN00023718,18951110,PRCP,0,,,a,
ASN00023718,18951111,PRCP,0,,,a,
ASN00023718,18951112,PRCP,0,,,a,
ASN00023718,18951113,PRCP,0,,,a,
ASN00023718,18951114,PRCP,0,,,a,
ASN00023718,18951115,PRCP,0,,,a,
ASN00023718,18951116,PRCP,0,,,a,
ASN00023718,18951117,PRCP,0,,,a,
ASN00023718,18951118,PRCP,0,,,a,
ASN00023718,18951119,PRCP,0,,,a,
ASN00023718,18951120,PRCP,0,,,a,
ASN00023718,18951121,PRCP,0,,,a,
ASN00023718,18951122,PRCP,0,,,a,
ASN00023718,18951123,PRCP,0,,,a,
ASN00023718,18951124,PRCP,0,,,a,
ASN00023718,18951125,PRCP,0,,,a,
ASN00023718,18951126,PRCP,0,,,a,
ASN00023718,18951127,PRCP,0,,,a,
ASN00023718,18951128,PRCP,0,,,a,
ASN00023718,18951129,PRCP,41,,,a,
ASN00023718,18951130,PRCP,15,,,a,
ASN00023718,18951201,PRCP,0,,,a,
ASN00023718,18951202,PRCP,0,,,a,
ASN00023718,18951203,PRCP,0,,,a,
ASN00023718,18951204,PRCP,0,,,a,
ASN00023718,18951205,PRCP,0,,,a,
ASN00023718,18951206,PRCP,0,,,a,
ASN00023718,18951207,PRCP,0,,,a,
ASN00023718,18951208,PRCP,0,,,a,
ASN00023718,18951209,PRCP,0,,,a,
ASN00023718,18951210,PRCP,38,,,a,
ASN00023718,18951211,PRCP,3,,,a,
ASN00023718,18951212,PRCP,0,,,a,
ASN00023718,18951213,PRCP,0,,,a,
ASN00023718,18951214,PRCP,0,,,a,
ASN00023718,18951215,PRCP,0,,,a,
ASN00023718,18951216,PRCP,0,,,a,
ASN00023718,18951217,PRCP,53,,,a,
ASN00023718,18951218,PRCP,3,,,a,
ASN00023718,18951219,PRCP,0,,,a,
ASN00023718,18951220,PRCP,0,,,a,
ASN00023718,18951221,PRCP,38,,,a,
ASN00023718,18951222,PRCP,0,,,a,
ASN00023718,18951223,PRCP,0,,,a,
ASN00023718,18951224,PRCP,0,,,a,
ASN00023718,18951225,PRCP,0,,,a,
ASN00023718,18951226,PRCP,8,,,a,
ASN00023718,18951227,PRCP,0,,,a,
ASN00023718,18951228,PRCP,0,,,a,
ASN00023718,18951229,PRCP,0,,,a,
ASN00023718,18951230,PRCP,8,,,a,
ASN00023718,18951231,PRCP,0,,,a,
ASN00023718,18960101,PRCP,0,,,a,
ASN00023718,18960102,PRCP,0,,,a,
ASN00023718,18960103,PRCP,0,,,a,
ASN00023718,18960104,PRCP,0,,,a,
ASN00023718,18960105,PRCP,0,,,a,
ASN00023718,18960106,PRCP,0,,,a,
ASN00023718,18960107,PRCP,0,,,a,
ASN00023718,18960108,PRCP,0,,,a,
ASN00023718,18960109,PRCP,0,,,a,
ASN00023718,18960110,PRCP,5,,,a,
ASN00023718,18960111,PRCP,0,,,a,
ASN00023718,18960114,PRCP,3,,,a,
ASN00023718,18960115,PRCP,0,,,a,
ASN00023718,18960116,PRCP,0,,,a,
ASN00023718,18960117,PRCP,8,,,a,
ASN00023718,18960118,PRCP,117,,,a,
ASN00023718,18960119,PRCP,0,,,a,
ASN00023718,18960120,PRCP,10,,,a,
ASN00023718,18960121,PRCP,28,,,a,
ASN00023718,18960122,PRCP,0,,,a,
ASN00023718,18960123,PRCP,0,,,a,
ASN00023718,18960124,PRCP,84,,,a,
ASN00023718,18960125,PRCP,0,,,a,
ASN00023718,18960126,PRCP,0,,,a,
ASN00023718,18960127,PRCP,0,,,a,
ASN00023718,18960128,PRCP,18,,,a,
ASN00023718,18960129,PRCP,0,,,a,
ASN00023718,18960130,PRCP,0,,,a,
ASN00023718,18960131,PRCP,0,,,a,
ASN00023718,18960113,DAPR,2,,,a,
ASN00023718,18960113,DWPR,1,,,a,
ASN00023718,18960113,MDPR,53,,,a,
ASN00023718,18960201,PRCP,0,,,a,
ASN00023718,18960202,PRCP,0,,,a,
ASN00023718,18960203,PRCP,0,,,a,
ASN00023718,18960204,PRCP,0,,,a,
ASN00023718,18960205,PRCP,0,,,a,
ASN00023718,18960206,PRCP,0,,,a,
ASN00023718,18960207,PRCP,0,,,a,
ASN00023718,18960208,PRCP,0,,,a,
ASN00023718,18960209,PRCP,0,,,a,
ASN00023718,18960210,PRCP,0,,,a,
ASN00023718,18960211,PRCP,0,,,a,
ASN00023718,18960212,PRCP,0,,,a,
ASN00023718,18960213,PRCP,0,,,a,
ASN00023718,18960214,PRCP,0,,,a,
ASN00023718,18960215,PRCP,0,,,a,
ASN00023718,18960216,PRCP,0,,,a,
ASN00023718,18960217,PRCP,0,,,a,
ASN00023718,18960218,PRCP,25,,,a,
ASN00023718,18960219,PRCP,41,,,a,
ASN00023718,18960220,PRCP,0,,,a,
ASN00023718,18960221,PRCP,0,,,a,
ASN00023718,18960222,PRCP,5,,,a,
ASN00023718,18960223,PRCP,0,,,a,
ASN00023718,18960224,PRCP,3,,,a,
ASN00023718,18960225,PRCP,0,,,a,
ASN00023718,18960226,PRCP,0,,,a,
ASN00023718,18960227,PRCP,0,,,a,
ASN00023718,18960228,PRCP,0,,,a,
ASN00023718,18960229,PRCP,0,,,a,
ASN00023718,18960301,PRCP,0,,,a,
ASN00023718,18960302,PRCP,0,,,a,
ASN00023718,18960303,PRCP,0,,,a,
ASN00023718,18960304,PRCP,0,,,a,
ASN00023718,18960305,PRCP,0,,,a,
ASN00023718,18960306,PRCP,0,,,a,
ASN00023718,18960307,PRCP,0,,,a,
ASN00023718,18960308,PRCP,0,,,a,
ASN00023718,18960309,PRCP,0,,,a,
ASN00023718,18960310,PRCP,0,,,a,
ASN00023718,18960311,PRCP,0,,,a,
ASN00023718,18960312,PRCP,8,,,a,
ASN00023718,18960313,PRCP,48,,,a,
ASN00023718,18960314,PRCP,0,,,a,
ASN00023718,18960315,PRCP,130,,,a,
ASN00023718,18960316,PRCP,0,,,a,
ASN00023718,18960317,PRCP,0,,,a,
ASN00023718,18960318,PRCP,0,,,a,
ASN00023718,18960319,PRCP,0,,,a,
ASN00023718,18960320,PRCP,0,,,a,
ASN00023718,18960321,PRCP,0,,,a,
ASN00023718,18960322,PRCP,0,,,a,
ASN00023718,18960323,PRCP,0,,,a,
ASN00023718,18960324,PRCP,0,,,a,
ASN00023718,18960325,PRCP,0,,,a,
ASN00023718,18960326,PRCP,0,,,a,
ASN00023718,18960327,PRCP,13,,,a,
ASN00023718,18960328,PRCP,13,,,a,
ASN00023718,18960329,PRCP,0,,,a,
ASN00023718,18960330,PRCP,0,,,a,
ASN00023718,18960331,PRCP,0,,,a,
ASN00023718,18960401,PRCP,0,,,a,
ASN00023718,18960402,PRCP,0,,,a,
ASN00023718,18960403,PRCP,0,,,a,
ASN00023718,18960404,PRCP,0,,,a,
ASN00023718,18960407,PRCP,5,,,a,
ASN00023718,18960408,PRCP,66,,,a,
ASN00023718,18960409,PRCP,0,,,a,
ASN00023718,18960410,PRCP,81,,,a,
ASN00023718,18960411,PRCP,30,,,a,
ASN00023718,18960412,PRCP,0,,,a,
ASN00023718,18960413,PRCP,5,,,a,
ASN00023718,18960414,PRCP,0,,,a,
ASN00023718,18960415,PRCP,0,,,a,
ASN00023718,18960416,PRCP,0,,,a,
ASN00023718,18960417,PRCP,0,,,a,
ASN00023718,18960418,PRCP,0,,,a,
ASN00023718,18960419,PRCP,0,,,a,
ASN00023718,18960420,PRCP,0,,,a,
ASN00023718,18960421,PRCP,15,,,a,
ASN00023718,18960422,PRCP,69,,,a,
ASN00023718,18960423,PRCP,10,,,a,
ASN00023718,18960424,PRCP,5,,,a,
ASN00023718,18960425,PRCP,20,,,a,
ASN00023718,18960426,PRCP,0,,,a,
ASN00023718,18960427,PRCP,0,,,a,
ASN00023718,18960428,PRCP,0,,,a,
ASN00023718,18960429,PRCP,0,,,a,
ASN00023718,18960430,PRCP,0,,,a,
ASN00023718,18960406,DAPR,2,,,a,
ASN00023718,18960406,DWPR,1,,,a,
ASN00023718,18960406,MDPR,117,,,a,
ASN00023718,18960501,PRCP,18,,,a,
ASN00023718,18960502,PRCP,0,,,a,
ASN00023718,18960503,PRCP,0,,,a,
ASN00023718,18960504,PRCP,20,,,a,
ASN00023718,18960505,PRCP,0,,,a,
ASN00023718,18960506,PRCP,0,,,a,
ASN00023718,18960507,PRCP,0,,,a,
ASN00023718,18960508,PRCP,0,,,a,
ASN00023718,18960509,PRCP,0,,,a,
ASN00023718,18960512,PRCP,41,,,a,
ASN00023718,18960513,PRCP,91,,,a,
ASN00023718,18960514,PRCP,5,,,a,
ASN00023718,18960515,PRCP,8,,,a,
ASN00023718,18960516,PRCP,0,,,a,
ASN00023718,18960517,PRCP,0,,,a,
ASN00023718,18960518,PRCP,15,,,a,
ASN00023718,18960519,PRCP,30,,,a,
ASN00023718,18960520,PRCP,0,,,a,
ASN00023718,18960521,PRCP,0,,,a,
ASN00023718,18960522,PRCP,13,,,a,
ASN00023718,18960523,PRCP,8,,,a,
ASN00023718,18960524,PRCP,5,,,a,
ASN00023718,18960525,PRCP,0,,,a,
ASN00023718,18960526,PRCP,0,,,a,
ASN00023718,18960527,PRCP,0,,,a,
ASN00023718,18960528,PRCP,0,,,a,
ASN00023718,18960529,PRCP,0,,,a,
ASN00023718,18960530,PRCP,0,,,a,
ASN00023718,18960531,PRCP,0,,,a,
ASN00023718,18960511,DAPR,2,,,a,
ASN00023718,18960511,DWPR,1,,,a,
ASN00023718,18960511,MDPR,53,,,a,
ASN00023718,18960601,PRCP,0,,,a,
ASN00023718,18960602,PRCP,0,,,a,
ASN00023718,18960603,PRCP,81,,,a,
ASN00023718,18960604,PRCP,3,,,a,
ASN00023718,18960605,PRCP,0,,,a,
ASN00023718,18960606,PRCP,0,,,a,
ASN00023718,18960607,PRCP,0,,,a,
ASN00023718,18960608,PRCP,0,,,a,
ASN00023718,18960609,PRCP,0,,,a,
ASN00023718,18960610,PRCP,0,,,a,
ASN00023718,18960611,PRCP,3,,,a,
ASN00023718,18960612,PRCP,0,,,a,
ASN00023718,18960613,PRCP,0,,,a,
ASN00023718,18960616,PRCP,23,,,a,
ASN00023718,18960617,PRCP,18,,,a,
ASN00023718,18960618,PRCP,41,,,a,
ASN00023718,18960619,PRCP,13,,,a,
ASN00023718,18960620,PRCP,0,,,a,
ASN00023718,18960623,PRCP,0,,,a,
ASN00023718,18960624,PRCP,0,,,a,
ASN00023718,18960625,PRCP,8,,,a,
ASN00023718,18960626,PRCP,30,,,a,
ASN00023718,18960627,PRCP,33,,,a,
ASN00023718,18960630,PRCP,0,,,a,
ASN00023718,18960615,DAPR,2,,,a,
ASN00023718,18960622,DAPR,2,,,a,
ASN00023718,18960629,DAPR,2,,,a,
ASN00023718,18960615,DWPR,1,,,a,
ASN00023718,18960622,DWPR,1,,,a,
ASN00023718,18960629,DWPR,1,,,a,
ASN00023718,18960615,MDPR,142,,,a,
ASN00023718,18960622,MDPR,135,,,a,
ASN00023718,18960629,MDPR,79,,,a,
ASN00023718,18960701,PRCP,0,,,a,
ASN00023718,18960702,PRCP,0,,,a,
ASN00023718,18960703,PRCP,0,,,a,
ASN00023718,18960704,PRCP,0,,,a,
ASN00023718,18960707,PRCP,86,,,a,
ASN00023718,18960708,PRCP,46,,,a,
ASN00023718,18960709,PRCP,20,,,a,
ASN00023718,18960710,PRCP,3,,,a,
ASN00023718,18960711,PRCP,10,,,a,
ASN00023718,18960712,PRCP,0,,,a,
ASN00023718,18960713,PRCP,13,,,a,
ASN00023718,18960714,PRCP,0,,,a,
ASN00023718,18960715,PRCP,5,,,a,
ASN00023718,18960716,PRCP,0,,,a,
ASN00023718,18960717,PRCP,0,,,a,
ASN00023718,18960718,PRCP,3,,,a,
ASN00023718,18960719,PRCP,0,,,a,
ASN00023718,18960720,PRCP,8,,,a,
ASN00023718,18960721,PRCP,41,,,a,
ASN00023718,18960722,PRCP,8,,,a,
ASN00023718,18960723,PRCP,3,,,a,
ASN00023718,18960724,PRCP,0,,,a,
ASN00023718,18960725,PRCP,0,,,a,
ASN00023718,18960726,PRCP,0,,,a,
ASN00023718,18960727,PRCP,0,,,a,
ASN00023718,18960728,PRCP,0,,,a,
ASN00023718,18960729,PRCP,0,,,a,
ASN00023718,18960730,PRCP,0,,,a,
ASN00023718,18960731,PRCP,0,,,a,
ASN00023718,18960706,DAPR,2,,,a,
ASN00023718,18960706,DWPR,1,,,a,
ASN00023718,18960706,MDPR,198,,,a,
ASN00023718,18960801,PRCP,41,,,a,
ASN00023718,18960802,PRCP,0,,,a,
ASN00023718,18960803,PRCP,3,,,a,
ASN00023718,18960804,PRCP,0,,,a,
ASN00023718,18960805,PRCP,0,,,a,
ASN00023718,18960806,PRCP,15,,,a,
ASN00023718,18960807,PRCP,0,,,a,
ASN00023718,18960808,PRCP,0,,,a,
ASN00023718,18960809,PRCP,0,,,a,
ASN00023718,18960810,PRCP,8,,,a,
ASN00023718,18960811,PRCP,0,,,a,
ASN00023718,18960812,PRCP,3,,,a,
ASN00023718,18960813,PRCP,43,,,a,
ASN00023718,18960814,PRCP,56,,,a,
ASN00023718,18960815,PRCP,33,,,a,
ASN00023718,18960816,PRCP,0,,,a,
ASN00023718,18960817,PRCP,0,,,a,
ASN00023718,18960818,PRCP,5,,,a,
ASN00023718,18960819,PRCP,0,,,a,
ASN00023718,18960820,PRCP,0,,,a,
ASN00023718,18960821,PRCP,0,,,a,
ASN00023718,18960822,PRCP,0,,,a,
ASN00023718,18960823,PRCP,0,,,a,
ASN00023718,18960824,PRCP,0,,,a,
ASN00023718,18960825,PRCP,38,,,a,
ASN00023718,18960826,PRCP,71,,,a,
ASN00023718,18960827,PRCP,5,,,a,
ASN00023718,18960828,PRCP,8,,,a,
ASN00023718,18960829,PRCP,53,,,a,
ASN00023718,18960830,PRCP,0,,,a,
ASN00023718,18960831,PRCP,0,,,a,
ASN00023718,18960901,PRCP,0,,,a,
ASN00023718,18960902,PRCP,0,,,a,
ASN00023718,18960903,PRCP,5,,,a,
ASN00023718,18960904,PRCP,13,,,a,
ASN00023718,18960905,PRCP,3,,,a,
ASN00023718,18960906,PRCP,0,,,a,
ASN00023718,18960907,PRCP,18,,,a,
ASN00023718,18960908,PRCP,0,,,a,
ASN00023718,18960909,PRCP,3,,,a,
ASN00023718,18960910,PRCP,0,,,a,
ASN00023718,18960911,PRCP,0,,,a,
ASN00023718,18960912,PRCP,0,,,a,
ASN00023718,18960913,PRCP,0,,,a,
ASN00023718,18960914,PRCP,5,,,a,
ASN00023718,18960915,PRCP,0,,,a,
ASN00023718,18960916,PRCP,8,,,a,
ASN00023718,18960917,PRCP,33,,,a,
ASN00023718,18960918,PRCP,43,,,a,
ASN00023718,18960919,PRCP,69,,,a,
ASN00023718,18960920,PRCP,0,,,a,
ASN00023718,18960921,PRCP,0,,,a,
ASN00023718,18960922,PRCP,0,,,a,
ASN00023718,18960923,PRCP,3,,,a,
ASN00023718,18960924,PRCP,64,,,a,
ASN00023718,18960925,PRCP,5,,,a,
ASN00023718,18960926,PRCP,0,,,a,
ASN00023718,18960927,PRCP,0,,,a,
ASN00023718,18960928,PRCP,0,,,a,
ASN00023718,18960929,PRCP,0,,,a,
ASN00023718,18960930,PRCP,0,,,a,
ASN00023718,18961001,PRCP,0,,,a,
ASN00023718,18961002,PRCP,0,,,a,
ASN00023718,18961003,PRCP,0,,,a,
ASN00023718,18961004,PRCP,0,,,a,
ASN00023718,18961005,PRCP,0,,,a,
ASN00023718,18961006,PRCP,0,,,a,
ASN00023718,18961007,PRCP,0,,,a,
ASN00023718,18961008,PRCP,5,,,a,
ASN00023718,18961009,PRCP,56,,,a,
ASN00023718,18961010,PRCP,0,,,a,
ASN00023718,18961011,PRCP,0,,,a,
ASN00023718,18961012,PRCP,0,,,a,
ASN00023718,18961013,PRCP,0,,,a,
ASN00023718,18961014,PRCP,0,,,a,
ASN00023718,18961015,PRCP,0,,,a,
ASN00023718,18961016,PRCP,0,,,a,
ASN00023718,18961017,PRCP,0,,,a,
ASN00023718,18961018,PRCP,0,,,a,
ASN00023718,18961019,PRCP,8,,,a,
ASN00023718,18961020,PRCP,0,,,a,
ASN00023718,18961021,PRCP,0,,,a,
ASN00023718,18961022,PRCP,0,,,a,
ASN00023718,18961023,PRCP,0,,,a,
ASN00023718,18961024,PRCP,0,,,a,
ASN00023718,18961025,PRCP,0,,,a,
ASN00023718,18961026,PRCP,0,,,a,
ASN00023718,18961027,PRCP,0,,,a,
ASN00023718,18961028,PRCP,0,,,a,
ASN00023718,18961029,PRCP,0,,,a,
ASN00023718,18961030,PRCP,3,,,a,
ASN00023718,18961031,PRCP,0,,,a,
ASN00023718,18961101,PRCP,0,,,a,
ASN00023718,18961102,PRCP,0,,,a,
ASN00023718,18961103,PRCP,0,,,a,
ASN00023718,18961104,PRCP,0,,,a,
ASN00023718,18961105,PRCP,0,,,a,
ASN00023718,18961106,PRCP,0,,,a,
ASN00023718,18961107,PRCP,0,,,a,
ASN00023718,18961108,PRCP,0,,,a,
ASN00023718,18961109,PRCP,0,,,a,
ASN00023718,18961110,PRCP,0,,,a,
ASN00023718,18961111,PRCP,0,,,a,
ASN00023718,18961112,PRCP,0,,,a,
ASN00023718,18961113,PRCP,0,,,a,
ASN00023718,18961114,PRCP,0,,,a,
ASN00023718,18961115,PRCP,0,,,a,
ASN00023718,18961116,PRCP,0,,,a,
ASN00023718,18961117,PRCP,0,,,a,
ASN00023718,18961118,PRCP,0,,,a,
ASN00023718,18961119,PRCP,0,,,a,
ASN00023718,18961120,PRCP,0,,,a,
ASN00023718,18961121,PRCP,0,,,a,
ASN00023718,18961122,PRCP,0,,,a,
ASN00023718,18961123,PRCP,0,,,a,
ASN00023718,18961124,PRCP,0,,,a,
ASN00023718,18961125,PRCP,0,,,a,
ASN00023718,18961126,PRCP,84,,,a,
ASN00023718,18961127,PRCP,0,,,a,
ASN00023718,18961128,PRCP,0,,,a,
ASN00023718,18961129,PRCP,0,,,a,
ASN00023718,18961130,PRCP,0,,,a,
ASN00023718,18961201,PRCP,0,,,a,
ASN00023718,18961202,PRCP,0,,,a,
ASN00023718,18961203,PRCP,0,,,a,
ASN00023718,18961204,PRCP,0,,,a,
ASN00023718,18961205,PRCP,0,,,a,
ASN00023718,18961206,PRCP,0,,,a,
ASN00023718,18961207,PRCP,0,,,a,
ASN00023718,18961208,PRCP,0,,,a,
