ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,18961209,PRCP,0,,,a,
ASN00023718,18961210,PRCP,0,,,a,
ASN00023718,18961211,PRCP,0,,,a,
ASN00023718,18961212,PRCP,13,,,a,
ASN00023718,18961213,PRCP,0,,,a,
ASN00023718,18961214,PRCP,0,,,a,
ASN00023718,18961215,PRCP,0,,,a,
ASN00023718,18961216,PRCP,0,,,a,
ASN00023718,18961217,PRCP,0,,,a,
ASN00023718,18961218,PRCP,0,,,a,
ASN00023718,18961219,PRCP,0,,,a,
ASN00023718,18961220,PRCP,0,,,a,
ASN00023718,18961221,PRCP,0,,,a,
ASN00023718,18961222,PRCP,0,,,a,
ASN00023718,18961223,PRCP,0,,,a,
ASN00023718,18961224,PRCP,0,,,a,
ASN00023718,18961225,PRCP,0,,,a,
ASN00023718,18961226,PRCP,0,,,a,
ASN00023718,18961229,PRCP,13,,,a,
ASN00023718,18961230,PRCP,0,,,a,
ASN00023718,18961231,PRCP,0,,,a,
ASN00023718,18961228,DAPR,2,,,a,
ASN00023718,18961228,DWPR,1,,,a,
ASN00023718,18961228,MDPR,312,,,a,
ASN00023718,18970101,PRCP,0,,,a,
ASN00023718,18970102,PRCP,0,,,a,
ASN00023718,18970103,PRCP,0,,,a,
ASN00023718,18970104,PRCP,3,,,a,
ASN00023718,18970105,PRCP,0,,,a,
ASN00023718,18970106,PRCP,0,,,a,
ASN00023718,18970107,PRCP,0,,,a,
ASN00023718,18970108,PRCP,0,,,a,
ASN00023718,18970109,PRCP,109,,,a,
ASN00023718,18970110,PRCP,0,,,a,
ASN00023718,18970111,PRCP,13,,,a,
ASN00023718,18970112,PRCP,13,,,a,
ASN00023718,18970113,PRCP,0,,,a,
ASN00023718,18970114,PRCP,0,,,a,
ASN00023718,18970115,PRCP,0,,,a,
ASN00023718,18970116,PRCP,3,,,a,
ASN00023718,18970119,PRCP,3,,,a,
ASN00023718,18970120,PRCP,0,,,a,
ASN00023718,18970121,PRCP,0,,,a,
ASN00023718,18970122,PRCP,0,,,a,
ASN00023718,18970123,PRCP,0,,,a,
ASN00023718,18970124,PRCP,0,,,a,
ASN00023718,18970125,PRCP,0,,,a,
ASN00023718,18970126,PRCP,0,,,a,
ASN00023718,18970127,PRCP,0,,,a,
ASN00023718,18970128,PRCP,0,,,a,
ASN00023718,18970129,PRCP,0,,,a,
ASN00023718,18970130,PRCP,0,,,a,
ASN00023718,18970131,PRCP,0,,,a,
ASN00023718,18970118,DAPR,2,,,a,
ASN00023718,18970118,DWPR,1,,,a,
ASN00023718,18970118,MDPR,30,,,a,
ASN00023718,18970201,PRCP,0,,,a,
ASN00023718,18970202,PRCP,43,,,a,
ASN00023718,18970203,PRCP,51,,,a,
ASN00023718,18970204,PRCP,0,,,a,
ASN00023718,18970205,PRCP,0,,,a,
ASN00023718,18970206,PRCP,0,,,a,
ASN00023718,18970207,PRCP,0,,,a,
ASN00023718,18970208,PRCP,0,,,a,
ASN00023718,18970209,PRCP,0,,,a,
ASN00023718,18970210,PRCP,0,,,a,
ASN00023718,18970211,PRCP,0,,,a,
ASN00023718,18970212,PRCP,0,,,a,
ASN00023718,18970213,PRCP,0,,,a,
ASN00023718,18970214,PRCP,0,,,a,
ASN00023718,18970215,PRCP,0,,,a,
ASN00023718,18970216,PRCP,0,,,a,
ASN00023718,18970217,PRCP,0,,,a,
ASN00023718,18970218,PRCP,0,,,a,
ASN00023718,18970219,PRCP,41,,,a,
ASN00023718,18970220,PRCP,8,,,a,
ASN00023718,18970221,PRCP,0,,,a,
ASN00023718,18970222,PRCP,0,,,a,
ASN00023718,18970223,PRCP,0,,,a,
ASN00023718,18970224,PRCP,25,,,a,
ASN00023718,18970225,PRCP,0,,,a,
ASN00023718,18970226,PRCP,0,,,a,
ASN00023718,18970227,PRCP,0,,,a,
ASN00023718,18970228,PRCP,0,,,a,
ASN00023718,18970301,PRCP,76,,,a,
ASN00023718,18970302,PRCP,0,,,a,
ASN00023718,18970303,PRCP,53,,,a,
ASN00023718,18970304,PRCP,8,,,a,
ASN00023718,18970305,PRCP,33,,,a,
ASN00023718,18970306,PRCP,0,,,a,
ASN00023718,18970309,PRCP,3,,,a,
ASN00023718,18970310,PRCP,0,,,a,
ASN00023718,18970311,PRCP,0,,,a,
ASN00023718,18970312,PRCP,0,,,a,
ASN00023718,18970313,PRCP,0,,,a,
ASN00023718,18970314,PRCP,0,,,a,
ASN00023718,18970315,PRCP,0,,,a,
ASN00023718,18970316,PRCP,0,,,a,
ASN00023718,18970317,PRCP,13,,,a,
ASN00023718,18970318,PRCP,41,,,a,
ASN00023718,18970319,PRCP,3,,,a,
ASN00023718,18970320,PRCP,0,,,a,
ASN00023718,18970321,PRCP,0,,,a,
ASN00023718,18970322,PRCP,3,,,a,
ASN00023718,18970323,PRCP,0,,,a,
ASN00023718,18970324,PRCP,0,,,a,
ASN00023718,18970325,PRCP,0,,,a,
ASN00023718,18970326,PRCP,0,,,a,
ASN00023718,18970327,PRCP,0,,,a,
ASN00023718,18970328,PRCP,0,,,a,
ASN00023718,18970329,PRCP,0,,,a,
ASN00023718,18970330,PRCP,28,,,a,
ASN00023718,18970331,PRCP,0,,,a,
ASN00023718,18970308,DAPR,2,,,a,
ASN00023718,18970308,DWPR,1,,,a,
ASN00023718,18970308,MDPR,74,,,a,
ASN00023718,18970401,PRCP,0,,,a,
ASN00023718,18970402,PRCP,0,,,a,
ASN00023718,18970403,PRCP,0,,,a,
ASN00023718,18970404,PRCP,0,,,a,
ASN00023718,18970405,PRCP,0,,,a,
ASN00023718,18970406,PRCP,0,,,a,
ASN00023718,18970407,PRCP,0,,,a,
ASN00023718,18970408,PRCP,0,,,a,
ASN00023718,18970409,PRCP,0,,,a,
ASN00023718,18970410,PRCP,0,,,a,
ASN00023718,18970411,PRCP,0,,,a,
ASN00023718,18970412,PRCP,10,,,a,
ASN00023718,18970413,PRCP,18,,,a,
ASN00023718,18970414,PRCP,0,,,a,
ASN00023718,18970415,PRCP,0,,,a,
ASN00023718,18970416,PRCP,0,,,a,
ASN00023718,18970417,PRCP,0,,,a,
ASN00023718,18970418,PRCP,0,,,a,
ASN00023718,18970419,PRCP,0,,,a,
ASN00023718,18970420,PRCP,10,,,a,
ASN00023718,18970421,PRCP,8,,,a,
ASN00023718,18970422,PRCP,10,,,a,
ASN00023718,18970423,PRCP,0,,,a,
ASN00023718,18970424,PRCP,0,,,a,
ASN00023718,18970425,PRCP,5,,,a,
ASN00023718,18970426,PRCP,0,,,a,
ASN00023718,18970427,PRCP,155,,,a,
ASN00023718,18970428,PRCP,15,,,a,
ASN00023718,18970429,PRCP,5,,,a,
ASN00023718,18970430,PRCP,0,,,a,
ASN00023718,18970501,PRCP,0,,,a,
ASN00023718,18970502,PRCP,0,,,a,
ASN00023718,18970503,PRCP,15,,,a,
ASN00023718,18970504,PRCP,43,,,a,
ASN00023718,18970505,PRCP,0,,,a,
ASN00023718,18970506,PRCP,0,,,a,
ASN00023718,18970507,PRCP,0,,,a,
ASN00023718,18970508,PRCP,0,,,a,
ASN00023718,18970509,PRCP,0,,,a,
ASN00023718,18970510,PRCP,0,,,a,
ASN00023718,18970511,PRCP,0,,,a,
ASN00023718,18970512,PRCP,0,,,a,
ASN00023718,18970513,PRCP,3,,,a,
ASN00023718,18970514,PRCP,0,,,a,
ASN00023718,18970515,PRCP,8,,,a,
ASN00023718,18970518,PRCP,8,,,a,
ASN00023718,18970519,PRCP,46,,,a,
ASN00023718,18970520,PRCP,0,,,a,
ASN00023718,18970521,PRCP,0,,,a,
ASN00023718,18970522,PRCP,0,,,a,
ASN00023718,18970525,PRCP,147,,,a,
ASN00023718,18970526,PRCP,58,,,a,
ASN00023718,18970527,PRCP,36,,,a,
ASN00023718,18970528,PRCP,91,,,a,
ASN00023718,18970529,PRCP,5,,,a,
ASN00023718,18970530,PRCP,0,,,a,
ASN00023718,18970531,PRCP,0,,,a,
ASN00023718,18970517,DAPR,2,,,a,
ASN00023718,18970524,DAPR,2,,,a,
ASN00023718,18970517,DWPR,1,,,a,
ASN00023718,18970524,DWPR,1,,,a,
ASN00023718,18970517,MDPR,36,,,a,
ASN00023718,18970524,MDPR,84,,,a,
ASN00023718,18970601,PRCP,0,,,a,
ASN00023718,18970602,PRCP,0,,,a,
ASN00023718,18970603,PRCP,0,,,a,
ASN00023718,18970604,PRCP,15,,,a,
ASN00023718,18970605,PRCP,0,,,a,
ASN00023718,18970606,PRCP,0,,,a,
ASN00023718,18970607,PRCP,0,,,a,
ASN00023718,18970608,PRCP,0,,,a,
ASN00023718,18970609,PRCP,3,,,a,
ASN00023718,18970610,PRCP,0,,,a,
ASN00023718,18970611,PRCP,0,,,a,
ASN00023718,18970612,PRCP,0,,,a,
ASN00023718,18970613,PRCP,0,,,a,
ASN00023718,18970614,PRCP,0,,,a,
ASN00023718,18970615,PRCP,0,,,a,
ASN00023718,18970616,PRCP,15,,,a,
ASN00023718,18970617,PRCP,86,,,a,
ASN00023718,18970618,PRCP,211,,,a,
ASN00023718,18970619,PRCP,10,,,a,
ASN00023718,18970620,PRCP,0,,,a,
ASN00023718,18970621,PRCP,13,,,a,
ASN00023718,18970622,PRCP,0,,,a,
ASN00023718,18970623,PRCP,0,,,a,
ASN00023718,18970624,PRCP,0,,,a,
ASN00023718,18970625,PRCP,13,,,a,
ASN00023718,18970626,PRCP,20,,,a,
ASN00023718,18970627,PRCP,0,,,a,
ASN00023718,18970628,PRCP,20,,,a,
ASN00023718,18970629,PRCP,0,,,a,
ASN00023718,18970630,PRCP,0,,,a,
ASN00023718,18970701,PRCP,0,,,a,
ASN00023718,18970702,PRCP,33,,,a,
ASN00023718,18970703,PRCP,0,,,a,
ASN00023718,18970704,PRCP,0,,,a,
ASN00023718,18970705,PRCP,0,,,a,
ASN00023718,18970706,PRCP,30,,,a,
ASN00023718,18970707,PRCP,13,,,a,
ASN00023718,18970708,PRCP,0,,,a,
ASN00023718,18970709,PRCP,58,,,a,
ASN00023718,18970710,PRCP,140,,,a,
ASN00023718,18970713,PRCP,8,,,a,
ASN00023718,18970714,PRCP,3,,,a,
ASN00023718,18970715,PRCP,0,,,a,
ASN00023718,18970716,PRCP,0,,,a,
ASN00023718,18970717,PRCP,0,,,a,
ASN00023718,18970718,PRCP,0,,,a,
ASN00023718,18970719,PRCP,10,,,a,
ASN00023718,18970720,PRCP,43,,,a,
ASN00023718,18970721,PRCP,23,,,a,
ASN00023718,18970722,PRCP,0,,,a,
ASN00023718,18970723,PRCP,0,,,a,
ASN00023718,18970724,PRCP,0,,,a,
ASN00023718,18970725,PRCP,0,,,a,
ASN00023718,18970726,PRCP,0,,,a,
ASN00023718,18970727,PRCP,0,,,a,
ASN00023718,18970728,PRCP,0,,,a,
ASN00023718,18970729,PRCP,0,,,a,
ASN00023718,18970730,PRCP,0,,,a,
ASN00023718,18970731,PRCP,13,,,a,
ASN00023718,18970712,DAPR,2,,,a,
ASN00023718,18970712,DWPR,1,,,a,
ASN00023718,18970712,MDPR,43,,,a,
ASN00023718,18970803,PRCP,0,,,a,
ASN00023718,18970804,PRCP,30,,,a,
ASN00023718,18970805,PRCP,18,,,a,
ASN00023718,18970806,PRCP,53,,,a,
ASN00023718,18970807,PRCP,0,,,a,
ASN00023718,18970810,PRCP,0,,,a,
ASN00023718,18970811,PRCP,0,,,a,
ASN00023718,18970812,PRCP,0,,,a,
ASN00023718,18970813,PRCP,229,,,a,
ASN00023718,18970814,PRCP,15,,,a,
ASN00023718,18970817,PRCP,10,,,a,
ASN00023718,18970818,PRCP,13,,,a,
ASN00023718,18970819,PRCP,5,,,a,
ASN00023718,18970820,PRCP,3,,,a,
ASN00023718,18970821,PRCP,0,,,a,
ASN00023718,18970822,PRCP,0,,,a,
ASN00023718,18970823,PRCP,0,,,a,
ASN00023718,18970824,PRCP,33,,,a,
ASN00023718,18970825,PRCP,5,,,a,
ASN00023718,18970826,PRCP,0,,,a,
ASN00023718,18970827,PRCP,10,,,a,
ASN00023718,18970828,PRCP,36,,,a,
ASN00023718,18970829,PRCP,157,,,a,
ASN00023718,18970830,PRCP,0,,,a,
ASN00023718,18970831,PRCP,97,,,a,
ASN00023718,18970802,DAPR,2,,,a,
ASN00023718,18970809,DAPR,2,,,a,
ASN00023718,18970816,DAPR,2,,,a,
ASN00023718,18970802,DWPR,1,,,a,
ASN00023718,18970809,DWPR,1,,,a,
ASN00023718,18970816,DWPR,1,,,a,
ASN00023718,18970802,MDPR,28,,,a,
ASN00023718,18970809,MDPR,99,,,a,
ASN00023718,18970816,MDPR,28,,,a,
ASN00023718,18970901,PRCP,51,,,a,
ASN00023718,18970902,PRCP,10,,,a,
ASN00023718,18970903,PRCP,0,,,a,
ASN00023718,18970904,PRCP,0,,,a,
ASN00023718,18970905,PRCP,104,,,a,
ASN00023718,18970906,PRCP,53,,,a,
ASN00023718,18970907,PRCP,10,,,a,
ASN00023718,18970908,PRCP,0,,,a,
ASN00023718,18970909,PRCP,0,,,a,
ASN00023718,18970910,PRCP,0,,,a,
ASN00023718,18970911,PRCP,0,,,a,
ASN00023718,18970912,PRCP,0,,,a,
ASN00023718,18970913,PRCP,0,,,a,
ASN00023718,18970914,PRCP,0,,,a,
ASN00023718,18970915,PRCP,0,,,a,
ASN00023718,18970916,PRCP,0,,,a,
ASN00023718,18970917,PRCP,0,,,a,
ASN00023718,18970918,PRCP,13,,,a,
ASN00023718,18970919,PRCP,0,,,a,
ASN00023718,18970920,PRCP,0,,,a,
ASN00023718,18970921,PRCP,0,,,a,
ASN00023718,18970922,PRCP,0,,,a,
ASN00023718,18970923,PRCP,0,,,a,
ASN00023718,18970924,PRCP,0,,,a,
ASN00023718,18970925,PRCP,0,,,a,
ASN00023718,18970926,PRCP,0,,,a,
ASN00023718,18970927,PRCP,0,,,a,
ASN00023718,18970928,PRCP,109,,,a,
ASN00023718,18970929,PRCP,119,,,a,
ASN00023718,18970930,PRCP,0,,,a,
ASN00023718,18971001,PRCP,0,,,a,
ASN00023718,18971002,PRCP,0,,,a,
ASN00023718,18971003,PRCP,0,,,a,
ASN00023718,18971004,PRCP,0,,,a,
ASN00023718,18971005,PRCP,0,,,a,
ASN00023718,18971006,PRCP,0,,,a,
ASN00023718,18971007,PRCP,0,,,a,
ASN00023718,18971008,PRCP,0,,,a,
ASN00023718,18971009,PRCP,3,,,a,
ASN00023718,18971010,PRCP,10,,,a,
ASN00023718,18971011,PRCP,53,,,a,
ASN00023718,18971012,PRCP,8,,,a,
ASN00023718,18971013,PRCP,0,,,a,
ASN00023718,18971014,PRCP,0,,,a,
ASN00023718,18971015,PRCP,28,,,a,
ASN00023718,18971016,PRCP,0,,,a,
ASN00023718,18971017,PRCP,0,,,a,
ASN00023718,18971018,PRCP,0,,,a,
ASN00023718,18971019,PRCP,0,,,a,
ASN00023718,18971020,PRCP,86,,,a,
ASN00023718,18971021,PRCP,0,,,a,
ASN00023718,18971022,PRCP,0,,,a,
ASN00023718,18971023,PRCP,0,,,a,
ASN00023718,18971024,PRCP,0,,,a,
ASN00023718,18971025,PRCP,0,,,a,
ASN00023718,18971026,PRCP,0,,,a,
ASN00023718,18971027,PRCP,0,,,a,
ASN00023718,18971028,PRCP,5,,,a,
ASN00023718,18971029,PRCP,0,,,a,
ASN00023718,18971030,PRCP,0,,,a,
ASN00023718,18971031,PRCP,0,,,a,
ASN00023718,18971101,PRCP,38,,,a,
ASN00023718,18971102,PRCP,10,,,a,
ASN00023718,18971103,PRCP,0,,,a,
ASN00023718,18971104,PRCP,0,,,a,
ASN00023718,18971105,PRCP,0,,,a,
ASN00023718,18971106,PRCP,0,,,a,
ASN00023718,18971107,PRCP,0,,,a,
ASN00023718,18971108,PRCP,0,,,a,
ASN00023718,18971109,PRCP,0,,,a,
ASN00023718,18971110,PRCP,0,,,a,
ASN00023718,18971111,PRCP,0,,,a,
ASN00023718,18971112,PRCP,0,,,a,
ASN00023718,18971113,PRCP,0,,,a,
ASN00023718,18971114,PRCP,0,,,a,
ASN00023718,18971115,PRCP,0,,,a,
ASN00023718,18971116,PRCP,0,,,a,
ASN00023718,18971117,PRCP,0,,,a,
ASN00023718,18971118,PRCP,0,,,a,
ASN00023718,18971119,PRCP,0,,,a,
ASN00023718,18971120,PRCP,0,,,a,
ASN00023718,18971121,PRCP,0,,,a,
ASN00023718,18971122,PRCP,0,,,a,
ASN00023718,18971123,PRCP,0,,,a,
ASN00023718,18971124,PRCP,0,,,a,
ASN00023718,18971125,PRCP,0,,,a,
ASN00023718,18971126,PRCP,0,,,a,
ASN00023718,18971127,PRCP,0,,,a,
ASN00023718,18971128,PRCP,0,,,a,
ASN00023718,18971129,PRCP,0,,,a,
ASN00023718,18971130,PRCP,0,,,a,
ASN00023718,18971201,PRCP,0,,,a,
ASN00023718,18971202,PRCP,0,,,a,
ASN00023718,18971203,PRCP,0,,,a,
ASN00023718,18971204,PRCP,0,,,a,
ASN00023718,18971205,PRCP,0,,,a,
ASN00023718,18971206,PRCP,0,,,a,
ASN00023718,18971207,PRCP,0,,,a,
ASN00023718,18971208,PRCP,0,,,a,
ASN00023718,18971209,PRCP,0,,,a,
ASN00023718,18971210,PRCP,0,,,a,
ASN00023718,18971211,PRCP,0,,,a,
ASN00023718,18971212,PRCP,0,,,a,
ASN00023718,18971213,PRCP,0,,,a,
ASN00023718,18971214,PRCP,0,,,a,
ASN00023718,18971215,PRCP,0,,,a,
ASN00023718,18971216,PRCP,0,,,a,
ASN00023718,18971217,PRCP,0,,,a,
ASN00023718,18971218,PRCP,0,,,a,
ASN00023718,18971219,PRCP,0,,,a,
ASN00023718,18971220,PRCP,0,,,a,
ASN00023718,18971221,PRCP,0,,,a,
ASN00023718,18971222,PRCP,0,,,a,
ASN00023718,18971223,PRCP,0,,,a,
ASN00023718,18971224,PRCP,0,,,a,
ASN00023718,18971225,PRCP,0,,,a,
ASN00023718,18971226,PRCP,0,,,a,
ASN00023718,18971227,PRCP,0,,,a,
ASN00023718,18971228,PRCP,0,,,a,
ASN00023718,18971229,PRCP,0,,,a,
ASN00023718,18971230,PRCP,0,,,a,
ASN00023718,18971231,PRCP,0,,,a,
ASN00023718,18980101,PRCP,0,,,a,
ASN00023718,18980102,PRCP,0,,,a,
ASN00023718,18980103,PRCP,0,,,a,
ASN00023718,18980104,PRCP,0,,,a,
ASN00023718,18980105,PRCP,0,,,a,
ASN00023718,18980106,PRCP,0,,,a,
ASN00023718,18980107,PRCP,0,,,a,
ASN00023718,18980108,PRCP,0,,,a,
ASN00023718,18980109,PRCP,0,,,a,
ASN00023718,18980110,PRCP,0,,,a,
ASN00023718,18980111,PRCP,0,,,a,
ASN00023718,18980112,PRCP,0,,,a,
ASN00023718,18980113,PRCP,0,,,a,
ASN00023718,18980114,PRCP,0,,,a,
ASN00023718,18980115,PRCP,0,,,a,
ASN00023718,18980116,PRCP,0,,,a,
ASN00023718,18980117,PRCP,0,,,a,
ASN00023718,18980118,PRCP,0,,,a,
ASN00023718,18980119,PRCP,0,,,a,
ASN00023718,18980120,PRCP,0,,,a,
ASN00023718,18980121,PRCP,0,,,a,
ASN00023718,18980122,PRCP,0,,,a,
ASN00023718,18980123,PRCP,0,,,a,
ASN00023718,18980124,PRCP,0,,,a,
ASN00023718,18980125,PRCP,0,,,a,
ASN00023718,18980126,PRCP,0,,,a,
ASN00023718,18980127,PRCP,0,,,a,
ASN00023718,18980128,PRCP,0,,,a,
ASN00023718,18980129,PRCP,0,,,a,
ASN00023718,18980130,PRCP,0,,,a,
ASN00023718,18980131,PRCP,0,,,a,
ASN00023718,18980201,PRCP,0,,,a,
ASN00023718,18980202,PRCP,0,,,a,
ASN00023718,18980203,PRCP,0,,,a,
ASN00023718,18980204,PRCP,0,,,a,
ASN00023718,18980205,PRCP,0,,,a,
ASN00023718,18980206,PRCP,0,,,a,
ASN00023718,18980207,PRCP,0,,,a,
ASN00023718,18980208,PRCP,0,,,a,
ASN00023718,18980209,PRCP,0,,,a,
ASN00023718,18980210,PRCP,0,,,a,
ASN00023718,18980211,PRCP,0,,,a,
ASN00023718,18980212,PRCP,0,,,a,
ASN00023718,18980213,PRCP,0,,,a,
ASN00023718,18980214,PRCP,0,,,a,
ASN00023718,18980215,PRCP,0,,,a,
ASN00023718,18980216,PRCP,0,,,a,
ASN00023718,18980217,PRCP,0,,,a,
ASN00023718,18980218,PRCP,0,,,a,
ASN00023718,18980219,PRCP,0,,,a,
ASN00023718,18980220,PRCP,0,,,a,
ASN00023718,18980221,PRCP,0,,,a,
ASN00023718,18980222,PRCP,0,,,a,
ASN00023718,18980223,PRCP,0,,,a,
ASN00023718,18980224,PRCP,0,,,a,
ASN00023718,18980225,PRCP,5,,,a,
ASN00023718,18980226,PRCP,51,,,a,
ASN00023718,18980228,DAPR,2,,,a,
ASN00023718,18980228,DWPR,1,,,a,
ASN00023718,18980228,MDPR,64,,,a,
ASN00023718,18980301,PRCP,33,,,a,
ASN00023718,18980302,PRCP,28,,,a,
ASN00023718,18980303,PRCP,0,,,a,
ASN00023718,18980304,PRCP,0,,,a,
ASN00023718,18980305,PRCP,0,,,a,
ASN00023718,18980306,PRCP,0,,,a,
ASN00023718,18980307,PRCP,0,,,a,
ASN00023718,18980308,PRCP,0,,,a,
ASN00023718,18980309,PRCP,0,,,a,
ASN00023718,18980310,PRCP,0,,,a,
ASN00023718,18980311,PRCP,0,,,a,
ASN00023718,18980312,PRCP,0,,,a,
ASN00023718,18980313,PRCP,0,,,a,
ASN00023718,18980314,PRCP,8,,,a,
ASN00023718,18980315,PRCP,0,,,a,
ASN00023718,18980316,PRCP,8,,,a,
ASN00023718,18980317,PRCP,0,,,a,
ASN00023718,18980318,PRCP,0,,,a,
ASN00023718,18980319,PRCP,0,,,a,
ASN00023718,18980320,PRCP,0,,,a,
ASN00023718,18980321,PRCP,0,,,a,
ASN00023718,18980322,PRCP,0,,,a,
ASN00023718,18980323,PRCP,0,,,a,
ASN00023718,18980324,PRCP,0,,,a,
ASN00023718,18980325,PRCP,0,,,a,
ASN00023718,18980326,PRCP,0,,,a,
ASN00023718,18980327,PRCP,0,,,a,
ASN00023718,18980328,PRCP,0,,,a,
ASN00023718,18980329,PRCP,0,,,a,
ASN00023718,18980330,PRCP,0,,,a,
ASN00023718,18980331,PRCP,0,,,a,
ASN00023718,18980401,PRCP,0,,,a,
ASN00023718,18980402,PRCP,0,,,a,
ASN00023718,18980405,PRCP,28,,,a,
ASN00023718,18980406,PRCP,3,,,a,
ASN00023718,18980407,PRCP,0,,,a,
ASN00023718,18980408,PRCP,0,,,a,
ASN00023718,18980409,PRCP,0,,,a,
ASN00023718,18980410,PRCP,0,,,a,
ASN00023718,18980411,PRCP,0,,,a,
ASN00023718,18980412,PRCP,0,,,a,
ASN00023718,18980413,PRCP,0,,,a,
ASN00023718,18980414,PRCP,0,,,a,
ASN00023718,18980415,PRCP,0,,,a,
ASN00023718,18980416,PRCP,0,,,a,
ASN00023718,18980419,PRCP,20,,,a,
ASN00023718,18980420,PRCP,38,,,a,
ASN00023718,18980421,PRCP,0,,,a,
ASN00023718,18980422,PRCP,0,,,a,
ASN00023718,18980423,PRCP,0,,,a,
ASN00023718,18980424,PRCP,0,,,a,
ASN00023718,18980425,PRCP,5,,,a,
ASN00023718,18980426,PRCP,0,,,a,
ASN00023718,18980427,PRCP,0,,,a,
ASN00023718,18980428,PRCP,5,,,a,
ASN00023718,18980429,PRCP,0,,,a,
ASN00023718,18980430,PRCP,5,,,a,
ASN00023718,18980404,DAPR,2,,,a,
ASN00023718,18980418,DAPR,2,,,a,
ASN00023718,18980404,DWPR,1,,,a,
ASN00023718,18980418,DWPR,1,,,a,
ASN00023718,18980404,MDPR,381,,,a,
ASN00023718,18980418,MDPR,272,,,a,
ASN00023718,18980501,PRCP,0,,,a,
ASN00023718,18980502,PRCP,0,,,a,
ASN00023718,18980503,PRCP,0,,,a,
ASN00023718,18980504,PRCP,127,,,a,
ASN00023718,18980505,PRCP,109,,,a,
ASN00023718,18980506,PRCP,0,,,a,
ASN00023718,18980507,PRCP,0,,,a,
ASN00023718,18980508,PRCP,0,,,a,
ASN00023718,18980509,PRCP,0,,,a,
ASN00023718,18980510,PRCP,0,,,a,
ASN00023718,18980511,PRCP,0,,,a,
ASN00023718,18980512,PRCP,0,,,a,
ASN00023718,18980513,PRCP,0,,,a,
ASN00023718,18980514,PRCP,0,,,a,
ASN00023718,18980517,PRCP,56,,,a,
ASN00023718,18980518,PRCP,0,,,a,
ASN00023718,18980519,PRCP,0,,,a,
ASN00023718,18980520,PRCP,0,,,a,
ASN00023718,18980521,PRCP,0,,,a,
ASN00023718,18980524,PRCP,5,,,a,
ASN00023718,18980525,PRCP,0,,,a,
ASN00023718,18980526,PRCP,0,,,a,
ASN00023718,18980527,PRCP,0,,,a,
ASN00023718,18980528,PRCP,0,,,a,
ASN00023718,18980529,PRCP,0,,,a,
ASN00023718,18980530,PRCP,0,,,a,
ASN00023718,18980531,PRCP,8,,,a,
ASN00023718,18980516,DAPR,2,,,a,
ASN00023718,18980523,DAPR,2,,,a,
ASN00023718,18980516,DWPR,1,,,a,
ASN00023718,18980523,DWPR,1,,,a,
ASN00023718,18980516,MDPR,76,,,a,
ASN00023718,18980523,MDPR,81,,,a,
ASN00023718,18980601,PRCP,0,,,a,
ASN00023718,18980602,PRCP,0,,,a,
ASN00023718,18980603,PRCP,46,,,a,
ASN00023718,18980604,PRCP,28,,,a,
ASN00023718,18980605,PRCP,0,,,a,
ASN00023718,18980606,PRCP,0,,,a,
ASN00023718,18980607,PRCP,0,,,a,
ASN00023718,18980608,PRCP,0,,,a,
ASN00023718,18980609,PRCP,0,,,a,
ASN00023718,18980610,PRCP,191,,,a,
ASN00023718,18980611,PRCP,28,,,a,
ASN00023718,18980612,PRCP,0,,,a,
ASN00023718,18980613,PRCP,0,,,a,
ASN00023718,18980614,PRCP,396,,,a,
ASN00023718,18980615,PRCP,127,,,a,
ASN00023718,18980616,PRCP,130,,,a,
ASN00023718,18980617,PRCP,41,,,a,
ASN00023718,18980618,PRCP,28,,,a,
ASN00023718,18980619,PRCP,0,,,a,
ASN00023718,18980620,PRCP,0,,,a,
ASN00023718,18980621,PRCP,0,,,a,
ASN00023718,18980622,PRCP,0,,,a,
ASN00023718,18980623,PRCP,38,,,a,
ASN00023718,18980624,PRCP,13,,,a,
