ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,18980625,PRCP,0,,,a,
ASN00023718,18980626,PRCP,0,,,a,
ASN00023718,18980627,PRCP,0,,,a,
ASN00023718,18980628,PRCP,0,,,a,
ASN00023718,18980629,PRCP,0,,,a,
ASN00023718,18980630,PRCP,36,,,a,
ASN00023718,18980701,PRCP,0,,,a,
ASN00023718,18980702,PRCP,0,,,a,
ASN00023718,18980703,PRCP,0,,,a,
ASN00023718,18980704,PRCP,0,,,a,
ASN00023718,18980705,PRCP,0,,,a,
ASN00023718,18980706,PRCP,0,,,a,
ASN00023718,18980707,PRCP,23,,,a,
ASN00023718,18980708,PRCP,0,,,a,
ASN00023718,18980709,PRCP,0,,,a,
ASN00023718,18980710,PRCP,0,,,a,
ASN00023718,18980711,PRCP,0,,,a,
ASN00023718,18980712,PRCP,0,,,a,
ASN00023718,18980713,PRCP,0,,,a,
ASN00023718,18980714,PRCP,0,,,a,
ASN00023718,18980715,PRCP,51,,,a,
ASN00023718,18980716,PRCP,56,,,a,
ASN00023718,18980717,PRCP,0,,,a,
ASN00023718,18980718,PRCP,0,,,a,
ASN00023718,18980719,PRCP,0,,,a,
ASN00023718,18980720,PRCP,8,,,a,
ASN00023718,18980721,PRCP,51,,,a,
ASN00023718,18980722,PRCP,20,,,a,
ASN00023718,18980723,PRCP,46,,,a,
ASN00023718,18980724,PRCP,0,,,a,
ASN00023718,18980725,PRCP,0,,,a,
ASN00023718,18980726,PRCP,0,,,a,
ASN00023718,18980727,PRCP,18,,,a,
ASN00023718,18980728,PRCP,46,,,a,
ASN00023718,18980729,PRCP,20,,,a,
ASN00023718,18980730,PRCP,137,,,a,
ASN00023718,18980731,PRCP,0,,,a,
ASN00023718,18980801,PRCP,33,,,a,
ASN00023718,18980802,PRCP,51,,,a,
ASN00023718,18980803,PRCP,0,,,a,
ASN00023718,18980804,PRCP,0,,,a,
ASN00023718,18980805,PRCP,30,,,a,
ASN00023718,18980806,PRCP,0,,,a,
ASN00023718,18980809,PRCP,0,,,a,
ASN00023718,18980810,PRCP,0,,,a,
ASN00023718,18980811,PRCP,0,,,a,
ASN00023718,18980812,PRCP,0,,,a,
ASN00023718,18980813,PRCP,0,,,a,
ASN00023718,18980814,PRCP,0,,,a,
ASN00023718,18980815,PRCP,0,,,a,
ASN00023718,18980816,PRCP,0,,,a,
ASN00023718,18980817,PRCP,0,,,a,
ASN00023718,18980818,PRCP,0,,,a,
ASN00023718,18980819,PRCP,0,,,a,
ASN00023718,18980820,PRCP,0,,,a,
ASN00023718,18980821,PRCP,0,,,a,
ASN00023718,18980822,PRCP,0,,,a,
ASN00023718,18980823,PRCP,0,,,a,
ASN00023718,18980824,PRCP,0,,,a,
ASN00023718,18980825,PRCP,0,,,a,
ASN00023718,18980826,PRCP,0,,,a,
ASN00023718,18980827,PRCP,46,,,a,
ASN00023718,18980828,PRCP,0,,,a,
ASN00023718,18980829,PRCP,3,,,a,
ASN00023718,18980830,PRCP,104,,,a,
ASN00023718,18980831,PRCP,0,,,a,
ASN00023718,18980808,DAPR,2,,,a,
ASN00023718,18980808,DWPR,1,,,a,
ASN00023718,18980808,MDPR,30,,,a,
ASN00023718,18980901,PRCP,0,,,a,
ASN00023718,18980902,PRCP,8,,,a,
ASN00023718,18980903,PRCP,38,,,a,
ASN00023718,18980904,PRCP,0,,,a,
ASN00023718,18980905,PRCP,0,,,a,
ASN00023718,18980906,PRCP,0,,,a,
ASN00023718,18980907,PRCP,0,,,a,
ASN00023718,18980908,PRCP,0,,,a,
ASN00023718,18980909,PRCP,0,,,a,
ASN00023718,18980910,PRCP,0,,,a,
ASN00023718,18980911,PRCP,0,,,a,
ASN00023718,18980912,PRCP,0,,,a,
ASN00023718,18980913,PRCP,0,,,a,
ASN00023718,18980914,PRCP,0,,,a,
ASN00023718,18980915,PRCP,0,,,a,
ASN00023718,18980916,PRCP,0,,,a,
ASN00023718,18980917,PRCP,0,,,a,
ASN00023718,18980918,PRCP,0,,,a,
ASN00023718,18980919,PRCP,0,,,a,
ASN00023718,18980920,PRCP,0,,,a,
ASN00023718,18980921,PRCP,0,,,a,
ASN00023718,18980922,PRCP,30,,,a,
ASN00023718,18980923,PRCP,76,,,a,
ASN00023718,18980924,PRCP,0,,,a,
ASN00023718,18980927,PRCP,23,,,a,
ASN00023718,18980928,PRCP,0,,,a,
ASN00023718,18980929,PRCP,0,,,a,
ASN00023718,18980930,PRCP,0,,,a,
ASN00023718,18980926,DAPR,2,,,a,
ASN00023718,18980926,DWPR,1,,,a,
ASN00023718,18980926,MDPR,33,,,a,
ASN00023718,18981001,PRCP,0,,,a,
ASN00023718,18981002,PRCP,0,,,a,
ASN00023718,18981003,PRCP,0,,,a,
ASN00023718,18981004,PRCP,0,,,a,
ASN00023718,18981005,PRCP,0,,,a,
ASN00023718,18981006,PRCP,0,,,a,
ASN00023718,18981007,PRCP,56,,,a,
ASN00023718,18981008,PRCP,20,,,a,
ASN00023718,18981009,PRCP,0,,,a,
ASN00023718,18981010,PRCP,0,,,a,
ASN00023718,18981011,PRCP,0,,,a,
ASN00023718,18981012,PRCP,0,,,a,
ASN00023718,18981013,PRCP,0,,,a,
ASN00023718,18981014,PRCP,0,,,a,
ASN00023718,18981015,PRCP,0,,,a,
ASN00023718,18981016,PRCP,0,,,a,
ASN00023718,18981017,PRCP,0,,,a,
ASN00023718,18981018,PRCP,33,,,a,
ASN00023718,18981019,PRCP,3,,,a,
ASN00023718,18981020,PRCP,0,,,a,
ASN00023718,18981021,PRCP,0,,,a,
ASN00023718,18981022,PRCP,0,,,a,
ASN00023718,18981023,PRCP,0,,,a,
ASN00023718,18981024,PRCP,0,,,a,
ASN00023718,18981025,PRCP,0,,,a,
ASN00023718,18981026,PRCP,0,,,a,
ASN00023718,18981027,PRCP,48,,,a,
ASN00023718,18981028,PRCP,114,,,a,
ASN00023718,18981029,PRCP,43,,,a,
ASN00023718,18981030,PRCP,0,,,a,
ASN00023718,18981031,PRCP,0,,,a,
ASN00023718,18981101,PRCP,0,,,a,
ASN00023718,18981102,PRCP,25,,,a,
ASN00023718,18981103,PRCP,0,,,a,
ASN00023718,18981104,PRCP,0,,,a,
ASN00023718,18981105,PRCP,0,,,a,
ASN00023718,18981106,PRCP,0,,,a,
ASN00023718,18981107,PRCP,0,,,a,
ASN00023718,18981108,PRCP,0,,,a,
ASN00023718,18981109,PRCP,0,,,a,
ASN00023718,18981110,PRCP,0,,,a,
ASN00023718,18981111,PRCP,0,,,a,
ASN00023718,18981112,PRCP,0,,,a,
ASN00023718,18981113,PRCP,0,,,a,
ASN00023718,18981114,PRCP,0,,,a,
ASN00023718,18981115,PRCP,0,,,a,
ASN00023718,18981116,PRCP,0,,,a,
ASN00023718,18981117,PRCP,0,,,a,
ASN00023718,18981118,PRCP,0,,,a,
ASN00023718,18981119,PRCP,0,,,a,
ASN00023718,18981120,PRCP,0,,,a,
ASN00023718,18981121,PRCP,20,,,a,
ASN00023718,18981122,PRCP,8,,,a,
ASN00023718,18981123,PRCP,0,,,a,
ASN00023718,18981124,PRCP,0,,,a,
ASN00023718,18981125,PRCP,30,,,a,
ASN00023718,18981126,PRCP,0,,,a,
ASN00023718,18981127,PRCP,0,,,a,
ASN00023718,18981128,PRCP,0,,,a,
ASN00023718,18981129,PRCP,41,,,a,
ASN00023718,18981130,PRCP,0,,,a,
ASN00023718,18981201,PRCP,0,,,a,
ASN00023718,18981202,PRCP,0,,,a,
ASN00023718,18981203,PRCP,0,,,a,
ASN00023718,18981204,PRCP,0,,,a,
ASN00023718,18981205,PRCP,0,,,a,
ASN00023718,18981206,PRCP,0,,,a,
ASN00023718,18981207,PRCP,38,,,a,
ASN00023718,18981208,PRCP,104,,,a,
ASN00023718,18981209,PRCP,0,,,a,
ASN00023718,18981210,PRCP,0,,,a,
ASN00023718,18981211,PRCP,0,,,a,
ASN00023718,18981212,PRCP,0,,,a,
ASN00023718,18981213,PRCP,0,,,a,
ASN00023718,18981214,PRCP,0,,,a,
ASN00023718,18981215,PRCP,0,,,a,
ASN00023718,18981216,PRCP,0,,,a,
ASN00023718,18981217,PRCP,0,,,a,
ASN00023718,18981218,PRCP,0,,,a,
ASN00023718,18981219,PRCP,0,,,a,
ASN00023718,18981220,PRCP,0,,,a,
ASN00023718,18981221,PRCP,0,,,a,
ASN00023718,18981222,PRCP,0,,,a,
ASN00023718,18981223,PRCP,66,,,a,
ASN00023718,18981224,PRCP,0,,,a,
ASN00023718,18981225,PRCP,0,,,a,
ASN00023718,18981226,PRCP,0,,,a,
ASN00023718,18981227,PRCP,0,,,a,
ASN00023718,18981228,PRCP,0,,,a,
ASN00023718,18981229,PRCP,0,,,a,
ASN00023718,18981230,PRCP,0,,,a,
ASN00023718,18981231,PRCP,0,,,a,
ASN00023718,18990101,PRCP,0,,,a,
ASN00023718,18990102,PRCP,0,,,a,
ASN00023718,18990103,PRCP,0,,,a,
ASN00023718,18990104,PRCP,8,,,a,
ASN00023718,18990105,PRCP,0,,,a,
ASN00023718,18990106,PRCP,0,,,a,
ASN00023718,18990107,PRCP,0,,,a,
ASN00023718,18990108,PRCP,0,,,a,
ASN00023718,18990109,PRCP,0,,,a,
ASN00023718,18990110,PRCP,0,,,a,
ASN00023718,18990111,PRCP,0,,,a,
ASN00023718,18990112,PRCP,0,,,a,
ASN00023718,18990113,PRCP,0,,,a,
ASN00023718,18990114,PRCP,0,,,a,
ASN00023718,18990115,PRCP,0,,,a,
ASN00023718,18990116,PRCP,0,,,a,
ASN00023718,18990117,PRCP,0,,,a,
ASN00023718,18990118,PRCP,191,,,a,
ASN00023718,18990119,PRCP,13,,,a,
ASN00023718,18990120,PRCP,20,,,a,
ASN00023718,18990121,PRCP,25,,,a,
ASN00023718,18990122,PRCP,0,,,a,
ASN00023718,18990123,PRCP,0,,,a,
ASN00023718,18990124,PRCP,0,,,a,
ASN00023718,18990125,PRCP,0,,,a,
ASN00023718,18990126,PRCP,0,,,a,
ASN00023718,18990127,PRCP,0,,,a,
ASN00023718,18990128,PRCP,0,,,a,
ASN00023718,18990131,PRCP,8,,,a,
ASN00023718,18990130,DAPR,2,,,a,
ASN00023718,18990130,DWPR,1,,,a,
ASN00023718,18990130,MDPR,64,,,a,
ASN00023718,18990201,PRCP,0,,,a,
ASN00023718,18990202,PRCP,0,,,a,
ASN00023718,18990203,PRCP,0,,,a,
ASN00023718,18990204,PRCP,0,,,a,
ASN00023718,18990205,PRCP,0,,,a,
ASN00023718,18990206,PRCP,0,,,a,
ASN00023718,18990207,PRCP,0,,,a,
ASN00023718,18990208,PRCP,0,,,a,
ASN00023718,18990209,PRCP,0,,,a,
ASN00023718,18990210,PRCP,0,,,a,
ASN00023718,18990211,PRCP,0,,,a,
ASN00023718,18990212,PRCP,0,,,a,
ASN00023718,18990213,PRCP,0,,,a,
ASN00023718,18990214,PRCP,0,,,a,
ASN00023718,18990215,PRCP,0,,,a,
ASN00023718,18990216,PRCP,0,,,a,
ASN00023718,18990217,PRCP,0,,,a,
ASN00023718,18990218,PRCP,0,,,a,
ASN00023718,18990219,PRCP,0,,,a,
ASN00023718,18990220,PRCP,0,,,a,
ASN00023718,18990221,PRCP,0,,,a,
ASN00023718,18990222,PRCP,0,,,a,
ASN00023718,18990223,PRCP,0,,,a,
ASN00023718,18990224,PRCP,0,,,a,
ASN00023718,18990225,PRCP,0,,,a,
ASN00023718,18990228,PRCP,51,,,a,
ASN00023718,18990227,DAPR,2,,,a,
ASN00023718,18990227,DWPR,1,,,a,
ASN00023718,18990227,MDPR,76,,,a,
ASN00023718,18990301,PRCP,0,,,a,
ASN00023718,18990302,PRCP,0,,,a,
ASN00023718,18990303,PRCP,0,,,a,
ASN00023718,18990304,PRCP,0,,,a,
ASN00023718,18990305,PRCP,0,,,a,
ASN00023718,18990306,PRCP,0,,,a,
ASN00023718,18990307,PRCP,0,,,a,
ASN00023718,18990308,PRCP,0,,,a,
ASN00023718,18990309,PRCP,0,,,a,
ASN00023718,18990310,PRCP,0,,,a,
ASN00023718,18990311,PRCP,0,,,a,
ASN00023718,18990312,PRCP,0,,,a,
ASN00023718,18990313,PRCP,0,,,a,
ASN00023718,18990314,PRCP,0,,,a,
ASN00023718,18990315,PRCP,0,,,a,
ASN00023718,18990316,PRCP,0,,,a,
ASN00023718,18990317,PRCP,5,,,a,
ASN00023718,18990318,PRCP,0,,,a,
ASN00023718,18990319,PRCP,0,,,a,
ASN00023718,18990320,PRCP,20,,,a,
ASN00023718,18990321,PRCP,69,,,a,
ASN00023718,18990322,PRCP,15,,,a,
ASN00023718,18990323,PRCP,0,,,a,
ASN00023718,18990324,PRCP,0,,,a,
ASN00023718,18990325,PRCP,0,,,a,
ASN00023718,18990328,PRCP,0,,,a,
ASN00023718,18990329,PRCP,0,,,a,
ASN00023718,18990330,PRCP,0,,,a,
ASN00023718,18990331,PRCP,0,,,a,
ASN00023718,18990327,DAPR,2,,,a,
ASN00023718,18990327,DWPR,1,,,a,
ASN00023718,18990327,MDPR,43,,,a,
ASN00023718,18990401,PRCP,0,,,a,
ASN00023718,18990404,PRCP,0,,,a,
ASN00023718,18990405,PRCP,0,,,a,
ASN00023718,18990406,PRCP,0,,,a,
ASN00023718,18990407,PRCP,0,,,a,
ASN00023718,18990408,PRCP,0,,,a,
ASN00023718,18990411,PRCP,0,,,a,
ASN00023718,18990412,PRCP,0,,,a,
ASN00023718,18990413,PRCP,0,,,a,
ASN00023718,18990414,PRCP,0,,,a,
ASN00023718,18990415,PRCP,0,,,a,
ASN00023718,18990416,PRCP,0,,,a,
ASN00023718,18990417,PRCP,0,,,a,
ASN00023718,18990418,PRCP,0,,,a,
ASN00023718,18990419,PRCP,0,,,a,
ASN00023718,18990420,PRCP,0,,,a,
ASN00023718,18990421,PRCP,0,,,a,
ASN00023718,18990422,PRCP,0,,,a,
ASN00023718,18990425,PRCP,0,,,a,
ASN00023718,18990426,PRCP,0,,,a,
ASN00023718,18990427,PRCP,0,,,a,
ASN00023718,18990428,PRCP,0,,,a,
ASN00023718,18990429,PRCP,0,,,a,
ASN00023718,18990430,PRCP,0,,,a,
ASN00023718,18990403,DAPR,2,,,a,
ASN00023718,18990410,DAPR,2,,,a,
ASN00023718,18990424,DAPR,2,,,a,
ASN00023718,18990403,DWPR,1,,,a,
ASN00023718,18990410,DWPR,1,,,a,
ASN00023718,18990424,DWPR,1,,,a,
ASN00023718,18990403,MDPR,64,,,a,
ASN00023718,18990410,MDPR,58,,,a,
ASN00023718,18990424,MDPR,28,,,a,
ASN00023718,18990501,PRCP,0,,,a,
ASN00023718,18990502,PRCP,48,,,a,
ASN00023718,18990503,PRCP,46,,,a,
ASN00023718,18990504,PRCP,160,,,a,
ASN00023718,18990505,PRCP,0,,,a,
ASN00023718,18990506,PRCP,0,,,a,
ASN00023718,18990507,PRCP,0,,,a,
ASN00023718,18990508,PRCP,0,,,a,
ASN00023718,18990509,PRCP,0,,,a,
ASN00023718,18990510,PRCP,0,,,a,
ASN00023718,18990511,PRCP,0,,,a,
ASN00023718,18990512,PRCP,0,,,a,
ASN00023718,18990513,PRCP,0,,,a,
ASN00023718,18990514,PRCP,0,,,a,
ASN00023718,18990515,PRCP,0,,,a,
ASN00023718,18990516,PRCP,76,,,a,
ASN00023718,18990517,PRCP,178,,,a,
ASN00023718,18990518,PRCP,15,,,a,
ASN00023718,18990519,PRCP,3,,,a,
ASN00023718,18990520,PRCP,0,,,a,
ASN00023718,18990523,PRCP,30,,,a,
ASN00023718,18990524,PRCP,0,,,a,
ASN00023718,18990525,PRCP,0,,,a,
ASN00023718,18990526,PRCP,0,,,a,
ASN00023718,18990527,PRCP,0,,,a,
ASN00023718,18990528,PRCP,0,,,a,
ASN00023718,18990529,PRCP,0,,,a,
ASN00023718,18990530,PRCP,0,,,a,
ASN00023718,18990531,PRCP,0,,,a,
ASN00023718,18990522,DAPR,2,,,a,
ASN00023718,18990522,DWPR,1,,,a,
ASN00023718,18990522,MDPR,58,,,a,
ASN00023718,18990601,PRCP,0,,,a,
ASN00023718,18990602,PRCP,0,,,a,
ASN00023718,18990603,PRCP,97,,,a,
ASN00023718,18990604,PRCP,0,,,a,
ASN00023718,18990605,PRCP,8,,,a,
ASN00023718,18990606,PRCP,18,,,a,
ASN00023718,18990607,PRCP,8,,,a,
ASN00023718,18990608,PRCP,0,,,a,
ASN00023718,18990609,PRCP,53,,,a,
ASN00023718,18990610,PRCP,13,,,a,
ASN00023718,18990613,PRCP,0,,,a,
ASN00023718,18990614,PRCP,0,,,a,
ASN00023718,18990615,PRCP,0,,,a,
ASN00023718,18990616,PRCP,0,,,a,
ASN00023718,18990617,PRCP,0,,,a,
ASN00023718,18990618,PRCP,0,,,a,
ASN00023718,18990619,PRCP,0,,,a,
ASN00023718,18990620,PRCP,0,,,a,
ASN00023718,18990621,PRCP,0,,,a,
ASN00023718,18990622,PRCP,0,,,a,
ASN00023718,18990623,PRCP,56,,,a,
ASN00023718,18990624,PRCP,33,,,a,
ASN00023718,18990625,PRCP,0,,,a,
ASN00023718,18990626,PRCP,0,,,a,
ASN00023718,18990627,PRCP,0,,,a,
ASN00023718,18990628,PRCP,0,,,a,
ASN00023718,18990629,PRCP,13,,,a,
ASN00023718,18990630,PRCP,28,,,a,
ASN00023718,18990612,DAPR,2,,,a,
ASN00023718,18990612,DWPR,1,,,a,
ASN00023718,18990612,MDPR,79,,,a,
ASN00023718,18990701,PRCP,91,,,a,
ASN00023718,18990704,PRCP,25,,,a,
ASN00023718,18990705,PRCP,0,,,a,
ASN00023718,18990706,PRCP,0,,,a,
ASN00023718,18990707,PRCP,0,,,a,
ASN00023718,18990708,PRCP,25,,,a,
ASN00023718,18990709,PRCP,0,,,a,
ASN00023718,18990710,PRCP,0,,,a,
ASN00023718,18990711,PRCP,8,,,a,
ASN00023718,18990712,PRCP,0,,,a,
ASN00023718,18990713,PRCP,0,,,a,
ASN00023718,18990714,PRCP,23,,,a,
ASN00023718,18990715,PRCP,0,,,a,
ASN00023718,18990716,PRCP,0,,,a,
ASN00023718,18990717,PRCP,0,,,a,
ASN00023718,18990718,PRCP,15,,,a,
ASN00023718,18990719,PRCP,18,,,a,
ASN00023718,18990720,PRCP,0,,,a,
ASN00023718,18990721,PRCP,0,,,a,
ASN00023718,18990722,PRCP,0,,,a,
ASN00023718,18990723,PRCP,0,,,a,
ASN00023718,18990724,PRCP,0,,,a,
ASN00023718,18990725,PRCP,0,,,a,
ASN00023718,18990726,PRCP,0,,,a,
ASN00023718,18990727,PRCP,0,,,a,
ASN00023718,18990728,PRCP,0,,,a,
ASN00023718,18990729,PRCP,0,,,a,
ASN00023718,18990730,PRCP,0,,,a,
ASN00023718,18990731,PRCP,0,,,a,
ASN00023718,18990703,DAPR,2,,,a,
ASN00023718,18990703,DWPR,1,,,a,
ASN00023718,18990703,MDPR,74,,,a,
ASN00023718,18990801,PRCP,0,,,a,
ASN00023718,18990802,PRCP,0,,,a,
ASN00023718,18990803,PRCP,0,,,a,
ASN00023718,18990804,PRCP,41,,,a,
ASN00023718,18990805,PRCP,0,,,a,
ASN00023718,18990808,PRCP,132,,,a,
ASN00023718,18990809,PRCP,20,,,a,
ASN00023718,18990810,PRCP,0,,,a,
ASN00023718,18990811,PRCP,0,,,a,
ASN00023718,18990812,PRCP,0,,,a,
ASN00023718,18990813,PRCP,0,,,a,
ASN00023718,18990814,PRCP,0,,,a,
ASN00023718,18990815,PRCP,0,,,a,
ASN00023718,18990816,PRCP,0,,,a,
ASN00023718,18990817,PRCP,0,,,a,
ASN00023718,18990818,PRCP,0,,,a,
ASN00023718,18990819,PRCP,0,,,a,
ASN00023718,18990820,PRCP,0,,,a,
ASN00023718,18990821,PRCP,0,,,a,
ASN00023718,18990822,PRCP,0,,,a,
ASN00023718,18990823,PRCP,0,,,a,
ASN00023718,18990824,PRCP,0,,,a,
ASN00023718,18990825,PRCP,0,,,a,
ASN00023718,18990826,PRCP,0,,,a,
ASN00023718,18990827,PRCP,0,,,a,
ASN00023718,18990828,PRCP,0,,,a,
ASN00023718,18990829,PRCP,0,,,a,
ASN00023718,18990830,PRCP,0,,,a,
ASN00023718,18990831,PRCP,10,,,a,
ASN00023718,18990807,DAPR,2,,,a,
ASN00023718,18990807,DWPR,1,,,a,
ASN00023718,18990807,MDPR,25,,,a,
ASN00023718,18990901,PRCP,0,,,a,
ASN00023718,18990902,PRCP,0,,,a,
ASN00023718,18990903,PRCP,0,,,a,
ASN00023718,18990904,PRCP,0,,,a,
ASN00023718,18990905,PRCP,0,,,a,
ASN00023718,18990906,PRCP,0,,,a,
ASN00023718,18990907,PRCP,0,,,a,
ASN00023718,18990908,PRCP,0,,,a,
ASN00023718,18990909,PRCP,135,,,a,
ASN00023718,18990912,PRCP,0,,,a,
ASN00023718,18990913,PRCP,23,,,a,
ASN00023718,18990914,PRCP,0,,,a,
ASN00023718,18990915,PRCP,0,,,a,
ASN00023718,18990916,PRCP,127,,,a,
ASN00023718,18990917,PRCP,0,,,a,
ASN00023718,18990918,PRCP,0,,,a,
ASN00023718,18990919,PRCP,25,,,a,
ASN00023718,18990920,PRCP,0,,,a,
ASN00023718,18990921,PRCP,0,,,a,
ASN00023718,18990922,PRCP,0,,,a,
ASN00023718,18990923,PRCP,0,,,a,
ASN00023718,18990924,PRCP,0,,,a,
ASN00023718,18990925,PRCP,0,,,a,
ASN00023718,18990926,PRCP,0,,,a,
ASN00023718,18990927,PRCP,13,,,a,
ASN00023718,18990928,PRCP,0,,,a,
ASN00023718,18990929,PRCP,0,,,a,
ASN00023718,18990930,PRCP,107,,,a,
ASN00023718,18990911,DAPR,2,,,a,
ASN00023718,18990911,DWPR,1,,,a,
ASN00023718,18990911,MDPR,97,,,a,
ASN00023718,18991003,PRCP,0,,,a,
ASN00023718,18991004,PRCP,0,,,a,
ASN00023718,18991005,PRCP,0,,,a,
ASN00023718,18991006,PRCP,0,,,a,
ASN00023718,18991007,PRCP,0,,,a,
ASN00023718,18991008,PRCP,0,,,a,
ASN00023718,18991009,PRCP,0,,,a,
ASN00023718,18991010,PRCP,0,,,a,
ASN00023718,18991011,PRCP,5,,,a,
ASN00023718,18991012,PRCP,0,,,a,
ASN00023718,18991013,PRCP,0,,,a,
ASN00023718,18991014,PRCP,23,,,a,
ASN00023718,18991015,PRCP,0,,,a,
ASN00023718,18991016,PRCP,38,,,a,
ASN00023718,18991017,PRCP,0,,,a,
ASN00023718,18991018,PRCP,0,,,a,
ASN00023718,18991019,PRCP,0,,,a,
ASN00023718,18991020,PRCP,0,,,a,
ASN00023718,18991021,PRCP,0,,,a,
ASN00023718,18991022,PRCP,0,,,a,
ASN00023718,18991023,PRCP,0,,,a,
ASN00023718,18991024,PRCP,25,,,a,
ASN00023718,18991025,PRCP,25,,,a,
ASN00023718,18991026,PRCP,38,,,a,
ASN00023718,18991027,PRCP,0,,,a,
ASN00023718,18991028,PRCP,0,,,a,
ASN00023718,18991029,PRCP,0,,,a,
ASN00023718,18991030,PRCP,0,,,a,
ASN00023718,18991031,PRCP,0,,,a,
ASN00023718,18991002,DAPR,2,,,a,
ASN00023718,18991002,DWPR,1,,,a,
ASN00023718,18991002,MDPR,36,,,a,
ASN00023718,18991101,PRCP,0,,,a,
ASN00023718,18991102,PRCP,0,,,a,
ASN00023718,18991103,PRCP,0,,,a,
ASN00023718,18991104,PRCP,0,,,a,
ASN00023718,18991107,PRCP,94,,,a,
ASN00023718,18991108,PRCP,13,,,a,
ASN00023718,18991109,PRCP,25,,,a,
ASN00023718,18991110,PRCP,0,,,a,
ASN00023718,18991111,PRCP,0,,,a,
ASN00023718,18991112,PRCP,0,,,a,
ASN00023718,18991113,PRCP,0,,,a,
ASN00023718,18991114,PRCP,0,,,a,
ASN00023718,18991115,PRCP,0,,,a,
ASN00023718,18991116,PRCP,0,,,a,
ASN00023718,18991117,PRCP,0,,,a,
ASN00023718,18991118,PRCP,25,,,a,
ASN00023718,18991119,PRCP,15,,,a,
ASN00023718,18991120,PRCP,0,,,a,
ASN00023718,18991121,PRCP,0,,,a,
ASN00023718,18991122,PRCP,0,,,a,
ASN00023718,18991123,PRCP,0,,,a,
ASN00023718,18991124,PRCP,43,,,a,
ASN00023718,18991125,PRCP,0,,,a,
ASN00023718,18991126,PRCP,0,,,a,
ASN00023718,18991127,PRCP,0,,,a,
ASN00023718,18991128,PRCP,0,,,a,
ASN00023718,18991129,PRCP,0,,,a,
ASN00023718,18991130,PRCP,0,,,a,
ASN00023718,18991106,DAPR,2,,,a,
ASN00023718,18991106,DWPR,1,,,a,
ASN00023718,18991106,MDPR,173,,,a,
ASN00023718,18991201,PRCP,0,,,a,
ASN00023718,18991202,PRCP,0,,,a,
ASN00023718,18991203,PRCP,0,,,a,
ASN00023718,18991204,PRCP,0,,,a,
ASN00023718,18991205,PRCP,0,,,a,
ASN00023718,18991206,PRCP,0,,,a,
ASN00023718,18991207,PRCP,0,,,a,
ASN00023718,18991208,PRCP,0,,,a,
ASN00023718,18991209,PRCP,0,,,a,
ASN00023718,18991210,PRCP,0,,,a,
ASN00023718,18991211,PRCP,0,,,a,
ASN00023718,18991212,PRCP,0,,,a,
ASN00023718,18991213,PRCP,0,,,a,
ASN00023718,18991214,PRCP,0,,,a,
ASN00023718,18991215,PRCP,0,,,a,
ASN00023718,18991216,PRCP,0,,,a,
ASN00023718,18991217,PRCP,0,,,a,
ASN00023718,18991218,PRCP,0,,,a,
ASN00023718,18991219,PRCP,0,,,a,
ASN00023718,18991220,PRCP,0,,,a,
ASN00023718,18991221,PRCP,0,,,a,
ASN00023718,18991222,PRCP,0,,,a,
ASN00023718,18991223,PRCP,0,,,a,
ASN00023718,18991224,PRCP,0,,,a,
ASN00023718,18991227,PRCP,3,,,a,
ASN00023718,18991228,PRCP,0,,,a,
ASN00023718,18991229,PRCP,0,,,a,
ASN00023718,18991230,PRCP,0,,,a,
ASN00023718,18991231,PRCP,0,,,a,
ASN00023718,18991226,DAPR,2,,,a,
ASN00023718,18991226,DWPR,1,,,a,
ASN00023718,18991226,MDPR,56,,,a,
ASN00023718,19000101,PRCP,0,,,a,
ASN00023718,19000102,PRCP,0,,,a,
ASN00023718,19000103,PRCP,0,,,a,
ASN00023718,19000104,PRCP,0,,,a,
ASN00023718,19000105,PRCP,0,,,a,
ASN00023718,19000106,PRCP,0,,,a,
ASN00023718,19000107,PRCP,0,,,a,
