ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19000108,PRCP,0,,,a,
ASN00023718,19000109,PRCP,0,,,a,
ASN00023718,19000110,PRCP,25,,,a,
ASN00023718,19000111,PRCP,0,,,a,
ASN00023718,19000112,PRCP,0,,,a,
ASN00023718,19000113,PRCP,0,,,a,
ASN00023718,19000114,PRCP,0,,,a,
ASN00023718,19000115,PRCP,0,,,a,
ASN00023718,19000116,PRCP,0,,,a,
ASN00023718,19000117,PRCP,0,,,a,
ASN00023718,19000118,PRCP,0,,,a,
ASN00023718,19000119,PRCP,13,,,a,
ASN00023718,19000120,PRCP,0,,,a,
ASN00023718,19000121,PRCP,0,,,a,
ASN00023718,19000122,PRCP,18,,,a,
ASN00023718,19000123,PRCP,0,,,a,
ASN00023718,19000124,PRCP,0,,,a,
ASN00023718,19000125,PRCP,0,,,a,
ASN00023718,19000126,PRCP,0,,,a,
ASN00023718,19000127,PRCP,0,,,a,
ASN00023718,19000130,PRCP,0,,,a,
ASN00023718,19000131,PRCP,0,,,a,
ASN00023718,19000129,DAPR,2,,,a,
ASN00023718,19000129,DWPR,1,,,a,
ASN00023718,19000129,MDPR,46,,,a,
ASN00023718,19000201,PRCP,0,,,a,
ASN00023718,19000202,PRCP,0,,,a,
ASN00023718,19000203,PRCP,0,,,a,
ASN00023718,19000204,PRCP,0,,,a,
ASN00023718,19000205,PRCP,0,,,a,
ASN00023718,19000206,PRCP,0,,,a,
ASN00023718,19000207,PRCP,0,,,a,
ASN00023718,19000208,PRCP,0,,,a,
ASN00023718,19000209,PRCP,0,,,a,
ASN00023718,19000210,PRCP,0,,,a,
ASN00023718,19000211,PRCP,0,,,a,
ASN00023718,19000212,PRCP,0,,,a,
ASN00023718,19000213,PRCP,0,,,a,
ASN00023718,19000214,PRCP,0,,,a,
ASN00023718,19000215,PRCP,0,,,a,
ASN00023718,19000216,PRCP,0,,,a,
ASN00023718,19000217,PRCP,0,,,a,
ASN00023718,19000218,PRCP,0,,,a,
ASN00023718,19000219,PRCP,0,,,a,
ASN00023718,19000220,PRCP,0,,,a,
ASN00023718,19000221,PRCP,0,,,a,
ASN00023718,19000222,PRCP,0,,,a,
ASN00023718,19000223,PRCP,0,,,a,
ASN00023718,19000224,PRCP,0,,,a,
ASN00023718,19000225,PRCP,0,,,a,
ASN00023718,19000226,PRCP,0,,,a,
ASN00023718,19000227,PRCP,0,,,a,
ASN00023718,19000228,PRCP,0,,,a,
ASN00023718,19000301,PRCP,51,,,a,
ASN00023718,19000302,PRCP,76,,,a,
ASN00023718,19000303,PRCP,0,,,a,
ASN00023718,19000304,PRCP,0,,,a,
ASN00023718,19000305,PRCP,0,,,a,
ASN00023718,19000306,PRCP,13,,,a,
ASN00023718,19000307,PRCP,8,,,a,
ASN00023718,19000308,PRCP,0,,,a,
ASN00023718,19000309,PRCP,0,,,a,
ASN00023718,19000310,PRCP,0,,,a,
ASN00023718,19000311,PRCP,0,,,a,
ASN00023718,19000312,PRCP,0,,,a,
ASN00023718,19000313,PRCP,0,,,a,
ASN00023718,19000314,PRCP,23,,,a,
ASN00023718,19000315,PRCP,142,,,a,
ASN00023718,19000316,PRCP,0,,,a,
ASN00023718,19000317,PRCP,0,,,a,
ASN00023718,19000318,PRCP,0,,,a,
ASN00023718,19000319,PRCP,0,,,a,
ASN00023718,19000320,PRCP,23,,,a,
ASN00023718,19000321,PRCP,15,,,a,
ASN00023718,19000322,PRCP,0,,,a,
ASN00023718,19000323,PRCP,0,,,a,
ASN00023718,19000324,PRCP,30,,,a,
ASN00023718,19000325,PRCP,0,,,a,
ASN00023718,19000326,PRCP,0,,,a,
ASN00023718,19000327,PRCP,0,,,a,
ASN00023718,19000328,PRCP,0,,,a,
ASN00023718,19000329,PRCP,0,,,a,
ASN00023718,19000330,PRCP,0,,,a,
ASN00023718,19000331,PRCP,8,,,a,
ASN00023718,19000401,PRCP,0,,,a,
ASN00023718,19000402,PRCP,33,,,a,
ASN00023718,19000403,PRCP,132,,,a,
ASN00023718,19000404,PRCP,25,,,a,
ASN00023718,19000405,PRCP,13,,,a,
ASN00023718,19000406,PRCP,20,,,a,
ASN00023718,19000407,PRCP,0,,,a,
ASN00023718,19000408,PRCP,0,,,a,
ASN00023718,19000409,PRCP,13,,,a,
ASN00023718,19000410,PRCP,18,,,a,
ASN00023718,19000411,PRCP,13,,,a,
ASN00023718,19000412,PRCP,13,,,a,
ASN00023718,19000413,PRCP,0,,,a,
ASN00023718,19000414,PRCP,51,,,a,
ASN00023718,19000417,PRCP,0,,,a,
ASN00023718,19000418,PRCP,0,,,a,
ASN00023718,19000419,PRCP,0,,,a,
ASN00023718,19000420,PRCP,0,,,a,
ASN00023718,19000421,PRCP,0,,,a,
ASN00023718,19000424,PRCP,8,,,a,
ASN00023718,19000425,PRCP,0,,,a,
ASN00023718,19000426,PRCP,0,,,a,
ASN00023718,19000427,PRCP,0,,,a,
ASN00023718,19000428,PRCP,0,,,a,
ASN00023718,19000429,PRCP,0,,,a,
ASN00023718,19000430,PRCP,5,,,a,
ASN00023718,19000416,DAPR,2,,,a,
ASN00023718,19000423,DAPR,2,,,a,
ASN00023718,19000416,DWPR,1,,,a,
ASN00023718,19000423,DWPR,1,,,a,
ASN00023718,19000416,MDPR,127,,,a,
ASN00023718,19000423,MDPR,94,,,a,
ASN00023718,19000501,PRCP,0,,,a,
ASN00023718,19000502,PRCP,0,,,a,
ASN00023718,19000503,PRCP,0,,,a,
ASN00023718,19000504,PRCP,0,,,a,
ASN00023718,19000505,PRCP,0,,,a,
ASN00023718,19000506,PRCP,0,,,a,
ASN00023718,19000507,PRCP,5,,,a,
ASN00023718,19000508,PRCP,71,,,a,
ASN00023718,19000509,PRCP,13,,,a,
ASN00023718,19000510,PRCP,8,,,a,
ASN00023718,19000511,PRCP,0,,,a,
ASN00023718,19000512,PRCP,20,,,a,
ASN00023718,19000513,PRCP,0,,,a,
ASN00023718,19000514,PRCP,0,,,a,
ASN00023718,19000515,PRCP,0,,,a,
ASN00023718,19000516,PRCP,0,,,a,
ASN00023718,19000517,PRCP,290,,,a,
ASN00023718,19000518,PRCP,135,,,a,
ASN00023718,19000519,PRCP,13,,,a,
ASN00023718,19000520,PRCP,53,,,a,
ASN00023718,19000521,PRCP,0,,,a,
ASN00023718,19000522,PRCP,0,,,a,
ASN00023718,19000523,PRCP,0,,,a,
ASN00023718,19000524,PRCP,0,,,a,
ASN00023718,19000525,PRCP,0,,,a,
ASN00023718,19000526,PRCP,0,,,a,
ASN00023718,19000529,PRCP,30,,,a,
ASN00023718,19000530,PRCP,0,,,a,
ASN00023718,19000531,PRCP,0,,,a,
ASN00023718,19000528,DAPR,2,,,a,
ASN00023718,19000528,DWPR,1,,,a,
ASN00023718,19000528,MDPR,28,,,a,
ASN00023718,19000601,PRCP,0,,,a,
ASN00023718,19000602,PRCP,0,,,a,
ASN00023718,19000603,PRCP,0,,,a,
ASN00023718,19000604,PRCP,0,,,a,
ASN00023718,19000605,PRCP,0,,,a,
ASN00023718,19000606,PRCP,13,,,a,
ASN00023718,19000607,PRCP,0,,,a,
ASN00023718,19000608,PRCP,0,,,a,
ASN00023718,19000609,PRCP,0,,,a,
ASN00023718,19000610,PRCP,0,,,a,
ASN00023718,19000611,PRCP,0,,,a,
ASN00023718,19000612,PRCP,0,,,a,
ASN00023718,19000613,PRCP,0,,,a,
ASN00023718,19000614,PRCP,20,,,a,
ASN00023718,19000615,PRCP,3,,,a,
ASN00023718,19000616,PRCP,18,,,a,
ASN00023718,19000617,PRCP,0,,,a,
ASN00023718,19000618,PRCP,20,,,a,
ASN00023718,19000619,PRCP,46,,,a,
ASN00023718,19000620,PRCP,0,,,a,
ASN00023718,19000621,PRCP,8,,,a,
ASN00023718,19000622,PRCP,64,,,a,
ASN00023718,19000623,PRCP,191,,,a,
ASN00023718,19000626,PRCP,13,,,a,
ASN00023718,19000627,PRCP,25,,,a,
ASN00023718,19000628,PRCP,51,,,a,
ASN00023718,19000629,PRCP,25,,,a,
ASN00023718,19000630,PRCP,46,,,a,
ASN00023718,19000625,DAPR,2,,,a,
ASN00023718,19000625,DWPR,1,,,a,
ASN00023718,19000625,MDPR,51,,,a,
ASN00023718,19000701,PRCP,0,,,a,
ASN00023718,19000702,PRCP,0,,,a,
ASN00023718,19000703,PRCP,0,,,a,
ASN00023718,19000704,PRCP,0,,,a,
ASN00023718,19000705,PRCP,0,,,a,
ASN00023718,19000706,PRCP,0,,,a,
ASN00023718,19000707,PRCP,0,,,a,
ASN00023718,19000710,PRCP,8,,,a,
ASN00023718,19000711,PRCP,0,,,a,
ASN00023718,19000712,PRCP,0,,,a,
ASN00023718,19000713,PRCP,18,,,a,
ASN00023718,19000714,PRCP,8,,,a,
ASN00023718,19000715,PRCP,0,,,a,
ASN00023718,19000716,PRCP,18,,,a,
ASN00023718,19000717,PRCP,25,,,a,
ASN00023718,19000718,PRCP,38,,,a,
ASN00023718,19000719,PRCP,0,,,a,
ASN00023718,19000720,PRCP,0,,,a,
ASN00023718,19000721,PRCP,0,,,a,
ASN00023718,19000722,PRCP,0,,,a,
ASN00023718,19000723,PRCP,0,,,a,
ASN00023718,19000724,PRCP,8,,,a,
ASN00023718,19000725,PRCP,18,,,a,
ASN00023718,19000726,PRCP,13,,,a,
ASN00023718,19000727,PRCP,3,,,a,
ASN00023718,19000728,PRCP,3,,,a,
ASN00023718,19000729,PRCP,0,,,a,
ASN00023718,19000730,PRCP,0,,,a,
ASN00023718,19000731,PRCP,15,,,a,
ASN00023718,19000709,DAPR,2,,,a,
ASN00023718,19000709,DWPR,1,,,a,
ASN00023718,19000709,MDPR,43,,,a,
ASN00023718,19000801,PRCP,0,,,a,
ASN00023718,19000802,PRCP,23,,,a,
ASN00023718,19000803,PRCP,28,,,a,
ASN00023718,19000804,PRCP,8,,,a,
ASN00023718,19000805,PRCP,0,,,a,
ASN00023718,19000806,PRCP,0,,,a,
ASN00023718,19000807,PRCP,0,,,a,
ASN00023718,19000808,PRCP,94,,,a,
ASN00023718,19000809,PRCP,3,,,a,
ASN00023718,19000810,PRCP,0,,,a,
ASN00023718,19000811,PRCP,0,,,a,
ASN00023718,19000814,PRCP,13,,,a,
ASN00023718,19000815,PRCP,71,,,a,
ASN00023718,19000816,PRCP,102,,,a,
ASN00023718,19000817,PRCP,13,,,a,
ASN00023718,19000818,PRCP,5,,,a,
ASN00023718,19000821,PRCP,0,,,a,
ASN00023718,19000822,PRCP,64,,,a,
ASN00023718,19000823,PRCP,46,,,a,
ASN00023718,19000824,PRCP,13,,,a,
ASN00023718,19000825,PRCP,0,,,a,
ASN00023718,19000828,PRCP,51,,,a,
ASN00023718,19000829,PRCP,0,,,a,
ASN00023718,19000830,PRCP,20,,,a,
ASN00023718,19000831,PRCP,36,,,a,
ASN00023718,19000813,DAPR,2,,,a,
ASN00023718,19000820,DAPR,2,,,a,
ASN00023718,19000827,DAPR,2,,,a,
ASN00023718,19000813,DWPR,1,,,a,
ASN00023718,19000820,DWPR,1,,,a,
ASN00023718,19000827,DWPR,1,,,a,
ASN00023718,19000813,MDPR,28,,,a,
ASN00023718,19000820,MDPR,33,,,a,
ASN00023718,19000827,MDPR,69,,,a,
ASN00023718,19000901,PRCP,0,,,a,
ASN00023718,19000902,PRCP,0,,,a,
ASN00023718,19000903,PRCP,0,,,a,
ASN00023718,19000904,PRCP,0,,,a,
ASN00023718,19000905,PRCP,0,,,a,
ASN00023718,19000906,PRCP,0,,,a,
ASN00023718,19000907,PRCP,0,,,a,
ASN00023718,19000908,PRCP,15,,,a,
ASN00023718,19000909,PRCP,0,,,a,
ASN00023718,19000910,PRCP,0,,,a,
ASN00023718,19000911,PRCP,130,,,a,
ASN00023718,19000912,PRCP,33,,,a,
ASN00023718,19000913,PRCP,43,,,a,
ASN00023718,19000914,PRCP,0,,,a,
ASN00023718,19000915,PRCP,0,,,a,
ASN00023718,19000916,PRCP,0,,,a,
ASN00023718,19000917,PRCP,0,,,a,
ASN00023718,19000918,PRCP,0,,,a,
ASN00023718,19000919,PRCP,33,,,a,
ASN00023718,19000920,PRCP,0,,,a,
ASN00023718,19000921,PRCP,5,,,a,
ASN00023718,19000922,PRCP,46,,,a,
ASN00023718,19000925,PRCP,0,,,a,
ASN00023718,19000926,PRCP,33,,,a,
ASN00023718,19000927,PRCP,13,,,a,
ASN00023718,19000928,PRCP,0,,,a,
ASN00023718,19000929,PRCP,0,,,a,
ASN00023718,19000930,PRCP,0,,,a,
ASN00023718,19000924,DAPR,2,,,a,
ASN00023718,19000924,DWPR,1,,,a,
ASN00023718,19000924,MDPR,191,,,a,
ASN00023718,19001001,PRCP,0,,,a,
ASN00023718,19001002,PRCP,0,,,a,
ASN00023718,19001003,PRCP,0,,,a,
ASN00023718,19001004,PRCP,30,,,a,
ASN00023718,19001005,PRCP,25,,,a,
ASN00023718,19001006,PRCP,0,,,a,
ASN00023718,19001007,PRCP,0,,,a,
ASN00023718,19001008,PRCP,0,,,a,
ASN00023718,19001009,PRCP,0,,,a,
ASN00023718,19001010,PRCP,0,,,a,
ASN00023718,19001011,PRCP,0,,,a,
ASN00023718,19001012,PRCP,0,,,a,
ASN00023718,19001013,PRCP,0,,,a,
ASN00023718,19001014,PRCP,0,,,a,
ASN00023718,19001015,PRCP,0,,,a,
ASN00023718,19001016,PRCP,0,,,a,
ASN00023718,19001017,PRCP,0,,,a,
ASN00023718,19001018,PRCP,0,,,a,
ASN00023718,19001019,PRCP,0,,,a,
ASN00023718,19001020,PRCP,0,,,a,
ASN00023718,19001023,PRCP,18,,,a,
ASN00023718,19001024,PRCP,0,,,a,
ASN00023718,19001025,PRCP,0,,,a,
ASN00023718,19001026,PRCP,0,,,a,
ASN00023718,19001027,PRCP,0,,,a,
ASN00023718,19001030,PRCP,0,,,a,
ASN00023718,19001031,PRCP,20,,,a,
ASN00023718,19001022,DAPR,2,,,a,
ASN00023718,19001029,DAPR,2,,,a,
ASN00023718,19001022,DWPR,1,,,a,
ASN00023718,19001029,DWPR,1,,,a,
ASN00023718,19001022,MDPR,33,,,a,
ASN00023718,19001029,MDPR,33,,,a,
ASN00023718,19001101,PRCP,0,,,a,
ASN00023718,19001102,PRCP,0,,,a,
ASN00023718,19001103,PRCP,0,,,a,
ASN00023718,19001104,PRCP,0,,,a,
ASN00023718,19001105,PRCP,0,,,a,
ASN00023718,19001106,PRCP,0,,,a,
ASN00023718,19001107,PRCP,0,,,a,
ASN00023718,19001108,PRCP,0,,,a,
ASN00023718,19001109,PRCP,0,,,a,
ASN00023718,19001110,PRCP,0,,,a,
ASN00023718,19001111,PRCP,0,,,a,
ASN00023718,19001112,PRCP,0,,,a,
ASN00023718,19001113,PRCP,0,,,a,
ASN00023718,19001114,PRCP,56,,,a,
ASN00023718,19001115,PRCP,0,,,a,
ASN00023718,19001116,PRCP,0,,,a,
ASN00023718,19001117,PRCP,97,,,a,
ASN00023718,19001118,PRCP,0,,,a,
ASN00023718,19001119,PRCP,3,,,a,
ASN00023718,19001120,PRCP,0,,,a,
ASN00023718,19001121,PRCP,0,,,a,
ASN00023718,19001122,PRCP,0,,,a,
ASN00023718,19001123,PRCP,0,,,a,
ASN00023718,19001124,PRCP,0,,,a,
ASN00023718,19001125,PRCP,0,,,a,
ASN00023718,19001126,PRCP,0,,,a,
ASN00023718,19001127,PRCP,0,,,a,
ASN00023718,19001128,PRCP,0,,,a,
ASN00023718,19001129,PRCP,0,,,a,
ASN00023718,19001130,PRCP,0,,,a,
ASN00023718,19001201,PRCP,0,,,a,
ASN00023718,19001202,PRCP,0,,,a,
ASN00023718,19001203,PRCP,0,,,a,
ASN00023718,19001204,PRCP,15,,,a,
ASN00023718,19001205,PRCP,0,,,a,
ASN00023718,19001206,PRCP,0,,,a,
ASN00023718,19001207,PRCP,0,,,a,
ASN00023718,19001208,PRCP,0,,,a,
ASN00023718,19001209,PRCP,0,,,a,
ASN00023718,19001210,PRCP,0,,,a,
ASN00023718,19001211,PRCP,0,,,a,
ASN00023718,19001212,PRCP,0,,,a,
ASN00023718,19001213,PRCP,18,,,a,
ASN00023718,19001214,PRCP,0,,,a,
ASN00023718,19001215,PRCP,0,,,a,
ASN00023718,19001216,PRCP,0,,,a,
ASN00023718,19001217,PRCP,0,,,a,
ASN00023718,19001218,PRCP,0,,,a,
ASN00023718,19001219,PRCP,0,,,a,
ASN00023718,19001220,PRCP,0,,,a,
ASN00023718,19001221,PRCP,0,,,a,
ASN00023718,19001222,PRCP,0,,,a,
ASN00023718,19001223,PRCP,0,,,a,
ASN00023718,19001224,PRCP,0,,,a,
ASN00023718,19001225,PRCP,0,,,a,
ASN00023718,19001226,PRCP,0,,,a,
ASN00023718,19001227,PRCP,0,,,a,
ASN00023718,19001228,PRCP,0,,,a,
ASN00023718,19001229,PRCP,0,,,a,
ASN00023718,19001230,PRCP,0,,,a,
ASN00023718,19001231,PRCP,0,,,a,
ASN00023718,19010103,PRCP,0,,,a,
ASN00023718,19010104,PRCP,25,,,a,
ASN00023718,19010105,PRCP,0,,,a,
ASN00023718,19010106,PRCP,0,,,a,
ASN00023718,19010107,PRCP,0,,,a,
ASN00023718,19010108,PRCP,20,,,a,
ASN00023718,19010109,PRCP,0,,,a,
ASN00023718,19010110,PRCP,0,,,a,
ASN00023718,19010111,PRCP,0,,,a,
ASN00023718,19010112,PRCP,0,,,a,
ASN00023718,19010113,PRCP,0,,,a,
ASN00023718,19010114,PRCP,0,,,a,
ASN00023718,19010115,PRCP,25,,,a,
ASN00023718,19010116,PRCP,0,,,a,
ASN00023718,19010117,PRCP,0,,,a,
ASN00023718,19010118,PRCP,0,,,a,
ASN00023718,19010119,PRCP,0,,,a,
ASN00023718,19010120,PRCP,0,,,a,
ASN00023718,19010121,PRCP,0,,,a,
ASN00023718,19010122,PRCP,0,,,a,
ASN00023718,19010123,PRCP,0,,,a,
ASN00023718,19010124,PRCP,0,,,a,
ASN00023718,19010125,PRCP,0,,,a,
ASN00023718,19010126,PRCP,132,,,a,
ASN00023718,19010127,PRCP,0,,,a,
ASN00023718,19010128,PRCP,5,,,a,
ASN00023718,19010129,PRCP,0,,,a,
ASN00023718,19010130,PRCP,0,,,a,
ASN00023718,19010131,PRCP,0,,,a,
ASN00023718,19010102,DAPR,2,,,a,
ASN00023718,19010102,DWPR,1,,,a,
ASN00023718,19010102,MDPR,25,,,a,
ASN00023718,19010201,PRCP,0,,,a,
ASN00023718,19010202,PRCP,0,,,a,
ASN00023718,19010203,PRCP,0,,,a,
ASN00023718,19010204,PRCP,0,,,a,
ASN00023718,19010205,PRCP,0,,,a,
ASN00023718,19010206,PRCP,0,,,a,
ASN00023718,19010207,PRCP,0,,,a,
ASN00023718,19010208,PRCP,0,,,a,
ASN00023718,19010209,PRCP,0,,,a,
ASN00023718,19010210,PRCP,0,,,a,
ASN00023718,19010211,PRCP,0,,,a,
ASN00023718,19010212,PRCP,0,,,a,
ASN00023718,19010213,PRCP,0,,,a,
ASN00023718,19010214,PRCP,0,,,a,
ASN00023718,19010215,PRCP,0,,,a,
ASN00023718,19010216,PRCP,0,,,a,
ASN00023718,19010217,PRCP,0,,,a,
ASN00023718,19010218,PRCP,0,,,a,
ASN00023718,19010219,PRCP,0,,,a,
ASN00023718,19010220,PRCP,0,,,a,
ASN00023718,19010221,PRCP,0,,,a,
ASN00023718,19010222,PRCP,0,,,a,
ASN00023718,19010223,PRCP,0,,,a,
ASN00023718,19010224,PRCP,0,,,a,
ASN00023718,19010225,PRCP,0,,,a,
ASN00023718,19010226,PRCP,5,,,a,
ASN00023718,19010227,PRCP,0,,,a,
ASN00023718,19010228,PRCP,0,,,a,
ASN00023718,19010301,PRCP,0,,,a,
ASN00023718,19010302,PRCP,23,,,a,
ASN00023718,19010303,PRCP,0,,,a,
ASN00023718,19010304,PRCP,0,,,a,
ASN00023718,19010305,PRCP,3,,,a,
ASN00023718,19010306,PRCP,0,,,a,
ASN00023718,19010307,PRCP,0,,,a,
ASN00023718,19010308,PRCP,0,,,a,
ASN00023718,19010309,PRCP,0,,,a,
ASN00023718,19010310,PRCP,0,,,a,
ASN00023718,19010311,PRCP,0,,,a,
ASN00023718,19010312,PRCP,0,,,a,
ASN00023718,19010313,PRCP,0,,,a,
ASN00023718,19010314,PRCP,0,,,a,
ASN00023718,19010315,PRCP,0,,,a,
ASN00023718,19010316,PRCP,0,,,a,
ASN00023718,19010317,PRCP,0,,,a,
ASN00023718,19010318,PRCP,3,,,a,
ASN00023718,19010319,PRCP,0,,,a,
ASN00023718,19010320,PRCP,0,,,a,
ASN00023718,19010321,PRCP,0,,,a,
ASN00023718,19010322,PRCP,5,,,a,
ASN00023718,19010323,PRCP,25,,,a,
ASN00023718,19010324,PRCP,0,,,a,
ASN00023718,19010325,PRCP,5,,,a,
ASN00023718,19010326,PRCP,0,,,a,
ASN00023718,19010327,PRCP,0,,,a,
ASN00023718,19010328,PRCP,0,,,a,
ASN00023718,19010329,PRCP,0,,,a,
ASN00023718,19010330,PRCP,0,,,a,
ASN00023718,19010331,PRCP,0,,,a,
ASN00023718,19010401,PRCP,0,,,a,
ASN00023718,19010402,PRCP,64,,,a,
ASN00023718,19010403,PRCP,267,,,a,
ASN00023718,19010404,PRCP,0,,,a,
ASN00023718,19010405,PRCP,0,,,a,
ASN00023718,19010406,PRCP,0,,,a,
ASN00023718,19010407,PRCP,0,,,a,
ASN00023718,19010408,PRCP,0,,,a,
ASN00023718,19010409,PRCP,0,,,a,
ASN00023718,19010410,PRCP,0,,,a,
ASN00023718,19010411,PRCP,0,,,a,
ASN00023718,19010412,PRCP,0,,,a,
ASN00023718,19010413,PRCP,0,,,a,
ASN00023718,19010414,PRCP,0,,,a,
ASN00023718,19010415,PRCP,0,,,a,
ASN00023718,19010416,PRCP,0,,,a,
ASN00023718,19010417,PRCP,0,,,a,
ASN00023718,19010418,PRCP,0,,,a,
ASN00023718,19010419,PRCP,3,,,a,
ASN00023718,19010420,PRCP,0,,,a,
ASN00023718,19010423,PRCP,5,,,a,
ASN00023718,19010424,PRCP,0,,,a,
ASN00023718,19010425,PRCP,5,,,a,
ASN00023718,19010426,PRCP,18,,,a,
ASN00023718,19010427,PRCP,0,,,a,
ASN00023718,19010428,PRCP,0,,,a,
ASN00023718,19010429,PRCP,0,,,a,
ASN00023718,19010430,PRCP,0,,,a,
ASN00023718,19010422,DAPR,2,,,a,
ASN00023718,19010422,DWPR,1,,,a,
ASN00023718,19010422,MDPR,38,,,a,
ASN00023718,19010501,PRCP,0,,,a,
ASN00023718,19010502,PRCP,0,,,a,
ASN00023718,19010503,PRCP,0,,,a,
ASN00023718,19010504,PRCP,0,,,a,
ASN00023718,19010505,PRCP,0,,,a,
ASN00023718,19010506,PRCP,0,,,a,
ASN00023718,19010507,PRCP,0,,,a,
ASN00023718,19010508,PRCP,18,,,a,
ASN00023718,19010509,PRCP,69,,,a,
ASN00023718,19010510,PRCP,79,,,a,
ASN00023718,19010511,PRCP,0,,,a,
ASN00023718,19010512,PRCP,0,,,a,
ASN00023718,19010513,PRCP,0,,,a,
ASN00023718,19010514,PRCP,0,,,a,
ASN00023718,19010515,PRCP,0,,,a,
ASN00023718,19010516,PRCP,0,,,a,
ASN00023718,19010517,PRCP,0,,,a,
ASN00023718,19010518,PRCP,0,,,a,
ASN00023718,19010519,PRCP,0,,,a,
ASN00023718,19010520,PRCP,0,,,a,
ASN00023718,19010521,PRCP,10,,,a,
ASN00023718,19010522,PRCP,0,,,a,
ASN00023718,19010523,PRCP,0,,,a,
ASN00023718,19010524,PRCP,0,,,a,
ASN00023718,19010525,PRCP,0,,,a,
ASN00023718,19010528,PRCP,89,,,a,
ASN00023718,19010529,PRCP,10,,,a,
ASN00023718,19010530,PRCP,0,,,a,
ASN00023718,19010531,PRCP,20,,,a,
ASN00023718,19010527,DAPR,2,,,a,
ASN00023718,19010527,DWPR,1,,,a,
ASN00023718,19010527,MDPR,102,,,a,
ASN00023718,19010601,PRCP,8,,,a,
ASN00023718,19010604,PRCP,10,,,a,
ASN00023718,19010605,PRCP,43,,,a,
ASN00023718,19010606,PRCP,168,,,a,
ASN00023718,19010607,PRCP,8,,,a,
ASN00023718,19010608,PRCP,0,,,a,
ASN00023718,19010609,PRCP,0,,,a,
ASN00023718,19010610,PRCP,23,,,a,
ASN00023718,19010611,PRCP,76,,,a,
ASN00023718,19010612,PRCP,25,,,a,
ASN00023718,19010613,PRCP,51,,,a,
ASN00023718,19010614,PRCP,51,,,a,
ASN00023718,19010615,PRCP,0,,,a,
ASN00023718,19010618,PRCP,66,,,a,
ASN00023718,19010619,PRCP,64,,,a,
ASN00023718,19010620,PRCP,46,,,a,
ASN00023718,19010621,PRCP,13,,,a,
ASN00023718,19010622,PRCP,0,,,a,
ASN00023718,19010623,PRCP,0,,,a,
ASN00023718,19010624,PRCP,15,,,a,
ASN00023718,19010625,PRCP,0,,,a,
ASN00023718,19010626,PRCP,0,,,a,
ASN00023718,19010627,PRCP,0,,,a,
ASN00023718,19010628,PRCP,0,,,a,
ASN00023718,19010629,PRCP,0,,,a,
ASN00023718,19010630,PRCP,0,,,a,
ASN00023718,19010603,DAPR,2,,,a,
ASN00023718,19010617,DAPR,2,,,a,
ASN00023718,19010603,DWPR,1,,,a,
ASN00023718,19010617,DWPR,1,,,a,
ASN00023718,19010603,MDPR,46,,,a,
ASN00023718,19010617,MDPR,267,,,a,
ASN00023718,19010701,PRCP,0,,,a,
ASN00023718,19010702,PRCP,0,,,a,
ASN00023718,19010703,PRCP,0,,,a,
ASN00023718,19010704,PRCP,0,,,a,
ASN00023718,19010705,PRCP,20,,,a,
ASN00023718,19010706,PRCP,5,,,a,
ASN00023718,19010707,PRCP,0,,,a,
ASN00023718,19010708,PRCP,0,,,a,
ASN00023718,19010709,PRCP,18,,,a,
ASN00023718,19010710,PRCP,8,,,a,
ASN00023718,19010711,PRCP,13,,,a,
ASN00023718,19010712,PRCP,0,,,a,
ASN00023718,19010713,PRCP,0,,,a,
ASN00023718,19010716,PRCP,30,,,a,
ASN00023718,19010717,PRCP,13,,,a,
ASN00023718,19010718,PRCP,0,,,a,
ASN00023718,19010719,PRCP,0,,,a,
ASN00023718,19010720,PRCP,0,,,a,
ASN00023718,19010721,PRCP,0,,,a,
ASN00023718,19010722,PRCP,8,,,a,
ASN00023718,19010723,PRCP,13,,,a,
