ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19010724,PRCP,8,,,a,
ASN00023718,19010725,PRCP,30,,,a,
ASN00023718,19010726,PRCP,13,,,a,
ASN00023718,19010727,PRCP,119,,,a,
ASN00023718,19010730,PRCP,8,,,a,
ASN00023718,19010731,PRCP,0,,,a,
ASN00023718,19010715,DAPR,2,,,a,
ASN00023718,19010729,DAPR,2,,,a,
ASN00023718,19010715,DWPR,1,,,a,
ASN00023718,19010729,DWPR,1,,,a,
ASN00023718,19010715,MDPR,38,,,a,
ASN00023718,19010729,MDPR,135,,,a,
ASN00023718,19010801,PRCP,0,,,a,
ASN00023718,19010802,PRCP,0,,,a,
ASN00023718,19010803,PRCP,0,,,a,
ASN00023718,19010804,PRCP,0,,,a,
ASN00023718,19010805,PRCP,0,,,a,
ASN00023718,19010806,PRCP,38,,,a,
ASN00023718,19010807,PRCP,89,,,a,
ASN00023718,19010808,PRCP,0,,,a,
ASN00023718,19010809,PRCP,0,,,a,
ASN00023718,19010810,PRCP,0,,,a,
ASN00023718,19010811,PRCP,0,,,a,
ASN00023718,19010812,PRCP,0,,,a,
ASN00023718,19010813,PRCP,0,,,a,
ASN00023718,19010814,PRCP,0,,,a,
ASN00023718,19010815,PRCP,0,,,a,
ASN00023718,19010816,PRCP,8,,,a,
ASN00023718,19010817,PRCP,13,,,a,
ASN00023718,19010818,PRCP,0,,,a,
ASN00023718,19010819,PRCP,0,,,a,
ASN00023718,19010820,PRCP,5,,,a,
ASN00023718,19010821,PRCP,0,,,a,
ASN00023718,19010822,PRCP,0,,,a,
ASN00023718,19010823,PRCP,0,,,a,
ASN00023718,19010824,PRCP,8,,,a,
ASN00023718,19010825,PRCP,0,,,a,
ASN00023718,19010826,PRCP,13,,,a,
ASN00023718,19010827,PRCP,102,,,a,
ASN00023718,19010828,PRCP,38,,,a,
ASN00023718,19010829,PRCP,8,,,a,
ASN00023718,19010830,PRCP,0,,,a,
ASN00023718,19010831,PRCP,0,,,a,
ASN00023718,19010903,PRCP,30,,,a,
ASN00023718,19010904,PRCP,10,,,a,
ASN00023718,19010905,PRCP,5,,,a,
ASN00023718,19010906,PRCP,0,,,a,
ASN00023718,19010907,PRCP,0,,,a,
ASN00023718,19010910,PRCP,0,,,a,
ASN00023718,19010911,PRCP,0,,,a,
ASN00023718,19010912,PRCP,0,,,a,
ASN00023718,19010913,PRCP,0,,,a,
ASN00023718,19010914,PRCP,0,,,a,
ASN00023718,19010915,PRCP,0,,,a,
ASN00023718,19010916,PRCP,0,,,a,
ASN00023718,19010917,PRCP,0,,,a,
ASN00023718,19010918,PRCP,56,,,a,
ASN00023718,19010919,PRCP,38,,,a,
ASN00023718,19010920,PRCP,8,,,a,
ASN00023718,19010921,PRCP,64,,,a,
ASN00023718,19010922,PRCP,0,,,a,
ASN00023718,19010923,PRCP,20,,,a,
ASN00023718,19010924,PRCP,79,,,a,
ASN00023718,19010925,PRCP,5,,,a,
ASN00023718,19010926,PRCP,0,,,a,
ASN00023718,19010927,PRCP,0,,,a,
ASN00023718,19010928,PRCP,0,,,a,
ASN00023718,19010902,DAPR,2,,,a,
ASN00023718,19010909,DAPR,2,,,a,
ASN00023718,19010930,DAPR,2,,,a,
ASN00023718,19010902,DWPR,1,,,a,
ASN00023718,19010909,DWPR,1,,,a,
ASN00023718,19010930,DWPR,1,,,a,
ASN00023718,19010902,MDPR,30,,,a,
ASN00023718,19010909,MDPR,46,,,a,
ASN00023718,19010930,MDPR,25,,,a,
ASN00023718,19011001,PRCP,5,,,a,
ASN00023718,19011002,PRCP,0,,,a,
ASN00023718,19011003,PRCP,0,,,a,
ASN00023718,19011004,PRCP,0,,,a,
ASN00023718,19011005,PRCP,0,,,a,
ASN00023718,19011006,PRCP,0,,,a,
ASN00023718,19011007,PRCP,0,,,a,
ASN00023718,19011008,PRCP,3,,,a,
ASN00023718,19011009,PRCP,0,,,a,
ASN00023718,19011010,PRCP,0,,,a,
ASN00023718,19011011,PRCP,0,,,a,
ASN00023718,19011012,PRCP,102,,,a,
ASN00023718,19011015,PRCP,15,,,a,
ASN00023718,19011016,PRCP,3,,,a,
ASN00023718,19011017,PRCP,0,,,a,
ASN00023718,19011018,PRCP,0,,,a,
ASN00023718,19011019,PRCP,0,,,a,
ASN00023718,19011020,PRCP,0,,,a,
ASN00023718,19011021,PRCP,3,,,a,
ASN00023718,19011022,PRCP,0,,,a,
ASN00023718,19011023,PRCP,0,,,a,
ASN00023718,19011024,PRCP,0,,,a,
ASN00023718,19011025,PRCP,0,,,a,
ASN00023718,19011026,PRCP,18,,,a,
ASN00023718,19011029,PRCP,10,,,a,
ASN00023718,19011030,PRCP,0,,,a,
ASN00023718,19011031,PRCP,0,,,a,
ASN00023718,19011014,DAPR,2,,,a,
ASN00023718,19011028,DAPR,2,,,a,
ASN00023718,19011014,DWPR,1,,,a,
ASN00023718,19011028,DWPR,1,,,a,
ASN00023718,19011014,MDPR,64,,,a,
ASN00023718,19011028,MDPR,191,,,a,
ASN00023718,19011101,PRCP,0,,,a,
ASN00023718,19011102,PRCP,0,,,a,
ASN00023718,19011103,PRCP,0,,,a,
ASN00023718,19011104,PRCP,0,,,a,
ASN00023718,19011105,PRCP,0,,,a,
ASN00023718,19011106,PRCP,0,,,a,
ASN00023718,19011107,PRCP,0,,,a,
ASN00023718,19011108,PRCP,0,,,a,
ASN00023718,19011109,PRCP,0,,,a,
ASN00023718,19011110,PRCP,0,,,a,
ASN00023718,19011111,PRCP,0,,,a,
ASN00023718,19011112,PRCP,10,,,a,
ASN00023718,19011113,PRCP,51,,,a,
ASN00023718,19011114,PRCP,102,,,a,
ASN00023718,19011115,PRCP,0,,,a,
ASN00023718,19011116,PRCP,0,,,a,
ASN00023718,19011117,PRCP,0,,,a,
ASN00023718,19011118,PRCP,10,,,a,
ASN00023718,19011119,PRCP,0,,,a,
ASN00023718,19011120,PRCP,0,,,a,
ASN00023718,19011121,PRCP,5,,,a,
ASN00023718,19011122,PRCP,0,,,a,
ASN00023718,19011123,PRCP,0,,,a,
ASN00023718,19011124,PRCP,0,,,a,
ASN00023718,19011125,PRCP,0,,,a,
ASN00023718,19011126,PRCP,0,,,a,
ASN00023718,19011127,PRCP,0,,,a,
ASN00023718,19011128,PRCP,0,,,a,
ASN00023718,19011129,PRCP,0,,,a,
ASN00023718,19011130,PRCP,8,,,a,
ASN00023718,19011201,PRCP,0,,,a,
ASN00023718,19011202,PRCP,0,,,a,
ASN00023718,19011203,PRCP,0,,,a,
ASN00023718,19011204,PRCP,0,,,a,
ASN00023718,19011205,PRCP,0,,,a,
ASN00023718,19011206,PRCP,0,,,a,
ASN00023718,19011207,PRCP,0,,,a,
ASN00023718,19011208,PRCP,0,,,a,
ASN00023718,19011209,PRCP,0,,,a,
ASN00023718,19011210,PRCP,0,,,a,
ASN00023718,19011211,PRCP,0,,,a,
ASN00023718,19011212,PRCP,0,,,a,
ASN00023718,19011213,PRCP,0,,,a,
ASN00023718,19011214,PRCP,0,,,a,
ASN00023718,19011215,PRCP,0,,,a,
ASN00023718,19011216,PRCP,0,,,a,
ASN00023718,19011217,PRCP,0,,,a,
ASN00023718,19011218,PRCP,3,,,a,
ASN00023718,19011219,PRCP,0,,,a,
ASN00023718,19011220,PRCP,0,,,a,
ASN00023718,19011221,PRCP,69,,,a,
ASN00023718,19011222,PRCP,0,,,a,
ASN00023718,19011223,PRCP,0,,,a,
ASN00023718,19011224,PRCP,0,,,a,
ASN00023718,19011225,PRCP,0,,,a,
ASN00023718,19011226,PRCP,0,,,a,
ASN00023718,19011227,PRCP,0,,,a,
ASN00023718,19011228,PRCP,0,,,a,
ASN00023718,19011229,PRCP,0,,,a,
ASN00023718,19011230,PRCP,0,,,a,
ASN00023718,19011231,PRCP,38,,,a,
ASN00023718,19020101,PRCP,0,,,a,
ASN00023718,19020102,PRCP,0,,,a,
ASN00023718,19020103,PRCP,0,,,a,
ASN00023718,19020104,PRCP,5,,,a,
ASN00023718,19020105,PRCP,0,,,a,
ASN00023718,19020106,PRCP,3,,,a,
ASN00023718,19020107,PRCP,0,,,a,
ASN00023718,19020108,PRCP,0,,,a,
ASN00023718,19020109,PRCP,5,,,a,
ASN00023718,19020110,PRCP,0,,,a,
ASN00023718,19020111,PRCP,0,,,a,
ASN00023718,19020112,PRCP,0,,,a,
ASN00023718,19020113,PRCP,0,,,a,
ASN00023718,19020114,PRCP,5,,,a,
ASN00023718,19020115,PRCP,0,,,a,
ASN00023718,19020116,PRCP,0,,,a,
ASN00023718,19020117,PRCP,0,,,a,
ASN00023718,19020118,PRCP,0,,,a,
ASN00023718,19020119,PRCP,0,,,a,
ASN00023718,19020120,PRCP,0,,,a,
ASN00023718,19020121,PRCP,0,,,a,
ASN00023718,19020122,PRCP,15,,,a,
ASN00023718,19020123,PRCP,0,,,a,
ASN00023718,19020124,PRCP,0,,,a,
ASN00023718,19020125,PRCP,0,,,a,
ASN00023718,19020128,PRCP,0,,,a,
ASN00023718,19020129,PRCP,3,,,a,
ASN00023718,19020130,PRCP,0,,,a,
ASN00023718,19020131,PRCP,0,,,a,
ASN00023718,19020127,DAPR,2,,,a,
ASN00023718,19020127,DWPR,1,,,a,
ASN00023718,19020127,MDPR,41,,,a,
ASN00023718,19020201,PRCP,41,,,a,
ASN00023718,19020202,PRCP,0,,,a,
ASN00023718,19020203,PRCP,0,,,a,
ASN00023718,19020204,PRCP,0,,,a,
ASN00023718,19020205,PRCP,0,,,a,
ASN00023718,19020206,PRCP,0,,,a,
ASN00023718,19020207,PRCP,0,,,a,
ASN00023718,19020208,PRCP,0,,,a,
ASN00023718,19020209,PRCP,0,,,a,
ASN00023718,19020210,PRCP,0,,,a,
ASN00023718,19020211,PRCP,0,,,a,
ASN00023718,19020212,PRCP,20,,,a,
ASN00023718,19020213,PRCP,3,,,a,
ASN00023718,19020214,PRCP,0,,,a,
ASN00023718,19020215,PRCP,0,,,a,
ASN00023718,19020216,PRCP,0,,,a,
ASN00023718,19020217,PRCP,0,,,a,
ASN00023718,19020218,PRCP,0,,,a,
ASN00023718,19020219,PRCP,0,,,a,
ASN00023718,19020220,PRCP,0,,,a,
ASN00023718,19020221,PRCP,0,,,a,
ASN00023718,19020222,PRCP,0,,,a,
ASN00023718,19020225,PRCP,3,,,a,
ASN00023718,19020226,PRCP,0,,,a,
ASN00023718,19020227,PRCP,0,,,a,
ASN00023718,19020228,PRCP,0,,,a,
ASN00023718,19020224,DAPR,2,,,a,
ASN00023718,19020224,DWPR,1,,,a,
ASN00023718,19020224,MDPR,43,,,a,
ASN00023718,19020301,PRCP,0,,,a,
ASN00023718,19020302,PRCP,0,,,a,
ASN00023718,19020303,PRCP,0,,,a,
ASN00023718,19020304,PRCP,0,,,a,
ASN00023718,19020305,PRCP,0,,,a,
ASN00023718,19020306,PRCP,0,,,a,
ASN00023718,19020307,PRCP,0,,,a,
ASN00023718,19020308,PRCP,0,,,a,
ASN00023718,19020309,PRCP,0,,,a,
ASN00023718,19020310,PRCP,0,,,a,
ASN00023718,19020311,PRCP,0,,,a,
ASN00023718,19020312,PRCP,0,,,a,
ASN00023718,19020313,PRCP,0,,,a,
ASN00023718,19020314,PRCP,0,,,a,
ASN00023718,19020315,PRCP,0,,,a,
ASN00023718,19020316,PRCP,0,,,a,
ASN00023718,19020317,PRCP,0,,,a,
ASN00023718,19020318,PRCP,0,,,a,
ASN00023718,19020319,PRCP,0,,,a,
ASN00023718,19020320,PRCP,0,,,a,
ASN00023718,19020321,PRCP,0,,,a,
ASN00023718,19020322,PRCP,0,,,a,
ASN00023718,19020323,PRCP,0,,,a,
ASN00023718,19020324,PRCP,0,,,a,
ASN00023718,19020325,PRCP,114,,,a,
ASN00023718,19020326,PRCP,30,,,a,
ASN00023718,19020327,PRCP,107,,,a,
ASN00023718,19020330,PRCP,0,,,a,
ASN00023718,19020331,PRCP,0,,,a,
ASN00023718,19020329,DAPR,2,,,a,
ASN00023718,19020329,DWPR,1,,,a,
ASN00023718,19020329,MDPR,30,,,a,
ASN00023718,19020401,PRCP,0,,,a,
ASN00023718,19020402,PRCP,0,,,a,
ASN00023718,19020403,PRCP,0,,,a,
ASN00023718,19020404,PRCP,0,,,a,
ASN00023718,19020405,PRCP,0,,,a,
ASN00023718,19020406,PRCP,0,,,a,
ASN00023718,19020407,PRCP,0,,,a,
ASN00023718,19020408,PRCP,0,,,a,
ASN00023718,19020409,PRCP,20,,,a,
ASN00023718,19020410,PRCP,0,,,a,
ASN00023718,19020411,PRCP,0,,,a,
ASN00023718,19020412,PRCP,0,,,a,
ASN00023718,19020413,PRCP,0,,,a,
ASN00023718,19020414,PRCP,0,,,a,
ASN00023718,19020415,PRCP,0,,,a,
ASN00023718,19020416,PRCP,0,,,a,
ASN00023718,19020417,PRCP,0,,,a,
ASN00023718,19020418,PRCP,0,,,a,
ASN00023718,19020419,PRCP,0,,,a,
ASN00023718,19020420,PRCP,0,,,a,
ASN00023718,19020421,PRCP,0,,,a,
ASN00023718,19020422,PRCP,0,,,a,
ASN00023718,19020423,PRCP,0,,,a,
ASN00023718,19020424,PRCP,0,,,a,
ASN00023718,19020425,PRCP,0,,,a,
ASN00023718,19020426,PRCP,10,,,a,
ASN00023718,19020429,PRCP,15,,,a,
ASN00023718,19020430,PRCP,10,,,a,
ASN00023718,19020428,DAPR,2,,,a,
ASN00023718,19020428,DWPR,1,,,a,
ASN00023718,19020428,MDPR,46,,,a,
ASN00023718,19020501,PRCP,0,,,a,
ASN00023718,19020502,PRCP,0,,,a,
ASN00023718,19020503,PRCP,0,,,a,
ASN00023718,19020504,PRCP,0,,,a,
ASN00023718,19020505,PRCP,0,,,a,
ASN00023718,19020506,PRCP,0,,,a,
ASN00023718,19020507,PRCP,5,,,a,
ASN00023718,19020508,PRCP,46,,,a,
ASN00023718,19020509,PRCP,28,,,a,
ASN00023718,19020510,PRCP,23,,,a,
ASN00023718,19020511,PRCP,0,,,a,
ASN00023718,19020512,PRCP,15,,,a,
ASN00023718,19020513,PRCP,38,,,a,
ASN00023718,19020514,PRCP,8,,,a,
ASN00023718,19020515,PRCP,10,,,a,
ASN00023718,19020516,PRCP,15,,,a,
ASN00023718,19020517,PRCP,15,,,a,
ASN00023718,19020518,PRCP,0,,,a,
ASN00023718,19020519,PRCP,20,,,a,
ASN00023718,19020520,PRCP,0,,,a,
ASN00023718,19020521,PRCP,0,,,a,
ASN00023718,19020522,PRCP,0,,,a,
ASN00023718,19020523,PRCP,0,,,a,
ASN00023718,19020524,PRCP,0,,,a,
ASN00023718,19020525,PRCP,0,,,a,
ASN00023718,19020526,PRCP,0,,,a,
ASN00023718,19020527,PRCP,0,,,a,
ASN00023718,19020528,PRCP,0,,,a,
ASN00023718,19020529,PRCP,28,,,a,
ASN00023718,19020530,PRCP,13,,,a,
ASN00023718,19020531,PRCP,0,,,a,
ASN00023718,19020603,PRCP,0,,,a,
ASN00023718,19020604,PRCP,0,,,a,
ASN00023718,19020605,PRCP,0,,,a,
ASN00023718,19020606,PRCP,8,,,a,
ASN00023718,19020607,PRCP,15,,,a,
ASN00023718,19020608,PRCP,89,,,a,
ASN00023718,19020609,PRCP,18,,,a,
ASN00023718,19020610,PRCP,99,,,a,
ASN00023718,19020611,PRCP,18,,,a,
ASN00023718,19020612,PRCP,0,,,a,
ASN00023718,19020613,PRCP,0,,,a,
ASN00023718,19020614,PRCP,20,,,a,
ASN00023718,19020617,PRCP,30,,,a,
ASN00023718,19020618,PRCP,48,,,a,
ASN00023718,19020619,PRCP,99,,,a,
ASN00023718,19020620,PRCP,25,,,a,
ASN00023718,19020621,PRCP,56,,,a,
ASN00023718,19020622,PRCP,0,,,a,
ASN00023718,19020623,PRCP,20,,,a,
ASN00023718,19020624,PRCP,0,,,a,
ASN00023718,19020625,PRCP,0,,,a,
ASN00023718,19020626,PRCP,0,,,a,
ASN00023718,19020627,PRCP,0,,,a,
ASN00023718,19020628,PRCP,0,,,a,
ASN00023718,19020629,PRCP,0,,,a,
ASN00023718,19020630,PRCP,0,,,a,
ASN00023718,19020602,DAPR,2,,,a,
ASN00023718,19020616,DAPR,2,,,a,
ASN00023718,19020602,DWPR,1,,,a,
ASN00023718,19020616,DWPR,1,,,a,
ASN00023718,19020602,MDPR,43,,,a,
ASN00023718,19020616,MDPR,66,,,a,
ASN00023718,19020701,PRCP,0,,,a,
ASN00023718,19020702,PRCP,0,,,a,
ASN00023718,19020703,PRCP,0,,,a,
ASN00023718,19020704,PRCP,0,,,a,
ASN00023718,19020705,PRCP,0,,,a,
ASN00023718,19020706,PRCP,0,,,a,
ASN00023718,19020707,PRCP,0,,,a,
ASN00023718,19020708,PRCP,0,,,a,
ASN00023718,19020709,PRCP,0,,,a,
ASN00023718,19020710,PRCP,0,,,a,
ASN00023718,19020711,PRCP,0,,,a,
ASN00023718,19020712,PRCP,0,,,a,
ASN00023718,19020715,PRCP,0,,,a,
ASN00023718,19020716,PRCP,0,,,a,
ASN00023718,19020717,PRCP,0,,,a,
ASN00023718,19020718,PRCP,10,,,a,
ASN00023718,19020719,PRCP,71,,,a,
ASN00023718,19020720,PRCP,0,,,a,
ASN00023718,19020721,PRCP,0,,,a,
ASN00023718,19020722,PRCP,53,,,a,
ASN00023718,19020723,PRCP,43,,,a,
ASN00023718,19020724,PRCP,94,,,a,
ASN00023718,19020725,PRCP,0,,,a,
ASN00023718,19020726,PRCP,25,,,a,
ASN00023718,19020727,PRCP,0,,,a,
ASN00023718,19020728,PRCP,0,,,a,
ASN00023718,19020729,PRCP,0,,,a,
ASN00023718,19020730,PRCP,97,,,a,
ASN00023718,19020731,PRCP,8,,,a,
ASN00023718,19020714,DAPR,2,,,a,
ASN00023718,19020714,DWPR,1,,,a,
ASN00023718,19020714,MDPR,53,,,a,
ASN00023718,19020801,PRCP,0,,,a,
ASN00023718,19020802,PRCP,79,,,a,
ASN00023718,19020803,PRCP,0,,,a,
ASN00023718,19020804,PRCP,13,,,a,
ASN00023718,19020805,PRCP,13,,,a,
ASN00023718,19020806,PRCP,0,,,a,
ASN00023718,19020807,PRCP,20,,,a,
ASN00023718,19020808,PRCP,0,,,a,
ASN00023718,19020809,PRCP,0,,,a,
ASN00023718,19020810,PRCP,0,,,a,
ASN00023718,19020811,PRCP,0,,,a,
ASN00023718,19020812,PRCP,0,,,a,
ASN00023718,19020813,PRCP,0,,,a,
ASN00023718,19020814,PRCP,0,,,a,
ASN00023718,19020815,PRCP,0,,,a,
ASN00023718,19020816,PRCP,0,,,a,
ASN00023718,19020817,PRCP,0,,,a,
ASN00023718,19020818,PRCP,0,,,a,
ASN00023718,19020819,PRCP,0,,,a,
ASN00023718,19020820,PRCP,0,,,a,
ASN00023718,19020821,PRCP,0,,,a,
ASN00023718,19020822,PRCP,0,,,a,
ASN00023718,19020823,PRCP,109,,,a,
ASN00023718,19020824,PRCP,0,,,a,
ASN00023718,19020825,PRCP,13,,,a,
ASN00023718,19020826,PRCP,0,,,a,
ASN00023718,19020827,PRCP,58,,,a,
ASN00023718,19020828,PRCP,3,,,a,
ASN00023718,19020829,PRCP,28,,,a,
ASN00023718,19020830,PRCP,0,,,a,
ASN00023718,19020831,PRCP,0,,,a,
ASN00023718,19020901,PRCP,0,,,a,
ASN00023718,19020902,PRCP,10,,,a,
ASN00023718,19020903,PRCP,13,,,a,
ASN00023718,19020904,PRCP,0,,,a,
ASN00023718,19020905,PRCP,0,,,a,
ASN00023718,19020906,PRCP,0,,,a,
ASN00023718,19020907,PRCP,0,,,a,
ASN00023718,19020908,PRCP,13,,,a,
ASN00023718,19020909,PRCP,0,,,a,
ASN00023718,19020910,PRCP,0,,,a,
ASN00023718,19020911,PRCP,112,,,a,
ASN00023718,19020912,PRCP,8,,,a,
ASN00023718,19020913,PRCP,30,,,a,
ASN00023718,19020916,PRCP,28,,,a,
ASN00023718,19020917,PRCP,53,,,a,
ASN00023718,19020918,PRCP,5,,,a,
ASN00023718,19020919,PRCP,0,,,a,
ASN00023718,19020920,PRCP,0,,,a,
ASN00023718,19020921,PRCP,0,,,a,
ASN00023718,19020922,PRCP,0,,,a,
ASN00023718,19020923,PRCP,0,,,a,
ASN00023718,19020924,PRCP,0,,,a,
ASN00023718,19020925,PRCP,0,,,a,
ASN00023718,19020926,PRCP,46,,,a,
ASN00023718,19020927,PRCP,10,,,a,
ASN00023718,19020928,PRCP,0,,,a,
ASN00023718,19020929,PRCP,0,,,a,
ASN00023718,19020930,PRCP,0,,,a,
ASN00023718,19020915,DAPR,2,,,a,
ASN00023718,19020915,DWPR,1,,,a,
ASN00023718,19020915,MDPR,51,,,a,
ASN00023718,19021001,PRCP,0,,,a,
ASN00023718,19021002,PRCP,20,,,a,
ASN00023718,19021003,PRCP,18,,,a,
ASN00023718,19021004,PRCP,0,,,a,
ASN00023718,19021005,PRCP,0,,,a,
ASN00023718,19021006,PRCP,0,,,a,
ASN00023718,19021007,PRCP,8,,,a,
ASN00023718,19021008,PRCP,0,,,a,
ASN00023718,19021009,PRCP,0,,,a,
ASN00023718,19021010,PRCP,5,,,a,
ASN00023718,19021011,PRCP,71,,,a,
ASN00023718,19021012,PRCP,0,,,a,
ASN00023718,19021013,PRCP,0,,,a,
ASN00023718,19021014,PRCP,0,,,a,
ASN00023718,19021015,PRCP,0,,,a,
ASN00023718,19021016,PRCP,0,,,a,
ASN00023718,19021017,PRCP,0,,,a,
ASN00023718,19021018,PRCP,10,,,a,
ASN00023718,19021019,PRCP,0,,,a,
ASN00023718,19021020,PRCP,0,,,a,
ASN00023718,19021021,PRCP,0,,,a,
ASN00023718,19021022,PRCP,8,,,a,
ASN00023718,19021023,PRCP,0,,,a,
ASN00023718,19021024,PRCP,15,,,a,
ASN00023718,19021025,PRCP,0,,,a,
ASN00023718,19021026,PRCP,0,,,a,
ASN00023718,19021027,PRCP,0,,,a,
ASN00023718,19021028,PRCP,236,,,a,
ASN00023718,19021029,PRCP,0,,,a,
ASN00023718,19021030,PRCP,0,,,a,
ASN00023718,19021031,PRCP,0,,,a,
ASN00023718,19021101,PRCP,0,,,a,
ASN00023718,19021102,PRCP,0,,,a,
ASN00023718,19021103,PRCP,0,,,a,
ASN00023718,19021104,PRCP,0,,,a,
ASN00023718,19021105,PRCP,0,,,a,
ASN00023718,19021106,PRCP,25,,,a,
ASN00023718,19021107,PRCP,0,,,a,
ASN00023718,19021108,PRCP,0,,,a,
ASN00023718,19021109,PRCP,0,,,a,
ASN00023718,19021110,PRCP,0,,,a,
ASN00023718,19021111,PRCP,0,,,a,
ASN00023718,19021112,PRCP,0,,,a,
ASN00023718,19021113,PRCP,66,,,a,
ASN00023718,19021114,PRCP,0,,,a,
ASN00023718,19021115,PRCP,0,,,a,
ASN00023718,19021116,PRCP,0,,,a,
ASN00023718,19021117,PRCP,0,,,a,
ASN00023718,19021118,PRCP,0,,,a,
ASN00023718,19021119,PRCP,10,,,a,
ASN00023718,19021120,PRCP,0,,,a,
ASN00023718,19021121,PRCP,0,,,a,
ASN00023718,19021122,PRCP,0,,,a,
ASN00023718,19021123,PRCP,0,,,a,
ASN00023718,19021124,PRCP,0,,,a,
ASN00023718,19021125,PRCP,0,,,a,
ASN00023718,19021126,PRCP,0,,,a,
ASN00023718,19021127,PRCP,0,,,a,
ASN00023718,19021128,PRCP,0,,,a,
ASN00023718,19021129,PRCP,0,,,a,
ASN00023718,19021130,PRCP,0,,,a,
ASN00023718,19021201,PRCP,0,,,a,
ASN00023718,19021202,PRCP,0,,,a,
ASN00023718,19021203,PRCP,0,,,a,
ASN00023718,19021204,PRCP,0,,,a,
ASN00023718,19021205,PRCP,0,,,a,
ASN00023718,19021206,PRCP,135,,,a,
ASN00023718,19021207,PRCP,0,,,a,
ASN00023718,19021208,PRCP,0,,,a,
ASN00023718,19021209,PRCP,0,,,a,
ASN00023718,19021210,PRCP,28,,,a,
ASN00023718,19021211,PRCP,122,,,a,
ASN00023718,19021212,PRCP,0,,,a,
ASN00023718,19021213,PRCP,0,,,a,
ASN00023718,19021214,PRCP,0,,,a,
ASN00023718,19021215,PRCP,0,,,a,
ASN00023718,19021216,PRCP,30,,,a,
ASN00023718,19021217,PRCP,267,,,a,
ASN00023718,19021218,PRCP,0,,,a,
ASN00023718,19021219,PRCP,28,,,a,
ASN00023718,19021220,PRCP,0,,,a,
ASN00023718,19021221,PRCP,0,,,a,
ASN00023718,19021222,PRCP,0,,,a,
ASN00023718,19021223,PRCP,0,,,a,
ASN00023718,19021224,PRCP,0,,,a,
ASN00023718,19021225,PRCP,0,,,a,
ASN00023718,19021226,PRCP,0,,,a,
ASN00023718,19021227,PRCP,0,,,a,
ASN00023718,19021228,PRCP,0,,,a,
ASN00023718,19021229,PRCP,0,,,a,
ASN00023718,19021230,PRCP,0,,,a,
ASN00023718,19021231,PRCP,0,,,a,
ASN00023718,19030101,PRCP,0,,,a,
ASN00023718,19030102,PRCP,0,,,a,
ASN00023718,19030103,PRCP,0,,,a,
ASN00023718,19030104,PRCP,0,,,a,
ASN00023718,19030105,PRCP,0,,,a,
ASN00023718,19030106,PRCP,36,,,a,
ASN00023718,19030107,PRCP,0,,,a,
ASN00023718,19030108,PRCP,0,,,a,
ASN00023718,19030109,PRCP,0,,,a,
ASN00023718,19030110,PRCP,0,,,a,
ASN00023718,19030111,PRCP,0,,,a,
ASN00023718,19030112,PRCP,0,,,a,
ASN00023718,19030113,PRCP,0,,,a,
ASN00023718,19030114,PRCP,0,,,a,
ASN00023718,19030115,PRCP,0,,,a,
ASN00023718,19030116,PRCP,0,,,a,
ASN00023718,19030117,PRCP,0,,,a,
ASN00023718,19030118,PRCP,0,,,a,
ASN00023718,19030119,PRCP,0,,,a,
ASN00023718,19030120,PRCP,0,,,a,
ASN00023718,19030121,PRCP,152,,,a,
ASN00023718,19030122,PRCP,99,,,a,
ASN00023718,19030123,PRCP,0,,,a,
ASN00023718,19030124,PRCP,0,,,a,
ASN00023718,19030125,PRCP,0,,,a,
ASN00023718,19030126,PRCP,0,,,a,
ASN00023718,19030127,PRCP,0,,,a,
ASN00023718,19030128,PRCP,0,,,a,
ASN00023718,19030129,PRCP,0,,,a,
ASN00023718,19030130,PRCP,0,,,a,
ASN00023718,19030131,PRCP,0,,,a,
ASN00023718,19030201,PRCP,0,,,a,
ASN00023718,19030204,PRCP,0,,,a,
ASN00023718,19030205,PRCP,0,,,a,
