ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19030206,PRCP,0,,,a,
ASN00023718,19030207,PRCP,0,,,a,
ASN00023718,19030208,PRCP,0,,,a,
ASN00023718,19030209,PRCP,0,,,a,
ASN00023718,19030210,PRCP,0,,,a,
ASN00023718,19030211,PRCP,0,,,a,
ASN00023718,19030212,PRCP,0,,,a,
ASN00023718,19030213,PRCP,0,,,a,
ASN00023718,19030214,PRCP,119,,,a,
ASN00023718,19030215,PRCP,0,,,a,
ASN00023718,19030216,PRCP,236,,,a,
ASN00023718,19030217,PRCP,13,,,a,
ASN00023718,19030218,PRCP,0,,,a,
ASN00023718,19030219,PRCP,0,,,a,
ASN00023718,19030220,PRCP,0,,,a,
ASN00023718,19030221,PRCP,0,,,a,
ASN00023718,19030222,PRCP,0,,,a,
ASN00023718,19030223,PRCP,0,,,a,
ASN00023718,19030224,PRCP,0,,,a,
ASN00023718,19030225,PRCP,0,,,a,
ASN00023718,19030226,PRCP,0,,,a,
ASN00023718,19030227,PRCP,0,,,a,
ASN00023718,19030228,PRCP,0,,,a,
ASN00023718,19030203,DAPR,2,,,a,
ASN00023718,19030203,DWPR,1,,,a,
ASN00023718,19030203,MDPR,140,,,a,
ASN00023718,19030301,PRCP,0,,,a,
ASN00023718,19030304,PRCP,0,,,a,
ASN00023718,19030305,PRCP,0,,,a,
ASN00023718,19030306,PRCP,8,,,a,
ASN00023718,19030307,PRCP,0,,,a,
ASN00023718,19030308,PRCP,0,,,a,
ASN00023718,19030309,PRCP,295,,,a,
ASN00023718,19030310,PRCP,0,,,a,
ASN00023718,19030311,PRCP,0,,,a,
ASN00023718,19030312,PRCP,0,,,a,
ASN00023718,19030313,PRCP,0,,,a,
ASN00023718,19030314,PRCP,36,,,a,
ASN00023718,19030315,PRCP,0,,,a,
ASN00023718,19030316,PRCP,0,,,a,
ASN00023718,19030317,PRCP,0,,,a,
ASN00023718,19030318,PRCP,0,,,a,
ASN00023718,19030319,PRCP,0,,,a,
ASN00023718,19030320,PRCP,0,,,a,
ASN00023718,19030321,PRCP,0,,,a,
ASN00023718,19030322,PRCP,0,,,a,
ASN00023718,19030323,PRCP,0,,,a,
ASN00023718,19030324,PRCP,0,,,a,
ASN00023718,19030325,PRCP,0,,,a,
ASN00023718,19030326,PRCP,0,,,a,
ASN00023718,19030327,PRCP,0,,,a,
ASN00023718,19030328,PRCP,0,,,a,
ASN00023718,19030329,PRCP,0,,,a,
ASN00023718,19030330,PRCP,0,,,a,
ASN00023718,19030331,PRCP,0,,,a,
ASN00023718,19030303,DAPR,2,,,a,
ASN00023718,19030303,DWPR,1,,,a,
ASN00023718,19030303,MDPR,30,,,a,
ASN00023718,19030401,PRCP,0,,,a,
ASN00023718,19030402,PRCP,0,,,a,
ASN00023718,19030403,PRCP,0,,,a,
ASN00023718,19030404,PRCP,46,,,a,
ASN00023718,19030407,PRCP,0,,,a,
ASN00023718,19030408,PRCP,0,,,a,
ASN00023718,19030409,PRCP,0,,,a,
ASN00023718,19030410,PRCP,0,,,a,
ASN00023718,19030411,PRCP,74,,,a,
ASN00023718,19030412,PRCP,0,,,a,
ASN00023718,19030413,PRCP,13,,,a,
ASN00023718,19030414,PRCP,18,,,a,
ASN00023718,19030415,PRCP,0,,,a,
ASN00023718,19030416,PRCP,0,,,a,
ASN00023718,19030417,PRCP,20,,,a,
ASN00023718,19030418,PRCP,18,,,a,
ASN00023718,19030419,PRCP,0,,,a,
ASN00023718,19030420,PRCP,5,,,a,
ASN00023718,19030421,PRCP,0,,,a,
ASN00023718,19030422,PRCP,8,,,a,
ASN00023718,19030423,PRCP,0,,,a,
ASN00023718,19030424,PRCP,56,,,a,
ASN00023718,19030425,PRCP,46,,,a,
ASN00023718,19030428,PRCP,0,,,a,
ASN00023718,19030429,PRCP,0,,,a,
ASN00023718,19030430,PRCP,28,,,a,
ASN00023718,19030406,DAPR,2,,,a,
ASN00023718,19030427,DAPR,2,,,a,
ASN00023718,19030406,DWPR,1,,,a,
ASN00023718,19030427,DWPR,1,,,a,
ASN00023718,19030406,MDPR,41,,,a,
ASN00023718,19030427,MDPR,211,,,a,
ASN00023718,19030501,PRCP,0,,,a,
ASN00023718,19030502,PRCP,30,,,a,
ASN00023718,19030503,PRCP,0,,,a,
ASN00023718,19030504,PRCP,0,,,a,
ASN00023718,19030505,PRCP,0,,,a,
ASN00023718,19030506,PRCP,0,,,a,
ASN00023718,19030507,PRCP,0,,,a,
ASN00023718,19030508,PRCP,13,,,a,
ASN00023718,19030509,PRCP,323,,,a,
ASN00023718,19030510,PRCP,69,,,a,
ASN00023718,19030511,PRCP,0,,,a,
ASN00023718,19030512,PRCP,10,,,a,
ASN00023718,19030513,PRCP,0,,,a,
ASN00023718,19030514,PRCP,0,,,a,
ASN00023718,19030515,PRCP,0,,,a,
ASN00023718,19030516,PRCP,0,,,a,
ASN00023718,19030517,PRCP,0,,,a,
ASN00023718,19030518,PRCP,0,,,a,
ASN00023718,19030519,PRCP,0,,,a,
ASN00023718,19030520,PRCP,0,,,a,
ASN00023718,19030521,PRCP,46,,,a,
ASN00023718,19030522,PRCP,8,,,a,
ASN00023718,19030523,PRCP,0,,,a,
ASN00023718,19030524,PRCP,0,,,a,
ASN00023718,19030525,PRCP,0,,,a,
ASN00023718,19030526,PRCP,0,,,a,
ASN00023718,19030527,PRCP,20,,,a,
ASN00023718,19030528,PRCP,0,,,a,
ASN00023718,19030529,PRCP,0,,,a,
ASN00023718,19030530,PRCP,0,,,a,
ASN00023718,19030531,PRCP,0,,,a,
ASN00023718,19030601,PRCP,0,,,a,
ASN00023718,19030602,PRCP,0,,,a,
ASN00023718,19030603,PRCP,28,,,a,
ASN00023718,19030604,PRCP,28,,,a,
ASN00023718,19030605,PRCP,38,,,a,
ASN00023718,19030606,PRCP,84,,,a,
ASN00023718,19030609,PRCP,38,,,a,
ASN00023718,19030610,PRCP,0,,,a,
ASN00023718,19030611,PRCP,0,,,a,
ASN00023718,19030612,PRCP,8,,,a,
ASN00023718,19030613,PRCP,0,,,a,
ASN00023718,19030616,PRCP,30,,,a,
ASN00023718,19030617,PRCP,0,,,a,
ASN00023718,19030618,PRCP,0,,,a,
ASN00023718,19030619,PRCP,28,,,a,
ASN00023718,19030620,PRCP,13,,,a,
ASN00023718,19030621,PRCP,0,,,a,
ASN00023718,19030622,PRCP,0,,,a,
ASN00023718,19030623,PRCP,18,,,a,
ASN00023718,19030624,PRCP,0,,,a,
ASN00023718,19030625,PRCP,0,,,a,
ASN00023718,19030626,PRCP,61,,,a,
ASN00023718,19030627,PRCP,0,,,a,
ASN00023718,19030628,PRCP,0,,,a,
ASN00023718,19030629,PRCP,0,,,a,
ASN00023718,19030630,PRCP,0,,,a,
ASN00023718,19030608,DAPR,2,,,a,
ASN00023718,19030615,DAPR,2,,,a,
ASN00023718,19030608,DWPR,1,,,a,
ASN00023718,19030615,DWPR,1,,,a,
ASN00023718,19030608,MDPR,249,,,a,
ASN00023718,19030615,MDPR,38,,,a,
ASN00023718,19030701,PRCP,28,,,a,
ASN00023718,19030702,PRCP,20,,,a,
ASN00023718,19030703,PRCP,81,,,a,
ASN00023718,19030704,PRCP,84,,,a,
ASN00023718,19030705,PRCP,0,,,a,
ASN00023718,19030706,PRCP,18,,,a,
ASN00023718,19030707,PRCP,0,,,a,
ASN00023718,19030708,PRCP,0,,,a,
ASN00023718,19030709,PRCP,20,,,a,
ASN00023718,19030710,PRCP,0,,,a,
ASN00023718,19030711,PRCP,0,,,a,
ASN00023718,19030712,PRCP,0,,,a,
ASN00023718,19030713,PRCP,0,,,a,
ASN00023718,19030714,PRCP,25,,,a,
ASN00023718,19030715,PRCP,64,,,a,
ASN00023718,19030716,PRCP,0,,,a,
ASN00023718,19030717,PRCP,0,,,a,
ASN00023718,19030718,PRCP,0,,,a,
ASN00023718,19030721,PRCP,0,,,a,
ASN00023718,19030722,PRCP,0,,,a,
ASN00023718,19030723,PRCP,0,,,a,
ASN00023718,19030724,PRCP,0,,,a,
ASN00023718,19030725,PRCP,0,,,a,
ASN00023718,19030726,PRCP,0,,,a,
ASN00023718,19030727,PRCP,0,,,a,
ASN00023718,19030728,PRCP,15,,,a,
ASN00023718,19030729,PRCP,18,,,a,
ASN00023718,19030730,PRCP,25,,,a,
ASN00023718,19030731,PRCP,30,,,a,
ASN00023718,19030720,DAPR,2,,,a,
ASN00023718,19030720,DWPR,1,,,a,
ASN00023718,19030720,MDPR,69,,,a,
ASN00023718,19030801,PRCP,38,,,a,
ASN00023718,19030802,PRCP,0,,,a,
ASN00023718,19030803,PRCP,13,,,a,
ASN00023718,19030804,PRCP,0,,,a,
ASN00023718,19030805,PRCP,38,,,a,
ASN00023718,19030806,PRCP,0,,,a,
ASN00023718,19030807,PRCP,0,,,a,
ASN00023718,19030808,PRCP,0,,,a,
ASN00023718,19030809,PRCP,0,,,a,
ASN00023718,19030810,PRCP,0,,,a,
ASN00023718,19030811,PRCP,81,,,a,
ASN00023718,19030812,PRCP,13,,,a,
ASN00023718,19030813,PRCP,13,,,a,
ASN00023718,19030814,PRCP,0,,,a,
ASN00023718,19030815,PRCP,0,,,a,
ASN00023718,19030818,PRCP,36,,,a,
ASN00023718,19030819,PRCP,0,,,a,
ASN00023718,19030820,PRCP,0,,,a,
ASN00023718,19030821,PRCP,61,,,a,
ASN00023718,19030822,PRCP,0,,,a,
ASN00023718,19030823,PRCP,0,,,a,
ASN00023718,19030824,PRCP,0,,,a,
ASN00023718,19030825,PRCP,5,,,a,
ASN00023718,19030826,PRCP,8,,,a,
ASN00023718,19030827,PRCP,0,,,a,
ASN00023718,19030828,PRCP,0,,,a,
ASN00023718,19030829,PRCP,0,,,a,
ASN00023718,19030817,DAPR,2,,,a,
ASN00023718,19030831,DAPR,2,,,a,
ASN00023718,19030817,DWPR,1,,,a,
ASN00023718,19030831,DWPR,1,,,a,
ASN00023718,19030817,MDPR,56,,,a,
ASN00023718,19030831,MDPR,404,,,a,
ASN00023718,19030901,PRCP,0,,,a,
ASN00023718,19030902,PRCP,48,,,a,
ASN00023718,19030903,PRCP,0,,,a,
ASN00023718,19030904,PRCP,0,,,a,
ASN00023718,19030905,PRCP,30,,,a,
ASN00023718,19030908,PRCP,18,,,a,
ASN00023718,19030909,PRCP,0,,,a,
ASN00023718,19030910,PRCP,0,,,a,
ASN00023718,19030911,PRCP,0,,,a,
ASN00023718,19030912,PRCP,0,,,a,
ASN00023718,19030915,PRCP,0,,,a,
ASN00023718,19030916,PRCP,0,,,a,
ASN00023718,19030917,PRCP,97,,,a,
ASN00023718,19030918,PRCP,74,,,a,
ASN00023718,19030919,PRCP,25,,,a,
ASN00023718,19030920,PRCP,0,,,a,
ASN00023718,19030921,PRCP,0,,,a,
ASN00023718,19030922,PRCP,0,,,a,
ASN00023718,19030923,PRCP,30,,,a,
ASN00023718,19030924,PRCP,51,,,a,
ASN00023718,19030925,PRCP,51,,,a,
ASN00023718,19030926,PRCP,0,,,a,
ASN00023718,19030927,PRCP,0,,,a,
ASN00023718,19030928,PRCP,0,,,a,
ASN00023718,19030929,PRCP,41,,,a,
ASN00023718,19030930,PRCP,0,,,a,
ASN00023718,19030907,DAPR,2,,,a,
ASN00023718,19030914,DAPR,2,,,a,
ASN00023718,19030907,DWPR,1,,,a,
ASN00023718,19030914,DWPR,1,,,a,
ASN00023718,19030907,MDPR,46,,,a,
ASN00023718,19030914,MDPR,51,,,a,
ASN00023718,19031001,PRCP,0,,,a,
ASN00023718,19031002,PRCP,0,,,a,
ASN00023718,19031003,PRCP,0,,,a,
ASN00023718,19031004,PRCP,0,,,a,
ASN00023718,19031005,PRCP,0,,,a,
ASN00023718,19031006,PRCP,0,,,a,
ASN00023718,19031007,PRCP,0,,,a,
ASN00023718,19031008,PRCP,0,,,a,
ASN00023718,19031009,PRCP,0,,,a,
ASN00023718,19031010,PRCP,25,,,a,
ASN00023718,19031013,PRCP,0,,,a,
ASN00023718,19031014,PRCP,0,,,a,
ASN00023718,19031015,PRCP,20,,,a,
ASN00023718,19031016,PRCP,25,,,a,
ASN00023718,19031017,PRCP,0,,,a,
ASN00023718,19031018,PRCP,0,,,a,
ASN00023718,19031019,PRCP,0,,,a,
ASN00023718,19031020,PRCP,25,,,a,
ASN00023718,19031021,PRCP,0,,,a,
ASN00023718,19031022,PRCP,0,,,a,
ASN00023718,19031023,PRCP,0,,,a,
ASN00023718,19031024,PRCP,18,,,a,
ASN00023718,19031025,PRCP,0,,,a,
ASN00023718,19031026,PRCP,0,,,a,
ASN00023718,19031027,PRCP,0,,,a,
ASN00023718,19031028,PRCP,0,,,a,
ASN00023718,19031029,PRCP,0,,,a,
ASN00023718,19031030,PRCP,0,,,a,
ASN00023718,19031031,PRCP,0,,,a,
ASN00023718,19031012,DAPR,2,,,a,
ASN00023718,19031012,DWPR,1,,,a,
ASN00023718,19031012,MDPR,51,,,a,
ASN00023718,19031103,PRCP,0,,,a,
ASN00023718,19031104,PRCP,0,,,a,
ASN00023718,19031105,PRCP,0,,,a,
ASN00023718,19031106,PRCP,0,,,a,
ASN00023718,19031107,PRCP,0,,,a,
ASN00023718,19031108,PRCP,0,,,a,
ASN00023718,19031109,PRCP,0,,,a,
ASN00023718,19031110,PRCP,0,,,a,
ASN00023718,19031111,PRCP,0,,,a,
ASN00023718,19031112,PRCP,0,,,a,
ASN00023718,19031113,PRCP,0,,,a,
ASN00023718,19031114,PRCP,0,,,a,
ASN00023718,19031115,PRCP,0,,,a,
ASN00023718,19031116,PRCP,0,,,a,
ASN00023718,19031117,PRCP,0,,,a,
ASN00023718,19031118,PRCP,0,,,a,
ASN00023718,19031119,PRCP,0,,,a,
ASN00023718,19031120,PRCP,0,,,a,
ASN00023718,19031121,PRCP,0,,,a,
ASN00023718,19031122,PRCP,0,,,a,
ASN00023718,19031123,PRCP,18,,,a,
ASN00023718,19031124,PRCP,0,,,a,
ASN00023718,19031125,PRCP,0,,,a,
ASN00023718,19031126,PRCP,165,,,a,
ASN00023718,19031127,PRCP,0,,,a,
ASN00023718,19031128,PRCP,0,,,a,
ASN00023718,19031102,DAPR,2,,,a,
ASN00023718,19031130,DAPR,2,,,a,
ASN00023718,19031102,DWPR,1,,,a,
ASN00023718,19031130,DWPR,1,,,a,
ASN00023718,19031102,MDPR,216,,,a,
ASN00023718,19031130,MDPR,234,,,a,
ASN00023718,19031201,PRCP,0,,,a,
ASN00023718,19031202,PRCP,15,,,a,
ASN00023718,19031203,PRCP,0,,,a,
ASN00023718,19031204,PRCP,0,,,a,
ASN00023718,19031205,PRCP,0,,,a,
ASN00023718,19031206,PRCP,0,,,a,
ASN00023718,19031207,PRCP,0,,,a,
ASN00023718,19031208,PRCP,0,,,a,
ASN00023718,19031209,PRCP,0,,,a,
ASN00023718,19031210,PRCP,0,,,a,
ASN00023718,19031211,PRCP,69,,,a,
ASN00023718,19031212,PRCP,0,,,a,
ASN00023718,19031213,PRCP,0,,,a,
ASN00023718,19031214,PRCP,0,,,a,
ASN00023718,19031215,PRCP,18,,,a,
ASN00023718,19031216,PRCP,0,,,a,
ASN00023718,19031217,PRCP,0,,,a,
ASN00023718,19031218,PRCP,0,,,a,
ASN00023718,19031219,PRCP,18,,,a,
ASN00023718,19031220,PRCP,0,,,a,
ASN00023718,19031221,PRCP,0,,,a,
ASN00023718,19031222,PRCP,0,,,a,
ASN00023718,19031223,PRCP,0,,,a,
ASN00023718,19031224,PRCP,0,,,a,
ASN00023718,19031225,PRCP,0,,,a,
ASN00023718,19031226,PRCP,0,,,a,
ASN00023718,19031227,PRCP,0,,,a,
ASN00023718,19031228,PRCP,0,,,a,
ASN00023718,19031229,PRCP,0,,,a,
ASN00023718,19031230,PRCP,0,,,a,
ASN00023718,19031231,PRCP,0,,,a,
ASN00023718,19040101,PRCP,0,,,a,
ASN00023718,19040102,PRCP,0,,,a,
ASN00023718,19040105,PRCP,0,,,a,
ASN00023718,19040106,PRCP,0,,,a,
ASN00023718,19040107,PRCP,0,,,a,
ASN00023718,19040108,PRCP,0,,,a,
ASN00023718,19040109,PRCP,0,,,a,
ASN00023718,19040110,PRCP,0,,,a,
ASN00023718,19040111,PRCP,0,,,a,
ASN00023718,19040112,PRCP,0,,,a,
ASN00023718,19040113,PRCP,0,,,a,
ASN00023718,19040114,PRCP,0,,,a,
ASN00023718,19040115,PRCP,0,,,a,
ASN00023718,19040116,PRCP,0,,,a,
ASN00023718,19040117,PRCP,0,,,a,
ASN00023718,19040118,PRCP,0,,,a,
ASN00023718,19040119,PRCP,0,,,a,
ASN00023718,19040120,PRCP,0,,,a,
ASN00023718,19040121,PRCP,3,,,a,
ASN00023718,19040122,PRCP,36,,,a,
ASN00023718,19040123,PRCP,0,,,a,
ASN00023718,19040124,PRCP,0,,,a,
ASN00023718,19040125,PRCP,0,,,a,
ASN00023718,19040126,PRCP,130,,,a,
ASN00023718,19040127,PRCP,30,,,a,
ASN00023718,19040128,PRCP,0,,,a,
ASN00023718,19040129,PRCP,0,,,a,
ASN00023718,19040130,PRCP,0,,,a,
ASN00023718,19040131,PRCP,0,,,a,
ASN00023718,19040104,DAPR,2,,,a,
ASN00023718,19040104,DWPR,1,,,a,
ASN00023718,19040104,MDPR,335,,,a,
ASN00023718,19040201,PRCP,0,,,a,
ASN00023718,19040202,PRCP,0,,,a,
ASN00023718,19040203,PRCP,0,,,a,
ASN00023718,19040204,PRCP,0,,,a,
ASN00023718,19040205,PRCP,0,,,a,
ASN00023718,19040206,PRCP,43,,,a,
ASN00023718,19040207,PRCP,0,,,a,
ASN00023718,19040208,PRCP,0,,,a,
ASN00023718,19040209,PRCP,0,,,a,
ASN00023718,19040210,PRCP,0,,,a,
ASN00023718,19040211,PRCP,0,,,a,
ASN00023718,19040212,PRCP,0,,,a,
ASN00023718,19040213,PRCP,0,,,a,
ASN00023718,19040214,PRCP,0,,,a,
ASN00023718,19040215,PRCP,0,,,a,
ASN00023718,19040216,PRCP,0,,,a,
ASN00023718,19040217,PRCP,0,,,a,
ASN00023718,19040218,PRCP,0,,,a,
ASN00023718,19040219,PRCP,0,,,a,
ASN00023718,19040220,PRCP,0,,,a,
ASN00023718,19040221,PRCP,0,,,a,
ASN00023718,19040222,PRCP,10,,,a,
ASN00023718,19040223,PRCP,28,,,a,
ASN00023718,19040224,PRCP,0,,,a,
ASN00023718,19040225,PRCP,0,,,a,
ASN00023718,19040226,PRCP,46,,,a,
ASN00023718,19040227,PRCP,0,,,a,
ASN00023718,19040228,PRCP,0,,,a,
ASN00023718,19040229,PRCP,0,,,a,
ASN00023718,19040301,PRCP,0,,,a,
ASN00023718,19040302,PRCP,0,,,a,
ASN00023718,19040303,PRCP,0,,,a,
ASN00023718,19040304,PRCP,0,,,a,
ASN00023718,19040305,PRCP,0,,,a,
ASN00023718,19040306,PRCP,0,,,a,
ASN00023718,19040307,PRCP,0,,,a,
ASN00023718,19040308,PRCP,0,,,a,
ASN00023718,19040309,PRCP,0,,,a,
ASN00023718,19040310,PRCP,0,,,a,
ASN00023718,19040311,PRCP,0,,,a,
ASN00023718,19040312,PRCP,0,,,a,
ASN00023718,19040313,PRCP,0,,,a,
ASN00023718,19040314,PRCP,0,,,a,
ASN00023718,19040315,PRCP,18,,,a,
ASN00023718,19040316,PRCP,74,,,a,
ASN00023718,19040317,PRCP,18,,,a,
ASN00023718,19040318,PRCP,0,,,a,
ASN00023718,19040319,PRCP,0,,,a,
ASN00023718,19040320,PRCP,0,,,a,
ASN00023718,19040321,PRCP,13,,,a,
ASN00023718,19040322,PRCP,0,,,a,
ASN00023718,19040323,PRCP,5,,,a,
ASN00023718,19040324,PRCP,0,,,a,
ASN00023718,19040325,PRCP,0,,,a,
ASN00023718,19040326,PRCP,0,,,a,
ASN00023718,19040327,PRCP,0,,,a,
ASN00023718,19040328,PRCP,0,,,a,
ASN00023718,19040329,PRCP,0,,,a,
ASN00023718,19040330,PRCP,0,,,a,
ASN00023718,19040331,PRCP,0,,,a,
ASN00023718,19040401,PRCP,0,,,a,
ASN00023718,19040402,PRCP,0,,,a,
ASN00023718,19040403,PRCP,0,,,a,
ASN00023718,19040404,PRCP,0,,,a,
ASN00023718,19040405,PRCP,0,,,a,
ASN00023718,19040406,PRCP,0,,,a,
ASN00023718,19040407,PRCP,0,,,a,
ASN00023718,19040408,PRCP,0,,,a,
ASN00023718,19040409,PRCP,0,,,a,
ASN00023718,19040410,PRCP,0,,,a,
ASN00023718,19040411,PRCP,0,,,a,
ASN00023718,19040412,PRCP,0,,,a,
ASN00023718,19040413,PRCP,0,,,a,
ASN00023718,19040414,PRCP,0,,,a,
ASN00023718,19040415,PRCP,0,,,a,
ASN00023718,19040416,PRCP,0,,,a,
ASN00023718,19040419,PRCP,135,,,a,
ASN00023718,19040420,PRCP,3,,,a,
ASN00023718,19040421,PRCP,0,,,a,
ASN00023718,19040422,PRCP,13,,,a,
ASN00023718,19040423,PRCP,0,,,a,
ASN00023718,19040424,PRCP,0,,,a,
ASN00023718,19040425,PRCP,0,,,a,
ASN00023718,19040426,PRCP,0,,,a,
ASN00023718,19040427,PRCP,13,,,a,
ASN00023718,19040428,PRCP,99,,,a,
ASN00023718,19040429,PRCP,0,,,a,
ASN00023718,19040430,PRCP,0,,,a,
ASN00023718,19040418,DAPR,2,,,a,
ASN00023718,19040418,DWPR,1,,,a,
ASN00023718,19040418,MDPR,213,,,a,
ASN00023718,19040501,PRCP,0,,,a,
ASN00023718,19040502,PRCP,0,,,a,
ASN00023718,19040503,PRCP,0,,,a,
ASN00023718,19040504,PRCP,13,,,a,
ASN00023718,19040505,PRCP,0,,,a,
ASN00023718,19040506,PRCP,0,,,a,
ASN00023718,19040507,PRCP,119,,,a,
ASN00023718,19040510,PRCP,0,,,a,
ASN00023718,19040511,PRCP,0,,,a,
ASN00023718,19040512,PRCP,0,,,a,
ASN00023718,19040513,PRCP,0,,,a,
ASN00023718,19040514,PRCP,0,,,a,
ASN00023718,19040517,PRCP,0,,,a,
ASN00023718,19040518,PRCP,0,,,a,
ASN00023718,19040519,PRCP,0,,,a,
ASN00023718,19040520,PRCP,8,,,a,
ASN00023718,19040521,PRCP,33,,,a,
ASN00023718,19040524,PRCP,33,,,a,
ASN00023718,19040525,PRCP,10,,,a,
ASN00023718,19040526,PRCP,0,,,a,
ASN00023718,19040527,PRCP,0,,,a,
ASN00023718,19040528,PRCP,0,,,a,
ASN00023718,19040531,PRCP,58,,,a,
ASN00023718,19040509,DAPR,2,,,a,
ASN00023718,19040516,DAPR,2,,,a,
ASN00023718,19040523,DAPR,2,,,a,
ASN00023718,19040530,DAPR,2,,,a,
ASN00023718,19040509,DWPR,1,,,a,
ASN00023718,19040516,DWPR,1,,,a,
ASN00023718,19040523,DWPR,1,,,a,
ASN00023718,19040530,DWPR,1,,,a,
ASN00023718,19040509,MDPR,25,,,a,
ASN00023718,19040516,MDPR,71,,,a,
ASN00023718,19040523,MDPR,475,,,a,
ASN00023718,19040530,MDPR,51,,,a,
ASN00023718,19040601,PRCP,13,,,a,
ASN00023718,19040602,PRCP,23,,,a,
ASN00023718,19040603,PRCP,20,,,a,
ASN00023718,19040604,PRCP,0,,,a,
ASN00023718,19040605,PRCP,0,,,a,
ASN00023718,19040606,PRCP,0,,,a,
ASN00023718,19040607,PRCP,20,,,a,
ASN00023718,19040608,PRCP,0,,,a,
ASN00023718,19040609,PRCP,0,,,a,
ASN00023718,19040610,PRCP,0,,,a,
ASN00023718,19040611,PRCP,10,,,a,
ASN00023718,19040614,PRCP,20,,,a,
ASN00023718,19040615,PRCP,10,,,a,
ASN00023718,19040616,PRCP,0,,,a,
ASN00023718,19040617,PRCP,231,,,a,
ASN00023718,19040618,PRCP,53,,,a,
ASN00023718,19040619,PRCP,0,,,a,
ASN00023718,19040620,PRCP,20,,,a,
ASN00023718,19040621,PRCP,0,,,a,
ASN00023718,19040622,PRCP,30,,,a,
ASN00023718,19040623,PRCP,18,,,a,
ASN00023718,19040624,PRCP,23,,,a,
ASN00023718,19040625,PRCP,0,,,a,
ASN00023718,19040626,PRCP,0,,,a,
ASN00023718,19040627,PRCP,0,,,a,
ASN00023718,19040628,PRCP,0,,,a,
ASN00023718,19040629,PRCP,13,,,a,
ASN00023718,19040630,PRCP,168,,,a,
ASN00023718,19040613,DAPR,2,,,a,
ASN00023718,19040613,DWPR,1,,,a,
ASN00023718,19040613,MDPR,89,,,a,
ASN00023718,19040701,PRCP,97,,,a,
ASN00023718,19040702,PRCP,15,,,a,
ASN00023718,19040703,PRCP,0,,,a,
ASN00023718,19040704,PRCP,8,,,a,
ASN00023718,19040705,PRCP,0,,,a,
ASN00023718,19040706,PRCP,0,,,a,
ASN00023718,19040707,PRCP,0,,,a,
ASN00023718,19040708,PRCP,0,,,a,
ASN00023718,19040709,PRCP,0,,,a,
ASN00023718,19040710,PRCP,0,,,a,
ASN00023718,19040711,PRCP,0,,,a,
ASN00023718,19040712,PRCP,0,,,a,
ASN00023718,19040713,PRCP,23,,,a,
ASN00023718,19040714,PRCP,38,,,a,
ASN00023718,19040715,PRCP,58,,,a,
ASN00023718,19040716,PRCP,46,,,a,
ASN00023718,19040717,PRCP,0,,,a,
ASN00023718,19040718,PRCP,15,,,a,
ASN00023718,19040719,PRCP,0,,,a,
ASN00023718,19040720,PRCP,0,,,a,
ASN00023718,19040721,PRCP,0,,,a,
ASN00023718,19040722,PRCP,0,,,a,
ASN00023718,19040723,PRCP,8,,,a,
ASN00023718,19040726,PRCP,0,,,a,
ASN00023718,19040727,PRCP,0,,,a,
ASN00023718,19040728,PRCP,0,,,a,
ASN00023718,19040729,PRCP,18,,,a,
ASN00023718,19040730,PRCP,0,,,a,
ASN00023718,19040731,PRCP,0,,,a,
ASN00023718,19040725,DAPR,2,,,a,
ASN00023718,19040725,DWPR,1,,,a,
ASN00023718,19040725,MDPR,38,,,a,
ASN00023718,19040801,PRCP,0,,,a,
ASN00023718,19040802,PRCP,0,,,a,
ASN00023718,19040803,PRCP,0,,,a,
ASN00023718,19040804,PRCP,0,,,a,
ASN00023718,19040805,PRCP,0,,,a,
ASN00023718,19040806,PRCP,0,,,a,
ASN00023718,19040809,PRCP,33,,,a,
ASN00023718,19040810,PRCP,0,,,a,
ASN00023718,19040811,PRCP,0,,,a,
ASN00023718,19040812,PRCP,0,,,a,
