ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19040813,PRCP,28,,,a,
ASN00023718,19040814,PRCP,0,,,a,
ASN00023718,19040815,PRCP,0,,,a,
ASN00023718,19040816,PRCP,30,,,a,
ASN00023718,19040817,PRCP,3,,,a,
ASN00023718,19040818,PRCP,8,,,a,
ASN00023718,19040819,PRCP,0,,,a,
ASN00023718,19040820,PRCP,0,,,a,
ASN00023718,19040821,PRCP,0,,,a,
ASN00023718,19040822,PRCP,0,,,a,
ASN00023718,19040823,PRCP,38,,,a,
ASN00023718,19040824,PRCP,0,,,a,
ASN00023718,19040825,PRCP,0,,,a,
ASN00023718,19040826,PRCP,0,,,a,
ASN00023718,19040827,PRCP,76,,,a,
ASN00023718,19040830,PRCP,84,,,a,
ASN00023718,19040831,PRCP,58,,,a,
ASN00023718,19040808,DAPR,2,,,a,
ASN00023718,19040829,DAPR,2,,,a,
ASN00023718,19040808,DWPR,1,,,a,
ASN00023718,19040829,DWPR,1,,,a,
ASN00023718,19040808,MDPR,51,,,a,
ASN00023718,19040829,MDPR,38,,,a,
ASN00023718,19040901,PRCP,0,,,a,
ASN00023718,19040902,PRCP,0,,,a,
ASN00023718,19040903,PRCP,74,,,a,
ASN00023718,19040904,PRCP,0,,,a,
ASN00023718,19040905,PRCP,5,,,a,
ASN00023718,19040906,PRCP,5,,,a,
ASN00023718,19040907,PRCP,0,,,a,
ASN00023718,19040908,PRCP,0,,,a,
ASN00023718,19040909,PRCP,0,,,a,
ASN00023718,19040910,PRCP,0,,,a,
ASN00023718,19040913,PRCP,0,,,a,
ASN00023718,19040914,PRCP,0,,,a,
ASN00023718,19040915,PRCP,0,,,a,
ASN00023718,19040916,PRCP,0,,,a,
ASN00023718,19040917,PRCP,0,,,a,
ASN00023718,19040918,PRCP,0,,,a,
ASN00023718,19040919,PRCP,0,,,a,
ASN00023718,19040920,PRCP,20,,,a,
ASN00023718,19040921,PRCP,0,,,a,
ASN00023718,19040922,PRCP,28,,,a,
ASN00023718,19040923,PRCP,0,,,a,
ASN00023718,19040924,PRCP,0,,,a,
ASN00023718,19040925,PRCP,0,,,a,
ASN00023718,19040926,PRCP,0,,,a,
ASN00023718,19040927,PRCP,0,,,a,
ASN00023718,19040928,PRCP,5,,,a,
ASN00023718,19040929,PRCP,0,,,a,
ASN00023718,19040930,PRCP,0,,,a,
ASN00023718,19040912,DAPR,2,,,a,
ASN00023718,19040912,DWPR,1,,,a,
ASN00023718,19040912,MDPR,56,,,a,
ASN00023718,19041001,PRCP,0,,,a,
ASN00023718,19041002,PRCP,0,,,a,
ASN00023718,19041003,PRCP,0,,,a,
ASN00023718,19041004,PRCP,33,,,a,
ASN00023718,19041005,PRCP,10,,,a,
ASN00023718,19041006,PRCP,0,,,a,
ASN00023718,19041007,PRCP,0,,,a,
ASN00023718,19041008,PRCP,0,,,a,
ASN00023718,19041009,PRCP,0,,,a,
ASN00023718,19041010,PRCP,0,,,a,
ASN00023718,19041011,PRCP,0,,,a,
ASN00023718,19041012,PRCP,18,,,a,
ASN00023718,19041013,PRCP,0,,,a,
ASN00023718,19041014,PRCP,0,,,a,
ASN00023718,19041015,PRCP,0,,,a,
ASN00023718,19041016,PRCP,0,,,a,
ASN00023718,19041017,PRCP,5,,,a,
ASN00023718,19041018,PRCP,0,,,a,
ASN00023718,19041019,PRCP,104,,,a,
ASN00023718,19041020,PRCP,20,,,a,
ASN00023718,19041021,PRCP,8,,,a,
ASN00023718,19041022,PRCP,25,,,a,
ASN00023718,19041023,PRCP,0,,,a,
ASN00023718,19041024,PRCP,15,,,a,
ASN00023718,19041025,PRCP,0,,,a,
ASN00023718,19041026,PRCP,18,,,a,
ASN00023718,19041027,PRCP,0,,,a,
ASN00023718,19041028,PRCP,0,,,a,
ASN00023718,19041029,PRCP,0,,,a,
ASN00023718,19041030,PRCP,0,,,a,
ASN00023718,19041031,PRCP,0,,,a,
ASN00023718,19041101,PRCP,0,,,a,
ASN00023718,19041102,PRCP,64,,,a,
ASN00023718,19041103,PRCP,0,,,a,
ASN00023718,19041104,PRCP,28,,,a,
ASN00023718,19041105,PRCP,0,,,a,
ASN00023718,19041106,PRCP,0,,,a,
ASN00023718,19041107,PRCP,0,,,a,
ASN00023718,19041108,PRCP,0,,,a,
ASN00023718,19041109,PRCP,0,,,a,
ASN00023718,19041110,PRCP,0,,,a,
ASN00023718,19041111,PRCP,0,,,a,
ASN00023718,19041112,PRCP,0,,,a,
ASN00023718,19041113,PRCP,0,,,a,
ASN00023718,19041114,PRCP,0,,,a,
ASN00023718,19041115,PRCP,0,,,a,
ASN00023718,19041116,PRCP,0,,,a,
ASN00023718,19041117,PRCP,8,,,a,
ASN00023718,19041118,PRCP,0,,,a,
ASN00023718,19041119,PRCP,10,,,a,
ASN00023718,19041120,PRCP,0,,,a,
ASN00023718,19041121,PRCP,0,,,a,
ASN00023718,19041122,PRCP,0,,,a,
ASN00023718,19041123,PRCP,0,,,a,
ASN00023718,19041124,PRCP,0,,,a,
ASN00023718,19041125,PRCP,0,,,a,
ASN00023718,19041126,PRCP,0,,,a,
ASN00023718,19041127,PRCP,0,,,a,
ASN00023718,19041128,PRCP,0,,,a,
ASN00023718,19041129,PRCP,5,,,a,
ASN00023718,19041130,PRCP,0,,,a,
ASN00023718,19041201,PRCP,0,,,a,
ASN00023718,19041202,PRCP,0,,,a,
ASN00023718,19041203,PRCP,0,,,a,
ASN00023718,19041204,PRCP,0,,,a,
ASN00023718,19041205,PRCP,0,,,a,
ASN00023718,19041206,PRCP,0,,,a,
ASN00023718,19041207,PRCP,0,,,a,
ASN00023718,19041208,PRCP,0,,,a,
ASN00023718,19041209,PRCP,0,,,a,
ASN00023718,19041210,PRCP,0,,,a,
ASN00023718,19041211,PRCP,0,,,a,
ASN00023718,19041212,PRCP,0,,,a,
ASN00023718,19041213,PRCP,0,,,a,
ASN00023718,19041214,PRCP,0,,,a,
ASN00023718,19041215,PRCP,0,,,a,
ASN00023718,19041216,PRCP,0,,,a,
ASN00023718,19041217,PRCP,0,,,a,
ASN00023718,19041218,PRCP,0,,,a,
ASN00023718,19041219,PRCP,0,,,a,
ASN00023718,19041220,PRCP,0,,,a,
ASN00023718,19041221,PRCP,0,,,a,
ASN00023718,19041222,PRCP,0,,,a,
ASN00023718,19041223,PRCP,0,,,a,
ASN00023718,19041224,PRCP,0,,,a,
ASN00023718,19041225,PRCP,0,,,a,
ASN00023718,19041226,PRCP,0,,,a,
ASN00023718,19041227,PRCP,0,,,a,
ASN00023718,19041228,PRCP,0,,,a,
ASN00023718,19041229,PRCP,0,,,a,
ASN00023718,19041230,PRCP,0,,,a,
ASN00023718,19041231,PRCP,0,,,a,
ASN00023718,19050101,PRCP,0,,,a,
ASN00023718,19050102,PRCP,3,,,a,
ASN00023718,19050103,PRCP,224,,,a,
ASN00023718,19050104,PRCP,18,,,a,
ASN00023718,19050105,PRCP,0,,,a,
ASN00023718,19050106,PRCP,15,,,a,
ASN00023718,19050107,PRCP,0,,,a,
ASN00023718,19050108,PRCP,0,,,a,
ASN00023718,19050109,PRCP,0,,,a,
ASN00023718,19050110,PRCP,0,,,a,
ASN00023718,19050111,PRCP,0,,,a,
ASN00023718,19050112,PRCP,0,,,a,
ASN00023718,19050113,PRCP,0,,,a,
ASN00023718,19050114,PRCP,0,,,a,
ASN00023718,19050115,PRCP,0,,,a,
ASN00023718,19050116,PRCP,0,,,a,
ASN00023718,19050117,PRCP,0,,,a,
ASN00023718,19050118,PRCP,0,,,a,
ASN00023718,19050119,PRCP,0,,,a,
ASN00023718,19050120,PRCP,0,,,a,
ASN00023718,19050121,PRCP,0,,,a,
ASN00023718,19050122,PRCP,0,,,a,
ASN00023718,19050123,PRCP,0,,,a,
ASN00023718,19050124,PRCP,0,,,a,
ASN00023718,19050125,PRCP,0,,,a,
ASN00023718,19050126,PRCP,0,,,a,
ASN00023718,19050127,PRCP,0,,,a,
ASN00023718,19050128,PRCP,0,,,a,
ASN00023718,19050131,PRCP,0,,,a,
ASN00023718,19050130,DAPR,2,,,a,
ASN00023718,19050130,DWPR,1,,,a,
ASN00023718,19050130,MDPR,51,,,a,
ASN00023718,19050201,PRCP,0,,,a,
ASN00023718,19050202,PRCP,0,,,a,
ASN00023718,19050203,PRCP,0,,,a,
ASN00023718,19050204,PRCP,0,,,a,
ASN00023718,19050205,PRCP,0,,,a,
ASN00023718,19050206,PRCP,5,,,a,
ASN00023718,19050207,PRCP,0,,,a,
ASN00023718,19050208,PRCP,0,,,a,
ASN00023718,19050209,PRCP,0,,,a,
ASN00023718,19050210,PRCP,0,,,a,
ASN00023718,19050211,PRCP,0,,,a,
ASN00023718,19050212,PRCP,0,,,a,
ASN00023718,19050213,PRCP,0,,,a,
ASN00023718,19050214,PRCP,0,,,a,
ASN00023718,19050215,PRCP,0,,,a,
ASN00023718,19050216,PRCP,0,,,a,
ASN00023718,19050217,PRCP,0,,,a,
ASN00023718,19050218,PRCP,0,,,a,
ASN00023718,19050219,PRCP,0,,,a,
ASN00023718,19050220,PRCP,0,,,a,
ASN00023718,19050221,PRCP,0,,,a,
ASN00023718,19050222,PRCP,5,,,a,
ASN00023718,19050223,PRCP,13,,,a,
ASN00023718,19050224,PRCP,0,,,a,
ASN00023718,19050225,PRCP,0,,,a,
ASN00023718,19050226,PRCP,0,,,a,
ASN00023718,19050227,PRCP,0,,,a,
ASN00023718,19050228,PRCP,0,,,a,
ASN00023718,19050301,PRCP,15,,,a,
ASN00023718,19050302,PRCP,0,,,a,
ASN00023718,19050303,PRCP,208,,,a,
ASN00023718,19050304,PRCP,0,,,a,
ASN00023718,19050305,PRCP,0,,,a,
ASN00023718,19050306,PRCP,0,,,a,
ASN00023718,19050307,PRCP,8,,,a,
ASN00023718,19050308,PRCP,0,,,a,
ASN00023718,19050309,PRCP,0,,,a,
ASN00023718,19050310,PRCP,0,,,a,
ASN00023718,19050311,PRCP,0,,,a,
ASN00023718,19050312,PRCP,0,,,a,
ASN00023718,19050313,PRCP,0,,,a,
ASN00023718,19050314,PRCP,0,,,a,
ASN00023718,19050315,PRCP,0,,,a,
ASN00023718,19050316,PRCP,0,,,a,
ASN00023718,19050317,PRCP,0,,,a,
ASN00023718,19050318,PRCP,0,,,a,
ASN00023718,19050319,PRCP,0,,,a,
ASN00023718,19050320,PRCP,20,,,a,
ASN00023718,19050321,PRCP,0,,,a,
ASN00023718,19050322,PRCP,0,,,a,
ASN00023718,19050323,PRCP,0,,,a,
ASN00023718,19050324,PRCP,0,,,a,
ASN00023718,19050325,PRCP,0,,,a,
ASN00023718,19050326,PRCP,0,,,a,
ASN00023718,19050327,PRCP,0,,,a,
ASN00023718,19050328,PRCP,0,,,a,
ASN00023718,19050329,PRCP,0,,,a,
ASN00023718,19050330,PRCP,0,,,a,
ASN00023718,19050331,PRCP,0,,,a,
ASN00023718,19050401,PRCP,0,,,a,
ASN00023718,19050402,PRCP,0,,,a,
ASN00023718,19050403,PRCP,0,,,a,
ASN00023718,19050404,PRCP,89,,,a,
ASN00023718,19050405,PRCP,30,,,a,
ASN00023718,19050406,PRCP,0,,,a,
ASN00023718,19050407,PRCP,0,,,a,
ASN00023718,19050408,PRCP,15,,,a,
ASN00023718,19050409,PRCP,0,,,a,
ASN00023718,19050410,PRCP,10,,,a,
ASN00023718,19050411,PRCP,51,,,a,
ASN00023718,19050412,PRCP,33,,,a,
ASN00023718,19050413,PRCP,43,,,a,
ASN00023718,19050414,PRCP,0,,,a,
ASN00023718,19050415,PRCP,8,,,a,
ASN00023718,19050416,PRCP,0,,,a,
ASN00023718,19050417,PRCP,0,,,a,
ASN00023718,19050418,PRCP,0,,,a,
ASN00023718,19050419,PRCP,0,,,a,
ASN00023718,19050420,PRCP,0,,,a,
ASN00023718,19050421,PRCP,0,,,a,
ASN00023718,19050422,PRCP,0,,,a,
ASN00023718,19050425,PRCP,0,,,a,
ASN00023718,19050426,PRCP,0,,,a,
ASN00023718,19050427,PRCP,13,,,a,
ASN00023718,19050428,PRCP,0,,,a,
ASN00023718,19050429,PRCP,0,,,a,
ASN00023718,19050430,PRCP,0,,,a,
ASN00023718,19050424,DAPR,2,,,a,
ASN00023718,19050424,DWPR,1,,,a,
ASN00023718,19050424,MDPR,815,,,a,
ASN00023718,19050501,PRCP,0,,,a,
ASN00023718,19050502,PRCP,0,,,a,
ASN00023718,19050503,PRCP,0,,,a,
ASN00023718,19050504,PRCP,0,,,a,
ASN00023718,19050505,PRCP,0,,,a,
ASN00023718,19050506,PRCP,0,,,a,
ASN00023718,19050507,PRCP,0,,,a,
ASN00023718,19050508,PRCP,10,,,a,
ASN00023718,19050509,PRCP,102,,,a,
ASN00023718,19050510,PRCP,58,,,a,
ASN00023718,19050511,PRCP,8,,,a,
ASN00023718,19050512,PRCP,0,,,a,
ASN00023718,19050513,PRCP,0,,,a,
ASN00023718,19050514,PRCP,0,,,a,
ASN00023718,19050515,PRCP,0,,,a,
ASN00023718,19050516,PRCP,0,,,a,
ASN00023718,19050517,PRCP,0,,,a,
ASN00023718,19050518,PRCP,0,,,a,
ASN00023718,19050519,PRCP,0,,,a,
ASN00023718,19050520,PRCP,0,,,a,
ASN00023718,19050521,PRCP,0,,,a,
ASN00023718,19050522,PRCP,0,,,a,
ASN00023718,19050523,PRCP,0,,,a,
ASN00023718,19050524,PRCP,25,,,a,
ASN00023718,19050525,PRCP,0,,,a,
ASN00023718,19050526,PRCP,0,,,a,
ASN00023718,19050527,PRCP,0,,,a,
ASN00023718,19050530,PRCP,66,,,a,
ASN00023718,19050531,PRCP,23,,,a,
ASN00023718,19050529,DAPR,2,,,a,
ASN00023718,19050529,DWPR,1,,,a,
ASN00023718,19050529,MDPR,239,,,a,
ASN00023718,19050601,PRCP,178,,,a,
ASN00023718,19050602,PRCP,23,,,a,
ASN00023718,19050603,PRCP,0,,,a,
ASN00023718,19050604,PRCP,0,,,a,
ASN00023718,19050605,PRCP,0,,,a,
ASN00023718,19050606,PRCP,43,,,a,
ASN00023718,19050607,PRCP,0,,,a,
ASN00023718,19050608,PRCP,0,,,a,
ASN00023718,19050609,PRCP,0,,,a,
ASN00023718,19050610,PRCP,18,,,a,
ASN00023718,19050613,PRCP,46,,,a,
ASN00023718,19050614,PRCP,41,,,a,
ASN00023718,19050615,PRCP,23,,,a,
ASN00023718,19050616,PRCP,25,,,a,
ASN00023718,19050617,PRCP,0,,,a,
ASN00023718,19050620,PRCP,0,,,a,
ASN00023718,19050621,PRCP,0,,,a,
ASN00023718,19050622,PRCP,8,,,a,
ASN00023718,19050623,PRCP,56,,,a,
ASN00023718,19050624,PRCP,3,,,a,
ASN00023718,19050625,PRCP,0,,,a,
ASN00023718,19050626,PRCP,10,,,a,
ASN00023718,19050627,PRCP,0,,,a,
ASN00023718,19050628,PRCP,51,,,a,
ASN00023718,19050629,PRCP,155,,,a,
ASN00023718,19050630,PRCP,0,,,a,
ASN00023718,19050612,DAPR,2,,,a,
ASN00023718,19050619,DAPR,2,,,a,
ASN00023718,19050612,DWPR,1,,,a,
ASN00023718,19050619,DWPR,1,,,a,
ASN00023718,19050612,MDPR,231,,,a,
ASN00023718,19050619,MDPR,28,,,a,
ASN00023718,19050701,PRCP,13,,,a,
ASN00023718,19050704,PRCP,0,,,a,
ASN00023718,19050705,PRCP,0,,,a,
ASN00023718,19050706,PRCP,0,,,a,
ASN00023718,19050707,PRCP,0,,,a,
ASN00023718,19050708,PRCP,0,,,a,
ASN00023718,19050711,PRCP,124,,,a,
ASN00023718,19050712,PRCP,13,,,a,
ASN00023718,19050713,PRCP,10,,,a,
ASN00023718,19050714,PRCP,28,,,a,
ASN00023718,19050715,PRCP,0,,,a,
ASN00023718,19050716,PRCP,5,,,a,
ASN00023718,19050717,PRCP,0,,,a,
ASN00023718,19050718,PRCP,0,,,a,
ASN00023718,19050719,PRCP,0,,,a,
ASN00023718,19050720,PRCP,0,,,a,
ASN00023718,19050721,PRCP,0,,,a,
ASN00023718,19050722,PRCP,122,,,a,
ASN00023718,19050725,PRCP,48,,,a,
ASN00023718,19050726,PRCP,25,,,a,
ASN00023718,19050727,PRCP,18,,,a,
ASN00023718,19050728,PRCP,0,,,a,
ASN00023718,19050729,PRCP,76,,,a,
ASN00023718,19050730,PRCP,0,,,a,
ASN00023718,19050731,PRCP,33,,,a,
ASN00023718,19050703,DAPR,2,,,a,
ASN00023718,19050710,DAPR,2,,,a,
ASN00023718,19050724,DAPR,2,,,a,
ASN00023718,19050703,DWPR,1,,,a,
ASN00023718,19050710,DWPR,1,,,a,
ASN00023718,19050724,DWPR,1,,,a,
ASN00023718,19050703,MDPR,56,,,a,
ASN00023718,19050710,MDPR,142,,,a,
ASN00023718,19050724,MDPR,48,,,a,
ASN00023718,19050801,PRCP,0,,,a,
ASN00023718,19050802,PRCP,0,,,a,
ASN00023718,19050803,PRCP,0,,,a,
ASN00023718,19050804,PRCP,3,,,a,
ASN00023718,19050805,PRCP,0,,,a,
ASN00023718,19050806,PRCP,0,,,a,
ASN00023718,19050807,PRCP,20,,,a,
ASN00023718,19050808,PRCP,0,,,a,
ASN00023718,19050809,PRCP,0,,,a,
ASN00023718,19050810,PRCP,0,,,a,
ASN00023718,19050811,PRCP,8,,,a,
ASN00023718,19050812,PRCP,23,,,a,
ASN00023718,19050813,PRCP,0,,,a,
ASN00023718,19050814,PRCP,5,,,a,
ASN00023718,19050815,PRCP,0,,,a,
ASN00023718,19050816,PRCP,10,,,a,
ASN00023718,19050817,PRCP,0,,,a,
ASN00023718,19050818,PRCP,0,,,a,
ASN00023718,19050819,PRCP,0,,,a,
ASN00023718,19050820,PRCP,0,,,a,
ASN00023718,19050821,PRCP,18,,,a,
ASN00023718,19050822,PRCP,5,,,a,
ASN00023718,19050823,PRCP,0,,,a,
ASN00023718,19050824,PRCP,0,,,a,
ASN00023718,19050825,PRCP,0,,,a,
ASN00023718,19050826,PRCP,94,,,a,
ASN00023718,19050827,PRCP,0,,,a,
ASN00023718,19050828,PRCP,23,,,a,
ASN00023718,19050829,PRCP,86,,,a,
ASN00023718,19050830,PRCP,64,,,a,
ASN00023718,19050831,PRCP,5,,,a,
ASN00023718,19050901,PRCP,0,,,a,
ASN00023718,19050902,PRCP,5,,,a,
ASN00023718,19050903,PRCP,0,,,a,
ASN00023718,19050904,PRCP,0,,,a,
ASN00023718,19050905,PRCP,69,,,a,
ASN00023718,19050906,PRCP,8,,,a,
ASN00023718,19050907,PRCP,20,,,a,
ASN00023718,19050908,PRCP,20,,,a,
ASN00023718,19050909,PRCP,0,,,a,
ASN00023718,19050910,PRCP,132,,,a,
ASN00023718,19050911,PRCP,0,,,a,
ASN00023718,19050912,PRCP,8,,,a,
ASN00023718,19050913,PRCP,0,,,a,
ASN00023718,19050914,PRCP,107,,,a,
ASN00023718,19050915,PRCP,15,,,a,
ASN00023718,19050916,PRCP,13,,,a,
ASN00023718,19050919,PRCP,20,,,a,
ASN00023718,19050920,PRCP,0,,,a,
ASN00023718,19050921,PRCP,18,,,a,
ASN00023718,19050922,PRCP,10,,,a,
ASN00023718,19050923,PRCP,0,,,a,
ASN00023718,19050926,PRCP,0,,,a,
ASN00023718,19050927,PRCP,0,,,a,
ASN00023718,19050928,PRCP,8,,,a,
ASN00023718,19050929,PRCP,18,,,a,
ASN00023718,19050930,PRCP,20,,,a,
ASN00023718,19050918,DAPR,2,,,a,
ASN00023718,19050925,DAPR,2,,,a,
ASN00023718,19050918,DWPR,1,,,a,
ASN00023718,19050925,DWPR,1,,,a,
ASN00023718,19050918,MDPR,51,,,a,
ASN00023718,19050925,MDPR,53,,,a,
ASN00023718,19051001,PRCP,0,,,a,
ASN00023718,19051002,PRCP,0,,,a,
ASN00023718,19051003,PRCP,25,,,a,
ASN00023718,19051004,PRCP,0,,,a,
ASN00023718,19051005,PRCP,0,,,a,
ASN00023718,19051006,PRCP,51,,,a,
ASN00023718,19051007,PRCP,0,,,a,
ASN00023718,19051008,PRCP,0,,,a,
ASN00023718,19051009,PRCP,0,,,a,
ASN00023718,19051010,PRCP,0,,,a,
ASN00023718,19051011,PRCP,5,,,a,
ASN00023718,19051012,PRCP,13,,,a,
ASN00023718,19051013,PRCP,0,,,a,
ASN00023718,19051014,PRCP,20,,,a,
ASN00023718,19051017,PRCP,41,,,a,
ASN00023718,19051018,PRCP,0,,,a,
ASN00023718,19051019,PRCP,0,,,a,
ASN00023718,19051020,PRCP,0,,,a,
ASN00023718,19051021,PRCP,0,,,a,
ASN00023718,19051022,PRCP,0,,,a,
ASN00023718,19051023,PRCP,10,,,a,
ASN00023718,19051024,PRCP,0,,,a,
ASN00023718,19051025,PRCP,0,,,a,
ASN00023718,19051026,PRCP,107,,,a,
ASN00023718,19051027,PRCP,48,,,a,
ASN00023718,19051028,PRCP,48,,,a,
ASN00023718,19051031,PRCP,13,,,a,
ASN00023718,19051016,DAPR,2,,,a,
ASN00023718,19051030,DAPR,2,,,a,
ASN00023718,19051016,DWPR,1,,,a,
ASN00023718,19051030,DWPR,1,,,a,
ASN00023718,19051016,MDPR,109,,,a,
ASN00023718,19051030,MDPR,71,,,a,
ASN00023718,19051101,PRCP,0,,,a,
ASN00023718,19051102,PRCP,0,,,a,
ASN00023718,19051103,PRCP,0,,,a,
ASN00023718,19051104,PRCP,33,,,a,
ASN00023718,19051105,PRCP,0,,,a,
ASN00023718,19051106,PRCP,0,,,a,
ASN00023718,19051107,PRCP,0,,,a,
ASN00023718,19051108,PRCP,0,,,a,
ASN00023718,19051109,PRCP,0,,,a,
ASN00023718,19051110,PRCP,0,,,a,
ASN00023718,19051111,PRCP,0,,,a,
ASN00023718,19051114,PRCP,0,,,a,
ASN00023718,19051115,PRCP,0,,,a,
ASN00023718,19051116,PRCP,0,,,a,
ASN00023718,19051117,PRCP,0,,,a,
ASN00023718,19051118,PRCP,0,,,a,
ASN00023718,19051119,PRCP,0,,,a,
ASN00023718,19051120,PRCP,0,,,a,
ASN00023718,19051121,PRCP,0,,,a,
ASN00023718,19051122,PRCP,0,,,a,
ASN00023718,19051123,PRCP,0,,,a,
ASN00023718,19051124,PRCP,0,,,a,
ASN00023718,19051125,PRCP,0,,,a,
ASN00023718,19051126,PRCP,0,,,a,
ASN00023718,19051127,PRCP,0,,,a,
ASN00023718,19051128,PRCP,0,,,a,
ASN00023718,19051129,PRCP,0,,,a,
ASN00023718,19051130,PRCP,0,,,a,
ASN00023718,19051113,DAPR,2,,,a,
ASN00023718,19051113,DWPR,1,,,a,
ASN00023718,19051113,MDPR,28,,,a,
ASN00023718,19051201,PRCP,0,,,a,
ASN00023718,19051202,PRCP,0,,,a,
ASN00023718,19051203,PRCP,0,,,a,
ASN00023718,19051204,PRCP,0,,,a,
ASN00023718,19051205,PRCP,0,,,a,
ASN00023718,19051206,PRCP,0,,,a,
ASN00023718,19051207,PRCP,0,,,a,
ASN00023718,19051208,PRCP,0,,,a,
ASN00023718,19051209,PRCP,0,,,a,
ASN00023718,19051210,PRCP,0,,,a,
ASN00023718,19051211,PRCP,5,,,a,
ASN00023718,19051212,PRCP,0,,,a,
ASN00023718,19051213,PRCP,0,,,a,
ASN00023718,19051214,PRCP,0,,,a,
ASN00023718,19051215,PRCP,0,,,a,
ASN00023718,19051216,PRCP,0,,,a,
ASN00023718,19051217,PRCP,0,,,a,
ASN00023718,19051218,PRCP,0,,,a,
ASN00023718,19051219,PRCP,0,,,a,
ASN00023718,19051220,PRCP,0,,,a,
ASN00023718,19051221,PRCP,0,,,a,
ASN00023718,19051222,PRCP,0,,,a,
ASN00023718,19051223,PRCP,0,,,a,
ASN00023718,19051224,PRCP,0,,,a,
ASN00023718,19051225,PRCP,0,,,a,
ASN00023718,19051226,PRCP,0,,,a,
ASN00023718,19051227,PRCP,0,,,a,
ASN00023718,19051228,PRCP,0,,,a,
ASN00023718,19051229,PRCP,0,,,a,
ASN00023718,19051230,PRCP,0,,,a,
ASN00023718,19051231,PRCP,0,,,a,
ASN00023718,19060101,PRCP,0,,,a,
ASN00023718,19060102,PRCP,0,,,a,
ASN00023718,19060103,PRCP,0,,,a,
ASN00023718,19060104,PRCP,0,,,a,
ASN00023718,19060105,PRCP,0,,,a,
ASN00023718,19060106,PRCP,0,,,a,
ASN00023718,19060107,PRCP,8,,,a,
ASN00023718,19060108,PRCP,0,,,a,
ASN00023718,19060109,PRCP,0,,,a,
ASN00023718,19060110,PRCP,0,,,a,
ASN00023718,19060111,PRCP,0,,,a,
ASN00023718,19060112,PRCP,0,,,a,
ASN00023718,19060113,PRCP,0,,,a,
ASN00023718,19060114,PRCP,0,,,a,
ASN00023718,19060115,PRCP,0,,,a,
ASN00023718,19060116,PRCP,0,,,a,
ASN00023718,19060117,PRCP,0,,,a,
ASN00023718,19060118,PRCP,0,,,a,
ASN00023718,19060119,PRCP,0,,,a,
ASN00023718,19060120,PRCP,0,,,a,
ASN00023718,19060121,PRCP,0,,,a,
ASN00023718,19060122,PRCP,0,,,a,
ASN00023718,19060123,PRCP,0,,,a,
ASN00023718,19060124,PRCP,0,,,a,
ASN00023718,19060125,PRCP,0,,,a,
ASN00023718,19060126,PRCP,0,,,a,
ASN00023718,19060127,PRCP,0,,,a,
ASN00023718,19060128,PRCP,0,,,a,
ASN00023718,19060129,PRCP,0,,,a,
ASN00023718,19060130,PRCP,0,,,a,
ASN00023718,19060131,PRCP,0,,,a,
ASN00023718,19060201,PRCP,0,,,a,
ASN00023718,19060202,PRCP,0,,,a,
ASN00023718,19060203,PRCP,0,,,a,
ASN00023718,19060204,PRCP,0,,,a,
ASN00023718,19060205,PRCP,0,,,a,
ASN00023718,19060206,PRCP,0,,,a,
ASN00023718,19060207,PRCP,0,,,a,
ASN00023718,19060208,PRCP,0,,,a,
ASN00023718,19060209,PRCP,0,,,a,
ASN00023718,19060210,PRCP,0,,,a,
ASN00023718,19060211,PRCP,0,,,a,
ASN00023718,19060212,PRCP,0,,,a,
ASN00023718,19060213,PRCP,0,,,a,
ASN00023718,19060214,PRCP,0,,,a,
ASN00023718,19060215,PRCP,0,,,a,
ASN00023718,19060216,PRCP,0,,,a,
ASN00023718,19060217,PRCP,0,,,a,
ASN00023718,19060218,PRCP,38,,,a,
ASN00023718,19060219,PRCP,0,,,a,
ASN00023718,19060220,PRCP,0,,,a,
ASN00023718,19060221,PRCP,0,,,a,
ASN00023718,19060222,PRCP,8,,,a,
