ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19060223,PRCP,0,,,a,
ASN00023718,19060224,PRCP,0,,,a,
ASN00023718,19060225,PRCP,0,,,a,
ASN00023718,19060226,PRCP,0,,,a,
ASN00023718,19060227,PRCP,0,,,a,
ASN00023718,19060228,PRCP,0,,,a,
ASN00023718,19060301,PRCP,137,,,a,
ASN00023718,19060302,PRCP,0,,,a,
ASN00023718,19060303,PRCP,3,,,a,
ASN00023718,19060304,PRCP,0,,,a,
ASN00023718,19060305,PRCP,0,,,a,
ASN00023718,19060306,PRCP,0,,,a,
ASN00023718,19060307,PRCP,0,,,a,
ASN00023718,19060308,PRCP,0,,,a,
ASN00023718,19060309,PRCP,0,,,a,
ASN00023718,19060310,PRCP,0,,,a,
ASN00023718,19060311,PRCP,25,,,a,
ASN00023718,19060312,PRCP,0,,,a,
ASN00023718,19060313,PRCP,0,,,a,
ASN00023718,19060314,PRCP,20,,,a,
ASN00023718,19060315,PRCP,0,,,a,
ASN00023718,19060316,PRCP,0,,,a,
ASN00023718,19060317,PRCP,0,,,a,
ASN00023718,19060318,PRCP,0,,,a,
ASN00023718,19060319,PRCP,0,,,a,
ASN00023718,19060320,PRCP,5,,,a,
ASN00023718,19060321,PRCP,10,,,a,
ASN00023718,19060322,PRCP,0,,,a,
ASN00023718,19060323,PRCP,0,,,a,
ASN00023718,19060324,PRCP,279,,,a,
ASN00023718,19060325,PRCP,653,,,a,
ASN00023718,19060326,PRCP,20,,,a,
ASN00023718,19060327,PRCP,5,,,a,
ASN00023718,19060328,PRCP,0,,,a,
ASN00023718,19060329,PRCP,0,,,a,
ASN00023718,19060330,PRCP,0,,,a,
ASN00023718,19060331,PRCP,0,,,a,
ASN00023718,19060401,PRCP,0,,,a,
ASN00023718,19060402,PRCP,0,,,a,
ASN00023718,19060403,PRCP,8,,,a,
ASN00023718,19060404,PRCP,0,,,a,
ASN00023718,19060405,PRCP,0,,,a,
ASN00023718,19060406,PRCP,0,,,a,
ASN00023718,19060407,PRCP,0,,,a,
ASN00023718,19060408,PRCP,0,,,a,
ASN00023718,19060409,PRCP,0,,,a,
ASN00023718,19060410,PRCP,0,,,a,
ASN00023718,19060411,PRCP,0,,,a,
ASN00023718,19060412,PRCP,0,,,a,
ASN00023718,19060413,PRCP,0,,,a,
ASN00023718,19060414,PRCP,0,,,a,
ASN00023718,19060415,PRCP,0,,,a,
ASN00023718,19060416,PRCP,0,,,a,
ASN00023718,19060417,PRCP,0,,,a,
ASN00023718,19060418,PRCP,0,,,a,
ASN00023718,19060419,PRCP,0,,,a,
ASN00023718,19060420,PRCP,0,,,a,
ASN00023718,19060421,PRCP,0,,,a,
ASN00023718,19060422,PRCP,10,,,a,
ASN00023718,19060423,PRCP,0,,,a,
ASN00023718,19060424,PRCP,8,,,a,
ASN00023718,19060425,PRCP,0,,,a,
ASN00023718,19060426,PRCP,0,,,a,
ASN00023718,19060427,PRCP,0,,,a,
ASN00023718,19060428,PRCP,8,,,a,
ASN00023718,19060429,PRCP,0,,,a,
ASN00023718,19060430,PRCP,0,,,a,
ASN00023718,19060501,PRCP,0,,,a,
ASN00023718,19060502,PRCP,0,,,a,
ASN00023718,19060503,PRCP,0,,,a,
ASN00023718,19060504,PRCP,0,,,a,
ASN00023718,19060505,PRCP,0,,,a,
ASN00023718,19060506,PRCP,0,,,a,
ASN00023718,19060507,PRCP,0,,,a,
ASN00023718,19060508,PRCP,0,,,a,
ASN00023718,19060509,PRCP,0,,,a,
ASN00023718,19060510,PRCP,0,,,a,
ASN00023718,19060511,PRCP,0,,,a,
ASN00023718,19060512,PRCP,3,,,a,
ASN00023718,19060513,PRCP,0,,,a,
ASN00023718,19060514,PRCP,8,,,a,
ASN00023718,19060515,PRCP,0,,,a,
ASN00023718,19060516,PRCP,0,,,a,
ASN00023718,19060517,PRCP,0,,,a,
ASN00023718,19060518,PRCP,0,,,a,
ASN00023718,19060519,PRCP,13,,,a,
ASN00023718,19060520,PRCP,0,,,a,
ASN00023718,19060521,PRCP,0,,,a,
ASN00023718,19060522,PRCP,0,,,a,
ASN00023718,19060523,PRCP,0,,,a,
ASN00023718,19060524,PRCP,0,,,a,
ASN00023718,19060525,PRCP,0,,,a,
ASN00023718,19060526,PRCP,0,,,a,
ASN00023718,19060529,PRCP,0,,,a,
ASN00023718,19060530,PRCP,0,,,a,
ASN00023718,19060531,PRCP,8,,,a,
ASN00023718,19060528,DAPR,2,,,a,
ASN00023718,19060528,DWPR,1,,,a,
ASN00023718,19060528,MDPR,36,,,a,
ASN00023718,19060601,PRCP,0,,,a,
ASN00023718,19060602,PRCP,0,,,a,
ASN00023718,19060603,PRCP,152,,,a,
ASN00023718,19060604,PRCP,112,,,a,
ASN00023718,19060605,PRCP,13,,,a,
ASN00023718,19060606,PRCP,175,,,a,
ASN00023718,19060607,PRCP,76,,,a,
ASN00023718,19060608,PRCP,5,,,a,
ASN00023718,19060609,PRCP,0,,,a,
ASN00023718,19060610,PRCP,0,,,a,
ASN00023718,19060611,PRCP,0,,,a,
ASN00023718,19060612,PRCP,0,,,a,
ASN00023718,19060613,PRCP,0,,,a,
ASN00023718,19060614,PRCP,0,,,a,
ASN00023718,19060615,PRCP,0,,,a,
ASN00023718,19060616,PRCP,56,,,a,
ASN00023718,19060617,PRCP,81,,,a,
ASN00023718,19060618,PRCP,5,,,a,
ASN00023718,19060619,PRCP,0,,,a,
ASN00023718,19060620,PRCP,0,,,a,
ASN00023718,19060621,PRCP,0,,,a,
ASN00023718,19060622,PRCP,81,,,a,
ASN00023718,19060623,PRCP,30,,,a,
ASN00023718,19060624,PRCP,0,,,a,
ASN00023718,19060625,PRCP,0,,,a,
ASN00023718,19060626,PRCP,81,,,a,
ASN00023718,19060627,PRCP,0,,,a,
ASN00023718,19060628,PRCP,84,,,a,
ASN00023718,19060629,PRCP,8,,,a,
ASN00023718,19060630,PRCP,8,,,a,
ASN00023718,19060703,PRCP,36,,,a,
ASN00023718,19060704,PRCP,0,,,a,
ASN00023718,19060705,PRCP,0,,,a,
ASN00023718,19060706,PRCP,0,,,a,
ASN00023718,19060707,PRCP,0,,,a,
ASN00023718,19060708,PRCP,0,,,a,
ASN00023718,19060709,PRCP,0,,,a,
ASN00023718,19060710,PRCP,0,,,a,
ASN00023718,19060711,PRCP,0,,,a,
ASN00023718,19060712,PRCP,0,,,a,
ASN00023718,19060713,PRCP,13,,,a,
ASN00023718,19060714,PRCP,18,,,a,
ASN00023718,19060717,PRCP,310,,,a,
ASN00023718,19060718,PRCP,51,,,a,
ASN00023718,19060719,PRCP,5,,,a,
ASN00023718,19060720,PRCP,46,,,a,
ASN00023718,19060721,PRCP,231,,,a,
ASN00023718,19060722,PRCP,130,,,a,
ASN00023718,19060723,PRCP,23,,,a,
ASN00023718,19060724,PRCP,41,,,a,
ASN00023718,19060725,PRCP,0,,,a,
ASN00023718,19060726,PRCP,0,,,a,
ASN00023718,19060727,PRCP,86,,,a,
ASN00023718,19060728,PRCP,25,,,a,
ASN00023718,19060729,PRCP,114,,,a,
ASN00023718,19060730,PRCP,104,,,a,
ASN00023718,19060731,PRCP,104,,,a,
ASN00023718,19060702,DAPR,2,,,a,
ASN00023718,19060716,DAPR,2,,,a,
ASN00023718,19060702,DWPR,1,,,a,
ASN00023718,19060716,DWPR,1,,,a,
ASN00023718,19060702,MDPR,71,,,a,
ASN00023718,19060716,MDPR,117,,,a,
ASN00023718,19060801,PRCP,48,,,a,
ASN00023718,19060802,PRCP,5,,,a,
ASN00023718,19060803,PRCP,0,,,a,
ASN00023718,19060804,PRCP,0,,,a,
ASN00023718,19060805,PRCP,0,,,a,
ASN00023718,19060806,PRCP,0,,,a,
ASN00023718,19060807,PRCP,8,,,a,
ASN00023718,19060808,PRCP,81,,,a,
ASN00023718,19060809,PRCP,36,,,a,
ASN00023718,19060810,PRCP,13,,,a,
ASN00023718,19060811,PRCP,10,,,a,
ASN00023718,19060812,PRCP,0,,,a,
ASN00023718,19060813,PRCP,0,,,a,
ASN00023718,19060814,PRCP,0,,,a,
ASN00023718,19060815,PRCP,0,,,a,
ASN00023718,19060816,PRCP,0,,,a,
ASN00023718,19060817,PRCP,102,,,a,
ASN00023718,19060818,PRCP,5,,,a,
ASN00023718,19060819,PRCP,0,,,a,
ASN00023718,19060820,PRCP,13,,,a,
ASN00023718,19060821,PRCP,0,,,a,
ASN00023718,19060822,PRCP,0,,,a,
ASN00023718,19060823,PRCP,20,,,a,
ASN00023718,19060824,PRCP,33,,,a,
ASN00023718,19060825,PRCP,61,,,a,
ASN00023718,19060828,PRCP,69,,,a,
ASN00023718,19060829,PRCP,56,,,a,
ASN00023718,19060830,PRCP,0,,,a,
ASN00023718,19060831,PRCP,0,,,a,
ASN00023718,19060827,DAPR,2,,,a,
ASN00023718,19060827,DWPR,1,,,a,
ASN00023718,19060827,MDPR,117,,,a,
ASN00023718,19060901,PRCP,99,,,a,
ASN00023718,19060902,PRCP,94,,,a,
ASN00023718,19060903,PRCP,0,,,a,
ASN00023718,19060904,PRCP,0,,,a,
ASN00023718,19060905,PRCP,0,,,a,
ASN00023718,19060906,PRCP,28,,,a,
ASN00023718,19060907,PRCP,10,,,a,
ASN00023718,19060908,PRCP,8,,,a,
ASN00023718,19060909,PRCP,94,,,a,
ASN00023718,19060910,PRCP,18,,,a,
ASN00023718,19060911,PRCP,8,,,a,
ASN00023718,19060912,PRCP,58,,,a,
ASN00023718,19060913,PRCP,33,,,a,
ASN00023718,19060914,PRCP,0,,,a,
ASN00023718,19060915,PRCP,0,,,a,
ASN00023718,19060916,PRCP,0,,,a,
ASN00023718,19060917,PRCP,0,,,a,
ASN00023718,19060918,PRCP,36,,,a,
ASN00023718,19060919,PRCP,8,,,a,
ASN00023718,19060920,PRCP,0,,,a,
ASN00023718,19060921,PRCP,0,,,a,
ASN00023718,19060922,PRCP,18,,,a,
ASN00023718,19060923,PRCP,0,,,a,
ASN00023718,19060924,PRCP,0,,,a,
ASN00023718,19060925,PRCP,0,,,a,
ASN00023718,19060926,PRCP,0,,,a,
ASN00023718,19060927,PRCP,353,,,a,
ASN00023718,19060928,PRCP,43,,,a,
ASN00023718,19060929,PRCP,0,,,a,
ASN00023718,19060930,PRCP,0,,,a,
ASN00023718,19061001,PRCP,0,,,a,
ASN00023718,19061002,PRCP,0,,,a,
ASN00023718,19061003,PRCP,5,,,a,
ASN00023718,19061004,PRCP,122,,,a,
ASN00023718,19061005,PRCP,10,,,a,
ASN00023718,19061006,PRCP,0,,,a,
ASN00023718,19061007,PRCP,0,,,a,
ASN00023718,19061008,PRCP,5,,,a,
ASN00023718,19061009,PRCP,0,,,a,
ASN00023718,19061010,PRCP,0,,,a,
ASN00023718,19061011,PRCP,0,,,a,
ASN00023718,19061012,PRCP,56,,,a,
ASN00023718,19061013,PRCP,8,,,a,
ASN00023718,19061014,PRCP,0,,,a,
ASN00023718,19061015,PRCP,0,,,a,
ASN00023718,19061016,PRCP,0,,,a,
ASN00023718,19061017,PRCP,0,,,a,
ASN00023718,19061018,PRCP,0,,,a,
ASN00023718,19061019,PRCP,0,,,a,
ASN00023718,19061020,PRCP,0,,,a,
ASN00023718,19061021,PRCP,0,,,a,
ASN00023718,19061022,PRCP,0,,,a,
ASN00023718,19061023,PRCP,0,,,a,
ASN00023718,19061024,PRCP,13,,,a,
ASN00023718,19061025,PRCP,0,,,a,
ASN00023718,19061026,PRCP,0,,,a,
ASN00023718,19061027,PRCP,0,,,a,
ASN00023718,19061030,PRCP,0,,,a,
ASN00023718,19061031,PRCP,0,,,a,
ASN00023718,19061029,DAPR,2,,,a,
ASN00023718,19061029,DWPR,1,,,a,
ASN00023718,19061029,MDPR,25,,,a,
ASN00023718,19061101,PRCP,0,,,a,
ASN00023718,19061102,PRCP,0,,,a,
ASN00023718,19061103,PRCP,0,,,a,
ASN00023718,19061104,PRCP,36,,,a,
ASN00023718,19061105,PRCP,0,,,a,
ASN00023718,19061106,PRCP,0,,,a,
ASN00023718,19061107,PRCP,0,,,a,
ASN00023718,19061108,PRCP,0,,,a,
ASN00023718,19061109,PRCP,0,,,a,
ASN00023718,19061110,PRCP,0,,,a,
ASN00023718,19061111,PRCP,0,,,a,
ASN00023718,19061112,PRCP,10,,,a,
ASN00023718,19061113,PRCP,53,,,a,
ASN00023718,19061114,PRCP,5,,,a,
ASN00023718,19061115,PRCP,0,,,a,
ASN00023718,19061116,PRCP,0,,,a,
ASN00023718,19061117,PRCP,0,,,a,
ASN00023718,19061120,PRCP,0,,,a,
ASN00023718,19061121,PRCP,0,,,a,
ASN00023718,19061122,PRCP,71,,,a,
ASN00023718,19061123,PRCP,10,,,a,
ASN00023718,19061124,PRCP,0,,,a,
ASN00023718,19061125,PRCP,0,,,a,
ASN00023718,19061126,PRCP,3,,,a,
ASN00023718,19061127,PRCP,36,,,a,
ASN00023718,19061128,PRCP,46,,,a,
ASN00023718,19061129,PRCP,0,,,a,
ASN00023718,19061130,PRCP,0,,,a,
ASN00023718,19061119,DAPR,2,,,a,
ASN00023718,19061119,DWPR,1,,,a,
ASN00023718,19061119,MDPR,688,,,a,
ASN00023718,19061201,PRCP,0,,,a,
ASN00023718,19061202,PRCP,0,,,a,
ASN00023718,19061203,PRCP,10,,,a,
ASN00023718,19061204,PRCP,0,,,a,
ASN00023718,19061205,PRCP,0,,,a,
ASN00023718,19061206,PRCP,0,,,a,
ASN00023718,19061207,PRCP,0,,,a,
ASN00023718,19061208,PRCP,0,,,a,
ASN00023718,19061209,PRCP,0,,,a,
ASN00023718,19061210,PRCP,0,,,a,
ASN00023718,19061211,PRCP,0,,,a,
ASN00023718,19061212,PRCP,0,,,a,
ASN00023718,19061213,PRCP,0,,,a,
ASN00023718,19061214,PRCP,0,,,a,
ASN00023718,19061215,PRCP,66,,,a,
ASN00023718,19061218,PRCP,25,,,a,
ASN00023718,19061219,PRCP,0,,,a,
ASN00023718,19061220,PRCP,0,,,a,
ASN00023718,19061221,PRCP,0,,,a,
ASN00023718,19061222,PRCP,0,,,a,
ASN00023718,19061223,PRCP,0,,,a,
ASN00023718,19061224,PRCP,0,,,a,
ASN00023718,19061225,PRCP,0,,,a,
ASN00023718,19061226,PRCP,0,,,a,
ASN00023718,19061227,PRCP,0,,,a,
ASN00023718,19061228,PRCP,0,,,a,
ASN00023718,19061229,PRCP,0,,,a,
ASN00023718,19061230,PRCP,0,,,a,
ASN00023718,19061231,PRCP,0,,,a,
ASN00023718,19061217,DAPR,2,,,a,
ASN00023718,19061217,DWPR,1,,,a,
ASN00023718,19061217,MDPR,124,,,a,
ASN00023718,19070101,PRCP,0,,,a,
ASN00023718,19070102,PRCP,0,,,a,
ASN00023718,19070103,PRCP,0,,,a,
ASN00023718,19070104,PRCP,0,,,a,
ASN00023718,19070105,PRCP,0,,,a,
ASN00023718,19070106,PRCP,0,,,a,
ASN00023718,19070107,PRCP,0,,,a,
ASN00023718,19070108,PRCP,0,,,a,
ASN00023718,19070109,PRCP,0,,,a,
ASN00023718,19070110,PRCP,0,,,a,
ASN00023718,19070111,PRCP,0,,,a,
ASN00023718,19070112,PRCP,0,,,a,
ASN00023718,19070113,PRCP,0,,,a,
ASN00023718,19070114,PRCP,0,,,a,
ASN00023718,19070115,PRCP,0,,,a,
ASN00023718,19070116,PRCP,0,,,a,
ASN00023718,19070117,PRCP,0,,,a,
ASN00023718,19070118,PRCP,0,,,a,
ASN00023718,19070119,PRCP,0,,,a,
ASN00023718,19070120,PRCP,0,,,a,
ASN00023718,19070121,PRCP,0,,,a,
ASN00023718,19070122,PRCP,8,,,a,
ASN00023718,19070123,PRCP,0,,,a,
ASN00023718,19070124,PRCP,0,,,a,
ASN00023718,19070125,PRCP,0,,,a,
ASN00023718,19070126,PRCP,0,,,a,
ASN00023718,19070127,PRCP,0,,,a,
ASN00023718,19070128,PRCP,0,,,a,
ASN00023718,19070129,PRCP,0,,,a,
ASN00023718,19070130,PRCP,25,,,a,
ASN00023718,19070131,PRCP,0,,,a,
ASN00023718,19070201,PRCP,0,,,a,
ASN00023718,19070202,PRCP,0,,,a,
ASN00023718,19070203,PRCP,0,,,a,
ASN00023718,19070204,PRCP,0,,,a,
ASN00023718,19070205,PRCP,0,,,a,
ASN00023718,19070206,PRCP,170,,,a,
ASN00023718,19070207,PRCP,0,,,a,
ASN00023718,19070208,PRCP,0,,,a,
ASN00023718,19070209,PRCP,0,,,a,
ASN00023718,19070210,PRCP,0,,,a,
ASN00023718,19070211,PRCP,0,,,a,
ASN00023718,19070212,PRCP,0,,,a,
ASN00023718,19070213,PRCP,0,,,a,
ASN00023718,19070214,PRCP,0,,,a,
ASN00023718,19070215,PRCP,0,,,a,
ASN00023718,19070216,PRCP,0,,,a,
ASN00023718,19070217,PRCP,0,,,a,
ASN00023718,19070218,PRCP,0,,,a,
ASN00023718,19070219,PRCP,0,,,a,
ASN00023718,19070220,PRCP,0,,,a,
ASN00023718,19070221,PRCP,0,,,a,
ASN00023718,19070222,PRCP,0,,,a,
ASN00023718,19070223,PRCP,0,,,a,
ASN00023718,19070224,PRCP,0,,,a,
ASN00023718,19070225,PRCP,0,,,a,
ASN00023718,19070226,PRCP,0,,,a,
ASN00023718,19070227,PRCP,0,,,a,
ASN00023718,19070228,PRCP,0,,,a,
ASN00023718,19070301,PRCP,0,,,a,
ASN00023718,19070302,PRCP,0,,,a,
ASN00023718,19070303,PRCP,74,,,a,
ASN00023718,19070304,PRCP,0,,,a,
ASN00023718,19070305,PRCP,41,,,a,
ASN00023718,19070306,PRCP,0,,,a,
ASN00023718,19070307,PRCP,0,,,a,
ASN00023718,19070308,PRCP,0,,,a,
ASN00023718,19070309,PRCP,0,,,a,
ASN00023718,19070310,PRCP,0,,,a,
ASN00023718,19070311,PRCP,0,,,a,
ASN00023718,19070312,PRCP,0,,,a,
ASN00023718,19070313,PRCP,0,,,a,
ASN00023718,19070314,PRCP,0,,,a,
ASN00023718,19070315,PRCP,0,,,a,
ASN00023718,19070316,PRCP,0,,,a,
ASN00023718,19070319,PRCP,38,,,a,
ASN00023718,19070320,PRCP,0,,,a,
ASN00023718,19070321,PRCP,0,,,a,
ASN00023718,19070322,PRCP,0,,,a,
ASN00023718,19070323,PRCP,0,,,a,
ASN00023718,19070324,PRCP,0,,,a,
ASN00023718,19070325,PRCP,5,,,a,
ASN00023718,19070326,PRCP,0,,,a,
ASN00023718,19070327,PRCP,0,,,a,
ASN00023718,19070328,PRCP,0,,,a,
ASN00023718,19070329,PRCP,0,,,a,
ASN00023718,19070330,PRCP,20,,,a,
ASN00023718,19070331,PRCP,0,,,a,
ASN00023718,19070318,DAPR,2,,,a,
ASN00023718,19070318,DWPR,1,,,a,
ASN00023718,19070318,MDPR,36,,,a,
ASN00023718,19070401,PRCP,0,,,a,
ASN00023718,19070402,PRCP,0,,,a,
ASN00023718,19070403,PRCP,0,,,a,
ASN00023718,19070404,PRCP,0,,,a,
ASN00023718,19070405,PRCP,124,,,a,
ASN00023718,19070406,PRCP,114,,,a,
ASN00023718,19070409,PRCP,3,,,a,
ASN00023718,19070410,PRCP,0,,,a,
ASN00023718,19070411,PRCP,0,,,a,
ASN00023718,19070412,PRCP,0,,,a,
ASN00023718,19070413,PRCP,10,,,a,
ASN00023718,19070414,PRCP,0,,,a,
ASN00023718,19070415,PRCP,10,,,a,
ASN00023718,19070416,PRCP,0,,,a,
ASN00023718,19070417,PRCP,0,,,a,
ASN00023718,19070418,PRCP,3,,,a,
ASN00023718,19070419,PRCP,20,,,a,
ASN00023718,19070420,PRCP,10,,,a,
ASN00023718,19070423,PRCP,10,,,a,
ASN00023718,19070424,PRCP,0,,,a,
ASN00023718,19070425,PRCP,0,,,a,
ASN00023718,19070426,PRCP,0,,,a,
ASN00023718,19070427,PRCP,0,,,a,
ASN00023718,19070430,PRCP,10,,,a,
ASN00023718,19070408,DAPR,2,,,a,
ASN00023718,19070422,DAPR,2,,,a,
ASN00023718,19070429,DAPR,2,,,a,
ASN00023718,19070408,DWPR,1,,,a,
ASN00023718,19070422,DWPR,1,,,a,
ASN00023718,19070429,DWPR,1,,,a,
ASN00023718,19070408,MDPR,33,,,a,
ASN00023718,19070422,MDPR,28,,,a,
ASN00023718,19070429,MDPR,25,,,a,
ASN00023718,19070501,PRCP,0,,,a,
ASN00023718,19070502,PRCP,20,,,a,
ASN00023718,19070503,PRCP,36,,,a,
ASN00023718,19070504,PRCP,5,,,a,
ASN00023718,19070505,PRCP,0,,,a,
ASN00023718,19070506,PRCP,0,,,a,
ASN00023718,19070507,PRCP,0,,,a,
ASN00023718,19070508,PRCP,0,,,a,
ASN00023718,19070509,PRCP,8,,,a,
ASN00023718,19070510,PRCP,0,,,a,
ASN00023718,19070511,PRCP,0,,,a,
ASN00023718,19070512,PRCP,0,,,a,
ASN00023718,19070513,PRCP,0,,,a,
ASN00023718,19070514,PRCP,0,,,a,
ASN00023718,19070515,PRCP,0,,,a,
ASN00023718,19070516,PRCP,0,,,a,
ASN00023718,19070517,PRCP,0,,,a,
ASN00023718,19070518,PRCP,0,,,a,
ASN00023718,19070519,PRCP,127,,,a,
ASN00023718,19070520,PRCP,257,,,a,
ASN00023718,19070521,PRCP,10,,,a,
ASN00023718,19070522,PRCP,86,,,a,
ASN00023718,19070523,PRCP,13,,,a,
ASN00023718,19070524,PRCP,0,,,a,
ASN00023718,19070525,PRCP,0,,,a,
ASN00023718,19070526,PRCP,0,,,a,
ASN00023718,19070527,PRCP,0,,,a,
ASN00023718,19070528,PRCP,0,,,a,
ASN00023718,19070529,PRCP,0,,,a,
ASN00023718,19070530,PRCP,0,,,a,
ASN00023718,19070531,PRCP,0,,,a,
ASN00023718,19070601,PRCP,0,,,a,
ASN00023718,19070602,PRCP,137,,,a,
ASN00023718,19070603,PRCP,13,,,a,
ASN00023718,19070604,PRCP,0,,,a,
ASN00023718,19070605,PRCP,41,,,a,
ASN00023718,19070606,PRCP,0,,,a,
ASN00023718,19070607,PRCP,0,,,a,
ASN00023718,19070608,PRCP,61,,,a,
ASN00023718,19070611,PRCP,0,,,a,
ASN00023718,19070612,PRCP,0,,,a,
ASN00023718,19070613,PRCP,23,,,a,
ASN00023718,19070614,PRCP,0,,,a,
ASN00023718,19070615,PRCP,0,,,a,
ASN00023718,19070616,PRCP,61,,,a,
ASN00023718,19070617,PRCP,33,,,a,
ASN00023718,19070618,PRCP,30,,,a,
ASN00023718,19070619,PRCP,0,,,a,
ASN00023718,19070620,PRCP,0,,,a,
ASN00023718,19070621,PRCP,0,,,a,
ASN00023718,19070622,PRCP,25,,,a,
ASN00023718,19070623,PRCP,0,,,a,
ASN00023718,19070624,PRCP,0,,,a,
ASN00023718,19070625,PRCP,0,,,a,
ASN00023718,19070626,PRCP,0,,,a,
ASN00023718,19070627,PRCP,0,,,a,
ASN00023718,19070628,PRCP,0,,,a,
ASN00023718,19070629,PRCP,0,,,a,
ASN00023718,19070630,PRCP,0,,,a,
ASN00023718,19070610,DAPR,2,,,a,
ASN00023718,19070610,DWPR,1,,,a,
ASN00023718,19070610,MDPR,33,,,a,
ASN00023718,19070701,PRCP,0,,,a,
ASN00023718,19070702,PRCP,5,,,a,
ASN00023718,19070703,PRCP,0,,,a,
ASN00023718,19070704,PRCP,0,,,a,
ASN00023718,19070705,PRCP,58,,,a,
ASN00023718,19070706,PRCP,18,,,a,
ASN00023718,19070707,PRCP,0,,,a,
ASN00023718,19070708,PRCP,0,,,a,
ASN00023718,19070709,PRCP,10,,,a,
ASN00023718,19070710,PRCP,74,,,a,
ASN00023718,19070711,PRCP,61,,,a,
ASN00023718,19070712,PRCP,5,,,a,
ASN00023718,19070713,PRCP,3,,,a,
ASN00023718,19070714,PRCP,0,,,a,
ASN00023718,19070715,PRCP,0,,,a,
ASN00023718,19070716,PRCP,0,,,a,
ASN00023718,19070717,PRCP,0,,,a,
ASN00023718,19070718,PRCP,0,,,a,
ASN00023718,19070719,PRCP,0,,,a,
ASN00023718,19070720,PRCP,23,,,a,
ASN00023718,19070721,PRCP,15,,,a,
ASN00023718,19070722,PRCP,122,,,a,
ASN00023718,19070723,PRCP,18,,,a,
ASN00023718,19070724,PRCP,13,,,a,
ASN00023718,19070725,PRCP,33,,,a,
ASN00023718,19070726,PRCP,0,,,a,
ASN00023718,19070727,PRCP,25,,,a,
ASN00023718,19070728,PRCP,0,,,a,
ASN00023718,19070729,PRCP,20,,,a,
ASN00023718,19070730,PRCP,0,,,a,
ASN00023718,19070731,PRCP,10,,,a,
ASN00023718,19070801,PRCP,0,,,a,
ASN00023718,19070802,PRCP,74,,,a,
ASN00023718,19070803,PRCP,51,,,a,
ASN00023718,19070804,PRCP,0,,,a,
ASN00023718,19070805,PRCP,0,,,a,
ASN00023718,19070806,PRCP,20,,,a,
ASN00023718,19070807,PRCP,137,,,a,
ASN00023718,19070808,PRCP,13,,,a,
ASN00023718,19070809,PRCP,5,,,a,
ASN00023718,19070810,PRCP,25,,,a,
ASN00023718,19070813,PRCP,38,,,a,
ASN00023718,19070814,PRCP,0,,,a,
ASN00023718,19070815,PRCP,0,,,a,
ASN00023718,19070816,PRCP,0,,,a,
ASN00023718,19070817,PRCP,0,,,a,
ASN00023718,19070818,PRCP,0,,,a,
ASN00023718,19070819,PRCP,0,,,a,
ASN00023718,19070820,PRCP,43,,,a,
ASN00023718,19070821,PRCP,15,,,a,
ASN00023718,19070822,PRCP,0,,,a,
ASN00023718,19070823,PRCP,0,,,a,
ASN00023718,19070824,PRCP,43,,,a,
ASN00023718,19070825,PRCP,0,,,a,
ASN00023718,19070826,PRCP,0,,,a,
ASN00023718,19070827,PRCP,0,,,a,
ASN00023718,19070828,PRCP,10,,,a,
ASN00023718,19070829,PRCP,0,,,a,
ASN00023718,19070830,PRCP,0,,,a,
ASN00023718,19070831,PRCP,0,,,a,
ASN00023718,19070812,DAPR,2,,,a,
ASN00023718,19070812,DWPR,1,,,a,
ASN00023718,19070812,MDPR,64,,,a,
ASN00023718,19070901,PRCP,0,,,a,
ASN00023718,19070902,PRCP,0,,,a,
ASN00023718,19070903,PRCP,0,,,a,
ASN00023718,19070904,PRCP,0,,,a,
ASN00023718,19070905,PRCP,0,,,a,
ASN00023718,19070906,PRCP,0,,,a,
ASN00023718,19070907,PRCP,13,,,a,
ASN00023718,19070910,PRCP,20,,,a,
