ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19070911,PRCP,0,,,a,
ASN00023718,19070912,PRCP,0,,,a,
ASN00023718,19070913,PRCP,0,,,a,
ASN00023718,19070914,PRCP,0,,,a,
ASN00023718,19070915,PRCP,0,,,a,
ASN00023718,19070916,PRCP,0,,,a,
ASN00023718,19070917,PRCP,0,,,a,
ASN00023718,19070918,PRCP,0,,,a,
ASN00023718,19070919,PRCP,0,,,a,
ASN00023718,19070920,PRCP,0,,,a,
ASN00023718,19070921,PRCP,0,,,a,
ASN00023718,19070924,PRCP,38,,,a,
ASN00023718,19070925,PRCP,0,,,a,
ASN00023718,19070926,PRCP,3,,,a,
ASN00023718,19070927,PRCP,0,,,a,
ASN00023718,19070928,PRCP,36,,,a,
ASN00023718,19070929,PRCP,0,,,a,
ASN00023718,19070930,PRCP,0,,,a,
ASN00023718,19070909,DAPR,2,,,a,
ASN00023718,19070923,DAPR,2,,,a,
ASN00023718,19070909,DWPR,1,,,a,
ASN00023718,19070923,DWPR,1,,,a,
ASN00023718,19070909,MDPR,66,,,a,
ASN00023718,19070923,MDPR,43,,,a,
ASN00023718,19071001,PRCP,5,,,a,
ASN00023718,19071002,PRCP,51,,,a,
ASN00023718,19071003,PRCP,46,,,a,
ASN00023718,19071004,PRCP,0,,,a,
ASN00023718,19071005,PRCP,0,,,a,
ASN00023718,19071006,PRCP,0,,,a,
ASN00023718,19071007,PRCP,20,,,a,
ASN00023718,19071008,PRCP,13,,,a,
ASN00023718,19071009,PRCP,20,,,a,
ASN00023718,19071010,PRCP,5,,,a,
ASN00023718,19071011,PRCP,5,,,a,
ASN00023718,19071012,PRCP,0,,,a,
ASN00023718,19071013,PRCP,8,,,a,
ASN00023718,19071014,PRCP,0,,,a,
ASN00023718,19071015,PRCP,0,,,a,
ASN00023718,19071016,PRCP,0,,,a,
ASN00023718,19071017,PRCP,0,,,a,
ASN00023718,19071018,PRCP,0,,,a,
ASN00023718,19071019,PRCP,0,,,a,
ASN00023718,19071020,PRCP,0,,,a,
ASN00023718,19071021,PRCP,13,,,a,
ASN00023718,19071022,PRCP,3,,,a,
ASN00023718,19071023,PRCP,0,,,a,
ASN00023718,19071024,PRCP,0,,,a,
ASN00023718,19071025,PRCP,0,,,a,
ASN00023718,19071026,PRCP,0,,,a,
ASN00023718,19071027,PRCP,0,,,a,
ASN00023718,19071028,PRCP,0,,,a,
ASN00023718,19071029,PRCP,0,,,a,
ASN00023718,19071030,PRCP,157,,,a,
ASN00023718,19071031,PRCP,23,,,a,
ASN00023718,19071101,PRCP,0,,,a,
ASN00023718,19071102,PRCP,0,,,a,
ASN00023718,19071103,PRCP,180,,,a,
ASN00023718,19071104,PRCP,0,,,a,
ASN00023718,19071105,PRCP,43,,,a,
ASN00023718,19071106,PRCP,0,,,a,
ASN00023718,19071107,PRCP,0,,,a,
ASN00023718,19071108,PRCP,0,,,a,
ASN00023718,19071109,PRCP,0,,,a,
ASN00023718,19071110,PRCP,0,,,a,
ASN00023718,19071111,PRCP,0,,,a,
ASN00023718,19071112,PRCP,0,,,a,
ASN00023718,19071113,PRCP,0,,,a,
ASN00023718,19071114,PRCP,0,,,a,
ASN00023718,19071115,PRCP,0,,,a,
ASN00023718,19071116,PRCP,3,,,a,
ASN00023718,19071117,PRCP,0,,,a,
ASN00023718,19071118,PRCP,8,,,a,
ASN00023718,19071119,PRCP,0,,,a,
ASN00023718,19071120,PRCP,0,,,a,
ASN00023718,19071121,PRCP,0,,,a,
ASN00023718,19071122,PRCP,0,,,a,
ASN00023718,19071123,PRCP,41,,,a,
ASN00023718,19071124,PRCP,18,,,a,
ASN00023718,19071125,PRCP,0,,,a,
ASN00023718,19071126,PRCP,0,,,a,
ASN00023718,19071127,PRCP,0,,,a,
ASN00023718,19071128,PRCP,0,,,a,
ASN00023718,19071129,PRCP,0,,,a,
ASN00023718,19071130,PRCP,0,,,a,
ASN00023718,19071201,PRCP,0,,,a,
ASN00023718,19071202,PRCP,0,,,a,
ASN00023718,19071203,PRCP,0,,,a,
ASN00023718,19071204,PRCP,0,,,a,
ASN00023718,19071205,PRCP,0,,,a,
ASN00023718,19071206,PRCP,0,,,a,
ASN00023718,19071207,PRCP,0,,,a,
ASN00023718,19071208,PRCP,0,,,a,
ASN00023718,19071209,PRCP,0,,,a,
ASN00023718,19071210,PRCP,0,,,a,
ASN00023718,19071211,PRCP,0,,,a,
ASN00023718,19071212,PRCP,0,,,a,
ASN00023718,19071213,PRCP,0,,,a,
ASN00023718,19071214,PRCP,0,,,a,
ASN00023718,19071215,PRCP,0,,,a,
ASN00023718,19071216,PRCP,0,,,a,
ASN00023718,19071217,PRCP,0,,,a,
ASN00023718,19071218,PRCP,0,,,a,
ASN00023718,19071219,PRCP,0,,,a,
ASN00023718,19071220,PRCP,0,,,a,
ASN00023718,19071221,PRCP,0,,,a,
ASN00023718,19071222,PRCP,0,,,a,
ASN00023718,19071223,PRCP,0,,,a,
ASN00023718,19071224,PRCP,0,,,a,
ASN00023718,19071225,PRCP,0,,,a,
ASN00023718,19071226,PRCP,0,,,a,
ASN00023718,19071227,PRCP,28,,,a,
ASN00023718,19071228,PRCP,69,,,a,
ASN00023718,19071229,PRCP,13,,,a,
ASN00023718,19071230,PRCP,0,,,a,
ASN00023718,19071231,PRCP,0,,,a,
ASN00023718,19080101,PRCP,0,,,a,
ASN00023718,19080102,PRCP,0,,,a,
ASN00023718,19080103,PRCP,0,,,a,
ASN00023718,19080104,PRCP,0,,,a,
ASN00023718,19080105,PRCP,0,,,a,
ASN00023718,19080106,PRCP,0,,,a,
ASN00023718,19080107,PRCP,0,,,a,
ASN00023718,19080108,PRCP,0,,,a,
ASN00023718,19080109,PRCP,0,,,a,
ASN00023718,19080110,PRCP,0,,,a,
ASN00023718,19080111,PRCP,0,,,a,
ASN00023718,19080112,PRCP,0,,,a,
ASN00023718,19080113,PRCP,0,,,a,
ASN00023718,19080114,PRCP,0,,,a,
ASN00023718,19080115,PRCP,0,,,a,
ASN00023718,19080116,PRCP,0,,,a,
ASN00023718,19080117,PRCP,0,,,a,
ASN00023718,19080118,PRCP,0,,,a,
ASN00023718,19080119,PRCP,0,,,a,
ASN00023718,19080120,PRCP,0,,,a,
ASN00023718,19080121,PRCP,0,,,a,
ASN00023718,19080122,PRCP,0,,,a,
ASN00023718,19080123,PRCP,0,,,a,
ASN00023718,19080124,PRCP,0,,,a,
ASN00023718,19080125,PRCP,0,,,a,
ASN00023718,19080126,PRCP,0,,,a,
ASN00023718,19080127,PRCP,0,,,a,
ASN00023718,19080128,PRCP,0,,,a,
ASN00023718,19080129,PRCP,0,,,a,
ASN00023718,19080130,PRCP,0,,,a,
ASN00023718,19080131,PRCP,38,,,a,
ASN00023718,19080201,PRCP,0,,,a,
ASN00023718,19080202,PRCP,0,,,a,
ASN00023718,19080203,PRCP,0,,,a,
ASN00023718,19080204,PRCP,0,,,a,
ASN00023718,19080205,PRCP,5,,,a,
ASN00023718,19080206,PRCP,0,,,a,
ASN00023718,19080207,PRCP,0,,,a,
ASN00023718,19080208,PRCP,117,,,a,
ASN00023718,19080209,PRCP,0,,,a,
ASN00023718,19080210,PRCP,0,,,a,
ASN00023718,19080211,PRCP,0,,,a,
ASN00023718,19080212,PRCP,0,,,a,
ASN00023718,19080213,PRCP,8,,,a,
ASN00023718,19080214,PRCP,0,,,a,
ASN00023718,19080215,PRCP,18,,,a,
ASN00023718,19080216,PRCP,0,,,a,
ASN00023718,19080217,PRCP,0,,,a,
ASN00023718,19080218,PRCP,0,,,a,
ASN00023718,19080219,PRCP,0,,,a,
ASN00023718,19080220,PRCP,0,,,a,
ASN00023718,19080221,PRCP,0,,,a,
ASN00023718,19080222,PRCP,0,,,a,
ASN00023718,19080223,PRCP,0,,,a,
ASN00023718,19080224,PRCP,0,,,a,
ASN00023718,19080225,PRCP,0,,,a,
ASN00023718,19080226,PRCP,0,,,a,
ASN00023718,19080227,PRCP,0,,,a,
ASN00023718,19080228,PRCP,0,,,a,
ASN00023718,19080229,PRCP,13,,,a,
ASN00023718,19080301,PRCP,0,,,a,
ASN00023718,19080302,PRCP,0,,,a,
ASN00023718,19080303,PRCP,30,,,a,
ASN00023718,19080304,PRCP,0,,,a,
ASN00023718,19080305,PRCP,0,,,a,
ASN00023718,19080306,PRCP,81,,,a,
ASN00023718,19080307,PRCP,5,,,a,
ASN00023718,19080308,PRCP,91,,,a,
ASN00023718,19080309,PRCP,3,,,a,
ASN00023718,19080310,PRCP,0,,,a,
ASN00023718,19080311,PRCP,0,,,a,
ASN00023718,19080312,PRCP,0,,,a,
ASN00023718,19080313,PRCP,0,,,a,
ASN00023718,19080314,PRCP,0,,,a,
ASN00023718,19080317,PRCP,3,,,a,
ASN00023718,19080318,PRCP,0,,,a,
ASN00023718,19080319,PRCP,0,,,a,
ASN00023718,19080320,PRCP,0,,,a,
ASN00023718,19080321,PRCP,0,,,a,
ASN00023718,19080322,PRCP,0,,,a,
ASN00023718,19080323,PRCP,0,,,a,
ASN00023718,19080324,PRCP,0,,,a,
ASN00023718,19080325,PRCP,0,,,a,
ASN00023718,19080326,PRCP,0,,,a,
ASN00023718,19080327,PRCP,13,,,a,
ASN00023718,19080328,PRCP,0,,,a,
ASN00023718,19080329,PRCP,0,,,a,
ASN00023718,19080330,PRCP,0,,,a,
ASN00023718,19080331,PRCP,0,,,a,
ASN00023718,19080316,DAPR,2,,,a,
ASN00023718,19080316,DWPR,1,,,a,
ASN00023718,19080316,MDPR,89,,,a,
ASN00023718,19080401,PRCP,0,,,a,
ASN00023718,19080402,PRCP,0,,,a,
ASN00023718,19080403,PRCP,0,,,a,
ASN00023718,19080404,PRCP,0,,,a,
ASN00023718,19080405,PRCP,0,,,a,
ASN00023718,19080406,PRCP,0,,,a,
ASN00023718,19080407,PRCP,0,,,a,
ASN00023718,19080408,PRCP,0,,,a,
ASN00023718,19080409,PRCP,0,,,a,
ASN00023718,19080410,PRCP,0,,,a,
ASN00023718,19080411,PRCP,0,,,a,
ASN00023718,19080412,PRCP,0,,,a,
ASN00023718,19080413,PRCP,0,,,a,
ASN00023718,19080414,PRCP,0,,,a,
ASN00023718,19080415,PRCP,13,,,a,
ASN00023718,19080416,PRCP,178,,,a,
ASN00023718,19080417,PRCP,0,,,a,
ASN00023718,19080418,PRCP,0,,,a,
ASN00023718,19080419,PRCP,51,,,a,
ASN00023718,19080420,PRCP,38,,,a,
ASN00023718,19080421,PRCP,5,,,a,
ASN00023718,19080422,PRCP,0,,,a,
ASN00023718,19080423,PRCP,0,,,a,
ASN00023718,19080424,PRCP,0,,,a,
ASN00023718,19080425,PRCP,0,,,a,
ASN00023718,19080426,PRCP,0,,,a,
ASN00023718,19080427,PRCP,0,,,a,
ASN00023718,19080428,PRCP,0,,,a,
ASN00023718,19080429,PRCP,0,,,a,
ASN00023718,19080430,PRCP,0,,,a,
ASN00023718,19080501,PRCP,0,,,a,
ASN00023718,19080502,PRCP,0,,,a,
ASN00023718,19080505,PRCP,137,,,a,
ASN00023718,19080506,PRCP,8,,,a,
ASN00023718,19080507,PRCP,46,,,a,
ASN00023718,19080508,PRCP,5,,,a,
ASN00023718,19080509,PRCP,0,,,a,
ASN00023718,19080510,PRCP,0,,,a,
ASN00023718,19080511,PRCP,0,,,a,
ASN00023718,19080512,PRCP,53,,,a,
ASN00023718,19080513,PRCP,33,,,a,
ASN00023718,19080514,PRCP,196,,,a,
ASN00023718,19080515,PRCP,8,,,a,
ASN00023718,19080516,PRCP,10,,,a,
ASN00023718,19080517,PRCP,3,,,a,
ASN00023718,19080518,PRCP,0,,,a,
ASN00023718,19080519,PRCP,0,,,a,
ASN00023718,19080520,PRCP,0,,,a,
ASN00023718,19080521,PRCP,3,,,a,
ASN00023718,19080522,PRCP,0,,,a,
ASN00023718,19080523,PRCP,15,,,a,
ASN00023718,19080524,PRCP,0,,,a,
ASN00023718,19080525,PRCP,0,,,a,
ASN00023718,19080526,PRCP,0,,,a,
ASN00023718,19080527,PRCP,8,,,a,
ASN00023718,19080528,PRCP,0,,,a,
ASN00023718,19080529,PRCP,0,,,a,
ASN00023718,19080530,PRCP,0,,,a,
ASN00023718,19080531,PRCP,0,,,a,
ASN00023718,19080504,DAPR,2,,,a,
ASN00023718,19080504,DWPR,1,,,a,
ASN00023718,19080504,MDPR,157,,,a,
ASN00023718,19080601,PRCP,15,,,a,
ASN00023718,19080602,PRCP,0,,,a,
ASN00023718,19080603,PRCP,0,,,a,
ASN00023718,19080604,PRCP,0,,,a,
ASN00023718,19080605,PRCP,46,,,a,
ASN00023718,19080606,PRCP,10,,,a,
ASN00023718,19080607,PRCP,5,,,a,
ASN00023718,19080608,PRCP,0,,,a,
ASN00023718,19080609,PRCP,8,,,a,
ASN00023718,19080610,PRCP,5,,,a,
ASN00023718,19080611,PRCP,41,,,a,
ASN00023718,19080612,PRCP,20,,,a,
ASN00023718,19080613,PRCP,23,,,a,
ASN00023718,19080614,PRCP,0,,,a,
ASN00023718,19080615,PRCP,0,,,a,
ASN00023718,19080616,PRCP,0,,,a,
ASN00023718,19080617,PRCP,0,,,a,
ASN00023718,19080618,PRCP,0,,,a,
ASN00023718,19080619,PRCP,8,,,a,
ASN00023718,19080620,PRCP,18,,,a,
ASN00023718,19080623,PRCP,107,,,a,
ASN00023718,19080624,PRCP,91,,,a,
ASN00023718,19080625,PRCP,23,,,a,
ASN00023718,19080626,PRCP,0,,,a,
ASN00023718,19080627,PRCP,0,,,a,
ASN00023718,19080628,PRCP,0,,,a,
ASN00023718,19080629,PRCP,0,,,a,
ASN00023718,19080630,PRCP,0,,,a,
ASN00023718,19080622,DAPR,2,,,a,
ASN00023718,19080622,DWPR,1,,,a,
ASN00023718,19080622,MDPR,267,,,a,
ASN00023718,19080701,PRCP,163,,,a,
ASN00023718,19080702,PRCP,84,,,a,
ASN00023718,19080703,PRCP,5,,,a,
ASN00023718,19080704,PRCP,38,,,a,
ASN00023718,19080705,PRCP,0,,,a,
ASN00023718,19080706,PRCP,0,,,a,
ASN00023718,19080707,PRCP,13,,,a,
ASN00023718,19080708,PRCP,15,,,a,
ASN00023718,19080709,PRCP,25,,,a,
ASN00023718,19080710,PRCP,10,,,a,
ASN00023718,19080711,PRCP,46,,,a,
ASN00023718,19080712,PRCP,0,,,a,
ASN00023718,19080713,PRCP,10,,,a,
ASN00023718,19080714,PRCP,0,,,a,
ASN00023718,19080715,PRCP,0,,,a,
ASN00023718,19080716,PRCP,0,,,a,
ASN00023718,19080717,PRCP,0,,,a,
ASN00023718,19080718,PRCP,0,,,a,
ASN00023718,19080719,PRCP,0,,,a,
ASN00023718,19080720,PRCP,15,,,a,
ASN00023718,19080721,PRCP,30,,,a,
ASN00023718,19080722,PRCP,13,,,a,
ASN00023718,19080723,PRCP,0,,,a,
ASN00023718,19080724,PRCP,0,,,a,
ASN00023718,19080725,PRCP,0,,,a,
ASN00023718,19080726,PRCP,0,,,a,
ASN00023718,19080727,PRCP,0,,,a,
ASN00023718,19080728,PRCP,0,,,a,
ASN00023718,19080729,PRCP,0,,,a,
ASN00023718,19080730,PRCP,0,,,a,
ASN00023718,19080731,PRCP,0,,,a,
ASN00023718,19080801,PRCP,0,,,a,
ASN00023718,19080802,PRCP,0,,,a,
ASN00023718,19080803,PRCP,8,,,a,
ASN00023718,19080804,PRCP,0,,,a,
ASN00023718,19080805,PRCP,0,,,a,
ASN00023718,19080806,PRCP,0,,,a,
ASN00023718,19080807,PRCP,0,,,a,
ASN00023718,19080808,PRCP,0,,,a,
ASN00023718,19080809,PRCP,0,,,a,
ASN00023718,19080810,PRCP,18,,,a,
ASN00023718,19080811,PRCP,0,,,a,
ASN00023718,19080812,PRCP,0,,,a,
ASN00023718,19080813,PRCP,0,,,a,
ASN00023718,19080814,PRCP,0,,,a,
ASN00023718,19080815,PRCP,0,,,a,
ASN00023718,19080816,PRCP,23,,,a,
ASN00023718,19080817,PRCP,89,,,a,
ASN00023718,19080818,PRCP,33,,,a,
ASN00023718,19080819,PRCP,18,,,a,
ASN00023718,19080820,PRCP,0,,,a,
ASN00023718,19080821,PRCP,15,,,a,
ASN00023718,19080822,PRCP,23,,,a,
ASN00023718,19080823,PRCP,20,,,a,
ASN00023718,19080824,PRCP,10,,,a,
ASN00023718,19080825,PRCP,0,,,a,
ASN00023718,19080826,PRCP,0,,,a,
ASN00023718,19080827,PRCP,0,,,a,
ASN00023718,19080828,PRCP,15,,,a,
ASN00023718,19080829,PRCP,20,,,a,
ASN00023718,19080830,PRCP,0,,,a,
ASN00023718,19080831,PRCP,0,,,a,
ASN00023718,19080901,PRCP,69,,,a,
ASN00023718,19080902,PRCP,74,,,a,
ASN00023718,19080903,PRCP,3,,,a,
ASN00023718,19080904,PRCP,71,,,a,
ASN00023718,19080905,PRCP,216,,,a,
ASN00023718,19080906,PRCP,3,,,a,
ASN00023718,19080907,PRCP,0,,,a,
ASN00023718,19080908,PRCP,0,,,a,
ASN00023718,19080909,PRCP,0,,,a,
ASN00023718,19080910,PRCP,0,,,a,
ASN00023718,19080911,PRCP,0,,,a,
ASN00023718,19080912,PRCP,3,,,a,
ASN00023718,19080915,PRCP,0,,,a,
ASN00023718,19080916,PRCP,0,,,a,
ASN00023718,19080917,PRCP,0,,,a,
ASN00023718,19080918,PRCP,41,,,a,
ASN00023718,19080919,PRCP,43,,,a,
ASN00023718,19080920,PRCP,147,,,a,
ASN00023718,19080921,PRCP,10,,,a,
ASN00023718,19080922,PRCP,0,,,a,
ASN00023718,19080923,PRCP,0,,,a,
ASN00023718,19080924,PRCP,0,,,a,
ASN00023718,19080925,PRCP,66,,,a,
ASN00023718,19080926,PRCP,66,,,a,
ASN00023718,19080927,PRCP,38,,,a,
ASN00023718,19080928,PRCP,53,,,a,
ASN00023718,19080929,PRCP,0,,,a,
ASN00023718,19080930,PRCP,0,,,a,
ASN00023718,19080914,DAPR,2,,,a,
ASN00023718,19080914,DWPR,1,,,a,
ASN00023718,19080914,MDPR,41,,,a,
ASN00023718,19081001,PRCP,0,,,a,
ASN00023718,19081002,PRCP,0,,,a,
ASN00023718,19081003,PRCP,0,,,a,
ASN00023718,19081004,PRCP,0,,,a,
ASN00023718,19081005,PRCP,5,,,a,
ASN00023718,19081006,PRCP,0,,,a,
ASN00023718,19081007,PRCP,23,,,a,
ASN00023718,19081008,PRCP,23,,,a,
ASN00023718,19081009,PRCP,41,,,a,
ASN00023718,19081010,PRCP,0,,,a,
ASN00023718,19081011,PRCP,0,,,a,
ASN00023718,19081012,PRCP,0,,,a,
ASN00023718,19081013,PRCP,0,,,a,
ASN00023718,19081014,PRCP,0,,,a,
ASN00023718,19081015,PRCP,97,,,a,
ASN00023718,19081016,PRCP,366,,,a,
ASN00023718,19081017,PRCP,30,,,a,
ASN00023718,19081020,PRCP,28,,,a,
ASN00023718,19081021,PRCP,5,,,a,
ASN00023718,19081022,PRCP,3,,,a,
ASN00023718,19081023,PRCP,0,,,a,
ASN00023718,19081024,PRCP,0,,,a,
ASN00023718,19081025,PRCP,0,,,a,
ASN00023718,19081026,PRCP,8,,,a,
ASN00023718,19081027,PRCP,0,,,a,
ASN00023718,19081028,PRCP,0,,,a,
ASN00023718,19081029,PRCP,0,,,a,
ASN00023718,19081030,PRCP,0,,,a,
ASN00023718,19081031,PRCP,0,,,a,
ASN00023718,19081019,DAPR,2,,,a,
ASN00023718,19081019,DWPR,1,,,a,
ASN00023718,19081019,MDPR,107,,,a,
ASN00023718,19081103,PRCP,0,,,a,
ASN00023718,19081104,PRCP,0,,,a,
ASN00023718,19081105,PRCP,0,,,a,
ASN00023718,19081106,PRCP,0,,,a,
ASN00023718,19081107,PRCP,0,,,a,
ASN00023718,19081108,PRCP,0,,,a,
ASN00023718,19081109,PRCP,0,,,a,
ASN00023718,19081110,PRCP,0,,,a,
ASN00023718,19081111,PRCP,13,,,a,
ASN00023718,19081112,PRCP,0,,,a,
ASN00023718,19081113,PRCP,0,,,a,
ASN00023718,19081114,PRCP,0,,,a,
ASN00023718,19081115,PRCP,0,,,a,
ASN00023718,19081116,PRCP,23,,,a,
ASN00023718,19081117,PRCP,0,,,a,
ASN00023718,19081118,PRCP,0,,,a,
ASN00023718,19081119,PRCP,0,,,a,
ASN00023718,19081120,PRCP,0,,,a,
ASN00023718,19081121,PRCP,28,,,a,
ASN00023718,19081122,PRCP,0,,,a,
ASN00023718,19081123,PRCP,0,,,a,
ASN00023718,19081124,PRCP,0,,,a,
ASN00023718,19081125,PRCP,0,,,a,
ASN00023718,19081126,PRCP,0,,,a,
ASN00023718,19081127,PRCP,0,,,a,
ASN00023718,19081128,PRCP,0,,,a,
ASN00023718,19081129,PRCP,0,,,a,
ASN00023718,19081130,PRCP,0,,,a,
ASN00023718,19081102,DAPR,2,,,a,
ASN00023718,19081102,DWPR,1,,,a,
ASN00023718,19081102,MDPR,28,,,a,
ASN00023718,19081201,PRCP,0,,,a,
ASN00023718,19081202,PRCP,0,,,a,
ASN00023718,19081203,PRCP,0,,,a,
ASN00023718,19081204,PRCP,0,,,a,
ASN00023718,19081205,PRCP,0,,,a,
ASN00023718,19081206,PRCP,0,,,a,
ASN00023718,19081207,PRCP,0,,,a,
ASN00023718,19081208,PRCP,0,,,a,
ASN00023718,19081209,PRCP,0,,,a,
ASN00023718,19081210,PRCP,0,,,a,
ASN00023718,19081211,PRCP,0,,,a,
ASN00023718,19081212,PRCP,0,,,a,
ASN00023718,19081213,PRCP,0,,,a,
ASN00023718,19081214,PRCP,0,,,a,
ASN00023718,19081215,PRCP,0,,,a,
ASN00023718,19081216,PRCP,0,,,a,
ASN00023718,19081217,PRCP,0,,,a,
ASN00023718,19081218,PRCP,0,,,a,
ASN00023718,19081219,PRCP,0,,,a,
ASN00023718,19081222,PRCP,0,,,a,
ASN00023718,19081223,PRCP,0,,,a,
ASN00023718,19081224,PRCP,0,,,a,
ASN00023718,19081225,PRCP,0,,,a,
ASN00023718,19081226,PRCP,0,,,a,
ASN00023718,19081227,PRCP,0,,,a,
ASN00023718,19081228,PRCP,0,,,a,
ASN00023718,19081229,PRCP,0,,,a,
ASN00023718,19081230,PRCP,0,,,a,
ASN00023718,19081231,PRCP,0,,,a,
ASN00023718,19081221,DAPR,2,,,a,
ASN00023718,19081221,DWPR,1,,,a,
ASN00023718,19081221,MDPR,71,,,a,
ASN00023718,19090101,PRCP,0,,,a,
ASN00023718,19090102,PRCP,0,,,a,
ASN00023718,19090105,PRCP,33,,,a,
ASN00023718,19090106,PRCP,8,,,a,
ASN00023718,19090107,PRCP,0,,,a,
ASN00023718,19090108,PRCP,0,,,a,
ASN00023718,19090109,PRCP,0,,,a,
ASN00023718,19090110,PRCP,0,,,a,
ASN00023718,19090111,PRCP,0,,,a,
ASN00023718,19090112,PRCP,0,,,a,
ASN00023718,19090113,PRCP,0,,,a,
ASN00023718,19090114,PRCP,0,,,a,
ASN00023718,19090115,PRCP,0,,,a,
ASN00023718,19090116,PRCP,0,,,a,
ASN00023718,19090117,PRCP,0,,,a,
ASN00023718,19090118,PRCP,0,,,a,
ASN00023718,19090119,PRCP,0,,,a,
ASN00023718,19090120,PRCP,0,,,a,
ASN00023718,19090121,PRCP,0,,,a,
ASN00023718,19090122,PRCP,18,,,a,
ASN00023718,19090123,PRCP,33,,,a,
ASN00023718,19090124,PRCP,0,,,a,
ASN00023718,19090125,PRCP,0,,,a,
ASN00023718,19090126,PRCP,0,,,a,
ASN00023718,19090127,PRCP,0,,,a,
ASN00023718,19090128,PRCP,0,,,a,
ASN00023718,19090129,PRCP,0,,,a,
ASN00023718,19090130,PRCP,33,,,a,
ASN00023718,19090131,PRCP,0,,,a,
ASN00023718,19090104,DAPR,2,,,a,
ASN00023718,19090104,DWPR,1,,,a,
ASN00023718,19090104,MDPR,112,,,a,
ASN00023718,19090201,PRCP,18,,,a,
ASN00023718,19090202,PRCP,0,,,a,
ASN00023718,19090203,PRCP,0,,,a,
ASN00023718,19090204,PRCP,0,,,a,
ASN00023718,19090205,PRCP,0,,,a,
ASN00023718,19090206,PRCP,0,,,a,
ASN00023718,19090207,PRCP,0,,,a,
ASN00023718,19090208,PRCP,0,,,a,
ASN00023718,19090209,PRCP,0,,,a,
ASN00023718,19090210,PRCP,0,,,a,
ASN00023718,19090211,PRCP,0,,,a,
ASN00023718,19090212,PRCP,0,,,a,
ASN00023718,19090213,PRCP,0,,,a,
ASN00023718,19090214,PRCP,0,,,a,
ASN00023718,19090215,PRCP,0,,,a,
ASN00023718,19090216,PRCP,0,,,a,
ASN00023718,19090217,PRCP,0,,,a,
ASN00023718,19090218,PRCP,0,,,a,
ASN00023718,19090219,PRCP,0,,,a,
ASN00023718,19090220,PRCP,0,,,a,
ASN00023718,19090221,PRCP,0,,,a,
ASN00023718,19090222,PRCP,0,,,a,
ASN00023718,19090223,PRCP,0,,,a,
ASN00023718,19090224,PRCP,10,,,a,
ASN00023718,19090225,PRCP,5,,,a,
ASN00023718,19090226,PRCP,0,,,a,
ASN00023718,19090227,PRCP,0,,,a,
ASN00023718,19090228,PRCP,0,,,a,
ASN00023718,19090301,PRCP,20,,,a,
ASN00023718,19090302,PRCP,0,,,a,
ASN00023718,19090303,PRCP,0,,,a,
ASN00023718,19090304,PRCP,0,,,a,
ASN00023718,19090305,PRCP,0,,,a,
ASN00023718,19090306,PRCP,170,,,a,
ASN00023718,19090307,PRCP,0,,,a,
ASN00023718,19090308,PRCP,0,,,a,
ASN00023718,19090309,PRCP,0,,,a,
ASN00023718,19090310,PRCP,0,,,a,
ASN00023718,19090311,PRCP,0,,,a,
ASN00023718,19090312,PRCP,0,,,a,
ASN00023718,19090313,PRCP,13,,,a,
ASN00023718,19090314,PRCP,0,,,a,
ASN00023718,19090315,PRCP,0,,,a,
ASN00023718,19090316,PRCP,0,,,a,
ASN00023718,19090317,PRCP,0,,,a,
ASN00023718,19090318,PRCP,0,,,a,
ASN00023718,19090319,PRCP,0,,,a,
ASN00023718,19090320,PRCP,0,,,a,
ASN00023718,19090321,PRCP,0,,,a,
ASN00023718,19090322,PRCP,0,,,a,
ASN00023718,19090323,PRCP,0,,,a,
ASN00023718,19090324,PRCP,0,,,a,
ASN00023718,19090325,PRCP,0,,,a,
ASN00023718,19090326,PRCP,0,,,a,
ASN00023718,19090327,PRCP,0,,,a,
ASN00023718,19090328,PRCP,0,,,a,
