ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19090329,PRCP,0,,,a,
ASN00023718,19090330,PRCP,8,,,a,
ASN00023718,19090331,PRCP,30,,,a,
ASN00023718,19090401,PRCP,0,,,a,
ASN00023718,19090402,PRCP,0,,,a,
ASN00023718,19090403,PRCP,0,,,a,
ASN00023718,19090406,PRCP,0,,,a,
ASN00023718,19090407,PRCP,0,,,a,
ASN00023718,19090408,PRCP,5,,,a,
ASN00023718,19090409,PRCP,0,,,a,
ASN00023718,19090410,PRCP,0,,,a,
ASN00023718,19090411,PRCP,0,,,a,
ASN00023718,19090412,PRCP,0,,,a,
ASN00023718,19090413,PRCP,10,,,a,
ASN00023718,19090414,PRCP,20,,,a,
ASN00023718,19090415,PRCP,0,,,a,
ASN00023718,19090416,PRCP,0,,,a,
ASN00023718,19090417,PRCP,0,,,a,
ASN00023718,19090420,PRCP,102,,,a,
ASN00023718,19090421,PRCP,0,,,a,
ASN00023718,19090422,PRCP,48,,,a,
ASN00023718,19090423,PRCP,0,,,a,
ASN00023718,19090424,PRCP,0,,,a,
ASN00023718,19090427,PRCP,69,,,a,
ASN00023718,19090428,PRCP,25,,,a,
ASN00023718,19090429,PRCP,0,,,a,
ASN00023718,19090430,PRCP,23,,,a,
ASN00023718,19090405,DAPR,2,,,a,
ASN00023718,19090419,DAPR,2,,,a,
ASN00023718,19090426,DAPR,2,,,a,
ASN00023718,19090405,DWPR,1,,,a,
ASN00023718,19090419,DWPR,1,,,a,
ASN00023718,19090426,DWPR,1,,,a,
ASN00023718,19090405,MDPR,41,,,a,
ASN00023718,19090419,MDPR,81,,,a,
ASN00023718,19090426,MDPR,284,,,a,
ASN00023718,19090501,PRCP,18,,,a,
ASN00023718,19090502,PRCP,0,,,a,
ASN00023718,19090503,PRCP,0,,,a,
ASN00023718,19090504,PRCP,0,,,a,
ASN00023718,19090505,PRCP,0,,,a,
ASN00023718,19090506,PRCP,53,,,a,
ASN00023718,19090507,PRCP,28,,,a,
ASN00023718,19090508,PRCP,10,,,a,
ASN00023718,19090509,PRCP,0,,,a,
ASN00023718,19090510,PRCP,18,,,a,
ASN00023718,19090511,PRCP,0,,,a,
ASN00023718,19090512,PRCP,0,,,a,
ASN00023718,19090513,PRCP,79,,,a,
ASN00023718,19090514,PRCP,53,,,a,
ASN00023718,19090515,PRCP,175,,,a,
ASN00023718,19090518,PRCP,5,,,a,
ASN00023718,19090519,PRCP,0,,,a,
ASN00023718,19090520,PRCP,0,,,a,
ASN00023718,19090521,PRCP,0,,,a,
ASN00023718,19090522,PRCP,0,,,a,
ASN00023718,19090525,PRCP,0,,,a,
ASN00023718,19090526,PRCP,0,,,a,
ASN00023718,19090527,PRCP,0,,,a,
ASN00023718,19090528,PRCP,0,,,a,
ASN00023718,19090529,PRCP,0,,,a,
ASN00023718,19090517,DAPR,2,,,a,
ASN00023718,19090524,DAPR,2,,,a,
ASN00023718,19090531,DAPR,2,,,a,
ASN00023718,19090517,DWPR,1,,,a,
ASN00023718,19090524,DWPR,1,,,a,
ASN00023718,19090531,DWPR,1,,,a,
ASN00023718,19090517,MDPR,361,,,a,
ASN00023718,19090524,MDPR,48,,,a,
ASN00023718,19090531,MDPR,152,,,a,
ASN00023718,19090601,PRCP,20,,,a,
ASN00023718,19090602,PRCP,18,,,a,
ASN00023718,19090603,PRCP,0,,,a,
ASN00023718,19090604,PRCP,15,,,a,
ASN00023718,19090605,PRCP,0,,,a,
ASN00023718,19090606,PRCP,0,,,a,
ASN00023718,19090607,PRCP,0,,,a,
ASN00023718,19090608,PRCP,0,,,a,
ASN00023718,19090609,PRCP,0,,,a,
ASN00023718,19090610,PRCP,0,,,a,
ASN00023718,19090611,PRCP,0,,,a,
ASN00023718,19090612,PRCP,0,,,a,
ASN00023718,19090615,PRCP,10,,,a,
ASN00023718,19090616,PRCP,0,,,a,
ASN00023718,19090617,PRCP,48,,,a,
ASN00023718,19090618,PRCP,5,,,a,
ASN00023718,19090619,PRCP,18,,,a,
ASN00023718,19090620,PRCP,0,,,a,
ASN00023718,19090621,PRCP,10,,,a,
ASN00023718,19090622,PRCP,0,,,a,
ASN00023718,19090623,PRCP,13,,,a,
ASN00023718,19090624,PRCP,15,,,a,
ASN00023718,19090625,PRCP,8,,,a,
ASN00023718,19090626,PRCP,51,,,a,
ASN00023718,19090627,PRCP,8,,,a,
ASN00023718,19090628,PRCP,56,,,a,
ASN00023718,19090629,PRCP,0,,,a,
ASN00023718,19090630,PRCP,0,,,a,
ASN00023718,19090614,DAPR,2,,,a,
ASN00023718,19090614,DWPR,1,,,a,
ASN00023718,19090614,MDPR,97,,,a,
ASN00023718,19090701,PRCP,0,,,a,
ASN00023718,19090702,PRCP,0,,,a,
ASN00023718,19090703,PRCP,0,,,a,
ASN00023718,19090704,PRCP,0,,,a,
ASN00023718,19090705,PRCP,10,,,a,
ASN00023718,19090706,PRCP,0,,,a,
ASN00023718,19090707,PRCP,0,,,a,
ASN00023718,19090708,PRCP,0,,,a,
ASN00023718,19090709,PRCP,0,,,a,
ASN00023718,19090710,PRCP,0,,,a,
ASN00023718,19090713,PRCP,30,,,a,
ASN00023718,19090714,PRCP,0,,,a,
ASN00023718,19090715,PRCP,211,,,a,
ASN00023718,19090716,PRCP,124,,,a,
ASN00023718,19090717,PRCP,10,,,a,
ASN00023718,19090718,PRCP,0,,,a,
ASN00023718,19090719,PRCP,8,,,a,
ASN00023718,19090720,PRCP,216,,,a,
ASN00023718,19090721,PRCP,5,,,a,
ASN00023718,19090722,PRCP,0,,,a,
ASN00023718,19090723,PRCP,5,,,a,
ASN00023718,19090724,PRCP,10,,,a,
ASN00023718,19090727,PRCP,18,,,a,
ASN00023718,19090728,PRCP,0,,,a,
ASN00023718,19090729,PRCP,94,,,a,
ASN00023718,19090730,PRCP,10,,,a,
ASN00023718,19090731,PRCP,5,,,a,
ASN00023718,19090712,DAPR,2,,,a,
ASN00023718,19090726,DAPR,2,,,a,
ASN00023718,19090712,DWPR,1,,,a,
ASN00023718,19090726,DWPR,1,,,a,
ASN00023718,19090712,MDPR,135,,,a,
ASN00023718,19090726,MDPR,145,,,a,
ASN00023718,19090801,PRCP,0,,,a,
ASN00023718,19090802,PRCP,188,,,a,
ASN00023718,19090803,PRCP,84,,,a,
ASN00023718,19090804,PRCP,8,,,a,
ASN00023718,19090805,PRCP,0,,,a,
ASN00023718,19090806,PRCP,0,,,a,
ASN00023718,19090807,PRCP,0,,,a,
ASN00023718,19090810,PRCP,18,,,a,
ASN00023718,19090811,PRCP,8,,,a,
ASN00023718,19090812,PRCP,0,,,a,
ASN00023718,19090813,PRCP,28,,,a,
ASN00023718,19090814,PRCP,15,,,a,
ASN00023718,19090815,PRCP,0,,,a,
ASN00023718,19090816,PRCP,0,,,a,
ASN00023718,19090817,PRCP,0,,,a,
ASN00023718,19090818,PRCP,13,,,a,
ASN00023718,19090819,PRCP,328,,,a,
ASN00023718,19090820,PRCP,48,,,a,
ASN00023718,19090821,PRCP,8,,,a,
ASN00023718,19090824,PRCP,0,,,a,
ASN00023718,19090825,PRCP,0,,,a,
ASN00023718,19090826,PRCP,0,,,a,
ASN00023718,19090827,PRCP,8,,,a,
ASN00023718,19090828,PRCP,185,,,a,
ASN00023718,19090831,PRCP,15,,,a,
ASN00023718,19090809,DAPR,2,,,a,
ASN00023718,19090823,DAPR,2,,,a,
ASN00023718,19090830,DAPR,2,,,a,
ASN00023718,19090809,DWPR,1,,,a,
ASN00023718,19090823,DWPR,1,,,a,
ASN00023718,19090830,DWPR,1,,,a,
ASN00023718,19090809,MDPR,51,,,a,
ASN00023718,19090823,MDPR,48,,,a,
ASN00023718,19090830,MDPR,84,,,a,
ASN00023718,19090901,PRCP,89,,,a,
ASN00023718,19090902,PRCP,53,,,a,
ASN00023718,19090903,PRCP,13,,,a,
ASN00023718,19090904,PRCP,0,,,a,
ASN00023718,19090905,PRCP,0,,,a,
ASN00023718,19090906,PRCP,8,,,a,
ASN00023718,19090907,PRCP,0,,,a,
ASN00023718,19090908,PRCP,0,,,a,
ASN00023718,19090909,PRCP,69,,,a,
ASN00023718,19090910,PRCP,0,,,a,
ASN00023718,19090911,PRCP,0,,,a,
ASN00023718,19090914,PRCP,0,,,a,
ASN00023718,19090915,PRCP,64,,,a,
ASN00023718,19090916,PRCP,0,,,a,
ASN00023718,19090917,PRCP,0,,,a,
ASN00023718,19090918,PRCP,0,,,a,
ASN00023718,19090921,PRCP,20,,,a,
ASN00023718,19090922,PRCP,0,,,a,
ASN00023718,19090923,PRCP,0,,,a,
ASN00023718,19090924,PRCP,0,,,a,
ASN00023718,19090925,PRCP,10,,,a,
ASN00023718,19090926,PRCP,0,,,a,
ASN00023718,19090927,PRCP,0,,,a,
ASN00023718,19090928,PRCP,0,,,a,
ASN00023718,19090929,PRCP,0,,,a,
ASN00023718,19090930,PRCP,0,,,a,
ASN00023718,19090913,DAPR,2,,,a,
ASN00023718,19090920,DAPR,2,,,a,
ASN00023718,19090913,DWPR,1,,,a,
ASN00023718,19090920,DWPR,1,,,a,
ASN00023718,19090913,MDPR,58,,,a,
ASN00023718,19090920,MDPR,48,,,a,
ASN00023718,19091001,PRCP,152,,,a,
ASN00023718,19091002,PRCP,20,,,a,
ASN00023718,19091005,PRCP,0,,,a,
ASN00023718,19091006,PRCP,0,,,a,
ASN00023718,19091007,PRCP,0,,,a,
ASN00023718,19091008,PRCP,0,,,a,
ASN00023718,19091009,PRCP,0,,,a,
ASN00023718,19091010,PRCP,0,,,a,
ASN00023718,19091011,PRCP,97,,,a,
ASN00023718,19091012,PRCP,0,,,a,
ASN00023718,19091013,PRCP,0,,,a,
ASN00023718,19091014,PRCP,0,,,a,
ASN00023718,19091015,PRCP,0,,,a,
ASN00023718,19091016,PRCP,0,,,a,
ASN00023718,19091019,PRCP,0,,,a,
ASN00023718,19091020,PRCP,0,,,a,
ASN00023718,19091021,PRCP,0,,,a,
ASN00023718,19091022,PRCP,0,,,a,
ASN00023718,19091023,PRCP,0,,,a,
ASN00023718,19091024,PRCP,0,,,a,
ASN00023718,19091025,PRCP,0,,,a,
ASN00023718,19091026,PRCP,0,,,a,
ASN00023718,19091027,PRCP,0,,,a,
ASN00023718,19091028,PRCP,13,,,a,
ASN00023718,19091029,PRCP,5,,,a,
ASN00023718,19091030,PRCP,0,,,a,
ASN00023718,19091031,PRCP,0,,,a,
ASN00023718,19091004,DAPR,2,,,a,
ASN00023718,19091018,DAPR,2,,,a,
ASN00023718,19091004,DWPR,1,,,a,
ASN00023718,19091018,DWPR,1,,,a,
ASN00023718,19091004,MDPR,89,,,a,
ASN00023718,19091018,MDPR,97,,,a,
ASN00023718,19091101,PRCP,0,,,a,
ASN00023718,19091102,PRCP,0,,,a,
ASN00023718,19091103,PRCP,0,,,a,
ASN00023718,19091104,PRCP,0,,,a,
ASN00023718,19091105,PRCP,0,,,a,
ASN00023718,19091106,PRCP,0,,,a,
ASN00023718,19091107,PRCP,0,,,a,
ASN00023718,19091108,PRCP,0,,,a,
ASN00023718,19091109,PRCP,74,,,a,
ASN00023718,19091110,PRCP,25,,,a,
ASN00023718,19091111,PRCP,0,,,a,
ASN00023718,19091112,PRCP,0,,,a,
ASN00023718,19091113,PRCP,86,,,a,
ASN00023718,19091116,PRCP,48,,,a,
ASN00023718,19091117,PRCP,0,,,a,
ASN00023718,19091118,PRCP,0,,,a,
ASN00023718,19091119,PRCP,13,,,a,
ASN00023718,19091120,PRCP,0,,,a,
ASN00023718,19091123,PRCP,0,,,a,
ASN00023718,19091124,PRCP,0,,,a,
ASN00023718,19091125,PRCP,0,,,a,
ASN00023718,19091126,PRCP,8,,,a,
ASN00023718,19091127,PRCP,0,,,a,
ASN00023718,19091128,PRCP,0,,,a,
ASN00023718,19091129,PRCP,0,,,a,
ASN00023718,19091130,PRCP,0,,,a,
ASN00023718,19091115,DAPR,2,,,a,
ASN00023718,19091122,DAPR,2,,,a,
ASN00023718,19091115,DWPR,1,,,a,
ASN00023718,19091122,DWPR,1,,,a,
ASN00023718,19091115,MDPR,30,,,a,
ASN00023718,19091122,MDPR,74,,,a,
ASN00023718,19091201,PRCP,107,,,a,
ASN00023718,19091202,PRCP,0,,,a,
ASN00023718,19091203,PRCP,0,,,a,
ASN00023718,19091204,PRCP,0,,,a,
ASN00023718,19091205,PRCP,0,,,a,
ASN00023718,19091206,PRCP,0,,,a,
ASN00023718,19091207,PRCP,0,,,a,
ASN00023718,19091208,PRCP,8,,,a,
ASN00023718,19091209,PRCP,0,,,a,
ASN00023718,19091210,PRCP,0,,,a,
ASN00023718,19091211,PRCP,0,,,a,
ASN00023718,19091212,PRCP,0,,,a,
ASN00023718,19091213,PRCP,0,,,a,
ASN00023718,19091214,PRCP,0,,,a,
ASN00023718,19091215,PRCP,0,,,a,
ASN00023718,19091216,PRCP,0,,,a,
ASN00023718,19091217,PRCP,0,,,a,
ASN00023718,19091218,PRCP,0,,,a,
ASN00023718,19091219,PRCP,0,,,a,
ASN00023718,19091220,PRCP,0,,,a,
ASN00023718,19091221,PRCP,10,,,a,
ASN00023718,19091222,PRCP,38,,,a,
ASN00023718,19091223,PRCP,13,,,a,
ASN00023718,19091224,PRCP,0,,,a,
ASN00023718,19091225,PRCP,0,,,a,
ASN00023718,19091226,PRCP,0,,,a,
ASN00023718,19091227,PRCP,0,,,a,
ASN00023718,19091228,PRCP,0,,,a,
ASN00023718,19091229,PRCP,0,,,a,
ASN00023718,19091230,PRCP,0,,,a,
ASN00023718,19091231,PRCP,0,,,a,
ASN00023718,19100101,PRCP,0,,,a,
ASN00023718,19100102,PRCP,0,,,a,
ASN00023718,19100103,PRCP,0,,,a,
ASN00023718,19100104,PRCP,0,,,a,
ASN00023718,19100105,PRCP,0,,,a,
ASN00023718,19100106,PRCP,0,,,a,
ASN00023718,19100107,PRCP,0,,,a,
ASN00023718,19100108,PRCP,0,,,a,
ASN00023718,19100109,PRCP,0,,,a,
ASN00023718,19100110,PRCP,0,,,a,
ASN00023718,19100111,PRCP,0,,,a,
ASN00023718,19100112,PRCP,0,,,a,
ASN00023718,19100113,PRCP,0,,,a,
ASN00023718,19100114,PRCP,8,,,a,
ASN00023718,19100115,PRCP,0,,,a,
ASN00023718,19100116,PRCP,0,,,a,
ASN00023718,19100117,PRCP,0,,,a,
ASN00023718,19100118,PRCP,0,,,a,
ASN00023718,19100119,PRCP,0,,,a,
ASN00023718,19100120,PRCP,0,,,a,
ASN00023718,19100121,PRCP,15,,,a,
ASN00023718,19100122,PRCP,0,,,a,
ASN00023718,19100123,PRCP,0,,,a,
ASN00023718,19100124,PRCP,0,,,a,
ASN00023718,19100125,PRCP,0,,,a,
ASN00023718,19100126,PRCP,0,,,a,
ASN00023718,19100127,PRCP,0,,,a,
ASN00023718,19100128,PRCP,0,,,a,
ASN00023718,19100129,PRCP,0,,,a,
ASN00023718,19100130,PRCP,0,,,a,
ASN00023718,19100131,PRCP,0,,,a,
ASN00023718,19100201,PRCP,0,,,a,
ASN00023718,19100202,PRCP,0,,,a,
ASN00023718,19100203,PRCP,0,,,a,
ASN00023718,19100204,PRCP,0,,,a,
ASN00023718,19100205,PRCP,0,,,a,
ASN00023718,19100206,PRCP,0,,,a,
ASN00023718,19100207,PRCP,10,,,a,
ASN00023718,19100208,PRCP,0,,,a,
ASN00023718,19100209,PRCP,0,,,a,
ASN00023718,19100210,PRCP,0,,,a,
ASN00023718,19100211,PRCP,0,,,a,
ASN00023718,19100212,PRCP,0,,,a,
ASN00023718,19100213,PRCP,0,,,a,
ASN00023718,19100214,PRCP,0,,,a,
ASN00023718,19100215,PRCP,0,,,a,
ASN00023718,19100216,PRCP,0,,,a,
ASN00023718,19100217,PRCP,0,,,a,
ASN00023718,19100218,PRCP,0,,,a,
ASN00023718,19100219,PRCP,0,,,a,
ASN00023718,19100220,PRCP,0,,,a,
ASN00023718,19100221,PRCP,0,,,a,
ASN00023718,19100222,PRCP,0,,,a,
ASN00023718,19100223,PRCP,0,,,a,
ASN00023718,19100224,PRCP,0,,,a,
ASN00023718,19100225,PRCP,0,,,a,
ASN00023718,19100226,PRCP,0,,,a,
ASN00023718,19100227,PRCP,0,,,a,
ASN00023718,19100228,PRCP,0,,,a,
ASN00023718,19100301,PRCP,0,,,a,
ASN00023718,19100302,PRCP,0,,,a,
ASN00023718,19100303,PRCP,0,,,a,
ASN00023718,19100304,PRCP,0,,,a,
ASN00023718,19100305,PRCP,234,,,a,
ASN00023718,19100308,PRCP,18,,,a,
ASN00023718,19100309,PRCP,10,,,a,
ASN00023718,19100310,PRCP,0,,,a,
ASN00023718,19100311,PRCP,0,,,a,
ASN00023718,19100312,PRCP,0,,,a,
ASN00023718,19100313,PRCP,0,,,a,
ASN00023718,19100314,PRCP,0,,,a,
ASN00023718,19100315,PRCP,0,,,a,
ASN00023718,19100316,PRCP,0,,,a,
ASN00023718,19100317,PRCP,0,,,a,
ASN00023718,19100318,PRCP,0,,,a,
ASN00023718,19100319,PRCP,0,,,a,
ASN00023718,19100320,PRCP,0,,,a,
ASN00023718,19100321,PRCP,0,,,a,
ASN00023718,19100322,PRCP,0,,,a,
ASN00023718,19100323,PRCP,0,,,a,
ASN00023718,19100324,PRCP,0,,,a,
ASN00023718,19100325,PRCP,0,,,a,
ASN00023718,19100326,PRCP,0,,,a,
ASN00023718,19100327,PRCP,0,,,a,
ASN00023718,19100328,PRCP,0,,,a,
ASN00023718,19100329,PRCP,0,,,a,
ASN00023718,19100330,PRCP,0,,,a,
ASN00023718,19100331,PRCP,13,,,a,
ASN00023718,19100307,DAPR,2,,,a,
ASN00023718,19100307,DWPR,1,,,a,
ASN00023718,19100307,MDPR,572,,,a,
ASN00023718,19100401,PRCP,0,,,a,
ASN00023718,19100402,PRCP,8,,,a,
ASN00023718,19100403,PRCP,0,,,a,
ASN00023718,19100404,PRCP,0,,,a,
ASN00023718,19100405,PRCP,0,,,a,
ASN00023718,19100406,PRCP,0,,,a,
ASN00023718,19100407,PRCP,0,,,a,
ASN00023718,19100408,PRCP,0,,,a,
ASN00023718,19100409,PRCP,0,,,a,
ASN00023718,19100410,PRCP,0,,,a,
ASN00023718,19100411,PRCP,0,,,a,
ASN00023718,19100412,PRCP,0,,,a,
ASN00023718,19100413,PRCP,0,,,a,
ASN00023718,19100414,PRCP,0,,,a,
ASN00023718,19100415,PRCP,0,,,a,
ASN00023718,19100416,PRCP,0,,,a,
ASN00023718,19100417,PRCP,0,,,a,
ASN00023718,19100418,PRCP,0,,,a,
ASN00023718,19100419,PRCP,0,,,a,
ASN00023718,19100420,PRCP,0,,,a,
ASN00023718,19100421,PRCP,0,,,a,
ASN00023718,19100422,PRCP,0,,,a,
ASN00023718,19100423,PRCP,0,,,a,
ASN00023718,19100424,PRCP,0,,,a,
ASN00023718,19100425,PRCP,0,,,a,
ASN00023718,19100426,PRCP,23,,,a,
ASN00023718,19100427,PRCP,0,,,a,
ASN00023718,19100428,PRCP,0,,,a,
ASN00023718,19100429,PRCP,15,,,a,
ASN00023718,19100430,PRCP,0,,,a,
ASN00023718,19100501,PRCP,0,,,a,
ASN00023718,19100502,PRCP,0,,,a,
ASN00023718,19100503,PRCP,30,,,a,
ASN00023718,19100504,PRCP,0,,,a,
ASN00023718,19100505,PRCP,13,,,a,
ASN00023718,19100506,PRCP,18,,,a,
ASN00023718,19100507,PRCP,0,,,a,
ASN00023718,19100508,PRCP,0,,,a,
ASN00023718,19100509,PRCP,8,,,a,
ASN00023718,19100510,PRCP,0,,,a,
ASN00023718,19100511,PRCP,0,,,a,
ASN00023718,19100512,PRCP,36,,,a,
ASN00023718,19100513,PRCP,30,,,a,
ASN00023718,19100514,PRCP,33,,,a,
ASN00023718,19100517,PRCP,71,,,a,
ASN00023718,19100518,PRCP,61,,,a,
ASN00023718,19100519,PRCP,0,,,a,
ASN00023718,19100520,PRCP,0,,,a,
ASN00023718,19100521,PRCP,0,,,a,
ASN00023718,19100522,PRCP,0,,,a,
ASN00023718,19100523,PRCP,0,,,a,
ASN00023718,19100524,PRCP,0,,,a,
ASN00023718,19100525,PRCP,10,,,a,
ASN00023718,19100526,PRCP,424,,,a,
ASN00023718,19100527,PRCP,114,,,a,
ASN00023718,19100528,PRCP,13,,,a,
ASN00023718,19100531,PRCP,0,,,a,
ASN00023718,19100516,DAPR,2,,,a,
ASN00023718,19100530,DAPR,2,,,a,
ASN00023718,19100516,DWPR,1,,,a,
ASN00023718,19100530,DWPR,1,,,a,
ASN00023718,19100516,MDPR,28,,,a,
ASN00023718,19100530,MDPR,30,,,a,
ASN00023718,19100601,PRCP,0,,,a,
ASN00023718,19100602,PRCP,0,,,a,
ASN00023718,19100603,PRCP,0,,,a,
ASN00023718,19100604,PRCP,8,,,a,
ASN00023718,19100605,PRCP,0,,,a,
ASN00023718,19100606,PRCP,0,,,a,
ASN00023718,19100607,PRCP,0,,,a,
ASN00023718,19100608,PRCP,0,,,a,
ASN00023718,19100609,PRCP,61,,,a,
ASN00023718,19100610,PRCP,18,,,a,
ASN00023718,19100611,PRCP,18,,,a,
ASN00023718,19100612,PRCP,0,,,a,
ASN00023718,19100613,PRCP,5,,,a,
ASN00023718,19100614,PRCP,114,,,a,
ASN00023718,19100615,PRCP,0,,,a,
ASN00023718,19100616,PRCP,0,,,a,
ASN00023718,19100617,PRCP,0,,,a,
ASN00023718,19100618,PRCP,5,,,a,
ASN00023718,19100621,PRCP,132,,,a,
ASN00023718,19100622,PRCP,0,,,a,
ASN00023718,19100623,PRCP,0,,,a,
ASN00023718,19100624,PRCP,0,,,a,
ASN00023718,19100625,PRCP,33,,,a,
ASN00023718,19100628,PRCP,112,,,a,
ASN00023718,19100629,PRCP,79,,,a,
ASN00023718,19100630,PRCP,0,,,a,
ASN00023718,19100620,DAPR,2,,,a,
ASN00023718,19100627,DAPR,2,,,a,
ASN00023718,19100620,DWPR,1,,,a,
ASN00023718,19100627,DWPR,1,,,a,
ASN00023718,19100620,MDPR,48,,,a,
ASN00023718,19100627,MDPR,58,,,a,
ASN00023718,19100701,PRCP,10,,,a,
ASN00023718,19100702,PRCP,43,,,a,
ASN00023718,19100705,PRCP,48,,,a,
ASN00023718,19100706,PRCP,84,,,a,
ASN00023718,19100707,PRCP,53,,,a,
ASN00023718,19100708,PRCP,38,,,a,
ASN00023718,19100709,PRCP,20,,,a,
ASN00023718,19100712,PRCP,0,,,a,
ASN00023718,19100713,PRCP,51,,,a,
ASN00023718,19100714,PRCP,114,,,a,
ASN00023718,19100715,PRCP,51,,,a,
ASN00023718,19100716,PRCP,30,,,a,
ASN00023718,19100719,PRCP,13,,,a,
ASN00023718,19100720,PRCP,5,,,a,
ASN00023718,19100721,PRCP,0,,,a,
ASN00023718,19100722,PRCP,8,,,a,
ASN00023718,19100723,PRCP,23,,,a,
ASN00023718,19100726,PRCP,10,,,a,
ASN00023718,19100727,PRCP,76,,,a,
ASN00023718,19100728,PRCP,51,,,a,
ASN00023718,19100729,PRCP,28,,,a,
ASN00023718,19100730,PRCP,8,,,a,
ASN00023718,19100731,PRCP,0,,,a,
ASN00023718,19100704,DAPR,2,,,a,
ASN00023718,19100711,DAPR,2,,,a,
ASN00023718,19100718,DAPR,2,,,a,
ASN00023718,19100725,DAPR,2,,,a,
ASN00023718,19100704,DWPR,1,,,a,
ASN00023718,19100711,DWPR,1,,,a,
ASN00023718,19100718,DWPR,1,,,a,
ASN00023718,19100725,DWPR,1,,,a,
ASN00023718,19100704,MDPR,165,,,a,
ASN00023718,19100711,MDPR,61,,,a,
ASN00023718,19100718,MDPR,51,,,a,
ASN00023718,19100725,MDPR,112,,,a,
ASN00023718,19100801,PRCP,46,,,a,
ASN00023718,19100802,PRCP,5,,,a,
ASN00023718,19100803,PRCP,0,,,a,
ASN00023718,19100804,PRCP,8,,,a,
ASN00023718,19100805,PRCP,0,,,a,
ASN00023718,19100806,PRCP,10,,,a,
ASN00023718,19100807,PRCP,0,,,a,
ASN00023718,19100808,PRCP,0,,,a,
ASN00023718,19100809,PRCP,56,,,a,
ASN00023718,19100810,PRCP,89,,,a,
ASN00023718,19100811,PRCP,0,,,a,
ASN00023718,19100812,PRCP,0,,,a,
ASN00023718,19100813,PRCP,0,,,a,
ASN00023718,19100814,PRCP,0,,,a,
ASN00023718,19100815,PRCP,0,,,a,
ASN00023718,19100816,PRCP,0,,,a,
ASN00023718,19100817,PRCP,0,,,a,
ASN00023718,19100818,PRCP,0,,,a,
ASN00023718,19100819,PRCP,41,,,a,
ASN00023718,19100820,PRCP,0,,,a,
ASN00023718,19100821,PRCP,0,,,a,
ASN00023718,19100822,PRCP,0,,,a,
ASN00023718,19100823,PRCP,10,,,a,
ASN00023718,19100824,PRCP,244,,,a,
ASN00023718,19100825,PRCP,48,,,a,
ASN00023718,19100826,PRCP,0,,,a,
ASN00023718,19100827,PRCP,0,,,a,
ASN00023718,19100830,PRCP,0,,,a,
ASN00023718,19100831,PRCP,58,,,a,
ASN00023718,19100829,DAPR,2,,,a,
ASN00023718,19100829,DWPR,1,,,a,
ASN00023718,19100829,MDPR,25,,,a,
ASN00023718,19100901,PRCP,8,,,a,
ASN00023718,19100902,PRCP,0,,,a,
ASN00023718,19100903,PRCP,0,,,a,
ASN00023718,19100906,PRCP,23,,,a,
ASN00023718,19100907,PRCP,0,,,a,
ASN00023718,19100908,PRCP,10,,,a,
ASN00023718,19100909,PRCP,0,,,a,
ASN00023718,19100910,PRCP,188,,,a,
ASN00023718,19100913,PRCP,0,,,a,
ASN00023718,19100914,PRCP,0,,,a,
ASN00023718,19100915,PRCP,0,,,a,
ASN00023718,19100916,PRCP,86,,,a,
ASN00023718,19100917,PRCP,13,,,a,
ASN00023718,19100918,PRCP,0,,,a,
ASN00023718,19100919,PRCP,8,,,a,
ASN00023718,19100920,PRCP,10,,,a,
ASN00023718,19100921,PRCP,8,,,a,
ASN00023718,19100922,PRCP,0,,,a,
ASN00023718,19100923,PRCP,0,,,a,
ASN00023718,19100924,PRCP,0,,,a,
ASN00023718,19100925,PRCP,0,,,a,
ASN00023718,19100926,PRCP,23,,,a,
ASN00023718,19100927,PRCP,13,,,a,
ASN00023718,19100928,PRCP,8,,,a,
ASN00023718,19100929,PRCP,10,,,a,
ASN00023718,19100930,PRCP,0,,,a,
ASN00023718,19100905,DAPR,2,,,a,
