ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19100912,DAPR,2,,,a,
ASN00023718,19100905,DWPR,1,,,a,
ASN00023718,19100912,DWPR,1,,,a,
ASN00023718,19100905,MDPR,79,,,a,
ASN00023718,19100912,MDPR,74,,,a,
ASN00023718,19101001,PRCP,18,,,a,
ASN00023718,19101004,PRCP,0,,,a,
ASN00023718,19101005,PRCP,112,,,a,
ASN00023718,19101006,PRCP,28,,,a,
ASN00023718,19101007,PRCP,10,,,a,
ASN00023718,19101008,PRCP,0,,,a,
ASN00023718,19101011,PRCP,10,,,a,
ASN00023718,19101012,PRCP,0,,,a,
ASN00023718,19101013,PRCP,0,,,a,
ASN00023718,19101014,PRCP,0,,,a,
ASN00023718,19101015,PRCP,0,,,a,
ASN00023718,19101016,PRCP,0,,,a,
ASN00023718,19101017,PRCP,0,,,a,
ASN00023718,19101018,PRCP,81,,,a,
ASN00023718,19101019,PRCP,0,,,a,
ASN00023718,19101020,PRCP,0,,,a,
ASN00023718,19101021,PRCP,0,,,a,
ASN00023718,19101022,PRCP,0,,,a,
ASN00023718,19101023,PRCP,0,,,a,
ASN00023718,19101024,PRCP,23,,,a,
ASN00023718,19101025,PRCP,0,,,a,
ASN00023718,19101026,PRCP,10,,,a,
ASN00023718,19101027,PRCP,0,,,a,
ASN00023718,19101028,PRCP,64,,,a,
ASN00023718,19101029,PRCP,53,,,a,
ASN00023718,19101030,PRCP,0,,,a,
ASN00023718,19101031,PRCP,0,,,a,
ASN00023718,19101003,DAPR,2,,,a,
ASN00023718,19101010,DAPR,2,,,a,
ASN00023718,19101003,DWPR,1,,,a,
ASN00023718,19101010,DWPR,1,,,a,
ASN00023718,19101003,MDPR,107,,,a,
ASN00023718,19101010,MDPR,102,,,a,
ASN00023718,19101101,PRCP,0,,,a,
ASN00023718,19101102,PRCP,0,,,a,
ASN00023718,19101103,PRCP,25,,,a,
ASN00023718,19101104,PRCP,43,,,a,
ASN00023718,19101105,PRCP,226,,,a,
ASN00023718,19101108,PRCP,0,,,a,
ASN00023718,19101109,PRCP,0,,,a,
ASN00023718,19101110,PRCP,0,,,a,
ASN00023718,19101111,PRCP,8,,,a,
ASN00023718,19101112,PRCP,38,,,a,
ASN00023718,19101113,PRCP,0,,,a,
ASN00023718,19101114,PRCP,15,,,a,
ASN00023718,19101115,PRCP,0,,,a,
ASN00023718,19101116,PRCP,0,,,a,
ASN00023718,19101117,PRCP,0,,,a,
ASN00023718,19101118,PRCP,0,,,a,
ASN00023718,19101119,PRCP,25,,,a,
ASN00023718,19101122,PRCP,0,,,a,
ASN00023718,19101123,PRCP,0,,,a,
ASN00023718,19101124,PRCP,89,,,a,
ASN00023718,19101125,PRCP,0,,,a,
ASN00023718,19101126,PRCP,0,,,a,
ASN00023718,19101127,PRCP,0,,,a,
ASN00023718,19101128,PRCP,0,,,a,
ASN00023718,19101129,PRCP,0,,,a,
ASN00023718,19101130,PRCP,0,,,a,
ASN00023718,19101107,DAPR,2,,,a,
ASN00023718,19101121,DAPR,2,,,a,
ASN00023718,19101107,DWPR,1,,,a,
ASN00023718,19101121,DWPR,1,,,a,
ASN00023718,19101107,MDPR,117,,,a,
ASN00023718,19101121,MDPR,51,,,a,
ASN00023718,19101201,PRCP,168,,,a,
ASN00023718,19101202,PRCP,0,,,a,
ASN00023718,19101203,PRCP,0,,,a,
ASN00023718,19101204,PRCP,0,,,a,
ASN00023718,19101205,PRCP,0,,,a,
ASN00023718,19101206,PRCP,0,,,a,
ASN00023718,19101207,PRCP,0,,,a,
ASN00023718,19101208,PRCP,0,,,a,
ASN00023718,19101209,PRCP,0,,,a,
ASN00023718,19101210,PRCP,0,,,a,
ASN00023718,19101211,PRCP,0,,,a,
ASN00023718,19101212,PRCP,0,,,a,
ASN00023718,19101213,PRCP,0,,,a,
ASN00023718,19101214,PRCP,13,,,a,
ASN00023718,19101215,PRCP,0,,,a,
ASN00023718,19101216,PRCP,0,,,a,
ASN00023718,19101217,PRCP,0,,,a,
ASN00023718,19101220,PRCP,46,,,a,
ASN00023718,19101221,PRCP,0,,,a,
ASN00023718,19101222,PRCP,48,,,a,
ASN00023718,19101223,PRCP,160,,,a,
ASN00023718,19101224,PRCP,18,,,a,
ASN00023718,19101225,PRCP,0,,,a,
ASN00023718,19101226,PRCP,0,,,a,
ASN00023718,19101227,PRCP,0,,,a,
ASN00023718,19101228,PRCP,0,,,a,
ASN00023718,19101229,PRCP,0,,,a,
ASN00023718,19101230,PRCP,0,,,a,
ASN00023718,19101231,PRCP,0,,,a,
ASN00023718,19101219,DAPR,2,,,a,
ASN00023718,19101219,DWPR,1,,,a,
ASN00023718,19101219,MDPR,33,,,a,
ASN00023718,19110101,PRCP,0,,,a,
ASN00023718,19110102,PRCP,0,,,a,
ASN00023718,19110103,PRCP,0,,,a,
ASN00023718,19110104,PRCP,0,,,a,
ASN00023718,19110105,PRCP,0,,,a,
ASN00023718,19110106,PRCP,0,,,a,
ASN00023718,19110107,PRCP,0,,,a,
ASN00023718,19110108,PRCP,0,,,a,
ASN00023718,19110109,PRCP,0,,,a,
ASN00023718,19110110,PRCP,0,,,a,
ASN00023718,19110111,PRCP,0,,,a,
ASN00023718,19110112,PRCP,0,,,a,
ASN00023718,19110113,PRCP,0,,,a,
ASN00023718,19110114,PRCP,0,,,a,
ASN00023718,19110115,PRCP,0,,,a,
ASN00023718,19110116,PRCP,0,,,a,
ASN00023718,19110117,PRCP,23,,,a,
ASN00023718,19110118,PRCP,0,,,a,
ASN00023718,19110119,PRCP,13,,,a,
ASN00023718,19110120,PRCP,0,,,a,
ASN00023718,19110121,PRCP,0,,,a,
ASN00023718,19110122,PRCP,0,,,a,
ASN00023718,19110123,PRCP,0,,,a,
ASN00023718,19110124,PRCP,0,,,a,
ASN00023718,19110125,PRCP,0,,,a,
ASN00023718,19110126,PRCP,0,,,a,
ASN00023718,19110127,PRCP,0,,,a,
ASN00023718,19110128,PRCP,20,,,a,
ASN00023718,19110129,PRCP,0,,,a,
ASN00023718,19110130,PRCP,0,,,a,
ASN00023718,19110131,PRCP,0,,,a,
ASN00023718,19110201,PRCP,8,,,a,
ASN00023718,19110202,PRCP,0,,,a,
ASN00023718,19110203,PRCP,0,,,a,
ASN00023718,19110204,PRCP,25,,,a,
ASN00023718,19110207,PRCP,218,,,a,
ASN00023718,19110208,PRCP,69,,,a,
ASN00023718,19110209,PRCP,119,,,a,
ASN00023718,19110210,PRCP,8,,,a,
ASN00023718,19110211,PRCP,0,,,a,
ASN00023718,19110214,PRCP,43,,,a,
ASN00023718,19110215,PRCP,10,,,a,
ASN00023718,19110216,PRCP,10,,,a,
ASN00023718,19110217,PRCP,0,,,a,
ASN00023718,19110218,PRCP,0,,,a,
ASN00023718,19110219,PRCP,0,,,a,
ASN00023718,19110220,PRCP,0,,,a,
ASN00023718,19110221,PRCP,0,,,a,
ASN00023718,19110222,PRCP,0,,,a,
ASN00023718,19110223,PRCP,0,,,a,
ASN00023718,19110224,PRCP,0,,,a,
ASN00023718,19110225,PRCP,0,,,a,
ASN00023718,19110226,PRCP,0,,,a,
ASN00023718,19110227,PRCP,0,,,a,
ASN00023718,19110228,PRCP,25,,,a,
ASN00023718,19110206,DAPR,2,,,a,
ASN00023718,19110213,DAPR,2,,,a,
ASN00023718,19110206,DWPR,1,,,a,
ASN00023718,19110213,DWPR,1,,,a,
ASN00023718,19110206,MDPR,43,,,a,
ASN00023718,19110213,MDPR,58,,,a,
ASN00023718,19110301,PRCP,20,,,a,
ASN00023718,19110302,PRCP,0,,,a,
ASN00023718,19110303,PRCP,0,,,a,
ASN00023718,19110304,PRCP,0,,,a,
ASN00023718,19110305,PRCP,15,,,a,
ASN00023718,19110306,PRCP,0,,,a,
ASN00023718,19110307,PRCP,8,,,a,
ASN00023718,19110308,PRCP,0,,,a,
ASN00023718,19110309,PRCP,13,,,a,
ASN00023718,19110310,PRCP,5,,,a,
ASN00023718,19110311,PRCP,18,,,a,
ASN00023718,19110312,PRCP,0,,,a,
ASN00023718,19110313,PRCP,8,,,a,
ASN00023718,19110314,PRCP,13,,,a,
ASN00023718,19110315,PRCP,0,,,a,
ASN00023718,19110316,PRCP,0,,,a,
ASN00023718,19110317,PRCP,0,,,a,
ASN00023718,19110318,PRCP,0,,,a,
ASN00023718,19110319,PRCP,97,,,a,
ASN00023718,19110320,PRCP,5,,,a,
ASN00023718,19110321,PRCP,28,,,a,
ASN00023718,19110322,PRCP,0,,,a,
ASN00023718,19110323,PRCP,0,,,a,
ASN00023718,19110324,PRCP,0,,,a,
ASN00023718,19110325,PRCP,0,,,a,
ASN00023718,19110326,PRCP,0,,,a,
ASN00023718,19110327,PRCP,0,,,a,
ASN00023718,19110328,PRCP,0,,,a,
ASN00023718,19110329,PRCP,10,,,a,
ASN00023718,19110330,PRCP,0,,,a,
ASN00023718,19110331,PRCP,0,,,a,
ASN00023718,19110401,PRCP,0,,,a,
ASN00023718,19110402,PRCP,0,,,a,
ASN00023718,19110403,PRCP,0,,,a,
ASN00023718,19110404,PRCP,0,,,a,
ASN00023718,19110405,PRCP,8,,,a,
ASN00023718,19110406,PRCP,0,,,a,
ASN00023718,19110407,PRCP,18,,,a,
ASN00023718,19110408,PRCP,0,,,a,
ASN00023718,19110409,PRCP,0,,,a,
ASN00023718,19110410,PRCP,0,,,a,
ASN00023718,19110411,PRCP,0,,,a,
ASN00023718,19110412,PRCP,10,,,a,
ASN00023718,19110413,PRCP,25,,,a,
ASN00023718,19110414,PRCP,0,,,a,
ASN00023718,19110415,PRCP,0,,,a,
ASN00023718,19110416,PRCP,0,,,a,
ASN00023718,19110417,PRCP,0,,,a,
ASN00023718,19110418,PRCP,0,,,a,
ASN00023718,19110419,PRCP,0,,,a,
ASN00023718,19110420,PRCP,0,,,a,
ASN00023718,19110421,PRCP,8,,,a,
ASN00023718,19110422,PRCP,0,,,a,
ASN00023718,19110423,PRCP,0,,,a,
ASN00023718,19110424,PRCP,18,,,a,
ASN00023718,19110425,PRCP,13,,,a,
ASN00023718,19110426,PRCP,0,,,a,
ASN00023718,19110427,PRCP,0,,,a,
ASN00023718,19110428,PRCP,0,,,a,
ASN00023718,19110429,PRCP,0,,,a,
ASN00023718,19110430,PRCP,0,,,a,
ASN00023718,19110501,PRCP,10,,,a,
ASN00023718,19110502,PRCP,0,,,a,
ASN00023718,19110503,PRCP,8,,,a,
ASN00023718,19110504,PRCP,0,,,a,
ASN00023718,19110505,PRCP,0,,,a,
ASN00023718,19110506,PRCP,0,,,a,
ASN00023718,19110507,PRCP,43,,,a,
ASN00023718,19110508,PRCP,0,,,a,
ASN00023718,19110509,PRCP,102,,,a,
ASN00023718,19110510,PRCP,206,,,a,
ASN00023718,19110511,PRCP,0,,,a,
ASN00023718,19110512,PRCP,10,,,a,
ASN00023718,19110513,PRCP,8,,,a,
ASN00023718,19110514,PRCP,30,,,a,
ASN00023718,19110515,PRCP,0,,,a,
ASN00023718,19110516,PRCP,0,,,a,
ASN00023718,19110517,PRCP,18,,,a,
ASN00023718,19110518,PRCP,74,,,a,
ASN00023718,19110519,PRCP,15,,,a,
ASN00023718,19110520,PRCP,114,,,a,
ASN00023718,19110521,PRCP,36,,,a,
ASN00023718,19110522,PRCP,8,,,a,
ASN00023718,19110523,PRCP,5,,,a,
ASN00023718,19110524,PRCP,0,,,a,
ASN00023718,19110525,PRCP,8,,,a,
ASN00023718,19110526,PRCP,5,,,a,
ASN00023718,19110527,PRCP,48,,,a,
ASN00023718,19110528,PRCP,36,,,a,
ASN00023718,19110529,PRCP,18,,,a,
ASN00023718,19110530,PRCP,36,,,a,
ASN00023718,19110531,PRCP,0,,,a,
ASN00023718,19110601,PRCP,0,,,a,
ASN00023718,19110602,PRCP,0,,,a,
ASN00023718,19110603,PRCP,20,,,a,
ASN00023718,19110604,PRCP,76,,,a,
ASN00023718,19110605,PRCP,10,,,a,
ASN00023718,19110606,PRCP,10,,,a,
ASN00023718,19110607,PRCP,76,,,a,
ASN00023718,19110608,PRCP,25,,,a,
ASN00023718,19110609,PRCP,43,,,a,
ASN00023718,19110610,PRCP,15,,,a,
ASN00023718,19110611,PRCP,20,,,a,
ASN00023718,19110612,PRCP,15,,,a,
ASN00023718,19110613,PRCP,0,,,a,
ASN00023718,19110614,PRCP,0,,,a,
ASN00023718,19110615,PRCP,0,,,a,
ASN00023718,19110616,PRCP,0,,,a,
ASN00023718,19110617,PRCP,23,,,a,
ASN00023718,19110620,PRCP,33,,,a,
ASN00023718,19110621,PRCP,13,,,a,
ASN00023718,19110622,PRCP,0,,,a,
ASN00023718,19110623,PRCP,0,,,a,
ASN00023718,19110624,PRCP,0,,,a,
ASN00023718,19110625,PRCP,8,,,a,
ASN00023718,19110626,PRCP,0,,,a,
ASN00023718,19110627,PRCP,0,,,a,
ASN00023718,19110628,PRCP,0,,,a,
ASN00023718,19110629,PRCP,0,,,a,
ASN00023718,19110630,PRCP,23,,,a,
ASN00023718,19110619,DAPR,2,,,a,
ASN00023718,19110619,DWPR,1,,,a,
ASN00023718,19110619,MDPR,58,,,a,
ASN00023718,19110701,PRCP,0,,,a,
ASN00023718,19110704,PRCP,18,,,a,
ASN00023718,19110705,PRCP,0,,,a,
ASN00023718,19110706,PRCP,0,,,a,
ASN00023718,19110707,PRCP,0,,,a,
ASN00023718,19110708,PRCP,0,,,a,
ASN00023718,19110709,PRCP,0,,,a,
ASN00023718,19110710,PRCP,0,,,a,
ASN00023718,19110711,PRCP,43,,,a,
ASN00023718,19110712,PRCP,51,,,a,
ASN00023718,19110713,PRCP,0,,,a,
ASN00023718,19110714,PRCP,0,,,a,
ASN00023718,19110715,PRCP,0,,,a,
ASN00023718,19110716,PRCP,53,,,a,
ASN00023718,19110717,PRCP,66,,,a,
ASN00023718,19110718,PRCP,51,,,a,
ASN00023718,19110719,PRCP,10,,,a,
ASN00023718,19110720,PRCP,20,,,a,
ASN00023718,19110721,PRCP,33,,,a,
ASN00023718,19110722,PRCP,104,,,a,
ASN00023718,19110723,PRCP,0,,,a,
ASN00023718,19110724,PRCP,0,,,a,
ASN00023718,19110725,PRCP,0,,,a,
ASN00023718,19110726,PRCP,0,,,a,
ASN00023718,19110727,PRCP,51,,,a,
ASN00023718,19110728,PRCP,5,,,a,
ASN00023718,19110729,PRCP,25,,,a,
ASN00023718,19110730,PRCP,33,,,a,
ASN00023718,19110731,PRCP,0,,,a,
ASN00023718,19110703,DAPR,2,,,a,
ASN00023718,19110703,DWPR,1,,,a,
ASN00023718,19110703,MDPR,33,,,a,
ASN00023718,19110801,PRCP,13,,,a,
ASN00023718,19110802,PRCP,0,,,a,
ASN00023718,19110803,PRCP,0,,,a,
ASN00023718,19110804,PRCP,0,,,a,
ASN00023718,19110805,PRCP,0,,,a,
ASN00023718,19110806,PRCP,0,,,a,
ASN00023718,19110807,PRCP,0,,,a,
ASN00023718,19110808,PRCP,0,,,a,
ASN00023718,19110809,PRCP,0,,,a,
ASN00023718,19110810,PRCP,0,,,a,
ASN00023718,19110811,PRCP,30,,,a,
ASN00023718,19110812,PRCP,0,,,a,
ASN00023718,19110813,PRCP,51,,,a,
ASN00023718,19110814,PRCP,0,,,a,
ASN00023718,19110815,PRCP,0,,,a,
ASN00023718,19110816,PRCP,28,,,a,
ASN00023718,19110817,PRCP,0,,,a,
ASN00023718,19110818,PRCP,5,,,a,
ASN00023718,19110819,PRCP,30,,,a,
ASN00023718,19110820,PRCP,0,,,a,
ASN00023718,19110821,PRCP,0,,,a,
ASN00023718,19110822,PRCP,0,,,a,
ASN00023718,19110823,PRCP,0,,,a,
ASN00023718,19110824,PRCP,0,,,a,
ASN00023718,19110825,PRCP,0,,,a,
ASN00023718,19110826,PRCP,0,,,a,
ASN00023718,19110829,PRCP,0,,,a,
ASN00023718,19110830,PRCP,0,,,a,
ASN00023718,19110831,PRCP,0,,,a,
ASN00023718,19110828,DAPR,2,,,a,
ASN00023718,19110828,DWPR,1,,,a,
ASN00023718,19110828,MDPR,25,,,a,
ASN00023718,19110901,PRCP,8,,,a,
ASN00023718,19110902,PRCP,310,,,a,
ASN00023718,19110903,PRCP,20,,,a,
ASN00023718,19110904,PRCP,13,,,a,
ASN00023718,19110905,PRCP,8,,,a,
ASN00023718,19110906,PRCP,0,,,a,
ASN00023718,19110907,PRCP,0,,,a,
ASN00023718,19110908,PRCP,0,,,a,
ASN00023718,19110909,PRCP,0,,,a,
ASN00023718,19110910,PRCP,25,,,a,
ASN00023718,19110911,PRCP,0,,,a,
ASN00023718,19110912,PRCP,0,,,a,
ASN00023718,19110913,PRCP,0,,,a,
ASN00023718,19110914,PRCP,0,,,a,
ASN00023718,19110915,PRCP,86,,,a,
ASN00023718,19110916,PRCP,13,,,a,
ASN00023718,19110917,PRCP,0,,,a,
ASN00023718,19110918,PRCP,0,,,a,
ASN00023718,19110919,PRCP,10,,,a,
ASN00023718,19110920,PRCP,0,,,a,
ASN00023718,19110921,PRCP,18,,,a,
ASN00023718,19110922,PRCP,0,,,a,
ASN00023718,19110923,PRCP,0,,,a,
ASN00023718,19110924,PRCP,0,,,a,
ASN00023718,19110925,PRCP,0,,,a,
ASN00023718,19110926,PRCP,10,,,a,
ASN00023718,19110927,PRCP,107,,,a,
ASN00023718,19110928,PRCP,53,,,a,
ASN00023718,19110929,PRCP,183,,,a,
ASN00023718,19110930,PRCP,23,,,a,
ASN00023718,19111001,PRCP,0,,,a,
ASN00023718,19111002,PRCP,0,,,a,
ASN00023718,19111003,PRCP,0,,,a,
ASN00023718,19111004,PRCP,0,,,a,
ASN00023718,19111005,PRCP,0,,,a,
ASN00023718,19111006,PRCP,0,,,a,
ASN00023718,19111007,PRCP,0,,,a,
ASN00023718,19111008,PRCP,0,,,a,
ASN00023718,19111009,PRCP,0,,,a,
ASN00023718,19111010,PRCP,0,,,a,
ASN00023718,19111011,PRCP,0,,,a,
ASN00023718,19111012,PRCP,0,,,a,
ASN00023718,19111013,PRCP,0,,,a,
ASN00023718,19111014,PRCP,46,,,a,
ASN00023718,19111015,PRCP,0,,,a,
ASN00023718,19111016,PRCP,13,,,a,
ASN00023718,19111017,PRCP,48,,,a,
ASN00023718,19111018,PRCP,0,,,a,
ASN00023718,19111019,PRCP,0,,,a,
ASN00023718,19111020,PRCP,0,,,a,
ASN00023718,19111021,PRCP,0,,,a,
ASN00023718,19111022,PRCP,0,,,a,
ASN00023718,19111023,PRCP,0,,,a,
ASN00023718,19111024,PRCP,18,,,a,
ASN00023718,19111025,PRCP,0,,,a,
ASN00023718,19111026,PRCP,0,,,a,
ASN00023718,19111027,PRCP,0,,,a,
ASN00023718,19111028,PRCP,0,,,a,
ASN00023718,19111029,PRCP,0,,,a,
ASN00023718,19111030,PRCP,0,,,a,
ASN00023718,19111031,PRCP,170,,,a,
ASN00023718,19111101,PRCP,8,,,a,
ASN00023718,19111102,PRCP,0,,,a,
ASN00023718,19111103,PRCP,0,,,a,
ASN00023718,19111104,PRCP,0,,,a,
ASN00023718,19111105,PRCP,0,,,a,
ASN00023718,19111106,PRCP,0,,,a,
ASN00023718,19111107,PRCP,0,,,a,
ASN00023718,19111108,PRCP,0,,,a,
ASN00023718,19111109,PRCP,0,,,a,
ASN00023718,19111110,PRCP,0,,,a,
ASN00023718,19111111,PRCP,0,,,a,
ASN00023718,19111112,PRCP,0,,,a,
ASN00023718,19111113,PRCP,0,,,a,
ASN00023718,19111114,PRCP,0,,,a,
ASN00023718,19111115,PRCP,0,,,a,
ASN00023718,19111116,PRCP,0,,,a,
ASN00023718,19111117,PRCP,0,,,a,
ASN00023718,19111118,PRCP,0,,,a,
ASN00023718,19111119,PRCP,0,,,a,
ASN00023718,19111120,PRCP,10,,,a,
ASN00023718,19111121,PRCP,0,,,a,
ASN00023718,19111122,PRCP,0,,,a,
ASN00023718,19111123,PRCP,0,,,a,
ASN00023718,19111124,PRCP,64,,,a,
ASN00023718,19111125,PRCP,0,,,a,
ASN00023718,19111126,PRCP,0,,,a,
ASN00023718,19111127,PRCP,0,,,a,
ASN00023718,19111128,PRCP,0,,,a,
ASN00023718,19111129,PRCP,0,,,a,
ASN00023718,19111130,PRCP,0,,,a,
ASN00023718,19111201,PRCP,13,,,a,
ASN00023718,19111202,PRCP,0,,,a,
ASN00023718,19111205,PRCP,188,,,a,
ASN00023718,19111206,PRCP,0,,,a,
ASN00023718,19111207,PRCP,0,,,a,
ASN00023718,19111208,PRCP,0,,,a,
ASN00023718,19111209,PRCP,0,,,a,
ASN00023718,19111210,PRCP,0,,,a,
ASN00023718,19111211,PRCP,0,,,a,
ASN00023718,19111212,PRCP,61,,,a,
ASN00023718,19111213,PRCP,0,,,a,
ASN00023718,19111214,PRCP,0,,,a,
ASN00023718,19111215,PRCP,41,,,a,
ASN00023718,19111216,PRCP,15,,,a,
ASN00023718,19111217,PRCP,0,,,a,
ASN00023718,19111218,PRCP,0,,,a,
ASN00023718,19111219,PRCP,0,,,a,
ASN00023718,19111220,PRCP,0,,,a,
ASN00023718,19111221,PRCP,0,,,a,
ASN00023718,19111222,PRCP,0,,,a,
ASN00023718,19111223,PRCP,0,,,a,
ASN00023718,19111224,PRCP,0,,,a,
ASN00023718,19111225,PRCP,0,,,a,
ASN00023718,19111226,PRCP,13,,,a,
ASN00023718,19111227,PRCP,0,,,a,
ASN00023718,19111228,PRCP,0,,,a,
ASN00023718,19111229,PRCP,0,,,a,
ASN00023718,19111230,PRCP,0,,,a,
ASN00023718,19111231,PRCP,0,,,a,
ASN00023718,19111204,DAPR,2,,,a,
ASN00023718,19111204,DWPR,1,,,a,
ASN00023718,19111204,MDPR,97,,,a,
ASN00023718,19120101,PRCP,0,,,a,
ASN00023718,19120102,PRCP,0,,,a,
ASN00023718,19120103,PRCP,0,,,a,
ASN00023718,19120104,PRCP,0,,,a,
ASN00023718,19120105,PRCP,41,,,a,
ASN00023718,19120106,PRCP,8,,,a,
ASN00023718,19120107,PRCP,0,,,a,
ASN00023718,19120108,PRCP,0,,,a,
ASN00023718,19120109,PRCP,0,,,a,
ASN00023718,19120110,PRCP,0,,,a,
ASN00023718,19120111,PRCP,0,,,a,
ASN00023718,19120112,PRCP,0,,,a,
ASN00023718,19120113,PRCP,0,,,a,
ASN00023718,19120114,PRCP,0,,,a,
ASN00023718,19120115,PRCP,0,,,a,
ASN00023718,19120116,PRCP,0,,,a,
ASN00023718,19120117,PRCP,0,,,a,
ASN00023718,19120118,PRCP,0,,,a,
ASN00023718,19120119,PRCP,0,,,a,
ASN00023718,19120120,PRCP,0,,,a,
ASN00023718,19120121,PRCP,0,,,a,
ASN00023718,19120122,PRCP,0,,,a,
ASN00023718,19120123,PRCP,0,,,a,
ASN00023718,19120124,PRCP,0,,,a,
ASN00023718,19120125,PRCP,0,,,a,
ASN00023718,19120126,PRCP,0,,,a,
ASN00023718,19120127,PRCP,0,,,a,
ASN00023718,19120128,PRCP,0,,,a,
ASN00023718,19120129,PRCP,0,,,a,
ASN00023718,19120130,PRCP,0,,,a,
ASN00023718,19120131,PRCP,0,,,a,
ASN00023718,19120201,PRCP,0,,,a,
ASN00023718,19120202,PRCP,0,,,a,
ASN00023718,19120203,PRCP,0,,,a,
ASN00023718,19120204,PRCP,0,,,a,
ASN00023718,19120205,PRCP,0,,,a,
ASN00023718,19120206,PRCP,0,,,a,
ASN00023718,19120207,PRCP,0,,,a,
ASN00023718,19120208,PRCP,0,,,a,
ASN00023718,19120209,PRCP,0,,,a,
ASN00023718,19120210,PRCP,0,,,a,
ASN00023718,19120211,PRCP,0,,,a,
ASN00023718,19120212,PRCP,0,,,a,
ASN00023718,19120213,PRCP,0,,,a,
ASN00023718,19120214,PRCP,0,,,a,
ASN00023718,19120215,PRCP,0,,,a,
ASN00023718,19120216,PRCP,0,,,a,
ASN00023718,19120217,PRCP,0,,,a,
ASN00023718,19120218,PRCP,0,,,a,
ASN00023718,19120219,PRCP,0,,,a,
ASN00023718,19120220,PRCP,0,,,a,
ASN00023718,19120221,PRCP,0,,,a,
ASN00023718,19120222,PRCP,0,,,a,
ASN00023718,19120223,PRCP,175,,,a,
ASN00023718,19120224,PRCP,5,,,a,
ASN00023718,19120225,PRCP,0,,,a,
ASN00023718,19120226,PRCP,0,,,a,
ASN00023718,19120227,PRCP,0,,,a,
ASN00023718,19120228,PRCP,8,,,a,
ASN00023718,19120229,PRCP,0,,,a,
ASN00023718,19120301,PRCP,0,,,a,
ASN00023718,19120302,PRCP,0,,,a,
ASN00023718,19120303,PRCP,0,,,a,
ASN00023718,19120304,PRCP,0,,,a,
ASN00023718,19120305,PRCP,0,,,a,
ASN00023718,19120306,PRCP,0,,,a,
ASN00023718,19120307,PRCP,0,,,a,
ASN00023718,19120308,PRCP,0,,,a,
ASN00023718,19120309,PRCP,69,,,a,
ASN00023718,19120310,PRCP,23,,,a,
ASN00023718,19120311,PRCP,5,,,a,
ASN00023718,19120312,PRCP,0,,,a,
ASN00023718,19120313,PRCP,8,,,a,
ASN00023718,19120314,PRCP,0,,,a,
ASN00023718,19120315,PRCP,0,,,a,
ASN00023718,19120316,PRCP,0,,,a,
ASN00023718,19120317,PRCP,0,,,a,
ASN00023718,19120318,PRCP,0,,,a,
ASN00023718,19120319,PRCP,0,,,a,
ASN00023718,19120320,PRCP,0,,,a,
ASN00023718,19120321,PRCP,0,,,a,
ASN00023718,19120322,PRCP,0,,,a,
ASN00023718,19120323,PRCP,0,,,a,
ASN00023718,19120324,PRCP,51,,,a,
ASN00023718,19120325,PRCP,0,,,a,
ASN00023718,19120326,PRCP,5,,,a,
ASN00023718,19120327,PRCP,0,,,a,
ASN00023718,19120328,PRCP,48,,,a,
ASN00023718,19120329,PRCP,8,,,a,
ASN00023718,19120330,PRCP,0,,,a,
ASN00023718,19120331,PRCP,0,,,a,
ASN00023718,19120401,PRCP,0,,,a,
ASN00023718,19120402,PRCP,0,,,a,
ASN00023718,19120403,PRCP,0,,,a,
ASN00023718,19120404,PRCP,0,,,a,
ASN00023718,19120405,PRCP,61,,,a,
ASN00023718,19120406,PRCP,28,,,a,
ASN00023718,19120407,PRCP,33,,,a,
ASN00023718,19120408,PRCP,18,,,a,
ASN00023718,19120409,PRCP,3,,,a,
ASN00023718,19120410,PRCP,0,,,a,
ASN00023718,19120411,PRCP,13,,,a,
ASN00023718,19120412,PRCP,0,,,a,
