ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19120413,PRCP,0,,,a,
ASN00023718,19120414,PRCP,0,,,a,
ASN00023718,19120415,PRCP,0,,,a,
ASN00023718,19120416,PRCP,25,,,a,
ASN00023718,19120417,PRCP,84,,,a,
ASN00023718,19120418,PRCP,3,,,a,
ASN00023718,19120419,PRCP,10,,,a,
ASN00023718,19120420,PRCP,0,,,a,
ASN00023718,19120421,PRCP,38,,,a,
ASN00023718,19120422,PRCP,5,,,a,
ASN00023718,19120423,PRCP,33,,,a,
ASN00023718,19120424,PRCP,18,,,a,
ASN00023718,19120425,PRCP,5,,,a,
ASN00023718,19120426,PRCP,0,,,a,
ASN00023718,19120427,PRCP,0,,,a,
ASN00023718,19120428,PRCP,0,,,a,
ASN00023718,19120429,PRCP,0,,,a,
ASN00023718,19120430,PRCP,0,,,a,
ASN00023718,19120501,PRCP,0,,,a,
ASN00023718,19120502,PRCP,0,,,a,
ASN00023718,19120503,PRCP,0,,,a,
ASN00023718,19120504,PRCP,0,,,a,
ASN00023718,19120505,PRCP,0,,,a,
ASN00023718,19120506,PRCP,0,,,a,
ASN00023718,19120507,PRCP,0,,,a,
ASN00023718,19120508,PRCP,0,,,a,
ASN00023718,19120509,PRCP,0,,,a,
ASN00023718,19120510,PRCP,8,,,a,
ASN00023718,19120511,PRCP,8,,,a,
ASN00023718,19120512,PRCP,0,,,a,
ASN00023718,19120513,PRCP,3,,,a,
ASN00023718,19120514,PRCP,0,,,a,
ASN00023718,19120515,PRCP,0,,,a,
ASN00023718,19120516,PRCP,23,,,a,
ASN00023718,19120517,PRCP,8,,,a,
ASN00023718,19120518,PRCP,0,,,a,
ASN00023718,19120519,PRCP,18,,,a,
ASN00023718,19120520,PRCP,0,,,a,
ASN00023718,19120521,PRCP,0,,,a,
ASN00023718,19120522,PRCP,3,,,a,
ASN00023718,19120523,PRCP,0,,,a,
ASN00023718,19120524,PRCP,0,,,a,
ASN00023718,19120525,PRCP,13,,,a,
ASN00023718,19120526,PRCP,13,,,a,
ASN00023718,19120527,PRCP,0,,,a,
ASN00023718,19120528,PRCP,0,,,a,
ASN00023718,19120529,PRCP,13,,,a,
ASN00023718,19120530,PRCP,46,,,a,
ASN00023718,19120531,PRCP,8,,,a,
ASN00023718,19120601,PRCP,15,,,a,
ASN00023718,19120602,PRCP,0,,,a,
ASN00023718,19120603,PRCP,0,,,a,
ASN00023718,19120604,PRCP,0,,,a,
ASN00023718,19120605,PRCP,0,,,a,
ASN00023718,19120606,PRCP,15,,,a,
ASN00023718,19120607,PRCP,8,,,a,
ASN00023718,19120608,PRCP,0,,,a,
ASN00023718,19120611,PRCP,5,,,a,
ASN00023718,19120612,PRCP,23,,,a,
ASN00023718,19120613,PRCP,36,,,a,
ASN00023718,19120614,PRCP,71,,,a,
ASN00023718,19120615,PRCP,25,,,a,
ASN00023718,19120616,PRCP,18,,,a,
ASN00023718,19120617,PRCP,20,,,a,
ASN00023718,19120618,PRCP,8,,,a,
ASN00023718,19120619,PRCP,0,,,a,
ASN00023718,19120620,PRCP,0,,,a,
ASN00023718,19120621,PRCP,0,,,a,
ASN00023718,19120622,PRCP,0,,,a,
ASN00023718,19120623,PRCP,18,,,a,
ASN00023718,19120624,PRCP,107,,,a,
ASN00023718,19120625,PRCP,79,,,a,
ASN00023718,19120626,PRCP,81,,,a,
ASN00023718,19120627,PRCP,10,,,a,
ASN00023718,19120628,PRCP,0,,,a,
ASN00023718,19120629,PRCP,0,,,a,
ASN00023718,19120630,PRCP,0,,,a,
ASN00023718,19120610,DAPR,2,,,a,
ASN00023718,19120610,DWPR,1,,,a,
ASN00023718,19120610,MDPR,89,,,a,
ASN00023718,19120701,PRCP,10,,,a,
ASN00023718,19120702,PRCP,0,,,a,
ASN00023718,19120703,PRCP,79,,,a,
ASN00023718,19120704,PRCP,226,,,a,
ASN00023718,19120705,PRCP,0,,,a,
ASN00023718,19120706,PRCP,8,,,a,
ASN00023718,19120707,PRCP,10,,,a,
ASN00023718,19120708,PRCP,51,,,a,
ASN00023718,19120709,PRCP,10,,,a,
ASN00023718,19120710,PRCP,0,,,a,
ASN00023718,19120711,PRCP,150,,,a,
ASN00023718,19120712,PRCP,5,,,a,
ASN00023718,19120713,PRCP,3,,,a,
ASN00023718,19120714,PRCP,13,,,a,
ASN00023718,19120715,PRCP,0,,,a,
ASN00023718,19120716,PRCP,0,,,a,
ASN00023718,19120717,PRCP,0,,,a,
ASN00023718,19120718,PRCP,0,,,a,
ASN00023718,19120719,PRCP,0,,,a,
ASN00023718,19120720,PRCP,13,,,a,
ASN00023718,19120721,PRCP,13,,,a,
ASN00023718,19120722,PRCP,0,,,a,
ASN00023718,19120723,PRCP,0,,,a,
ASN00023718,19120724,PRCP,0,,,a,
ASN00023718,19120725,PRCP,0,,,a,
ASN00023718,19120726,PRCP,0,,,a,
ASN00023718,19120727,PRCP,0,,,a,
ASN00023718,19120728,PRCP,15,,,a,
ASN00023718,19120729,PRCP,0,,,a,
ASN00023718,19120730,PRCP,0,,,a,
ASN00023718,19120731,PRCP,25,,,a,
ASN00023718,19120801,PRCP,23,,,a,
ASN00023718,19120802,PRCP,5,,,a,
ASN00023718,19120803,PRCP,5,,,a,
ASN00023718,19120806,PRCP,43,,,a,
ASN00023718,19120807,PRCP,8,,,a,
ASN00023718,19120808,PRCP,0,,,a,
ASN00023718,19120809,PRCP,0,,,a,
ASN00023718,19120810,PRCP,0,,,a,
ASN00023718,19120811,PRCP,0,,,a,
ASN00023718,19120812,PRCP,0,,,a,
ASN00023718,19120813,PRCP,18,,,a,
ASN00023718,19120814,PRCP,0,,,a,
ASN00023718,19120815,PRCP,0,,,a,
ASN00023718,19120816,PRCP,0,,,a,
ASN00023718,19120817,PRCP,0,,,a,
ASN00023718,19120818,PRCP,0,,,a,
ASN00023718,19120819,PRCP,0,,,a,
ASN00023718,19120820,PRCP,0,,,a,
ASN00023718,19120821,PRCP,0,,,a,
ASN00023718,19120822,PRCP,94,,,a,
ASN00023718,19120823,PRCP,23,,,a,
ASN00023718,19120824,PRCP,0,,,a,
ASN00023718,19120825,PRCP,0,,,a,
ASN00023718,19120826,PRCP,8,,,a,
ASN00023718,19120827,PRCP,23,,,a,
ASN00023718,19120828,PRCP,0,,,a,
ASN00023718,19120829,PRCP,33,,,a,
ASN00023718,19120830,PRCP,0,,,a,
ASN00023718,19120831,PRCP,84,,,a,
ASN00023718,19120805,DAPR,2,,,a,
ASN00023718,19120805,DWPR,1,,,a,
ASN00023718,19120805,MDPR,64,,,a,
ASN00023718,19120903,PRCP,5,,,a,
ASN00023718,19120904,PRCP,0,,,a,
ASN00023718,19120905,PRCP,10,,,a,
ASN00023718,19120906,PRCP,102,,,a,
ASN00023718,19120907,PRCP,13,,,a,
ASN00023718,19120908,PRCP,51,,,a,
ASN00023718,19120909,PRCP,0,,,a,
ASN00023718,19120910,PRCP,20,,,a,
ASN00023718,19120911,PRCP,18,,,a,
ASN00023718,19120912,PRCP,0,,,a,
ASN00023718,19120913,PRCP,81,,,a,
ASN00023718,19120914,PRCP,33,,,a,
ASN00023718,19120915,PRCP,145,,,a,
ASN00023718,19120916,PRCP,302,,,a,
ASN00023718,19120917,PRCP,15,,,a,
ASN00023718,19120918,PRCP,86,,,a,
ASN00023718,19120919,PRCP,10,,,a,
ASN00023718,19120920,PRCP,0,,,a,
ASN00023718,19120921,PRCP,0,,,a,
ASN00023718,19120922,PRCP,0,,,a,
ASN00023718,19120923,PRCP,0,,,a,
ASN00023718,19120924,PRCP,15,,,a,
ASN00023718,19120925,PRCP,3,,,a,
ASN00023718,19120926,PRCP,0,,,a,
ASN00023718,19120927,PRCP,0,,,a,
ASN00023718,19120928,PRCP,0,,,a,
ASN00023718,19120929,PRCP,0,,,a,
ASN00023718,19120930,PRCP,18,,,a,
ASN00023718,19120902,DAPR,2,,,a,
ASN00023718,19120902,DWPR,1,,,a,
ASN00023718,19120902,MDPR,43,,,a,
ASN00023718,19121001,PRCP,5,,,a,
ASN00023718,19121002,PRCP,0,,,a,
ASN00023718,19121003,PRCP,0,,,a,
ASN00023718,19121004,PRCP,53,,,a,
ASN00023718,19121005,PRCP,30,,,a,
ASN00023718,19121006,PRCP,0,,,a,
ASN00023718,19121007,PRCP,0,,,a,
ASN00023718,19121008,PRCP,8,,,a,
ASN00023718,19121009,PRCP,89,,,a,
ASN00023718,19121010,PRCP,0,,,a,
ASN00023718,19121011,PRCP,8,,,a,
ASN00023718,19121012,PRCP,0,,,a,
ASN00023718,19121015,PRCP,3,,,a,
ASN00023718,19121016,PRCP,0,,,a,
ASN00023718,19121017,PRCP,0,,,a,
ASN00023718,19121018,PRCP,0,,,a,
ASN00023718,19121019,PRCP,0,,,a,
ASN00023718,19121020,PRCP,0,,,a,
ASN00023718,19121021,PRCP,0,,,a,
ASN00023718,19121022,PRCP,0,,,a,
ASN00023718,19121023,PRCP,0,,,a,
ASN00023718,19121024,PRCP,0,,,a,
ASN00023718,19121025,PRCP,0,,,a,
ASN00023718,19121026,PRCP,0,,,a,
ASN00023718,19121027,PRCP,0,,,a,
ASN00023718,19121028,PRCP,0,,,a,
ASN00023718,19121029,PRCP,8,,,a,
ASN00023718,19121030,PRCP,0,,,a,
ASN00023718,19121031,PRCP,0,,,a,
ASN00023718,19121014,DAPR,2,,,a,
ASN00023718,19121014,DWPR,1,,,a,
ASN00023718,19121014,MDPR,25,,,a,
ASN00023718,19121101,PRCP,0,,,a,
ASN00023718,19121102,PRCP,0,,,a,
ASN00023718,19121103,PRCP,58,,,a,
ASN00023718,19121104,PRCP,0,,,a,
ASN00023718,19121105,PRCP,33,,,a,
ASN00023718,19121106,PRCP,0,,,a,
ASN00023718,19121107,PRCP,0,,,a,
ASN00023718,19121108,PRCP,0,,,a,
ASN00023718,19121109,PRCP,0,,,a,
ASN00023718,19121110,PRCP,0,,,a,
ASN00023718,19121111,PRCP,0,,,a,
ASN00023718,19121112,PRCP,0,,,a,
ASN00023718,19121113,PRCP,0,,,a,
ASN00023718,19121114,PRCP,0,,,a,
ASN00023718,19121115,PRCP,25,,,a,
ASN00023718,19121116,PRCP,8,,,a,
ASN00023718,19121119,PRCP,36,,,a,
ASN00023718,19121120,PRCP,0,,,a,
ASN00023718,19121121,PRCP,0,,,a,
ASN00023718,19121122,PRCP,0,,,a,
ASN00023718,19121123,PRCP,0,,,a,
ASN00023718,19121124,PRCP,20,,,a,
ASN00023718,19121125,PRCP,0,,,a,
ASN00023718,19121126,PRCP,0,,,a,
ASN00023718,19121127,PRCP,0,,,a,
ASN00023718,19121128,PRCP,0,,,a,
ASN00023718,19121129,PRCP,0,,,a,
ASN00023718,19121130,PRCP,0,,,a,
ASN00023718,19121118,DAPR,2,,,a,
ASN00023718,19121118,DWPR,1,,,a,
ASN00023718,19121118,MDPR,130,,,a,
ASN00023718,19121201,PRCP,0,,,a,
ASN00023718,19121202,PRCP,0,,,a,
ASN00023718,19121203,PRCP,170,,,a,
ASN00023718,19121204,PRCP,0,,,a,
ASN00023718,19121205,PRCP,0,,,a,
ASN00023718,19121206,PRCP,18,,,a,
ASN00023718,19121207,PRCP,48,,,a,
ASN00023718,19121208,PRCP,15,,,a,
ASN00023718,19121209,PRCP,0,,,a,
ASN00023718,19121210,PRCP,28,,,a,
ASN00023718,19121211,PRCP,28,,,a,
ASN00023718,19121212,PRCP,3,,,a,
ASN00023718,19121213,PRCP,0,,,a,
ASN00023718,19121214,PRCP,0,,,a,
ASN00023718,19121215,PRCP,0,,,a,
ASN00023718,19121216,PRCP,0,,,a,
ASN00023718,19121217,PRCP,0,,,a,
ASN00023718,19121218,PRCP,0,,,a,
ASN00023718,19121219,PRCP,0,,,a,
ASN00023718,19121220,PRCP,0,,,a,
ASN00023718,19121221,PRCP,0,,,a,
ASN00023718,19121222,PRCP,0,,,a,
ASN00023718,19121223,PRCP,0,,,a,
ASN00023718,19121224,PRCP,0,,,a,
ASN00023718,19121225,PRCP,0,,,a,
ASN00023718,19121226,PRCP,0,,,a,
ASN00023718,19121227,PRCP,0,,,a,
ASN00023718,19121228,PRCP,0,,,a,
ASN00023718,19121229,PRCP,0,,,a,
ASN00023718,19121230,PRCP,0,,,a,
ASN00023718,19121231,PRCP,0,,,a,
ASN00023718,19130101,PRCP,0,,,a,
ASN00023718,19130102,PRCP,0,,,a,
ASN00023718,19130103,PRCP,48,,,a,
ASN00023718,19130104,PRCP,20,,,a,
ASN00023718,19130105,PRCP,0,,,a,
ASN00023718,19130106,PRCP,0,,,a,
ASN00023718,19130107,PRCP,0,,,a,
ASN00023718,19130108,PRCP,0,,,a,
ASN00023718,19130109,PRCP,0,,,a,
ASN00023718,19130110,PRCP,0,,,a,
ASN00023718,19130111,PRCP,0,,,a,
ASN00023718,19130112,PRCP,0,,,a,
ASN00023718,19130113,PRCP,0,,,a,
ASN00023718,19130114,PRCP,0,,,a,
ASN00023718,19130115,PRCP,0,,,a,
ASN00023718,19130116,PRCP,0,,,a,
ASN00023718,19130117,PRCP,0,,,a,
ASN00023718,19130118,PRCP,0,,,a,
ASN00023718,19130119,PRCP,0,,,a,
ASN00023718,19130120,PRCP,0,,,a,
ASN00023718,19130121,PRCP,0,,,a,
ASN00023718,19130122,PRCP,0,,,a,
ASN00023718,19130123,PRCP,0,,,a,
ASN00023718,19130124,PRCP,0,,,a,
ASN00023718,19130125,PRCP,0,,,a,
ASN00023718,19130126,PRCP,0,,,a,
ASN00023718,19130127,PRCP,0,,,a,
ASN00023718,19130128,PRCP,0,,,a,
ASN00023718,19130129,PRCP,5,,,a,
ASN00023718,19130130,PRCP,5,,,a,
ASN00023718,19130131,PRCP,0,,,a,
ASN00023718,19130201,PRCP,0,,,a,
ASN00023718,19130202,PRCP,0,,,a,
ASN00023718,19130203,PRCP,0,,,a,
ASN00023718,19130204,PRCP,0,,,a,
ASN00023718,19130205,PRCP,25,,,a,
ASN00023718,19130206,PRCP,0,,,a,
ASN00023718,19130207,PRCP,0,,,a,
ASN00023718,19130208,PRCP,0,,,a,
ASN00023718,19130209,PRCP,0,,,a,
ASN00023718,19130210,PRCP,0,,,a,
ASN00023718,19130211,PRCP,0,,,a,
ASN00023718,19130212,PRCP,0,,,a,
ASN00023718,19130213,PRCP,15,,,a,
ASN00023718,19130214,PRCP,292,,,a,
ASN00023718,19130215,PRCP,0,,,a,
ASN00023718,19130216,PRCP,0,,,a,
ASN00023718,19130217,PRCP,3,,,a,
ASN00023718,19130218,PRCP,0,,,a,
ASN00023718,19130219,PRCP,0,,,a,
ASN00023718,19130220,PRCP,0,,,a,
ASN00023718,19130221,PRCP,0,,,a,
ASN00023718,19130222,PRCP,0,,,a,
ASN00023718,19130223,PRCP,0,,,a,
ASN00023718,19130224,PRCP,0,,,a,
ASN00023718,19130225,PRCP,0,,,a,
ASN00023718,19130226,PRCP,0,,,a,
ASN00023718,19130227,PRCP,0,,,a,
ASN00023718,19130228,PRCP,0,,,a,
ASN00023718,19130301,PRCP,0,,,a,
ASN00023718,19130302,PRCP,0,,,a,
ASN00023718,19130303,PRCP,0,,,a,
ASN00023718,19130304,PRCP,15,,,a,
ASN00023718,19130305,PRCP,18,,,a,
ASN00023718,19130306,PRCP,0,,,a,
ASN00023718,19130307,PRCP,0,,,a,
ASN00023718,19130308,PRCP,0,,,a,
ASN00023718,19130309,PRCP,0,,,a,
ASN00023718,19130310,PRCP,0,,,a,
ASN00023718,19130311,PRCP,0,,,a,
ASN00023718,19130312,PRCP,15,,,a,
ASN00023718,19130313,PRCP,124,,,a,
ASN00023718,19130314,PRCP,8,,,a,
ASN00023718,19130315,PRCP,5,,,a,
ASN00023718,19130316,PRCP,0,,,a,
ASN00023718,19130317,PRCP,0,,,a,
ASN00023718,19130318,PRCP,5,,,a,
ASN00023718,19130319,PRCP,0,,,a,
ASN00023718,19130320,PRCP,0,,,a,
ASN00023718,19130321,PRCP,0,,,a,
ASN00023718,19130322,PRCP,0,,,a,
ASN00023718,19130323,PRCP,0,,,a,
ASN00023718,19130324,PRCP,10,,,a,
ASN00023718,19130325,PRCP,178,,,a,
ASN00023718,19130326,PRCP,13,,,a,
ASN00023718,19130327,PRCP,76,,,a,
ASN00023718,19130328,PRCP,13,,,a,
ASN00023718,19130329,PRCP,36,,,a,
ASN00023718,19130330,PRCP,0,,,a,
ASN00023718,19130331,PRCP,0,,,a,
ASN00023718,19130401,PRCP,0,,,a,
ASN00023718,19130402,PRCP,0,,,a,
ASN00023718,19130403,PRCP,0,,,a,
ASN00023718,19130404,PRCP,0,,,a,
ASN00023718,19130405,PRCP,0,,,a,
ASN00023718,19130406,PRCP,0,,,a,
ASN00023718,19130407,PRCP,0,,,a,
ASN00023718,19130408,PRCP,0,,,a,
ASN00023718,19130409,PRCP,0,,,a,
ASN00023718,19130410,PRCP,0,,,a,
ASN00023718,19130411,PRCP,0,,,a,
ASN00023718,19130412,PRCP,0,,,a,
ASN00023718,19130413,PRCP,0,,,a,
ASN00023718,19130414,PRCP,0,,,a,
ASN00023718,19130415,PRCP,0,,,a,
ASN00023718,19130416,PRCP,15,,,a,
ASN00023718,19130417,PRCP,0,,,a,
ASN00023718,19130418,PRCP,0,,,a,
ASN00023718,19130419,PRCP,0,,,a,
ASN00023718,19130420,PRCP,0,,,a,
ASN00023718,19130421,PRCP,8,,,a,
ASN00023718,19130422,PRCP,5,,,a,
ASN00023718,19130423,PRCP,3,,,a,
ASN00023718,19130424,PRCP,0,,,a,
ASN00023718,19130425,PRCP,3,,,a,
ASN00023718,19130426,PRCP,66,,,a,
ASN00023718,19130429,PRCP,0,,,a,
ASN00023718,19130430,PRCP,0,,,a,
ASN00023718,19130428,DAPR,2,,,a,
ASN00023718,19130428,DWPR,1,,,a,
ASN00023718,19130428,MDPR,36,,,a,
ASN00023718,19130501,PRCP,0,,,a,
ASN00023718,19130502,PRCP,3,,,a,
ASN00023718,19130503,PRCP,28,,,a,
ASN00023718,19130504,PRCP,13,,,a,
ASN00023718,19130505,PRCP,0,,,a,
ASN00023718,19130506,PRCP,3,,,a,
ASN00023718,19130507,PRCP,0,,,a,
ASN00023718,19130508,PRCP,0,,,a,
ASN00023718,19130509,PRCP,8,,,a,
ASN00023718,19130510,PRCP,0,,,a,
ASN00023718,19130511,PRCP,0,,,a,
ASN00023718,19130512,PRCP,23,,,a,
ASN00023718,19130513,PRCP,0,,,a,
ASN00023718,19130514,PRCP,0,,,a,
ASN00023718,19130515,PRCP,0,,,a,
ASN00023718,19130516,PRCP,5,,,a,
ASN00023718,19130517,PRCP,25,,,a,
ASN00023718,19130520,PRCP,13,,,a,
ASN00023718,19130521,PRCP,28,,,a,
ASN00023718,19130522,PRCP,3,,,a,
ASN00023718,19130523,PRCP,3,,,a,
ASN00023718,19130524,PRCP,3,,,a,
ASN00023718,19130527,PRCP,61,,,a,
ASN00023718,19130528,PRCP,10,,,a,
ASN00023718,19130529,PRCP,3,,,a,
ASN00023718,19130530,PRCP,0,,,a,
ASN00023718,19130531,PRCP,15,,,a,
ASN00023718,19130519,DAPR,2,,,a,
ASN00023718,19130526,DAPR,2,,,a,
ASN00023718,19130519,DWPR,1,,,a,
ASN00023718,19130526,DWPR,1,,,a,
ASN00023718,19130519,MDPR,25,,,a,
ASN00023718,19130526,MDPR,28,,,a,
ASN00023718,19130601,PRCP,0,,,a,
ASN00023718,19130602,PRCP,8,,,a,
ASN00023718,19130603,PRCP,3,,,a,
ASN00023718,19130604,PRCP,3,,,a,
ASN00023718,19130605,PRCP,5,,,a,
ASN00023718,19130606,PRCP,0,,,a,
ASN00023718,19130607,PRCP,0,,,a,
ASN00023718,19130608,PRCP,0,,,a,
ASN00023718,19130609,PRCP,0,,,a,
ASN00023718,19130610,PRCP,0,,,a,
ASN00023718,19130611,PRCP,0,,,a,
ASN00023718,19130612,PRCP,0,,,a,
ASN00023718,19130613,PRCP,0,,,a,
ASN00023718,19130614,PRCP,0,,,a,
ASN00023718,19130617,PRCP,41,,,a,
ASN00023718,19130618,PRCP,10,,,a,
ASN00023718,19130619,PRCP,5,,,a,
ASN00023718,19130620,PRCP,0,,,a,
ASN00023718,19130621,PRCP,0,,,a,
ASN00023718,19130622,PRCP,0,,,a,
ASN00023718,19130623,PRCP,0,,,a,
ASN00023718,19130624,PRCP,0,,,a,
ASN00023718,19130625,PRCP,0,,,a,
ASN00023718,19130626,PRCP,0,,,a,
ASN00023718,19130627,PRCP,0,,,a,
ASN00023718,19130628,PRCP,0,,,a,
ASN00023718,19130629,PRCP,0,,,a,
ASN00023718,19130630,PRCP,0,,,a,
ASN00023718,19130616,DAPR,2,,,a,
ASN00023718,19130616,DWPR,1,,,a,
ASN00023718,19130616,MDPR,48,,,a,
ASN00023718,19130701,PRCP,0,,,a,
ASN00023718,19130702,PRCP,13,,,a,
ASN00023718,19130703,PRCP,0,,,a,
ASN00023718,19130704,PRCP,0,,,a,
ASN00023718,19130705,PRCP,0,,,a,
ASN00023718,19130706,PRCP,0,,,a,
ASN00023718,19130707,PRCP,0,,,a,
ASN00023718,19130708,PRCP,3,,,a,
ASN00023718,19130709,PRCP,0,,,a,
ASN00023718,19130710,PRCP,0,,,a,
ASN00023718,19130711,PRCP,3,,,a,
ASN00023718,19130712,PRCP,0,,,a,
ASN00023718,19130713,PRCP,0,,,a,
ASN00023718,19130714,PRCP,3,,,a,
ASN00023718,19130715,PRCP,0,,,a,
ASN00023718,19130716,PRCP,56,,,a,
ASN00023718,19130717,PRCP,38,,,a,
ASN00023718,19130718,PRCP,3,,,a,
ASN00023718,19130719,PRCP,102,,,a,
ASN00023718,19130720,PRCP,20,,,a,
ASN00023718,19130721,PRCP,15,,,a,
ASN00023718,19130722,PRCP,3,,,a,
ASN00023718,19130723,PRCP,10,,,a,
ASN00023718,19130724,PRCP,0,,,a,
ASN00023718,19130725,PRCP,0,,,a,
ASN00023718,19130726,PRCP,0,,,a,
ASN00023718,19130727,PRCP,0,,,a,
ASN00023718,19130728,PRCP,0,,,a,
ASN00023718,19130729,PRCP,0,,,a,
ASN00023718,19130730,PRCP,0,,,a,
ASN00023718,19130731,PRCP,30,,,a,
ASN00023718,19130801,PRCP,38,,,a,
ASN00023718,19130802,PRCP,15,,,a,
ASN00023718,19130803,PRCP,66,,,a,
ASN00023718,19130804,PRCP,8,,,a,
ASN00023718,19130805,PRCP,0,,,a,
ASN00023718,19130806,PRCP,0,,,a,
ASN00023718,19130807,PRCP,81,,,a,
ASN00023718,19130808,PRCP,20,,,a,
ASN00023718,19130809,PRCP,102,,,a,
ASN00023718,19130810,PRCP,0,,,a,
ASN00023718,19130811,PRCP,0,,,a,
ASN00023718,19130812,PRCP,0,,,a,
ASN00023718,19130813,PRCP,0,,,a,
ASN00023718,19130814,PRCP,0,,,a,
ASN00023718,19130815,PRCP,3,,,a,
ASN00023718,19130816,PRCP,0,,,a,
ASN00023718,19130817,PRCP,30,,,a,
ASN00023718,19130818,PRCP,0,,,a,
ASN00023718,19130819,PRCP,0,,,a,
ASN00023718,19130820,PRCP,58,,,a,
ASN00023718,19130821,PRCP,36,,,a,
ASN00023718,19130822,PRCP,13,,,a,
ASN00023718,19130823,PRCP,3,,,a,
ASN00023718,19130824,PRCP,0,,,a,
ASN00023718,19130825,PRCP,0,,,a,
ASN00023718,19130826,PRCP,0,,,a,
ASN00023718,19130827,PRCP,0,,,a,
ASN00023718,19130828,PRCP,0,,,a,
ASN00023718,19130829,PRCP,0,,,a,
ASN00023718,19130830,PRCP,30,,,a,
ASN00023718,19130831,PRCP,10,,,a,
ASN00023718,19130901,PRCP,3,,,a,
ASN00023718,19130902,PRCP,0,,,a,
ASN00023718,19130903,PRCP,0,,,a,
ASN00023718,19130904,PRCP,20,,,a,
ASN00023718,19130905,PRCP,74,,,a,
ASN00023718,19130906,PRCP,3,,,a,
ASN00023718,19130907,PRCP,0,,,a,
ASN00023718,19130908,PRCP,0,,,a,
ASN00023718,19130909,PRCP,0,,,a,
ASN00023718,19130910,PRCP,3,,,a,
ASN00023718,19130911,PRCP,28,,,a,
ASN00023718,19130912,PRCP,3,,,a,
ASN00023718,19130913,PRCP,0,,,a,
ASN00023718,19130914,PRCP,0,,,a,
ASN00023718,19130915,PRCP,13,,,a,
ASN00023718,19130916,PRCP,38,,,a,
ASN00023718,19130917,PRCP,0,,,a,
ASN00023718,19130918,PRCP,5,,,a,
ASN00023718,19130919,PRCP,46,,,a,
ASN00023718,19130920,PRCP,5,,,a,
ASN00023718,19130921,PRCP,13,,,a,
ASN00023718,19130922,PRCP,38,,,a,
ASN00023718,19130923,PRCP,0,,,a,
ASN00023718,19130924,PRCP,0,,,a,
ASN00023718,19130925,PRCP,28,,,a,
ASN00023718,19130926,PRCP,33,,,a,
ASN00023718,19130927,PRCP,0,,,a,
ASN00023718,19130928,PRCP,0,,,a,
ASN00023718,19130929,PRCP,8,,,a,
ASN00023718,19130930,PRCP,0,,,a,
ASN00023718,19131001,PRCP,0,,,a,
ASN00023718,19131002,PRCP,0,,,a,
ASN00023718,19131003,PRCP,0,,,a,
ASN00023718,19131004,PRCP,0,,,a,
ASN00023718,19131005,PRCP,0,,,a,
ASN00023718,19131006,PRCP,8,,,a,
ASN00023718,19131007,PRCP,0,,,a,
ASN00023718,19131008,PRCP,0,,,a,
ASN00023718,19131009,PRCP,0,,,a,
ASN00023718,19131010,PRCP,0,,,a,
ASN00023718,19131011,PRCP,30,,,a,
ASN00023718,19131012,PRCP,5,,,a,
ASN00023718,19131013,PRCP,18,,,a,
ASN00023718,19131014,PRCP,53,,,a,
ASN00023718,19131015,PRCP,18,,,a,
ASN00023718,19131016,PRCP,25,,,a,
ASN00023718,19131017,PRCP,18,,,a,
ASN00023718,19131018,PRCP,0,,,a,
ASN00023718,19131019,PRCP,0,,,a,
ASN00023718,19131020,PRCP,3,,,a,
ASN00023718,19131021,PRCP,38,,,a,
ASN00023718,19131022,PRCP,127,,,a,
ASN00023718,19131023,PRCP,0,,,a,
ASN00023718,19131024,PRCP,0,,,a,
ASN00023718,19131025,PRCP,0,,,a,
ASN00023718,19131026,PRCP,13,,,a,
ASN00023718,19131027,PRCP,79,,,a,
ASN00023718,19131028,PRCP,3,,,a,
ASN00023718,19131029,PRCP,0,,,a,
ASN00023718,19131030,PRCP,0,,,a,
ASN00023718,19131031,PRCP,0,,,a,
