ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19131101,PRCP,0,,,a,
ASN00023718,19131102,PRCP,0,,,a,
ASN00023718,19131103,PRCP,0,,,a,
ASN00023718,19131104,PRCP,0,,,a,
ASN00023718,19131105,PRCP,13,,,a,
ASN00023718,19131106,PRCP,46,,,a,
ASN00023718,19131107,PRCP,5,,,a,
ASN00023718,19131108,PRCP,0,,,a,
ASN00023718,19131109,PRCP,71,,,a,
ASN00023718,19131110,PRCP,30,,,a,
ASN00023718,19131111,PRCP,0,,,a,
ASN00023718,19131112,PRCP,140,,,a,
ASN00023718,19131113,PRCP,0,,,a,
ASN00023718,19131114,PRCP,0,,,a,
ASN00023718,19131115,PRCP,0,,,a,
ASN00023718,19131116,PRCP,0,,,a,
ASN00023718,19131117,PRCP,0,,,a,
ASN00023718,19131118,PRCP,0,,,a,
ASN00023718,19131119,PRCP,0,,,a,
ASN00023718,19131120,PRCP,0,,,a,
ASN00023718,19131121,PRCP,0,,,a,
ASN00023718,19131122,PRCP,3,,,a,
ASN00023718,19131123,PRCP,15,,,a,
ASN00023718,19131124,PRCP,0,,,a,
ASN00023718,19131125,PRCP,0,,,a,
ASN00023718,19131126,PRCP,0,,,a,
ASN00023718,19131127,PRCP,0,,,a,
ASN00023718,19131128,PRCP,0,,,a,
ASN00023718,19131129,PRCP,0,,,a,
ASN00023718,19131130,PRCP,0,,,a,
ASN00023718,19131201,PRCP,0,,,a,
ASN00023718,19131202,PRCP,0,,,a,
ASN00023718,19131203,PRCP,0,,,a,
ASN00023718,19131204,PRCP,0,,,a,
ASN00023718,19131205,PRCP,0,,,a,
ASN00023718,19131206,PRCP,0,,,a,
ASN00023718,19131207,PRCP,0,,,a,
ASN00023718,19131208,PRCP,0,,,a,
ASN00023718,19131209,PRCP,3,,,a,
ASN00023718,19131210,PRCP,0,,,a,
ASN00023718,19131211,PRCP,0,,,a,
ASN00023718,19131212,PRCP,0,,,a,
ASN00023718,19131213,PRCP,0,,,a,
ASN00023718,19131214,PRCP,0,,,a,
ASN00023718,19131215,PRCP,0,,,a,
ASN00023718,19131216,PRCP,0,,,a,
ASN00023718,19131217,PRCP,0,,,a,
ASN00023718,19131218,PRCP,0,,,a,
ASN00023718,19131219,PRCP,0,,,a,
ASN00023718,19131220,PRCP,0,,,a,
ASN00023718,19131221,PRCP,0,,,a,
ASN00023718,19131222,PRCP,0,,,a,
ASN00023718,19131223,PRCP,371,,,a,
ASN00023718,19131224,PRCP,0,,,a,
ASN00023718,19131225,PRCP,43,,,a,
ASN00023718,19131226,PRCP,0,,,a,
ASN00023718,19131227,PRCP,8,,,a,
ASN00023718,19131228,PRCP,0,,,a,
ASN00023718,19131229,PRCP,0,,,a,
ASN00023718,19131230,PRCP,0,,,a,
ASN00023718,19131231,PRCP,0,,,a,
ASN00023718,19140101,PRCP,0,,,a,
ASN00023718,19140102,PRCP,0,,,a,
ASN00023718,19140103,PRCP,0,,,a,
ASN00023718,19140104,PRCP,0,,,a,
ASN00023718,19140105,PRCP,0,,,a,
ASN00023718,19140106,PRCP,0,,,a,
ASN00023718,19140107,PRCP,0,,,a,
ASN00023718,19140108,PRCP,0,,,a,
ASN00023718,19140109,PRCP,0,,,a,
ASN00023718,19140110,PRCP,0,,,a,
ASN00023718,19140111,PRCP,0,,,a,
ASN00023718,19140112,PRCP,5,,,a,
ASN00023718,19140113,PRCP,46,,,a,
ASN00023718,19140114,PRCP,0,,,a,
ASN00023718,19140115,PRCP,0,,,a,
ASN00023718,19140116,PRCP,0,,,a,
ASN00023718,19140117,PRCP,0,,,a,
ASN00023718,19140118,PRCP,0,,,a,
ASN00023718,19140119,PRCP,0,,,a,
ASN00023718,19140120,PRCP,0,,,a,
ASN00023718,19140121,PRCP,0,,,a,
ASN00023718,19140122,PRCP,0,,,a,
ASN00023718,19140123,PRCP,0,,,a,
ASN00023718,19140124,PRCP,0,,,a,
ASN00023718,19140125,PRCP,5,,,a,
ASN00023718,19140126,PRCP,0,,,a,
ASN00023718,19140127,PRCP,0,,,a,
ASN00023718,19140128,PRCP,5,,,a,
ASN00023718,19140129,PRCP,0,,,a,
ASN00023718,19140130,PRCP,0,,,a,
ASN00023718,19140131,PRCP,0,,,a,
ASN00023718,19140201,PRCP,0,,,a,
ASN00023718,19140202,PRCP,0,,,a,
ASN00023718,19140203,PRCP,0,,,a,
ASN00023718,19140204,PRCP,0,,,a,
ASN00023718,19140205,PRCP,0,,,a,
ASN00023718,19140206,PRCP,0,,,a,
ASN00023718,19140207,PRCP,25,,,a,
ASN00023718,19140208,PRCP,0,,,a,
ASN00023718,19140209,PRCP,0,,,a,
ASN00023718,19140210,PRCP,0,,,a,
ASN00023718,19140211,PRCP,0,,,a,
ASN00023718,19140212,PRCP,0,,,a,
ASN00023718,19140213,PRCP,0,,,a,
ASN00023718,19140214,PRCP,0,,,a,
ASN00023718,19140215,PRCP,0,,,a,
ASN00023718,19140216,PRCP,0,,,a,
ASN00023718,19140217,PRCP,0,,,a,
ASN00023718,19140218,PRCP,0,,,a,
ASN00023718,19140219,PRCP,0,,,a,
ASN00023718,19140220,PRCP,0,,,a,
ASN00023718,19140221,PRCP,0,,,a,
ASN00023718,19140222,PRCP,0,,,a,
ASN00023718,19140223,PRCP,0,,,a,
ASN00023718,19140224,PRCP,0,,,a,
ASN00023718,19140225,PRCP,10,,,a,
ASN00023718,19140226,PRCP,0,,,a,
ASN00023718,19140227,PRCP,8,,,a,
ASN00023718,19140228,PRCP,191,,,a,
ASN00023718,19140301,PRCP,0,,,a,
ASN00023718,19140302,PRCP,0,,,a,
ASN00023718,19140303,PRCP,0,,,a,
ASN00023718,19140304,PRCP,0,,,a,
ASN00023718,19140305,PRCP,0,,,a,
ASN00023718,19140306,PRCP,0,,,a,
ASN00023718,19140307,PRCP,13,,,a,
ASN00023718,19140308,PRCP,0,,,a,
ASN00023718,19140309,PRCP,0,,,a,
ASN00023718,19140310,PRCP,0,,,a,
ASN00023718,19140311,PRCP,0,,,a,
ASN00023718,19140312,PRCP,46,,,a,
ASN00023718,19140313,PRCP,94,,,a,
ASN00023718,19140314,PRCP,0,,,a,
ASN00023718,19140315,PRCP,0,,,a,
ASN00023718,19140316,PRCP,0,,,a,
ASN00023718,19140317,PRCP,0,,,a,
ASN00023718,19140318,PRCP,0,,,a,
ASN00023718,19140319,PRCP,0,,,a,
ASN00023718,19140320,PRCP,0,,,a,
ASN00023718,19140321,PRCP,0,,,a,
ASN00023718,19140322,PRCP,0,,,a,
ASN00023718,19140323,PRCP,0,,,a,
ASN00023718,19140324,PRCP,0,,,a,
ASN00023718,19140325,PRCP,0,,,a,
ASN00023718,19140326,PRCP,0,,,a,
ASN00023718,19140327,PRCP,5,,,a,
ASN00023718,19140328,PRCP,15,,,a,
ASN00023718,19140329,PRCP,0,,,a,
ASN00023718,19140330,PRCP,0,,,a,
ASN00023718,19140331,PRCP,0,,,a,
ASN00023718,19140401,PRCP,0,,,a,
ASN00023718,19140402,PRCP,107,,,a,
ASN00023718,19140403,PRCP,0,,,a,
ASN00023718,19140404,PRCP,0,,,a,
ASN00023718,19140405,PRCP,0,,,a,
ASN00023718,19140406,PRCP,5,,,a,
ASN00023718,19140407,PRCP,0,,,a,
ASN00023718,19140408,PRCP,25,,,a,
ASN00023718,19140409,PRCP,8,,,a,
ASN00023718,19140410,PRCP,0,,,a,
ASN00023718,19140411,PRCP,10,,,a,
ASN00023718,19140412,PRCP,0,,,a,
ASN00023718,19140413,PRCP,0,,,a,
ASN00023718,19140414,PRCP,0,,,a,
ASN00023718,19140415,PRCP,0,,,a,
ASN00023718,19140416,PRCP,0,,,a,
ASN00023718,19140417,PRCP,0,,,a,
ASN00023718,19140418,PRCP,137,,,a,
ASN00023718,19140419,PRCP,8,,,a,
ASN00023718,19140420,PRCP,3,,,a,
ASN00023718,19140421,PRCP,46,,,a,
ASN00023718,19140422,PRCP,56,,,a,
ASN00023718,19140423,PRCP,112,,,a,
ASN00023718,19140424,PRCP,18,,,a,
ASN00023718,19140425,PRCP,0,,,a,
ASN00023718,19140426,PRCP,0,,,a,
ASN00023718,19140427,PRCP,0,,,a,
ASN00023718,19140428,PRCP,0,,,a,
ASN00023718,19140429,PRCP,0,,,a,
ASN00023718,19140430,PRCP,0,,,a,
ASN00023718,19140501,PRCP,0,,,a,
ASN00023718,19140502,PRCP,0,,,a,
ASN00023718,19140503,PRCP,0,,,a,
ASN00023718,19140504,PRCP,0,,,a,
ASN00023718,19140505,PRCP,13,,,a,
ASN00023718,19140506,PRCP,58,,,a,
ASN00023718,19140507,PRCP,0,,,a,
ASN00023718,19140508,PRCP,0,,,a,
ASN00023718,19140509,PRCP,0,,,a,
ASN00023718,19140510,PRCP,0,,,a,
ASN00023718,19140511,PRCP,0,,,a,
ASN00023718,19140512,PRCP,0,,,a,
ASN00023718,19140513,PRCP,79,,,a,
ASN00023718,19140514,PRCP,38,,,a,
ASN00023718,19140515,PRCP,8,,,a,
ASN00023718,19140516,PRCP,0,,,a,
ASN00023718,19140517,PRCP,46,,,a,
ASN00023718,19140518,PRCP,20,,,a,
ASN00023718,19140519,PRCP,10,,,a,
ASN00023718,19140520,PRCP,0,,,a,
ASN00023718,19140521,PRCP,0,,,a,
ASN00023718,19140522,PRCP,0,,,a,
ASN00023718,19140523,PRCP,0,,,a,
ASN00023718,19140524,PRCP,0,,,a,
ASN00023718,19140525,PRCP,0,,,a,
ASN00023718,19140526,PRCP,43,,,a,
ASN00023718,19140527,PRCP,0,,,a,
ASN00023718,19140528,PRCP,20,,,a,
ASN00023718,19140529,PRCP,0,,,a,
ASN00023718,19140530,PRCP,10,,,a,
ASN00023718,19140531,PRCP,5,,,a,
ASN00023718,19140601,PRCP,10,,,a,
ASN00023718,19140602,PRCP,8,,,a,
ASN00023718,19140603,PRCP,0,,,a,
ASN00023718,19140604,PRCP,0,,,a,
ASN00023718,19140605,PRCP,0,,,a,
ASN00023718,19140606,PRCP,0,,,a,
ASN00023718,19140607,PRCP,0,,,a,
ASN00023718,19140608,PRCP,0,,,a,
ASN00023718,19140609,PRCP,0,,,a,
ASN00023718,19140610,PRCP,0,,,a,
ASN00023718,19140611,PRCP,0,,,a,
ASN00023718,19140612,PRCP,0,,,a,
ASN00023718,19140613,PRCP,0,,,a,
ASN00023718,19140614,PRCP,10,,,a,
ASN00023718,19140615,PRCP,89,,,a,
ASN00023718,19140616,PRCP,15,,,a,
ASN00023718,19140617,PRCP,0,,,a,
ASN00023718,19140618,PRCP,0,,,a,
ASN00023718,19140619,PRCP,0,,,a,
ASN00023718,19140620,PRCP,0,,,a,
ASN00023718,19140621,PRCP,0,,,a,
ASN00023718,19140622,PRCP,0,,,a,
ASN00023718,19140623,PRCP,25,,,a,
ASN00023718,19140624,PRCP,0,,,a,
ASN00023718,19140625,PRCP,0,,,a,
ASN00023718,19140626,PRCP,0,,,a,
ASN00023718,19140627,PRCP,0,,,a,
ASN00023718,19140628,PRCP,0,,,a,
ASN00023718,19140629,PRCP,13,,,a,
ASN00023718,19140630,PRCP,33,,,a,
ASN00023718,19140701,PRCP,0,,,a,
ASN00023718,19140702,PRCP,0,,,a,
ASN00023718,19140703,PRCP,0,,,a,
ASN00023718,19140704,PRCP,10,,,a,
ASN00023718,19140705,PRCP,0,,,a,
ASN00023718,19140706,PRCP,0,,,a,
ASN00023718,19140707,PRCP,61,,,a,
ASN00023718,19140708,PRCP,33,,,a,
ASN00023718,19140709,PRCP,23,,,a,
ASN00023718,19140710,PRCP,46,,,a,
ASN00023718,19140711,PRCP,30,,,a,
ASN00023718,19140712,PRCP,53,,,a,
ASN00023718,19140713,PRCP,10,,,a,
ASN00023718,19140714,PRCP,43,,,a,
ASN00023718,19140715,PRCP,8,,,a,
ASN00023718,19140716,PRCP,13,,,a,
ASN00023718,19140717,PRCP,30,,,a,
ASN00023718,19140718,PRCP,0,,,a,
ASN00023718,19140719,PRCP,0,,,a,
ASN00023718,19140720,PRCP,0,,,a,
ASN00023718,19140721,PRCP,0,,,a,
ASN00023718,19140722,PRCP,0,,,a,
ASN00023718,19140723,PRCP,5,,,a,
ASN00023718,19140724,PRCP,0,,,a,
ASN00023718,19140725,PRCP,0,,,a,
ASN00023718,19140726,PRCP,8,,,a,
ASN00023718,19140727,PRCP,5,,,a,
ASN00023718,19140728,PRCP,10,,,a,
ASN00023718,19140729,PRCP,41,,,a,
ASN00023718,19140730,PRCP,13,,,a,
ASN00023718,19140731,PRCP,18,,,a,
ASN00023718,19140801,PRCP,0,,,a,
ASN00023718,19140802,PRCP,0,,,a,
ASN00023718,19140803,PRCP,8,,,a,
ASN00023718,19140804,PRCP,10,,,a,
ASN00023718,19140805,PRCP,0,,,a,
ASN00023718,19140806,PRCP,36,,,a,
ASN00023718,19140807,PRCP,10,,,a,
ASN00023718,19140808,PRCP,0,,,a,
ASN00023718,19140809,PRCP,0,,,a,
ASN00023718,19140810,PRCP,0,,,a,
ASN00023718,19140811,PRCP,0,,,a,
ASN00023718,19140812,PRCP,3,,,a,
ASN00023718,19140813,PRCP,0,,,a,
ASN00023718,19140814,PRCP,0,,,a,
ASN00023718,19140815,PRCP,0,,,a,
ASN00023718,19140816,PRCP,0,,,a,
ASN00023718,19140817,PRCP,0,,,a,
ASN00023718,19140818,PRCP,15,,,a,
ASN00023718,19140819,PRCP,13,,,a,
ASN00023718,19140820,PRCP,0,,,a,
ASN00023718,19140821,PRCP,0,,,a,
ASN00023718,19140822,PRCP,8,,,a,
ASN00023718,19140823,PRCP,0,,,a,
ASN00023718,19140824,PRCP,3,,,a,
ASN00023718,19140825,PRCP,0,,,a,
ASN00023718,19140826,PRCP,0,,,a,
ASN00023718,19140827,PRCP,0,,,a,
ASN00023718,19140828,PRCP,0,,,a,
ASN00023718,19140829,PRCP,8,,,a,
ASN00023718,19140831,DAPR,2,,,a,
ASN00023718,19140831,DWPR,1,,,a,
ASN00023718,19140831,MDPR,48,,,a,
ASN00023718,19140901,PRCP,3,,,a,
ASN00023718,19140902,PRCP,0,,,a,
ASN00023718,19140903,PRCP,0,,,a,
ASN00023718,19140904,PRCP,0,,,a,
ASN00023718,19140905,PRCP,0,,,a,
ASN00023718,19140906,PRCP,0,,,a,
ASN00023718,19140907,PRCP,0,,,a,
ASN00023718,19140908,PRCP,0,,,a,
ASN00023718,19140909,PRCP,109,,,a,
ASN00023718,19140910,PRCP,0,,,a,
ASN00023718,19140911,PRCP,0,,,a,
ASN00023718,19140912,PRCP,8,,,a,
ASN00023718,19140913,PRCP,18,,,a,
ASN00023718,19140914,PRCP,0,,,a,
ASN00023718,19140915,PRCP,0,,,a,
ASN00023718,19140916,PRCP,0,,,a,
ASN00023718,19140917,PRCP,0,,,a,
ASN00023718,19140918,PRCP,0,,,a,
ASN00023718,19140919,PRCP,0,,,a,
ASN00023718,19140920,PRCP,0,,,a,
ASN00023718,19140921,PRCP,0,,,a,
ASN00023718,19140922,PRCP,0,,,a,
ASN00023718,19140923,PRCP,0,,,a,
ASN00023718,19140924,PRCP,0,,,a,
ASN00023718,19140925,PRCP,13,,,a,
ASN00023718,19140926,PRCP,8,,,a,
ASN00023718,19140927,PRCP,10,,,a,
ASN00023718,19140928,PRCP,0,,,a,
ASN00023718,19140929,PRCP,0,,,a,
ASN00023718,19140930,PRCP,0,,,a,
ASN00023718,19141001,PRCP,0,,,a,
ASN00023718,19141002,PRCP,0,,,a,
ASN00023718,19141003,PRCP,0,,,a,
ASN00023718,19141004,PRCP,0,,,a,
ASN00023718,19141005,PRCP,0,,,a,
ASN00023718,19141006,PRCP,0,,,a,
ASN00023718,19141007,PRCP,0,,,a,
ASN00023718,19141008,PRCP,0,,,a,
ASN00023718,19141009,PRCP,0,,,a,
ASN00023718,19141010,PRCP,10,,,a,
ASN00023718,19141011,PRCP,15,,,a,
ASN00023718,19141012,PRCP,0,,,a,
ASN00023718,19141013,PRCP,0,,,a,
ASN00023718,19141014,PRCP,0,,,a,
ASN00023718,19141015,PRCP,0,,,a,
ASN00023718,19141016,PRCP,0,,,a,
ASN00023718,19141017,PRCP,0,,,a,
ASN00023718,19141018,PRCP,0,,,a,
ASN00023718,19141019,PRCP,0,,,a,
ASN00023718,19141020,PRCP,0,,,a,
ASN00023718,19141021,PRCP,0,,,a,
ASN00023718,19141022,PRCP,0,,,a,
ASN00023718,19141023,PRCP,0,,,a,
ASN00023718,19141024,PRCP,0,,,a,
ASN00023718,19141025,PRCP,0,,,a,
ASN00023718,19141026,PRCP,0,,,a,
ASN00023718,19141027,PRCP,13,,,a,
ASN00023718,19141028,PRCP,0,,,a,
ASN00023718,19141029,PRCP,0,,,a,
ASN00023718,19141030,PRCP,0,,,a,
ASN00023718,19141031,PRCP,30,,,a,
ASN00023718,19141101,PRCP,0,,,a,
ASN00023718,19141102,PRCP,0,,,a,
ASN00023718,19141103,PRCP,0,,,a,
ASN00023718,19141104,PRCP,8,,,a,
ASN00023718,19141105,PRCP,0,,,a,
ASN00023718,19141106,PRCP,0,,,a,
ASN00023718,19141107,PRCP,0,,,a,
ASN00023718,19141108,PRCP,0,,,a,
ASN00023718,19141109,PRCP,5,,,a,
ASN00023718,19141110,PRCP,0,,,a,
ASN00023718,19141111,PRCP,0,,,a,
ASN00023718,19141112,PRCP,0,,,a,
ASN00023718,19141113,PRCP,0,,,a,
ASN00023718,19141114,PRCP,10,,,a,
ASN00023718,19141115,PRCP,0,,,a,
ASN00023718,19141116,PRCP,0,,,a,
ASN00023718,19141117,PRCP,36,,,a,
ASN00023718,19141118,PRCP,0,,,a,
ASN00023718,19141119,PRCP,0,,,a,
ASN00023718,19141120,PRCP,0,,,a,
ASN00023718,19141121,PRCP,0,,,a,
ASN00023718,19141122,PRCP,5,,,a,
ASN00023718,19141123,PRCP,41,,,a,
ASN00023718,19141124,PRCP,20,,,a,
ASN00023718,19141125,PRCP,551,,,a,
ASN00023718,19141126,PRCP,25,,,a,
ASN00023718,19141127,PRCP,0,,,a,
ASN00023718,19141128,PRCP,0,,,a,
ASN00023718,19141129,PRCP,0,,,a,
ASN00023718,19141130,PRCP,0,,,a,
ASN00023718,19141201,PRCP,0,,,a,
ASN00023718,19141202,PRCP,0,,,a,
ASN00023718,19141203,PRCP,0,,,a,
ASN00023718,19141204,PRCP,0,,,a,
ASN00023718,19141205,PRCP,0,,,a,
ASN00023718,19141206,PRCP,0,,,a,
ASN00023718,19141207,PRCP,0,,,a,
ASN00023718,19141208,PRCP,0,,,a,
ASN00023718,19141209,PRCP,0,,,a,
ASN00023718,19141210,PRCP,0,,,a,
ASN00023718,19141211,PRCP,0,,,a,
ASN00023718,19141212,PRCP,0,,,a,
ASN00023718,19141215,PRCP,20,,,a,
ASN00023718,19141216,PRCP,0,,,a,
ASN00023718,19141217,PRCP,0,,,a,
ASN00023718,19141218,PRCP,0,,,a,
ASN00023718,19141219,PRCP,0,,,a,
ASN00023718,19141220,PRCP,0,,,a,
ASN00023718,19141221,PRCP,0,,,a,
ASN00023718,19141222,PRCP,36,,,a,
ASN00023718,19141223,PRCP,5,,,a,
ASN00023718,19141224,PRCP,0,,,a,
ASN00023718,19141225,PRCP,0,,,a,
ASN00023718,19141226,PRCP,0,,,a,
ASN00023718,19141227,PRCP,0,,,a,
ASN00023718,19141228,PRCP,0,,,a,
ASN00023718,19141229,PRCP,0,,,a,
ASN00023718,19141230,PRCP,0,,,a,
ASN00023718,19141231,PRCP,0,,,a,
ASN00023718,19141214,DAPR,2,,,a,
ASN00023718,19141214,DWPR,1,,,a,
ASN00023718,19141214,MDPR,58,,,a,
ASN00023718,19150101,PRCP,0,,,a,
ASN00023718,19150102,PRCP,0,,,a,
ASN00023718,19150103,PRCP,0,,,a,
ASN00023718,19150104,PRCP,0,,,a,
ASN00023718,19150105,PRCP,0,,,a,
ASN00023718,19150106,PRCP,33,,,a,
ASN00023718,19150107,PRCP,5,,,a,
ASN00023718,19150108,PRCP,0,,,a,
ASN00023718,19150109,PRCP,0,,,a,
ASN00023718,19150110,PRCP,0,,,a,
ASN00023718,19150111,PRCP,0,,,a,
ASN00023718,19150112,PRCP,0,,,a,
ASN00023718,19150113,PRCP,0,,,a,
ASN00023718,19150114,PRCP,0,,,a,
ASN00023718,19150115,PRCP,0,,,a,
ASN00023718,19150116,PRCP,0,,,a,
ASN00023718,19150117,PRCP,0,,,a,
ASN00023718,19150118,PRCP,0,,,a,
ASN00023718,19150119,PRCP,8,,,a,
ASN00023718,19150120,PRCP,43,,,a,
ASN00023718,19150121,PRCP,0,,,a,
ASN00023718,19150122,PRCP,0,,,a,
ASN00023718,19150123,PRCP,0,,,a,
ASN00023718,19150124,PRCP,0,,,a,
ASN00023718,19150125,PRCP,0,,,a,
ASN00023718,19150126,PRCP,0,,,a,
ASN00023718,19150127,PRCP,0,,,a,
ASN00023718,19150128,PRCP,0,,,a,
ASN00023718,19150129,PRCP,0,,,a,
ASN00023718,19150130,PRCP,0,,,a,
ASN00023718,19150131,PRCP,0,,,a,
ASN00023718,19150201,PRCP,0,,,a,
ASN00023718,19150202,PRCP,0,,,a,
ASN00023718,19150203,PRCP,0,,,a,
ASN00023718,19150204,PRCP,0,,,a,
ASN00023718,19150205,PRCP,0,,,a,
ASN00023718,19150206,PRCP,0,,,a,
ASN00023718,19150207,PRCP,0,,,a,
ASN00023718,19150208,PRCP,13,,,a,
ASN00023718,19150209,PRCP,0,,,a,
ASN00023718,19150210,PRCP,0,,,a,
ASN00023718,19150211,PRCP,0,,,a,
ASN00023718,19150212,PRCP,0,,,a,
ASN00023718,19150213,PRCP,0,,,a,
ASN00023718,19150214,PRCP,0,,,a,
ASN00023718,19150215,PRCP,0,,,a,
ASN00023718,19150216,PRCP,0,,,a,
ASN00023718,19150217,PRCP,0,,,a,
ASN00023718,19150218,PRCP,0,,,a,
ASN00023718,19150219,PRCP,0,,,a,
ASN00023718,19150220,PRCP,0,,,a,
ASN00023718,19150221,PRCP,0,,,a,
ASN00023718,19150222,PRCP,0,,,a,
ASN00023718,19150223,PRCP,0,,,a,
ASN00023718,19150224,PRCP,0,,,a,
ASN00023718,19150225,PRCP,0,,,a,
ASN00023718,19150226,PRCP,0,,,a,
ASN00023718,19150227,PRCP,0,,,a,
ASN00023718,19150228,PRCP,0,,,a,
ASN00023718,19150301,PRCP,0,,,a,
ASN00023718,19150302,PRCP,13,,,a,
ASN00023718,19150303,PRCP,5,,,a,
ASN00023718,19150304,PRCP,0,,,a,
ASN00023718,19150305,PRCP,0,,,a,
ASN00023718,19150306,PRCP,0,,,a,
ASN00023718,19150307,PRCP,0,,,a,
ASN00023718,19150308,PRCP,3,,,a,
ASN00023718,19150309,PRCP,23,,,a,
ASN00023718,19150310,PRCP,0,,,a,
ASN00023718,19150311,PRCP,0,,,a,
ASN00023718,19150312,PRCP,0,,,a,
ASN00023718,19150313,PRCP,0,,,a,
ASN00023718,19150314,PRCP,0,,,a,
ASN00023718,19150315,PRCP,0,,,a,
ASN00023718,19150316,PRCP,0,,,a,
ASN00023718,19150317,PRCP,0,,,a,
ASN00023718,19150318,PRCP,0,,,a,
ASN00023718,19150319,PRCP,0,,,a,
ASN00023718,19150320,PRCP,0,,,a,
ASN00023718,19150321,PRCP,0,,,a,
ASN00023718,19150322,PRCP,0,,,a,
ASN00023718,19150323,PRCP,0,,,a,
ASN00023718,19150324,PRCP,0,,,a,
ASN00023718,19150325,PRCP,0,,,a,
ASN00023718,19150326,PRCP,0,,,a,
ASN00023718,19150327,PRCP,0,,,a,
ASN00023718,19150328,PRCP,0,,,a,
ASN00023718,19150329,PRCP,0,,,a,
ASN00023718,19150330,PRCP,0,,,a,
ASN00023718,19150331,PRCP,3,,,a,
ASN00023718,19150401,PRCP,0,,,a,
ASN00023718,19150402,PRCP,0,,,a,
ASN00023718,19150403,PRCP,0,,,a,
ASN00023718,19150404,PRCP,0,,,a,
ASN00023718,19150405,PRCP,0,,,a,
ASN00023718,19150406,PRCP,0,,,a,
ASN00023718,19150407,PRCP,0,,,a,
ASN00023718,19150408,PRCP,0,,,a,
ASN00023718,19150409,PRCP,30,,,a,
ASN00023718,19150410,PRCP,41,,,a,
ASN00023718,19150413,PRCP,13,,,a,
ASN00023718,19150414,PRCP,20,,,a,
ASN00023718,19150415,PRCP,0,,,a,
ASN00023718,19150416,PRCP,0,,,a,
ASN00023718,19150417,PRCP,0,,,a,
ASN00023718,19150418,PRCP,0,,,a,
ASN00023718,19150419,PRCP,20,,,a,
ASN00023718,19150420,PRCP,0,,,a,
ASN00023718,19150421,PRCP,0,,,a,
ASN00023718,19150422,PRCP,0,,,a,
ASN00023718,19150423,PRCP,0,,,a,
ASN00023718,19150424,PRCP,5,,,a,
ASN00023718,19150425,PRCP,0,,,a,
ASN00023718,19150426,PRCP,0,,,a,
ASN00023718,19150427,PRCP,0,,,a,
ASN00023718,19150428,PRCP,13,,,a,
ASN00023718,19150429,PRCP,15,,,a,
ASN00023718,19150430,PRCP,0,,,a,
ASN00023718,19150412,DAPR,2,,,a,
ASN00023718,19150412,DWPR,1,,,a,
ASN00023718,19150412,MDPR,198,,,a,
ASN00023718,19150501,PRCP,0,,,a,
ASN00023718,19150502,PRCP,15,,,a,
ASN00023718,19150503,PRCP,0,,,a,
ASN00023718,19150504,PRCP,0,,,a,
ASN00023718,19150505,PRCP,0,,,a,
ASN00023718,19150506,PRCP,0,,,a,
ASN00023718,19150507,PRCP,0,,,a,
ASN00023718,19150508,PRCP,0,,,a,
ASN00023718,19150509,PRCP,0,,,a,
ASN00023718,19150510,PRCP,0,,,a,
ASN00023718,19150511,PRCP,0,,,a,
ASN00023718,19150512,PRCP,0,,,a,
ASN00023718,19150513,PRCP,36,,,a,
ASN00023718,19150514,PRCP,25,,,a,
ASN00023718,19150515,PRCP,152,,,a,
ASN00023718,19150516,PRCP,79,,,a,
ASN00023718,19150517,PRCP,8,,,a,
ASN00023718,19150518,PRCP,99,,,a,
ASN00023718,19150519,PRCP,18,,,a,
ASN00023718,19150520,PRCP,8,,,a,
ASN00023718,19150521,PRCP,15,,,a,
ASN00023718,19150522,PRCP,0,,,a,
ASN00023718,19150523,PRCP,8,,,a,
ASN00023718,19150524,PRCP,0,,,a,
ASN00023718,19150525,PRCP,25,,,a,
ASN00023718,19150526,PRCP,8,,,a,
ASN00023718,19150527,PRCP,5,,,a,
ASN00023718,19150528,PRCP,0,,,a,
ASN00023718,19150529,PRCP,0,,,a,
