ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19150530,PRCP,8,,,a,
ASN00023718,19150531,PRCP,0,,,a,
ASN00023718,19150601,PRCP,0,,,a,
ASN00023718,19150602,PRCP,0,,,a,
ASN00023718,19150603,PRCP,0,,,a,
ASN00023718,19150604,PRCP,0,,,a,
ASN00023718,19150605,PRCP,0,,,a,
ASN00023718,19150608,PRCP,117,,,a,
ASN00023718,19150609,PRCP,20,,,a,
ASN00023718,19150610,PRCP,5,,,a,
ASN00023718,19150611,PRCP,18,,,a,
ASN00023718,19150612,PRCP,10,,,a,
ASN00023718,19150613,PRCP,0,,,a,
ASN00023718,19150614,PRCP,3,,,a,
ASN00023718,19150615,PRCP,0,,,a,
ASN00023718,19150616,PRCP,0,,,a,
ASN00023718,19150617,PRCP,0,,,a,
ASN00023718,19150618,PRCP,5,,,a,
ASN00023718,19150619,PRCP,28,,,a,
ASN00023718,19150622,PRCP,25,,,a,
ASN00023718,19150623,PRCP,178,,,a,
ASN00023718,19150624,PRCP,0,,,a,
ASN00023718,19150625,PRCP,53,,,a,
ASN00023718,19150626,PRCP,20,,,a,
ASN00023718,19150627,PRCP,81,,,a,
ASN00023718,19150628,PRCP,51,,,a,
ASN00023718,19150629,PRCP,56,,,a,
ASN00023718,19150630,PRCP,5,,,a,
ASN00023718,19150607,DAPR,2,,,a,
ASN00023718,19150621,DAPR,2,,,a,
ASN00023718,19150607,DWPR,1,,,a,
ASN00023718,19150621,DWPR,1,,,a,
ASN00023718,19150607,MDPR,58,,,a,
ASN00023718,19150621,MDPR,25,,,a,
ASN00023718,19150701,PRCP,0,,,a,
ASN00023718,19150702,PRCP,8,,,a,
ASN00023718,19150703,PRCP,0,,,a,
ASN00023718,19150704,PRCP,0,,,a,
ASN00023718,19150705,PRCP,10,,,a,
ASN00023718,19150706,PRCP,104,,,a,
ASN00023718,19150707,PRCP,8,,,a,
ASN00023718,19150708,PRCP,18,,,a,
ASN00023718,19150709,PRCP,64,,,a,
ASN00023718,19150710,PRCP,8,,,a,
ASN00023718,19150711,PRCP,0,,,a,
ASN00023718,19150712,PRCP,0,,,a,
ASN00023718,19150713,PRCP,79,,,a,
ASN00023718,19150714,PRCP,0,,,a,
ASN00023718,19150715,PRCP,0,,,a,
ASN00023718,19150716,PRCP,0,,,a,
ASN00023718,19150717,PRCP,5,,,a,
ASN00023718,19150718,PRCP,91,,,a,
ASN00023718,19150719,PRCP,13,,,a,
ASN00023718,19150720,PRCP,28,,,a,
ASN00023718,19150721,PRCP,71,,,a,
ASN00023718,19150722,PRCP,0,,,a,
ASN00023718,19150723,PRCP,0,,,a,
ASN00023718,19150724,PRCP,0,,,a,
ASN00023718,19150725,PRCP,0,,,a,
ASN00023718,19150726,PRCP,0,,,a,
ASN00023718,19150727,PRCP,0,,,a,
ASN00023718,19150728,PRCP,0,,,a,
ASN00023718,19150729,PRCP,0,,,a,
ASN00023718,19150730,PRCP,23,,,a,
ASN00023718,19150731,PRCP,0,,,a,
ASN00023718,19150803,PRCP,0,,,a,
ASN00023718,19150804,PRCP,5,,,a,
ASN00023718,19150805,PRCP,170,,,a,
ASN00023718,19150806,PRCP,109,,,a,
ASN00023718,19150807,PRCP,10,,,a,
ASN00023718,19150808,PRCP,30,,,a,
ASN00023718,19150809,PRCP,79,,,a,
ASN00023718,19150810,PRCP,20,,,a,
ASN00023718,19150811,PRCP,15,,,a,
ASN00023718,19150812,PRCP,5,,,a,
ASN00023718,19150813,PRCP,0,,,a,
ASN00023718,19150814,PRCP,5,,,a,
ASN00023718,19150815,PRCP,28,,,a,
ASN00023718,19150816,PRCP,18,,,a,
ASN00023718,19150817,PRCP,5,,,a,
ASN00023718,19150818,PRCP,0,,,a,
ASN00023718,19150819,PRCP,0,,,a,
ASN00023718,19150820,PRCP,0,,,a,
ASN00023718,19150821,PRCP,0,,,a,
ASN00023718,19150822,PRCP,0,,,a,
ASN00023718,19150823,PRCP,3,,,a,
ASN00023718,19150824,PRCP,76,,,a,
ASN00023718,19150825,PRCP,0,,,a,
ASN00023718,19150826,PRCP,0,,,a,
ASN00023718,19150827,PRCP,20,,,a,
ASN00023718,19150828,PRCP,13,,,a,
ASN00023718,19150829,PRCP,0,,,a,
ASN00023718,19150830,PRCP,0,,,a,
ASN00023718,19150831,PRCP,8,,,a,
ASN00023718,19150802,DAPR,2,,,a,
ASN00023718,19150802,DWPR,1,,,a,
ASN00023718,19150802,MDPR,53,,,a,
ASN00023718,19150901,PRCP,5,,,a,
ASN00023718,19150902,PRCP,8,,,a,
ASN00023718,19150903,PRCP,0,,,a,
ASN00023718,19150904,PRCP,8,,,a,
ASN00023718,19150905,PRCP,30,,,a,
ASN00023718,19150906,PRCP,0,,,a,
ASN00023718,19150907,PRCP,15,,,a,
ASN00023718,19150908,PRCP,0,,,a,
ASN00023718,19150909,PRCP,20,,,a,
ASN00023718,19150910,PRCP,0,,,a,
ASN00023718,19150911,PRCP,58,,,a,
ASN00023718,19150912,PRCP,5,,,a,
ASN00023718,19150913,PRCP,0,,,a,
ASN00023718,19150914,PRCP,173,,,a,
ASN00023718,19150915,PRCP,109,,,a,
ASN00023718,19150916,PRCP,10,,,a,
ASN00023718,19150917,PRCP,0,,,a,
ASN00023718,19150918,PRCP,0,,,a,
ASN00023718,19150921,PRCP,46,,,a,
ASN00023718,19150922,PRCP,0,,,a,
ASN00023718,19150923,PRCP,0,,,a,
ASN00023718,19150924,PRCP,33,,,a,
ASN00023718,19150925,PRCP,0,,,a,
ASN00023718,19150926,PRCP,0,,,a,
ASN00023718,19150927,PRCP,0,,,a,
ASN00023718,19150928,PRCP,20,,,a,
ASN00023718,19150929,PRCP,0,,,a,
ASN00023718,19150930,PRCP,36,,,a,
ASN00023718,19150920,DAPR,2,,,a,
ASN00023718,19150920,DWPR,1,,,a,
ASN00023718,19150920,MDPR,89,,,a,
ASN00023718,19151001,PRCP,0,,,a,
ASN00023718,19151002,PRCP,3,,,a,
ASN00023718,19151003,PRCP,0,,,a,
ASN00023718,19151004,PRCP,20,,,a,
ASN00023718,19151005,PRCP,0,,,a,
ASN00023718,19151006,PRCP,0,,,a,
ASN00023718,19151007,PRCP,0,,,a,
ASN00023718,19151008,PRCP,0,,,a,
ASN00023718,19151009,PRCP,0,,,a,
ASN00023718,19151010,PRCP,0,,,a,
ASN00023718,19151011,PRCP,8,,,a,
ASN00023718,19151012,PRCP,0,,,a,
ASN00023718,19151013,PRCP,0,,,a,
ASN00023718,19151014,PRCP,38,,,a,
ASN00023718,19151015,PRCP,0,,,a,
ASN00023718,19151016,PRCP,15,,,a,
ASN00023718,19151017,PRCP,0,,,a,
ASN00023718,19151018,PRCP,0,,,a,
ASN00023718,19151019,PRCP,0,,,a,
ASN00023718,19151020,PRCP,0,,,a,
ASN00023718,19151021,PRCP,0,,,a,
ASN00023718,19151022,PRCP,23,,,a,
ASN00023718,19151023,PRCP,0,,,a,
ASN00023718,19151024,PRCP,0,,,a,
ASN00023718,19151025,PRCP,0,,,a,
ASN00023718,19151026,PRCP,0,,,a,
ASN00023718,19151027,PRCP,0,,,a,
ASN00023718,19151028,PRCP,0,,,a,
ASN00023718,19151029,PRCP,0,,,a,
ASN00023718,19151030,PRCP,0,,,a,
ASN00023718,19151031,PRCP,0,,,a,
ASN00023718,19151101,PRCP,0,,,a,
ASN00023718,19151102,PRCP,0,,,a,
ASN00023718,19151103,PRCP,0,,,a,
ASN00023718,19151104,PRCP,0,,,a,
ASN00023718,19151105,PRCP,0,,,a,
ASN00023718,19151106,PRCP,0,,,a,
ASN00023718,19151107,PRCP,0,,,a,
ASN00023718,19151108,PRCP,0,,,a,
ASN00023718,19151109,PRCP,0,,,a,
ASN00023718,19151110,PRCP,0,,,a,
ASN00023718,19151111,PRCP,0,,,a,
ASN00023718,19151112,PRCP,0,,,a,
ASN00023718,19151113,PRCP,0,,,a,
ASN00023718,19151116,PRCP,0,,,a,
ASN00023718,19151117,PRCP,0,,,a,
ASN00023718,19151118,PRCP,0,,,a,
ASN00023718,19151119,PRCP,0,,,a,
ASN00023718,19151120,PRCP,0,,,a,
ASN00023718,19151121,PRCP,0,,,a,
ASN00023718,19151122,PRCP,0,,,a,
ASN00023718,19151123,PRCP,0,,,a,
ASN00023718,19151124,PRCP,0,,,a,
ASN00023718,19151125,PRCP,0,,,a,
ASN00023718,19151126,PRCP,0,,,a,
ASN00023718,19151127,PRCP,0,,,a,
ASN00023718,19151128,PRCP,0,,,a,
ASN00023718,19151129,PRCP,0,,,a,
ASN00023718,19151130,PRCP,0,,,a,
ASN00023718,19151115,DAPR,2,,,a,
ASN00023718,19151115,DWPR,1,,,a,
ASN00023718,19151115,MDPR,58,,,a,
ASN00023718,19151201,PRCP,0,,,a,
ASN00023718,19151202,PRCP,0,,,a,
ASN00023718,19151203,PRCP,0,,,a,
ASN00023718,19151204,PRCP,0,,,a,
ASN00023718,19151205,PRCP,0,,,a,
ASN00023718,19151206,PRCP,0,,,a,
ASN00023718,19151207,PRCP,0,,,a,
ASN00023718,19151208,PRCP,0,,,a,
ASN00023718,19151209,PRCP,0,,,a,
ASN00023718,19151210,PRCP,0,,,a,
ASN00023718,19151211,PRCP,0,,,a,
ASN00023718,19151212,PRCP,0,,,a,
ASN00023718,19151213,PRCP,0,,,a,
ASN00023718,19151214,PRCP,25,,,a,
ASN00023718,19151215,PRCP,0,,,a,
ASN00023718,19151216,PRCP,0,,,a,
ASN00023718,19151217,PRCP,0,,,a,
ASN00023718,19151218,PRCP,0,,,a,
ASN00023718,19151219,PRCP,0,,,a,
ASN00023718,19151220,PRCP,0,,,a,
ASN00023718,19151221,PRCP,0,,,a,
ASN00023718,19151222,PRCP,0,,,a,
ASN00023718,19151223,PRCP,0,,,a,
ASN00023718,19151224,PRCP,0,,,a,
ASN00023718,19151225,PRCP,0,,,a,
ASN00023718,19151226,PRCP,0,,,a,
ASN00023718,19151227,PRCP,0,,,a,
ASN00023718,19151228,PRCP,0,,,a,
ASN00023718,19151229,PRCP,0,,,a,
ASN00023718,19151230,PRCP,0,,,a,
ASN00023718,19151231,PRCP,0,,,a,
ASN00023718,19160101,PRCP,0,,,a,
ASN00023718,19160102,PRCP,0,,,a,
ASN00023718,19160103,PRCP,0,,,a,
ASN00023718,19160104,PRCP,132,,,a,
ASN00023718,19160105,PRCP,0,,,a,
ASN00023718,19160106,PRCP,0,,,a,
ASN00023718,19160107,PRCP,0,,,a,
ASN00023718,19160108,PRCP,0,,,a,
ASN00023718,19160109,PRCP,18,,,a,
ASN00023718,19160110,PRCP,0,,,a,
ASN00023718,19160111,PRCP,15,,,a,
ASN00023718,19160112,PRCP,0,,,a,
ASN00023718,19160113,PRCP,0,,,a,
ASN00023718,19160114,PRCP,0,,,a,
ASN00023718,19160115,PRCP,0,,,a,
ASN00023718,19160116,PRCP,0,,,a,
ASN00023718,19160117,PRCP,0,,,a,
ASN00023718,19160118,PRCP,20,,,a,
ASN00023718,19160119,PRCP,0,,,a,
ASN00023718,19160120,PRCP,0,,,a,
ASN00023718,19160121,PRCP,0,,,a,
ASN00023718,19160122,PRCP,0,,,a,
ASN00023718,19160123,PRCP,0,,,a,
ASN00023718,19160124,PRCP,0,,,a,
ASN00023718,19160125,PRCP,0,,,a,
ASN00023718,19160126,PRCP,0,,,a,
ASN00023718,19160127,PRCP,0,,,a,
ASN00023718,19160128,PRCP,64,,,a,
ASN00023718,19160129,PRCP,0,,,a,
ASN00023718,19160130,PRCP,0,,,a,
ASN00023718,19160131,PRCP,0,,,a,
ASN00023718,19160201,PRCP,0,,,a,
ASN00023718,19160202,PRCP,0,,,a,
ASN00023718,19160203,PRCP,13,,,a,
ASN00023718,19160204,PRCP,0,,,a,
ASN00023718,19160205,PRCP,0,,,a,
ASN00023718,19160206,PRCP,0,,,a,
ASN00023718,19160207,PRCP,0,,,a,
ASN00023718,19160208,PRCP,0,,,a,
ASN00023718,19160209,PRCP,25,,,a,
ASN00023718,19160210,PRCP,0,,,a,
ASN00023718,19160211,PRCP,0,,,a,
ASN00023718,19160212,PRCP,0,,,a,
ASN00023718,19160213,PRCP,0,,,a,
ASN00023718,19160214,PRCP,0,,,a,
ASN00023718,19160215,PRCP,0,,,a,
ASN00023718,19160216,PRCP,0,,,a,
ASN00023718,19160217,PRCP,0,,,a,
ASN00023718,19160218,PRCP,0,,,a,
ASN00023718,19160219,PRCP,0,,,a,
ASN00023718,19160220,PRCP,0,,,a,
ASN00023718,19160221,PRCP,0,,,a,
ASN00023718,19160222,PRCP,0,,,a,
ASN00023718,19160223,PRCP,0,,,a,
ASN00023718,19160224,PRCP,0,,,a,
ASN00023718,19160225,PRCP,10,,,a,
ASN00023718,19160226,PRCP,0,,,a,
ASN00023718,19160227,PRCP,0,,,a,
ASN00023718,19160228,PRCP,0,,,a,
ASN00023718,19160229,PRCP,5,,,a,
ASN00023718,19160301,PRCP,8,,,a,
ASN00023718,19160302,PRCP,0,,,a,
ASN00023718,19160303,PRCP,0,,,a,
ASN00023718,19160304,PRCP,0,,,a,
ASN00023718,19160305,PRCP,0,,,a,
ASN00023718,19160306,PRCP,0,,,a,
ASN00023718,19160307,PRCP,0,,,a,
ASN00023718,19160308,PRCP,0,,,a,
ASN00023718,19160309,PRCP,0,,,a,
ASN00023718,19160310,PRCP,0,,,a,
ASN00023718,19160311,PRCP,0,,,a,
ASN00023718,19160312,PRCP,0,,,a,
ASN00023718,19160313,PRCP,0,,,a,
ASN00023718,19160314,PRCP,0,,,a,
ASN00023718,19160315,PRCP,0,,,a,
ASN00023718,19160316,PRCP,0,,,a,
ASN00023718,19160317,PRCP,0,,,a,
ASN00023718,19160318,PRCP,0,,,a,
ASN00023718,19160319,PRCP,0,,,a,
ASN00023718,19160320,PRCP,0,,,a,
ASN00023718,19160321,PRCP,0,,,a,
ASN00023718,19160322,PRCP,0,,,a,
ASN00023718,19160323,PRCP,0,,,a,
ASN00023718,19160324,PRCP,0,,,a,
ASN00023718,19160325,PRCP,0,,,a,
ASN00023718,19160326,PRCP,0,,,a,
ASN00023718,19160327,PRCP,0,,,a,
ASN00023718,19160330,PRCP,0,,,a,
ASN00023718,19160331,PRCP,0,,,a,
ASN00023718,19160329,DAPR,2,,,a,
ASN00023718,19160329,DWPR,1,,,a,
ASN00023718,19160329,MDPR,107,,,a,
ASN00023718,19160401,PRCP,0,,,a,
ASN00023718,19160402,PRCP,0,,,a,
ASN00023718,19160403,PRCP,0,,,a,
ASN00023718,19160404,PRCP,0,,,a,
ASN00023718,19160405,PRCP,33,,,a,
ASN00023718,19160406,PRCP,0,,,a,
ASN00023718,19160407,PRCP,15,,,a,
ASN00023718,19160408,PRCP,0,,,a,
ASN00023718,19160409,PRCP,0,,,a,
ASN00023718,19160410,PRCP,0,,,a,
ASN00023718,19160411,PRCP,8,,,a,
ASN00023718,19160412,PRCP,8,,,a,
ASN00023718,19160413,PRCP,51,,,a,
ASN00023718,19160414,PRCP,0,,,a,
ASN00023718,19160415,PRCP,0,,,a,
ASN00023718,19160416,PRCP,0,,,a,
ASN00023718,19160417,PRCP,0,,,a,
ASN00023718,19160418,PRCP,0,,,a,
ASN00023718,19160419,PRCP,10,,,a,
ASN00023718,19160420,PRCP,0,,,a,
ASN00023718,19160425,PRCP,58,,,a,
ASN00023718,19160426,PRCP,109,,,a,
ASN00023718,19160427,PRCP,23,,,a,
ASN00023718,19160428,PRCP,8,,,a,
ASN00023718,19160429,PRCP,18,,,a,
ASN00023718,19160430,PRCP,0,,,a,
ASN00023718,19160422,DAPR,2,,,a,
ASN00023718,19160424,DAPR,2,,,a,
ASN00023718,19160422,DWPR,1,,,a,
ASN00023718,19160424,DWPR,1,,,a,
ASN00023718,19160422,MDPR,53,,,a,
ASN00023718,19160424,MDPR,36,,,a,
ASN00023718,19160501,PRCP,0,,,a,
ASN00023718,19160502,PRCP,0,,,a,
ASN00023718,19160503,PRCP,0,,,a,
ASN00023718,19160504,PRCP,0,,,a,
ASN00023718,19160505,PRCP,0,,,a,
ASN00023718,19160506,PRCP,0,,,a,
ASN00023718,19160507,PRCP,0,,,a,
ASN00023718,19160508,PRCP,0,,,a,
ASN00023718,19160509,PRCP,0,,,a,
ASN00023718,19160510,PRCP,0,,,a,
ASN00023718,19160511,PRCP,0,,,a,
ASN00023718,19160512,PRCP,0,,,a,
ASN00023718,19160513,PRCP,0,,,a,
ASN00023718,19160514,PRCP,28,,,a,
ASN00023718,19160515,PRCP,0,,,a,
ASN00023718,19160516,PRCP,0,,,a,
ASN00023718,19160517,PRCP,3,,,a,
ASN00023718,19160518,PRCP,0,,,a,
ASN00023718,19160519,PRCP,20,,,a,
ASN00023718,19160520,PRCP,0,,,a,
ASN00023718,19160521,PRCP,0,,,a,
ASN00023718,19160522,PRCP,0,,,a,
ASN00023718,19160523,PRCP,8,,,a,
ASN00023718,19160524,PRCP,0,,,a,
ASN00023718,19160525,PRCP,0,,,a,
ASN00023718,19160526,PRCP,0,,,a,
ASN00023718,19160527,PRCP,0,,,a,
ASN00023718,19160528,PRCP,0,,,a,
ASN00023718,19160529,PRCP,0,,,a,
ASN00023718,19160530,PRCP,71,,,a,
ASN00023718,19160531,PRCP,15,,,a,
ASN00023718,19160601,PRCP,0,,,a,
ASN00023718,19160602,PRCP,0,,,a,
ASN00023718,19160603,PRCP,76,,,a,
ASN00023718,19160604,PRCP,0,,,a,
ASN00023718,19160605,PRCP,18,,,a,
ASN00023718,19160606,PRCP,3,,,a,
ASN00023718,19160607,PRCP,18,,,a,
ASN00023718,19160608,PRCP,13,,,a,
ASN00023718,19160609,PRCP,0,,,a,
ASN00023718,19160610,PRCP,81,,,a,
ASN00023718,19160611,PRCP,0,,,a,
ASN00023718,19160612,PRCP,8,,,a,
ASN00023718,19160613,PRCP,0,,,a,
ASN00023718,19160614,PRCP,5,,,a,
ASN00023718,19160615,PRCP,13,,,a,
ASN00023718,19160616,PRCP,0,,,a,
ASN00023718,19160617,PRCP,5,,,a,
ASN00023718,19160618,PRCP,10,,,a,
ASN00023718,19160619,PRCP,0,,,a,
ASN00023718,19160620,PRCP,51,,,a,
ASN00023718,19160621,PRCP,84,,,a,
ASN00023718,19160622,PRCP,142,,,a,
ASN00023718,19160623,PRCP,28,,,a,
ASN00023718,19160624,PRCP,152,,,a,
ASN00023718,19160625,PRCP,43,,,a,
ASN00023718,19160626,PRCP,137,,,a,
ASN00023718,19160627,PRCP,10,,,a,
ASN00023718,19160628,PRCP,79,,,a,
ASN00023718,19160629,PRCP,97,,,a,
ASN00023718,19160630,PRCP,206,,,a,
ASN00023718,19160701,PRCP,28,,,a,
ASN00023718,19160702,PRCP,0,,,a,
ASN00023718,19160703,PRCP,8,,,a,
ASN00023718,19160704,PRCP,10,,,a,
ASN00023718,19160705,PRCP,30,,,a,
ASN00023718,19160706,PRCP,0,,,a,
ASN00023718,19160707,PRCP,38,,,a,
ASN00023718,19160708,PRCP,46,,,a,
ASN00023718,19160711,PRCP,23,,,a,
ASN00023718,19160712,PRCP,20,,,a,
ASN00023718,19160713,PRCP,0,,,a,
ASN00023718,19160714,PRCP,0,,,a,
ASN00023718,19160715,PRCP,0,,,a,
ASN00023718,19160716,PRCP,0,,,a,
ASN00023718,19160717,PRCP,0,,,a,
ASN00023718,19160718,PRCP,191,,,a,
ASN00023718,19160719,PRCP,76,,,a,
ASN00023718,19160720,PRCP,66,,,a,
ASN00023718,19160721,PRCP,18,,,a,
ASN00023718,19160722,PRCP,0,,,a,
ASN00023718,19160723,PRCP,0,,,a,
ASN00023718,19160724,PRCP,0,,,a,
ASN00023718,19160725,PRCP,0,,,a,
ASN00023718,19160726,PRCP,0,,,a,
ASN00023718,19160727,PRCP,79,,,a,
ASN00023718,19160728,PRCP,8,,,a,
ASN00023718,19160729,PRCP,56,,,a,
ASN00023718,19160730,PRCP,8,,,a,
ASN00023718,19160731,PRCP,0,,,a,
ASN00023718,19160710,DAPR,2,,,a,
ASN00023718,19160710,DWPR,1,,,a,
ASN00023718,19160710,MDPR,56,,,a,
ASN00023718,19160801,PRCP,0,,,a,
ASN00023718,19160802,PRCP,15,,,a,
ASN00023718,19160803,PRCP,13,,,a,
ASN00023718,19160804,PRCP,23,,,a,
ASN00023718,19160805,PRCP,41,,,a,
ASN00023718,19160808,PRCP,0,,,a,
ASN00023718,19160809,PRCP,0,,,a,
ASN00023718,19160810,PRCP,0,,,a,
ASN00023718,19160811,PRCP,0,,,a,
ASN00023718,19160812,PRCP,0,,,a,
ASN00023718,19160813,PRCP,20,,,a,
ASN00023718,19160814,PRCP,15,,,a,
ASN00023718,19160815,PRCP,58,,,a,
ASN00023718,19160816,PRCP,20,,,a,
ASN00023718,19160817,PRCP,33,,,a,
ASN00023718,19160818,PRCP,0,,,a,
ASN00023718,19160819,PRCP,0,,,a,
ASN00023718,19160820,PRCP,147,,,a,
ASN00023718,19160821,PRCP,23,,,a,
ASN00023718,19160822,PRCP,0,,,a,
ASN00023718,19160823,PRCP,0,,,a,
ASN00023718,19160824,PRCP,0,,,a,
ASN00023718,19160825,PRCP,0,,,a,
ASN00023718,19160826,PRCP,0,,,a,
ASN00023718,19160827,PRCP,46,,,a,
ASN00023718,19160828,PRCP,10,,,a,
ASN00023718,19160829,PRCP,13,,,a,
ASN00023718,19160830,PRCP,8,,,a,
ASN00023718,19160831,PRCP,15,,,a,
ASN00023718,19160807,DAPR,2,,,a,
ASN00023718,19160807,DWPR,1,,,a,
ASN00023718,19160807,MDPR,30,,,a,
ASN00023718,19160901,PRCP,0,,,a,
ASN00023718,19160902,PRCP,0,,,a,
ASN00023718,19160903,PRCP,0,,,a,
ASN00023718,19160904,PRCP,0,,,a,
ASN00023718,19160905,PRCP,0,,,a,
ASN00023718,19160906,PRCP,18,,,a,
ASN00023718,19160907,PRCP,0,,,a,
ASN00023718,19160908,PRCP,0,,,a,
ASN00023718,19160909,PRCP,0,,,a,
ASN00023718,19160910,PRCP,13,,,a,
ASN00023718,19160911,PRCP,0,,,a,
ASN00023718,19160912,PRCP,0,,,a,
ASN00023718,19160913,PRCP,0,,,a,
ASN00023718,19160914,PRCP,0,,,a,
ASN00023718,19160915,PRCP,0,,,a,
ASN00023718,19160916,PRCP,0,,,a,
ASN00023718,19160917,PRCP,3,,,a,
ASN00023718,19160918,PRCP,0,,,a,
ASN00023718,19160919,PRCP,0,,,a,
ASN00023718,19160920,PRCP,0,,,a,
ASN00023718,19160921,PRCP,211,,,a,
ASN00023718,19160922,PRCP,201,,,a,
ASN00023718,19160923,PRCP,25,,,a,
ASN00023718,19160924,PRCP,18,,,a,
ASN00023718,19160925,PRCP,8,,,a,
ASN00023718,19160926,PRCP,5,,,a,
ASN00023718,19160927,PRCP,8,,,a,
ASN00023718,19160928,PRCP,10,,,a,
ASN00023718,19160929,PRCP,0,,,a,
ASN00023718,19160930,PRCP,0,,,a,
ASN00023718,19161001,PRCP,0,,,a,
ASN00023718,19161002,PRCP,13,,,a,
ASN00023718,19161003,PRCP,0,,,a,
ASN00023718,19161004,PRCP,71,,,a,
ASN00023718,19161005,PRCP,5,,,a,
ASN00023718,19161006,PRCP,0,,,a,
ASN00023718,19161007,PRCP,0,,,a,
ASN00023718,19161008,PRCP,84,,,a,
ASN00023718,19161009,PRCP,86,,,a,
ASN00023718,19161010,PRCP,5,,,a,
ASN00023718,19161011,PRCP,0,,,a,
ASN00023718,19161012,PRCP,0,,,a,
ASN00023718,19161013,PRCP,10,,,a,
ASN00023718,19161014,PRCP,8,,,a,
ASN00023718,19161015,PRCP,0,,,a,
ASN00023718,19161016,PRCP,8,,,a,
ASN00023718,19161017,PRCP,33,,,a,
ASN00023718,19161018,PRCP,0,,,a,
ASN00023718,19161019,PRCP,0,,,a,
ASN00023718,19161020,PRCP,0,,,a,
ASN00023718,19161021,PRCP,0,,,a,
ASN00023718,19161022,PRCP,112,,,a,
ASN00023718,19161023,PRCP,0,,,a,
ASN00023718,19161024,PRCP,13,,,a,
ASN00023718,19161025,PRCP,0,,,a,
ASN00023718,19161026,PRCP,46,,,a,
ASN00023718,19161027,PRCP,0,,,a,
ASN00023718,19161028,PRCP,0,,,a,
ASN00023718,19161029,PRCP,0,,,a,
ASN00023718,19161030,PRCP,23,,,a,
ASN00023718,19161031,PRCP,0,,,a,
ASN00023718,19161101,PRCP,0,,,a,
ASN00023718,19161102,PRCP,0,,,a,
ASN00023718,19161103,PRCP,0,,,a,
ASN00023718,19161104,PRCP,64,,,a,
ASN00023718,19161105,PRCP,198,,,a,
ASN00023718,19161106,PRCP,43,,,a,
ASN00023718,19161107,PRCP,13,,,a,
ASN00023718,19161108,PRCP,0,,,a,
ASN00023718,19161109,PRCP,0,,,a,
ASN00023718,19161110,PRCP,0,,,a,
ASN00023718,19161111,PRCP,0,,,a,
ASN00023718,19161112,PRCP,168,,,a,
ASN00023718,19161113,PRCP,10,,,a,
ASN00023718,19161114,PRCP,36,,,a,
ASN00023718,19161115,PRCP,142,,,a,
ASN00023718,19161116,PRCP,99,,,a,
ASN00023718,19161117,PRCP,15,,,a,
ASN00023718,19161118,PRCP,0,,,a,
ASN00023718,19161119,PRCP,0,,,a,
ASN00023718,19161120,PRCP,0,,,a,
ASN00023718,19161121,PRCP,33,,,a,
ASN00023718,19161122,PRCP,0,,,a,
ASN00023718,19161123,PRCP,0,,,a,
ASN00023718,19161124,PRCP,0,,,a,
ASN00023718,19161125,PRCP,170,,,a,
ASN00023718,19161126,PRCP,10,,,a,
ASN00023718,19161127,PRCP,0,,,a,
ASN00023718,19161128,PRCP,0,,,a,
ASN00023718,19161129,PRCP,0,,,a,
ASN00023718,19161130,PRCP,0,,,a,
ASN00023718,19161201,PRCP,0,,,a,
ASN00023718,19161202,PRCP,10,,,a,
ASN00023718,19161203,PRCP,0,,,a,
ASN00023718,19161204,PRCP,0,,,a,
ASN00023718,19161205,PRCP,0,,,a,
ASN00023718,19161206,PRCP,0,,,a,
ASN00023718,19161207,PRCP,0,,,a,
ASN00023718,19161208,PRCP,28,,,a,
ASN00023718,19161209,PRCP,36,,,a,
ASN00023718,19161212,PRCP,38,,,a,
ASN00023718,19161213,PRCP,64,,,a,
ASN00023718,19161214,PRCP,41,,,a,
ASN00023718,19161215,PRCP,0,,,a,
ASN00023718,19161216,PRCP,0,,,a,
ASN00023718,19161217,PRCP,0,,,a,
