ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19161218,PRCP,0,,,a,
ASN00023718,19161219,PRCP,0,,,a,
ASN00023718,19161220,PRCP,0,,,a,
ASN00023718,19161221,PRCP,0,,,a,
ASN00023718,19161222,PRCP,0,,,a,
ASN00023718,19161223,PRCP,0,,,a,
ASN00023718,19161224,PRCP,0,,,a,
ASN00023718,19161225,PRCP,0,,,a,
ASN00023718,19161226,PRCP,0,,,a,
ASN00023718,19161227,PRCP,0,,,a,
ASN00023718,19161228,PRCP,0,,,a,
ASN00023718,19161229,PRCP,0,,,a,
ASN00023718,19161230,PRCP,0,,,a,
ASN00023718,19161231,PRCP,0,,,a,
ASN00023718,19161211,DAPR,2,,,a,
ASN00023718,19161211,DWPR,1,,,a,
ASN00023718,19161211,MDPR,30,,,a,
ASN00023718,19170101,PRCP,0,,,a,
ASN00023718,19170102,PRCP,5,,,a,
ASN00023718,19170103,PRCP,0,,,a,
ASN00023718,19170104,PRCP,0,,,a,
ASN00023718,19170105,PRCP,0,,,a,
ASN00023718,19170106,PRCP,0,,,a,
ASN00023718,19170107,PRCP,0,,,a,
ASN00023718,19170108,PRCP,0,,,a,
ASN00023718,19170109,PRCP,0,,,a,
ASN00023718,19170110,PRCP,0,,,a,
ASN00023718,19170111,PRCP,0,,,a,
ASN00023718,19170112,PRCP,0,,,a,
ASN00023718,19170113,PRCP,0,,,a,
ASN00023718,19170114,PRCP,0,,,a,
ASN00023718,19170115,PRCP,0,,,a,
ASN00023718,19170116,PRCP,0,,,a,
ASN00023718,19170117,PRCP,0,,,a,
ASN00023718,19170118,PRCP,0,,,a,
ASN00023718,19170119,PRCP,0,,,a,
ASN00023718,19170120,PRCP,0,,,a,
ASN00023718,19170123,PRCP,0,,,a,
ASN00023718,19170124,PRCP,0,,,a,
ASN00023718,19170125,PRCP,0,,,a,
ASN00023718,19170126,PRCP,0,,,a,
ASN00023718,19170127,PRCP,0,,,a,
ASN00023718,19170128,PRCP,0,,,a,
ASN00023718,19170129,PRCP,0,,,a,
ASN00023718,19170130,PRCP,0,,,a,
ASN00023718,19170131,PRCP,0,,,a,
ASN00023718,19170122,DAPR,2,,,a,
ASN00023718,19170122,DWPR,1,,,a,
ASN00023718,19170122,MDPR,84,,,a,
ASN00023718,19170201,PRCP,0,,,a,
ASN00023718,19170202,PRCP,0,,,a,
ASN00023718,19170203,PRCP,0,,,a,
ASN00023718,19170204,PRCP,0,,,a,
ASN00023718,19170205,PRCP,0,,,a,
ASN00023718,19170206,PRCP,0,,,a,
ASN00023718,19170207,PRCP,0,,,a,
ASN00023718,19170208,PRCP,0,,,a,
ASN00023718,19170209,PRCP,0,,,a,
ASN00023718,19170210,PRCP,0,,,a,
ASN00023718,19170211,PRCP,0,,,a,
ASN00023718,19170212,PRCP,0,,,a,
ASN00023718,19170213,PRCP,36,,,a,
ASN00023718,19170214,PRCP,427,,,a,
ASN00023718,19170215,PRCP,18,,,a,
ASN00023718,19170216,PRCP,0,,,a,
ASN00023718,19170217,PRCP,0,,,a,
ASN00023718,19170218,PRCP,0,,,a,
ASN00023718,19170219,PRCP,0,,,a,
ASN00023718,19170220,PRCP,0,,,a,
ASN00023718,19170221,PRCP,114,,,a,
ASN00023718,19170222,PRCP,0,,,a,
ASN00023718,19170223,PRCP,0,,,a,
ASN00023718,19170224,PRCP,3,,,a,
ASN00023718,19170225,PRCP,0,,,a,
ASN00023718,19170226,PRCP,13,,,a,
ASN00023718,19170227,PRCP,5,,,a,
ASN00023718,19170228,PRCP,0,,,a,
ASN00023718,19170301,PRCP,0,,,a,
ASN00023718,19170302,PRCP,0,,,a,
ASN00023718,19170303,PRCP,0,,,a,
ASN00023718,19170304,PRCP,0,,,a,
ASN00023718,19170305,PRCP,0,,,a,
ASN00023718,19170306,PRCP,0,,,a,
ASN00023718,19170307,PRCP,0,,,a,
ASN00023718,19170308,PRCP,0,,,a,
ASN00023718,19170309,PRCP,0,,,a,
ASN00023718,19170310,PRCP,0,,,a,
ASN00023718,19170313,PRCP,0,,,a,
ASN00023718,19170314,PRCP,48,,,a,
ASN00023718,19170315,PRCP,15,,,a,
ASN00023718,19170316,PRCP,0,,,a,
ASN00023718,19170317,PRCP,0,,,a,
ASN00023718,19170318,PRCP,0,,,a,
ASN00023718,19170319,PRCP,5,,,a,
ASN00023718,19170320,PRCP,0,,,a,
ASN00023718,19170321,PRCP,0,,,a,
ASN00023718,19170322,PRCP,20,,,a,
ASN00023718,19170323,PRCP,5,,,a,
ASN00023718,19170324,PRCP,0,,,a,
ASN00023718,19170325,PRCP,0,,,a,
ASN00023718,19170326,PRCP,0,,,a,
ASN00023718,19170327,PRCP,0,,,a,
ASN00023718,19170328,PRCP,23,,,a,
ASN00023718,19170329,PRCP,3,,,a,
ASN00023718,19170330,PRCP,165,,,a,
ASN00023718,19170331,PRCP,38,,,a,
ASN00023718,19170312,DAPR,2,,,a,
ASN00023718,19170312,DWPR,1,,,a,
ASN00023718,19170312,MDPR,25,,,a,
ASN00023718,19170401,PRCP,8,,,a,
ASN00023718,19170402,PRCP,0,,,a,
ASN00023718,19170403,PRCP,0,,,a,
ASN00023718,19170404,PRCP,0,,,a,
ASN00023718,19170405,PRCP,5,,,a,
ASN00023718,19170406,PRCP,99,,,a,
ASN00023718,19170407,PRCP,5,,,a,
ASN00023718,19170408,PRCP,8,,,a,
ASN00023718,19170409,PRCP,64,,,a,
ASN00023718,19170410,PRCP,0,,,a,
ASN00023718,19170411,PRCP,0,,,a,
ASN00023718,19170412,PRCP,0,,,a,
ASN00023718,19170413,PRCP,0,,,a,
ASN00023718,19170414,PRCP,104,,,a,
ASN00023718,19170415,PRCP,0,,,a,
ASN00023718,19170416,PRCP,0,,,a,
ASN00023718,19170417,PRCP,0,,,a,
ASN00023718,19170418,PRCP,0,,,a,
ASN00023718,19170419,PRCP,0,,,a,
ASN00023718,19170420,PRCP,0,,,a,
ASN00023718,19170421,PRCP,0,,,a,
ASN00023718,19170422,PRCP,0,,,a,
ASN00023718,19170423,PRCP,0,,,a,
ASN00023718,19170424,PRCP,0,,,a,
ASN00023718,19170425,PRCP,0,,,a,
ASN00023718,19170426,PRCP,0,,,a,
ASN00023718,19170427,PRCP,8,,,a,
ASN00023718,19170428,PRCP,8,,,a,
ASN00023718,19170429,PRCP,13,,,a,
ASN00023718,19170430,PRCP,0,,,a,
ASN00023718,19170501,PRCP,0,,,a,
ASN00023718,19170502,PRCP,0,,,a,
ASN00023718,19170503,PRCP,0,,,a,
ASN00023718,19170504,PRCP,0,,,a,
ASN00023718,19170505,PRCP,10,,,a,
ASN00023718,19170506,PRCP,239,,,a,
ASN00023718,19170507,PRCP,58,,,a,
ASN00023718,19170508,PRCP,69,,,a,
ASN00023718,19170509,PRCP,25,,,a,
ASN00023718,19170510,PRCP,0,,,a,
ASN00023718,19170511,PRCP,74,,,a,
ASN00023718,19170512,PRCP,51,,,a,
ASN00023718,19170513,PRCP,94,,,a,
ASN00023718,19170514,PRCP,140,,,a,
ASN00023718,19170515,PRCP,25,,,a,
ASN00023718,19170516,PRCP,5,,,a,
ASN00023718,19170517,PRCP,0,,,a,
ASN00023718,19170518,PRCP,38,,,a,
ASN00023718,19170519,PRCP,18,,,a,
ASN00023718,19170520,PRCP,13,,,a,
ASN00023718,19170521,PRCP,43,,,a,
ASN00023718,19170522,PRCP,0,,,a,
ASN00023718,19170523,PRCP,5,,,a,
ASN00023718,19170524,PRCP,91,,,a,
ASN00023718,19170525,PRCP,5,,,a,
ASN00023718,19170526,PRCP,28,,,a,
ASN00023718,19170527,PRCP,0,,,a,
ASN00023718,19170528,PRCP,0,,,a,
ASN00023718,19170529,PRCP,0,,,a,
ASN00023718,19170530,PRCP,0,,,a,
ASN00023718,19170531,PRCP,0,,,a,
ASN00023718,19170601,PRCP,0,,,a,
ASN00023718,19170602,PRCP,0,,,a,
ASN00023718,19170605,PRCP,69,,,a,
ASN00023718,19170606,PRCP,94,,,a,
ASN00023718,19170607,PRCP,58,,,a,
ASN00023718,19170608,PRCP,0,,,a,
ASN00023718,19170609,PRCP,0,,,a,
ASN00023718,19170610,PRCP,33,,,a,
ASN00023718,19170611,PRCP,0,,,a,
ASN00023718,19170612,PRCP,25,,,a,
ASN00023718,19170613,PRCP,71,,,a,
ASN00023718,19170614,PRCP,8,,,a,
ASN00023718,19170615,PRCP,132,,,a,
ASN00023718,19170616,PRCP,10,,,a,
ASN00023718,19170617,PRCP,0,,,a,
ASN00023718,19170618,PRCP,13,,,a,
ASN00023718,19170619,PRCP,0,,,a,
ASN00023718,19170620,PRCP,71,,,a,
ASN00023718,19170621,PRCP,0,,,a,
ASN00023718,19170622,PRCP,0,,,a,
ASN00023718,19170623,PRCP,0,,,a,
ASN00023718,19170624,PRCP,0,,,a,
ASN00023718,19170625,PRCP,0,,,a,
ASN00023718,19170626,PRCP,0,,,a,
ASN00023718,19170627,PRCP,0,,,a,
ASN00023718,19170628,PRCP,0,,,a,
ASN00023718,19170629,PRCP,0,,,a,
ASN00023718,19170630,PRCP,0,,,a,
ASN00023718,19170604,DAPR,2,,,a,
ASN00023718,19170604,DWPR,1,,,a,
ASN00023718,19170604,MDPR,51,,,a,
ASN00023718,19170701,PRCP,0,,,a,
ASN00023718,19170702,PRCP,23,,,a,
ASN00023718,19170703,PRCP,30,,,a,
ASN00023718,19170704,PRCP,102,,,a,
ASN00023718,19170705,PRCP,0,,,a,
ASN00023718,19170706,PRCP,0,,,a,
ASN00023718,19170707,PRCP,51,,,a,
ASN00023718,19170708,PRCP,0,,,a,
ASN00023718,19170709,PRCP,0,,,a,
ASN00023718,19170710,PRCP,0,,,a,
ASN00023718,19170711,PRCP,0,,,a,
ASN00023718,19170712,PRCP,0,,,a,
ASN00023718,19170713,PRCP,0,,,a,
ASN00023718,19170714,PRCP,0,,,a,
ASN00023718,19170715,PRCP,25,,,a,
ASN00023718,19170716,PRCP,25,,,a,
ASN00023718,19170717,PRCP,3,,,a,
ASN00023718,19170718,PRCP,79,,,a,
ASN00023718,19170719,PRCP,69,,,a,
ASN00023718,19170720,PRCP,104,,,a,
ASN00023718,19170721,PRCP,89,,,a,
ASN00023718,19170722,PRCP,3,,,a,
ASN00023718,19170723,PRCP,0,,,a,
ASN00023718,19170724,PRCP,0,,,a,
ASN00023718,19170725,PRCP,0,,,a,
ASN00023718,19170726,PRCP,0,,,a,
ASN00023718,19170727,PRCP,18,,,a,
ASN00023718,19170728,PRCP,56,,,a,
ASN00023718,19170729,PRCP,0,,,a,
ASN00023718,19170730,PRCP,15,,,a,
ASN00023718,19170731,PRCP,5,,,a,
ASN00023718,19170801,PRCP,0,,,a,
ASN00023718,19170802,PRCP,38,,,a,
ASN00023718,19170803,PRCP,71,,,a,
ASN00023718,19170804,PRCP,30,,,a,
ASN00023718,19170805,PRCP,0,,,a,
ASN00023718,19170806,PRCP,0,,,a,
ASN00023718,19170807,PRCP,0,,,a,
ASN00023718,19170808,PRCP,0,,,a,
ASN00023718,19170809,PRCP,0,,,a,
ASN00023718,19170810,PRCP,0,,,a,
ASN00023718,19170811,PRCP,0,,,a,
ASN00023718,19170812,PRCP,13,,,a,
ASN00023718,19170813,PRCP,10,,,a,
ASN00023718,19170814,PRCP,0,,,a,
ASN00023718,19170815,PRCP,0,,,a,
ASN00023718,19170816,PRCP,0,,,a,
ASN00023718,19170817,PRCP,0,,,a,
ASN00023718,19170818,PRCP,10,,,a,
ASN00023718,19170819,PRCP,28,,,a,
ASN00023718,19170820,PRCP,86,,,a,
ASN00023718,19170821,PRCP,84,,,a,
ASN00023718,19170822,PRCP,69,,,a,
ASN00023718,19170823,PRCP,0,,,a,
ASN00023718,19170824,PRCP,0,,,a,
ASN00023718,19170825,PRCP,0,,,a,
ASN00023718,19170826,PRCP,0,,,a,
ASN00023718,19170827,PRCP,0,,,a,
ASN00023718,19170828,PRCP,0,,,a,
ASN00023718,19170829,PRCP,0,,,a,
ASN00023718,19170830,PRCP,43,,,a,
ASN00023718,19170831,PRCP,112,,,a,
ASN00023718,19170901,PRCP,25,,,a,
ASN00023718,19170904,PRCP,53,,,a,
ASN00023718,19170905,PRCP,18,,,a,
ASN00023718,19170906,PRCP,61,,,a,
ASN00023718,19170907,PRCP,8,,,a,
ASN00023718,19170908,PRCP,127,,,a,
ASN00023718,19170909,PRCP,0,,,a,
ASN00023718,19170910,PRCP,0,,,a,
ASN00023718,19170911,PRCP,0,,,a,
ASN00023718,19170912,PRCP,119,,,a,
ASN00023718,19170913,PRCP,0,,,a,
ASN00023718,19170914,PRCP,0,,,a,
ASN00023718,19170915,PRCP,10,,,a,
ASN00023718,19170916,PRCP,160,,,a,
ASN00023718,19170917,PRCP,18,,,a,
ASN00023718,19170918,PRCP,51,,,a,
ASN00023718,19170919,PRCP,0,,,a,
ASN00023718,19170920,PRCP,0,,,a,
ASN00023718,19170921,PRCP,13,,,a,
ASN00023718,19170922,PRCP,5,,,a,
ASN00023718,19170923,PRCP,25,,,a,
ASN00023718,19170924,PRCP,10,,,a,
ASN00023718,19170925,PRCP,0,,,a,
ASN00023718,19170926,PRCP,0,,,a,
ASN00023718,19170927,PRCP,0,,,a,
ASN00023718,19170928,PRCP,0,,,a,
ASN00023718,19170929,PRCP,0,,,a,
ASN00023718,19170930,PRCP,0,,,a,
ASN00023718,19170903,DAPR,2,,,a,
ASN00023718,19170903,DWPR,1,,,a,
ASN00023718,19170903,MDPR,71,,,a,
ASN00023718,19171001,PRCP,0,,,a,
ASN00023718,19171002,PRCP,18,,,a,
ASN00023718,19171003,PRCP,0,,,a,
ASN00023718,19171004,PRCP,38,,,a,
ASN00023718,19171005,PRCP,102,,,a,
ASN00023718,19171006,PRCP,38,,,a,
ASN00023718,19171007,PRCP,51,,,a,
ASN00023718,19171008,PRCP,64,,,a,
ASN00023718,19171009,PRCP,10,,,a,
ASN00023718,19171010,PRCP,0,,,a,
ASN00023718,19171011,PRCP,0,,,a,
ASN00023718,19171012,PRCP,0,,,a,
ASN00023718,19171013,PRCP,0,,,a,
ASN00023718,19171014,PRCP,20,,,a,
ASN00023718,19171015,PRCP,0,,,a,
ASN00023718,19171016,PRCP,0,,,a,
ASN00023718,19171017,PRCP,0,,,a,
ASN00023718,19171018,PRCP,58,,,a,
ASN00023718,19171019,PRCP,0,,,a,
ASN00023718,19171020,PRCP,86,,,a,
ASN00023718,19171021,PRCP,0,,,a,
ASN00023718,19171022,PRCP,20,,,a,
ASN00023718,19171023,PRCP,38,,,a,
ASN00023718,19171024,PRCP,64,,,a,
ASN00023718,19171025,PRCP,0,,,a,
ASN00023718,19171026,PRCP,0,,,a,
ASN00023718,19171027,PRCP,0,,,a,
ASN00023718,19171028,PRCP,0,,,a,
ASN00023718,19171029,PRCP,20,,,a,
ASN00023718,19171030,PRCP,0,,,a,
ASN00023718,19171031,PRCP,0,,,a,
ASN00023718,19171101,PRCP,0,,,a,
ASN00023718,19171102,PRCP,0,,,a,
ASN00023718,19171103,PRCP,0,,,a,
ASN00023718,19171104,PRCP,0,,,a,
ASN00023718,19171105,PRCP,0,,,a,
ASN00023718,19171106,PRCP,0,,,a,
ASN00023718,19171107,PRCP,0,,,a,
ASN00023718,19171108,PRCP,0,,,a,
ASN00023718,19171109,PRCP,0,,,a,
ASN00023718,19171110,PRCP,0,,,a,
ASN00023718,19171111,PRCP,0,,,a,
ASN00023718,19171112,PRCP,13,,,a,
ASN00023718,19171113,PRCP,0,,,a,
ASN00023718,19171114,PRCP,0,,,a,
ASN00023718,19171115,PRCP,0,,,a,
ASN00023718,19171116,PRCP,0,,,a,
ASN00023718,19171117,PRCP,0,,,a,
ASN00023718,19171120,PRCP,0,,,a,
ASN00023718,19171121,PRCP,13,,,a,
ASN00023718,19171122,PRCP,20,,,a,
ASN00023718,19171123,PRCP,5,,,a,
ASN00023718,19171124,PRCP,10,,,a,
ASN00023718,19171125,PRCP,30,,,a,
ASN00023718,19171126,PRCP,46,,,a,
ASN00023718,19171127,PRCP,0,,,a,
ASN00023718,19171128,PRCP,0,,,a,
ASN00023718,19171129,PRCP,0,,,a,
ASN00023718,19171130,PRCP,0,,,a,
ASN00023718,19171119,DAPR,2,,,a,
ASN00023718,19171119,DWPR,1,,,a,
ASN00023718,19171119,MDPR,56,,,a,
ASN00023718,19171201,PRCP,0,,,a,
ASN00023718,19171202,PRCP,0,,,a,
ASN00023718,19171203,PRCP,0,,,a,
ASN00023718,19171204,PRCP,0,,,a,
ASN00023718,19171205,PRCP,0,,,a,
ASN00023718,19171206,PRCP,0,,,a,
ASN00023718,19171207,PRCP,0,,,a,
ASN00023718,19171208,PRCP,0,,,a,
ASN00023718,19171209,PRCP,0,,,a,
ASN00023718,19171210,PRCP,0,,,a,
ASN00023718,19171211,PRCP,10,,,a,
ASN00023718,19171212,PRCP,254,,,a,
ASN00023718,19171213,PRCP,0,,,a,
ASN00023718,19171214,PRCP,0,,,a,
ASN00023718,19171215,PRCP,0,,,a,
ASN00023718,19171216,PRCP,0,,,a,
ASN00023718,19171217,PRCP,0,,,a,
ASN00023718,19171218,PRCP,41,,,a,
ASN00023718,19171219,PRCP,0,,,a,
ASN00023718,19171220,PRCP,0,,,a,
ASN00023718,19171221,PRCP,0,,,a,
ASN00023718,19171222,PRCP,0,,,a,
ASN00023718,19171223,PRCP,0,,,a,
ASN00023718,19171224,PRCP,0,,,a,
ASN00023718,19171225,PRCP,0,,,a,
ASN00023718,19171226,PRCP,0,,,a,
ASN00023718,19171227,PRCP,0,,,a,
ASN00023718,19171228,PRCP,0,,,a,
ASN00023718,19171229,PRCP,0,,,a,
ASN00023718,19171230,PRCP,18,,,a,
ASN00023718,19171231,PRCP,86,,,a,
ASN00023718,19180101,PRCP,0,,,a,
ASN00023718,19180102,PRCP,0,,,a,
ASN00023718,19180103,PRCP,0,,,a,
ASN00023718,19180104,PRCP,0,,,a,
ASN00023718,19180105,PRCP,0,,,a,
ASN00023718,19180106,PRCP,0,,,a,
ASN00023718,19180107,PRCP,0,,,a,
ASN00023718,19180108,PRCP,0,,,a,
ASN00023718,19180109,PRCP,0,,,a,
ASN00023718,19180110,PRCP,0,,,a,
ASN00023718,19180111,PRCP,0,,,a,
ASN00023718,19180112,PRCP,0,,,a,
ASN00023718,19180113,PRCP,0,,,a,
ASN00023718,19180114,PRCP,0,,,a,
ASN00023718,19180115,PRCP,25,,,a,
ASN00023718,19180116,PRCP,0,,,a,
ASN00023718,19180117,PRCP,0,,,a,
ASN00023718,19180118,PRCP,0,,,a,
ASN00023718,19180119,PRCP,0,,,a,
ASN00023718,19180120,PRCP,0,,,a,
ASN00023718,19180121,PRCP,0,,,a,
ASN00023718,19180122,PRCP,0,,,a,
ASN00023718,19180123,PRCP,0,,,a,
ASN00023718,19180124,PRCP,0,,,a,
ASN00023718,19180125,PRCP,0,,,a,
ASN00023718,19180126,PRCP,0,,,a,
ASN00023718,19180127,PRCP,0,,,a,
ASN00023718,19180128,PRCP,0,,,a,
ASN00023718,19180129,PRCP,0,,,a,
ASN00023718,19180130,PRCP,0,,,a,
ASN00023718,19180131,PRCP,0,,,a,
ASN00023718,19180201,PRCP,0,,,a,
ASN00023718,19180202,PRCP,0,,,a,
ASN00023718,19180203,PRCP,0,,,a,
ASN00023718,19180204,PRCP,0,,,a,
ASN00023718,19180205,PRCP,0,,,a,
ASN00023718,19180206,PRCP,0,,,a,
ASN00023718,19180207,PRCP,8,,,a,
ASN00023718,19180208,PRCP,0,,,a,
ASN00023718,19180209,PRCP,0,,,a,
ASN00023718,19180210,PRCP,0,,,a,
ASN00023718,19180211,PRCP,0,,,a,
ASN00023718,19180212,PRCP,0,,,a,
ASN00023718,19180213,PRCP,0,,,a,
ASN00023718,19180214,PRCP,0,,,a,
ASN00023718,19180215,PRCP,0,,,a,
ASN00023718,19180216,PRCP,0,,,a,
ASN00023718,19180217,PRCP,0,,,a,
ASN00023718,19180218,PRCP,5,,,a,
ASN00023718,19180219,PRCP,91,,,a,
ASN00023718,19180220,PRCP,0,,,a,
ASN00023718,19180221,PRCP,10,,,a,
ASN00023718,19180222,PRCP,0,,,a,
ASN00023718,19180223,PRCP,0,,,a,
ASN00023718,19180224,PRCP,5,,,a,
ASN00023718,19180225,PRCP,0,,,a,
ASN00023718,19180226,PRCP,0,,,a,
ASN00023718,19180227,PRCP,0,,,a,
ASN00023718,19180228,PRCP,0,,,a,
ASN00023718,19180301,PRCP,0,,,a,
ASN00023718,19180302,PRCP,0,,,a,
ASN00023718,19180303,PRCP,0,,,a,
ASN00023718,19180304,PRCP,0,,,a,
ASN00023718,19180305,PRCP,58,,,a,
ASN00023718,19180306,PRCP,48,,,a,
ASN00023718,19180307,PRCP,0,,,a,
ASN00023718,19180308,PRCP,0,,,a,
ASN00023718,19180309,PRCP,0,,,a,
ASN00023718,19180310,PRCP,0,,,a,
ASN00023718,19180311,PRCP,0,,,a,
ASN00023718,19180312,PRCP,0,,,a,
ASN00023718,19180313,PRCP,0,,,a,
ASN00023718,19180314,PRCP,38,,,a,
ASN00023718,19180315,PRCP,8,,,a,
ASN00023718,19180316,PRCP,10,,,a,
ASN00023718,19180317,PRCP,0,,,a,
ASN00023718,19180318,PRCP,0,,,a,
ASN00023718,19180319,PRCP,0,,,a,
ASN00023718,19180320,PRCP,0,,,a,
ASN00023718,19180321,PRCP,0,,,a,
ASN00023718,19180322,PRCP,0,,,a,
ASN00023718,19180323,PRCP,0,,,a,
ASN00023718,19180324,PRCP,0,,,a,
ASN00023718,19180325,PRCP,0,,,a,
ASN00023718,19180326,PRCP,15,,,a,
ASN00023718,19180327,PRCP,0,,,a,
ASN00023718,19180328,PRCP,0,,,a,
ASN00023718,19180329,PRCP,0,,,a,
ASN00023718,19180330,PRCP,0,,,a,
ASN00023718,19180331,PRCP,0,,,a,
ASN00023718,19180401,PRCP,0,,,a,
ASN00023718,19180402,PRCP,0,,,a,
ASN00023718,19180403,PRCP,28,,,a,
ASN00023718,19180404,PRCP,10,,,a,
ASN00023718,19180405,PRCP,56,,,a,
ASN00023718,19180406,PRCP,5,,,a,
ASN00023718,19180407,PRCP,0,,,a,
ASN00023718,19180408,PRCP,0,,,a,
ASN00023718,19180409,PRCP,0,,,a,
ASN00023718,19180410,PRCP,0,,,a,
ASN00023718,19180411,PRCP,0,,,a,
ASN00023718,19180412,PRCP,0,,,a,
ASN00023718,19180413,PRCP,0,,,a,
ASN00023718,19180414,PRCP,0,,,a,
ASN00023718,19180415,PRCP,0,,,a,
ASN00023718,19180416,PRCP,0,,,a,
ASN00023718,19180417,PRCP,0,,,a,
ASN00023718,19180418,PRCP,0,,,a,
ASN00023718,19180419,PRCP,0,,,a,
ASN00023718,19180420,PRCP,0,,,a,
ASN00023718,19180421,PRCP,0,,,a,
ASN00023718,19180422,PRCP,0,,,a,
ASN00023718,19180423,PRCP,0,,,a,
ASN00023718,19180424,PRCP,8,,,a,
ASN00023718,19180425,PRCP,0,,,a,
ASN00023718,19180426,PRCP,10,,,a,
ASN00023718,19180427,PRCP,56,,,a,
ASN00023718,19180430,PRCP,0,,,a,
ASN00023718,19180429,DAPR,2,,,a,
ASN00023718,19180429,DWPR,1,,,a,
ASN00023718,19180429,MDPR,36,,,a,
ASN00023718,19180501,PRCP,0,,,a,
ASN00023718,19180502,PRCP,0,,,a,
ASN00023718,19180503,PRCP,0,,,a,
ASN00023718,19180504,PRCP,0,,,a,
ASN00023718,19180505,PRCP,0,,,a,
ASN00023718,19180506,PRCP,0,,,a,
ASN00023718,19180507,PRCP,0,,,a,
ASN00023718,19180508,PRCP,5,,,a,
ASN00023718,19180509,PRCP,5,,,a,
ASN00023718,19180510,PRCP,91,,,a,
ASN00023718,19180511,PRCP,0,,,a,
ASN00023718,19180512,PRCP,0,,,a,
ASN00023718,19180513,PRCP,20,,,a,
ASN00023718,19180514,PRCP,0,,,a,
ASN00023718,19180515,PRCP,13,,,a,
ASN00023718,19180516,PRCP,46,,,a,
ASN00023718,19180517,PRCP,23,,,a,
ASN00023718,19180518,PRCP,5,,,a,
ASN00023718,19180519,PRCP,46,,,a,
ASN00023718,19180520,PRCP,15,,,a,
ASN00023718,19180521,PRCP,51,,,a,
ASN00023718,19180522,PRCP,18,,,a,
ASN00023718,19180523,PRCP,0,,,a,
ASN00023718,19180524,PRCP,0,,,a,
ASN00023718,19180525,PRCP,0,,,a,
ASN00023718,19180526,PRCP,0,,,a,
ASN00023718,19180527,PRCP,3,,,a,
ASN00023718,19180528,PRCP,0,,,a,
ASN00023718,19180529,PRCP,61,,,a,
ASN00023718,19180530,PRCP,13,,,a,
ASN00023718,19180531,PRCP,0,,,a,
ASN00023718,19180601,PRCP,0,,,a,
ASN00023718,19180602,PRCP,0,,,a,
ASN00023718,19180603,PRCP,0,,,a,
ASN00023718,19180604,PRCP,0,,,a,
ASN00023718,19180605,PRCP,0,,,a,
ASN00023718,19180606,PRCP,0,,,a,
ASN00023718,19180607,PRCP,0,,,a,
ASN00023718,19180608,PRCP,0,,,a,
ASN00023718,19180609,PRCP,0,,,a,
ASN00023718,19180610,PRCP,8,,,a,
ASN00023718,19180611,PRCP,58,,,a,
ASN00023718,19180612,PRCP,13,,,a,
ASN00023718,19180613,PRCP,0,,,a,
ASN00023718,19180614,PRCP,51,,,a,
ASN00023718,19180615,PRCP,15,,,a,
ASN00023718,19180616,PRCP,0,,,a,
ASN00023718,19180617,PRCP,0,,,a,
ASN00023718,19180618,PRCP,23,,,a,
ASN00023718,19180619,PRCP,76,,,a,
ASN00023718,19180620,PRCP,5,,,a,
ASN00023718,19180621,PRCP,18,,,a,
ASN00023718,19180622,PRCP,0,,,a,
ASN00023718,19180625,PRCP,15,,,a,
ASN00023718,19180626,PRCP,5,,,a,
ASN00023718,19180627,PRCP,0,,,a,
ASN00023718,19180628,PRCP,5,,,a,
ASN00023718,19180629,PRCP,56,,,a,
ASN00023718,19180630,PRCP,0,,,a,
ASN00023718,19180624,DAPR,2,,,a,
ASN00023718,19180624,DWPR,1,,,a,
ASN00023718,19180624,MDPR,81,,,a,
ASN00023718,19180701,PRCP,18,,,a,
ASN00023718,19180702,PRCP,10,,,a,
ASN00023718,19180703,PRCP,0,,,a,
ASN00023718,19180704,PRCP,112,,,a,
ASN00023718,19180705,PRCP,0,,,a,
ASN00023718,19180706,PRCP,0,,,a,
