ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19180707,PRCP,0,,,a,
ASN00023718,19180708,PRCP,0,,,a,
ASN00023718,19180709,PRCP,41,,,a,
ASN00023718,19180710,PRCP,18,,,a,
ASN00023718,19180711,PRCP,10,,,a,
ASN00023718,19180712,PRCP,104,,,a,
ASN00023718,19180713,PRCP,66,,,a,
ASN00023718,19180714,PRCP,66,,,a,
ASN00023718,19180715,PRCP,8,,,a,
ASN00023718,19180716,PRCP,28,,,a,
ASN00023718,19180717,PRCP,13,,,a,
ASN00023718,19180718,PRCP,0,,,a,
ASN00023718,19180719,PRCP,0,,,a,
ASN00023718,19180720,PRCP,0,,,a,
ASN00023718,19180721,PRCP,0,,,a,
ASN00023718,19180722,PRCP,0,,,a,
ASN00023718,19180723,PRCP,0,,,a,
ASN00023718,19180724,PRCP,0,,,a,
ASN00023718,19180725,PRCP,152,,,a,
ASN00023718,19180726,PRCP,8,,,a,
ASN00023718,19180727,PRCP,0,,,a,
ASN00023718,19180728,PRCP,0,,,a,
ASN00023718,19180729,PRCP,8,,,a,
ASN00023718,19180730,PRCP,0,,,a,
ASN00023718,19180731,PRCP,0,,,a,
ASN00023718,19180801,PRCP,0,,,a,
ASN00023718,19180802,PRCP,0,,,a,
ASN00023718,19180803,PRCP,0,,,a,
ASN00023718,19180804,PRCP,0,,,a,
ASN00023718,19180805,PRCP,23,,,a,
ASN00023718,19180806,PRCP,5,,,a,
ASN00023718,19180807,PRCP,0,,,a,
ASN00023718,19180808,PRCP,36,,,a,
ASN00023718,19180809,PRCP,79,,,a,
ASN00023718,19180810,PRCP,5,,,a,
ASN00023718,19180811,PRCP,0,,,a,
ASN00023718,19180812,PRCP,0,,,a,
ASN00023718,19180813,PRCP,0,,,a,
ASN00023718,19180814,PRCP,10,,,a,
ASN00023718,19180815,PRCP,0,,,a,
ASN00023718,19180816,PRCP,0,,,a,
ASN00023718,19180817,PRCP,0,,,a,
ASN00023718,19180818,PRCP,0,,,a,
ASN00023718,19180819,PRCP,0,,,a,
ASN00023718,19180820,PRCP,64,,,a,
ASN00023718,19180821,PRCP,53,,,a,
ASN00023718,19180822,PRCP,38,,,a,
ASN00023718,19180823,PRCP,13,,,a,
ASN00023718,19180824,PRCP,8,,,a,
ASN00023718,19180825,PRCP,13,,,a,
ASN00023718,19180826,PRCP,0,,,a,
ASN00023718,19180827,PRCP,0,,,a,
ASN00023718,19180828,PRCP,0,,,a,
ASN00023718,19180829,PRCP,0,,,a,
ASN00023718,19180830,PRCP,13,,,a,
ASN00023718,19180831,PRCP,15,,,a,
ASN00023718,19180903,PRCP,165,,,a,
ASN00023718,19180904,PRCP,18,,,a,
ASN00023718,19180905,PRCP,33,,,a,
ASN00023718,19180906,PRCP,0,,,a,
ASN00023718,19180907,PRCP,0,,,a,
ASN00023718,19180908,PRCP,0,,,a,
ASN00023718,19180909,PRCP,0,,,a,
ASN00023718,19180910,PRCP,0,,,a,
ASN00023718,19180911,PRCP,0,,,a,
ASN00023718,19180912,PRCP,0,,,a,
ASN00023718,19180913,PRCP,0,,,a,
ASN00023718,19180914,PRCP,0,,,a,
ASN00023718,19180915,PRCP,64,,,a,
ASN00023718,19180916,PRCP,0,,,a,
ASN00023718,19180917,PRCP,0,,,a,
ASN00023718,19180918,PRCP,0,,,a,
ASN00023718,19180919,PRCP,0,,,a,
ASN00023718,19180920,PRCP,0,,,a,
ASN00023718,19180921,PRCP,5,,,a,
ASN00023718,19180922,PRCP,0,,,a,
ASN00023718,19180923,PRCP,0,,,a,
ASN00023718,19180924,PRCP,0,,,a,
ASN00023718,19180925,PRCP,0,,,a,
ASN00023718,19180926,PRCP,0,,,a,
ASN00023718,19180927,PRCP,3,,,a,
ASN00023718,19180928,PRCP,0,,,a,
ASN00023718,19180929,PRCP,10,,,a,
ASN00023718,19180930,PRCP,0,,,a,
ASN00023718,19180902,DAPR,2,,,a,
ASN00023718,19180902,DWPR,1,,,a,
ASN00023718,19180902,MDPR,25,,,a,
ASN00023718,19181001,PRCP,3,,,a,
ASN00023718,19181002,PRCP,0,,,a,
ASN00023718,19181003,PRCP,0,,,a,
ASN00023718,19181004,PRCP,86,,,a,
ASN00023718,19181005,PRCP,0,,,a,
ASN00023718,19181008,PRCP,8,,,a,
ASN00023718,19181009,PRCP,0,,,a,
ASN00023718,19181010,PRCP,0,,,a,
ASN00023718,19181011,PRCP,0,,,a,
ASN00023718,19181012,PRCP,48,,,a,
ASN00023718,19181013,PRCP,0,,,a,
ASN00023718,19181014,PRCP,3,,,a,
ASN00023718,19181015,PRCP,0,,,a,
ASN00023718,19181016,PRCP,0,,,a,
ASN00023718,19181017,PRCP,0,,,a,
ASN00023718,19181018,PRCP,0,,,a,
ASN00023718,19181019,PRCP,0,,,a,
ASN00023718,19181020,PRCP,0,,,a,
ASN00023718,19181021,PRCP,0,,,a,
ASN00023718,19181022,PRCP,0,,,a,
ASN00023718,19181023,PRCP,0,,,a,
ASN00023718,19181024,PRCP,10,,,a,
ASN00023718,19181025,PRCP,0,,,a,
ASN00023718,19181026,PRCP,36,,,a,
ASN00023718,19181027,PRCP,0,,,a,
ASN00023718,19181028,PRCP,0,,,a,
ASN00023718,19181029,PRCP,0,,,a,
ASN00023718,19181030,PRCP,13,,,a,
ASN00023718,19181031,PRCP,10,,,a,
ASN00023718,19181007,DAPR,2,,,a,
ASN00023718,19181007,DWPR,1,,,a,
ASN00023718,19181007,MDPR,216,,,a,
ASN00023718,19181101,PRCP,51,,,a,
ASN00023718,19181102,PRCP,20,,,a,
ASN00023718,19181103,PRCP,0,,,a,
ASN00023718,19181104,PRCP,10,,,a,
ASN00023718,19181105,PRCP,0,,,a,
ASN00023718,19181106,PRCP,0,,,a,
ASN00023718,19181107,PRCP,0,,,a,
ASN00023718,19181108,PRCP,0,,,a,
ASN00023718,19181109,PRCP,0,,,a,
ASN00023718,19181110,PRCP,0,,,a,
ASN00023718,19181111,PRCP,0,,,a,
ASN00023718,19181112,PRCP,0,,,a,
ASN00023718,19181113,PRCP,0,,,a,
ASN00023718,19181114,PRCP,0,,,a,
ASN00023718,19181115,PRCP,0,,,a,
ASN00023718,19181116,PRCP,0,,,a,
ASN00023718,19181117,PRCP,0,,,a,
ASN00023718,19181118,PRCP,0,,,a,
ASN00023718,19181119,PRCP,0,,,a,
ASN00023718,19181120,PRCP,0,,,a,
ASN00023718,19181121,PRCP,0,,,a,
ASN00023718,19181122,PRCP,0,,,a,
ASN00023718,19181123,PRCP,0,,,a,
ASN00023718,19181124,PRCP,0,,,a,
ASN00023718,19181125,PRCP,0,,,a,
ASN00023718,19181126,PRCP,0,,,a,
ASN00023718,19181127,PRCP,0,,,a,
ASN00023718,19181128,PRCP,0,,,a,
ASN00023718,19181129,PRCP,0,,,a,
ASN00023718,19181130,PRCP,0,,,a,
ASN00023718,19181203,PRCP,15,,,a,
ASN00023718,19181204,PRCP,0,,,a,
ASN00023718,19181205,PRCP,0,,,a,
ASN00023718,19181206,PRCP,0,,,a,
ASN00023718,19181207,PRCP,0,,,a,
ASN00023718,19181208,PRCP,0,,,a,
ASN00023718,19181209,PRCP,0,,,a,
ASN00023718,19181210,PRCP,0,,,a,
ASN00023718,19181211,PRCP,0,,,a,
ASN00023718,19181212,PRCP,0,,,a,
ASN00023718,19181213,PRCP,15,,,a,
ASN00023718,19181214,PRCP,0,,,a,
ASN00023718,19181215,PRCP,0,,,a,
ASN00023718,19181216,PRCP,0,,,a,
ASN00023718,19181217,PRCP,0,,,a,
ASN00023718,19181218,PRCP,0,,,a,
ASN00023718,19181219,PRCP,0,,,a,
ASN00023718,19181220,PRCP,0,,,a,
ASN00023718,19181221,PRCP,0,,,a,
ASN00023718,19181222,PRCP,0,,,a,
ASN00023718,19181223,PRCP,0,,,a,
ASN00023718,19181224,PRCP,41,,,a,
ASN00023718,19181227,PRCP,8,,,a,
ASN00023718,19181228,PRCP,0,,,a,
ASN00023718,19181229,PRCP,0,,,a,
ASN00023718,19181230,PRCP,0,,,a,
ASN00023718,19181231,PRCP,0,,,a,
ASN00023718,19181202,DAPR,2,,,a,
ASN00023718,19181226,DAPR,2,,,a,
ASN00023718,19181202,DWPR,1,,,a,
ASN00023718,19181226,DWPR,1,,,a,
ASN00023718,19181202,MDPR,25,,,a,
ASN00023718,19181226,MDPR,102,,,a,
ASN00023718,19190101,PRCP,0,,,a,
ASN00023718,19190102,PRCP,0,,,a,
ASN00023718,19190103,PRCP,0,,,a,
ASN00023718,19190104,PRCP,0,,,a,
ASN00023718,19190105,PRCP,0,,,a,
ASN00023718,19190106,PRCP,0,,,a,
ASN00023718,19190107,PRCP,56,,,a,
ASN00023718,19190108,PRCP,0,,,a,
ASN00023718,19190109,PRCP,0,,,a,
ASN00023718,19190110,PRCP,0,,,a,
ASN00023718,19190111,PRCP,0,,,a,
ASN00023718,19190112,PRCP,0,,,a,
ASN00023718,19190113,PRCP,0,,,a,
ASN00023718,19190114,PRCP,0,,,a,
ASN00023718,19190115,PRCP,0,,,a,
ASN00023718,19190116,PRCP,0,,,a,
ASN00023718,19190117,PRCP,0,,,a,
ASN00023718,19190118,PRCP,0,,,a,
ASN00023718,19190119,PRCP,0,,,a,
ASN00023718,19190120,PRCP,0,,,a,
ASN00023718,19190121,PRCP,0,,,a,
ASN00023718,19190122,PRCP,0,,,a,
ASN00023718,19190123,PRCP,0,,,a,
ASN00023718,19190124,PRCP,0,,,a,
ASN00023718,19190125,PRCP,0,,,a,
ASN00023718,19190126,PRCP,0,,,a,
ASN00023718,19190127,PRCP,0,,,a,
ASN00023718,19190128,PRCP,0,,,a,
ASN00023718,19190129,PRCP,13,,,a,
ASN00023718,19190130,PRCP,0,,,a,
ASN00023718,19190131,PRCP,0,,,a,
ASN00023718,19190201,PRCP,0,,,a,
ASN00023718,19190204,PRCP,0,,,a,
ASN00023718,19190205,PRCP,0,,,a,
ASN00023718,19190206,PRCP,0,,,a,
ASN00023718,19190207,PRCP,0,,,a,
ASN00023718,19190208,PRCP,43,,,a,
ASN00023718,19190209,PRCP,43,,,a,
ASN00023718,19190210,PRCP,0,,,a,
ASN00023718,19190211,PRCP,0,,,a,
ASN00023718,19190212,PRCP,0,,,a,
ASN00023718,19190213,PRCP,0,,,a,
ASN00023718,19190214,PRCP,0,,,a,
ASN00023718,19190215,PRCP,0,,,a,
ASN00023718,19190218,PRCP,343,,,a,
ASN00023718,19190219,PRCP,33,,,a,
ASN00023718,19190220,PRCP,8,,,a,
ASN00023718,19190221,PRCP,0,,,a,
ASN00023718,19190222,PRCP,0,,,a,
ASN00023718,19190223,PRCP,0,,,a,
ASN00023718,19190224,PRCP,0,,,a,
ASN00023718,19190225,PRCP,0,,,a,
ASN00023718,19190226,PRCP,0,,,a,
ASN00023718,19190227,PRCP,0,,,a,
ASN00023718,19190228,PRCP,0,,,a,
ASN00023718,19190203,DAPR,2,,,a,
ASN00023718,19190217,DAPR,2,,,a,
ASN00023718,19190203,DWPR,1,,,a,
ASN00023718,19190217,DWPR,1,,,a,
ASN00023718,19190203,MDPR,53,,,a,
ASN00023718,19190217,MDPR,137,,,a,
ASN00023718,19190301,PRCP,0,,,a,
ASN00023718,19190302,PRCP,0,,,a,
ASN00023718,19190303,PRCP,0,,,a,
ASN00023718,19190304,PRCP,8,,,a,
ASN00023718,19190305,PRCP,18,,,a,
ASN00023718,19190306,PRCP,13,,,a,
ASN00023718,19190307,PRCP,0,,,a,
ASN00023718,19190308,PRCP,0,,,a,
ASN00023718,19190309,PRCP,0,,,a,
ASN00023718,19190310,PRCP,0,,,a,
ASN00023718,19190311,PRCP,0,,,a,
ASN00023718,19190312,PRCP,0,,,a,
ASN00023718,19190313,PRCP,0,,,a,
ASN00023718,19190314,PRCP,0,,,a,
ASN00023718,19190315,PRCP,0,,,a,
ASN00023718,19190316,PRCP,0,,,a,
ASN00023718,19190317,PRCP,0,,,a,
ASN00023718,19190318,PRCP,0,,,a,
ASN00023718,19190319,PRCP,0,,,a,
ASN00023718,19190320,PRCP,0,,,a,
ASN00023718,19190321,PRCP,0,,,a,
ASN00023718,19190322,PRCP,0,,,a,
ASN00023718,19190323,PRCP,0,,,a,
ASN00023718,19190324,PRCP,0,,,a,
ASN00023718,19190325,PRCP,0,,,a,
ASN00023718,19190326,PRCP,0,,,a,
ASN00023718,19190327,PRCP,0,,,a,
ASN00023718,19190328,PRCP,0,,,a,
ASN00023718,19190329,PRCP,0,,,a,
ASN00023718,19190330,PRCP,0,,,a,
ASN00023718,19190331,PRCP,18,,,a,
ASN00023718,19190401,PRCP,0,,,a,
ASN00023718,19190402,PRCP,0,,,a,
ASN00023718,19190403,PRCP,0,,,a,
ASN00023718,19190404,PRCP,0,,,a,
ASN00023718,19190405,PRCP,0,,,a,
ASN00023718,19190408,PRCP,0,,,a,
ASN00023718,19190409,PRCP,0,,,a,
ASN00023718,19190410,PRCP,0,,,a,
ASN00023718,19190411,PRCP,0,,,a,
ASN00023718,19190412,PRCP,0,,,a,
ASN00023718,19190413,PRCP,0,,,a,
ASN00023718,19190414,PRCP,0,,,a,
ASN00023718,19190415,PRCP,0,,,a,
ASN00023718,19190416,PRCP,0,,,a,
ASN00023718,19190417,PRCP,0,,,a,
ASN00023718,19190418,PRCP,0,,,a,
ASN00023718,19190419,PRCP,0,,,a,
ASN00023718,19190420,PRCP,0,,,a,
ASN00023718,19190421,PRCP,0,,,a,
ASN00023718,19190422,PRCP,0,,,a,
ASN00023718,19190423,PRCP,0,,,a,
ASN00023718,19190424,PRCP,0,,,a,
ASN00023718,19190425,PRCP,0,,,a,
ASN00023718,19190426,PRCP,0,,,a,
ASN00023718,19190427,PRCP,0,,,a,
ASN00023718,19190428,PRCP,0,,,a,
ASN00023718,19190429,PRCP,0,,,a,
ASN00023718,19190430,PRCP,0,,,a,
ASN00023718,19190407,DAPR,2,,,a,
ASN00023718,19190407,DWPR,1,,,a,
ASN00023718,19190407,MDPR,53,,,a,
ASN00023718,19190501,PRCP,8,,,a,
ASN00023718,19190502,PRCP,10,,,a,
ASN00023718,19190503,PRCP,0,,,a,
ASN00023718,19190504,PRCP,0,,,a,
ASN00023718,19190505,PRCP,0,,,a,
ASN00023718,19190506,PRCP,0,,,a,
ASN00023718,19190507,PRCP,122,,,a,
ASN00023718,19190508,PRCP,8,,,a,
ASN00023718,19190509,PRCP,41,,,a,
ASN00023718,19190510,PRCP,33,,,a,
ASN00023718,19190511,PRCP,0,,,a,
ASN00023718,19190512,PRCP,13,,,a,
ASN00023718,19190513,PRCP,25,,,a,
ASN00023718,19190514,PRCP,5,,,a,
ASN00023718,19190515,PRCP,43,,,a,
ASN00023718,19190516,PRCP,0,,,a,
ASN00023718,19190517,PRCP,0,,,a,
ASN00023718,19190518,PRCP,0,,,a,
ASN00023718,19190519,PRCP,0,,,a,
ASN00023718,19190520,PRCP,0,,,a,
ASN00023718,19190521,PRCP,0,,,a,
ASN00023718,19190522,PRCP,0,,,a,
ASN00023718,19190523,PRCP,20,,,a,
ASN00023718,19190524,PRCP,18,,,a,
ASN00023718,19190527,PRCP,0,,,a,
ASN00023718,19190528,PRCP,5,,,a,
ASN00023718,19190529,PRCP,0,,,a,
ASN00023718,19190530,PRCP,25,,,a,
ASN00023718,19190531,PRCP,5,,,a,
ASN00023718,19190526,DAPR,2,,,a,
ASN00023718,19190526,DWPR,1,,,a,
ASN00023718,19190526,MDPR,173,,,a,
ASN00023718,19190603,PRCP,0,,,a,
ASN00023718,19190604,PRCP,0,,,a,
ASN00023718,19190605,PRCP,0,,,a,
ASN00023718,19190606,PRCP,0,,,a,
ASN00023718,19190607,PRCP,0,,,a,
ASN00023718,19190608,PRCP,0,,,a,
ASN00023718,19190609,PRCP,0,,,a,
ASN00023718,19190610,PRCP,3,,,a,
ASN00023718,19190611,PRCP,0,,,a,
ASN00023718,19190612,PRCP,0,,,a,
ASN00023718,19190613,PRCP,10,,,a,
ASN00023718,19190614,PRCP,0,,,a,
ASN00023718,19190617,PRCP,23,,,a,
ASN00023718,19190618,PRCP,43,,,a,
ASN00023718,19190619,PRCP,20,,,a,
ASN00023718,19190620,PRCP,3,,,a,
ASN00023718,19190621,PRCP,15,,,a,
ASN00023718,19190622,PRCP,0,,,a,
ASN00023718,19190623,PRCP,0,,,a,
ASN00023718,19190624,PRCP,0,,,a,
ASN00023718,19190625,PRCP,0,,,a,
ASN00023718,19190626,PRCP,3,,,a,
ASN00023718,19190627,PRCP,76,,,a,
ASN00023718,19190628,PRCP,33,,,a,
ASN00023718,19190629,PRCP,25,,,a,
ASN00023718,19190630,PRCP,84,,,a,
ASN00023718,19190602,DAPR,2,,,a,
ASN00023718,19190616,DAPR,2,,,a,
ASN00023718,19190602,DWPR,1,,,a,
ASN00023718,19190616,DWPR,1,,,a,
ASN00023718,19190602,MDPR,33,,,a,
ASN00023718,19190616,MDPR,173,,,a,
ASN00023718,19190701,PRCP,147,,,a,
ASN00023718,19190702,PRCP,61,,,a,
ASN00023718,19190703,PRCP,0,,,a,
ASN00023718,19190704,PRCP,0,,,a,
ASN00023718,19190705,PRCP,5,,,a,
ASN00023718,19190706,PRCP,20,,,a,
ASN00023718,19190707,PRCP,66,,,a,
ASN00023718,19190708,PRCP,0,,,a,
ASN00023718,19190709,PRCP,0,,,a,
ASN00023718,19190710,PRCP,0,,,a,
ASN00023718,19190711,PRCP,5,,,a,
ASN00023718,19190712,PRCP,46,,,a,
ASN00023718,19190713,PRCP,71,,,a,
ASN00023718,19190714,PRCP,28,,,a,
ASN00023718,19190715,PRCP,0,,,a,
ASN00023718,19190716,PRCP,0,,,a,
ASN00023718,19190717,PRCP,0,,,a,
ASN00023718,19190718,PRCP,0,,,a,
ASN00023718,19190719,PRCP,0,,,a,
ASN00023718,19190720,PRCP,0,,,a,
ASN00023718,19190721,PRCP,10,,,a,
ASN00023718,19190722,PRCP,10,,,a,
ASN00023718,19190723,PRCP,0,,,a,
ASN00023718,19190724,PRCP,0,,,a,
ASN00023718,19190725,PRCP,0,,,a,
ASN00023718,19190726,PRCP,36,,,a,
ASN00023718,19190727,PRCP,0,,,a,
ASN00023718,19190728,PRCP,0,,,a,
ASN00023718,19190729,PRCP,10,,,a,
ASN00023718,19190730,PRCP,30,,,a,
ASN00023718,19190731,PRCP,25,,,a,
ASN00023718,19190801,PRCP,33,,,a,
ASN00023718,19190802,PRCP,0,,,a,
ASN00023718,19190803,PRCP,38,,,a,
ASN00023718,19190804,PRCP,0,,,a,
ASN00023718,19190805,PRCP,0,,,a,
ASN00023718,19190806,PRCP,74,,,a,
ASN00023718,19190807,PRCP,30,,,a,
ASN00023718,19190808,PRCP,13,,,a,
ASN00023718,19190809,PRCP,0,,,a,
ASN00023718,19190810,PRCP,0,,,a,
ASN00023718,19190811,PRCP,0,,,a,
ASN00023718,19190812,PRCP,41,,,a,
ASN00023718,19190813,PRCP,30,,,a,
ASN00023718,19190814,PRCP,66,,,a,
ASN00023718,19190815,PRCP,8,,,a,
ASN00023718,19190816,PRCP,0,,,a,
ASN00023718,19190817,PRCP,0,,,a,
ASN00023718,19190818,PRCP,0,,,a,
ASN00023718,19190819,PRCP,0,,,a,
ASN00023718,19190820,PRCP,0,,,a,
ASN00023718,19190821,PRCP,0,,,a,
ASN00023718,19190822,PRCP,0,,,a,
ASN00023718,19190823,PRCP,0,,,a,
ASN00023718,19190824,PRCP,13,,,a,
ASN00023718,19190825,PRCP,25,,,a,
ASN00023718,19190826,PRCP,58,,,a,
ASN00023718,19190827,PRCP,15,,,a,
ASN00023718,19190828,PRCP,0,,,a,
ASN00023718,19190829,PRCP,0,,,a,
ASN00023718,19190830,PRCP,0,,,a,
ASN00023718,19190831,PRCP,0,,,a,
ASN00023718,19190901,PRCP,0,,,a,
ASN00023718,19190902,PRCP,0,,,a,
ASN00023718,19190903,PRCP,0,,,a,
ASN00023718,19190904,PRCP,5,,,a,
ASN00023718,19190905,PRCP,0,,,a,
ASN00023718,19190906,PRCP,41,,,a,
ASN00023718,19190907,PRCP,211,,,a,
ASN00023718,19190908,PRCP,86,,,a,
ASN00023718,19190909,PRCP,18,,,a,
ASN00023718,19190910,PRCP,0,,,a,
ASN00023718,19190911,PRCP,15,,,a,
ASN00023718,19190912,PRCP,30,,,a,
ASN00023718,19190913,PRCP,10,,,a,
ASN00023718,19190914,PRCP,76,,,a,
ASN00023718,19190915,PRCP,36,,,a,
ASN00023718,19190916,PRCP,8,,,a,
ASN00023718,19190917,PRCP,0,,,a,
ASN00023718,19190918,PRCP,0,,,a,
ASN00023718,19190919,PRCP,0,,,a,
ASN00023718,19190920,PRCP,0,,,a,
ASN00023718,19190921,PRCP,0,,,a,
ASN00023718,19190922,PRCP,0,,,a,
ASN00023718,19190923,PRCP,0,,,a,
ASN00023718,19190924,PRCP,15,,,a,
ASN00023718,19190925,PRCP,8,,,a,
ASN00023718,19190926,PRCP,0,,,a,
ASN00023718,19190927,PRCP,0,,,a,
ASN00023718,19190928,PRCP,0,,,a,
ASN00023718,19190929,PRCP,0,,,a,
ASN00023718,19190930,PRCP,41,,,a,
ASN00023718,19191001,PRCP,0,,,a,
ASN00023718,19191002,PRCP,58,,,a,
ASN00023718,19191003,PRCP,0,,,a,
ASN00023718,19191004,PRCP,0,,,a,
ASN00023718,19191007,PRCP,28,,,a,
ASN00023718,19191008,PRCP,0,,,a,
ASN00023718,19191009,PRCP,8,,,a,
ASN00023718,19191010,PRCP,30,,,a,
ASN00023718,19191011,PRCP,0,,,a,
ASN00023718,19191012,PRCP,0,,,a,
ASN00023718,19191013,PRCP,0,,,a,
ASN00023718,19191014,PRCP,28,,,a,
ASN00023718,19191015,PRCP,0,,,a,
ASN00023718,19191016,PRCP,0,,,a,
ASN00023718,19191017,PRCP,0,,,a,
ASN00023718,19191018,PRCP,0,,,a,
ASN00023718,19191019,PRCP,0,,,a,
ASN00023718,19191020,PRCP,0,,,a,
ASN00023718,19191021,PRCP,28,,,a,
ASN00023718,19191022,PRCP,0,,,a,
ASN00023718,19191023,PRCP,0,,,a,
ASN00023718,19191024,PRCP,0,,,a,
ASN00023718,19191025,PRCP,0,,,a,
ASN00023718,19191026,PRCP,0,,,a,
ASN00023718,19191027,PRCP,0,,,a,
ASN00023718,19191028,PRCP,0,,,a,
ASN00023718,19191029,PRCP,0,,,a,
ASN00023718,19191030,PRCP,0,,,a,
ASN00023718,19191031,PRCP,0,,,a,
ASN00023718,19191006,DAPR,2,,,a,
ASN00023718,19191006,DWPR,1,,,a,
ASN00023718,19191006,MDPR,51,,,a,
ASN00023718,19191101,PRCP,18,,,a,
ASN00023718,19191102,PRCP,0,,,a,
ASN00023718,19191103,PRCP,0,,,a,
ASN00023718,19191104,PRCP,0,,,a,
ASN00023718,19191105,PRCP,0,,,a,
ASN00023718,19191106,PRCP,0,,,a,
ASN00023718,19191107,PRCP,0,,,a,
ASN00023718,19191108,PRCP,0,,,a,
ASN00023718,19191111,PRCP,0,,,a,
ASN00023718,19191112,PRCP,0,,,a,
ASN00023718,19191113,PRCP,18,,,a,
ASN00023718,19191114,PRCP,0,,,a,
ASN00023718,19191115,PRCP,0,,,a,
ASN00023718,19191116,PRCP,0,,,a,
ASN00023718,19191117,PRCP,0,,,a,
ASN00023718,19191118,PRCP,0,,,a,
ASN00023718,19191119,PRCP,13,,,a,
ASN00023718,19191120,PRCP,0,,,a,
ASN00023718,19191121,PRCP,0,,,a,
ASN00023718,19191122,PRCP,0,,,a,
ASN00023718,19191123,PRCP,0,,,a,
ASN00023718,19191124,PRCP,0,,,a,
ASN00023718,19191125,PRCP,0,,,a,
ASN00023718,19191126,PRCP,0,,,a,
ASN00023718,19191127,PRCP,0,,,a,
ASN00023718,19191128,PRCP,0,,,a,
ASN00023718,19191129,PRCP,0,,,a,
ASN00023718,19191130,PRCP,0,,,a,
ASN00023718,19191110,DAPR,2,,,a,
ASN00023718,19191110,DWPR,1,,,a,
ASN00023718,19191110,MDPR,51,,,a,
ASN00023718,19191201,PRCP,0,,,a,
ASN00023718,19191202,PRCP,0,,,a,
ASN00023718,19191203,PRCP,0,,,a,
ASN00023718,19191204,PRCP,8,,,a,
ASN00023718,19191205,PRCP,0,,,a,
ASN00023718,19191206,PRCP,0,,,a,
ASN00023718,19191207,PRCP,0,,,a,
ASN00023718,19191208,PRCP,0,,,a,
ASN00023718,19191209,PRCP,0,,,a,
ASN00023718,19191210,PRCP,0,,,a,
ASN00023718,19191211,PRCP,0,,,a,
ASN00023718,19191212,PRCP,10,,,a,
ASN00023718,19191213,PRCP,0,,,a,
ASN00023718,19191214,PRCP,0,,,a,
ASN00023718,19191215,PRCP,0,,,a,
ASN00023718,19191216,PRCP,0,,,a,
ASN00023718,19191217,PRCP,15,,,a,
ASN00023718,19191218,PRCP,0,,,a,
ASN00023718,19191219,PRCP,0,,,a,
ASN00023718,19191220,PRCP,0,,,a,
ASN00023718,19191221,PRCP,0,,,a,
ASN00023718,19191222,PRCP,0,,,a,
ASN00023718,19191223,PRCP,0,,,a,
ASN00023718,19191224,PRCP,91,,,a,
ASN00023718,19191225,PRCP,0,,,a,
ASN00023718,19191226,PRCP,0,,,a,
ASN00023718,19191227,PRCP,104,,,a,
ASN00023718,19191228,PRCP,56,,,a,
ASN00023718,19191229,PRCP,0,,,a,
ASN00023718,19191230,PRCP,0,,,a,
ASN00023718,19191231,PRCP,0,,,a,
ASN00023718,19200101,PRCP,13,,,a,
ASN00023718,19200102,PRCP,0,,,a,
ASN00023718,19200103,PRCP,0,,,a,
ASN00023718,19200104,PRCP,0,,,a,
ASN00023718,19200105,PRCP,0,,,a,
ASN00023718,19200106,PRCP,0,,,a,
ASN00023718,19200107,PRCP,5,,,a,
ASN00023718,19200108,PRCP,0,,,a,
ASN00023718,19200109,PRCP,0,,,a,
ASN00023718,19200110,PRCP,0,,,a,
ASN00023718,19200111,PRCP,0,,,a,
ASN00023718,19200112,PRCP,0,,,a,
ASN00023718,19200113,PRCP,0,,,a,
ASN00023718,19200114,PRCP,0,,,a,
ASN00023718,19200115,PRCP,0,,,a,
ASN00023718,19200116,PRCP,58,,,a,
ASN00023718,19200117,PRCP,0,,,a,
ASN00023718,19200118,PRCP,0,,,a,
ASN00023718,19200119,PRCP,0,,,a,
ASN00023718,19200120,PRCP,0,,,a,
ASN00023718,19200121,PRCP,0,,,a,
ASN00023718,19200122,PRCP,0,,,a,
