ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19200123,PRCP,0,,,a,
ASN00023718,19200124,PRCP,0,,,a,
ASN00023718,19200125,PRCP,0,,,a,
ASN00023718,19200126,PRCP,0,,,a,
ASN00023718,19200127,PRCP,3,,,a,
ASN00023718,19200128,PRCP,0,,,a,
ASN00023718,19200129,PRCP,0,,,a,
ASN00023718,19200130,PRCP,0,,,a,
ASN00023718,19200131,PRCP,0,,,a,
ASN00023718,19200201,PRCP,0,,,a,
ASN00023718,19200202,PRCP,0,,,a,
ASN00023718,19200203,PRCP,0,,,a,
ASN00023718,19200204,PRCP,0,,,a,
ASN00023718,19200205,PRCP,13,,,a,
ASN00023718,19200206,PRCP,8,,,a,
ASN00023718,19200207,PRCP,0,,,a,
ASN00023718,19200208,PRCP,0,,,a,
ASN00023718,19200209,PRCP,0,,,a,
ASN00023718,19200210,PRCP,0,,,a,
ASN00023718,19200211,PRCP,0,,,a,
ASN00023718,19200212,PRCP,0,,,a,
ASN00023718,19200213,PRCP,0,,,a,
ASN00023718,19200214,PRCP,0,,,a,
ASN00023718,19200215,PRCP,0,,,a,
ASN00023718,19200216,PRCP,0,,,a,
ASN00023718,19200217,PRCP,0,,,a,
ASN00023718,19200218,PRCP,0,,,a,
ASN00023718,19200219,PRCP,0,,,a,
ASN00023718,19200220,PRCP,0,,,a,
ASN00023718,19200221,PRCP,0,,,a,
ASN00023718,19200222,PRCP,0,,,a,
ASN00023718,19200223,PRCP,0,,,a,
ASN00023718,19200224,PRCP,0,,,a,
ASN00023718,19200225,PRCP,0,,,a,
ASN00023718,19200226,PRCP,0,,,a,
ASN00023718,19200227,PRCP,0,,,a,
ASN00023718,19200228,PRCP,8,,,a,
ASN00023718,19200229,PRCP,23,,,a,
ASN00023718,19200301,PRCP,0,,,a,
ASN00023718,19200302,PRCP,0,,,a,
ASN00023718,19200303,PRCP,0,,,a,
ASN00023718,19200304,PRCP,0,,,a,
ASN00023718,19200305,PRCP,0,,,a,
ASN00023718,19200306,PRCP,13,,,a,
ASN00023718,19200307,PRCP,157,,,a,
ASN00023718,19200308,PRCP,0,,,a,
ASN00023718,19200309,PRCP,0,,,a,
ASN00023718,19200310,PRCP,0,,,a,
ASN00023718,19200311,PRCP,0,,,a,
ASN00023718,19200312,PRCP,0,,,a,
ASN00023718,19200313,PRCP,0,,,a,
ASN00023718,19200316,PRCP,8,,,a,
ASN00023718,19200317,PRCP,10,,,a,
ASN00023718,19200318,PRCP,0,,,a,
ASN00023718,19200319,PRCP,0,,,a,
ASN00023718,19200320,PRCP,0,,,a,
ASN00023718,19200321,PRCP,8,,,a,
ASN00023718,19200322,PRCP,0,,,a,
ASN00023718,19200323,PRCP,0,,,a,
ASN00023718,19200324,PRCP,0,,,a,
ASN00023718,19200325,PRCP,0,,,a,
ASN00023718,19200326,PRCP,0,,,a,
ASN00023718,19200327,PRCP,0,,,a,
ASN00023718,19200328,PRCP,0,,,a,
ASN00023718,19200329,PRCP,0,,,a,
ASN00023718,19200330,PRCP,0,,,a,
ASN00023718,19200331,PRCP,0,,,a,
ASN00023718,19200315,DAPR,2,,,a,
ASN00023718,19200315,DWPR,1,,,a,
ASN00023718,19200315,MDPR,33,,,a,
ASN00023718,19200401,PRCP,0,,,a,
ASN00023718,19200402,PRCP,0,,,a,
ASN00023718,19200403,PRCP,0,,,a,
ASN00023718,19200404,PRCP,0,,,a,
ASN00023718,19200405,PRCP,0,,,a,
ASN00023718,19200406,PRCP,0,,,a,
ASN00023718,19200407,PRCP,0,,,a,
ASN00023718,19200408,PRCP,0,,,a,
ASN00023718,19200409,PRCP,0,,,a,
ASN00023718,19200410,PRCP,0,,,a,
ASN00023718,19200411,PRCP,8,,,a,
ASN00023718,19200412,PRCP,0,,,a,
ASN00023718,19200413,PRCP,28,,,a,
ASN00023718,19200414,PRCP,137,,,a,
ASN00023718,19200415,PRCP,0,,,a,
ASN00023718,19200416,PRCP,8,,,a,
ASN00023718,19200417,PRCP,43,,,a,
ASN00023718,19200418,PRCP,0,,,a,
ASN00023718,19200419,PRCP,0,,,a,
ASN00023718,19200420,PRCP,0,,,a,
ASN00023718,19200421,PRCP,0,,,a,
ASN00023718,19200422,PRCP,0,,,a,
ASN00023718,19200423,PRCP,0,,,a,
ASN00023718,19200424,PRCP,0,,,a,
ASN00023718,19200425,PRCP,0,,,a,
ASN00023718,19200426,PRCP,0,,,a,
ASN00023718,19200427,PRCP,0,,,a,
ASN00023718,19200428,PRCP,0,,,a,
ASN00023718,19200429,PRCP,0,,,a,
ASN00023718,19200430,PRCP,5,,,a,
ASN00023718,19200501,PRCP,0,,,a,
ASN00023718,19200504,PRCP,0,,,a,
ASN00023718,19200505,PRCP,0,,,a,
ASN00023718,19200506,PRCP,0,,,a,
ASN00023718,19200507,PRCP,0,,,a,
ASN00023718,19200508,PRCP,0,,,a,
ASN00023718,19200509,PRCP,28,,,a,
ASN00023718,19200510,PRCP,56,,,a,
ASN00023718,19200511,PRCP,13,,,a,
ASN00023718,19200512,PRCP,0,,,a,
ASN00023718,19200513,PRCP,43,,,a,
ASN00023718,19200514,PRCP,51,,,a,
ASN00023718,19200515,PRCP,23,,,a,
ASN00023718,19200516,PRCP,56,,,a,
ASN00023718,19200517,PRCP,15,,,a,
ASN00023718,19200518,PRCP,0,,,a,
ASN00023718,19200519,PRCP,8,,,a,
ASN00023718,19200520,PRCP,8,,,a,
ASN00023718,19200521,PRCP,0,,,a,
ASN00023718,19200522,PRCP,0,,,a,
ASN00023718,19200523,PRCP,0,,,a,
ASN00023718,19200524,PRCP,0,,,a,
ASN00023718,19200525,PRCP,0,,,a,
ASN00023718,19200526,PRCP,0,,,a,
ASN00023718,19200527,PRCP,0,,,a,
ASN00023718,19200528,PRCP,0,,,a,
ASN00023718,19200529,PRCP,0,,,a,
ASN00023718,19200530,PRCP,0,,,a,
ASN00023718,19200531,PRCP,0,,,a,
ASN00023718,19200503,DAPR,2,,,a,
ASN00023718,19200503,DWPR,1,,,a,
ASN00023718,19200503,MDPR,38,,,a,
ASN00023718,19200601,PRCP,267,,,a,
ASN00023718,19200602,PRCP,104,,,a,
ASN00023718,19200603,PRCP,56,,,a,
ASN00023718,19200604,PRCP,25,,,a,
ASN00023718,19200605,PRCP,0,,,a,
ASN00023718,19200606,PRCP,0,,,a,
ASN00023718,19200607,PRCP,13,,,a,
ASN00023718,19200608,PRCP,13,,,a,
ASN00023718,19200609,PRCP,41,,,a,
ASN00023718,19200610,PRCP,51,,,a,
ASN00023718,19200611,PRCP,0,,,a,
ASN00023718,19200612,PRCP,8,,,a,
ASN00023718,19200613,PRCP,71,,,a,
ASN00023718,19200614,PRCP,15,,,a,
ASN00023718,19200615,PRCP,8,,,a,
ASN00023718,19200616,PRCP,43,,,a,
ASN00023718,19200617,PRCP,20,,,a,
ASN00023718,19200618,PRCP,23,,,a,
ASN00023718,19200619,PRCP,0,,,a,
ASN00023718,19200620,PRCP,25,,,a,
ASN00023718,19200621,PRCP,0,,,a,
ASN00023718,19200622,PRCP,30,,,a,
ASN00023718,19200623,PRCP,46,,,a,
ASN00023718,19200624,PRCP,8,,,a,
ASN00023718,19200625,PRCP,5,,,a,
ASN00023718,19200626,PRCP,0,,,a,
ASN00023718,19200627,PRCP,0,,,a,
ASN00023718,19200628,PRCP,18,,,a,
ASN00023718,19200629,PRCP,0,,,a,
ASN00023718,19200630,PRCP,10,,,a,
ASN00023718,19200701,PRCP,38,,,a,
ASN00023718,19200702,PRCP,20,,,a,
ASN00023718,19200703,PRCP,13,,,a,
ASN00023718,19200704,PRCP,0,,,a,
ASN00023718,19200705,PRCP,10,,,a,
ASN00023718,19200706,PRCP,10,,,a,
ASN00023718,19200707,PRCP,25,,,a,
ASN00023718,19200708,PRCP,13,,,a,
ASN00023718,19200709,PRCP,23,,,a,
ASN00023718,19200710,PRCP,25,,,a,
ASN00023718,19200711,PRCP,10,,,a,
ASN00023718,19200712,PRCP,41,,,a,
ASN00023718,19200713,PRCP,0,,,a,
ASN00023718,19200714,PRCP,0,,,a,
ASN00023718,19200715,PRCP,0,,,a,
ASN00023718,19200716,PRCP,0,,,a,
ASN00023718,19200717,PRCP,0,,,a,
ASN00023718,19200718,PRCP,0,,,a,
ASN00023718,19200719,PRCP,0,,,a,
ASN00023718,19200720,PRCP,0,,,a,
ASN00023718,19200721,PRCP,51,,,a,
ASN00023718,19200722,PRCP,5,,,a,
ASN00023718,19200723,PRCP,0,,,a,
ASN00023718,19200724,PRCP,0,,,a,
ASN00023718,19200725,PRCP,0,,,a,
ASN00023718,19200726,PRCP,0,,,a,
ASN00023718,19200727,PRCP,0,,,a,
ASN00023718,19200728,PRCP,0,,,a,
ASN00023718,19200729,PRCP,0,,,a,
ASN00023718,19200730,PRCP,0,,,a,
ASN00023718,19200731,PRCP,114,,,a,
ASN00023718,19200801,PRCP,0,,,a,
ASN00023718,19200802,PRCP,18,,,a,
ASN00023718,19200803,PRCP,0,,,a,
ASN00023718,19200804,PRCP,18,,,a,
ASN00023718,19200805,PRCP,61,,,a,
ASN00023718,19200806,PRCP,15,,,a,
ASN00023718,19200807,PRCP,0,,,a,
ASN00023718,19200808,PRCP,53,,,a,
ASN00023718,19200809,PRCP,25,,,a,
ASN00023718,19200810,PRCP,10,,,a,
ASN00023718,19200811,PRCP,20,,,a,
ASN00023718,19200812,PRCP,8,,,a,
ASN00023718,19200813,PRCP,0,,,a,
ASN00023718,19200814,PRCP,0,,,a,
ASN00023718,19200815,PRCP,5,,,a,
ASN00023718,19200816,PRCP,43,,,a,
ASN00023718,19200817,PRCP,13,,,a,
ASN00023718,19200818,PRCP,5,,,a,
ASN00023718,19200819,PRCP,25,,,a,
ASN00023718,19200820,PRCP,0,,,a,
ASN00023718,19200821,PRCP,0,,,a,
ASN00023718,19200824,PRCP,140,,,a,
ASN00023718,19200825,PRCP,25,,,a,
ASN00023718,19200826,PRCP,0,,,a,
ASN00023718,19200827,PRCP,0,,,a,
ASN00023718,19200828,PRCP,0,,,a,
ASN00023718,19200829,PRCP,0,,,a,
ASN00023718,19200830,PRCP,0,,,a,
ASN00023718,19200831,PRCP,25,,,a,
ASN00023718,19200823,DAPR,2,,,a,
ASN00023718,19200823,DWPR,1,,,a,
ASN00023718,19200823,MDPR,53,,,a,
ASN00023718,19200901,PRCP,0,,,a,
ASN00023718,19200902,PRCP,0,,,a,
ASN00023718,19200903,PRCP,0,,,a,
ASN00023718,19200904,PRCP,0,,,a,
ASN00023718,19200905,PRCP,25,,,a,
ASN00023718,19200906,PRCP,51,,,a,
ASN00023718,19200907,PRCP,5,,,a,
ASN00023718,19200908,PRCP,0,,,a,
ASN00023718,19200909,PRCP,104,,,a,
ASN00023718,19200910,PRCP,38,,,a,
ASN00023718,19200911,PRCP,10,,,a,
ASN00023718,19200912,PRCP,13,,,a,
ASN00023718,19200913,PRCP,0,,,a,
ASN00023718,19200914,PRCP,15,,,a,
ASN00023718,19200915,PRCP,58,,,a,
ASN00023718,19200916,PRCP,8,,,a,
ASN00023718,19200917,PRCP,36,,,a,
ASN00023718,19200918,PRCP,13,,,a,
ASN00023718,19200919,PRCP,0,,,a,
ASN00023718,19200920,PRCP,0,,,a,
ASN00023718,19200921,PRCP,0,,,a,
ASN00023718,19200922,PRCP,0,,,a,
ASN00023718,19200923,PRCP,0,,,a,
ASN00023718,19200924,PRCP,0,,,a,
ASN00023718,19200925,PRCP,0,,,a,
ASN00023718,19200926,PRCP,8,,,a,
ASN00023718,19200927,PRCP,0,,,a,
ASN00023718,19200928,PRCP,0,,,a,
ASN00023718,19200929,PRCP,0,,,a,
ASN00023718,19200930,PRCP,0,,,a,
ASN00023718,19201001,PRCP,41,,,a,
ASN00023718,19201002,PRCP,0,,,a,
ASN00023718,19201003,PRCP,0,,,a,
ASN00023718,19201004,PRCP,0,,,a,
ASN00023718,19201005,PRCP,0,,,a,
ASN00023718,19201006,PRCP,0,,,a,
ASN00023718,19201007,PRCP,30,,,a,
ASN00023718,19201008,PRCP,0,,,a,
ASN00023718,19201009,PRCP,0,,,a,
ASN00023718,19201012,PRCP,0,,,a,
ASN00023718,19201013,PRCP,0,,,a,
ASN00023718,19201014,PRCP,10,,,a,
ASN00023718,19201015,PRCP,0,,,a,
ASN00023718,19201016,PRCP,0,,,a,
ASN00023718,19201017,PRCP,0,,,a,
ASN00023718,19201018,PRCP,0,,,a,
ASN00023718,19201019,PRCP,0,,,a,
ASN00023718,19201020,PRCP,0,,,a,
ASN00023718,19201021,PRCP,0,,,a,
ASN00023718,19201022,PRCP,0,,,a,
ASN00023718,19201023,PRCP,58,,,a,
ASN00023718,19201024,PRCP,104,,,a,
ASN00023718,19201025,PRCP,0,,,a,
ASN00023718,19201026,PRCP,0,,,a,
ASN00023718,19201027,PRCP,13,,,a,
ASN00023718,19201028,PRCP,0,,,a,
ASN00023718,19201029,PRCP,0,,,a,
ASN00023718,19201030,PRCP,0,,,a,
ASN00023718,19201031,PRCP,0,,,a,
ASN00023718,19201011,DAPR,2,,,a,
ASN00023718,19201011,DWPR,1,,,a,
ASN00023718,19201011,MDPR,216,,,a,
ASN00023718,19201101,PRCP,5,,,a,
ASN00023718,19201102,PRCP,0,,,a,
ASN00023718,19201103,PRCP,0,,,a,
ASN00023718,19201104,PRCP,0,,,a,
ASN00023718,19201105,PRCP,23,,,a,
ASN00023718,19201106,PRCP,0,,,a,
ASN00023718,19201107,PRCP,0,,,a,
ASN00023718,19201108,PRCP,0,,,a,
ASN00023718,19201109,PRCP,25,,,a,
ASN00023718,19201110,PRCP,0,,,a,
ASN00023718,19201111,PRCP,0,,,a,
ASN00023718,19201112,PRCP,69,,,a,
ASN00023718,19201113,PRCP,18,,,a,
ASN00023718,19201114,PRCP,69,,,a,
ASN00023718,19201115,PRCP,0,,,a,
ASN00023718,19201116,PRCP,0,,,a,
ASN00023718,19201117,PRCP,0,,,a,
ASN00023718,19201118,PRCP,0,,,a,
ASN00023718,19201119,PRCP,0,,,a,
ASN00023718,19201120,PRCP,0,,,a,
ASN00023718,19201121,PRCP,0,,,a,
ASN00023718,19201122,PRCP,0,,,a,
ASN00023718,19201123,PRCP,0,,,a,
ASN00023718,19201124,PRCP,0,,,a,
ASN00023718,19201125,PRCP,0,,,a,
ASN00023718,19201126,PRCP,0,,,a,
ASN00023718,19201127,PRCP,191,,,a,
ASN00023718,19201128,PRCP,58,,,a,
ASN00023718,19201129,PRCP,0,,,a,
ASN00023718,19201130,PRCP,0,,,a,
ASN00023718,19201201,PRCP,0,,,a,
ASN00023718,19201202,PRCP,0,,,a,
ASN00023718,19201203,PRCP,0,,,a,
ASN00023718,19201204,PRCP,0,,,a,
ASN00023718,19201205,PRCP,0,,,a,
ASN00023718,19201206,PRCP,8,,,a,
ASN00023718,19201207,PRCP,23,,,a,
ASN00023718,19201208,PRCP,94,,,a,
ASN00023718,19201209,PRCP,0,,,a,
ASN00023718,19201210,PRCP,0,,,a,
ASN00023718,19201211,PRCP,0,,,a,
ASN00023718,19201212,PRCP,0,,,a,
ASN00023718,19201213,PRCP,0,,,a,
ASN00023718,19201214,PRCP,0,,,a,
ASN00023718,19201215,PRCP,0,,,a,
ASN00023718,19201216,PRCP,0,,,a,
ASN00023718,19201217,PRCP,15,,,a,
ASN00023718,19201218,PRCP,0,,,a,
ASN00023718,19201219,PRCP,0,,,a,
ASN00023718,19201220,PRCP,0,,,a,
ASN00023718,19201221,PRCP,0,,,a,
ASN00023718,19201222,PRCP,0,,,a,
ASN00023718,19201223,PRCP,0,,,a,
ASN00023718,19201224,PRCP,0,,,a,
ASN00023718,19201227,PRCP,64,,,a,
ASN00023718,19201228,PRCP,0,,,a,
ASN00023718,19201229,PRCP,0,,,a,
ASN00023718,19201230,PRCP,0,,,a,
ASN00023718,19201231,PRCP,0,,,a,
ASN00023718,19201226,DAPR,2,,,a,
ASN00023718,19201226,DWPR,1,,,a,
ASN00023718,19201226,MDPR,30,,,a,
ASN00023718,19210103,PRCP,0,,,a,
ASN00023718,19210104,PRCP,0,,,a,
ASN00023718,19210105,PRCP,0,,,a,
ASN00023718,19210106,PRCP,0,,,a,
ASN00023718,19210107,PRCP,0,,,a,
ASN00023718,19210108,PRCP,0,,,a,
ASN00023718,19210109,PRCP,0,,,a,
ASN00023718,19210110,PRCP,0,,,a,
ASN00023718,19210111,PRCP,18,,,a,
ASN00023718,19210112,PRCP,0,,,a,
ASN00023718,19210113,PRCP,0,,,a,
ASN00023718,19210114,PRCP,15,,,a,
ASN00023718,19210115,PRCP,0,,,a,
ASN00023718,19210116,PRCP,0,,,a,
ASN00023718,19210117,PRCP,0,,,a,
ASN00023718,19210118,PRCP,0,,,a,
ASN00023718,19210119,PRCP,0,,,a,
ASN00023718,19210120,PRCP,0,,,a,
ASN00023718,19210121,PRCP,0,,,a,
ASN00023718,19210122,PRCP,0,,,a,
ASN00023718,19210123,PRCP,0,,,a,
ASN00023718,19210124,PRCP,0,,,a,
ASN00023718,19210125,PRCP,0,,,a,
ASN00023718,19210126,PRCP,0,,,a,
ASN00023718,19210127,PRCP,0,,,a,
ASN00023718,19210128,PRCP,0,,,a,
ASN00023718,19210129,PRCP,0,,,a,
ASN00023718,19210130,PRCP,0,,,a,
ASN00023718,19210131,PRCP,0,,,a,
ASN00023718,19210102,DAPR,2,,,a,
ASN00023718,19210102,DWPR,1,,,a,
ASN00023718,19210102,MDPR,348,,,a,
ASN00023718,19210201,PRCP,0,,,a,
ASN00023718,19210202,PRCP,0,,,a,
ASN00023718,19210203,PRCP,0,,,a,
ASN00023718,19210204,PRCP,0,,,a,
ASN00023718,19210205,PRCP,0,,,a,
ASN00023718,19210206,PRCP,0,,,a,
ASN00023718,19210207,PRCP,0,,,a,
ASN00023718,19210208,PRCP,0,,,a,
ASN00023718,19210209,PRCP,0,,,a,
ASN00023718,19210210,PRCP,0,,,a,
ASN00023718,19210211,PRCP,0,,,a,
ASN00023718,19210212,PRCP,0,,,a,
ASN00023718,19210213,PRCP,0,,,a,
ASN00023718,19210214,PRCP,0,,,a,
ASN00023718,19210215,PRCP,0,,,a,
ASN00023718,19210216,PRCP,0,,,a,
ASN00023718,19210217,PRCP,0,,,a,
ASN00023718,19210218,PRCP,0,,,a,
ASN00023718,19210219,PRCP,0,,,a,
ASN00023718,19210220,PRCP,13,,,a,
ASN00023718,19210221,PRCP,0,,,a,
ASN00023718,19210222,PRCP,0,,,a,
ASN00023718,19210223,PRCP,109,,,a,
ASN00023718,19210224,PRCP,638,,,a,
ASN00023718,19210225,PRCP,0,,,a,
ASN00023718,19210226,PRCP,0,,,a,
ASN00023718,19210227,PRCP,0,,,a,
ASN00023718,19210228,PRCP,0,,,a,
ASN00023718,19210301,PRCP,363,,,a,
ASN00023718,19210302,PRCP,0,,,a,
ASN00023718,19210303,PRCP,0,,,a,
ASN00023718,19210304,PRCP,0,,,a,
ASN00023718,19210305,PRCP,20,,,a,
ASN00023718,19210306,PRCP,0,,,a,
ASN00023718,19210307,PRCP,0,,,a,
ASN00023718,19210308,PRCP,0,,,a,
ASN00023718,19210309,PRCP,0,,,a,
ASN00023718,19210310,PRCP,0,,,a,
ASN00023718,19210311,PRCP,0,,,a,
ASN00023718,19210312,PRCP,0,,,a,
ASN00023718,19210313,PRCP,0,,,a,
ASN00023718,19210314,PRCP,0,,,a,
ASN00023718,19210315,PRCP,0,,,a,
ASN00023718,19210316,PRCP,0,,,a,
ASN00023718,19210317,PRCP,0,,,a,
ASN00023718,19210318,PRCP,0,,,a,
ASN00023718,19210319,PRCP,0,,,a,
ASN00023718,19210320,PRCP,0,,,a,
ASN00023718,19210321,PRCP,0,,,a,
ASN00023718,19210322,PRCP,0,,,a,
ASN00023718,19210323,PRCP,0,,,a,
ASN00023718,19210324,PRCP,0,,,a,
ASN00023718,19210325,PRCP,0,,,a,
ASN00023718,19210326,PRCP,0,,,a,
ASN00023718,19210327,PRCP,0,,,a,
ASN00023718,19210328,PRCP,0,,,a,
ASN00023718,19210329,PRCP,0,,,a,
ASN00023718,19210330,PRCP,0,,,a,
ASN00023718,19210331,PRCP,46,,,a,
ASN00023718,19210401,PRCP,0,,,a,
ASN00023718,19210402,PRCP,0,,,a,
ASN00023718,19210403,PRCP,0,,,a,
ASN00023718,19210404,PRCP,0,,,a,
ASN00023718,19210405,PRCP,0,,,a,
ASN00023718,19210406,PRCP,5,,,a,
ASN00023718,19210407,PRCP,0,,,a,
ASN00023718,19210408,PRCP,15,,,a,
ASN00023718,19210409,PRCP,0,,,a,
ASN00023718,19210410,PRCP,0,,,a,
ASN00023718,19210411,PRCP,0,,,a,
ASN00023718,19210412,PRCP,0,,,a,
ASN00023718,19210413,PRCP,0,,,a,
ASN00023718,19210414,PRCP,0,,,a,
ASN00023718,19210415,PRCP,5,,,a,
ASN00023718,19210416,PRCP,0,,,a,
ASN00023718,19210417,PRCP,10,,,a,
ASN00023718,19210418,PRCP,0,,,a,
ASN00023718,19210419,PRCP,0,,,a,
ASN00023718,19210420,PRCP,0,,,a,
ASN00023718,19210421,PRCP,0,,,a,
ASN00023718,19210422,PRCP,0,,,a,
ASN00023718,19210423,PRCP,0,,,a,
ASN00023718,19210424,PRCP,0,,,a,
ASN00023718,19210425,PRCP,0,,,a,
ASN00023718,19210426,PRCP,0,,,a,
ASN00023718,19210427,PRCP,0,,,a,
ASN00023718,19210428,PRCP,0,,,a,
ASN00023718,19210429,PRCP,0,,,a,
ASN00023718,19210430,PRCP,0,,,a,
ASN00023718,19210501,PRCP,0,,,a,
ASN00023718,19210502,PRCP,8,,,a,
ASN00023718,19210503,PRCP,0,,,a,
ASN00023718,19210504,PRCP,0,,,a,
ASN00023718,19210505,PRCP,0,,,a,
ASN00023718,19210506,PRCP,0,,,a,
ASN00023718,19210507,PRCP,30,,,a,
ASN00023718,19210508,PRCP,0,,,a,
ASN00023718,19210509,PRCP,13,,,a,
ASN00023718,19210510,PRCP,0,,,a,
ASN00023718,19210511,PRCP,0,,,a,
ASN00023718,19210512,PRCP,0,,,a,
ASN00023718,19210513,PRCP,0,,,a,
ASN00023718,19210514,PRCP,0,,,a,
ASN00023718,19210515,PRCP,0,,,a,
ASN00023718,19210516,PRCP,0,,,a,
ASN00023718,19210517,PRCP,0,,,a,
ASN00023718,19210518,PRCP,0,,,a,
ASN00023718,19210519,PRCP,0,,,a,
ASN00023718,19210520,PRCP,97,,,a,
ASN00023718,19210521,PRCP,0,,,a,
ASN00023718,19210524,PRCP,109,,,a,
ASN00023718,19210525,PRCP,25,,,a,
ASN00023718,19210526,PRCP,94,,,a,
ASN00023718,19210527,PRCP,0,,,a,
ASN00023718,19210528,PRCP,0,,,a,
ASN00023718,19210529,PRCP,69,,,a,
ASN00023718,19210530,PRCP,185,,,a,
ASN00023718,19210531,PRCP,46,,,a,
ASN00023718,19210523,DAPR,2,,,a,
ASN00023718,19210523,DWPR,1,,,a,
ASN00023718,19210523,MDPR,140,,,a,
ASN00023718,19210601,PRCP,18,,,a,
ASN00023718,19210602,PRCP,0,,,a,
ASN00023718,19210603,PRCP,0,,,a,
ASN00023718,19210604,PRCP,8,,,a,
ASN00023718,19210605,PRCP,0,,,a,
ASN00023718,19210606,PRCP,8,,,a,
ASN00023718,19210607,PRCP,142,,,a,
ASN00023718,19210608,PRCP,5,,,a,
ASN00023718,19210609,PRCP,0,,,a,
ASN00023718,19210610,PRCP,0,,,a,
ASN00023718,19210611,PRCP,33,,,a,
ASN00023718,19210612,PRCP,0,,,a,
ASN00023718,19210613,PRCP,0,,,a,
ASN00023718,19210614,PRCP,0,,,a,
ASN00023718,19210615,PRCP,28,,,a,
ASN00023718,19210616,PRCP,15,,,a,
ASN00023718,19210617,PRCP,71,,,a,
ASN00023718,19210618,PRCP,0,,,a,
ASN00023718,19210619,PRCP,0,,,a,
ASN00023718,19210620,PRCP,0,,,a,
ASN00023718,19210621,PRCP,0,,,a,
ASN00023718,19210622,PRCP,0,,,a,
ASN00023718,19210623,PRCP,0,,,a,
ASN00023718,19210624,PRCP,0,,,a,
ASN00023718,19210625,PRCP,0,,,a,
ASN00023718,19210626,PRCP,0,,,a,
ASN00023718,19210627,PRCP,0,,,a,
ASN00023718,19210628,PRCP,0,,,a,
ASN00023718,19210629,PRCP,0,,,a,
ASN00023718,19210630,PRCP,38,,,a,
ASN00023718,19210701,PRCP,0,,,a,
ASN00023718,19210702,PRCP,0,,,a,
ASN00023718,19210703,PRCP,0,,,a,
ASN00023718,19210704,PRCP,0,,,a,
ASN00023718,19210705,PRCP,147,,,a,
ASN00023718,19210706,PRCP,8,,,a,
ASN00023718,19210707,PRCP,0,,,a,
ASN00023718,19210708,PRCP,0,,,a,
ASN00023718,19210709,PRCP,0,,,a,
ASN00023718,19210710,PRCP,0,,,a,
ASN00023718,19210711,PRCP,0,,,a,
ASN00023718,19210712,PRCP,0,,,a,
ASN00023718,19210713,PRCP,5,,,a,
ASN00023718,19210714,PRCP,41,,,a,
ASN00023718,19210715,PRCP,18,,,a,
ASN00023718,19210716,PRCP,0,,,a,
ASN00023718,19210717,PRCP,0,,,a,
ASN00023718,19210718,PRCP,0,,,a,
ASN00023718,19210719,PRCP,0,,,a,
ASN00023718,19210720,PRCP,89,,,a,
ASN00023718,19210721,PRCP,5,,,a,
ASN00023718,19210722,PRCP,5,,,a,
ASN00023718,19210723,PRCP,0,,,a,
ASN00023718,19210724,PRCP,0,,,a,
ASN00023718,19210725,PRCP,0,,,a,
ASN00023718,19210726,PRCP,8,,,a,
ASN00023718,19210727,PRCP,0,,,a,
ASN00023718,19210728,PRCP,0,,,a,
ASN00023718,19210729,PRCP,46,,,a,
ASN00023718,19210730,PRCP,71,,,a,
ASN00023718,19210731,PRCP,46,,,a,
ASN00023718,19210801,PRCP,15,,,a,
ASN00023718,19210802,PRCP,15,,,a,
ASN00023718,19210803,PRCP,28,,,a,
ASN00023718,19210804,PRCP,30,,,a,
ASN00023718,19210805,PRCP,5,,,a,
ASN00023718,19210806,PRCP,0,,,a,
ASN00023718,19210807,PRCP,0,,,a,
ASN00023718,19210808,PRCP,0,,,a,
ASN00023718,19210809,PRCP,0,,,a,
ASN00023718,19210810,PRCP,5,,,a,
ASN00023718,19210811,PRCP,30,,,a,
ASN00023718,19210812,PRCP,56,,,a,
ASN00023718,19210813,PRCP,0,,,a,
ASN00023718,19210814,PRCP,8,,,a,
