ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19210815,PRCP,0,,,a,
ASN00023718,19210816,PRCP,0,,,a,
ASN00023718,19210817,PRCP,0,,,a,
ASN00023718,19210818,PRCP,0,,,a,
ASN00023718,19210819,PRCP,0,,,a,
ASN00023718,19210820,PRCP,0,,,a,
ASN00023718,19210821,PRCP,0,,,a,
ASN00023718,19210822,PRCP,18,,,a,
ASN00023718,19210823,PRCP,25,,,a,
ASN00023718,19210824,PRCP,25,,,a,
ASN00023718,19210825,PRCP,13,,,a,
ASN00023718,19210826,PRCP,10,,,a,
ASN00023718,19210827,PRCP,0,,,a,
ASN00023718,19210830,PRCP,0,,,a,
ASN00023718,19210831,PRCP,0,,,a,
ASN00023718,19210829,DAPR,2,,,a,
ASN00023718,19210829,DWPR,1,,,a,
ASN00023718,19210829,MDPR,84,,,a,
ASN00023718,19210901,PRCP,0,,,a,
ASN00023718,19210902,PRCP,0,,,a,
ASN00023718,19210903,PRCP,0,,,a,
ASN00023718,19210904,PRCP,0,,,a,
ASN00023718,19210905,PRCP,0,,,a,
ASN00023718,19210906,PRCP,0,,,a,
ASN00023718,19210907,PRCP,43,,,a,
ASN00023718,19210908,PRCP,76,,,a,
ASN00023718,19210909,PRCP,13,,,a,
ASN00023718,19210910,PRCP,53,,,a,
ASN00023718,19210911,PRCP,0,,,a,
ASN00023718,19210912,PRCP,0,,,a,
ASN00023718,19210913,PRCP,36,,,a,
ASN00023718,19210914,PRCP,0,,,a,
ASN00023718,19210915,PRCP,0,,,a,
ASN00023718,19210916,PRCP,0,,,a,
ASN00023718,19210917,PRCP,0,,,a,
ASN00023718,19210918,PRCP,185,,,a,
ASN00023718,19210919,PRCP,58,,,a,
ASN00023718,19210920,PRCP,10,,,a,
ASN00023718,19210921,PRCP,20,,,a,
ASN00023718,19210922,PRCP,10,,,a,
ASN00023718,19210923,PRCP,0,,,a,
ASN00023718,19210924,PRCP,0,,,a,
ASN00023718,19210925,PRCP,0,,,a,
ASN00023718,19210926,PRCP,0,,,a,
ASN00023718,19210927,PRCP,0,,,a,
ASN00023718,19210928,PRCP,0,,,a,
ASN00023718,19210929,PRCP,18,,,a,
ASN00023718,19210930,PRCP,0,,,a,
ASN00023718,19211001,PRCP,127,,,a,
ASN00023718,19211002,PRCP,8,,,a,
ASN00023718,19211003,PRCP,0,,,a,
ASN00023718,19211004,PRCP,0,,,a,
ASN00023718,19211005,PRCP,0,,,a,
ASN00023718,19211006,PRCP,0,,,a,
ASN00023718,19211007,PRCP,0,,,a,
ASN00023718,19211008,PRCP,0,,,a,
ASN00023718,19211009,PRCP,30,,,a,
ASN00023718,19211010,PRCP,10,,,a,
ASN00023718,19211011,PRCP,0,,,a,
ASN00023718,19211012,PRCP,0,,,a,
ASN00023718,19211013,PRCP,0,,,a,
ASN00023718,19211014,PRCP,102,,,a,
ASN00023718,19211015,PRCP,0,,,a,
ASN00023718,19211018,PRCP,0,,,a,
ASN00023718,19211019,PRCP,0,,,a,
ASN00023718,19211020,PRCP,0,,,a,
ASN00023718,19211021,PRCP,18,,,a,
ASN00023718,19211022,PRCP,18,,,a,
ASN00023718,19211023,PRCP,0,,,a,
ASN00023718,19211024,PRCP,0,,,a,
ASN00023718,19211025,PRCP,0,,,a,
ASN00023718,19211026,PRCP,0,,,a,
ASN00023718,19211027,PRCP,0,,,a,
ASN00023718,19211028,PRCP,0,,,a,
ASN00023718,19211029,PRCP,0,,,a,
ASN00023718,19211030,PRCP,0,,,a,
ASN00023718,19211031,PRCP,0,,,a,
ASN00023718,19211017,DAPR,2,,,a,
ASN00023718,19211017,DWPR,1,,,a,
ASN00023718,19211017,MDPR,38,,,a,
ASN00023718,19211101,PRCP,0,,,a,
ASN00023718,19211102,PRCP,0,,,a,
ASN00023718,19211103,PRCP,0,,,a,
ASN00023718,19211104,PRCP,0,,,a,
ASN00023718,19211105,PRCP,325,,,a,
ASN00023718,19211106,PRCP,0,,,a,
ASN00023718,19211107,PRCP,0,,,a,
ASN00023718,19211108,PRCP,0,,,a,
ASN00023718,19211109,PRCP,0,,,a,
ASN00023718,19211110,PRCP,0,,,a,
ASN00023718,19211111,PRCP,0,,,a,
ASN00023718,19211112,PRCP,0,,,a,
ASN00023718,19211113,PRCP,0,,,a,
ASN00023718,19211114,PRCP,0,,,a,
ASN00023718,19211115,PRCP,41,,,a,
ASN00023718,19211116,PRCP,0,,,a,
ASN00023718,19211117,PRCP,0,,,a,
ASN00023718,19211118,PRCP,0,,,a,
ASN00023718,19211119,PRCP,8,,,a,
ASN00023718,19211120,PRCP,58,,,a,
ASN00023718,19211121,PRCP,0,,,a,
ASN00023718,19211122,PRCP,0,,,a,
ASN00023718,19211123,PRCP,0,,,a,
ASN00023718,19211124,PRCP,0,,,a,
ASN00023718,19211125,PRCP,51,,,a,
ASN00023718,19211126,PRCP,46,,,a,
ASN00023718,19211127,PRCP,25,,,a,
ASN00023718,19211128,PRCP,0,,,a,
ASN00023718,19211129,PRCP,33,,,a,
ASN00023718,19211130,PRCP,0,,,a,
ASN00023718,19211201,PRCP,0,,,a,
ASN00023718,19211202,PRCP,0,,,a,
ASN00023718,19211203,PRCP,18,,,a,
ASN00023718,19211204,PRCP,0,,,a,
ASN00023718,19211205,PRCP,0,,,a,
ASN00023718,19211206,PRCP,0,,,a,
ASN00023718,19211207,PRCP,0,,,a,
ASN00023718,19211208,PRCP,0,,,a,
ASN00023718,19211209,PRCP,0,,,a,
ASN00023718,19211210,PRCP,0,,,a,
ASN00023718,19211211,PRCP,0,,,a,
ASN00023718,19211212,PRCP,0,,,a,
ASN00023718,19211213,PRCP,15,,,a,
ASN00023718,19211214,PRCP,0,,,a,
ASN00023718,19211215,PRCP,0,,,a,
ASN00023718,19211216,PRCP,0,,,a,
ASN00023718,19211217,PRCP,0,,,a,
ASN00023718,19211218,PRCP,0,,,a,
ASN00023718,19211219,PRCP,0,,,a,
ASN00023718,19211220,PRCP,0,,,a,
ASN00023718,19211221,PRCP,0,,,a,
ASN00023718,19211222,PRCP,0,,,a,
ASN00023718,19211223,PRCP,0,,,a,
ASN00023718,19211224,PRCP,0,,,a,
ASN00023718,19211225,PRCP,0,,,a,
ASN00023718,19211226,PRCP,0,,,a,
ASN00023718,19211227,PRCP,0,,,a,
ASN00023718,19211228,PRCP,0,,,a,
ASN00023718,19211229,PRCP,0,,,a,
ASN00023718,19211230,PRCP,0,,,a,
ASN00023718,19211231,PRCP,0,,,a,
ASN00023718,19220101,PRCP,0,,,a,
ASN00023718,19220102,PRCP,0,,,a,
ASN00023718,19220103,PRCP,0,,,a,
ASN00023718,19220104,PRCP,25,,,a,
ASN00023718,19220105,PRCP,0,,,a,
ASN00023718,19220106,PRCP,104,,,a,
ASN00023718,19220107,PRCP,18,,,a,
ASN00023718,19220108,PRCP,33,,,a,
ASN00023718,19220109,PRCP,0,,,a,
ASN00023718,19220110,PRCP,0,,,a,
ASN00023718,19220111,PRCP,13,,,a,
ASN00023718,19220112,PRCP,0,,,a,
ASN00023718,19220113,PRCP,0,,,a,
ASN00023718,19220114,PRCP,0,,,a,
ASN00023718,19220115,PRCP,0,,,a,
ASN00023718,19220116,PRCP,0,,,a,
ASN00023718,19220117,PRCP,0,,,a,
ASN00023718,19220118,PRCP,0,,,a,
ASN00023718,19220119,PRCP,0,,,a,
ASN00023718,19220120,PRCP,0,,,a,
ASN00023718,19220121,PRCP,0,,,a,
ASN00023718,19220122,PRCP,0,,,a,
ASN00023718,19220123,PRCP,0,,,a,
ASN00023718,19220124,PRCP,0,,,a,
ASN00023718,19220125,PRCP,0,,,a,
ASN00023718,19220126,PRCP,0,,,a,
ASN00023718,19220127,PRCP,0,,,a,
ASN00023718,19220128,PRCP,5,,,a,
ASN00023718,19220129,PRCP,0,,,a,
ASN00023718,19220130,PRCP,0,,,a,
ASN00023718,19220131,PRCP,0,,,a,
ASN00023718,19220201,PRCP,0,,,a,
ASN00023718,19220202,PRCP,0,,,a,
ASN00023718,19220203,PRCP,0,,,a,
ASN00023718,19220204,PRCP,0,,,a,
ASN00023718,19220205,PRCP,0,,,a,
ASN00023718,19220206,PRCP,0,,,a,
ASN00023718,19220207,PRCP,0,,,a,
ASN00023718,19220208,PRCP,0,,,a,
ASN00023718,19220209,PRCP,0,,,a,
ASN00023718,19220210,PRCP,0,,,a,
ASN00023718,19220211,PRCP,0,,,a,
ASN00023718,19220212,PRCP,0,,,a,
ASN00023718,19220213,PRCP,0,,,a,
ASN00023718,19220214,PRCP,0,,,a,
ASN00023718,19220215,PRCP,0,,,a,
ASN00023718,19220216,PRCP,0,,,a,
ASN00023718,19220217,PRCP,0,,,a,
ASN00023718,19220218,PRCP,0,,,a,
ASN00023718,19220219,PRCP,0,,,a,
ASN00023718,19220220,PRCP,0,,,a,
ASN00023718,19220221,PRCP,13,,,a,
ASN00023718,19220222,PRCP,0,,,a,
ASN00023718,19220223,PRCP,0,,,a,
ASN00023718,19220224,PRCP,0,,,a,
ASN00023718,19220225,PRCP,0,,,a,
ASN00023718,19220226,PRCP,0,,,a,
ASN00023718,19220227,PRCP,0,,,a,
ASN00023718,19220228,PRCP,15,,,a,
ASN00023718,19220301,PRCP,0,,,a,
ASN00023718,19220302,PRCP,0,,,a,
ASN00023718,19220303,PRCP,0,,,a,
ASN00023718,19220304,PRCP,0,,,a,
ASN00023718,19220305,PRCP,0,,,a,
ASN00023718,19220306,PRCP,0,,,a,
ASN00023718,19220307,PRCP,0,,,a,
ASN00023718,19220308,PRCP,0,,,a,
ASN00023718,19220309,PRCP,0,,,a,
ASN00023718,19220310,PRCP,0,,,a,
ASN00023718,19220311,PRCP,0,,,a,
ASN00023718,19220312,PRCP,0,,,a,
ASN00023718,19220313,PRCP,0,,,a,
ASN00023718,19220314,PRCP,0,,,a,
ASN00023718,19220315,PRCP,0,,,a,
ASN00023718,19220316,PRCP,0,,,a,
ASN00023718,19220317,PRCP,0,,,a,
ASN00023718,19220318,PRCP,0,,,a,
ASN00023718,19220319,PRCP,0,,,a,
ASN00023718,19220320,PRCP,0,,,a,
ASN00023718,19220321,PRCP,0,,,a,
ASN00023718,19220322,PRCP,64,,,a,
ASN00023718,19220323,PRCP,0,,,a,
ASN00023718,19220324,PRCP,8,,,a,
ASN00023718,19220325,PRCP,0,,,a,
ASN00023718,19220326,PRCP,0,,,a,
ASN00023718,19220327,PRCP,0,,,a,
ASN00023718,19220328,PRCP,0,,,a,
ASN00023718,19220329,PRCP,0,,,a,
ASN00023718,19220330,PRCP,0,,,a,
ASN00023718,19220331,PRCP,0,,,a,
ASN00023718,19220401,PRCP,0,,,a,
ASN00023718,19220402,PRCP,0,,,a,
ASN00023718,19220403,PRCP,0,,,a,
ASN00023718,19220404,PRCP,0,,,a,
ASN00023718,19220405,PRCP,28,,,a,
ASN00023718,19220406,PRCP,25,,,a,
ASN00023718,19220407,PRCP,0,,,a,
ASN00023718,19220408,PRCP,0,,,a,
ASN00023718,19220409,PRCP,0,,,a,
ASN00023718,19220410,PRCP,0,,,a,
ASN00023718,19220411,PRCP,0,,,a,
ASN00023718,19220412,PRCP,0,,,a,
ASN00023718,19220413,PRCP,0,,,a,
ASN00023718,19220414,PRCP,0,,,a,
ASN00023718,19220415,PRCP,0,,,a,
ASN00023718,19220416,PRCP,0,,,a,
ASN00023718,19220417,PRCP,0,,,a,
ASN00023718,19220418,PRCP,5,,,a,
ASN00023718,19220419,PRCP,41,,,a,
ASN00023718,19220420,PRCP,0,,,a,
ASN00023718,19220421,PRCP,0,,,a,
ASN00023718,19220422,PRCP,0,,,a,
ASN00023718,19220423,PRCP,0,,,a,
ASN00023718,19220424,PRCP,10,,,a,
ASN00023718,19220425,PRCP,178,,,a,
ASN00023718,19220426,PRCP,5,,,a,
ASN00023718,19220427,PRCP,0,,,a,
ASN00023718,19220428,PRCP,0,,,a,
ASN00023718,19220429,PRCP,0,,,a,
ASN00023718,19220430,PRCP,30,,,a,
ASN00023718,19220501,PRCP,5,,,a,
ASN00023718,19220502,PRCP,64,,,a,
ASN00023718,19220503,PRCP,196,,,a,
ASN00023718,19220504,PRCP,0,,,a,
ASN00023718,19220505,PRCP,18,,,a,
ASN00023718,19220506,PRCP,51,,,a,
ASN00023718,19220507,PRCP,36,,,a,
ASN00023718,19220508,PRCP,15,,,a,
ASN00023718,19220509,PRCP,0,,,a,
ASN00023718,19220510,PRCP,28,,,a,
ASN00023718,19220511,PRCP,20,,,a,
ASN00023718,19220512,PRCP,0,,,a,
ASN00023718,19220513,PRCP,0,,,a,
ASN00023718,19220514,PRCP,0,,,a,
ASN00023718,19220515,PRCP,0,,,a,
ASN00023718,19220516,PRCP,0,,,a,
ASN00023718,19220517,PRCP,13,,,a,
ASN00023718,19220518,PRCP,0,,,a,
ASN00023718,19220519,PRCP,0,,,a,
ASN00023718,19220520,PRCP,0,,,a,
ASN00023718,19220521,PRCP,0,,,a,
ASN00023718,19220522,PRCP,0,,,a,
ASN00023718,19220523,PRCP,0,,,a,
ASN00023718,19220524,PRCP,0,,,a,
ASN00023718,19220525,PRCP,0,,,a,
ASN00023718,19220526,PRCP,0,,,a,
ASN00023718,19220527,PRCP,33,,,a,
ASN00023718,19220528,PRCP,89,,,a,
ASN00023718,19220529,PRCP,0,,,a,
ASN00023718,19220530,PRCP,122,,,a,
ASN00023718,19220531,PRCP,10,,,a,
ASN00023718,19220601,PRCP,5,,,a,
ASN00023718,19220602,PRCP,0,,,a,
ASN00023718,19220603,PRCP,0,,,a,
ASN00023718,19220604,PRCP,102,,,a,
ASN00023718,19220605,PRCP,20,,,a,
ASN00023718,19220606,PRCP,79,,,a,
ASN00023718,19220607,PRCP,0,,,a,
ASN00023718,19220608,PRCP,0,,,a,
ASN00023718,19220609,PRCP,0,,,a,
ASN00023718,19220610,PRCP,8,,,a,
ASN00023718,19220613,PRCP,36,,,a,
ASN00023718,19220614,PRCP,0,,,a,
ASN00023718,19220615,PRCP,0,,,a,
ASN00023718,19220616,PRCP,0,,,a,
ASN00023718,19220617,PRCP,0,,,a,
ASN00023718,19220618,PRCP,0,,,a,
ASN00023718,19220619,PRCP,8,,,a,
ASN00023718,19220620,PRCP,0,,,a,
ASN00023718,19220621,PRCP,0,,,a,
ASN00023718,19220622,PRCP,61,,,a,
ASN00023718,19220623,PRCP,0,,,a,
ASN00023718,19220624,PRCP,0,,,a,
ASN00023718,19220627,PRCP,0,,,a,
ASN00023718,19220628,PRCP,38,,,a,
ASN00023718,19220629,PRCP,20,,,a,
ASN00023718,19220630,PRCP,114,,,a,
ASN00023718,19220612,DAPR,2,,,a,
ASN00023718,19220626,DAPR,2,,,a,
ASN00023718,19220612,DWPR,1,,,a,
ASN00023718,19220626,DWPR,1,,,a,
ASN00023718,19220612,MDPR,30,,,a,
ASN00023718,19220626,MDPR,64,,,a,
ASN00023718,19220701,PRCP,30,,,a,
ASN00023718,19220702,PRCP,0,,,a,
ASN00023718,19220703,PRCP,20,,,a,
ASN00023718,19220704,PRCP,0,,,a,
ASN00023718,19220705,PRCP,0,,,a,
ASN00023718,19220706,PRCP,38,,,a,
ASN00023718,19220707,PRCP,295,,,a,
ASN00023718,19220708,PRCP,157,,,a,
ASN00023718,19220711,PRCP,8,,,a,
ASN00023718,19220712,PRCP,0,,,a,
ASN00023718,19220713,PRCP,0,,,a,
ASN00023718,19220714,PRCP,0,,,a,
ASN00023718,19220715,PRCP,0,,,a,
ASN00023718,19220716,PRCP,25,,,a,
ASN00023718,19220717,PRCP,46,,,a,
ASN00023718,19220718,PRCP,79,,,a,
ASN00023718,19220719,PRCP,0,,,a,
ASN00023718,19220720,PRCP,0,,,a,
ASN00023718,19220721,PRCP,69,,,a,
ASN00023718,19220722,PRCP,25,,,a,
ASN00023718,19220723,PRCP,0,,,a,
ASN00023718,19220724,PRCP,0,,,a,
ASN00023718,19220725,PRCP,0,,,a,
ASN00023718,19220726,PRCP,8,,,a,
ASN00023718,19220727,PRCP,0,,,a,
ASN00023718,19220728,PRCP,0,,,a,
ASN00023718,19220729,PRCP,0,,,a,
ASN00023718,19220730,PRCP,0,,,a,
ASN00023718,19220731,PRCP,0,,,a,
ASN00023718,19220710,DAPR,2,,,a,
ASN00023718,19220710,DWPR,1,,,a,
ASN00023718,19220710,MDPR,114,,,a,
ASN00023718,19220801,PRCP,0,,,a,
ASN00023718,19220802,PRCP,127,,,a,
ASN00023718,19220803,PRCP,8,,,a,
ASN00023718,19220804,PRCP,0,,,a,
ASN00023718,19220805,PRCP,0,,,a,
ASN00023718,19220808,PRCP,0,,,a,
ASN00023718,19220809,PRCP,38,,,a,
ASN00023718,19220810,PRCP,8,,,a,
ASN00023718,19220811,PRCP,64,,,a,
ASN00023718,19220812,PRCP,119,,,a,
ASN00023718,19220813,PRCP,0,,,a,
ASN00023718,19220814,PRCP,0,,,a,
ASN00023718,19220815,PRCP,0,,,a,
ASN00023718,19220816,PRCP,71,,,a,
ASN00023718,19220817,PRCP,38,,,a,
ASN00023718,19220818,PRCP,0,,,a,
ASN00023718,19220819,PRCP,5,,,a,
ASN00023718,19220820,PRCP,0,,,a,
ASN00023718,19220821,PRCP,20,,,a,
ASN00023718,19220822,PRCP,0,,,a,
ASN00023718,19220823,PRCP,0,,,a,
ASN00023718,19220824,PRCP,0,,,a,
ASN00023718,19220825,PRCP,0,,,a,
ASN00023718,19220826,PRCP,18,,,a,
ASN00023718,19220827,PRCP,8,,,a,
ASN00023718,19220828,PRCP,0,,,a,
ASN00023718,19220829,PRCP,0,,,a,
ASN00023718,19220830,PRCP,0,,,a,
ASN00023718,19220831,PRCP,0,,,a,
ASN00023718,19220807,DAPR,2,,,a,
ASN00023718,19220807,DWPR,1,,,a,
ASN00023718,19220807,MDPR,33,,,a,
ASN00023718,19220901,PRCP,0,,,a,
ASN00023718,19220902,PRCP,0,,,a,
ASN00023718,19220903,PRCP,0,,,a,
ASN00023718,19220904,PRCP,0,,,a,
ASN00023718,19220905,PRCP,0,,,a,
ASN00023718,19220906,PRCP,0,,,a,
ASN00023718,19220907,PRCP,30,,,a,
ASN00023718,19220908,PRCP,13,,,a,
ASN00023718,19220909,PRCP,5,,,a,
ASN00023718,19220910,PRCP,0,,,a,
ASN00023718,19220911,PRCP,18,,,a,
ASN00023718,19220912,PRCP,0,,,a,
ASN00023718,19220913,PRCP,0,,,a,
ASN00023718,19220914,PRCP,0,,,a,
ASN00023718,19220915,PRCP,13,,,a,
ASN00023718,19220916,PRCP,5,,,a,
ASN00023718,19220917,PRCP,0,,,a,
ASN00023718,19220918,PRCP,0,,,a,
ASN00023718,19220919,PRCP,152,,,a,
ASN00023718,19220920,PRCP,58,,,a,
ASN00023718,19220921,PRCP,0,,,a,
ASN00023718,19220922,PRCP,0,,,a,
ASN00023718,19220923,PRCP,0,,,a,
ASN00023718,19220924,PRCP,0,,,a,
ASN00023718,19220925,PRCP,0,,,a,
ASN00023718,19220926,PRCP,38,,,a,
ASN00023718,19220927,PRCP,13,,,a,
ASN00023718,19220928,PRCP,0,,,a,
ASN00023718,19220929,PRCP,0,,,a,
ASN00023718,19220930,PRCP,58,,,a,
ASN00023718,19221001,PRCP,102,,,a,
ASN00023718,19221002,PRCP,0,,,a,
ASN00023718,19221003,PRCP,25,,,a,
ASN00023718,19221004,PRCP,15,,,a,
ASN00023718,19221005,PRCP,8,,,a,
ASN00023718,19221006,PRCP,0,,,a,
ASN00023718,19221007,PRCP,0,,,a,
ASN00023718,19221010,PRCP,0,,,a,
ASN00023718,19221011,PRCP,23,,,a,
ASN00023718,19221012,PRCP,69,,,a,
ASN00023718,19221013,PRCP,0,,,a,
ASN00023718,19221014,PRCP,8,,,a,
ASN00023718,19221015,PRCP,10,,,a,
ASN00023718,19221016,PRCP,0,,,a,
ASN00023718,19221017,PRCP,0,,,a,
ASN00023718,19221018,PRCP,0,,,a,
ASN00023718,19221019,PRCP,0,,,a,
ASN00023718,19221020,PRCP,0,,,a,
ASN00023718,19221021,PRCP,0,,,a,
ASN00023718,19221022,PRCP,0,,,a,
ASN00023718,19221023,PRCP,18,,,a,
ASN00023718,19221024,PRCP,86,,,a,
ASN00023718,19221025,PRCP,0,,,a,
ASN00023718,19221026,PRCP,10,,,a,
ASN00023718,19221027,PRCP,20,,,a,
ASN00023718,19221028,PRCP,0,,,a,
ASN00023718,19221029,PRCP,56,,,a,
ASN00023718,19221030,PRCP,5,,,a,
ASN00023718,19221031,PRCP,0,,,a,
ASN00023718,19221009,DAPR,2,,,a,
ASN00023718,19221009,DWPR,1,,,a,
ASN00023718,19221009,MDPR,36,,,a,
ASN00023718,19221101,PRCP,0,,,a,
ASN00023718,19221102,PRCP,0,,,a,
ASN00023718,19221103,PRCP,0,,,a,
ASN00023718,19221104,PRCP,0,,,a,
ASN00023718,19221105,PRCP,0,,,a,
ASN00023718,19221106,PRCP,0,,,a,
ASN00023718,19221107,PRCP,18,,,a,
ASN00023718,19221108,PRCP,0,,,a,
ASN00023718,19221109,PRCP,0,,,a,
ASN00023718,19221110,PRCP,0,,,a,
ASN00023718,19221111,PRCP,0,,,a,
ASN00023718,19221112,PRCP,0,,,a,
ASN00023718,19221113,PRCP,0,,,a,
ASN00023718,19221114,PRCP,0,,,a,
ASN00023718,19221115,PRCP,0,,,a,
ASN00023718,19221116,PRCP,0,,,a,
ASN00023718,19221117,PRCP,0,,,a,
ASN00023718,19221118,PRCP,0,,,a,
ASN00023718,19221119,PRCP,0,,,a,
ASN00023718,19221120,PRCP,0,,,a,
ASN00023718,19221121,PRCP,0,,,a,
ASN00023718,19221122,PRCP,0,,,a,
ASN00023718,19221123,PRCP,0,,,a,
ASN00023718,19221124,PRCP,0,,,a,
ASN00023718,19221125,PRCP,0,,,a,
ASN00023718,19221126,PRCP,0,,,a,
ASN00023718,19221127,PRCP,0,,,a,
ASN00023718,19221128,PRCP,0,,,a,
ASN00023718,19221129,PRCP,0,,,a,
ASN00023718,19221130,PRCP,0,,,a,
ASN00023718,19221201,PRCP,0,,,a,
ASN00023718,19221202,PRCP,0,,,a,
ASN00023718,19221203,PRCP,0,,,a,
ASN00023718,19221204,PRCP,5,,,a,
ASN00023718,19221205,PRCP,0,,,a,
ASN00023718,19221206,PRCP,0,,,a,
ASN00023718,19221207,PRCP,0,,,a,
ASN00023718,19221208,PRCP,13,,,a,
ASN00023718,19221209,PRCP,206,,,a,
ASN00023718,19221210,PRCP,0,,,a,
ASN00023718,19221211,PRCP,0,,,a,
ASN00023718,19221212,PRCP,0,,,a,
ASN00023718,19221213,PRCP,0,,,a,
ASN00023718,19221214,PRCP,0,,,a,
ASN00023718,19221215,PRCP,0,,,a,
ASN00023718,19221216,PRCP,0,,,a,
ASN00023718,19221217,PRCP,0,,,a,
ASN00023718,19221218,PRCP,0,,,a,
ASN00023718,19221219,PRCP,0,,,a,
ASN00023718,19221220,PRCP,0,,,a,
ASN00023718,19221221,PRCP,0,,,a,
ASN00023718,19221222,PRCP,0,,,a,
ASN00023718,19221223,PRCP,0,,,a,
ASN00023718,19221226,PRCP,91,,,a,
ASN00023718,19221227,PRCP,5,,,a,
ASN00023718,19221228,PRCP,30,,,a,
ASN00023718,19221229,PRCP,0,,,a,
ASN00023718,19221230,PRCP,41,,,a,
ASN00023718,19221231,PRCP,0,,,a,
ASN00023718,19221225,DAPR,2,,,a,
ASN00023718,19221225,DWPR,1,,,a,
ASN00023718,19221225,MDPR,46,,,a,
ASN00023718,19230101,PRCP,0,,,a,
ASN00023718,19230102,PRCP,0,,,a,
ASN00023718,19230103,PRCP,0,,,a,
ASN00023718,19230104,PRCP,0,,,a,
ASN00023718,19230105,PRCP,0,,,a,
ASN00023718,19230106,PRCP,0,,,a,
ASN00023718,19230107,PRCP,0,,,a,
ASN00023718,19230108,PRCP,0,,,a,
ASN00023718,19230109,PRCP,0,,,a,
ASN00023718,19230110,PRCP,0,,,a,
ASN00023718,19230111,PRCP,0,,,a,
ASN00023718,19230112,PRCP,0,,,a,
ASN00023718,19230113,PRCP,0,,,a,
ASN00023718,19230114,PRCP,0,,,a,
ASN00023718,19230115,PRCP,0,,,a,
ASN00023718,19230116,PRCP,0,,,a,
ASN00023718,19230117,PRCP,0,,,a,
ASN00023718,19230118,PRCP,64,,,a,
ASN00023718,19230119,PRCP,5,,,a,
ASN00023718,19230120,PRCP,0,,,a,
ASN00023718,19230121,PRCP,0,,,a,
ASN00023718,19230122,PRCP,0,,,a,
ASN00023718,19230123,PRCP,0,,,a,
ASN00023718,19230124,PRCP,0,,,a,
ASN00023718,19230125,PRCP,8,,,a,
ASN00023718,19230126,PRCP,0,,,a,
ASN00023718,19230127,PRCP,0,,,a,
ASN00023718,19230128,PRCP,0,,,a,
ASN00023718,19230129,PRCP,0,,,a,
ASN00023718,19230130,PRCP,0,,,a,
ASN00023718,19230131,PRCP,13,,,a,
ASN00023718,19230201,PRCP,0,,,a,
ASN00023718,19230202,PRCP,0,,,a,
ASN00023718,19230203,PRCP,0,,,a,
ASN00023718,19230204,PRCP,0,,,a,
ASN00023718,19230205,PRCP,0,,,a,
ASN00023718,19230206,PRCP,0,,,a,
ASN00023718,19230207,PRCP,0,,,a,
ASN00023718,19230208,PRCP,0,,,a,
ASN00023718,19230209,PRCP,0,,,a,
ASN00023718,19230210,PRCP,0,,,a,
ASN00023718,19230211,PRCP,0,,,a,
ASN00023718,19230212,PRCP,0,,,a,
ASN00023718,19230213,PRCP,0,,,a,
ASN00023718,19230214,PRCP,0,,,a,
ASN00023718,19230215,PRCP,0,,,a,
ASN00023718,19230216,PRCP,0,,,a,
ASN00023718,19230217,PRCP,0,,,a,
ASN00023718,19230218,PRCP,0,,,a,
ASN00023718,19230219,PRCP,0,,,a,
ASN00023718,19230220,PRCP,0,,,a,
ASN00023718,19230221,PRCP,0,,,a,
ASN00023718,19230222,PRCP,0,,,a,
ASN00023718,19230223,PRCP,0,,,a,
ASN00023718,19230224,PRCP,0,,,a,
ASN00023718,19230225,PRCP,0,,,a,
ASN00023718,19230226,PRCP,0,,,a,
ASN00023718,19230227,PRCP,0,,,a,
ASN00023718,19230228,PRCP,15,,,a,
ASN00023718,19230301,PRCP,0,,,a,
ASN00023718,19230302,PRCP,0,,,a,
ASN00023718,19230303,PRCP,0,,,a,
ASN00023718,19230304,PRCP,0,,,a,
ASN00023718,19230305,PRCP,0,,,a,
ASN00023718,19230306,PRCP,0,,,a,
