ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19230307,PRCP,0,,,a,
ASN00023718,19230308,PRCP,0,,,a,
ASN00023718,19230309,PRCP,0,,,a,
ASN00023718,19230310,PRCP,0,,,a,
ASN00023718,19230311,PRCP,0,,,a,
ASN00023718,19230312,PRCP,0,,,a,
ASN00023718,19230313,PRCP,0,,,a,
ASN00023718,19230314,PRCP,0,,,a,
ASN00023718,19230315,PRCP,0,,,a,
ASN00023718,19230316,PRCP,0,,,a,
ASN00023718,19230317,PRCP,0,,,a,
ASN00023718,19230318,PRCP,0,,,a,
ASN00023718,19230319,PRCP,0,,,a,
ASN00023718,19230320,PRCP,0,,,a,
ASN00023718,19230321,PRCP,0,,,a,
ASN00023718,19230322,PRCP,0,,,a,
ASN00023718,19230323,PRCP,0,,,a,
ASN00023718,19230324,PRCP,0,,,a,
ASN00023718,19230325,PRCP,0,,,a,
ASN00023718,19230326,PRCP,0,,,a,
ASN00023718,19230327,PRCP,0,,,a,
ASN00023718,19230328,PRCP,0,,,a,
ASN00023718,19230329,PRCP,0,,,a,
ASN00023718,19230330,PRCP,0,,,a,
ASN00023718,19230331,PRCP,0,,,a,
ASN00023718,19230401,PRCP,0,,,a,
ASN00023718,19230402,PRCP,0,,,a,
ASN00023718,19230403,PRCP,0,,,a,
ASN00023718,19230404,PRCP,0,,,a,
ASN00023718,19230405,PRCP,0,,,a,
ASN00023718,19230406,PRCP,0,,,a,
ASN00023718,19230407,PRCP,0,,,a,
ASN00023718,19230408,PRCP,0,,,a,
ASN00023718,19230409,PRCP,0,,,a,
ASN00023718,19230410,PRCP,0,,,a,
ASN00023718,19230411,PRCP,0,,,a,
ASN00023718,19230412,PRCP,0,,,a,
ASN00023718,19230413,PRCP,0,,,a,
ASN00023718,19230414,PRCP,0,,,a,
ASN00023718,19230415,PRCP,0,,,a,
ASN00023718,19230416,PRCP,0,,,a,
ASN00023718,19230417,PRCP,0,,,a,
ASN00023718,19230418,PRCP,0,,,a,
ASN00023718,19230419,PRCP,0,,,a,
ASN00023718,19230420,PRCP,0,,,a,
ASN00023718,19230421,PRCP,0,,,a,
ASN00023718,19230422,PRCP,0,,,a,
ASN00023718,19230423,PRCP,0,,,a,
ASN00023718,19230424,PRCP,0,,,a,
ASN00023718,19230425,PRCP,0,,,a,
ASN00023718,19230426,PRCP,0,,,a,
ASN00023718,19230427,PRCP,0,,,a,
ASN00023718,19230428,PRCP,0,,,a,
ASN00023718,19230429,PRCP,0,,,a,
ASN00023718,19230430,PRCP,0,,,a,
ASN00023718,19230501,PRCP,0,,,a,
ASN00023718,19230502,PRCP,0,,,a,
ASN00023718,19230503,PRCP,0,,,a,
ASN00023718,19230504,PRCP,0,,,a,
ASN00023718,19230505,PRCP,18,,,a,
ASN00023718,19230506,PRCP,10,,,a,
ASN00023718,19230507,PRCP,0,,,a,
ASN00023718,19230508,PRCP,76,,,a,
ASN00023718,19230509,PRCP,5,,,a,
ASN00023718,19230510,PRCP,5,,,a,
ASN00023718,19230511,PRCP,0,,,a,
ASN00023718,19230512,PRCP,0,,,a,
ASN00023718,19230513,PRCP,0,,,a,
ASN00023718,19230514,PRCP,0,,,a,
ASN00023718,19230515,PRCP,8,,,a,
ASN00023718,19230516,PRCP,15,,,a,
ASN00023718,19230517,PRCP,8,,,a,
ASN00023718,19230518,PRCP,0,,,a,
ASN00023718,19230519,PRCP,0,,,a,
ASN00023718,19230522,PRCP,0,,,a,
ASN00023718,19230523,PRCP,0,,,a,
ASN00023718,19230524,PRCP,0,,,a,
ASN00023718,19230525,PRCP,0,,,a,
ASN00023718,19230526,PRCP,0,,,a,
ASN00023718,19230527,PRCP,168,,,a,
ASN00023718,19230528,PRCP,0,,,a,
ASN00023718,19230529,PRCP,145,,,a,
ASN00023718,19230530,PRCP,102,,,a,
ASN00023718,19230531,PRCP,0,,,a,
ASN00023718,19230521,DAPR,2,,,a,
ASN00023718,19230521,DWPR,1,,,a,
ASN00023718,19230521,MDPR,71,,,a,
ASN00023718,19230601,PRCP,0,,,a,
ASN00023718,19230602,PRCP,0,,,a,
ASN00023718,19230605,PRCP,122,,,a,
ASN00023718,19230606,PRCP,8,,,a,
ASN00023718,19230607,PRCP,10,,,a,
ASN00023718,19230608,PRCP,0,,,a,
ASN00023718,19230609,PRCP,28,,,a,
ASN00023718,19230610,PRCP,71,,,a,
ASN00023718,19230611,PRCP,224,,,a,
ASN00023718,19230612,PRCP,114,,,a,
ASN00023718,19230613,PRCP,51,,,a,
ASN00023718,19230614,PRCP,20,,,a,
ASN00023718,19230615,PRCP,0,,,a,
ASN00023718,19230616,PRCP,15,,,a,
ASN00023718,19230617,PRCP,43,,,a,
ASN00023718,19230618,PRCP,76,,,a,
ASN00023718,19230619,PRCP,15,,,a,
ASN00023718,19230620,PRCP,0,,,a,
ASN00023718,19230621,PRCP,0,,,a,
ASN00023718,19230622,PRCP,15,,,a,
ASN00023718,19230623,PRCP,18,,,a,
ASN00023718,19230624,PRCP,64,,,a,
ASN00023718,19230625,PRCP,89,,,a,
ASN00023718,19230626,PRCP,43,,,a,
ASN00023718,19230627,PRCP,0,,,a,
ASN00023718,19230628,PRCP,0,,,a,
ASN00023718,19230629,PRCP,0,,,a,
ASN00023718,19230630,PRCP,36,,,a,
ASN00023718,19230604,DAPR,2,,,a,
ASN00023718,19230604,DWPR,1,,,a,
ASN00023718,19230604,MDPR,127,,,a,
ASN00023718,19230703,PRCP,28,,,a,
ASN00023718,19230704,PRCP,0,,,a,
ASN00023718,19230705,PRCP,0,,,a,
ASN00023718,19230706,PRCP,25,,,a,
ASN00023718,19230707,PRCP,15,,,a,
ASN00023718,19230710,PRCP,56,,,a,
ASN00023718,19230711,PRCP,0,,,a,
ASN00023718,19230712,PRCP,0,,,a,
ASN00023718,19230713,PRCP,0,,,a,
ASN00023718,19230714,PRCP,18,,,a,
ASN00023718,19230715,PRCP,23,,,a,
ASN00023718,19230716,PRCP,71,,,a,
ASN00023718,19230717,PRCP,8,,,a,
ASN00023718,19230718,PRCP,0,,,a,
ASN00023718,19230719,PRCP,48,,,a,
ASN00023718,19230720,PRCP,41,,,a,
ASN00023718,19230721,PRCP,8,,,a,
ASN00023718,19230722,PRCP,0,,,a,
ASN00023718,19230723,PRCP,13,,,a,
ASN00023718,19230724,PRCP,0,,,a,
ASN00023718,19230725,PRCP,0,,,a,
ASN00023718,19230726,PRCP,0,,,a,
ASN00023718,19230727,PRCP,0,,,a,
ASN00023718,19230728,PRCP,0,,,a,
ASN00023718,19230731,PRCP,0,,,a,
ASN00023718,19230702,DAPR,2,,,a,
ASN00023718,19230709,DAPR,2,,,a,
ASN00023718,19230730,DAPR,2,,,a,
ASN00023718,19230702,DWPR,1,,,a,
ASN00023718,19230709,DWPR,1,,,a,
ASN00023718,19230730,DWPR,1,,,a,
ASN00023718,19230702,MDPR,71,,,a,
ASN00023718,19230709,MDPR,89,,,a,
ASN00023718,19230730,MDPR,91,,,a,
ASN00023718,19230801,PRCP,38,,,a,
ASN00023718,19230802,PRCP,51,,,a,
ASN00023718,19230803,PRCP,13,,,a,
ASN00023718,19230804,PRCP,13,,,a,
ASN00023718,19230807,PRCP,0,,,a,
ASN00023718,19230808,PRCP,0,,,a,
ASN00023718,19230809,PRCP,13,,,a,
ASN00023718,19230810,PRCP,0,,,a,
ASN00023718,19230811,PRCP,5,,,a,
ASN00023718,19230814,PRCP,18,,,a,
ASN00023718,19230815,PRCP,0,,,a,
ASN00023718,19230816,PRCP,0,,,a,
ASN00023718,19230817,PRCP,0,,,a,
ASN00023718,19230818,PRCP,0,,,a,
ASN00023718,19230819,PRCP,0,,,a,
ASN00023718,19230820,PRCP,0,,,a,
ASN00023718,19230821,PRCP,0,,,a,
ASN00023718,19230822,PRCP,0,,,a,
ASN00023718,19230823,PRCP,0,,,a,
ASN00023718,19230824,PRCP,0,,,a,
ASN00023718,19230825,PRCP,0,,,a,
ASN00023718,19230826,PRCP,0,,,a,
ASN00023718,19230827,PRCP,0,,,a,
ASN00023718,19230828,PRCP,10,,,a,
ASN00023718,19230829,PRCP,36,,,a,
ASN00023718,19230830,PRCP,104,,,a,
ASN00023718,19230831,PRCP,5,,,a,
ASN00023718,19230806,DAPR,2,,,a,
ASN00023718,19230813,DAPR,2,,,a,
ASN00023718,19230806,DWPR,1,,,a,
ASN00023718,19230813,DWPR,1,,,a,
ASN00023718,19230806,MDPR,51,,,a,
ASN00023718,19230813,MDPR,28,,,a,
ASN00023718,19230901,PRCP,0,,,a,
ASN00023718,19230902,PRCP,0,,,a,
ASN00023718,19230903,PRCP,0,,,a,
ASN00023718,19230904,PRCP,0,,,a,
ASN00023718,19230905,PRCP,0,,,a,
ASN00023718,19230906,PRCP,0,,,a,
ASN00023718,19230907,PRCP,0,,,a,
ASN00023718,19230908,PRCP,0,,,a,
ASN00023718,19230909,PRCP,0,,,a,
ASN00023718,19230910,PRCP,0,,,a,
ASN00023718,19230911,PRCP,0,,,a,
ASN00023718,19230912,PRCP,0,,,a,
ASN00023718,19230913,PRCP,20,,,a,
ASN00023718,19230914,PRCP,46,,,a,
ASN00023718,19230915,PRCP,0,,,a,
ASN00023718,19230916,PRCP,0,,,a,
ASN00023718,19230917,PRCP,0,,,a,
ASN00023718,19230918,PRCP,0,,,a,
ASN00023718,19230919,PRCP,0,,,a,
ASN00023718,19230920,PRCP,165,,,a,
ASN00023718,19230921,PRCP,64,,,a,
ASN00023718,19230922,PRCP,53,,,a,
ASN00023718,19230923,PRCP,0,,,a,
ASN00023718,19230924,PRCP,20,,,a,
ASN00023718,19230925,PRCP,0,,,a,
ASN00023718,19230926,PRCP,0,,,a,
ASN00023718,19230927,PRCP,15,,,a,
ASN00023718,19230928,PRCP,20,,,a,
ASN00023718,19230929,PRCP,0,,,a,
ASN00023718,19230930,PRCP,53,,,a,
ASN00023718,19231001,PRCP,10,,,a,
ASN00023718,19231002,PRCP,8,,,a,
ASN00023718,19231003,PRCP,0,,,a,
ASN00023718,19231004,PRCP,0,,,a,
ASN00023718,19231005,PRCP,0,,,a,
ASN00023718,19231006,PRCP,0,,,a,
ASN00023718,19231007,PRCP,0,,,a,
ASN00023718,19231008,PRCP,13,,,a,
ASN00023718,19231009,PRCP,0,,,a,
ASN00023718,19231010,PRCP,15,,,a,
ASN00023718,19231011,PRCP,46,,,a,
ASN00023718,19231012,PRCP,25,,,a,
ASN00023718,19231013,PRCP,18,,,a,
ASN00023718,19231014,PRCP,0,,,a,
ASN00023718,19231015,PRCP,0,,,a,
ASN00023718,19231016,PRCP,0,,,a,
ASN00023718,19231017,PRCP,0,,,a,
ASN00023718,19231018,PRCP,15,,,a,
ASN00023718,19231019,PRCP,0,,,a,
ASN00023718,19231020,PRCP,0,,,a,
ASN00023718,19231021,PRCP,0,,,a,
ASN00023718,19231022,PRCP,0,,,a,
ASN00023718,19231023,PRCP,0,,,a,
ASN00023718,19231024,PRCP,0,,,a,
ASN00023718,19231025,PRCP,64,,,a,
ASN00023718,19231026,PRCP,0,,,a,
ASN00023718,19231027,PRCP,0,,,a,
ASN00023718,19231028,PRCP,0,,,a,
ASN00023718,19231029,PRCP,20,,,a,
ASN00023718,19231030,PRCP,66,,,a,
ASN00023718,19231031,PRCP,8,,,a,
ASN00023718,19231101,PRCP,15,,,a,
ASN00023718,19231102,PRCP,0,,,a,
ASN00023718,19231103,PRCP,0,,,a,
ASN00023718,19231104,PRCP,0,,,a,
ASN00023718,19231105,PRCP,10,,,a,
ASN00023718,19231106,PRCP,0,,,a,
ASN00023718,19231107,PRCP,0,,,a,
ASN00023718,19231108,PRCP,0,,,a,
ASN00023718,19231109,PRCP,13,,,a,
ASN00023718,19231110,PRCP,0,,,a,
ASN00023718,19231111,PRCP,0,,,a,
ASN00023718,19231112,PRCP,0,,,a,
ASN00023718,19231113,PRCP,0,,,a,
ASN00023718,19231114,PRCP,0,,,a,
ASN00023718,19231115,PRCP,0,,,a,
ASN00023718,19231116,PRCP,0,,,a,
ASN00023718,19231117,PRCP,20,,,a,
ASN00023718,19231118,PRCP,13,,,a,
ASN00023718,19231119,PRCP,0,,,a,
ASN00023718,19231120,PRCP,0,,,a,
ASN00023718,19231121,PRCP,0,,,a,
ASN00023718,19231122,PRCP,0,,,a,
ASN00023718,19231123,PRCP,0,,,a,
ASN00023718,19231124,PRCP,0,,,a,
ASN00023718,19231125,PRCP,0,,,a,
ASN00023718,19231126,PRCP,0,,,a,
ASN00023718,19231127,PRCP,0,,,a,
ASN00023718,19231128,PRCP,0,,,a,
ASN00023718,19231129,PRCP,0,,,a,
ASN00023718,19231130,PRCP,0,,,a,
ASN00023718,19231201,PRCP,0,,,a,
ASN00023718,19231202,PRCP,0,,,a,
ASN00023718,19231203,PRCP,0,,,a,
ASN00023718,19231204,PRCP,0,,,a,
ASN00023718,19231205,PRCP,145,,,a,
ASN00023718,19231206,PRCP,0,,,a,
ASN00023718,19231207,PRCP,0,,,a,
ASN00023718,19231208,PRCP,0,,,a,
ASN00023718,19231211,PRCP,0,,,a,
ASN00023718,19231212,PRCP,0,,,a,
ASN00023718,19231213,PRCP,23,,,a,
ASN00023718,19231214,PRCP,157,,,a,
ASN00023718,19231215,PRCP,119,,,a,
ASN00023718,19231216,PRCP,0,,,a,
ASN00023718,19231217,PRCP,0,,,a,
ASN00023718,19231218,PRCP,81,,,a,
ASN00023718,19231219,PRCP,5,,,a,
ASN00023718,19231220,PRCP,0,,,a,
ASN00023718,19231221,PRCP,0,,,a,
ASN00023718,19231222,PRCP,0,,,a,
ASN00023718,19231223,PRCP,0,,,a,
ASN00023718,19231224,PRCP,0,,,a,
ASN00023718,19231225,PRCP,0,,,a,
ASN00023718,19231226,PRCP,0,,,a,
ASN00023718,19231227,PRCP,0,,,a,
ASN00023718,19231228,PRCP,0,,,a,
ASN00023718,19231229,PRCP,0,,,a,
ASN00023718,19231230,PRCP,0,,,a,
ASN00023718,19231231,PRCP,0,,,a,
ASN00023718,19231210,DAPR,2,,,a,
ASN00023718,19231210,DWPR,1,,,a,
ASN00023718,19231210,MDPR,81,,,a,
ASN00023718,19240101,PRCP,0,,,a,
ASN00023718,19240102,PRCP,0,,,a,
ASN00023718,19240103,PRCP,0,,,a,
ASN00023718,19240104,PRCP,0,,,a,
ASN00023718,19240105,PRCP,0,,,a,
ASN00023718,19240106,PRCP,15,,,a,
ASN00023718,19240107,PRCP,0,,,a,
ASN00023718,19240108,PRCP,8,,,a,
ASN00023718,19240109,PRCP,0,,,a,
ASN00023718,19240110,PRCP,0,,,a,
ASN00023718,19240111,PRCP,18,,,a,
ASN00023718,19240112,PRCP,0,,,a,
ASN00023718,19240113,PRCP,0,,,a,
ASN00023718,19240114,PRCP,0,,,a,
ASN00023718,19240115,PRCP,0,,,a,
ASN00023718,19240116,PRCP,0,,,a,
ASN00023718,19240117,PRCP,0,,,a,
ASN00023718,19240118,PRCP,0,,,a,
ASN00023718,19240119,PRCP,10,,,a,
ASN00023718,19240120,PRCP,0,,,a,
ASN00023718,19240121,PRCP,0,,,a,
ASN00023718,19240122,PRCP,0,,,a,
ASN00023718,19240123,PRCP,0,,,a,
ASN00023718,19240124,PRCP,0,,,a,
ASN00023718,19240125,PRCP,0,,,a,
ASN00023718,19240126,PRCP,33,,,a,
ASN00023718,19240129,PRCP,0,,,a,
ASN00023718,19240130,PRCP,0,,,a,
ASN00023718,19240131,PRCP,0,,,a,
ASN00023718,19240128,DAPR,2,,,a,
ASN00023718,19240128,DWPR,1,,,a,
ASN00023718,19240128,MDPR,28,,,a,
ASN00023718,19240201,PRCP,0,,,a,
ASN00023718,19240202,PRCP,0,,,a,
ASN00023718,19240203,PRCP,0,,,a,
ASN00023718,19240204,PRCP,8,,,a,
ASN00023718,19240205,PRCP,0,,,a,
ASN00023718,19240206,PRCP,0,,,a,
ASN00023718,19240207,PRCP,0,,,a,
ASN00023718,19240208,PRCP,0,,,a,
ASN00023718,19240209,PRCP,0,,,a,
ASN00023718,19240210,PRCP,0,,,a,
ASN00023718,19240211,PRCP,0,,,a,
ASN00023718,19240212,PRCP,0,,,a,
ASN00023718,19240213,PRCP,0,,,a,
ASN00023718,19240214,PRCP,0,,,a,
ASN00023718,19240215,PRCP,33,,,a,
ASN00023718,19240216,PRCP,33,,,a,
ASN00023718,19240217,PRCP,71,,,a,
ASN00023718,19240218,PRCP,0,,,a,
ASN00023718,19240219,PRCP,66,,,a,
ASN00023718,19240220,PRCP,8,,,a,
ASN00023718,19240221,PRCP,0,,,a,
ASN00023718,19240222,PRCP,0,,,a,
ASN00023718,19240223,PRCP,51,,,a,
ASN00023718,19240224,PRCP,5,,,a,
ASN00023718,19240225,PRCP,0,,,a,
ASN00023718,19240226,PRCP,0,,,a,
ASN00023718,19240227,PRCP,0,,,a,
ASN00023718,19240228,PRCP,0,,,a,
ASN00023718,19240229,PRCP,0,,,a,
ASN00023718,19240301,PRCP,0,,,a,
ASN00023718,19240302,PRCP,0,,,a,
ASN00023718,19240303,PRCP,0,,,a,
ASN00023718,19240304,PRCP,0,,,a,
ASN00023718,19240305,PRCP,145,,,a,
ASN00023718,19240306,PRCP,18,,,a,
ASN00023718,19240307,PRCP,0,,,a,
ASN00023718,19240308,PRCP,0,,,a,
ASN00023718,19240309,PRCP,5,,,a,
ASN00023718,19240310,PRCP,0,,,a,
ASN00023718,19240311,PRCP,0,,,a,
ASN00023718,19240312,PRCP,0,,,a,
ASN00023718,19240313,PRCP,0,,,a,
ASN00023718,19240314,PRCP,0,,,a,
ASN00023718,19240315,PRCP,0,,,a,
ASN00023718,19240316,PRCP,0,,,a,
ASN00023718,19240317,PRCP,0,,,a,
ASN00023718,19240318,PRCP,0,,,a,
ASN00023718,19240319,PRCP,0,,,a,
ASN00023718,19240320,PRCP,0,,,a,
ASN00023718,19240321,PRCP,0,,,a,
ASN00023718,19240322,PRCP,0,,,a,
ASN00023718,19240323,PRCP,0,,,a,
ASN00023718,19240324,PRCP,0,,,a,
ASN00023718,19240325,PRCP,0,,,a,
ASN00023718,19240326,PRCP,0,,,a,
ASN00023718,19240327,PRCP,30,,,a,
ASN00023718,19240328,PRCP,76,,,a,
ASN00023718,19240329,PRCP,0,,,a,
ASN00023718,19240330,PRCP,0,,,a,
ASN00023718,19240331,PRCP,0,,,a,
ASN00023718,19240401,PRCP,0,,,a,
ASN00023718,19240402,PRCP,0,,,a,
ASN00023718,19240403,PRCP,0,,,a,
ASN00023718,19240404,PRCP,0,,,a,
ASN00023718,19240405,PRCP,0,,,a,
ASN00023718,19240406,PRCP,0,,,a,
ASN00023718,19240407,PRCP,0,,,a,
ASN00023718,19240408,PRCP,0,,,a,
ASN00023718,19240409,PRCP,36,,,a,
ASN00023718,19240410,PRCP,0,,,a,
ASN00023718,19240411,PRCP,18,,,a,
ASN00023718,19240412,PRCP,0,,,a,
ASN00023718,19240413,PRCP,38,,,a,
ASN00023718,19240414,PRCP,0,,,a,
ASN00023718,19240415,PRCP,0,,,a,
ASN00023718,19240416,PRCP,0,,,a,
ASN00023718,19240417,PRCP,0,,,a,
ASN00023718,19240418,PRCP,0,,,a,
ASN00023718,19240419,PRCP,0,,,a,
ASN00023718,19240420,PRCP,51,,,a,
ASN00023718,19240421,PRCP,15,,,a,
ASN00023718,19240422,PRCP,0,,,a,
ASN00023718,19240423,PRCP,0,,,a,
ASN00023718,19240424,PRCP,0,,,a,
ASN00023718,19240425,PRCP,3,,,a,
ASN00023718,19240426,PRCP,0,,,a,
ASN00023718,19240427,PRCP,0,,,a,
ASN00023718,19240428,PRCP,0,,,a,
ASN00023718,19240429,PRCP,0,,,a,
ASN00023718,19240430,PRCP,0,,,a,
ASN00023718,19240501,PRCP,0,,,a,
ASN00023718,19240502,PRCP,0,,,a,
ASN00023718,19240503,PRCP,0,,,a,
ASN00023718,19240504,PRCP,0,,,a,
ASN00023718,19240505,PRCP,20,,,a,
ASN00023718,19240506,PRCP,0,,,a,
ASN00023718,19240507,PRCP,0,,,a,
ASN00023718,19240508,PRCP,0,,,a,
ASN00023718,19240509,PRCP,0,,,a,
ASN00023718,19240510,PRCP,0,,,a,
ASN00023718,19240511,PRCP,0,,,a,
ASN00023718,19240512,PRCP,0,,,a,
ASN00023718,19240513,PRCP,43,,,a,
ASN00023718,19240514,PRCP,23,,,a,
ASN00023718,19240515,PRCP,0,,,a,
ASN00023718,19240516,PRCP,0,,,a,
ASN00023718,19240517,PRCP,43,,,a,
ASN00023718,19240518,PRCP,0,,,a,
ASN00023718,19240519,PRCP,15,,,a,
ASN00023718,19240520,PRCP,79,,,a,
ASN00023718,19240521,PRCP,3,,,a,
ASN00023718,19240522,PRCP,64,,,a,
ASN00023718,19240523,PRCP,8,,,a,
ASN00023718,19240524,PRCP,0,,,a,
ASN00023718,19240527,PRCP,51,,,a,
ASN00023718,19240528,PRCP,0,,,a,
ASN00023718,19240529,PRCP,0,,,a,
ASN00023718,19240530,PRCP,0,,,a,
ASN00023718,19240531,PRCP,0,,,a,
ASN00023718,19240526,DAPR,2,,,a,
ASN00023718,19240526,DWPR,1,,,a,
ASN00023718,19240526,MDPR,56,,,a,
ASN00023718,19240601,PRCP,0,,,a,
ASN00023718,19240602,PRCP,0,,,a,
ASN00023718,19240605,PRCP,94,,,a,
ASN00023718,19240606,PRCP,30,,,a,
ASN00023718,19240607,PRCP,69,,,a,
ASN00023718,19240610,PRCP,8,,,a,
ASN00023718,19240611,PRCP,0,,,a,
ASN00023718,19240612,PRCP,0,,,a,
ASN00023718,19240613,PRCP,0,,,a,
ASN00023718,19240614,PRCP,30,,,a,
ASN00023718,19240617,PRCP,15,,,a,
ASN00023718,19240618,PRCP,20,,,a,
ASN00023718,19240619,PRCP,0,,,a,
ASN00023718,19240620,PRCP,0,,,a,
ASN00023718,19240621,PRCP,0,,,a,
ASN00023718,19240622,PRCP,0,,,a,
ASN00023718,19240623,PRCP,0,,,a,
ASN00023718,19240624,PRCP,0,,,a,
ASN00023718,19240625,PRCP,8,,,a,
ASN00023718,19240626,PRCP,0,,,a,
ASN00023718,19240627,PRCP,0,,,a,
ASN00023718,19240628,PRCP,0,,,a,
ASN00023718,19240629,PRCP,0,,,a,
ASN00023718,19240630,PRCP,10,,,a,
ASN00023718,19240604,DAPR,2,,,a,
ASN00023718,19240609,DAPR,2,,,a,
ASN00023718,19240616,DAPR,2,,,a,
ASN00023718,19240604,DWPR,1,,,a,
ASN00023718,19240609,DWPR,1,,,a,
ASN00023718,19240616,DWPR,1,,,a,
ASN00023718,19240604,MDPR,64,,,a,
ASN00023718,19240609,MDPR,30,,,a,
ASN00023718,19240616,MDPR,104,,,a,
ASN00023718,19240701,PRCP,0,,,a,
ASN00023718,19240702,PRCP,0,,,a,
ASN00023718,19240703,PRCP,0,,,a,
ASN00023718,19240704,PRCP,5,,,a,
ASN00023718,19240705,PRCP,0,,,a,
ASN00023718,19240706,PRCP,0,,,a,
ASN00023718,19240707,PRCP,0,,,a,
ASN00023718,19240708,PRCP,0,,,a,
ASN00023718,19240709,PRCP,0,,,a,
ASN00023718,19240710,PRCP,10,,,a,
ASN00023718,19240711,PRCP,23,,,a,
ASN00023718,19240712,PRCP,0,,,a,
ASN00023718,19240713,PRCP,0,,,a,
ASN00023718,19240714,PRCP,0,,,a,
ASN00023718,19240715,PRCP,0,,,a,
ASN00023718,19240716,PRCP,0,,,a,
ASN00023718,19240717,PRCP,0,,,a,
ASN00023718,19240718,PRCP,0,,,a,
ASN00023718,19240719,PRCP,0,,,a,
ASN00023718,19240722,PRCP,25,,,a,
ASN00023718,19240723,PRCP,0,,,a,
ASN00023718,19240724,PRCP,0,,,a,
ASN00023718,19240725,PRCP,0,,,a,
ASN00023718,19240726,PRCP,0,,,a,
ASN00023718,19240727,PRCP,0,,,a,
ASN00023718,19240728,PRCP,0,,,a,
ASN00023718,19240729,PRCP,25,,,a,
ASN00023718,19240730,PRCP,23,,,a,
ASN00023718,19240731,PRCP,0,,,a,
ASN00023718,19240721,DAPR,2,,,a,
ASN00023718,19240721,DWPR,1,,,a,
ASN00023718,19240721,MDPR,41,,,a,
ASN00023718,19240801,PRCP,0,,,a,
ASN00023718,19240802,PRCP,5,,,a,
ASN00023718,19240805,PRCP,0,,,a,
ASN00023718,19240806,PRCP,0,,,a,
ASN00023718,19240807,PRCP,0,,,a,
ASN00023718,19240808,PRCP,0,,,a,
ASN00023718,19240809,PRCP,15,,,a,
ASN00023718,19240810,PRCP,168,,,a,
ASN00023718,19240811,PRCP,0,,,a,
ASN00023718,19240812,PRCP,71,,,a,
ASN00023718,19240813,PRCP,46,,,a,
ASN00023718,19240814,PRCP,38,,,a,
ASN00023718,19240815,PRCP,8,,,a,
ASN00023718,19240816,PRCP,0,,,a,
ASN00023718,19240817,PRCP,0,,,a,
ASN00023718,19240818,PRCP,0,,,a,
ASN00023718,19240819,PRCP,0,,,a,
ASN00023718,19240820,PRCP,0,,,a,
ASN00023718,19240821,PRCP,5,,,a,
ASN00023718,19240822,PRCP,0,,,a,
ASN00023718,19240823,PRCP,0,,,a,
ASN00023718,19240826,PRCP,48,,,a,
ASN00023718,19240827,PRCP,18,,,a,
ASN00023718,19240828,PRCP,0,,,a,
ASN00023718,19240829,PRCP,0,,,a,
ASN00023718,19240830,PRCP,0,,,a,
ASN00023718,19240831,PRCP,0,,,a,
ASN00023718,19240804,DAPR,2,,,a,
ASN00023718,19240825,DAPR,2,,,a,
ASN00023718,19240804,DWPR,1,,,a,
ASN00023718,19240825,DWPR,1,,,a,
ASN00023718,19240804,MDPR,28,,,a,
ASN00023718,19240825,MDPR,86,,,a,
ASN00023718,19240901,PRCP,0,,,a,
ASN00023718,19240902,PRCP,0,,,a,
ASN00023718,19240903,PRCP,0,,,a,
ASN00023718,19240904,PRCP,33,,,a,
ASN00023718,19240905,PRCP,0,,,a,
ASN00023718,19240906,PRCP,0,,,a,
ASN00023718,19240909,PRCP,64,,,a,
ASN00023718,19240910,PRCP,0,,,a,
ASN00023718,19240911,PRCP,15,,,a,
ASN00023718,19240912,PRCP,13,,,a,
ASN00023718,19240913,PRCP,0,,,a,
ASN00023718,19240916,PRCP,0,,,a,
ASN00023718,19240917,PRCP,0,,,a,
ASN00023718,19240918,PRCP,0,,,a,
ASN00023718,19240919,PRCP,18,,,a,
ASN00023718,19240920,PRCP,89,,,a,
ASN00023718,19240921,PRCP,0,,,a,
