ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19240922,PRCP,18,,,a,
ASN00023718,19240923,PRCP,15,,,a,
ASN00023718,19240924,PRCP,64,,,a,
ASN00023718,19240925,PRCP,0,,,a,
ASN00023718,19240926,PRCP,10,,,a,
ASN00023718,19240927,PRCP,89,,,a,
ASN00023718,19240930,PRCP,5,,,a,
ASN00023718,19240908,DAPR,2,,,a,
ASN00023718,19240915,DAPR,2,,,a,
ASN00023718,19240929,DAPR,2,,,a,
ASN00023718,19240908,DWPR,1,,,a,
ASN00023718,19240915,DWPR,1,,,a,
ASN00023718,19240929,DWPR,1,,,a,
ASN00023718,19240908,MDPR,64,,,a,
ASN00023718,19240915,MDPR,119,,,a,
ASN00023718,19240929,MDPR,48,,,a,
ASN00023718,19241001,PRCP,0,,,a,
ASN00023718,19241002,PRCP,0,,,a,
ASN00023718,19241003,PRCP,0,,,a,
ASN00023718,19241004,PRCP,0,,,a,
ASN00023718,19241005,PRCP,0,,,a,
ASN00023718,19241006,PRCP,23,,,a,
ASN00023718,19241007,PRCP,0,,,a,
ASN00023718,19241008,PRCP,0,,,a,
ASN00023718,19241009,PRCP,0,,,a,
ASN00023718,19241010,PRCP,0,,,a,
ASN00023718,19241011,PRCP,51,,,a,
ASN00023718,19241012,PRCP,0,,,a,
ASN00023718,19241013,PRCP,0,,,a,
ASN00023718,19241014,PRCP,0,,,a,
ASN00023718,19241015,PRCP,0,,,a,
ASN00023718,19241016,PRCP,0,,,a,
ASN00023718,19241017,PRCP,0,,,a,
ASN00023718,19241018,PRCP,0,,,a,
ASN00023718,19241021,PRCP,157,,,a,
ASN00023718,19241022,PRCP,0,,,a,
ASN00023718,19241023,PRCP,0,,,a,
ASN00023718,19241024,PRCP,69,,,a,
ASN00023718,19241025,PRCP,0,,,a,
ASN00023718,19241026,PRCP,0,,,a,
ASN00023718,19241027,PRCP,0,,,a,
ASN00023718,19241028,PRCP,8,,,a,
ASN00023718,19241029,PRCP,0,,,a,
ASN00023718,19241030,PRCP,0,,,a,
ASN00023718,19241031,PRCP,10,,,a,
ASN00023718,19241020,DAPR,2,,,a,
ASN00023718,19241020,DWPR,1,,,a,
ASN00023718,19241020,MDPR,183,,,a,
ASN00023718,19241101,PRCP,10,,,a,
ASN00023718,19241102,PRCP,0,,,a,
ASN00023718,19241103,PRCP,0,,,a,
ASN00023718,19241104,PRCP,25,,,a,
ASN00023718,19241105,PRCP,0,,,a,
ASN00023718,19241106,PRCP,0,,,a,
ASN00023718,19241107,PRCP,107,,,a,
ASN00023718,19241108,PRCP,23,,,a,
ASN00023718,19241109,PRCP,0,,,a,
ASN00023718,19241110,PRCP,20,,,a,
ASN00023718,19241111,PRCP,81,,,a,
ASN00023718,19241112,PRCP,0,,,a,
ASN00023718,19241113,PRCP,0,,,a,
ASN00023718,19241114,PRCP,0,,,a,
ASN00023718,19241115,PRCP,0,,,a,
ASN00023718,19241116,PRCP,0,,,a,
ASN00023718,19241117,PRCP,0,,,a,
ASN00023718,19241118,PRCP,0,,,a,
ASN00023718,19241119,PRCP,0,,,a,
ASN00023718,19241120,PRCP,0,,,a,
ASN00023718,19241121,PRCP,0,,,a,
ASN00023718,19241122,PRCP,0,,,a,
ASN00023718,19241123,PRCP,114,,,a,
ASN00023718,19241124,PRCP,0,,,a,
ASN00023718,19241125,PRCP,51,,,a,
ASN00023718,19241126,PRCP,0,,,a,
ASN00023718,19241127,PRCP,0,,,a,
ASN00023718,19241128,PRCP,0,,,a,
ASN00023718,19241129,PRCP,0,,,a,
ASN00023718,19241130,PRCP,0,,,a,
ASN00023718,19241201,PRCP,0,,,a,
ASN00023718,19241202,PRCP,18,,,a,
ASN00023718,19241203,PRCP,0,,,a,
ASN00023718,19241204,PRCP,0,,,a,
ASN00023718,19241205,PRCP,0,,,a,
ASN00023718,19241206,PRCP,0,,,a,
ASN00023718,19241207,PRCP,0,,,a,
ASN00023718,19241208,PRCP,0,,,a,
ASN00023718,19241209,PRCP,0,,,a,
ASN00023718,19241210,PRCP,0,,,a,
ASN00023718,19241211,PRCP,0,,,a,
ASN00023718,19241212,PRCP,0,,,a,
ASN00023718,19241213,PRCP,0,,,a,
ASN00023718,19241214,PRCP,0,,,a,
ASN00023718,19241215,PRCP,18,,,a,
ASN00023718,19241216,PRCP,0,,,a,
ASN00023718,19241217,PRCP,0,,,a,
ASN00023718,19241218,PRCP,0,,,a,
ASN00023718,19241219,PRCP,0,,,a,
ASN00023718,19241220,PRCP,0,,,a,
ASN00023718,19241221,PRCP,0,,,a,
ASN00023718,19241222,PRCP,0,,,a,
ASN00023718,19241223,PRCP,0,,,a,
ASN00023718,19241224,PRCP,0,,,a,
ASN00023718,19241227,PRCP,18,,,a,
ASN00023718,19241228,PRCP,0,,,a,
ASN00023718,19241229,PRCP,0,,,a,
ASN00023718,19241230,PRCP,0,,,a,
ASN00023718,19241231,PRCP,0,,,a,
ASN00023718,19241226,DAPR,2,,,a,
ASN00023718,19241226,DWPR,1,,,a,
ASN00023718,19241226,MDPR,64,,,a,
ASN00023718,19250101,PRCP,0,,,a,
ASN00023718,19250102,PRCP,0,,,a,
ASN00023718,19250103,PRCP,0,,,a,
ASN00023718,19250104,PRCP,0,,,a,
ASN00023718,19250105,PRCP,0,,,a,
ASN00023718,19250106,PRCP,0,,,a,
ASN00023718,19250107,PRCP,0,,,a,
ASN00023718,19250108,PRCP,0,,,a,
ASN00023718,19250109,PRCP,0,,,a,
ASN00023718,19250110,PRCP,0,,,a,
ASN00023718,19250111,PRCP,0,,,a,
ASN00023718,19250112,PRCP,0,,,a,
ASN00023718,19250113,PRCP,102,,,a,
ASN00023718,19250114,PRCP,0,,,a,
ASN00023718,19250115,PRCP,0,,,a,
ASN00023718,19250116,PRCP,0,,,a,
ASN00023718,19250117,PRCP,0,,,a,
ASN00023718,19250118,PRCP,0,,,a,
ASN00023718,19250119,PRCP,0,,,a,
ASN00023718,19250120,PRCP,0,,,a,
ASN00023718,19250121,PRCP,0,,,a,
ASN00023718,19250122,PRCP,10,,,a,
ASN00023718,19250123,PRCP,0,,,a,
ASN00023718,19250124,PRCP,0,,,a,
ASN00023718,19250125,PRCP,0,,,a,
ASN00023718,19250126,PRCP,0,,,a,
ASN00023718,19250127,PRCP,0,,,a,
ASN00023718,19250128,PRCP,0,,,a,
ASN00023718,19250129,PRCP,0,,,a,
ASN00023718,19250130,PRCP,0,,,a,
ASN00023718,19250131,PRCP,0,,,a,
ASN00023718,19250201,PRCP,0,,,a,
ASN00023718,19250202,PRCP,0,,,a,
ASN00023718,19250203,PRCP,0,,,a,
ASN00023718,19250204,PRCP,0,,,a,
ASN00023718,19250205,PRCP,0,,,a,
ASN00023718,19250206,PRCP,94,,,a,
ASN00023718,19250207,PRCP,333,,,a,
ASN00023718,19250208,PRCP,0,,,a,
ASN00023718,19250209,PRCP,23,,,a,
ASN00023718,19250210,PRCP,0,,,a,
ASN00023718,19250211,PRCP,0,,,a,
ASN00023718,19250212,PRCP,0,,,a,
ASN00023718,19250213,PRCP,0,,,a,
ASN00023718,19250214,PRCP,0,,,a,
ASN00023718,19250215,PRCP,0,,,a,
ASN00023718,19250216,PRCP,13,,,a,
ASN00023718,19250217,PRCP,53,,,a,
ASN00023718,19250218,PRCP,0,,,a,
ASN00023718,19250219,PRCP,0,,,a,
ASN00023718,19250220,PRCP,0,,,a,
ASN00023718,19250221,PRCP,0,,,a,
ASN00023718,19250222,PRCP,0,,,a,
ASN00023718,19250223,PRCP,0,,,a,
ASN00023718,19250224,PRCP,41,,,a,
ASN00023718,19250225,PRCP,0,,,a,
ASN00023718,19250226,PRCP,0,,,a,
ASN00023718,19250227,PRCP,0,,,a,
ASN00023718,19250228,PRCP,0,,,a,
ASN00023718,19250301,PRCP,0,,,a,
ASN00023718,19250302,PRCP,0,,,a,
ASN00023718,19250303,PRCP,140,,,a,
ASN00023718,19250304,PRCP,8,,,a,
ASN00023718,19250305,PRCP,0,,,a,
ASN00023718,19250306,PRCP,0,,,a,
ASN00023718,19250307,PRCP,0,,,a,
ASN00023718,19250308,PRCP,0,,,a,
ASN00023718,19250309,PRCP,0,,,a,
ASN00023718,19250310,PRCP,0,,,a,
ASN00023718,19250311,PRCP,0,,,a,
ASN00023718,19250312,PRCP,0,,,a,
ASN00023718,19250313,PRCP,0,,,a,
ASN00023718,19250314,PRCP,0,,,a,
ASN00023718,19250315,PRCP,0,,,a,
ASN00023718,19250316,PRCP,0,,,a,
ASN00023718,19250317,PRCP,0,,,a,
ASN00023718,19250318,PRCP,0,,,a,
ASN00023718,19250319,PRCP,0,,,a,
ASN00023718,19250320,PRCP,0,,,a,
ASN00023718,19250321,PRCP,0,,,a,
ASN00023718,19250322,PRCP,0,,,a,
ASN00023718,19250323,PRCP,0,,,a,
ASN00023718,19250324,PRCP,0,,,a,
ASN00023718,19250325,PRCP,43,,,a,
ASN00023718,19250326,PRCP,0,,,a,
ASN00023718,19250327,PRCP,0,,,a,
ASN00023718,19250328,PRCP,0,,,a,
ASN00023718,19250329,PRCP,0,,,a,
ASN00023718,19250330,PRCP,0,,,a,
ASN00023718,19250331,PRCP,0,,,a,
ASN00023718,19250401,PRCP,0,,,a,
ASN00023718,19250402,PRCP,0,,,a,
ASN00023718,19250403,PRCP,0,,,a,
ASN00023718,19250404,PRCP,51,,,a,
ASN00023718,19250405,PRCP,97,,,a,
ASN00023718,19250406,PRCP,76,,,a,
ASN00023718,19250407,PRCP,8,,,a,
ASN00023718,19250408,PRCP,33,,,a,
ASN00023718,19250409,PRCP,0,,,a,
ASN00023718,19250410,PRCP,0,,,a,
ASN00023718,19250411,PRCP,0,,,a,
ASN00023718,19250412,PRCP,0,,,a,
ASN00023718,19250413,PRCP,0,,,a,
ASN00023718,19250414,PRCP,0,,,a,
ASN00023718,19250415,PRCP,0,,,a,
ASN00023718,19250416,PRCP,0,,,a,
ASN00023718,19250417,PRCP,0,,,a,
ASN00023718,19250418,PRCP,0,,,a,
ASN00023718,19250419,PRCP,0,,,a,
ASN00023718,19250420,PRCP,0,,,a,
ASN00023718,19250421,PRCP,64,,,a,
ASN00023718,19250422,PRCP,0,,,a,
ASN00023718,19250423,PRCP,0,,,a,
ASN00023718,19250424,PRCP,0,,,a,
ASN00023718,19250425,PRCP,10,,,a,
ASN00023718,19250426,PRCP,0,,,a,
ASN00023718,19250427,PRCP,0,,,a,
ASN00023718,19250428,PRCP,0,,,a,
ASN00023718,19250429,PRCP,0,,,a,
ASN00023718,19250430,PRCP,0,,,a,
ASN00023718,19250501,PRCP,0,,,a,
ASN00023718,19250502,PRCP,0,,,a,
ASN00023718,19250503,PRCP,0,,,a,
ASN00023718,19250504,PRCP,0,,,a,
ASN00023718,19250505,PRCP,0,,,a,
ASN00023718,19250506,PRCP,0,,,a,
ASN00023718,19250507,PRCP,0,,,a,
ASN00023718,19250508,PRCP,0,,,a,
ASN00023718,19250509,PRCP,43,,,a,
ASN00023718,19250510,PRCP,147,,,a,
ASN00023718,19250511,PRCP,13,,,a,
ASN00023718,19250512,PRCP,74,,,a,
ASN00023718,19250513,PRCP,272,,,a,
ASN00023718,19250514,PRCP,0,,,a,
ASN00023718,19250515,PRCP,8,,,a,
ASN00023718,19250516,PRCP,0,,,a,
ASN00023718,19250517,PRCP,0,,,a,
ASN00023718,19250518,PRCP,0,,,a,
ASN00023718,19250519,PRCP,0,,,a,
ASN00023718,19250520,PRCP,0,,,a,
ASN00023718,19250521,PRCP,58,,,a,
ASN00023718,19250522,PRCP,178,,,a,
ASN00023718,19250523,PRCP,0,,,a,
ASN00023718,19250526,PRCP,0,,,a,
ASN00023718,19250527,PRCP,0,,,a,
ASN00023718,19250528,PRCP,0,,,a,
ASN00023718,19250529,PRCP,0,,,a,
ASN00023718,19250530,PRCP,58,,,a,
ASN00023718,19250531,PRCP,0,,,a,
ASN00023718,19250525,DAPR,2,,,a,
ASN00023718,19250525,DWPR,1,,,a,
ASN00023718,19250525,MDPR,135,,,a,
ASN00023718,19250601,PRCP,135,,,a,
ASN00023718,19250602,PRCP,132,,,a,
ASN00023718,19250603,PRCP,58,,,a,
ASN00023718,19250604,PRCP,0,,,a,
ASN00023718,19250605,PRCP,8,,,a,
ASN00023718,19250606,PRCP,33,,,a,
ASN00023718,19250607,PRCP,0,,,a,
ASN00023718,19250608,PRCP,8,,,a,
ASN00023718,19250609,PRCP,0,,,a,
ASN00023718,19250610,PRCP,0,,,a,
ASN00023718,19250611,PRCP,0,,,a,
ASN00023718,19250612,PRCP,0,,,a,
ASN00023718,19250613,PRCP,0,,,a,
ASN00023718,19250614,PRCP,0,,,a,
ASN00023718,19250615,PRCP,0,,,a,
ASN00023718,19250616,PRCP,0,,,a,
ASN00023718,19250617,PRCP,0,,,a,
ASN00023718,19250618,PRCP,8,,,a,
ASN00023718,19250619,PRCP,0,,,a,
ASN00023718,19250620,PRCP,0,,,a,
ASN00023718,19250621,PRCP,0,,,a,
ASN00023718,19250622,PRCP,0,,,a,
ASN00023718,19250623,PRCP,0,,,a,
ASN00023718,19250624,PRCP,0,,,a,
ASN00023718,19250625,PRCP,15,,,a,
ASN00023718,19250626,PRCP,0,,,a,
ASN00023718,19250627,PRCP,0,,,a,
ASN00023718,19250628,PRCP,0,,,a,
ASN00023718,19250629,PRCP,18,,,a,
ASN00023718,19250630,PRCP,0,,,a,
ASN00023718,19250701,PRCP,25,,,a,
ASN00023718,19250702,PRCP,5,,,a,
ASN00023718,19250703,PRCP,23,,,a,
ASN00023718,19250704,PRCP,25,,,a,
ASN00023718,19250707,PRCP,0,,,a,
ASN00023718,19250708,PRCP,0,,,a,
ASN00023718,19250709,PRCP,0,,,a,
ASN00023718,19250710,PRCP,0,,,a,
ASN00023718,19250711,PRCP,0,,,a,
ASN00023718,19250714,PRCP,0,,,a,
ASN00023718,19250715,PRCP,0,,,a,
ASN00023718,19250716,PRCP,0,,,a,
ASN00023718,19250717,PRCP,18,,,a,
ASN00023718,19250718,PRCP,89,,,a,
ASN00023718,19250721,PRCP,41,,,a,
ASN00023718,19250722,PRCP,48,,,a,
ASN00023718,19250723,PRCP,0,,,a,
ASN00023718,19250724,PRCP,3,,,a,
ASN00023718,19250725,PRCP,0,,,a,
ASN00023718,19250728,PRCP,0,,,a,
ASN00023718,19250729,PRCP,20,,,a,
ASN00023718,19250730,PRCP,20,,,a,
ASN00023718,19250731,PRCP,3,,,a,
ASN00023718,19250706,DAPR,2,,,a,
ASN00023718,19250713,DAPR,2,,,a,
ASN00023718,19250720,DAPR,2,,,a,
ASN00023718,19250727,DAPR,2,,,a,
ASN00023718,19250706,DWPR,1,,,a,
ASN00023718,19250713,DWPR,1,,,a,
ASN00023718,19250720,DWPR,1,,,a,
ASN00023718,19250727,DWPR,1,,,a,
ASN00023718,19250706,MDPR,41,,,a,
ASN00023718,19250713,MDPR,41,,,a,
ASN00023718,19250720,MDPR,46,,,a,
ASN00023718,19250727,MDPR,127,,,a,
ASN00023718,19250801,PRCP,38,,,a,
ASN00023718,19250804,PRCP,46,,,a,
ASN00023718,19250805,PRCP,0,,,a,
ASN00023718,19250806,PRCP,8,,,a,
ASN00023718,19250807,PRCP,0,,,a,
ASN00023718,19250808,PRCP,0,,,a,
ASN00023718,19250809,PRCP,0,,,a,
ASN00023718,19250810,PRCP,8,,,a,
ASN00023718,19250811,PRCP,46,,,a,
ASN00023718,19250812,PRCP,0,,,a,
ASN00023718,19250813,PRCP,0,,,a,
ASN00023718,19250814,PRCP,0,,,a,
ASN00023718,19250815,PRCP,0,,,a,
ASN00023718,19250816,PRCP,0,,,a,
ASN00023718,19250817,PRCP,10,,,a,
ASN00023718,19250818,PRCP,23,,,a,
ASN00023718,19250819,PRCP,0,,,a,
ASN00023718,19250820,PRCP,0,,,a,
ASN00023718,19250821,PRCP,46,,,a,
ASN00023718,19250822,PRCP,33,,,a,
ASN00023718,19250825,PRCP,46,,,a,
ASN00023718,19250826,PRCP,0,,,a,
ASN00023718,19250827,PRCP,28,,,a,
ASN00023718,19250828,PRCP,13,,,a,
ASN00023718,19250829,PRCP,0,,,a,
ASN00023718,19250830,PRCP,0,,,a,
ASN00023718,19250831,PRCP,0,,,a,
ASN00023718,19250803,DAPR,2,,,a,
ASN00023718,19250824,DAPR,2,,,a,
ASN00023718,19250803,DWPR,1,,,a,
ASN00023718,19250824,DWPR,1,,,a,
ASN00023718,19250803,MDPR,36,,,a,
ASN00023718,19250824,MDPR,71,,,a,
ASN00023718,19250901,PRCP,0,,,a,
ASN00023718,19250902,PRCP,0,,,a,
ASN00023718,19250903,PRCP,0,,,a,
ASN00023718,19250904,PRCP,10,,,a,
ASN00023718,19250905,PRCP,5,,,a,
ASN00023718,19250906,PRCP,0,,,a,
ASN00023718,19250907,PRCP,5,,,a,
ASN00023718,19250908,PRCP,0,,,a,
ASN00023718,19250909,PRCP,0,,,a,
ASN00023718,19250910,PRCP,0,,,a,
ASN00023718,19250911,PRCP,0,,,a,
ASN00023718,19250912,PRCP,221,,,a,
ASN00023718,19250913,PRCP,15,,,a,
ASN00023718,19250914,PRCP,84,,,a,
ASN00023718,19250915,PRCP,56,,,a,
ASN00023718,19250916,PRCP,66,,,a,
ASN00023718,19250917,PRCP,89,,,a,
ASN00023718,19250918,PRCP,74,,,a,
ASN00023718,19250919,PRCP,10,,,a,
ASN00023718,19250920,PRCP,0,,,a,
ASN00023718,19250921,PRCP,0,,,a,
ASN00023718,19250922,PRCP,0,,,a,
ASN00023718,19250923,PRCP,0,,,a,
ASN00023718,19250924,PRCP,0,,,a,
ASN00023718,19250925,PRCP,0,,,a,
ASN00023718,19250926,PRCP,0,,,a,
ASN00023718,19250927,PRCP,46,,,a,
ASN00023718,19250928,PRCP,71,,,a,
ASN00023718,19250929,PRCP,15,,,a,
ASN00023718,19250930,PRCP,0,,,a,
ASN00023718,19251001,PRCP,10,,,a,
ASN00023718,19251002,PRCP,0,,,a,
ASN00023718,19251003,PRCP,0,,,a,
ASN00023718,19251006,PRCP,0,,,a,
ASN00023718,19251007,PRCP,0,,,a,
ASN00023718,19251008,PRCP,0,,,a,
ASN00023718,19251009,PRCP,0,,,a,
ASN00023718,19251010,PRCP,0,,,a,
ASN00023718,19251013,PRCP,0,,,a,
ASN00023718,19251014,PRCP,0,,,a,
ASN00023718,19251015,PRCP,0,,,a,
ASN00023718,19251016,PRCP,0,,,a,
ASN00023718,19251017,PRCP,0,,,a,
ASN00023718,19251018,PRCP,0,,,a,
ASN00023718,19251019,PRCP,0,,,a,
ASN00023718,19251020,PRCP,0,,,a,
ASN00023718,19251021,PRCP,38,,,a,
ASN00023718,19251022,PRCP,0,,,a,
ASN00023718,19251023,PRCP,0,,,a,
ASN00023718,19251024,PRCP,0,,,a,
ASN00023718,19251025,PRCP,0,,,a,
ASN00023718,19251026,PRCP,0,,,a,
ASN00023718,19251027,PRCP,0,,,a,
ASN00023718,19251028,PRCP,0,,,a,
ASN00023718,19251029,PRCP,0,,,a,
ASN00023718,19251030,PRCP,0,,,a,
ASN00023718,19251031,PRCP,0,,,a,
ASN00023718,19251005,DAPR,2,,,a,
ASN00023718,19251012,DAPR,2,,,a,
ASN00023718,19251005,DWPR,1,,,a,
ASN00023718,19251012,DWPR,1,,,a,
ASN00023718,19251005,MDPR,30,,,a,
ASN00023718,19251012,MDPR,64,,,a,
ASN00023718,19251101,PRCP,64,,,a,
ASN00023718,19251102,PRCP,0,,,a,
ASN00023718,19251103,PRCP,0,,,a,
ASN00023718,19251104,PRCP,0,,,a,
ASN00023718,19251105,PRCP,0,,,a,
ASN00023718,19251106,PRCP,0,,,a,
ASN00023718,19251107,PRCP,0,,,a,
ASN00023718,19251108,PRCP,0,,,a,
ASN00023718,19251109,PRCP,0,,,a,
ASN00023718,19251110,PRCP,0,,,a,
ASN00023718,19251111,PRCP,0,,,a,
ASN00023718,19251112,PRCP,0,,,a,
ASN00023718,19251113,PRCP,0,,,a,
ASN00023718,19251114,PRCP,0,,,a,
ASN00023718,19251115,PRCP,0,,,a,
ASN00023718,19251116,PRCP,0,,,a,
ASN00023718,19251117,PRCP,8,,,a,
ASN00023718,19251118,PRCP,114,,,a,
ASN00023718,19251119,PRCP,0,,,a,
ASN00023718,19251120,PRCP,46,,,a,
ASN00023718,19251121,PRCP,0,,,a,
ASN00023718,19251122,PRCP,0,,,a,
ASN00023718,19251123,PRCP,8,,,a,
ASN00023718,19251124,PRCP,5,,,a,
ASN00023718,19251125,PRCP,0,,,a,
ASN00023718,19251126,PRCP,0,,,a,
ASN00023718,19251127,PRCP,0,,,a,
ASN00023718,19251128,PRCP,0,,,a,
ASN00023718,19251129,PRCP,0,,,a,
ASN00023718,19251130,PRCP,0,,,a,
ASN00023718,19251201,PRCP,0,,,a,
ASN00023718,19251202,PRCP,0,,,a,
ASN00023718,19251203,PRCP,0,,,a,
ASN00023718,19251204,PRCP,0,,,a,
ASN00023718,19251205,PRCP,0,,,a,
ASN00023718,19251206,PRCP,0,,,a,
ASN00023718,19251207,PRCP,0,,,a,
ASN00023718,19251208,PRCP,0,,,a,
ASN00023718,19251209,PRCP,0,,,a,
ASN00023718,19251210,PRCP,0,,,a,
ASN00023718,19251211,PRCP,0,,,a,
ASN00023718,19251212,PRCP,0,,,a,
ASN00023718,19251213,PRCP,0,,,a,
ASN00023718,19251214,PRCP,0,,,a,
ASN00023718,19251215,PRCP,0,,,a,
ASN00023718,19251216,PRCP,0,,,a,
ASN00023718,19251217,PRCP,0,,,a,
ASN00023718,19251218,PRCP,0,,,a,
ASN00023718,19251219,PRCP,0,,,a,
ASN00023718,19251220,PRCP,0,,,a,
ASN00023718,19251221,PRCP,0,,,a,
ASN00023718,19251222,PRCP,43,,,a,
ASN00023718,19251223,PRCP,0,,,a,
ASN00023718,19251224,PRCP,23,,,a,
ASN00023718,19251225,PRCP,0,,,a,
ASN00023718,19251226,PRCP,15,,,a,
ASN00023718,19251227,PRCP,0,,,a,
ASN00023718,19251228,PRCP,0,,,a,
ASN00023718,19251229,PRCP,0,,,a,
ASN00023718,19251230,PRCP,0,,,a,
ASN00023718,19251231,PRCP,0,,,a,
ASN00023718,19260101,PRCP,0,,,a,
ASN00023718,19260102,PRCP,0,,,a,
ASN00023718,19260103,PRCP,0,,,a,
ASN00023718,19260104,PRCP,0,,,a,
ASN00023718,19260105,PRCP,0,,,a,
ASN00023718,19260106,PRCP,0,,,a,
ASN00023718,19260107,PRCP,0,,,a,
ASN00023718,19260108,PRCP,0,,,a,
ASN00023718,19260109,PRCP,0,,,a,
ASN00023718,19260110,PRCP,0,,,a,
ASN00023718,19260111,PRCP,0,,,a,
ASN00023718,19260112,PRCP,0,,,a,
ASN00023718,19260113,PRCP,0,,,a,
ASN00023718,19260114,PRCP,0,,,a,
ASN00023718,19260115,PRCP,0,,,a,
ASN00023718,19260116,PRCP,0,,,a,
ASN00023718,19260117,PRCP,0,,,a,
ASN00023718,19260118,PRCP,0,,,a,
ASN00023718,19260119,PRCP,0,,,a,
ASN00023718,19260120,PRCP,0,,,a,
ASN00023718,19260121,PRCP,0,,,a,
ASN00023718,19260122,PRCP,0,,,a,
ASN00023718,19260123,PRCP,0,,,a,
ASN00023718,19260124,PRCP,0,,,a,
ASN00023718,19260125,PRCP,0,,,a,
ASN00023718,19260126,PRCP,0,,,a,
ASN00023718,19260127,PRCP,0,,,a,
ASN00023718,19260128,PRCP,0,,,a,
ASN00023718,19260129,PRCP,0,,,a,
ASN00023718,19260130,PRCP,0,,,a,
ASN00023718,19260131,PRCP,0,,,a,
ASN00023718,19260201,PRCP,0,,,a,
ASN00023718,19260202,PRCP,0,,,a,
ASN00023718,19260203,PRCP,0,,,a,
ASN00023718,19260204,PRCP,0,,,a,
ASN00023718,19260205,PRCP,0,,,a,
ASN00023718,19260206,PRCP,0,,,a,
ASN00023718,19260207,PRCP,0,,,a,
ASN00023718,19260208,PRCP,20,,,a,
ASN00023718,19260209,PRCP,15,,,a,
ASN00023718,19260210,PRCP,0,,,a,
ASN00023718,19260211,PRCP,0,,,a,
ASN00023718,19260212,PRCP,0,,,a,
ASN00023718,19260213,PRCP,0,,,a,
ASN00023718,19260214,PRCP,0,,,a,
ASN00023718,19260215,PRCP,0,,,a,
ASN00023718,19260216,PRCP,0,,,a,
ASN00023718,19260217,PRCP,0,,,a,
ASN00023718,19260218,PRCP,0,,,a,
ASN00023718,19260219,PRCP,0,,,a,
ASN00023718,19260220,PRCP,0,,,a,
ASN00023718,19260221,PRCP,0,,,a,
ASN00023718,19260222,PRCP,0,,,a,
ASN00023718,19260223,PRCP,0,,,a,
ASN00023718,19260224,PRCP,0,,,a,
ASN00023718,19260225,PRCP,81,,,a,
ASN00023718,19260226,PRCP,0,,,a,
ASN00023718,19260227,PRCP,0,,,a,
ASN00023718,19260228,PRCP,0,,,a,
ASN00023718,19260401,PRCP,0,,,a,
ASN00023718,19260402,PRCP,0,,,a,
ASN00023718,19260403,PRCP,0,,,a,
ASN00023718,19260404,PRCP,0,,,a,
ASN00023718,19260405,PRCP,0,,,a,
ASN00023718,19260406,PRCP,0,,,a,
ASN00023718,19260407,PRCP,0,,,a,
ASN00023718,19260408,PRCP,0,,,a,
ASN00023718,19260409,PRCP,0,,,a,
ASN00023718,19260410,PRCP,0,,,a,
ASN00023718,19260411,PRCP,0,,,a,
ASN00023718,19260412,PRCP,15,,,a,
ASN00023718,19260413,PRCP,0,,,a,
ASN00023718,19260414,PRCP,15,,,a,
ASN00023718,19260415,PRCP,5,,,a,
ASN00023718,19260416,PRCP,0,,,a,
ASN00023718,19260417,PRCP,0,,,a,
ASN00023718,19260418,PRCP,0,,,a,
ASN00023718,19260419,PRCP,0,,,a,
ASN00023718,19260420,PRCP,0,,,a,
ASN00023718,19260421,PRCP,0,,,a,
ASN00023718,19260422,PRCP,0,,,a,
ASN00023718,19260423,PRCP,0,,,a,
ASN00023718,19260424,PRCP,152,,,a,
ASN00023718,19260425,PRCP,86,,,a,
ASN00023718,19260426,PRCP,0,,,a,
ASN00023718,19260427,PRCP,0,,,a,
ASN00023718,19260428,PRCP,0,,,a,
ASN00023718,19260429,PRCP,23,,,a,
ASN00023718,19260430,PRCP,30,,,a,
ASN00023718,19260501,PRCP,86,,,a,
ASN00023718,19260504,PRCP,0,,,a,
ASN00023718,19260505,PRCP,0,,,a,
ASN00023718,19260506,PRCP,0,,,a,
