ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19290604,PRCP,127,,,a,
ASN00023718,19290605,PRCP,112,,,a,
ASN00023718,19290606,PRCP,3,,,a,
ASN00023718,19290607,PRCP,0,,,a,
ASN00023718,19290608,PRCP,3,,,a,
ASN00023718,19290609,PRCP,15,,,a,
ASN00023718,19290610,PRCP,8,,,a,
ASN00023718,19290611,PRCP,0,,,a,
ASN00023718,19290612,PRCP,46,,,a,
ASN00023718,19290613,PRCP,0,,,a,
ASN00023718,19290614,PRCP,0,,,a,
ASN00023718,19290615,PRCP,0,,,a,
ASN00023718,19290616,PRCP,0,,,a,
ASN00023718,19290617,PRCP,0,,,a,
ASN00023718,19290618,PRCP,43,,,a,
ASN00023718,19290619,PRCP,0,,,a,
ASN00023718,19290620,PRCP,0,,,a,
ASN00023718,19290621,PRCP,66,,,a,
ASN00023718,19290622,PRCP,53,,,a,
ASN00023718,19290625,PRCP,23,,,a,
ASN00023718,19290626,PRCP,71,,,a,
ASN00023718,19290627,PRCP,41,,,a,
ASN00023718,19290628,PRCP,0,,,a,
ASN00023718,19290629,PRCP,0,,,a,
ASN00023718,19290630,PRCP,0,,,a,
ASN00023718,19290603,DAPR,2,,,a,
ASN00023718,19290624,DAPR,2,,,a,
ASN00023718,19290603,DWPR,1,,,a,
ASN00023718,19290624,DWPR,1,,,a,
ASN00023718,19290603,MDPR,56,,,a,
ASN00023718,19290624,MDPR,89,,,a,
ASN00023718,19290701,PRCP,0,,,a,
ASN00023718,19290702,PRCP,10,,,a,
ASN00023718,19290703,PRCP,0,,,a,
ASN00023718,19290704,PRCP,145,,,a,
ASN00023718,19290705,PRCP,43,,,a,
ASN00023718,19290706,PRCP,25,,,a,
ASN00023718,19290707,PRCP,0,,,a,
ASN00023718,19290708,PRCP,0,,,a,
ASN00023718,19290709,PRCP,0,,,a,
ASN00023718,19290710,PRCP,43,,,a,
ASN00023718,19290711,PRCP,64,,,a,
ASN00023718,19290712,PRCP,51,,,a,
ASN00023718,19290713,PRCP,8,,,a,
ASN00023718,19290716,PRCP,0,,,a,
ASN00023718,19290717,PRCP,0,,,a,
ASN00023718,19290718,PRCP,38,,,a,
ASN00023718,19290719,PRCP,0,,,a,
ASN00023718,19290720,PRCP,0,,,a,
ASN00023718,19290723,PRCP,0,,,a,
ASN00023718,19290724,PRCP,0,,,a,
ASN00023718,19290725,PRCP,0,,,a,
ASN00023718,19290726,PRCP,64,,,a,
ASN00023718,19290727,PRCP,8,,,a,
ASN00023718,19290728,PRCP,0,,,a,
ASN00023718,19290729,PRCP,5,,,a,
ASN00023718,19290730,PRCP,0,,,a,
ASN00023718,19290731,PRCP,0,,,a,
ASN00023718,19290715,DAPR,2,,,a,
ASN00023718,19290722,DAPR,2,,,a,
ASN00023718,19290715,DWPR,1,,,a,
ASN00023718,19290722,DWPR,1,,,a,
ASN00023718,19290715,MDPR,91,,,a,
ASN00023718,19290722,MDPR,36,,,a,
ASN00023718,19290801,PRCP,0,,,a,
ASN00023718,19290802,PRCP,0,,,a,
ASN00023718,19290803,PRCP,0,,,a,
ASN00023718,19290806,PRCP,8,,,a,
ASN00023718,19290807,PRCP,0,,,a,
ASN00023718,19290808,PRCP,0,,,a,
ASN00023718,19290809,PRCP,0,,,a,
ASN00023718,19290810,PRCP,0,,,a,
ASN00023718,19290811,PRCP,0,,,a,
ASN00023718,19290812,PRCP,0,,,a,
ASN00023718,19290813,PRCP,0,,,a,
ASN00023718,19290814,PRCP,10,,,a,
ASN00023718,19290815,PRCP,53,,,a,
ASN00023718,19290816,PRCP,25,,,a,
ASN00023718,19290817,PRCP,0,,,a,
ASN00023718,19290818,PRCP,0,,,a,
ASN00023718,19290819,PRCP,0,,,a,
ASN00023718,19290820,PRCP,0,,,a,
ASN00023718,19290821,PRCP,0,,,a,
ASN00023718,19290822,PRCP,0,,,a,
ASN00023718,19290823,PRCP,76,,,a,
ASN00023718,19290824,PRCP,18,,,a,
ASN00023718,19290825,PRCP,0,,,a,
ASN00023718,19290826,PRCP,8,,,a,
ASN00023718,19290827,PRCP,0,,,a,
ASN00023718,19290828,PRCP,0,,,a,
ASN00023718,19290829,PRCP,0,,,a,
ASN00023718,19290830,PRCP,0,,,a,
ASN00023718,19290831,PRCP,38,,,a,
ASN00023718,19290805,DAPR,2,,,a,
ASN00023718,19290805,DWPR,1,,,a,
ASN00023718,19290805,MDPR,94,,,a,
ASN00023718,19290903,PRCP,0,,,a,
ASN00023718,19290904,PRCP,0,,,a,
ASN00023718,19290905,PRCP,0,,,a,
ASN00023718,19290906,PRCP,0,,,a,
ASN00023718,19290907,PRCP,5,,,a,
ASN00023718,19290908,PRCP,0,,,a,
ASN00023718,19290909,PRCP,8,,,a,
ASN00023718,19290910,PRCP,0,,,a,
ASN00023718,19290911,PRCP,0,,,a,
ASN00023718,19290912,PRCP,0,,,a,
ASN00023718,19290913,PRCP,0,,,a,
ASN00023718,19290914,PRCP,0,,,a,
ASN00023718,19290915,PRCP,0,,,a,
ASN00023718,19290916,PRCP,0,,,a,
ASN00023718,19290917,PRCP,0,,,a,
ASN00023718,19290918,PRCP,0,,,a,
ASN00023718,19290919,PRCP,0,,,a,
ASN00023718,19290920,PRCP,13,,,a,
ASN00023718,19290921,PRCP,10,,,a,
ASN00023718,19290922,PRCP,28,,,a,
ASN00023718,19290923,PRCP,0,,,a,
ASN00023718,19290924,PRCP,0,,,a,
ASN00023718,19290925,PRCP,0,,,a,
ASN00023718,19290926,PRCP,0,,,a,
ASN00023718,19290927,PRCP,160,,,a,
ASN00023718,19290928,PRCP,97,,,a,
ASN00023718,19290929,PRCP,0,,,a,
ASN00023718,19290930,PRCP,0,,,a,
ASN00023718,19290902,DAPR,2,,,a,
ASN00023718,19290902,DWPR,1,,,a,
ASN00023718,19290902,MDPR,231,,,a,
ASN00023718,19291001,PRCP,0,,,a,
ASN00023718,19291002,PRCP,13,,,a,
ASN00023718,19291003,PRCP,0,,,a,
ASN00023718,19291004,PRCP,0,,,a,
ASN00023718,19291005,PRCP,0,,,a,
ASN00023718,19291008,PRCP,30,,,a,
ASN00023718,19291009,PRCP,0,,,a,
ASN00023718,19291010,PRCP,0,,,a,
ASN00023718,19291011,PRCP,13,,,a,
ASN00023718,19291012,PRCP,0,,,a,
ASN00023718,19291013,PRCP,0,,,a,
ASN00023718,19291014,PRCP,0,,,a,
ASN00023718,19291015,PRCP,0,,,a,
ASN00023718,19291016,PRCP,0,,,a,
ASN00023718,19291017,PRCP,0,,,a,
ASN00023718,19291018,PRCP,0,,,a,
ASN00023718,19291019,PRCP,0,,,a,
ASN00023718,19291020,PRCP,0,,,a,
ASN00023718,19291021,PRCP,0,,,a,
ASN00023718,19291022,PRCP,0,,,a,
ASN00023718,19291023,PRCP,0,,,a,
ASN00023718,19291024,PRCP,0,,,a,
ASN00023718,19291025,PRCP,8,,,a,
ASN00023718,19291026,PRCP,0,,,a,
ASN00023718,19291029,PRCP,0,,,a,
ASN00023718,19291030,PRCP,0,,,a,
ASN00023718,19291031,PRCP,0,,,a,
ASN00023718,19291007,DAPR,2,,,a,
ASN00023718,19291028,DAPR,2,,,a,
ASN00023718,19291007,DWPR,1,,,a,
ASN00023718,19291028,DWPR,1,,,a,
ASN00023718,19291007,MDPR,295,,,a,
ASN00023718,19291028,MDPR,38,,,a,
ASN00023718,19291101,PRCP,0,,,a,
ASN00023718,19291102,PRCP,0,,,a,
ASN00023718,19291103,PRCP,0,,,a,
ASN00023718,19291104,PRCP,0,,,a,
ASN00023718,19291105,PRCP,8,,,a,
ASN00023718,19291106,PRCP,0,,,a,
ASN00023718,19291107,PRCP,0,,,a,
ASN00023718,19291108,PRCP,13,,,a,
ASN00023718,19291109,PRCP,0,,,a,
ASN00023718,19291110,PRCP,0,,,a,
ASN00023718,19291111,PRCP,0,,,a,
ASN00023718,19291112,PRCP,56,,,a,
ASN00023718,19291113,PRCP,56,,,a,
ASN00023718,19291114,PRCP,0,,,a,
ASN00023718,19291115,PRCP,0,,,a,
ASN00023718,19291116,PRCP,0,,,a,
ASN00023718,19291117,PRCP,0,,,a,
ASN00023718,19291118,PRCP,8,,,a,
ASN00023718,19291119,PRCP,13,,,a,
ASN00023718,19291120,PRCP,0,,,a,
ASN00023718,19291121,PRCP,0,,,a,
ASN00023718,19291122,PRCP,0,,,a,
ASN00023718,19291123,PRCP,0,,,a,
ASN00023718,19291126,PRCP,13,,,a,
ASN00023718,19291127,PRCP,0,,,a,
ASN00023718,19291128,PRCP,0,,,a,
ASN00023718,19291129,PRCP,0,,,a,
ASN00023718,19291130,PRCP,0,,,a,
ASN00023718,19291125,DAPR,2,,,a,
ASN00023718,19291125,DWPR,1,,,a,
ASN00023718,19291125,MDPR,30,,,a,
ASN00023718,19291201,PRCP,0,,,a,
ASN00023718,19291202,PRCP,18,,,a,
ASN00023718,19291203,PRCP,23,,,a,
ASN00023718,19291204,PRCP,0,,,a,
ASN00023718,19291205,PRCP,0,,,a,
ASN00023718,19291206,PRCP,0,,,a,
ASN00023718,19291207,PRCP,0,,,a,
ASN00023718,19291208,PRCP,0,,,a,
ASN00023718,19291209,PRCP,0,,,a,
ASN00023718,19291210,PRCP,0,,,a,
ASN00023718,19291211,PRCP,0,,,a,
ASN00023718,19291212,PRCP,0,,,a,
ASN00023718,19291213,PRCP,0,,,a,
ASN00023718,19291214,PRCP,0,,,a,
ASN00023718,19291215,PRCP,0,,,a,
ASN00023718,19291216,PRCP,0,,,a,
ASN00023718,19291217,PRCP,0,,,a,
ASN00023718,19291218,PRCP,0,,,a,
ASN00023718,19291219,PRCP,0,,,a,
ASN00023718,19291220,PRCP,0,,,a,
ASN00023718,19291221,PRCP,0,,,a,
ASN00023718,19291222,PRCP,0,,,a,
ASN00023718,19291223,PRCP,0,,,a,
ASN00023718,19291224,PRCP,0,,,a,
ASN00023718,19291225,PRCP,0,,,a,
ASN00023718,19291226,PRCP,13,,,a,
ASN00023718,19291227,PRCP,254,,,a,
ASN00023718,19291228,PRCP,97,,,a,
ASN00023718,19291229,PRCP,0,,,a,
ASN00023718,19291230,PRCP,0,,,a,
ASN00023718,19291231,PRCP,13,,,a,
ASN00023718,19300101,PRCP,0,,,a,
ASN00023718,19300102,PRCP,0,,,a,
ASN00023718,19300103,PRCP,0,,,a,
ASN00023718,19300104,PRCP,0,,,a,
ASN00023718,19300105,PRCP,0,,,a,
ASN00023718,19300106,PRCP,0,,,a,
ASN00023718,19300107,PRCP,0,,,a,
ASN00023718,19300108,PRCP,0,,,a,
ASN00023718,19300109,PRCP,0,,,a,
ASN00023718,19300110,PRCP,0,,,a,
ASN00023718,19300111,PRCP,0,,,a,
ASN00023718,19300112,PRCP,0,,,a,
ASN00023718,19300113,PRCP,0,,,a,
ASN00023718,19300114,PRCP,0,,,a,
ASN00023718,19300115,PRCP,0,,,a,
ASN00023718,19300116,PRCP,0,,,a,
ASN00023718,19300117,PRCP,0,,,a,
ASN00023718,19300118,PRCP,0,,,a,
ASN00023718,19300119,PRCP,0,,,a,
ASN00023718,19300120,PRCP,0,,,a,
ASN00023718,19300121,PRCP,0,,,a,
ASN00023718,19300122,PRCP,0,,,a,
ASN00023718,19300123,PRCP,0,,,a,
ASN00023718,19300124,PRCP,0,,,a,
ASN00023718,19300125,PRCP,0,,,a,
ASN00023718,19300126,PRCP,0,,,a,
ASN00023718,19300127,PRCP,0,,,a,
ASN00023718,19300128,PRCP,0,,,a,
ASN00023718,19300129,PRCP,0,,,a,
ASN00023718,19300130,PRCP,0,,,a,
ASN00023718,19300131,PRCP,0,,,a,
ASN00023718,19300201,PRCP,0,,,a,
ASN00023718,19300202,PRCP,0,,,a,
ASN00023718,19300203,PRCP,0,,,a,
ASN00023718,19300204,PRCP,0,,,a,
ASN00023718,19300205,PRCP,0,,,a,
ASN00023718,19300206,PRCP,0,,,a,
ASN00023718,19300207,PRCP,0,,,a,
ASN00023718,19300208,PRCP,25,,,a,
ASN00023718,19300209,PRCP,0,,,a,
ASN00023718,19300210,PRCP,0,,,a,
ASN00023718,19300211,PRCP,0,,,a,
ASN00023718,19300212,PRCP,0,,,a,
ASN00023718,19300213,PRCP,0,,,a,
ASN00023718,19300214,PRCP,0,,,a,
ASN00023718,19300215,PRCP,0,,,a,
ASN00023718,19300216,PRCP,0,,,a,
ASN00023718,19300217,PRCP,0,,,a,
ASN00023718,19300218,PRCP,0,,,a,
ASN00023718,19300219,PRCP,0,,,a,
ASN00023718,19300220,PRCP,20,,,a,
ASN00023718,19300221,PRCP,203,,,a,
ASN00023718,19300222,PRCP,8,,,a,
ASN00023718,19300223,PRCP,0,,,a,
ASN00023718,19300224,PRCP,8,,,a,
ASN00023718,19300225,PRCP,0,,,a,
ASN00023718,19300226,PRCP,0,,,a,
ASN00023718,19300227,PRCP,0,,,a,
ASN00023718,19300228,PRCP,0,,,a,
ASN00023718,19300301,PRCP,0,,,a,
ASN00023718,19300302,PRCP,0,,,a,
ASN00023718,19300303,PRCP,0,,,a,
ASN00023718,19300304,PRCP,0,,,a,
ASN00023718,19300305,PRCP,0,,,a,
ASN00023718,19300306,PRCP,0,,,a,
ASN00023718,19300307,PRCP,0,,,a,
ASN00023718,19300308,PRCP,0,,,a,
ASN00023718,19300309,PRCP,0,,,a,
ASN00023718,19300310,PRCP,0,,,a,
ASN00023718,19300311,PRCP,0,,,a,
ASN00023718,19300312,PRCP,10,,,a,
ASN00023718,19300313,PRCP,13,,,a,
ASN00023718,19300314,PRCP,0,,,a,
ASN00023718,19300315,PRCP,0,,,a,
ASN00023718,19300316,PRCP,0,,,a,
ASN00023718,19300317,PRCP,5,,,a,
ASN00023718,19300318,PRCP,0,,,a,
ASN00023718,19300319,PRCP,0,,,a,
ASN00023718,19300320,PRCP,0,,,a,
ASN00023718,19300321,PRCP,0,,,a,
ASN00023718,19300322,PRCP,0,,,a,
ASN00023718,19300323,PRCP,0,,,a,
ASN00023718,19300324,PRCP,0,,,a,
ASN00023718,19300325,PRCP,0,,,a,
ASN00023718,19300326,PRCP,0,,,a,
ASN00023718,19300327,PRCP,0,,,a,
ASN00023718,19300328,PRCP,0,,,a,
ASN00023718,19300329,PRCP,0,,,a,
ASN00023718,19300330,PRCP,0,,,a,
ASN00023718,19300331,PRCP,5,,,a,
ASN00023718,19300401,PRCP,8,,,a,
ASN00023718,19300402,PRCP,0,,,a,
ASN00023718,19300403,PRCP,0,,,a,
ASN00023718,19300404,PRCP,0,,,a,
ASN00023718,19300405,PRCP,0,,,a,
ASN00023718,19300406,PRCP,0,,,a,
ASN00023718,19300407,PRCP,0,,,a,
ASN00023718,19300408,PRCP,0,,,a,
ASN00023718,19300409,PRCP,0,,,a,
ASN00023718,19300410,PRCP,30,,,a,
ASN00023718,19300411,PRCP,41,,,a,
ASN00023718,19300412,PRCP,3,,,a,
ASN00023718,19300413,PRCP,0,,,a,
ASN00023718,19300414,PRCP,0,,,a,
ASN00023718,19300415,PRCP,0,,,a,
ASN00023718,19300416,PRCP,0,,,a,
ASN00023718,19300417,PRCP,0,,,a,
ASN00023718,19300418,PRCP,0,,,a,
ASN00023718,19300419,PRCP,0,,,a,
ASN00023718,19300422,PRCP,0,,,a,
ASN00023718,19300423,PRCP,117,,,a,
ASN00023718,19300424,PRCP,30,,,a,
ASN00023718,19300425,PRCP,15,,,a,
ASN00023718,19300426,PRCP,0,,,a,
ASN00023718,19300427,PRCP,0,,,a,
ASN00023718,19300428,PRCP,15,,,a,
ASN00023718,19300429,PRCP,0,,,a,
ASN00023718,19300430,PRCP,0,,,a,
ASN00023718,19300421,DAPR,2,,,a,
ASN00023718,19300421,DWPR,1,,,a,
ASN00023718,19300421,MDPR,30,,,a,
ASN00023718,19300501,PRCP,0,,,a,
ASN00023718,19300502,PRCP,0,,,a,
ASN00023718,19300503,PRCP,0,,,a,
ASN00023718,19300504,PRCP,0,,,a,
ASN00023718,19300505,PRCP,0,,,a,
ASN00023718,19300506,PRCP,0,,,a,
ASN00023718,19300507,PRCP,0,,,a,
ASN00023718,19300508,PRCP,8,,,a,
ASN00023718,19300509,PRCP,0,,,a,
ASN00023718,19300510,PRCP,5,,,a,
ASN00023718,19300511,PRCP,0,,,a,
ASN00023718,19300512,PRCP,13,,,a,
ASN00023718,19300513,PRCP,36,,,a,
ASN00023718,19300514,PRCP,0,,,a,
ASN00023718,19300515,PRCP,0,,,a,
ASN00023718,19300516,PRCP,0,,,a,
ASN00023718,19300517,PRCP,0,,,a,
ASN00023718,19300518,PRCP,0,,,a,
ASN00023718,19300519,PRCP,8,,,a,
ASN00023718,19300520,PRCP,0,,,a,
ASN00023718,19300521,PRCP,0,,,a,
ASN00023718,19300522,PRCP,0,,,a,
ASN00023718,19300523,PRCP,0,,,a,
ASN00023718,19300524,PRCP,0,,,a,
ASN00023718,19300525,PRCP,0,,,a,
ASN00023718,19300526,PRCP,0,,,a,
ASN00023718,19300527,PRCP,0,,,a,
ASN00023718,19300528,PRCP,0,,,a,
ASN00023718,19300529,PRCP,0,,,a,
ASN00023718,19300530,PRCP,0,,,a,
ASN00023718,19300531,PRCP,0,,,a,
ASN00023718,19300601,PRCP,0,,,a,
ASN00023718,19300602,PRCP,0,,,a,
ASN00023718,19300603,PRCP,0,,,a,
ASN00023718,19300604,PRCP,0,,,a,
ASN00023718,19300605,PRCP,0,,,a,
ASN00023718,19300606,PRCP,0,,,a,
ASN00023718,19300607,PRCP,58,,,a,
ASN00023718,19300608,PRCP,0,,,a,
ASN00023718,19300609,PRCP,8,,,a,
ASN00023718,19300610,PRCP,0,,,a,
ASN00023718,19300611,PRCP,0,,,a,
ASN00023718,19300612,PRCP,0,,,a,
ASN00023718,19300613,PRCP,0,,,a,
ASN00023718,19300614,PRCP,20,,,a,
ASN00023718,19300617,PRCP,15,,,a,
ASN00023718,19300618,PRCP,0,,,a,
ASN00023718,19300619,PRCP,0,,,a,
ASN00023718,19300620,PRCP,0,,,a,
ASN00023718,19300621,PRCP,15,,,a,
ASN00023718,19300622,PRCP,0,,,a,
ASN00023718,19300623,PRCP,0,,,a,
ASN00023718,19300624,PRCP,0,,,a,
ASN00023718,19300625,PRCP,0,,,a,
ASN00023718,19300626,PRCP,0,,,a,
ASN00023718,19300627,PRCP,43,,,a,
ASN00023718,19300628,PRCP,0,,,a,
ASN00023718,19300629,PRCP,188,,,a,
ASN00023718,19300630,PRCP,3,,,a,
ASN00023718,19300616,DAPR,2,,,a,
ASN00023718,19300616,DWPR,1,,,a,
ASN00023718,19300616,MDPR,79,,,a,
ASN00023718,19300701,PRCP,20,,,a,
ASN00023718,19300702,PRCP,127,,,a,
ASN00023718,19300703,PRCP,112,,,a,
ASN00023718,19300704,PRCP,0,,,a,
ASN00023718,19300705,PRCP,20,,,a,
ASN00023718,19300706,PRCP,0,,,a,
ASN00023718,19300707,PRCP,8,,,a,
ASN00023718,19300708,PRCP,23,,,a,
ASN00023718,19300709,PRCP,0,,,a,
ASN00023718,19300710,PRCP,15,,,a,
ASN00023718,19300711,PRCP,43,,,a,
ASN00023718,19300712,PRCP,86,,,a,
ASN00023718,19300713,PRCP,0,,,a,
ASN00023718,19300714,PRCP,5,,,a,
ASN00023718,19300715,PRCP,0,,,a,
ASN00023718,19300716,PRCP,13,,,a,
ASN00023718,19300717,PRCP,41,,,a,
ASN00023718,19300718,PRCP,0,,,a,
ASN00023718,19300719,PRCP,8,,,a,
ASN00023718,19300720,PRCP,0,,,a,
ASN00023718,19300721,PRCP,8,,,a,
ASN00023718,19300722,PRCP,0,,,a,
ASN00023718,19300723,PRCP,0,,,a,
ASN00023718,19300724,PRCP,0,,,a,
ASN00023718,19300725,PRCP,0,,,a,
ASN00023718,19300726,PRCP,0,,,a,
ASN00023718,19300727,PRCP,0,,,a,
ASN00023718,19300728,PRCP,23,,,a,
ASN00023718,19300729,PRCP,0,,,a,
ASN00023718,19300730,PRCP,8,,,a,
ASN00023718,19300731,PRCP,53,,,a,
ASN00023718,19300801,PRCP,28,,,a,
ASN00023718,19300802,PRCP,127,,,a,
ASN00023718,19300805,PRCP,0,,,a,
ASN00023718,19300806,PRCP,5,,,a,
ASN00023718,19300807,PRCP,8,,,a,
ASN00023718,19300808,PRCP,38,,,a,
ASN00023718,19300809,PRCP,48,,,a,
ASN00023718,19300810,PRCP,0,,,a,
ASN00023718,19300811,PRCP,8,,,a,
ASN00023718,19300812,PRCP,0,,,a,
ASN00023718,19300813,PRCP,43,,,a,
ASN00023718,19300814,PRCP,84,,,a,
ASN00023718,19300815,PRCP,0,,,a,
ASN00023718,19300816,PRCP,0,,,a,
ASN00023718,19300817,PRCP,0,,,a,
ASN00023718,19300818,PRCP,20,,,a,
ASN00023718,19300819,PRCP,0,,,a,
ASN00023718,19300820,PRCP,13,,,a,
ASN00023718,19300821,PRCP,0,,,a,
ASN00023718,19300822,PRCP,0,,,a,
ASN00023718,19300823,PRCP,0,,,a,
ASN00023718,19300824,PRCP,0,,,a,
ASN00023718,19300825,PRCP,0,,,a,
ASN00023718,19300826,PRCP,0,,,a,
ASN00023718,19300827,PRCP,76,,,a,
ASN00023718,19300828,PRCP,0,,,a,
ASN00023718,19300829,PRCP,0,,,a,
ASN00023718,19300830,PRCP,0,,,a,
ASN00023718,19300831,PRCP,97,,,a,
ASN00023718,19300804,DAPR,2,,,a,
ASN00023718,19300804,DWPR,1,,,a,
ASN00023718,19300804,MDPR,38,,,a,
ASN00023718,19300901,PRCP,97,,,a,
ASN00023718,19300902,PRCP,69,,,a,
ASN00023718,19300903,PRCP,0,,,a,
ASN00023718,19300904,PRCP,0,,,a,
ASN00023718,19300905,PRCP,0,,,a,
ASN00023718,19300906,PRCP,20,,,a,
ASN00023718,19300907,PRCP,0,,,a,
ASN00023718,19300908,PRCP,0,,,a,
ASN00023718,19300909,PRCP,51,,,a,
ASN00023718,19300910,PRCP,8,,,a,
ASN00023718,19300911,PRCP,0,,,a,
ASN00023718,19300912,PRCP,0,,,a,
ASN00023718,19300913,PRCP,18,,,a,
ASN00023718,19300914,PRCP,0,,,a,
ASN00023718,19300915,PRCP,0,,,a,
ASN00023718,19300916,PRCP,0,,,a,
ASN00023718,19300917,PRCP,36,,,a,
ASN00023718,19300918,PRCP,0,,,a,
ASN00023718,19300919,PRCP,8,,,a,
ASN00023718,19300920,PRCP,0,,,a,
ASN00023718,19300921,PRCP,0,,,a,
ASN00023718,19300922,PRCP,5,,,a,
ASN00023718,19300923,PRCP,46,,,a,
ASN00023718,19300924,PRCP,13,,,a,
ASN00023718,19300925,PRCP,0,,,a,
ASN00023718,19300926,PRCP,0,,,a,
ASN00023718,19300927,PRCP,0,,,a,
ASN00023718,19300928,PRCP,0,,,a,
ASN00023718,19300929,PRCP,0,,,a,
ASN00023718,19300930,PRCP,0,,,a,
ASN00023718,19301001,PRCP,0,,,a,
ASN00023718,19301002,PRCP,0,,,a,
ASN00023718,19301003,PRCP,0,,,a,
ASN00023718,19301004,PRCP,0,,,a,
ASN00023718,19301007,PRCP,0,,,a,
ASN00023718,19301008,PRCP,0,,,a,
ASN00023718,19301009,PRCP,0,,,a,
ASN00023718,19301010,PRCP,0,,,a,
ASN00023718,19301011,PRCP,198,,,a,
ASN00023718,19301014,PRCP,0,,,a,
ASN00023718,19301015,PRCP,0,,,a,
ASN00023718,19301016,PRCP,0,,,a,
ASN00023718,19301017,PRCP,0,,,a,
ASN00023718,19301018,PRCP,0,,,a,
ASN00023718,19301019,PRCP,0,,,a,
ASN00023718,19301020,PRCP,25,,,a,
ASN00023718,19301021,PRCP,13,,,a,
ASN00023718,19301022,PRCP,0,,,a,
ASN00023718,19301023,PRCP,38,,,a,
ASN00023718,19301024,PRCP,79,,,a,
ASN00023718,19301025,PRCP,0,,,a,
ASN00023718,19301026,PRCP,0,,,a,
ASN00023718,19301027,PRCP,0,,,a,
ASN00023718,19301028,PRCP,0,,,a,
ASN00023718,19301029,PRCP,5,,,a,
ASN00023718,19301030,PRCP,0,,,a,
ASN00023718,19301031,PRCP,0,,,a,
ASN00023718,19301006,DAPR,2,,,a,
ASN00023718,19301013,DAPR,2,,,a,
ASN00023718,19301006,DWPR,1,,,a,
ASN00023718,19301013,DWPR,1,,,a,
ASN00023718,19301006,MDPR,165,,,a,
ASN00023718,19301013,MDPR,61,,,a,
ASN00023718,19301101,PRCP,0,,,a,
ASN00023718,19301102,PRCP,3,,,a,
ASN00023718,19301103,PRCP,0,,,a,
ASN00023718,19301104,PRCP,20,,,a,
ASN00023718,19301105,PRCP,13,,,a,
ASN00023718,19301106,PRCP,0,,,a,
ASN00023718,19301107,PRCP,0,,,a,
ASN00023718,19301108,PRCP,0,,,a,
ASN00023718,19301109,PRCP,0,,,a,
ASN00023718,19301110,PRCP,18,,,a,
ASN00023718,19301111,PRCP,0,,,a,
ASN00023718,19301112,PRCP,0,,,a,
ASN00023718,19301113,PRCP,0,,,a,
ASN00023718,19301114,PRCP,0,,,a,
ASN00023718,19301115,PRCP,0,,,a,
ASN00023718,19301118,PRCP,0,,,a,
ASN00023718,19301119,PRCP,0,,,a,
ASN00023718,19301120,PRCP,0,,,a,
ASN00023718,19301121,PRCP,0,,,a,
ASN00023718,19301122,PRCP,0,,,a,
ASN00023718,19301123,PRCP,0,,,a,
ASN00023718,19301124,PRCP,18,,,a,
ASN00023718,19301125,PRCP,0,,,a,
ASN00023718,19301126,PRCP,0,,,a,
ASN00023718,19301127,PRCP,0,,,a,
ASN00023718,19301128,PRCP,0,,,a,
ASN00023718,19301129,PRCP,0,,,a,
ASN00023718,19301130,PRCP,0,,,a,
ASN00023718,19301117,DAPR,2,,,a,
ASN00023718,19301117,DWPR,1,,,a,
ASN00023718,19301117,MDPR,36,,,a,
ASN00023718,19301201,PRCP,0,,,a,
ASN00023718,19301202,PRCP,0,,,a,
ASN00023718,19301203,PRCP,0,,,a,
ASN00023718,19301204,PRCP,0,,,a,
ASN00023718,19301205,PRCP,61,,,a,
ASN00023718,19301206,PRCP,0,,,a,
ASN00023718,19301207,PRCP,0,,,a,
ASN00023718,19301208,PRCP,0,,,a,
ASN00023718,19301209,PRCP,0,,,a,
ASN00023718,19301210,PRCP,0,,,a,
ASN00023718,19301211,PRCP,0,,,a,
ASN00023718,19301212,PRCP,0,,,a,
ASN00023718,19301213,PRCP,0,,,a,
ASN00023718,19301214,PRCP,0,,,a,
ASN00023718,19301215,PRCP,0,,,a,
