ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19301216,PRCP,0,,,a,
ASN00023718,19301217,PRCP,0,,,a,
ASN00023718,19301218,PRCP,0,,,a,
ASN00023718,19301219,PRCP,0,,,a,
ASN00023718,19301220,PRCP,0,,,a,
ASN00023718,19301221,PRCP,0,,,a,
ASN00023718,19301222,PRCP,0,,,a,
ASN00023718,19301223,PRCP,0,,,a,
ASN00023718,19301224,PRCP,0,,,a,
ASN00023718,19301227,PRCP,0,,,a,
ASN00023718,19301228,PRCP,0,,,a,
ASN00023718,19301229,PRCP,0,,,a,
ASN00023718,19301230,PRCP,0,,,a,
ASN00023718,19301231,PRCP,0,,,a,
ASN00023718,19301226,DAPR,2,,,a,
ASN00023718,19301226,DWPR,1,,,a,
ASN00023718,19301226,MDPR,58,,,a,
ASN00023718,19310103,PRCP,13,,,a,
ASN00023718,19310104,PRCP,0,,,a,
ASN00023718,19310105,PRCP,0,,,a,
ASN00023718,19310106,PRCP,0,,,a,
ASN00023718,19310107,PRCP,0,,,a,
ASN00023718,19310108,PRCP,0,,,a,
ASN00023718,19310109,PRCP,0,,,a,
ASN00023718,19310110,PRCP,0,,,a,
ASN00023718,19310111,PRCP,0,,,a,
ASN00023718,19310112,PRCP,0,,,a,
ASN00023718,19310113,PRCP,0,,,a,
ASN00023718,19310114,PRCP,0,,,a,
ASN00023718,19310115,PRCP,0,,,a,
ASN00023718,19310116,PRCP,0,,,a,
ASN00023718,19310117,PRCP,0,,,a,
ASN00023718,19310118,PRCP,0,,,a,
ASN00023718,19310119,PRCP,8,,,a,
ASN00023718,19310120,PRCP,0,,,a,
ASN00023718,19310121,PRCP,0,,,a,
ASN00023718,19310122,PRCP,0,,,a,
ASN00023718,19310123,PRCP,0,,,a,
ASN00023718,19310124,PRCP,46,,,a,
ASN00023718,19310125,PRCP,0,,,a,
ASN00023718,19310126,PRCP,20,,,a,
ASN00023718,19310127,PRCP,0,,,a,
ASN00023718,19310128,PRCP,0,,,a,
ASN00023718,19310129,PRCP,0,,,a,
ASN00023718,19310130,PRCP,0,,,a,
ASN00023718,19310131,PRCP,0,,,a,
ASN00023718,19310102,DAPR,2,,,a,
ASN00023718,19310102,DWPR,1,,,a,
ASN00023718,19310102,MDPR,28,,,a,
ASN00023718,19310201,PRCP,0,,,a,
ASN00023718,19310202,PRCP,8,,,a,
ASN00023718,19310203,PRCP,0,,,a,
ASN00023718,19310204,PRCP,0,,,a,
ASN00023718,19310205,PRCP,0,,,a,
ASN00023718,19310206,PRCP,0,,,a,
ASN00023718,19310207,PRCP,0,,,a,
ASN00023718,19310208,PRCP,0,,,a,
ASN00023718,19310209,PRCP,0,,,a,
ASN00023718,19310210,PRCP,0,,,a,
ASN00023718,19310211,PRCP,0,,,a,
ASN00023718,19310212,PRCP,0,,,a,
ASN00023718,19310213,PRCP,0,,,a,
ASN00023718,19310214,PRCP,0,,,a,
ASN00023718,19310215,PRCP,0,,,a,
ASN00023718,19310216,PRCP,0,,,a,
ASN00023718,19310217,PRCP,0,,,a,
ASN00023718,19310218,PRCP,0,,,a,
ASN00023718,19310219,PRCP,0,,,a,
ASN00023718,19310220,PRCP,0,,,a,
ASN00023718,19310221,PRCP,0,,,a,
ASN00023718,19310222,PRCP,0,,,a,
ASN00023718,19310223,PRCP,0,,,a,
ASN00023718,19310224,PRCP,0,,,a,
ASN00023718,19310225,PRCP,0,,,a,
ASN00023718,19310226,PRCP,5,,,a,
ASN00023718,19310227,PRCP,0,,,a,
ASN00023718,19310228,PRCP,0,,,a,
ASN00023718,19310301,PRCP,0,,,a,
ASN00023718,19310302,PRCP,0,,,a,
ASN00023718,19310303,PRCP,0,,,a,
ASN00023718,19310304,PRCP,15,,,a,
ASN00023718,19310305,PRCP,0,,,a,
ASN00023718,19310306,PRCP,0,,,a,
ASN00023718,19310307,PRCP,0,,,a,
ASN00023718,19310308,PRCP,0,,,a,
ASN00023718,19310309,PRCP,0,,,a,
ASN00023718,19310310,PRCP,0,,,a,
ASN00023718,19310311,PRCP,0,,,a,
ASN00023718,19310312,PRCP,0,,,a,
ASN00023718,19310313,PRCP,33,,,a,
ASN00023718,19310314,PRCP,0,,,a,
ASN00023718,19310315,PRCP,0,,,a,
ASN00023718,19310316,PRCP,0,,,a,
ASN00023718,19310317,PRCP,0,,,a,
ASN00023718,19310318,PRCP,0,,,a,
ASN00023718,19310319,PRCP,0,,,a,
ASN00023718,19310320,PRCP,15,,,a,
ASN00023718,19310321,PRCP,119,,,a,
ASN00023718,19310322,PRCP,0,,,a,
ASN00023718,19310323,PRCP,15,,,a,
ASN00023718,19310324,PRCP,0,,,a,
ASN00023718,19310325,PRCP,0,,,a,
ASN00023718,19310326,PRCP,0,,,a,
ASN00023718,19310327,PRCP,0,,,a,
ASN00023718,19310328,PRCP,0,,,a,
ASN00023718,19310329,PRCP,0,,,a,
ASN00023718,19310330,PRCP,0,,,a,
ASN00023718,19310331,PRCP,0,,,a,
ASN00023718,19310401,PRCP,0,,,a,
ASN00023718,19310402,PRCP,43,,,a,
ASN00023718,19310403,PRCP,0,,,a,
ASN00023718,19310404,PRCP,8,,,a,
ASN00023718,19310405,PRCP,0,,,a,
ASN00023718,19310406,PRCP,0,,,a,
ASN00023718,19310407,PRCP,8,,,a,
ASN00023718,19310408,PRCP,0,,,a,
ASN00023718,19310409,PRCP,0,,,a,
ASN00023718,19310410,PRCP,0,,,a,
ASN00023718,19310411,PRCP,0,,,a,
ASN00023718,19310412,PRCP,0,,,a,
ASN00023718,19310413,PRCP,0,,,a,
ASN00023718,19310414,PRCP,33,,,a,
ASN00023718,19310415,PRCP,0,,,a,
ASN00023718,19310416,PRCP,3,,,a,
ASN00023718,19310417,PRCP,0,,,a,
ASN00023718,19310418,PRCP,0,,,a,
ASN00023718,19310419,PRCP,0,,,a,
ASN00023718,19310420,PRCP,0,,,a,
ASN00023718,19310421,PRCP,0,,,a,
ASN00023718,19310422,PRCP,0,,,a,
ASN00023718,19310423,PRCP,0,,,a,
ASN00023718,19310424,PRCP,0,,,a,
ASN00023718,19310425,PRCP,0,,,a,
ASN00023718,19310426,PRCP,0,,,a,
ASN00023718,19310427,PRCP,0,,,a,
ASN00023718,19310428,PRCP,30,,,a,
ASN00023718,19310429,PRCP,64,,,a,
ASN00023718,19310430,PRCP,15,,,a,
ASN00023718,19310501,PRCP,8,,,a,
ASN00023718,19310502,PRCP,13,,,a,
ASN00023718,19310503,PRCP,0,,,a,
ASN00023718,19310504,PRCP,8,,,a,
ASN00023718,19310505,PRCP,0,,,a,
ASN00023718,19310506,PRCP,0,,,a,
ASN00023718,19310507,PRCP,185,,,a,
ASN00023718,19310508,PRCP,18,,,a,
ASN00023718,19310509,PRCP,0,,,a,
ASN00023718,19310512,PRCP,0,,,a,
ASN00023718,19310513,PRCP,0,,,a,
ASN00023718,19310514,PRCP,69,,,a,
ASN00023718,19310515,PRCP,58,,,a,
ASN00023718,19310516,PRCP,0,,,a,
ASN00023718,19310517,PRCP,0,,,a,
ASN00023718,19310518,PRCP,0,,,a,
ASN00023718,19310519,PRCP,0,,,a,
ASN00023718,19310520,PRCP,20,,,a,
ASN00023718,19310521,PRCP,15,,,a,
ASN00023718,19310522,PRCP,18,,,a,
ASN00023718,19310523,PRCP,8,,,a,
ASN00023718,19310526,PRCP,323,,,a,
ASN00023718,19310527,PRCP,8,,,a,
ASN00023718,19310528,PRCP,0,,,a,
ASN00023718,19310529,PRCP,10,,,a,
ASN00023718,19310530,PRCP,69,,,a,
ASN00023718,19310531,PRCP,0,,,a,
ASN00023718,19310511,DAPR,2,,,a,
ASN00023718,19310525,DAPR,2,,,a,
ASN00023718,19310511,DWPR,1,,,a,
ASN00023718,19310525,DWPR,1,,,a,
ASN00023718,19310511,MDPR,58,,,a,
ASN00023718,19310525,MDPR,41,,,a,
ASN00023718,19310601,PRCP,0,,,a,
ASN00023718,19310602,PRCP,0,,,a,
ASN00023718,19310603,PRCP,0,,,a,
ASN00023718,19310604,PRCP,0,,,a,
ASN00023718,19310605,PRCP,0,,,a,
ASN00023718,19310606,PRCP,0,,,a,
ASN00023718,19310607,PRCP,0,,,a,
ASN00023718,19310608,PRCP,0,,,a,
ASN00023718,19310609,PRCP,18,,,a,
ASN00023718,19310610,PRCP,28,,,a,
ASN00023718,19310611,PRCP,43,,,a,
ASN00023718,19310612,PRCP,13,,,a,
ASN00023718,19310613,PRCP,0,,,a,
ASN00023718,19310616,PRCP,13,,,a,
ASN00023718,19310617,PRCP,0,,,a,
ASN00023718,19310618,PRCP,43,,,a,
ASN00023718,19310619,PRCP,61,,,a,
ASN00023718,19310620,PRCP,38,,,a,
ASN00023718,19310621,PRCP,0,,,a,
ASN00023718,19310622,PRCP,10,,,a,
ASN00023718,19310623,PRCP,5,,,a,
ASN00023718,19310624,PRCP,0,,,a,
ASN00023718,19310625,PRCP,122,,,a,
ASN00023718,19310626,PRCP,5,,,a,
ASN00023718,19310627,PRCP,0,,,a,
ASN00023718,19310630,PRCP,38,,,a,
ASN00023718,19310615,DAPR,2,,,a,
ASN00023718,19310629,DAPR,2,,,a,
ASN00023718,19310615,DWPR,1,,,a,
ASN00023718,19310629,DWPR,1,,,a,
ASN00023718,19310615,MDPR,97,,,a,
ASN00023718,19310629,MDPR,89,,,a,
ASN00023718,19310701,PRCP,76,,,a,
ASN00023718,19310702,PRCP,0,,,a,
ASN00023718,19310703,PRCP,89,,,a,
ASN00023718,19310704,PRCP,89,,,a,
ASN00023718,19310707,PRCP,51,,,a,
ASN00023718,19310708,PRCP,13,,,a,
ASN00023718,19310709,PRCP,0,,,a,
ASN00023718,19310710,PRCP,15,,,a,
ASN00023718,19310711,PRCP,30,,,a,
ASN00023718,19310714,PRCP,30,,,a,
ASN00023718,19310715,PRCP,0,,,a,
ASN00023718,19310716,PRCP,0,,,a,
ASN00023718,19310717,PRCP,0,,,a,
ASN00023718,19310718,PRCP,0,,,a,
ASN00023718,19310719,PRCP,0,,,a,
ASN00023718,19310720,PRCP,0,,,a,
ASN00023718,19310721,PRCP,0,,,a,
ASN00023718,19310722,PRCP,25,,,a,
ASN00023718,19310723,PRCP,30,,,a,
ASN00023718,19310724,PRCP,0,,,a,
ASN00023718,19310725,PRCP,23,,,a,
ASN00023718,19310728,PRCP,30,,,a,
ASN00023718,19310729,PRCP,0,,,a,
ASN00023718,19310730,PRCP,3,,,a,
ASN00023718,19310731,PRCP,0,,,a,
ASN00023718,19310706,DAPR,2,,,a,
ASN00023718,19310713,DAPR,2,,,a,
ASN00023718,19310727,DAPR,2,,,a,
ASN00023718,19310706,DWPR,1,,,a,
ASN00023718,19310713,DWPR,1,,,a,
ASN00023718,19310727,DWPR,1,,,a,
ASN00023718,19310706,MDPR,53,,,a,
ASN00023718,19310713,MDPR,117,,,a,
ASN00023718,19310727,MDPR,254,,,a,
ASN00023718,19310801,PRCP,0,,,a,
ASN00023718,19310802,PRCP,0,,,a,
ASN00023718,19310803,PRCP,0,,,a,
ASN00023718,19310804,PRCP,0,,,a,
ASN00023718,19310805,PRCP,0,,,a,
ASN00023718,19310806,PRCP,33,,,a,
ASN00023718,19310807,PRCP,38,,,a,
ASN00023718,19310808,PRCP,0,,,a,
ASN00023718,19310809,PRCP,0,,,a,
ASN00023718,19310810,PRCP,0,,,a,
ASN00023718,19310811,PRCP,23,,,a,
ASN00023718,19310812,PRCP,0,,,a,
ASN00023718,19310813,PRCP,38,,,a,
ASN00023718,19310814,PRCP,30,,,a,
ASN00023718,19310815,PRCP,0,,,a,
ASN00023718,19310816,PRCP,0,,,a,
ASN00023718,19310817,PRCP,0,,,a,
ASN00023718,19310818,PRCP,0,,,a,
ASN00023718,19310819,PRCP,76,,,a,
ASN00023718,19310820,PRCP,13,,,a,
ASN00023718,19310821,PRCP,0,,,a,
ASN00023718,19310822,PRCP,66,,,a,
ASN00023718,19310823,PRCP,23,,,a,
ASN00023718,19310824,PRCP,18,,,a,
ASN00023718,19310825,PRCP,0,,,a,
ASN00023718,19310826,PRCP,18,,,a,
ASN00023718,19310827,PRCP,0,,,a,
ASN00023718,19310828,PRCP,13,,,a,
ASN00023718,19310829,PRCP,0,,,a,
ASN00023718,19310830,PRCP,0,,,a,
ASN00023718,19310831,PRCP,13,,,a,
ASN00023718,19310901,PRCP,30,,,a,
ASN00023718,19310902,PRCP,0,,,a,
ASN00023718,19310903,PRCP,99,,,a,
ASN00023718,19310904,PRCP,0,,,a,
ASN00023718,19310905,PRCP,0,,,a,
ASN00023718,19310906,PRCP,0,,,a,
ASN00023718,19310907,PRCP,13,,,a,
ASN00023718,19310908,PRCP,43,,,a,
ASN00023718,19310909,PRCP,0,,,a,
ASN00023718,19310910,PRCP,18,,,a,
ASN00023718,19310911,PRCP,64,,,a,
ASN00023718,19310912,PRCP,3,,,a,
ASN00023718,19310915,PRCP,0,,,a,
ASN00023718,19310916,PRCP,18,,,a,
ASN00023718,19310917,PRCP,5,,,a,
ASN00023718,19310918,PRCP,0,,,a,
ASN00023718,19310919,PRCP,0,,,a,
ASN00023718,19310920,PRCP,0,,,a,
ASN00023718,19310921,PRCP,0,,,a,
ASN00023718,19310922,PRCP,0,,,a,
ASN00023718,19310923,PRCP,0,,,a,
ASN00023718,19310924,PRCP,0,,,a,
ASN00023718,19310925,PRCP,18,,,a,
ASN00023718,19310926,PRCP,8,,,a,
ASN00023718,19310927,PRCP,0,,,a,
ASN00023718,19310928,PRCP,0,,,a,
ASN00023718,19310929,PRCP,0,,,a,
ASN00023718,19310930,PRCP,81,,,a,
ASN00023718,19310914,DAPR,2,,,a,
ASN00023718,19310914,DWPR,1,,,a,
ASN00023718,19310914,MDPR,107,,,a,
ASN00023718,19311001,PRCP,0,,,a,
ASN00023718,19311002,PRCP,0,,,a,
ASN00023718,19311003,PRCP,56,,,a,
ASN00023718,19311004,PRCP,0,,,a,
ASN00023718,19311005,PRCP,0,,,a,
ASN00023718,19311006,PRCP,0,,,a,
ASN00023718,19311007,PRCP,0,,,a,
ASN00023718,19311008,PRCP,0,,,a,
ASN00023718,19311009,PRCP,18,,,a,
ASN00023718,19311010,PRCP,15,,,a,
ASN00023718,19311011,PRCP,0,,,a,
ASN00023718,19311012,PRCP,0,,,a,
ASN00023718,19311013,PRCP,0,,,a,
ASN00023718,19311014,PRCP,0,,,a,
ASN00023718,19311015,PRCP,0,,,a,
ASN00023718,19311016,PRCP,25,,,a,
ASN00023718,19311017,PRCP,0,,,a,
ASN00023718,19311020,PRCP,18,,,a,
ASN00023718,19311021,PRCP,0,,,a,
ASN00023718,19311022,PRCP,0,,,a,
ASN00023718,19311023,PRCP,0,,,a,
ASN00023718,19311024,PRCP,0,,,a,
ASN00023718,19311025,PRCP,0,,,a,
ASN00023718,19311026,PRCP,13,,,a,
ASN00023718,19311027,PRCP,0,,,a,
ASN00023718,19311028,PRCP,0,,,a,
ASN00023718,19311029,PRCP,0,,,a,
ASN00023718,19311030,PRCP,8,,,a,
ASN00023718,19311031,PRCP,0,,,a,
ASN00023718,19311019,DAPR,2,,,a,
ASN00023718,19311019,DWPR,1,,,a,
ASN00023718,19311019,MDPR,43,,,a,
ASN00023718,19311101,PRCP,0,,,a,
ASN00023718,19311102,PRCP,0,,,a,
ASN00023718,19311103,PRCP,0,,,a,
ASN00023718,19311104,PRCP,0,,,a,
ASN00023718,19311105,PRCP,0,,,a,
ASN00023718,19311106,PRCP,0,,,a,
ASN00023718,19311107,PRCP,15,,,a,
ASN00023718,19311108,PRCP,0,,,a,
ASN00023718,19311109,PRCP,28,,,a,
ASN00023718,19311110,PRCP,0,,,a,
ASN00023718,19311111,PRCP,0,,,a,
ASN00023718,19311112,PRCP,0,,,a,
ASN00023718,19311113,PRCP,0,,,a,
ASN00023718,19311114,PRCP,0,,,a,
ASN00023718,19311117,PRCP,79,,,a,
ASN00023718,19311118,PRCP,5,,,a,
ASN00023718,19311119,PRCP,13,,,a,
ASN00023718,19311120,PRCP,8,,,a,
ASN00023718,19311121,PRCP,0,,,a,
ASN00023718,19311122,PRCP,0,,,a,
ASN00023718,19311123,PRCP,0,,,a,
ASN00023718,19311124,PRCP,20,,,a,
ASN00023718,19311125,PRCP,0,,,a,
ASN00023718,19311126,PRCP,0,,,a,
ASN00023718,19311127,PRCP,0,,,a,
ASN00023718,19311128,PRCP,0,,,a,
ASN00023718,19311129,PRCP,0,,,a,
ASN00023718,19311130,PRCP,0,,,a,
ASN00023718,19311116,DAPR,2,,,a,
ASN00023718,19311116,DWPR,1,,,a,
ASN00023718,19311116,MDPR,30,,,a,
ASN00023718,19311201,PRCP,0,,,a,
ASN00023718,19311202,PRCP,0,,,a,
ASN00023718,19311203,PRCP,0,,,a,
ASN00023718,19311204,PRCP,0,,,a,
ASN00023718,19311205,PRCP,0,,,a,
ASN00023718,19311206,PRCP,0,,,a,
ASN00023718,19311207,PRCP,0,,,a,
ASN00023718,19311208,PRCP,0,,,a,
ASN00023718,19311209,PRCP,0,,,a,
ASN00023718,19311210,PRCP,0,,,a,
ASN00023718,19311211,PRCP,0,,,a,
ASN00023718,19311212,PRCP,0,,,a,
ASN00023718,19311213,PRCP,0,,,a,
ASN00023718,19311214,PRCP,0,,,a,
ASN00023718,19311215,PRCP,0,,,a,
ASN00023718,19311216,PRCP,0,,,a,
ASN00023718,19311217,PRCP,0,,,a,
ASN00023718,19311218,PRCP,0,,,a,
ASN00023718,19311219,PRCP,0,,,a,
ASN00023718,19311220,PRCP,0,,,a,
ASN00023718,19311221,PRCP,0,,,a,
ASN00023718,19311222,PRCP,114,,,a,
ASN00023718,19311223,PRCP,0,,,a,
ASN00023718,19311224,PRCP,0,,,a,
ASN00023718,19311225,PRCP,0,,,a,
ASN00023718,19311226,PRCP,0,,,a,
ASN00023718,19311227,PRCP,0,,,a,
ASN00023718,19311228,PRCP,0,,,a,
ASN00023718,19311229,PRCP,0,,,a,
ASN00023718,19311230,PRCP,0,,,a,
ASN00023718,19311231,PRCP,0,,,a,
ASN00023718,19320101,PRCP,0,,,a,
ASN00023718,19320102,PRCP,0,,,a,
ASN00023718,19320103,PRCP,0,,,a,
ASN00023718,19320104,PRCP,0,,,a,
ASN00023718,19320105,PRCP,0,,,a,
ASN00023718,19320106,PRCP,0,,,a,
ASN00023718,19320107,PRCP,0,,,a,
ASN00023718,19320108,PRCP,0,,,a,
ASN00023718,19320109,PRCP,0,,,a,
ASN00023718,19320110,PRCP,0,,,a,
ASN00023718,19320111,PRCP,0,,,a,
ASN00023718,19320112,PRCP,0,,,a,
ASN00023718,19320113,PRCP,0,,,a,
ASN00023718,19320114,PRCP,0,,,a,
ASN00023718,19320115,PRCP,0,,,a,
ASN00023718,19320116,PRCP,0,,,a,
ASN00023718,19320117,PRCP,0,,,a,
ASN00023718,19320118,PRCP,0,,,a,
ASN00023718,19320119,PRCP,0,,,a,
ASN00023718,19320120,PRCP,0,,,a,
ASN00023718,19320121,PRCP,0,,,a,
ASN00023718,19320122,PRCP,0,,,a,
ASN00023718,19320123,PRCP,0,,,a,
ASN00023718,19320124,PRCP,0,,,a,
ASN00023718,19320125,PRCP,0,,,a,
ASN00023718,19320126,PRCP,0,,,a,
ASN00023718,19320127,PRCP,0,,,a,
ASN00023718,19320128,PRCP,0,,,a,
ASN00023718,19320129,PRCP,0,,,a,
ASN00023718,19320130,PRCP,0,,,a,
ASN00023718,19320131,PRCP,0,,,a,
ASN00023718,19320201,PRCP,0,,,a,
ASN00023718,19320202,PRCP,0,,,a,
ASN00023718,19320203,PRCP,0,,,a,
ASN00023718,19320204,PRCP,0,,,a,
ASN00023718,19320205,PRCP,203,,,a,
ASN00023718,19320206,PRCP,15,,,a,
ASN00023718,19320207,PRCP,0,,,a,
ASN00023718,19320208,PRCP,5,,,a,
ASN00023718,19320209,PRCP,33,,,a,
ASN00023718,19320210,PRCP,0,,,a,
ASN00023718,19320211,PRCP,13,,,a,
ASN00023718,19320212,PRCP,0,,,a,
ASN00023718,19320213,PRCP,0,,,a,
ASN00023718,19320216,PRCP,0,,,a,
ASN00023718,19320217,PRCP,0,,,a,
ASN00023718,19320218,PRCP,0,,,a,
ASN00023718,19320219,PRCP,0,,,a,
ASN00023718,19320220,PRCP,0,,,a,
ASN00023718,19320221,PRCP,0,,,a,
ASN00023718,19320222,PRCP,13,,,a,
ASN00023718,19320223,PRCP,0,,,a,
ASN00023718,19320224,PRCP,0,,,a,
ASN00023718,19320225,PRCP,0,,,a,
ASN00023718,19320226,PRCP,0,,,a,
ASN00023718,19320227,PRCP,0,,,a,
ASN00023718,19320228,PRCP,0,,,a,
ASN00023718,19320229,PRCP,0,,,a,
ASN00023718,19320215,DAPR,2,,,a,
ASN00023718,19320215,DWPR,1,,,a,
ASN00023718,19320215,MDPR,25,,,a,
ASN00023718,19320301,PRCP,0,,,a,
ASN00023718,19320302,PRCP,0,,,a,
ASN00023718,19320303,PRCP,0,,,a,
ASN00023718,19320304,PRCP,0,,,a,
ASN00023718,19320305,PRCP,0,,,a,
ASN00023718,19320308,PRCP,0,,,a,
ASN00023718,19320309,PRCP,51,,,a,
ASN00023718,19320310,PRCP,13,,,a,
ASN00023718,19320311,PRCP,0,,,a,
ASN00023718,19320312,PRCP,0,,,a,
ASN00023718,19320313,PRCP,0,,,a,
ASN00023718,19320314,PRCP,0,,,a,
ASN00023718,19320315,PRCP,0,,,a,
ASN00023718,19320316,PRCP,51,,,a,
ASN00023718,19320317,PRCP,0,,,a,
ASN00023718,19320318,PRCP,0,,,a,
ASN00023718,19320319,PRCP,0,,,a,
ASN00023718,19320320,PRCP,0,,,a,
ASN00023718,19320321,PRCP,0,,,a,
ASN00023718,19320322,PRCP,0,,,a,
ASN00023718,19320323,PRCP,0,,,a,
ASN00023718,19320324,PRCP,0,,,a,
ASN00023718,19320325,PRCP,0,,,a,
ASN00023718,19320326,PRCP,10,,,a,
ASN00023718,19320329,PRCP,8,,,a,
ASN00023718,19320330,PRCP,0,,,a,
ASN00023718,19320331,PRCP,30,,,a,
ASN00023718,19320307,DAPR,2,,,a,
ASN00023718,19320328,DAPR,2,,,a,
ASN00023718,19320307,DWPR,1,,,a,
ASN00023718,19320328,DWPR,1,,,a,
ASN00023718,19320307,MDPR,30,,,a,
ASN00023718,19320328,MDPR,264,,,a,
ASN00023718,19320401,PRCP,102,,,a,
ASN00023718,19320402,PRCP,56,,,a,
ASN00023718,19320405,PRCP,20,,,a,
ASN00023718,19320406,PRCP,8,,,a,
ASN00023718,19320407,PRCP,0,,,a,
ASN00023718,19320408,PRCP,0,,,a,
ASN00023718,19320409,PRCP,0,,,a,
ASN00023718,19320412,PRCP,0,,,a,
ASN00023718,19320413,PRCP,18,,,a,
ASN00023718,19320414,PRCP,0,,,a,
ASN00023718,19320415,PRCP,0,,,a,
ASN00023718,19320416,PRCP,33,,,a,
ASN00023718,19320419,PRCP,0,,,a,
ASN00023718,19320420,PRCP,0,,,a,
ASN00023718,19320421,PRCP,0,,,a,
ASN00023718,19320422,PRCP,0,,,a,
ASN00023718,19320423,PRCP,0,,,a,
ASN00023718,19320424,PRCP,0,,,a,
ASN00023718,19320425,PRCP,18,,,a,
ASN00023718,19320426,PRCP,8,,,a,
ASN00023718,19320427,PRCP,0,,,a,
ASN00023718,19320428,PRCP,0,,,a,
ASN00023718,19320429,PRCP,0,,,a,
ASN00023718,19320430,PRCP,0,,,a,
ASN00023718,19320404,DAPR,2,,,a,
ASN00023718,19320411,DAPR,2,,,a,
ASN00023718,19320418,DAPR,2,,,a,
ASN00023718,19320404,DWPR,1,,,a,
ASN00023718,19320411,DWPR,1,,,a,
ASN00023718,19320418,DWPR,1,,,a,
ASN00023718,19320404,MDPR,58,,,a,
ASN00023718,19320411,MDPR,107,,,a,
ASN00023718,19320418,MDPR,71,,,a,
ASN00023718,19320501,PRCP,0,,,a,
ASN00023718,19320502,PRCP,0,,,a,
ASN00023718,19320503,PRCP,0,,,a,
ASN00023718,19320504,PRCP,0,,,a,
ASN00023718,19320505,PRCP,0,,,a,
ASN00023718,19320506,PRCP,18,,,a,
ASN00023718,19320507,PRCP,0,,,a,
ASN00023718,19320508,PRCP,0,,,a,
ASN00023718,19320509,PRCP,18,,,a,
ASN00023718,19320510,PRCP,0,,,a,
ASN00023718,19320511,PRCP,18,,,a,
ASN00023718,19320512,PRCP,0,,,a,
ASN00023718,19320513,PRCP,0,,,a,
ASN00023718,19320514,PRCP,0,,,a,
ASN00023718,19320515,PRCP,0,,,a,
ASN00023718,19320516,PRCP,0,,,a,
ASN00023718,19320517,PRCP,10,,,a,
ASN00023718,19320518,PRCP,38,,,a,
ASN00023718,19320519,PRCP,36,,,a,
ASN00023718,19320520,PRCP,0,,,a,
ASN00023718,19320521,PRCP,36,,,a,
ASN00023718,19320522,PRCP,0,,,a,
ASN00023718,19320523,PRCP,15,,,a,
ASN00023718,19320524,PRCP,0,,,a,
ASN00023718,19320525,PRCP,0,,,a,
ASN00023718,19320526,PRCP,0,,,a,
ASN00023718,19320527,PRCP,0,,,a,
ASN00023718,19320528,PRCP,0,,,a,
ASN00023718,19320529,PRCP,0,,,a,
ASN00023718,19320530,PRCP,0,,,a,
ASN00023718,19320531,PRCP,109,,,a,
ASN00023718,19320601,PRCP,38,,,a,
ASN00023718,19320602,PRCP,58,,,a,
ASN00023718,19320603,PRCP,38,,,a,
ASN00023718,19320604,PRCP,13,,,a,
ASN00023718,19320605,PRCP,0,,,a,
ASN00023718,19320606,PRCP,0,,,a,
ASN00023718,19320607,PRCP,0,,,a,
ASN00023718,19320608,PRCP,0,,,a,
ASN00023718,19320609,PRCP,0,,,a,
ASN00023718,19320610,PRCP,0,,,a,
ASN00023718,19320611,PRCP,38,,,a,
ASN00023718,19320614,PRCP,48,,,a,
ASN00023718,19320615,PRCP,25,,,a,
ASN00023718,19320616,PRCP,69,,,a,
ASN00023718,19320617,PRCP,53,,,a,
ASN00023718,19320618,PRCP,18,,,a,
ASN00023718,19320621,PRCP,13,,,a,
ASN00023718,19320622,PRCP,0,,,a,
ASN00023718,19320623,PRCP,25,,,a,
ASN00023718,19320624,PRCP,43,,,a,
ASN00023718,19320625,PRCP,0,,,a,
ASN00023718,19320628,PRCP,0,,,a,
ASN00023718,19320629,PRCP,0,,,a,
ASN00023718,19320630,PRCP,0,,,a,
ASN00023718,19320613,DAPR,2,,,a,
ASN00023718,19320620,DAPR,2,,,a,
