ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19320627,DAPR,2,,,a,
ASN00023718,19320613,DWPR,1,,,a,
ASN00023718,19320620,DWPR,1,,,a,
ASN00023718,19320627,DWPR,1,,,a,
ASN00023718,19320613,MDPR,460,,,a,
ASN00023718,19320620,MDPR,279,,,a,
ASN00023718,19320627,MDPR,104,,,a,
ASN00023718,19320701,PRCP,0,,,a,
ASN00023718,19320702,PRCP,0,,,a,
ASN00023718,19320703,PRCP,119,,,a,
ASN00023718,19320704,PRCP,5,,,a,
ASN00023718,19320705,PRCP,0,,,a,
ASN00023718,19320706,PRCP,0,,,a,
ASN00023718,19320707,PRCP,0,,,a,
ASN00023718,19320708,PRCP,18,,,a,
ASN00023718,19320709,PRCP,36,,,a,
ASN00023718,19320712,PRCP,0,,,a,
ASN00023718,19320713,PRCP,3,,,a,
ASN00023718,19320714,PRCP,43,,,a,
ASN00023718,19320715,PRCP,53,,,a,
ASN00023718,19320716,PRCP,0,,,a,
ASN00023718,19320717,PRCP,0,,,a,
ASN00023718,19320718,PRCP,0,,,a,
ASN00023718,19320719,PRCP,0,,,a,
ASN00023718,19320720,PRCP,0,,,a,
ASN00023718,19320721,PRCP,0,,,a,
ASN00023718,19320722,PRCP,56,,,a,
ASN00023718,19320723,PRCP,33,,,a,
ASN00023718,19320724,PRCP,0,,,a,
ASN00023718,19320725,PRCP,0,,,a,
ASN00023718,19320726,PRCP,0,,,a,
ASN00023718,19320727,PRCP,0,,,a,
ASN00023718,19320728,PRCP,0,,,a,
ASN00023718,19320729,PRCP,5,,,a,
ASN00023718,19320730,PRCP,41,,,a,
ASN00023718,19320731,PRCP,0,,,a,
ASN00023718,19320711,DAPR,2,,,a,
ASN00023718,19320711,DWPR,1,,,a,
ASN00023718,19320711,MDPR,180,,,a,
ASN00023718,19320801,PRCP,69,,,a,
ASN00023718,19320802,PRCP,0,,,a,
ASN00023718,19320803,PRCP,0,,,a,
ASN00023718,19320804,PRCP,79,,,a,
ASN00023718,19320805,PRCP,69,,,a,
ASN00023718,19320806,PRCP,71,,,a,
ASN00023718,19320809,PRCP,0,,,a,
ASN00023718,19320810,PRCP,46,,,a,
ASN00023718,19320811,PRCP,8,,,a,
ASN00023718,19320812,PRCP,15,,,a,
ASN00023718,19320813,PRCP,30,,,a,
ASN00023718,19320814,PRCP,89,,,a,
ASN00023718,19320815,PRCP,23,,,a,
ASN00023718,19320816,PRCP,5,,,a,
ASN00023718,19320817,PRCP,0,,,a,
ASN00023718,19320818,PRCP,0,,,a,
ASN00023718,19320819,PRCP,8,,,a,
ASN00023718,19320820,PRCP,0,,,a,
ASN00023718,19320821,PRCP,0,,,a,
ASN00023718,19320822,PRCP,0,,,a,
ASN00023718,19320823,PRCP,5,,,a,
ASN00023718,19320824,PRCP,0,,,a,
ASN00023718,19320825,PRCP,84,,,a,
ASN00023718,19320826,PRCP,0,,,a,
ASN00023718,19320827,PRCP,0,,,a,
ASN00023718,19320828,PRCP,0,,,a,
ASN00023718,19320829,PRCP,18,,,a,
ASN00023718,19320830,PRCP,38,,,a,
ASN00023718,19320831,PRCP,13,,,a,
ASN00023718,19320808,DAPR,2,,,a,
ASN00023718,19320808,DWPR,1,,,a,
ASN00023718,19320808,MDPR,122,,,a,
ASN00023718,19320901,PRCP,5,,,a,
ASN00023718,19320902,PRCP,0,,,a,
ASN00023718,19320903,PRCP,0,,,a,
ASN00023718,19320906,PRCP,0,,,a,
ASN00023718,19320907,PRCP,0,,,a,
ASN00023718,19320908,PRCP,0,,,a,
ASN00023718,19320909,PRCP,0,,,a,
ASN00023718,19320910,PRCP,0,,,a,
ASN00023718,19320911,PRCP,0,,,a,
ASN00023718,19320912,PRCP,0,,,a,
ASN00023718,19320913,PRCP,76,,,a,
ASN00023718,19320914,PRCP,46,,,a,
ASN00023718,19320915,PRCP,13,,,a,
ASN00023718,19320916,PRCP,0,,,a,
ASN00023718,19320917,PRCP,0,,,a,
ASN00023718,19320920,PRCP,0,,,a,
ASN00023718,19320921,PRCP,43,,,a,
ASN00023718,19320922,PRCP,0,,,a,
ASN00023718,19320923,PRCP,13,,,a,
ASN00023718,19320924,PRCP,13,,,a,
ASN00023718,19320925,PRCP,0,,,a,
ASN00023718,19320926,PRCP,0,,,a,
ASN00023718,19320927,PRCP,0,,,a,
ASN00023718,19320928,PRCP,0,,,a,
ASN00023718,19320929,PRCP,58,,,a,
ASN00023718,19320930,PRCP,13,,,a,
ASN00023718,19320905,DAPR,2,,,a,
ASN00023718,19320919,DAPR,2,,,a,
ASN00023718,19320905,DWPR,1,,,a,
ASN00023718,19320919,DWPR,1,,,a,
ASN00023718,19320905,MDPR,30,,,a,
ASN00023718,19320919,MDPR,157,,,a,
ASN00023718,19321001,PRCP,0,,,a,
ASN00023718,19321002,PRCP,0,,,a,
ASN00023718,19321003,PRCP,0,,,a,
ASN00023718,19321004,PRCP,0,,,a,
ASN00023718,19321005,PRCP,33,,,a,
ASN00023718,19321006,PRCP,0,,,a,
ASN00023718,19321007,PRCP,0,,,a,
ASN00023718,19321008,PRCP,0,,,a,
ASN00023718,19321009,PRCP,0,,,a,
ASN00023718,19321010,PRCP,15,,,a,
ASN00023718,19321011,PRCP,0,,,a,
ASN00023718,19321012,PRCP,345,,,a,
ASN00023718,19321013,PRCP,33,,,a,
ASN00023718,19321014,PRCP,0,,,a,
ASN00023718,19321015,PRCP,0,,,a,
ASN00023718,19321016,PRCP,41,,,a,
ASN00023718,19321017,PRCP,0,,,a,
ASN00023718,19321018,PRCP,18,,,a,
ASN00023718,19321019,PRCP,20,,,a,
ASN00023718,19321020,PRCP,23,,,a,
ASN00023718,19321021,PRCP,0,,,a,
ASN00023718,19321022,PRCP,0,,,a,
ASN00023718,19321023,PRCP,0,,,a,
ASN00023718,19321024,PRCP,0,,,a,
ASN00023718,19321025,PRCP,8,,,a,
ASN00023718,19321026,PRCP,69,,,a,
ASN00023718,19321027,PRCP,18,,,a,
ASN00023718,19321028,PRCP,51,,,a,
ASN00023718,19321029,PRCP,0,,,a,
ASN00023718,19321031,DAPR,2,,,a,
ASN00023718,19321031,DWPR,1,,,a,
ASN00023718,19321031,MDPR,30,,,a,
ASN00023718,19321101,PRCP,46,,,a,
ASN00023718,19321102,PRCP,0,,,a,
ASN00023718,19321103,PRCP,0,,,a,
ASN00023718,19321104,PRCP,8,,,a,
ASN00023718,19321105,PRCP,0,,,a,
ASN00023718,19321106,PRCP,0,,,a,
ASN00023718,19321107,PRCP,0,,,a,
ASN00023718,19321108,PRCP,0,,,a,
ASN00023718,19321109,PRCP,0,,,a,
ASN00023718,19321110,PRCP,0,,,a,
ASN00023718,19321111,PRCP,0,,,a,
ASN00023718,19321112,PRCP,0,,,a,
ASN00023718,19321113,PRCP,0,,,a,
ASN00023718,19321114,PRCP,0,,,a,
ASN00023718,19321115,PRCP,0,,,a,
ASN00023718,19321116,PRCP,0,,,a,
ASN00023718,19321117,PRCP,0,,,a,
ASN00023718,19321118,PRCP,0,,,a,
ASN00023718,19321119,PRCP,0,,,a,
ASN00023718,19321120,PRCP,0,,,a,
ASN00023718,19321121,PRCP,13,,,a,
ASN00023718,19321122,PRCP,0,,,a,
ASN00023718,19321123,PRCP,0,,,a,
ASN00023718,19321124,PRCP,0,,,a,
ASN00023718,19321125,PRCP,0,,,a,
ASN00023718,19321126,PRCP,0,,,a,
ASN00023718,19321127,PRCP,0,,,a,
ASN00023718,19321128,PRCP,0,,,a,
ASN00023718,19321129,PRCP,0,,,a,
ASN00023718,19321130,PRCP,0,,,a,
ASN00023718,19321201,PRCP,0,,,a,
ASN00023718,19321202,PRCP,0,,,a,
ASN00023718,19321203,PRCP,0,,,a,
ASN00023718,19321204,PRCP,0,,,a,
ASN00023718,19321205,PRCP,0,,,a,
ASN00023718,19321206,PRCP,8,,,a,
ASN00023718,19321207,PRCP,0,,,a,
ASN00023718,19321208,PRCP,0,,,a,
ASN00023718,19321209,PRCP,0,,,a,
ASN00023718,19321210,PRCP,0,,,a,
ASN00023718,19321211,PRCP,0,,,a,
ASN00023718,19321212,PRCP,0,,,a,
ASN00023718,19321213,PRCP,0,,,a,
ASN00023718,19321214,PRCP,0,,,a,
ASN00023718,19321215,PRCP,8,,,a,
ASN00023718,19321216,PRCP,0,,,a,
ASN00023718,19321217,PRCP,0,,,a,
ASN00023718,19321218,PRCP,0,,,a,
ASN00023718,19321219,PRCP,0,,,a,
ASN00023718,19321220,PRCP,5,,,a,
ASN00023718,19321221,PRCP,0,,,a,
ASN00023718,19321222,PRCP,0,,,a,
ASN00023718,19321223,PRCP,76,,,a,
ASN00023718,19321224,PRCP,18,,,a,
ASN00023718,19321225,PRCP,0,,,a,
ASN00023718,19321226,PRCP,0,,,a,
ASN00023718,19321227,PRCP,43,,,a,
ASN00023718,19321228,PRCP,0,,,a,
ASN00023718,19321229,PRCP,0,,,a,
ASN00023718,19321230,PRCP,0,,,a,
ASN00023718,19321231,PRCP,0,,,a,
ASN00023718,19330101,PRCP,0,,,a,
ASN00023718,19330102,PRCP,0,,,a,
ASN00023718,19330103,PRCP,0,,,a,
ASN00023718,19330104,PRCP,0,,,a,
ASN00023718,19330105,PRCP,0,,,a,
ASN00023718,19330106,PRCP,0,,,a,
ASN00023718,19330107,PRCP,0,,,a,
ASN00023718,19330108,PRCP,0,,,a,
ASN00023718,19330109,PRCP,0,,,a,
ASN00023718,19330110,PRCP,0,,,a,
ASN00023718,19330111,PRCP,8,,,a,
ASN00023718,19330112,PRCP,0,,,a,
ASN00023718,19330113,PRCP,0,,,a,
ASN00023718,19330114,PRCP,0,,,a,
ASN00023718,19330115,PRCP,0,,,a,
ASN00023718,19330116,PRCP,0,,,a,
ASN00023718,19330117,PRCP,0,,,a,
ASN00023718,19330118,PRCP,13,,,a,
ASN00023718,19330119,PRCP,0,,,a,
ASN00023718,19330120,PRCP,183,,,a,
ASN00023718,19330121,PRCP,18,,,a,
ASN00023718,19330122,PRCP,0,,,a,
ASN00023718,19330123,PRCP,0,,,a,
ASN00023718,19330124,PRCP,0,,,a,
ASN00023718,19330125,PRCP,0,,,a,
ASN00023718,19330126,PRCP,0,,,a,
ASN00023718,19330127,PRCP,0,,,a,
ASN00023718,19330128,PRCP,0,,,a,
ASN00023718,19330129,PRCP,0,,,a,
ASN00023718,19330130,PRCP,15,,,a,
ASN00023718,19330131,PRCP,8,,,a,
ASN00023718,19330201,PRCP,0,,,a,
ASN00023718,19330202,PRCP,0,,,a,
ASN00023718,19330203,PRCP,0,,,a,
ASN00023718,19330204,PRCP,0,,,a,
ASN00023718,19330205,PRCP,0,,,a,
ASN00023718,19330206,PRCP,0,,,a,
ASN00023718,19330207,PRCP,0,,,a,
ASN00023718,19330208,PRCP,0,,,a,
ASN00023718,19330209,PRCP,0,,,a,
ASN00023718,19330210,PRCP,0,,,a,
ASN00023718,19330211,PRCP,0,,,a,
ASN00023718,19330212,PRCP,0,,,a,
ASN00023718,19330213,PRCP,0,,,a,
ASN00023718,19330214,PRCP,0,,,a,
ASN00023718,19330215,PRCP,0,,,a,
ASN00023718,19330216,PRCP,0,,,a,
ASN00023718,19330217,PRCP,0,,,a,
ASN00023718,19330218,PRCP,0,,,a,
ASN00023718,19330219,PRCP,0,,,a,
ASN00023718,19330220,PRCP,0,,,a,
ASN00023718,19330221,PRCP,0,,,a,
ASN00023718,19330222,PRCP,0,,,a,
ASN00023718,19330223,PRCP,0,,,a,
ASN00023718,19330224,PRCP,0,,,a,
ASN00023718,19330225,PRCP,0,,,a,
ASN00023718,19330226,PRCP,0,,,a,
ASN00023718,19330227,PRCP,0,,,a,
ASN00023718,19330228,PRCP,0,,,a,
ASN00023718,19330301,PRCP,0,,,a,
ASN00023718,19330302,PRCP,0,,,a,
ASN00023718,19330303,PRCP,0,,,a,
ASN00023718,19330304,PRCP,71,,,a,
ASN00023718,19330305,PRCP,0,,,a,
ASN00023718,19330306,PRCP,0,,,a,
ASN00023718,19330307,PRCP,0,,,a,
ASN00023718,19330308,PRCP,0,,,a,
ASN00023718,19330309,PRCP,0,,,a,
ASN00023718,19330310,PRCP,0,,,a,
ASN00023718,19330311,PRCP,0,,,a,
ASN00023718,19330312,PRCP,0,,,a,
ASN00023718,19330313,PRCP,0,,,a,
ASN00023718,19330314,PRCP,0,,,a,
ASN00023718,19330315,PRCP,0,,,a,
ASN00023718,19330316,PRCP,0,,,a,
ASN00023718,19330317,PRCP,0,,,a,
ASN00023718,19330318,PRCP,0,,,a,
ASN00023718,19330319,PRCP,0,,,a,
ASN00023718,19330320,PRCP,18,,,a,
ASN00023718,19330321,PRCP,5,,,a,
ASN00023718,19330322,PRCP,0,,,a,
ASN00023718,19330323,PRCP,0,,,a,
ASN00023718,19330324,PRCP,0,,,a,
ASN00023718,19330325,PRCP,0,,,a,
ASN00023718,19330326,PRCP,0,,,a,
ASN00023718,19330327,PRCP,0,,,a,
ASN00023718,19330328,PRCP,0,,,a,
ASN00023718,19330329,PRCP,25,,,a,
ASN00023718,19330330,PRCP,0,,,a,
ASN00023718,19330331,PRCP,8,,,a,
ASN00023718,19330401,PRCP,0,,,a,
ASN00023718,19330402,PRCP,0,,,a,
ASN00023718,19330403,PRCP,0,,,a,
ASN00023718,19330404,PRCP,0,,,a,
ASN00023718,19330405,PRCP,0,,,a,
ASN00023718,19330406,PRCP,0,,,a,
ASN00023718,19330407,PRCP,0,,,a,
ASN00023718,19330408,PRCP,0,,,a,
ASN00023718,19330409,PRCP,0,,,a,
ASN00023718,19330410,PRCP,20,,,a,
ASN00023718,19330411,PRCP,107,,,a,
ASN00023718,19330412,PRCP,15,,,a,
ASN00023718,19330413,PRCP,33,,,a,
ASN00023718,19330414,PRCP,0,,,a,
ASN00023718,19330415,PRCP,5,,,a,
ASN00023718,19330416,PRCP,0,,,a,
ASN00023718,19330417,PRCP,0,,,a,
ASN00023718,19330418,PRCP,3,,,a,
ASN00023718,19330419,PRCP,0,,,a,
ASN00023718,19330420,PRCP,0,,,a,
ASN00023718,19330421,PRCP,0,,,a,
ASN00023718,19330422,PRCP,0,,,a,
ASN00023718,19330423,PRCP,0,,,a,
ASN00023718,19330424,PRCP,0,,,a,
ASN00023718,19330425,PRCP,0,,,a,
ASN00023718,19330426,PRCP,0,,,a,
ASN00023718,19330427,PRCP,0,,,a,
ASN00023718,19330428,PRCP,0,,,a,
ASN00023718,19330429,PRCP,0,,,a,
ASN00023718,19330430,PRCP,0,,,a,
ASN00023718,19330501,PRCP,119,,,a,
ASN00023718,19330502,PRCP,13,,,a,
ASN00023718,19330503,PRCP,0,,,a,
ASN00023718,19330504,PRCP,20,,,a,
ASN00023718,19330505,PRCP,0,,,a,
ASN00023718,19330506,PRCP,0,,,a,
ASN00023718,19330507,PRCP,0,,,a,
ASN00023718,19330508,PRCP,0,,,a,
ASN00023718,19330509,PRCP,0,,,a,
ASN00023718,19330510,PRCP,0,,,a,
ASN00023718,19330511,PRCP,0,,,a,
ASN00023718,19330512,PRCP,0,,,a,
ASN00023718,19330513,PRCP,53,,,a,
ASN00023718,19330516,PRCP,0,,,a,
ASN00023718,19330517,PRCP,5,,,a,
ASN00023718,19330518,PRCP,13,,,a,
ASN00023718,19330519,PRCP,0,,,a,
ASN00023718,19330520,PRCP,0,,,a,
ASN00023718,19330521,PRCP,0,,,a,
ASN00023718,19330522,PRCP,0,,,a,
ASN00023718,19330523,PRCP,0,,,a,
ASN00023718,19330524,PRCP,0,,,a,
ASN00023718,19330525,PRCP,51,,,a,
ASN00023718,19330526,PRCP,99,,,a,
ASN00023718,19330527,PRCP,18,,,a,
ASN00023718,19330530,PRCP,0,,,a,
ASN00023718,19330531,PRCP,15,,,a,
ASN00023718,19330515,DAPR,2,,,a,
ASN00023718,19330529,DAPR,2,,,a,
ASN00023718,19330515,DWPR,1,,,a,
ASN00023718,19330529,DWPR,1,,,a,
ASN00023718,19330515,MDPR,71,,,a,
ASN00023718,19330529,MDPR,94,,,a,
ASN00023718,19330601,PRCP,8,,,a,
ASN00023718,19330602,PRCP,0,,,a,
ASN00023718,19330603,PRCP,15,,,a,
ASN00023718,19330604,PRCP,0,,,a,
ASN00023718,19330605,PRCP,0,,,a,
ASN00023718,19330606,PRCP,0,,,a,
ASN00023718,19330607,PRCP,18,,,a,
ASN00023718,19330608,PRCP,0,,,a,
ASN00023718,19330609,PRCP,0,,,a,
ASN00023718,19330610,PRCP,0,,,a,
ASN00023718,19330611,PRCP,0,,,a,
ASN00023718,19330612,PRCP,0,,,a,
ASN00023718,19330613,PRCP,0,,,a,
ASN00023718,19330614,PRCP,5,,,a,
ASN00023718,19330615,PRCP,0,,,a,
ASN00023718,19330616,PRCP,13,,,a,
ASN00023718,19330617,PRCP,0,,,a,
ASN00023718,19330618,PRCP,0,,,a,
ASN00023718,19330619,PRCP,0,,,a,
ASN00023718,19330620,PRCP,0,,,a,
ASN00023718,19330621,PRCP,104,,,a,
ASN00023718,19330622,PRCP,5,,,a,
ASN00023718,19330623,PRCP,23,,,a,
ASN00023718,19330624,PRCP,127,,,a,
ASN00023718,19330625,PRCP,0,,,a,
ASN00023718,19330626,PRCP,13,,,a,
ASN00023718,19330627,PRCP,15,,,a,
ASN00023718,19330628,PRCP,0,,,a,
ASN00023718,19330629,PRCP,61,,,a,
ASN00023718,19330630,PRCP,13,,,a,
ASN00023718,19330701,PRCP,0,,,a,
ASN00023718,19330702,PRCP,0,,,a,
ASN00023718,19330703,PRCP,0,,,a,
ASN00023718,19330704,PRCP,0,,,a,
ASN00023718,19330705,PRCP,0,,,a,
ASN00023718,19330706,PRCP,0,,,a,
ASN00023718,19330707,PRCP,0,,,a,
ASN00023718,19330708,PRCP,71,,,a,
ASN00023718,19330709,PRCP,0,,,a,
ASN00023718,19330710,PRCP,0,,,a,
ASN00023718,19330711,PRCP,0,,,a,
ASN00023718,19330712,PRCP,0,,,a,
ASN00023718,19330713,PRCP,23,,,a,
ASN00023718,19330714,PRCP,13,,,a,
ASN00023718,19330715,PRCP,0,,,a,
ASN00023718,19330718,PRCP,0,,,a,
ASN00023718,19330719,PRCP,0,,,a,
ASN00023718,19330720,PRCP,53,,,a,
ASN00023718,19330721,PRCP,0,,,a,
ASN00023718,19330722,PRCP,0,,,a,
ASN00023718,19330723,PRCP,0,,,a,
ASN00023718,19330724,PRCP,0,,,a,
ASN00023718,19330725,PRCP,0,,,a,
ASN00023718,19330726,PRCP,0,,,a,
ASN00023718,19330727,PRCP,0,,,a,
ASN00023718,19330728,PRCP,89,,,a,
ASN00023718,19330729,PRCP,157,,,a,
ASN00023718,19330717,DAPR,2,,,a,
ASN00023718,19330731,DAPR,2,,,a,
ASN00023718,19330717,DWPR,1,,,a,
ASN00023718,19330731,DWPR,1,,,a,
ASN00023718,19330717,MDPR,41,,,a,
ASN00023718,19330731,MDPR,33,,,a,
ASN00023718,19330801,PRCP,0,,,a,
ASN00023718,19330802,PRCP,122,,,a,
ASN00023718,19330803,PRCP,8,,,a,
ASN00023718,19330804,PRCP,0,,,a,
ASN00023718,19330805,PRCP,0,,,a,
ASN00023718,19330806,PRCP,0,,,a,
ASN00023718,19330807,PRCP,0,,,a,
ASN00023718,19330808,PRCP,38,,,a,
ASN00023718,19330809,PRCP,13,,,a,
ASN00023718,19330810,PRCP,23,,,a,
ASN00023718,19330811,PRCP,0,,,a,
ASN00023718,19330812,PRCP,18,,,a,
ASN00023718,19330813,PRCP,0,,,a,
ASN00023718,19330814,PRCP,0,,,a,
ASN00023718,19330815,PRCP,0,,,a,
ASN00023718,19330816,PRCP,38,,,a,
ASN00023718,19330817,PRCP,28,,,a,
ASN00023718,19330818,PRCP,58,,,a,
ASN00023718,19330819,PRCP,5,,,a,
ASN00023718,19330820,PRCP,0,,,a,
ASN00023718,19330821,PRCP,0,,,a,
ASN00023718,19330822,PRCP,25,,,a,
ASN00023718,19330823,PRCP,41,,,a,
ASN00023718,19330824,PRCP,20,,,a,
ASN00023718,19330825,PRCP,0,,,a,
ASN00023718,19330826,PRCP,0,,,a,
ASN00023718,19330827,PRCP,0,,,a,
ASN00023718,19330828,PRCP,18,,,a,
ASN00023718,19330829,PRCP,10,,,a,
ASN00023718,19330830,PRCP,0,,,a,
ASN00023718,19330831,PRCP,165,,,a,
ASN00023718,19330901,PRCP,53,,,a,
ASN00023718,19330902,PRCP,5,,,a,
ASN00023718,19330903,PRCP,0,,,a,
ASN00023718,19330904,PRCP,5,,,a,
ASN00023718,19330905,PRCP,0,,,a,
ASN00023718,19330906,PRCP,0,,,a,
ASN00023718,19330907,PRCP,56,,,a,
ASN00023718,19330908,PRCP,53,,,a,
ASN00023718,19330909,PRCP,0,,,a,
ASN00023718,19330912,PRCP,0,,,a,
ASN00023718,19330913,PRCP,0,,,a,
ASN00023718,19330914,PRCP,0,,,a,
ASN00023718,19330915,PRCP,0,,,a,
ASN00023718,19330916,PRCP,41,,,a,
ASN00023718,19330919,PRCP,61,,,a,
ASN00023718,19330920,PRCP,33,,,a,
ASN00023718,19330921,PRCP,0,,,a,
ASN00023718,19330922,PRCP,51,,,a,
ASN00023718,19330923,PRCP,20,,,a,
ASN00023718,19330926,PRCP,0,,,a,
ASN00023718,19330927,PRCP,0,,,a,
ASN00023718,19330928,PRCP,0,,,a,
ASN00023718,19330929,PRCP,0,,,a,
ASN00023718,19330930,PRCP,0,,,a,
ASN00023718,19330911,DAPR,2,,,a,
ASN00023718,19330918,DAPR,2,,,a,
ASN00023718,19330925,DAPR,2,,,a,
ASN00023718,19330911,DWPR,1,,,a,
ASN00023718,19330918,DWPR,1,,,a,
ASN00023718,19330925,DWPR,1,,,a,
ASN00023718,19330911,MDPR,74,,,a,
ASN00023718,19330918,MDPR,152,,,a,
ASN00023718,19330925,MDPR,28,,,a,
ASN00023718,19331001,PRCP,0,,,a,
ASN00023718,19331002,PRCP,0,,,a,
ASN00023718,19331003,PRCP,0,,,a,
ASN00023718,19331004,PRCP,0,,,a,
ASN00023718,19331005,PRCP,5,,,a,
ASN00023718,19331006,PRCP,0,,,a,
ASN00023718,19331007,PRCP,0,,,a,
ASN00023718,19331010,PRCP,0,,,a,
ASN00023718,19331011,PRCP,13,,,a,
ASN00023718,19331012,PRCP,0,,,a,
ASN00023718,19331013,PRCP,0,,,a,
ASN00023718,19331014,PRCP,8,,,a,
ASN00023718,19331015,PRCP,0,,,a,
ASN00023718,19331016,PRCP,0,,,a,
ASN00023718,19331017,PRCP,0,,,a,
ASN00023718,19331018,PRCP,0,,,a,
ASN00023718,19331019,PRCP,0,,,a,
ASN00023718,19331020,PRCP,0,,,a,
ASN00023718,19331021,PRCP,0,,,a,
ASN00023718,19331022,PRCP,0,,,a,
ASN00023718,19331023,PRCP,0,,,a,
ASN00023718,19331024,PRCP,64,,,a,
ASN00023718,19331025,PRCP,0,,,a,
ASN00023718,19331026,PRCP,0,,,a,
ASN00023718,19331027,PRCP,0,,,a,
ASN00023718,19331028,PRCP,0,,,a,
ASN00023718,19331031,PRCP,0,,,a,
ASN00023718,19331009,DAPR,2,,,a,
ASN00023718,19331030,DAPR,2,,,a,
ASN00023718,19331009,DWPR,1,,,a,
ASN00023718,19331030,DWPR,1,,,a,
ASN00023718,19331009,MDPR,25,,,a,
ASN00023718,19331030,MDPR,43,,,a,
ASN00023718,19331101,PRCP,0,,,a,
ASN00023718,19331102,PRCP,0,,,a,
ASN00023718,19331103,PRCP,0,,,a,
ASN00023718,19331104,PRCP,0,,,a,
ASN00023718,19331105,PRCP,0,,,a,
ASN00023718,19331106,PRCP,0,,,a,
ASN00023718,19331107,PRCP,0,,,a,
ASN00023718,19331108,PRCP,0,,,a,
ASN00023718,19331109,PRCP,0,,,a,
ASN00023718,19331110,PRCP,0,,,a,
ASN00023718,19331111,PRCP,0,,,a,
ASN00023718,19331112,PRCP,0,,,a,
ASN00023718,19331113,PRCP,0,,,a,
ASN00023718,19331114,PRCP,0,,,a,
ASN00023718,19331115,PRCP,0,,,a,
ASN00023718,19331116,PRCP,0,,,a,
ASN00023718,19331117,PRCP,61,,,a,
ASN00023718,19331118,PRCP,28,,,a,
ASN00023718,19331121,PRCP,0,,,a,
ASN00023718,19331122,PRCP,0,,,a,
ASN00023718,19331123,PRCP,0,,,a,
ASN00023718,19331124,PRCP,0,,,a,
ASN00023718,19331125,PRCP,0,,,a,
ASN00023718,19331126,PRCP,0,,,a,
ASN00023718,19331127,PRCP,0,,,a,
ASN00023718,19331128,PRCP,5,,,a,
ASN00023718,19331129,PRCP,46,,,a,
ASN00023718,19331130,PRCP,18,,,a,
ASN00023718,19331120,DAPR,2,,,a,
ASN00023718,19331120,DWPR,1,,,a,
ASN00023718,19331120,MDPR,318,,,a,
ASN00023718,19331201,PRCP,25,,,a,
ASN00023718,19331202,PRCP,0,,,a,
ASN00023718,19331203,PRCP,0,,,a,
ASN00023718,19331204,PRCP,0,,,a,
ASN00023718,19331205,PRCP,0,,,a,
ASN00023718,19331206,PRCP,0,,,a,
ASN00023718,19331207,PRCP,0,,,a,
ASN00023718,19331208,PRCP,0,,,a,
ASN00023718,19331209,PRCP,0,,,a,
ASN00023718,19331210,PRCP,0,,,a,
ASN00023718,19331211,PRCP,0,,,a,
ASN00023718,19331212,PRCP,0,,,a,
ASN00023718,19331213,PRCP,0,,,a,
ASN00023718,19331214,PRCP,0,,,a,
ASN00023718,19331215,PRCP,127,,,a,
ASN00023718,19331216,PRCP,20,,,a,
ASN00023718,19331217,PRCP,0,,,a,
ASN00023718,19331218,PRCP,0,,,a,
ASN00023718,19331219,PRCP,0,,,a,
ASN00023718,19331220,PRCP,0,,,a,
ASN00023718,19331221,PRCP,0,,,a,
ASN00023718,19331222,PRCP,0,,,a,
ASN00023718,19331223,PRCP,0,,,a,
ASN00023718,19331224,PRCP,0,,,a,
ASN00023718,19331225,PRCP,0,,,a,
ASN00023718,19331226,PRCP,0,,,a,
ASN00023718,19331227,PRCP,0,,,a,
ASN00023718,19331228,PRCP,0,,,a,
ASN00023718,19331229,PRCP,0,,,a,
ASN00023718,19331230,PRCP,0,,,a,
ASN00023718,19331231,PRCP,0,,,a,
ASN00023718,19340101,PRCP,0,,,a,
ASN00023718,19340102,PRCP,0,,,a,
ASN00023718,19340103,PRCP,0,,,a,
ASN00023718,19340104,PRCP,0,,,a,
ASN00023718,19340105,PRCP,0,,,a,
ASN00023718,19340106,PRCP,76,,,a,
