ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19340107,PRCP,0,,,a,
ASN00023718,19340108,PRCP,3,,,a,
ASN00023718,19340109,PRCP,33,,,a,
ASN00023718,19340110,PRCP,0,,,a,
ASN00023718,19340111,PRCP,0,,,a,
ASN00023718,19340112,PRCP,0,,,a,
ASN00023718,19340113,PRCP,0,,,a,
ASN00023718,19340114,PRCP,0,,,a,
ASN00023718,19340115,PRCP,0,,,a,
ASN00023718,19340116,PRCP,0,,,a,
ASN00023718,19340117,PRCP,0,,,a,
ASN00023718,19340118,PRCP,0,,,a,
ASN00023718,19340119,PRCP,0,,,a,
ASN00023718,19340120,PRCP,0,,,a,
ASN00023718,19340121,PRCP,0,,,a,
ASN00023718,19340122,PRCP,0,,,a,
ASN00023718,19340123,PRCP,0,,,a,
ASN00023718,19340124,PRCP,0,,,a,
ASN00023718,19340125,PRCP,0,,,a,
ASN00023718,19340126,PRCP,0,,,a,
ASN00023718,19340127,PRCP,0,,,a,
ASN00023718,19340128,PRCP,0,,,a,
ASN00023718,19340129,PRCP,0,,,a,
ASN00023718,19340130,PRCP,0,,,a,
ASN00023718,19340131,PRCP,0,,,a,
ASN00023718,19340201,PRCP,0,,,a,
ASN00023718,19340202,PRCP,0,,,a,
ASN00023718,19340203,PRCP,0,,,a,
ASN00023718,19340204,PRCP,0,,,a,
ASN00023718,19340205,PRCP,0,,,a,
ASN00023718,19340206,PRCP,0,,,a,
ASN00023718,19340207,PRCP,0,,,a,
ASN00023718,19340208,PRCP,0,,,a,
ASN00023718,19340209,PRCP,0,,,a,
ASN00023718,19340210,PRCP,0,,,a,
ASN00023718,19340213,PRCP,0,,,a,
ASN00023718,19340214,PRCP,0,,,a,
ASN00023718,19340215,PRCP,0,,,a,
ASN00023718,19340216,PRCP,18,,,a,
ASN00023718,19340217,PRCP,33,,,a,
ASN00023718,19340218,PRCP,0,,,a,
ASN00023718,19340219,PRCP,0,,,a,
ASN00023718,19340220,PRCP,0,,,a,
ASN00023718,19340221,PRCP,0,,,a,
ASN00023718,19340222,PRCP,0,,,a,
ASN00023718,19340223,PRCP,0,,,a,
ASN00023718,19340224,PRCP,0,,,a,
ASN00023718,19340225,PRCP,0,,,a,
ASN00023718,19340226,PRCP,0,,,a,
ASN00023718,19340227,PRCP,0,,,a,
ASN00023718,19340228,PRCP,0,,,a,
ASN00023718,19340212,DAPR,2,,,a,
ASN00023718,19340212,DWPR,1,,,a,
ASN00023718,19340212,MDPR,25,,,a,
ASN00023718,19340301,PRCP,0,,,a,
ASN00023718,19340302,PRCP,0,,,a,
ASN00023718,19340303,PRCP,0,,,a,
ASN00023718,19340304,PRCP,0,,,a,
ASN00023718,19340305,PRCP,0,,,a,
ASN00023718,19340306,PRCP,0,,,a,
ASN00023718,19340307,PRCP,0,,,a,
ASN00023718,19340308,PRCP,0,,,a,
ASN00023718,19340309,PRCP,0,,,a,
ASN00023718,19340310,PRCP,0,,,a,
ASN00023718,19340311,PRCP,0,,,a,
ASN00023718,19340312,PRCP,0,,,a,
ASN00023718,19340313,PRCP,0,,,a,
ASN00023718,19340314,PRCP,0,,,a,
ASN00023718,19340315,PRCP,10,,,a,
ASN00023718,19340316,PRCP,13,,,a,
ASN00023718,19340317,PRCP,0,,,a,
ASN00023718,19340318,PRCP,0,,,a,
ASN00023718,19340319,PRCP,0,,,a,
ASN00023718,19340320,PRCP,0,,,a,
ASN00023718,19340321,PRCP,23,,,a,
ASN00023718,19340322,PRCP,0,,,a,
ASN00023718,19340323,PRCP,0,,,a,
ASN00023718,19340324,PRCP,5,,,a,
ASN00023718,19340325,PRCP,0,,,a,
ASN00023718,19340326,PRCP,0,,,a,
ASN00023718,19340327,PRCP,0,,,a,
ASN00023718,19340328,PRCP,89,,,a,
ASN00023718,19340329,PRCP,0,,,a,
ASN00023718,19340330,PRCP,0,,,a,
ASN00023718,19340331,PRCP,18,,,a,
ASN00023718,19340401,PRCP,0,,,a,
ASN00023718,19340404,PRCP,94,,,a,
ASN00023718,19340405,PRCP,0,,,a,
ASN00023718,19340406,PRCP,0,,,a,
ASN00023718,19340407,PRCP,0,,,a,
ASN00023718,19340408,PRCP,0,,,a,
ASN00023718,19340409,PRCP,0,,,a,
ASN00023718,19340410,PRCP,0,,,a,
ASN00023718,19340411,PRCP,0,,,a,
ASN00023718,19340412,PRCP,114,,,a,
ASN00023718,19340413,PRCP,5,,,a,
ASN00023718,19340414,PRCP,0,,,a,
ASN00023718,19340415,PRCP,0,,,a,
ASN00023718,19340416,PRCP,0,,,a,
ASN00023718,19340417,PRCP,13,,,a,
ASN00023718,19340418,PRCP,10,,,a,
ASN00023718,19340419,PRCP,18,,,a,
ASN00023718,19340420,PRCP,41,,,a,
ASN00023718,19340421,PRCP,30,,,a,
ASN00023718,19340422,PRCP,0,,,a,
ASN00023718,19340423,PRCP,13,,,a,
ASN00023718,19340424,PRCP,30,,,a,
ASN00023718,19340425,PRCP,0,,,a,
ASN00023718,19340426,PRCP,0,,,a,
ASN00023718,19340427,PRCP,13,,,a,
ASN00023718,19340428,PRCP,0,,,a,
ASN00023718,19340429,PRCP,0,,,a,
ASN00023718,19340430,PRCP,0,,,a,
ASN00023718,19340403,DAPR,2,,,a,
ASN00023718,19340403,DWPR,1,,,a,
ASN00023718,19340403,MDPR,170,,,a,
ASN00023718,19340501,PRCP,0,,,a,
ASN00023718,19340502,PRCP,0,,,a,
ASN00023718,19340503,PRCP,0,,,a,
ASN00023718,19340504,PRCP,0,,,a,
ASN00023718,19340505,PRCP,0,,,a,
ASN00023718,19340508,PRCP,0,,,a,
ASN00023718,19340509,PRCP,0,,,a,
ASN00023718,19340510,PRCP,0,,,a,
ASN00023718,19340511,PRCP,0,,,a,
ASN00023718,19340512,PRCP,0,,,a,
ASN00023718,19340513,PRCP,0,,,a,
ASN00023718,19340514,PRCP,5,,,a,
ASN00023718,19340515,PRCP,0,,,a,
ASN00023718,19340516,PRCP,0,,,a,
ASN00023718,19340517,PRCP,0,,,a,
ASN00023718,19340518,PRCP,0,,,a,
ASN00023718,19340519,PRCP,0,,,a,
ASN00023718,19340520,PRCP,0,,,a,
ASN00023718,19340521,PRCP,0,,,a,
ASN00023718,19340522,PRCP,0,,,a,
ASN00023718,19340523,PRCP,0,,,a,
ASN00023718,19340524,PRCP,0,,,a,
ASN00023718,19340525,PRCP,0,,,a,
ASN00023718,19340526,PRCP,0,,,a,
ASN00023718,19340527,PRCP,0,,,a,
ASN00023718,19340528,PRCP,0,,,a,
ASN00023718,19340529,PRCP,0,,,a,
ASN00023718,19340530,PRCP,38,,,a,
ASN00023718,19340531,PRCP,84,,,a,
ASN00023718,19340507,DAPR,2,,,a,
ASN00023718,19340507,DWPR,1,,,a,
ASN00023718,19340507,MDPR,41,,,a,
ASN00023718,19340601,PRCP,0,,,a,
ASN00023718,19340602,PRCP,0,,,a,
ASN00023718,19340605,PRCP,13,,,a,
ASN00023718,19340606,PRCP,0,,,a,
ASN00023718,19340607,PRCP,0,,,a,
ASN00023718,19340608,PRCP,0,,,a,
ASN00023718,19340609,PRCP,8,,,a,
ASN00023718,19340610,PRCP,0,,,a,
ASN00023718,19340611,PRCP,0,,,a,
ASN00023718,19340612,PRCP,0,,,a,
ASN00023718,19340613,PRCP,0,,,a,
ASN00023718,19340614,PRCP,33,,,a,
ASN00023718,19340615,PRCP,66,,,a,
ASN00023718,19340616,PRCP,15,,,a,
ASN00023718,19340617,PRCP,0,,,a,
ASN00023718,19340618,PRCP,15,,,a,
ASN00023718,19340619,PRCP,0,,,a,
ASN00023718,19340620,PRCP,0,,,a,
ASN00023718,19340621,PRCP,0,,,a,
ASN00023718,19340622,PRCP,0,,,a,
ASN00023718,19340623,PRCP,0,,,a,
ASN00023718,19340624,PRCP,0,,,a,
ASN00023718,19340625,PRCP,0,,,a,
ASN00023718,19340626,PRCP,28,,,a,
ASN00023718,19340627,PRCP,25,,,a,
ASN00023718,19340628,PRCP,13,,,a,
ASN00023718,19340629,PRCP,10,,,a,
ASN00023718,19340630,PRCP,0,,,a,
ASN00023718,19340604,DAPR,2,,,a,
ASN00023718,19340604,DWPR,1,,,a,
ASN00023718,19340604,MDPR,107,,,a,
ASN00023718,19340701,PRCP,0,,,a,
ASN00023718,19340702,PRCP,0,,,a,
ASN00023718,19340703,PRCP,46,,,a,
ASN00023718,19340704,PRCP,15,,,a,
ASN00023718,19340705,PRCP,0,,,a,
ASN00023718,19340706,PRCP,5,,,a,
ASN00023718,19340707,PRCP,0,,,a,
ASN00023718,19340710,PRCP,0,,,a,
ASN00023718,19340711,PRCP,13,,,a,
ASN00023718,19340712,PRCP,0,,,a,
ASN00023718,19340713,PRCP,0,,,a,
ASN00023718,19340714,PRCP,0,,,a,
ASN00023718,19340715,PRCP,0,,,a,
ASN00023718,19340716,PRCP,0,,,a,
ASN00023718,19340717,PRCP,0,,,a,
ASN00023718,19340718,PRCP,15,,,a,
ASN00023718,19340719,PRCP,56,,,a,
ASN00023718,19340720,PRCP,33,,,a,
ASN00023718,19340721,PRCP,0,,,a,
ASN00023718,19340722,PRCP,0,,,a,
ASN00023718,19340723,PRCP,10,,,a,
ASN00023718,19340724,PRCP,0,,,a,
ASN00023718,19340725,PRCP,0,,,a,
ASN00023718,19340726,PRCP,0,,,a,
ASN00023718,19340727,PRCP,0,,,a,
ASN00023718,19340728,PRCP,0,,,a,
ASN00023718,19340729,PRCP,0,,,a,
ASN00023718,19340730,PRCP,0,,,a,
ASN00023718,19340731,PRCP,0,,,a,
ASN00023718,19340709,DAPR,2,,,a,
ASN00023718,19340709,DWPR,1,,,a,
ASN00023718,19340709,MDPR,46,,,a,
ASN00023718,19340801,PRCP,0,,,a,
ASN00023718,19340802,PRCP,18,,,a,
ASN00023718,19340803,PRCP,97,,,a,
ASN00023718,19340804,PRCP,147,,,a,
ASN00023718,19340807,PRCP,0,,,a,
ASN00023718,19340808,PRCP,13,,,a,
ASN00023718,19340809,PRCP,5,,,a,
ASN00023718,19340810,PRCP,8,,,a,
ASN00023718,19340811,PRCP,8,,,a,
ASN00023718,19340814,PRCP,58,,,a,
ASN00023718,19340815,PRCP,203,,,a,
ASN00023718,19340816,PRCP,10,,,a,
ASN00023718,19340817,PRCP,0,,,a,
ASN00023718,19340818,PRCP,89,,,a,
ASN00023718,19340821,PRCP,0,,,a,
ASN00023718,19340822,PRCP,0,,,a,
ASN00023718,19340823,PRCP,0,,,a,
ASN00023718,19340824,PRCP,0,,,a,
ASN00023718,19340825,PRCP,0,,,a,
ASN00023718,19340828,PRCP,0,,,a,
ASN00023718,19340829,PRCP,8,,,a,
ASN00023718,19340830,PRCP,0,,,a,
ASN00023718,19340831,PRCP,76,,,a,
ASN00023718,19340806,DAPR,2,,,a,
ASN00023718,19340813,DAPR,2,,,a,
ASN00023718,19340820,DAPR,2,,,a,
ASN00023718,19340827,DAPR,2,,,a,
ASN00023718,19340806,DWPR,1,,,a,
ASN00023718,19340813,DWPR,1,,,a,
ASN00023718,19340820,DWPR,1,,,a,
ASN00023718,19340827,DWPR,1,,,a,
ASN00023718,19340806,MDPR,41,,,a,
ASN00023718,19340813,MDPR,61,,,a,
ASN00023718,19340820,MDPR,30,,,a,
ASN00023718,19340827,MDPR,51,,,a,
ASN00023718,19340901,PRCP,0,,,a,
ASN00023718,19340902,PRCP,0,,,a,
ASN00023718,19340903,PRCP,0,,,a,
ASN00023718,19340904,PRCP,0,,,a,
ASN00023718,19340905,PRCP,109,,,a,
ASN00023718,19340906,PRCP,33,,,a,
ASN00023718,19340907,PRCP,15,,,a,
ASN00023718,19340908,PRCP,0,,,a,
ASN00023718,19340909,PRCP,0,,,a,
ASN00023718,19340910,PRCP,0,,,a,
ASN00023718,19340911,PRCP,0,,,a,
ASN00023718,19340912,PRCP,0,,,a,
ASN00023718,19340913,PRCP,0,,,a,
ASN00023718,19340914,PRCP,0,,,a,
ASN00023718,19340915,PRCP,74,,,a,
ASN00023718,19340916,PRCP,0,,,a,
ASN00023718,19340917,PRCP,0,,,a,
ASN00023718,19340918,PRCP,0,,,a,
ASN00023718,19340919,PRCP,86,,,a,
ASN00023718,19340920,PRCP,117,,,a,
ASN00023718,19340921,PRCP,211,,,a,
ASN00023718,19340922,PRCP,10,,,a,
ASN00023718,19340923,PRCP,0,,,a,
ASN00023718,19340924,PRCP,0,,,a,
ASN00023718,19340925,PRCP,10,,,a,
ASN00023718,19340926,PRCP,0,,,a,
ASN00023718,19340927,PRCP,13,,,a,
ASN00023718,19340928,PRCP,0,,,a,
ASN00023718,19340929,PRCP,15,,,a,
ASN00023718,19340930,PRCP,0,,,a,
ASN00023718,19341001,PRCP,155,,,a,
ASN00023718,19341002,PRCP,13,,,a,
ASN00023718,19341003,PRCP,0,,,a,
ASN00023718,19341004,PRCP,0,,,a,
ASN00023718,19341005,PRCP,0,,,a,
ASN00023718,19341006,PRCP,61,,,a,
ASN00023718,19341007,PRCP,0,,,a,
ASN00023718,19341008,PRCP,13,,,a,
ASN00023718,19341009,PRCP,23,,,a,
ASN00023718,19341010,PRCP,0,,,a,
ASN00023718,19341011,PRCP,0,,,a,
ASN00023718,19341012,PRCP,0,,,a,
ASN00023718,19341013,PRCP,25,,,a,
ASN00023718,19341016,PRCP,0,,,a,
ASN00023718,19341017,PRCP,10,,,a,
ASN00023718,19341018,PRCP,0,,,a,
ASN00023718,19341019,PRCP,0,,,a,
ASN00023718,19341020,PRCP,58,,,a,
ASN00023718,19341021,PRCP,0,,,a,
ASN00023718,19341022,PRCP,0,,,a,
ASN00023718,19341023,PRCP,13,,,a,
ASN00023718,19341024,PRCP,0,,,a,
ASN00023718,19341025,PRCP,366,,,a,
ASN00023718,19341026,PRCP,8,,,a,
ASN00023718,19341027,PRCP,0,,,a,
ASN00023718,19341028,PRCP,0,,,a,
ASN00023718,19341029,PRCP,0,,,a,
ASN00023718,19341030,PRCP,0,,,a,
ASN00023718,19341031,PRCP,15,,,a,
ASN00023718,19341015,DAPR,2,,,a,
ASN00023718,19341015,DWPR,1,,,a,
ASN00023718,19341015,MDPR,142,,,a,
ASN00023718,19341101,PRCP,0,,,a,
ASN00023718,19341102,PRCP,0,,,a,
ASN00023718,19341103,PRCP,0,,,a,
ASN00023718,19341104,PRCP,0,,,a,
ASN00023718,19341105,PRCP,0,,,a,
ASN00023718,19341106,PRCP,20,,,a,
ASN00023718,19341107,PRCP,76,,,a,
ASN00023718,19341108,PRCP,203,,,a,
ASN00023718,19341109,PRCP,18,,,a,
ASN00023718,19341110,PRCP,20,,,a,
ASN00023718,19341111,PRCP,0,,,a,
ASN00023718,19341112,PRCP,18,,,a,
ASN00023718,19341113,PRCP,0,,,a,
ASN00023718,19341114,PRCP,13,,,a,
ASN00023718,19341115,PRCP,0,,,a,
ASN00023718,19341116,PRCP,0,,,a,
ASN00023718,19341117,PRCP,0,,,a,
ASN00023718,19341118,PRCP,0,,,a,
ASN00023718,19341119,PRCP,18,,,a,
ASN00023718,19341120,PRCP,0,,,a,
ASN00023718,19341121,PRCP,0,,,a,
ASN00023718,19341122,PRCP,0,,,a,
ASN00023718,19341123,PRCP,0,,,a,
ASN00023718,19341124,PRCP,0,,,a,
ASN00023718,19341125,PRCP,0,,,a,
ASN00023718,19341126,PRCP,0,,,a,
ASN00023718,19341127,PRCP,0,,,a,
ASN00023718,19341128,PRCP,0,,,a,
ASN00023718,19341129,PRCP,15,,,a,
ASN00023718,19341130,PRCP,89,,,a,
ASN00023718,19341201,PRCP,13,,,a,
ASN00023718,19341202,PRCP,0,,,a,
ASN00023718,19341203,PRCP,0,,,a,
ASN00023718,19341204,PRCP,0,,,a,
ASN00023718,19341205,PRCP,0,,,a,
ASN00023718,19341206,PRCP,0,,,a,
ASN00023718,19341207,PRCP,0,,,a,
ASN00023718,19341208,PRCP,36,,,a,
ASN00023718,19341211,PRCP,0,,,a,
ASN00023718,19341212,PRCP,0,,,a,
ASN00023718,19341213,PRCP,0,,,a,
ASN00023718,19341214,PRCP,0,,,a,
ASN00023718,19341215,PRCP,0,,,a,
ASN00023718,19341216,PRCP,0,,,a,
ASN00023718,19341217,PRCP,0,,,a,
ASN00023718,19341218,PRCP,8,,,a,
ASN00023718,19341219,PRCP,0,,,a,
ASN00023718,19341220,PRCP,5,,,a,
ASN00023718,19341221,PRCP,0,,,a,
ASN00023718,19341222,PRCP,0,,,a,
ASN00023718,19341223,PRCP,0,,,a,
ASN00023718,19341224,PRCP,0,,,a,
ASN00023718,19341225,PRCP,0,,,a,
ASN00023718,19341226,PRCP,0,,,a,
ASN00023718,19341227,PRCP,0,,,a,
ASN00023718,19341228,PRCP,0,,,a,
ASN00023718,19341229,PRCP,10,,,a,
ASN00023718,19341230,PRCP,0,,,a,
ASN00023718,19341231,PRCP,0,,,a,
ASN00023718,19341210,DAPR,2,,,a,
ASN00023718,19341210,DWPR,1,,,a,
ASN00023718,19341210,MDPR,99,,,a,
ASN00023718,19350101,PRCP,0,,,a,
ASN00023718,19350102,PRCP,0,,,a,
ASN00023718,19350103,PRCP,8,,,a,
ASN00023718,19350104,PRCP,0,,,a,
ASN00023718,19350105,PRCP,43,,,a,
ASN00023718,19350108,PRCP,0,,,a,
ASN00023718,19350109,PRCP,5,,,a,
ASN00023718,19350110,PRCP,0,,,a,
ASN00023718,19350111,PRCP,0,,,a,
ASN00023718,19350112,PRCP,0,,,a,
ASN00023718,19350113,PRCP,0,,,a,
ASN00023718,19350114,PRCP,0,,,a,
ASN00023718,19350115,PRCP,0,,,a,
ASN00023718,19350116,PRCP,0,,,a,
ASN00023718,19350117,PRCP,0,,,a,
ASN00023718,19350118,PRCP,0,,,a,
ASN00023718,19350119,PRCP,0,,,a,
ASN00023718,19350120,PRCP,0,,,a,
ASN00023718,19350121,PRCP,0,,,a,
ASN00023718,19350122,PRCP,0,,,a,
ASN00023718,19350123,PRCP,0,,,a,
ASN00023718,19350124,PRCP,0,,,a,
ASN00023718,19350125,PRCP,0,,,a,
ASN00023718,19350126,PRCP,0,,,a,
ASN00023718,19350127,PRCP,0,,,a,
ASN00023718,19350128,PRCP,0,,,a,
ASN00023718,19350129,PRCP,0,,,a,
ASN00023718,19350130,PRCP,0,,,a,
ASN00023718,19350131,PRCP,0,,,a,
ASN00023718,19350107,DAPR,2,,,a,
ASN00023718,19350107,DWPR,1,,,a,
ASN00023718,19350107,MDPR,53,,,a,
ASN00023718,19350201,PRCP,0,,,a,
ASN00023718,19350202,PRCP,5,,,a,
ASN00023718,19350203,PRCP,0,,,a,
ASN00023718,19350204,PRCP,0,,,a,
ASN00023718,19350205,PRCP,0,,,a,
ASN00023718,19350206,PRCP,0,,,a,
ASN00023718,19350207,PRCP,0,,,a,
ASN00023718,19350208,PRCP,0,,,a,
ASN00023718,19350209,PRCP,5,,,a,
ASN00023718,19350210,PRCP,0,,,a,
ASN00023718,19350211,PRCP,8,,,a,
ASN00023718,19350212,PRCP,0,,,a,
ASN00023718,19350213,PRCP,5,,,a,
ASN00023718,19350214,PRCP,8,,,a,
ASN00023718,19350215,PRCP,0,,,a,
ASN00023718,19350216,PRCP,0,,,a,
ASN00023718,19350217,PRCP,0,,,a,
ASN00023718,19350218,PRCP,0,,,a,
ASN00023718,19350219,PRCP,0,,,a,
ASN00023718,19350220,PRCP,0,,,a,
ASN00023718,19350221,PRCP,10,,,a,
ASN00023718,19350222,PRCP,0,,,a,
ASN00023718,19350223,PRCP,0,,,a,
ASN00023718,19350224,PRCP,0,,,a,
ASN00023718,19350225,PRCP,0,,,a,
ASN00023718,19350226,PRCP,0,,,a,
ASN00023718,19350227,PRCP,0,,,a,
ASN00023718,19350228,PRCP,0,,,a,
ASN00023718,19350301,PRCP,0,,,a,
ASN00023718,19350302,PRCP,0,,,a,
ASN00023718,19350303,PRCP,0,,,a,
ASN00023718,19350304,PRCP,0,,,a,
ASN00023718,19350305,PRCP,0,,,a,
ASN00023718,19350306,PRCP,0,,,a,
ASN00023718,19350307,PRCP,0,,,a,
ASN00023718,19350308,PRCP,0,,,a,
ASN00023718,19350309,PRCP,0,,,a,
ASN00023718,19350310,PRCP,0,,,a,
ASN00023718,19350311,PRCP,18,,,a,
ASN00023718,19350312,PRCP,0,,,a,
ASN00023718,19350313,PRCP,0,,,a,
ASN00023718,19350314,PRCP,10,,,a,
ASN00023718,19350315,PRCP,13,,,a,
ASN00023718,19350316,PRCP,48,,,a,
ASN00023718,19350317,PRCP,0,,,a,
ASN00023718,19350318,PRCP,8,,,a,
ASN00023718,19350319,PRCP,0,,,a,
ASN00023718,19350320,PRCP,69,,,a,
ASN00023718,19350321,PRCP,140,,,a,
ASN00023718,19350322,PRCP,8,,,a,
ASN00023718,19350323,PRCP,18,,,a,
ASN00023718,19350324,PRCP,0,,,a,
ASN00023718,19350325,PRCP,0,,,a,
ASN00023718,19350326,PRCP,0,,,a,
ASN00023718,19350327,PRCP,0,,,a,
ASN00023718,19350328,PRCP,0,,,a,
ASN00023718,19350329,PRCP,0,,,a,
ASN00023718,19350330,PRCP,0,,,a,
ASN00023718,19350331,PRCP,0,,,a,
ASN00023718,19350401,PRCP,36,,,a,
ASN00023718,19350402,PRCP,0,,,a,
ASN00023718,19350403,PRCP,0,,,a,
ASN00023718,19350404,PRCP,8,,,a,
ASN00023718,19350405,PRCP,0,,,a,
ASN00023718,19350406,PRCP,0,,,a,
ASN00023718,19350409,PRCP,23,,,a,
ASN00023718,19350410,PRCP,0,,,a,
ASN00023718,19350411,PRCP,0,,,a,
ASN00023718,19350412,PRCP,56,,,a,
ASN00023718,19350413,PRCP,8,,,a,
ASN00023718,19350414,PRCP,0,,,a,
ASN00023718,19350415,PRCP,13,,,a,
ASN00023718,19350416,PRCP,43,,,a,
ASN00023718,19350417,PRCP,0,,,a,
ASN00023718,19350418,PRCP,61,,,a,
ASN00023718,19350419,PRCP,71,,,a,
ASN00023718,19350420,PRCP,10,,,a,
ASN00023718,19350421,PRCP,0,,,a,
ASN00023718,19350422,PRCP,0,,,a,
ASN00023718,19350423,PRCP,0,,,a,
ASN00023718,19350424,PRCP,0,,,a,
ASN00023718,19350425,PRCP,0,,,a,
ASN00023718,19350426,PRCP,0,,,a,
ASN00023718,19350427,PRCP,0,,,a,
ASN00023718,19350430,PRCP,33,,,a,
ASN00023718,19350408,DAPR,2,,,a,
ASN00023718,19350429,DAPR,2,,,a,
ASN00023718,19350408,DWPR,1,,,a,
ASN00023718,19350429,DWPR,1,,,a,
ASN00023718,19350408,MDPR,25,,,a,
ASN00023718,19350429,MDPR,33,,,a,
ASN00023718,19350501,PRCP,18,,,a,
ASN00023718,19350502,PRCP,8,,,a,
ASN00023718,19350503,PRCP,0,,,a,
ASN00023718,19350504,PRCP,5,,,a,
ASN00023718,19350507,PRCP,0,,,a,
ASN00023718,19350508,PRCP,0,,,a,
ASN00023718,19350509,PRCP,0,,,a,
ASN00023718,19350510,PRCP,13,,,a,
ASN00023718,19350511,PRCP,0,,,a,
ASN00023718,19350514,PRCP,0,,,a,
ASN00023718,19350515,PRCP,0,,,a,
ASN00023718,19350516,PRCP,18,,,a,
ASN00023718,19350517,PRCP,0,,,a,
ASN00023718,19350518,PRCP,5,,,a,
ASN00023718,19350519,PRCP,0,,,a,
ASN00023718,19350520,PRCP,0,,,a,
ASN00023718,19350521,PRCP,0,,,a,
ASN00023718,19350522,PRCP,0,,,a,
ASN00023718,19350523,PRCP,0,,,a,
ASN00023718,19350524,PRCP,0,,,a,
ASN00023718,19350525,PRCP,0,,,a,
ASN00023718,19350526,PRCP,0,,,a,
ASN00023718,19350527,PRCP,0,,,a,
ASN00023718,19350528,PRCP,5,,,a,
ASN00023718,19350529,PRCP,23,,,a,
ASN00023718,19350530,PRCP,0,,,a,
ASN00023718,19350531,PRCP,10,,,a,
ASN00023718,19350506,DAPR,2,,,a,
ASN00023718,19350513,DAPR,2,,,a,
ASN00023718,19350506,DWPR,1,,,a,
ASN00023718,19350513,DWPR,1,,,a,
ASN00023718,19350506,MDPR,28,,,a,
ASN00023718,19350513,MDPR,152,,,a,
ASN00023718,19350601,PRCP,25,,,a,
ASN00023718,19350602,PRCP,0,,,a,
ASN00023718,19350603,PRCP,0,,,a,
ASN00023718,19350604,PRCP,0,,,a,
ASN00023718,19350605,PRCP,0,,,a,
ASN00023718,19350606,PRCP,0,,,a,
ASN00023718,19350607,PRCP,0,,,a,
ASN00023718,19350608,PRCP,10,,,a,
ASN00023718,19350611,PRCP,8,,,a,
ASN00023718,19350612,PRCP,66,,,a,
ASN00023718,19350613,PRCP,66,,,a,
ASN00023718,19350614,PRCP,30,,,a,
ASN00023718,19350615,PRCP,0,,,a,
ASN00023718,19350616,PRCP,0,,,a,
ASN00023718,19350617,PRCP,10,,,a,
ASN00023718,19350618,PRCP,20,,,a,
ASN00023718,19350619,PRCP,0,,,a,
ASN00023718,19350620,PRCP,0,,,a,
ASN00023718,19350621,PRCP,33,,,a,
ASN00023718,19350622,PRCP,56,,,a,
ASN00023718,19350625,PRCP,25,,,a,
ASN00023718,19350626,PRCP,13,,,a,
ASN00023718,19350627,PRCP,0,,,a,
ASN00023718,19350628,PRCP,20,,,a,
ASN00023718,19350629,PRCP,0,,,a,
ASN00023718,19350630,PRCP,0,,,a,
ASN00023718,19350610,DAPR,2,,,a,
ASN00023718,19350624,DAPR,2,,,a,
ASN00023718,19350610,DWPR,1,,,a,
ASN00023718,19350624,DWPR,1,,,a,
ASN00023718,19350610,MDPR,38,,,a,
ASN00023718,19350624,MDPR,117,,,a,
ASN00023718,19350701,PRCP,0,,,a,
ASN00023718,19350702,PRCP,0,,,a,
ASN00023718,19350703,PRCP,0,,,a,
ASN00023718,19350704,PRCP,89,,,a,
ASN00023718,19350705,PRCP,23,,,a,
ASN00023718,19350706,PRCP,0,,,a,
ASN00023718,19350707,PRCP,0,,,a,
ASN00023718,19350708,PRCP,0,,,a,
ASN00023718,19350709,PRCP,0,,,a,
ASN00023718,19350710,PRCP,0,,,a,
ASN00023718,19350711,PRCP,69,,,a,
ASN00023718,19350712,PRCP,8,,,a,
ASN00023718,19350713,PRCP,0,,,a,
ASN00023718,19350714,PRCP,0,,,a,
ASN00023718,19350715,PRCP,13,,,a,
ASN00023718,19350716,PRCP,89,,,a,
ASN00023718,19350717,PRCP,13,,,a,
ASN00023718,19350718,PRCP,0,,,a,
ASN00023718,19350719,PRCP,0,,,a,
