ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19350720,PRCP,30,,,a,
ASN00023718,19350721,PRCP,0,,,a,
ASN00023718,19350722,PRCP,5,,,a,
ASN00023718,19350723,PRCP,0,,,a,
ASN00023718,19350724,PRCP,8,,,a,
ASN00023718,19350725,PRCP,25,,,a,
ASN00023718,19350726,PRCP,0,,,a,
ASN00023718,19350727,PRCP,0,,,a,
ASN00023718,19350728,PRCP,0,,,a,
ASN00023718,19350729,PRCP,23,,,a,
ASN00023718,19350730,PRCP,89,,,a,
ASN00023718,19350731,PRCP,0,,,a,
ASN00023718,19350801,PRCP,0,,,a,
ASN00023718,19350802,PRCP,135,,,a,
ASN00023718,19350803,PRCP,107,,,a,
ASN00023718,19350806,PRCP,0,,,a,
ASN00023718,19350807,PRCP,0,,,a,
ASN00023718,19350808,PRCP,99,,,a,
ASN00023718,19350809,PRCP,244,,,a,
ASN00023718,19350810,PRCP,28,,,a,
ASN00023718,19350811,PRCP,0,,,a,
ASN00023718,19350812,PRCP,5,,,a,
ASN00023718,19350813,PRCP,0,,,a,
ASN00023718,19350814,PRCP,8,,,a,
ASN00023718,19350815,PRCP,8,,,a,
ASN00023718,19350816,PRCP,0,,,a,
ASN00023718,19350817,PRCP,0,,,a,
ASN00023718,19350818,PRCP,0,,,a,
ASN00023718,19350819,PRCP,0,,,a,
ASN00023718,19350820,PRCP,0,,,a,
ASN00023718,19350821,PRCP,0,,,a,
ASN00023718,19350822,PRCP,0,,,a,
ASN00023718,19350823,PRCP,0,,,a,
ASN00023718,19350824,PRCP,0,,,a,
ASN00023718,19350825,PRCP,0,,,a,
ASN00023718,19350826,PRCP,8,,,a,
ASN00023718,19350827,PRCP,0,,,a,
ASN00023718,19350828,PRCP,8,,,a,
ASN00023718,19350829,PRCP,0,,,a,
ASN00023718,19350830,PRCP,0,,,a,
ASN00023718,19350831,PRCP,18,,,a,
ASN00023718,19350805,DAPR,2,,,a,
ASN00023718,19350805,DWPR,1,,,a,
ASN00023718,19350805,MDPR,48,,,a,
ASN00023718,19350901,PRCP,0,,,a,
ASN00023718,19350902,PRCP,0,,,a,
ASN00023718,19350903,PRCP,0,,,a,
ASN00023718,19350904,PRCP,0,,,a,
ASN00023718,19350905,PRCP,0,,,a,
ASN00023718,19350906,PRCP,0,,,a,
ASN00023718,19350907,PRCP,0,,,a,
ASN00023718,19350908,PRCP,0,,,a,
ASN00023718,19350909,PRCP,0,,,a,
ASN00023718,19350910,PRCP,0,,,a,
ASN00023718,19350911,PRCP,0,,,a,
ASN00023718,19350912,PRCP,43,,,a,
ASN00023718,19350913,PRCP,48,,,a,
ASN00023718,19350914,PRCP,30,,,a,
ASN00023718,19350917,PRCP,20,,,a,
ASN00023718,19350918,PRCP,0,,,a,
ASN00023718,19350919,PRCP,0,,,a,
ASN00023718,19350920,PRCP,23,,,a,
ASN00023718,19350921,PRCP,0,,,a,
ASN00023718,19350922,PRCP,0,,,a,
ASN00023718,19350923,PRCP,0,,,a,
ASN00023718,19350924,PRCP,0,,,a,
ASN00023718,19350925,PRCP,0,,,a,
ASN00023718,19350926,PRCP,0,,,a,
ASN00023718,19350927,PRCP,0,,,a,
ASN00023718,19350928,PRCP,0,,,a,
ASN00023718,19350929,PRCP,0,,,a,
ASN00023718,19350930,PRCP,0,,,a,
ASN00023718,19350916,DAPR,2,,,a,
ASN00023718,19350916,DWPR,1,,,a,
ASN00023718,19350916,MDPR,66,,,a,
ASN00023718,19351001,PRCP,0,,,a,
ASN00023718,19351002,PRCP,0,,,a,
ASN00023718,19351003,PRCP,0,,,a,
ASN00023718,19351004,PRCP,0,,,a,
ASN00023718,19351005,PRCP,0,,,a,
ASN00023718,19351006,PRCP,0,,,a,
ASN00023718,19351007,PRCP,3,,,a,
ASN00023718,19351008,PRCP,0,,,a,
ASN00023718,19351009,PRCP,0,,,a,
ASN00023718,19351010,PRCP,64,,,a,
ASN00023718,19351011,PRCP,8,,,a,
ASN00023718,19351012,PRCP,8,,,a,
ASN00023718,19351013,PRCP,0,,,a,
ASN00023718,19351014,PRCP,8,,,a,
ASN00023718,19351015,PRCP,0,,,a,
ASN00023718,19351016,PRCP,0,,,a,
ASN00023718,19351017,PRCP,0,,,a,
ASN00023718,19351018,PRCP,0,,,a,
ASN00023718,19351019,PRCP,198,,,a,
ASN00023718,19351022,PRCP,30,,,a,
ASN00023718,19351023,PRCP,3,,,a,
ASN00023718,19351024,PRCP,0,,,a,
ASN00023718,19351025,PRCP,0,,,a,
ASN00023718,19351026,PRCP,0,,,a,
ASN00023718,19351029,PRCP,36,,,a,
ASN00023718,19351030,PRCP,0,,,a,
ASN00023718,19351031,PRCP,0,,,a,
ASN00023718,19351021,DAPR,2,,,a,
ASN00023718,19351028,DAPR,2,,,a,
ASN00023718,19351021,DWPR,1,,,a,
ASN00023718,19351028,DWPR,1,,,a,
ASN00023718,19351021,MDPR,287,,,a,
ASN00023718,19351028,MDPR,25,,,a,
ASN00023718,19351101,PRCP,0,,,a,
ASN00023718,19351102,PRCP,0,,,a,
ASN00023718,19351103,PRCP,0,,,a,
ASN00023718,19351104,PRCP,3,,,a,
ASN00023718,19351105,PRCP,0,,,a,
ASN00023718,19351106,PRCP,0,,,a,
ASN00023718,19351107,PRCP,0,,,a,
ASN00023718,19351108,PRCP,13,,,a,
ASN00023718,19351109,PRCP,0,,,a,
ASN00023718,19351112,PRCP,0,,,a,
ASN00023718,19351113,PRCP,5,,,a,
ASN00023718,19351114,PRCP,0,,,a,
ASN00023718,19351115,PRCP,18,,,a,
ASN00023718,19351116,PRCP,5,,,a,
ASN00023718,19351117,PRCP,0,,,a,
ASN00023718,19351118,PRCP,0,,,a,
ASN00023718,19351119,PRCP,0,,,a,
ASN00023718,19351120,PRCP,18,,,a,
ASN00023718,19351121,PRCP,0,,,a,
ASN00023718,19351122,PRCP,10,,,a,
ASN00023718,19351123,PRCP,0,,,a,
ASN00023718,19351124,PRCP,0,,,a,
ASN00023718,19351125,PRCP,0,,,a,
ASN00023718,19351126,PRCP,0,,,a,
ASN00023718,19351127,PRCP,0,,,a,
ASN00023718,19351128,PRCP,0,,,a,
ASN00023718,19351129,PRCP,0,,,a,
ASN00023718,19351130,PRCP,0,,,a,
ASN00023718,19351111,DAPR,2,,,a,
ASN00023718,19351111,DWPR,1,,,a,
ASN00023718,19351111,MDPR,165,,,a,
ASN00023718,19351203,PRCP,13,,,a,
ASN00023718,19351204,PRCP,0,,,a,
ASN00023718,19351205,PRCP,0,,,a,
ASN00023718,19351206,PRCP,0,,,a,
ASN00023718,19351207,PRCP,0,,,a,
ASN00023718,19351208,PRCP,0,,,a,
ASN00023718,19351209,PRCP,0,,,a,
ASN00023718,19351210,PRCP,5,,,a,
ASN00023718,19351211,PRCP,10,,,a,
ASN00023718,19351212,PRCP,5,,,a,
ASN00023718,19351213,PRCP,0,,,a,
ASN00023718,19351214,PRCP,0,,,a,
ASN00023718,19351215,PRCP,0,,,a,
ASN00023718,19351216,PRCP,0,,,a,
ASN00023718,19351217,PRCP,0,,,a,
ASN00023718,19351218,PRCP,0,,,a,
ASN00023718,19351219,PRCP,0,,,a,
ASN00023718,19351220,PRCP,0,,,a,
ASN00023718,19351221,PRCP,0,,,a,
ASN00023718,19351222,PRCP,0,,,a,
ASN00023718,19351223,PRCP,0,,,a,
ASN00023718,19351224,PRCP,10,,,a,
ASN00023718,19351227,PRCP,0,,,a,
ASN00023718,19351228,PRCP,0,,,a,
ASN00023718,19351229,PRCP,0,,,a,
ASN00023718,19351230,PRCP,0,,,a,
ASN00023718,19351231,PRCP,0,,,a,
ASN00023718,19351202,DAPR,2,,,a,
ASN00023718,19351226,DAPR,2,,,a,
ASN00023718,19351202,DWPR,1,,,a,
ASN00023718,19351226,DWPR,1,,,a,
ASN00023718,19351202,MDPR,38,,,a,
ASN00023718,19351226,MDPR,84,,,a,
ASN00023718,19360101,PRCP,0,,,a,
ASN00023718,19360102,PRCP,0,,,a,
ASN00023718,19360103,PRCP,0,,,a,
ASN00023718,19360104,PRCP,33,,,a,
ASN00023718,19360105,PRCP,0,,,a,
ASN00023718,19360106,PRCP,0,,,a,
ASN00023718,19360107,PRCP,399,,,a,
ASN00023718,19360108,PRCP,0,,,a,
ASN00023718,19360109,PRCP,84,,,a,
ASN00023718,19360110,PRCP,0,,,a,
ASN00023718,19360111,PRCP,0,,,a,
ASN00023718,19360112,PRCP,0,,,a,
ASN00023718,19360113,PRCP,0,,,a,
ASN00023718,19360114,PRCP,0,,,a,
ASN00023718,19360115,PRCP,0,,,a,
ASN00023718,19360116,PRCP,0,,,a,
ASN00023718,19360117,PRCP,0,,,a,
ASN00023718,19360118,PRCP,0,,,a,
ASN00023718,19360119,PRCP,0,,,a,
ASN00023718,19360120,PRCP,0,,,a,
ASN00023718,19360121,PRCP,0,,,a,
ASN00023718,19360122,PRCP,0,,,a,
ASN00023718,19360123,PRCP,0,,,a,
ASN00023718,19360124,PRCP,0,,,a,
ASN00023718,19360125,PRCP,0,,,a,
ASN00023718,19360126,PRCP,0,,,a,
ASN00023718,19360127,PRCP,0,,,a,
ASN00023718,19360128,PRCP,3,,,a,
ASN00023718,19360129,PRCP,0,,,a,
ASN00023718,19360130,PRCP,0,,,a,
ASN00023718,19360131,PRCP,0,,,a,
ASN00023718,19360201,PRCP,0,,,a,
ASN00023718,19360202,PRCP,0,,,a,
ASN00023718,19360203,PRCP,0,,,a,
ASN00023718,19360204,PRCP,13,,,a,
ASN00023718,19360205,PRCP,0,,,a,
ASN00023718,19360206,PRCP,0,,,a,
ASN00023718,19360207,PRCP,0,,,a,
ASN00023718,19360208,PRCP,0,,,a,
ASN00023718,19360209,PRCP,0,,,a,
ASN00023718,19360210,PRCP,0,,,a,
ASN00023718,19360211,PRCP,0,,,a,
ASN00023718,19360212,PRCP,0,,,a,
ASN00023718,19360213,PRCP,0,,,a,
ASN00023718,19360214,PRCP,0,,,a,
ASN00023718,19360215,PRCP,0,,,a,
ASN00023718,19360216,PRCP,0,,,a,
ASN00023718,19360217,PRCP,0,,,a,
ASN00023718,19360218,PRCP,10,,,a,
ASN00023718,19360219,PRCP,102,,,a,
ASN00023718,19360220,PRCP,0,,,a,
ASN00023718,19360221,PRCP,0,,,a,
ASN00023718,19360222,PRCP,0,,,a,
ASN00023718,19360223,PRCP,0,,,a,
ASN00023718,19360224,PRCP,0,,,a,
ASN00023718,19360225,PRCP,0,,,a,
ASN00023718,19360226,PRCP,0,,,a,
ASN00023718,19360227,PRCP,23,,,a,
ASN00023718,19360228,PRCP,0,,,a,
ASN00023718,19360229,PRCP,0,,,a,
ASN00023718,19360301,PRCP,0,,,a,
ASN00023718,19360302,PRCP,0,,,a,
ASN00023718,19360303,PRCP,0,,,a,
ASN00023718,19360304,PRCP,0,,,a,
ASN00023718,19360305,PRCP,0,,,a,
ASN00023718,19360306,PRCP,0,,,a,
ASN00023718,19360307,PRCP,0,,,a,
ASN00023718,19360308,PRCP,0,,,a,
ASN00023718,19360309,PRCP,0,,,a,
ASN00023718,19360310,PRCP,0,,,a,
ASN00023718,19360311,PRCP,0,,,a,
ASN00023718,19360312,PRCP,38,,,a,
ASN00023718,19360313,PRCP,0,,,a,
ASN00023718,19360314,PRCP,8,,,a,
ASN00023718,19360315,PRCP,0,,,a,
ASN00023718,19360316,PRCP,0,,,a,
ASN00023718,19360317,PRCP,0,,,a,
ASN00023718,19360318,PRCP,8,,,a,
ASN00023718,19360319,PRCP,23,,,a,
ASN00023718,19360320,PRCP,0,,,a,
ASN00023718,19360321,PRCP,0,,,a,
ASN00023718,19360322,PRCP,0,,,a,
ASN00023718,19360323,PRCP,0,,,a,
ASN00023718,19360324,PRCP,0,,,a,
ASN00023718,19360325,PRCP,0,,,a,
ASN00023718,19360326,PRCP,0,,,a,
ASN00023718,19360327,PRCP,0,,,a,
ASN00023718,19360328,PRCP,0,,,a,
ASN00023718,19360329,PRCP,0,,,a,
ASN00023718,19360330,PRCP,0,,,a,
ASN00023718,19360331,PRCP,0,,,a,
ASN00023718,19360401,PRCP,0,,,a,
ASN00023718,19360402,PRCP,0,,,a,
ASN00023718,19360403,PRCP,0,,,a,
ASN00023718,19360404,PRCP,18,,,a,
ASN00023718,19360405,PRCP,0,,,a,
ASN00023718,19360406,PRCP,0,,,a,
ASN00023718,19360407,PRCP,310,,,a,
ASN00023718,19360408,PRCP,15,,,a,
ASN00023718,19360409,PRCP,30,,,a,
ASN00023718,19360412,PRCP,0,,,a,
ASN00023718,19360413,PRCP,0,,,a,
ASN00023718,19360414,PRCP,0,,,a,
ASN00023718,19360415,PRCP,0,,,a,
ASN00023718,19360416,PRCP,0,,,a,
ASN00023718,19360417,PRCP,18,,,a,
ASN00023718,19360418,PRCP,0,,,a,
ASN00023718,19360419,PRCP,15,,,a,
ASN00023718,19360420,PRCP,3,,,a,
ASN00023718,19360421,PRCP,25,,,a,
ASN00023718,19360422,PRCP,10,,,a,
ASN00023718,19360423,PRCP,0,,,a,
ASN00023718,19360424,PRCP,0,,,a,
ASN00023718,19360425,PRCP,0,,,a,
ASN00023718,19360426,PRCP,0,,,a,
ASN00023718,19360427,PRCP,0,,,a,
ASN00023718,19360428,PRCP,0,,,a,
ASN00023718,19360429,PRCP,0,,,a,
ASN00023718,19360430,PRCP,0,,,a,
ASN00023718,19360411,DAPR,2,,,a,
ASN00023718,19360411,DWPR,1,,,a,
ASN00023718,19360411,MDPR,28,,,a,
ASN00023718,19360501,PRCP,0,,,a,
ASN00023718,19360502,PRCP,0,,,a,
ASN00023718,19360503,PRCP,0,,,a,
ASN00023718,19360504,PRCP,8,,,a,
ASN00023718,19360505,PRCP,28,,,a,
ASN00023718,19360506,PRCP,0,,,a,
ASN00023718,19360507,PRCP,0,,,a,
ASN00023718,19360508,PRCP,0,,,a,
ASN00023718,19360509,PRCP,0,,,a,
ASN00023718,19360512,PRCP,0,,,a,
ASN00023718,19360513,PRCP,193,,,a,
ASN00023718,19360514,PRCP,30,,,a,
ASN00023718,19360515,PRCP,5,,,a,
ASN00023718,19360516,PRCP,0,,,a,
ASN00023718,19360517,PRCP,0,,,a,
ASN00023718,19360518,PRCP,0,,,a,
ASN00023718,19360519,PRCP,0,,,a,
ASN00023718,19360520,PRCP,0,,,a,
ASN00023718,19360521,PRCP,0,,,a,
ASN00023718,19360522,PRCP,0,,,a,
ASN00023718,19360523,PRCP,0,,,a,
ASN00023718,19360524,PRCP,0,,,a,
ASN00023718,19360525,PRCP,0,,,a,
ASN00023718,19360526,PRCP,0,,,a,
ASN00023718,19360527,PRCP,0,,,a,
ASN00023718,19360528,PRCP,0,,,a,
ASN00023718,19360529,PRCP,0,,,a,
ASN00023718,19360530,PRCP,168,,,a,
ASN00023718,19360531,PRCP,0,,,a,
ASN00023718,19360511,DAPR,2,,,a,
ASN00023718,19360511,DWPR,1,,,a,
ASN00023718,19360511,MDPR,71,,,a,
ASN00023718,19360601,PRCP,41,,,a,
ASN00023718,19360602,PRCP,0,,,a,
ASN00023718,19360603,PRCP,0,,,a,
ASN00023718,19360604,PRCP,117,,,a,
ASN00023718,19360605,PRCP,56,,,a,
ASN00023718,19360606,PRCP,0,,,a,
ASN00023718,19360607,PRCP,0,,,a,
ASN00023718,19360608,PRCP,0,,,a,
ASN00023718,19360609,PRCP,0,,,a,
ASN00023718,19360610,PRCP,0,,,a,
ASN00023718,19360611,PRCP,112,,,a,
ASN00023718,19360612,PRCP,10,,,a,
ASN00023718,19360613,PRCP,10,,,a,
ASN00023718,19360614,PRCP,0,,,a,
ASN00023718,19360615,PRCP,15,,,a,
ASN00023718,19360616,PRCP,0,,,a,
ASN00023718,19360617,PRCP,0,,,a,
ASN00023718,19360618,PRCP,0,,,a,
ASN00023718,19360619,PRCP,46,,,a,
ASN00023718,19360620,PRCP,0,,,a,
ASN00023718,19360623,PRCP,94,,,a,
ASN00023718,19360624,PRCP,0,,,a,
ASN00023718,19360625,PRCP,0,,,a,
ASN00023718,19360626,PRCP,0,,,a,
ASN00023718,19360627,PRCP,0,,,a,
ASN00023718,19360630,PRCP,15,,,a,
ASN00023718,19360622,DAPR,2,,,a,
ASN00023718,19360629,DAPR,2,,,a,
ASN00023718,19360622,DWPR,1,,,a,
ASN00023718,19360629,DWPR,1,,,a,
ASN00023718,19360622,MDPR,86,,,a,
ASN00023718,19360629,MDPR,48,,,a,
ASN00023718,19360701,PRCP,0,,,a,
ASN00023718,19360702,PRCP,41,,,a,
ASN00023718,19360703,PRCP,5,,,a,
ASN00023718,19360704,PRCP,58,,,a,
ASN00023718,19360705,PRCP,0,,,a,
ASN00023718,19360706,PRCP,23,,,a,
ASN00023718,19360707,PRCP,0,,,a,
ASN00023718,19360708,PRCP,0,,,a,
ASN00023718,19360709,PRCP,0,,,a,
ASN00023718,19360710,PRCP,5,,,a,
ASN00023718,19360711,PRCP,0,,,a,
ASN00023718,19360712,PRCP,0,,,a,
ASN00023718,19360713,PRCP,0,,,a,
ASN00023718,19360714,PRCP,18,,,a,
ASN00023718,19360715,PRCP,25,,,a,
ASN00023718,19360716,PRCP,28,,,a,
ASN00023718,19360717,PRCP,43,,,a,
ASN00023718,19360718,PRCP,8,,,a,
ASN00023718,19360719,PRCP,0,,,a,
ASN00023718,19360720,PRCP,5,,,a,
ASN00023718,19360721,PRCP,0,,,a,
ASN00023718,19360722,PRCP,0,,,a,
ASN00023718,19360723,PRCP,0,,,a,
ASN00023718,19360724,PRCP,5,,,a,
ASN00023718,19360725,PRCP,264,,,a,
ASN00023718,19360726,PRCP,0,,,a,
ASN00023718,19360727,PRCP,0,,,a,
ASN00023718,19360728,PRCP,10,,,a,
ASN00023718,19360729,PRCP,5,,,a,
ASN00023718,19360730,PRCP,0,,,a,
ASN00023718,19360731,PRCP,76,,,a,
ASN00023718,19360801,PRCP,0,,,a,
ASN00023718,19360804,PRCP,41,,,a,
ASN00023718,19360805,PRCP,0,,,a,
ASN00023718,19360806,PRCP,0,,,a,
ASN00023718,19360807,PRCP,0,,,a,
ASN00023718,19360808,PRCP,30,,,a,
ASN00023718,19360809,PRCP,0,,,a,
ASN00023718,19360810,PRCP,23,,,a,
ASN00023718,19360811,PRCP,13,,,a,
ASN00023718,19360812,PRCP,30,,,a,
ASN00023718,19360813,PRCP,33,,,a,
ASN00023718,19360814,PRCP,0,,,a,
ASN00023718,19360815,PRCP,0,,,a,
ASN00023718,19360816,PRCP,0,,,a,
ASN00023718,19360817,PRCP,0,,,a,
ASN00023718,19360818,PRCP,0,,,a,
ASN00023718,19360819,PRCP,3,,,a,
ASN00023718,19360820,PRCP,0,,,a,
ASN00023718,19360821,PRCP,3,,,a,
ASN00023718,19360822,PRCP,0,,,a,
ASN00023718,19360825,PRCP,5,,,a,
ASN00023718,19360826,PRCP,0,,,a,
ASN00023718,19360827,PRCP,109,,,a,
ASN00023718,19360828,PRCP,13,,,a,
ASN00023718,19360829,PRCP,13,,,a,
ASN00023718,19360830,PRCP,0,,,a,
ASN00023718,19360831,PRCP,23,,,a,
ASN00023718,19360803,DAPR,2,,,a,
ASN00023718,19360824,DAPR,2,,,a,
ASN00023718,19360803,DWPR,1,,,a,
ASN00023718,19360824,DWPR,1,,,a,
ASN00023718,19360803,MDPR,48,,,a,
ASN00023718,19360824,MDPR,30,,,a,
ASN00023718,19360901,PRCP,13,,,a,
ASN00023718,19360902,PRCP,10,,,a,
ASN00023718,19360903,PRCP,0,,,a,
ASN00023718,19360904,PRCP,0,,,a,
ASN00023718,19360905,PRCP,0,,,a,
ASN00023718,19360906,PRCP,0,,,a,
ASN00023718,19360907,PRCP,0,,,a,
ASN00023718,19360908,PRCP,71,,,a,
ASN00023718,19360909,PRCP,0,,,a,
ASN00023718,19360910,PRCP,0,,,a,
ASN00023718,19360911,PRCP,13,,,a,
ASN00023718,19360912,PRCP,8,,,a,
ASN00023718,19360913,PRCP,0,,,a,
ASN00023718,19360914,PRCP,10,,,a,
ASN00023718,19360915,PRCP,10,,,a,
ASN00023718,19360916,PRCP,56,,,a,
ASN00023718,19360917,PRCP,18,,,a,
ASN00023718,19360918,PRCP,0,,,a,
ASN00023718,19360919,PRCP,0,,,a,
ASN00023718,19360920,PRCP,0,,,a,
ASN00023718,19360921,PRCP,0,,,a,
ASN00023718,19360922,PRCP,0,,,a,
ASN00023718,19360923,PRCP,5,,,a,
ASN00023718,19360924,PRCP,10,,,a,
ASN00023718,19360925,PRCP,0,,,a,
ASN00023718,19360926,PRCP,13,,,a,
ASN00023718,19360929,PRCP,0,,,a,
ASN00023718,19360930,PRCP,0,,,a,
ASN00023718,19360928,DAPR,2,,,a,
ASN00023718,19360928,DWPR,1,,,a,
ASN00023718,19360928,MDPR,25,,,a,
ASN00023718,19361001,PRCP,64,,,a,
ASN00023718,19361002,PRCP,36,,,a,
ASN00023718,19361003,PRCP,0,,,a,
ASN00023718,19361004,PRCP,0,,,a,
ASN00023718,19361005,PRCP,0,,,a,
ASN00023718,19361006,PRCP,0,,,a,
ASN00023718,19361007,PRCP,0,,,a,
ASN00023718,19361008,PRCP,46,,,a,
ASN00023718,19361009,PRCP,10,,,a,
ASN00023718,19361010,PRCP,0,,,a,
ASN00023718,19361011,PRCP,0,,,a,
ASN00023718,19361012,PRCP,15,,,a,
ASN00023718,19361013,PRCP,0,,,a,
ASN00023718,19361014,PRCP,0,,,a,
ASN00023718,19361015,PRCP,0,,,a,
ASN00023718,19361016,PRCP,0,,,a,
ASN00023718,19361017,PRCP,0,,,a,
ASN00023718,19361020,PRCP,8,,,a,
ASN00023718,19361021,PRCP,0,,,a,
ASN00023718,19361022,PRCP,0,,,a,
ASN00023718,19361023,PRCP,0,,,a,
ASN00023718,19361024,PRCP,43,,,a,
ASN00023718,19361025,PRCP,0,,,a,
ASN00023718,19361026,PRCP,0,,,a,
ASN00023718,19361027,PRCP,71,,,a,
ASN00023718,19361028,PRCP,64,,,a,
ASN00023718,19361029,PRCP,38,,,a,
ASN00023718,19361030,PRCP,0,,,a,
ASN00023718,19361031,PRCP,38,,,a,
ASN00023718,19361019,DAPR,2,,,a,
ASN00023718,19361019,DWPR,1,,,a,
ASN00023718,19361019,MDPR,86,,,a,
ASN00023718,19361101,PRCP,0,,,a,
ASN00023718,19361102,PRCP,0,,,a,
ASN00023718,19361103,PRCP,0,,,a,
ASN00023718,19361104,PRCP,0,,,a,
ASN00023718,19361105,PRCP,0,,,a,
ASN00023718,19361106,PRCP,0,,,a,
ASN00023718,19361107,PRCP,0,,,a,
ASN00023718,19361108,PRCP,0,,,a,
ASN00023718,19361109,PRCP,0,,,a,
ASN00023718,19361110,PRCP,25,,,a,
ASN00023718,19361111,PRCP,0,,,a,
ASN00023718,19361112,PRCP,0,,,a,
ASN00023718,19361113,PRCP,0,,,a,
ASN00023718,19361114,PRCP,43,,,a,
ASN00023718,19361117,PRCP,0,,,a,
ASN00023718,19361118,PRCP,0,,,a,
ASN00023718,19361119,PRCP,36,,,a,
ASN00023718,19361120,PRCP,0,,,a,
ASN00023718,19361121,PRCP,0,,,a,
ASN00023718,19361122,PRCP,0,,,a,
ASN00023718,19361123,PRCP,8,,,a,
ASN00023718,19361124,PRCP,0,,,a,
ASN00023718,19361125,PRCP,15,,,a,
ASN00023718,19361126,PRCP,0,,,a,
ASN00023718,19361127,PRCP,0,,,a,
ASN00023718,19361128,PRCP,0,,,a,
ASN00023718,19361129,PRCP,0,,,a,
ASN00023718,19361130,PRCP,0,,,a,
ASN00023718,19361116,DAPR,2,,,a,
ASN00023718,19361116,DWPR,1,,,a,
ASN00023718,19361116,MDPR,28,,,a,
ASN00023718,19361201,PRCP,3,,,a,
ASN00023718,19361202,PRCP,0,,,a,
ASN00023718,19361203,PRCP,51,,,a,
ASN00023718,19361204,PRCP,36,,,a,
ASN00023718,19361205,PRCP,5,,,a,
ASN00023718,19361206,PRCP,0,,,a,
ASN00023718,19361207,PRCP,0,,,a,
ASN00023718,19361208,PRCP,0,,,a,
ASN00023718,19361209,PRCP,0,,,a,
ASN00023718,19361210,PRCP,5,,,a,
ASN00023718,19361211,PRCP,0,,,a,
ASN00023718,19361212,PRCP,10,,,a,
ASN00023718,19361213,PRCP,0,,,a,
ASN00023718,19361214,PRCP,20,,,a,
ASN00023718,19361215,PRCP,0,,,a,
ASN00023718,19361216,PRCP,15,,,a,
ASN00023718,19361217,PRCP,89,,,a,
ASN00023718,19361218,PRCP,18,,,a,
ASN00023718,19361219,PRCP,0,,,a,
ASN00023718,19361220,PRCP,0,,,a,
ASN00023718,19361221,PRCP,8,,,a,
ASN00023718,19361222,PRCP,0,,,a,
ASN00023718,19361223,PRCP,0,,,a,
ASN00023718,19361224,PRCP,0,,,a,
ASN00023718,19361225,PRCP,0,,,a,
ASN00023718,19361226,PRCP,0,,,a,
ASN00023718,19361227,PRCP,0,,,a,
ASN00023718,19361228,PRCP,0,,,a,
ASN00023718,19361229,PRCP,0,,,a,
ASN00023718,19361230,PRCP,30,,,a,
ASN00023718,19361231,PRCP,0,,,a,
ASN00023718,19370101,PRCP,3,,,a,
ASN00023718,19370102,PRCP,25,,,a,
ASN00023718,19370103,PRCP,0,,,a,
ASN00023718,19370104,PRCP,0,,,a,
ASN00023718,19370105,PRCP,0,,,a,
ASN00023718,19370106,PRCP,0,,,a,
ASN00023718,19370107,PRCP,0,,,a,
ASN00023718,19370108,PRCP,28,,,a,
ASN00023718,19370109,PRCP,30,,,a,
ASN00023718,19370110,PRCP,0,,,a,
ASN00023718,19370111,PRCP,0,,,a,
ASN00023718,19370112,PRCP,0,,,a,
ASN00023718,19370113,PRCP,0,,,a,
ASN00023718,19370114,PRCP,0,,,a,
ASN00023718,19370115,PRCP,0,,,a,
ASN00023718,19370116,PRCP,8,,,a,
ASN00023718,19370117,PRCP,0,,,a,
ASN00023718,19370118,PRCP,0,,,a,
ASN00023718,19370119,PRCP,193,,,a,
ASN00023718,19370120,PRCP,0,,,a,
ASN00023718,19370121,PRCP,0,,,a,
ASN00023718,19370122,PRCP,0,,,a,
ASN00023718,19370123,PRCP,0,,,a,
ASN00023718,19370126,PRCP,127,,,a,
ASN00023718,19370127,PRCP,18,,,a,
ASN00023718,19370128,PRCP,0,,,a,
ASN00023718,19370129,PRCP,0,,,a,
ASN00023718,19370130,PRCP,0,,,a,
ASN00023718,19370131,PRCP,0,,,a,
ASN00023718,19370125,DAPR,2,,,a,
