ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19370125,DWPR,1,,,a,
ASN00023718,19370125,MDPR,198,,,a,
ASN00023718,19370201,PRCP,0,,,a,
ASN00023718,19370202,PRCP,0,,,a,
ASN00023718,19370203,PRCP,0,,,a,
ASN00023718,19370204,PRCP,0,,,a,
ASN00023718,19370205,PRCP,0,,,a,
ASN00023718,19370206,PRCP,0,,,a,
ASN00023718,19370207,PRCP,0,,,a,
ASN00023718,19370208,PRCP,0,,,a,
ASN00023718,19370209,PRCP,0,,,a,
ASN00023718,19370210,PRCP,0,,,a,
ASN00023718,19370211,PRCP,0,,,a,
ASN00023718,19370212,PRCP,0,,,a,
ASN00023718,19370213,PRCP,0,,,a,
ASN00023718,19370214,PRCP,0,,,a,
ASN00023718,19370215,PRCP,0,,,a,
ASN00023718,19370216,PRCP,0,,,a,
ASN00023718,19370217,PRCP,0,,,a,
ASN00023718,19370218,PRCP,0,,,a,
ASN00023718,19370219,PRCP,0,,,a,
ASN00023718,19370220,PRCP,28,,,a,
ASN00023718,19370221,PRCP,0,,,a,
ASN00023718,19370222,PRCP,0,,,a,
ASN00023718,19370223,PRCP,0,,,a,
ASN00023718,19370224,PRCP,0,,,a,
ASN00023718,19370225,PRCP,0,,,a,
ASN00023718,19370226,PRCP,0,,,a,
ASN00023718,19370227,PRCP,0,,,a,
ASN00023718,19370228,PRCP,0,,,a,
ASN00023718,19370301,PRCP,0,,,a,
ASN00023718,19370302,PRCP,0,,,a,
ASN00023718,19370303,PRCP,0,,,a,
ASN00023718,19370304,PRCP,0,,,a,
ASN00023718,19370305,PRCP,0,,,a,
ASN00023718,19370306,PRCP,28,,,a,
ASN00023718,19370307,PRCP,0,,,a,
ASN00023718,19370308,PRCP,0,,,a,
ASN00023718,19370309,PRCP,0,,,a,
ASN00023718,19370310,PRCP,0,,,a,
ASN00023718,19370311,PRCP,0,,,a,
ASN00023718,19370312,PRCP,0,,,a,
ASN00023718,19370313,PRCP,0,,,a,
ASN00023718,19370314,PRCP,0,,,a,
ASN00023718,19370315,PRCP,0,,,a,
ASN00023718,19370316,PRCP,0,,,a,
ASN00023718,19370317,PRCP,0,,,a,
ASN00023718,19370318,PRCP,0,,,a,
ASN00023718,19370319,PRCP,0,,,a,
ASN00023718,19370320,PRCP,0,,,a,
ASN00023718,19370321,PRCP,0,,,a,
ASN00023718,19370322,PRCP,0,,,a,
ASN00023718,19370323,PRCP,0,,,a,
ASN00023718,19370324,PRCP,0,,,a,
ASN00023718,19370325,PRCP,0,,,a,
ASN00023718,19370326,PRCP,0,,,a,
ASN00023718,19370327,PRCP,25,,,a,
ASN00023718,19370328,PRCP,0,,,a,
ASN00023718,19370329,PRCP,0,,,a,
ASN00023718,19370330,PRCP,28,,,a,
ASN00023718,19370331,PRCP,0,,,a,
ASN00023718,19370401,PRCP,18,,,a,
ASN00023718,19370402,PRCP,0,,,a,
ASN00023718,19370403,PRCP,0,,,a,
ASN00023718,19370404,PRCP,0,,,a,
ASN00023718,19370405,PRCP,0,,,a,
ASN00023718,19370406,PRCP,0,,,a,
ASN00023718,19370407,PRCP,0,,,a,
ASN00023718,19370408,PRCP,0,,,a,
ASN00023718,19370409,PRCP,0,,,a,
ASN00023718,19370410,PRCP,0,,,a,
ASN00023718,19370413,PRCP,18,,,a,
ASN00023718,19370414,PRCP,18,,,a,
ASN00023718,19370415,PRCP,0,,,a,
ASN00023718,19370416,PRCP,0,,,a,
ASN00023718,19370417,PRCP,0,,,a,
ASN00023718,19370418,PRCP,0,,,a,
ASN00023718,19370419,PRCP,3,,,a,
ASN00023718,19370420,PRCP,0,,,a,
ASN00023718,19370421,PRCP,5,,,a,
ASN00023718,19370422,PRCP,13,,,a,
ASN00023718,19370423,PRCP,0,,,a,
ASN00023718,19370424,PRCP,0,,,a,
ASN00023718,19370425,PRCP,0,,,a,
ASN00023718,19370426,PRCP,0,,,a,
ASN00023718,19370427,PRCP,41,,,a,
ASN00023718,19370428,PRCP,41,,,a,
ASN00023718,19370429,PRCP,43,,,a,
ASN00023718,19370430,PRCP,5,,,a,
ASN00023718,19370412,DAPR,2,,,a,
ASN00023718,19370412,DWPR,1,,,a,
ASN00023718,19370412,MDPR,41,,,a,
ASN00023718,19370501,PRCP,0,,,a,
ASN00023718,19370502,PRCP,0,,,a,
ASN00023718,19370503,PRCP,20,,,a,
ASN00023718,19370504,PRCP,0,,,a,
ASN00023718,19370505,PRCP,0,,,a,
ASN00023718,19370506,PRCP,0,,,a,
ASN00023718,19370507,PRCP,8,,,a,
ASN00023718,19370508,PRCP,8,,,a,
ASN00023718,19370511,PRCP,0,,,a,
ASN00023718,19370512,PRCP,0,,,a,
ASN00023718,19370513,PRCP,3,,,a,
ASN00023718,19370514,PRCP,173,,,a,
ASN00023718,19370515,PRCP,86,,,a,
ASN00023718,19370518,PRCP,0,,,a,
ASN00023718,19370519,PRCP,0,,,a,
ASN00023718,19370520,PRCP,0,,,a,
ASN00023718,19370521,PRCP,0,,,a,
ASN00023718,19370522,PRCP,3,,,a,
ASN00023718,19370525,PRCP,8,,,a,
ASN00023718,19370526,PRCP,0,,,a,
ASN00023718,19370527,PRCP,33,,,a,
ASN00023718,19370528,PRCP,0,,,a,
ASN00023718,19370529,PRCP,0,,,a,
ASN00023718,19370510,DAPR,2,,,a,
ASN00023718,19370517,DAPR,2,,,a,
ASN00023718,19370524,DAPR,2,,,a,
ASN00023718,19370531,DAPR,2,,,a,
ASN00023718,19370510,DWPR,1,,,a,
ASN00023718,19370517,DWPR,1,,,a,
ASN00023718,19370524,DWPR,1,,,a,
ASN00023718,19370531,DWPR,1,,,a,
ASN00023718,19370510,MDPR,76,,,a,
ASN00023718,19370517,MDPR,71,,,a,
ASN00023718,19370524,MDPR,46,,,a,
ASN00023718,19370531,MDPR,163,,,a,
ASN00023718,19370601,PRCP,30,,,a,
ASN00023718,19370602,PRCP,5,,,a,
ASN00023718,19370603,PRCP,168,,,a,
ASN00023718,19370604,PRCP,102,,,a,
ASN00023718,19370605,PRCP,5,,,a,
ASN00023718,19370606,PRCP,0,,,a,
ASN00023718,19370607,PRCP,0,,,a,
ASN00023718,19370608,PRCP,0,,,a,
ASN00023718,19370609,PRCP,0,,,a,
ASN00023718,19370610,PRCP,0,,,a,
ASN00023718,19370611,PRCP,0,,,a,
ASN00023718,19370612,PRCP,145,,,a,
ASN00023718,19370615,PRCP,25,,,a,
ASN00023718,19370616,PRCP,8,,,a,
ASN00023718,19370617,PRCP,5,,,a,
ASN00023718,19370618,PRCP,0,,,a,
ASN00023718,19370619,PRCP,0,,,a,
ASN00023718,19370622,PRCP,0,,,a,
ASN00023718,19370623,PRCP,13,,,a,
ASN00023718,19370624,PRCP,0,,,a,
ASN00023718,19370625,PRCP,0,,,a,
ASN00023718,19370626,PRCP,0,,,a,
ASN00023718,19370627,PRCP,0,,,a,
ASN00023718,19370628,PRCP,0,,,a,
ASN00023718,19370629,PRCP,0,,,a,
ASN00023718,19370630,PRCP,0,,,a,
ASN00023718,19370614,DAPR,2,,,a,
ASN00023718,19370621,DAPR,2,,,a,
ASN00023718,19370614,DWPR,1,,,a,
ASN00023718,19370621,DWPR,1,,,a,
ASN00023718,19370614,MDPR,122,,,a,
ASN00023718,19370621,MDPR,53,,,a,
ASN00023718,19370701,PRCP,41,,,a,
ASN00023718,19370702,PRCP,8,,,a,
ASN00023718,19370703,PRCP,0,,,a,
ASN00023718,19370706,PRCP,0,,,a,
ASN00023718,19370707,PRCP,0,,,a,
ASN00023718,19370708,PRCP,0,,,a,
ASN00023718,19370709,PRCP,0,,,a,
ASN00023718,19370710,PRCP,0,,,a,
ASN00023718,19370711,PRCP,0,,,a,
ASN00023718,19370712,PRCP,8,,,a,
ASN00023718,19370713,PRCP,0,,,a,
ASN00023718,19370714,PRCP,0,,,a,
ASN00023718,19370715,PRCP,0,,,a,
ASN00023718,19370716,PRCP,0,,,a,
ASN00023718,19370717,PRCP,25,,,a,
ASN00023718,19370720,PRCP,8,,,a,
ASN00023718,19370721,PRCP,0,,,a,
ASN00023718,19370722,PRCP,0,,,a,
ASN00023718,19370723,PRCP,64,,,a,
ASN00023718,19370724,PRCP,53,,,a,
ASN00023718,19370727,PRCP,0,,,a,
ASN00023718,19370728,PRCP,0,,,a,
ASN00023718,19370729,PRCP,0,,,a,
ASN00023718,19370730,PRCP,0,,,a,
ASN00023718,19370731,PRCP,0,,,a,
ASN00023718,19370705,DAPR,2,,,a,
ASN00023718,19370719,DAPR,2,,,a,
ASN00023718,19370726,DAPR,2,,,a,
ASN00023718,19370705,DWPR,1,,,a,
ASN00023718,19370719,DWPR,1,,,a,
ASN00023718,19370726,DWPR,1,,,a,
ASN00023718,19370705,MDPR,127,,,a,
ASN00023718,19370719,MDPR,64,,,a,
ASN00023718,19370726,MDPR,94,,,a,
ASN00023718,19370803,PRCP,114,,,a,
ASN00023718,19370804,PRCP,38,,,a,
ASN00023718,19370805,PRCP,30,,,a,
ASN00023718,19370806,PRCP,0,,,a,
ASN00023718,19370807,PRCP,0,,,a,
ASN00023718,19370808,PRCP,0,,,a,
ASN00023718,19370809,PRCP,0,,,a,
ASN00023718,19370810,PRCP,0,,,a,
ASN00023718,19370811,PRCP,0,,,a,
ASN00023718,19370812,PRCP,8,,,a,
ASN00023718,19370813,PRCP,0,,,a,
ASN00023718,19370814,PRCP,46,,,a,
ASN00023718,19370817,PRCP,25,,,a,
ASN00023718,19370818,PRCP,20,,,a,
ASN00023718,19370819,PRCP,13,,,a,
ASN00023718,19370820,PRCP,66,,,a,
ASN00023718,19370821,PRCP,43,,,a,
ASN00023718,19370822,PRCP,0,,,a,
ASN00023718,19370823,PRCP,0,,,a,
ASN00023718,19370824,PRCP,0,,,a,
ASN00023718,19370825,PRCP,43,,,a,
ASN00023718,19370826,PRCP,0,,,a,
ASN00023718,19370827,PRCP,0,,,a,
ASN00023718,19370828,PRCP,0,,,a,
ASN00023718,19370829,PRCP,0,,,a,
ASN00023718,19370830,PRCP,8,,,a,
ASN00023718,19370831,PRCP,0,,,a,
ASN00023718,19370802,DAPR,2,,,a,
ASN00023718,19370816,DAPR,2,,,a,
ASN00023718,19370802,DWPR,1,,,a,
ASN00023718,19370816,DWPR,1,,,a,
ASN00023718,19370802,MDPR,76,,,a,
ASN00023718,19370816,MDPR,137,,,a,
ASN00023718,19370901,PRCP,25,,,a,
ASN00023718,19370902,PRCP,114,,,a,
ASN00023718,19370903,PRCP,97,,,a,
ASN00023718,19370904,PRCP,0,,,a,
ASN00023718,19370905,PRCP,0,,,a,
ASN00023718,19370906,PRCP,0,,,a,
ASN00023718,19370907,PRCP,0,,,a,
ASN00023718,19370908,PRCP,8,,,a,
ASN00023718,19370909,PRCP,43,,,a,
ASN00023718,19370910,PRCP,8,,,a,
ASN00023718,19370911,PRCP,0,,,a,
ASN00023718,19370912,PRCP,0,,,a,
ASN00023718,19370913,PRCP,18,,,a,
ASN00023718,19370914,PRCP,0,,,a,
ASN00023718,19370915,PRCP,13,,,a,
ASN00023718,19370916,PRCP,0,,,a,
ASN00023718,19370917,PRCP,5,,,a,
ASN00023718,19370918,PRCP,94,,,a,
ASN00023718,19370921,PRCP,61,,,a,
ASN00023718,19370922,PRCP,8,,,a,
ASN00023718,19370923,PRCP,0,,,a,
ASN00023718,19370924,PRCP,0,,,a,
ASN00023718,19370925,PRCP,0,,,a,
ASN00023718,19370926,PRCP,0,,,a,
ASN00023718,19370927,PRCP,0,,,a,
ASN00023718,19370928,PRCP,0,,,a,
ASN00023718,19370929,PRCP,0,,,a,
ASN00023718,19370930,PRCP,58,,,a,
ASN00023718,19370920,DAPR,2,,,a,
ASN00023718,19370920,DWPR,1,,,a,
ASN00023718,19370920,MDPR,36,,,a,
ASN00023718,19371001,PRCP,13,,,a,
ASN00023718,19371002,PRCP,0,,,a,
ASN00023718,19371003,PRCP,0,,,a,
ASN00023718,19371004,PRCP,0,,,a,
ASN00023718,19371005,PRCP,10,,,a,
ASN00023718,19371006,PRCP,3,,,a,
ASN00023718,19371007,PRCP,0,,,a,
ASN00023718,19371008,PRCP,0,,,a,
ASN00023718,19371009,PRCP,46,,,a,
ASN00023718,19371010,PRCP,0,,,a,
ASN00023718,19371011,PRCP,0,,,a,
ASN00023718,19371012,PRCP,0,,,a,
ASN00023718,19371013,PRCP,0,,,a,
ASN00023718,19371014,PRCP,0,,,a,
ASN00023718,19371015,PRCP,20,,,a,
ASN00023718,19371016,PRCP,15,,,a,
ASN00023718,19371017,PRCP,0,,,a,
ASN00023718,19371018,PRCP,13,,,a,
ASN00023718,19371019,PRCP,0,,,a,
ASN00023718,19371020,PRCP,0,,,a,
ASN00023718,19371021,PRCP,5,,,a,
ASN00023718,19371022,PRCP,0,,,a,
ASN00023718,19371023,PRCP,69,,,a,
ASN00023718,19371024,PRCP,0,,,a,
ASN00023718,19371025,PRCP,0,,,a,
ASN00023718,19371026,PRCP,0,,,a,
ASN00023718,19371027,PRCP,0,,,a,
ASN00023718,19371028,PRCP,0,,,a,
ASN00023718,19371029,PRCP,0,,,a,
ASN00023718,19371030,PRCP,0,,,a,
ASN00023718,19371031,PRCP,0,,,a,
ASN00023718,19371101,PRCP,0,,,a,
ASN00023718,19371102,PRCP,0,,,a,
ASN00023718,19371103,PRCP,0,,,a,
ASN00023718,19371104,PRCP,0,,,a,
ASN00023718,19371105,PRCP,0,,,a,
ASN00023718,19371106,PRCP,5,,,a,
ASN00023718,19371107,PRCP,0,,,a,
ASN00023718,19371108,PRCP,0,,,a,
ASN00023718,19371109,PRCP,0,,,a,
ASN00023718,19371110,PRCP,0,,,a,
ASN00023718,19371111,PRCP,0,,,a,
ASN00023718,19371112,PRCP,0,,,a,
ASN00023718,19371113,PRCP,0,,,a,
ASN00023718,19371114,PRCP,18,,,a,
ASN00023718,19371115,PRCP,0,,,a,
ASN00023718,19371116,PRCP,13,,,a,
ASN00023718,19371117,PRCP,0,,,a,
ASN00023718,19371118,PRCP,0,,,a,
ASN00023718,19371119,PRCP,0,,,a,
ASN00023718,19371120,PRCP,0,,,a,
ASN00023718,19371121,PRCP,0,,,a,
ASN00023718,19371122,PRCP,5,,,a,
ASN00023718,19371123,PRCP,0,,,a,
ASN00023718,19371124,PRCP,0,,,a,
ASN00023718,19371125,PRCP,0,,,a,
ASN00023718,19371126,PRCP,0,,,a,
ASN00023718,19371127,PRCP,0,,,a,
ASN00023718,19371130,PRCP,185,,,a,
ASN00023718,19371129,DAPR,2,,,a,
ASN00023718,19371129,DWPR,1,,,a,
ASN00023718,19371129,MDPR,122,,,a,
ASN00023718,19371201,PRCP,107,,,a,
ASN00023718,19371202,PRCP,69,,,a,
ASN00023718,19371203,PRCP,64,,,a,
ASN00023718,19371204,PRCP,15,,,a,
ASN00023718,19371205,PRCP,0,,,a,
ASN00023718,19371206,PRCP,0,,,a,
ASN00023718,19371207,PRCP,30,,,a,
ASN00023718,19371208,PRCP,20,,,a,
ASN00023718,19371209,PRCP,0,,,a,
ASN00023718,19371210,PRCP,0,,,a,
ASN00023718,19371211,PRCP,457,,,a,
ASN00023718,19371212,PRCP,0,,,a,
ASN00023718,19371213,PRCP,0,,,a,
ASN00023718,19371214,PRCP,0,,,a,
ASN00023718,19371215,PRCP,64,,,a,
ASN00023718,19371216,PRCP,0,,,a,
ASN00023718,19371217,PRCP,13,,,a,
ASN00023718,19371218,PRCP,0,,,a,
ASN00023718,19371219,PRCP,0,,,a,
ASN00023718,19371220,PRCP,0,,,a,
ASN00023718,19371221,PRCP,0,,,a,
ASN00023718,19371222,PRCP,0,,,a,
ASN00023718,19371223,PRCP,0,,,a,
ASN00023718,19371224,PRCP,0,,,a,
ASN00023718,19371228,PRCP,0,,,a,
ASN00023718,19371229,PRCP,0,,,a,
ASN00023718,19371230,PRCP,0,,,a,
ASN00023718,19371231,PRCP,0,,,a,
ASN00023718,19371227,DAPR,3,,,a,
ASN00023718,19371227,DWPR,1,,,a,
ASN00023718,19371227,MDPR,43,,,a,
ASN00023718,19380101,PRCP,10,,,a,
ASN00023718,19380104,PRCP,10,,,a,
ASN00023718,19380105,PRCP,3,,,a,
ASN00023718,19380106,PRCP,0,,,a,
ASN00023718,19380107,PRCP,0,,,a,
ASN00023718,19380108,PRCP,0,,,a,
ASN00023718,19380109,PRCP,0,,,a,
ASN00023718,19380110,PRCP,0,,,a,
ASN00023718,19380111,PRCP,0,,,a,
ASN00023718,19380112,PRCP,0,,,a,
ASN00023718,19380113,PRCP,0,,,a,
ASN00023718,19380114,PRCP,102,,,a,
ASN00023718,19380115,PRCP,0,,,a,
ASN00023718,19380116,PRCP,0,,,a,
ASN00023718,19380117,PRCP,0,,,a,
ASN00023718,19380118,PRCP,0,,,a,
ASN00023718,19380119,PRCP,0,,,a,
ASN00023718,19380120,PRCP,0,,,a,
ASN00023718,19380121,PRCP,0,,,a,
ASN00023718,19380122,PRCP,0,,,a,
ASN00023718,19380123,PRCP,0,,,a,
ASN00023718,19380124,PRCP,0,,,a,
ASN00023718,19380125,PRCP,0,,,a,
ASN00023718,19380126,PRCP,0,,,a,
ASN00023718,19380127,PRCP,20,,,a,
ASN00023718,19380128,PRCP,8,,,a,
ASN00023718,19380129,PRCP,15,,,a,
ASN00023718,19380130,PRCP,0,,,a,
ASN00023718,19380131,PRCP,0,,,a,
ASN00023718,19380103,DAPR,2,,,a,
ASN00023718,19380103,DWPR,1,,,a,
ASN00023718,19380103,MDPR,142,,,a,
ASN00023718,19380201,PRCP,0,,,a,
ASN00023718,19380202,PRCP,0,,,a,
ASN00023718,19380203,PRCP,0,,,a,
ASN00023718,19380204,PRCP,0,,,a,
ASN00023718,19380205,PRCP,102,,,a,
ASN00023718,19380206,PRCP,0,,,a,
ASN00023718,19380207,PRCP,25,,,a,
ASN00023718,19380208,PRCP,0,,,a,
ASN00023718,19380209,PRCP,0,,,a,
ASN00023718,19380210,PRCP,0,,,a,
ASN00023718,19380211,PRCP,0,,,a,
ASN00023718,19380212,PRCP,13,,,a,
ASN00023718,19380213,PRCP,0,,,a,
ASN00023718,19380214,PRCP,0,,,a,
ASN00023718,19380215,PRCP,0,,,a,
ASN00023718,19380216,PRCP,0,,,a,
ASN00023718,19380217,PRCP,0,,,a,
ASN00023718,19380218,PRCP,0,,,a,
ASN00023718,19380219,PRCP,89,,,a,
ASN00023718,19380222,PRCP,0,,,a,
ASN00023718,19380223,PRCP,0,,,a,
ASN00023718,19380224,PRCP,5,,,a,
ASN00023718,19380225,PRCP,64,,,a,
ASN00023718,19380226,PRCP,20,,,a,
ASN00023718,19380227,PRCP,0,,,a,
ASN00023718,19380228,PRCP,0,,,a,
ASN00023718,19380221,DAPR,2,,,a,
ASN00023718,19380221,DWPR,1,,,a,
ASN00023718,19380221,MDPR,97,,,a,
ASN00023718,19380301,PRCP,0,,,a,
ASN00023718,19380302,PRCP,3,,,a,
ASN00023718,19380303,PRCP,0,,,a,
ASN00023718,19380304,PRCP,0,,,a,
ASN00023718,19380305,PRCP,0,,,a,
ASN00023718,19380308,PRCP,0,,,a,
ASN00023718,19380309,PRCP,0,,,a,
ASN00023718,19380310,PRCP,0,,,a,
ASN00023718,19380311,PRCP,0,,,a,
ASN00023718,19380312,PRCP,8,,,a,
ASN00023718,19380313,PRCP,0,,,a,
ASN00023718,19380314,PRCP,0,,,a,
ASN00023718,19380315,PRCP,0,,,a,
ASN00023718,19380316,PRCP,0,,,a,
ASN00023718,19380317,PRCP,20,,,a,
ASN00023718,19380318,PRCP,8,,,a,
ASN00023718,19380319,PRCP,0,,,a,
ASN00023718,19380320,PRCP,0,,,a,
ASN00023718,19380321,PRCP,0,,,a,
ASN00023718,19380322,PRCP,0,,,a,
ASN00023718,19380323,PRCP,0,,,a,
ASN00023718,19380324,PRCP,0,,,a,
ASN00023718,19380325,PRCP,0,,,a,
ASN00023718,19380326,PRCP,0,,,a,
ASN00023718,19380327,PRCP,0,,,a,
ASN00023718,19380328,PRCP,0,,,a,
ASN00023718,19380329,PRCP,0,,,a,
ASN00023718,19380330,PRCP,0,,,a,
ASN00023718,19380331,PRCP,0,,,a,
ASN00023718,19380307,DAPR,2,,,a,
ASN00023718,19380307,DWPR,1,,,a,
ASN00023718,19380307,MDPR,89,,,a,
ASN00023718,19380401,PRCP,0,,,a,
ASN00023718,19380402,PRCP,0,,,a,
ASN00023718,19380403,PRCP,0,,,a,
ASN00023718,19380404,PRCP,0,,,a,
ASN00023718,19380405,PRCP,0,,,a,
ASN00023718,19380406,PRCP,0,,,a,
ASN00023718,19380407,PRCP,0,,,a,
ASN00023718,19380408,PRCP,0,,,a,
ASN00023718,19380409,PRCP,0,,,a,
ASN00023718,19380410,PRCP,0,,,a,
ASN00023718,19380411,PRCP,0,,,a,
ASN00023718,19380412,PRCP,0,,,a,
ASN00023718,19380413,PRCP,13,,,a,
ASN00023718,19380414,PRCP,0,,,a,
ASN00023718,19380419,PRCP,13,,,a,
ASN00023718,19380420,PRCP,15,,,a,
ASN00023718,19380421,PRCP,0,,,a,
ASN00023718,19380422,PRCP,0,,,a,
ASN00023718,19380423,PRCP,0,,,a,
ASN00023718,19380426,PRCP,221,,,a,
ASN00023718,19380427,PRCP,51,,,a,
ASN00023718,19380428,PRCP,20,,,a,
ASN00023718,19380429,PRCP,5,,,a,
ASN00023718,19380430,PRCP,0,,,a,
ASN00023718,19380416,DAPR,2,,,a,
ASN00023718,19380418,DAPR,2,,,a,
ASN00023718,19380425,DAPR,2,,,a,
ASN00023718,19380416,DWPR,1,,,a,
ASN00023718,19380418,DWPR,1,,,a,
ASN00023718,19380425,DWPR,1,,,a,
ASN00023718,19380416,MDPR,185,,,a,
ASN00023718,19380418,MDPR,345,,,a,
ASN00023718,19380425,MDPR,211,,,a,
ASN00023718,19380501,PRCP,0,,,a,
ASN00023718,19380502,PRCP,0,,,a,
ASN00023718,19380503,PRCP,0,,,a,
ASN00023718,19380504,PRCP,18,,,a,
ASN00023718,19380505,PRCP,0,,,a,
ASN00023718,19380506,PRCP,0,,,a,
ASN00023718,19380507,PRCP,0,,,a,
ASN00023718,19380508,PRCP,0,,,a,
ASN00023718,19380509,PRCP,0,,,a,
ASN00023718,19380510,PRCP,0,,,a,
ASN00023718,19380511,PRCP,0,,,a,
ASN00023718,19380512,PRCP,0,,,a,
ASN00023718,19380513,PRCP,0,,,a,
ASN00023718,19380514,PRCP,0,,,a,
ASN00023718,19380515,PRCP,0,,,a,
ASN00023718,19380516,PRCP,0,,,a,
ASN00023718,19380517,PRCP,41,,,a,
ASN00023718,19380518,PRCP,0,,,a,
ASN00023718,19380519,PRCP,0,,,a,
ASN00023718,19380520,PRCP,0,,,a,
ASN00023718,19380521,PRCP,0,,,a,
ASN00023718,19380522,PRCP,0,,,a,
ASN00023718,19380523,PRCP,0,,,a,
ASN00023718,19380524,PRCP,0,,,a,
ASN00023718,19380525,PRCP,0,,,a,
ASN00023718,19380526,PRCP,0,,,a,
ASN00023718,19380527,PRCP,8,,,a,
ASN00023718,19380528,PRCP,0,,,a,
ASN00023718,19380531,PRCP,15,,,a,
ASN00023718,19380530,DAPR,2,,,a,
ASN00023718,19380530,DWPR,1,,,a,
ASN00023718,19380530,MDPR,53,,,a,
ASN00023718,19380601,PRCP,30,,,a,
ASN00023718,19380602,PRCP,41,,,a,
ASN00023718,19380603,PRCP,0,,,a,
ASN00023718,19380604,PRCP,0,,,a,
ASN00023718,19380605,PRCP,0,,,a,
ASN00023718,19380606,PRCP,10,,,a,
ASN00023718,19380607,PRCP,23,,,a,
ASN00023718,19380608,PRCP,0,,,a,
ASN00023718,19380609,PRCP,51,,,a,
ASN00023718,19380610,PRCP,0,,,a,
ASN00023718,19380611,PRCP,0,,,a,
ASN00023718,19380612,PRCP,0,,,a,
ASN00023718,19380613,PRCP,0,,,a,
ASN00023718,19380614,PRCP,5,,,a,
ASN00023718,19380615,PRCP,152,,,a,
ASN00023718,19380616,PRCP,0,,,a,
ASN00023718,19380617,PRCP,0,,,a,
ASN00023718,19380618,PRCP,10,,,a,
ASN00023718,19380619,PRCP,0,,,a,
ASN00023718,19380620,PRCP,8,,,a,
ASN00023718,19380621,PRCP,0,,,a,
ASN00023718,19380622,PRCP,0,,,a,
ASN00023718,19380623,PRCP,0,,,a,
ASN00023718,19380624,PRCP,8,,,a,
ASN00023718,19380625,PRCP,71,,,a,
ASN00023718,19380628,PRCP,41,,,a,
ASN00023718,19380629,PRCP,36,,,a,
ASN00023718,19380630,PRCP,5,,,a,
ASN00023718,19380627,DAPR,2,,,a,
ASN00023718,19380627,DWPR,1,,,a,
ASN00023718,19380627,MDPR,51,,,a,
ASN00023718,19380701,PRCP,30,,,a,
ASN00023718,19380702,PRCP,41,,,a,
ASN00023718,19380705,PRCP,8,,,a,
ASN00023718,19380706,PRCP,0,,,a,
ASN00023718,19380707,PRCP,0,,,a,
ASN00023718,19380708,PRCP,0,,,a,
ASN00023718,19380709,PRCP,0,,,a,
ASN00023718,19380710,PRCP,0,,,a,
ASN00023718,19380711,PRCP,0,,,a,
ASN00023718,19380712,PRCP,0,,,a,
ASN00023718,19380713,PRCP,0,,,a,
ASN00023718,19380714,PRCP,0,,,a,
ASN00023718,19380715,PRCP,0,,,a,
ASN00023718,19380716,PRCP,25,,,a,
ASN00023718,19380717,PRCP,0,,,a,
ASN00023718,19380718,PRCP,0,,,a,
ASN00023718,19380719,PRCP,38,,,a,
ASN00023718,19380720,PRCP,0,,,a,
ASN00023718,19380721,PRCP,81,,,a,
ASN00023718,19380722,PRCP,0,,,a,
ASN00023718,19380723,PRCP,0,,,a,
ASN00023718,19380726,PRCP,0,,,a,
ASN00023718,19380727,PRCP,10,,,a,
ASN00023718,19380728,PRCP,5,,,a,
ASN00023718,19380729,PRCP,38,,,a,
ASN00023718,19380730,PRCP,94,,,a,
ASN00023718,19380731,PRCP,0,,,a,
ASN00023718,19380704,DAPR,2,,,a,
ASN00023718,19380725,DAPR,2,,,a,
ASN00023718,19380704,DWPR,1,,,a,
ASN00023718,19380725,DWPR,1,,,a,
ASN00023718,19380704,MDPR,30,,,a,
ASN00023718,19380725,MDPR,272,,,a,
ASN00023718,19380801,PRCP,51,,,a,
ASN00023718,19380802,PRCP,0,,,a,
ASN00023718,19380803,PRCP,0,,,a,
ASN00023718,19380804,PRCP,0,,,a,
ASN00023718,19380805,PRCP,0,,,a,
